covariate	carrier_group	n	mean	sd	median	min	max
Age	E4_carrier	11	52.0427272727273	7.07835586970462	50.73	42.19	62.7
Age	E2_carrier	10	49.303	12.4715525630666	49.93	29.95	68.38
Anc_Afr	E4_carrier	11	0.776265609820833	0.269319195974176	0.837481898592312	0.00373277981864633	0.997909274324327
Anc_Afr	E2_carrier	10	0.393502283747935	0.417340509417014	0.296214618734059	0.00311317227896615	0.863549164988922
pseudo_expr_chrM_ratio	E4_carrier	11	0.00514475617306054	0.0067547422309944	0.00265696297579853	0.000499234749653815	0.0234255255873539
pseudo_expr_chrM_ratio	E2_carrier	10	0.00293190902718497	0.0035525073579365	0.00123108087538342	0.000334155019298782	0.0118208069210681
