Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000228794,LINC01128,2,-3.1271,7,-1.3481,4,-2.1317,18,0.03658,15,-0.2305,25,0.54329,17,-0.0621,13,-0.3974,28,1.08660
ENSG00000188976,NOC2L,27,-0.5752,36,-0.1775,28,-0.5545,15,-1.4630,33,-0.3181,53,0.44903,61,0.64987,36,-0.1641,50,0.47037
ENSG00000188290,HES4,157,1.13309,12,-2.7628,96,0.33061,45,-0.8354,61,-0.4176,47,-0.7643,71,-0.1467,70,-0.1647,98,0.51301
ENSG00000187608,ISG15,53,-0.6743,34,-1.3505,30,-1.5234,58,-0.5262,64,-0.4152,19,-2.1461,153,1.00153,76,-0.1219,130,1.07341
ENSG00000188157,AGRN,2,-3.8530,24,-0.2654,65,1.30780,5,-2.5121,21,-0.4999,22,-0.4009,40,0.49496,15,-0.9340,40,0.72693
ENSG00000131591,C1orf159,2,-2.5900,14,0.23723,12,0.00688,19,0.76985,10,-0.2094,20,0.78178,9,-0.3952,9,-0.4367,12,0.05884
ENSG00000078808,SDF4,60,-0.3358,86,0.23855,104,0.52972,89,0.28413,62,-0.3040,67,-0.1595,64,-0.2356,100,0.47733,68,-0.1840
ENSG00000176022,B3GALT6,2,-3.8158,15,-0.9383,20,-0.4943,52,0.96580,24,-0.2973,32,0.21292,38,0.46959,21,-0.4541,35,0.45663
ENSG00000160087,UBE2J2,2,-4.3525,29,-0.5359,54,0.42655,33,-0.3198,27,-0.6533,44,0.11519,47,0.20937,36,-0.1819,58,0.79595
ENSG00000131584,ACAP3,69,0.07100,56,-0.2464,35,-0.9635,33,-1.0220,58,-0.2198,95,0.58684,71,0.11509,68,0.05258,78,0.37022
ENSG00000127054,INTS11,7,-2.7960,58,0.29191,60,0.35082,30,-0.6830,40,-0.3052,55,0.20855,77,0.76698,50,0.07409,51,0.14300
ENSG00000224051,CPTP,41,0.55543,14,-1.0379,25,-0.2141,30,0.10005,20,-0.5556,32,0.17159,34,0.27548,15,-0.9298,35,0.42343
ENSG00000107404,DVL1,101,0.98664,50,-0.1254,57,0.06037,10,-2.5492,62,0.21796,47,-0.2236,19,-1.6049,59,0.12239,61,0.22785
ENSG00000175756,AURKAIP1,2,-6.2899,180,0.18873,207,0.40395,81,-1.0267,179,0.19056,146,-0.1472,216,0.47163,198,0.33387,173,0.16864
ENSG00000221978,CCNL2,40,-0.3336,54,0.12825,37,-0.4394,23,-1.1584,45,-0.1567,41,-0.2937,81,0.77592,70,0.53880,53,0.10800
ENSG00000224870,MRPL20-AS1,2,-2.2413,13,0.51680,6,-0.5357,1,-3.2589,9,-0.0447,12,0.42201,12,0.33914,23,1.42563,9,-0.1599
ENSG00000242485,MRPL20,45,-2.0951,200,0.13465,224,0.31229,124,-0.6040,185,0.01079,191,0.06154,211,0.21218,265,0.57662,190,0.06847
ENSG00000235098,ANKRD65,43,0.81168,63,1.46524,21,-0.3003,0,-5.2039,23,-0.1745,16,-0.6951,25,-0.0550,9,-1.6165,28,0.15663
ENSG00000179403,VWA1,2,-4.8269,350,3.40408,101,0.90738,15,-1.9964,54,-0.0798,29,-1.0082,22,-1.4013,31,-0.9212,21,-1.7962
ENSG00000197785,ATAD3A,2,-3.2639,11,-0.8218,36,0.98198,31,0.74573,9,-1.1356,31,0.78168,17,-0.1813,30,0.71149,18,-0.1066
ENSG00000205090,TMEM240,2,-3.6763,7,-1.8447,20,-0.3453,2,-3.7242,29,0.20741,42,0.80110,20,-0.3428,23,-0.1453,39,1.00241
ENSG00000160075,SSU72,2,-6.1913,97,-0.6492,128,-0.2207,241,0.78782,138,-0.1141,120,-0.3161,237,0.75592,157,0.10076,165,0.23823
ENSG00000228594,FNDC10,2,-3.6910,4,-2.6790,10,-1.4284,20,-0.4018,27,0.08932,9,-1.5942,29,0.20570,61,1.38536,37,0.79846
ENSG00000272106,AL691432.2,2,-3.5204,19,-0.2561,27,0.27909,40,0.86543,18,-0.4113,31,0.48365,15,-0.6117,45,1.09747,20,-0.2196
ENSG00000197530,MIB2,47,0.42650,20,-0.8464,63,0.89149,16,-1.2398,39,0.12796,34,-0.1005,28,-0.3686,48,0.45607,33,-0.1504
ENSG00000189339,SLC35E2B,2,-3.9047,18,-0.7413,19,-0.6897,29,-0.0565,30,-0.0250,33,0.16624,14,-1.1455,60,1.10937,39,0.57210
ENSG00000215790,SLC35E2A,2,-3.6594,17,-0.6374,26,0.04619,59,1.38265,21,-0.2708,19,-0.4544,27,0.11233,25,-0.0129,28,0.19792
ENSG00000008130,NADK,2,-3.5625,21,-0.1918,42,0.92611,13,-0.8910,23,-0.0181,31,0.44446,23,-0.0675,34,0.55923,24,0.00349
ENSG00000078369,GNB1,216,-0.8965,259,-0.6208,274,-0.5365,334,-0.2302,347,-0.1883,476,0.32122,461,0.27060,432,0.16746,474,0.44070
ENSG00000187730,GABRD,2,-5.5109,2,-5.3651,14,-2.7334,65,-0.5277,61,-0.6611,151,0.78705,121,0.43427,102,0.15690,154,1.25120
ENSG00000067606,PRKCZ,72,-1.4127,80,-1.2573,74,-1.3714,221,0.29167,159,-0.2418,218,0.26960,239,0.41747,254,0.51992,227,0.46829
ENSG00000162585,FAAP20,2,-4.4753,71,0.61616,81,0.82890,19,-1.3799,57,0.28165,52,0.13432,29,-0.7641,76,0.73197,45,-0.1227
ENSG00000157933,SKI,2,-3.4343,32,0.61801,18,-0.2713,1,-4.2724,33,0.75569,15,-0.5056,13,-0.7161,29,0.45382,26,0.39608
ENSG00000157916,RER1,2,-5.2838,93,0.26841,112,0.56598,118,0.64977,55,-0.5779,66,-0.2671,93,0.27410,121,0.68374,76,-0.0644
ENSG00000157911,PEX10,43,0.33891,46,0.43826,52,0.64744,81,1.38332,24,-0.5750,22,-0.6495,34,-0.0185,15,-1.2708,27,-0.4887
ENSG00000149527,PLCH2,2,-3.1644,27,0.67104,2,-2.9139,2,-2.9100,16,-0.1877,0,-4.8624,30,0.83415,36,1.10148,25,0.76443
ENSG00000157881,PANK4,2,-3.3977,8,-1.4966,8,-1.3772,0,-4.7245,12,-0.9511,30,0.53764,26,0.31909,49,1.36353,32,0.96551
ENSG00000157870,PRXL2B,127,1.49101,14,-1.8961,26,-1.0155,49,-0.0749,44,-0.2613,55,0.09682,69,0.47610,46,-0.1753,48,-0.1269
ENSG00000177133,PRDM16-DT,60,2.51638,4,-1.8490,12,-0.2083,0,-4.3672,24,0.92785,2,-2.7613,1,-3.3464,3,-2.2051,13,-0.1343
ENSG00000158109,TPRG1L,90,-0.8650,46,-1.8526,64,-1.3833,112,-0.5454,133,-0.2966,196,0.32955,295,0.99447,157,-0.0182,211,0.62437
ENSG00000116213,WRAP73,2,-2.3656,15,0.58919,17,0.77000,0,-3.9228,12,0.24045,12,0.26576,10,-0.0452,3,-1.5239,12,0.41466
ENSG00000130764,LRRC47,74,-0.1718,63,-0.4248,38,-1.1595,157,1.02879,58,-0.5990,105,0.37031,109,0.43584,82,-0.0141,83,0.01183
ENSG00000116198,CEP104,2,-2.9832,36,1.34392,14,-0.2215,17,0.12312,16,0.00982,18,0.23964,9,-0.8770,14,-0.1266,16,-0.0085
ENSG00000198912,C1orf174,2,-2.2718,14,0.60993,2,-2.1094,2,-2.3996,11,0.28782,10,0.07263,13,0.50972,4,-1.2645,14,0.78626
ENSG00000196581,AJAP1,52,0.72616,17,-0.9509,5,-2.8117,10,-1.6978,18,-0.9365,49,0.63685,38,0.24652,40,0.32268,44,0.67417
ENSG00000069424,KCNAB2,234,0.42398,22,-3.0885,99,-0.9047,93,-1.0029,173,-0.0558,179,0.00613,250,0.53272,164,-0.1291,234,0.60126
ENSG00000116254,CHD5,79,-0.3224,5,-4.1798,31,-1.7132,200,1.17048,84,-0.2495,132,0.48575,94,-0.0426,104,0.10008,113,0.31610
ENSG00000116251,RPL22,659,0.47143,977,1.12215,689,0.54300,291,-0.7965,616,0.40152,324,-0.6352,314,-0.6802,447,-0.1398,357,-0.6184
ENSG00000116237,ICMT,2,-3.8801,21,-0.5420,13,-1.1958,31,0.10176,25,-0.2981,19,-0.6883,44,0.61634,21,-0.4915,46,1.03031
ENSG00000097021,ACOT7,54,-2.5249,55,-2.4948,140,-1.1179,276,-0.0861,173,-0.8486,324,0.16805,647,1.30424,589,1.14347,339,0.32688
ENSG00000215788,TNFRSF25,2,-2.7847,1,-3.0320,1,-3.2931,4,-1.8310,17,0.34681,39,1.70497,18,0.40206,6,-1.2526,18,0.65807
ENSG00000171680,PLEKHG5,38,0.68672,1,-4.6270,5,-2.2401,11,-1.1977,17,-0.6260,41,0.83448,33,0.45727,30,0.31516,31,0.55245
ENSG00000162408,NOL9,61,1.24335,14,-1.0890,29,0.06117,44,0.69613,29,0.03749,36,0.37908,20,-0.5020,12,-1.2114,23,-0.3902
ENSG00000162413,KLHL21,2,-3.8241,45,0.73373,36,0.36756,26,-0.1477,26,-0.1674,34,0.26632,39,0.50238,24,-0.2601,28,-0.0228
ENSG00000116273,PHF13,2,-2.7737,8,-0.7342,2,-2.5433,30,1.29604,10,-0.5161,24,0.89206,13,-0.1050,35,1.53461,11,-0.4680
ENSG00000041988,THAP3,2,-3.2422,17,-0.1901,10,-0.9596,34,0.93611,20,0.12364,16,-0.2204,22,0.22884,15,-0.3836,22,0.36167
ENSG00000007923,DNAJC11,75,1.34396,14,-1.2567,17,-0.9723,46,0.53076,26,-0.4002,47,0.57712,42,0.38905,14,-1.2944,30,-0.1884
ENSG00000171735,CAMTA1,2,-6.1138,102,-0.6145,193,0.38053,219,0.58296,164,0.12898,144,-0.0788,146,-0.0631,169,0.16595,168,0.21291
ENSG00000049245,VAMP3,2,-4.5135,243,3.02289,114,1.49532,18,-1.4344,34,-0.4912,16,-1.6116,4,-3.3656,57,0.35155,19,-1.6087
ENSG00000049246,PER3,2,-3.3840,44,1.21068,41,1.09556,8,-1.4802,22,0.06134,29,0.52391,11,-0.9283,13,-0.6818,20,-0.1048
ENSG00000116288,PARK7,271,-0.4677,347,-0.0895,432,0.25470,515,0.53605,367,-0.0037,436,0.27006,514,0.53382,314,-0.2419,303,-0.3844
ENSG00000116285,ERRFI1,2,-3.5829,27,0.19949,23,-0.0367,57,1.40575,15,-0.7225,19,-0.3629,23,-0.0567,20,-0.2789,27,0.28451
ENSG00000162426,SLC45A1,35,-0.1525,8,-2.3027,13,-1.5635,111,1.77593,19,-1.0994,41,0.12804,56,0.60535,24,-0.6999,42,0.22077
ENSG00000142599,RERE,143,0.77939,70,-0.3454,85,-0.0538,78,-0.1836,83,-0.0965,55,-0.7060,77,-0.1955,100,0.21271,91,0.08779
ENSG00000074800,ENO1,551,-0.3558,435,-0.7166,1020,0.61582,615,-0.1848,562,-0.3495,699,0.01369,946,0.49281,904,0.41989,679,-0.0434
ENSG00000142583,SLC2A5,72,2.60939,18,0.16193,36,1.29875,1,-3.7193,24,0.70064,6,-1.5088,3,-2.4935,2,-2.8119,6,-1.7273
ENSG00000171612,SLC25A33,44,-0.0075,41,-0.0866,96,1.27280,13,-1.7913,56,0.44163,34,-0.3888,22,-1.0086,60,0.48962,36,-0.3603
ENSG00000188807,TMEM201,2,-2.6055,12,0.06271,24,1.08479,9,-0.4857,7,-0.7554,7,-0.7740,13,0.11757,23,1.05188,13,0.12285
ENSG00000171608,PIK3CD,2,-2.5818,4,-1.6037,0,-7.5058,16,0.42963,12,-0.0937,21,0.82008,6,-1.0864,16,0.41393,18,0.86109
ENSG00000171603,CLSTN1,1056,0.77548,151,-2.1945,428,-0.6438,614,-0.0891,372,-0.9112,788,0.30185,1012,0.70710,875,0.47078,696,0.14436
ENSG00000178585,CTNNBIP1,41,0.10539,40,0.08295,32,-0.2721,41,0.12375,40,0.08306,29,-0.3877,47,0.35381,42,0.17481,35,-0.1554
ENSG00000162441,LZIC,2,-3.8400,76,1.59503,52,0.94313,37,0.40159,32,0.21284,26,-0.1209,19,-0.6283,8,-1.8136,22,-0.5224
ENSG00000162444,RBP7,2,-3.3080,161,4.25585,22,0.18070,22,0.18697,11,-0.9751,6,-1.8008,1,-4.0027,11,-0.8774,3,-3.1424
ENSG00000130939,UBE4B,2,-4.2664,34,-0.2477,47,0.24845,69,0.87995,28,-0.5971,48,0.30311,47,0.25858,36,-0.1550,45,0.25299
ENSG00000054523,KIF1B,125,-1.0103,307,0.37186,318,0.42712,259,0.10348,227,-0.1127,264,0.13282,282,0.23491,162,-0.6224,246,0.02689
ENSG00000142657,PGD,19,-1.5227,43,-0.3323,59,0.16189,85,0.74835,42,-0.3866,70,0.43533,73,0.48946,57,0.10221,50,-0.1117
ENSG00000241563,CORT,2,-8.2667,12,-5.6986,49,-3.7701,7498,7.21940,67,-3.4299,16,-5.3647,41,-4.0323,62,-3.4160,71,-3.6084
ENSG00000160049,DFFA,2,-4.0688,42,0.34698,86,1.53305,32,-0.0894,30,-0.1776,24,-0.5074,12,-1.4976,50,0.61083,32,-0.0741
ENSG00000142655,PEX14,138,2.53461,17,-0.9343,16,-0.9982,21,-0.6254,21,-0.7203,32,-0.0072,30,-0.0949,11,-1.6434,28,-0.2871
ENSG00000120948,TARDBP,2,-4.7874,71,0.37754,38,-0.5768,101,0.96252,52,-0.1180,53,-0.0821,77,0.52001,66,0.26177,53,-0.1033
ENSG00000116649,SRM,156,0.55345,45,-1.3525,91,-0.2857,99,-0.1543,95,-0.2470,113,0.04328,104,-0.0804,155,0.54990,118,0.16161
ENSG00000171824,EXOSC10,2,-3.8108,29,0.04525,37,0.43359,29,0.06084,19,-0.6485,28,-0.0174,30,0.10965,39,0.53083,33,0.36374
ENSG00000198793,MTOR,8,-2.4923,18,-1.2614,64,0.66877,23,-0.8816,32,-0.4464,43,0.05252,57,0.48187,68,0.77303,50,0.37349
ENSG00000120942,UBIAD1,2,-2.1160,21,1.42713,26,1.80418,0,-3.6761,8,-0.0813,8,-0.0832,5,-0.6394,5,-0.8414,7,-0.4044
ENSG00000116661,FBXO2,32,-2.9088,237,0.06714,433,1.04319,161,-0.5293,284,0.38767,109,-1.1219,282,0.34059,290,0.38520,210,-0.1575
ENSG00000132879,FBXO44,2,-5.6922,33,-1.7372,76,-0.4846,56,-0.9379,97,-0.1269,172,0.79667,181,0.88222,101,-0.0565,136,0.58249
ENSG00000116670,MAD2L2,2,-3.4708,50,1.31912,27,0.28271,12,-0.9358,26,0.29973,18,-0.3439,19,-0.2221,12,-0.8675,24,0.15982
ENSG00000177674,AGTRAP,2,-2.7010,34,1.59033,78,3.31249,0,-4.2551,17,0.45099,5,-1.2602,0,-8.3300,0,-5.4525,4,-2.0880
ENSG00000177000,MTHFR,2,-2.6282,9,-0.4141,12,-0.0020,34,1.68466,13,0.12272,11,-0.1387,11,-0.1308,4,-1.5588,12,-0.0122
ENSG00000011021,CLCN6,39,-0.4147,36,-0.5458,22,-1.2408,171,2.03881,31,-0.8120,44,-0.2258,59,0.21141,41,-0.3358,48,-0.1377
ENSG00000116685,KIAA2013,70,0.90028,69,0.88312,37,-0.1058,1,-5.0846,34,-0.2431,47,0.26808,32,-0.3196,46,0.21659,37,-0.1739
ENSG00000083444,PLOD1,2,-3.6462,38,0.67672,74,1.79565,8,-1.6724,29,0.25507,27,0.12413,14,-0.8310,39,0.69960,16,-0.8259
ENSG00000116688,MFN2,70,-0.3108,63,-0.4656,96,0.17472,136,0.73855,63,-0.4961,91,0.10246,108,0.37117,50,-0.8287,93,0.17210
ENSG00000116691,MIIP,2,-3.0479,12,-0.4677,29,0.90920,0,-4.5994,15,-0.1990,23,0.50771,15,-0.0931,25,0.63680,20,0.36863
ENSG00000048707,VPS13D,39,-0.1002,31,-0.4641,42,-0.0022,16,-1.4723,34,-0.3226,56,0.45951,65,0.70042,38,-0.1582,47,0.25423
ENSG00000162496,DHRS3,2,-4.0772,30,-0.1729,147,2.56956,5,-2.8329,38,0.19146,33,-0.0537,7,-2.3214,27,-0.3218,28,-0.3497
ENSG00000116731,PRDM2,37,-0.7695,38,-0.7160,56,-0.1318,19,-1.7704,63,0.04007,148,1.44752,45,-0.4677,87,0.55271,60,-0.0377
ENSG00000189337,KAZN,64,0.48501,61,0.42862,32,-0.5724,51,0.15249,36,-0.4071,56,0.27157,47,-0.0023,51,0.15347,43,-0.1694
ENSG00000142634,EFHD2,130,0.02191,16,-3.0639,76,-0.7946,140,0.13439,136,0.10249,657,2.96034,59,-1.1820,87,-0.6008,57,-1.4703
ENSG00000132906,CASP9,68,2.57038,15,-0.0201,22,0.53584,0,-4.5127,9,-0.8329,11,-0.4582,6,-1.4765,14,-0.0963,11,-0.5704
ENSG00000116138,DNAJC16,2,-3.8184,20,-0.5253,38,0.46807,93,2.00182,13,-1.2424,30,0.09605,35,0.35135,24,-0.2621,25,-0.2534
ENSG00000197312,DDI2,2,-3.4524,17,-0.3508,9,-1.3405,21,-0.0634,11,-1.0193,22,0.03857,23,0.10467,51,1.37551,29,0.61028
ENSG00000116786,PLEKHM2,124,0.90486,34,-1.1152,30,-1.3072,32,-1.1740,79,0.18543,57,-0.3266,68,-0.0526,81,0.22569,83,0.35851
ENSG00000065526,SPEN,2,-3.6595,50,1.09629,49,1.05339,0,-5.1123,26,0.03567,33,0.42049,26,0.02086,27,0.11107,22,-0.2329
ENSG00000116809,ZBTB17,2,-2.5344,25,1.24562,5,-1.2249,0,-4.0172,21,1.05631,13,0.23681,12,0.03738,7,-0.8044,11,-0.0997
ENSG00000185519,FAM131C,35,0.86826,58,1.74144,10,-1.0369,20,-0.0323,17,-0.2504,4,-2.3587,10,-1.0265,12,-0.8228,20,-0.0331
ENSG00000037637,FBXO42,2,-3.2457,14,-0.4862,18,-0.0860,34,0.93722,12,-0.7512,13,-0.5673,18,-0.0337,20,0.09030,26,0.68793
ENSG00000055070,SZRD1,33,0.30650,58,1.22994,66,1.44660,33,0.32810,27,-0.0119,13,-1.1039,5,-2.2981,28,0.07909,15,-1.0611
ENSG00000157191,NECAP2,2,-2.9563,43,1.67732,47,1.84887,0,-4.2384,16,0.01565,6,-1.2622,14,-0.1477,19,0.28760,9,-0.8983
ENSG00000219481,NBPF1,2,-2.8993,27,0.96625,16,0.16656,1,-3.8084,12,-0.3965,7,-1.1542,9,-0.7272,26,0.88274,20,0.69789
ENSG00000058453,CROCC,2,-2.6750,13,0.08770,7,-0.7704,18,0.52038,7,-0.9656,24,1.04128,15,0.27850,23,0.91134,12,-0.0970
ENSG00000159363,ATP13A2,111,-0.5521,36,-2.2005,74,-1.1639,255,0.75702,133,-0.2914,112,-0.5334,221,0.52940,214,0.47418,193,0.42811
ENSG00000117118,SDHB,42,-1.4275,96,-0.1785,141,0.42233,178,0.79617,95,-0.2143,84,-0.3794,147,0.49254,75,-0.5548,112,0.08373
ENSG00000117115,PADI2,2,-4.4154,311,3.89236,98,1.34117,0,-5.9270,42,-0.0145,18,-1.3035,8,-2.5034,11,-2.0127,6,-3.1578
ENSG00000179051,RCC2,2,-2.7292,16,0.29683,5,-1.2601,5,-1.4482,18,0.54058,14,0.09899,17,0.43906,4,-1.8450,18,0.68172
ENSG00000074964,ARHGEF10L,80,2.54151,10,-0.8725,9,-1.1015,16,-0.1887,13,-0.6084,9,-1.0431,14,-0.3664,13,-0.5665,16,-0.3027
ENSG00000117154,IGSF21,2,-4.9387,12,-2.4355,88,0.46316,77,0.24756,69,0.10298,232,2.16452,60,-0.1378,45,-0.5554,49,-0.5763
ENSG00000159423,ALDH4A1,2,-3.5280,18,-0.3623,90,2.33337,24,0.08615,36,0.79371,14,-0.7652,9,-1.4322,16,-0.5541,14,-0.9707
ENSG00000127463,EMC1,2,-3.6538,22,-0.2013,26,0.07913,31,0.33690,21,-0.2751,32,0.36545,37,0.62259,21,-0.3062,28,0.24681
ENSG00000053372,MRTO4,2,-3.7781,12,-1.2777,16,-0.7674,0,-5.3255,29,0.11563,47,0.84182,43,0.72403,36,0.42065,35,0.56160
ENSG00000053371,AKR7A2,157,1.76400,64,0.25257,142,1.58653,6,-3.1097,51,-0.1067,29,-0.9378,33,-0.7655,30,-0.8975,36,-0.7972
ENSG00000040487,SLC66A1,64,2.46258,8,-0.9054,19,0.30092,8,-0.9267,5,-1.5828,22,0.52973,17,0.11564,5,-1.6992,12,-0.5319
ENSG00000077549,CAPZB,28,-2.6309,155,-0.1044,225,0.48462,135,-0.3220,167,0.01036,207,0.35389,178,0.11076,124,-0.4466,192,0.31888
ENSG00000173436,MICOS10,282,-0.1200,246,-0.3326,315,0.05005,225,-0.4663,327,0.12097,262,-0.2327,335,0.14954,363,0.27469,320,0.10170
ENSG00000158747,NBL1,173,-0.2282,44,-2.2815,173,-0.2315,467,1.38749,184,-0.1424,371,0.99286,233,0.23899,163,-0.3207,153,-0.5272
ENSG00000169914,OTUD3,2,-2.5341,3,-1.7684,14,0.36542,0,-4.0536,8,-0.4768,7,-0.6439,26,1.30764,3,-1.9754,19,1.18186
ENSG00000162545,CAMK2N1,766,0.05683,544,-0.4722,168,-2.2200,426,-0.8432,710,-0.0678,255,-1.6126,699,-0.0862,528,-0.5199,1200,1.16731
ENSG00000090432,MUL1,2,-3.5882,25,0.08596,13,-0.9013,7,-1.8396,19,-0.3941,30,0.35357,36,0.61607,42,0.88279,30,0.47694
ENSG00000183114,FAM43B,2,-3.9099,1,-4.4574,24,-0.3426,162,3.05974,26,-0.2329,108,2.17708,6,-2.3740,9,-1.7956,7,-2.5157
ENSG00000158828,PINK1,114,-1.9049,139,-1.6108,271,-0.6153,543,0.46688,376,-0.1221,538,0.45237,641,0.73583,513,0.37600,436,0.16024
ENSG00000244038,DDOST,2,-3.7035,20,-0.3819,26,-0.0073,13,-1.0515,26,0.00140,39,0.63873,30,0.21632,32,0.31791,31,0.38434
ENSG00000117245,KIF17,166,3.19116,0,-10.398,1,-4.9474,27,-0.1043,16,-0.9602,70,1.42629,28,-0.0423,7,-2.0252,12,-1.5756
ENSG00000189410,SH2D5,2,-3.4204,1,-3.6283,5,-2.1480,6,-1.9356,21,-0.0276,32,0.64619,41,1.02309,19,-0.1861,33,0.97340
ENSG00000127483,HP1BP3,151,0.19263,151,0.18864,179,0.46091,81,-0.7633,117,-0.2330,198,0.62037,104,-0.3955,99,-0.4604,136,0.03172
ENSG00000075151,EIF4G3,205,0.75388,76,-0.7937,62,-1.0963,29,-2.1912,97,-0.4648,151,0.25507,168,0.42974,215,0.82867,141,0.20519
ENSG00000117298,ECE1,3,-2.2729,26,0.97683,68,2.78089,0,-4.3819,15,0.10915,9,-0.6929,3,-1.9801,10,-0.5769,8,-0.9461
ENSG00000076864,RAP1GAP,240,0.57170,21,-3.0629,97,-0.8245,163,-0.0372,125,-0.4782,367,1.28446,212,0.37708,190,0.20022,158,-0.1172
ENSG00000090686,USP48,2,-4.3627,63,0.66172,81,1.07797,69,0.82651,28,-0.6207,45,0.14227,35,-0.2529,18,-1.2681,42,0.03148
ENSG00000070831,CDC42,113,-1.0837,239,0.05728,205,-0.1824,236,0.03696,149,-0.7222,281,0.31029,310,0.46622,236,0.03981,270,0.34071
ENSG00000173372,C1QA,111,1.32311,78,0.72299,92,1.00898,7,-2.8058,96,1.23847,26,-0.9541,13,-1.9335,35,-0.4980,21,-1.5391
ENSG00000159189,C1QC,2,-3.8119,81,1.21785,104,1.66027,2,-4.2396,88,1.59006,30,-0.3505,7,-2.3969,32,-0.2630,15,-1.6605
ENSG00000173369,C1QB,117,0.81430,145,1.17409,190,1.64779,7,-3.2667,123,1.00624,32,-1.1768,10,-2.8277,35,-1.0637,33,-1.3868
ENSG00000004487,KDM1A,9,-2.3811,24,-0.9740,30,-0.6190,45,0.00906,38,-0.2843,81,0.92857,66,0.59622,46,0.01173,53,0.33065
ENSG00000169641,LUZP1,124,1.69540,7,-2.7125,16,-1.4903,16,-1.5582,43,-0.0763,59,0.44643,30,-0.5845,48,0.12586,48,0.17121
ENSG00000125944,HNRNPR,16,-2.4980,117,0.44315,104,0.25002,64,-0.4908,64,-0.5256,135,0.67120,103,0.23420,85,-0.0691,99,0.24758
ENSG00000125945,ZNF436,39,1.43621,8,-1.0776,16,-0.0373,0,-4.5422,9,-0.8456,29,0.94681,26,0.76686,3,-2.2327,17,0.13150
ENSG00000117318,ID3,100,1.27132,117,1.54303,280,3.40371,8,-2.4743,36,-0.3900,3,-4.0155,1,-5.5837,1,-5.4449,3,-4.2308
ENSG00000142676,RPL11,754,0.81435,883,1.07709,460,0.02220,372,-0.3066,569,0.39519,266,-0.8201,238,-0.9856,476,0.07376,328,-0.6354
ENSG00000011007,ELOA,3,-2.4108,23,0.58383,22,0.52216,0,-4.4494,17,0.13914,17,0.14302,6,-1.4831,23,0.56758,19,0.41996
ENSG00000057757,PITHD1,14,-3.9436,140,-0.5709,85,-1.3229,427,1.20923,139,-0.6291,180,-0.1830,290,0.56640,349,0.87154,219,0.16119
ENSG00000011009,LYPLA2,59,0.64835,13,-1.6269,41,0.05821,17,-1.2327,33,-0.2810,75,1.03736,49,0.33396,45,0.21602,36,-0.1598
ENSG00000117308,GALE,2,-2.7683,4,-1.7593,2,-2.7069,16,0.30073,11,-0.3935,13,-0.0392,17,0.39897,22,0.79986,19,0.79800
ENSG00000117305,HMGCL,2,-3.3342,23,0.21414,37,0.97484,12,-0.7907,18,-0.1660,20,-0.0360,18,-0.1285,28,0.50043,21,0.12243
