Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000179163,FUCA1,95,2.73398,6,-1.6614,21,0.02304,14,-0.5077,9,-1.2594,24,0.28944,21,0.07895,3,-2.7648,15,-0.5879
ENSG00000189266,PNRC2,40,-0.0997,59,0.50721,42,-0.0319,32,-0.4234,56,0.48957,32,-0.4069,51,0.29642,52,0.30920,33,-0.4997
ENSG00000188529,SRSF10,51,-0.1367,60,0.12030,94,0.82942,35,-0.7006,29,-1.0545,51,-0.1286,67,0.29467,99,0.92043,52,-0.1327
ENSG00000001460,STPG1,2,-2.2211,9,0.03618,15,0.73904,0,-3.4724,9,-0.0617,14,0.61477,12,0.38021,6,-0.5750,11,0.35117
ENSG00000001461,NIPAL3,2,-5.0119,178,1.66873,31,-1.1207,129,1.10919,53,-0.3230,59,-0.1400,53,-0.3254,90,0.51669,49,-0.5521
ENSG00000133226,SRRM1,2,-4.6571,70,0.51633,63,0.34950,87,0.86581,51,0.01881,55,0.11257,28,-0.8921,64,0.35598,47,-0.1582
ENSG00000169504,CLIC4,156,1.60338,294,2.87571,139,1.38915,2,-4.5179,42,-0.5669,21,-1.5550,14,-2.1608,22,-1.4804,9,-3.0342
ENSG00000117614,SYF2,42,-0.4098,101,0.99517,79,0.59977,17,-1.6926,57,0.08967,48,-0.1951,44,-0.3064,69,0.37618,48,-0.2608
ENSG00000117616,RSRP1,75,0.46724,91,0.77521,45,-0.3333,71,0.38811,43,-0.4458,73,0.42594,47,-0.2635,48,-0.2415,47,-0.3219
ENSG00000183726,TMEM50A,2,-5.4303,144,0.78971,182,1.17926,65,-0.4553,53,-0.8251,91,0.06249,90,0.03513,76,-0.2248,96,0.19846
ENSG00000204178,MACO1,73,1.47003,28,-0.0908,17,-0.8046,34,0.20913,18,-0.7660,17,-0.8251,32,0.09764,44,0.62207,26,-0.2692
ENSG00000157978,LDLRAP1,2,-1.9625,55,3.77644,27,2.13123,0,-3.5246,4,-1.0529,5,-0.6826,0,-3.4059,0,-4.7603,0,-3.8200
ENSG00000117643,MAN1C1,2,-3.8153,19,-0.5644,25,-0.1944,0,-5.1820,13,-1.2669,48,0.82831,30,0.09866,26,-0.1214,48,1.27604
ENSG00000162430,SELENON,2,-3.8486,34,0.26006,74,1.55059,2,-3.6241,34,0.26109,41,0.56461,21,-0.4625,27,-0.0725,26,-0.1819
ENSG00000117640,MTFR1L,2,-4.8293,38,-0.6254,34,-0.8128,108,1.00549,57,-0.0093,48,-0.2685,43,-0.4302,94,0.77536,67,0.31744
ENSG00000117632,STMN1,473,-1.6240,1540,0.16922,1216,-0.1999,1430,0.05228,755,-0.9873,1802,0.41876,2296,0.81312,1829,0.44308,1470,0.12930
ENSG00000158008,EXTL1,36,-0.0514,5,-2.7969,13,-1.5175,44,0.24393,36,-0.0525,123,1.99388,41,0.14673,19,-1.0319,33,-0.2386
ENSG00000175087,PDIK1L,2,-3.0866,10,-0.7579,12,-0.5015,94,3.10452,5,-1.9301,17,0.01023,15,-0.2224,6,-1.4542,14,-0.4067
ENSG00000142684,ZNF593,2,-4.5402,39,-0.2909,60,0.40433,55,0.25086,47,0.01012,67,0.56710,47,4.03633,40,-0.2575,51,0.18956
ENSG00000142669,SH3BGRL3,83,-1.6799,261,0.05248,272,0.11159,283,0.17650,290,0.23900,286,0.19179,407,0.76130,325,0.39517,197,-0.4905
ENSG00000158062,UBXN11,2,-3.0284,6,-1.5266,13,-0.3108,2,-2.7632,17,0.12057,29,0.92658,18,0.13186,9,-0.8391,24,0.91968
ENSG00000117682,DHDDS,66,1.88752,9,-1.3480,0,-4.6674,23,0.13402,16,-0.4808,19,-0.1773,17,-0.3352,19,-0.1743,23,0.15443
ENSG00000198830,HMGN2,108,-0.3841,290,1.19538,236,0.84615,203,0.59918,125,-0.1792,99,-0.5297,50,-1.5487,195,0.53506,94,-0.7504
ENSG00000117713,ARID1A,2,-4.4552,68,0.68380,48,0.13311,44,-0.0054,47,0.12646,83,1.01049,44,0.01545,32,-0.5000,39,-0.2280
ENSG00000060642,PIGV,2,-2.1880,13,0.63640,14,0.70880,0,-3.6043,11,0.40562,14,0.65044,11,0.25632,2,-1.8705,9,0.06983
ENSG00000204160,ZDHHC18,2,-3.6710,10,-1.3653,9,-1.4470,77,1.84550,17,-0.6858,31,0.32322,24,-0.0769,12,-1.1065,33,0.55850
ENSG00000142751,GPN2,2,-2.9856,15,-0.0721,14,-0.2110,17,0.13788,8,-1.0368,13,-0.3353,17,0.15951,30,1.04515,20,0.52308
ENSG00000090273,NUDC,141,-0.1620,157,-0.0013,140,-0.1731,128,-0.3104,145,-0.1284,180,0.21204,160,0.02816,226,0.58221,154,-0.0377
ENSG00000253368,TRNP1,2,-4.8068,5,-3.4970,13,-2.2146,92,0.77484,50,-0.1946,25,-1.2271,59,0.08280,90,0.75422,87,1.00516
ENSG00000090020,SLC9A1,4,-2.1878,5,-1.9108,0,-8.1737,15,-0.4345,16,-0.3302,9,-1.2294,48,1.40289,15,-0.4196,33,1.18209
ENSG00000142784,WDTC1,2,-3.3644,23,0.14581,21,0.02259,32,0.71890,25,0.35410,17,-0.3011,11,-0.9109,11,-0.9258,25,0.41767
ENSG00000186501,TMEM222,2,-4.9034,59,-0.0372,75,0.34822,26,-1.2898,58,-0.0744,67,0.16308,77,0.37991,115,1.03518,62,0.06219
ENSG00000158195,WASF2,20,-0.7403,123,2.25742,103,1.91846,0,-5.5817,34,0.06071,16,-1.0996,11,-1.6439,43,0.42999,11,-1.9598
ENSG00000126705,AHDC1,2,-4.1290,11,-1.7442,30,-0.2454,41,0.25510,32,-0.1405,67,1.02578,54,0.66634,34,-0.0289,38,0.18651
ENSG00000126709,IFI6,10,-3.5162,77,-0.5574,219,1.10688,162,0.60815,106,-0.0646,118,0.10756,160,0.58840,136,0.32099,86,-0.5074
ENSG00000009780,FAM76A,51,1.75679,17,-0.0564,25,0.58653,30,0.83088,9,-0.9638,22,0.36623,3,-2.4552,17,-0.0490,11,-0.8849
ENSG00000117758,STX12,114,0.23195,111,0.19827,83,-0.2582,26,-1.9584,94,-0.0792,153,0.70127,114,0.23033,110,0.17679,94,-0.0789
ENSG00000117751,PPP1R8,95,1.98761,32,0.15224,83,1.72968,0,-5.4050,21,-0.5725,28,-0.0552,18,-0.7493,6,-2.3232,19,-0.8161
ENSG00000117748,RPA2,2,-4.6414,46,-0.1393,32,-0.6693,17,-1.5898,39,-0.4054,91,0.95327,77,0.68859,57,0.18850,63,0.49315
ENSG00000126698,DNAJC8,77,-0.6719,152,0.38684,141,0.26459,82,-0.5699,104,-0.2272,86,-0.4946,127,0.10137,156,0.42779,129,0.17906
ENSG00000130770,ATP5IF1,578,0.04202,204,-1.5368,311,-0.9067,682,0.30376,455,-0.3538,437,-0.3897,876,0.70749,707,0.36162,652,0.31719
ENSG00000204138,PHACTR4,33,1.97385,25,1.47535,10,0.03688,0,-3.8349,11,0.14577,7,-0.5652,10,-0.0854,2,-1.9457,5,-1.1597
ENSG00000180098,TRNAU1AP,2,-3.0399,20,0.30915,12,-0.5102,46,1.68624,19,0.28319,16,0.01617,17,0.04492,11,-0.5715,13,-0.5050
ENSG00000197989,SNHG12,2,-2.2050,14,0.70577,3,-1.6875,1,-3.2980,15,0.84171,15,0.73206,10,0.22081,4,-1.0362,10,0.17459
ENSG00000120656,TAF12,2,-3.0409,22,0.46114,37,1.32742,13,-0.2995,16,-0.0163,14,-0.2820,19,0.22019,13,-0.3100,15,-0.1733
ENSG00000198492,YTHDF2,2,-5.0475,42,-0.7129,57,-0.2498,72,0.12563,51,-0.4481,102,0.67006,113,0.84641,42,-0.7137,84,0.50599
ENSG00000116350,SRSF4,2,-4.4957,60,0.44098,51,0.19379,55,0.30440,38,-0.2900,40,-0.1852,51,0.17416,56,0.34431,49,0.18076
ENSG00000116353,MECR,2,-4.1314,11,-1.6729,14,-1.4091,40,0.18278,36,0.06393,45,0.38056,54,0.68550,38,0.10796,45,0.55361
ENSG00000060656,PTPRU,2,-3.1217,11,-0.6656,3,-2.5151,12,-0.5095,20,0.26475,130,3.95052,5,-1.8708,4,-1.9265,4,-2.2598
ENSG00000162511,LAPTM5,2,-3.6163,86,1.67734,80,1.54816,2,-3.6724,74,1.63797,19,-0.7153,11,-1.5657,9,-1.8189,12,-1.7013
ENSG00000162512,SDC3,112,-0.5513,103,-0.6797,319,1.11852,147,-0.1276,162,0.02396,178,0.16375,111,-0.5622,131,-0.3144,164,0.04938
ENSG00000134644,PUM1,3,-5.1185,72,-0.4967,93,-0.1157,88,-0.1855,74,-0.4961,188,1.01867,105,0.08771,78,-0.3755,130,0.59583
ENSG00000060688,SNRNP40,2,-3.3575,42,1.14167,51,1.49145,0,-4.6489,17,-0.2529,20,-0.0063,19,-0.1468,20,-0.0657,19,-0.1165
ENSG00000121766,ZCCHC17,36,-1.5320,76,-0.4350,71,-0.5320,166,0.79603,82,-0.3433,150,0.63044,150,0.63702,92,-0.1336,101,0.00283
ENSG00000121769,FABP3,2,-6.2950,22,-3.0520,36,-2.3552,313,0.95214,107,-0.7840,64,-1.5127,337,1.07186,215,0.33776,263,0.97283
ENSG00000162517,PEF1,53,-0.5258,55,-0.4675,68,-0.1571,70,-0.1150,68,-0.1740,59,-0.3744,111,0.62259,45,-0.7677,95,0.51184
ENSG00000084636,COL16A1,2,-3.8720,55,0.99114,22,-0.4425,8,-1.8380,44,0.71358,27,-0.1025,36,0.33466,29,-0.0216,28,-0.0592
ENSG00000121753,ADGRB2,117,-0.9017,45,-2.3024,48,-2.2277,180,-0.2415,173,-0.3277,374,0.92336,242,0.21407,281,0.45584,277,0.60678
ENSG00000184007,PTP4A2,105,-0.8696,606,2.00838,293,0.72999,100,-0.9464,177,-0.0796,143,-0.3968,118,-0.6911,162,-0.2064,132,-0.6589
ENSG00000121774,KHDRBS1,112,0.17959,108,0.11135,170,0.84200,45,-1.2098,84,-0.2970,94,-0.1013,91,-0.1519,106,0.08624,102,0.04513
ENSG00000121775,TMEM39B,2,-2.5376,10,-0.2713,15,0.39058,28,1.41409,7,-0.7940,23,1.07488,15,0.39395,2,-2.1670,10,-0.1932
ENSG00000025800,KPNA6,2,-4.2301,29,-0.3833,31,-0.2853,77,1.14192,30,-0.3965,71,1.00438,45,0.27865,18,-1.1401,40,0.10469
ENSG00000084652,TXLNA,3,-2.6612,28,0.57509,29,0.58964,5,-1.9614,17,-0.2760,20,0.01032,17,-0.2526,17,-0.2082,26,0.60623
ENSG00000160050,CCDC28B,2,-2.8507,13,-0.1613,17,0.23298,0,-4.3754,20,0.60713,9,-0.6796,3,-2.1816,33,1.33059,17,0.39207
ENSG00000084623,EIF3I,2,-5.7608,102,-0.1583,145,0.39614,118,0.06525,92,-0.3458,129,0.20676,143,0.37628,108,-0.0736,134,0.37778
ENSG00000116478,HDAC1,2,-1.9656,25,1.97646,32,2.43024,0,-3.5277,10,0.52061,5,-0.6075,4,-0.7602,0,-4.7632,2,-1.9007
ENSG00000175130,MARCKSL1,160,-1.1359,1932,3.22825,741,1.27908,132,-1.4244,247,-0.5219,98,-1.8654,61,-2.5527,198,-0.8213,146,-1.5365
ENSG00000160058,BSDC1,2,-4.8722,66,0.16666,47,-0.3410,79,0.46863,52,-0.2154,73,0.32869,52,-0.1978,90,0.67964,63,0.15392
ENSG00000176261,ZBTB8OS,30,-0.4358,38,-0.0488,38,-0.0721,38,-0.0570,44,0.19024,26,-0.6285,46,0.22891,20,-1.0131,47,0.39113
ENSG00000162521,RBBP4,99,0.23982,108,0.37272,97,0.21105,48,-0.8779,66,-0.4167,105,0.33508,74,-0.2071,115,0.48044,81,-0.0856
ENSG00000162520,SYNC,2,-2.5012,12,0.17241,23,1.14201,7,-0.7421,11,-0.0544,11,0.01670,6,-0.8135,9,-0.3040,13,0.34986
ENSG00000162522,KIAA1522,2,-2.5065,3,-1.8524,0,-7.3610,26,1.31807,13,0.26628,10,-0.1746,11,-0.0584,4,-1.3735,16,0.80446
ENSG00000134684,YARS,23,-2.3106,43,-1.3896,93,-0.2240,170,0.73608,64,-0.8336,96,-0.1725,160,0.63521,102,-0.0785,144,0.67466
ENSG00000116497,S100PBP,42,1.72838,21,0.54990,8,-0.8600,13,-0.1950,12,-0.3856,8,-0.8427,6,-1.2840,9,-0.7355,15,0.05459
ENSG00000160097,FNDC5,2,-3.2772,3,-2.5403,27,0.53375,25,0.38594,19,-0.0367,2,-3.1247,20,0.02236,32,0.80679,26,0.62226
ENSG00000121905,HPCA,167,-0.3767,12,-4.1651,80,-1.4791,51,-2.1455,169,-0.3872,357,0.82980,376,0.91455,237,0.16877,287,0.67510
ENSG00000121900,TMEM54,72,0.90550,39,-0.0677,33,-0.3283,43,0.07711,32,-0.4010,17,-1.3441,43,0.09143,55,0.45511,41,0.02502
ENSG00000116514,RNF19B,2,-3.8923,16,-0.9720,30,0.02574,38,0.37451,13,-1.2575,35,0.27037,38,0.37805,27,-0.1496,44,0.87094
ENSG00000004455,AK2,2,-3.9489,75,1.44160,105,2.05838,3,-3.1519,29,-0.1089,18,-0.8524,13,-1.2453,26,-0.2850,26,-0.3636
ENSG00000142920,AZIN2,128,2.47733,45,0.59484,10,-1.6749,0,-5.2612,22,-0.5194,19,-0.7255,30,-0.0391,6,-2.2671,29,-0.1143
ENSG00000160094,ZNF362,2,-2.7775,18,0.46899,12,-0.2223,4,-1.5697,15,0.18076,15,0.14244,16,0.23165,7,-0.9858,18,0.62089
ENSG00000134686,PHC2,2,-4.7997,127,1.33193,81,0.58054,8,-2.8727,51,-0.1703,46,-0.2889,46,-0.3153,77,0.49886,60,0.15140
ENSG00000121904,CSMD2,34,1.36643,1,-3.9723,7,-1.0383,36,1.47777,16,0.11647,49,2.02304,7,-0.9882,1,-3.6172,6,-1.6272
ENSG00000163866,SMIM12,2,-4.6624,31,-0.7411,15,-1.8009,126,1.49235,55,0.13789,43,-0.2465,88,0.87475,30,-0.8015,54,0.11831
ENSG00000116544,DLGAP3,103,1.36926,2,-4.1053,26,-0.8380,22,-1.0434,49,0.14722,59,0.43192,25,-0.8564,35,-0.3800,53,0.35106
ENSG00000163867,ZMYM6,96,2.61988,18,-0.2659,15,-0.5248,18,-0.2988,11,-1.0522,13,-0.7758,18,-0.2924,12,-0.8469,17,-0.4674
ENSG00000116560,SFPQ,103,-0.3835,167,0.37592,152,0.22183,33,-2.0633,133,0.01823,170,0.39938,186,0.54616,135,0.03684,125,-0.1045
ENSG00000146463,ZMYM4,65,1.16093,24,-0.3976,35,0.14673,4,-2.9061,34,0.13773,29,-0.1342,17,-0.8938,14,-1.2170,39,0.42181
ENSG00000142687,KIAA0319L,2,-4.5977,35,-0.4954,56,0.22728,98,1.12891,34,-0.6070,55,0.18671,72,0.61294,46,-0.0824,50,0.07218
ENSG00000020129,NCDN,345,-0.3785,56,-3.0628,109,-2.1038,413,-0.1000,299,-0.6422,579,0.43035,623,0.55052,475,0.11765,633,0.83216
ENSG00000126067,PSMB2,47,-1.2580,124,0.22094,84,-0.3853,85,-0.3660,82,-0.4603,115,0.09969,166,0.68222,133,0.32361,121,0.25150
ENSG00000142686,C1orf216,2,-5.0485,12,-2.5353,32,-1.1040,33,-1.0732,66,-0.0136,106,0.73965,118,0.90933,79,0.27185,88,0.62322
ENSG00000092847,AGO1,2,-3.0418,29,0.88033,13,-0.2862,0,-4.5933,24,0.66228,39,1.42225,10,-0.7974,15,-0.1692,14,-0.2736
ENSG00000126070,AGO3,43,1.77365,35,1.42801,12,-0.3103,4,-1.8608,12,-0.3705,20,0.47729,18,0.36014,0,-5.5679,9,-0.9783
ENSG00000116863,ADPRHL2,2,-3.4122,43,1.13406,18,-0.2353,28,0.41629,16,-0.4733,32,0.66482,23,0.10329,9,-1.2320,22,0.09904
ENSG00000054116,TRAPPC3,2,-4.6480,52,0.04174,37,-0.4793,32,-0.6673,39,-0.4385,58,0.21387,79,0.70529,57,0.19229,65,0.57562
ENSG00000116871,MAP7D1,170,-0.0835,263,0.61093,134,-0.4484,242,0.47223,158,-0.2131,114,-0.6954,205,0.20892,173,-0.0521,178,-0.0099
ENSG00000054118,THRAP3,32,-0.4786,59,0.46950,30,-0.5683,58,0.44751,48,0.17206,38,-0.1952,44,0.03309,43,-0.0197,41,-0.1045
ENSG00000196182,STK40,35,0.98907,13,-0.4850,14,-0.4497,0,-4.7745,21,0.23679,12,-0.6545,9,-1.0696,26,0.53772,22,0.39282
ENSG00000181817,LSM10,2,-4.5458,33,-0.5297,35,-0.4570,87,0.98239,53,0.19386,58,0.33264,62,0.42903,33,-0.5304,49,0.08714
ENSG00000116885,OSCP1,2,-3.1025,5,-1.7987,4,-2.0066,33,1.05656,15,-0.1733,23,0.43875,32,1.01109,14,-0.2924,20,0.28390
ENSG00000116898,MRPS15,2,-4.6813,45,-0.2129,36,-0.5295,52,0.01067,51,-0.0172,42,-0.3278,57,0.16621,93,0.94477,60,0.33582
ENSG00000163873,GRIK3,2,-4.5511,3,-3.8106,13,-1.8916,367,4.13215,16,-1.6589,142,1.84404,13,-1.8860,7,-2.7972,8,-2.8980
ENSG00000163875,MEAF6,216,1.15944,41,-1.4380,54,-1.0153,72,-0.5794,65,-0.7944,102,-0.0491,150,0.55808,117,0.16057,123,0.32038
ENSG00000134697,GNL2,2,-2.8791,20,0.45299,17,0.19611,5,-1.6298,11,-0.5135,13,-0.1476,7,-1.0091,24,0.74723,20,0.74930
ENSG00000116922,C1orf109,2,-2.8428,10,-0.5631,3,-2.3067,34,1.37817,8,-0.9521,16,0.20966,20,0.49441,14,-0.0773,18,0.51521
ENSG00000185090,MANEAL,119,2.04233,4,-3.0565,5,-2.7411,1,-4.8320,18,-1.0428,43,0.28420,64,0.92926,13,-1.5201,44,0.46916
ENSG00000196449,YRDC,2,-3.0596,13,-0.4017,1,-4.1362,0,-4.6111,11,-0.6463,19,0.22313,40,1.43336,25,0.62854,23,0.77557
ENSG00000197982,C1orf122,152,-0.8770,633,1.39704,405,0.64197,246,-0.1463,277,0.04231,171,-0.7058,225,-0.2855,220,-0.3217,227,-0.3487
ENSG00000183431,SF3A3,2,-4.1432,24,-0.5856,59,0.79787,27,-0.4366,32,-0.1701,47,0.43859,43,0.30622,45,0.38822,38,0.12081
ENSG00000183520,UTP11,2,-3.7649,26,-0.0552,27,-8.3635,35,0.39652,27,0.01494,27,0.00742,45,0.80871,16,-0.7812,30,0.19867
ENSG00000185668,POU3F1,2,-2.0135,2,-1.6079,0,-6.8765,0,-3.5752,15,1.16732,0,-7.7115,1,-2.4700,2,-1.7976,16,1.85748
ENSG00000116954,RRAGC,2,-4.3874,49,0.23041,35,-0.2948,14,-1.6208,24,-0.9160,56,0.45709,50,0.25910,59,0.54179,59,0.74899
ENSG00000174574,AKIRIN1,51,-0.7350,95,0.22408,67,-0.3021,67,-0.3218,77,-0.1014,105,0.38997,104,0.36694,40,-1.0758,96,0.33597
ENSG00000168653,NDUFS5,293,-1.1776,386,-0.7623,496,-0.3810,702,0.16040,678,0.11480,563,-0.1841,797,0.36193,699,0.15339,738,0.32681
ENSG00000127603,MACF1,8,-3.8636,133,0.33136,212,1.09118,101,-0.1026,111,0.05754,143,0.44560,99,-0.1315,105,-0.0324,94,-0.2683
ENSG00000090621,PABPC4,2,-4.5368,80,0.85985,72,0.69094,40,-0.2265,58,0.37679,30,-0.6608,30,-0.6646,73,0.70078,41,-0.2672
ENSG00000116983,HPCAL4,72,-1.3773,24,-2.9695,82,-1.1805,87,-1.0986,219,0.35530,303,0.84343,279,0.70694,154,-0.2367,222,0.46920
ENSG00000084072,PPIE,2,-3.8347,35,0.30770,38,0.45744,1,-4.7731,35,0.33823,34,0.27964,34,0.27657,36,0.37322,30,0.12930
ENSG00000168389,MFSD2A,35,1.41575,22,0.60747,21,0.60004,0,-4.4312,22,0.75687,15,0.06410,21,0.59447,4,-1.7761,6,-1.4638
ENSG00000131236,CAP1,107,-0.4668,172,0.27054,218,0.65487,51,-1.5678,128,-0.2069,161,0.17068,159,0.15108,149,0.04446,152,0.10091
ENSG00000131238,PPT1,257,0.90039,107,-0.4821,119,-0.3177,256,0.89315,91,-0.7790,118,-0.3324,120,-0.3083,183,0.34656,141,-0.0824
ENSG00000259943,AL050341.2,2,-2.6634,20,0.69140,12,-0.1075,13,0.00777,10,-0.3058,26,1.14992,16,0.37768,15,0.27889,10,-0.4498
ENSG00000084073,ZMPSTE24,49,0.40323,42,0.17167,60,0.73429,7,-2.4740,23,-0.7715,45,0.29210,57,0.65557,30,-0.3295,38,0.02447
ENSG00000049089,COL9A2,35,0.68028,100,2.60900,77,2.05694,8,-1.4564,19,-0.2427,6,-1.9120,2,-3.2351,6,-1.9175,5,-2.4968
ENSG00000084070,SMAP2,6,-3.9854,41,-1.2881,26,-1.9163,59,-0.7280,82,-0.2434,100,0.07091,209,1.27992,136,0.55825,124,0.59129
ENSG00000117016,RIMS3,2,-4.6480,2,-4.4643,15,-1.7644,86,0.85869,43,-0.2809,31,-0.7199,78,0.68714,69,0.50542,71,0.79443
ENSG00000066136,NFYC,2,-3.9957,21,-0.6049,40,0.34224,25,-0.3778,23,-0.5631,46,0.58645,32,-0.0097,37,0.22761,42,0.59044
ENSG00000179862,CITED4,2,-2.9885,16,0.00746,16,0.02597,31,1.07731,7,-1.1607,1,-3.6594,18,0.24440,14,-0.1413,23,0.83782
ENSG00000171793,CTPS1,2,-2.6999,7,-0.9724,5,-1.2927,21,0.73965,8,-0.8053,10,-0.3265,16,0.34801,4,-1.5770,22,1.23880
ENSG00000127124,HIVEP3,2,-3.2233,12,-0.6320,22,0.23062,0,-4.5419,21,0.17293,28,0.65087,18,-0.0184,46,1.45770,18,-0.0565
ENSG00000198815,FOXJ3,29,-0.8537,31,-0.7415,24,-1.1420,49,-0.0655,39,-0.4534,84,0.78771,59,0.22893,74,0.57127,59,0.31576
ENSG00000177181,RIMKLA,2,-3.7250,5,-2.3337,0,-5.1075,14,-0.9813,18,-0.6268,12,-1.1674,44,0.78687,25,-0.0651,52,1.71871
ENSG00000127125,PPCS,49,-0.3390,44,-0.5106,85,0.50474,52,-0.2666,51,-0.3020,78,0.37879,71,0.23268,57,-0.1150,65,0.11875
ENSG00000186409,CCDC30,2,-2.2210,8,-0.1586,16,0.87256,0,-3.7626,14,0.71014,10,0.19053,6,-0.7163,1,-3.0182,12,0.58458
ENSG00000171960,PPIH,2,-3.0802,8,-1.0713,30,0.92280,36,1.22467,16,-0.0424,14,-0.2761,23,0.50038,11,-0.6906,15,-0.1664
ENSG00000065978,YBX1,333,1.55321,283,1.26958,232,0.93132,180,0.51638,116,-0.1901,56,-1.2635,42,-1.7104,77,-0.7960,64,-1.3220
ENSG00000164008,C1orf50,2,-3.4935,28,0.31639,28,0.33833,31,0.51330,21,-0.1415,14,-0.6701,27,0.27504,26,0.23174,24,0.11566
ENSG00000177868,SVBP,2,-4.2688,42,0.12288,36,-0.1139,15,-1.3852,34,-0.2292,47,0.29713,59,0.66161,57,0.62182,44,0.29460
ENSG00000117394,SLC2A1,120,0.97918,78,0.28149,237,2.20603,0,-6.5487,90,0.56320,20,-1.7306,32,-1.0817,21,-1.6851,40,-0.9320
ENSG00000117395,EBNA1BP2,27,-1.6531,62,-0.4263,32,-1.4197,108,0.43634,72,-0.2058,108,0.43383,143,0.89321,97,0.27713,85,0.09007
ENSG00000179178,TMEM125,2,-3.8823,220,3.96662,73,1.47769,12,-1.3419,21,-0.5732,11,-1.4769,5,-2.6243,7,-2.0449,3,-3.5181
ENSG00000066322,ELOVL1,48,-0.5931,489,3.77174,144,1.15847,18,-2.0015,40,-0.9097,28,-1.3765,11,-2.6951,30,-1.2694,16,-2.5041
ENSG00000159479,MED8,2,-3.4619,28,0.35658,17,-0.3970,43,1.07013,16,-0.4802,13,-0.7674,46,1.19723,20,-0.1065,21,-0.0980
ENSG00000178922,HYI,2,-3.3420,63,1.89032,18,-0.1700,55,1.64341,20,0.00052,12,-0.7750,12,-0.8159,10,-1.0919,13,-0.8558
ENSG00000142949,PTPRF,54,-0.8552,96,0.02328,74,-0.3649,22,-2.1965,85,-0.1686,58,-0.7526,200,1.21925,59,-0.7041,123,0.59537
ENSG00000066135,KDM4A,2,-3.1440,14,-0.3837,5,-1.8801,55,1.89747,13,-0.5227,12,-0.5298,8,-1.1048,47,1.61938,15,-0.3127
ENSG00000126091,ST3GAL3,2,-3.8438,9,-1.6415,47,0.79000,18,-0.7400,22,-0.4040,33,0.20853,31,0.12947,20,-0.5276,42,0.86830
ENSG00000117408,IPO13,2,-4.9941,186,1.77570,110,0.85702,19,-1.8350,56,-0.2389,87,0.48827,59,-0.1194,61,-0.0863,50,-0.4990
ENSG00000132768,DPH2,34,1.23230,10,-0.6142,6,-1.2968,0,-4.2396,13,-0.2630,10,-0.7237,12,-0.3853,30,1.04667,18,0.34607
ENSG00000117410,ATP6V0B,122,-1.9645,277,-0.7390,315,-0.5444,679,0.65937,217,-1.1794,512,0.20582,762,0.84753,532,0.26530,551,0.44987
ENSG00000117411,B4GALT2,47,-0.1703,39,-0.4569,48,-0.1611,23,-1.2323,61,0.24230,46,-0.2061,48,-0.1509,58,0.15623,64,0.40856
ENSG00000159214,CCDC24,2,-3.0843,2,-2.8674,25,0.62016,26,0.66990,13,-0.3746,20,0.22746,24,0.56579,7,-1.2719,22,0.54478
ENSG00000196517,SLC6A9,2,-2.7876,79,3.18013,34,1.45841,21,0.69796,8,-0.8974,5,-1.4470,0,-4.3585,5,-1.5654,4,-1.9629
ENSG00000178028,DMAP1,2,-4.3064,37,-0.1113,49,0.32265,53,0.44502,37,-0.0956,48,0.30326,46,0.21435,29,-0.4805,45,0.24342
ENSG00000117419,ERI3,49,-1.8039,95,-0.8238,163,0.00991,166,0.03788,145,-0.1889,251,0.69787,258,0.74292,199,0.31874,159,-0.0365
ENSG00000187147,RNF220,48,-1.1351,129,0.38461,73,-0.4997,105,0.06421,82,-0.3474,121,0.27735,116,0.21765,123,0.30889,109,0.15373
