Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000126106,TMEM53,2,-2.8065,12,-0.2562,12,-0.1896,0,-4.3596,12,-0.2658,14,0.00127,17,0.28144,22,0.68829,20,0.77608
ENSG00000142937,RPS8,816,-0.1105,1864,1.23087,1501,0.86476,737,-0.2689,1013,0.24993,545,-0.7289,600,-0.5832,693,-0.3631,652,-0.5804
ENSG00000070785,EIF2B3,2,-3.7234,16,-0.7231,16,-0.7840,8,-1.7681,17,-0.7034,38,0.57239,54,1.16053,25,-0.0752,37,0.79036
ENSG00000126107,HECTD3,2,-2.8511,17,0.25828,4,-1.7176,46,1.95305,9,-0.6939,21,0.58324,21,0.59841,3,-2.1762,13,-0.1420
ENSG00000126088,UROD,23,-1.7999,55,-0.5155,82,0.09253,94,0.30837,76,-0.0206,102,0.44772,81,0.08071,45,-0.8048,92,0.37621
ENSG00000132763,MMACHC,2,-2.5191,21,0.97933,9,-0.2554,3,-1.6536,15,0.53566,8,-0.5344,15,0.43625,7,-0.6570,12,0.20645
ENSG00000117450,PRDX1,285,-0.3927,562,0.67649,992,1.65057,186,-1.0393,375,0.03544,246,-0.6182,287,-0.3844,280,-0.4192,298,-0.4211
ENSG00000117448,AKR1A1,10,-2.2284,61,0.43732,55,0.29521,12,-2.0141,33,-0.5566,42,-0.1468,43,-0.1106,77,0.81663,58,0.51547
ENSG00000132780,NASP,2,-3.6012,60,1.40876,12,-1.0809,7,-1.7929,31,0.35240,38,0.65517,18,-0.5332,46,0.93927,21,-0.3844
ENSG00000159592,GPBP1L1,2,-3.9159,72,1.40635,28,-0.0954,21,-0.5766,25,-0.3151,30,-0.0153,23,-0.4169,43,0.55315,31,0.06209
ENSG00000159596,TMEM69,2,-3.1199,20,0.25046,16,-0.0973,24,0.49015,17,-0.0525,24,0.50532,32,0.99691,5,-1.7495,17,-0.0418
ENSG00000086015,MAST2,38,0.11506,16,-1.2249,25,-0.5133,130,2.19942,16,-1.2702,27,-0.4462,17,-1.1215,40,0.19100,35,-0.0569
ENSG00000085998,POMGNT1,2,-4.8299,87,0.66615,83,0.58568,56,-0.0206,35,-0.7817,59,0.05641,55,-0.0595,53,-0.1280,69,0.42016
ENSG00000132128,LRRC41,2,-4.3110,39,-0.0237,32,-0.3145,44,0.15059,36,-0.1844,57,0.56407,69,0.87006,27,-0.5731,44,0.21139
ENSG00000173660,UQCRH,383,-0.6302,238,-1.3450,360,-0.7275,492,-0.2497,515,-0.1951,442,-0.4121,813,0.54255,807,0.53046,736,0.53722
ENSG00000117480,FAAH,2,-4.0254,83,1.53736,23,-0.5056,14,-1.2981,23,-0.5835,55,0.83568,17,-0.9747,28,-0.2082,39,0.37904
ENSG00000282881,TMEM275,2,-2.4537,2,-2.2688,0,-3.9260,13,0.31898,13,0.34910,82,3.96138,1,-3.2601,1,-3.0140,3,-2.0543
ENSG00000079277,MKNK1,41,0.97282,6,-1.9149,28,0.34519,30,0.44720,18,-0.3738,20,-0.1510,17,-0.4521,26,0.24304,22,-0.0523
ENSG00000123472,ATPAF1,4,-4.5668,91,-0.1923,154,0.63157,71,-0.5711,129,0.39034,95,-0.1193,116,0.18094,107,0.06381,111,0.15428
ENSG00000159658,EFCAB14,53,-0.3125,130,1.10304,144,1.28140,106,0.76374,73,0.17232,28,-1.2934,26,-1.3775,41,-0.7073,45,-0.7386
ENSG00000186377,CYP4X1,2,-3.2472,0,-4.8443,15,-0.3358,11,-0.7843,8,-1.2759,43,1.30068,39,1.13197,11,-0.8639,27,0.83339
ENSG00000162368,CMPK1,2,-5.5540,89,-0.0945,86,-0.1590,77,-0.3124,81,-0.2555,113,0.26949,122,0.40260,95,0.00030,121,0.54810
ENSG00000162373,BEND5,2,-3.7700,14,-1.0285,1,-4.0040,13,-1.0631,23,-0.2791,23,-0.2452,63,1.35539,30,0.12596,41,0.91571
ENSG00000162374,ELAVL4,49,-1.6750,9,-4.1270,17,-3.2114,48,-1.7197,112,-0.4702,211,0.54615,341,1.35281,269,0.95058,193,0.57007
ENSG00000185104,FAF1,2,-3.9760,48,0.67139,27,-0.2413,18,-0.8051,30,-0.0752,30,-0.0786,33,0.05235,20,-0.6930,43,0.68830
ENSG00000123091,RNF11,7,-5.5895,101,-1.8479,232,-0.6151,477,0.50996,306,-0.2053,547,0.73373,457,0.44098,266,-0.4060,449,0.58043
ENSG00000085832,EPS15,7,-4.5155,132,-0.3752,152,-0.1553,143,-0.2545,152,-0.1738,189,0.18641,214,0.37632,256,0.67116,197,0.34552
ENSG00000117859,OSBPL9,2,-2.7026,31,1.43916,8,-0.7764,0,-4.2567,17,0.45901,13,0.04182,7,-0.9225,15,0.21515,14,0.23244
ENSG00000078618,NRDC,100,0.44444,46,-0.7742,56,-0.4699,77,0.03286,54,-0.5530,83,0.14035,72,-0.0735,90,0.27120,88,0.32257
ENSG00000169213,RAB3B,2,-6.0670,12,-3.5366,41,-1.7773,587,2.58291,81,-0.8309,129,-0.0796,23,-2.6143,113,-0.2754,172,0.53193
ENSG00000117862,TXNDC12,43,0.28421,31,-0.2463,36,0.01262,65,0.94583,24,-0.6638,47,0.43089,37,0.03326,46,0.38663,28,-0.4490
ENSG00000134717,BTF3L4,39,-0.9751,81,0.12819,71,-0.0863,67,-0.1569,66,-0.1934,89,0.26941,99,0.45090,84,0.18055,77,0.05929
ENSG00000157077,ZFYVE9,51,1.13053,13,-1.0308,2,-3.7010,16,-0.6602,20,-0.4190,17,-0.6327,27,0.09284,26,0.03942,35,0.69739
ENSG00000154222,CC2D1B,2,-2.3378,28,1.70127,16,0.78318,0,-3.8770,10,0.05757,7,-0.5816,15,0.58363,16,0.76197,6,-0.8958
ENSG00000134748,PRPF38A,2,-3.1706,44,1.45847,22,0.32887,14,-0.3241,26,0.67801,13,-0.5185,12,-0.5399,10,-0.8016,15,-0.2857
ENSG00000134744,TUT4,2,-2.9503,30,1.04939,16,0.08302,24,0.71184,20,0.46291,23,0.61169,7,-1.1940,5,-1.5392,13,-0.3042
ENSG00000162377,COA7,37,1.10842,11,-0.7979,12,-0.6000,22,0.26822,17,-0.1840,19,-0.0076,16,-0.2487,12,-0.7184,20,0.15067
ENSG00000162378,ZYG11B,17,-2.8366,44,-1.4608,48,-1.3229,103,-0.1807,79,-0.6388,158,0.49114,161,0.51544,152,0.42112,167,0.83449
ENSG00000116171,SCP2,98,0.25155,123,0.61242,179,1.23056,42,-1.0336,74,-0.1996,63,-0.4453,69,-0.3070,62,-0.4614,76,-0.1959
ENSG00000157184,CPT2,8,-0.5406,16,0.42170,33,1.63531,30,1.49842,13,0.14467,14,0.20364,0,-5.8770,4,-1.6566,6,-1.1475
ENSG00000162384,CZIB,2,-4.6948,69,0.43507,79,0.66939,24,-1.1898,49,-0.1000,65,0.35290,60,0.22491,48,-0.1280,58,0.22866
ENSG00000162385,MAGOH,2,-3.9510,35,0.20173,12,-1.3438,2,-3.6109,27,-0.1983,41,0.45445,51,0.79934,34,0.13507,42,0.69743
ENSG00000157193,LRP8,2,-5.1585,7,-3.3521,55,-0.4148,452,3.47364,41,-0.9059,123,0.86113,26,-1.5466,35,-1.0948,38,-1.1712
ENSG00000058804,NDC1,2,-2.3533,8,-0.3782,6,-0.9259,0,-3.9551,7,-0.6829,15,0.49203,13,0.35212,10,-0.1619,18,1.19437
ENSG00000058799,YIPF1,20,0.16911,12,-0.6308,41,1.33807,1,-3.7973,16,-0.2035,32,0.89910,34,1.03591,10,-0.7972,13,-0.6499
ENSG00000081870,HSPB11,68,0.76804,30,-0.4887,42,0.00092,24,-0.8437,39,-0.0933,99,1.41392,49,0.24190,30,-0.4806,30,-0.6147
ENSG00000116209,TMEM59,127,-0.8635,475,1.22562,314,0.53750,276,0.32990,148,-0.6824,174,-0.3842,249,0.16553,197,-0.1996,200,-0.2250
ENSG00000116221,MRPL37,57,-0.3042,38,-0.9141,31,-1.1901,152,1.28569,54,-0.4040,85,0.31697,91,0.42460,44,-0.6943,73,0.12142
ENSG00000157216,SSBP3,2,-6.0587,65,-1.1014,84,-0.7208,53,-1.3989,151,0.19397,284,1.21583,228,0.84479,132,-0.0350,150,0.23135
ENSG00000243725,TTC4,2,-3.0909,10,-0.7398,11,-0.6081,61,2.14834,14,-0.2568,18,0.09787,18,0.06450,5,-1.6720,17,-0.0415
ENSG00000116133,DHCR24,5,-4.9932,280,0.76778,178,0.04082,202,0.23952,84,-1.1761,175,0.01908,389,1.32233,131,-0.4311,181,0.09311
ENSG00000162402,USP24,2,-3.7362,14,-0.9423,33,0.33036,52,1.06447,30,0.22120,20,-0.4431,24,-0.1336,30,0.17265,28,0.08160
ENSG00000162407,PLPP3,170,-0.1028,154,-0.2557,976,3.06774,164,-0.1648,201,0.17132,84,-1.1676,22,-3.1077,114,-0.7193,70,-1.7214
ENSG00000162409,PRKAA2,2,-4.0056,8,-1.9793,14,-1.2451,1,-5.0161,24,-0.4665,32,-0.0256,58,0.94280,48,0.64322,52,1.12621
ENSG00000173406,DAB1,2,-2.7662,1,-3.0747,0,-7.6174,1,-3.6911,15,0.14053,1,-3.8108,28,1.18287,7,-0.8804,26,1.73095
ENSG00000162601,MYSM1,2,-3.0421,23,0.53452,5,-1.6313,1,-3.8345,14,-0.3071,18,0.18702,28,0.84530,12,-0.4397,24,0.86526
ENSG00000177606,JUN,26,-1.5959,75,0.00292,123,0.78277,31,-1.3152,49,-0.7150,20,-1.9788,117,0.70223,67,-0.1877,105,0.76518
ENSG00000172456,FGGY,2,-2.1620,10,0.17242,1,-2.3505,0,-3.7216,19,1.37860,8,-0.1835,7,-0.3372,7,-0.3262,10,0.33951
ENSG00000134709,HOOK1,2,-3.6293,1,-4.7128,4,-2.6582,36,0.59097,16,-0.7334,44,0.91652,45,0.95696,27,0.13225,33,0.63388
ENSG00000134716,CYP2J2,2,-2.9307,43,1.69914,65,2.53412,0,-4.4830,21,0.52355,2,-2.8193,2,-2.8365,3,-2.4509,10,-0.8161
ENSG00000162599,NFIA,2,-5.4452,197,1.31452,366,2.48983,48,-0.9093,118,0.51056,116,0.44328,11,-3.0759,51,-0.8237,29,-1.9552
ENSG00000162604,TM2D1,103,0.52119,82,0.15713,59,-0.3546,53,-0.5060,48,-0.7211,85,0.21333,74,-0.0107,85,0.20729,82,0.21266
ENSG00000162607,USP1,2,-3.1058,30,0.58992,49,1.38381,29,0.51903,15,-0.5455,32,0.69898,8,-1.4718,21,-0.0102,17,-0.3530
ENSG00000116641,DOCK7,2,-3.5756,28,0.25207,42,0.88847,2,-3.2281,25,0.06201,27,0.22151,33,0.52089,16,-0.5667,27,0.29052
ENSG00000125703,ATG4C,2,-3.7589,97,2.14235,41,0.63903,15,-0.8939,24,-0.2038,29,0.06311,14,-1.0484,48,0.89546,16,-1.0395
ENSG00000142856,ITGB3BP,2,-2.2080,11,0.22860,0,-7.0670,0,-3.7639,12,0.45351,1,-2.4793,17,1.01102,6,-0.7056,14,1.05522
ENSG00000203965,EFCAB7,2,-2.7156,9,-0.5140,4,-1.7432,25,1.05816,10,-0.4248,15,0.27027,19,0.63003,5,-1.4623,17,0.62084
ENSG00000079739,PGM1,2,-4.1798,34,-0.1192,84,1.36890,31,-0.2504,42,0.25058,22,-0.7883,32,-0.1881,35,-0.0409,37,0.04673
ENSG00000158966,CACHD1,34,0.77812,9,-1.2860,20,-0.0742,0,-4.9355,26,0.38304,26,0.32470,13,-0.7060,18,-0.1981,25,0.36087
ENSG00000162437,RAVER2,2,-2.5448,8,-0.4752,31,1.63439,0,-4.1002,10,-0.1853,9,-0.3321,18,0.66524,5,-1.1468,14,0.37763
ENSG00000162434,JAK1,18,-1.7381,46,-0.3589,67,0.23598,7,-3.0401,48,-0.2905,33,-0.8385,132,1.35226,45,-0.3612,76,0.61449
ENSG00000162433,AK4,23,-1.1322,18,-1.4817,146,1.80617,33,-0.6143,54,0.16347,68,0.48930,39,-0.3633,30,-0.7510,44,-0.2272
ENSG00000116675,DNAJC6,266,-0.5293,263,-0.5482,138,-1.5127,513,0.49628,233,-0.7797,426,0.19952,505,0.47275,471,0.35840,457,0.43087
ENSG00000213625,LEPROT,2,-3.1197,34,1.08859,56,1.95333,1,-3.8305,23,0.52141,16,-0.1293,9,-0.9427,16,-0.1237,11,-0.8318
ENSG00000184588,PDE4B,110,0.51361,106,0.44253,104,0.40959,112,0.54007,47,-0.8763,48,-0.7599,76,-0.0681,78,-0.0382,77,-0.0628
ENSG00000118473,SGIP1,45,-0.9684,23,-1.9729,69,-0.3386,83,-0.0461,66,-0.4270,154,0.94249,125,0.59899,82,-0.0608,100,0.33128
ENSG00000198160,MIER1,93,2.25188,42,0.82789,24,-0.0473,0,-5.1839,17,-0.6209,27,0.10441,18,-0.5164,17,-0.5297,17,-0.7197
ENSG00000142864,SERBP1,54,-1.0621,161,0.62806,158,0.58990,32,-1.8464,115,0.09391,114,0.07695,132,0.31004,103,-0.0805,107,-0.0290
ENSG00000116717,GADD45A,2,-3.7962,17,-0.7139,66,1.40788,54,1.05045,28,0.02159,51,0.97086,35,0.34749,14,-1.0446,17,-0.9548
ENSG00000172380,GNG12,2,-2.9956,36,1.31400,48,1.81412,41,1.56042,19,0.33876,8,-1.0373,3,-2.4256,5,-1.6382,6,-1.6139
ENSG00000116729,WLS,40,-1.5468,56,-1.0544,254,1.35172,585,3.01883,65,-0.8661,27,-2.1301,20,-2.5607,114,0.03797,55,-1.2982
ENSG00000033122,LRRC7,13,-2.4229,25,-1.4945,32,-1.1380,73,0.08391,40,-0.8824,130,1.02184,108,0.70805,50,-0.4964,96,0.75295
ENSG00000066557,LRRC40,2,-3.6958,17,-0.6074,17,-0.6081,15,-0.8319,18,-0.5699,40,0.66978,44,0.84574,56,1.23506,27,0.11399
ENSG00000116754,SRSF11,70,-0.4424,110,0.25383,120,0.39817,107,0.22278,84,-0.1655,125,0.46285,100,0.10653,79,-0.2632,83,-0.2324
ENSG00000118454,ANKRD13C,2,-3.8986,28,-0.1548,25,-0.3155,40,0.38715,21,-0.6200,54,0.88966,29,-0.0782,17,-0.8618,41,0.62833
ENSG00000197568,HHLA3,47,1.97943,18,0.33904,30,1.18899,0,-4.3998,10,-0.5313,10,-0.5543,21,0.61803,5,-1.5933,8,-0.9408
ENSG00000132485,ZRANB2,2,-5.0906,82,0.23612,86,0.32082,59,-0.2748,68,-0.0443,118,0.83651,79,0.17882,68,-0.0419,70,0.00860
ENSG00000172260,NEGR1,67,-1.0646,29,-2.2654,47,-1.5950,362,1.64252,100,-0.4923,255,1.03078,128,-0.0816,124,-0.1271,134,-0.0012
ENSG00000178965,ERICH3,2,-4.1222,1,-4.7738,12,-1.6145,54,0.68379,21,-0.8244,69,1.09240,65,1.00463,47,0.47676,41,0.31779
ENSG00000116791,CRYZ,2,-2.6356,13,0.09328,1,-2.9487,4,-1.6764,13,0.05880,13,0.11252,38,1.85179,9,-0.4249,13,0.19679
ENSG00000162623,TYW3,2,-3.3631,33,0.72855,38,0.98924,17,-0.2562,12,-0.7873,32,0.67428,12,-0.7858,24,0.25903,21,0.04249
ENSG00000117054,ACADM,4,-3.5100,56,0.22585,56,0.21526,183,2.27020,43,-0.2207,26,-0.9317,27,-0.9155,42,-0.2111,38,-0.4716
ENSG00000137955,RABGGTB,2,-4.4225,77,0.91917,28,-0.6355,30,-0.5262,35,-0.3514,61,0.54846,58,0.45454,33,-0.4054,50,0.33566
ENSG00000117069,ST6GALNAC5,41,-0.5006,2,-4.6952,7,-2.9982,53,-0.1115,20,-1.6235,12,-2.3064,157,1.68690,51,-0.1598,93,1.20449
ENSG00000142892,PIGK,2,-4.0803,64,1.00927,32,-0.0651,22,-0.6422,21,-0.7966,73,1.23016,32,-0.0788,33,-0.0537,35,0.09080
ENSG00000154027,AK5,77,-2.1518,216,-0.6209,187,-0.8401,275,-0.2490,203,-0.7594,875,1.65748,566,0.89987,290,-0.1690,327,0.02544
ENSG00000036549,AC118549.1,39,0.87099,30,0.43195,41,0.94327,20,-0.1559,17,-0.4432,19,-0.2511,36,0.70857,5,-2.0545,17,-0.5242
ENSG00000077254,USP33,172,0.62464,61,-0.9727,29,-2.0548,163,0.53389,62,-1.0302,169,0.59593,129,0.16500,168,0.58450,124,0.13484
ENSG00000180488,MIGA1,29,-1.6269,158,0.99680,66,-0.3788,66,-0.3952,56,-0.6812,132,0.70454,100,0.26290,70,-0.3068,93,0.18660
ENSG00000162613,FUBP1,2,-4.3013,42,0.07449,64,0.75225,43,0.11178,28,-0.5601,57,0.56702,43,0.11166,42,0.09855,42,0.11704
ENSG00000162616,DNAJB4,37,0.11999,36,0.09416,25,-0.4406,2,-3.8388,26,-0.4103,29,-0.2178,55,0.77650,14,-1.2687,47,0.74020
ENSG00000117114,ADGRL2,5,-2.4857,2,-3.7653,3,-2.9204,60,1.33566,17,-0.6613,4,-2.6862,42,0.74037,43,0.80012,37,0.76198
ENSG00000137941,TTLL7,48,-1.4358,368,1.81130,128,0.03765,90,-0.4991,97,-0.4172,142,0.20300,125,0.00191,145,0.24167,95,-0.5306
ENSG00000142875,PRKACB,252,-0.6784,390,-0.0085,292,-0.4564,579,0.61931,230,-0.8755,466,0.27148,473,0.29393,415,0.08989,443,0.26122
ENSG00000117133,RPF1,2,-3.6520,24,-0.0730,35,0.50681,25,-0.0253,18,-0.5806,24,-0.0668,37,0.60392,41,0.78587,26,0.07125
ENSG00000174021,GNG5,165,1.76607,85,0.62446,154,1.63811,0,-6.3675,88,0.77658,8,-2.9122,12,-2.3005,29,-1.0023,28,-1.2952
ENSG00000117155,SSX2IP,74,-0.1857,14,-2.6154,16,-2.4011,61,-0.4898,58,-0.6028,104,0.34868,101,0.29039,82,-0.0275,130,1.03046
ENSG00000162642,C1orf52,2,-5.0013,34,-0.9676,18,-1.8683,35,-0.9068,46,-0.5439,105,0.76959,116,0.94666,49,-0.4351,97,0.93826
ENSG00000153904,DDAH1,83,-1.2167,129,-0.5565,366,1.09840,160,-0.2332,237,0.42667,206,0.16647,157,-0.2616,206,0.16330,158,-0.3249
ENSG00000117174,ZNHIT6,41,0.66827,55,1.14892,37,0.51217,22,-0.3199,26,-0.0701,19,-0.4869,22,-0.2794,10,-1.4728,23,-0.3305
ENSG00000122417,ODF2L,2,-4.1297,12,-1.5626,11,-1.6978,123,2.13460,26,-0.4806,36,0.03819,40,0.18929,19,-0.9559,40,0.29465
ENSG00000097033,SH3GLB1,19,-0.9428,103,1.78255,55,0.70068,2,-4.2005,34,-0.0756,37,0.05317,35,0.00269,24,-0.5863,29,-0.3731
ENSG00000183291,SELENOF,3,-5.0756,171,0.81345,111,0.11817,102,-0.0151,91,-0.2124,100,-0.0415,149,0.58270,130,0.37458,97,-0.1101
ENSG00000153936,HS2ST1,5,-2.6605,23,-0.6056,46,0.42726,33,-0.0765,38,0.14404,54,0.69810,51,0.58888,16,-1.1364,37,0.12710
ENSG00000143013,LMO4,192,-1.6312,121,-2.3126,138,-2.1211,379,-0.6145,506,-0.1852,1087,1.06027,762,0.47332,589,0.06441,766,0.68725
ENSG00000065243,PKN2,2,-3.0953,37,1.24421,34,1.08312,7,-1.3832,17,-0.0438,18,0.06489,10,-0.7186,11,-0.6640,17,0.05716
ENSG00000137947,GTF2B,2,-3.7002,28,0.08877,7,-1.8393,0,-5.2309,22,-0.2910,22,-0.2247,45,0.88494,41,0.71927,37,0.80620
ENSG00000137944,KYAT3,2,-3.5361,9,-1.4565,12,-1.0141,23,0.00144,18,-0.3833,24,0.04879,39,0.83883,21,-0.1557,34,0.85571
ENSG00000213516,RBMXL1,84,2.77153,25,0.54329,12,-0.6072,0,-4.3771,12,-0.5601,18,0.08758,9,-0.9514,7,-1.4174,12,-0.7372
ENSG00000197147,LRRC8B,2,-5.4362,63,-0.5162,21,-2.1498,119,0.48012,44,-1.1232,94,0.10759,175,1.11627,77,-0.2126,126,0.82746
ENSG00000231999,LRRC8C-DT,2,-2.0592,30,2.14362,24,1.78599,0,-3.6201,9,0.20826,4,-1.0187,5,-0.5774,1,-2.4379,5,-0.8284
ENSG00000171488,LRRC8C,2,-2.7435,11,-0.2589,10,-0.4456,30,1.30888,11,-0.2826,18,0.44451,18,0.45556,13,-0.0051,12,-0.1733
ENSG00000171492,LRRC8D,11,-1.9826,124,1.75052,45,0.06282,48,0.15221,22,-1.0562,41,-0.0693,40,-0.1328,29,-0.5842,45,0.07088
ENSG00000162664,ZNF326,2,-3.7231,53,1.13211,41,0.67582,15,-0.7991,27,0.03394,40,0.67212,31,0.25656,20,-0.4223,22,-0.3930
ENSG00000233593,LINC02609,111,2.33431,21,-0.4234,1,-4.0661,0,-5.3764,20,-0.5608,0,-7.1918,55,1.05315,6,-2.2931,34,0.36603
ENSG00000122482,ZNF644,2,-3.5635,67,1.71390,29,0.30074,6,-1.9756,23,-0.0129,32,0.48857,17,-0.4935,15,-0.6852,23,-0.0390
ENSG00000172031,EPHX4,2,-3.1143,0,-9.7216,0,-5.3127,0,-4.4710,10,-0.8173,1,-3.3105,42,1.44472,5,-1.8106,38,2.22155
ENSG00000189195,BTBD8,14,-2.7241,18,-2.3859,34,-1.4290,87,-0.0105,53,-0.8129,68,-0.3986,118,0.47203,122,0.51509,144,1.18238
ENSG00000174842,GLMN,2,-2.1701,2,-1.8527,11,0.32813,2,-1.9482,9,0.07644,11,0.27735,19,1.21104,3,-1.6776,12,0.60723
ENSG00000122484,RPAP2,2,-2.6785,9,-0.4225,16,0.34632,0,-4.0635,18,0.64811,17,0.45413,11,-0.1431,12,-0.0898,15,0.34523
ENSG00000067208,EVI5,2,-3.9100,60,1.09820,44,0.59231,106,2.13630,26,-0.2613,21,-0.5764,15,-1.0102,11,-1.4831,20,-0.7412
ENSG00000122406,RPL5,246,-0.8710,747,0.87184,624,0.57694,405,-0.1096,407,-0.1111,377,-0.2170,364,-0.2750,477,0.14780,398,-0.1789
ENSG00000154511,DIPK1A,2,-4.2310,55,0.59424,50,0.43920,18,-1.0653,26,-0.6320,36,-0.0508,38,0.00489,30,-0.3377,52,0.73702
ENSG00000143033,MTF2,2,-2.5371,17,0.61762,10,-0.1831,13,0.19741,12,0.12486,10,-0.1363,13,0.14970,19,0.82984,10,-0.2847
ENSG00000117500,TMED5,96,1.20276,70,0.68189,48,0.07107,32,-0.5593,29,-0.7573,36,-0.3751,48,0.07091,60,0.42147,37,-0.4247
ENSG00000117505,DR1,174,1.84285,42,-0.4826,59,0.03248,77,0.44091,39,-0.6506,51,-0.1849,60,0.05387,33,-0.8353,45,-0.5161
ENSG00000137942,FNBP1L,98,2.08926,15,-0.9541,32,0.17600,22,-0.3895,24,-0.2818,44,0.67311,15,-0.9561,32,0.16937,16,-1.0485
ENSG00000137936,BCAR3,2,-2.5488,9,-0.2979,29,1.47689,6,-0.8649,20,0.92667,6,-0.9317,6,-1.0434,13,0.21368,10,-0.3036
ENSG00000067334,DNTTIP2,2,-4.0691,36,0.10363,15,-1.2096,11,-1.6371,34,0.01154,29,-0.2462,42,0.36255,43,0.37143,48,0.80669
ENSG00000023909,GCLM,2,-3.5313,13,-0.9063,45,1.06444,32,0.52897,21,-0.1482,30,0.39898,38,0.79992,17,-0.4966,20,-0.2496
ENSG00000117528,ABCD3,74,0.81218,75,0.84068,60,0.48499,47,0.07815,33,-0.4800,55,0.33548,39,-0.2100,29,-0.6195,33,-0.5890
ENSG00000117525,F3,2,-4.0472,19,-0.8030,220,3.61656,4,-3.1548,55,0.89355,13,-1.4213,3,-3.5271,6,-2.5470,14,-1.5629
ENSG00000117519,CNN3,96,-0.1943,172,0.73050,409,2.28541,31,-1.8540,137,0.39839,67,-0.7325,42,-1.4281,96,-0.1861,56,-1.2239
ENSG00000172339,ALG14,2,-2.6228,30,1.43489,9,-0.4090,1,-3.0847,13,0.11356,13,0.13437,9,-0.4976,1,-3.3114,17,0.71470
ENSG00000152078,TLCD4,41,0.22235,19,-0.9428,39,0.15147,23,-0.6816,31,-0.2136,27,-0.4462,35,-0.0522,43,0.30258,44,0.43276
ENSG00000122481,RWDD3,2,-2.6665,17,0.47046,0,-7.3866,2,-2.6475,13,0.07177,18,0.58246,14,0.14332,10,-0.2880,19,0.88256
ENSG00000228971,LINC02607,281,1.86440,0,-7.6712,19,-2.3515,55,-0.7917,34,-1.5887,223,1.44368,119,0.39882,78,-0.2593,90,-0.0598
ENSG00000117569,PTBP2,2,-4.7699,69,0.34981,30,-0.9303,21,-1.4425,37,-0.6564,74,0.48059,67,0.32148,53,-0.0390,81,0.89429
ENSG00000162627,SNX7,2,-3.0460,14,-0.2019,21,0.40189,7,-1.2947,17,0.02226,70,2.50511,18,0.15544,3,-2.1874,11,-0.7371
ENSG00000117598,PLPPR5,2,-4.2093,1,-4.9279,11,-1.7941,78,1.19703,19,-1.0926,70,1.01165,51,0.51379,53,0.56171,45,0.40610
ENSG00000117600,PLPPR4,118,-0.6555,8,-4.5948,18,-3.4430,194,0.10459,80,-1.3219,319,0.90502,248,0.49468,140,-0.4062,289,1.10912
ENSG00000162688,AGL,2,-3.6538,16,-0.6758,65,1.54284,53,1.20932,17,-0.6119,41,0.78499,24,-0.0880,12,-1.0464,20,-0.4650
ENSG00000117620,SLC35A3,2,-2.6841,22,0.85593,11,-0.1616,3,-2.1892,11,-0.2355,17,0.43051,11,-0.2197,28,1.25298,12,-0.0412
ENSG00000156875,MFSD14A,38,-0.3956,65,0.45884,27,-0.9146,48,-0.0138,28,-0.8692,67,0.50872,34,-0.5482,27,-0.9164,68,0.74187
ENSG00000137992,DBT,2,-3.6646,28,0.17795,42,0.79711,20,-0.3705,22,-0.2459,42,0.80063,25,-0.0235,29,0.21949,24,-0.0775
ENSG00000137996,RTCA,175,1.93293,26,-1.1601,19,-1.5873,20,-1.5385,35,-0.7464,67,0.30755,91,0.78825,20,-1.5392,58,0.10126
ENSG00000181656,GPR88,2,-3.3904,2,-3.3115,0,-8.2357,0,-4.9400,7,-1.6837,1,-4.4226,15,-0.4568,1,-3.8790,59,3.79488
ENSG00000162694,EXTL2,44,0.33437,17,-1.0695,12,-1.5586,7,-2.3378,22,-0.7569,13,-1.5416,55,0.68795,17,-1.1335,63,1.41917
