Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000117543,DPH5,2,-2.9159,12,-0.3855,36,1.41265,37,1.44518,11,-0.4387,27,0.93924,12,-0.2901,4,-1.7150,10,-0.6730
ENSG00000170989,S1PR1,2,-4.0759,14,-1.2813,149,2.60047,14,-1.2873,60,1.02517,21,-0.7096,11,-1.6215,14,-1.2663,23,-0.7004
ENSG00000118733,OLFM3,42,0.17444,0,-5.9439,1,-4.6138,21,-0.8298,20,-0.9929,18,-1.0635,97,1.57731,32,-0.2283,58,1.03652
ENSG00000185946,RNPC3,91,2.51823,14,-0.5704,2,-3.2534,30,0.52122,25,0.25411,18,-0.2419,17,-0.3258,2,-3.2691,13,-0.8912
ENSG00000198890,PRMT6,109,2.89192,11,-0.9864,0,-8.2755,7,-1.5494,10,-1.1682,16,-0.4794,27,0.37505,10,-1.1251,20,-0.1645
ENSG00000162631,NTNG1,185,2.17314,5,-3.3240,0,-9.5256,2,-4.6780,12,-2.2405,0,-10.360,58,0.18962,9,-2.4867,97,1.61586
ENSG00000162636,FAM102B,41,-0.4768,3,-3.9881,34,-0.7588,34,-0.7674,33,-0.8641,118,1.20615,83,0.60955,55,-0.0347,74,0.61235
ENSG00000162639,HENMT1,2,-3.1971,8,-1.1613,0,-4.5619,0,-4.7085,15,-0.2882,27,0.62309,44,1.43336,13,-0.4751,28,0.96623
ENSG00000134186,PRPF38B,2,-4.0908,59,0.88125,46,0.47482,52,0.66315,48,0.59524,50,0.61046,19,-0.8806,23,-0.5936,24,-0.6754
ENSG00000116266,STXBP3,2,-4.5205,148,1.93825,76,0.76995,72,0.69732,32,-0.6336,75,0.75299,26,-0.8708,33,-0.5205,28,-0.9757
ENSG00000121957,GPSM2,2,-3.0291,55,2.04308,29,0.93631,12,-0.4004,23,0.58055,14,-0.2657,5,-1.5515,16,0.02442,8,-1.2993
ENSG00000121940,CLCC1,3,-2.9344,45,1.07735,17,-0.4408,23,0.01404,22,-0.1129,24,0.07743,23,-0.0075,15,-0.6856,27,0.29991
ENSG00000085433,WDR47,130,-0.0725,29,-2.2869,75,-0.9182,109,-0.3501,61,-1.2896,267,1.08562,207,0.66158,232,0.85037,151,0.21036
ENSG00000197780,TAF13,66,-0.1940,90,0.28896,77,0.05990,24,-1.6818,83,0.17981,77,0.05969,98,0.42632,76,0.03596,74,-0.0227
ENSG00000215717,TMEM167B,2,-4.2169,46,0.32193,38,0.02606,19,-1.0496,34,-0.1715,44,0.25632,43,0.21849,37,-0.0094,47,0.52408
ENSG00000179902,C1orf194,2,-2.1211,6,-0.4838,13,0.60759,0,-3.6811,14,0.80713,20,1.31464,1,-2.3182,8,-0.0302,8,-0.0461
ENSG00000116299,KIAA1324,2,-3.4551,1,-4.2115,12,-0.9049,36,0.80145,11,-1.0596,41,1.01793,20,-0.1100,25,0.23621,31,0.78019
ENSG00000031698,SARS,189,-0.0733,119,-0.7818,116,-0.8188,146,-0.4701,143,-0.5417,223,0.18513,292,0.61705,130,-0.6429,268,0.68625
ENSG00000143126,CELSR2,97,-0.4999,125,-0.1091,103,-0.4091,81,-0.7772,89,-0.6778,234,0.89043,152,0.19639,182,0.48005,148,0.21338
ENSG00000134222,PSRC1,42,0.69510,63,1.36493,17,-0.6660,0,-5.2619,25,-0.1280,60,1.28219,24,-0.1873,3,-3.0664,23,-0.3156
ENSG00000134243,SORT1,71,-1.6081,460,1.30748,188,-0.1504,97,-1.1451,148,-0.5536,314,0.66266,299,0.58308,228,0.15567,184,-0.2389
ENSG00000143106,PSMA5,2,-5.2508,73,-0.0818,65,-0.2598,71,-0.1172,71,-0.1367,101,0.43272,132,0.86345,82,0.10465,83,0.15799
ENSG00000174151,CYB561D1,2,-2.8850,8,-0.9725,2,-2.6237,0,-4.4376,8,-0.9638,19,0.39952,9,-0.6560,18,0.32343,29,1.76676
ENSG00000181754,AMIGO1,2,-4.1404,1,-4.3329,35,-0.0135,60,0.83730,23,-0.7005,40,0.18859,52,0.61016,48,0.47617,44,0.47126
ENSG00000065135,GNAI3,39,1.00424,38,0.95808,49,1.38971,0,-4.9248,22,0.10706,16,-0.3934,4,-2.2889,16,-0.3725,16,-0.5342
ENSG00000116337,AMPD2,2,-4.8247,17,-1.8147,60,0.08713,56,-0.0377,49,-0.2540,85,0.62695,37,-0.6568,81,0.54707,77,0.65951
ENSG00000168765,GSTM4,35,0.77111,18,-0.2704,25,0.26917,17,-0.3677,19,-0.1582,13,-0.7010,23,0.10696,24,0.19815,21,-0.0493
ENSG00000134201,GSTM5,3,-4.3939,67,0.17456,239,2.40337,29,-1.1049,102,0.96418,32,-0.9546,17,-1.8975,28,-1.1273,40,-0.7842
ENSG00000134202,GSTM3,104,-1.0217,125,-0.7391,480,1.41200,240,0.26396,230,0.20886,201,-0.0172,129,-0.6947,209,0.04645,173,-0.3194
ENSG00000184371,CSF1,4,-0.9609,44,2.94035,40,2.70542,0,-3.6618,9,0.12742,0,-6.1305,0,-7.8672,0,-4.8970,1,-3.4107
ENSG00000168710,AHCYL1,4,-5.7083,441,1.07270,1019,2.65627,26,-3.2136,278,0.34761,132,-0.8267,84,-1.5086,151,-0.6270,135,-0.9832
ENSG00000143093,STRIP1,24,-0.5199,10,-1.7837,20,-0.7935,11,-1.6174,26,-0.4282,40,0.28264,57,0.83381,45,0.48263,44,0.61157
ENSG00000197106,SLC6A17,166,0.58045,9,-3.7676,25,-2.2427,149,0.41247,77,-0.6677,123,0.10773,178,0.69989,117,0.02668,143,0.48446
ENSG00000116396,KCNC4,2,-4.4440,9,-2.3847,30,-0.5701,78,0.93541,39,-0.1733,41,-0.0964,58,0.43687,73,0.81328,50,0.27443
ENSG00000134248,LAMTOR5,186,0.02911,197,0.11609,177,-0.0504,193,0.08135,166,-0.1660,118,-0.6781,220,0.29192,172,-0.0928,196,0.14361
ENSG00000177301,KCNA2,37,-1.2554,11,-3.0645,34,-1.3753,99,0.22778,53,-0.7799,62,-0.4925,84,-0.0333,204,1.42005,119,0.74607
ENSG00000121931,LRIF1,14,-0.4737,16,-0.2452,6,-1.6562,26,0.49340,13,-0.5965,29,0.64750,21,0.13364,32,0.80068,19,0.03996
ENSG00000156171,DRAM2,2,-2.4146,25,1.39878,26,1.42350,0,-3.9714,11,0.03157,4,-1.3296,5,-1.0126,12,0.16273,10,-0.0340
ENSG00000134255,CEPT1,2,-3.5838,42,0.90431,40,0.82690,10,-1.3035,12,-1.1500,26,0.13076,23,-0.0336,23,-0.0291,30,0.50398
ENSG00000116455,WDR77,2,-3.2932,9,-1.0641,3,-2.5725,0,-4.6633,14,-0.5097,31,0.74654,42,1.23239,31,0.72378,27,0.67778
ENSG00000116459,ATP5PB,59,-1.9172,156,-0.4739,206,-0.0461,238,0.18077,163,-0.4404,243,0.21223,381,0.93808,185,-0.2149,242,0.27658
ENSG00000121933,TMIGD3,2,-2.0548,37,2.45871,21,1.43050,0,-3.6961,14,0.80795,10,0.22973,1,-3.0747,0,-4.2077,3,-1.5523
ENSG00000116473,RAP1A,9,-2.7295,204,2.06720,88,0.60527,110,0.97147,50,-0.3028,36,-0.7874,38,-0.7099,42,-0.5424,39,-0.8420
ENSG00000197852,INKA2,2,-3.5660,3,-3.0421,1,-3.8841,28,0.26616,23,-0.0375,48,1.12351,27,0.21487,31,0.43873,30,0.53953
ENSG00000171385,KCND3,18,-1.8181,6,-3.2787,31,-1.0236,83,0.48778,35,-0.9107,62,0.01825,67,0.13726,80,0.43413,94,1.01530
ENSG00000143079,CTTNBP2NL,2,-2.1643,14,0.71507,20,1.29001,5,-0.9060,13,0.72764,6,-0.4496,10,0.20624,2,-2.0254,7,-0.3930
ENSG00000116489,CAPZA1,6,-3.1739,78,0.44752,42,-0.5165,124,1.22109,38,-0.6818,42,-0.5037,71,0.31139,76,0.40889,61,0.08540
ENSG00000155366,RHOC,25,-1.2768,100,0.89520,150,1.58666,31,-0.9521,91,0.82921,47,-0.3081,15,-2.0013,48,-0.2612,37,-0.8440
ENSG00000155380,SLC16A1,40,1.14973,36,0.98789,61,1.87390,0,-4.7593,25,0.41643,7,-1.4199,7,-1.4932,3,-2.5298,12,-0.8606
ENSG00000198799,LRIG2,2,-2.5218,18,0.74636,9,-0.3354,38,2.00507,12,0.14338,10,-0.2538,8,-0.5249,3,-1.7658,9,-0.4992
ENSG00000081026,MAGI3,47,2.22136,7,-0.7826,9,-0.5419,0,-4.2290,14,0.13159,4,-1.7667,18,0.58959,2,-2.6358,12,-0.0475
ENSG00000116793,PHTF1,2,-3.0863,4,-1.9729,2,-2.8819,28,0.77774,10,-0.7739,45,1.59378,34,1.10467,11,-0.5893,18,0.15971
ENSG00000081019,RSBN1,2,-3.5011,17,-0.4407,35,0.69080,30,0.41901,17,-0.4453,48,1.20163,26,0.23452,17,-0.4687,21,-0.1126
ENSG00000134262,AP4B1,2,-3.4451,9,-1.2879,12,-0.8489,26,0.26675,12,-0.8877,33,0.63731,26,0.29476,44,1.13543,26,0.41668
ENSG00000163349,HIPK1,49,-0.0922,49,-0.0921,51,-0.0225,71,0.50995,46,-0.1842,79,0.67952,33,-0.6722,63,0.31100,46,-0.2358
ENSG00000116774,OLFML3,2,-1.9750,18,1.32193,25,1.90209,0,-3.5370,20,1.75517,0,-3.3394,0,-7.7432,3,-1.2298,3,-1.4608
ENSG00000197323,TRIM33,2,-4.1716,36,0.01028,36,-0.0100,21,-0.8218,35,-0.0399,47,0.42064,59,0.77135,32,-0.1928,42,0.29837
ENSG00000116752,BCAS2,42,-1.1006,56,-0.6692,47,-0.9195,84,-0.0406,67,-0.4182,105,0.30157,129,0.63071,102,0.25067,107,0.45303
ENSG00000213281,NRAS,2,-3.6693,25,-0.0319,11,-1.2785,60,1.39717,12,-1.1364,27,0.08600,26,0.03145,14,-0.8977,35,0.73963
ENSG00000009307,CSDE1,151,-0.8043,275,0.11178,235,-0.1352,287,0.17639,201,-0.4018,296,0.22954,315,0.32433,314,0.32165,263,0.05899
ENSG00000052723,SIKE1,2,-2.9873,32,1.15089,18,0.22955,5,-1.7244,18,0.24151,10,-0.6971,18,0.22637,6,-1.3214,19,0.42025
ENSG00000163393,SLC22A15,35,1.46757,38,1.62809,13,-0.1479,0,-4.3844,6,-1.3304,12,-0.1899,5,-1.5766,4,-1.8113,16,0.26462
ENSG00000163399,ATP1A1,167,-1.4871,121,-1.9573,184,-1.3401,301,-0.5994,228,-1.0814,480,0.12131,843,1.03433,701,0.72757,632,0.80350
ENSG00000198162,MAN1A2,377,1.35882,172,0.07445,222,0.47226,91,-0.9043,212,0.44692,110,-0.6118,44,-1.9851,148,-0.1575,137,-0.3652
ENSG00000065183,WDR3,2,-2.7917,12,-0.1978,4,-1.6646,40,1.76349,13,-0.1140,13,-0.0206,22,0.75510,4,-1.8771,14,0.00882
ENSG00000092621,PHGDH,2,-5.5715,321,2.04950,427,2.63513,24,-2.0782,112,0.26063,53,-0.9091,25,-2.0281,41,-1.2852,33,-1.8930
ENSG00000134250,NOTCH2,5,-2.0934,19,-0.2020,101,2.66206,2,-3.3432,41,1.10753,8,-1.5311,4,-2.5753,9,-1.2533,14,-0.8053
ENSG00000265808,SEC22B,2,-4.4699,47,0.07739,59,0.43206,4,-3.5013,53,0.28986,55,0.33424,67,0.64406,32,-0.5046,52,0.33629
ENSG00000226067,LINC00623,2,-3.6263,14,-0.8232,51,1.14981,70,1.71044,27,0.13457,26,0.05558,16,-0.6404,23,-0.0922,17,-0.7532
ENSG00000171943,SRGAP2C,2,-3.8430,75,1.56734,50,0.89557,0,-5.1360,27,-0.1214,39,0.45856,14,-1.1153,24,-0.2596,29,0.02583
ENSG00000232527,LINC02802,21,-0.4450,8,-1.8928,14,-1.1035,25,-0.2279,29,0.01605,29,0.04938,49,0.87239,24,-0.2558,36,0.49002
ENSG00000196369,SRGAP2B,2,-2.9349,16,0.05199,28,0.95393,24,0.72942,18,0.28506,8,-0.9488,2,-2.6589,23,0.62962,15,-0.0569
ENSG00000265491,RNF115,2,-4.0825,22,-0.6703,32,-0.1035,52,0.68217,36,0.09331,28,-0.2702,27,-0.3338,40,0.27073,41,0.43276
ENSG00000186141,POLR3C,2,-2.7818,9,-0.6105,12,-0.1896,0,-4.3175,11,-0.4082,13,-0.0546,34,1.49238,15,0.15675,18,0.55066
ENSG00000131788,PIAS3,2,-3.2233,11,-0.7317,13,-0.5894,93,2.87016,11,-0.8725,11,-0.7308,17,-0.1696,9,-1.0093,16,-0.2987
ENSG00000198483,ANKRD35,2,-2.9299,20,0.42442,36,1.39751,0,-4.4822,30,1.23853,7,-1.0906,8,-1.0042,13,-0.1868,13,-0.3474
ENSG00000131779,PEX11B,2,-4.2574,18,-1.1051,20,-0.9511,43,0.18030,29,-0.4490,51,0.43800,73,1.02908,38,0.00202,49,0.52110
ENSG00000265241,RBM8A,50,-0.7599,106,0.41035,91,0.17261,84,0.05254,80,-0.0272,62,-0.4259,96,0.25851,95,0.23377,79,-0.0643
ENSG00000271601,LIX1L,2,-3.2506,35,0.99397,62,1.96667,23,0.29533,18,-0.0778,8,-1.2288,6,-1.7657,20,0.10855,14,-0.6321
ENSG00000272031,ANKRD34A,36,-0.2597,5,-3.1772,3,-3.7462,26,-0.7362,32,-0.4697,50,0.26353,73,0.86361,33,-0.4031,66,1.02000
ENSG00000121851,POLR3GL,2,-3.4030,35,0.80522,27,0.39468,1,-3.6077,23,0.16739,16,-0.4215,20,-0.0733,44,1.19482,20,-0.0674
ENSG00000265972,TXNIP,46,-0.0586,256,3.07976,217,2.69363,6,-3.0388,33,-0.5999,4,-3.6467,2,-4.2985,6,-2.8928,3,-4.2242
ENSG00000131791,PRKAB2,2,-2.6090,12,0.05747,22,0.94451,9,-0.4815,11,-0.1356,12,0.01763,22,0.96482,5,-1.1611,12,0.05966
ENSG00000227733,AC239809.3,2,-2.5758,12,0.05587,3,-2.0612,19,0.74182,10,-0.2886,4,-1.4360,6,-0.8678,33,1.68288,13,0.27947
ENSG00000178104,PDE4DIP,280,0.90932,155,-0.0420,174,0.14419,125,-0.3777,119,-0.4767,123,-0.3968,179,0.18854,154,-0.0474,160,0.00719
ENSG00000274265,AC245297.3,2,-2.5026,57,2.87179,30,1.58700,2,-2.3649,10,-0.1149,5,-1.2251,7,-0.7116,4,-1.4904,5,-1.5087
ENSG00000184678,HIST2H2BE,2,-2.2076,45,2.80113,23,1.45858,6,-0.6445,8,-0.2432,4,-1.2081,6,-0.6364,1,-2.8814,4,-1.3568
ENSG00000178096,BOLA1,2,-3.4063,28,0.44452,14,-0.6525,22,0.03373,22,0.08772,17,-0.3302,24,0.21507,18,-0.2561,26,0.48740
ENSG00000159164,SV2A,196,-0.7979,41,-3.0826,85,-2.0316,576,0.89670,195,-0.8594,240,-0.4911,463,0.53941,450,0.49052,462,0.76530
ENSG00000143368,SF3B4,2,-3.4801,28,0.33316,32,0.55832,0,-5.0290,21,-0.0764,19,-0.2744,33,0.63327,24,0.09765,27,0.45060
ENSG00000264522,OTUD7B,2,-2.7061,64,2.81854,28,1.26179,7,-0.8232,16,0.35766,2,-2.7974,3,-2.0536,3,-2.1287,7,-1.1540
ENSG00000136631,VPS45,2,-4.3135,21,-0.9508,33,-0.2890,33,-0.2945,29,-0.5276,57,0.56077,57,0.57104,52,0.42127,51,0.55493
ENSG00000023902,PLEKHO1,2,-4.1117,16,-1.1615,25,-0.4985,4,-2.9519,46,0.50184,25,-0.5195,33,-0.0812,58,0.83081,49,0.77002
ENSG00000143401,ANP32E,2,-4.5925,63,0.41588,99,1.14843,12,-2.0581,56,0.23926,60,0.34253,31,-0.6575,71,0.60453,45,-0.1495
ENSG00000118298,CA14,2,-2.0249,66,4.23810,24,1.81075,0,-3.5862,5,-0.6554,0,-3.7274,2,-1.9905,0,-4.8217,0,-7.5745
ENSG00000117362,APH1A,2,-3.9678,53,0.83571,64,1.15857,10,-1.7228,34,0.11859,26,-0.2970,27,-0.2357,34,0.11360,31,-0.0075
ENSG00000118292,C1orf54,5,-1.3636,12,-0.1702,50,2.14488,1,-3.3434,29,1.32284,3,-2.0231,1,-3.1417,5,-1.5559,11,-0.3951
ENSG00000266472,MRPS21,271,0.37509,114,-0.9524,238,0.17396,183,-0.2391,201,-0.1046,163,-0.4117,291,0.49070,308,0.58310,201,-0.1225
ENSG00000117360,PRPF3,2,-2.5439,17,0.64656,6,-0.8268,0,-4.0994,14,0.37914,21,0.96576,12,0.08843,14,0.29044,12,0.05385
ENSG00000163125,RPRD2,136,2.22969,29,-0.3834,14,-1.4451,6,-2.5411,27,-0.4988,40,0.14387,39,0.09901,35,-0.0868,31,-0.3232
ENSG00000143374,TARS2,2,-2.3775,8,-0.3152,1,-2.6198,2,-2.1296,9,-0.2383,25,1.42964,22,1.20092,13,0.41961,10,0.02537
ENSG00000143384,MCL1,47,0.46137,40,0.22486,103,1.80492,37,0.12069,32,-0.1144,37,0.09987,14,-1.3080,24,-0.5388,21,-0.9489
ENSG00000143420,ENSA,242,-0.0992,77,-1.8156,100,-1.4370,166,-0.6790,258,-4.7468,304,0.25809,304,0.25847,421,0.78113,306,0.37094
ENSG00000143457,GOLPH3L,2,-2.8684,16,0.13706,11,-0.4372,2,-2.8263,14,-0.0176,23,0.72412,13,-0.1819,18,0.31898,19,0.58088
ENSG00000163131,CTSS,2,-2.3471,25,1.49884,38,2.26670,0,-3.9046,20,1.25663,1,-2.9071,2,-2.4507,1,-3.0025,5,-1.1973
ENSG00000143437,ARNT,29,1.38389,9,-0.3748,8,-0.6865,7,-0.7756,9,-0.4733,15,0.32923,11,-0.1951,10,-0.2566,13,0.09381
ENSG00000143418,CERS2,2,-4.5584,350,3.95043,99,1.19617,6,-3.0492,37,-0.4052,19,-1.3396,12,-2.0434,22,-1.1690,8,-2.9318
ENSG00000143363,PRUNE1,81,2.17807,13,-0.8000,16,-0.4775,14,-0.7094,11,-1.1089,23,0.05480,31,0.50520,43,1.03055,12,-1.1498
ENSG00000197622,CDC42SE1,2,-3.7548,49,0.93538,19,-0.5529,50,0.97884,20,-0.4605,38,0.52292,26,-0.0344,18,-0.6248,27,0.02518
ENSG00000213190,MLLT11,3,-6.7062,30,-3.6755,125,-1.6211,434,0.27028,302,-0.3213,469,0.39381,605,0.80704,520,0.56080,490,0.66029
ENSG00000143434,SEMA6C,2,-2.8962,3,-2.0278,9,-0.7619,15,-0.0133,12,-0.3443,20,0.47313,15,-0.0128,21,0.52441,21,0.78399
ENSG00000163156,SCNM1,2,-3.4161,41,0.77673,36,0.53846,8,-1.7104,21,-0.2904,23,-0.1236,31,0.32978,33,0.44077,28,0.19768
ENSG00000163159,VPS72,2,-3.6810,43,0.80508,53,1.15799,6,-2.0551,24,-0.0997,30,0.24619,31,0.31250,23,-0.1558,24,-0.1105
ENSG00000143398,PIP5K1A,3,-1.9694,9,-0.6190,8,-0.9025,5,-1.3865,8,-0.8118,24,0.83548,17,0.26824,8,-0.7913,23,1.13346
ENSG00000159352,PSMD4,3,-5.0259,108,0.03686,91,-0.2290,65,-0.7310,117,0.17839,101,-0.0683,145,0.50244,138,0.43237,121,0.29940
ENSG00000143393,PI4KB,3,-4.0988,48,-0.1216,46,-0.1810,78,0.63575,39,-0.4639,78,0.63047,65,0.34213,60,0.21350,56,0.12543
ENSG00000143390,RFX5,2,-2.3946,13,0.30299,8,-0.3153,2,-2.5141,12,0.29246,5,-1.1055,12,0.28527,8,-0.3285,15,0.82317
ENSG00000143416,SELENBP1,48,0.50256,39,0.18304,141,2.43147,26,-0.4222,49,0.60470,18,-0.9798,6,-2.6412,20,-0.7964,14,-1.6613
ENSG00000159377,PSMB4,217,-0.0895,201,-0.2088,245,0.09789,212,-0.1257,178,-0.4215,238,0.05280,293,0.38555,177,-0.4027,262,0.28140
ENSG00000143442,POGZ,2,-4.0923,51,0.64311,24,-0.5391,19,-0.8506,28,-0.3034,42,0.32470,26,-0.4178,78,1.33255,36,0.12517
ENSG00000143376,SNX27,2,-4.3893,61,0.40801,45,-0.0714,114,1.44363,47,-0.0247,63,0.44336,42,-0.1888,29,-0.7539,41,-0.2680
ENSG00000159409,CELF3,48,-0.0578,2,-4.2356,5,-3.2758,30,-0.7663,48,-0.0545,75,0.65301,59,0.27683,33,-0.6060,74,0.92571
ENSG00000178796,RIIAD1,2,-3.2698,5,-1.9450,0,-8.1160,9,-1.0481,15,-0.4088,10,-0.9318,19,0.01732,38,1.08768,34,1.40512
ENSG00000143436,MRPL9,2,-4.1512,41,0.23483,33,-0.1059,37,0.07394,32,-0.1866,22,-0.7324,67,1.00892,37,0.03939,40,0.24824
ENSG00000182134,TDRKH,2,-2.2344,7,-0.4391,0,-7.0927,0,-3.7931,8,-0.1559,18,1.04016,13,0.50358,4,-1.2664,15,1.12590
ENSG00000159445,THEM4,2,-2.2448,13,0.56967,15,0.75828,1,-2.7954,12,0.39098,9,-0.0083,8,-0.2714,1,-3.2750,12,0.55545
ENSG00000197747,S100A10,27,-1.1289,118,1.17084,99,0.86825,144,1.51587,55,-0.0523,41,-0.5133,62,0.13490,33,-0.8138,27,-1.3621
ENSG00000163191,S100A11,37,0.71672,64,1.63104,91,2.31013,0,-5.1188,36,0.70866,1,-4.3748,2,-3.1578,2,-3.2428,10,-1.5916
ENSG00000197956,S100A6,2,-6.4347,279,0.74836,384,1.28687,251,0.57831,184,0.08680,47,-1.9636,219,0.35774,111,-0.6931,152,-0.2771
ENSG00000188643,S100A16,2,-4.2896,57,0.57505,200,2.93031,0,-5.8192,61,0.79125,26,-0.6483,12,-1.7539,16,-1.3806,19,-1.3276
ENSG00000189171,S100A13,343,0.98046,201,0.11623,396,1.22401,94,-1.0426,289,0.78050,125,-0.6143,66,-1.5610,191,0.03892,108,-1.0354
ENSG00000160678,S100A1,179,0.07835,177,0.06798,212,0.34935,114,-0.6138,338,1.27517,94,-0.9086,53,-1.7622,182,0.10974,130,-0.5199
ENSG00000160679,CHTOP,2,-4.6285,86,0.87835,64,0.40052,56,0.17676,53,0.11040,56,0.19402,69,0.51844,38,-0.3976,42,-0.3287
ENSG00000143553,SNAPIN,74,0.94211,50,0.32168,62,0.65066,8,-2.3496,30,-0.4917,23,-0.8863,33,-0.3402,61,0.62793,40,-0.0359
ENSG00000143621,ILF2,39,-1.1588,81,-0.0293,85,0.03078,92,0.16825,67,-0.3517,105,0.36273,114,0.49779,72,-0.2096,89,0.15120
ENSG00000143624,INTS3,12,-2.0117,27,-0.8512,39,-0.2949,33,-0.5353,34,-0.5132,78,0.79659,78,0.79168,53,0.17164,56,0.37918
ENSG00000143614,GATAD2B,2,-3.8061,39,0.53861,22,-0.3550,8,-1.8914,34,0.34968,60,1.21988,41,0.59087,13,-1.1820,28,-0.0158
ENSG00000198837,DENND4B,48,0.75493,26,-0.1969,20,-0.6143,0,-5.2052,41,0.59076,24,-0.2926,29,-0.0345,33,0.15325,30,0.05810
ENSG00000143570,SLC39A1,2,-3.1438,38,1.22285,45,1.52568,7,-1.3913,17,-0.0941,9,-0.9234,2,-3.0869,27,0.67778,16,-0.1319
ENSG00000143543,JTB,136,-0.3049,174,0.08580,158,-0.0734,199,0.28988,143,-0.2401,158,-0.0711,179,0.12405,209,0.37040,162,-0.0366
ENSG00000143545,RAB13,2,-3.0263,56,2.09669,34,1.17143,0,-4.5780,34,1.34710,4,-1.8602,4,-2.0389,7,-1.2038,9,-1.0962
ENSG00000177954,RPS27,893,-0.4794,2800,1.36527,2287,1.01785,793,-0.6598,1873,0.76887,755,-0.7343,500,-1.3521,1065,-0.2090,749,-0.9286
ENSG00000143549,TPM3,159,-0.2584,114,-0.7595,191,0.02134,141,-0.4425,169,-0.1836,251,0.45931,216,0.21487,187,-0.0111,212,0.25677
ENSG00000143612,C1orf43,2,-5.8650,230,1.08093,99,-0.2672,77,-0.6458,119,0.01729,107,-0.1438,142,0.29976,135,0.21224,125,0.12699
ENSG00000143569,UBAP2L,186,1.49647,37,-1.0688,61,-0.3269,43,-0.8388,52,-0.6134,82,0.13223,85,0.19358,78,0.07235,75,-0.0037
ENSG00000143575,HAX1,2,-4.9887,78,0.18201,37,-0.9428,81,0.25519,59,-0.2587,68,-0.0207,93,0.46310,74,0.11422,87,0.49662
ENSG00000160714,UBE2Q1,8,-3.5040,46,-0.9212,55,-0.6525,113,0.45287,61,-0.5445,95,0.18340,107,0.36820,157,0.98940,100,0.34902
ENSG00000160716,CHRNB2,2,-3.9127,3,-3.1190,4,-2.8639,59,1.06888,23,-0.4264,37,0.32317,45,0.64364,23,-0.4237,43,0.80799
ENSG00000160710,ADAR,58,-1.2739,78,-0.8419,108,-0.3348,78,-0.8291,107,-0.3790,163,0.29593,167,0.33902,260,1.06113,156,0.31809
ENSG00000143603,KCNN3,2,-4.3702,70,0.83341,203,2.83651,0,-5.6748,49,0.28969,24,-0.8320,12,-1.8256,15,-1.5101,29,-0.7071
ENSG00000163344,PMVK,2,-5.2834,115,0.59930,99,0.36519,101,0.39349,89,0.21243,76,-0.0549,94,0.28927,55,-0.5411,75,-0.0848
ENSG00000163346,PBXIP1,49,-0.1790,72,0.41750,284,2.97210,2,-4.4937,63,0.23595,33,-0.7885,9,-2.5667,27,-1.0825,28,-1.2426
ENSG00000163348,PYGO2,60,1.28260,21,-0.3756,26,-0.0698,11,-1.3214,19,-0.5490,37,0.48560,23,-0.2765,37,0.48013,25,-0.1802
ENSG00000160691,SHC1,2,-2.6045,5,-1.3697,7,-0.8099,1,-3.0522,16,0.50384,21,0.86740,5,-1.1522,24,1.06925,15,0.45144
ENSG00000173207,CKS1B,2,-2.8133,37,1.56937,35,1.47891,2,-2.5827,11,-0.3097,15,0.12364,23,0.76740,7,-1.0036,9,-0.7198
ENSG00000160688,FLAD1,2,-3.4934,18,-0.3005,27,0.30123,2,-3.1044,24,0.12161,28,0.31910,40,0.91743,14,-0.6788,28,0.47453
ENSG00000143537,ADAM15,2,-3.2472,45,1.39586,42,1.28820,2,-2.8216,21,0.14120,26,0.50645,14,-0.4595,13,-0.5803,15,-0.4312
ENSG00000143590,EFNA3,44,0.30790,5,-2.8888,13,-1.5528,35,-0.0538,25,-0.5888,36,-0.0281,55,0.67220,47,0.39483,46,0.54915
