Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000169242,EFNA1,182,3.79217,71,1.67150,28,0.12762,0,-5.2326,9,-1.5429,6,-2.1929,3,-2.8142,6,-2.0633,5,-2.7783
ENSG00000179085,DPM3,95,0.56422,85,0.38816,119,0.93319,54,-0.3176,70,0.07619,49,-0.4621,65,-0.0415,48,-0.4869,52,-0.4687
ENSG00000163463,KRTCAP2,81,-0.4814,204,0.97602,224,1.13681,104,-0.1054,84,-0.4606,98,-0.1958,53,-1.1169,137,0.33227,94,-0.3420
ENSG00000163462,TRIM46,105,2.07392,6,-2.3408,18,-0.7833,33,0.09197,12,-1.4527,29,-0.0765,35,0.18940,32,0.05641,29,-0.0919
ENSG00000173171,MTX1,2,-3.5022,29,0.36518,40,0.89574,3,-2.7128,20,-0.1965,32,0.54664,26,0.22712,23,0.02745,25,0.18961
ENSG00000177628,GBA,2,-4.8671,40,-0.5914,29,-1.0666,76,0.41044,48,-0.3341,105,0.93206,89,0.64994,82,0.52821,61,0.08650
ENSG00000160767,FAM189B,2,-3.5587,10,-1.2130,33,0.51164,1,-4.2308,18,-0.4783,17,-0.4632,34,0.58091,47,1.12003,32,0.65104
ENSG00000116521,SCAMP3,2,-4.5962,89,0.96528,65,0.46861,16,-1.6073,41,-0.2716,58,0.26914,53,0.14188,67,0.50340,50,0.04651
ENSG00000176444,CLK2,2,-2.5636,11,-0.0917,8,-0.4934,1,-3.5133,13,0.15379,17,0.59716,9,-0.4611,25,1.21307,13,0.28482
ENSG00000160752,FDPS,176,0.53100,90,-0.5154,121,-0.0644,155,0.33226,99,-0.3889,110,-0.2096,184,0.60496,82,-0.6495,129,0.05991
ENSG00000160753,RUSC1,2,-5.0967,10,-2.8443,33,-1.1169,63,-0.1496,53,-0.4348,94,0.49647,115,0.81856,95,0.51059,94,0.71144
ENSG00000116539,ASH1L,20,-1.9334,61,-0.3139,31,-1.3102,170,1.34279,97,0.44960,100,0.45757,42,-0.8815,49,-0.6546,76,0.04033
ENSG00000125459,MSTO1,2,-2.8195,11,-0.3772,13,-0.0542,0,-4.3724,14,0.00515,15,0.14143,26,0.95018,17,0.29573,17,0.46223
ENSG00000163374,YY1AP1,94,0.96447,43,-0.2671,15,-1.7795,82,0.74656,38,-0.4895,52,0.01233,48,-0.1078,65,0.37403,48,-0.1389
ENSG00000132676,DAP3,2,-4.4136,29,-0.5703,33,-0.4152,62,0.57815,36,-0.2887,43,0.02098,68,0.72488,63,0.62291,46,0.15599
ENSG00000116580,GON4L,2,-2.7967,7,-0.9564,12,-0.2524,3,-1.9475,13,-0.0637,16,0.21482,21,0.68160,18,0.41768,18,0.62097
ENSG00000132718,SYT11,319,-0.8725,566,0.00492,524,-0.1133,604,0.10767,370,-0.6935,675,0.28435,828,0.61111,558,-0.0171,629,0.23339
ENSG00000143622,RIT1,152,3.55886,23,-0.0183,31,0.42810,22,-0.0511,13,-0.9821,10,-1.2555,6,-1.9027,8,-1.5200,6,-2.2547
ENSG00000132680,KHDC4,2,-3.2254,20,0.09851,31,0.79293,15,-0.3246,11,-0.8002,27,0.56496,12,-0.6568,23,0.32934,23,0.41094
ENSG00000116584,ARHGEF2,2,-4.7604,123,1.14994,69,0.21937,33,-0.8972,49,-0.3537,109,0.94180,81,0.46806,45,-0.4394,56,-0.1513
ENSG00000163479,SSR2,91,-0.0036,100,0.14621,73,-0.3309,91,0.00126,67,-0.5121,91,0.00528,84,-0.1271,104,0.21036,104,0.28073
ENSG00000160803,UBQLN4,2,-3.6827,25,-0.0251,20,-0.3995,32,0.36712,27,0.06940,34,0.43844,27,0.09409,31,0.27365,27,0.12532
ENSG00000116586,LAMTOR2,2,-5.2348,68,-0.2303,97,0.31576,32,-1.3602,100,0.41088,67,-0.2609,129,0.78264,81,0.04403,88,0.22492
ENSG00000160789,LMNA,25,-0.4429,103,1.86717,73,1.25078,37,0.12537,32,-0.0675,44,0.41709,8,-2.0231,29,-0.2050,13,-1.6401
ENSG00000196189,SEMA4A,2,-3.9658,3,-3.4397,31,-0.0038,54,0.85627,36,0.21633,119,2.28448,26,-0.2767,12,-1.3715,22,-0.6515
ENSG00000160785,SLC25A44,75,0.36104,28,-1.1646,30,-1.0430,81,0.47318,34,-0.8994,76,0.38519,77,0.40511,70,0.25459,68,0.26507
ENSG00000160783,PMF1,41,1.07216,42,1.08166,38,0.94869,11,-0.9456,21,-0.0191,13,-0.7139,26,0.33482,18,-0.2721,11,-1.2136
ENSG00000160781,PAQR6,115,-0.3547,711,2.85232,280,1.05841,85,-0.8163,177,0.34022,67,-1.1821,21,-2.8509,57,-1.4056,50,-1.9123
ENSG00000198952,SMG5,2,-3.8391,35,0.30881,31,0.13314,3,-3.0446,33,0.25693,49,0.84868,32,0.18216,37,0.38848,29,0.03711
ENSG00000198715,GLMP,2,-3.3819,24,0.21720,31,0.62266,7,-1.6407,22,0.07401,31,0.61334,16,-0.3534,38,0.97752,19,-0.1351
ENSG00000163468,CCT3,21,-2.5799,132,0.13826,150,0.34225,114,-0.0812,84,-0.5858,146,0.30807,165,0.50231,97,-0.3305,143,0.36718
ENSG00000125462,C1orf61,1294,0.76653,665,-0.2885,1891,1.41079,427,-0.9613,1099,0.55630,471,-0.8160,352,-1.2499,622,-0.3921,625,-0.4943
ENSG00000116604,MEF2D,5,-3.9873,22,-1.9534,18,-2.2648,83,0.01717,72,-0.2227,135,0.79003,106,0.39280,80,-0.0390,119,0.84831
ENSG00000163382,NAXE,176,0.60283,100,-0.2808,123,0.03796,105,-0.2042,86,-0.5591,104,-0.2310,140,0.23587,166,0.51301,119,-0.0154
ENSG00000160818,GPATCH4,2,-3.5478,11,-1.1147,7,-1.7055,0,-5.0967,40,0.96979,27,0.20363,21,-0.1671,40,0.83710,29,0.46183
ENSG00000132702,HAPLN2,94,-0.0056,440,2.74189,150,0.73633,56,-0.7961,51,-0.9827,14,-2.7944,43,-1.1761,50,-0.9489,69,-0.6171
ENSG00000132692,BCAN,2,-6.0469,177,0.37899,444,1.96161,52,-1.4804,218,0.80548,107,-0.4040,83,-0.7824,100,-0.5049,101,-0.6155
ENSG00000132688,NES,2,-2.1035,30,2.08586,15,0.94992,11,0.43132,14,0.92444,8,-0.0519,0,-6.9444,0,-3.5315,4,-1.4348
ENSG00000143314,MRPL24,4,-3.9278,90,0.59874,40,-0.6519,69,0.18949,49,-0.3870,65,0.09452,77,0.35854,76,0.32602,70,0.27981
ENSG00000143321,HDGF,47,-0.1537,102,1.07560,60,0.22954,70,0.45797,53,0.02783,43,-0.2870,24,-1.1951,71,0.49420,39,-0.5837
ENSG00000143294,PRCC,142,1.62568,36,-0.6130,52,-0.0281,41,-0.3852,39,-0.4962,65,0.31204,57,0.10661,25,-1.1132,49,-0.1863
ENSG00000132694,ARHGEF11,2,-3.3209,3,-2.7964,24,0.26784,47,1.40307,12,-0.7533,39,1.08328,18,-0.1856,10,-1.0437,23,0.29930
ENSG00000163565,IFI16,33,1.57735,27,1.20253,42,1.98296,17,0.48244,17,0.51417,2,-2.6297,1,-3.7573,2,-2.2225,1,-3.2459
ENSG00000162706,CADM3,98,-0.3872,17,-2.9295,32,-2.0682,150,0.27202,87,-0.6073,109,-0.2273,214,0.85004,103,-0.3132,185,0.89118
ENSG00000158716,DUSP23,38,0.93284,23,0.12900,7,-1.6788,8,-1.3861,17,-0.3174,25,0.27246,38,0.92008,13,-0.7498,22,0.08751
ENSG00000158710,TAGLN2,89,2.08553,30,0.21839,91,2.12349,30,0.20414,31,0.28518,1,-3.8600,1,-3.9339,8,-1.6734,6,-2.3854
ENSG00000177807,KCNJ10,2,-4.6977,212,2.09476,198,1.96189,1,-5.6873,100,0.86518,34,-0.8913,17,-1.9482,33,-0.9520,26,-1.5301
ENSG00000143315,PIGM,2,-2.7482,36,1.61350,10,-0.3643,24,0.91919,13,-0.0751,13,-0.0669,11,-0.3282,7,-0.9043,11,-0.3249
ENSG00000162728,KCNJ9,2,-4.7503,20,-1.4562,19,-1.5775,5,-3.3589,37,-0.6261,87,0.75453,72,0.43903,86,0.73540,85,1.05577
ENSG00000162729,IGSF8,79,-0.6911,187,0.64698,122,-0.0242,89,-0.5139,64,-1.0674,188,0.65264,102,-0.3119,120,-0.0511,150,0.41200
ENSG00000018625,ATP1A2,274,-0.3946,178,-1.0455,1395,2.38441,192,-0.9348,603,0.96911,170,-1.1158,76,-2.3044,218,-0.7413,222,-0.8938
ENSG00000162734,PEA15,460,-0.2416,658,0.31868,677,0.36604,426,-0.3601,505,-0.1041,477,-0.1858,527,-0.0296,392,-0.4858,589,0.19673
ENSG00000132716,DCAF8,111,0.88513,64,0.00864,83,0.40722,56,-0.2121,36,-0.9426,82,0.38641,55,-0.2320,40,-0.7037,67,0.10273
ENSG00000162735,PEX19,43,-0.5793,63,-0.0050,58,-0.1370,71,0.18852,52,-0.3035,60,-0.0838,52,-0.2875,73,0.23741,73,0.33145
ENSG00000122218,COPA,73,-0.3808,128,0.50404,72,-0.3888,26,-1.8952,78,-0.2939,103,0.14752,138,0.62062,97,0.05642,105,0.24780
ENSG00000162736,NCSTN,2,-3.8888,88,1.80734,49,0.77968,0,-5.1255,26,-0.2263,25,-0.2408,38,0.36954,22,-0.4744,28,-0.1436
ENSG00000215845,TSTD1,2,-5.0289,10,-2.7696,25,-1.4222,111,0.84192,71,0.12046,130,1.10121,81,0.33287,56,-0.2459,74,0.26365
ENSG00000162755,KLHDC9,2,-3.1104,9,-0.9950,27,0.69705,10,-0.8347,17,-0.0248,21,0.27735,12,-0.4825,14,-0.3568,24,0.73926
ENSG00000143256,PFDN2,64,-1.2066,228,0.76604,109,-0.3970,151,0.10505,122,-0.2482,62,-1.2372,174,0.33138,174,0.33053,157,0.22969
ENSG00000158793,NIT1,2,-4.2058,24,-0.6351,56,0.65986,54,0.60898,23,-0.7358,47,0.38729,51,0.50156,26,-0.5306,43,0.33161
ENSG00000158796,DEDD,3,-2.3257,17,0.18422,21,0.52671,6,-1.3543,19,0.41741,22,0.63533,25,0.82992,4,-1.7328,14,-0.0874
ENSG00000143222,UFC1,46,-1.3051,109,0.01243,91,-0.2663,51,-1.1549,132,0.33707,109,0.01158,117,0.11845,112,0.05377,128,0.35316
ENSG00000143258,USP21,2,-2.3543,9,-0.1800,4,-1.4523,11,0.15877,8,-0.4171,14,0.54525,9,-0.0814,3,-1.5873,16,1.01121
ENSG00000143224,PPOX,2,-3.3059,17,-0.2406,26,0.44091,34,0.87491,16,-0.2951,26,0.45871,14,-0.5599,7,-1.5117,24,0.45053
ENSG00000158850,B4GALT3,80,1.61324,14,-1.1453,4,-2.8317,1,-4.2032,17,-0.8970,48,0.74563,34,0.19103,48,0.75717,31,0.09962
ENSG00000158859,ADAMTS4,2,-3.4116,162,4.02876,34,0.75224,1,-4.0672,10,-1.1123,56,1.57783,0,-5.7650,1,-4.2293,0,-6.4233
ENSG00000158864,NDUFS2,14,-3.7420,99,-0.9130,111,-0.7388,252,0.53985,134,-0.4866,245,0.49384,231,0.39866,328,0.97249,196,0.18984
ENSG00000158869,FCER1G,2,-2.9815,37,1.37628,48,1.86700,0,-4.5335,27,0.99689,3,-2.2549,5,-1.7635,6,-1.3333,12,-0.5278
ENSG00000158882,TOMM40L,2,-3.7124,8,-1.7170,2,-3.7552,69,1.58934,18,-0.5756,18,-0.5351,38,0.58492,19,-0.4761,37,0.77270
ENSG00000248485,PCP4L1,2,-3.8430,1,-4.0059,12,-1.3418,110,2.29524,23,-0.3800,0,-6.1635,4,-2.8349,89,1.89615,27,-0.0876
ENSG00000143252,SDHC,2,-5.7363,104,-0.0477,98,-0.1433,175,0.77922,114,0.09486,91,-0.2552,101,-0.1010,155,0.57710,111,0.06931
ENSG00000203747,FCGR3A,2,-2.0369,31,2.23428,29,2.12970,0,-3.5979,15,1.09142,6,-0.4626,0,-7.8038,0,-4.6324,2,-2.2698
ENSG00000081721,DUSP12,2,-3.1941,13,-0.4586,6,-1.4990,50,1.66385,14,-0.4115,14,-0.3504,13,-0.5039,30,0.77786,20,0.17519
ENSG00000118217,ATF6,48,0.79986,40,0.50117,27,-0.1002,19,-0.6749,17,-0.8964,35,0.26941,28,-0.0733,28,-0.0644,30,0.07321
ENSG00000198929,NOS1AP,36,0.17115,1,-4.5132,12,-1.4954,43,0.46936,30,-0.1131,152,2.75617,31,-0.0720,11,-1.6334,18,-1.0700
ENSG00000152332,UHMK1,2,-5.9501,64,-1.0334,33,-1.9817,170,0.47708,116,-0.1370,223,0.92180,172,0.50108,112,-0.1774,156,0.47940
ENSG00000117143,UAP1,2,-3.8225,6,-2.3092,34,0.27228,56,1.10372,12,-1.2950,58,1.14542,56,1.10556,21,-0.4727,28,-0.0459
ENSG00000162733,DDR2,3,-1.5017,19,1.43345,30,2.20353,0,-3.5803,15,1.08754,6,-0.3764,1,-2.2718,0,-4.8157,3,-1.3962
ENSG00000117152,RGS4,84,-2.1923,13,-4.8963,50,-2.9459,471,0.41497,237,-0.7007,441,0.30802,601,0.80989,333,-0.1298,561,1.03271
ENSG00000143248,RGS5,3,-4.2311,27,-1.3763,99,0.59721,200,1.81207,105,0.78531,9,-2.8785,11,-2.6690,51,-0.4291,67,-0.0173
ENSG00000185630,PBX1,123,0.68697,56,-0.5491,87,0.12314,58,-0.4944,85,0.09544,214,1.62447,28,-1.5785,64,-0.3446,61,-0.5492
ENSG00000143198,MGST3,95,-2.3871,346,-0.4571,329,-0.5378,377,-0.3270,432,-0.1261,265,-0.8651,720,0.69420,528,0.19676,633,0.69218
ENSG00000143149,ALDH9A1,37,-0.5488,84,0.71870,143,1.62756,5,-3.3493,74,0.55991,28,-0.9814,38,-0.5048,41,-0.3923,43,-0.4492
ENSG00000143183,TMCO1,112,0.92451,87,0.51855,113,0.94067,16,-1.9904,53,-0.2869,59,-0.1018,52,-0.2876,51,-0.3085,55,-0.2676
ENSG00000143179,UCK2,14,-0.4396,17,-0.1375,5,-1.7665,0,-4.6584,11,-0.7828,14,-0.4243,11,-0.6895,32,0.90688,30,1.20564
ENSG00000188859,FAM78B,2,-2.2965,3,-1.4608,1,-3.2066,0,-3.8545,8,-0.3659,2,-1.9452,9,-0.0530,9,-0.0761,21,2.04297
ENSG00000143157,POGK,2,-4.0320,81,1.47193,28,-0.2293,22,-0.6348,24,-0.5021,43,0.44175,21,-0.6614,33,0.00716,37,0.25840
ENSG00000152382,TADA1,76,1.84350,20,-0.3670,3,-2.9133,12,-1.0833,17,-0.6069,43,0.83581,25,0.00817,9,-1.5049,26,0.07137
ENSG00000143195,ILDR2,6,-1.9769,4,-2.6560,10,-1.2336,0,-5.0672,25,0.11957,51,1.26628,15,-0.6800,31,0.45442,34,0.85512
ENSG00000143190,POU2F1,70,1.93358,14,-0.6820,21,-0.1062,30,0.50196,26,0.26364,34,0.69362,6,-1.9661,19,-0.1915,10,-1.3909
ENSG00000143162,CREG1,2,-4.6956,68,0.42254,58,0.15459,20,-1.4179,58,0.16961,70,0.45482,76,0.59807,61,0.24735,52,-0.0055
ENSG00000197965,MPZL1,39,0.64267,17,-0.6734,59,1.32962,25,-0.0696,24,-0.1234,20,-0.4058,18,-0.5229,22,-0.2211,22,-0.3038
ENSG00000143158,MPC2,114,-0.5545,108,-0.6359,74,-1.1904,159,-0.0391,140,-0.2562,156,-0.0648,209,0.39053,171,0.07862,212,0.58430
ENSG00000143164,DCAF6,42,-0.8455,17,-2.1975,45,-0.7705,65,-0.2085,42,-0.9039,90,0.31720,114,0.69228,68,-0.1316,109,0.89216
ENSG00000143155,TIPRL,2,-4.9428,29,-1.1387,24,-1.4009,136,1.28553,42,-0.6401,79,0.38157,86,0.52255,80,0.41089,71,0.29162
ENSG00000213064,SFT2D2,2,-2.8908,42,1.73911,33,1.27627,0,-4.4434,13,-0.1428,21,0.53800,4,-1.8005,5,-1.5834,14,-0.0543
ENSG00000143153,ATP1B1,635,-0.8364,715,-0.6568,409,-1.4929,1745,0.74516,596,-0.9914,678,-0.7365,1329,0.30523,1163,0.09433,1593,0.86537
ENSG00000143156,NME7,2,-3.2824,17,-0.1679,14,-0.4975,7,-1.4866,13,-0.6006,16,-0.2861,29,0.63322,17,-0.2079,31,1.08365
ENSG00000117475,BLZF1,2,-2.9022,14,-0.0520,28,1.00407,0,-4.4548,15,0.00443,6,-1.3373,17,0.21208,7,-1.0979,22,0.91483
ENSG00000117477,CCDC181,2,-2.8279,9,-0.7330,24,0.84765,6,-1.1808,13,-0.0950,12,-0.2251,20,0.57606,22,0.69605,15,0.16994
ENSG00000075945,KIFAP3,180,-0.3672,73,-1.7185,82,-1.5426,216,-0.0835,106,-1.2326,356,0.70870,430,1.02268,311,0.48903,276,0.41886
ENSG00000117523,PRRC2C,63,-0.3860,80,-0.0102,31,-1.4490,86,0.09469,90,0.18128,166,1.16018,54,-0.6309,57,-0.5512,84,0.07914
ENSG00000117533,VAMP4,128,1.87331,26,-0.7232,25,-0.7740,2,-3.9493,30,-0.5411,27,-0.6358,42,0.00193,39,-0.0998,48,0.30894
ENSG00000010165,EEF1AKNMT,2,-3.2607,18,-0.0979,8,-1.2035,56,1.77343,11,-0.8496,27,0.51660,19,-0.0333,18,-0.0574,20,0.04843
ENSG00000197959,DNM3,91,-0.8274,93,-0.7980,50,-1.7137,376,1.43014,64,-1.4413,75,-1.1194,221,0.53708,268,0.85134,186,0.35855
ENSG00000135845,PIGC,16,0.13641,26,0.94671,11,-0.3875,0,-4.4071,10,-0.6527,25,0.86015,18,0.38822,14,-0.0044,14,-0.0264
ENSG00000094975,SUCO,2,-3.2750,27,0.53502,31,0.77141,24,0.34629,19,-0.0506,23,0.27579,24,0.34949,17,-0.1924,16,-0.3505
ENSG00000117592,PRDX6,220,0.25169,283,0.65841,585,1.92116,42,-2.2188,213,0.22287,151,-0.3347,103,-0.9090,157,-0.2693,116,-0.9049
ENSG00000234741,GAS5,102,0.19626,185,1.16024,118,0.42370,39,-1.2581,95,0.08085,72,-0.3533,68,-0.4332,79,-0.2137,80,-0.2362
ENSG00000135870,RC3H1,36,1.70953,18,0.52509,2,-2.5685,0,-4.0650,14,0.13968,11,-0.2576,16,0.34842,16,0.37407,10,-0.5368
ENSG00000152061,RABGAP1L,2,-5.0606,35,-0.9951,70,0.05488,21,-1.7589,54,-0.3695,141,1.20052,116,0.86790,101,0.64738,70,0.09643
ENSG00000116161,CACYBP,220,-0.1589,147,-0.7746,220,-0.1562,270,0.16314,152,-0.7728,323,0.44818,277,0.20286,304,0.35097,275,0.25977
ENSG00000120333,MRPS14,2,-4.0640,44,0.41336,57,0.83389,42,0.34312,33,-0.0366,18,-0.9052,35,0.05243,38,0.17662,34,0.02521
ENSG00000116147,TNR,79,-0.0022,80,0.01687,114,0.58116,1,-5.5932,92,0.26106,96,0.31007,87,0.15185,64,-0.3103,80,0.03310
ENSG00000143207,COP1,47,0.49843,18,-0.9784,25,-0.4749,49,0.57123,23,-0.6235,45,0.43845,32,-0.1078,45,0.43577,34,-0.0030
ENSG00000152092,ASTN1,127,0.46305,15,-2.6865,90,-0.0861,147,0.70054,56,-0.8445,124,0.42038,87,-0.1384,100,0.08076,107,0.26714
ENSG00000198797,BRINP2,2,-4.5934,9,-2.5343,31,-0.6947,19,-1.4251,42,-0.2251,134,1.68018,59,0.29840,90,0.98177,51,0.10669
ENSG00000075391,RASAL2,2,-4.1470,5,-2.7718,11,-1.6907,10,-1.9135,23,-0.6738,42,0.25217,44,0.35088,41,0.22570,65,1.51200
ENSG00000116199,FAM20B,56,-0.1209,27,-1.2390,27,-1.2390,18,-1.8339,57,-0.1137,76,0.33775,50,-0.3060,92,0.65892,83,0.69960
ENSG00000186283,TOR3A,2,-3.0056,10,-0.6273,6,-1.3790,16,-0.0348,15,-0.1147,30,1.02101,12,-0.3703,14,-0.1907,22,0.67605
ENSG00000143322,ABL2,2,-3.5324,19,-0.3181,24,0.06407,21,-0.1747,20,-0.2378,41,0.92528,24,0.03987,26,0.19830,26,0.24446
ENSG00000169905,TOR1AIP2,2,-4.2504,41,0.10868,31,-0.3164,79,1.17132,43,0.20919,37,-0.0587,40,0.07512,34,-0.1984,37,-0.0781
ENSG00000143337,TOR1AIP1,2,-4.1964,58,0.73161,72,1.07212,71,1.06334,33,-0.1880,40,0.14758,21,-0.8738,39,0.10702,27,-0.5854
ENSG00000135837,CEP350,18,-0.7563,55,1.00311,33,0.17934,54,0.98428,28,-0.0466,33,0.17568,20,-0.6053,28,-0.0692,21,-0.6485
ENSG00000116260,QSOX1,3,-3.5103,27,-0.4883,19,-1.0453,88,1.40272,24,-0.7118,57,0.67047,46,0.33151,17,-1.1687,45,0.39985
ENSG00000230124,ACBD6,2,-3.6680,29,0.17630,19,-0.4189,0,-5.2113,20,-0.3713,32,0.37656,48,1.01095,23,-0.1776,34,0.66410
ENSG00000143324,XPR1,5,-2.1020,9,-1.2312,26,0.35423,24,0.19509,19,-0.1309,21,0.01798,19,-0.1944,17,-0.3498,28,0.66779
ENSG00000135823,STX6,69,1.00468,56,0.65191,35,-0.0948,4,-3.2832,29,-0.3840,39,0.10672,54,0.61724,21,-0.8099,35,-0.0748
ENSG00000162783,IER5,3,-2.9999,12,-0.9406,22,-0.0951,5,-2.2878,12,-1.0581,25,0.10561,54,1.34108,10,-1.2502,38,1.10170
ENSG00000198216,CACNA1E,2,-4.7892,2,-4.4035,8,-2.8276,96,0.86391,50,-0.1986,79,0.55206,76,0.48266,31,-0.8938,83,0.92068
ENSG00000135821,GLUL,609,-0.4990,1149,0.49522,1995,1.42138,637,-0.4285,1297,0.77521,440,-0.9911,241,-1.8814,700,-0.2834,641,-0.5355
ENSG00000135829,DHX9,2,-5.0135,80,0.32546,73,0.18245,93,0.55984,55,-0.2914,92,0.55176,49,-0.4328,58,-0.1719,72,0.22491
ENSG00000157064,NMNAT2,65,-0.4616,5,-4.1503,33,-1.4989,74,-0.2684,69,-0.4188,102,0.22261,143,0.77255,67,-0.4279,130,0.90160
ENSG00000116698,SMG7,2,-3.7840,33,-0.1401,39,0.13813,58,0.75345,25,-0.5982,52,0.57907,32,-0.1557,25,-0.5512,44,0.43392
ENSG00000162704,ARPC5,82,-0.6280,196,0.74025,118,-0.0648,155,0.36056,79,-0.7329,150,0.31059,144,0.25237,65,-0.9720,133,0.16688
ENSG00000143344,RGL1,72,0.02320,72,0.03281,51,-0.5191,36,-1.0206,47,-0.6857,57,-0.3231,70,-0.0128,75,0.08286,99,0.74896
ENSG00000198756,COLGALT2,23,-0.4087,60,1.11908,3,-3.4247,0,-5.4501,18,-0.8452,4,-2.7026,60,1.12887,21,-0.5363,45,0.96784
ENSG00000198860,TSEN15,57,0.29186,76,0.77199,59,0.35428,57,0.31111,30,-0.7057,19,-1.3301,53,0.18188,45,-0.0725,46,-0.0476
ENSG00000116667,C1orf21,87,0.35074,32,-1.1489,50,-0.5042,21,-1.7620,79,0.22487,76,0.14121,62,-0.1694,61,-0.2038,88,0.53899
ENSG00000116406,EDEM3,2,-3.5146,29,0.22535,22,-0.1953,3,-2.7654,21,-0.2905,54,1.26363,36,0.59891,23,-0.1377,28,0.24770
ENSG00000121481,RNF2,2,-3.3309,5,-2.0919,15,-0.4473,6,-1.6705,18,-0.1676,45,1.29122,24,0.26773,50,1.47877,20,-0.0446
ENSG00000121486,TRMT1L,2,-3.2046,24,0.42625,17,-0.1015,33,0.92031,13,-0.5062,38,1.16339,18,0.00016,8,-1.2634,18,-0.0470
ENSG00000116679,IVNS1ABP,95,0.79210,106,0.97331,79,0.49746,68,0.27025,37,-0.7342,65,0.18388,30,-0.9934,84,0.60590,37,-0.8393
ENSG00000047410,TPR,76,0.77250,68,0.60445,88,1.01601,18,-1.4019,51,0.16506,35,-0.4569,36,-0.4003,43,-0.1421,35,-0.5573
ENSG00000157181,ODR4,2,-3.0578,28,0.83773,26,0.70896,41,1.47458,18,0.09819,1,-3.3426,6,-1.3582,18,0.09842,14,-0.2790
ENSG00000162670,BRINP3,2,-3.7683,6,-2.2410,45,0.78246,1,-4.5006,24,-0.2171,231,4.42842,3,-2.9117,6,-2.2651,3,-3.3352
ENSG00000116741,RGS2,2,-4.1526,10,-1.8486,20,-0.8907,18,-1.0048,26,-0.4982,35,-0.0152,75,1.20378,81,1.32795,42,0.37460
ENSG00000116750,UCHL5,64,0.20240,34,-0.7450,18,-1.6710,49,-0.1923,41,-0.5012,72,0.40067,88,0.71306,67,0.28137,63,0.25506
ENSG00000116747,RO60,2,-3.2698,78,2.40450,62,1.96067,0,-4.8198,24,0.41576,4,-2.0694,6,-1.7678,11,-0.7858,9,-1.3014
ENSG00000023572,GLRX2,2,-4.8741,26,-1.2350,38,-0.6755,78,0.43891,49,-0.3028,88,0.63073,97,0.79183,132,1.31321,52,-0.2539
ENSG00000134371,CDC73,56,1.10452,34,0.29702,58,1.15519,18,-0.6328,18,-0.7046,48,0.83424,13,-1.1065,13,-1.1400,22,-0.4599
ENSG00000162630,B3GALT2,24,-1.8614,16,-2.4293,77,-0.0971,58,-0.5285,61,-0.4815,464,3.19775,68,-0.2810,109,0.44900,32,-1.6961
ENSG00000177888,ZBTB41,2,-3.6270,28,0.17303,20,-0.3472,38,0.66067,20,-0.3203,37,0.61762,39,0.72011,11,-1.2142,27,0.17223
ENSG00000203724,C1orf53,2,-2.8586,8,-0.7848,7,-0.9844,21,0.60513,13,-0.1056,12,-0.2937,12,-0.2170,9,-0.6197,22,0.95626
ENSG00000151414,NEK7,2,-3.8968,95,1.94018,49,0.78466,11,-1.5013,31,0.07278,17,-0.8057,17,-0.8746,58,1.07080,19,-0.8343
ENSG00000162702,ZNF281,2,-3.6966,52,1.12903,10,-1.4600,56,1.25322,19,-0.5360,26,0.00954,28,0.11536,30,0.22793,24,-0.1655
ENSG00000118200,CAMSAP2,151,0.27287,59,-1.1491,85,-0.6075,154,0.30369,91,-0.5500,183,0.57988,110,-0.2164,134,0.08736,148,0.32542
ENSG00000116852,KIF21B,2,-4.6263,15,-1.7877,8,-2.6271,50,0.00151,48,-0.0715,53,0.11125,73,0.61193,63,0.37668,72,0.83416
