Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000116857,TMEM9,86,-1.0363,78,-1.1846,118,-0.5572,491,1.77168,103,-0.8222,195,0.21254,168,-0.0221,171,0.00706,175,0.05634
ENSG00000174307,PHLDA3,108,0.77452,170,1.54345,95,0.55506,70,0.08858,48,-0.5274,37,-0.8947,49,-0.4796,64,-0.0717,44,-0.7893
ENSG00000159176,CSRP1,15,-4.3448,1361,2.77577,890,1.90356,83,-1.8785,299,0.06428,175,-0.7603,63,-2.2730,193,-0.6169,91,-2.0384
ENSG00000134369,NAV1,42,0.09259,62,0.72236,53,0.47809,51,0.39472,38,-0.0476,51,0.40536,10,-1.9701,35,-0.1715,33,-0.3687
ENSG00000198700,IPO9,2,-4.3306,37,-0.3317,11,-2.0438,85,0.99840,39,-0.2534,56,0.32418,43,-0.0782,42,-0.1426,60,0.59143
ENSG00000198892,SHISA4,232,0.53918,263,0.74117,203,0.32696,111,-0.6029,135,-0.3388,151,-0.1342,130,-0.3734,145,-0.1972,160,-0.0620
ENSG00000134375,TIMM17A,136,0.00877,36,-1.9875,36,-1.9646,174,0.39987,92,-0.6257,173,0.38482,260,1.05406,153,0.19814,151,0.23730
ENSG00000176393,RNPEP,2,-2.8038,16,0.22077,23,0.77856,9,-0.6296,12,-0.2323,17,0.34040,8,-0.8731,6,-1.1359,19,0.66859
ENSG00000170075,GPR37L1,2,-5.7229,128,0.29406,529,2.88188,54,-1.0392,156,0.67592,46,-1.2746,23,-2.2998,82,-0.4105,52,-1.3078
ENSG00000143862,ARL8A,2,-5.8439,251,1.12325,151,0.28861,74,-0.8067,94,-0.4781,194,0.69206,147,0.24650,144,0.21432,120,-0.0882
ENSG00000077152,UBE2T,2,-3.5736,2,-3.1787,1,-3.8096,8,-1.5190,18,-0.4150,37,0.70133,27,0.20517,31,0.39238,41,1.30964
ENSG00000077157,PPP1R12B,11,-1.5716,47,0.60708,45,0.50865,24,-0.4322,38,0.27871,43,0.45719,26,-0.3199,51,0.73207,24,-0.5863
ENSG00000117139,KDM5B,2,-3.0063,17,0.07482,7,-1.2052,7,-1.2739,16,-0.0419,17,0.07772,20,0.37517,13,-0.3500,24,0.88632
ENSG00000183155,RABIF,43,0.45900,27,-0.2696,16,-1.0620,25,-0.4080,27,-0.2849,27,-0.2572,38,0.26727,11,-1.6237,44,0.71954
ENSG00000117153,KLHL12,63,0.68120,16,-1.4406,14,-1.6222,26,-0.7216,25,-0.8184,49,0.26888,59,0.57082,54,0.43453,51,0.47467
ENSG00000159346,ADIPOR1,2,-5.3404,100,0.32233,57,-0.5450,107,0.42986,59,-0.5336,97,0.27492,72,-0.1935,127,0.70126,95,0.32858
ENSG00000159348,CYB5R1,12,-2.0694,35,-0.4883,58,0.30968,31,-0.6837,39,-0.3502,44,-0.1178,74,0.68090,53,0.16641,60,0.47590
ENSG00000163444,TMEM183A,2,-4.9789,38,-0.7952,27,-1.2976,60,-0.0802,70,0.15564,95,0.64666,82,0.40501,64,0.00580,80,0.49591
ENSG00000143847,PPFIA4,2,-3.3764,1,-3.9601,0,-8.2218,31,0.61856,19,-0.1687,15,-0.4664,35,0.81617,16,-0.4046,33,1.11055
ENSG00000163485,ADORA1,4,-3.5695,87,0.84622,45,-0.2025,2,-4.5586,50,-0.0319,85,0.81282,63,0.32260,88,0.85776,48,-0.1399
ENSG00000133048,CHI3L1,14,-0.1181,20,0.41797,26,0.87820,2,-3.0054,32,1.36492,13,-0.2020,10,-0.5605,11,-0.4486,9,-0.9417
ENSG00000159388,BTG2,2,-1.9206,29,2.32239,10,0.44484,4,-0.7861,14,1.18477,3,-1.3827,1,-2.3528,0,-3.3534,4,-0.9337
ENSG00000188783,PRELP,2,-2.8135,6,-1.1040,79,3.13554,0,-4.3667,28,1.30172,11,-0.3485,2,-2.9345,1,-3.6670,6,-1.4978
ENSG00000058668,ATP2B4,154,-0.2026,30,-2.6157,95,-0.9354,126,-0.5074,126,-0.5413,447,1.54444,169,-0.0580,133,-0.4312,218,0.48207
ENSG00000182004,SNRPE,2,-5.4470,102,0.14845,110,0.27507,46,-1.0497,85,-0.1490,82,-0.1863,114,0.33251,148,0.75258,107,0.31501
ENSG00000143850,PLEKHA6,2,-4.2938,13,-1.6727,10,-1.9812,44,0.17829,35,-0.1731,83,1.20398,55,0.52872,37,-0.0837,49,0.48391
ENSG00000158615,PPP1R15B,2,-3.3141,27,0.48111,25,0.33602,0,-4.6862,21,0.06654,26,0.39780,23,0.24615,15,-0.4503,25,0.48066
ENSG00000133056,PIK3C2B,2,-2.9809,48,1.80355,35,1.23432,18,0.15800,14,-0.2438,9,-0.8791,13,-0.2865,5,-1.6007,13,-0.4298
ENSG00000198625,MDM4,32,0.64767,35,0.77477,45,1.21720,31,0.58501,24,0.23259,19,-0.1637,7,-1.5627,9,-1.2413,12,-1.0218
ENSG00000170382,LRRN2,2,-4.7544,8,-2.8700,12,-2.1662,135,1.49715,36,-0.6672,110,1.14688,48,-0.2024,55,0.02538,66,0.41916
ENSG00000163531,NFASC,2,-5.5628,233,1.47148,159,0.82039,95,-0.0021,84,-0.2126,85,-0.1770,70,-0.4798,109,0.21194,79,-0.3635
ENSG00000184144,CNTN2,98,-0.0652,573,3.17904,141,0.51238,95,-0.1129,67,-0.6872,50,-1.0847,29,-1.8574,67,-0.6402,35,-1.9089
ENSG00000117222,RBBP5,2,-3.0337,15,-0.1652,21,0.42696,5,-1.7468,14,-0.2002,18,0.15178,27,0.80086,9,-0.8913,22,0.61283
ENSG00000133059,DSTYK,9,-2.1483,41,0.09675,27,-0.5242,28,-0.4583,35,-0.1597,54,0.53223,45,0.24589,60,0.71129,41,0.14987
ENSG00000133069,TMCC2,2,-4.3228,79,1.07983,59,0.61469,10,-2.0148,50,0.39129,51,0.36400,15,-1.4242,34,-0.2537,43,0.13428
ENSG00000117266,CDK18,2,-4.0218,213,2.90191,83,1.09550,1,-4.8502,23,-0.9468,15,-1.5093,29,-0.5806,65,0.68822,23,-1.1047
ENSG00000174514,MFSD4A,61,-0.9196,11,-3.3590,12,-3.2897,55,-1.0889,48,-1.3759,182,0.77468,178,0.73370,117,0.06410,187,1.23634
ENSG00000158711,ELK4,2,-2.5096,19,0.85232,24,1.20082,7,-0.6889,16,0.56616,6,-0.9367,12,0.04596,8,-0.5509,9,-0.3538
ENSG00000158715,SLC45A3,2,-1.7467,51,3.98740,20,1.80731,0,-3.3121,4,-0.6908,4,-0.7282,0,-4.2935,0,-4.5401,0,-4.8255
ENSG00000069275,NUCKS1,151,-1.2719,630,0.94621,628,0.94088,283,-0.3261,327,-0.1118,416,0.27374,236,-0.6022,238,-0.5902,327,-0.1357
ENSG00000117280,RAB29,34,0.89773,35,0.97376,51,1.61329,14,-0.4617,24,0.36482,7,-1.4102,12,-0.6787,3,-2.6624,11,-0.9967
ENSG00000133065,SLC41A1,2,-3.2332,18,-0.0168,70,2.25187,0,-4.7518,16,-0.2892,11,-0.8246,40,1.23382,7,-1.3679,16,-0.3519
ENSG00000266028,SRGAP2,2,-4.4295,43,0.00728,43,-0.0214,55,0.38256,40,-0.1114,74,0.84817,41,-0.0969,49,0.20338,44,0.02003
ENSG00000266094,RASSF5,2,-3.3148,2,-3.2429,11,-0.8414,34,0.86433,16,-0.3777,55,1.69103,29,0.60800,11,-0.8473,20,0.04959
ENSG00000162889,MAPKAPK2,2,-3.5968,49,1.14186,53,1.27158,54,1.30217,17,-0.5856,24,-0.0391,14,-0.7926,7,-1.7538,19,-0.4399
ENSG00000123836,PFKFB2,2,-3.6555,44,0.89047,87,2.09249,0,-5.2025,24,-0.1102,20,-0.3235,20,-0.3393,15,-0.7991,23,-0.1850
ENSG00000180667,YOD1,2,-2.5298,11,-0.0307,27,1.40095,0,-4.0854,6,-1.0248,9,-0.3026,21,0.98723,12,0.04808,13,0.33157
ENSG00000196352,CD55,2,-3.7123,54,1.15147,26,-0.0089,38,0.59594,19,-0.5218,59,1.31451,17,-0.6606,41,0.69318,17,-0.8642
ENSG00000117335,CD46,78,0.68226,50,-0.0089,66,0.41636,36,-0.5160,26,-1.0488,44,-0.2102,62,0.31722,34,-0.6045,59,0.31739
ENSG00000076356,PLXNA2,2,-4.3713,1,-4.6403,27,-0.6473,13,-1.7504,30,-0.5327,96,1.35843,79,1.03836,53,0.38353,52,0.50074
ENSG00000008118,CAMK1G,232,2.33992,0,-11.491,2,-4.8923,44,-0.4708,21,-1.6396,6,-3.2500,78,0.41527,89,0.62158,71,0.37893
ENSG00000117597,UTP25,2,-2.5522,15,0.02135,4,-1.8577,26,0.90462,18,0.27947,24,0.73256,12,-0.2810,7,-1.0618,17,0.24889
ENSG00000143469,SYT14,2,-2.3219,7,-0.4617,6,-0.8131,5,-0.9461,10,0.04526,18,0.96694,5,-0.9517,9,-0.1120,14,0.75668
ENSG00000143473,KCNH1,2,-2.6772,1,-3.3710,0,-7.5295,0,-4.2315,4,-1.6553,1,-2.8899,33,1.53873,4,-1.5316,29,2.29506
ENSG00000117625,RCOR3,3,-3.3009,44,0.32127,38,0.08510,100,1.71417,20,-0.8989,36,0.02086,24,-0.5827,32,-0.1789,36,0.03784
ENSG00000170385,SLC30A1,46,1.13703,24,0.10996,28,0.35602,0,-5.0429,21,-0.0827,16,-0.5087,20,-0.1985,9,-1.3565,27,0.35625
ENSG00000123684,LPGAT1,125,1.03470,64,-0.0290,62,-0.0844,76,0.22360,45,-0.6234,82,0.34086,64,-0.0406,56,-0.2426,59,-0.2260
ENSG00000066027,PPP2R5A,20,-0.7046,59,0.96675,44,0.47423,37,0.21963,32,-0.0168,21,-0.6486,24,-0.4294,23,-0.5013,32,-0.0359
ENSG00000065600,PACC1,2,-3.7498,151,3.15033,49,0.93824,25,-0.1262,13,-1.1201,6,-2.1209,14,-1.0168,12,-1.1608,16,-0.9361
ENSG00000117691,NENF,376,0.43726,829,1.78617,381,0.45593,254,-0.1781,259,-0.1643,174,-0.7539,153,-0.9484,266,-0.1077,189,-0.7914
ENSG00000117697,NSL1,2,-4.1941,85,1.36000,78,1.22032,78,1.21476,26,-0.5741,32,-0.2002,24,-0.6254,34,-0.1079,23,-0.8746
ENSG00000203705,TATDN3,15,-0.7007,28,0.26950,32,0.49111,21,-0.1949,20,-0.2696,21,-0.1673,28,0.27757,29,0.33393,23,-0.0503
ENSG00000162769,FLVCR1,2,-2.6383,7,-0.9149,5,-1.2830,0,-4.1476,6,-1.1654,11,-0.1387,21,0.80284,20,0.79458,21,1.21671
ENSG00000174606,ANGEL2,13,-0.8589,30,0.37822,21,-0.1809,59,1.50313,20,-0.3037,40,0.82661,9,-1.3437,12,-0.9717,20,-0.2716
ENSG00000136643,RPS6KC1,2,-3.4579,26,0.26105,34,0.66891,3,-2.7895,16,-0.5498,29,0.44230,33,0.62085,19,-0.2256,27,0.46652
ENSG00000143499,SMYD2,155,1.34602,2,-4.7608,14,-2.3757,28,-1.3119,33,-1.1652,13,-2.4215,209,1.89077,53,-0.3676,85,0.50512
ENSG00000082482,KCNK2,2,-2.7374,2,-2.6545,26,1.07972,34,1.52093,9,-0.6002,48,2.15770,12,-0.1189,2,-2.3928,7,-1.1504
ENSG00000136636,KCTD3,2,-3.3205,68,2.06307,14,-0.4794,2,-3.1257,19,-0.0590,18,-0.1673,12,-0.7259,9,-1.1379,24,0.37391
ENSG00000196482,ESRRG,2,-2.4124,2,-2.4864,0,-7.2683,0,-3.9691,9,-0.1516,0,-4.7123,8,-0.4300,6,-0.7253,25,2.49012
ENSG00000092978,GPATCH2,2,-2.4571,12,0.19237,13,0.24780,0,-4.0129,7,-0.6914,20,0.96183,19,0.84093,1,-2.7382,15,0.70352
ENSG00000067533,RRP15,2,-2.9454,20,0.42909,7,-1.1555,0,-4.4976,14,-0.1124,18,0.25024,4,-1.7574,26,0.81808,23,0.95240
ENSG00000143353,LYPLAL1,9,-1.7235,44,0.71374,55,1.10731,42,0.66008,21,-0.4508,19,-0.5402,39,0.54038,22,-0.3300,22,-0.4559
ENSG00000136628,EPRS,70,0.06168,69,0.04176,87,0.40360,78,0.22342,49,-0.5300,52,-0.4108,78,0.23412,106,0.71172,60,-0.2442
ENSG00000162813,BPNT1,2,-2.4067,11,0.09218,0,-7.2609,2,-2.0998,10,-0.0439,13,0.32066,13,0.29250,16,0.67222,15,0.75923
ENSG00000067704,IARS2,2,-4.3462,46,0.19756,52,0.37541,3,-3.4765,46,0.21662,61,0.63576,34,-0.2593,45,0.13692,49,0.37490
ENSG00000118873,RAB3GAP2,105,0.98933,30,-0.9531,65,0.20018,45,-0.3485,42,-0.4945,78,0.49058,51,-0.1614,69,0.29521,53,-0.1446
ENSG00000116141,MARK1,2,-4.5381,9,-2.3829,11,-2.1095,137,1.79238,30,-0.7271,71,0.66613,55,0.24308,44,-0.0972,55,0.33960
ENSG00000162817,C1orf115,108,0.64935,0,-6.4963,16,-2.2077,10,-2.9358,55,-0.4382,118,0.79571,104,0.58883,126,0.89906,85,0.36744
ENSG00000117791,MARC2,2,-2.8461,7,-1.0203,19,0.45114,2,-2.6586,14,-0.0172,37,1.54809,14,8.16889,14,-0.0028,15,0.16016
ENSG00000154305,MIA3,5,-3.0783,25,-0.8577,25,-0.8410,108,1.48930,39,-0.1774,44,0.03554,68,0.69775,30,-0.5475,46,0.09575
ENSG00000186063,AIDA,176,1.75942,54,-0.1963,99,0.76196,62,0.02845,48,-0.3910,52,-0.2434,47,-0.4109,60,-0.0418,37,-0.9352
ENSG00000162819,BROX,25,-0.9163,98,1.24524,68,0.63836,44,-0.0572,37,-0.3484,52,0.20843,37,-0.3220,44,-0.0356,37,-0.3897
ENSG00000143502,SUSD4,39,-0.0419,3,-3.4747,7,-2.5428,41,0.03045,20,-1.1372,79,1.09461,60,0.62311,80,1.10624,43,0.16028
ENSG00000162909,CAPN2,2,-4.1477,85,1.15147,87,1.20326,48,0.23926,56,0.51479,26,-0.7263,12,-1.7973,21,-1.0537,37,-0.2475
ENSG00000143514,TP53BP2,51,0.32994,54,0.43204,106,1.55571,37,-0.1665,67,0.87830,27,-0.6442,15,-1.5373,11,-2.0011,25,-0.9332
ENSG00000143756,FBXO28,2,-4.1747,27,-0.4374,27,-0.4595,89,1.46776,24,-0.6721,40,0.16254,54,0.63798,33,-0.1481,38,0.08591
ENSG00000143753,DEGS1,16,-2.5604,127,0.53001,108,0.26809,164,0.95020,48,-1.0371,115,0.37268,101,0.16637,110,0.30834,86,-0.1152
ENSG00000143771,CNIH4,2,-4.3082,28,-0.5170,63,0.73431,33,-0.3018,24,-0.8379,35,-0.2037,39,-0.0104,74,0.98695,49,0.44978
ENSG00000162923,WDR26,2,-4.5677,33,-0.5823,64,0.41061,48,-0.0319,45,-0.1498,80,0.77671,68,0.50892,43,-0.1945,52,0.14208
ENSG00000143786,CNIH3,2,-3.7611,2,-3.3520,1,-4.7681,14,-0.9594,25,-0.1200,51,1.01187,32,0.25652,42,0.68114,40,0.85744
ENSG00000143815,LBR,2,-2.1724,34,2.27065,20,1.31203,4,-1.2146,8,-0.2155,12,0.41733,5,-0.7055,5,-0.7044,4,-1.2640
ENSG00000154380,ENAH,2,-4.6951,130,1.50281,54,0.05477,76,0.60473,48,-0.1298,57,0.14783,32,-0.7611,49,-0.0870,45,-0.2871
ENSG00000143742,SRP9,65,-1.9738,290,0.27169,294,0.29681,355,0.59873,215,-0.2122,222,-0.1440,269,0.15474,244,0.00103,250,0.05086
ENSG00000143819,EPHX1,2,-4.7454,76,0.54232,184,2.08216,41,-0.4108,81,0.71615,24,-1.2206,30,-0.9083,26,-1.1192,39,-0.6152
ENSG00000196187,TMEM63A,15,-0.7045,185,3.99138,42,0.86793,0,-5.1642,23,-0.1357,5,-2.2520,7,-1.8053,3,-2.7999,4,-2.9963
ENSG00000143811,PYCR2,59,0.15445,88,0.80300,71,0.45739,81,0.66601,43,-0.3385,30,-0.8815,82,0.68536,15,-1.9238,45,-0.3385
ENSG00000143751,SDE2,14,0.21653,30,1.43279,10,-0.2722,22,0.96658,8,-0.7316,9,-0.4738,10,-0.2594,9,-0.4136,9,-0.4599
ENSG00000163041,H3F3A,282,0.01406,745,1.62636,599,1.23898,148,-0.9710,274,-0.0359,184,-0.6458,119,-1.2986,213,-0.4244,200,-0.6545
ENSG00000182827,ACBD3,53,0.66593,36,0.05379,37,0.11361,13,-1.4321,31,-0.1885,27,-0.3727,36,0.05374,56,0.76069,32,-0.1249
ENSG00000143799,PARP1,118,0.20432,201,1.07278,147,0.55205,78,-0.4417,96,-0.1221,98,-0.0855,109,0.07262,81,-0.3762,81,-0.4954
ENSG00000203685,STUM,43,-0.4290,6,-3.3044,63,0.16835,48,-0.2641,61,0.13727,155,1.66725,95,0.83047,23,-1.3237,45,-0.4489
ENSG00000143772,ITPKB,2,-4.3968,151,2.17079,213,2.90065,0,-5.7696,47,0.18646,9,-2.2565,7,-2.6102,18,-1.2762,14,-1.9557
ENSG00000143801,PSEN2,2,-3.1554,3,-2.3001,10,-0.9103,12,-0.5337,14,-0.3998,16,-0.1881,28,0.73397,23,0.40884,27,0.97682
ENSG00000163050,COQ8A,2,-4.0963,20,-0.7991,49,0.55612,8,-2.1216,20,-0.8728,44,0.37752,46,0.43897,30,-0.2005,53,0.96405
ENSG00000143776,CDC42BPA,2,-4.8483,79,0.48657,48,-0.2910,69,0.26349,50,-0.2451,56,-0.0664,50,-0.2416,86,0.61865,66,0.28862
ENSG00000143740,SNAP47,39,-0.8016,24,-1.5339,29,-1.2478,39,-0.8193,59,-0.2088,94,0.54088,96,0.57948,86,0.40175,85,0.54540
ENSG00000081692,JMJD4,2,-3.0821,10,-0.8406,10,-0.7233,8,-1.0788,16,-0.0963,13,-0.3568,27,0.74592,14,-0.2450,26,0.96777
ENSG00000143761,ARF1,296,-0.3984,189,-1.0799,240,-0.7153,363,-0.0819,251,-0.6962,473,0.33367,525,0.49825,417,0.13225,494,0.56324
ENSG00000143793,C1orf35,6,-1.7239,24,0.29413,29,0.55545,23,0.21535,20,0.02584,38,1.01506,27,0.47269,8,-1.3042,16,-0.4247
ENSG00000162910,MRPL55,4,-4.7048,77,-0.3859,106,0.10163,105,0.09345,89,-0.1840,104,0.07654,152,0.67178,162,0.77655,101,0.03097
ENSG00000143774,GUK1,721,0.25165,502,-0.3119,511,-0.2857,466,-0.4266,757,0.36365,629,0.03684,677,0.15278,714,0.23768,562,-0.1792
ENSG00000198835,GJC2,2,-3.5157,178,4.10978,35,0.64909,8,-1.5942,21,-0.1042,10,-1.2345,3,-2.8435,2,-3.6051,4,-2.7191
ENSG00000154370,TRIM11,2,-2.6973,11,-0.1949,21,0.78524,1,-3.3904,8,-0.7607,36,1.66941,14,0.11430,16,0.32168,13,-0.0354
ENSG00000181218,HIST3H2A,6,-1.5922,10,-0.8444,20,0.24987,11,-0.6987,12,-0.5696,17,0.03099,25,0.58859,25,0.59844,21,0.45607
ENSG00000168159,RNF187,364,0.12311,134,-1.3986,312,-0.1134,314,-0.1069,277,-0.3248,330,-0.0262,451,0.46379,550,0.78741,340,0.02626
ENSG00000116574,RHOU,2,-4.6339,274,3.11352,128,1.54352,37,-0.4628,49,-0.0382,42,-0.2730,14,-1.8447,14,-1.8437,10,-2.6797
ENSG00000168118,RAB4A,177,0.98600,101,0.07437,95,-0.0106,87,-0.1519,82,-0.2654,82,-0.2357,95,-0.0139,77,-0.3454,92,-0.0785
ENSG00000154429,CCSAP,66,-0.0845,42,-0.7467,44,-0.7046,51,-0.4584,53,-0.4512,82,0.26851,79,0.20593,79,0.20544,88,0.52488
ENSG00000069248,NUP133,2,-4.0118,46,0.56671,62,1.04757,8,-2.0173,23,-0.5777,54,0.80497,30,-0.1053,26,-0.3459,37,0.26904
ENSG00000143641,GALNT2,2,-3.9759,23,-0.4814,57,0.94965,23,-0.4601,28,-0.1707,27,-0.2172,25,-0.3290,31,-0.0226,41,0.57701
ENSG00000177614,PGBD5,76,-0.4805,26,-2.0523,12,-3.1517,17,-2.6497,77,-0.4876,178,0.86547,178,0.85773,127,0.31005,145,0.76393
ENSG00000135775,COG2,48,1.29288,17,-0.3752,18,-0.2248,36,0.79845,16,-0.4940,23,0.13784,20,-0.0768,19,-0.2127,16,-0.5066
ENSG00000135744,AGT,213,-0.6156,311,-0.0328,2161,3.71353,64,-2.3993,351,0.17126,87,-1.9514,39,-3.1198,117,-1.5097,110,-1.9014
ENSG00000119280,C1orf198,2,-4.7638,312,3.21457,94,0.85724,37,-0.5944,53,-0.0383,30,-0.8864,9,-2.6609,24,-1.2207,24,-1.4947
ENSG00000173409,ARV1,2,-4.1599,36,-0.0032,37,0.03451,34,-0.0821,32,-0.2044,60,0.83079,61,0.83530,37,0.05714,34,-0.1051
ENSG00000116906,GNPAT,29,-1.3334,75,0.08499,80,0.18536,189,1.63053,57,-0.3659,67,-0.0857,80,0.18318,44,-0.7396,61,-0.3040
ENSG00000116903,EXOC8,2,-2.7682,12,-0.1714,2,-2.5214,24,0.91538,15,0.17219,23,0.84529,12,-0.1499,19,0.53931,13,-0.1165
ENSG00000135766,EGLN1,95,0.13092,99,0.20321,86,-0.0284,72,-0.3046,86,-0.0200,90,0.04635,70,-0.3306,143,0.79071,77,-0.2600
ENSG00000116918,TSNAX,2,-5.1072,47,-0.6046,85,0.31437,26,-1.4762,52,-0.4725,95,0.50213,94,0.47941,106,0.67516,86,0.46191
ENSG00000116991,SIPA1L2,2,-3.1640,6,-1.6402,9,-1.0062,36,1.10460,22,0.39438,19,0.08686,18,0.01989,16,-0.1567,20,0.28504
ENSG00000135778,NTPCR,2,-4.7480,54,0.01125,103,1.03711,50,-0.1270,59,0.15317,48,-0.1970,72,0.44571,44,-0.2996,53,-0.0441
ENSG00000135749,PCNX2,2,-4.4749,8,-2.4274,1,-5.2466,74,0.79341,42,-0.1118,60,0.45778,70,0.71854,47,0.06490,59,0.61572
ENSG00000135750,KCNK1,159,0.37382,57,-1.1903,62,-1.0723,32,-2.0326,66,-1.0413,179,0.56295,237,1.02563,95,-0.4349,169,0.67661
ENSG00000183780,SLC35F3,2,-3.1988,3,-2.7225,7,-1.4255,43,1.39065,12,-0.6744,36,1.06289,41,1.28754,8,-1.2742,19,0.05740
ENSG00000168275,COA6,47,-1.0103,45,-1.0840,39,-1.2773,86,-0.0993,73,-0.3723,60,-0.6527,177,1.06725,128,0.54010,115,0.50519
ENSG00000059588,TARBP1,2,-3.3864,11,-0.9182,30,0.58857,38,0.94622,16,-0.4275,28,0.44964,15,-0.4578,11,-0.9759,26,0.46999
ENSG00000168264,IRF2BP2,96,-0.0237,166,0.85113,177,0.95858,126,0.40866,75,-0.4289,138,0.55432,51,-0.9834,55,-0.8616,76,-0.4751
ENSG00000173726,TOMM20,22,-3.6789,184,-0.5954,208,-0.4090,414,0.67204,183,-0.6517,409,0.65143,391,0.57916,284,0.07149,313,0.30402
ENSG00000054267,ARID4B,2,-4.5435,87,0.98237,59,0.36442,20,-1.2853,61,0.45849,59,0.37299,33,-0.5261,59,0.37264,42,-0.2233
ENSG00000152904,GGPS1,2,-3.8571,34,0.22738,33,0.20768,6,-2.3482,25,-0.2554,13,-1.1885,41,0.52461,19,-0.6223,45,1.02929
ENSG00000168243,GNG4,80,0.73368,5,-3.2797,25,-1.0549,189,2.26703,28,-0.9441,2,-4.5323,7,-2.8899,78,0.69383,53,0.11619
ENSG00000143669,LYST,2,-2.7614,17,0.32277,9,-0.6353,0,-4.3148,8,-0.7416,12,-0.1464,15,0.16080,31,1.33450,18,0.65324
ENSG00000077585,GPR137B,2,-4.1898,43,0.24913,114,1.90314,44,0.27733,38,0.04431,23,-0.6983,28,-0.4232,38,0.04384,27,-0.5600
ENSG00000086619,ERO1B,2,-2.6723,8,-0.5837,4,-1.6261,33,1.55446,9,-0.4488,9,-0.4463,7,-0.7917,10,-0.3087,18,0.74772
ENSG00000116977,LGALS8,4,-3.4079,15,-1.5357,21,-1.0544,70,0.81293,26,-0.8042,36,-0.2331,89,1.20201,32,-0.4400,58,0.69677
ENSG00000077522,ACTN2,2,-4.5694,33,-0.5662,44,-0.1268,56,0.24644,39,-0.3339,138,1.76714,93,1.07500,27,-0.8478,37,-0.4794
ENSG00000116984,MTR,2,-2.6348,27,1.28318,19,0.66128,14,0.16393,11,-0.1644,14,0.23174,8,-0.5983,4,-1.5538,12,0.00088
ENSG00000198626,RYR2,2,-4.6863,5,-3.3722,11,-2.2668,69,0.45410,45,-0.2302,123,1.41631,91,0.89382,75,0.57658,52,0.00575
ENSG00000270188,MTRNR2L11,87,0.96036,59,0.32532,31,-0.6545,46,-0.0564,103,1.44008,23,-1.1294,11,-2.2239,21,-1.2206,34,-0.6362
ENSG00000133019,CHRM3,18,-1.4109,0,-10.362,12,-1.9589,82,0.92641,29,-0.7324,122,1.61020,67,0.59530,26,-0.8507,53,0.30464
ENSG00000155816,FMN2,108,0.98315,16,-1.8974,100,0.84507,36,-0.7293,57,-0.0399,58,-0.0298,39,-0.6047,79,0.47230,53,-0.2120
ENSG00000180875,GREM2,3,-2.1122,0,-4.1976,0,-4.3594,0,-3.9522,12,-0.1936,11,-0.2988,37,1.60685,12,-0.2358,22,1.15855
ENSG00000182901,RGS7,131,1.24349,1,-5.2296,4,-3.9400,41,-0.5915,33,-0.9767,96,0.71528,60,-0.0211,52,-0.2383,85,0.75383
ENSG00000091483,FH,58,0.11131,27,-1.0638,47,-0.2002,39,-0.4904,47,-0.2465,45,-0.2642,87,0.76016,75,0.52277,57,0.12909
ENSG00000054277,OPN3,2,-2.5128,6,-1.0104,8,-0.5526,0,-3.9387,10,-0.2491,13,0.22092,29,1.50648,10,-0.2009,15,0.62379
ENSG00000203668,CHML,2,-2.8844,3,-2.1023,8,-0.9061,1,-3.0753,19,0.45266,30,1.16850,25,0.84483,11,-0.3969,18,0.40651
ENSG00000143702,CEP170,2,-4.6796,91,0.90201,38,-0.4474,8,-2.7819,41,-0.3874,71,0.51453,75,0.60094,49,-0.0799,64,0.45599
ENSG00000054282,SDCCAG8,63,0.43374,69,0.57519,51,0.09787,56,0.23864,48,0.01148,45,-0.0982,32,-0.6260,20,-1.2867,48,-0.0141
ENSG00000117020,AKT3,258,1.04359,53,-1.4248,54,-1.3831,147,0.13140,117,-0.2348,93,-0.5711,175,0.41032,91,-0.5963,162,0.40095
