Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000179456,ZBTB18,140,-0.2442,41,-2.0593,29,-2.5601,61,-1.4946,107,-0.6938,110,-0.6073,234,0.57008,100,-0.7516,299,1.52870
ENSG00000035687,ADSS,16,-1.9100,64,0.17398,48,-0.2578,41,-0.4877,32,-0.9122,101,0.92402,78,0.49560,57,0.00636,67,0.36558
ENSG00000203667,COX20,276,1.31542,108,-0.1998,144,0.24245,130,0.08690,137,0.17844,65,-0.9812,86,-0.5591,136,0.15387,96,-0.4929
ENSG00000153187,HNRNPU,14,-3.7313,221,0.33573,268,0.65010,241,0.47557,136,-0.4551,229,0.39663,173,-0.0465,181,0.02395,180,0.01825
ENSG00000185420,SMYD3,2,-4.0763,8,-2.1054,40,0.25385,67,1.09049,25,-0.4632,43,0.37723,57,0.82206,39,0.21985,33,-0.0255
ENSG00000162852,CNST,2,-4.5899,8,-2.5748,15,-1.7193,137,1.73040,29,-0.8209,70,0.58730,75,0.69106,52,0.10127,53,0.18863
ENSG00000143653,SCCPDH,117,0.28568,97,-0.0089,102,0.07244,140,0.57657,53,-0.9734,86,-0.1895,151,0.69241,79,-0.3159,97,-0.0119
ENSG00000153207,AHCTF1,2,-3.1584,17,-0.0661,27,0.66936,4,-2.1926,14,-0.3755,37,1.16842,12,-0.5333,15,-0.2410,22,0.47045
ENSG00000196071,OR2L13,2,-2.2814,11,0.27948,7,-0.4755,0,-3.8396,5,-0.9773,15,0.72814,14,0.54610,0,-4.1999,16,1.22840
ENSG00000175137,SH3BP5L,2,-2.7619,13,-0.0929,17,0.37590,1,-3.7791,13,-0.0845,23,0.86167,20,0.62582,13,-0.0034,15,0.23349
ENSG00000171161,ZNF672,2,-2.8637,14,0.01098,22,0.63769,22,0.65540,16,0.12822,28,1.04645,2,-2.5183,19,0.46107,12,-0.4108
ENSG00000171163,ZNF692,2,-2.7388,15,0.21881,10,-0.3655,0,-4.2879,9,-0.5688,25,0.99040,8,-0.7906,5,-1.3840,22,1.20531
ENSG00000035115,SH3YL1,2,-3.9712,45,0.56190,22,-0.5354,28,-0.1827,28,-0.2159,25,-0.3742,37,0.23451,62,1.08614,33,0.12882
ENSG00000143727,ACP1,66,-0.7721,65,-0.7962,77,-0.5561,146,0.44034,72,-0.6963,120,0.12960,185,0.82646,138,0.35382,123,0.23240
ENSG00000151353,TMEM18,106,1.36732,47,0.04463,32,-0.5226,69,0.63695,26,-0.8976,45,-0.0366,38,-0.2699,41,-0.1825,41,-0.2123
ENSG00000186487,MYT1L,2,-6.0364,11,-3.6267,48,-1.5773,124,-0.1595,103,-0.4709,285,1.19087,141,0.04541,176,0.39756,197,0.83096
ENSG00000032389,EIPR1,38,-0.3121,23,-1.0521,33,-0.4968,31,-0.5961,39,-0.2944,48,0.06697,54,0.23011,34,-0.4685,66,0.79396
ENSG00000171853,TRAPPC12,2,-4.6253,37,-0.4499,21,-1.2572,86,0.88749,40,-0.3682,50,0.02264,57,0.21848,49,-0.0166,66,0.62015
ENSG00000182551,ADI1,2,-4.7973,84,0.64272,123,1.27978,87,0.69233,57,0.02076,46,-0.3055,27,-1.1174,61,0.13399,46,-0.3749
ENSG00000171865,RNASEH1,2,-3.5530,19,-0.2995,7,-1.8098,3,-2.7379,22,-0.0959,33,0.55212,31,0.45244,33,0.50975,33,0.77088
ENSG00000171863,RPS7,538,0.03104,787,0.63907,669,0.37626,400,-0.4259,678,0.43963,350,-0.6286,511,-0.0474,550,0.06733,423,-0.4399
ENSG00000232044,SILC1,2,-4.2764,108,1.68525,67,0.86875,11,-1.9038,29,-0.4682,21,-0.9289,17,-1.1970,86,1.28054,34,-0.2724
ENSG00000151692,RNF144A,2,-3.7970,84,1.84334,37,0.44637,0,-5.1380,18,-0.7134,9,-1.6111,18,-0.6522,49,0.91594,31,0.25724
ENSG00000115738,ID2,194,0.62755,94,-0.5055,465,2.16958,34,-1.9982,107,-0.3273,92,-0.5410,188,0.57253,96,-0.4833,81,-0.9208
ENSG00000134313,KIDINS220,2,-5.9064,112,-0.1267,97,-0.3482,189,0.71106,80,-0.6843,120,-0.0183,145,0.28356,131,0.11912,155,0.54558
ENSG00000143797,MBOAT2,67,0.11327,93,0.64244,75,0.31123,96,0.70162,41,-0.6561,89,0.58138,47,-0.4108,41,-0.6159,53,-0.3071
ENSG00000151693,ASAP2,2,-3.9936,19,-0.7449,31,-0.0467,43,0.47056,37,0.26710,103,1.97347,19,-0.7861,27,-0.2541,24,-0.5590
ENSG00000119185,ITGB1BP1,2,-5.2989,52,-0.6519,49,-0.7324,93,0.25258,69,-0.2400,108,0.49080,116,0.60490,111,0.52615,91,0.28683
ENSG00000119203,CPSF3,2,-3.3077,21,0.12463,1,-3.8726,25,0.38081,16,-0.3419,18,-0.1399,31,0.71186,17,-0.2265,27,0.71887
ENSG00000134330,IAH1,2,-4.4855,48,0.11152,27,-0.7934,34,-0.4258,38,-0.2794,24,-0.9693,54,0.27229,46,0.04338,69,0.98375
ENSG00000151694,ADAM17,2,-2.6152,26,1.14540,36,1.67487,0,-4.2380,19,0.67142,8,-0.6794,17,0.46915,2,-2.7759,9,-0.5984
ENSG00000134308,YWHAQ,221,-0.8505,741,1.05578,372,-0.0583,413,0.10502,299,-0.4256,451,0.24581,451,0.24680,370,-0.0656,350,-0.2003
ENSG00000115756,HPCAL1,58,-1.4355,27,-2.5158,194,0.41525,151,0.01609,116,-0.4247,693,2.73296,87,-0.8282,95,-0.6928,101,-0.7557
ENSG00000115758,ODC1,2,-3.7273,31,0.25380,17,-0.7053,15,-0.8629,27,0.01641,19,-0.5348,39,0.61173,13,-1.0596,39,0.87930
ENSG00000115761,NOL10,2,-2.8674,13,-0.1662,25,0.82924,32,1.29487,8,-0.9563,23,0.73934,15,0.05397,21,0.58556,10,-0.6369
ENSG00000143870,PDIA6,2,-5.6224,118,0.25465,191,1.03474,128,0.38772,65,-0.7099,134,0.45533,108,0.10807,107,0.09614,97,-0.0734
ENSG00000162975,KCNF1,290,1.18575,7,-4.2592,103,-0.4616,63,-1.2123,87,-0.7768,371,1.62194,165,0.25983,123,-0.2025,130,-0.1485
ENSG00000134318,ROCK2,39,-1.1642,41,-1.0930,23,-1.9448,13,-2.7819,72,-0.2491,200,1.42320,99,0.26276,107,0.37640,106,0.52183
ENSG00000169006,NTSR2,46,-0.2182,47,-0.1834,204,2.32837,5,-3.2867,77,0.66457,40,-0.4319,12,-2.1644,48,-0.1472,33,-0.9112
ENSG00000134324,LPIN1,51,-0.0258,51,-0.0316,100,1.04796,22,-1.2723,49,-0.1003,63,0.30556,52,-0.0044,61,0.24923,44,-0.3135
ENSG00000071575,TRIB2,46,0.32983,7,-2.4663,25,-0.6216,4,-3.0498,39,0.10725,98,1.59795,55,0.63180,36,-0.0499,33,-0.2292
ENSG00000162981,LRATD1,2,-4.4778,9,-2.4059,9,-2.4208,135,1.84093,29,-0.7161,43,-0.0692,33,-0.4700,50,0.15733,61,0.70756
ENSG00000151779,NBAS,2,-4.1989,23,-0.7350,10,-1.8843,54,0.59464,33,-0.1985,36,-0.0441,38,0.03350,41,0.16600,53,0.81215
ENSG00000079785,DDX1,60,-1.0777,77,-0.6970,57,-1.1583,83,-0.5873,97,-0.3756,166,0.48679,181,0.62738,149,0.31345,155,0.51988
ENSG00000197872,FAM49A,2,-5.9578,17,-3.0574,34,-2.0563,158,0.26497,94,-0.5738,149,0.17425,246,0.98310,172,0.39616,193,0.83970
ENSG00000163032,VSNL1,974,-0.1826,43,-4.7552,206,-2.5034,1524,0.52315,763,-0.6002,1480,0.47676,2086,1.04126,936,-0.2441,1367,0.48781
ENSG00000163029,SMC6,47,1.37646,14,-0.5161,19,-0.0304,1,-3.9821,17,-0.2607,28,0.50644,12,-0.7627,41,1.14379,16,-0.4424
ENSG00000240857,RDH14,43,0.33019,17,-1.0700,42,0.27235,22,-0.6897,21,-0.8340,44,0.37025,63,0.94216,49,0.53309,33,-0.1148
ENSG00000183891,TTC32,2,-2.7720,48,2.11112,22,0.74172,0,-4.2338,12,-0.1920,15,0.11560,16,0.26869,11,-0.2853,10,-0.6462
ENSG00000118965,WDR35,2,-2.5028,12,0.05815,5,-1.2368,33,1.74482,10,-0.1043,15,0.46597,9,-0.2379,6,-0.8851,11,-0.0790
ENSG00000068697,LAPTM4A,2,-5.4430,93,0.09721,233,1.61943,59,-0.5964,96,0.16100,113,0.39739,76,-0.2118,86,-0.0220,71,-0.4200
ENSG00000055917,PUM2,2,-5.3814,81,-0.0561,46,-0.9265,82,-0.0356,69,-0.3223,108,0.39264,80,-0.0742,94,0.17126,115,0.71559
ENSG00000143878,RHOB,137,-0.9166,588,1.41012,503,1.13959,162,-0.6574,174,-0.5947,183,-0.4795,245,-0.0302,150,-0.7766,231,-0.1540
ENSG00000118960,HS1BP3,2,-2.8864,30,1.14622,24,0.79248,13,-0.2288,11,-0.4359,10,-0.5831,18,0.31096,32,1.23447,10,-0.7258
ENSG00000119771,KLHL29,2,-2.5612,0,-9.1686,3,-1.9291,0,-4.0729,7,-0.8159,12,-0.0117,21,0.92962,24,1.12086,19,1.16541
ENSG00000173960,UBXN2A,82,2.17922,28,0.33506,33,0.56803,67,1.80360,12,-1.0326,5,-2.2332,6,-1.9852,4,-2.4936,12,-1.2081
ENSG00000119782,FKBP1B,2,-4.9458,8,-3.0424,20,-1.7043,70,0.16289,55,-0.2300,92,0.60903,128,1.15334,63,0.01379,81,0.56125
ENSG00000115128,SF3B6,17,-2.8414,210,0.92218,224,1.03152,165,0.52891,102,-0.2534,106,-0.1744,111,-0.1026,80,-0.5973,105,-0.2364
ENSG00000219626,FAM228B,38,0.82151,45,1.11993,19,-0.2336,12,-0.9309,32,0.62002,28,0.33737,6,-2.0175,8,-1.5611,18,-0.4232
ENSG00000198399,ITSN2,2,-4.0328,30,-0.1175,25,-0.4026,37,0.17555,41,0.37534,51,0.69691,46,0.53158,18,-0.9086,34,0.07197
ENSG00000084676,NCOA1,83,-0.2720,58,-0.8091,128,0.41239,117,0.26414,73,-0.5015,118,0.27832,113,0.21558,123,0.34245,99,0.01454
ENSG00000184924,PTRHD1,64,0.27896,60,0.18498,70,0.42720,63,0.25212,49,-0.1256,49,-0.1368,45,-0.2629,48,-0.1639,49,-0.1704
ENSG00000138031,ADCY3,2,-4.4722,33,-0.4802,40,-0.1739,128,1.75739,32,-0.5493,59,0.45253,44,-0.0359,33,-0.4541,44,-0.0121
ENSG00000115137,DNAJC27,2,-3.3411,18,-0.1675,5,-1.9658,66,1.98896,16,-0.4268,17,-0.2473,23,0.18938,16,-0.3785,21,0.09281
ENSG00000224165,DNAJC27-AS1,34,1.68346,28,1.32490,23,0.99404,21,0.83714,9,-0.4501,18,0.56022,0,-3.9386,5,-1.2320,3,-2.4001
ENSG00000084710,EFR3B,73,-0.1719,23,-1.9087,103,0.36495,99,0.30240,64,-0.3987,53,-0.6497,92,0.18506,66,-0.3323,106,0.57925
ENSG00000119772,DNMT3A,2,-2.3346,19,1.00964,16,0.78676,0,-3.5269,12,0.30228,14,0.47890,4,-1.3959,5,-0.8601,11,0.24767
ENSG00000138101,DTNB,2,-4.2750,28,-0.5208,27,-0.5778,14,-1.5217,34,-0.2124,17,-1.2155,52,0.45034,28,-0.4972,68,1.35187
ENSG00000143970,ASXL2,41,1.03070,34,0.74580,38,0.91644,54,1.52895,18,-0.2252,17,-0.3004,7,-1.6434,5,-2.1180,11,-1.2294
ENSG00000084731,KIF3C,114,-1.3984,30,-3.3430,72,-2.0682,282,-0.0249,227,-0.3941,386,0.46693,357,0.34371,327,0.20365,427,0.92700
ENSG00000084733,RAB10,2,-5.4894,169,0.84000,115,0.22240,107,0.09783,90,-0.1761,90,-0.1702,112,0.16938,120,0.28976,102,0.03007
ENSG00000157833,GAREM2,2,-3.1825,12,-0.5989,77,2.51730,0,-4.3302,27,0.73060,13,-0.5464,15,-0.3267,6,-1.6219,14,-0.5151
ENSG00000084754,HADHA,75,0.04072,132,0.94306,188,1.55616,87,0.26345,73,-0.0090,70,-0.0779,47,-0.6711,37,-1.0244,43,-1.0186
ENSG00000138029,HADHB,55,-0.4730,190,1.54206,151,1.14348,58,-0.3810,104,0.58658,67,-0.1524,33,-1.2034,49,-0.6274,39,-1.1995
ENSG00000138018,SELENOI,63,0.42234,31,-0.6888,31,-0.6691,65,0.46278,23,-1.1563,65,0.45610,51,0.09333,58,0.28799,54,0.24864
ENSG00000213699,SLC35F6,2,-3.2937,33,0.83173,38,1.08145,4,-2.3929,22,0.18101,24,0.30766,27,0.53121,4,-2.3763,20,0.01024
ENSG00000157851,DPYSL5,47,0.29256,134,2.09717,53,0.49518,24,-0.7020,20,-1.0484,73,1.00473,20,-1.0297,34,-0.2125,20,-1.2188
ENSG00000084764,MAPRE3,134,-0.7623,50,-2.2020,93,-1.3000,288,0.42350,158,-0.5487,322,0.60532,314,0.56712,320,0.59294,256,0.32416
ENSG00000119777,TMEM214,2,-2.9137,19,0.36615,31,1.14978,14,-0.0512,13,-0.2265,19,0.34112,16,0.06447,12,-0.2933,14,-0.1374
ENSG00000228474,OST4,176,-0.3618,305,0.49982,315,0.55187,161,-0.4935,240,0.13042,166,-0.4474,170,-0.4107,270,0.30721,212,-0.1015
ENSG00000138030,KHK,2,-3.2736,16,-0.2605,31,0.74956,14,-0.4565,13,-0.6608,38,1.09525,22,0.23093,21,0.14850,20,0.07155
ENSG00000138028,CGREF1,8,-2.7997,5,-3.2447,3,-3.9930,56,0.12538,33,-0.7320,43,-0.2638,86,0.82020,26,-1.0255,94,1.51653
ENSG00000138073,PREB,48,0.64687,36,0.18580,27,-0.2348,16,-1.0302,22,-0.5839,29,-0.1220,54,0.86296,20,-0.6995,34,0.16734
ENSG00000138074,SLC5A6,2,-2.8986,12,-0.2653,26,0.88973,13,-0.1981,13,-0.1501,12,-0.3657,14,-0.0754,18,0.34064,17,0.29183
ENSG00000138085,ATRAID,55,0.06751,93,0.91497,111,1.20685,63,0.27749,36,-0.6329,36,-0.5695,47,-0.1661,41,-0.3784,42,-0.4667
ENSG00000115194,SLC30A3,83,0.45830,1,-5.8499,0,-9.7796,54,-0.2046,25,-1.4487,54,-0.2025,232,2.27432,32,-0.9799,75,0.40500
ENSG00000115204,MPV17,2,-4.5100,45,-0.0314,56,0.31914,68,0.61461,49,0.09964,39,-0.2445,73,0.74958,55,0.28785,40,-0.2677
ENSG00000115207,GTF3C2,2,-2.9381,17,0.16982,4,-2.0397,14,-0.1603,16,0.12269,25,0.77104,26,0.85178,13,-0.2669,16,0.14187
ENSG00000115211,EIF2B4,2,-3.5019,26,0.20213,8,-1.4794,34,0.65572,26,0.21414,22,-0.0491,21,-0.1287,28,0.30807,26,0.25834
ENSG00000115234,SNX17,2,-5.3019,99,-0.1098,117,0.15608,75,-0.5404,74,-0.5885,114,0.11854,127,0.28158,225,1.22331,118,0.22170
ENSG00000163795,ZNF513,2,-2.5237,12,0.10389,10,-0.1248,1,-2.8460,13,0.16656,8,-0.5532,13,0.23117,14,0.35680,15,0.65865
ENSG00000115241,PPM1G,2,-4.4857,34,-0.4240,24,-0.9200,54,0.27085,36,-0.3571,72,0.73905,47,0.05084,41,-0.1283,60,0.63030
ENSG00000115216,NRBP1,62,0.25335,24,-1.1953,30,-0.8409,51,-0.0559,37,-0.5864,53,0.01232,80,0.64651,70,0.43628,61,0.29955
ENSG00000138002,IFT172,2,-2.4218,9,-0.2248,0,-7.2775,0,-3.9784,11,0.14439,10,-0.0608,28,1.60190,5,-1.0611,15,0.76760
ENSG00000115226,FNDC4,41,-0.5316,21,-1.5475,30,-0.9953,36,-0.7338,68,0.26203,62,0.10222,74,0.36007,97,0.80405,66,0.24618
ENSG00000243943,ZNF512,49,0.73084,29,-0.1139,30,-0.0329,64,1.16398,22,-0.5751,26,-0.2660,35,0.18319,27,-0.2293,25,-0.4308
ENSG00000198522,GPN1,42,0.41186,19,-0.7873,25,-0.3609,70,1.26473,13,-1.4152,49,0.66852,31,-0.0382,36,0.19025,30,-0.1662
ENSG00000119760,SUPT7L,23,-0.9077,22,-0.9336,62,0.64205,28,-0.6148,28,-0.6296,53,0.37425,56,0.46845,34,-0.3042,51,0.46201
ENSG00000163798,SLC4A1AP,40,-0.1457,26,-0.7600,22,-1.0598,1,-4.7716,39,-0.2053,61,0.51110,68,0.70544,53,0.30237,55,0.50261
ENSG00000243147,MRPL33,43,-1.9145,193,0.35414,130,-0.2615,115,-0.4538,186,0.32618,99,-0.6763,182,0.25895,188,0.30811,171,0.21535
ENSG00000158019,BABAM2,69,0.55217,15,-1.7564,26,-0.9521,99,1.13875,25,-1.0404,56,0.20648,59,0.29546,54,0.15027,51,0.11105
ENSG00000075426,FOSL2,56,1.56268,3,-2.7050,17,-0.3286,23,0.09892,15,-0.6198,4,-2.3034,34,0.72909,12,-0.8355,25,0.32289
ENSG00000213639,PPP1CB,8,-4.7879,186,-0.1930,167,-0.3628,434,1.17268,177,-0.2916,209,-0.0150,210,-0.0059,180,-0.2443,248,0.35340
ENSG00000171103,TRMT61B,2,-3.0902,16,-0.0587,15,-0.1986,24,0.51954,16,-0.1124,14,-0.3106,23,0.50925,10,-0.7404,21,0.47187
ENSG00000163811,WDR43,2,-2.6005,18,0.64406,21,0.91483,0,-4.1550,13,0.16749,22,0.93620,16,0.42333,3,-1.9070,12,-0.0426
ENSG00000115295,CLIP4,2,-4.6650,66,0.39300,52,0.02891,52,0.03131,38,-0.4889,57,0.17279,43,-0.2749,112,1.27566,51,0.00460
ENSG00000119801,YPEL5,57,-1.1996,76,-0.7695,96,-0.4102,118,-0.0935,112,-0.1913,154,0.32680,171,0.49126,98,-0.3750,159,0.52283
ENSG00000213626,LBH,2,-2.8809,2,-2.9110,19,0.38264,22,0.60557,17,0.23507,8,-0.8716,4,-1.7859,25,0.84814,19,0.54550
ENSG00000172954,LCLAT1,2,-2.6331,3,-1.9254,14,0.17640,0,-4.1878,10,-0.3763,22,0.94815,6,-1.1139,20,0.77324,18,0.88941
ENSG00000013016,EHD3,10,-3.3667,13,-2.9881,27,-2.0088,108,0.08313,76,-0.4924,134,0.42843,204,1.11929,95,-0.1119,147,0.82216
ENSG00000162961,DPY30,68,0.04585,93,0.53962,72,0.13635,18,-1.9665,50,-0.4796,56,-0.2690,81,0.31399,75,0.19366,75,0.25805
ENSG00000021574,SPAST,47,0.73970,39,0.46068,28,-0.0958,3,-3.0414,23,-0.3774,39,0.42612,25,-0.2640,9,-1.7103,36,0.45999
ENSG00000152683,SLC30A6,99,2.88949,8,-1.2195,22,0.17899,17,-0.2349,8,-1.2953,17,-0.2189,10,-0.9382,12,-0.6846,13,-0.7889
ENSG00000119820,YIPF4,44,-0.8194,114,0.65531,76,0.02516,99,0.42999,68,-0.1592,125,0.81465,58,-0.4097,50,-0.6360,69,-0.1782
ENSG00000115760,BIRC6,2,-3.9488,33,0.07394,46,0.60955,22,-0.5182,27,-0.2664,48,0.66006,28,-0.1714,22,-0.5264,38,0.43263
ENSG00000152689,RASGRP3,2,-2.4077,82,4.04436,26,1.49206,4,-1.2079,5,-1.0102,6,-0.8876,5,-1.0200,0,-4.2928,0,-5.2832
ENSG00000119812,FAM98A,2,-4.7597,55,0.01322,80,0.61105,19,-1.6082,43,-0.3894,94,0.86252,96,0.90622,64,0.23854,54,-0.0402
ENSG00000260025,CRIM1-DT,2,-4.1639,4,-3.0027,0,-7.5382,2,-3.7734,31,-0.2544,26,-0.4943,86,1.42747,53,0.60707,58,1.13948
ENSG00000150938,CRIM1,2,-4.4591,9,-2.3851,46,0.05017,14,-1.7290,43,-0.0491,26,-0.7858,105,1.40484,60,0.46893,57,0.56581
ENSG00000171055,FEZ2,2,-5.1990,129,0.88540,121,0.78210,78,0.09116,43,-0.8808,85,0.20873,93,0.36251,67,-0.1460,75,0.03541
ENSG00000115808,STRN,17,-1.0161,107,1.97644,44,0.43875,23,-0.5525,24,-0.5001,38,0.20236,33,-0.0182,16,-1.1189,26,-0.4628
ENSG00000008869,HEATR5B,2,-3.5604,14,-0.7848,18,-0.4111,0,-4.8378,25,0.09138,36,0.68258,43,0.94130,22,-0.1006,30,0.55281
ENSG00000152133,GPATCH11,2,-3.6976,39,0.63569,23,-0.1915,28,0.10031,20,-0.4441,38,0.59293,39,0.62977,23,-0.1679,27,0.05691
ENSG00000055332,EIF2AK2,2,-4.1640,39,0.07932,22,-0.8001,18,-1.1022,49,0.49050,44,0.26530,50,0.47004,46,0.33508,41,0.20205
ENSG00000218739,CEBPZOS,2,-4.2813,34,-0.2313,46,0.26462,39,0.00400,45,0.23393,59,0.64274,54,0.50715,33,-0.2676,38,-0.0565
ENSG00000115816,CEBPZ,2,-3.7073,57,1.24754,19,-0.5114,5,-2.4766,28,0.14195,46,0.91012,25,-0.0637,27,0.03321,26,-0.0279
ENSG00000003509,NDUFAF7,2,-2.6933,4,-1.6029,1,-3.4835,0,-4.2475,7,-0.9880,13,0.07193,15,0.20964,36,1.67550,20,1.09014
ENSG00000115828,QPCT,2,-3.9534,0,-5.6741,9,-1.8267,111,2.16225,18,-0.8952,17,-0.9078,45,0.58549,38,0.30078,37,0.35594
ENSG00000119787,ATL2,24,0.00383,6,-1.9342,9,-1.3913,11,-1.1942,19,-0.3695,41,0.80613,36,0.59435,17,-0.5725,33,0.70576
ENSG00000143889,HNRNPLL,49,0.19121,34,-0.3801,27,-0.7308,18,-1.3545,28,-0.7504,73,0.80834,67,0.67928,39,-0.1697,51,0.35225
ENSG00000115875,SRSF7,97,0.36609,64,-0.2755,62,-0.3204,52,-0.5821,53,-0.5916,110,0.57118,98,0.38116,82,0.11348,81,0.11463
ENSG00000152147,GEMIN6,2,-2.1853,9,0.01421,7,-0.3150,0,-3.7444,14,0.72277,7,-0.3585,22,1.40457,5,-0.7535,9,0.05415
ENSG00000163214,DHX57,74,2.52966,7,-1.3638,13,-0.4118,1,-3.2852,7,-1.3255,11,-0.6481,25,0.61969,6,-1.4489,18,0.04973
ENSG00000188010,MORN2,2,-4.3553,37,-0.2856,46,0.06825,28,-0.6831,56,0.39248,33,-0.4622,71,0.74949,56,0.35674,48,0.16933
ENSG00000115904,SOS1,2,-3.7883,21,-0.3866,16,-0.8513,77,1.69487,19,-0.5780,36,0.42038,24,-0.1903,32,0.20921,28,0.03326
ENSG00000011566,MAP4K3,120,1.63068,15,-1.5809,38,-0.2510,80,0.91811,21,-1.2061,68,0.66545,58,0.39577,29,-0.6569,33,-0.5937
ENSG00000231312,MAP4K3-DT,2,-3.1858,4,-2.0337,8,-1.1738,22,0.28415,16,-0.2258,30,0.80952,8,-1.1914,10,-0.8186,30,1.17521
ENSG00000152154,TMEM178A,161,0.22253,39,-1.9114,77,-0.9142,139,-0.0019,112,-0.3616,325,1.38648,137,-0.0301,118,-0.2611,149,0.13001
ENSG00000183023,SLC8A1,2,-5.5959,10,-3.3903,42,-1.2611,86,-0.1996,82,-0.2821,213,1.27000,142,0.60099,152,0.70821,114,0.33786
ENSG00000162878,PKDCC,2,-2.8619,5,-1.4563,0,-6.7104,15,0.08749,14,-0.0798,51,2.13461,19,0.43398,21,0.55512,12,-0.3988
ENSG00000143924,EML4,2,-2.8532,6,-1.2254,14,-0.0243,25,0.85886,7,-1.0159,32,1.26524,13,-0.1962,4,-1.6502,19,0.60969
ENSG00000115944,COX7A2L,17,-3.5387,88,-1.1547,89,-1.1292,173,-0.1227,170,-0.1629,358,1.04647,250,0.45550,334,0.92837,197,0.10239
ENSG00000057935,MTA3,2,-3.8567,14,-1.2119,5,-2.6940,4,-2.9613,32,0.05139,47,0.64268,29,-0.1070,26,-0.2777,53,1.32271
ENSG00000152518,ZFP36L2,9,-2.0284,99,1.63407,124,2.05417,24,-0.6597,49,0.50695,15,-1.2933,8,-2.2895,44,0.26510,14,-1.6871
ENSG00000138036,DYNC2LI1,2,-3.8955,18,-0.7791,28,-0.0903,48,0.74611,27,-0.1881,38,0.38802,32,0.09387,46,0.70187,31,0.05519
ENSG00000138095,LRPPRC,2,-5.3044,62,-0.7883,80,-0.4032,157,0.65224,69,-0.6682,160,0.68015,191,0.97092,134,0.39285,107,0.06448
ENSG00000138032,PPM1B,2,-4.9695,94,0.62366,74,0.25482,57,-0.1577,56,-0.1896,91,0.57132,56,-0.1903,82,0.41162,63,0.00262
ENSG00000138078,PREPL,135,-2.0306,150,-1.8724,211,-1.3708,773,0.63319,239,-1.2567,684,0.43520,874,0.83361,626,0.29296,706,0.69340
ENSG00000171132,PRKCE,108,-0.3379,15,-3.2016,47,-1.5651,74,-0.9052,92,-0.6158,348,1.57882,254,1.03118,139,0.05883,143,0.13782
ENSG00000116016,EPAS1,45,-0.1550,21,-1.2752,194,2.34954,12,-2.1336,100,1.29728,25,-1.0092,13,-1.9991,28,-0.8522,27,-1.1464
ENSG00000119729,RHOQ,51,0.00120,74,0.60621,163,1.96369,54,0.09802,54,0.09328,23,-1.2037,18,-1.5115,29,-0.8442,35,-0.7145
ENSG00000151665,PIGF,26,0.24089,26,0.23217,37,0.80565,37,0.81766,15,-0.6236,26,0.23247,19,-0.2301,13,-0.7856,19,-0.3479
ENSG00000119878,CRIPT,2,-4.4760,103,1.35665,55,0.32181,3,-3.9410,53,0.29493,70,0.71013,54,0.30698,34,-0.4313,39,-0.2896
ENSG00000171150,SOCS5,2,-4.0393,23,-0.5664,20,-0.7571,43,0.40884,21,-0.7295,82,1.49363,35,0.10643,42,0.38818,35,0.11897
ENSG00000180398,MCFD2,2,-5.3966,43,-1.0154,100,0.25279,210,1.48909,66,-0.4137,118,0.51942,58,-0.5765,85,0.00911,89,0.09197
ENSG00000143933,CALM2,1604,-0.6145,2316,-0.0493,1371,-0.8515,2307,-0.0555,1837,-0.4387,3510,0.61150,3142,0.43269,1761,-0.4717,2847,0.38018
ENSG00000119888,EPCAM,56,1.71788,6,-1.6211,0,-8.1422,42,1.18996,8,-1.3603,20,0.05284,15,-0.4314,15,-0.4266,22,0.18821
