Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000095002,MSH2,2,-4.2196,21,-0.8651,39,0.08461,86,1.35126,20,-1.0238,47,0.37399,46,0.31582,41,0.15219,41,0.19359
ENSG00000184261,KCNK12,2,-3.4914,20,-0.1521,1,-3.8453,22,-0.0478,20,-0.1933,22,-0.0385,45,1.10349,25,0.13673,29,0.55168
ENSG00000116062,MSH6,173,3.18392,37,0.29601,30,-0.0107,19,-0.7458,16,-1.0597,6,-2.3884,19,-0.7222,10,-1.6884,18,-0.9854
ENSG00000138081,FBXO11,12,-2.8398,37,-1.1809,45,-0.8947,100,0.34887,63,-0.4121,108,0.45911,109,0.48493,75,-0.1043,109,0.67350
ENSG00000170802,FOXN2,2,-2.6966,72,3.10388,17,0.43211,5,-1.2221,14,0.11720,10,-0.4156,5,-1.3251,3,-1.9286,6,-1.2524
ENSG00000162869,PPP1R21,4,-2.8889,33,-0.0104,32,-0.0759,20,-0.7336,28,-0.2956,49,0.62102,37,0.15673,30,-0.1753,43,0.55563
ENSG00000179915,NRXN1,142,-0.6643,22,-3.3980,91,-1.3273,139,-0.6973,167,-0.4514,353,0.76051,272,0.34228,297,0.48003,300,0.70678
ENSG00000115239,ASB3,63,0.87898,27,-0.4459,59,0.78191,50,0.50479,31,-0.2477,39,0.13407,33,-0.1432,23,-0.6949,28,-0.4718
ENSG00000068912,ERLEC1,2,-5.7229,74,-0.5550,36,-1.6321,122,0.21787,63,-0.8562,147,0.50501,185,0.88337,103,-0.0462,147,0.73542
ENSG00000068878,PSME4,2,-2.9039,21,0.52363,34,1.34591,2,-2.6863,15,-0.0326,22,0.58995,24,0.77556,4,-1.8042,14,-0.1648
ENSG00000170634,ACYP2,42,-1.9466,244,0.74891,224,0.61009,143,-0.1034,138,-0.1695,77,-1.0458,147,-0.0519,188,0.32782,161,0.10967
ENSG00000115306,SPTBN1,326,-0.4718,315,-0.5211,516,0.24256,322,-0.4919,462,0.07533,467,0.08525,427,-0.0547,624,0.54538,457,0.06959
ENSG00000214595,EML6,61,2.08136,3,-2.6093,0,-5.5341,39,1.27541,13,-0.5017,14,-0.3722,29,0.79120,3,-2.4952,14,-0.4830
ENSG00000115310,RTN4,1114,-0.1485,983,-0.3410,768,-0.7189,1291,0.08115,626,-1.0913,1340,0.13959,1749,0.56537,929,-0.4282,1627,0.63498
ENSG00000143947,RPS27A,1149,0.01720,2143,1.02481,1786,0.72181,669,-0.8134,1475,0.45644,801,-0.5395,847,-0.4547,1001,-0.1977,858,-0.5554
ENSG00000085760,MTIF2,2,-2.9532,18,0.25977,16,0.06197,0,-4.5053,17,0.12486,16,0.04449,19,0.30194,30,1.05639,16,0.14482
ENSG00000115355,CCDC88A,5,-4.6386,306,1.46087,286,1.34064,99,-0.3704,135,0.11763,138,0.14565,77,-0.7466,79,-0.7072,94,-0.5716
ENSG00000163001,CFAP36,55,-1.1318,51,-1.2332,66,-0.8523,70,-0.7645,98,-0.2874,90,-0.3871,173,0.63705,190,0.78553,154,0.63504
ENSG00000275052,PPP4R3B,196,1.87964,52,-0.3133,67,0.08327,37,-0.8473,43,-0.6613,59,-0.1216,55,-0.2367,85,0.45389,49,-0.5383
ENSG00000138035,PNPT1,2,-3.0700,39,1.37025,16,-0.0551,29,0.85935,13,-0.4338,14,-0.2369,14,-0.3062,14,-0.2656,16,-0.0889
ENSG00000115380,EFEMP1,38,-1.0826,80,0.06038,542,3.81485,28,-1.5383,76,-0.0059,30,-1.4354,8,-3.2116,21,-1.9526,25,-1.9783
ENSG00000055813,CCDC85A,2,-3.9224,7,-2.1405,25,-0.3084,0,-5.4692,21,-0.5765,13,-1.2127,64,1.20049,48,0.71967,48,1.09071
ENSG00000115392,FANCL,2,-3.4389,36,0.78484,18,-0.2553,8,-1.4272,14,-0.7190,27,0.35137,45,1.16150,19,-0.2193,25,0.28969
ENSG00000119866,BCL11A,72,-0.6109,7,-3.9751,41,-1.4467,227,1.21714,79,-0.4965,212,1.10052,117,0.14000,85,-0.3501,118,0.21165
ENSG00000115421,PAPOLG,2,-2.6219,10,-0.2421,0,-5.1724,0,-4.1767,9,-0.5553,13,0.04892,13,0.11172,23,1.02406,20,1.15228
ENSG00000162928,PEX13,2,-2.3494,12,0.27335,6,-0.8472,0,-3.9068,11,0.16584,23,1.30392,10,0.05659,9,-0.1119,11,0.28454
ENSG00000162929,KIAA1841,2,-3.1231,14,-0.3665,6,-1.6204,22,0.38626,12,-0.5799,16,-0.1103,26,0.61810,11,-0.6351,26,0.94310
ENSG00000237651,C2orf74,2,-5.4893,100,0.15450,66,-0.4760,179,1.10307,91,0.00914,93,0.04196,115,0.37528,55,-0.7526,96,0.12564
ENSG00000115464,USP34,2,-4.3380,43,0.07189,45,0.15114,65,0.73954,43,0.11571,52,0.37807,45,0.14650,24,-0.7714,42,0.05067
ENSG00000082898,XPO1,18,-2.1967,90,0.20617,137,0.87187,28,-1.5574,55,-0.6037,111,0.54096,92,0.23077,53,-0.6158,98,0.45717
ENSG00000115484,CCT4,220,0.49163,173,0.10896,128,-0.3525,138,-0.2455,118,-0.5217,179,0.16526,219,0.48542,147,-0.1423,164,0.03689
ENSG00000173163,COMMD1,2,-3.9568,45,0.59675,30,-0.0768,18,-0.7981,24,-0.4166,52,0.79984,42,0.48548,33,0.09622,33,0.15427
ENSG00000170340,B3GNT2,3,-2.0810,5,-1.5520,1,-3.8494,31,1.11796,4,-2.0384,41,1.62160,19,0.36194,7,-1.1921,21,0.67898
ENSG00000186889,TMEM17,35,1.19196,7,-1.2966,6,-1.4459,5,-1.7999,16,-0.1057,19,0.23790,26,0.67277,16,-0.0606,18,0.14117
ENSG00000115504,EHBP1,63,0.26027,15,-1.8630,50,-0.1011,107,1.11922,36,-0.6565,58,0.12975,60,0.16981,39,-0.4744,58,0.16265
ENSG00000014641,MDH1,373,-1.0496,167,-2.2344,341,-1.1843,681,-0.1331,456,-0.7978,820,0.15820,1509,1.15506,751,0.02029,1021,0.72608
ENSG00000169764,UGP2,19,-3.2696,63,-1.5266,191,0.14553,182,0.07186,237,0.54917,176,0.01696,223,0.39217,238,0.49598,173,-0.0064
ENSG00000197329,PELI1,47,1.76704,27,0.80361,8,-1.0279,1,-3.9334,12,-0.4418,36,1.29045,11,-0.6075,7,-1.2552,12,-0.5376
ENSG00000119862,LGALSL,2,-3.5237,5,-2.2369,7,-1.8013,19,-0.2990,15,-0.7066,32,0.54057,32,0.51618,18,-0.3615,39,1.24439
ENSG00000119844,AFTPH,2,-4.3169,22,-0.9253,27,-0.6144,39,-0.0500,33,-0.3260,42,0.05311,41,0.03802,51,0.36667,58,0.85473
ENSG00000237638,LINC02245,2,-2.7815,1,-3.1219,0,-7.3638,13,-0.0165,13,-0.0247,29,1.22955,9,-0.6152,17,0.38164,20,0.80615
ENSG00000115902,SLC1A4,56,-0.6104,18,-2.2782,119,0.56487,97,0.23592,85,0.03941,109,0.42427,62,-0.4520,90,0.11028,91,0.17605
ENSG00000011523,CEP68,2,-4.4167,17,-1.4068,25,-0.8147,61,0.56513,32,-0.4898,70,0.78557,45,0.08919,49,0.22010,56,0.58799
ENSG00000138069,RAB1A,91,-1.2101,98,-1.1083,171,-0.2657,173,-0.2455,150,-0.4965,275,0.48049,324,0.75051,244,0.28920,240,0.36373
ENSG00000138071,ACTR2,366,0.90348,129,-0.7383,184,-0.1895,204,-0.0324,138,-0.6732,202,-0.0506,287,0.50792,177,-0.2570,221,0.12325
ENSG00000198369,SPRED2,2,-4.0454,5,-2.8138,18,-0.9160,23,-0.5649,28,-0.2566,39,0.26216,43,0.41205,64,1.05970,45,0.68578
ENSG00000197223,C1D,74,0.03157,66,-0.1420,39,-0.9424,116,0.76320,39,-1.0039,94,0.41096,106,0.61070,36,-1.0671,82,0.28831
ENSG00000115946,PNO1,2,-2.8193,11,-0.4117,2,-2.9180,2,-2.7127,13,-0.1732,29,1.18851,21,0.64419,11,-0.3750,20,0.77414
ENSG00000221823,PPP3R1,112,-0.4829,23,-2.8257,35,-2.1910,95,-0.7279,125,-0.3297,219,0.56806,294,1.05673,157,0.04070,200,0.60447
ENSG00000119865,CNRIP1,3,-5.5702,38,-1.9022,55,-1.3291,134,0.00513,121,-0.1708,233,0.88872,265,1.10865,134,0.00453,159,0.37083
ENSG00000169604,ANTXR1,2,-2.7401,39,1.79774,42,1.89504,1,-3.5341,26,1.23271,10,-0.4063,4,-1.6473,0,-4.5874,5,-1.5549
ENSG00000198380,GFPT1,2,-4.2312,25,-0.6364,11,-1.7552,50,0.43494,23,-0.8103,23,-0.7739,56,0.62262,39,0.05023,60,1.08797
ENSG00000169599,NFU1,2,-4.5146,41,-0.1689,11,-2.1254,77,0.82465,52,0.22531,33,-0.5190,72,0.70929,91,1.10581,41,-0.2086
ENSG00000115977,AAK1,60,-1.3192,33,-2.1819,53,-1.4929,298,1.19455,104,-0.5310,123,-0.2370,218,0.66999,115,-0.3292,188,0.60684
ENSG00000196975,ANXA4,2,-2.4728,29,1.59314,10,-0.1354,10,-0.1870,11,-0.0499,4,-1.2922,15,0.49777,8,-0.4032,11,-0.0612
ENSG00000087338,GMCL1,2,-2.8936,17,0.23385,18,0.31791,6,-1.3203,16,0.16086,9,-0.6737,18,0.29921,8,-0.9197,20,0.70128
ENSG00000124380,SNRNP27,42,-0.5417,96,0.75111,76,0.38918,53,-0.1751,50,-0.2771,69,0.22048,57,-0.0802,51,-0.2331,58,-0.0698
ENSG00000169564,PCBP1,2,-6.7704,299,0.46962,265,0.27845,146,-0.6403,187,-0.2862,261,0.25793,295,0.45074,325,0.60819,229,0.06855
ENSG00000116001,TIA1,75,1.07396,46,0.29020,32,-0.2779,31,-0.2987,25,-0.6588,53,0.50293,36,-0.0779,41,0.11528,33,-0.2969
ENSG00000116005,PCYOX1,2,-4.9789,45,-0.5379,100,0.71506,77,0.30255,49,-0.4392,74,0.24382,71,0.17056,65,0.03825,74,0.32054
ENSG00000143977,SNRPG,155,0.98861,122,0.58693,137,0.77566,50,-0.8022,72,-0.2576,65,-0.3877,81,-0.0473,89,0.08486,62,-0.5840
ENSG00000035141,FAM136A,2,-3.9636,10,-1.7304,18,-0.8212,85,1.64360,29,-0.1010,39,0.35708,27,-0.2106,30,-0.0690,34,0.18986
ENSG00000163235,TGFA,2,-2.0404,55,3.61052,24,1.74426,0,-3.6014,6,-0.4315,0,-7.7376,1,-2.5065,0,-4.4687,3,-1.7990
ENSG00000075340,ADD2,41,-1.4059,4,-4.5595,54,-0.9883,44,-1.3053,91,-0.2244,123,0.25155,146,0.53082,134,0.39338,157,0.95035
ENSG00000144043,TEX261,12,-0.8771,40,0.94009,60,1.63866,3,-2.9810,15,-0.5986,25,0.18621,26,0.23991,16,-0.5085,19,-0.3125
ENSG00000124357,NAGK,40,-0.3878,56,0.12505,49,-0.0854,33,-0.6668,42,-0.3661,57,0.14937,56,0.11292,75,0.58173,56,0.16343
ENSG00000124383,MPHOSPH10,8,-1.9110,36,0.34788,18,-0.7221,39,0.48828,20,-0.5578,28,-0.0480,29,0.05053,40,0.52225,33,0.33245
ENSG00000124374,PAIP2B,40,0.39518,136,2.56395,89,1.73693,0,-5.4605,29,-0.1477,6,-2.2927,10,-1.7018,16,-1.0417,13,-1.5692
ENSG00000075292,ZNF638,33,-0.9832,67,0.09541,49,-0.3829,102,0.76037,54,-0.2489,108,0.85763,54,-0.2281,74,0.25916,56,-0.2428
ENSG00000135636,DYSF,2,-2.6104,65,3.00265,26,1.23401,0,-4.1653,12,-0.0111,9,-0.4246,8,-0.6521,11,-0.0868,3,-2.2925
ENSG00000003137,CYP26B1,19,-0.9464,2,-4.1643,10,-1.7992,37,0.08885,23,-0.6508,78,1.29153,45,0.38519,33,-0.0808,46,0.61333
ENSG00000144036,EXOC6B,2,-4.5132,69,0.65226,65,0.54758,30,-0.6670,44,-0.0746,45,-0.0249,54,0.24940,97,1.20292,37,-0.4297
ENSG00000135638,EMX1,101,3.05062,0,-5.0436,0,-8.0807,0,-4.7846,5,-1.8534,12,-0.6610,17,-0.1793,0,-5.0686,26,0.68478
ENSG00000144040,SFXN5,202,1.19591,25,-1.9990,166,0.87155,19,-2.4015,158,0.89082,48,-1.0661,39,-1.3556,52,-0.9379,97,0.00088
ENSG00000135631,RAB11FIP5,2,-4.2569,5,-2.8908,4,-3.1089,42,0.12789,32,-0.2956,38,0.00598,58,0.64425,43,0.17363,61,1.07837
ENSG00000272702,AC010913.1,2,-2.8368,7,-1.1165,10,-0.5450,2,-2.7412,21,0.64485,24,0.83944,16,0.16476,20,0.53150,16,0.21982
ENSG00000135632,SMYD5,55,1.36064,15,-0.6394,18,-0.4017,33,0.50480,17,-0.5646,14,-0.7762,26,0.16241,8,-1.6205,26,0.21494
ENSG00000135617,PRADC1,2,-3.6162,33,0.45818,21,-0.2412,11,-1.1206,26,0.12612,20,-0.2848,42,0.83468,20,-0.3423,29,0.38409
ENSG00000135624,CCT7,58,-1.4620,123,-0.3458,181,0.25730,123,-0.3482,105,-0.6245,187,0.30874,234,0.66772,160,0.06441,180,0.34594
ENSG00000163013,FBXO41,2,-4.9405,5,-3.6125,36,-0.8264,90,0.59019,81,0.47130,78,0.35631,59,-0.0835,57,-0.1170,79,0.53784
ENSG00000135625,EGR4,2,-3.4078,0,-10.010,0,-8.2529,0,-4.9572,9,-1.2572,50,1.38899,25,0.24368,9,-1.1932,43,1.84188
ENSG00000144034,TPRKB,2,-3.4559,34,0.70621,36,0.76664,3,-2.8125,25,0.19420,23,0.09117,27,0.35080,20,-0.1346,23,0.05943
ENSG00000144048,DUSP11,2,-2.8670,9,-0.6466,26,0.95195,21,0.56572,10,-0.5871,22,0.64534,11,-0.3408,14,-0.0362,15,0.14412
ENSG00000124356,STAMBP,39,0.50709,83,1.79722,45,0.75053,14,-1.0605,14,-1.1444,23,-0.2697,29,0.06498,16,-0.8103,22,-0.4776
ENSG00000114956,DGUOK,78,0.37113,40,-0.6675,71,0.21631,55,-0.1769,57,-0.1335,75,0.30252,76,0.32021,84,0.47910,53,-0.3222
ENSG00000163170,BOLA3,46,-0.6133,48,-0.5580,43,-0.7147,57,-0.2965,80,0.26047,55,-0.3574,107,0.70325,69,-0.0051,78,0.25685
ENSG00000225439,BOLA3-AS1,2,-2.9950,14,-0.2296,13,-0.3252,32,1.09463,12,-0.3993,23,0.57463,16,0.04686,11,-0.5561,18,0.24759
ENSG00000114978,MOB1A,31,0.45952,38,0.80112,55,1.42166,16,-0.5595,28,0.36939,22,-0.0856,17,-0.4665,9,-1.3393,13,-0.9923
ENSG00000204843,DCTN1,527,0.89315,187,-0.7366,209,-0.5659,143,-1.1441,224,-0.4944,330,0.13537,379,0.35493,325,0.11116,346,0.28737
ENSG00000005448,WDR54,2,-4.1898,14,-1.3797,22,-0.7557,95,1.56487,17,-1.2431,36,-0.0272,50,0.47730,44,0.29424,45,0.43926
ENSG00000114993,RTKN,2,-3.6267,159,3.51189,67,1.65128,2,-3.3454,23,-0.1136,13,-0.9590,7,-1.8905,3,-2.8831,5,-2.5127
ENSG00000115274,INO80B,2,-3.8814,17,-0.8210,18,-0.7746,58,1.07875,30,0.01907,36,0.31262,38,0.41356,45,0.66129,28,-0.1394
ENSG00000239779,WBP1,2,-4.8573,116,1.11009,66,0.19962,33,-0.8517,74,0.42111,64,0.13529,47,-0.3227,68,0.23844,53,-0.1813
ENSG00000115275,MOGS,2,-2.9089,12,-0.3664,21,0.51023,11,-0.4286,13,-0.2694,29,1.06777,11,-0.4594,10,-0.5747,18,0.42680
ENSG00000204822,MRPL53,2,-2.2259,18,1.04910,5,-0.9916,0,-3.7841,10,0.13208,13,0.54864,12,0.36736,3,-1.5463,12,0.52208
ENSG00000115289,PCGF1,2,-2.6114,13,0.10257,4,-1.6397,7,-0.7189,14,0.30885,19,0.70904,15,0.29460,9,-0.3657,15,0.42060
ENSG00000115307,AUP1,2,-4.7767,59,0.11245,62,0.18788,134,1.45590,42,-0.4448,56,0.02795,61,0.15527,49,-0.1839,52,-0.1067
ENSG00000115317,HTRA2,2,-4.0094,22,-0.5629,22,-0.6014,56,0.88146,27,-0.2824,27,-0.2708,40,0.34854,37,0.19738,40,0.45446
ENSG00000135622,SEMA4F,2,-3.7257,6,-2.1068,16,-0.7425,3,-3.2095,12,-1.1844,31,0.24840,64,1.45060,34,0.37122,41,1.00486
ENSG00000115350,POLE4,68,-0.4835,80,-0.2442,118,0.35610,96,0.04286,96,0.04785,93,-0.0160,113,0.29465,125,0.44676,83,-0.2395
ENSG00000115364,MRPL19,43,0.24365,58,0.70421,34,-0.1340,76,1.16369,31,-0.2798,19,-1.0264,40,0.11913,27,-0.4775,30,-0.3864
ENSG00000005436,GCFC2,2,-2.3425,18,0.95254,14,0.57458,0,-3.8116,10,-0.0565,14,0.50587,15,0.64836,3,-1.8425,11,0.18589
ENSG00000176204,LRRTM4,2,-3.5296,1,-4.4996,6,-1.8568,36,0.69000,14,-0.7550,29,0.34539,37,0.73808,19,-0.2734,35,0.98872
ENSG00000066032,CTNNA2,13,-3.2964,38,-1.7717,114,-0.1237,78,-0.7005,132,0.11401,82,-0.6304,256,1.18629,105,-0.2490,163,0.62994
ENSG00000162951,LRRTM1,68,0.12199,3,-4.2341,3,-4.1586,24,-1.4107,28,-1.3056,86,0.51094,51,-0.3252,70,0.17951,113,1.48367
ENSG00000163541,SUCLG1,69,-0.5684,102,0.01368,119,0.26471,77,-0.4127,72,-0.5635,69,-0.5741,135,0.46516,118,0.25309,119,0.35995
ENSG00000034510,TMSB10,2687,-0.1963,662,-2.2942,1212,-1.4013,1948,-0.6892,2809,-0.1388,2748,-0.1615,6624,1.26773,2753,-0.1589,3846,0.51319
ENSG00000176407,KCMF1,2,-4.2202,22,-0.8215,29,-0.3779,8,-2.2871,53,0.60277,56,0.62985,58,0.67402,28,-0.4739,45,0.39540
ENSG00000152291,TGOLN2,23,-2.3367,128,0.21737,115,0.05641,138,0.33604,79,-0.5564,143,0.39993,134,0.29632,138,0.33939,117,0.10374
ENSG00000042445,RETSAT,39,0.51825,54,1.04638,22,-0.3521,37,0.41344,21,-0.4579,20,-0.5478,29,0.05345,11,-1.3603,28,-0.0285
ENSG00000042493,CAPG,2,-2.7000,33,1.52400,58,2.60234,1,-3.1437,17,0.49758,6,-1.1802,0,-5.3629,10,-0.3264,6,-1.3947
ENSG00000168906,MAT2A,50,-0.6831,147,1.01236,102,0.41024,4,-4.2936,74,-0.0946,75,-0.0764,72,-0.1373,136,0.87542,72,-0.1851
ENSG00000115486,GGCX,36,0.19771,33,0.03884,32,-0.0172,3,-3.5434,23,-0.5698,52,0.77321,28,-0.2315,31,-0.0506,39,0.44038
ENSG00000168899,VAMP5,2,-3.5064,56,1.47984,75,2.01034,0,-5.0554,44,1.22508,6,-1.8960,5,-2.0428,9,-1.3450,13,-1.0321
ENSG00000168894,RNF181,2,-5.1152,154,0.95466,132,0.70301,131,0.68317,83,-0.0331,59,-0.5537,91,0.10102,79,-0.1216,73,-0.3144
ENSG00000168883,USP39,2,-3.1492,25,0.51431,21,0.25910,5,-1.9084,19,0.12096,26,0.60860,16,-0.1623,17,-0.0187,20,0.26921
ENSG00000115525,ST3GAL5,59,-0.2490,71,0.03594,82,0.24667,15,-2.3109,48,-0.6226,67,-0.0694,38,-0.9139,80,0.20658,100,0.82201
ENSG00000068654,POLR1A,2,-2.4425,9,-0.3217,1,-3.3947,0,-3.9990,14,0.42856,11,0.07417,12,0.13590,24,1.31876,13,0.43979
ENSG00000132300,PTCD3,2,-4.3300,66,0.78757,110,1.66069,22,-0.9021,32,-0.3936,56,0.51854,56,0.51797,27,-0.6027,30,-0.5566
ENSG00000132305,IMMT,2,-5.3061,31,-1.4481,46,-0.8355,157,1.07803,61,-0.4601,91,0.19327,127,0.73252,65,-0.3360,101,0.50491
ENSG00000132313,MRPL35,26,-0.6765,33,-0.3471,33,-0.3510,19,-1.1705,40,-0.0330,32,-0.3880,56,0.47804,38,-0.1221,54,0.62128
ENSG00000068615,REEP1,2,-5.6516,10,-3.4494,56,-0.9593,203,1.05165,54,-1.0882,122,0.22520,162,0.67206,167,0.72168,137,0.56569
ENSG00000115548,KDM3A,2,-3.4597,23,0.06553,68,1.88680,16,-0.5095,16,-0.4683,11,-0.9909,23,0.06756,8,-1.5065,25,0.31591
ENSG00000115561,CHMP3,161,0.46399,87,-0.4895,53,-1.2283,83,-0.5635,125,0.07166,109,-0.1398,150,0.34978,103,-0.2297,140,0.34024
ENSG00000239305,RNF103,48,-0.4038,60,-0.0772,67,0.09941,114,0.95567,33,-1.0521,63,0.00406,56,-0.1784,72,0.20251,68,0.16526
ENSG00000153561,RMND5A,5,-3.1799,74,0.67985,54,0.16685,21,-1.2766,40,-0.3061,56,0.22416,57,0.27475,72,0.64518,52,0.15160
ENSG00000222041,CYTOR,2,-3.2295,2,-3.2734,0,-8.0761,0,-4.7797,14,-0.4092,6,-1.7311,25,0.47623,18,-0.0781,40,2.10987
ENSG00000172086,KRCC1,2,-2.8691,43,1.79754,41,1.68303,11,-0.4547,16,0.13668,11,-0.4048,9,-0.6580,4,-1.7623,9,-0.8687
ENSG00000172005,MAL,137,-0.1248,944,3.51161,312,1.20747,68,-1.1909,113,-0.4589,40,-1.9623,17,-3.2124,69,-1.1682,30,-2.7324
ENSG00000144029,MRPS5,7,-2.6322,49,0.19839,20,-1.1613,26,-0.7623,46,0.13341,54,0.35088,44,0.04629,50,0.24453,54,0.49596
ENSG00000144026,ZNF514,2,-2.4427,17,0.67729,7,-0.6876,1,-3.4801,9,-0.2796,25,1.32749,11,0.05748,14,0.38223,11,0.14629
ENSG00000115041,KCNIP3,2,-4.2280,10,-1.9000,37,-0.0128,1,-4.7876,34,-0.1436,98,1.57357,58,0.69016,45,0.29687,42,0.23207
ENSG00000115042,FAHD2A,2,-3.7031,41,0.69641,38,0.59769,24,-0.1284,22,-0.2442,30,0.24304,30,0.19700,21,-0.3382,27,0.08221
ENSG00000174501,ANKRD36C,38,2.07501,14,0.40027,9,-0.3353,1,-3.3603,21,1.19004,10,-0.0679,3,-2.0067,8,-0.3882,4,-1.6504
ENSG00000158050,DUSP2,2,-2.8246,0,-5.0936,6,-1.2025,12,-0.2128,6,-1.4185,38,1.60081,26,0.97054,9,-0.6941,20,0.75805
ENSG00000084090,STARD7,138,-0.1223,184,0.32707,230,0.69100,88,-0.8061,123,-0.3167,157,0.07964,168,0.19017,142,-0.0775,146,-0.0398
ENSG00000135956,TMEM127,2,-4.5286,20,-1.2783,46,-0.0067,45,-0.0377,32,-0.6168,58,0.33803,59,0.37992,63,0.46926,62,0.63857
ENSG00000144021,CIAO1,166,1.17740,76,-0.0809,57,-0.5201,64,-0.3501,62,-0.4350,76,-0.0805,83,0.04798,95,0.25985,76,-0.1186
ENSG00000144028,SNRNP200,2,-4.5302,54,0.01679,100,1.00379,61,0.20176,47,-0.2189,63,0.27055,47,-0.1965,47,-0.1836,56,0.11820
ENSG00000114982,KANSL3,2,-2.8053,18,0.39248,25,0.90424,15,0.09595,19,0.55179,20,0.54580,18,0.38859,17,0.34039,7,-1.2200
ENSG00000114988,LMAN2L,2,-2.5485,15,0.44648,15,0.40923,5,-1.1207,8,-0.4918,24,1.15252,15,0.40926,18,0.70590,10,-0.3591
ENSG00000168763,CNNM3,2,-2.3990,22,1.19678,35,1.99275,2,-2.2317,13,0.40738,12,0.22761,5,-1.0455,4,-1.5051,7,-0.7673
ENSG00000213337,ANKRD39,2,-4.0320,21,-0.6909,36,0.14444,43,0.43938,29,-0.2005,34,0.04128,76,1.36213,22,-0.6355,34,0.06288
ENSG00000168758,SEMA4C,2,-3.0479,42,1.53494,30,0.93497,6,-1.3557,16,0.00210,32,1.08218,14,-0.1949,5,-1.7824,12,-0.5649
ENSG00000144199,FAHD2B,84,1.11507,68,0.76872,39,-0.1217,2,-3.9898,28,-0.6868,29,-0.5777,49,0.24470,42,-0.0102,45,0.12045
ENSG00000135940,COX5B,409,-1.0008,783,-0.0081,776,-0.0219,634,-0.3349,891,0.21393,607,-0.4007,970,0.33007,1135,0.58232,783,-0.0087
ENSG00000115073,ACTR1B,2,-5.3235,41,-1.0187,78,-0.0513,116,0.56990,62,-0.4404,101,0.34840,124,0.68682,45,-0.8927,105,0.57654
ENSG00000075568,TMEM131,2,-4.3318,25,-0.7070,27,-0.6392,74,0.97147,30,-0.5075,93,1.36350,38,-0.0961,36,-0.1975,43,0.12238
ENSG00000040933,INPP4A,2,-5.1051,16,-2.1712,21,-1.7776,138,1.09720,43,-0.7766,90,0.40257,80,0.21202,111,0.74239,91,0.57789
ENSG00000183513,COA5,2,-4.5001,70,0.22583,65,0.11770,63,0.06956,58,-0.0706,55,-0.1551,61,0.01072,90,0.63296,66,0.18134
ENSG00000115446,UNC50,2,-4.3846,63,0.65233,87,1.18694,21,-1.0107,29,-0.6045,44,0.06564,47,0.18454,42,0.01747,45,0.14636
ENSG00000071073,MGAT4A,2,-3.2947,17,-0.4922,19,-0.3242,14,-0.7196,22,-0.1191,37,0.73781,16,-0.5293,24,0.03690,32,0.74159
ENSG00000196872,KIAA1211L,168,1.22221,2,-5.1440,3,-4.4335,4,-4.3785,50,-0.7439,112,0.55170,141,0.93131,76,-0.0686,105,0.64197
ENSG00000158411,MITD1,2,-2.7903,26,1.03680,24,0.90365,8,-0.8333,13,-0.0451,11,-0.3160,15,0.09901,10,-0.4666,14,0.02342
ENSG00000185414,MRPL30,2,-3.8299,30,0.07875,22,-0.3689,27,-0.0782,29,0.05924,35,0.33774,36,0.37533,31,0.15484,32,0.22909
ENSG00000115514,TXNDC9,104,1.71864,26,-0.5524,25,-0.5901,53,0.56644,28,-0.4662,32,-0.2072,42,0.22093,19,-0.9766,30,-0.3698
ENSG00000158417,EIF5B,73,-0.3257,216,1.44686,73,-0.3225,107,0.27202,126,0.59555,119,0.44528,70,-0.3780,35,-1.4106,55,-0.9168
ENSG00000135945,REV1,85,2.26362,16,-0.4840,11,-1.0537,25,0.18715,17,-0.4437,23,0.01423,14,-0.7016,17,-0.4472,17,-0.5664
