Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000144218,AFF3,2,-3.9356,5,-2.5967,7,-2.2236,19,-0.6867,31,0.04096,105,2.08826,32,0.06488,37,0.27389,32,0.10433
ENSG00000170500,LONRF2,68,-1.1684,14,-3.4219,18,-3.0944,124,-0.2708,95,-0.7239,176,0.28133,224,0.66925,242,0.79547,214,0.86737
ENSG00000115526,CHST10,48,0.85217,19,-0.5580,15,-0.9354,1,-4.7962,23,-0.2894,16,-0.8331,52,0.99002,19,-0.5983,37,0.60028
ENSG00000115539,PDCL3,62,1.53745,36,0.62446,36,0.63280,2,-3.1569,18,-0.4731,19,-0.3821,33,0.49937,13,-0.8856,19,-0.4676
ENSG00000170485,NPAS2,2,-3.8655,4,-2.6694,13,-1.2483,1,-4.8734,32,0.14066,102,2.11603,28,-0.0657,44,0.66503,31,0.09469
ENSG00000071082,RPL31,509,-0.7376,1105,0.46625,1213,0.61784,600,-0.4879,1114,0.53195,730,-0.1851,696,-0.2587,782,-0.0785,709,-0.3019
ENSG00000158435,CNOT11,7,-1.0296,8,-0.7833,25,0.86672,24,0.79447,8,-0.8656,31,1.25366,22,0.69742,2,-2.5664,12,-0.2871
ENSG00000163162,RNF149,34,0.78424,22,0.08564,13,-0.7521,2,-3.1971,13,-0.7678,42,1.13349,25,0.25694,15,-0.4580,23,0.20208
ENSG00000175874,CREG2,92,-1.5369,16,-4.0991,65,-2.0536,214,-0.2766,154,-0.8329,426,0.81913,386,0.65548,163,-0.6916,413,1.15438
ENSG00000071054,MAP4K4,2,-5.2931,380,2.80128,121,0.67901,9,-3.2175,100,0.41422,58,-0.4747,46,-0.8247,46,-0.8097,41,-1.2019
ENSG00000233639,PANTR1,6,-2.5250,50,0.57583,82,1.40889,100,1.77258,39,0.23028,15,-1.2266,12,-1.5184,17,-1.1011,22,-0.8609
ENSG00000198914,POU3F3,2,-4.2830,114,1.77578,90,1.35483,31,-0.3645,53,0.52011,12,-1.7605,11,-1.8091,35,-0.1884,27,-0.6979
ENSG00000135972,MRPS9,2,-3.6152,37,0.40152,35,0.31691,11,-1.4152,24,-0.2609,31,0.15018,33,0.21971,29,0.03022,36,0.50315
ENSG00000135966,TGFBRAP1,2,-2.7628,15,0.13690,14,0.07469,0,-4.0195,13,-0.0043,26,1.04344,10,-0.4195,4,-1.7597,19,0.79522
ENSG00000135974,C2orf49,2,-2.9504,37,1.41926,24,0.72834,0,-4.5026,17,0.15193,13,-0.2792,20,0.42599,8,-0.9158,15,-0.0060
ENSG00000115641,FHL2,2,-3.7019,0,-9.7257,7,-1.9304,3,-2.8531,14,-0.9834,52,1.10122,72,1.67542,12,-1.1170,41,1.04082
ENSG00000071051,NCK2,2,-4.2476,22,-0.8178,19,-1.0691,1,-4.9637,28,-0.5150,27,-0.5161,76,1.11793,17,-1.2129,69,1.48182
ENSG00000115652,UXS1,2,-3.8493,19,-0.6676,29,0.00042,20,-0.5180,19,-0.6891,47,0.75812,56,1.05083,30,0.04331,34,0.34790
ENSG00000144057,ST6GAL2,25,0.10748,5,-2.0977,39,0.82696,0,-5.0609,24,0.07777,63,1.63939,25,0.12465,20,-0.2043,19,-0.4196
ENSG00000135968,GCC2,2,-5.1271,49,-0.5644,52,-0.4615,71,0.02467,72,0.04329,121,0.86063,66,-0.0880,63,-0.1741,87,0.45362
ENSG00000169756,LIMS1,37,1.44915,28,0.93950,36,1.36832,27,0.88156,19,0.35313,10,-0.6321,2,-2.5755,6,-1.3631,4,-2.3143
ENSG00000153201,RANBP2,97,0.38133,52,-0.5875,62,-0.3128,75,-0.0254,52,-0.6352,72,-0.0842,105,0.49609,94,0.31737,83,0.17474
ENSG00000186522,SEPTIN10,2,-2.2894,56,3.17048,41,2.49809,0,-3.8475,9,-0.0612,3,-1.6878,0,-5.5634,1,-3.2181,1,-3.2551
ENSG00000175701,MTLN,2,-6.0902,81,-0.8108,152,0.14654,81,-0.8157,135,-0.0406,101,-0.4790,160,0.23347,244,0.91236,176,0.53876
ENSG00000175772,LINC01106,2,-2.9865,1,-3.7046,0,-6.2018,0,-4.5385,13,-0.3115,23,0.55991,16,0.05413,41,1.56636,24,0.96051
ENSG00000153107,ANAPC1,2,-3.6875,16,-0.7593,8,-1.6498,36,0.52779,15,-0.8969,36,0.53547,37,0.58635,34,0.43999,34,0.60914
ENSG00000153208,MERTK,2,-2.0699,4,-0.9526,12,0.57316,0,-3.6306,24,2.04325,6,-0.4284,4,-1.1421,2,-1.9748,7,-0.2038
ENSG00000188177,ZC3H6,7,-2.5659,59,0.55188,79,1.04482,58,0.52629,61,0.68658,49,0.25517,18,-1.2796,26,-0.7017,30,-0.6174
ENSG00000114999,TTL,2,-4.6163,51,0.03942,35,-0.5151,40,-0.3045,54,0.14321,49,-0.0010,44,-0.1672,30,-0.7329,70,0.81321
ENSG00000125611,CHCHD5,2,-4.5589,65,0.39612,86,0.84505,97,1.05222,51,0.01752,46,-0.1319,39,-0.3742,33,-0.6500,46,-0.1701
ENSG00000144136,SLC20A1,2,-4.6851,28,-0.9467,22,-1.3093,4,-3.5560,32,-0.7836,29,-0.8886,105,1.13776,77,0.62075,86,1.21970
ENSG00000136682,CBWD2,2,-2.9327,7,-1.1708,20,0.44434,46,1.85203,13,-0.2342,23,0.65554,15,-0.0388,15,0.00419,11,-0.6701
ENSG00000144134,RABL2A,2,-3.1254,5,-1.8609,4,-2.1822,55,1.90254,7,-1.4515,28,0.76641,22,0.34039,20,0.22298,19,0.22563
ENSG00000115084,SLC35F5,2,-3.0203,27,0.81125,32,1.08889,0,-4.5323,17,0.10655,20,0.31628,23,0.52243,13,-0.3532,15,-0.1766
ENSG00000115091,ACTR3,31,-1.5924,75,-0.2789,103,0.22469,39,-1.2476,73,-0.3438,116,0.41566,134,0.64098,103,0.22366,104,0.32207
ENSG00000175497,DPP10,93,0.51689,15,-2.2253,88,0.41225,9,-2.9059,39,-0.9050,155,1.35719,74,0.15621,51,-0.4227,78,0.32227
ENSG00000235026,DPP10-AS1,2,-2.7230,1,-3.5562,0,-7.5747,0,-4.2769,9,-0.6100,15,0.19715,20,0.62699,2,-2.5875,28,2.09124
ENSG00000088205,DDX18,93,1.11979,70,0.65695,65,0.53893,79,0.85092,29,-0.7676,48,0.05163,32,-0.5612,18,-1.3897,35,-0.5603
ENSG00000125633,CCDC93,2,-2.5403,13,0.18480,15,0.36245,21,0.94955,7,-0.8473,14,0.25583,1,-3.6477,15,0.45761,14,0.41682
ENSG00000125629,INSIG2,11,-1.9084,26,-0.6575,29,-0.4541,27,-0.6086,25,-0.7367,39,-0.0210,54,0.48173,46,0.23689,58,0.88632
ENSG00000186132,C2orf76,2,-2.3962,27,1.54803,16,0.63734,0,-3.9531,9,-0.2217,19,0.94847,8,-0.4538,8,-0.3683,9,-0.2144
ENSG00000155368,DBI,207,-0.8932,964,1.57985,978,1.60670,218,-0.8126,484,0.46223,199,-0.9534,134,-1.5384,368,-0.0159,198,-1.1766
ENSG00000144120,TMEM177,2,-2.6971,7,-0.7855,0,-7.5390,28,1.24728,9,-0.4895,5,-1.4194,15,0.22292,10,-0.4145,20,1.07322
ENSG00000088179,PTPN4,168,1.94533,11,-2.3198,16,-1.7538,3,-4.1749,33,-0.7513,55,0.07180,60,0.19131,71,0.47432,59,0.23387
ENSG00000115109,EPB41L5,2,-2.1507,10,0.17083,14,0.73271,0,-3.6882,14,0.88337,12,0.50337,10,0.16174,14,0.77496,5,-0.8221
ENSG00000226479,TMEM185B,48,2.00088,21,0.59704,12,-0.2600,1,-3.9675,14,-0.0768,14,-0.0542,15,0.07888,3,-2.3122,11,-0.4238
ENSG00000144118,RALB,14,-1.6997,16,-1.4635,34,-0.3909,8,-2.5521,60,0.53157,32,-0.4759,59,0.45066,38,-0.2227,63,0.81231
ENSG00000074054,CLASP1,2,-4.8164,31,-0.9273,60,0.09165,57,0.01505,42,-0.4785,105,0.98859,76,0.45585,61,0.11503,65,0.29690
ENSG00000155438,NIFK,2,-3.3234,26,0.38773,27,0.50010,6,-1.7386,22,0.16500,20,-0.0166,33,0.79340,12,-0.7220,22,0.23805
ENSG00000211460,TSN,5,-3.5067,69,0.15648,71,0.18926,43,-0.5643,47,-0.4623,82,0.41914,64,0.02528,106,0.84657,70,0.22762
ENSG00000136717,BIN1,157,-0.4392,604,1.77793,184,-0.1958,104,-1.0669,149,-0.5528,165,-0.3619,211,0.01617,171,-0.3107,205,-0.0393
ENSG00000163161,ERCC3,2,-3.6600,23,-0.1907,12,-1.0882,0,-5.2376,18,-0.5585,34,0.40939,33,0.40278,44,0.83348,38,0.86533
ENSG00000169967,MAP3K2,52,1.17081,46,0.95584,20,-0.3325,43,0.87285,18,-0.4997,17,-0.5923,25,0.02909,7,-1.7794,19,-0.4928
ENSG00000163166,IWS1,2,-3.7701,65,1.40400,31,0.22145,20,-0.4648,25,-0.1230,31,0.20530,29,0.08488,34,0.31939,23,-0.3269
ENSG00000136709,WDR33,2,-4.0278,39,0.26247,27,-0.2911,9,-1.8484,30,-0.1475,45,0.50924,38,0.25392,30,-0.1280,44,0.64119
ENSG00000144231,POLR2D,2,-3.2243,27,0.55650,43,1.34082,0,-4.7599,18,-0.0872,24,0.41238,23,0.34158,12,-0.6556,19,0.03514
ENSG00000136715,SAP130,2,-3.1674,15,-0.2639,2,-2.8441,64,2.16612,13,-0.5456,34,1.02091,20,0.13718,7,-1.3433,16,-0.2571
ENSG00000136731,UGGT1,2,-3.1043,27,0.70691,13,-0.3835,0,-4.6533,18,0.10109,21,0.31503,19,0.20171,18,0.10762,21,0.46579
ENSG00000136720,HS6ST1,45,-0.3172,30,-0.9360,43,-0.3933,17,-1.7620,46,-0.3364,19,-1.5982,94,0.83016,89,0.73191,74,0.63681
ENSG00000136699,SMPD4,37,0.26522,54,0.85940,44,0.51739,9,-1.8055,21,-0.6314,31,-0.0013,27,-0.2434,31,-1.0196,33,0.10358
ENSG00000152082,MZT2B,561,0.34496,406,-0.1601,422,-0.1016,397,-0.1956,500,0.17955,349,-0.3950,402,-0.1752,507,0.18461,453,0.01154
ENSG00000136710,CCDC115,2,-4.8462,52,-0.1513,50,-0.2272,68,0.25661,44,-0.4366,53,-0.1329,62,0.09673,117,1.13647,65,0.24248
ENSG00000136718,IMP4,53,-0.1184,48,-0.2725,50,-0.2230,76,0.44320,51,-0.1949,63,0.13866,78,0.47642,52,-0.1502,56,-0.0461
ENSG00000072135,PTPN18,90,2.11302,17,-0.5956,22,-0.2092,36,0.52579,22,-0.2773,14,-0.9367,21,-0.3023,24,-0.1169,17,-0.8159
ENSG00000178171,AMER3,50,1.94351,0,-9.5776,4,-2.0397,20,0.36897,7,-1.2583,14,-0.1122,14,-0.1841,3,-2.2754,21,0.66070
ENSG00000136002,ARHGEF4,101,-0.3745,75,-0.8249,91,-0.5320,123,-0.0703,128,-0.0174,157,0.30733,146,0.19652,139,0.11297,147,0.28354
ENSG00000152102,FAM168B,67,-0.8123,77,-0.6106,75,-0.6522,60,-0.9745,95,-0.3070,114,-0.0131,115,0.01058,162,0.54526,157,0.71388
ENSG00000115762,PLEKHB2,16,-3.5940,126,-0.5846,125,-0.5899,194,0.08305,160,-0.2342,186,0.01917,306,0.81213,224,0.30904,224,0.42657
ENSG00000173272,MZT2A,94,-1.2553,132,-0.7508,224,0.06161,195,-0.1511,251,0.26456,268,0.34633,204,-0.0839,177,-0.3016,251,0.32728
ENSG00000150551,LYPD1,2,-3.2348,6,-1.6273,58,1.87038,0,-4.7851,41,1.43385,14,-0.4520,8,-1.2047,21,0.19969,13,-0.6615
ENSG00000152127,MGAT5,5,-2.8144,40,0.17810,27,-0.3964,0,-5.4156,32,-0.1672,38,0.11772,25,-0.5632,69,1.04863,49,0.69211
ENSG00000152128,TMEM163,150,2.16767,8,-2.4029,6,-2.7110,1,-4.7028,19,-1.2440,52,0.33143,44,0.07473,22,-0.9525,56,0.63382
ENSG00000082258,CCNT2,2,-3.3457,20,0.01062,32,0.74108,0,-4.8926,20,-0.0315,45,1.28725,23,0.20069,6,-1.7808,24,0.32893
ENSG00000115839,RAB3GAP1,2,-5.1954,32,-1.2807,64,-0.2313,51,-0.5739,53,-0.5599,112,0.65516,148,1.11880,55,-0.4638,98,0.64042
ENSG00000048991,R3HDM1,2,-4.9574,13,-2.3094,8,-3.0348,30,-1.1230,60,-0.0953,90,0.55706,115,0.95562,60,-0.0845,96,0.98054
ENSG00000144224,UBXN4,2,-5.0397,130,1.08941,105,0.72122,82,0.32420,71,0.10890,66,-5.2945,48,-0.5113,59,-0.1876,58,-0.2846
ENSG00000076003,MCM6,16,0.06797,9,-0.7512,18,0.23494,0,-4.4754,7,-1.1575,33,1.24535,9,-0.8286,11,-0.4465,22,0.80247
ENSG00000115866,DARS,152,1.27723,85,0.32185,136,1.08627,34,-1.0767,65,-0.1000,34,-1.0552,44,-0.6762,45,-0.6505,60,-0.2964
ENSG00000150540,HNMT,2,-3.1327,43,1.46928,26,0.60111,0,-4.6826,17,-0.0414,22,0.37748,23,0.40213,12,-0.5265,16,-0.1503
ENSG00000144228,SPOPL,4,-2.4711,34,0.67835,37,0.84956,62,1.72507,11,-1.1269,14,-0.6991,14,-0.6121,20,-0.1530,19,-0.2367
ENSG00000168702,LRP1B,5,-2.5928,10,-1.7560,27,-0.3131,57,0.86482,24,-0.5404,99,1.82607,26,-0.3685,43,0.39308,29,-0.2708
ENSG00000121964,GTDC1,2,-3.8705,35,0.27780,30,0.03447,1,-4.7312,31,0.07896,36,0.31698,24,-0.2790,56,1.03234,34,0.31327
ENSG00000169554,ZEB2,53,-0.9889,370,2.22819,188,0.99681,75,-0.4515,102,0.01591,96,-0.0853,44,-1.2488,99,-0.0239,46,-1.4355
ENSG00000121989,ACVR2A,49,0.62012,8,-2.1471,1,-4.9252,100,1.84154,16,-1.1203,107,1.97971,21,-0.7035,11,-1.6841,25,-0.5186
ENSG00000115947,ORC4,2,-4.7530,31,-0.8345,31,-0.8339,53,-0.0226,47,-0.2389,75,0.51206,104,1.05254,43,-0.3504,68,0.48414
ENSG00000204406,MBD5,2,-2.5340,15,0.06384,13,-0.0812,1,-3.6920,14,0.04996,19,0.46379,15,0.10212,9,-0.7321,20,0.79211
ENSG00000135999,EPC2,2,-2.7658,19,0.57157,7,-0.9596,4,-1.5936,16,0.31158,27,1.09847,8,-0.7780,9,-0.6408,17,0.44607
ENSG00000168280,KIF5C,111,-1.4037,288,0.04486,183,-0.6524,278,-0.0126,290,0.05936,345,0.32798,288,0.04144,281,0.00499,322,0.29910
ENSG00000168288,MMADHC,36,-0.8224,44,-0.5042,37,-0.7543,78,0.38102,42,-0.6393,50,-0.3207,66,0.11850,92,0.63475,78,0.52414
ENSG00000115963,RND3,2,-4.0687,0,-5.5596,3,-3.5279,309,4.79097,16,-1.2018,7,-2.3360,1,-4.5572,8,-2.1187,19,-1.0504
ENSG00000080345,RIF1,74,0.84507,61,0.54328,55,0.37271,59,0.48195,29,-0.6537,38,-0.1900,27,-0.7088,20,-1.1679,43,-0.0256
ENSG00000162980,ARL5A,12,-1.7239,54,0.57087,30,-0.3397,61,0.77313,36,-0.0734,48,0.39423,36,-0.0654,25,-0.6236,37,-3.2541
ENSG00000182389,CACNB4,45,-0.6634,9,-3.0486,19,-1.9202,61,-0.2030,43,-0.7847,73,0.07292,65,-0.0931,63,-0.1547,121,1.35972
ENSG00000115145,STAM2,2,-3.5805,35,0.59510,50,1.17728,47,1.09028,22,-0.1236,18,-0.3966,18,-0.3933,26,0.14875,17,-0.6125
ENSG00000157827,FMNL2,2,-5.4718,391,2.55350,192,1.21527,37,-1.3593,94,0.06252,87,-0.0679,67,-0.4798,61,-0.6051,40,-1.5160
ENSG00000196504,PRPF40A,2,-3.9543,62,1.12321,61,1.08289,6,-2.4452,33,0.09962,27,-0.2098,25,-0.3076,25,-0.3226,32,0.08305
ENSG00000162989,KCNJ3,2,-5.3008,13,-2.7007,28,-1.5727,70,-0.2034,51,-0.7389,184,1.36282,71,-0.1766,151,1.02360,105,0.59826
ENSG00000153234,NR4A2,2,-4.1804,2,-4.0722,18,-1.2808,3,-3.9503,40,-0.1166,406,4.89530,5,-3.0605,7,-2.5708,10,-2.5182
ENSG00000115159,GPD2,116,1.35419,6,-2.9912,58,0.21740,33,-0.6648,52,0.05604,111,1.28149,33,-0.6421,26,-1.0233,42,-0.3523
ENSG00000136541,ERMN,2,-5.7998,1180,4.62597,237,0.90764,15,-3.2190,77,-0.9153,46,-1.6050,12,-3.5287,50,-1.4772,13,-3.8123
ENSG00000115170,ACVR1,2,-2.7250,9,-0.4800,10,-0.3456,5,-1.5056,12,-0.1564,21,0.76716,10,-0.4228,21,0.74810,17,0.55692
ENSG00000144283,PKP4,161,1.01017,167,1.07566,137,0.73671,105,0.31066,80,-0.1198,109,0.37147,51,-0.7925,55,-0.6805,43,-1.2735
ENSG00000115183,TANC1,2,-2.4966,36,1.91525,8,-0.5286,0,-4.0495,8,-0.5730,0,-6.9560,2,-2.3557,1,-2.8170,20,1.45593
ENSG00000123636,BAZ2B,45,0.62286,75,1.48551,66,1.26007,0,-5.4410,44,0.68326,24,-0.3655,10,-1.5836,15,-1.0788,17,-1.0468
ENSG00000136536,MARCH7,2,-4.0257,29,-0.1860,36,0.13325,63,1.05995,19,-0.8367,59,0.93531,44,0.45833,25,-0.4106,32,-0.0297
ENSG00000241399,CD302,25,1.06827,12,-0.0787,50,2.32206,8,-0.6976,23,1.07747,1,-2.8958,2,-2.4053,0,-5.2320,5,-1.5849
ENSG00000136560,TANK,2,-4.0986,34,-0.0167,65,1.02480,48,0.52790,24,-0.5684,21,-0.7677,34,-0.0019,19,-0.8715,44,0.52792
ENSG00000115233,PSMD14,116,0.34603,66,-0.5309,101,0.13681,83,-0.1793,75,-0.3466,123,0.44380,136,0.60039,79,-0.2570,88,-0.1012
ENSG00000136535,TBR1,2,-5.0856,0,-7.0941,22,-1.8359,4,-4.1869,59,-0.3808,402,3.09689,118,0.73773,49,-0.6201,62,-0.3586
ENSG00000144290,SLC4A10,21,-2.4326,3,-4.8857,34,-1.7278,108,-0.0025,66,-0.8189,245,1.33166,160,0.62276,119,0.14651,146,0.67853
ENSG00000115271,GCA,2,-4.0844,99,1.58431,43,0.20857,23,-0.7631,28,-0.4988,27,-0.5326,47,0.33672,17,-1.1834,45,0.34902
ENSG00000115290,GRB14,58,2.25369,4,-2.0415,0,-7.7892,0,-4.4922,7,-1.1362,0,-8.5606,3,-2.2051,1,-3.9498,30,1.70674
ENSG00000153253,SCN3A,7,-2.7863,5,-3.1347,42,-0.1673,60,0.40325,32,-0.5996,103,1.29148,58,0.34575,49,0.07464,54,0.32307
ENSG00000136531,SCN2A,122,-1.0667,8,-4.9967,62,-2.0749,269,0.13486,162,-0.6917,555,1.32615,342,0.51515,277,0.17942,312,0.52005
ENSG00000178662,CSRNP3,127,0.65317,11,-3.0019,33,-1.4297,5,-4.1669,57,-0.6537,109,0.41082,140,0.81454,75,-0.1732,121,0.81755
ENSG00000123607,TTC21B,2,-2.9288,8,-0.8737,22,0.60216,53,2.11220,8,-0.9350,11,-0.4680,11,-0.4116,16,0.11538,14,-0.1704
ENSG00000144285,SCN1A,55,0.05738,4,-3.6277,4,-3.7344,107,1.12218,28,-1.0580,9,-2.5812,57,0.09711,114,1.23490,72,0.66794
ENSG00000172318,B3GALT1,2,-2.5723,1,-2.7204,23,1.07482,11,-0.0406,12,0.04294,31,1.54912,5,-1.1720,9,-0.3329,11,-0.0670
ENSG00000198648,STK39,2,-5.2658,128,0.80352,70,-0.1581,56,-0.4997,76,-0.0273,81,0.07179,127,0.78886,68,-0.1961,81,0.08327
ENSG00000172292,CERS6,49,-0.4672,15,-2.2337,67,0.00427,53,-0.3366,32,-1.1906,55,-0.2816,109,0.79190,60,-0.1609,98,0.89971
ENSG00000081479,LRP2,2,-2.7291,114,4.48543,39,1.79683,1,-3.7058,4,-1.9074,6,-1.0870,0,-5.4931,0,-5.5162,0,-4.6071
ENSG00000163093,BBS5,2,-2.9057,11,-0.4799,18,0.30992,36,1.41010,11,-0.4514,16,0.15391,8,-0.8699,10,-0.6518,18,0.34920
ENSG00000138399,FASTKD1,2,-2.9508,9,-0.7524,6,-1.2764,19,0.29242,8,-1.0093,21,0.49050,11,-0.5074,40,1.58013,19,0.42590
ENSG00000138398,PPIG,2,-5.0082,120,0.79352,83,0.20889,109,0.63984,89,0.34866,99,0.48343,54,-0.4491,53,-0.4855,62,-0.3213
ENSG00000154479,CCDC173,2,-2.7873,31,1.29516,7,-0.8874,36,1.56884,29,1.39694,2,-2.5556,0,-8.5428,10,-0.4837,8,-0.9910
ENSG00000213160,KLHL23,2,-3.4496,12,-0.8613,31,0.55564,0,-4.9936,21,-0.0602,37,0.83786,17,-0.3559,26,0.29421,29,0.61416
ENSG00000138385,SSB,179,0.74215,89,-0.3658,90,-0.3359,96,-0.2499,99,-0.2030,124,0.16017,150,0.45174,119,0.09022,104,-0.1633
ENSG00000138382,METTL5,191,1.49151,60,-0.3709,74,-0.0578,28,-1.5029,54,-0.5761,55,-0.5103,83,0.12239,52,-0.5867,87,0.25921
ENSG00000144357,UBR3,46,-0.9420,41,-1.0908,51,-0.7652,58,-0.5878,47,-0.9509,125,0.61345,138,0.77324,97,0.20063,114,0.64718
ENSG00000128683,GAD1,44,-3.0600,7,-5.6833,120,-1.5812,2927,4.51599,75,-2.3753,8,-5.5055,29,-3.6563,423,0.33091,187,-1.1350
ENSG00000115806,GORASP2,184,1.90199,59,-0.0112,63,0.08872,0,-6.1502,30,-1.0920,83,0.53624,61,0.04218,72,0.31124,47,-0.4582
ENSG00000198586,TLK1,91,0.58497,23,-1.4860,30,-1.1364,38,-0.7754,56,-0.2029,81,0.39673,69,0.14595,58,-0.1360,79,0.50558
ENSG00000123600,METTL8,26,1.38534,14,0.41366,14,0.37079,0,-4.0324,9,-0.2790,7,-0.7248,3,-1.6654,5,-1.0048,13,0.43406
ENSG00000071967,CYBRD1,44,0.52662,50,0.71182,116,2.20749,13,-1.2952,43,0.53013,15,-1.0992,9,-1.8191,4,-2.8707,19,-0.9960
ENSG00000077380,DYNC1I2,26,-2.6182,560,2.24527,320,1.21341,86,-0.8609,121,-0.3720,171,0.18657,115,-0.4272,69,-1.1864,96,-0.8838
ENSG00000115840,SLC25A12,2,-4.8898,15,-2.0802,17,-1.8525,161,1.64706,35,-0.8752,85,0.55491,77,0.40054,62,0.04823,72,0.40616
ENSG00000128708,HAT1,2,-2.9486,39,1.52182,32,1.19613,11,-0.5106,14,-0.1669,24,0.71805,2,-2.8141,17,0.12726,11,-0.6095
ENSG00000144355,DLX1,2,-3.8852,1,-4.4081,12,-1.3240,196,3.60661,10,-1.6297,0,-7.1576,1,-4.8396,80,1.63877,18,-0.9266
ENSG00000091409,ITGA6,2,-2.9844,22,0.52370,111,3.76334,7,-1.2325,15,-0.0934,7,-1.1782,1,-3.4421,1,-3.6968,6,-1.6725
ENSG00000091428,RAPGEF4,60,-1.1732,130,-0.0114,135,0.04724,113,-0.2299,217,0.91387,186,0.56185,76,-0.8328,139,0.09799,106,-0.4065
ENSG00000091436,MAP3K20,37,1.33180,25,0.69289,31,1.04978,1,-4.0933,14,-0.2171,22,0.50552,9,-0.8246,23,0.58651,8,-1.2364
ENSG00000172845,SP3,49,0.73180,21,-0.5910,72,1.37658,62,1.09838,23,-0.4957,37,0.29144,17,-0.8684,12,-1.4097,22,-0.6908
ENSG00000138430,OLA1,88,-0.9870,45,-1.9638,87,-1.0120,211,0.35291,116,-0.6199,205,0.30968,240,0.56151,210,0.34593,218,0.57394
ENSG00000138433,CIR1,10,-2.2497,58,0.38911,82,0.94717,38,-0.2516,45,-0.0112,69,0.66821,41,-0.1433,30,-0.6190,42,-0.1278
ENSG00000144306,SCRN3,2,-2.8192,13,-0.1125,14,0.04432,8,-0.8208,13,-0.1777,8,-0.7494,18,0.41953,19,0.47161,18,0.60303
ENSG00000163328,GPR155,39,-1.1864,30,-1.5861,55,-0.6606,148,0.87992,65,-0.4552,170,1.11672,76,-0.1886,165,1.05967,74,-0.2771
ENSG00000115935,WIPF1,19,-0.5061,174,3.50665,87,1.95718,0,-5.3096,21,-0.4424,12,-1.1506,3,-2.9530,6,-2.1026,2,-3.9634
ENSG00000128656,CHN1,497,-1.1506,47,-4.5757,295,-1.9269,516,-1.0957,745,-0.5815,2094,1.10739,2063,1.08211,683,-0.6737,1517,0.82902
ENSG00000115966,ATF2,26,-1.5211,41,-0.8330,69,-0.0351,126,0.92936,47,-0.6685,87,0.32014,71,0.01093,96,0.48306,77,0.18881
ENSG00000154518,ATP5MC3,194,-1.0642,219,-0.8762,255,-0.6520,373,-0.0638,339,-0.2312,325,-0.2807,643,0.80604,540,0.51936,458,0.35152
ENSG00000144320,LNPK,2,-4.3006,33,-0.2977,32,-0.3009,76,1.04707,27,-0.6239,36,-0.1434,56,0.55732,27,-0.5790,49,0.48989
ENSG00000128654,MTX2,42,-0.7801,46,-0.6513,31,-1.2522,41,-0.8291,47,-0.6577,83,0.25736,144,1.15811,76,0.11864,90,0.53083
ENSG00000170144,HNRNPA3,114,-0.5548,185,0.19466,84,-1.0151,174,0.10069,157,-0.0656,173,0.08882,137,-0.2783,195,0.27682,187,0.29080
ENSG00000116044,NFE2L2,3,-3.8706,154,1.84747,129,1.52417,51,0.00799,62,0.33911,32,-0.7123,26,-1.0222,24,-1.1213,30,-1.0052
ENSG00000018510,AGPS,43,0.50788,45,0.58583,19,-0.7502,78,1.50452,17,-0.9406,32,0.03874,35,0.16913,13,-1.3213,26,-0.3306
ENSG00000079156,OSBPL6,179,2.19917,10,-2.3354,15,-1.7890,92,0.99977,41,-0.3093,36,-0.4964,30,-0.7588,38,-0.3856,40,-0.4151
ENSG00000180228,PRKRA,2,-4.7325,67,0.21950,60,0.05028,97,0.81696,37,-0.7468,52,-0.1723,72,0.33586,63,0.12510,67,0.31403
ENSG00000116095,PLEKHA3,45,0.11773,24,-0.8293,33,-0.3800,57,0.47747,29,-0.5922,49,0.24996,56,0.45820,52,0.32897,43,0.03492
