Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000187231,SESTD1,92,1.65308,74,1.27870,30,-0.1803,16,-1.1196,26,-0.4409,17,-1.0525,30,-0.1721,12,-1.5141,29,-0.3035
ENSG00000144331,ZNF385B,2,-3.8838,0,-5.6027,9,-1.7341,11,-1.4272,20,-0.6372,38,0.38671,78,1.59474,37,0.35677,42,0.80886
ENSG00000163510,CWC22,2,-2.8908,19,0.41096,37,1.47904,43,1.77430,13,-0.2224,19,0.36337,10,-0.5069,5,-1.4936,8,-1.1902
ENSG00000170035,UBE2E3,123,-0.0060,73,-0.8100,75,-0.7699,210,0.84779,78,-0.7469,104,-0.2749,147,0.26498,140,0.19592,145,0.34390
ENSG00000138434,ITPRID2,52,0.53824,91,1.48805,68,0.99543,7,-2.3760,35,-0.0594,34,-0.1344,27,-0.4627,27,-0.4602,25,-0.7323
ENSG00000115252,PDE1A,106,0.20502,46,-1.0588,45,-1.0923,74,-0.3463,68,-0.5042,249,1.63657,178,1.05374,47,-1.0285,81,-0.2750
ENSG00000077232,DNAJC10,24,-0.9868,31,-0.5921,45,-0.0211,89,1.06715,31,-0.6395,59,0.40772,61,0.46309,25,-0.9413,50,0.17448
ENSG00000061676,NCKAP1,179,-0.4886,72,-1.8434,126,-1.0176,183,-0.4531,191,-0.4201,346,0.54431,365,0.63136,269,0.14131,317,0.57200
ENSG00000065548,ZC3H15,104,-0.5596,62,-1.3502,108,-0.5073,254,0.84426,122,-0.3431,184,0.32221,201,0.46353,110,-0.4831,171,0.27850
ENSG00000138448,ITGAV,59,-0.2709,169,1.44575,154,1.28302,32,-1.1962,77,0.16181,83,0.26307,21,-1.7639,37,-0.9649,50,-0.6403
ENSG00000144369,FAM171B,115,-0.5348,72,-1.2322,177,0.12820,128,-0.3651,152,-0.1107,443,1.66410,117,-0.5094,125,-0.4093,158,-0.0543
ENSG00000204262,COL5A2,2,-2.7697,2,-2.3700,0,-7.6209,0,-4.3233,3,-2.3737,0,-8.4558,0,-4.1756,0,-4.9840,42,4.81851
ENSG00000115368,WDR75,2,-2.5873,17,0.52908,0,-6.5733,1,-3.1826,10,-0.1984,11,-0.0516,13,0.18905,5,-1.3077,21,1.39246
ENSG00000138381,ASNSD1,40,0.12719,27,-0.5020,24,-0.6603,17,-1.1928,24,-0.7053,50,0.45721,44,0.24860,57,0.67610,44,0.37216
ENSG00000128699,ORMDL1,115,1.09281,46,-0.3570,61,0.07544,51,-0.2058,38,-0.7161,58,-0.0008,71,0.30953,42,-0.5150,60,0.04686
ENSG00000064933,PMS1,2,-2.7555,9,-0.5904,9,-0.5365,0,-4.0506,10,-0.4410,15,0.14271,16,0.24383,14,0.04553,22,1.19685
ENSG00000187699,C2orf88,2,-2.4322,80,3.94046,16,0.64343,1,-2.7889,3,-1.6749,2,-2.1943,3,-1.8156,5,-1.0131,5,-1.2023
ENSG00000198130,HIBCH,2,-3.7509,47,0.87250,34,0.36340,51,1.00929,33,0.36984,26,-0.0369,28,0.04843,24,-0.1906,18,-0.7568
ENSG00000151689,INPP1,5,-2.8975,75,1.06450,93,1.44698,28,-0.4695,28,-0.5374,43,0.18282,38,-0.0084,38,-0.0336,31,-0.4221
ENSG00000151690,MFSD6,151,0.43729,101,-0.1910,73,-0.6798,102,-0.1796,68,-0.8376,137,0.28594,192,0.82835,93,-0.3172,125,0.18999
ENSG00000138386,NAB1,57,1.07130,30,0.05172,50,0.86991,59,1.13102,21,-0.5595,38,0.40832,23,-0.3488,10,-1.5208,17,-0.9604
ENSG00000115419,GLS,390,1.00958,23,-3.2382,76,-1.5172,134,-0.6779,106,-1.0891,257,0.33228,305,0.60767,237,0.20140,268,0.56072
ENSG00000115415,STAT1,66,-0.0381,31,-1.1811,68,0.00857,82,0.29162,35,-1.0916,62,-0.1556,66,-0.0527,74,0.14073,92,0.66185
ENSG00000144339,TMEFF2,2,-5.6011,111,-0.0974,111,-0.0945,217,0.98286,53,-1.2957,299,1.53359,180,0.67501,102,-0.2177,101,-0.3047
ENSG00000196950,SLC39A10,158,-0.1023,16,-3.4737,38,-2.2290,98,-0.8405,98,-0.8872,99,-0.8242,394,1.38939,162,-0.0676,259,1.00408
ENSG00000138411,HECW2,2,-3.3010,29,0.49788,20,-0.0890,0,-4.9461,15,-0.5902,48,1.34222,20,-0.0907,27,0.36989,25,0.33357
ENSG00000119041,GTF3C3,2,-3.0286,17,0.09606,24,0.58154,0,-4.5712,12,-0.5247,23,0.52230,23,0.56877,17,0.04756,20,0.49627
ENSG00000197121,PGAP1,148,1.19168,19,-1.9890,32,-1.1857,82,0.23070,26,-1.5583,72,0.03091,59,-0.2717,93,0.43398,91,0.54126
ENSG00000065413,ANKRD44,2,-2.2908,25,1.50731,9,-0.0287,0,-3.8488,6,-0.6856,3,-1.4384,4,-1.2911,19,1.06089,13,0.57312
ENSG00000115524,SF3B1,2,-5.5415,121,0.40327,128,0.49389,154,0.79092,64,-0.6194,113,0.28800,80,-0.2475,121,0.39809,93,-0.0169
ENSG00000115520,COQ10B,2,-4.3204,29,-0.4689,10,-1.9905,79,1.09449,26,-0.6739,39,-0.0547,56,0.52588,40,-0.0106,53,0.62899
ENSG00000144381,HSPD1,146,-0.1935,161,-0.0437,169,0.03435,123,-0.4546,126,-0.4548,161,-0.0360,209,0.36960,295,0.93232,158,-0.0895
ENSG00000115541,HSPE1,140,-0.7749,348,0.64823,289,0.34630,133,-0.8451,246,0.10235,166,-0.5129,243,0.07193,290,0.35112,228,-0.0332
ENSG00000115540,MOB4,2,-5.1540,38,-0.9804,43,-0.7708,81,0.19373,49,-0.6134,87,0.29838,110,0.68044,69,-0.0569,101,0.77741
ENSG00000162944,RFTN2,2,-4.1197,149,2.52776,90,1.55574,48,0.49946,36,0.04372,10,-1.8954,2,-4.2110,20,-0.8462,16,-1.4495
ENSG00000115896,PLCL1,36,0.10289,153,2.66127,22,-0.6287,9,-1.9765,20,-0.8619,5,-2.7411,21,-0.7357,11,-1.6049,35,0.10375
ENSG00000119042,SATB2,2,-4.0285,10,-1.7009,7,-2.2930,0,-5.3707,20,-0.7916,87,1.62049,57,0.89227,38,0.22968,46,0.75863
ENSG00000178074,C2orf69,70,0.65221,32,-0.5578,22,-1.1278,46,-0.0220,37,-0.3840,83,0.94014,39,-0.2487,66,0.56117,43,-0.1720
ENSG00000162971,TYW5,2,-2.5097,15,0.39765,10,-0.2342,2,-2.1196,12,0.15526,29,1.54966,6,-0.8872,8,-0.4925,12,0.20113
ENSG00000162972,MAIP1,2,-3.1667,7,-1.2683,12,-0.6298,20,0.20071,15,-0.2874,29,0.75596,23,0.42130,12,-0.6475,24,0.67424
ENSG00000196141,SPATS2L,10,-2.6312,50,-0.2924,81,0.45217,46,-0.4313,48,-0.4001,35,-0.8417,89,0.60127,53,-0.2098,83,0.68949
ENSG00000082153,BZW1,2,-5.6959,129,0.19968,174,0.66881,31,-1.9486,91,-0.3819,188,0.79768,130,0.21094,103,-0.1635,136,0.38189
ENSG00000013441,CLK1,6,-3.0771,121,1.52711,91,1.03672,24,-1.0394,37,-0.4287,55,0.22878,34,-0.5004,54,0.18658,40,-0.3288
ENSG00000240344,PPIL3,2,-2.4358,20,0.98746,10,-0.0788,0,-3.9923,11,-0.0063,11,0.08197,9,-0.2185,7,-0.5188,14,0.63629
ENSG00000196290,NIF3L1,46,1.04216,27,0.14501,10,-1.2347,52,1.21999,10,-1.4438,14,-0.7814,34,0.54072,13,-0.9677,25,0.04595
ENSG00000115942,ORC2,2,-2.1026,17,1.06911,7,-0.3546,0,-3.6595,7,-0.3118,29,2.05672,7,-0.3099,0,-3.9595,8,0.02157
ENSG00000155744,FAM126B,58,-0.0196,8,-2.9276,19,-1.6912,34,-0.8252,41,-0.5946,73,0.32859,93,0.72149,85,0.58333,79,0.63962
ENSG00000119013,NDUFB3,115,-0.6552,161,-0.1438,156,-0.1996,171,-0.0496,155,-0.2232,141,-0.3480,225,0.37617,270,0.67091,188,0.12529
ENSG00000003402,CFLAR,2,-2.8237,32,1.34816,32,1.30652,7,-0.9143,21,0.66086,9,-0.5997,4,-1.7064,10,-0.4450,11,-0.4762
ENSG00000115993,TRAK2,47,0.12242,58,0.44937,68,0.70472,3,-3.8683,45,0.06052,60,0.51238,31,-0.5205,25,-0.8663,46,0.11661
ENSG00000082146,STRADB,2,-3.1074,36,1.20875,8,-1.1254,28,0.75135,23,0.49994,20,0.22967,17,-0.0439,2,-2.8465,16,-0.1266
ENSG00000155755,TMEM237,2,-3.7620,20,-0.4476,29,0.11664,33,0.31820,21,-0.4038,38,0.51853,24,-0.2146,31,0.19810,33,0.44894
ENSG00000003393,ALS2,2,-3.6929,14,-0.9161,12,-1.0980,28,0.13177,16,-0.7618,20,-0.3528,50,1.06857,36,0.52819,35,0.68059
ENSG00000116030,SUMO1,88,-0.5354,81,-0.6607,100,-0.3411,94,-0.4372,102,-0.3288,144,0.22466,181,0.59381,142,0.21186,146,0.34566
ENSG00000055044,NOP58,2,-4.1568,35,-0.0230,12,-1.6705,22,-0.7185,39,0.15815,35,-0.0517,37,0.06165,53,0.63276,48,0.63483
ENSG00000204217,BMPR2,82,-0.5880,27,-2.2405,88,-0.4638,148,0.33327,101,-0.2807,202,0.83869,153,0.39235,107,-0.1742,136,0.28254
ENSG00000138439,FAM117B,48,1.57338,11,-0.7316,7,-1.3199,23,0.35084,8,-1.2507,27,0.62924,14,-0.3644,5,-1.9086,21,0.32391
ENSG00000163596,ICA1L,2,-3.7316,12,-1.1223,20,-0.4473,25,-0.0756,25,-0.0780,46,0.85490,39,0.62168,31,0.23441,30,0.24613
ENSG00000138442,WDR12,2,-3.1358,13,-0.4448,10,-0.8042,12,-0.5843,19,0.11428,25,0.57950,26,0.63207,25,0.52861,19,0.19915
ENSG00000138380,CARF,2,-2.1392,15,0.91051,2,-1.9731,2,-1.8144,12,0.50686,3,-1.2755,17,1.04538,4,-1.0208,11,0.44703
ENSG00000138443,ABI2,106,-0.6825,95,-0.8520,87,-0.9892,54,-1.6905,136,-0.3335,303,0.97002,194,0.25095,155,-0.1022,222,0.65894
ENSG00000173166,RAPH1,2,-3.5069,3,-2.8569,0,-8.3467,35,0.68968,20,-0.2430,24,0.05929,42,0.97012,19,-0.2293,33,0.83862
ENSG00000118257,NRP2,2,-3.1192,5,-1.6831,25,0.56206,0,-4.6051,18,0.04072,17,-0.0594,14,-0.3014,18,0.04908,27,1.04247
ENSG00000114933,INO80D,6,-0.6666,11,0.15415,13,0.40654,0,-3.9223,8,-0.3756,17,0.79076,11,0.06771,2,-2.4022,14,0.67793
ENSG00000023228,NDUFS1,56,-1.1998,68,-0.9201,115,-0.1132,88,-0.5239,100,-0.3466,115,-0.1163,175,0.55252,117,-0.0864,168,0.69440
ENSG00000114942,EEF1B2,377,0.13078,519,0.64271,533,0.68602,355,0.03840,360,0.06693,246,-0.5296,219,-0.7036,322,-0.1121,303,-0.2694
ENSG00000204186,ZDBF2,2,-3.7992,6,-2.1436,6,-2.2887,0,-5.3356,20,-0.5108,57,1.14203,31,0.18758,22,-0.3261,49,1.39662
ENSG00000114948,ADAM23,3,-4.1785,5,-3.7623,6,-3.3341,31,-1.0886,36,-0.8917,103,0.78470,137,1.26775,69,0.13661,98,1.04049
ENSG00000118246,FASTKD2,2,-3.8502,11,-1.3672,18,-0.7072,63,1.26040,25,-0.2427,46,0.72232,32,0.17603,28,-0.0729,31,0.17730
ENSG00000118263,KLF7,2,-3.6256,31,0.35448,26,0.06283,30,0.30996,23,-0.1059,46,0.99763,38,0.70048,29,0.24813,18,-0.5995
ENSG00000118260,CREB1,2,-3.5237,25,0.14784,48,1.18857,27,0.27173,19,-0.3377,22,-0.0882,32,0.52510,8,-1.5474,24,0.10884
ENSG00000144401,METTL21A,2,-3.1949,29,0.73796,19,0.07182,3,-2.3226,13,-0.5978,14,-0.3494,27,0.63431,24,0.43706,23,0.50925
ENSG00000178385,PLEKHM3,2,-3.6106,18,-0.4472,18,-0.4344,6,-1.9321,22,-0.1893,30,0.34417,38,0.69911,14,-0.7976,37,0.92734
ENSG00000188674,C2orf80,80,0.03834,9,-3.2169,7,-3.4414,48,-0.7256,54,-0.6033,84,0.11974,156,1.13359,55,-0.5206,116,0.92295
ENSG00000138413,IDH1,2,-2.8449,20,0.51279,23,0.73323,0,-4.3644,17,0.30384,5,-1.4453,18,0.32092,21,0.61807,16,0.18650
ENSG00000115020,PIKFYVE,66,1.20630,26,-0.2605,43,0.52527,3,-3.3758,27,-0.2326,36,0.21211,34,0.13561,40,0.38678,26,-0.3807
ENSG00000078018,MAP2,488,-0.3572,49,-3.7281,284,-1.1743,669,0.13280,907,0.69300,781,0.37856,397,-0.6699,701,0.20656,701,0.28277
ENSG00000144406,UNC80,72,0.12963,9,-2.8700,30,-1.1691,85,0.40072,51,-0.4336,65,-0.0125,97,0.60983,85,0.39545,78,0.36341
ENSG00000197713,RPE,2,-3.5181,27,0.26418,15,-0.6600,16,-0.5469,24,0.07397,27,0.24643,29,0.37989,38,0.81645,24,0.09134
ENSG00000115365,LANCL1,138,-0.5437,413,1.20579,178,-0.1562,178,-0.1602,130,-0.6888,172,-0.2103,166,-0.2698,232,0.25800,206,0.09509
ENSG00000178568,ERBB4,2,-4.0161,20,-0.7443,55,0.84925,30,-0.1033,37,0.24430,9,-1.8069,10,-1.7473,63,1.06848,39,0.41145
ENSG00000144451,SPAG16,95,1.09981,78,0.77074,85,0.91406,46,-0.0546,39,-0.3397,46,-0.0641,29,-0.7547,29,-0.7675,34,-0.6492
ENSG00000138363,ATIC,2,-4.2667,48,0.35566,33,-0.2611,32,-0.2990,40,0.06606,68,0.90047,53,0.49720,30,-0.3908,39,0.02474
ENSG00000115414,FN1,2,-3.7441,20,-0.4831,97,2.17772,3,-2.8882,85,2.33344,7,-1.8874,0,-5.5347,7,-1.9421,11,-1.5802
ENSG00000079246,XRCC5,2,-5.4108,130,0.48622,79,-0.2998,72,-0.4249,74,-0.4112,125,0.43252,139,0.59561,83,-0.2073,115,0.40912
ENSG00000260804,LINC01963,2,-3.9623,12,-1.4151,29,-0.1355,25,-0.3187,33,0.08006,39,0.35614,37,0.28135,57,0.96069,35,0.22663
ENSG00000144583,MARCH4,2,-3.5519,1,-4.1264,14,-0.7362,125,3.01784,11,-1.2159,14,-0.7798,25,0.10475,10,-1.2668,23,-0.0319
ENSG00000138375,SMARCAL1,2,-2.2544,17,0.95236,5,-0.9611,0,-3.8129,10,0.11544,7,-0.3962,14,0.67370,4,-1.2488,13,0.71443
ENSG00000197756,RPL37A,1408,-0.3904,3542,1.08673,2842,0.71968,1392,-0.4081,2519,0.58182,1242,-0.5816,968,-0.9590,1574,-0.2186,1386,-0.5289
ENSG00000115461,IGFBP5,2,-5.2860,242,1.88768,275,2.13396,153,1.07781,45,-0.8952,93,0.26139,29,-1.5081,20,-2.0483,29,-1.7501
ENSG00000079308,TNS1,63,2.15089,39,1.26520,65,2.22899,0,-4.6947,16,-0.1055,6,-1.5147,2,-2.9218,1,-3.6204,5,-2.1969
ENSG00000163466,ARPC2,49,-1.8368,98,-0.8081,132,-0.3640,182,0.13382,157,-0.0965,204,0.31387,217,0.41278,120,-0.5043,213,0.54060
ENSG00000127837,AAMP,23,-1.9583,82,-0.0799,81,-0.0880,43,-1.0559,74,-0.2632,107,0.34178,115,0.44883,180,1.19676,86,-0.0176
ENSG00000127838,PNKD,66,-1.1293,147,0.09375,156,0.18191,159,0.21905,135,-0.0423,105,-0.4246,153,0.15980,231,0.81984,128,-0.1575
ENSG00000135926,TMBIM1,2,-4.0509,120,2.18968,103,1.89684,0,-5.5972,39,0.27199,12,-1.5391,11,-1.6255,61,0.95977,11,-1.8862
ENSG00000144579,CTDSP1,70,1.64127,47,0.96029,85,2.01820,12,-1.1160,29,0.20245,13,-1.0443,3,-3.0705,14,-0.8923,8,-1.9979
ENSG00000135913,USP37,2,-2.4453,12,0.20654,32,1.76137,8,-0.5116,10,-0.0582,16,0.62645,6,-0.7695,9,-0.2767,9,-0.4298
ENSG00000144580,CNOT9,2,-3.4030,27,0.41108,19,-0.1970,3,-2.7511,18,-0.2913,43,1.14471,29,0.49654,15,-0.5507,25,0.39260
ENSG00000115568,ZNF142,2,-2.8331,6,-1.1575,20,0.56244,12,-0.1890,11,-0.3675,18,0.36109,14,0.02941,18,0.38987,17,0.44955
ENSG00000074582,BCS1L,2,-3.3929,20,-0.0684,30,0.53827,6,-1.7084,24,0.26114,30,0.56757,32,0.68887,20,-0.0398,21,-0.0289
ENSG00000163481,RNF25,6,-1.2412,11,-0.4138,12,-0.2656,0,-4.3758,12,-0.3078,22,0.68479,9,-0.5881,34,1.43722,16,0.31107
ENSG00000135929,CYP27A1,2,-3.7250,146,3.11378,102,2.30758,21,-0.3478,22,-0.2888,5,-2.4901,1,-4.0995,8,-1.6960,4,-3.1691
ENSG00000171450,CDK5R2,5,-4.3992,7,-3.9243,30,-1.8195,60,-0.7825,100,-0.0025,181,0.94231,123,0.31420,112,0.16107,148,0.88373
ENSG00000115649,CNPPD1,2,-3.1764,58,1.54033,44,1.05853,7,-1.6450,17,-0.4929,23,0.02616,21,-0.1346,21,-0.1173,21,-0.1401
ENSG00000144567,RETREG2,132,-0.7528,97,-1.2143,133,-0.7379,318,0.61776,135,-0.7690,244,0.19754,305,0.55314,211,-0.0339,273,0.52088
ENSG00000158552,ZFAND2B,2,-3.9477,36,0.23178,25,-0.3190,30,-0.0496,29,-0.1132,45,0.57418,33,0.10320,49,0.71746,31,0.02512
ENSG00000115657,ABCB6,2,-3.9765,15,-1.0908,24,-0.4096,6,-2.4422,23,-0.5478,74,1.39919,32,0.04485,53,0.83721,39,0.48443
ENSG00000198925,ATG9A,2,-5.0518,74,0.16875,37,-0.9128,36,-0.9487,48,-0.5493,95,0.55773,90,0.46638,99,0.62533,85,0.53151
ENSG00000163516,ANKZF1,2,-2.9606,14,-0.1984,7,-1.1199,72,2.68752,10,-0.6257,11,-0.4911,5,-1.5314,11,-0.5350,15,-0.1101
ENSG00000115661,STK16,2,-3.6491,16,-0.7067,38,0.63338,32,0.40211,19,-0.4267,26,0.03204,33,0.40623,29,0.22058,28,0.24846
ENSG00000127824,TUBA4A,173,-1.0734,17,-4.4666,111,-1.7293,405,0.23010,252,-0.5453,549,0.72016,667,1.04430,379,0.12607,435,0.48249
ENSG00000135924,DNAJB2,109,-0.4414,245,0.84470,169,0.23872,162,0.17966,133,-0.1423,178,0.32163,129,-0.1775,131,-0.1555,123,-0.3223
ENSG00000054356,PTPRN,196,-0.5477,8,-5.1302,85,-1.8003,549,1.09194,166,-0.8520,389,0.52478,526,1.02190,289,0.04980,315,0.25638
ENSG00000123992,DNPEP,88,2.98790,12,-0.4452,0,-4.5446,0,-4.6239,20,0.29845,11,-0.6677,16,-0.0634,10,-0.7030,10,-0.9956
ENSG00000072195,SPEG,2,-3.1241,6,-1.4647,3,-2.4914,1,-3.8719,15,-0.1876,32,0.95463,7,-1.2888,22,0.34786,30,1.37444
ENSG00000144591,GMPPA,6,-1.3869,15,0.03676,14,-0.0806,1,-3.4188,11,-0.5560,31,1.15955,12,-0.2693,37,1.46994,14,-0.1191
ENSG00000123989,CHPF,37,-1.0558,29,-1.4233,152,1.17467,59,-0.3510,54,-0.5102,58,-0.3691,82,0.16886,111,0.65622,81,0.18790
ENSG00000188760,TMEM198,2,-3.8904,4,-2.8466,27,-0.1367,22,-0.4373,15,-1.0455,34,0.21379,42,0.52926,44,0.61342,45,0.96772
ENSG00000124006,OBSL1,2,-4.2385,30,-0.3584,82,1.24585,33,-0.2168,39,0.03503,17,-1.1622,35,-0.1377,37,-0.0290,45,0.36357
ENSG00000144589,STK11IP,82,2.71954,9,-1.0006,0,-5.2318,0,-4.6786,8,-1.2568,4,-1.9537,12,-0.5124,22,0.34282,20,0.32507
ENSG00000114923,SLC4A3,68,-0.0086,8,-3.0617,27,-1.4052,118,0.85984,47,-0.6140,26,-1.4376,83,0.30170,72,0.06627,99,0.83559
ENSG00000116106,EPHA4,2,-5.5210,1,-6.1865,8,-3.5145,22,-2.1619,49,-1.0430,153,0.80564,165,0.92660,73,-0.3578,171,1.55013
ENSG00000267034,AC010980.1,20,-0.2333,0,-5.0277,3,-2.8320,38,0.73043,17,-0.5734,52,1.26260,39,0.78906,12,-0.9753,27,0.31590
ENSG00000163082,SGPP2,25,-0.4092,1,-4.5293,6,-2.5339,21,-0.6680,19,-0.9051,38,0.21664,47,0.55377,29,-0.2012,57,1.28529
ENSG00000116120,FARSB,2,-5.1524,24,-1.6398,28,-1.4317,165,1.36580,46,-0.7244,92,0.39752,95,0.44374,48,-0.6238,96,0.66690
ENSG00000123983,ACSL3,117,-0.3626,97,-0.6421,132,-0.1764,165,0.16965,110,-0.5001,176,0.26947,171,0.22305,196,0.44447,163,0.20256
ENSG00000171951,SCG2,78,-2.1302,29,-3.5497,89,-1.9471,2344,3.90199,86,-2.0979,57,-2.6063,260,-0.3406,287,-0.1913,226,-0.7037
ENSG00000085449,WDFY1,46,0.47419,31,-0.1177,26,-0.4021,27,-0.3265,25,-0.4666,46,0.47297,36,0.12404,15,-1.2364,40,0.37686
ENSG00000135900,MRPL44,8,-2.4050,25,-0.6965,35,-0.2277,147,2.21793,27,-0.6516,47,0.24827,28,-0.5373,31,-0.3985,37,-0.1767
ENSG00000135919,SERPINE2,40,-1.7436,83,-0.6499,527,2.47520,106,-0.2896,145,0.22388,103,-0.3238,44,-1.5974,63,-1.0688,100,-0.4753
ENSG00000036257,CUL3,2,-5.2413,50,-0.6506,69,-0.1505,38,-1.0451,58,-0.4549,102,0.45438,110,0.58112,88,0.22061,104,0.70309
ENSG00000135905,DOCK10,2,-3.6584,110,2.57327,62,1.46004,21,-0.2835,25,-0.0456,29,0.20173,2,-3.4124,28,0.18867,6,-2.3617
ENSG00000168958,MFF,2,-5.6792,121,0.24717,89,-0.2255,176,0.85565,92,-0.1976,101,-0.0355,101,-0.0420,138,0.45521,108,0.09147
ENSG00000173744,AGFG1,43,-0.2840,61,0.26386,33,-0.6701,65,0.35524,41,-0.4028,80,0.69095,50,-0.0483,36,-0.5734,56,0.16001
ENSG00000153820,SPHKAP,2,-4.7746,1,-5.3579,14,-2.0019,20,-1.4975,38,-0.5990,37,-0.5879,119,1.24780,75,0.48984,93,1.26355
ENSG00000153823,PID1,2,-4.6611,15,-1.8314,20,-1.4154,1,-4.8353,42,-0.3166,48,-0.0813,89,0.88969,88,0.86660,79,1.02307
ENSG00000187957,DNER,119,-1.1922,382,0.61090,508,1.08209,302,0.23527,139,-1.0238,83,-1.7162,159,-0.7526,579,1.30875,243,-0.1390
ENSG00000153827,TRIP12,265,2.05992,68,-0.2152,34,-1.2455,23,-1.8491,54,-0.6224,79,0.01094,90,0.21061,57,-0.4879,74,-0.1115
ENSG00000163053,SLC16A14,45,1.07946,4,-2.5980,0,-7.0756,1,-4.1271,14,-0.7638,37,0.73191,34,0.60096,13,-0.8183,34,0.91355
ENSG00000135932,CAB39,74,-0.5486,60,-0.8730,88,-0.2816,59,-0.8906,78,-0.5030,140,0.44675,199,1.02145,87,-0.2956,128,0.41101
ENSG00000135916,ITM2C,261,-1.2229,430,-0.4687,1360,1.39361,631,0.12468,699,0.31796,699,0.28824,312,-0.9551,439,-0.4381,510,-0.2683
ENSG00000204128,C2orf72,16,-1.1885,30,-0.2352,50,0.55381,65,0.98292,44,0.38881,33,-0.1186,18,-0.9963,31,-0.2154,32,-0.2100
ENSG00000173692,PSMD1,2,-6.1868,81,-0.9949,89,-0.8509,317,1.16142,106,-0.6228,178,0.21372,258,0.81287,170,0.14811,177,0.28627
ENSG00000135931,ARMC9,2,-3.0245,3,-2.3978,0,-4.5309,12,-0.4314,6,-1.4918,14,-0.2095,47,1.77157,30,0.98300,22,0.71398
ENSG00000115053,NCL,109,-0.8047,272,0.62255,238,0.40387,223,0.30519,183,-0.0099,193,0.07539,174,-0.0845,138,-0.4386,170,-0.1666
ENSG00000187514,PTMA,458,-0.7290,2920,2.39490,1289,0.89914,376,-1.0277,717,-0.0452,579,-0.3740,295,-1.3877,633,-0.2368,398,-1.1537
ENSG00000156973,PDE6D,2,-3.9782,59,1.00454,47,0.62743,39,0.32534,26,-0.3042,22,-0.5369,34,0.13489,15,-1.0703,35,0.20167
ENSG00000144524,COPS7B,2,-3.4103,32,0.66496,17,-0.3438,3,-2.7436,21,-0.0294,25,0.22770,26,0.29252,24,0.18961,26,0.47646
ENSG00000144535,DIS3L2,2,-2.3968,20,1.02702,1,-2.5745,2,-2.0428,9,-0.2136,8,-0.3537,8,-0.3491,8,-0.4159,17,1.10461
ENSG00000135930,EIF4E2,140,1.87263,32,-0.5440,10,-2.1980,49,0.12067,34,-0.5019,36,-0.3534,31,-0.5756,34,-0.4431,48,0.11869
ENSG00000115468,EFHD1,16,-2.7022,647,3.55433,323,1.97861,17,-2.6007,71,-0.5770,28,-1.9174,17,-2.6600,33,-1.6756,20,-2.7191
ENSG00000204120,GIGYF2,2,-3.7139,37,0.53150,24,-0.1302,26,-0.0417,26,0.01685,30,0.22055,26,-0.0421,16,-0.7443,32,0.42927
ENSG00000182600,SNORC,83,-0.1663,245,1.61357,416,2.65868,24,-1.9869,100,0.13325,53,-0.8329,11,-3.1613,46,-1.0707,31,-1.9374
ENSG00000066248,NGEF,110,-0.1319,8,-3.9950,43,-1.5417,82,-0.5773,72,-0.8465,409,2.08494,189,0.71718,145,0.29553,108,-0.2134
ENSG00000085978,ATG16L1,2,-3.1693,15,-0.2571,8,-1.2272,5,-1.8910,16,-0.2222,34,1.01326,28,0.69939,24,0.46572,21,0.39012
ENSG00000077044,DGKD,2,-2.8792,13,-0.2076,26,0.90505,2,-2.7074,9,-0.8271,10,-0.6121,8,-0.8511,8,-0.8135,26,1.40031
ENSG00000188042,ARL4C,2,-5.0145,4,-4.0687,55,-0.2459,212,1.99892,39,-0.8213,40,-0.7302,12,-2.4838,92,0.55173,87,0.65858
