Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000130147,SH3BP4,38,1.86889,39,1.92030,1,-2.7984,26,1.23351,12,0.04364,6,-1.0950,6,-1.1168,2,-2.1909,4,-1.9858
ENSG00000157985,AGAP1,58,-0.0908,105,0.85297,68,0.13909,15,-2.0585,87,0.60324,112,0.94810,33,-0.9508,44,-0.5094,48,-0.4822
ENSG00000132321,IQCA1,81,2.08409,17,-0.5069,54,1.33409,36,0.67156,22,-0.0874,18,-0.4147,7,-1.8435,3,-3.0940,12,-1.2722
ENSG00000198612,COPS8,38,-1.7756,62,-1.0784,90,-0.5083,61,-1.0963,97,-0.4342,148,0.25882,218,0.88765,136,0.12878,171,0.69868
ENSG00000124831,LRRFIP1,151,1.69609,23,-1.3085,34,-0.7114,41,-0.4190,31,-0.8840,22,-1.3272,65,0.27973,69,0.36926,59,0.19280
ENSG00000132329,RAMP1,45,-1.6199,151,0.19936,309,1.38486,84,-0.7051,160,0.32061,33,-2.0611,93,-0.5506,96,-0.5043,149,0.24488
ENSG00000184182,UBE2F,36,-0.4002,55,0.23984,15,-1.6873,21,-1.1899,49,0.07078,29,-0.7494,74,0.72779,45,-0.0485,59,0.50726
ENSG00000132323,ILKAP,2,-4.0284,54,0.78298,35,0.09210,69,1.19582,25,-0.4131,28,-0.2554,28,-0.2395,41,0.35511,30,-0.1927
ENSG00000144485,HES6,71,0.46418,124,1.38182,120,1.32648,1,-5.4530,51,-0.0650,12,-2.1530,29,-0.9158,67,0.35409,41,-0.5034
ENSG00000132326,PER2,2,-2.9788,14,-0.1624,5,-1.6205,1,-3.1653,14,-0.2078,26,0.76925,19,0.30899,31,1.10379,19,0.45632
ENSG00000204104,TRAF3IP1,2,-3.1904,14,-0.4385,14,-0.4267,22,0.31776,15,-0.3482,21,0.20088,15,-0.2986,38,1.18167,20,0.24973
ENSG00000065802,ASB1,2,-3.5096,26,0.20591,25,0.12480,51,1.28896,25,0.15297,26,0.21343,15,-0.6208,19,-0.2444,21,-0.1985
ENSG00000068024,HDAC4,2,-3.4595,27,0.29713,18,-0.3342,33,0.63259,27,0.37177,38,0.84842,14,-0.6361,11,-1.0842,22,0.03949
ENSG00000130414,NDUFA10,93,-0.6283,110,-0.3695,70,-1.0403,68,-1.0890,109,-0.4150,151,0.12537,256,0.97515,237,0.84902,153,0.19379
ENSG00000172428,COPS9,544,-0.3189,585,-0.2062,893,0.45948,760,0.20100,809,0.33276,611,-0.1398,535,-0.3433,594,-0.1821,637,-0.1002
ENSG00000063660,GPC1,2,-5.2188,37,-1.0840,99,0.41826,37,-1.0676,80,0.08855,58,-0.3981,107,0.55065,58,-0.4114,106,0.77669
ENSG00000188542,DUSP28,2,-3.4357,13,-0.7935,13,-0.7619,1,-4.5429,21,-0.0682,21,-0.0327,25,0.20495,25,0.23458,35,1.14708
ENSG00000142327,RNPEPL1,2,-2.7380,34,1.51951,20,0.64236,1,-3.7869,21,0.77329,11,-0.2543,16,0.31689,4,-1.7155,11,-0.3955
ENSG00000142330,CAPN10,2,-2.5949,12,0.01748,1,-2.7752,0,-3.9022,12,-0.0389,24,1.08805,16,0.49627,13,0.10513,16,0.60139
ENSG00000130294,KIF1A,180,-1.1831,267,-0.5861,321,-0.3077,376,-0.0605,367,-0.1083,413,0.08613,451,0.22274,564,0.58179,445,0.27568
ENSG00000122085,MTERF4,2,-3.7556,34,0.35554,38,0.52949,2,-3.6647,26,-0.0565,27,-0.0031,31,0.19610,36,0.44967,32,0.39409
ENSG00000115685,PPP1R7,2,-5.8651,60,-1.0167,106,-0.1576,85,-0.4923,109,-0.1296,121,0.04724,138,0.25660,207,0.90851,148,0.50014
ENSG00000115677,HDLBP,121,-0.2133,112,-0.3265,116,-0.2691,133,-0.0589,116,-0.2950,138,-0.0017,147,0.09963,130,-0.0970,167,0.41275
ENSG00000168385,SEPTIN2,154,0.03788,463,1.89180,415,1.68908,33,-2.2644,143,-0.0902,59,-1.4200,30,-2.4172,121,-0.3400,99,-0.8037
ENSG00000006607,FARP2,2,-2.4217,23,1.27059,14,0.41272,0,-3.9746,11,0.01984,16,0.68237,9,-0.1625,7,-0.6701,11,0.07916
ENSG00000115694,STK25,46,-1.4386,62,-1.0076,74,-0.7266,136,0.19611,103,-0.2447,165,0.50855,162,0.47828,142,0.26196,141,0.34860
ENSG00000176720,BOK,50,-0.2661,346,3.26583,67,0.19146,59,-0.0139,34,-0.8978,37,-0.7288,29,-1.0840,19,-1.6918,24,-1.6060
ENSG00000176946,THAP4,2,-4.2328,24,-0.6640,41,0.13559,19,-1.0253,29,-0.4300,33,-0.1941,55,0.60679,42,0.17402,54,0.80488
ENSG00000168397,ATG4B,108,0.96861,34,-0.8141,50,-0.2576,81,0.48994,46,-0.4025,76,0.39047,80,0.48171,41,-0.5393,51,-0.2889
ENSG00000168393,DTYMK,2,-2.4321,23,1.21129,19,0.94151,0,-3.9886,19,0.99435,6,-0.7345,8,-0.4399,10,-0.0468,8,-0.5430
ENSG00000168395,ING5,2,-3.3638,21,0.06700,31,0.65306,20,-0.0393,18,-0.2522,21,0.05248,27,0.41747,37,0.93609,18,-0.2564
ENSG00000180902,D2HGDH,30,0.76560,15,-0.3474,8,-1.1877,0,-4.7526,17,-0.1667,19,0.03114,31,0.84509,13,-0.4851,22,0.41327
ENSG00000188011,RTP5,2,-2.4610,2,-2.2554,0,-7.3203,0,-4.0214,7,-0.7156,2,-2.4023,12,0.11913,10,-0.0525,25,2.32252
ENSG00000224318,CHL1-AS2,58,2.04829,8,-1.1988,17,0.03134,0,-4.6561,15,-0.2044,4,-2.0765,10,-0.8297,12,-0.5470,21,0.41731
ENSG00000134121,CHL1,128,-0.8213,34,-2.7760,170,-0.3846,360,0.79925,124,-0.9204,241,0.15159,405,0.99346,203,-0.1123,263,0.40239
ENSG00000144619,CNTN4,85,2.59050,0,-4.6481,1,-3.9374,10,-0.9661,12,-0.7523,25,0.43346,14,-0.4298,10,-0.9064,20,0.06106
ENSG00000072756,TRNT1,2,-3.1804,17,-0.0548,0,-5.8273,6,-1.7007,11,-0.8358,29,0.72164,18,0.00513,40,1.28131,25,0.77084
ENSG00000113851,CRBN,108,0.61607,76,0.05482,73,-0.0174,38,-1.0013,47,-0.7402,91,0.32988,90,0.31789,77,0.07521,77,0.10406
ENSG00000144455,SUMF1,2,-2.9836,16,0.07728,17,0.13355,14,-0.1511,15,-0.0206,23,0.60702,17,0.16173,24,0.67842,15,-0.1384
ENSG00000175928,LRRN1,2,-3.0671,8,-1.0541,31,0.90662,0,-4.4278,21,0.32785,4,-1.9838,30,0.86785,16,-0.1299,23,0.60533
ENSG00000150995,ITPR1,39,-1.1370,6,-3.8658,16,-2.4286,20,-2.1300,62,-0.5036,148,0.91915,135,0.76583,143,0.86313,114,0.69447
ENSG00000134107,BHLHE40,127,1.34855,14,-2.0054,37,-0.6200,2,-4.5975,51,-0.1458,27,-1.1038,114,1.16275,49,-0.1823,62,0.24899
ENSG00000134108,ARL8B,57,-1.6446,107,-0.7115,82,-1.0996,150,-0.1969,106,-0.7692,192,0.18976,272,0.74786,228,0.46086,228,0.65417
ENSG00000134109,EDEM1,2,-2.3259,7,-0.4387,12,0.27930,1,-2.8857,9,-0.2096,14,0.49992,11,0.14770,4,-1.1513,15,0.94311
ENSG00000196277,GRM7,2,-3.4018,0,-10.006,0,-8.2470,0,-4.9464,10,-1.2059,1,-3.9841,57,1.64149,3,-2.7765,48,2.34096
ENSG00000196220,SRGAP3,42,-0.3432,20,-1.4590,9,-2.5127,53,-0.0051,38,-0.5234,17,-1.7167,72,0.49157,79,0.63311,79,0.94752
ENSG00000206573,THUMPD3-AS1,74,2.03239,20,-0.1310,2,-3.3031,0,-4.9981,20,-0.1613,24,0.16110,16,-0.4787,6,-1.9003,26,0.34444
ENSG00000134077,THUMPD3,2,-3.4578,19,-0.2064,22,-0.0174,66,1.82236,26,0.27912,22,0.01918,24,0.14790,3,-2.8284,19,-0.2894
ENSG00000168137,SETD5,2,-3.4165,24,0.18500,31,0.60906,67,1.91104,18,-0.2488,23,0.12451,15,-0.5161,9,-1.3323,17,-0.4054
ENSG00000156959,LHFPL4,23,-0.1546,3,-3.0035,4,-2.5208,43,0.81020,24,-0.0998,16,-0.7454,38,0.60383,28,0.11450,33,0.52881
ENSG00000163719,MTMR14,2,-2.7166,20,0.64888,3,-2.0390,0,-4.2706,14,0.15726,18,0.46831,29,1.29093,7,-0.8373,15,0.35151
ENSG00000144550,CPNE9,2,-2.3543,1,-3.2428,0,-7.2111,0,-3.8674,6,-0.6941,1,-3.3241,29,1.69727,9,-0.2382,19,1.64146
ENSG00000114026,OGG1,2,-2.7021,14,0.17564,34,1.59399,1,-3.3888,13,-0.0197,15,0.27070,17,0.45757,4,-1.7307,13,0.09463
ENSG00000134072,CAMK1,2,-5.2228,11,-2.8584,63,-0.2843,82,0.13699,55,-0.5046,134,0.93162,109,0.59412,87,0.22444,95,0.50768
ENSG00000171148,TADA3,34,-1.1019,44,-0.7145,76,0.11159,57,-0.3512,94,0.48860,98,0.50755,85,0.28373,46,-0.6473,74,0.07306
ENSG00000241553,ARPC4,162,0.22526,80,-0.8518,128,-0.1391,159,0.20058,117,-0.3057,167,0.28026,175,0.34757,155,0.15934,140,0.00350
ENSG00000156990,RPUSD3,2,-4.2435,20,-0.9477,13,-1.6398,83,1.26587,30,-0.3831,38,0.00594,54,0.56435,39,0.04219,46,0.42012
ENSG00000171135,JAGN1,52,0.56438,37,0.01702,33,-0.1478,4,-3.0399,25,-0.6137,29,-0.3242,48,0.42150,46,0.35271,43,0.38566
ENSG00000163703,CRELD1,49,-0.3951,36,-0.8443,28,-1.2049,71,0.18097,38,-0.7990,81,0.39092,106,0.82631,56,-0.1839,79,0.49207
ENSG00000163704,PRRT3,118,1.65713,8,-2.4123,15,-1.5613,26,-0.7601,19,-1.2829,77,0.92610,48,0.16936,27,-0.7052,51,0.34968
ENSG00000125037,EMC3,2,-5.0178,74,-0.0325,131,0.87698,26,-1.6033,63,-0.3152,118,0.70726,95,0.35714,66,-0.2104,87,0.28811
ENSG00000254999,BRK1,199,-0.0284,153,-0.4327,185,-0.1451,145,-0.5146,180,-0.2034,305,0.64912,313,0.68822,139,-0.5820,210,0.06957
ENSG00000157014,TATDN2,2,-3.6639,19,-0.4334,18,-0.4836,1,-4.6163,33,0.46167,56,1.28572,24,-0.0606,23,-0.1216,30,0.34904
ENSG00000157020,SEC13,2,-4.4055,74,0.87227,45,0.07556,49,0.21997,30,-0.5905,51,0.27910,50,0.25371,32,-0.4191,48,0.25090
ENSG00000157087,ATP2B2,101,-1.1048,12,-4.1335,85,-1.3603,70,-1.6381,131,-0.7589,300,0.58129,216,0.05927,253,0.30360,352,1.28211
ENSG00000132164,SLC6A11,2,-2.1469,2,-2.1272,39,2.56258,0,-3.7066,12,0.53032,15,0.88046,12,0.45325,0,-4.1840,5,-1.0312
ENSG00000157103,SLC6A1,100,-1.4265,126,-1.0853,659,1.55566,635,1.48817,168,-0.6993,58,-2.2372,18,-3.8785,615,1.43191,199,-0.5039
ENSG00000196639,HRH1,2,-2.8663,1,-3.7925,2,-2.5014,20,0.47488,10,-0.5358,22,0.61917,35,1.40505,10,-0.5990,19,0.62442
ENSG00000197548,ATG7,2,-3.4995,11,-1.0578,15,-0.5929,21,-0.1255,22,-0.0218,22,-0.0344,41,0.93578,12,-0.9460,31,0.73261
ENSG00000144560,VGLL4,2,-4.1165,30,-0.2203,67,1.03951,9,-1.9504,32,-0.1443,34,-0.0230,35,0.02122,38,0.13436,43,0.47756
ENSG00000144559,TAMM41,2,-2.5911,8,-0.6127,2,-2.2759,39,1.97062,13,0.19802,15,0.36744,21,0.90093,10,-0.3050,8,-0.7935
ENSG00000157152,SYN2,335,-0.6919,6,-6.4467,42,-3.7362,367,-0.5516,297,-0.9314,515,-0.0309,1174,1.31640,844,0.75863,738,0.77561
ENSG00000075975,MKRN2,2,-3.4421,20,-0.1171,15,-0.5249,10,-1.0847,18,-0.3140,21,-0.0537,19,-0.1881,49,1.31969,27,0.50167
ENSG00000132155,RAF1,2,-3.8028,33,0.27653,20,-0.4790,14,-1.0582,28,-0.0071,42,0.64415,33,0.27786,16,-0.8711,37,0.60726
ENSG00000144712,CAND2,2,-2.6908,7,-0.9665,7,-0.8105,0,-4.2449,9,-0.5611,16,0.39546,15,0.29633,18,0.49139,21,1.11465
ENSG00000144713,RPL32,952,-0.4293,2477,1.10009,1787,0.55918,1117,-0.1829,1640,0.46637,899,-0.5166,754,-0.7840,1284,0.03358,947,-0.5583
ENSG00000144711,IQSEC1,191,0.14598,48,-1.9406,110,-0.7031,268,0.69462,154,-0.2034,228,0.42793,219,0.36656,138,-0.3596,187,0.15875
ENSG00000163517,HDAC11,2,-5.0372,188,1.71345,126,1.01487,33,-1.0553,68,0.02265,51,-0.4204,64,-0.0691,77,0.22544,48,-0.6286
ENSG00000163520,FBLN2,2,-2.6246,1,-3.1354,0,-7.4775,0,-3.9979,12,-0.0836,2,-2.3833,15,0.35866,6,-1.0489,27,2.21906
ENSG00000163528,CHCHD4,34,1.28066,17,0.15343,8,-0.8902,2,-2.5644,15,-0.0059,9,-0.8456,28,0.93200,21,0.45276,13,-0.3943
ENSG00000170876,TMEM43,2,-3.2739,28,0.56178,19,0.00348,8,-1.3500,20,0.09046,32,0.82276,30,0.68756,13,-0.5664,19,0.02176
ENSG00000154767,XPC,2,-3.0222,40,1.49241,9,-0.9261,25,0.67236,19,0.30639,14,-0.2072,21,0.43878,19,0.26483,10,-0.8548
ENSG00000170860,LSM3,6,-4.0072,131,0.38490,100,-0.0347,116,0.19090,111,0.13020,105,0.02969,116,0.18599,123,0.28554,104,0.02540
ENSG00000225733,FGD5-AS1,50,-1.1437,177,0.81806,144,0.48816,119,0.18261,108,0.03283,95,-0.1732,74,-0.5488,126,0.26430,94,-0.2360
ENSG00000177463,NR2C2,30,-0.2173,22,-0.7152,19,-0.9406,51,0.61156,26,-0.4645,59,0.82922,50,0.55553,27,-0.4134,36,0.06161
ENSG00000131368,MRPS25,2,-4.8653,39,-0.6309,27,-1.1785,69,0.25137,59,0.00293,46,-0.3632,108,0.98493,54,-0.1250,75,0.54157
ENSG00000131381,RBSN,2,-4.4331,50,0.21880,35,-0.3119,35,-0.3323,42,-0.0408,55,0.36604,41,-0.0703,43,-6.8487,54,0.49499
ENSG00000131375,CAPN7,15,0.18354,22,0.74747,27,1.11457,0,-4.2777,9,-0.5618,16,0.31626,9,-0.6464,10,-0.4181,14,0.08744
ENSG00000131370,SH3BP5,45,-0.8935,117,0.56758,61,-0.4416,29,-1.5441,56,-0.6229,102,0.34299,97,0.26696,166,1.14510,83,0.03980
ENSG00000206562,METTL6,2,-2.2240,15,0.72435,6,-0.5813,0,-3.5407,11,0.24502,13,0.57958,12,0.37854,5,-0.7542,11,0.39435
ENSG00000144597,EAF1,40,0.81110,19,-0.3175,12,-0.9927,18,-0.4191,15,-0.7636,28,0.25329,25,0.05083,15,-0.7436,31,0.56656
ENSG00000169814,BTD,2,-2.8423,32,1.30767,23,0.74078,13,-0.1850,11,-0.4777,20,0.56853,15,0.03967,5,-1.5865,14,-0.0827
ENSG00000206560,ANKRD28,37,0.44165,39,0.54965,30,0.09535,0,-5.3437,25,-0.1981,28,0.02618,31,0.14987,18,-0.6272,32,0.30821
ENSG00000131386,GALNT15,2,-3.3641,101,2.83389,104,2.90239,0,-4.9138,11,-0.9398,4,-2.1884,2,-3.3482,8,-1.2974,5,-2.2181
ENSG00000154813,DPH3,2,-3.6328,33,0.44806,26,0.08683,29,0.22893,18,-0.4848,23,-0.1155,17,-0.6049,37,0.63726,30,0.38887
ENSG00000131378,RFTN1,24,-0.5932,5,-2.9241,3,-3.3742,21,-0.7922,19,-1.0062,55,0.70498,95,1.62790,40,0.20166,45,0.51278
ENSG00000154822,PLCL2,2,-4.1266,1,-4.2889,5,-2.7411,27,-0.3959,22,-0.7778,42,0.29579,49,0.52424,32,-0.1482,63,1.47983
ENSG00000131374,TBC1D5,2,-4.5497,64,0.49485,80,0.85553,74,0.71212,42,-0.2089,33,-0.5465,40,-0.2675,65,0.51272,43,-0.1975
ENSG00000182568,SATB1,122,0.06019,22,-2.4766,35,-1.8085,165,0.53776,87,-0.4958,49,-1.3309,206,0.90288,96,-0.3022,164,0.76191
ENSG00000144566,RAB5A,4,-4.2572,115,0.67243,77,0.03067,35,-1.1682,73,-0.0446,101,0.46642,109,0.58604,53,-0.5333,84,0.24808
ENSG00000114166,KAT2B,2,-4.2246,101,1.63021,110,1.79815,39,0.06989,52,0.58601,12,-1.6941,8,-2.1694,35,-0.1065,19,-1.2676
ENSG00000151789,ZNF385D,2,-4.1256,3,-3.2958,21,-0.7491,177,2.90288,24,-0.5919,31,-0.1715,1,-5.2093,68,1.05671,26,-0.5804
ENSG00000182247,UBE2E2,9,-2.5839,37,-0.5243,32,-0.7416,32,-0.7276,48,-0.1202,48,-0.1381,107,1.16800,47,-0.1726,67,0.56016
ENSG00000170142,UBE2E1,43,-0.3084,97,0.98148,55,0.07371,44,-0.2944,56,0.09476,34,-0.6513,55,0.07656,73,0.51143,43,-0.4037
ENSG00000197885,NKIRAS1,52,-0.1322,22,-1.3848,42,-0.4462,52,-0.1272,36,-0.7508,64,0.20723,85,0.64230,41,-0.4908,76,0.66587
ENSG00000174748,RPL15,632,-0.4182,1083,0.42380,1056,0.38382,602,-0.4910,863,0.07152,764,-0.1262,764,-0.1250,834,0.01018,826,-0.0050
ENSG00000174738,NR1D2,47,0.05704,44,-0.0523,40,-0.1795,24,-0.9230,27,-0.8008,52,0.21382,44,-0.0247,51,0.18801,57,0.52553
ENSG00000151090,THRB,135,0.88805,6,-3.7181,19,-2.0514,62,-0.3365,50,-0.7288,92,0.27381,127,0.78965,81,0.06118,96,0.47700
ENSG00000077097,TOP2B,47,-1.1820,109,0.10557,113,0.16175,110,0.12603,78,-0.4352,122,0.28689,96,-0.0934,204,1.12145,92,-0.2147
ENSG00000151092,NGLY1,12,-0.4929,15,-0.1942,1,-3.3132,13,-0.4184,10,-0.8156,19,0.19676,38,1.26018,22,0.38995,20,0.36203
ENSG00000179796,LRRC3B,82,1.63990,5,-2.6705,62,1.16171,39,0.39702,32,0.09807,39,0.40177,4,-2.8624,34,0.17116,16,-1.1620
ENSG00000033867,SLC4A7,99,2.71511,10,-1.0702,5,-2.1974,20,-0.0736,20,-0.0594,3,-2.9177,8,-1.4507,22,0.05234,17,-0.4277
ENSG00000187118,CMC1,47,0.16510,37,-0.2019,38,-0.1731,23,-0.9331,47,0.17451,47,0.17736,58,0.48161,61,0.57974,36,-0.3019
ENSG00000163512,AZI2,2,-4.6576,30,-0.8006,43,-0.2378,48,-0.0765,52,0.04178,50,-0.0144,43,-0.2462,67,0.43374,68,0.65152
ENSG00000163527,STT3B,4,-3.7743,51,-0.0085,30,-0.8023,44,-0.2438,42,-0.3527,132,1.54736,43,-0.2907,79,0.68520,51,-0.0274
ENSG00000144645,OSBPL10,2,-3.3051,0,-5.6676,1,-4.0404,24,0.28806,12,-0.7414,71,2.15942,25,0.39984,17,-0.2612,23,0.33468
ENSG00000152642,GPD1L,34,-0.6348,18,-1.5253,40,-0.3690,110,1.23330,35,-0.6318,53,0.05763,48,-0.0927,40,-0.3944,63,0.46099
ENSG00000091317,CMTM6,2,-2.3551,17,0.81125,40,2.33015,9,-0.2031,10,0.01753,10,0.03097,11,0.16128,3,-1.8820,5,-1.3061
ENSG00000144635,DYNC1LI1,190,1.58660,25,-1.6163,61,-0.2747,66,-0.1500,35,-1.1545,73,0.00019,90,0.33319,106,0.60430,66,-0.1986
ENSG00000182973,CNOT10,2,-2.3847,14,0.45663,5,-1.1234,2,-2.4038,11,0.09439,14,0.46514,10,-0.0082,8,-0.2870,14,0.72288
ENSG00000170266,GLB1,2,-3.1175,9,-0.9662,21,0.31207,0,-4.6682,14,-0.2930,33,1.01837,26,0.62696,6,-1.5528,25,0.80602
ENSG00000170275,CRTAP,58,0.71382,65,0.89710,74,1.11699,42,0.18203,47,0.40371,20,-0.9341,18,-1.0840,24,-0.6389,22,-1.0015
ENSG00000153558,FBXL2,58,0.11386,8,-2.8579,13,-2.1461,76,0.53625,22,-1.3862,79,0.60388,108,1.11480,39,-0.4804,69,0.54233
ENSG00000153560,UBP1,2,-4.2042,20,-0.9032,27,-0.4925,7,-2.4358,36,-0.0247,69,1.00897,38,0.05075,46,0.35638,49,0.64873
ENSG00000163539,CLASP2,90,-1.1644,287,0.62658,190,-0.0260,182,-0.0921,145,-0.4853,189,-0.0344,240,0.33521,183,-0.0836,216,0.23723
ENSG00000170248,PDCD6IP,2,-4.7206,54,0.02905,50,-0.0809,58,0.14672,49,-0.1449,64,0.29471,73,0.50430,44,-0.2987,62,0.32657
ENSG00000172995,ARPP21,132,0.34087,7,-4.0138,12,-3.1528,17,-2.7086,70,-0.6800,119,0.16723,152,0.56068,43,-1.3614,191,1.45460
ENSG00000178567,EPM2AIP1,43,-0.4759,39,-0.6368,39,-0.6427,98,0.80691,37,-0.7852,84,0.55588,53,-0.1590,61,0.05158,70,0.34718
ENSG00000076242,MLH1,33,0.51227,35,0.61542,26,0.17069,7,-1.8322,16,-0.5875,36,0.65026,26,0.13903,18,-0.4084,23,-0.0169
ENSG00000093167,LRRFIP2,45,0.97189,54,1.27676,28,0.20063,1,-4.5881,20,-0.2926,20,-0.3228,24,-0.0469,28,0.20037,20,-0.4387
ENSG00000144674,GOLGA4,45,-0.3219,106,1.04436,43,-0.4019,87,0.70424,68,0.34542,44,-0.3467,37,-0.6285,44,-0.3619,45,-0.4090
ENSG00000144677,CTDSPL,7,-1.3872,12,-0.7234,55,1.77446,1,-3.8552,26,0.51985,32,0.81265,4,-2.1267,20,0.10463,16,-0.3534
ENSG00000187091,PLCD1,2,-2.5367,17,0.62592,49,2.50995,16,0.53314,20,0.98627,5,-1.2359,0,-4.3659,6,-0.9515,3,-2.0309
ENSG00000060971,ACAA1,2,-4.7279,90,0.83533,87,0.78508,13,-2.0797,51,-0.0855,53,-0.0040,64,0.29358,58,0.12428,56,0.10606
ENSG00000172939,OXSR1,11,-0.4466,19,0.35250,5,-1.4906,26,0.84141,15,-0.0371,24,0.65570,9,-0.7577,7,-1.1030,17,0.19112
ENSG00000114742,WDR48,92,0.95570,45,-0.1934,67,0.43929,43,-0.2562,34,-0.6385,60,0.25779,51,0.00027,67,0.43412,42,-0.3930
ENSG00000114745,GORASP1,2,-3.8530,32,0.15503,82,1.73333,24,-0.2758,21,-0.4837,28,-0.0677,35,0.31892,23,-0.3343,27,-0.1704
ENSG00000168329,CX3CR1,2,-3.4050,74,2.11201,37,0.87780,1,-4.4124,46,1.44406,11,-0.9061,9,-1.2602,11,-0.9776,10,-1.4145
ENSG00000144659,SLC25A38,38,0.53990,11,-1.2998,9,-1.5616,43,0.73704,18,-0.6445,24,-0.1718,36,0.42928,42,0.67674,28,0.07099
ENSG00000168028,RPSA,212,-1.1087,886,1.13815,687,0.71422,296,-0.6083,504,0.23659,346,-0.3704,264,-0.7794,439,-0.0008,394,-0.2247
ENSG00000168314,MOBP,2,-6.5171,2037,4.33070,451,0.95161,108,-1.2700,198,-0.3833,73,-1.8489,18,-3.8779,65,-2.0262,24,-3.8533
ENSG00000170011,MYRIP,10,-2.3942,22,-1.2134,28,-0.8935,128,1.54282,34,-0.6150,50,-0.0104,100,1.11443,45,-0.1717,50,-0.0036
ENSG00000114784,EIF1B,128,-0.8535,173,-0.3937,137,-0.7399,308,0.51429,159,-0.5584,211,-0.0874,314,0.54539,201,-0.1614,277,0.47579
ENSG00000223797,ENTPD3-AS1,2,-2.7884,46,2.01345,35,1.52184,0,-4.3416,22,0.82975,4,-1.8529,6,-1.2986,13,-0.0368,7,-1.1749
ENSG00000168032,ENTPD3,42,0.69726,2,-3.4452,0,-8.6026,96,2.14822,14,-1.0866,4,-2.7211,30,0.14384,22,-0.3143,32,0.37073
ENSG00000188846,RPL14,417,-0.3003,667,0.43548,689,0.48818,517,0.03292,619,0.34888,356,-0.5453,431,-0.2516,455,-0.1662,454,-0.2247
ENSG00000168036,CTNNB1,149,-0.1950,175,0.05394,167,-0.0175,62,-1.5185,138,-0.3397,229,0.48053,108,-0.6917,195,0.22122,209,0.46859
ENSG00000182606,TRAK1,231,1.78502,30,-1.4668,87,0.13486,58,-0.4928,54,-0.6358,71,-0.1685,74,-0.1083,51,-0.6833,81,0.03589
ENSG00000187094,CCK,251,-1.9596,26,-5.2344,127,-2.9586,87,-3.4991,309,-1.7382,54,-4.1948,556,-0.7751,3077,2.05145,1796,1.75191
ENSG00000114812,VIPR1,61,1.39738,1,-4.5334,14,-0.9149,0,-5.2288,19,-0.5269,71,1.66674,30,0.23984,27,0.06234,24,-0.1857
ENSG00000093183,SEC22C,35,-0.2001,76,1.01224,35,-0.2130,48,0.27966,32,-0.4080,37,-0.1509,50,0.32691,54,0.45721,32,-0.4779
ENSG00000008324,SS18L2,30,-0.7295,42,-0.2419,53,0.12823,60,0.31033,32,-0.6892,32,-0.6656,67,0.48072,68,0.52428,55,0.25615
ENSG00000114857,NKTR,2,-3.7605,42,0.70165,60,1.27627,19,-0.5596,30,0.16944,28,0.05200,19,-0.5471,26,-0.0444,24,-0.2281
ENSG00000230084,AC006059.1,2,-2.2960,54,3.07914,26,1.62312,0,-3.8541,8,-0.2283,10,0.10734,0,-7.8811,2,-1.8580,3,-1.6973
ENSG00000114853,ZBTB47,40,0.26409,53,0.68338,41,0.28811,2,-3.6692,56,0.87630,27,-0.3260,11,-1.7129,25,-0.4742,33,-0.0649
ENSG00000010282,HHATL,2,-4.7320,180,2.05056,105,1.09176,34,-0.6788,52,-0.0396,28,-0.9589,34,-0.6738,22,-1.3203,46,-0.2900
ENSG00000181061,HIGD1A,211,-0.2612,224,-0.1653,197,-0.3661,237,-0.0820,229,-0.1468,249,-0.0030,419,0.82964,291,0.24318,240,-0.0834
ENSG00000144647,POMGNT2,70,0.40768,21,-1.4213,20,-1.4906,85,0.71721,35,-0.7194,73,0.48082,96,0.93020,53,-0.0283,53,-0.0196
