Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000163788,SNRK,2,-4.4496,9,-2.3773,43,-0.0323,42,-0.0499,30,-0.6034,23,-0.9618,31,-0.5196,73,0.81749,72,1.16802
ENSG00000160746,ANO10,2,-3.1502,17,-0.0200,14,-0.3846,0,-4.7011,13,-0.4560,14,-0.3350,22,0.36782,37,1.20155,24,0.67246
ENSG00000011198,ABHD5,2,-2.3275,34,2.05515,12,0.29736,15,0.60125,10,-0.0089,3,-1.7070,8,-0.3310,2,-2.1351,8,-0.3194
ENSG00000179152,TCAIM,62,1.93531,25,0.39591,41,1.19287,0,-4.7283,13,-0.6976,26,0.43806,21,0.07706,4,-2.1560,12,-0.8761
ENSG00000185219,ZNF445,33,0.76399,13,-0.6766,23,0.16954,42,1.15631,12,-0.8040,22,0.12218,16,-0.4102,22,0.10797,18,-0.2999
ENSG00000186448,ZNF197,33,1.18475,20,0.35161,3,-2.5189,0,-4.2172,7,-1.2603,9,-0.8665,10,-0.6632,66,2.46497,13,-0.4423
ENSG00000163807,KIAA1143,33,-0.3484,50,0.30526,43,0.06924,34,-0.2958,34,-0.3316,30,-0.4787,44,0.09532,84,1.14478,38,-0.1838
ENSG00000169964,TMEM42,2,-3.8445,49,0.83709,31,0.10410,25,-0.1863,19,-0.6967,33,0.20701,51,0.90187,18,-0.6864,32,0.22353
ENSG00000163812,ZDHHC3,2,-3.9291,25,-0.2995,16,-0.9704,4,-2.7387,27,-0.2020,28,-0.1436,59,1.06098,46,0.66247,40,0.62544
ENSG00000075914,EXOSC7,2,-3.6755,22,-0.1956,12,-1.1163,35,0.48664,19,-0.4959,28,0.13966,48,0.99155,43,0.83204,26,0.04584
ENSG00000249992,TMEM158,2,-4.9808,2,-4.9672,66,-0.1333,11,-2.7830,55,-0.4446,252,2.13594,106,0.60940,78,0.11978,77,0.15070
ENSG00000011376,LARS2,2,-2.7257,8,-0.6342,18,0.48146,4,-1.6833,12,-0.1709,11,-0.2045,23,0.85535,10,-0.3534,17,0.63504
ENSG00000211456,SACM1L,2,-4.3843,36,-0.2967,36,-0.3091,21,-1.0828,28,-0.7380,76,0.87478,64,0.59450,33,-0.4186,62,0.76515
ENSG00000163818,LZTFL1,2,-3.9074,19,-0.7101,16,-0.9852,17,-0.8517,17,-0.8795,58,1.05102,35,0.22102,28,-0.1243,46,0.96611
ENSG00000160801,PTH1R,2,-2.3192,7,-0.4802,39,2.35128,0,-3.8770,17,0.93392,1,-2.7222,0,-3.7784,2,-2.3721,11,0.15507
ENSG00000160799,CCDC12,2,-4.2067,49,0.44058,21,-0.8842,16,-1.2657,40,0.14866,30,-0.3315,43,0.24741,57,0.68849,46,0.45714
ENSG00000181555,SETD2,151,2.32869,32,-0.2747,21,-0.9253,71,0.95129,25,-0.7316,32,-0.2857,31,-0.3245,13,-1.6456,26,-0.7533
ENSG00000088727,KIF9,2,-3.6072,13,-0.8813,4,-2.4186,59,1.44418,23,-0.1004,20,-0.3329,18,-0.4407,28,0.24399,31,0.55493
ENSG00000114648,KLHL18,2,-3.2639,12,-0.7101,2,-3.3206,25,0.41811,16,-0.3326,26,0.47051,24,0.34325,10,-0.9771,29,0.98828
ENSG00000076201,PTPN23,2,-4.0721,45,0.45603,34,0.00359,38,0.19805,31,-0.1538,38,0.18606,52,0.68852,31,-0.1130,34,0.02313
ENSG00000114650,SCAP,2,-4.3702,53,0.37295,33,-0.3572,29,-0.5565,41,-0.0010,59,0.56578,50,0.27906,46,0.17118,46,0.23036
ENSG00000163832,ELP6,101,1.97296,23,-0.4227,23,-0.4751,2,-3.7949,23,-0.4581,18,-0.8047,31,-0.0168,35,0.19799,31,-0.0068
ENSG00000114646,CSPG5,2,-6.1107,47,-1.6523,242,0.87836,176,0.36634,167,0.31163,144,0.04837,137,-0.0303,123,-0.1933,153,0.18916
ENSG00000173473,SMARCC1,2,-3.2486,53,1.68103,8,-1.3354,12,-0.6908,36,1.12734,19,-0.0111,11,-0.8658,13,-0.5628,15,-0.4804
ENSG00000132153,DHX30,53,-1.0179,70,-0.5936,60,-0.8338,90,-0.1997,85,-0.3277,117,0.19476,140,0.48389,136,0.44237,126,0.43987
ENSG00000047849,MAP4,206,-0.3188,301,0.26885,235,-0.1194,162,-0.6860,243,-0.0687,231,-0.1408,341,0.47113,260,0.03790,268,0.11720
ENSG00000164050,PLXNB1,2,-4.8191,160,1.67511,229,2.36766,11,-2.4287,84,0.64475,23,-1.3861,10,-2.5559,39,-0.6067,29,-1.3013
ENSG00000164051,CCDC51,2,-2.5127,8,-0.4842,15,0.47143,6,-1.0189,11,-0.0566,15,0.46164,15,0.40196,8,-0.5735,14,0.47800
ENSG00000232112,TMA7,464,-0.2615,646,0.25483,640,0.24018,533,-0.0460,618,0.20318,537,-0.0343,532,-0.0481,564,0.04122,497,-0.2043
ENSG00000164054,SHISA5,52,-0.6588,53,-0.6203,61,-0.4068,125,0.72554,77,-0.0469,84,0.08421,86,0.12005,93,0.25250,81,0.04255
ENSG00000010256,UQCRC1,96,-1.2624,118,-0.9509,212,-0.0560,92,-1.3249,185,-0.2849,197,-0.1652,333,0.66437,313,0.56133,281,0.54581
ENSG00000008300,CELSR3,2,-2.3773,0,-3.6474,5,-1.1356,6,-0.8139,11,0.16207,10,0.04081,15,0.63253,3,-1.6892,17,1.21730
ENSG00000213672,NCKIPSD,2,-4.5746,29,-0.7732,28,-0.8214,28,-0.8191,37,-0.4092,60,0.34849,73,0.65889,61,0.37495,67,0.76178
ENSG00000068745,IP6K2,2,-4.8390,70,0.31363,25,-1.2745,92,0.74822,43,-0.4747,54,-0.0980,98,0.85533,43,-0.4399,69,0.40423
ENSG00000114302,PRKAR2A,37,0.16135,31,-0.1062,23,-0.5460,26,-0.3686,35,0.06216,41,0.32169,38,0.19423,46,0.50479,31,-0.1810
ENSG00000177479,ARIH2,4,-2.9434,60,0.91524,28,-0.2750,10,-1.7636,28,-0.2901,27,-0.3381,27,-0.3455,45,0.45965,45,0.64141
ENSG00000178467,P4HTM,171,0.55187,60,-1.0552,100,-0.2867,123,0.03349,68,-0.9242,100,-0.2859,117,-0.0451,164,0.49012,149,0.45827
ENSG00000178252,WDR6,39,-0.2132,41,-0.1635,47,0.07116,98,1.24756,36,-0.3599,86,1.03510,28,-0.7288,38,-0.2668,34,-0.5296
ENSG00000178149,DALRD3,2,-3.3407,17,-0.2631,6,-1.6810,28,0.53165,14,-0.5414,26,0.38739,26,0.39997,25,0.33249,26,0.52881
ENSG00000178057,NDUFAF3,211,0.65900,214,0.68681,215,0.69029,104,-0.4471,120,-0.2478,87,-0.7140,117,-0.2673,134,-0.0585,122,-0.2698
ENSG00000178035,IMPDH2,2,-4.5475,78,0.81536,65,0.50827,24,-0.9931,31,-0.6521,52,0.15565,70,0.62099,59,0.36482,49,0.10397
ENSG00000198218,QRICH1,25,-0.5748,26,-0.5270,53,0.55780,27,-0.4819,34,-0.1547,41,0.16576,70,1.02303,27,-0.4963,36,-0.0504
ENSG00000172053,QARS,2,-4.0263,40,0.32205,35,0.09319,27,-0.2859,32,-0.0354,37,0.18033,34,0.04467,30,-0.1328,39,0.39099
ENSG00000172046,USP19,2,-3.4572,19,-0.2405,20,-0.1242,5,-2.1085,19,-0.2340,39,0.89363,55,1.49608,23,0.08763,21,-0.0733
ENSG00000172037,LAMB2,2,-3.1092,20,0.26108,97,3.14664,0,-4.6591,29,0.96315,3,-2.2360,2,-2.7912,8,-1.1221,8,-1.4030
ENSG00000185909,KLHDC8B,2,-2.9094,5,-1.4754,10,-0.6039,27,0.94452,14,-0.0916,6,-1.3549,7,-1.0993,26,0.88697,21,0.71292
ENSG00000114316,USP4,76,1.64013,23,-0.3158,28,-0.0253,2,-3.6276,18,-0.6832,34,0.27731,32,0.20759,30,0.08630,26,-0.1487
ENSG00000067560,RHOA,131,-0.8788,463,1.11167,481,1.17670,150,-0.6751,195,-0.2979,192,-0.3036,227,-0.0392,226,-0.0467,193,-0.3830
ENSG00000145022,TCTA,42,0.23283,36,0.01929,44,0.30921,8,-2.2758,30,-0.3170,46,0.37287,54,0.62940,34,-0.1057,36,0.02632
ENSG00000145029,NICN1,2,-4.0558,14,-1.3095,23,-0.5316,29,-0.2175,31,-0.1089,58,0.87018,41,0.31670,58,0.89206,36,0.19160
ENSG00000173402,DAG1,2,-4.3780,61,0.59789,103,1.47296,5,-3.0703,46,0.15446,49,0.25378,23,-0.9072,38,-0.1311,43,0.04498
ENSG00000164061,BSN,45,-1.8409,9,-4.1081,11,-3.8911,104,-0.5984,115,-0.4797,181,0.25598,342,1.30397,162,0.07793,229,0.92326
ENSG00000164062,APEH,41,-0.6200,25,-1.3377,27,-1.2404,82,0.44023,52,-0.2863,66,0.10819,96,0.70056,68,0.14896,73,0.37093
ENSG00000164068,RNF123,2,-3.4364,9,-1.2628,9,-1.3580,13,-0.7261,17,-0.3927,31,0.54311,35,0.74510,29,0.43571,30,0.73726
ENSG00000176095,IP6K1,124,0.76858,44,-0.8519,34,-1.2129,87,0.20003,51,-0.6473,80,0.06854,105,0.49435,67,-0.2106,88,0.29506
ENSG00000164076,CAMKV,122,-0.7797,9,-4.4916,45,-2.2701,123,-0.7732,154,-0.4670,457,1.32270,283,0.52410,197,-0.0504,275,0.68240
ENSG00000164077,MON1A,2,-3.1960,11,-1.0918,25,0.17522,32,0.56577,22,-0.0304,41,0.95381,26,0.24806,22,-0.0447,22,-0.0343
ENSG00000004534,RBM6,2,-3.6314,23,-0.1092,50,1.12587,33,0.43382,28,0.18709,16,-0.6509,19,-0.3952,17,-0.5695,27,0.16063
ENSG00000003756,RBM5,96,0.71314,69,0.19863,66,0.12056,29,-1.0987,44,-0.5466,67,0.15507,60,-0.0275,64,0.08178,63,0.08091
ENSG00000188338,SLC38A3,2,-2.3745,20,1.02546,62,3.29638,0,-3.9317,14,0.51414,1,-3.2033,5,-0.9536,1,-3.1917,4,-1.7297
ENSG00000114353,GNAI2,39,-2.0212,354,1.38078,372,1.47139,149,-0.0368,156,0.04631,114,-0.4472,109,-0.5186,126,-0.2894,101,-0.7918
ENSG00000012171,SEMA3B,2,-4.5726,315,3.59891,143,1.83305,1,-4.9718,43,-0.1693,18,-1.4807,8,-2.5226,18,-1.4767,8,-3.0487
ENSG00000214706,IFRD2,2,-2.3404,19,0.97869,13,0.41827,0,-3.8388,8,-0.3694,13,0.38456,10,0.04571,9,-0.0969,12,0.36350
ENSG00000243477,NAA80,2,-2.8761,7,-1.0255,0,-7.0044,27,0.96360,11,-0.4055,14,-0.0191,16,0.15077,30,1.16028,18,0.40602
ENSG00000114383,TUSC2,100,0.00981,37,-1.4996,50,-1.0355,119,0.28372,89,-0.1790,95,-0.0602,155,0.71577,113,0.20868,110,0.22702
ENSG00000068028,RASSF1,33,1.69627,19,0.74970,9,-0.4171,0,-4.0979,14,0.36459,10,-0.2616,12,0.08897,7,-0.6633,8,-0.7001
ENSG00000114388,NPRL2,2,-3.4971,19,-0.2742,28,0.30969,1,-4.2415,20,-0.2074,32,0.55124,22,-0.0414,34,0.63807,29,0.55860
ENSG00000114395,CYB561D2,2,-2.8259,26,0.98792,13,-0.0631,0,-4.3032,7,-1.0583,18,0.42092,14,-0.0389,32,1.34525,15,0.20044
ENSG00000126062,TMEM115,2,-4.0053,27,-0.2416,44,0.48063,85,1.60082,25,-0.4243,30,-0.1269,40,0.35483,25,-0.3992,29,-0.2134
ENSG00000088543,C3orf18,43,1.43609,12,-0.5406,4,-2.2593,0,-4.6822,18,0.02885,20,0.17435,27,0.63547,12,-0.6301,19,0.16998
ENSG00000088538,DOCK3,43,-1.2343,28,-1.8453,29,-1.8215,113,0.23695,62,-0.7444,203,1.19804,123,0.37796,133,0.50540,116,0.39448
ENSG00000145050,MANF,2,-4.6496,55,0.12933,52,0.06001,97,1.04906,32,-0.7538,46,-0.1353,49,-0.0584,77,0.66464,54,0.13202
ENSG00000259956,RBM15B,2,-3.5710,26,0.14244,27,0.22638,14,-0.7915,26,0.17427,29,0.30448,25,0.05159,23,-0.0694,28,0.32366
ENSG00000164080,RAD54L2,61,2.36245,20,0.39004,2,-2.9246,38,1.46273,11,-0.5056,10,-0.6014,8,-0.9524,7,-1.1590,8,-1.2109
ENSG00000164081,TEX264,2,-4.4525,52,0.27525,60,0.47578,28,-0.6998,41,-0.1067,29,-0.6397,51,0.22889,56,0.37118,53,0.40483
ENSG00000164082,GRM2,2,-2.9614,0,-9.5702,0,-4.2063,0,-4.4887,14,-0.1217,14,-0.1485,21,0.50103,13,-0.2919,30,1.74760
ENSG00000180929,GPR62,2,-2.6081,76,3.42320,34,1.70242,0,-4.1582,8,-0.7311,4,-1.6817,2,-2.5289,2,-2.5941,5,-1.3940
ENSG00000090097,PCBP4,2,-4.5268,196,2.52014,112,1.44024,28,-0.7419,43,-0.1047,18,-1.4214,12,-1.9587,35,-0.4319,28,-0.9492
ENSG00000248487,ABHD14A,2,-5.3017,35,-1.2613,69,-0.2493,65,-0.3484,71,-0.2253,128,0.71886,114,0.54017,75,-0.1154,107,0.60081
ENSG00000162244,RPL29,515,-0.2356,1083,0.95263,794,0.44430,491,-0.3092,794,0.49145,414,-0.5691,381,-0.6980,514,-0.2388,504,-0.3496
ENSG00000164086,DUSP7,2,-3.6451,53,1.20014,36,0.55428,1,-4.6404,19,-0.4748,39,0.70372,24,-0.0457,38,0.66813,24,-0.0974
ENSG00000023330,ALAS1,23,-0.6893,19,-0.9751,19,-0.9557,6,-2.5360,20,-0.9320,36,-0.0025,81,1.30978,42,0.23076,50,0.76768
ENSG00000247596,TWF2,2,-4.6143,14,-1.8660,42,-0.2267,4,-3.6579,44,-0.1925,101,1.16745,83,0.82937,76,0.67820,58,0.33767
ENSG00000164091,WDR82,105,-0.3189,53,-1.3287,92,-0.5084,228,0.91579,97,-0.4654,177,0.50839,118,-0.1365,162,0.36060,136,0.11293
ENSG00000163930,BAP1,4,-3.8857,21,-1.5000,40,-0.5126,56,-0.0052,73,0.44385,88,0.70868,63,0.16036,74,0.43004,61,0.14588
ENSG00000010322,NISCH,107,-0.7142,60,-1.5749,72,-1.3008,227,0.44981,137,-0.3698,195,0.20617,260,0.67107,186,0.13700,209,0.44772
ENSG00000168268,NT5DC2,2,-3.0475,15,-0.1018,13,-0.3353,1,-3.4728,24,0.68417,7,-1.1594,30,0.97958,18,0.13809,19,0.34840
ENSG00000168273,SMIM4,2,-4.3034,39,-0.0136,50,0.37170,97,1.46524,42,0.11129,46,0.22157,42,0.09319,34,-0.2349,30,-0.5354
ENSG00000163939,PBRM1,41,0.82031,30,0.36084,23,-0.0669,21,-0.2253,29,0.28849,24,0.02281,15,-0.7409,20,-0.2505,20,-0.3233
ENSG00000163938,GNL3,2,-4.1485,25,-0.5380,39,0.13927,26,-0.4625,26,-0.5318,55,0.67755,74,1.19145,46,0.38700,36,0.03230
ENSG00000016864,GLT8D1,2,-3.9376,30,-0.0209,53,0.86743,40,0.41840,20,-0.6673,34,0.16277,34,0.13903,35,0.20076,33,0.12866
ENSG00000114902,SPCS1,40,-2.3811,178,-0.1480,201,0.04401,399,1.15432,127,-0.7108,185,-0.0873,246,0.36303,193,-0.0239,212,0.17077
ENSG00000114904,NEK4,2,-3.2102,14,-0.4094,17,-0.1631,34,0.98436,14,-0.4574,26,0.56513,14,-0.3897,28,0.67673,19,0.06379
ENSG00000272573,MUSTN1,2,-2.5877,6,-0.9039,45,2.25417,0,-4.1428,29,1.67049,2,-2.6427,2,-2.2465,14,0.23650,6,-1.1370
ENSG00000213533,STIMATE,2,-2.4418,17,0.73103,6,-0.8996,1,-3.4135,11,0.10267,15,0.50679,15,0.50356,15,0.50613,12,0.16233
ENSG00000163932,PRKCD,102,1.64993,5,-2.7894,25,-0.6500,7,-2.5058,23,-0.8052,51,0.47673,56,0.63288,18,-1.0736,45,0.37245
ENSG00000163931,TKT,2,-5.7426,129,0.28105,242,1.31423,110,0.02482,91,-0.2913,110,0.02186,103,-0.0797,92,-0.2487,109,0.02032
ENSG00000272886,DCP1A,2,-2.5576,22,0.96639,10,-0.2201,0,-4.1150,13,0.15584,17,0.54228,12,0.07710,3,-2.0972,15,0.57229
ENSG00000157388,CACNA1D,2,-2.7553,5,-1.4936,0,-7.6066,45,2.01541,12,-0.2090,13,-0.0618,23,0.83158,8,-0.7964,14,0.09472
ENSG00000016391,CHDH,2,-2.5733,19,0.77117,39,1.98487,1,-3.5613,23,1.19007,9,-0.4403,7,-0.8070,5,-1.2693,7,-1.0503
ENSG00000113812,ACTR8,11,-0.0154,13,0.22038,3,-1.7315,1,-3.5102,9,-0.3618,8,-0.5516,12,0.09807,18,0.69434,16,0.73466
ENSG00000113811,SELENOK,63,-1.0434,193,0.67730,238,1.02392,120,-0.0828,125,-0.0125,108,-0.2377,121,-0.0640,145,0.21332,100,-0.4533
ENSG00000157445,CACNA2D3,40,-0.1450,0,-5.6509,13,-1.8022,154,2.13812,22,-1.1065,90,1.15609,39,-0.1990,43,-0.0463,37,-0.3412
ENSG00000187672,ERC2,35,-1.0528,14,-2.4100,48,-0.5704,48,-0.5857,69,-0.0332,137,1.08369,118,0.82331,64,-0.1384,78,0.21517
ENSG00000180376,CCDC66,2,-2.1340,17,1.07044,1,-2.4075,0,-3.6939,12,0.63780,16,0.92733,6,-0.4820,5,-0.6781,10,0.26059
ENSG00000163946,TASOR,2,-3.5868,39,0.77717,40,0.82239,31,0.41851,23,-0.0726,25,0.04667,18,-0.4720,12,-0.9769,25,0.05277
ENSG00000163947,ARHGEF3,47,0.08592,7,-2.6962,3,-3.9276,4,-3.4117,24,-1.0236,47,0.07655,69,0.68518,49,0.13960,77,1.33005
ENSG00000157500,APPL1,122,1.10288,45,-0.4715,49,-0.3515,71,0.21645,40,-0.7076,60,-0.0246,60,-0.0468,50,-0.3231,66,0.14115
ENSG00000174840,PDE12,2,-3.2096,29,0.69704,5,-1.7766,20,0.13885,14,-0.4166,24,0.38562,23,0.31770,12,-0.6963,24,0.60421
ENSG00000168374,ARF4,2,-5.3883,100,0.17238,84,-0.1023,180,1.12964,61,-0.6399,84,-0.1017,130,0.59474,85,-0.0876,94,0.11456
ENSG00000163681,SLMAP,2,-4.0446,29,-0.1944,33,-0.0227,52,0.70694,30,-0.1702,60,0.94991,37,0.18168,32,-0.0265,31,-0.1092
ENSG00000136068,FLNB,2,-2.4961,32,1.70441,12,0.12197,7,-0.7710,11,0.05587,1,-3.1321,6,-0.7804,16,0.59375,11,0.05454
ENSG00000163686,ABHD6,2,-4.9528,110,0.91357,20,-1.6966,31,-1.0658,38,-0.8081,66,0.08342,103,0.80349,49,-0.3582,88,0.79313
ENSG00000163684,RPP14,2,-2.5247,12,0.04867,0,-7.0939,1,-2.7835,13,0.25975,10,-0.1726,25,1.27366,3,-1.8095,17,0.91114
ENSG00000168297,PXK,2,-4.4664,225,2.92119,59,0.44618,24,-0.9173,42,-0.1126,33,-0.4449,21,-1.1167,30,-0.6150,25,-1.0689
ENSG00000168291,PDHB,124,0.22651,74,-0.5718,98,-0.1387,117,0.12768,66,-0.8072,109,0.02039,177,0.79367,85,-0.3650,121,0.24636
ENSG00000168301,KCTD6,2,-3.7353,19,-0.5323,7,-1.8530,1,-4.5005,21,-0.3862,14,-0.9318,47,0.91271,29,0.12618,46,1.34402
ENSG00000168309,FAM107A,818,0.97191,930,1.19004,729,0.78142,359,-0.3417,596,0.50282,183,-1.3567,149,-1.6604,310,-0.5635,287,-0.8542
ENSG00000189283,FHIT,148,3.16243,7,-1.8478,68,1.54373,2,-3.7614,15,-0.9167,5,-2.5066,12,-1.1120,15,-0.8812,14,-1.1610
ENSG00000144724,PTPRG,39,-0.0215,6,-2.8265,21,-0.9813,106,1.61573,31,-0.4266,34,-0.2529,49,0.34305,16,-1.3483,46,0.31967
ENSG00000114405,C3orf14,2,-5.3691,37,-1.2381,46,-0.9055,47,-0.8811,80,-0.0666,150,0.94833,144,0.87329,67,-0.3329,108,0.56717
ENSG00000153266,FEZF2,2,-4.0036,4,-3.0845,35,0.11348,25,-0.3609,56,0.98571,147,2.67212,35,0.14920,6,-2.4337,13,-1.5717
ENSG00000163618,CADPS,213,0.10514,10,-4.2946,65,-1.6877,641,1.98216,107,-1.0034,299,0.65038,192,-0.0549,179,-0.1625,193,-0.0646
ENSG00000163630,SYNPR,2,-7.2157,4,-6.1045,158,-1.0187,2183,3.84035,90,-1.9445,795,1.56943,56,-2.5550,272,-0.1962,89,-2.1782
ENSG00000163634,THOC7,2,-5.5558,66,-0.5539,74,-0.3886,125,0.43530,75,-0.3903,106,0.17183,124,0.42646,107,0.19603,120,0.51188
ENSG00000163636,PSMD6,126,0.82967,50,-0.6328,37,-1.0635,128,0.85951,46,-0.7893,86,0.20689,110,0.60772,65,-0.2143,70,-0.1380
ENSG00000163637,PRICKLE2,2,-4.8015,6,-3.1470,42,-0.4365,28,-1.0572,55,-0.0258,167,1.82465,57,0.01453,62,0.15671,64,0.27124
ENSG00000151276,MAGI1,2,-4.5941,21,-1.2888,30,-0.7074,73,0.64194,47,-0.0714,35,-0.5195,43,-0.1786,66,0.49390,67,0.72729
ENSG00000144741,SLC25A26,2,-3.8937,21,-0.5251,20,-0.6107,16,-0.8984,23,-0.4604,32,0.10706,32,0.09973,25,-0.2771,49,1.16850
ENSG00000144749,LRIG1,2,-5.0299,86,0.41920,371,3.18642,23,-1.5830,63,-0.0608,37,-0.8652,17,-2.0412,13,-2.3718,45,-0.7338
ENSG00000172340,SUCLG2,2,-2.9172,31,1.16543,84,3.13700,0,-4.4696,18,0.31721,9,-0.8156,3,-2.1392,1,-3.2973,7,-1.3553
ENSG00000183662,TAFA1,10,-1.8664,0,-9.4518,0,-8.9816,0,-5.6870,12,-1.6732,0,-6.9096,137,2.33292,19,-0.9560,68,1.66075
ENSG00000144747,TMF1,2,-3.6004,34,0.54595,26,0.09442,8,-1.5620,18,-0.5114,33,0.49399,23,-0.0626,24,-0.0370,32,0.63521
ENSG00000144744,UBA3,57,0.24944,69,0.54490,51,0.06077,42,-0.2245,39,-0.3458,66,0.49129,62,0.37300,34,-0.5668,43,-0.2340
ENSG00000144746,ARL6IP5,15,-3.9749,309,0.50078,170,-0.4319,430,1.04525,134,-0.8492,213,-0.0827,272,0.29870,267,0.26844,245,0.18411
ENSG00000114541,FRMD4B,18,-0.0203,98,3.04572,57,1.90998,29,0.72229,7,-1.5062,7,-1.4115,0,-6.8230,11,-0.6818,0,-4.7324
ENSG00000114861,FOXP1,2,-3.9705,33,0.10084,20,-0.6730,10,-1.7109,50,0.81972,77,1.47126,24,-0.4027,23,-0.4835,30,-0.1078
ENSG00000163412,EIF4E3,27,-0.7824,28,-0.7285,36,-0.3618,24,-0.9496,48,0.09179,78,0.85403,34,-0.4260,71,0.69860,49,0.16705
ENSG00000170837,GPR27,46,0.31915,19,-1.0323,61,0.76803,65,0.86000,24,-0.7513,53,0.52757,21,-0.8609,32,-0.2569,37,-0.0715
ENSG00000163602,RYBP,2,-4.2205,71,1.01948,43,0.21955,62,0.79334,32,-0.2640,75,1.12316,37,-0.0030,20,-0.9142,28,-0.5560
ENSG00000163605,PPP4R2,2,-4.0456,50,0.66031,31,-0.1061,38,0.20725,22,-0.6946,43,0.41885,33,0.00848,24,-0.4802,41,0.48834
ENSG00000121440,PDZRN3,2,-2.6451,9,-0.4597,0,-4.2176,2,-2.7177,10,-0.2853,1,-2.7983,30,1.40725,19,0.69870,19,1.00202
ENSG00000185008,ROBO2,41,-0.5748,4,-3.7620,26,-1.2684,206,2.11334,32,-1.0046,112,1.01074,67,0.19238,60,0.02343,48,-0.4106
ENSG00000169855,ROBO1,2,-4.0520,23,-0.5636,34,0.02091,148,2.61790,25,-0.4382,54,0.77037,11,-1.6904,25,-0.4184,21,-0.8425
ENSG00000175161,CADM2,121,-1.0780,150,-0.7559,164,-0.6220,106,-1.2805,212,-0.2526,421,0.85958,319,0.41032,252,0.03569,311,0.51436
ENSG00000083937,CHMP2B,78,0.28055,98,0.64057,83,0.38343,74,0.19323,39,-0.8398,57,-0.2094,69,0.07415,87,0.45852,56,-0.3001
ENSG00000163320,CGGBP1,54,-0.2392,63,0.01066,56,-0.1706,76,0.28965,56,-0.1825,72,0.22401,66,0.08932,58,-0.1280,64,0.05687
ENSG00000175105,ZNF654,2,-2.6568,13,0.01055,22,0.86122,32,1.53833,10,-0.3904,11,-0.1316,11,-0.1885,4,-1.5009,12,-0.0945
ENSG00000179021,C3orf38,2,-2.2639,16,0.82211,5,-0.8022,0,-3.8222,8,-0.1820,20,1.16501,14,0.63891,4,-1.3686,11,0.34845
ENSG00000269028,MTRNR2L12,6119,0.87671,3417,-0.0582,4648,0.42783,2499,-0.5403,6721,1.17826,1849,-0.9962,806,-2.2271,3011,-0.2545,2580,-0.6243
ENSG00000261292,AC110491.1,2,-2.7784,0,-4.2167,8,-0.8419,1,-3.1618,12,-0.2570,0,-8.4569,3,-2.0849,1,-3.4549,35,2.91961
ENSG00000113966,ARL6,2,-3.0579,11,-0.9696,5,-2.1485,0,-4.9805,16,-0.5240,29,0.45901,44,1.14840,13,-0.7756,36,1.23245
ENSG00000170854,RIOX2,2,-2.9923,23,0.61616,12,-0.4387,29,0.97462,16,0.05510,5,-1.7460,13,-0.3291,10,-0.7284,20,0.49122
ENSG00000080822,CLDND1,49,-2.9228,2364,3.71126,701,1.13646,178,-1.0201,179,-1.0749,192,-0.9088,98,-1.9016,200,-0.8499,96,-2.2582
ENSG00000080819,CPOX,2,-3.7277,100,2.26441,26,-0.0458,20,-0.4076,17,-0.7477,40,0.66827,12,-1.2114,18,-0.6059,23,-0.2450
ENSG00000064225,ST3GAL6,2,-2.9188,12,-0.2815,8,-0.9663,26,0.85220,9,-0.8402,15,0.04895,18,0.29008,6,-1.3646,23,0.92635
ENSG00000184220,CMSS1,45,-0.4314,33,-0.8859,42,-0.5279,58,-0.0555,47,-0.3917,49,-0.3266,71,0.25634,74,0.33834,78,0.58444
ENSG00000036054,TBC1D23,2,-3.2580,30,0.70761,14,-0.4594,5,-1.9423,16,-0.2864,26,0.46749,16,-0.2521,26,0.49340,24,0.52314
