Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000114021,NIT2,57,0.33947,14,-1.7279,35,-0.4114,8,-2.5483,36,-0.3913,49,0.12107,108,1.41599,26,-0.8224,56,0.43484
ENSG00000154174,TOMM70,47,-0.8948,29,-1.6008,29,-1.5896,138,0.77965,53,-0.7760,130,0.68096,123,0.59148,153,0.94940,86,0.04419
ENSG00000206535,LNP1,62,2.24190,8,-1.1278,0,-7.9079,8,-1.1151,10,-0.8328,5,-1.8015,29,0.86467,22,0.41814,16,-0.0853
ENSG00000114354,TFG,63,-0.2691,72,-0.0612,88,0.24686,43,-0.8531,56,-0.4742,71,-0.0911,99,0.44013,101,0.46881,82,0.17427
ENSG00000138468,SENP7,2,-2.5421,22,1.01343,20,0.88935,0,-4.0976,8,-0.4974,7,-0.7635,4,-1.4241,12,0.01329,16,0.79119
ENSG00000174173,TRMT10C,57,0.58143,9,-2.1092,8,-2.4071,72,0.96011,22,-0.9434,38,-0.0787,52,0.43618,47,0.28109,47,0.35497
ENSG00000081154,PCNP,129,-0.1515,144,0.00872,138,-0.0581,103,-0.5039,129,-0.1668,126,-0.1911,132,-0.1156,204,0.56370,155,0.17909
ENSG00000066422,ZBTB11,51,0.71691,22,-0.5929,30,-0.0951,0,-5.5337,32,-0.0152,42,0.39492,41,0.39143,16,-1.0876,38,0.37425
ENSG00000114391,RPL24,361,-0.8628,990,0.70946,860,0.48107,464,-0.4853,764,0.32218,473,-0.4536,501,-0.3676,815,0.39546,565,-0.2369
ENSG00000182504,CEP97,2,-3.1221,38,1.24938,12,-0.5504,17,-0.0454,15,-0.2809,26,0.60758,13,-0.4592,9,-0.9796,20,0.31526
ENSG00000144815,NXPE3,38,0.04834,93,1.50750,33,-0.1841,36,-0.0286,23,-0.7674,43,0.23121,25,-0.5782,52,0.52695,29,-0.4963
ENSG00000170017,ALCAM,168,0.50006,235,1.05149,156,0.38165,141,0.21712,79,-0.7244,198,0.76699,22,-2.5753,74,-0.7804,111,-0.2095
ENSG00000242759,LINC00882,2,-2.8518,27,1.02552,5,-1.4751,0,-4.3531,17,0.26086,14,-0.0452,5,-1.4547,33,1.36697,16,0.27914
ENSG00000243701,DUBR,2,-2.6945,20,0.65923,11,-0.2351,53,2.42793,9,-0.5916,12,-0.0635,4,-1.5178,13,0.02088,8,-0.7631
ENSG00000114439,BBX,2,-4.2334,152,2.41075,105,1.69115,35,-0.0986,38,-0.0074,31,-0.3051,17,-1.2000,5,-2.9670,17,-1.4207
ENSG00000196776,CD47,19,-2.8874,163,0.26675,144,0.07231,186,0.47373,88,-0.7378,255,0.99194,169,0.31844,157,0.20494,130,-0.1133
ENSG00000114446,IFT57,2,-4.4962,15,-1.6552,52,0.22826,77,0.84561,30,-0.6866,118,1.56967,72,0.74129,42,-0.1012,38,-0.3601
ENSG00000198919,DZIP3,2,-5.0151,27,-1.3045,45,-0.5495,161,1.48428,45,-0.6091,114,0.89705,81,0.34116,49,-0.4442,69,0.13396
ENSG00000177707,NECTIN3,2,-2.4469,10,-0.0973,1,-2.7973,10,-0.0414,7,-0.7151,36,2.03063,13,0.31914,2,-2.0427,13,0.32864
ENSG00000240891,PLCXD2,2,-3.2898,0,-4.9112,20,0.03350,18,-0.1583,12,-0.7223,64,2.00234,4,-2.2653,29,0.59699,23,0.35346
ENSG00000144827,ABHD10,2,-4.2542,41,0.04177,15,-1.4288,21,-0.9366,40,0.03934,71,0.93783,81,1.16575,28,-0.5013,43,0.19175
ENSG00000144834,TAGLN3,14,-4.9071,33,-3.7460,118,-1.8795,382,-0.1131,388,-0.0961,656,0.74843,782,1.04030,669,0.77983,478,0.32554
ENSG00000091972,CD200,80,-0.2888,26,-1.9513,59,-0.7437,104,0.11882,50,-1.0802,136,0.53852,122,0.36825,102,0.07725,132,0.70177
ENSG00000144848,ATG3,46,-0.4517,159,1.54982,81,0.42022,37,-0.7826,55,-0.2087,73,0.24657,46,-0.4435,48,-0.3920,52,-0.3650
ENSG00000138459,SLC35A5,2,-4.1483,94,1.60819,56,0.72958,17,-1.1172,23,-0.6924,33,-0.1148,28,-0.3709,49,0.51652,34,-0.0890
ENSG00000163608,NEPRO,2,-3.5064,32,0.55800,18,-0.3512,17,-0.4286,14,-0.7639,20,-0.1931,34,0.63247,24,0.08591,30,0.60595
ENSG00000072858,SIDT1,2,-3.0431,7,-1.3036,12,-0.4087,18,0.14828,5,-1.6721,21,0.35789,30,0.95510,19,0.22915,23,0.79376
ENSG00000176542,USF3,46,1.14232,14,-0.7403,17,-0.4004,28,0.33081,12,-0.9751,31,0.47372,14,-0.7480,29,0.37881,23,0.01187
ENSG00000121579,NAA50,2,-4.2645,40,0.06519,34,-0.1841,36,-0.1002,37,-0.0602,46,0.25823,71,0.96792,16,-1.2945,46,0.35787
ENSG00000114573,ATP6V1A,5,-5.7373,47,-2.7014,106,-1.5150,335,0.22939,172,-0.8532,345,0.27544,582,1.13197,398,0.50466,400,0.73524
ENSG00000178075,GRAMD1C,2,-2.2516,3,-1.5388,46,2.79437,4,-1.0887,18,1.12619,13,0.55631,1,-2.7619,0,-4.4309,4,-1.4296
ENSG00000184307,ZDHHC23,2,-3.3689,2,-3.3398,0,-8.2144,32,0.68022,11,-0.9317,27,0.44557,48,1.36623,11,-0.8815,31,0.91942
ENSG00000181722,ZBTB20,2,-3.5238,103,2.62832,96,2.47268,0,-5.0726,30,0.46823,2,-3.5234,1,-4.2331,4,-2.5396,8,-1.8864
ENSG00000172020,GAP43,608,-0.2505,79,-3.2667,96,-2.9937,918,0.39702,562,-0.4000,384,-0.9491,1278,0.93736,806,0.18994,998,0.76217
ENSG00000185565,LSAMP,81,-0.7416,79,-0.7687,176,0.45857,108,-0.3033,134,0.03343,128,-0.0454,124,-0.0936,170,0.40406,144,0.19064
ENSG00000144847,IGSF11,2,-3.4000,48,1.33678,86,2.43040,1,-3.7042,10,-1.1095,10,-1.1440,7,-1.6240,18,-0.2065,20,-0.0922
ENSG00000113845,TIMMDC1,122,1.05091,84,0.44320,87,0.48861,39,-0.7304,44,-0.5866,67,0.08267,59,-0.1068,34,-0.9385,61,-0.0807
ENSG00000138495,COX17,122,-0.4785,188,0.19302,141,-0.2554,245,0.61766,177,0.10887,96,-0.8310,172,0.05798,218,0.42924,156,-0.1318
ENSG00000082701,GSK3B,79,-0.1639,25,-1.8731,35,-1.3758,154,0.88728,57,-0.7263,86,-0.0311,114,0.39802,80,-0.1591,115,0.59129
ENSG00000163428,LRRC58,7,-1.7715,71,1.76385,26,0.10519,8,-1.6878,30,0.35122,19,-0.3537,12,-1.0671,20,-0.3080,23,-0.0709
ENSG00000163430,FSTL1,2,-2.8320,14,0.00491,104,3.88768,0,-4.3850,14,0.01107,3,-1.9826,0,-6.2583,2,-2.4710,7,-1.1837
ENSG00000065518,NDUFB4,144,-1.3221,329,-0.0731,434,0.36481,260,-0.4373,353,0.04100,223,-0.6695,515,0.63844,396,0.21852,368,0.14093
ENSG00000144840,RABL3,2,-3.6460,27,0.13489,27,0.12657,41,0.79277,21,-0.2645,26,0.04956,18,-0.4579,33,0.45451,27,0.14475
ENSG00000145087,STXBP5L,36,-0.7017,5,-3.4340,30,-0.9805,8,-2.9392,42,-0.5141,114,1.10812,79,0.50560,102,0.92945,71,0.49025
ENSG00000173230,GOLGB1,204,1.54222,65,-0.3161,92,0.22783,94,0.25550,76,-0.0956,127,0.73751,57,-0.5131,72,-0.1546,44,-1.1140
ENSG00000173226,IQCB1,76,2.08692,10,-1.1456,12,-0.9482,47,1.23017,12,-0.9083,31,0.54554,13,-0.7728,10,-1.2136,16,-0.6614
ENSG00000163406,SLC15A2,41,0.94122,12,-0.8994,74,1.99686,11,-1.0825,36,0.86043,8,-1.5655,5,-2.0344,16,-0.5179,13,-1.0045
ENSG00000114023,FAM162A,57,-1.2514,87,-0.6039,205,0.73356,162,0.34935,110,-0.2703,138,0.09958,168,0.41034,89,-0.5812,139,0.15532
ENSG00000114030,KPNA1,48,-0.1389,50,-0.0774,34,-0.6967,25,-1.1181,38,-0.5416,58,0.13097,122,1.35173,35,-0.6341,60,0.27420
ENSG00000138463,SLC49A4,2,-2.9376,19,0.36342,47,1.85430,10,-0.5552,11,-0.4469,22,0.54578,12,-0.3123,12,-0.4065,13,-0.3464
ENSG00000121542,SEC22A,2,-2.4990,9,-0.3490,2,-2.0932,0,-4.0090,7,-0.7171,14,0.32074,16,0.52291,8,-0.4477,20,1.40932
ENSG00000173175,ADCY5,137,1.56974,50,-0.0924,33,-0.7036,9,-2.6063,44,-0.2845,89,0.83511,34,-0.6583,60,0.21043,46,-0.2678
ENSG00000206527,HACD2,2,-4.3904,87,0.87207,81,0.75375,17,-1.6397,31,-0.8063,109,1.26360,35,-0.5281,39,-0.4033,55,0.21076
ENSG00000065534,MYLK,36,-0.2457,181,2.55435,76,0.94540,0,-5.9302,34,-0.3592,16,-1.4510,3,-3.7145,48,0.21080,30,-0.6724
ENSG00000175455,CCDC14,2,-2.3493,9,-0.1491,28,1.69222,0,-3.5669,9,-0.1372,20,1.11714,13,0.43520,11,0.09431,7,-0.6817
ENSG00000160145,KALRN,86,-0.4568,7,-4.1507,62,-0.9419,66,-0.8551,75,-0.7139,281,1.46536,135,0.24726,108,-0.0987,151,0.60545
ENSG00000082781,ITGB5,2,-3.2559,31,0.74579,79,2.45690,1,-4.2815,31,0.83581,6,-1.5654,5,-1.9009,13,-0.5668,12,-0.8024
ENSG00000163848,ZNF148,2,-3.8980,30,-0.0073,56,1.01713,2,-3.6635,31,0.04515,63,1.20584,22,-0.4385,19,-0.6525,33,0.21017
ENSG00000114520,SNX4,77,0.91733,42,-0.0324,29,-0.5976,84,1.06124,29,-0.6772,55,0.38112,44,0.03219,20,-1.1232,38,-0.2432
ENSG00000144909,OSBPL11,2,-2.7858,19,0.54783,35,1.54106,35,1.52262,10,-0.5072,9,-0.6553,11,-0.3648,8,-0.8048,10,-0.6464
ENSG00000114544,SLC41A3,6,-3.8702,25,-1.7641,48,-0.8181,83,0.01944,51,-0.7786,106,0.39973,128,0.69898,74,-0.1612,124,0.96172
ENSG00000144908,ALDH1L1,2,-3.9158,25,-0.3153,137,2.66110,19,-0.6906,49,0.86011,14,-1.1102,6,-2.2488,18,-0.7491,18,-0.9435
ENSG00000163884,KLF15,2,-2.7992,30,1.22031,59,2.50654,0,-4.3525,22,0.82473,2,-2.3739,5,-1.4303,13,-0.1275,6,-1.4506
ENSG00000159685,CHCHD6,95,0.02841,30,-1.7103,41,-1.2234,42,-1.2179,88,-0.0909,76,-0.3031,111,0.27112,101,0.13406,134,0.84274
ENSG00000114554,PLXNA1,80,1.06691,6,-2.7206,18,-1.2376,35,-0.2621,26,-0.7565,51,0.33868,77,1.01518,27,-0.6228,47,0.28820
ENSG00000163870,TPRA1,2,-3.3631,24,0.23157,28,0.47920,23,0.19199,22,0.08675,24,0.25480,22,0.09387,9,-1.2704,23,0.24187
ENSG00000114631,PODXL2,21,-2.9459,38,-2.0993,130,-0.2683,349,1.32876,102,-0.6955,236,0.67086,111,-0.5094,318,1.16827,152,-0.0434
ENSG00000114626,ABTB1,2,-4.6647,28,-0.9179,47,-0.1216,60,0.26336,44,-0.2444,62,0.31118,56,0.14231,74,0.59712,61,0.39885
ENSG00000074416,MGLL,163,0.20146,39,-1.9631,163,0.20104,176,0.31806,169,0.28652,223,0.70397,93,-0.6665,151,0.07642,130,-0.2040
ENSG00000058262,SEC61A1,2,-4.4217,50,0.22930,94,1.26282,59,0.49339,51,0.30753,59,0.48388,38,-0.1992,24,-0.8863,33,-0.5199
ENSG00000175792,RUVBL1,67,1.57643,13,-0.9906,16,-0.6950,58,1.32865,15,-0.8175,16,-0.7384,26,0.04326,26,0.03865,20,-0.4958
ENSG00000132394,EEFSEC,2,-2.2789,11,0.25252,4,-1.1706,0,-3.8371,7,-0.4536,15,0.64990,16,0.84484,10,0.10095,13,0.62245
ENSG00000163902,RPN1,2,-5.5659,126,0.43951,147,0.68287,98,0.04342,72,-0.4581,88,-0.1246,108,0.19262,130,0.48624,99,0.08412
ENSG00000075785,RAB7A,112,-0.7375,203,0.18551,239,0.44086,181,0.00133,138,-0.4528,205,0.19742,213,0.25863,131,-0.4948,197,0.18880
ENSG00000177646,ACAD9,2,-3.3761,22,0.09370,2,-3.0181,18,-0.1694,24,0.23447,32,0.66424,26,0.34535,33,0.72051,22,0.09481
ENSG00000240682,ISY1,2,-2.8274,11,-0.4075,24,0.85063,6,-1.3085,11,-0.4407,20,0.54378,18,0.34227,18,0.40643,16,0.24263
ENSG00000169714,CNBP,65,-1.1439,218,0.71777,189,0.48971,46,-1.6630,156,0.19691,138,-0.0110,164,0.25831,108,-0.3787,141,0.03587
ENSG00000181789,COPG1,20,-1.8652,43,-0.7121,44,-0.6687,65,-0.0840,56,-0.3295,72,0.07286,109,0.73747,77,0.18387,87,0.53120
ENSG00000183624,HMCES,2,-4.1075,20,-0.8413,41,0.24926,52,0.64543,23,-0.6296,23,-0.6110,38,0.14377,20,-0.8054,52,0.93043
ENSG00000184897,H1FX,33,-2.1365,98,-0.5465,66,-1.1446,157,0.18522,149,0.10832,155,0.15787,168,0.28570,187,0.46242,164,0.34238
ENSG00000129071,MBD4,2,-3.7243,22,-0.2579,10,-1.4808,50,1.02349,23,-0.2191,32,0.29805,27,0.01048,24,-0.1642,33,0.46389
ENSG00000163913,IFT122,49,1.31915,11,-1.0129,9,-1.2589,0,-4.9745,20,-0.0765,28,0.42727,32,0.60478,13,-0.7147,24,0.23404
ENSG00000004399,PLXND1,2,-3.3741,44,1.06917,33,0.58365,0,-5.0457,27,0.29065,10,-1.2304,25,0.16570,15,-0.6527,28,0.44894
ENSG00000172765,TMCC1,2,-3.9279,39,0.37666,39,0.37388,46,0.61148,18,-0.8516,46,0.62791,24,-0.3986,27,-0.2030,36,0.30175
ENSG00000196455,PIK3R4,2,-3.5101,20,-0.2527,7,-1.6776,17,-0.4782,14,-0.8780,61,1.54636,41,0.86105,21,-0.1808,28,0.33871
ENSG00000017260,ATP2C1,114,-0.1131,92,-0.4506,71,-0.8310,198,0.76635,67,-0.9871,180,0.61197,150,0.32017,146,0.27463,127,0.07777
ENSG00000114670,NEK11,2,-2.1940,11,0.27673,17,0.95472,0,-3.7532,11,0.30489,3,-1.5667,29,1.92744,0,-4.2783,8,-0.1254
ENSG00000198585,NUDT16,43,-0.0075,36,-0.2663,33,-0.3934,15,-1.5542,46,0.11549,25,-0.8309,57,0.44282,77,0.93120,45,0.10381
ENSG00000114686,MRPL3,3,-3.7975,43,-0.2767,27,-0.9384,25,-1.1042,35,-0.5993,58,0.20183,94,0.96896,48,-0.1072,74,0.84559
ENSG00000196353,CPNE4,40,-0.1264,1,-5.1725,0,-9.2639,0,-5.9700,21,-1.1718,14,-1.6905,178,2.46888,47,0.11987,60,0.74401
ENSG00000138246,DNAJC13,2,-3.3647,15,-0.4532,16,-0.3474,1,-4.2343,23,0.18300,33,0.72202,28,0.46508,20,-0.0245,27,0.57228
ENSG00000081307,UBA5,185,2.32281,25,-0.9839,19,-1.3557,37,-0.3810,22,-1.2439,44,-0.1445,33,-0.5502,33,-0.5880,51,0.12128
ENSG00000144868,TMEM108,2,-3.5114,3,-2.6568,7,-1.6917,30,0.44796,16,-0.5813,38,0.79121,27,0.23889,7,-1.6874,38,1.18923
ENSG00000091527,CDV3,13,-2.2460,79,0.45687,89,0.64177,31,-0.9554,67,0.20245,68,0.21531,54,-0.1353,47,-0.3643,64,0.15661
ENSG00000163781,TOPBP1,2,-3.2442,13,-0.5713,23,0.30319,15,-0.3552,12,-0.7116,30,0.74776,28,0.62883,26,0.48856,21,0.22754
ENSG00000091513,TF,202,-0.9242,3035,4.34619,658,0.92400,71,-2.4634,236,-0.7413,148,-1.3924,36,-3.4671,65,-2.6056,33,-3.9610
ENSG00000144867,SRPRB,54,0.18278,26,-0.9288,21,-1.2672,79,0.78158,32,-0.6453,42,-0.1988,62,0.40005,28,-0.8157,62,0.56558
ENSG00000154917,RAB6B,222,-1.0007,40,-3.5061,235,-0.9174,378,-0.1919,320,-0.4809,498,0.23769,577,0.47313,614,0.57350,589,0.72648
ENSG00000163785,RYK,2,-2.1954,21,1.34522,14,0.73508,6,-0.5167,9,0.04300,8,-0.2014,10,0.09918,2,-1.7724,9,-0.0562
ENSG00000114019,AMOTL2,2,-3.9899,111,2.10992,45,0.55654,63,1.08346,15,-1.2098,27,-0.2672,16,-1.0184,22,-0.5717,25,-0.4873
ENSG00000129055,ANAPC13,99,0.46304,50,-0.5900,72,-0.0356,29,-1.4153,62,-0.2794,65,-0.2003,82,0.16322,74,0.01461,91,0.45215
ENSG00000182923,CEP63,2,-3.2384,28,0.63409,18,-0.0855,4,-2.1825,19,0.00380,18,-0.0351,18,-0.0700,28,0.59916,23,0.40736
ENSG00000154928,EPHB1,2,-2.5230,2,-2.3002,45,2.35824,10,-0.2539,17,0.69077,6,-0.8191,9,-0.3690,7,-0.6969,8,-0.6319
ENSG00000073711,PPP2R3A,2,-2.2678,28,1.75531,8,-0.1715,0,-3.8261,6,-0.7938,7,-0.5145,2,-2.1058,24,1.48371,10,0.15250
ENSG00000174579,MSL2,3,-1.8713,13,0.34592,11,-0.0200,0,-3.9962,11,0.11653,19,0.87313,3,-1.8087,9,-0.2459,15,0.67371
ENSG00000114054,PCCB,167,2.55502,61,0.71787,55,0.56735,1,-5.3827,23,-0.8185,32,-0.3112,33,-0.2504,17,-1.2295,23,-0.9920
ENSG00000168917,SLC35G2,2,-3.6506,12,-1.1053,25,-0.0353,62,1.48403,14,-0.9630,18,-0.4701,35,0.53715,13,-0.9765,33,0.59287
ENSG00000158092,NCK1,2,-3.3138,22,0.15713,21,0.06435,18,-0.1271,16,-0.3629,15,-0.4128,21,0.06091,22,0.17044,26,0.62771
ENSG00000114098,ARMC8,2,-4.5366,26,-0.8990,39,-0.2636,50,0.10195,35,-0.4599,62,0.44776,56,0.28843,83,0.92669,54,0.33178
ENSG00000158186,MRAS,28,-1.4451,30,-1.3417,107,0.58947,31,-1.3209,70,-0.0901,111,0.63877,117,0.73383,77,0.07280,80,0.15951
ENSG00000114107,CEP70,2,-3.3142,16,-0.2942,14,-0.4976,50,1.51604,19,-0.0360,23,0.22123,25,0.36455,26,0.41482,16,-0.4630
ENSG00000158234,FAIM,15,0.44347,32,1.70426,16,0.50171,0,-4.0720,12,0.12862,6,-0.8792,13,0.25734,9,-0.3086,8,-0.7293
ENSG00000051382,PIK3CB,2,-4.5448,23,-1.0958,31,-0.6161,46,-0.0445,43,-0.1549,102,1.26208,60,0.37563,56,0.28483,51,0.18663
ENSG00000175110,MRPS22,161,2.01465,35,-0.5168,56,0.20845,27,-0.8919,24,-1.1354,32,-0.6432,50,0.03356,47,-0.0450,45,-0.1795
ENSG00000184432,COPB2,146,1.85012,46,-0.0899,52,0.12488,21,-1.2324,34,-0.5685,45,-0.1105,56,0.22966,26,-0.9598,42,-0.2808
ENSG00000114115,RBP1,57,1.25533,83,1.92346,69,1.57431,15,-0.8750,25,-0.0987,11,-1.2655,5,-2.5089,8,-1.8126,11,-1.5054
ENSG00000158258,CLSTN2,86,-0.6066,5,-4.5622,61,-1.1159,90,-0.5375,88,-0.6147,492,2.32791,201,0.72496,138,0.11841,103,-0.4293
ENSG00000114120,SLC25A36,87,0.60426,36,-0.7622,41,-0.5451,19,-1.7191,58,-0.0298,59,-0.0179,83,0.53445,52,-0.2050,69,0.33792
ENSG00000177311,ZBTB38,2,-4.6026,55,0.17507,69,0.55225,31,-0.7003,40,-0.3442,51,0.05730,61,0.35764,47,-0.0450,60,0.44300
ENSG00000155903,RASA2,86,2.67662,8,-1.2358,3,-2.4600,6,-1.6409,11,-0.7930,21,0.16323,21,0.15870,14,-0.4737,15,-0.3749
ENSG00000114125,RNF7,64,-0.6813,75,-0.4430,50,-1.0645,202,1.13985,81,-0.3606,106,0.08919,118,0.25906,101,0.01495,106,0.11924
ENSG00000069849,ATP1B3,122,0.29064,44,-1.2543,20,-2.3817,188,1.00180,59,-0.8877,76,-0.4468,115,0.19904,157,0.70347,119,0.34681
ENSG00000114126,TFDP2,2,-3.2534,22,0.19572,34,0.91133,0,-4.8036,23,0.33739,20,0.07863,17,-0.1259,24,0.38643,20,0.14086
ENSG00000175066,GK5,2,-2.1766,21,1.00414,10,-0.1218,8,-0.5046,12,0.05453,16,0.55661,10,-0.1120,7,-0.6916,12,0.10501
ENSG00000114127,XRN1,2,-2.0913,14,0.75447,19,1.33324,0,-3.6477,7,-0.2342,15,0.95608,14,0.74916,3,-1.4727,7,-0.3968
ENSG00000175054,ATR,2,-3.0815,7,-1.3570,9,-0.9901,1,-3.8570,11,-0.6684,22,0.43427,32,1.00732,15,-0.1383,27,1.14130
ENSG00000144935,TRPC1,48,0.60616,11,-1.5515,24,-0.4740,38,0.23474,16,-1.0940,61,1.01582,38,0.26301,12,-1.4249,39,0.40325
ENSG00000163714,U2SURP,162,1.76117,62,0.15849,49,-0.2259,58,0.05399,44,-0.4055,45,-0.3401,35,-0.7375,26,-1.1874,52,-0.1701
ENSG00000175040,CHST2,162,1.37992,20,-1.8634,28,-1.3820,145,1.19372,32,-1.2547,40,-0.8358,51,-0.4763,63,-0.1420,83,0.37833
ENSG00000181804,SLC9A9,2,-2.1371,43,2.82153,15,0.86807,2,-2.1682,11,0.42124,8,-0.0364,6,-0.5878,0,-4.2248,3,-1.5401
ENSG00000181744,DIPK2A,9,-0.9377,62,2.21766,32,1.02833,8,-1.0570,15,-0.1934,4,-2.0927,9,-0.9081,7,-1.3331,14,-0.3070
ENSG00000152952,PLOD2,2,-2.5638,10,-0.2726,50,2.48831,7,-0.8372,16,0.58956,10,-0.1770,2,-2.2328,12,0.00514,7,-1.0145
ENSG00000114698,PLSCR4,2,-3.1716,25,0.49443,106,3.26195,0,-4.7211,25,0.55555,9,-0.9981,0,-4.5087,6,-1.5206,9,-1.2704
ENSG00000239922,AC092958.1,2,-2.5094,93,4.26497,17,0.60977,0,-4.0652,6,-0.8560,3,-1.6573,3,-1.7155,2,-2.2197,3,-2.1199
ENSG00000163754,GYG1,80,0.53591,32,-0.8651,77,0.46540,120,1.20266,39,-0.6224,29,-1.0445,67,0.23443,52,-0.1402,52,-0.1905
ENSG00000071794,HLTF,2,-3.8393,35,0.30226,47,0.78345,3,-3.0195,18,-0.7189,46,0.75116,30,0.07795,33,0.22330,35,0.42324
ENSG00000163755,HPS3,2,-2.9775,11,-0.5273,35,1.30941,6,-1.4110,7,-1.1418,25,0.76598,28,0.90785,20,0.35633,15,-0.0424
ENSG00000018408,WWTR1,2,-2.5062,37,1.97791,46,2.39775,0,-4.0620,16,0.55893,13,0.22933,3,-1.8840,2,-2.1915,3,-2.2028
ENSG00000114744,COMMD2,2,-3.4971,35,0.67651,50,1.28814,0,-4.9274,19,-0.2417,42,0.97272,14,-0.6851,17,-0.4036,24,0.08871
ENSG00000082996,RNF13,48,-0.9452,334,2.26756,212,1.41838,59,-0.6410,66,-0.5116,82,-0.1343,69,-0.3885,37,-1.3287,47,-1.1836
ENSG00000070087,PFN2,247,-0.8536,157,-1.5313,281,-0.6597,411,-0.0766,373,-0.2469,471,0.13549,707,0.78960,629,0.59783,491,0.27640
ENSG00000196428,TSC22D2,2,-4.4117,25,-0.7972,46,0.10348,57,0.44387,28,-0.6889,40,-0.0977,39,-0.1476,77,0.95096,53,0.48834
ENSG00000120742,SERP1,2,-5.4709,112,0.34599,148,0.80263,77,-0.2359,112,0.38510,84,-0.0971,83,-0.1161,92,0.04316,86,-0.0889
ENSG00000144895,EIF2A,41,-0.1817,42,-0.1444,38,-0.3055,71,0.67662,31,-0.6348,46,-0.0150,53,0.22285,42,-0.1453,51,0.21963
ENSG00000198843,SELENOT,173,0.05577,164,-0.0228,156,-0.0991,136,-0.3145,113,-0.6438,270,0.77211,186,0.17061,200,0.28879,164,-0.0351
ENSG00000181788,SIAH2,43,0.85639,14,-0.8584,16,-0.6901,9,-1.5339,16,-0.6813,50,1.09512,32,0.40469,13,-1.0025,29,0.31240
ENSG00000144893,MED12L,2,-2.3718,4,-1.1748,0,-7.2125,0,-3.9290,10,0.05129,19,0.99125,7,-0.5053,2,-2.0381,19,1.55638
ENSG00000152601,MBNL1,46,-0.3082,79,0.54144,26,-1.1612,32,-0.8338,45,-0.3533,71,0.37443,58,0.07202,37,-0.6286,72,0.55132
ENSG00000169860,P2RY1,2,-2.6652,11,-0.2225,88,3.70659,0,-4.2196,16,0.38270,2,-2.7335,4,-1.5272,2,-2.3173,6,-1.3747
ENSG00000181467,RAP2B,2,-3.6460,13,-1.0032,10,-1.3111,0,-5.1857,23,-0.1260,36,0.56908,32,0.39982,24,-0.0683,40,1.13053
ENSG00000243069,ARHGEF26-AS1,2,-2.4118,13,0.32994,37,2.08016,16,0.67393,13,0.34819,9,-0.1904,0,-4.0739,6,-0.7607,7,-0.7938
ENSG00000114790,ARHGEF26,2,-2.9175,17,0.18547,82,3.05043,0,-4.4681,24,0.86167,9,-0.7934,1,-3.2584,2,-2.7741,8,-1.0623
ENSG00000174953,DHX36,2,-4.3236,46,-0.1880,24,-1.1282,43,-0.2905,38,-0.4998,85,0.78940,73,0.53663,84,0.77800,60,0.30518
ENSG00000114805,PLCH1,2,-3.7702,7,-1.9324,0,-8.6130,204,3.97725,5,-2.4141,0,-5.4112,11,-1.3377,20,-0.4911,25,-0.1786
ENSG00000174928,C3orf33,42,1.71974,8,-0.9168,0,-4.7871,15,0.07017,7,-1.1882,21,0.53332,20,0.46285,7,-1.0516,16,0.18534
ENSG00000169359,SLC33A1,2,-2.9967,21,0.41143,25,0.73191,0,-4.5485,17,0.08413,33,1.15059,17,0.07124,5,-1.5529,17,0.20612
ENSG00000163655,GMPS,23,-0.1192,25,-0.0421,13,-1.0411,10,-1.3571,19,-0.4586,51,1.11598,25,-0.0234,26,0.03563,30,0.33448
ENSG00000169282,KCNAB1,30,-0.9981,5,-3.4811,35,-0.7560,19,-1.6360,35,-0.7965,57,-0.0080,93,0.75705,132,1.34644,77,0.64373
ENSG00000114850,SSR3,2,-5.4703,115,0.39712,180,1.12840,159,0.91956,71,-0.3757,80,-0.1752,53,-0.8056,127,0.55936,76,-0.3207
