Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000163659,TIPARP,2,-2.1615,22,1.50442,45,2.86792,0,-3.7210,13,0.67555,5,-0.8749,0,-5.8931,0,-4.0928,3,-1.5573
ENSG00000163660,CCNL1,2,-2.9221,24,0.63976,48,1.83854,6,-1.4152,17,0.09069,19,0.25826,17,0.10250,15,-0.0810,10,-0.7738
ENSG00000174891,RSRC1,2,-4.4535,45,0.04924,45,0.04542,118,1.62546,41,-0.1345,41,-0.1217,26,-0.7992,50,0.19928,41,-0.1439
ENSG00000178053,MLF1,2,-2.9697,16,0.01359,10,-0.5933,0,-4.5216,14,-0.1481,20,0.39986,26,0.82296,14,-0.1528,21,0.69065
ENSG00000168827,GFM1,57,0.54800,35,-0.2285,13,-1.6481,40,-0.0052,39,-0.0467,28,-0.5517,54,0.46472,31,-0.3811,47,0.31273
ENSG00000118855,MFSD1,99,2.13307,32,0.17857,43,0.67126,47,0.81921,24,-0.2633,10,-1.5835,20,-0.5411,6,-2.1866,15,-1.1173
ENSG00000240207,AC080013.1,2,-2.4391,1,-3.3033,0,-7.2946,0,-3.9956,10,-0.1113,13,0.34809,20,1.00160,2,-2.1842,20,1.57539
ENSG00000180044,C3orf80,16,-1.5506,0,-7.3400,6,-2.8495,40,-0.2305,23,-1.1088,87,1.01581,103,1.30985,50,0.12378,63,0.69041
ENSG00000068885,IFT80,2,-3.9563,36,0.22202,21,-0.5664,30,-0.0578,27,-0.2538,36,0.24311,35,0.16777,31,0.00357,40,0.54813
ENSG00000186432,KPNA4,29,-1.4839,51,-0.6479,91,0.22764,108,0.50050,65,-0.3114,105,0.45904,114,0.59237,79,0.00244,78,-0.0048
ENSG00000163590,PPM1L,2,-4.9877,22,-1.5645,42,-0.6345,22,-1.5912,64,0.00951,133,1.18473,78,0.30838,57,-0.1838,87,0.68209
ENSG00000169255,B3GALNT1,2,-5.1032,8,-3.1353,47,-0.5797,96,0.51202,49,-0.5617,157,1.33053,74,0.10374,73,0.08354,86,0.48137
ENSG00000169251,NMD3,2,-3.7197,30,0.17917,71,1.63980,39,0.61115,19,-0.5645,38,0.55727,20,-0.3920,32,0.30633,18,-0.6848
ENSG00000196542,SPTSSB,2,-2.5765,0,-7.5198,0,-7.4301,4,-1.4238,8,-0.5591,8,-0.6227,19,0.74108,6,-0.8705,24,1.92614
ENSG00000121871,SLITRK3,2,-2.8818,2,-2.4495,18,0.32886,3,-2.2736,12,-0.3558,40,1.63766,13,-0.1983,27,0.98113,15,0.10113
ENSG00000114200,BCHE,2,-2.2916,44,2.62472,37,2.26152,1,-2.8550,9,-0.1124,12,0.34752,0,-8.0540,1,-2.8316,3,-2.0790
ENSG00000114209,PDCD10,47,-0.1604,74,0.55692,28,-0.9167,88,0.85778,42,-0.3531,54,0.06738,37,-0.5030,49,-0.0893,53,0.04809
ENSG00000163536,SERPINI1,320,-0.7455,231,-1.2358,178,-1.6195,516,-0.0146,257,-1.1425,553,0.09342,909,0.89582,591,0.19892,739,0.80199
ENSG00000173905,GOLIM4,230,2.15276,115,0.90870,195,1.83642,48,-0.4721,68,0.07898,17,-1.9718,7,-3.3063,16,-2.0572,20,-2.0253
ENSG00000008952,SEC62,242,-0.5253,638,1.01501,384,0.18916,371,0.13291,385,0.21075,355,0.06657,301,-0.1935,327,-0.0608,259,-0.5357
ENSG00000173889,PHC3,2,-3.0540,21,0.36213,14,-0.2540,27,0.76228,12,-0.5349,31,1.00824,10,-0.7979,27,0.78605,15,-0.2089
ENSG00000163558,PRKCI,2,-4.4377,15,-1.6023,18,-1.2952,56,0.40809,25,-0.8942,47,0.12564,60,0.50143,43,-0.0232,69,1.07350
ENSG00000136603,SKIL,2,-3.6350,17,-0.5372,32,0.38679,11,-1.1887,23,-0.1216,42,0.84702,24,-0.0567,24,-0.0441,31,0.48206
ENSG00000013297,CLDN11,2,-5.9772,1074,4.46191,283,1.30494,3,-5.2847,54,-1.3704,57,-1.2158,19,-2.7815,47,-1.5024,15,-3.5130
ENSG00000013293,SLC7A14,43,-0.3481,19,-1.5390,16,-1.7946,184,2.08678,31,-0.9009,93,0.87983,33,-0.7347,53,-0.0226,49,-0.1884
ENSG00000163584,RPL22L1,76,1.37467,55,0.82819,34,0.03909,36,0.16699,28,-0.2501,20,-0.7108,16,-1.0455,18,-0.8660,28,-0.2987
ENSG00000163577,EIF5A2,2,-3.0737,11,-0.6581,4,-2.0047,57,2.06284,17,0.01206,12,-0.4442,24,0.57162,10,-0.6983,16,-0.1236
ENSG00000154310,TNIK,2,-4.5328,25,-0.9332,65,0.52663,144,1.88835,64,0.56389,81,0.88182,25,-0.9337,24,-0.9697,28,-0.9782
ENSG00000144959,NCEH1,2,-4.8959,1,-5.0753,9,-2.7712,98,0.77532,36,-0.8483,104,0.87425,106,0.91264,60,0.00918,82,0.70807
ENSG00000169760,NLGN1,2,-3.8274,26,-0.1616,6,-2.3075,29,0.03423,15,-0.9757,29,0.02550,42,0.61036,21,-0.4878,46,1.15770
ENSG00000177565,TBL1XR1,101,0.11604,61,-0.6532,101,0.11037,22,-2.1852,65,-0.5997,136,0.58386,131,0.52166,78,-0.2892,116,0.44814
ENSG00000172667,ZMAT3,29,-1.5991,51,-0.7377,70,-0.2721,131,0.71050,84,0.01715,102,0.31855,96,0.22195,104,0.34342,83,-0.0023
ENSG00000121879,PIK3CA,37,0.70921,22,-0.1290,26,0.13624,5,-2.2058,20,-0.2684,31,0.42466,19,-0.3662,27,0.21932,25,0.12683
ENSG00000121864,ZNF639,48,1.03292,21,-0.2361,24,-0.0609,24,-0.0486,17,-0.5834,49,1.08675,10,-1.3528,18,-0.4570,24,-0.1058
ENSG00000171109,MFN1,18,-0.3164,18,-0.3495,3,-2.9468,36,0.72177,23,0.03866,18,-0.3875,33,0.56565,39,0.84517,21,-0.1421
ENSG00000114450,GNB4,2,-3.8659,20,-0.5518,100,2.08044,7,-2.0997,29,0.01267,152,2.96655,5,-2.5313,10,-1.5610,6,-2.5676
ENSG00000136522,MRPL47,48,-0.2581,43,-0.4401,88,0.68624,76,0.44744,44,-0.4192,51,-0.1711,56,-0.0172,66,0.24103,56,-0.0362
ENSG00000136521,NDUFB5,140,-0.3258,122,-0.5343,168,-0.0393,159,-0.1273,162,-0.1048,147,-0.2459,223,0.40380,175,0.02361,196,0.27481
ENSG00000114757,PEX5L,109,-0.0413,222,1.10047,34,-1.7784,4,-4.6582,80,-0.5668,70,-0.7150,209,0.99611,84,-0.4463,142,0.51662
ENSG00000163728,TTC14,2,-3.3018,26,0.40600,18,-0.0894,5,-1.9686,25,0.40302,40,1.12153,12,-0.7411,11,-0.9060,23,0.34816
ENSG00000114416,FXR1,48,-0.7621,134,0.84155,136,0.87057,77,-0.0464,60,-0.4442,88,0.16336,73,-0.1175,73,-0.1255,69,-0.2591
ENSG00000205981,DNAJC19,100,0.01663,73,-0.4619,49,-1.0702,59,-0.7833,78,-0.3906,105,0.08220,122,0.32750,123,0.34275,125,0.51085
ENSG00000242808,SOX2-OT,43,-2.2747,1370,3.75679,417,1.20649,89,-1.2180,134,-0.6491,100,-1.0371,28,-2.8956,100,-1.0392,41,-2.6885
ENSG00000241231,AC068308.1,2,-2.1738,6,-0.4521,10,0.25975,0,-3.7332,15,0.97187,12,0.51178,5,-0.7543,2,-1.7730,11,0.50973
ENSG00000181449,SOX2,2,-5.6051,124,0.36627,545,3.15060,137,0.52420,92,-0.1078,27,-1.9022,7,-3.7679,107,0.13361,36,-1.8032
ENSG00000058063,ATP11B,2,-2.5083,18,0.75510,4,-1.3668,17,0.64093,5,-1.2726,12,0.07014,17,0.64801,5,-1.0382,15,0.65096
ENSG00000043093,DCUN1D1,2,-4.2268,45,0.29809,50,0.45128,5,-2.9111,39,0.05171,40,0.09800,51,0.48812,20,-0.9624,49,0.60458
ENSG00000078070,MCCC1,83,1.96985,27,0.08213,20,-0.3733,14,-0.9395,16,-0.8088,30,0.25918,18,-0.5749,36,0.53470,19,-0.6115
ENSG00000114796,KLHL24,2,-4.0660,102,1.85610,84,1.49662,29,-0.2443,28,-0.3176,26,-0.3685,20,-0.7681,13,-1.4116,26,-0.4756
ENSG00000163872,YEATS2,41,0.25024,28,-0.3576,28,-0.3490,25,-0.5169,18,-1.0994,37,0.07407,60,0.84795,70,1.12376,33,-0.1265
ENSG00000180834,MAP6D1,68,0.56952,240,2.92754,93,1.08430,19,-1.3846,31,-0.7031,14,-1.8397,13,-1.9375,15,-1.7318,23,-1.3116
ENSG00000175193,PARL,6,-2.2389,29,-0.0230,31,0.09733,16,-0.9039,23,-0.4074,27,-0.1131,24,-0.3192,35,0.26403,42,0.80264
ENSG00000114770,ABCC5,2,-4.4353,10,-2.1285,26,-0.7947,40,-0.1116,30,-0.6226,69,0.73703,70,0.76479,34,-0.3855,64,0.87141
ENSG00000145191,EIF2B5,46,0.30946,28,-0.4623,28,-0.4639,40,0.10721,22,-0.8638,24,-0.6794,45,0.25886,41,0.12908,49,0.55804
ENSG00000161202,DVL3,2,-3.9920,33,0.03635,49,0.67711,35,0.14406,37,0.24347,41,0.37494,25,-0.3546,34,0.12300,31,-0.0860
ENSG00000161203,AP2M1,530,-0.3441,194,-1.8533,378,-0.8586,529,-0.3483,424,-0.7324,884,0.45859,1209,0.97214,668,0.01520,841,0.53009
ENSG00000161204,ABCF3,2,-3.9763,20,-0.6834,24,-0.3961,12,-1.4012,28,-0.2062,30,-0.0596,50,0.73410,55,0.89413,40,0.52001
ENSG00000145198,VWA5B2,96,2.32215,2,-3.4229,2,-3.5774,0,-5.1763,20,-0.3571,29,0.27319,12,-1.1182,18,-0.4528,30,0.45606
ENSG00000214160,ALG3,2,-2.6491,19,0.62814,19,0.66267,9,-0.5429,7,-0.8239,18,0.57667,12,-0.0316,10,-0.3845,15,0.35903
ENSG00000163888,CAMK2N2,7,-3.7820,14,-2.7697,45,-1.1105,231,1.47406,90,-0.0874,26,-1.9191,43,-1.2025,39,-1.3334,160,1.29773
ENSG00000175166,PSMD2,49,-1.6603,79,-0.9491,85,-0.8371,197,0.46688,116,-0.3919,155,0.08928,228,0.70308,193,0.43531,172,0.34751
ENSG00000114867,EIF4G1,3,-4.5966,53,-0.4627,72,0.02287,34,-1.1251,74,0.05992,102,0.57155,110,0.69695,65,-0.1328,85,0.37427
ENSG00000175182,FAM131A,305,0.68577,23,-3.2118,79,-1.3892,103,-1.0024,110,-0.9588,379,1.04924,263,0.44687,186,-0.0939,254,0.55523
ENSG00000163882,POLR2H,2,-4.1566,24,-0.5747,32,-0.1503,46,0.38544,32,-0.1947,46,0.39382,50,0.51046,35,-0.0351,42,0.32265
ENSG00000090539,CHRD,7,-1.9384,2,-3.3115,13,-1.0149,8,-1.7962,21,-0.3330,53,1.13969,25,-0.0710,35,0.49347,38,0.86647
ENSG00000177383,MAGEF1,2,-4.8967,29,-1.0995,70,0.24720,72,0.29400,43,-0.5436,83,0.50996,62,0.05683,80,0.44730,74,0.45322
ENSG00000156931,VPS8,2,-3.6330,20,-0.3194,17,-0.6054,9,-1.4186,19,-0.4600,26,0.06165,34,0.48543,33,0.44353,36,0.85441
ENSG00000187068,C3orf70,61,1.34129,38,0.54432,19,-0.5181,0,-5.2863,29,0.14193,15,-0.8823,16,-0.7738,17,-0.6695,31,0.29948
ENSG00000073803,MAP3K13,2,-4.4960,76,0.81632,65,0.57154,22,-1.0814,48,0.11367,22,-1.0749,41,-0.1664,62,0.48630,51,0.23980
ENSG00000163900,TMEM41A,2,-3.1148,18,0.05537,16,-0.1102,37,1.21058,10,-0.9242,25,0.59734,12,-0.5585,17,0.00746,19,0.25901
ENSG00000163904,SENP2,2,-4.2391,28,-0.4454,30,-0.3801,20,-0.9667,47,0.37582,49,0.41060,44,0.23464,83,1.26574,36,-0.1216
ENSG00000136527,TRA2B,48,-0.7937,85,0.07423,116,0.56716,96,0.25659,54,-0.6572,86,0.09948,107,0.43035,122,0.65238,71,-0.2582
ENSG00000244405,ETV5,47,-0.0428,18,-1.4876,28,-0.8479,55,0.20567,56,0.23898,104,1.25115,56,0.24119,50,0.04372,40,-0.3889
ENSG00000058866,DGKG,2,-3.1672,7,-1.2992,9,-1.0759,37,1.17833,21,0.29674,55,1.87710,12,-0.6278,13,-0.5212,14,-0.5059
ENSG00000090520,DNAJB11,2,-4.1171,48,0.50732,31,-0.1814,53,0.67188,26,-0.4825,63,0.94794,38,0.13142,23,-0.6194,36,0.04862
ENSG00000156976,EIF4A2,372,-0.9953,244,-1.6246,399,-0.8870,1035,0.59301,460,-0.7220,1055,0.62305,1020,0.56895,750,0.07802,869,0.43225
ENSG00000073849,ST6GAL1,2,-3.9641,43,0.51791,83,1.60177,7,-2.1344,37,0.27610,102,1.98539,18,-0.8257,18,-0.7956,15,-1.3515
ENSG00000163923,RPL39L,2,-4.2294,38,-0.0042,47,0.35849,77,1.14771,43,0.21480,48,0.38021,37,-0.0339,31,-0.2808,31,-0.3773
ENSG00000157005,SST,102,-4.9598,25,-6.9539,45,-6.1414,37502,8.91722,139,-4.6336,8,-8.5571,38,-6.3922,66,-5.5933,91,-5.5352
ENSG00000113916,BCL6,2,-3.5507,38,0.75840,50,1.23521,0,-4.7181,19,-0.3036,6,-1.8820,13,-0.9089,22,-0.1128,33,0.80840
ENSG00000145012,LPP,2,-2.6384,20,0.77430,35,1.69282,0,-4.1930,17,0.56832,0,-6.7043,1,-2.8129,14,0.23129,13,0.15671
ENSG00000152492,CCDC50,2,-3.4641,44,1.10765,27,0.32905,1,-3.8538,37,0.91771,17,-0.3984,9,-1.3327,30,0.46393,21,-0.1251
ENSG00000114279,FGF12,39,-2.2746,12,-3.9402,107,-0.8052,213,0.26470,142,-0.3955,351,1.07752,176,-0.0399,393,1.27067,192,0.13363
ENSG00000180611,MB21D2,2,-2.7926,4,-1.8168,2,-2.6399,0,-4.3460,5,-1.6550,15,0.16608,31,1.29916,27,1.06341,22,1.10730
ENSG00000127249,ATP13A4,2,-3.0514,12,-0.4811,108,3.54049,0,-4.6029,23,0.61026,7,-1.2441,1,-3.4868,0,-4.7254,9,-1.0547
ENSG00000198836,OPA1,92,-0.2479,37,-1.5910,59,-0.9023,166,0.68939,71,-0.6806,137,0.37908,144,0.45878,139,0.40409,121,0.24264
ENSG00000114315,HES1,2,-2.6490,14,0.13500,64,2.83914,3,-2.2379,26,1.31261,2,-2.7796,3,-1.9601,1,-3.7398,7,-1.2025
ENSG00000133657,ATP13A3,34,0.47052,21,-0.3072,13,-0.9878,0,-5.2227,16,-0.7564,37,0.56931,31,0.32249,16,-0.7154,37,0.82756
ENSG00000041802,LSG1,6,-1.2733,14,-0.0038,3,-2.0853,20,0.60182,13,-0.0503,21,0.71455,24,0.87274,19,0.53644,11,-0.4263
ENSG00000114331,ACAP2,2,-3.5840,48,1.12416,26,0.11090,25,0.09320,32,0.50492,22,-0.1086,13,-0.9140,15,-0.7316,24,0.00345
ENSG00000184203,PPP1R2,4,-3.8851,30,-1.1714,29,-1.1885,10,-2.7928,42,-0.7095,84,0.41586,79,0.32354,203,1.92981,79,0.43926
ENSG00000189058,APOD,222,-1.1149,2263,2.86411,1187,1.56811,98,-2.3166,461,-0.0002,337,-0.4802,131,-1.8967,299,-0.6640,132,-2.1912
ENSG00000061938,TNK2,107,0.72566,30,-1.2139,92,0.48366,82,0.28865,82,0.33168,79,0.24854,61,-0.1592,46,-0.6004,55,-0.4179
ENSG00000072274,TFRC,2,-4.0134,13,-1.3720,61,1.02130,9,-1.8332,32,-0.0242,31,-0.0654,31,-0.0876,52,0.76386,39,0.42702
ENSG00000161217,PCYT1A,4,-2.2530,26,0.42357,51,1.55727,7,-1.4763,22,0.16844,16,-0.2945,18,-0.1695,13,-0.6613,19,-0.0255
ENSG00000213123,TCTEX1D2,69,0.35592,22,-1.4017,19,-1.6210,93,0.83164,54,-0.0545,48,-0.2211,76,0.50248,36,-0.6567,62,0.25152
ENSG00000163960,UBXN7,62,1.73231,29,0.47154,23,0.11615,0,-4.8747,24,0.20358,19,-0.1935,13,-0.7867,18,-0.2700,17,-0.4761
ENSG00000163961,RNF168,2,-3.3209,23,0.22599,6,-1.7541,28,0.55666,23,0.26262,25,0.35210,11,-0.8464,12,-0.7181,26,0.59643
ENSG00000174013,FBXO45,2,-4.0036,40,0.32768,18,-0.8611,21,-0.6084,20,-0.7939,37,0.20359,47,0.58869,37,0.22644,44,0.71483
ENSG00000163964,PIGX,2,-4.6263,34,-0.5581,63,0.38165,15,-1.7637,48,-0.0446,75,0.66037,41,-0.2810,46,-0.1207,68,0.70173
ENSG00000174007,CEP19,2,-2.4464,4,-1.4408,13,0.32738,0,-3.9936,8,-0.3833,19,0.91827,25,1.32582,6,-0.8625,13,0.46529
ENSG00000180370,PAK2,38,-0.2660,103,1.31743,94,1.15871,102,1.29401,33,-0.5354,36,-0.3692,16,-1.5729,17,-1.4451,31,-0.7618
ENSG00000119231,SENP5,2,-3.9323,18,-0.8290,8,-1.9273,8,-2.0186,36,0.26882,41,0.44306,30,-0.0205,40,0.40357,45,0.88923
ENSG00000114503,NCBP2,2,-4.5336,39,-0.2598,70,0.65704,26,-0.8831,53,0.23394,55,0.25306,40,-0.2281,46,-0.0133,55,0.35727
ENSG00000270170,NCBP2AS2,2,-4.5581,25,-0.9727,33,-0.5608,82,0.88205,38,-0.3843,65,0.49666,54,0.20379,76,0.74618,51,0.15769
ENSG00000119227,PIGZ,2,-3.0791,3,-2.5379,18,0.14035,0,-4.6204,13,-0.4052,27,0.74045,35,1.16874,20,0.26503,22,0.56600
ENSG00000228109,MELTF-AS1,2,-2.1424,7,-0.3149,4,-1.1389,0,-3.5767,13,0.65232,18,1.13628,12,0.48548,11,0.36273,8,-0.0734
ENSG00000075711,DLG1,63,-0.3585,151,1.03448,86,0.12451,45,-0.8634,74,-0.1220,87,0.14425,72,-0.1440,44,-0.9037,84,0.12095
ENSG00000161267,BDH1,2,-3.8432,13,-1.1684,9,-1.6260,23,-0.3172,34,0.27167,14,-1.0643,51,0.90777,47,0.78178,37,0.52863
ENSG00000145016,RUBCN,2,-4.0846,20,-0.7663,33,-0.0624,31,-0.1285,31,-0.1675,42,0.31123,24,-0.5124,58,0.85826,43,0.48928
ENSG00000122068,FYTTD1,29,-0.8487,53,0.04475,49,-0.0846,84,0.78554,33,-0.7079,63,0.32345,70,0.49011,38,-0.4593,54,0.09332
ENSG00000186001,LRCH3,2,-2.6384,21,0.83652,16,0.44626,1,-3.0913,17,0.54148,18,0.58817,17,0.49942,9,-0.4901,10,-0.3120
ENSG00000182899,RPL35A,816,0.14631,1217,0.79034,866,0.24116,489,-0.6445,920,0.37278,566,-0.4199,621,-0.2771,634,-0.2448,652,-0.2645
ENSG00000182903,ZNF721,153,2.32120,31,-0.3676,46,0.22757,27,-0.5986,22,-0.9174,30,-0.4278,40,0.00879,11,-1.8942,33,-0.3478
ENSG00000174227,PIGG,2,-3.1859,22,0.32103,23,0.33788,0,-4.7236,18,0.03402,13,-0.4810,21,0.19495,27,0.59666,23,0.49983
ENSG00000273238,TMEM271,52,-0.2394,5,-3.5223,18,-1.7745,60,-0.0142,52,-0.2449,128,1.22317,66,0.14447,64,0.09920,72,0.36912
ENSG00000169020,ATP5ME,852,-0.2031,1422,0.60775,1224,0.36686,716,-0.4701,989,0.03305,662,-0.5899,974,0.00491,927,-0.0718,965,-0.0107
ENSG00000215375,MYL5,2,-2.6384,16,0.24588,24,0.84097,2,-2.5395,11,-0.3678,27,1.03455,18,0.39856,6,-1.1529,16,0.26689
ENSG00000185619,PCGF3,2,-3.5668,16,-0.6283,43,0.96654,8,-1.6119,15,-0.6902,20,-0.2771,28,0.25643,19,-0.3313,35,0.92127
ENSG00000168993,CPLX1,325,0.41630,19,-3.7827,83,-1.6667,431,0.87719,225,-0.1754,146,-0.8200,322,0.40441,193,-0.3954,319,0.54224
ENSG00000178950,GAK,70,0.51043,24,-1.1524,35,-0.5789,98,1.05308,42,-0.2948,62,0.32250,82,0.76655,34,-0.6205,43,-0.3506
ENSG00000127419,TMEM175,2,-3.9789,35,0.13855,36,0.22475,45,0.56402,29,-0.1654,47,0.62662,27,-0.2563,23,-0.4988,35,0.19938
ENSG00000145214,DGKQ,2,-3.5586,5,-2.1362,7,-1.7183,0,-5.0944,21,-0.2039,41,0.89845,43,0.95968,20,-0.2490,36,1.00508
ENSG00000127418,FGFRL1,2,-2.4349,16,0.61937,33,1.84231,0,-3.9910,18,0.96444,1,-3.0193,0,-6.1429,9,-0.2378,10,-0.0743
ENSG00000159692,CTBP1,293,0.89601,76,-1.1925,90,-0.9386,168,0.00138,132,-0.3933,169,0.01134,143,-0.2492,284,0.84477,173,0.06340
ENSG00000090316,MAEA,2,-5.2306,25,-1.6526,53,-0.5522,95,0.35634,47,-0.7911,84,0.16636,111,0.61153,112,0.61651,102,0.67436
ENSG00000163950,SLBP,2,-4.9893,24,-1.4839,52,-0.3169,67,0.06899,40,-0.7564,98,0.68358,97,0.66878,76,0.27475,84,0.59450
ENSG00000168936,TMEM129,2,-3.6099,34,0.49846,48,1.08706,2,-3.2013,33,0.51361,31,0.35811,25,0.02402,23,-0.1138,22,-0.2191
ENSG00000068078,FGFR3,2,-5.7956,42,-1.4616,503,2.65293,45,-1.3794,184,0.89010,63,-0.8686,33,-1.8248,61,-0.9152,85,-0.5471
ENSG00000168924,LETM1,2,-4.2461,21,-0.9065,27,-0.5278,47,0.33035,32,-0.3102,47,0.33073,28,-0.4657,80,1.20347,45,0.35807
ENSG00000109685,NSD2,2,-4.1226,29,-0.2925,28,-0.3387,9,-1.9328,33,-0.0892,49,0.53619,37,0.09348,50,0.54979,46,0.61016
ENSG00000185049,NELFA,2,-2.9967,21,0.44426,10,-0.6783,47,1.80705,14,-0.1719,16,0.04235,19,0.30649,7,-1.1292,14,-0.3059
ENSG00000243449,C4orf48,374,-0.6818,1175,1.13676,717,0.32509,681,0.24234,489,-0.2959,540,-0.1214,568,-0.0415,633,0.12696,480,-0.3917
ENSG00000185818,NAT8L,17,-3.1586,73,-1.0867,196,0.43844,79,-0.9664,200,0.52140,171,0.21886,142,-0.0631,135,-0.1412,179,0.40909
ENSG00000123933,MXD4,35,0.11133,52,0.73850,25,-0.4151,19,-0.8622,49,0.69099,32,-0.0204,19,-0.8165,38,0.23266,27,-0.3731
ENSG00000159733,ZFYVE28,44,1.04124,5,-2.0980,3,-2.9407,0,-5.0373,12,-1.0440,32,0.56144,27,0.29214,19,-0.2625,35,1.01488
ENSG00000063978,RNF4,65,0.81256,32,-0.3304,30,-0.3995,9,-2.1936,35,-0.1735,39,0.00243,57,0.57592,44,0.17081,41,0.08729
ENSG00000125386,FAM193A,2,-2.9085,14,-0.1331,18,0.26443,3,-2.2053,14,-0.0568,21,0.50636,15,0.01554,25,0.80856,17,0.27669
ENSG00000087266,SH3BP2,2,-2.7568,13,0.00197,57,2.49804,1,-3.4535,15,0.19107,5,-1.3218,3,-2.1000,16,0.30402,12,-0.2894
ENSG00000087274,ADD1,155,-0.3280,193,0.01578,245,0.38999,183,-0.0703,180,-0.1068,212,0.16022,162,-0.2538,158,-0.2972,205,0.14555
ENSG00000109736,MFSD10,2,-3.8909,24,-0.3085,29,-0.0236,0,-5.2127,32,0.11797,41,0.49214,69,1.37836,27,-0.1248,32,0.17801
ENSG00000125388,GRK4,76,2.56257,10,-0.7902,0,-7.9793,14,-0.2856,10,-0.8152,9,-0.9065,7,-1.3486,17,-0.0390,18,0.06183
ENSG00000197386,HTT,66,0.23482,25,-1.2080,28,-1.0597,78,0.50885,50,-0.2038,61,0.13360,40,-0.5323,78,0.50559,64,0.28356
ENSG00000159788,RGS12,2,-3.9531,18,-0.7766,55,0.89821,3,-3.4912,39,0.37404,76,1.46028,2,-3.6364,58,1.01238,28,-0.2021
ENSG00000163956,LRPAP1,587,1.45101,108,-1.2295,100,-1.3391,147,-0.7729,145,-0.8463,301,0.33909,299,0.32491,185,-0.4208,286,0.34872
ENSG00000132406,TMEM128,2,-3.7300,53,1.11108,30,0.21340,34,0.40157,16,-0.8460,22,-0.2820,27,0.03288,40,0.66044,26,-0.0318
ENSG00000168824,NSG1,3,-5.0950,7,-4.1875,33,-1.9527,308,1.54980,61,-1.0994,85,-0.5439,125,0.05460,165,0.50131,180,0.92908
ENSG00000168818,STX18,2,-3.4050,25,0.28904,33,0.68986,12,-0.8032,18,-0.2499,23,0.13943,27,0.35399,23,0.10780,23,0.21529
ENSG00000163132,MSX1,2,-2.6483,15,0.32102,90,3.82922,0,-4.2004,14,0.20562,10,-0.2618,0,-8.4055,0,-5.2449,4,-1.9199
ENSG00000072832,CRMP1,262,0.22317,29,-3.0253,150,-0.6323,276,0.30967,130,-0.9101,287,0.36892,311,0.49937,192,-0.2549,295,0.58824
ENSG00000181215,C4orf50,2,-3.1473,2,-3.2086,1,-3.8554,4,-2.1503,18,0.00364,53,1.81955,43,1.45507,13,-0.4543,19,0.16658
ENSG00000152969,JAKMIP1,65,-0.2524,8,-3.2319,40,-0.9700,102,0.45014,58,-0.4490,111,0.59210,75,-0.0375,61,-0.3433,104,0.68618
ENSG00000109501,WFS1,136,0.82380,46,-0.8598,215,1.60973,33,-1.3632,60,-0.4936,86,0.08895,31,-1.4485,45,-0.8872,86,0.11477
ENSG00000074211,PPP2R2C,60,-1.5953,66,-1.4410,61,-1.5702,104,-0.7692,137,-0.3743,239,0.52381,186,0.12572,236,0.50543,251,0.88241
ENSG00000013288,MAN2B2,2,-4.1263,17,-1.0704,18,-0.9905,0,-5.5489,33,-0.1051,26,-0.4770,67,1.02992,47,0.47041,53,0.96786
ENSG00000179010,MRFAP1,21,-4.1607,449,0.35666,404,0.18922,437,0.31462,310,-0.2419,324,-0.1559,382,0.10106,460,0.39537,390,0.17809
ENSG00000170846,AC093323.1,2,-4.6263,25,-1.0187,63,0.36369,17,-1.6247,41,-0.3164,123,1.48876,52,0.07943,31,-0.7169,63,0.51156
ENSG00000178988,MRFAP1L1,105,0.22888,81,-0.1715,46,-1.0407,85,-0.0960,81,-0.1965,79,-0.2031,108,0.27242,115,0.38122,99,0.19422
