Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000186222,BLOC1S4,2,-2.7209,14,0.11074,0,-4.0021,8,-0.6790,13,-0.0422,23,0.86878,26,1.11607,6,-1.1158,16,0.45227
ENSG00000170871,KIAA0232,6,-3.2393,50,-0.1937,22,-1.4022,89,0.71022,39,-0.6228,79,0.52091,79,0.51133,44,-0.4064,73,0.55525
ENSG00000132405,TBC1D14,2,-4.0698,36,-0.1559,31,-0.3788,24,-0.7373,42,0.09830,47,0.27414,38,-0.0670,37,-0.1064,54,0.69021
ENSG00000173011,TADA2B,2,-3.1065,16,-0.0826,17,-0.0070,31,0.94710,15,-0.1968,16,-0.0709,11,-0.6440,11,-0.6302,22,0.52666
ENSG00000109519,GRPEL1,20,-1.2508,30,-0.6790,18,-1.4047,81,0.90578,41,-0.1881,32,-0.5448,61,0.43810,56,0.31304,55,0.36616
ENSG00000184985,SORCS2,2,-3.1847,41,1.32741,25,0.47521,3,-2.6142,21,0.27261,21,0.26013,9,-1.0789,6,-1.6125,22,0.37362
ENSG00000196526,AFAP1,2,-3.2265,7,-1.4154,27,0.58041,33,0.87944,10,-0.9488,2,-3.0869,23,0.32687,19,0.00689,27,0.87729
ENSG00000163995,ABLIM2,2,-4.1226,8,-2.1698,1,-5.1815,44,0.34807,24,-0.6095,35,-0.0187,43,0.31787,60,0.83132,55,1.01488
ENSG00000071127,WDR1,25,-1.5771,71,-0.0122,89,0.35116,80,0.17366,62,-0.2412,93,0.41100,78,0.13277,128,0.92944,60,-0.3334
ENSG00000178163,ZNF518B,2,-3.0623,8,-1.0668,16,-0.0561,23,0.53313,10,-0.8029,24,0.57231,20,0.25416,15,-0.1083,22,0.60454
ENSG00000002587,HS3ST1,2,-2.4304,4,-1.5384,0,-7.2861,5,-1.0431,6,-0.9402,5,-1.1922,18,0.83676,18,0.83015,19,1.38475
ENSG00000157869,RAB28,2,-3.3152,36,0.94840,22,0.17721,1,-3.8435,24,0.30178,26,0.39189,22,0.18884,17,-0.2330,21,0.12647
ENSG00000038219,BOD1L1,2,-5.1753,69,-0.0865,93,0.38082,46,-0.7153,66,-0.1625,113,0.69677,94,0.39558,90,0.33118,77,0.12409
ENSG00000137449,CPEB2,80,0.64099,88,0.79139,51,-0.0869,45,-0.2568,35,-0.6710,61,0.19877,63,0.24305,40,-0.4489,49,-0.1647
ENSG00000118564,FBXL5,3,-4.4541,110,0.61500,105,0.54164,84,0.18647,54,-0.5321,98,0.43268,68,-0.1481,83,0.17222,77,0.08019
ENSG00000237765,FAM200B,101,0.18220,154,0.87245,121,0.46876,86,-0.0696,99,0.17839,66,-0.4631,62,-0.5649,85,-0.0726,73,-0.4159
ENSG00000169762,TAPT1,2,-3.6025,46,1.01784,16,-0.6076,10,-1.2709,23,-0.1040,42,0.88585,20,-0.3042,24,-0.0309,27,0.25661
ENSG00000169744,LDB2,2,-4.9451,5,-3.6490,11,-2.4790,3,-4.1902,43,-0.6051,127,1.16387,145,1.39114,56,-0.1600,93,0.93017
ENSG00000151552,QDPR,371,-0.3503,2058,2.62587,630,0.47797,329,-0.5374,397,-0.2683,360,-0.3960,283,-0.7610,293,-0.7095,234,-1.2810
ENSG00000002549,LAP3,51,0.61455,78,1.33852,96,1.70561,0,-5.3443,34,0.00574,34,-0.0180,38,0.14197,9,-1.9335,18,-1.2110
ENSG00000118579,MED28,45,-0.0916,46,-0.0711,56,0.24275,101,1.20287,41,-0.2461,39,-0.3132,29,-0.7470,53,0.16375,43,-0.2300
ENSG00000163257,DCAF16,2,-3.0003,24,0.63954,18,0.16061,10,-0.6613,13,-0.3171,18,0.19189,15,-0.0909,29,0.93251,16,0.05232
ENSG00000145147,SLIT2,2,-3.3856,4,-2.3033,0,-6.4639,9,-1.2583,13,-0.7247,2,-3.2745,12,-0.7851,9,-1.2769,52,2.78469
ENSG00000163138,PACRGL,35,0.61934,14,-0.7517,23,-0.0366,18,-0.4222,18,-0.4239,22,-0.1287,29,0.29992,18,-0.4118,28,0.36179
ENSG00000185774,KCNIP4,2,-4.9270,6,-3.4652,11,-2.4724,8,-2.9346,47,-0.4517,42,-0.5874,175,1.74970,41,-0.5940,104,1.30332
ENSG00000152990,ADGRA3,2,-3.1803,30,0.78545,95,2.97139,0,-4.4673,29,0.83894,3,-2.6155,3,-2.6844,6,-1.5943,10,-1.1401
ENSG00000109819,PPARGC1A,2,-2.9134,7,-1.1994,41,1.64845,25,0.78817,10,-0.6820,4,-1.8641,12,-0.3345,16,0.11061,17,0.29207
ENSG00000109606,DHX15,2,-4.7204,67,0.35684,58,0.14191,55,0.05136,40,-0.4591,72,0.47292,73,0.49469,55,0.04892,57,0.15998
ENSG00000181982,CCDC149,2,-2.3053,7,-0.4887,0,-4.8243,0,-3.8632,13,0.43110,14,0.57300,11,0.17305,15,0.71568,13,0.61673
ENSG00000153012,LGI2,2,-2.9917,2,-2.6861,6,-1.4548,35,1.25632,14,-0.1713,0,-8.6421,3,-2.2314,24,0.66428,26,1.21615
ENSG00000053900,ANAPC4,2,-2.8187,15,0.07019,9,-0.7166,0,-4.3711,11,-0.3813,16,0.19306,19,0.45563,5,-1.4942,24,1.25562
ENSG00000091490,SEL1L3,2,-3.1577,0,-5.1357,33,0.96593,35,1.07309,17,-0.0624,61,2.07562,7,-1.3088,14,-0.3952,11,-0.8406
ENSG00000250317,SMIM20,2,-4.0867,28,-0.2849,68,1.10023,7,-2.3170,43,0.41251,26,-0.3991,37,0.14117,42,0.31647,37,0.15222
ENSG00000168214,RBPJ,2,-5.0109,177,1.66314,124,1.04684,48,-0.4732,55,-0.2885,50,-0.4000,61,-0.0855,84,0.40320,47,-0.6222
ENSG00000109689,STIM2,2,-3.3856,17,-0.3054,3,-2.6119,27,0.42131,17,-0.2991,35,0.81738,26,0.35304,4,-2.2286,30,0.84900
ENSG00000169851,PCDH7,44,-1.7343,9,-3.9754,24,-2.6056,436,1.91016,75,-1.0141,134,-0.0753,200,0.56628,132,-0.0929,173,0.46422
ENSG00000047365,ARAP2,2,-3.8650,92,1.91973,56,1.05861,1,-4.3098,32,0.15789,38,0.42565,17,-0.7688,34,0.23521,19,-0.8549
ENSG00000174145,NWD2,2,-2.6416,0,-4.8110,0,-7.4944,0,-4.1962,7,-0.7995,4,-1.5332,42,2.03196,14,0.21987,21,1.24882
ENSG00000065882,TBC1D1,2,-3.0663,10,-0.7608,28,0.81101,0,-4.5151,17,-0.0039,22,0.42496,12,-0.4342,29,0.85379,20,0.39589
ENSG00000109787,KLF3,41,0.84410,54,1.29673,51,1.20334,13,-0.9159,22,-0.1745,16,-0.6414,12,-0.9989,14,-0.8325,17,-0.6355
ENSG00000109790,KLHL5,49,0.40477,51,0.47055,37,-0.0211,36,-0.0892,41,0.11673,59,0.70902,16,-1.2828,40,0.09144,31,-0.4200
ENSG00000157796,WDR19,2,-2.5125,7,-0.6939,4,-1.5039,0,-4.0683,13,0.19875,22,1.08438,8,-0.5309,20,0.90921,14,0.52737
ENSG00000035928,RFC1,49,0.27908,77,1.00195,82,1.10702,47,0.18678,32,-0.4274,40,-0.0565,12,-1.8057,35,-0.2731,33,-0.4517
ENSG00000163682,RPL9,1130,0.36188,1442,0.75803,1238,0.50967,699,-0.3882,1081,0.32163,618,-0.5750,622,-0.5656,808,-0.1642,739,-0.3907
ENSG00000121897,LIAS,2,-3.2028,16,-0.2250,24,0.40689,38,1.18271,14,-0.4313,18,-0.0630,20,0.11200,27,0.59579,17,-0.2016
ENSG00000163683,SMIM14,2,-4.9628,110,0.89224,63,0.01230,52,-0.3030,62,-0.0205,65,0.04256,63,0.00816,113,0.94538,56,-0.2219
ENSG00000078140,UBE2K,127,0.22823,50,-1.1970,57,-0.9838,114,0.06787,98,-0.1926,129,0.26319,172,0.71914,71,-0.6684,127,0.31854
ENSG00000121892,PDS5A,2,-4.0983,40,0.22606,54,0.72860,25,-0.4606,31,-0.1559,35,0.05013,47,0.48810,24,-0.5490,39,0.27463
ENSG00000163697,APBB2,5,-2.6031,110,2.04505,50,0.67323,0,-5.5753,31,-0.0951,22,-0.6122,37,0.19234,11,-1.6467,32,-0.0420
ENSG00000154277,UCHL1,1123,-0.8882,177,-3.6007,760,-1.4720,3052,0.66992,1107,-0.9698,2283,0.20362,4295,1.24267,2077,0.05493,2522,0.50622
ENSG00000064042,LIMCH1,4,-4.7035,294,1.48532,158,0.44097,46,-1.4463,102,-0.2625,105,-0.1959,165,0.51616,115,-0.0537,115,-0.0794
ENSG00000109133,TMEM33,2,-5.0792,80,0.24964,36,-0.9654,74,0.12243,57,-0.3004,66,-0.0494,86,0.35971,71,0.06501,89,0.60503
ENSG00000014824,SLC30A9,77,-0.2548,44,-1.0911,58,-0.6721,113,0.34021,74,-0.3263,124,0.48987,123,0.48145,74,-0.3042,104,0.29640
ENSG00000124406,ATP8A1,2,-5.8270,184,0.75225,68,-0.7952,103,-0.1575,65,-0.9329,205,0.93741,198,0.88007,122,0.09806,119,0.08681
ENSG00000183783,KCTD8,2,-3.4314,11,-1.0171,25,0.22452,93,2.54542,20,-0.1189,74,2.08616,0,-5.3336,7,-1.6749,7,-1.9290
ENSG00000151806,GUF1,2,-3.3891,18,-0.1867,5,-2.1706,38,0.93677,18,-0.2703,20,-0.0330,14,-0.6410,22,0.08495,29,0.76263
ENSG00000163281,GNPDA2,2,-3.0636,11,-0.5981,15,-0.1352,1,-3.4493,14,-0.2423,28,0.81688,31,0.98594,10,-0.7524,22,0.64378
ENSG00000163285,GABRG1,78,0.19691,35,-1.0138,193,1.70023,158,1.34410,59,-0.2544,91,0.43006,13,-2.4306,79,0.21466,33,-1.3454
ENSG00000260878,AC104072.1,2,-3.8641,3,-3.0481,4,-2.7663,15,-1.0113,30,0.04942,22,-0.4137,35,0.30074,17,-0.8260,55,1.61969
ENSG00000151834,GABRA2,87,0.35588,15,-2.2239,110,0.73884,126,0.96313,63,-0.1466,46,-0.6300,66,-0.0658,51,-0.4576,68,-0.0446
ENSG00000109158,GABRA4,17,-1.5198,1,-5.1828,7,-2.7493,87,0.96656,27,-0.9297,48,0.00265,52,0.13632,71,0.63850,71,0.90526
ENSG00000163288,GABRB1,2,-3.6592,4,-2.6476,32,0.39306,83,2.00640,32,0.39184,58,1.36189,24,-0.0633,7,-1.8608,13,-1.1636
ENSG00000260918,AC107398.3,140,0.50209,20,-2.4070,101,-0.0093,180,0.91830,85,-0.2957,153,0.65560,94,-0.1237,88,-0.2288,94,-0.1644
ENSG00000169019,COMMD8,39,0.70935,20,-0.3120,12,-1.0430,7,-1.8169,19,-0.4609,22,-0.1970,21,-0.2311,27,0.09937,35,0.71912
ENSG00000109171,SLAIN2,2,-2.7996,17,0.28525,36,1.57056,5,-1.5633,14,0.02296,17,0.32574,12,-0.1500,8,-0.8387,14,-0.0163
ENSG00000075539,FRYL,2,-4.2229,147,2.36004,40,0.10323,27,-0.4963,20,-0.9848,20,-0.9708,5,-2.8237,86,1.34151,30,-0.4376
ENSG00000109180,OCIAD1,172,-0.8980,197,-0.6938,243,-0.3771,387,0.34839,159,-1.0897,502,0.76840,449,0.58559,373,0.28887,348,0.24776
ENSG00000145247,OCIAD2,96,0.52283,15,-2.2827,10,-2.8323,168,1.45313,48,-0.6146,56,-0.3150,37,-0.9389,78,0.18456,86,0.47465
ENSG00000109184,DCUN1D4,2,-4.3902,34,-0.3343,34,-0.3236,13,-1.7779,40,-0.0886,49,0.24102,54,0.40201,59,0.53714,56,0.61584
ENSG00000163069,SGCB,80,0.10034,142,1.02411,121,0.75338,48,-0.6977,59,-0.3969,97,0.39979,62,-0.3068,106,0.53928,51,-0.7457
ENSG00000109189,USP46,58,-0.5252,53,-0.6658,28,-1.5978,56,-0.5729,75,-0.1509,70,-0.2360,98,0.28008,87,0.10077,116,0.79153
ENSG00000226950,DANCR,69,0.53399,60,0.29713,55,0.16960,39,-0.3556,52,0.09870,33,-0.6212,19,-1.4520,82,0.79530,45,-0.1759
ENSG00000184178,SCFD2,2,-2.5006,9,-0.3415,1,-3.2531,1,-3.1754,9,-0.3018,28,1.44959,13,0.20932,13,0.18922,15,0.68878
ENSG00000145216,FIP1L1,2,-4.1182,32,-0.1188,43,0.32126,93,1.62531,30,-0.2626,42,0.30301,41,0.26147,26,-0.4453,28,-0.4011
ENSG00000072201,LNX1,117,1.54819,2,-4.4084,1,-5.0002,15,-1.6105,15,-1.7803,45,-0.0203,63,0.49842,42,-0.1355,70,0.99047
ENSG00000134853,PDGFRA,3,-2.8337,45,0.89609,45,0.90854,27,0.06563,35,0.57997,17,-0.6316,3,-2.8402,26,0.00850,23,-0.1562
ENSG00000157404,KIT,43,-0.0268,1,-4.5802,104,1.41937,2,-4.5330,19,-1.3142,34,-0.3773,3,-3.5705,180,2.46608,40,-0.1613
ENSG00000128039,SRD5A3,2,-3.5028,33,0.58129,30,0.38552,6,-1.8503,15,-0.6734,42,0.96077,33,0.57014,19,-0.2757,26,0.24298
ENSG00000134851,TMEM165,54,-0.1983,195,1.96069,104,0.86157,66,0.12548,37,-0.8102,64,0.07608,32,-0.9544,45,-0.4558,39,-0.8362
ENSG00000134852,CLOCK,2,-3.8795,21,-0.4816,32,0.14216,3,-3.1145,23,-0.4289,45,0.66057,38,0.40158,37,0.35703,40,0.66461
ENSG00000090989,EXOC1,2,-4.2393,43,0.19501,31,-0.3016,11,-1.8536,25,-0.6679,71,1.00954,48,0.38252,34,-0.1446,50,0.63413
ENSG00000128059,PPAT,2,-2.4988,8,-0.4447,29,1.56181,6,-0.8941,12,0.09186,10,-0.1577,14,0.36277,4,-1.2978,12,0.12218
ENSG00000128050,PAICS,2,-4.2891,56,0.56283,98,1.50901,24,-0.7159,35,-0.1817,55,0.53909,32,-0.2968,25,-0.6587,36,-0.1476
ENSG00000174780,SRP72,2,-5.1271,73,0.05931,73,0.05317,106,0.65146,54,-0.4255,96,0.48553,49,-0.5522,96,0.48281,78,0.21684
ENSG00000171476,HOPX,24,-3.6240,27,-3.4766,51,-2.5713,95,-1.6549,245,-0.2508,37,-3.0211,379,0.45416,137,-1.1088,614,2.15184
ENSG00000084092,NOA1,2,-2.4674,15,0.46769,6,-0.8274,0,-4.0236,8,-0.4611,11,0.04885,9,-0.3212,10,-0.1026,18,1.17737
ENSG00000047315,POLR2B,31,-1.2778,40,-0.8838,45,-0.7076,88,0.30326,38,-1.0438,105,0.59004,97,0.45619,135,1.00014,81,0.23740
ENSG00000163453,IGFBP7,140,0.16190,112,-0.1946,652,2.96881,36,-1.8657,195,0.77274,35,-1.9120,12,-3.4154,92,-0.4975,44,-1.8834
ENSG00000150471,ADGRL3,117,0.64065,28,-1.5424,51,-0.6454,98,0.36543,52,-0.6516,104,0.45530,112,0.56914,70,-0.1587,82,0.10828
ENSG00000145242,EPHA5,2,-5.0232,2,-4.8692,10,-2.7749,65,-0.0185,30,-1.2325,144,1.27997,103,0.71767,92,0.53207,93,0.81241
ENSG00000145241,CENPC,2,-3.0297,28,0.84863,12,-0.4610,35,1.23164,15,-0.1714,12,-0.4234,15,-0.1383,16,0.00855,15,-0.0979
ENSG00000033178,UBA6,2,-3.7416,44,0.77524,8,-1.7095,54,1.12961,19,-0.5722,40,0.62891,23,-0.2537,22,-0.3163,29,0.20497
ENSG00000083896,YTHDC1,54,0.01779,105,1.08445,45,-0.2659,49,-0.1206,55,0.04640,50,-0.0927,46,-0.2340,50,-0.0901,46,-0.2893
ENSG00000132467,UTP3,2,-3.8365,26,-0.1674,22,-0.3684,31,0.11057,19,-0.6538,30,0.07002,31,0.11501,39,0.49841,38,0.64370
ENSG00000018189,RUFY3,178,-0.3264,198,-0.1606,159,-0.4916,250,0.20468,138,-0.7629,281,0.38969,309,0.54311,260,0.26716,235,0.14887
ENSG00000132463,GRSF1,223,0.79999,96,-0.5309,79,-0.8153,116,-0.2322,86,-0.7378,157,0.23565,191,0.55050,157,0.23656,141,0.09216
ENSG00000173542,MOB1B,81,0.80172,29,-0.7801,33,-0.5905,33,-0.5721,38,-0.3929,54,0.15977,40,-0.3153,72,0.62221,54,0.20090
ENSG00000156136,DCK,7,-2.6974,27,-0.7506,45,0.04089,66,0.66283,24,-0.9546,67,0.68351,39,-0.1552,45,0.04125,56,0.53792
ENSG00000080493,SLC4A4,2,-4.3849,23,-0.8889,122,1.77904,34,-0.3016,70,0.90913,36,-0.2185,6,-2.7771,25,-0.7864,39,-0.1374
ENSG00000163626,COX18,35,1.29912,12,-0.3602,22,0.49076,7,-1.2534,8,-1.0519,26,0.78580,11,-0.5301,21,0.43805,14,-0.2795
ENSG00000132466,ANKRD17,23,-1.6262,54,-0.3341,31,-1.1574,74,0.16708,75,0.20049,94,0.53921,58,-0.2310,72,0.12418,78,0.33823
ENSG00000163738,MTHFD2L,2,-2.7116,23,0.88282,8,-0.6487,40,1.87566,14,0.08173,3,-2.1917,13,0.02426,5,-1.2579,12,-0.2033
ENSG00000169116,PARM1,2,-5.2253,3,-4.6044,34,-1.1987,91,0.29149,38,-1.1233,2,-4.9783,188,1.49647,103,0.48315,121,1.12615
ENSG00000163743,RCHY1,2,-4.3928,31,-0.4621,31,-0.4823,57,0.45938,39,-0.1235,39,-0.1157,62,0.59569,67,0.72267,46,0.16603
ENSG00000138769,CDKL2,2,-3.1615,11,-0.7098,1,-3.9774,9,-1.0011,18,0.01218,25,0.49830,26,0.60953,19,0.09054,26,0.83657
ENSG00000138757,G3BP2,139,-1.2619,73,-2.2103,180,-0.8718,580,0.96520,177,-0.9565,451,0.55116,405,0.37754,520,0.78489,360,0.26114
ENSG00000138768,USO1,44,-0.3997,64,0.19423,71,0.36082,23,-1.3221,41,-0.5204,70,0.34230,67,0.27076,39,-0.5579,68,0.41226
ENSG00000198301,SDAD1,2,-3.8566,19,-0.6234,19,-0.6734,3,-3.1913,20,-0.5994,59,1.14177,49,0.82560,35,0.29599,38,0.58677
ENSG00000138750,NUP54,2,-2.6442,24,1.03459,19,0.68110,27,1.26823,10,-0.2776,15,0.29355,16,0.40486,1,-3.7061,9,-0.5963
ENSG00000138760,SCARB2,2,-6.0198,423,1.95607,202,0.66945,270,1.14975,94,-0.5626,95,-0.5078,54,-1.3455,133,0.00376,89,-0.7635
ENSG00000189157,FAM47E,2,-2.5330,11,-0.0772,9,-0.3454,26,1.28148,16,0.58748,6,-0.8231,8,-0.5591,7,-0.8010,12,0.10800
ENSG00000138758,SEPTIN11,96,-0.2925,75,-0.6678,138,0.27334,112,-0.0605,83,-0.5546,245,1.21390,123,0.08448,71,-0.7519,121,0.08566
ENSG00000118816,CCNI,214,-0.3356,398,0.64619,285,0.11179,345,0.41438,300,0.21297,133,-1.0561,128,-1.1135,347,0.42521,250,-0.1232
ENSG00000138764,CCNG2,2,-3.9277,33,0.12567,35,0.21569,2,-3.7493,33,0.11008,54,0.91827,11,-1.5471,37,0.31077,39,0.55671
ENSG00000138767,CNOT6L,2,-2.9692,25,0.71638,28,0.92419,17,0.17280,16,0.07849,14,-0.1297,11,-0.5459,17,0.10749,14,-0.2040
ENSG00000169288,MRPL1,2,-4.8156,30,-0.9460,66,0.23966,89,0.71961,37,-0.7142,78,0.50461,60,0.08282,36,-0.6870,76,0.64204
ENSG00000251442,LINC01094,2,-2.2006,46,2.84783,53,3.20545,0,-3.7404,4,-1.3120,0,-7.8949,0,-7.4379,0,-4.9945,2,-2.0863
ENSG00000138756,BMP2K,37,1.11539,32,0.87502,22,0.26755,1,-3.8937,20,0.16053,19,0.01705,13,-0.5820,25,0.49108,13,-0.7112
ENSG00000163291,PAQR3,2,-3.4663,27,0.29661,29,0.45073,0,-5.0153,13,-0.8445,29,0.41322,22,0.02122,21,-0.0978,33,0.89672
ENSG00000152784,PRDM8,66,0.55350,27,-0.8103,1,-4.6938,8,-2.5343,29,-0.7762,12,-2.0187,91,1.07521,28,-0.7864,78,1.26630
ENSG00000138670,RASGEF1B,2,-2.7397,14,0.06955,0,-7.5912,1,-3.6889,8,-0.8453,1,-3.0713,8,-0.7059,5,-1.2914,31,2.51227
ENSG00000273156,AC124016.2,2,-2.8914,8,-0.9622,20,0.41678,9,-0.7764,15,-0.0095,14,-0.1942,9,-0.8077,20,0.40723,22,0.79588
ENSG00000138668,HNRNPD,7,-3.8535,95,-0.1285,146,0.55449,181,0.89792,93,-0.1750,109,0.09190,102,-0.0197,101,-0.0265,103,0.00293
ENSG00000152795,HNRNPDL,108,-1.2698,266,0.09929,279,0.17382,128,-1.0196,203,-0.3461,236,-0.0858,241,-0.0550,415,0.81626,291,0.33409
ENSG00000145293,ENOPH1,118,-0.0897,172,0.50289,86,-0.5805,135,0.12449,104,-0.3039,115,-0.1219,121,-0.0503,98,-0.3769,143,0.28584
ENSG00000249242,TMEM150C,87,1.22542,21,-1.0060,17,-1.3029,26,-0.6752,29,-0.5600,28,-0.5717,63,0.69752,17,-1.3291,53,0.58966
ENSG00000145284,SCD5,300,-0.7653,781,0.73344,682,0.51302,593,0.29016,397,-0.3637,723,0.60827,385,-0.3822,550,0.17113,401,-0.4117
ENSG00000138674,SEC31A,2,-4.5606,51,0.08263,48,0.00501,34,-0.5029,39,-0.3326,72,0.65208,62,0.40056,40,-0.2928,59,0.45099
ENSG00000251022,THAP9-AS1,4,-2.3630,21,0.08299,19,-0.1033,22,0.13477,18,-0.1354,26,0.39215,26,0.44299,17,-0.2564,22,0.21023
ENSG00000189308,LIN54,2,-2.9189,24,0.72748,14,-0.1085,44,1.77536,11,-0.4420,15,-0.0246,21,0.55214,3,-2.4352,12,-0.3666
ENSG00000138663,COPS4,9,-3.4062,45,-1.0811,50,-0.9299,90,-0.0256,76,-0.3066,153,0.82087,149,0.78133,92,0.00949,112,0.44879
ENSG00000163319,MRPS18C,8,-3.4353,87,-0.0344,80,-0.1697,75,-0.2658,87,-0.0494,65,-0.4891,106,0.26955,152,0.84342,104,0.31779
ENSG00000163624,CDS1,94,1.07103,1,-4.7664,5,-3.3046,103,1.23438,27,-0.9439,50,0.04543,75,0.68932,58,0.29895,47,-0.0615
ENSG00000163625,WDFY3,2,-4.8610,87,0.62853,63,0.12314,95,0.76369,48,-0.3267,61,0.06402,67,0.20913,54,-0.1100,59,0.01263
ENSG00000180769,WDFY3-AS2,2,-2.7556,33,1.47987,23,0.86419,4,-1.8053,24,1.00368,8,-0.6981,4,-1.7357,11,-0.3089,10,-0.4871
ENSG00000109339,MAPK10,8,-4.4218,44,-2.0211,168,-0.0061,46,-1.9550,162,-0.0683,214,0.37406,293,0.88303,240,0.55230,215,0.53054
ENSG00000163629,PTPN13,2,-3.3676,48,1.38810,23,0.15458,74,2.15769,19,-0.1024,9,-1.2552,7,-1.5939,12,-0.8421,14,-0.7663
ENSG00000172493,AFF1,2,-3.0661,23,0.50785,42,1.49376,20,0.26184,23,0.56819,4,-1.9627,1,-3.7641,5,-1.7110,18,0.20723
ENSG00000145332,KLHL8,62,1.83002,17,-0.2604,18,-0.1833,20,-0.0105,20,-0.0862,14,-0.5901,21,0.04135,10,-1.0166,16,-0.4585
ENSG00000198189,HSD17B11,40,0.07751,51,0.45270,43,0.18698,46,0.30270,32,-0.2761,35,-0.1495,40,0.08759,28,-0.4594,37,-0.0659
ENSG00000170502,NUDT9,4,-3.6502,49,0.07250,53,0.19950,40,-0.2445,30,-0.7116,37,-0.3379,57,0.32276,48,0.04753,64,0.72981
ENSG00000152583,SPARCL1,991,-0.7935,649,-1.4269,4952,1.83422,562,-1.6418,1859,0.19201,864,-1.0003,1325,-0.3520,1367,-0.3030,1796,0.16417
ENSG00000118785,SPP1,53,-2.5948,2374,4.18802,675,1.31295,27,-3.5549,185,-0.8040,118,-1.4249,43,-2.9118,84,-1.9190,47,-3.1433
ENSG00000118762,PKD2,2,-2.6333,22,0.89219,30,1.42549,38,1.87915,14,0.27344,6,-1.1243,1,-2.9835,2,-2.4189,7,-0.8985
ENSG00000118777,ABCG2,2,-2.5523,6,-0.9346,55,2.70191,3,-1.9971,31,1.87093,5,-1.1713,1,-3.6607,1,-2.9749,4,-1.7037
ENSG00000163644,PPM1K,6,-3.9141,115,0.39010,118,0.42247,91,0.01371,94,0.07080,80,-0.1753,98,0.13010,91,0.01767,96,0.13215
ENSG00000138642,HERC6,2,-2.8058,6,-1.2860,0,-7.6566,32,1.35705,8,-0.8262,9,-0.5670,18,0.44539,8,-0.8402,22,1.09031
ENSG00000145337,PYURF,23,-2.3895,185,0.77595,108,-0.0833,198,0.89376,88,-0.4289,84,-0.4710,132,0.23769,137,0.29149,109,-0.0886
ENSG00000138641,HERC3,2,-3.8787,20,-0.5722,20,-0.5629,84,1.72929,14,-1.1616,34,0.22478,21,-0.5271,36,0.31405,34,0.33334
ENSG00000177432,NAP1L5,151,-0.5630,16,-3.8161,92,-1.3090,329,0.65356,142,-0.7039,123,-0.8753,321,0.61579,390,0.93679,282,0.57059
ENSG00000138640,FAM13A,2,-3.6786,9,-1.6010,0,-7.0294,1,-4.3721,17,-0.6300,31,0.29512,85,2.00863,29,0.18404,36,0.74355
ENSG00000145335,SNCA,248,-0.7799,107,-2.0273,180,-1.2601,458,0.16547,303,-0.5070,758,0.98418,962,1.39403,360,-0.2100,419,0.03425
ENSG00000163104,SMARCAD1,2,-2.9602,21,0.47841,5,-1.6709,14,-0.1248,11,-0.5784,18,0.20275,21,0.48386,15,-0.0016,21,0.65439
ENSG00000163110,PDLIM5,2,-4.1753,50,0.49590,168,2.71573,2,-3.7728,56,0.76788,16,-1.1780,10,-1.8514,25,-0.5485,21,-0.9980
ENSG00000138696,BMPR1B,122,2.60198,16,-0.8249,71,1.54173,12,-1.2221,26,-0.1167,4,-2.6153,6,-2.1521,11,-1.4032,16,-0.9846
ENSG00000182168,UNC5C,2,-2.1940,43,2.71825,7,-0.4518,0,-3.5742,10,0.19327,11,0.36936,10,0.14253,6,-0.5071,4,-1.2805
ENSG00000138698,RAP1GDS1,204,0.26746,163,-0.0874,102,-0.8019,190,0.15503,112,-0.7024,249,0.58516,164,-0.0741,114,-0.6265,207,0.39830
ENSG00000168785,TSPAN5,168,0.59287,84,-0.4829,51,-1.2288,112,-0.0529,71,-0.8029,129,0.17690,143,0.33736,75,-0.6680,150,0.57187
