Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000151247,EIF4E,24,-1.8835,45,-0.9906,77,-0.1753,96,0.16164,77,-0.1926,101,0.23815,114,0.43067,90,0.07067,106,0.43586
ENSG00000164024,METAP1,116,2.19113,10,-1.7437,18,-0.8958,7,-2.3028,17,-1.0371,24,-0.4350,29,-0.1813,42,0.41445,35,0.16597
ENSG00000197894,ADH5,2,-5.2423,69,-0.1758,129,0.81285,35,-1.2146,76,-0.0209,64,-0.2868,71,-0.1256,147,1.03064,84,0.17685
ENSG00000109270,LAMTOR3,2,-4.8641,37,-0.6989,54,-0.1358,87,0.62622,51,-0.2367,57,-0.0387,84,0.56465,50,-0.2432,72,0.46147
ENSG00000164031,DNAJB14,52,-0.4070,40,-0.8177,20,-1.8416,55,-0.3069,55,-0.3528,106,0.72028,69,0.02734,80,0.25536,87,0.55962
ENSG00000164032,H2AFZ,348,0.88533,98,-1.0820,176,-0.1979,161,-0.3404,139,-0.6094,199,-0.0098,270,0.47215,194,-0.0489,220,0.20112
ENSG00000138814,PPP3CA,284,-0.3586,80,-2.2443,148,-1.3392,234,-0.6577,281,-0.4089,825,1.36765,455,0.37792,286,-0.3516,447,0.48314
ENSG00000254531,AP001816.1,2,-3.4063,8,-1.4458,26,0.29760,58,1.65044,14,-0.6219,32,0.66933,38,0.94995,9,-1.1760,18,-0.2993
ENSG00000109332,UBE2D3,197,0.04329,190,-0.0146,214,0.16929,179,-0.1040,142,-0.4958,202,0.08150,267,0.52590,217,0.19169,186,-0.0675
ENSG00000145354,CISD2,123,0.64613,71,-0.2218,81,-0.0045,49,-0.7779,60,-0.5161,76,-0.1082,105,0.39010,102,0.34591,84,0.05661
ENSG00000164038,SLC9B2,2,-3.2223,9,-1.0659,18,-0.0415,26,0.52444,13,-0.5517,29,0.69134,23,0.35331,21,0.15933,22,0.34372
ENSG00000164039,BDH2,57,0.99460,74,1.44750,136,2.63291,25,-0.3071,39,0.41899,8,-1.8976,0,-5.9806,2,-3.7568,4,-3.2827
ENSG00000168772,CXXC4,2,-3.7501,15,-0.9164,31,0.19471,27,-0.0036,17,-0.7783,65,1.44124,15,-0.8599,50,0.99492,28,0.08934
ENSG00000138777,PPA2,2,-4.6536,41,-0.3271,16,-1.7331,46,-0.1619,49,-0.0668,45,-0.1960,79,0.71094,85,0.82709,62,0.43956
ENSG00000145348,TBCK,13,-0.5104,14,-0.3898,3,-2.7026,0,-4.7695,18,-0.0404,15,-0.3606,31,0.82490,28,0.65019,25,0.66738
ENSG00000164022,AIMP1,2,-4.0699,68,1.13939,35,0.06524,89,1.59374,26,-0.4241,25,-0.4248,23,-0.5968,14,-1.2571,32,-0.0863
ENSG00000138801,PAPSS1,2,-5.6247,150,0.65385,71,-0.5140,166,0.81864,55,-0.9707,180,0.95374,135,0.48370,114,0.21277,91,-0.1726
ENSG00000245293,AC096564.1,2,-2.8242,93,3.54929,30,1.21323,0,-4.3722,12,-0.3044,4,-1.7883,5,-1.4502,5,-1.3479,5,-1.7679
ENSG00000138796,HADH,45,0.25427,38,-0.0157,90,1.39785,33,-0.2212,36,-0.0936,34,-0.1674,33,-0.2382,37,-0.0486,29,-0.5614
ENSG00000109475,RPL34,1240,-0.1928,2549,0.96145,2205,0.72092,978,-0.5582,1702,0.33467,996,-0.5299,837,-0.7943,1483,0.08581,1140,-0.4157
ENSG00000198856,OSTC,45,0.33431,43,0.28661,29,-0.3116,8,-2.2738,27,-0.4407,36,0.00945,42,0.25621,42,0.23471,42,0.32389
ENSG00000164089,ETNPPL,107,-0.4948,79,-0.9508,552,2.26495,131,-0.1853,244,0.89639,146,-0.0177,17,-3.2218,71,-1.1147,83,-1.0796
ENSG00000138802,SEC24B,84,1.51855,24,-0.4658,14,-1.2606,51,0.66312,21,-0.7526,31,-0.1005,32,-0.0652,29,-0.1967,31,-0.1281
ENSG00000123739,PLA2G12A,2,-4.2271,50,0.44650,64,0.83684,44,0.26069,40,0.09003,31,-0.3005,42,0.17463,22,-0.8201,39,0.06045
ENSG00000109534,GAR1,2,-2.6616,15,0.29964,16,0.34686,3,-2.1629,10,-0.2914,19,0.62904,16,0.41460,16,0.38447,14,0.20197
ENSG00000170522,ELOVL6,11,-1.0074,28,0.41253,21,-0.0074,6,-1.9285,11,-1.0062,21,0.00546,32,0.66172,16,-0.4567,30,0.75419
ENSG00000138660,AP1AR,2,-4.1685,15,-1.3118,15,-1.3244,50,0.46139,26,-0.6161,60,0.76073,47,0.37837,42,0.17556,50,0.67017
ENSG00000174720,LARP7,127,1.41422,114,1.22546,84,0.71642,40,-0.4326,45,-0.2753,43,-0.3324,25,-1.1409,49,-0.1411,31,-1.0447
ENSG00000145362,ANK2,370,-0.2035,164,-1.4325,350,-0.2889,395,-0.1035,363,-0.2540,598,0.55261,418,-0.0164,529,0.35710,484,0.29560
ENSG00000145349,CAMK2D,6,-4.8732,26,-2.8694,100,-0.9101,67,-1.5096,107,-0.8619,274,0.65091,524,1.77041,199,0.13965,238,0.60237
ENSG00000174607,UGT8,42,-0.6045,507,4.30704,122,1.08009,7,-3.1716,26,-1.3763,25,-1.3821,5,-3.6734,19,-1.8043,8,-3.4043
ENSG00000269893,SNHG8,2,-5.5659,131,0.50443,99,0.06369,25,-1.9822,111,0.25334,96,0.01078,109,0.20257,117,0.31669,110,0.30621
ENSG00000145388,METTL14,2,-2.4473,19,0.91923,8,-0.3812,20,0.97328,9,-0.2922,12,0.18716,6,-0.8830,10,-0.0487,11,0.04478
ENSG00000150961,SEC24D,2,-2.9180,2,-2.8434,29,1.06612,24,0.70992,7,-1.1567,114,3.98361,1,-3.7794,1,-3.4875,2,-3.0288
ENSG00000172403,SYNPO2,87,1.88551,22,-0.3506,26,-0.1083,10,-1.5610,26,-0.1169,115,2.44674,7,-1.9206,13,-1.1951,8,-2.1437
ENSG00000145390,USP53,2,-2.3239,19,0.76950,35,1.80836,0,-4.1243,19,0.85914,6,-0.8598,10,-0.2813,2,-2.3723,10,-0.3644
ENSG00000164096,C4orf3,21,-2.9668,256,0.78006,176,0.17888,206,0.42349,151,-0.0692,151,-0.0635,166,0.08970,225,0.56677,135,-0.3044
ENSG00000164111,ANXA5,41,-0.0773,138,1.95424,106,1.46109,41,-0.0662,64,0.68047,20,-1.1273,9,-2.3080,16,-1.4428,16,-1.7929
ENSG00000164112,TMEM155,22,-0.4655,0,-5.7754,7,-2.0887,19,-0.7451,25,-0.3515,136,2.61869,64,1.18002,19,-0.7532,20,-0.7785
ENSG00000123737,EXOSC9,2,-2.8345,21,0.57845,9,-0.6115,10,-0.4421,13,-0.1930,16,0.20944,9,-0.6248,10,-0.4377,20,0.78642
ENSG00000138686,BBS7,2,-4.1340,17,-1.1202,22,-0.6770,29,-0.2930,26,-0.4664,58,0.78728,67,1.03661,26,-0.4832,46,0.59011
ENSG00000138688,KIAA1109,42,-0.2196,46,-0.0521,35,-0.4977,13,-1.9745,39,-0.3338,49,0.04086,52,0.12932,64,0.43798,61,0.53863
ENSG00000138685,FGF2,5,-1.9045,27,0.43874,89,2.57776,1,-4.4531,31,0.76366,5,-1.9885,5,-1.9920,14,-0.5084,13,-0.7553
ENSG00000151458,ANKRD50,2,-3.7143,7,-1.9639,19,-0.4806,70,1.60673,16,-0.8280,21,-0.3702,15,-0.8340,29,0.16450,37,0.76596
ENSG00000164066,INTU,2,-2.8973,15,0.06320,11,-0.3881,1,-3.6755,18,0.33809,21,0.53697,16,0.14289,16,0.13612,18,0.46119
ENSG00000164070,HSPA4L,2,-4.8489,8,-2.8549,51,-0.2080,52,-0.1694,46,-0.3728,63,0.13547,74,0.39340,87,0.63930,81,0.75696
ENSG00000164073,MFSD8,2,-2.5358,15,0.38857,22,0.99364,0,-4.0782,8,-0.5151,16,0.47948,24,1.20080,5,-1.0839,12,0.11353
ENSG00000138709,LARP1B,2,-3.2722,17,-0.1958,20,0.02874,0,-4.8224,23,0.29820,21,0.15692,28,0.59597,23,0.28825,23,0.40447
ENSG00000164040,PGRMC2,55,-0.2938,61,-0.1343,72,0.13610,76,0.22064,51,-0.4456,64,-0.0627,71,0.11070,56,-0.2582,76,0.30226
ENSG00000077684,JADE1,2,-3.2168,22,0.27412,8,-1.2997,1,-4.2809,18,-0.0885,14,-0.3972,28,0.62486,20,0.13060,28,0.93597
ENSG00000151466,SCLT1,53,2.05083,12,-0.4156,42,1.62998,0,-4.5171,13,-0.2951,9,-0.8403,8,-0.8870,3,-2.2161,12,-0.4804
ENSG00000138650,PCDH10,2,-5.5441,74,-0.3778,68,-0.4981,144,0.67582,84,-0.1924,214,1.33975,99,0.07682,140,0.63231,79,-0.3533
ENSG00000151012,SLC7A11,107,1.27709,35,-0.5040,264,3.07165,10,-2.3774,46,-0.1062,22,-1.2187,14,-1.8438,22,-1.2060,17,-1.8157
ENSG00000109381,ELF2,54,1.78972,28,0.64797,33,0.92191,0,-4.7465,14,-0.4278,8,-1.2159,12,-0.6163,8,-1.2489,17,-0.1766
ENSG00000109390,NDUFC1,22,-3.5277,197,-0.3402,268,0.13545,264,0.11359,250,0.02628,213,-0.2211,305,0.34283,243,-0.0160,295,0.40105
ENSG00000164134,NAA15,2,-3.7796,29,0.08271,32,0.24390,63,1.34349,27,-0.0289,26,-0.0756,29,0.08204,19,-0.5521,26,-0.1279
ENSG00000172007,RAB33B,2,-2.3698,18,0.92835,6,-0.6476,10,-0.0802,9,-0.1266,9,-0.2324,12,0.23162,1,-3.4663,14,0.69285
ENSG00000145391,SETD7,2,-4.0155,73,1.22768,61,0.93307,28,-0.3137,37,0.14270,28,-0.3011,29,-0.2247,27,-0.3680,30,-0.2377
ENSG00000085871,MGST2,2,-2.7271,9,-0.5221,38,1.74668,2,-2.6289,15,0.22285,7,-0.8906,10,-0.4256,22,0.84627,12,-0.0931
ENSG00000153130,SCOC,264,-0.2032,177,-0.8176,205,-0.5950,252,-0.2759,213,-0.5717,338,0.17999,461,0.67701,198,-0.6471,399,0.62890
ENSG00000179387,ELMOD2,2,-2.5848,10,-0.2973,16,0.42568,13,0.17032,6,-1.0806,15,0.39954,8,-0.5050,15,0.32963,16,0.63250
ENSG00000109436,TBC1D9,67,-0.0064,9,-2.8506,15,-2.2406,98,0.59946,31,-1.2435,62,-0.1167,115,0.86481,59,-0.1819,96,0.82002
ENSG00000170153,RNF150,2,-4.1753,7,-2.4748,14,-1.4196,0,-5.7213,27,-0.4661,84,1.36555,79,1.26625,36,0.01134,49,0.65267
ENSG00000109445,ZNF330,23,0.30482,18,-0.0665,24,0.40720,28,0.61367,15,-0.3830,21,0.14807,23,0.29853,10,-1.0013,17,-0.1888
ENSG00000109452,INPP4B,2,-2.5751,3,-1.8643,0,-7.4287,0,-4.1303,8,-0.6621,0,-6.7605,13,0.18397,39,1.99566,20,1.27890
ENSG00000170185,USP38,2,-2.5798,33,1.65134,13,0.16624,0,-4.1350,14,0.33147,18,0.69562,10,-0.2088,8,-0.5643,10,-0.3178
ENSG00000109458,GAB1,2,-3.4574,147,3.62589,34,0.69211,0,-5.0056,19,-0.2612,7,-1.6721,5,-2.1199,12,-0.8846,10,-1.3907
ENSG00000153147,SMARCA5,100,0.06051,146,0.65976,123,0.38687,138,0.57292,103,0.12011,72,-0.4410,59,-0.7484,92,-0.0689,79,-0.4037
ENSG00000164161,HHIP,2,-3.8095,228,4.26506,51,0.96477,1,-4.2713,21,-0.5078,9,-1.6931,0,-5.2436,9,-1.6616,6,-2.6106
ENSG00000164162,ANAPC10,43,1.60603,16,-0.0512,19,0.25774,11,-0.5431,14,-0.2742,13,-0.3186,17,0.07299,9,-0.8649,14,-0.3327
ENSG00000164163,ABCE1,2,-4.1837,59,0.75219,23,-0.7013,27,-0.4741,34,-0.1266,47,0.40180,59,0.76729,37,0.02720,38,0.09949
ENSG00000164164,OTUD4,2,-3.6271,23,-0.1189,3,-2.8020,79,1.93882,19,-0.4130,28,0.19287,28,0.18553,37,0.63010,21,-0.3378
ENSG00000170365,SMAD1,2,-2.9663,21,0.46270,32,1.13782,20,0.42883,12,-0.4025,20,0.40465,21,0.48427,17,0.16944,11,-0.6539
ENSG00000151612,ZNF827,2,-3.2676,19,-0.0302,9,-1.0619,39,1.12203,19,0.00510,54,1.71502,16,-0.3075,22,0.19760,13,-0.7887
ENSG00000164167,LSM6,2,-3.5005,31,0.47803,48,1.21926,3,-2.7689,23,0.02576,29,0.41139,38,0.82180,21,-0.1024,19,-0.3560
ENSG00000164168,TMEM184C,5,-1.7770,22,0.25847,20,0.12279,24,0.39580,14,-0.5147,27,0.58071,15,-0.3008,20,0.10143,21,0.17733
ENSG00000151623,NR3C2,2,-2.6748,12,-0.0634,5,-1.3512,0,-4.1635,15,0.28773,11,-0.1568,5,-1.2949,20,0.73087,20,1.00511
ENSG00000170390,DCLK2,88,0.49771,41,-0.6775,133,1.18469,10,-2.6709,46,-0.5586,52,-0.3195,55,-0.2484,76,0.25781,72,0.24111
ENSG00000145425,RPS3A,764,0.02249,1274,0.84358,935,0.34091,621,-0.2985,935,0.37731,565,-0.4427,624,-0.2910,685,-0.1479,613,-0.4118
ENSG00000109686,SH3D19,2,-2.1426,30,2.05615,1,-2.5463,0,-3.7013,13,0.68754,7,-0.3958,7,-0.3093,5,-0.6516,8,-0.0235
ENSG00000059691,GATB,2,-4.0051,26,-0.3184,5,-2.7133,34,0.07143,22,-0.6283,32,-0.0311,65,1.12099,37,0.20788,44,0.68800
ENSG00000109670,FBXW7,9,-4.7518,28,-3.1273,47,-2.3737,79,-1.6138,187,-0.3378,437,1.04143,406,0.91936,159,-0.5663,361,1.07488
ENSG00000164144,ARFIP1,2,-2.9064,19,0.36041,41,1.67658,30,1.14279,8,-0.9630,15,0.00812,9,-0.6945,15,0.03167,11,-0.5209
ENSG00000109654,TRIM2,58,-2.3720,467,0.78831,337,0.26047,342,0.28482,222,-0.4205,395,0.51454,303,0.09576,263,-0.1271,275,-0.0747
ENSG00000145428,RNF175,46,0.06173,0,-8.8419,11,-2.0604,56,0.35039,21,-1.1847,47,0.09806,55,0.32260,80,0.94851,60,0.67639
ENSG00000145423,SFRP2,12,-0.4335,86,3.05090,103,3.51565,0,-4.5439,2,-2.6904,0,-7.6617,0,-4.1864,0,-5.7766,0,-5.7925
ENSG00000171566,PLRG1,2,-3.7721,40,0.61356,24,-0.1660,2,-3.7925,27,-0.0261,52,1.01351,28,0.06173,29,0.07663,31,0.27322
ENSG00000185149,NPY2R,2,-3.3209,48,1.43300,12,-0.6986,133,3.59868,2,-3.1267,5,-1.9710,13,-0.5922,2,-3.2818,10,-1.2794
ENSG00000164114,MAP9,2,-5.3289,36,-1.2381,34,-1.3169,109,0.46347,84,0.05211,89,0.14380,104,0.39376,84,0.05606,107,0.62727
ENSG00000164116,GUCY1A1,2,-3.5360,10,-1.2996,12,-0.9693,47,1.11796,8,-1.6031,1,-3.7401,50,1.22324,10,-1.2882,38,1.21381
ENSG00000260244,AC104083.1,2,-2.9077,6,-1.2724,9,-0.6977,2,-2.8959,8,-0.9754,1,-4.0175,37,1.47575,12,-0.3626,27,1.49995
ENSG00000061918,GUCY1B1,194,0.15828,13,-3.8309,44,-2.0765,195,0.16971,90,-1.0724,94,-0.9461,306,0.89242,178,0.02357,269,1.00192
ENSG00000256043,CTSO,2,-2.1345,23,1.58426,16,0.99940,12,0.52676,12,0.55707,4,-1.1233,1,-3.0168,3,-1.5387,7,-0.4499
ENSG00000109738,GLRB,12,-3.3291,11,-3.4775,35,-1.8435,84,-0.5503,68,-0.9106,174,0.59707,218,0.96413,115,-0.0588,192,1.13398
ENSG00000120251,GRIA2,310,0.09887,32,-3.2814,106,-1.5306,266,-0.1356,167,-0.9038,656,1.33352,405,0.52769,270,-0.1123,350,0.40256
ENSG00000164125,GASK1B,2,-4.2618,50,0.41831,164,2.53336,31,-0.3089,47,0.34731,75,1.07704,5,-2.9071,31,-0.3435,12,-2.0485
ENSG00000164124,TMEM144,2,-5.8556,949,4.30738,248,1.22168,12,-3.3414,62,-1.0336,45,-1.4381,14,-3.1081,45,-1.4262,20,-2.9609
ENSG00000171509,RXFP1,2,-3.6966,0,-5.1512,17,-0.6680,26,0.00680,10,-1.4098,194,3.96508,7,-1.9562,25,-0.0804,12,-1.4422
ENSG00000171503,ETFDH,2,-2.8828,15,0.05283,36,1.47978,29,1.09296,13,-0.1362,7,-1.0607,6,-1.2380,12,-0.3023,14,-0.1081
ENSG00000171497,PPID,35,-0.6829,33,-0.7842,45,-0.2921,31,-0.8548,33,-0.8235,88,0.75510,86,0.71021,49,-0.1672,70,0.53184
ENSG00000052795,FNIP2,2,-4.1856,35,-0.1035,28,-0.4712,13,-1.5607,25,-0.6918,83,1.27683,39,0.05814,58,0.67359,46,0.42037
ENSG00000109756,RAPGEF2,89,0.22724,38,-1.0545,32,-1.3050,81,0.07700,45,-0.8524,71,-0.1243,80,0.07156,73,-0.0725,111,0.83761
ENSG00000168843,FSTL5,2,-3.6231,3,-3.0087,50,1.13408,77,1.91022,18,-0.4848,9,-1.4698,0,-5.0860,81,1.98703,15,-0.8761
ENSG00000145416,MARCH1,2,-3.4182,56,1.56783,57,1.60887,21,-0.0201,15,-0.6173,58,1.64786,12,-0.8701,8,-1.4151,9,-1.5902
ENSG00000170088,TMEM192,2,-3.2731,22,0.23722,24,0.35493,11,-0.8256,26,0.54311,12,-0.6984,20,0.05564,27,0.54730,20,0.04407
ENSG00000109466,KLHL2,2,-5.4700,87,-0.0904,59,-0.6776,75,-0.3214,56,-0.8193,176,1.04546,117,0.38613,143,0.70345,106,0.31240
ENSG00000052802,MSMO1,85,-0.6180,134,0.08547,186,0.60203,94,-0.4703,85,-0.6663,117,-0.1331,181,0.55424,112,-0.1937,144,0.26350
ENSG00000109472,CPE,940,-0.8918,500,-1.8329,3798,1.33391,1212,-0.5060,1727,0.04444,2483,0.61954,1401,-0.2844,1953,0.23478,1533,-0.1898
ENSG00000196104,SPOCK3,62,-1.3923,413,1.60575,183,0.23915,878,3.17428,66,-1.3820,56,-1.5477,14,-3.5281,116,-0.4629,46,-2.1513
ENSG00000129116,PALLD,2,-3.2752,42,1.23919,40,1.15422,37,1.03688,27,0.57685,3,-2.4208,5,-1.8081,9,-1.1706,15,-0.5168
ENSG00000145439,CBR4,2,-3.5225,25,0.15790,21,-0.1113,55,1.41599,19,-0.2949,21,-0.1161,15,-0.6116,23,0.03317,24,0.10520
ENSG00000154447,SH3RF1,2,-3.6282,23,-0.0952,7,-1.8996,6,-2.1394,32,0.43509,17,-0.5971,38,0.68513,18,-0.4685,37,0.91561
ENSG00000137601,NEK1,19,0.00354,21,0.12962,40,1.16056,15,-0.3763,22,0.19202,12,-0.7490,11,-0.8774,16,-0.2909,19,-0.0827
ENSG00000109572,CLCN3,102,-0.0857,148,0.49492,90,-0.2744,87,-0.3375,66,-0.7979,91,-0.2668,110,0.03150,130,0.29097,128,0.37303
ENSG00000056050,HPF1,157,1.60319,48,-0.3227,59,-0.0200,63,0.08917,35,-0.8372,33,-0.8734,61,0.05003,40,-0.6142,60,0.02374
ENSG00000198948,MFAP3L,2,-3.9444,87,1.71204,37,0.28031,15,-1.0627,40,0.42888,23,-0.4589,18,-0.8122,26,-0.2820,29,-0.1454
ENSG00000109586,GALNT7,2,-2.6487,38,1.85657,17,0.48451,4,-1.4376,4,-1.5355,11,-0.1180,17,0.50303,15,0.32295,12,-0.1187
ENSG00000164104,HMGB2,2,-3.2174,33,0.93260,60,1.94815,0,-4.4175,23,0.37691,10,-0.9614,11,-0.7203,22,0.29506,14,-0.5430
ENSG00000164105,SAP30,37,0.58501,60,1.42466,40,0.72286,0,-5.2021,24,-0.0917,9,-1.4805,11,-1.1801,13,-0.9761,27,0.16158
ENSG00000164106,SCRG1,188,-0.4038,407,0.81462,892,2.22311,83,-1.6272,304,0.37875,172,-0.5428,61,-2.0710,157,-0.6822,153,-0.8994
ENSG00000164117,FBXO8,72,2.55195,30,0.98159,19,0.22375,20,0.30237,11,-0.5786,4,-1.9361,17,0.05995,0,-5.5097,7,-1.4857
ENSG00000145451,GLRA3,9,-1.0701,0,-9.7729,15,-0.2883,7,-1.3690,4,-2.2772,31,0.84690,34,1.00918,26,0.57955,26,0.85543
ENSG00000150625,GPM6A,946,-0.8351,249,-2.8069,1294,-0.3592,1776,0.13246,1380,-0.2820,3701,1.34202,1898,0.23783,1500,-0.1316,1773,0.17586
ENSG00000150627,WDR17,4,-3.2516,4,-3.0682,18,-1.0369,31,-0.2569,21,-0.9192,89,1.45756,63,0.86863,41,0.17010,46,0.49741
ENSG00000129128,SPCS3,272,1.95576,72,-0.2516,58,-0.5865,80,-0.0899,45,-1.0394,138,0.76853,84,-0.0240,47,-0.9149,67,-0.4816
ENSG00000038002,AGA,2,-2.9843,45,1.72845,23,0.62448,31,1.06538,10,-0.7435,15,-0.1133,16,0.03304,17,0.08686,9,-1.0031
ENSG00000218336,TENM3,49,-0.0777,2,-4.6008,28,-0.9311,121,1.37568,28,-1.0208,158,1.85581,54,0.06678,23,-1.2377,46,-0.2260
ENSG00000129187,DCTD,41,0.23362,23,-0.6219,29,-0.2874,17,-1.0527,35,0.00140,37,0.09680,39,0.18503,40,0.22364,39,0.25043
ENSG00000168564,CDKN2AIP,2,-2.7979,15,0.09788,16,0.25065,35,1.50900,11,-0.2926,13,-0.1113,11,-0.3003,9,-0.6699,14,0.01793
ENSG00000168556,ING2,2,-2.6226,13,0.06475,2,-2.5474,3,-2.0511,19,0.77814,21,0.85317,16,0.46377,8,-0.6111,14,0.27279
ENSG00000182552,RWDD4,2,-2.4910,21,0.96736,14,0.38298,6,-0.7742,11,-0.0163,19,0.85421,9,-0.3424,9,-0.2532,10,-0.1184
ENSG00000168538,TRAPPC11,82,1.75248,16,-0.8242,1,-4.5769,9,-1.6513,16,-0.9474,50,0.89145,29,0.01291,28,-0.0361,31,0.17249
ENSG00000173320,STOX2,116,0.95318,44,-0.5796,22,-1.5732,79,0.33084,60,-0.0995,92,0.57833,58,-0.1447,58,-0.1626,61,-0.1146
ENSG00000164303,ENPP6,2,-1.9588,48,3.37298,16,1.12177,2,-1.8309,5,-0.6104,11,0.49979,8,0.13727,0,-4.7462,1,-3.3999
ENSG00000168310,IRF2,2,-2.3686,30,1.77739,36,2.11171,0,-3.9256,12,0.25354,2,-2.4408,5,-1.0251,5,-1.1344,7,-0.6350
ENSG00000164305,CASP3,56,2.57077,19,0.62283,7,-0.9551,0,-4.2386,10,-0.3187,11,-0.1594,13,0.02467,6,-1.1448,8,-0.8446
ENSG00000151726,ACSL1,29,-0.2895,135,2.29548,50,0.54000,9,-1.9511,23,-0.7307,58,0.77376,27,-0.4033,13,-1.4746,23,-0.7868
ENSG00000151729,SLC25A4,189,-0.7412,150,-1.0910,171,-0.8946,344,0.17655,184,-0.8428,294,-0.0677,403,0.43076,257,-0.2758,454,0.90846
ENSG00000164323,CFAP97,2,-3.9366,45,0.61212,70,1.33056,37,0.29627,33,0.12152,14,-1.1536,16,-0.9528,54,0.88609,24,-0.4967
ENSG00000109762,SNX25,2,-3.6501,9,-1.5626,13,-0.9310,59,1.38424,16,-0.7636,30,0.26384,21,-0.2593,31,0.30883,33,0.57945
ENSG00000186352,ANKRD37,2,-2.4321,14,0.37589,2,-2.1845,1,-2.5821,10,-0.1132,11,0.05276,17,0.71846,3,-1.7652,17,1.09781
ENSG00000109775,UFSP2,37,0.34173,49,0.79064,62,1.17325,20,-0.5955,27,-0.1533,43,0.55358,14,-1.1021,27,-0.1398,20,-0.7341
ENSG00000154553,PDLIM3,2,-2.6298,16,0.37449,72,3.21834,0,-4.1845,17,0.52547,9,-0.4373,4,-1.5191,12,-0.0811,3,-2.3308
ENSG00000154556,SORBS2,2,-5.1232,6,-3.6105,27,-1.4209,51,-0.4875,46,-0.6888,165,1.40295,75,0.11134,69,-0.0165,106,0.96133
ENSG00000109794,FAM149A,2,-2.8994,5,-1.4452,4,-1.9667,0,-4.4520,23,0.77686,10,-0.5737,13,-0.2096,29,1.07706,21,0.74739
ENSG00000145476,CYP4V2,2,-3.1012,22,0.39504,96,3.13409,5,-1.8476,23,0.50095,4,-2.0161,4,-1.9442,4,-2.0555,10,-1.0097
ENSG00000083857,FAT1,2,-3.3254,29,0.60407,70,2.10674,67,2.01845,24,0.33308,5,-1.8859,7,-1.5247,3,-2.4596,7,-1.8270
ENSG00000109536,FRG1,126,1.56198,58,0.26087,41,-0.2510,43,-0.2052,48,-0.0186,45,-0.1200,63,0.39624,25,-1.0182,34,-0.6800
ENSG00000164366,CCDC127,68,1.13565,27,-0.2955,13,-1.3478,56,0.83400,19,-0.9089,37,0.16091,47,0.53990,22,-0.6562,31,-0.1301
ENSG00000073578,SDHA,2,-5.9235,113,-0.1779,110,-0.2235,102,-0.3328,119,-0.1100,119,-0.1001,180,0.55160,154,0.30258,158,0.48193
ENSG00000249915,PDCD6,32,-2.2110,139,-0.0102,153,0.14707,48,-1.5996,105,-0.4691,159,0.20491,217,0.70089,123,-0.1996,183,0.60881
ENSG00000180104,EXOC3,4,-3.3186,37,-0.1176,31,-0.3974,0,-5.8132,46,0.26366,46,0.23255,62,0.69916,49,0.33618,49,0.44338
ENSG00000171368,TPPP,126,-0.9899,477,1.10930,242,0.01316,148,-0.7382,233,-0.0528,374,0.70372,268,0.17287,274,0.20421,187,-0.4924
ENSG00000028310,BRD9,2,-3.7065,26,-0.0095,36,0.51883,25,-0.0855,31,0.30862,26,-0.0209,37,0.53582,20,-0.4077,26,0.02323
ENSG00000049656,CLPTM1L,5,-4.0660,67,-0.2622,98,0.31918,152,1.03951,40,-1.0932,93,0.23852,119,0.64032,66,-0.2893,89,0.23109
ENSG00000153395,LPCAT1,2,-4.3581,9,-2.2857,44,0.10268,32,-0.3785,29,-0.5783,60,0.58741,62,0.63747,41,-0.0026,57,0.73615
ENSG00000171421,MRPL36,134,1.23620,55,-0.2082,59,-0.0887,87,0.51427,52,-0.2969,55,-0.1941,74,0.26843,28,-1.2185,54,-0.2871
ENSG00000145494,NDUFS6,118,-0.9882,232,0.04443,229,0.02390,249,0.15376,260,0.24025,197,-0.2138,236,0.07038,314,0.52032,210,-0.1461
