Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000164151,ICE1,74,1.10165,19,-0.9749,3,-3.3642,60,0.76303,28,-0.4840,66,0.92236,41,0.14675,18,-1.1002,37,-0.0361
ENSG00000133398,MED10,2,-5.0118,52,-0.3392,55,-0.2468,53,-0.3176,47,-0.5304,123,1.02921,102,0.72249,93,0.57324,67,0.07565
ENSG00000215218,UBE2QL1,104,-0.3830,9,-3.9629,37,-1.9013,128,-0.0621,99,-0.4810,302,1.34289,271,1.15514,137,0.04644,135,0.03815
ENSG00000037474,NSUN2,29,0.72219,19,0.07388,7,-1.4362,25,0.47094,14,-0.4224,15,-0.3156,22,0.31929,22,0.27651,18,-0.0731
ENSG00000145545,SRD5A1,2,-3.7639,7,-1.9177,21,-0.4066,14,-1.0092,28,0.02537,27,0.00500,18,-0.6257,51,0.99257,40,0.86077
ENSG00000112941,TENT4A,2,-2.9388,12,-0.3518,20,0.43680,0,-4.4627,17,0.23007,23,0.65494,12,-0.3117,16,0.08724,19,0.50523
ENSG00000078295,ADCY2,4,-4.1652,43,-0.9404,168,1.20474,163,1.15794,90,0.20954,49,-0.7424,43,-0.9568,78,-0.0292,77,-0.0661
ENSG00000215217,C5orf49,23,0.45444,5,-1.7975,31,0.89599,22,0.39604,21,0.33440,19,0.10699,12,-0.4838,16,-0.0906,14,-0.4665
ENSG00000124275,MTRR,80,2.41426,37,1.02652,13,-0.5839,0,-4.6865,15,-0.4463,21,0.13545,16,-0.3306,1,-3.5686,14,-0.6502
ENSG00000247516,MIR4458HG,2,-4.3012,44,0.17119,43,0.13756,52,0.41810,46,0.25844,36,-0.1374,8,-2.2732,55,0.52312,45,0.29511
ENSG00000112902,SEMA5A,2,-3.5722,23,-0.0594,28,0.24439,7,-1.8019,33,0.56789,59,1.48824,13,-0.8642,20,-0.2921,23,-0.0764
ENSG00000150756,ATPSCKMT,2,-2.3382,9,-0.0825,13,0.46266,11,0.09844,9,-0.2068,5,-0.9171,13,0.44526,8,-0.2329,12,0.46021
ENSG00000150753,CCT5,296,1.11888,91,-0.7463,116,-0.3793,134,-0.1602,79,-1.0286,197,0.44786,206,0.52034,110,-0.4563,155,0.09506
ENSG00000164237,CMBL,2,-4.1741,9,-2.0353,54,0.61815,138,2.29923,27,-0.4698,27,-0.4369,23,-0.6993,11,-1.7039,38,0.10511
ENSG00000145495,MARCH6,47,-2.0932,124,-0.6516,147,-0.3862,218,0.22555,147,-0.4221,221,0.24715,252,0.45738,185,-0.0310,242,0.54991
ENSG00000164236,ANKRD33B,2,-3.7790,2,-3.4298,4,-2.5895,24,-0.1852,14,-1.0693,67,1.44831,50,0.97056,22,-0.3354,39,0.80448
ENSG00000112977,DAP,2,-3.8487,24,-0.2800,43,0.63422,28,-0.0204,35,0.34399,55,1.03098,9,-1.6667,35,0.29960,27,-0.1361
ENSG00000169862,CTNND2,189,-0.5055,307,0.24712,344,0.42999,364,0.52369,273,0.06994,307,0.24888,226,-0.2277,186,-0.5287,234,-0.2270
ENSG00000038382,TRIO,89,0.38790,12,-2.5384,9,-3.0651,152,1.26886,35,-1.0910,97,0.51177,61,-0.2164,53,-0.4349,91,0.58874
ENSG00000154122,ANKH,103,-0.0957,98,-0.1753,103,-0.1037,242,1.28978,78,-0.5703,145,0.43938,93,-0.2540,99,-0.1695,97,-0.2445
ENSG00000183580,FBXL7,57,2.46450,30,1.29806,56,2.45481,0,-4.3246,8,-0.8919,2,-2.4296,4,-1.8462,1,-3.0305,2,-2.8012
ENSG00000173545,ZNF622,2,-3.7516,28,0.06676,10,-1.5194,0,-5.1459,26,-0.0752,42,0.69307,48,0.92124,50,0.97671,30,0.21221
ENSG00000154153,RETREG1,93,0.23655,195,1.46811,56,-0.5468,44,-0.9033,35,-1.3328,138,0.87914,98,0.32118,130,0.77795,54,-0.7670
ENSG00000145555,MYO10,34,-1.2284,205,1.64719,314,2.47483,44,-0.8462,86,0.21277,46,-0.7485,22,-1.8297,43,-0.8555,27,-1.8531
ENSG00000176788,BASP1,664,-0.7639,63,-4.2118,458,-1.3204,880,-0.3352,892,-0.3402,2402,1.28780,1707,0.71304,1308,0.28363,1234,0.26136
ENSG00000248455,LINC02217,2,-4.5191,4,-3.3778,41,-0.1735,1,-5.4924,51,0.18641,194,2.50487,64,0.51265,39,-0.2618,38,-0.3844
ENSG00000145526,CDH18,2,-3.6680,2,-3.5417,12,-1.1280,4,-2.7131,18,-0.5290,59,1.37739,35,0.47864,18,-0.4858,40,1.09506
ENSG00000286961,AC091938.1,2,-2.3934,3,-1.7311,0,-7.2496,0,-3.9504,8,-0.3252,0,-6.6667,3,-1.8973,1,-3.0780,27,3.12343
ENSG00000040731,CDH10,2,-4.1701,4,-3.0669,7,-2.4641,35,-0.0286,20,-0.9128,123,2.07952,71,1.08919,34,-0.0699,38,0.09871
ENSG00000113360,DROSHA,2,-3.4356,18,-0.2806,24,0.19242,4,-2.4639,20,-0.1267,33,0.69020,32,0.60423,42,1.05069,21,-0.0154
ENSG00000082213,C5orf22,2,-3.0756,5,-1.6932,11,-0.6442,0,-4.3985,10,-0.8717,34,1.11374,38,1.30608,18,0.11932,23,0.66575
ENSG00000133401,PDZD2,2,-4.1095,28,-0.3302,63,0.94998,28,-0.3169,35,0.02770,60,0.86730,8,-2.2092,39,0.20045,38,0.20176
ENSG00000113384,GOLPH3,2,-4.4874,50,0.17463,49,0.13202,46,0.01685,35,-0.3987,51,0.18594,41,-0.1506,78,0.88338,50,0.20035
ENSG00000150712,MTMR12,2,-3.8007,20,-0.4990,39,0.53294,36,0.39091,14,-1.1070,44,0.73717,33,0.27691,16,-0.8340,36,0.56149
ENSG00000056097,ZFR,2,-5.7082,145,0.49092,130,0.31148,109,0.03016,95,-0.1918,115,0.11861,79,-0.4692,89,-0.2861,132,0.46606
ENSG00000113387,SUB1,466,0.16838,224,-0.9572,231,-0.9066,455,0.13037,336,-0.3656,479,0.21108,608,0.59455,423,0.01623,470,0.25095
ENSG00000113407,TARS,2,-4.1208,40,0.20998,49,0.53922,27,-0.3896,27,-0.4245,33,-0.0690,58,0.81537,34,-0.0584,39,0.24253
ENSG00000242110,AMACR,2,-3.1116,6,-1.4254,18,0.04442,9,-0.8879,15,-0.2189,17,0.00692,24,0.52091,10,-0.8384,27,1.02220
ENSG00000113456,RAD1,2,-3.0113,13,-0.3124,13,-0.3110,20,0.32796,16,0.00641,8,-0.9317,18,0.21772,32,1.08681,17,0.17574
ENSG00000113460,BRIX1,45,1.43670,31,0.81506,24,0.44648,5,-1.8703,12,-0.6827,7,-1.3201,15,-0.2837,19,0.04655,17,-0.1468
ENSG00000168724,DNAJC21,2,-3.5919,42,0.87337,34,0.53764,39,0.75046,29,0.29436,11,-1.1865,23,-0.0370,16,-0.5947,22,-0.1586
ENSG00000164187,LMBRD2,2,-5.2868,30,-1.6688,74,-0.3433,49,-0.9448,58,-0.7655,171,0.99824,145,0.72803,102,0.16571,127,0.72261
ENSG00000152620,NADK2,26,-0.7941,42,-0.0944,136,1.87205,14,-1.6725,39,-0.2263,51,0.20542,36,-0.3374,39,-0.1863,39,-0.2632
ENSG00000164188,RANBP3L,58,2.61069,10,-0.3747,17,0.42459,0,-4.2689,20,0.79362,5,-1.2998,0,-8.4713,1,-2.9407,9,-0.7065
ENSG00000079215,SLC1A3,184,-1.0973,249,-0.6385,1352,2.18950,109,-1.8726,644,0.96986,276,-0.4797,108,-1.8803,344,-0.1445,248,-0.8049
ENSG00000285967,NIPBL-DT,2,-2.3126,14,0.54113,15,0.67836,0,-3.8704,11,0.22739,15,0.68053,15,0.69369,9,-0.1734,9,-0.2568
ENSG00000164190,NIPBL,2,-3.6843,48,0.99069,49,1.03389,14,-0.8590,29,0.18629,38,0.62275,12,-1.1218,23,-0.1605,23,-0.2620
ENSG00000197603,CPLANE1,2,-2.8565,18,0.33271,2,-2.4298,8,-0.8317,21,0.61794,22,0.63187,11,-0.3528,6,-1.3705,19,0.63698
ENSG00000082068,WDR70,2,-2.8346,18,0.38641,21,0.61020,0,-4.3850,13,-0.1738,18,0.41636,17,0.24028,23,0.75873,15,0.09120
ENSG00000113594,LIFR,276,2.44084,144,1.22029,174,1.54962,3,-4.4843,47,-0.5939,28,-1.3142,20,-1.8133,21,-1.7790,30,-1.4577
ENSG00000164327,RICTOR,2,-3.4604,49,1.28523,20,-0.1561,23,0.06920,15,-0.6190,24,0.16363,24,0.11049,32,0.59866,20,-0.1367
ENSG00000113638,TTC33,2,-4.3384,21,-1.0008,20,-1.0356,37,-0.1560,31,-0.4577,48,0.27474,59,0.58082,56,0.50860,56,0.71592
ENSG00000132356,PRKAA1,107,2.74403,26,0.23838,10,-1.2232,0,-5.0536,10,-1.2281,11,-1.0060,17,-0.4013,33,0.59824,17,-0.5568
ENSG00000145592,RPL37,801,-0.6777,2766,1.30662,1815,0.60029,964,-0.3947,1873,0.72884,810,-0.6601,624,-1.0530,1075,-0.2269,894,-0.6470
ENSG00000182836,PLCXD3,88,1.10701,8,-2.4161,24,-0.9254,31,-0.5520,33,-0.4757,59,0.45520,22,-1.0777,78,0.91914,49,0.24092
ENSG00000083720,OXCT1,220,0.51608,30,-2.4660,72,-1.2008,101,-0.6978,106,-0.6594,201,0.37024,236,0.62692,171,0.11580,205,0.56995
ENSG00000205765,C5orf51,2,-2.8460,30,1.18981,14,-0.0037,10,-0.4817,18,0.43315,12,-0.2797,6,-1.1843,7,-1.0235,17,0.33776
ENSG00000198865,CCDC152,2,-2.4041,51,2.75937,31,1.79675,0,-3.9601,9,-0.2689,5,-1.0871,6,-0.8520,14,0.41514,2,-2.3353
ENSG00000250722,SELENOP,8,-4.5680,1303,3.72735,551,1.77598,36,-2.4944,134,-0.5841,83,-1.2677,18,-3.4620,77,-1.3760,34,-2.9324
ENSG00000172262,ZNF131,3,-2.2285,14,-0.1652,4,-1.7611,15,-0.0457,13,-0.2079,25,0.79702,25,0.77573,11,-0.4344,18,0.39737
ENSG00000177453,NIM1K,2,-2.4298,11,0.01367,0,-5.5087,0,-3.9864,9,-0.2235,26,1.43169,12,0.18401,15,0.50355,14,0.52272
ENSG00000112972,HMGCS1,150,-0.4248,74,-1.4859,107,-0.9366,196,-0.0105,127,-0.7289,234,0.26384,374,1.02907,142,-0.5075,260,0.60903
ENSG00000172239,PAIP1,2,-4.9430,101,0.78638,63,0.02930,41,-0.6259,56,-0.1533,75,0.31062,68,0.13831,73,0.26818,67,0.16530
ENSG00000248092,NNT-AS1,2,-3.6013,56,1.37035,58,1.42658,14,-0.7739,27,0.20827,12,-1.0513,16,-0.6492,19,-0.3421,21,-0.3236
ENSG00000112992,NNT,2,-4.9272,22,-1.5042,66,0.12219,50,-0.3094,52,-0.2847,96,0.72108,76,0.33567,59,-0.0524,80,0.59923
ENSG00000251141,MRPS30-DT,2,-2.6093,9,-0.3799,2,-2.6601,1,-3.6840,14,0.22847,23,1.01443,20,0.77769,10,-0.3278,16,0.58452
ENSG00000112996,MRPS30,105,1.48992,18,-1.2661,19,-1.1756,25,-0.7951,28,-0.6542,42,-0.0068,45,0.08539,20,-1.1484,55,0.57190
ENSG00000272335,AC093297.2,2,-2.7137,11,-0.2600,7,-0.8059,0,-4.2662,16,0.35197,27,1.19161,14,0.16188,2,-2.6727,18,0.74065
ENSG00000164588,HCN1,2,-4.8822,0,-6.2073,3,-4.3696,65,0.14934,26,-1.2973,35,-0.8012,100,0.83894,67,0.17781,112,1.61811
ENSG00000151883,PARP8,2,-3.4215,5,-1.9636,6,-1.7533,46,1.21495,11,-0.9841,28,0.43199,25,0.24507,28,0.42296,29,0.64204
ENSG00000152684,PELO,2,-3.0345,7,-1.2244,23,0.55703,27,0.78523,12,-0.4459,27,0.78042,31,1.01464,6,-1.3988,16,-0.0319
ENSG00000164172,MOCS2,154,0.58002,60,-0.8768,125,0.25480,53,-1.0536,92,-0.2398,91,-0.2438,127,0.26908,70,-0.6392,130,0.43645
ENSG00000164258,NDUFS4,129,0.46321,84,-0.2003,86,-0.1710,31,-1.7059,85,-0.2122,61,-0.6911,150,0.71359,72,-0.4400,117,0.41863
ENSG00000185305,ARL15,2,-2.9356,3,-2.1425,3,-2.1850,0,-4.4863,11,-0.5431,12,-0.3774,39,1.51247,7,-1.0809,27,1.44662
ENSG00000169271,HSPB3,2,-2.3670,0,-3.6200,0,-7.2236,0,-3.9242,5,-1.0702,0,-8.0586,18,0.93951,3,-1.7662,25,2.60226
ENSG00000178996,SNX18,2,-2.9870,47,1.79011,39,1.45160,25,0.75192,15,-0.0725,11,-0.4816,7,-1.2125,3,-2.2782,10,-0.8133
ENSG00000067248,DHX29,2,-3.6137,32,0.41091,38,0.67576,38,0.67737,21,-0.2461,27,0.16937,26,0.10600,19,-0.3947,24,-0.0669
ENSG00000039123,MTREX,2,-3.9531,38,0.29686,29,-0.0952,36,0.25231,21,-0.6127,51,0.77241,34,0.12899,29,-0.1257,36,0.30069
ENSG00000067113,PLPP1,2,-4.5825,137,1.73846,56,0.24192,21,-1.2380,36,-0.4757,28,-0.8293,63,0.42931,16,-1.6652,58,0.39103
ENSG00000134352,IL6ST,41,-1.4220,169,0.76977,217,1.18695,89,-0.2442,128,0.35520,61,-0.8279,45,-1.2709,150,0.57637,82,-0.4710
ENSG00000062194,GPBP1,79,0.11973,96,0.42574,66,-0.1482,9,-2.9795,69,-0.0904,62,-0.2419,72,-0.0123,101,0.50875,81,0.22522
ENSG00000249436,AC008780.1,2,-3.2167,0,-5.5816,11,-0.8103,45,1.44624,13,-0.5803,126,3.65487,10,-0.8852,5,-1.8903,4,-2.4909
ENSG00000145632,PLK2,2,-5.3513,3,-4.8854,23,-1.9301,11,-2.9895,52,-0.7717,181,1.25634,162,1.06243,88,0.07691,129,1.00857
ENSG00000152932,RAB3C,58,-1.8276,6,-5.0100,42,-2.2913,566,1.78698,93,-1.1963,85,-1.2569,301,0.69729,384,1.10317,225,0.31673
ENSG00000113448,PDE4D,2,-3.4170,4,-2.3947,16,-0.4296,46,1.22167,19,-0.2140,26,0.31286,16,-0.4202,15,-0.4833,29,0.65364
ENSG00000152931,PART1,2,-3.0926,1,-3.7876,0,-5.0191,29,0.83400,25,0.64769,18,0.12378,36,1.20261,25,0.59713,15,-0.2314
ENSG00000164181,ELOVL7,44,1.89721,23,0.79246,16,0.20224,0,-4.3581,13,-0.1269,9,-0.5772,15,0.17019,2,-2.4128,11,-0.4251
ENSG00000164182,NDUFAF2,2,-4.9611,63,-0.0102,30,-1.0973,47,-0.4543,75,0.30865,52,-0.2940,101,0.75238,53,-0.2624,80,0.52812
ENSG00000188725,SMIM15,2,-3.3343,38,1.01854,49,1.42940,1,-3.6834,18,-0.1442,24,0.28280,15,-0.4568,12,-0.7683,21,0.08519
ENSG00000130449,ZSWIM6,2,-3.5250,72,1.90528,16,-0.5428,11,-1.0770,26,0.22013,24,0.08671,18,-0.3469,10,-1.2678,23,0.02769
ENSG00000068796,KIF2A,3,-3.4506,70,0.88966,53,0.43882,46,0.22760,34,-0.2403,43,0.13017,58,0.58906,49,0.32707,32,-0.4514
ENSG00000086189,DIMT1,2,-3.4191,32,0.64945,38,0.91077,36,0.81434,14,-0.6648,21,0.00101,15,-0.4997,12,-0.8662,23,0.17539
ENSG00000086200,IPO11,2,-3.3981,16,-0.4058,17,-0.2864,20,-0.0526,17,-0.3717,43,1.14970,29,0.49592,23,0.15255,22,0.11857
ENSG00000248285,AC122707.1,2,-2.7414,0,-9.3527,0,-7.5929,25,0.98328,7,-1.0886,21,0.71976,18,0.50070,3,-2.0739,23,1.29331
ENSG00000164197,RNF180,2,-2.2989,8,-0.2713,8,-0.1835,0,-3.7547,13,0.48857,15,0.70348,10,0.02077,3,-1.6196,13,0.68748
ENSG00000186479,RGS7BP,2,-2.4146,0,-4.9179,0,-7.2705,2,-2.4428,8,-0.4328,20,1.04038,19,0.92744,4,-1.3007,18,1.35299
ENSG00000153006,SREK1IP1,2,-3.9485,59,1.04411,50,0.77222,47,0.65834,27,-0.2284,46,0.61952,15,-1.0565,18,-0.8111,28,-0.2253
ENSG00000153015,CWC27,2,-3.5723,39,0.76474,33,0.52716,9,-1.3560,30,0.43037,27,0.18992,22,-0.1126,18,-0.4211,24,0.05931
ENSG00000113593,PPWD1,57,2.03130,18,0.07693,13,-0.3906,35,1.17472,10,-0.8107,18,0.10159,17,0.01997,5,-1.6392,9,-1.1479
ENSG00000113595,TRIM23,22,-1.7984,61,-0.2693,41,-0.8816,41,-0.8603,49,-0.6396,91,0.35009,106,0.60115,53,-0.4976,108,0.91707
ENSG00000113597,TRAPPC13,2,-3.9361,27,-0.1925,19,-0.6936,39,0.38226,22,-0.5200,49,0.73985,44,0.57464,28,-0.1599,36,0.37191
ENSG00000197860,SGTB,74,-0.1506,26,-1.6804,42,-1.0133,38,-1.1534,60,-0.5088,71,-0.2045,135,0.80938,98,0.29086,114,0.75383
ENSG00000123213,NLN,2,-3.1229,33,1.02446,17,0.01302,52,1.81687,12,-0.5836,20,0.20745,28,0.75777,6,-1.5016,11,-0.8941
ENSG00000112851,ERBIN,10,-2.6271,211,2.09544,176,1.75213,46,-0.4480,60,-0.0409,45,-0.4706,12,-2.3914,81,0.42457,25,-1.6482
ENSG00000153914,SREK1,2,-4.0238,54,0.78878,59,0.94082,29,-0.1778,35,0.12483,38,0.25802,30,-0.1165,33,0.02973,27,-0.3641
ENSG00000069020,MAST4,38,-0.1293,27,-0.6393,54,0.44208,119,1.77659,30,-0.5340,37,-0.1760,16,-1.3630,28,-0.5878,39,-0.1186
ENSG00000145675,PIK3R1,238,0.68970,91,-0.8031,57,-1.4989,40,-2.0177,101,-0.6914,146,-0.0845,256,0.81166,138,-0.1678,209,0.68298
ENSG00000145740,SLC30A5,2,-3.6496,26,0.03160,34,0.48594,29,0.24642,13,-1.0483,14,-0.8682,43,0.85328,40,0.75625,28,0.22411
ENSG00000134056,MRPS36,57,-0.3872,52,-0.5259,50,-0.6030,58,-0.3702,77,0.07868,53,-0.5009,83,0.18275,94,0.38460,89,0.41194
ENSG00000134058,CDK7,2,-2.9929,12,-0.3919,0,-7.6792,0,-4.5448,10,-0.7960,25,0.70832,34,1.21147,18,0.15977,24,0.96416
ENSG00000085231,AK6,2,-4.3246,39,-0.0714,56,0.49263,25,-0.7632,34,-0.2941,52,0.38340,62,0.64496,35,-0.2320,48,0.35187
ENSG00000273841,TAF9,179,1.06965,30,-1.6650,59,-0.6751,124,0.47135,62,-0.6492,88,-0.0769,90,-0.0440,93,0.00995,103,0.23254
ENSG00000152942,RAD17,2,-3.3845,17,-0.2694,20,-0.0429,53,1.53981,15,-0.4845,21,0.02871,21,0.04390,18,-0.2292,22,0.07385
ENSG00000249437,NAIP,2,-2.6004,32,1.58516,50,2.43663,0,-3.9045,10,-0.3180,15,0.33949,6,-1.0189,4,-1.5037,7,-1.0247
ENSG00000145734,BDP1,37,0.22269,29,-0.1736,23,-0.5007,16,-1.0989,42,0.44122,60,0.98765,28,-0.2214,32,0.00052,28,-0.2940
ENSG00000131844,MCCC2,2,-3.0416,25,0.65601,19,0.27061,1,-3.6014,15,-0.1062,24,0.56988,21,0.38654,20,0.33718,17,0.13307
ENSG00000164326,CARTPT,45,-0.0540,4,-3.5654,1,-5.1026,0,-6.0689,12,-2.0378,0,-6.4551,22,-1.1459,6,-2.8672,125,3.39817
ENSG00000131711,MAP1B,505,-1.7405,771,-1.1110,729,-1.1950,1329,-0.2849,1558,-0.0422,1709,0.10606,2127,0.45438,2963,0.99823,1878,0.35115
ENSG00000113048,MRPS27,2,-4.1584,26,-0.5110,36,0.00832,0,-5.4682,28,-0.3978,57,0.72517,57,0.72817,30,-0.2477,50,0.77315
ENSG00000049883,PTCD2,2,-2.9594,9,-0.8099,6,-1.3935,38,1.46270,10,-0.7501,9,-0.7148,19,0.31421,36,1.36170,16,0.01799
ENSG00000083312,TNPO1,47,0.33092,53,0.53030,69,0.96627,35,-0.1368,30,-0.3832,30,-0.3527,31,-0.2787,29,-0.3784,34,-0.1990
ENSG00000157107,FCHO2,2,-2.2709,24,1.52049,2,-1.9850,0,-3.8290,10,0.07576,15,0.70991,2,-2.2895,5,-0.8238,13,0.71106
ENSG00000145741,BTF3,118,-0.7879,382,1.06416,259,0.42418,223,0.18474,171,-0.2464,164,-0.2939,206,0.06038,169,-0.2422,177,-0.2201
ENSG00000164331,ANKRA2,2,-2.6790,24,1.00184,11,-0.2602,0,-4.1968,8,-0.6621,25,1.06590,12,-0.0426,19,0.59522,14,0.18914
ENSG00000171617,ENC1,1020,-0.2639,32,-5.3508,58,-4.4826,217,-2.5690,593,-1.1555,978,-0.3286,2983,1.49120,875,-0.4985,2091,1.35666
ENSG00000049860,HEXB,88,1.47379,18,-1.0583,12,-1.5551,32,-0.1486,23,-0.6969,26,-0.5079,37,0.03570,39,0.14930,41,0.31830
ENSG00000164347,GFM2,71,1.60464,11,-1.3571,15,-0.9105,10,-1.4145,19,-0.5380,32,0.25976,50,0.99120,30,0.15674,23,-0.3061
ENSG00000164346,NSA2,68,-0.5410,144,0.63620,71,-0.4669,129,0.45951,96,-0.0026,80,-0.2771,75,-0.3784,154,0.75011,84,-0.2623
ENSG00000198780,FAM169A,73,0.31754,30,-1.0466,49,-0.2913,132,1.29520,34,-0.8839,62,0.05722,55,-0.1312,40,-0.5951,66,0.22032
ENSG00000113161,HMGCR,152,0.67629,25,-2.0347,35,-1.5792,74,-0.4423,41,-1.4084,100,0.02048,225,1.33864,107,0.12206,122,0.45365
ENSG00000113163,CERT1,51,-0.2888,48,-0.3934,17,-1.9147,52,-0.2492,44,-0.5580,88,0.56571,82,0.45574,45,-0.4788,82,0.64862
ENSG00000122008,POLK,2,-2.6548,28,1.30426,29,1.34296,7,-0.8781,9,-0.4274,20,0.75078,13,0.08851,7,-0.9311,9,-0.5485
ENSG00000145708,CRHBP,2,-6.6463,29,-2.8859,8,-4.6740,2406,6.97210,22,-3.3715,2,-6.3712,1,-6.9674,25,-3.0665,28,-3.2983
ENSG00000164252,AGGF1,2,-4.4740,34,-0.4252,48,0.10522,91,1.14928,33,-0.5072,54,0.29017,49,0.14585,33,-0.4706,51,0.29289
ENSG00000132846,ZBED3,2,-2.1316,58,3.57673,11,0.42491,0,-3.6915,10,0.31365,7,-0.2941,0,-7.8967,1,-2.9671,3,-1.7476
ENSG00000113231,PDE8B,2,-4.3810,26,-0.7140,27,-0.6535,143,2.07736,29,-0.6120,14,-1.6131,16,-1.4650,31,-0.4384,57,0.68712
ENSG00000164253,WDR41,2,-4.0696,26,-0.3941,42,0.32748,2,-4.1750,30,-0.2035,45,0.45159,42,0.32826,22,-0.6398,50,0.89217
ENSG00000171530,TBCA,302,0.18232,333,0.33616,320,0.27292,189,-0.5384,262,-0.0453,282,0.07259,339,0.36755,286,0.09550,230,-0.3131
ENSG00000132842,AP3B1,2,-3.2126,42,1.33473,32,0.87444,18,-0.0078,21,0.24181,16,-0.1963,16,-0.2310,11,-0.7614,15,-0.4116
ENSG00000085365,SCAMP1,63,-1.0563,47,-1.4948,96,-0.4095,246,1.08888,66,-1.0359,188,0.63835,168,0.46336,116,-0.1218,144,0.29387
ENSG00000145685,LHFPL2,66,2.18771,25,0.49548,23,0.38599,46,1.53579,17,-0.1084,5,-1.8601,8,-1.1469,4,-2.2724,6,-1.8924
ENSG00000152409,JMY,2,-3.4174,17,-0.3278,29,0.46390,70,1.99817,17,-0.4026,15,-0.5235,13,-0.6962,13,-0.7600,21,-0.0140
ENSG00000152413,HOMER1,2,-5.3791,6,-3.8287,13,-2.7707,82,-0.0424,61,-0.5238,128,0.66192,106,0.35823,127,0.64787,128,0.96467
ENSG00000164329,TENT2,2,-2.9023,28,1.02268,22,0.58630,1,-3.9722,13,-0.1588,17,0.24231,6,-1.2231,7,-1.1621,21,0.74885
ENSG00000177034,MTX3,39,0.38579,16,-0.9838,30,0.00584,46,0.65743,24,-0.3468,22,-0.4453,41,0.46414,37,0.33643,28,-0.1433
ENSG00000113296,THBS4,2,-2.8841,4,-1.8560,24,0.74611,57,2.32737,22,0.71657,26,0.87701,3,-2.0292,7,-1.1589,6,-1.5720
ENSG00000164300,SERINC5,89,1.77388,114,2.24320,84,1.65654,4,-2.7731,19,-0.7599,10,-1.6827,10,-1.6812,8,-2.0217,10,-1.8834
ENSG00000039319,ZFYVE16,46,0.71209,81,1.69995,38,0.39970,2,-3.7341,34,0.27272,12,-1.3047,11,-1.4368,43,0.60487,19,-0.7723
ENSG00000249042,AC008771.1,2,-2.6425,3,-2.1716,3,-2.1498,11,-0.4686,17,0.24129,21,0.55183,22,0.57165,8,-1.0068,23,0.92496
ENSG00000228716,DHFR,2,-2.8090,26,0.96665,20,0.59929,14,0.04656,18,0.39972,12,-0.2082,9,-0.5969,10,-0.4911,13,-0.1363
ENSG00000113318,MSH3,2,-2.7077,17,0.42563,15,0.21393,0,-4.2604,16,0.39634,16,0.37546,16,0.36345,9,-0.5652,15,0.29885
ENSG00000113319,RASGRF2,2,-3.4321,20,-0.1233,11,-1.0164,106,2.82262,9,-1.4240,13,-0.7693,2,-3.2584,17,-0.3559,23,0.15466
ENSG00000145687,SSBP2,215,1.69402,32,-1.3393,61,-0.3769,27,-1.5996,47,-0.8059,97,0.35113,49,-0.7058,113,0.60139,80,0.06620
ENSG00000186468,RPS23,993,0.10105,2052,1.29183,1453,0.71052,701,-0.4387,1190,0.42841,526,-0.8748,547,-0.8172,756,-0.3231,675,-0.6316
ENSG00000174695,TMEM167A,2,-5.1629,89,0.32746,67,-0.1112,62,-0.2270,69,-0.0816,80,0.15747,83,0.21103,48,-0.6369,93,0.55134
ENSG00000038427,VCAN,2,-4.1559,144,2.39167,173,2.78711,2,-3.9288,34,-0.0860,10,-1.8639,7,-2.3518,14,-1.3509,12,-1.9344
ENSG00000164176,EDIL3,2,-6.3002,906,3.21849,199,0.34966,122,-0.4065,81,-1.0893,82,-1.0050,107,-0.6086,154,-0.0476,83,-1.2016
ENSG00000127184,COX7C,968,-0.1208,763,-0.4875,871,-0.2846,1029,-0.0258,1237,0.29066,849,-0.3241,1244,0.27253,1194,0.20691,1052,0.01203
