Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000145715,RASA1,54,0.14624,17,-1.5797,34,-0.5694,27,-0.8770,27,-0.9763,95,1.06936,79,0.75321,62,0.36263,54,0.20325
ENSG00000134480,CCNH,2,-4.5724,41,-0.2211,60,0.34475,53,0.14941,33,-0.6115,65,0.48493,91,1.02653,62,0.39673,46,-0.0890
ENSG00000247828,TMEM161B-AS1,111,0.99031,31,-1.0044,65,0.12046,95,0.73592,54,-0.1639,62,0.05947,39,-0.6344,58,-0.0406,52,-0.2817
ENSG00000245526,LINC00461,3,-3.9396,39,-0.2051,114,1.52785,20,-1.1851,61,0.53932,52,0.24419,33,-0.4485,48,0.09740,38,-0.3402
ENSG00000081189,MEF2C,80,-1.6310,22,-3.5306,21,-3.5479,22,-3.4982,133,-0.9364,17,-3.8956,425,0.94252,182,-0.4062,511,2.14431
ENSG00000153140,CETN3,34,0.44037,54,1.19811,41,0.73251,44,0.85092,27,0.07178,16,-0.6943,13,-1.0221,9,-1.4767,17,-0.7615
ENSG00000176055,MBLAC2,2,-3.5272,10,-1.1810,20,-0.2004,70,1.84080,7,-1.7687,26,0.16057,29,0.38162,28,0.29599,25,0.16941
ENSG00000164199,ADGRV1,14,-0.7743,17,-0.5107,100,2.44495,6,-2.0654,39,0.86115,16,-0.5784,9,-1.4098,11,-1.2226,16,-0.8244
ENSG00000113369,ARRDC3,2,-3.2767,42,1.23942,18,-0.1204,19,0.00698,15,-0.4230,20,0.05332,19,-0.0446,20,0.06266,20,0.11400
ENSG00000237187,NR2F1-AS1,2,-4.3148,26,-0.6620,64,0.73498,15,-1.4218,37,-0.1464,74,0.97741,47,0.25048,63,0.73061,39,-0.0516
ENSG00000175745,NR2F1,2,-5.5127,41,-1.2221,187,1.15069,121,0.43028,86,-0.1230,216,1.40028,84,-0.1490,85,-0.1306,72,-0.4725
ENSG00000113391,FAM172A,2,-3.6746,40,0.71666,39,0.68565,54,1.21259,21,-0.2973,39,0.65807,17,-0.5940,26,0.05002,18,-0.6885
ENSG00000133302,SLF1,2,-2.6369,9,-0.5220,3,-1.7884,1,-3.1743,10,-0.3785,49,2.36829,11,-0.1047,6,-1.0380,15,0.36964
ENSG00000175471,MCTP1,4,-3.4072,2,-4.0624,23,-0.9401,48,0.15311,36,-0.3045,191,2.62170,58,0.46601,43,-0.0152,30,-0.7063
ENSG00000198677,TTC37,58,0.07154,60,0.12176,60,0.12500,50,-0.1433,41,-0.4821,61,0.16219,81,0.61705,36,-0.6418,57,0.07176
ENSG00000164292,RHOBTB3,16,-2.1285,192,1.76875,238,2.17857,35,-0.9690,99,0.69965,47,-0.5381,10,-2.7697,24,-1.5357,26,-1.6622
ENSG00000173221,GLRX,127,1.56869,6,-2.9479,35,-0.5123,35,-0.5322,47,-0.0774,62,0.35591,107,1.27061,63,0.40172,27,-1.1022
ENSG00000118985,ELL2,71,0.40861,83,0.65042,39,-0.5209,33,-0.7559,46,-0.3103,40,-0.4922,47,-0.2429,48,-0.2197,66,0.38003
ENSG00000175426,PCSK1,155,1.50270,1,-5.1914,2,-4.8218,36,-0.8246,22,-1.6629,24,-1.4134,120,1.06627,52,-0.2681,93,0.94374
ENSG00000153113,CAST,27,-0.4678,88,1.40329,59,0.72214,67,0.94574,32,-0.2562,33,-0.1801,38,0.01660,24,-0.6467,21,-1.0722
ENSG00000164307,ERAP1,2,-2.2955,22,1.33405,12,0.37410,0,-3.8531,14,0.67619,10,0.09262,8,-0.2063,6,-0.5941,9,-0.1921
ENSG00000113441,LNPEP,2,-4.6731,33,-0.6912,75,0.59699,10,-2.3904,36,-0.5612,146,1.74033,57,0.17498,84,0.78528,47,-0.1853
ENSG00000145721,LIX1,33,0.06461,49,0.69929,213,3.65797,16,-0.9858,28,-0.1698,13,-1.3323,0,-5.8399,5,-2.7688,6,-2.7265
ENSG00000058729,RIOK2,93,3.03393,13,-0.4532,11,-0.6139,0,-4.6636,10,-0.8526,17,0.01242,16,-0.1200,2,-2.8838,13,-0.5679
ENSG00000174136,RGMB,2,-4.5281,10,-2.4595,23,-1.1962,51,-0.0251,34,-0.7015,59,0.20425,85,0.78738,55,0.09220,80,1.02673
ENSG00000153922,CHD1,2,-2.3440,23,1.00971,15,0.36827,36,1.79047,9,-0.4419,7,-0.8010,11,-0.0554,5,-1.3540,10,-0.4166
ENSG00000174132,FAM174A,2,-4.8691,36,-0.7510,34,-0.8271,135,1.35573,32,-0.9882,76,0.39737,69,0.25219,60,0.03597,72,0.44816
ENSG00000145730,PAM,2,-6.2645,11,-3.8190,78,-1.0635,794,2.93082,55,-1.6689,18,-3.1977,83,-0.9699,157,-2.0192,196,0.49626
ENSG00000145725,PPIP5K2,2,-3.5742,18,-0.4543,7,-1.7018,49,1.15655,17,-0.5326,9,-1.4063,32,0.47258,22,-0.1428,34,0.81093
ENSG00000181751,C5orf30,2,-3.9905,62,1.07110,21,-0.6218,3,-3.3668,16,-1.0984,19,-0.7639,62,1.06574,32,0.00011,45,0.79795
ENSG00000112874,NUDT12,2,-2.8458,33,1.32780,11,-0.3616,1,-3.6934,17,0.26212,12,-0.3059,19,0.46175,11,-0.4485,16,0.24867
ENSG00000184349,EFNA5,2,-3.0458,4,-1.9909,8,-1.0121,44,1.60917,10,-0.7893,20,0.29079,12,-0.5152,42,1.52241,15,-0.1137
ENSG00000145743,FBXL17,137,1.04234,22,-1.7665,38,-0.9476,88,0.32360,57,-0.3823,91,0.37422,75,0.07346,55,-0.3978,78,0.17258
ENSG00000151422,FER,13,-0.0201,17,0.48730,5,-1.2276,3,-2.0605,23,1.01282,7,-0.8317,5,-1.3539,12,-0.1196,14,0.27410
ENSG00000198961,PJA2,364,-0.0606,205,-0.9383,196,-1.0069,333,-0.2012,248,-0.7005,488,0.39857,584,0.69037,335,-0.1910,481,0.52927
ENSG00000112893,MAN2A1,2,-3.9189,115,2.28905,34,0.17692,46,0.65762,21,-0.6286,39,0.40968,23,-0.3844,12,-1.4003,20,-0.7648
ENSG00000164209,SLC25A46,12,-3.2893,52,-1.1226,39,-1.5391,185,0.84265,67,-0.7990,138,0.36981,159,0.59815,133,0.30691,142,0.58197
ENSG00000134987,WDR36,2,-2.6505,8,-0.7617,1,-3.0147,23,0.82353,10,-0.4938,13,-0.0619,21,0.64689,13,-0.1368,19,0.74667
ENSG00000152495,CAMK4,57,-0.2488,9,-2.9691,23,-1.6154,19,-1.9156,46,-0.6298,76,0.18559,102,0.66841,71,0.07770,106,1.09107
ENSG00000164211,STARD4,2,-3.0157,10,-0.6863,8,-0.9846,9,-0.8858,13,-0.3709,8,-0.9935,48,1.79090,4,-1.9213,24,0.87003
ENSG00000134986,NREP,116,0.64292,26,-1.6210,39,-1.0227,100,0.39445,55,-0.5705,29,-1.5006,101,0.41350,96,0.33413,98,0.51068
ENSG00000224032,EPB41L4A-AS1,78,0.15992,66,-0.1055,54,-0.3982,67,-0.0752,74,0.09172,59,-0.2664,56,-0.3454,58,-0.3001,82,0.32810
ENSG00000134982,APC,97,-0.4721,106,-0.3265,233,0.91688,116,-0.1927,193,0.68330,115,-0.2052,89,-0.6005,94,-0.5128,118,-0.2181
ENSG00000153037,SRP19,2,-5.0353,56,-0.2640,37,-0.8630,139,1.20673,42,-0.7318,84,0.38679,94,0.55439,78,0.25487,71,0.15500
ENSG00000129625,REEP5,142,-1.4007,200,-0.8905,181,-1.0407,465,0.41185,201,-0.9418,362,0.01715,470,0.42929,310,-0.2249,531,0.91518
ENSG00000172795,DCP2,70,1.27121,19,-0.8145,25,-0.3892,37,0.21201,24,-0.4970,23,-0.4927,21,-0.6445,43,0.45598,33,0.05734
ENSG00000047188,YTHDC2,12,-1.0898,10,-1.2817,1,-3.9440,30,0.31489,16,-0.6762,23,-0.1094,29,0.26929,56,1.35934,31,0.51609
ENSG00000080709,KCNN2,2,-2.7152,10,-0.4466,19,0.62504,0,-4.2692,11,-0.2281,7,-0.8399,22,0.84550,7,-0.8441,20,0.92818
ENSG00000152503,TRIM36,2,-5.1385,12,-2.6115,17,-2.1305,61,-0.2214,48,-0.6397,66,-0.1171,106,0.64101,90,0.37922,118,1.22851
ENSG00000164219,PGGT1B,2,-2.6041,22,0.96389,38,1.92121,4,-1.5145,12,0.03241,9,-0.4579,2,-2.1845,2,-2.2870,13,0.14586
ENSG00000164221,CCDC112,2,-3.3090,40,1.11997,21,0.06795,5,-1.9079,22,0.20712,40,1.11374,26,0.43561,13,-0.6544,16,-0.3509
ENSG00000145780,FEM1C,2,-2.9549,17,0.16517,9,-0.8059,0,-4.5069,20,0.47724,19,0.31805,16,0.08208,14,-0.1633,21,0.63496
ENSG00000134970,TMED7,48,-0.4771,154,1.38995,125,1.03634,19,-1.8319,66,0.01465,55,-0.2720,54,-0.3015,44,-0.5936,55,-0.3388
ENSG00000129596,CDO1,2,-4.8539,26,-1.2298,103,0.90986,76,0.42793,47,-0.3477,94,0.76853,53,-0.1497,87,0.63233,55,-0.1005
ENSG00000145782,ATG12,85,0.68512,50,-0.1439,80,0.58432,35,-0.6773,44,-0.3854,49,-0.1857,52,-0.1082,48,-0.2315,58,0.09991
ENSG00000177879,AP3S1,38,-1.9961,52,-1.5410,75,-1.0156,248,0.85387,95,-0.7063,210,0.57888,178,0.31309,171,0.25490,183,0.50027
ENSG00000145781,COMMD10,94,2.95947,13,-0.5120,15,-0.2865,2,-3.2276,9,-1.0034,9,-0.9867,17,-0.0564,7,-1.3264,14,-0.4235
ENSG00000092421,SEMA6A,2,-3.9398,150,2.82150,93,1.84533,19,-0.6860,16,-1.0631,7,-2.0718,16,-1.0094,9,-1.8432,18,-0.9955
ENSG00000172869,DMXL1,2,-3.8737,33,0.20375,22,-0.4615,30,0.03058,20,-0.6429,20,-0.5676,35,0.28747,26,-0.1703,43,0.89488
ENSG00000133835,HSD17B4,120,0.60918,176,1.24019,112,0.49995,33,-1.3881,65,-0.3921,43,-0.9894,69,-0.2715,64,-0.3853,80,-0.0528
ENSG00000205302,SNX2,38,-0.4513,51,0.02732,71,0.52976,22,-1.2168,39,-0.4162,74,0.60973,75,0.62972,36,-0.5324,53,0.08817
ENSG00000064652,SNX24,2,-2.9802,33,1.20264,10,-0.6723,31,1.10205,12,-0.3860,9,-0.8596,20,0.35980,8,-0.9622,16,0.10573
ENSG00000151292,CSNK1G3,2,-4.0006,23,-0.4769,41,0.37019,28,-0.1827,24,-0.5068,48,0.62142,42,0.41775,34,0.11241,38,0.35743
ENSG00000155324,GRAMD2B,2,-3.6999,85,1.53949,176,3.02402,9,-1.9407,39,0.25996,30,-0.1316,7,-2.2069,10,-1.7309,8,-2.3211
ENSG00000164904,ALDH7A1,113,0.74827,161,1.34135,169,1.41838,4,-4.1427,90,0.42252,60,-0.2616,15,-2.3068,45,-0.6983,44,-0.9252
ENSG00000164902,PHAX,2,-4.8375,66,0.21903,81,0.53768,93,0.76341,45,-0.3952,75,0.42423,53,-0.1305,57,-0.0262,58,0.00489
ENSG00000164241,C5orf63,82,-0.3238,73,-0.4924,28,-1.9146,70,-0.5599,272,1.94434,196,1.07023,19,-2.4948,105,0.05692,50,-1.3147
ENSG00000145794,MEGF10,2,-2.3988,43,2.42511,37,2.11102,0,-3.9557,17,0.82091,6,-0.7850,4,-1.2942,1,-2.6977,2,-2.5522
ENSG00000164244,PRRC1,26,1.29370,21,0.88045,0,-4.4445,14,0.31448,14,0.36366,12,0.02119,6,-0.9853,1,-3.0884,11,-0.1784
ENSG00000205279,CTXN3,55,0.54767,2,-4.2213,0,-9.1205,4,-3.2373,19,-1.1544,47,0.28038,27,-0.5710,7,-2.4595,82,2.01631
ENSG00000245937,LINC01184,2,-3.0326,32,1.07298,3,-2.3235,1,-3.3555,24,0.70666,13,-0.2818,19,0.22977,3,-2.3009,22,0.69047
ENSG00000064651,SLC12A2,6,-3.3420,377,3.29483,124,1.07067,13,-2.3688,50,-0.4129,28,-1.2611,37,-0.8232,24,-1.4723,31,-1.3413
ENSG00000066583,ISOC1,2,-3.1864,26,0.56038,4,-2.2645,74,2.43260,11,-0.8508,13,-0.5150,26,0.56464,18,0.00950,13,-0.6530
ENSG00000169567,HINT1,396,-1.2030,567,-0.6640,475,-0.9321,772,-0.1915,745,-0.2673,734,-0.2709,1429,0.78872,1333,0.67360,1040,0.37875
ENSG00000186687,LYRM7,2,-4.1385,56,0.39911,22,-1.0042,39,-0.1698,39,-0.2046,60,0.50311,39,-0.1961,56,0.37339,54,0.46540
ENSG00000158985,CDC42SE2,142,0.22126,123,-0.0108,68,-0.9167,54,-1.2421,103,-0.3054,160,0.40812,162,0.42759,190,0.68494,125,0.02910
ENSG00000158987,RAPGEF6,2,-3.0932,28,0.80331,20,0.27645,0,-4.2905,19,0.18247,27,0.71903,13,-0.4486,22,0.42804,17,0.06530
ENSG00000217128,FNIP1,2,-3.4777,47,1.20188,45,1.12676,0,-4.9499,12,-0.9368,35,0.71760,29,0.40842,13,-0.7986,23,0.09899
ENSG00000164398,ACSL6,2,-5.7440,21,-2.4524,149,0.50173,119,0.14417,115,0.10648,127,0.24726,123,0.20734,166,0.67986,118,0.17637
ENSG00000072682,P4HA2,2,-2.5934,6,-1.0529,8,-0.6602,4,-1.5768,11,-0.0703,20,0.78112,20,0.81610,13,0.10222,15,0.50987
ENSG00000131435,PDLIM4,2,-2.1846,17,1.01032,28,1.87764,0,-3.7439,18,1.21063,0,-7.4581,15,0.80481,2,-2.0830,4,-1.2807
ENSG00000113522,RAD50,2,-4.4838,53,0.24391,52,0.23498,70,0.69459,54,0.31350,75,0.80733,46,0.05254,25,-0.8792,38,-0.3103
ENSG00000131437,KIF3A,119,-0.9136,65,-1.8103,92,-1.2908,192,-0.1816,143,-0.6819,306,0.55537,309,0.57085,258,0.28140,295,0.70446
ENSG00000164402,SEPTIN8,52,-2.1175,770,2.21563,308,0.59212,93,-1.2500,164,-0.4228,211,-0.0060,178,-0.2744,217,0.03814,150,-0.6786
ENSG00000198944,SOWAHA,138,0.85985,26,-1.7205,62,-0.4071,47,-0.8328,77,-0.0833,123,0.66820,28,-1.5968,67,-0.2865,101,0.50010
ENSG00000164403,SHROOM1,2,-2.7008,76,3.25127,22,0.84118,0,-4.2547,14,0.19498,6,-1.1094,8,-0.6767,7,-0.9823,4,-1.8289
ENSG00000164405,UQCRQ,560,-0.2848,540,-0.3412,520,-0.4007,596,-0.1900,752,0.19059,410,-0.7623,781,0.23196,850,0.36742,748,0.22535
ENSG00000072364,AFF4,2,-4.6396,57,0.21381,80,0.74080,49,-0.0254,42,-0.2995,52,0.05728,53,0.09366,54,0.11600,55,0.19771
ENSG00000155329,ZCCHC10,2,-3.3200,25,0.36420,13,-0.5964,93,2.70770,21,0.12325,23,0.25629,12,-0.6916,3,-2.4750,11,-1.1129
ENSG00000170606,HSPA4,2,-5.3647,70,-0.2639,102,0.32347,109,0.42185,59,-0.5625,95,0.21512,117,0.53875,101,0.30693,92,0.20635
ENSG00000113583,C5orf15,68,0.97249,57,0.67027,45,0.30558,47,0.38188,15,-1.4590,45,0.30797,36,-0.0405,17,-1.2024,34,-0.1528
ENSG00000213585,VDAC1,148,-1.0478,87,-1.8396,177,-0.7753,217,-0.4716,187,-0.7455,345,0.25081,580,1.10038,362,0.32528,384,0.59223
ENSG00000113558,SKP1,864,0.13816,644,-0.3190,667,-0.2645,793,0.00513,602,-0.4554,776,-0.0293,1109,0.53715,711,-0.1644,878,0.22377
ENSG00000113575,PPP2CA,228,-0.2054,119,-1.1904,168,-0.6749,294,0.19256,153,-0.8729,313,0.29067,482,0.99581,268,0.04855,301,0.31564
ENSG00000119048,UBE2B,76,-1.0387,87,-0.8369,85,-0.8727,92,-0.7603,110,-0.5235,187,0.33535,254,0.83051,147,-0.0363,203,0.67096
ENSG00000237190,CDKN2AIPNL,67,0.62955,26,-0.8272,12,-1.9226,30,-0.5956,31,-0.5823,34,-0.4342,68,0.65658,48,0.11428,59,0.59664
ENSG00000043143,JADE2,2,-4.3049,27,-0.5685,36,-0.1475,48,0.29116,32,-0.3381,16,-1.3388,52,0.41839,40,-0.0044,58,0.85443
ENSG00000152700,SAR1B,73,0.51287,138,1.59895,74,0.54613,28,-0.9294,41,-0.4247,32,-0.7621,36,-0.5831,49,-0.1141,43,-0.4038
ENSG00000113615,SEC24A,69,2.59355,12,-0.4476,10,-0.7246,0,-4.5206,10,-0.6621,27,0.84006,17,0.16301,2,-2.7184,11,-0.6108
ENSG00000164615,CAMLG,3,-6.0879,83,-1.4364,150,-0.5527,240,0.18167,152,-0.5722,206,-0.0627,400,1.00726,205,-0.0676,299,0.75629
ENSG00000145833,DDX46,3,-3.0238,36,0.39882,45,0.72907,5,-2.3776,37,0.49284,35,0.33052,44,0.70032,15,-0.9318,27,-0.0937
ENSG00000181904,C5orf24,46,-0.1978,60,0.19326,76,0.57781,49,-0.1072,32,-0.8192,76,0.57596,50,-0.0714,28,-0.9264,59,0.23509
ENSG00000113621,TXNDC15,2,-4.3659,40,-0.0565,55,0.43752,22,-0.9279,33,-0.3840,85,1.16814,25,-0.7409,75,0.94255,42,0.03477
ENSG00000113648,H2AFY,39,-1.1390,54,-0.6364,36,-1.2458,92,0.18356,71,-0.2376,108,0.42258,105,0.39097,115,0.53678,94,0.28835
ENSG00000145824,CXCL14,38,-2.4947,3,-6.0871,263,0.41697,2,-6.3848,138,-0.6251,13,-4.0482,4,-5.5783,1451,3.88789,143,-0.6679
ENSG00000145832,SLC25A48,2,-2.4211,22,1.15754,63,3.27966,3,-1.7494,13,0.31513,6,-0.9225,0,-5.0493,0,-4.3964,4,-1.6585
ENSG00000120708,TGFBI,51,0.97905,0,-10.382,0,-8.6225,0,-5.3275,6,-2.1847,0,-9.4572,0,-7.2326,0,-5.9796,74,3.31997
ENSG00000113658,SMAD5,2,-3.0819,42,1.48124,27,0.74673,1,-3.7785,17,-0.0163,6,-1.4258,10,-0.7471,21,0.33727,19,0.26273
ENSG00000152377,SPOCK1,21,-3.5232,300,0.43479,145,-0.6944,463,1.15002,121,-1.0318,116,-1.0341,389,0.85676,344,0.65459,236,0.07361
ENSG00000146021,KLHL3,2,-3.0985,13,-0.4158,4,-1.9613,10,-0.7530,15,-0.1996,54,1.92982,15,-0.1441,7,-1.3294,21,0.48575
ENSG00000177733,HNRNPA0,2,-5.6344,81,-0.5226,105,-0.1264,74,-0.6675,91,-0.3647,173,0.66547,169,0.63059,124,0.13769,142,0.48803
ENSG00000031003,FAM13B,43,0.03287,21,-1.0720,53,0.35506,59,0.52557,34,-0.3698,55,0.41914,47,0.15014,54,0.38776,38,-0.2407
ENSG00000112981,NME5,3,-2.9231,7,-1.9237,12,-1.1709,1,-4.0902,30,0.22686,40,0.66432,54,1.14727,19,-0.4559,36,0.71539
ENSG00000112983,BRD8,78,0.69217,45,-0.1644,57,0.19564,66,0.43583,37,-0.5256,54,0.11241,52,0.06367,28,-0.8979,50,-0.0114
ENSG00000094880,CDC23,2,-3.3755,19,-0.1619,23,0.17756,1,-4.3888,17,-0.2989,31,0.62683,36,0.88917,34,0.76644,22,0.16119
ENSG00000120709,FAM53C,114,1.67714,18,-1.2661,33,-0.3522,3,-3.6826,36,-0.2393,35,-0.2670,35,-0.2540,49,0.25662,45,0.17604
ENSG00000120733,KDM3B,164,2.46712,39,-0.0439,23,-0.8254,27,-0.5759,26,-0.6780,26,-0.6335,17,-1.2726,24,-0.7289,36,-0.2092
ENSG00000132563,REEP2,266,0.72129,39,-2.1762,67,-1.3912,164,-0.0454,122,-0.5320,169,0.00475,196,0.23313,172,0.02472,219,0.58124
ENSG00000120738,EGR1,4,-4.0076,1,-5.8739,39,-0.7477,13,-2.2799,48,-0.4624,170,1.64231,96,0.65592,70,0.17120,83,0.61149
ENSG00000120705,ETF1,2,-4.7002,36,-0.5690,50,-0.0756,109,1.18246,46,-0.2288,58,0.15906,76,0.59508,31,-0.7963,57,0.17590
ENSG00000113013,HSPA9,185,-0.2449,159,-0.4741,208,-0.0614,235,0.12458,148,-0.6319,214,-0.0173,255,0.25262,333,0.68317,233,0.15508
ENSG00000044115,CTNNA1,2,-5.3958,340,2.30485,220,1.48530,66,-0.4665,90,0.00630,49,-0.9246,44,-1.0835,63,-0.5350,50,-1.1011
ENSG00000146006,LRRTM2,3,-3.4827,15,-1.2511,14,-1.3786,72,1.13606,28,-0.3838,113,1.95741,30,-0.2422,35,-0.0103,30,-0.3101
ENSG00000120725,SIL1,2,-3.4553,20,-0.1084,27,0.35143,17,-0.3438,17,-0.4459,52,1.40777,13,-0.7442,33,0.66481,21,-0.0519
ENSG00000120727,PAIP2,192,-0.1536,266,0.35896,182,-0.2341,262,0.33665,137,-0.7167,140,-0.6379,241,0.20353,338,0.75103,214,0.02484
ENSG00000170464,DNAJC18,62,0.66452,46,0.18194,25,-0.7430,59,0.58515,28,-0.5859,34,-0.2706,33,-0.3095,18,-1.2219,49,0.39126
ENSG00000131508,UBE2D2,49,-1.4983,146,0.15704,140,0.09829,123,-0.1027,116,-0.2186,141,0.10078,195,0.62489,68,-1.0018,155,0.34875
ENSG00000171604,CXXC5,68,-0.9683,189,0.60652,226,0.89466,70,-0.9423,96,-0.4937,111,-0.2297,180,0.52340,108,-0.2806,134,0.07566
ENSG00000146005,PSD2,39,-0.4127,58,0.22245,139,1.68039,10,-2.3298,68,0.50347,37,-0.4942,17,-1.6209,41,-0.3133,45,-0.2260
ENSG00000185129,PURA,2,-4.5326,88,1.02017,69,0.63429,28,-0.7820,52,0.19635,46,-0.0051,28,-0.7554,88,1.02384,38,-0.4145
ENSG00000182700,IGIP,43,-1.0772,67,-0.4035,51,-0.8079,167,1.04666,69,-0.3861,83,-0.0803,75,-0.2418,117,0.45416,99,0.25743
ENSG00000120306,CYSTM1,2,-5.0580,59,-0.2228,121,0.91509,58,-0.2444,97,0.62355,46,-0.5996,88,0.39519,53,-0.3977,66,-0.0516
ENSG00000113068,PFDN1,2,-5.5240,99,0.09430,65,-0.5560,93,0.00017,95,0.03391,67,-0.4962,130,0.52491,117,0.35176,112,0.40223
ENSG00000131503,ANKHD1,2,-4.1007,54,0.72272,25,-0.4740,11,-1.6608,36,0.05970,42,0.31684,38,0.15445,39,0.18212,41,0.38587
ENSG00000213523,SRA1,66,0.49819,37,-0.4069,82,0.85133,18,-1.4788,42,-0.2416,42,-0.2011,48,0.00150,41,-0.2353,52,0.16032
ENSG00000113108,APBB3,2,-4.2030,12,-1.6026,21,-0.8277,50,0.48412,19,-1.0637,54,0.58680,50,0.46878,49,0.42660,51,0.72889
ENSG00000176087,SLC35A4,2,-2.8908,29,1.10133,27,0.94745,0,-4.4434,17,0.20501,5,-1.5507,5,-1.5627,13,-0.1993,19,0.57843
ENSG00000170458,CD14,2,-2.4360,9,-0.2662,26,1.42329,0,-3.9926,25,1.57751,3,-1.9537,10,-0.1325,8,-0.3819,8,-0.5848
ENSG00000131495,NDUFA2,272,0.13585,213,-0.2415,298,0.27904,182,-0.4868,255,0.03646,177,-0.5283,241,-0.0508,244,-0.0358,276,0.21872
ENSG00000113141,IK,38,-0.9078,95,0.49445,101,0.58873,101,0.57778,62,-0.1930,69,-0.0077,60,-0.2372,66,-0.0890,63,-0.2072
ENSG00000120314,WDR55,47,2.02995,10,-0.4347,17,0.29309,3,-2.2735,14,-0.0305,2,-2.9517,10,-0.4989,3,-2.1553,16,0.22976
ENSG00000170445,HARS,180,1.55919,27,-1.4321,35,-1.0347,13,-2.4595,50,-0.5590,82,0.25345,100,0.56331,74,0.09910,74,0.12910
ENSG00000112855,HARS2,2,-2.5901,13,0.14405,26,1.23048,1,-3.4400,8,-0.6176,20,0.83946,14,0.28197,5,-1.2393,14,0.39623
ENSG00000146007,ZMAT2,66,-1.1097,87,-0.7018,89,-0.6651,135,-0.0252,134,-0.0395,170,0.33799,211,0.69076,168,0.32144,147,0.14816
ENSG00000120327,PCDHB14,2,-2.5249,5,-1.1384,0,-7.3790,24,1.19880,8,-0.5711,20,0.89399,14,0.27042,6,-0.9078,15,0.65193
ENSG00000178913,TAF7,26,-1.9573,88,-0.1553,120,0.33922,38,-1.4179,73,-0.4608,111,0.21972,148,0.67078,211,1.26694,93,-0.0907
ENSG00000131504,DIAPH1,2,-2.8408,5,-1.5848,11,-0.4168,0,-4.1877,23,0.86279,32,1.32677,15,0.11106,15,0.03590,15,0.05256
ENSG00000171720,HDAC3,2,-3.6716,15,-0.7512,9,-1.5983,29,0.22374,13,-1.0204,31,0.29737,29,0.17640,36,0.55290,38,0.94270
ENSG00000164620,RELL2,4,-3.2936,2,-4.1627,3,-3.5281,56,0.47014,25,-0.8233,26,-0.7187,59,0.53891,51,0.30309,73,1.36460
ENSG00000081791,DELE1,2,-3.2929,31,0.73755,43,1.25317,23,0.24989,24,0.34520,17,-0.1897,14,-0.5110,18,-0.1265,15,-0.5586
ENSG00000013561,RNF14,9,-2.3324,27,-0.8173,31,-0.5893,52,0.17394,34,-0.5038,42,-0.1542,69,0.62192,82,0.91174,55,0.38750
ENSG00000113552,GNPDA1,2,-4.2207,17,-1.1460,22,-0.7856,62,0.79912,22,-0.8697,54,0.56710,61,0.77824,41,0.13741,46,0.44590
ENSG00000131507,NDFIP1,711,0.03574,197,-1.8952,382,-0.9165,739,0.09797,373,-1.0124,990,0.56255,1005,0.58791,975,0.53896,821,0.36260
ENSG00000187678,SPRY4,2,-2.9177,4,-1.7695,0,-7.7658,36,1.42209,13,-0.2207,18,0.26633,14,-0.1219,5,-1.4918,22,0.91730
ENSG00000113578,FGF1,41,-1.0514,393,2.81405,218,1.63338,21,-2.0270,97,0.30986,26,-1.7338,16,-2.4349,43,-0.9745,27,-1.9657
ENSG00000145819,ARHGAP26,104,0.81699,10,-2.6397,40,-0.6640,16,-2.0349,57,-0.1613,118,1.01764,88,0.55025,49,-0.3836,68,0.18652
ENSG00000113580,NR3C1,67,0.86733,55,0.53869,80,1.17051,7,-2.4267,36,-0.1138,50,0.39286,27,-0.5440,32,-0.2832,28,-0.6043
ENSG00000145817,YIPF5,152,1.81281,44,-0.2563,48,-0.0946,15,-1.8428,28,-0.9558,42,-0.3286,55,0.09941,61,0.26917,49,-0.1073
