Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000183775,KCTD16,2,-4.5840,3,-3.9502,9,-2.5064,73,0.65743,31,-0.7225,40,-0.2705,29,-0.7861,82,0.84342,82,1.28834
ENSG00000133706,LARS,2,-4.9664,89,0.52130,46,-0.5125,147,1.36855,52,-0.3479,69,0.12063,51,-0.3416,67,0.08845,64,-0.0041
ENSG00000091009,RBM27,2,-3.5128,24,0.05656,25,0.16955,44,1.04979,27,0.27663,32,0.51851,12,-1.0107,23,0.00022,20,-0.2186
ENSG00000113649,TCERG1,2,-4.2983,20,-1.0289,33,-0.2763,49,0.35335,30,-0.4493,47,0.26316,35,-0.1744,81,1.16251,46,0.34952
ENSG00000156475,PPP2R2B,128,-0.3521,96,-0.7795,135,-0.2631,232,0.58250,123,-0.4461,178,0.16511,197,0.31972,187,0.24066,172,0.14501
ENSG00000113657,DPYSL3,25,-1.4653,98,0.58753,161,1.42715,102,0.65483,62,-0.1339,68,0.00262,59,-0.1960,81,0.28021,40,-1.0035
ENSG00000176049,JAKMIP2,2,-4.1132,47,0.48599,42,0.28542,37,0.08203,28,-0.3561,20,-0.8422,23,-0.6364,48,0.51879,44,0.53125
ENSG00000145868,FBXO38,2,-2.8124,18,0.38433,13,-0.0521,17,0.30641,11,-0.3768,8,-0.8966,24,0.83748,17,0.32941,15,0.16319
ENSG00000173210,ABLIM3,2,-3.2246,23,0.35000,22,0.29243,18,-0.0405,27,0.62489,38,1.14728,11,-0.8267,15,-0.3660,15,-0.4368
ENSG00000164284,GRPEL2,2,-2.7337,14,0.11302,1,-3.3146,1,-3.8075,12,-0.1044,13,-0.0242,7,-0.9166,15,0.21444,23,1.40061
ENSG00000145882,PCYOX1L,2,-3.3531,0,-4.8735,10,-0.9946,36,0.88724,12,-0.8664,31,0.66255,37,0.94223,24,0.25564,25,0.46152
ENSG00000113712,CSNK1A1,45,-1.5373,147,0.25764,121,-0.0496,104,-0.2888,102,-0.3366,139,0.17103,124,-0.0158,132,0.08516,152,0.42756
ENSG00000183111,ARHGEF37,31,0.84016,79,2.50502,27,0.60517,27,0.57361,16,-0.2576,12,-0.6750,8,-1.3052,2,-3.1604,6,-1.9566
ENSG00000113716,HMGXB3,2,-2.7359,14,0.11314,1,-2.9075,0,-4.2339,12,-0.1820,29,1.23509,20,0.62490,11,-0.3067,18,0.64756
ENSG00000182578,CSF1R,2,-3.6446,53,1.20134,91,2.18531,2,-3.5617,53,1.38089,6,-2.1370,12,-1.1392,13,-0.9169,10,-1.5466
ENSG00000113721,PDGFRB,2,-2.5373,3,-1.6804,66,3.16667,0,-4.0929,21,1.04050,4,-1.5276,6,-0.9405,4,-1.3628,5,-1.2839
ENSG00000011083,SLC6A7,2,-3.2555,0,-9.6352,12,-0.6667,0,-4.7990,13,-0.5582,31,0.77083,71,2.24835,25,0.44290,20,0.07317
ENSG00000070808,CAMK2A,93,-1.0706,7,-4.7451,40,-2.3124,111,-0.8064,214,0.22326,302,0.75693,242,0.39483,138,-0.4731,271,0.83868
ENSG00000070814,TCOF1,2,-3.4794,19,-0.2010,11,-1.0605,20,-0.1623,28,0.40273,42,1.00660,27,0.32449,22,0.01243,22,0.00232
ENSG00000019582,CD74,132,-0.5225,583,1.93677,494,1.62871,71,-1.4447,326,1.02599,58,-1.7341,39,-2.3252,117,-0.7082,65,-1.8586
ENSG00000164587,RPS14,939,0.03614,1759,1.05381,1303,0.55758,616,-0.6129,1187,0.45124,629,-0.5803,662,-0.5041,757,-0.2976,721,-0.4772
ENSG00000070614,NDST1,2,-3.6787,65,1.52898,57,1.28348,6,-2.1927,29,0.21853,33,0.38381,18,-0.5610,22,-0.2596,18,-0.6401
ENSG00000171992,SYNPO,126,0.42458,5,-4.3131,19,-2.4132,40,-1.3227,130,0.51503,224,1.37838,110,0.20152,131,0.48643,85,-0.2556
ENSG00000086589,RBM22,2,-4.1375,58,0.78708,70,1.10148,36,0.02294,23,-0.6944,61,0.87519,34,-0.0648,37,0.08727,29,-0.4065
ENSG00000132912,DCTN4,27,-1.3554,91,0.47835,92,0.48975,70,0.04977,49,-0.5316,78,0.22273,89,0.44374,65,-0.0443,66,-0.0295
ENSG00000211445,GPX3,2,-3.8214,4,-2.7616,8,-1.9320,85,1.78554,16,-0.9371,0,-6.6733,28,-0.0618,26,-0.1802,48,1.21307
ENSG00000145901,TNIP1,2,-3.8071,26,-0.0921,22,-0.3890,58,1.15951,26,-0.1503,15,-0.9774,30,0.09027,19,-0.5673,35,0.51678
ENSG00000197043,ANXA6,399,0.54785,38,-2.9773,97,-1.6095,136,-1.1176,163,-0.8956,365,0.40299,603,1.23623,389,0.50730,330,0.33409
ENSG00000196743,GM2A,89,2.03530,73,1.66410,68,1.53730,0,-5.2854,19,-0.5457,13,-1.0154,15,-0.8630,5,-2.4178,11,-1.5718
ENSG00000123643,SLC36A1,2,-2.5431,2,-2.4299,8,-0.5083,2,-2.1342,7,-0.8196,22,1.00661,14,0.26216,22,0.98925,16,0.74610
ENSG00000113140,SPARC,141,-0.5418,569,1.74486,787,2.37428,77,-1.4375,184,-0.1463,67,-1.6530,41,-2.3643,61,-1.7795,123,-0.9271
ENSG00000177556,ATOX1,149,-0.7226,309,0.40396,289,0.29658,241,0.01437,219,-0.1503,192,-0.3367,254,0.09562,342,0.56528,224,-0.1363
ENSG00000145907,G3BP1,2,-4.2737,57,0.61239,50,0.38833,38,-0.0323,35,-0.1559,50,0.41056,46,0.25307,27,-0.5691,41,0.11859
ENSG00000155511,GRIA1,89,-0.6693,4,-5.0739,31,-2.2376,552,2.40606,69,-1.1142,137,-0.0128,128,-0.1132,126,-0.1463,148,0.13962
ENSG00000164576,SAP30L,2,-3.3913,43,1.13857,11,-0.9865,26,0.34206,23,0.19159,15,-0.4924,8,-1.3790,25,0.26387,24,0.28528
ENSG00000155506,LARP1,46,-1.7487,83,-0.8945,99,-0.6227,200,0.46569,155,0.06354,222,0.63688,197,0.43991,125,-0.2725,164,0.19930
ENSG00000170271,FAXDC2,53,0.43646,168,2.47725,97,1.43103,9,-2.2244,43,0.12473,16,-1.3815,3,-3.7771,35,-0.2107,14,-1.8307
ENSG00000155508,CNOT8,5,-2.5058,35,0.24454,27,-0.1821,10,-1.6372,31,0.06673,52,0.86187,42,0.51862,18,-0.8099,35,0.32511
ENSG00000082516,GEMIN5,2,-2.4757,11,0.04343,5,-1.0571,16,0.61050,9,-0.3887,16,0.62493,9,-0.2407,10,-0.1041,14,0.47056
ENSG00000082515,MRPL22,50,0.29642,46,0.16103,49,0.27679,50,0.30599,32,-0.3981,37,-0.1746,38,-0.1363,19,-1.1538,45,0.21464
ENSG00000155868,MED7,96,1.96652,10,-1.5646,22,-0.4800,54,0.96204,14,-1.2374,30,0.00403,13,-1.2724,18,-0.7839,29,-0.0342
ENSG00000055163,CYFIP2,191,-0.8210,38,-3.1948,158,-1.0985,392,0.28942,229,-0.5857,555,0.85470,377,0.22848,373,0.21358,424,0.58474
ENSG00000155858,LSM11,43,1.00930,3,-2.6540,3,-2.8619,17,-0.4117,20,-0.2288,10,-1.2148,45,1.08854,18,-0.3101,29,0.52772
ENSG00000113282,CLINT1,2,-3.8661,21,-0.4743,13,-1.2287,28,-0.0443,18,-0.7568,37,0.37948,56,1.03545,31,0.10367,39,0.61857
ENSG00000145860,RNF145,2,-4.8320,46,-0.6871,33,-1.1692,24,-1.6538,47,-0.6834,111,0.70680,114,0.74054,128,0.93557,94,0.61629
ENSG00000164332,UBLCP1,2,-5.1456,52,-0.4830,64,-0.1768,87,0.31534,44,-0.7739,85,0.28015,100,0.53436,110,0.69182,85,0.36754
ENSG00000113312,TTC1,17,-2.6337,110,0.12842,86,-0.2517,43,-1.2931,85,-0.2940,111,0.14188,172,0.85194,170,0.82732,109,0.16165
ENSG00000170234,PWWP2A,2,-2.8026,30,1.25112,23,0.76503,3,-2.1613,12,-0.1663,20,0.56992,15,0.15461,4,-1.8085,14,0.10030
ENSG00000170231,FABP6,2,-3.6955,9,-1.6214,12,-1.0879,3,-3.1314,52,1.28650,19,-0.4899,37,0.57045,25,-0.0589,31,0.41841
ENSG00000164609,SLU7,2,-5.5331,91,-0.0341,46,-1.0615,60,-0.6709,100,0.11593,131,0.53077,113,0.30432,168,0.93850,101,0.15955
ENSG00000164611,PTTG1,2,-3.0258,3,-2.4930,3,-2.1884,31,1.03028,11,-0.6825,0,-4.2562,16,-0.0415,8,-1.1111,32,1.71732
ENSG00000145864,GABRB2,2,-6.3995,5,-5.0959,38,-2.2861,87,-1.0826,113,-0.7328,285,0.76312,204,0.22831,182,0.04855,317,1.46598
ENSG00000022355,GABRA1,144,-1.0007,5,-5.7382,70,-2.0732,27,-3.4485,133,-1.1888,374,0.47478,430,0.70180,458,0.80328,457,1.21316
ENSG00000280776,LINC01202,14,0.07430,0,-5.3415,0,-7.6211,0,-4.3234,4,-1.8198,0,-8.2925,36,1.61806,31,1.33753,22,1.08806
ENSG00000113327,GABRG2,68,-1.1871,6,-4.6874,16,-3.2978,138,-0.1150,75,-1.0938,160,0.11259,294,1.10858,169,0.20806,232,1.05643
ENSG00000113328,CCNG1,49,1.12065,43,0.90112,26,0.11128,18,-0.4684,20,-0.3015,10,-1.3579,30,0.34273,17,-0.5829,21,-0.3076
ENSG00000170584,NUDCD2,6,-2.8958,143,1.92657,53,0.24503,27,-0.7598,33,-0.5048,44,-0.0387,39,-0.2121,60,0.45284,37,-0.3886
ENSG00000038274,MAT2B,80,0.22506,44,-0.6949,43,-0.7140,60,-0.2318,50,-0.5370,90,0.40815,100,0.57265,54,-0.3881,83,0.38115
ENSG00000145934,TENM2,39,0.04805,1,-4.3890,6,-2.7426,42,0.14483,24,-0.7740,14,-1.4951,53,0.50992,42,0.15249,63,1.19524
ENSG00000113645,WWC1,2,-3.5614,27,0.19126,33,0.53098,20,-0.2247,30,0.39043,41,0.88778,15,-0.7033,10,-1.3336,25,0.11765
ENSG00000113643,RARS,37,-0.1286,12,-1.7325,12,-1.7810,34,-0.2669,30,-0.4837,63,0.72734,54,0.45986,66,0.78934,46,0.28473
ENSG00000188573,FBLL1,2,-4.8667,0,-6.3162,24,-1.3319,131,1.30632,51,-0.2246,80,0.48115,85,0.58514,59,0.01622,70,0.37409
ENSG00000120137,PANK3,2,-4.7787,37,-0.6196,43,-0.3943,85,0.68477,37,-0.6605,51,-0.1079,73,0.44043,61,0.15164,73,0.62403
ENSG00000184347,SLIT3,2,-3.6391,0,-4.9614,8,-1.6867,14,-0.8998,25,-0.0103,62,1.49221,71,1.72652,14,-0.8500,26,0.07930
ENSG00000182132,KCNIP1,2,-4.3115,3,-3.4696,17,-1.2807,200,2.89159,26,-0.6858,10,-2.0435,5,-2.8790,142,2.16149,22,-1.1283
ENSG00000181163,NPM1,88,-1.0245,268,0.70520,209,0.30403,89,-0.9987,141,-0.3322,211,0.32230,252,0.60224,161,-0.1056,170,-0.0320
ENSG00000072803,FBXW11,2,-5.5594,95,0.00515,68,-0.5054,165,0.87914,77,-0.3475,140,0.61009,112,0.25533,117,0.32002,96,0.01657
ENSG00000168246,UBTD2,65,2.14986,17,-0.1373,26,0.57724,25,0.50442,12,-0.6612,8,-1.2543,11,-0.7248,7,-1.3800,13,-0.5945
ENSG00000214357,NEURL1B,88,2.03729,4,-2.6525,23,-0.1885,38,0.58538,22,-0.2601,40,0.64687,10,-1.4107,5,-2.2880,22,-0.3514
ENSG00000120129,DUSP1,29,-0.3362,21,-0.7963,144,2.37164,0,-5.7309,35,-0.0561,6,-2.5009,39,0.11624,9,-2.0400,38,0.10460
ENSG00000113719,ERGIC1,2,-4.4293,28,-0.6449,59,0.48205,138,1.94652,30,-0.5818,39,-0.1644,28,-0.6607,41,-0.0763,42,-0.0708
ENSG00000037241,RPL26L1,2,-4.6718,36,-0.5393,37,-0.4973,63,0.33295,40,-0.3905,39,-0.4240,61,0.27045,55,0.10996,73,0.80817
ENSG00000113732,ATP6V0E1,5,-3.4995,138,1.40725,191,1.99762,58,-0.0228,69,0.28374,34,-0.8256,34,-0.8304,40,-0.5882,31,-1.1930
ENSG00000164463,CREBRF,2,-3.9557,48,0.68523,35,0.17975,110,2.14583,22,-0.5789,26,-0.2620,17,-0.9411,22,-0.5054,25,-0.4128
ENSG00000113734,BNIP1,2,-2.5288,10,-0.2090,10,-0.1829,27,1.37567,7,-0.7582,10,-0.1538,10,-0.2451,9,-0.3476,14,0.45408
ENSG00000145919,BOD1,45,0.16908,32,-0.3439,43,0.11167,42,0.08920,28,-0.5902,45,0.16687,55,0.49331,44,0.13203,40,-0.0066
ENSG00000113742,CPEB4,3,-4.4309,56,-0.2247,68,0.06172,85,0.42753,53,-0.3308,96,0.61740,63,-0.0591,94,0.58916,68,0.10673
ENSG00000170091,NSG2,370,-0.0085,22,-4.1682,95,-2.0519,478,0.39604,179,-1.1864,466,0.35443,495,0.45239,521,0.53257,509,0.70528
ENSG00000164466,SFXN1,40,-0.2430,18,-1.3885,60,0.39416,21,-1.1790,43,-0.1227,56,0.28479,58,0.34021,33,-0.5184,58,0.48509
ENSG00000113749,HRH2,2,-2.4635,0,-4.4184,0,-3.8216,13,0.29462,14,0.43684,15,0.47907,26,1.36507,6,-0.8519,13,0.34118
ENSG00000145920,CPLX2,10,-4.9542,17,-4.2504,96,-1.7616,120,-1.4253,393,0.42317,355,0.22022,298,-0.0558,637,1.17899,423,0.71274
ENSG00000051596,THOC3,28,-0.1246,13,-1.2916,10,-1.6324,33,0.13589,21,-0.5912,45,0.62552,57,1.01562,12,-1.4133,38,0.52385
ENSG00000122203,KIAA1191,65,-0.6688,38,-1.4711,69,-0.5813,121,0.29234,92,-0.1532,97,-0.0543,143,0.55899,117,0.23625,118,0.35305
ENSG00000175414,ARL10,2,-3.0106,10,-0.6805,0,-5.8096,10,-0.6760,14,-0.2643,26,0.76857,20,0.33845,16,0.02371,24,0.93904
ENSG00000048162,NOP16,2,-3.2843,11,-0.8543,4,-2.2076,8,-1.2619,16,-0.3173,33,0.82101,43,1.26602,16,-0.3287,26,0.65268
ENSG00000146066,HIGD2A,51,-1.3050,123,0.02148,148,0.30811,103,-0.2491,128,0.09335,105,-0.2294,131,0.11372,127,0.06914,134,0.20274
ENSG00000175416,CLTB,118,-0.9782,106,-1.1348,123,-0.9207,200,-0.1771,175,-0.4134,219,-0.0351,302,0.47473,462,1.17595,258,0.30520
ENSG00000113194,FAF2,2,-3.3500,20,-0.0263,14,-0.5365,5,-1.8849,21,0.05281,31,0.63335,21,0.05572,13,-0.6595,29,0.80383
ENSG00000146083,RNF44,31,-0.5095,19,-1.2243,19,-1.2664,99,1.32236,34,-0.4171,43,-0.0232,58,0.44308,49,0.18182,46,0.08623
ENSG00000169258,GPRIN1,2,-4.2360,2,-4.1512,19,-1.0667,77,1.14843,30,-0.4009,82,1.25676,45,0.26594,37,-0.0161,42,0.22861
ENSG00000074317,SNCB,237,-0.8150,16,-4.7661,57,-2.9206,470,0.23865,310,-0.4375,458,0.19695,737,0.97096,434,0.11282,555,0.72015
ENSG00000048140,TSPAN17,2,-3.3901,7,-1.5576,16,-0.4294,16,-0.3720,17,-0.2925,22,0.08956,45,1.22293,23,0.12500,27,0.51828
ENSG00000113763,UNC5A,2,-4.3749,1,-5.4589,5,-3.0533,4,-3.2827,25,-0.8346,94,1.32677,103,1.48726,64,0.67098,55,0.60743
ENSG00000113761,ZNF346,2,-2.5309,2,-2.5114,14,0.31455,31,1.61048,11,-0.0055,27,1.40390,14,0.29821,0,-3.7010,9,-0.4827
ENSG00000165671,NSD1,24,0.43413,19,0.08882,26,0.57373,11,-0.7327,22,0.31443,20,0.12763,16,-0.1909,8,-1.2275,17,-0.1285
ENSG00000169228,RAB24,2,-3.1859,8,-1.1273,7,-1.3517,47,1.54072,6,-1.6227,16,-0.1563,21,0.19408,23,0.37930,25,0.68810
ENSG00000169230,PRELID1,14,-3.0659,83,-0.4496,107,-0.0732,135,0.30296,89,-0.3733,114,0.02798,151,0.47600,162,0.58735,127,0.27353
ENSG00000169223,LMAN2,17,-1.6242,55,0.12006,80,0.72193,64,0.36731,44,-0.2622,53,0.05167,60,0.26503,58,0.20029,47,-0.1699
ENSG00000169220,RGS14,2,-3.9127,3,-3.3265,5,-2.6431,0,-5.1728,40,0.47339,49,0.77258,62,1.16778,30,-0.0193,40,0.65045
ENSG00000131187,F12,2,-3.4453,1,-4.3381,1,-4.4737,1,-3.9050,30,0.55359,47,1.23938,37,0.82211,31,0.53405,26,0.38907
ENSG00000198055,GRK6,2,-3.6635,7,-1.8815,22,-0.1959,31,0.32633,20,-0.4188,23,-0.1164,42,0.80230,23,-0.1557,35,0.71223
ENSG00000131188,PRR7,2,-3.9728,17,-0.9579,23,-0.4844,0,-5.3591,25,-0.3452,38,0.30016,54,0.86823,35,0.17837,47,0.93206
ENSG00000113758,DBN1,115,0.91500,15,-2.1194,21,-1.6659,35,-0.9500,44,-0.6298,123,1.03432,67,0.05840,64,-0.0099,78,0.40967
ENSG00000196923,PDLIM7,2,-2.9688,4,-1.9616,9,-0.7902,13,-0.2229,19,0.38088,35,1.32536,21,0.46157,8,-0.9135,18,0.25406
ENSG00000183258,DDX41,2,-4.2682,16,-1.2896,29,-0.4355,21,-0.9211,45,0.26422,47,0.28844,21,-0.8866,31,-0.3318,61,1.08744
ENSG00000146067,FAM193B,39,1.10971,11,-0.8226,23,0.27233,22,0.20864,20,0.09472,19,-0.0532,21,0.16076,10,-1.0173,16,-0.3271
ENSG00000184840,TMED9,122,0.60182,76,-0.1420,90,0.12138,83,-0.0052,61,-0.5302,98,0.25693,91,0.13960,73,-0.2047,82,-0.0261
ENSG00000027847,B4GALT7,2,-3.7215,11,-1.2959,14,-0.9859,43,0.75424,10,-1.4439,26,-0.0452,18,-0.5976,68,1.54275,35,0.65890
ENSG00000204677,FAM153CP,2,-3.1748,12,-0.5745,3,-2.6065,0,-4.6669,24,0.50429,38,1.20944,18,0.00979,13,-0.4741,25,0.70722
ENSG00000145916,RMND5B,44,0.35287,25,-0.4946,21,-0.7828,49,0.52108,25,-0.5734,38,0.11369,37,0.06236,58,0.78258,34,-0.0666
ENSG00000145912,NHP2,3,-5.7562,148,-0.3070,204,0.19382,128,-0.5206,173,-0.0681,221,0.32072,273,0.66377,222,0.33212,199,0.21170
ENSG00000197451,HNRNPAB,3,-4.1700,57,-0.0106,65,0.21663,95,0.81559,46,-0.3395,60,0.07992,75,0.43047,80,0.53858,53,-0.1410
ENSG00000113240,CLK4,2,-3.2234,29,0.68672,5,-1.8738,16,-0.1907,16,-0.2630,20,0.13357,16,-0.2345,32,0.86763,22,0.39678
ENSG00000176783,RUFY1,38,1.41447,15,-0.1085,24,0.63762,7,-1.2061,20,0.43046,18,0.20674,12,-0.4253,2,-2.8567,12,-0.4731
ENSG00000169045,HNRNPH1,3,-5.1017,132,0.51869,141,0.62862,20,-2.3336,103,0.13735,61,-0.6650,94,-0.0125,158,0.81855,105,0.20975
ENSG00000127022,CANX,196,-0.5965,377,0.41561,489,0.84163,382,0.43801,224,-0.4273,274,-0.0864,233,-0.3380,320,0.15474,261,-0.2089
ENSG00000213316,LTC4S,2,-1.7843,15,1.31176,8,0.29897,0,-3.3490,18,1.81422,4,-0.7359,2,-1.3715,1,-2.3006,5,-0.6698
ENSG00000161013,MGAT4B,183,2.10118,21,-1.3814,33,-0.7105,23,-1.2330,33,-0.7629,79,0.62892,41,-0.4055,28,-0.9729,54,0.02963
ENSG00000161011,SQSTM1,141,-0.7077,310,0.52067,388,0.88750,85,-1.4531,184,-0.3274,193,-0.2302,282,0.36545,300,0.46773,209,-0.1331
ENSG00000161010,MRNIP,2,-3.2146,18,-0.0479,27,0.61820,16,-0.1731,15,-0.3207,17,-0.1439,15,-0.3014,19,0.01290,24,0.56191
ENSG00000197226,TBC1D9B,74,-0.0769,125,0.75301,100,0.38257,56,-0.5186,65,-0.2983,95,0.30655,71,-0.1404,59,-0.4335,76,-0.0523
ENSG00000113269,RNF130,27,-2.2531,446,2.20890,174,0.54734,107,-0.2197,111,-0.1767,173,0.53523,62,-1.0403,132,0.10448,64,-1.2023
ENSG00000146090,RASGEF1C,2,-2.5646,7,-0.6518,23,1.05393,10,-0.2927,7,-0.8207,51,2.55736,9,-0.3912,11,-0.1132,6,-1.1089
ENSG00000050748,MAPK9,116,-0.3326,34,-2.1721,77,-0.9568,221,0.68006,98,-0.6338,240,0.81809,233,0.76749,191,0.44797,141,-0.0419
ENSG00000113300,CNOT6,2,-2.6286,24,1.04706,12,0.02336,29,1.37439,14,0.25312,7,-0.8818,5,-1.1650,2,-2.3576,12,0.02145
ENSG00000131446,MGAT1,2,-3.9096,28,-0.1309,56,0.99616,0,-5.4527,32,0.09405,35,0.24379,22,-0.4942,63,1.17830,31,0.03223
ENSG00000278970,HEIH,2,-3.5726,36,0.67051,19,-0.3039,50,1.20184,23,-0.0182,20,-0.2815,23,-0.0604,26,0.16952,21,-0.2229
ENSG00000245060,LINC00847,2,-2.3312,40,2.37150,10,0.04041,1,-3.3628,6,-0.7299,10,0.06875,11,0.15568,7,-0.4106,9,-0.2479
ENSG00000250222,AC008443.5,9,-1.6297,30,0.06421,36,0.35127,13,-1.2030,40,0.57986,30,0.07434,26,-0.1265,39,0.47949,27,-0.0992
ENSG00000146063,TRIM41,87,1.81038,33,0.19750,56,1.02004,2,-3.5410,31,0.08145,16,-0.9025,16,-0.9115,19,-0.6323,23,-0.5130
ENSG00000204628,RACK1,244,-0.2671,487,0.82815,469,0.76660,229,-0.3700,280,-0.0633,248,-0.2466,204,-0.5455,344,0.26479,248,-0.3185
ENSG00000248275,TRIM52-AS1,10,-0.9344,24,0.36246,29,0.64537,36,1.01131,17,-0.1578,20,0.12156,7,-1.3998,9,-1.0165,19,0.00800
ENSG00000112679,DUSP22,95,1.73821,40,0.26864,18,-0.9670,0,-5.6054,20,-0.8498,18,-0.9343,41,0.30622,18,-0.9097,41,0.45955
ENSG00000112685,EXOC2,2,-3.1745,24,0.46498,17,-0.0573,0,-4.7242,16,-0.1665,20,0.15652,27,0.65172,23,0.38061,22,0.41672
ENSG00000112699,GMDS,2,-3.3070,4,-2.3023,2,-3.1792,41,1.15815,17,-0.2224,19,-0.0849,21,0.10799,22,0.16849,28,0.78324
ENSG00000124535,WRNIP1,2,-4.7498,30,-0.8840,77,0.56409,45,-0.2927,25,-1.2175,86,0.73085,57,0.07435,81,0.63488,69,0.53108
ENSG00000021355,SERPINB1,2,-2.0194,29,2.17435,27,1.99115,0,-3.5808,11,0.50931,7,-0.2323,2,-1.7025,0,-4.7029,4,-1.3238
ENSG00000124570,SERPINB6,87,1.12009,128,1.79693,149,2.08828,11,-2.0179,50,0.23010,4,-3.3401,4,-3.4086,23,-0.9284,15,-1.8968
ENSG00000124588,NQO2,60,-0.0095,19,-1.6983,26,-1.2696,89,0.62454,47,-0.4080,37,-0.7213,107,0.91794,65,0.11412,71,0.36398
ENSG00000137274,BPHL,2,-2.9408,17,0.13910,3,-2.4560,10,-0.6633,15,-0.0225,14,-0.0746,24,0.73673,11,-0.5412,22,0.81618
ENSG00000137267,TUBB2A,763,-1.1899,82,-4.4444,571,-1.6215,1663,-0.0024,1040,-0.7743,2334,0.53531,3742,1.32579,2550,0.67956,1967,0.36098
ENSG00000137285,TUBB2B,95,-1.4092,125,-0.9944,353,0.61448,148,-0.7404,388,0.86515,178,-0.4582,114,-1.1288,270,0.18541,265,0.20994
ENSG00000180822,PSMG4,2,-3.2967,19,-0.0703,4,-2.1820,46,1.36462,21,0.11599,18,-0.1575,33,0.83251,12,-0.7829,20,0.04120
ENSG00000137266,SLC22A23,2,-3.8683,59,1.13445,27,-0.1146,40,0.50837,20,-0.6413,29,0.01320,40,0.50165,26,-0.1663,29,-0.0141
ENSG00000145945,FAM50B,59,1.07600,30,-0.0221,22,-0.4772,3,-3.2501,22,-0.5475,51,0.84054,39,0.39601,41,0.47341,26,-0.2902
ENSG00000112739,PRPF4B,2,-4.5029,59,0.40783,55,0.28693,50,0.14969,48,0.08675,43,-0.0761,50,0.13090,54,0.27785,46,0.01156
ENSG00000198721,ECI2,2,-3.9102,53,0.90246,45,0.64082,25,-0.2683,40,0.48662,14,-1.1217,30,0.00109,43,0.55932,25,-0.3863
ENSG00000153046,CDYL,42,1.66199,24,0.70006,24,0.72454,8,-0.9755,13,-0.2505,14,-0.1119,16,0.08911,5,-1.6548,10,-0.8389
ENSG00000214113,LYRM4,2,-4.1523,20,-0.8752,60,0.82234,2,-3.9695,34,-0.0840,24,-0.5793,46,0.39382,47,0.43063,49,0.69983
ENSG00000145982,FARS2,2,-2.4182,10,-0.0320,0,-4.1438,0,-3.9753,7,-0.5433,25,1.35612,16,0.66394,6,-0.7410,16,0.87143
ENSG00000124785,NRN1,72,-1.3430,11,-4.0843,14,-3.7391,15,-3.5600,135,-0.4238,170,-0.0409,494,1.73765,271,0.69911,238,0.69928
ENSG00000216863,LY86-AS1,2,-2.8532,1,-3.8970,0,-7.1459,2,-2.9126,8,-0.8951,4,-1.6478,33,1.34910,7,-0.9572,30,2.00170
ENSG00000112799,LY86,41,1.94133,26,1.15851,26,1.14817,1,-3.6395,17,0.51609,4,-1.5773,8,-0.7397,13,0.00200,3,-2.3520
ENSG00000124783,SSR1,2,-5.0983,108,0.70498,104,0.64388,147,1.22765,54,-0.3986,78,0.18430,42,-0.7507,58,-0.2676,63,-0.1937
ENSG00000124784,RIOK1,2,-2.9336,6,-1.3881,13,-0.1949,21,0.54332,16,0.06344,15,-0.0521,17,0.22146,19,0.30891,18,0.37743
ENSG00000239264,TXNDC5,2,-3.3670,42,0.87362,39,0.74048,2,-3.3346,21,-0.2498,26,0.07464,25,0.03201,29,0.25407,27,0.25715
ENSG00000124802,EEF1E1,26,-1.2525,48,-0.3409,29,-1.0960,1,-5.8566,38,-0.7437,44,-0.4899,85,0.53763,148,1.46988,82,0.68115
ENSG00000124786,SLC35B3,2,-2.5624,17,0.56132,11,-0.0478,28,1.40878,12,0.08426,8,-0.6198,13,0.15139,5,-1.2599,11,-0.1258
