Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000111845,PAK1IP1,91,2.51159,15,-0.5572,0,-5.6770,5,-2.0939,8,-1.5057,20,-0.0689,21,-0.0332,30,0.56024,20,-0.1571
ENSG00000111843,TMEM14C,23,-1.6505,107,0.65945,158,1.30620,35,-1.0830,80,0.20781,54,-0.4058,104,0.60958,61,-0.2334,55,-0.5137
ENSG00000137210,TMEM14B,33,-1.6671,105,0.05145,102,0.00020,212,1.19069,79,-0.4139,74,-0.4815,99,-0.0452,96,-0.0938,111,0.17830
ENSG00000197977,ELOVL2,2,-2.5693,20,0.82558,33,1.68755,17,0.59173,19,0.86925,7,-0.7092,3,-1.8638,5,-1.1502,7,-1.0384
ENSG00000224531,SMIM13,13,-2.8800,71,-0.3520,57,-0.6912,111,0.34141,54,-0.8258,117,0.42560,131,0.60276,65,-0.4859,123,0.70874
ENSG00000205269,TMEM170B,2,-4.3936,22,-0.9791,38,-0.1521,11,-1.9875,38,-0.1854,46,0.14706,53,0.35040,56,0.44882,61,0.84922
ENSG00000095951,HIVEP1,2,-2.7781,7,-1.0501,1,-2.9414,10,-0.3906,9,-0.6216,39,1.72546,21,0.70974,10,-0.3884,17,0.44707
ENSG00000112137,PHACTR1,2,-5.8761,14,-3.1054,53,-1.2072,25,-2.2920,148,0.38130,195,0.79908,168,0.54836,233,1.09021,139,0.33984
ENSG00000145979,TBC1D7,34,0.79554,14,-0.5715,6,-1.8610,7,-1.4622,16,-0.3978,25,0.32567,34,0.82571,10,-1.0427,26,0.49639
ENSG00000145990,GFOD1,2,-5.3862,10,-3.0765,20,-2.1039,97,0.22481,68,-0.3576,123,0.60263,119,0.54187,84,-0.0017,126,0.93187
ENSG00000124523,SIRT5,2,-3.5641,20,-0.2557,26,0.15618,39,0.81243,19,-0.3853,21,-0.2082,32,0.47069,12,-1.0286,29,0.48131
ENSG00000225921,NOL7,11,-2.8868,97,0.34028,127,0.76762,21,-1.9786,89,0.22039,78,0.00332,80,0.02680,68,-0.2267,89,0.28860
ENSG00000010017,RANBP9,2,-5.0290,25,-1.4470,51,-0.3983,12,-2.4566,50,-0.4629,84,0.38513,109,0.80997,107,0.77610,91,0.74165
ENSG00000050393,MCUR1,43,-0.0112,38,-0.1803,39,-0.1478,1,-5.1413,46,0.10315,53,0.31897,69,0.73961,38,-0.2085,47,0.18622
ENSG00000180537,RNF182,2,-2.5661,2,-2.1203,26,1.27178,0,-4.0408,12,0.00496,7,-0.7707,27,1.31122,5,-1.2557,15,0.51748
ENSG00000112149,CD83,2,-3.8306,5,-2.4064,15,-1.0039,12,-1.2825,16,-0.8773,12,-1.2500,56,1.07005,46,0.74717,48,1.22853
ENSG00000008083,JARID2,2,-2.6440,19,0.65013,0,-3.9741,1,-3.4308,12,-0.0757,8,-0.6395,15,0.28749,14,0.14888,20,1.07434
ENSG00000047579,DTNBP1,2,-4.1170,21,-0.7613,3,-3.3375,29,-0.2657,41,0.28061,13,-1.4352,61,0.89903,32,-0.1443,52,0.93833
ENSG00000007944,MYLIP,51,1.30122,41,0.92962,6,-1.8389,0,-5.0704,14,-0.7374,8,-1.5813,31,0.47698,10,-1.1793,30,0.60031
ENSG00000124788,ATXN1,2,-4.7054,48,-0.1307,57,0.13695,49,-0.0939,45,-0.2611,100,1.04074,50,-0.0888,55,0.06660,58,0.20472
ENSG00000112186,CAP2,9,-4.6434,9,-4.6269,29,-3.0405,167,-0.4713,119,-1.0480,356,0.71611,335,0.61589,202,-0.1833,402,1.42297
ENSG00000137414,FAM8A1,2,-4.4686,42,-0.1007,10,-2.2392,104,1.38932,28,-0.7310,35,-0.3666,54,0.31390,58,0.40748,54,0.43164
ENSG00000124789,NUP153,87,2.25663,20,-0.2372,18,-0.3785,14,-0.7514,15,-0.7054,31,0.44696,21,-0.1386,10,-1.2730,18,-0.5270
ENSG00000137177,KIF13A,2,-2.7072,47,2.18890,24,0.94757,34,1.59453,14,0.10153,2,-2.6815,1,-3.0277,2,-2.7602,7,-1.0750
ENSG00000137364,TPMT,2,-3.3450,16,-0.3331,4,-2.4556,41,1.12055,24,0.29355,9,-1.1832,15,-0.4045,17,-0.2350,28,0.69523
ENSG00000165097,KDM1B,2,-2.6979,14,0.18380,0,-6.8451,26,1.09391,11,-0.2950,17,0.41834,17,0.43863,8,-0.6174,15,0.38249
ENSG00000124795,DEK,61,0.19520,116,1.25291,86,0.74878,4,-3.7609,61,0.21964,53,-0.0279,36,-0.6130,41,-0.4066,45,-0.3603
ENSG00000172201,ID4,42,-0.8847,90,0.28234,472,3.48416,38,-1.0336,84,0.20622,40,-0.9605,7,-3.3687,28,-1.4555,22,-2.1469
ENSG00000112242,E2F3,27,1.14130,3,-2.1811,1,-3.1254,15,0.25936,13,-0.0217,14,0.08930,23,0.87808,4,-1.6754,14,0.18041
ENSG00000124766,SOX4,2,-2.1330,18,1.15077,3,-1.6561,0,-3.6929,11,0.40346,13,0.66518,6,-0.5407,4,-1.1126,11,0.53173
ENSG00000272168,CASC15,77,1.61805,16,-0.8750,12,-1.3093,21,-0.4661,18,-0.7982,33,0.19338,21,-0.5109,24,-0.2634,34,0.34986
ENSG00000152954,NRSN1,45,-1.1213,11,-3.2023,29,-1.7420,136,0.57595,80,-0.2667,78,-0.3019,124,0.43655,103,0.13249,135,0.82013
ENSG00000124532,MRS2,2,-3.1634,13,-0.4846,5,-1.8493,22,0.33700,17,-0.1221,11,-0.7048,36,1.10343,29,0.74130,20,0.28200
ENSG00000112294,ALDH5A1,43,-0.6059,40,-0.7063,19,-1.8121,102,0.74124,70,0.16553,55,-0.2352,53,-0.2995,63,-0.0314,79,0.46210
ENSG00000137261,KIAA0319,48,0.81472,3,-3.1693,9,-1.7002,13,-1.2061,22,-0.4113,21,-0.4889,64,1.29736,28,-0.0346,36,0.47325
ENSG00000111802,TDP2,37,-0.0959,30,-0.4317,22,-0.8971,28,-0.5007,32,-0.3187,36,-0.1189,64,0.79042,45,0.21339,46,0.33020
ENSG00000112304,ACOT13,2,-4.5880,39,-0.3256,46,-0.0892,13,-1.9892,55,0.21289,47,-0.0645,74,0.66863,40,-0.3009,65,0.66160
ENSG00000112308,C6orf62,203,0.49538,106,-0.5149,279,1.02124,95,-0.6726,122,-0.3268,131,-0.1917,120,-0.3236,109,-0.4713,160,0.15917
ENSG00000112312,GMNN,35,1.36845,8,-0.8605,65,2.55323,13,-0.1705,11,-0.5264,4,-1.9305,17,0.23649,1,-3.4732,7,-1.3175
ENSG00000111913,RIPOR2,53,-0.0595,1,-5.0496,15,-1.9564,191,2.12779,37,-0.6293,77,0.54712,61,0.16863,55,0.01353,46,-0.3504
ENSG00000079691,CARMIL1,2,-2.2440,4,-1.2789,1,-2.8305,16,0.81517,18,1.22555,19,1.15577,7,-0.3419,1,-2.6189,8,-0.1922
ENSG00000187837,HIST1H1C,2,-2.2760,29,1.83942,45,2.70586,0,-3.8342,13,0.48552,1,-2.7708,0,-8.0386,2,-1.9815,5,-1.2288
ENSG00000197061,HIST1H4C,10,-1.4818,23,-0.2242,53,1.12478,7,-2.0203,44,0.90274,9,-1.5654,17,-0.6951,30,0.21251,27,0.03210
ENSG00000180573,HIST1H2AC,35,1.02752,88,2.75963,22,0.30500,14,-0.4530,19,0.01489,3,-2.6184,14,-0.4275,2,-3.2920,6,-1.8769
ENSG00000112763,BTN2A1,11,-1.0217,17,-0.4220,13,-0.8466,61,1.63595,14,-0.7918,24,0.11521,25,0.16601,33,0.60025,20,-0.2175
ENSG00000228223,HCG11,2,-2.5899,15,0.32303,10,-0.2725,0,-4.0044,14,0.28799,14,0.28268,15,0.38024,20,0.79836,13,0.10957
ENSG00000182952,HMGN4,2,-3.3168,19,-0.0815,30,0.64384,25,0.35949,17,-0.2211,28,0.56324,28,0.55637,17,-0.2376,18,-0.1417
ENSG00000146109,ABT1,32,1.19096,11,-0.5024,15,-0.0256,11,-0.5175,9,-0.8148,9,-0.8037,32,1.16516,10,-0.6404,15,-0.0082
ENSG00000181315,ZNF322,2,-2.2686,23,1.39216,8,-0.3092,3,-1.8052,6,-0.6410,6,-0.6057,20,1.16657,13,0.47609,9,-0.0564
ENSG00000096654,ZNF184,2,-2.7898,2,-2.4135,3,-2.2413,4,-1.7425,6,-1.1451,24,0.89837,9,-0.5821,6,-1.2453,29,1.96243
ENSG00000269293,ZSCAN16-AS1,185,1.31583,130,0.71416,89,0.10863,37,-1.2216,88,0.09874,32,-1.4302,22,-1.9451,118,0.56019,72,-0.2840
ENSG00000204713,TRIM27,68,0.34877,31,-0.8766,34,-0.7328,120,1.28083,28,-1.0474,61,0.16595,76,0.51574,69,0.37976,48,-0.2367
ENSG00000204681,GABBR1,226,-0.2853,78,-1.8768,357,0.43279,289,0.09510,241,-0.2035,515,1.03346,237,-0.2134,338,0.34286,253,-0.1483
ENSG00000204655,MOG,8,-2.9761,507,4.40916,129,1.22714,1,-5.4044,33,-0.9596,32,-0.9871,5,-3.6056,10,-2.5753,7,-3.4595
ENSG00000206503,HLA-A,49,-1.8037,117,-0.5090,480,1.80965,303,0.99888,159,-0.0417,152,-0.1119,55,-1.6281,140,-0.2357,126,-0.5051
ENSG00000204619,PPP1R11,22,-1.7711,55,-0.4608,64,-0.2106,143,1.07077,60,-0.3552,73,-0.0092,79,0.11235,54,-0.4819,87,0.35902
ENSG00000234127,TRIM26,2,-2.4341,18,0.79529,20,1.00357,4,-1.3859,13,0.35586,10,-0.1493,11,0.04993,7,-0.6592,10,-0.0785
ENSG00000231074,HCG18,2,-3.7092,18,-0.5307,26,-0.0111,57,1.27204,24,-0.1594,42,0.73484,18,-0.5474,37,0.53776,23,-0.2536
ENSG00000241370,RPP21,2,-4.9629,71,0.19978,35,-0.8798,123,1.08973,52,-0.3250,57,-0.1353,70,0.16425,111,0.91306,61,-0.0682
ENSG00000204592,HLA-E,147,1.05627,119,0.71438,400,3.01136,12,-2.6771,94,0.36235,13,-2.5668,9,-3.1135,34,-1.2016,17,-2.5743
ENSG00000204590,GNL1,88,0.47612,52,-0.3403,39,-0.7673,28,-1.2682,64,-0.0258,85,0.41775,84,0.40865,41,-0.6991,75,0.30296
ENSG00000204576,PRR3,3,-2.1063,10,-0.6047,4,-1.8485,0,-4.4756,15,-0.0214,20,0.40506,22,0.61331,37,1.43292,17,0.30641
ENSG00000204574,ABCF1,2,-4.0469,41,0.31540,65,1.08644,37,0.16956,25,-0.4788,32,-0.0605,40,0.30641,20,-0.7493,36,0.18024
ENSG00000204569,PPP1R10,2,-3.5740,29,0.33070,47,1.09886,41,0.84378,21,-0.2217,16,-0.5656,19,-0.3001,34,0.55237,20,-0.3680
ENSG00000204568,MRPS18B,2,-4.5928,73,0.65240,62,0.37787,35,-0.4848,42,-0.2310,49,0.01778,62,0.38932,48,-0.0038,54,0.21147
ENSG00000137343,ATAT1,2,-4.5029,41,-0.1662,49,0.10177,99,1.25349,32,-0.5800,66,0.57707,34,-0.4523,61,0.46062,44,-0.0519
ENSG00000204564,C6orf136,14,-1.8779,17,-1.5120,30,-0.7444,27,-0.8815,41,-0.2804,49,0.03613,90,0.99484,62,0.38547,64,0.64044
ENSG00000204560,DHX16,2,-2.7356,15,0.16087,9,-0.5417,3,-2.1548,12,-0.0857,22,0.82309,21,0.72840,10,-0.3383,16,0.41439
ENSG00000196230,TUBB,391,-0.6195,170,-1.8572,328,-0.8856,742,0.37787,426,-0.5233,774,0.44555,1118,1.05004,553,-0.0850,667,0.28313
ENSG00000137312,FLOT1,96,-1.0147,119,-0.6873,120,-0.6829,173,-0.1209,133,-0.5608,248,0.44445,293,0.71577,181,-0.0474,233,0.48855
ENSG00000204580,DDR1,6,-3.5018,283,2.41475,342,2.82299,3,-4.4179,60,-0.2546,32,-1.1996,20,-1.8545,22,-1.7273,22,-2.0671
ENSG00000213780,GTF2H4,2,-2.3380,11,-0.1214,18,0.65330,26,1.24952,8,-0.6433,22,0.98233,11,-0.1134,2,-2.4138,11,-0.0605
ENSG00000137411,VARS2,2,-3.0425,24,0.56456,18,0.16281,9,-0.8918,16,-0.0670,36,1.25263,15,-0.1371,7,-1.1906,18,0.16604
ENSG00000204525,HLA-C,140,0.23062,106,-0.2138,334,1.68486,225,0.99847,118,-0.0445,95,-0.3812,101,-0.2864,40,-1.6682,75,-0.9187
ENSG00000234745,HLA-B,95,-0.8996,193,0.18024,623,2.20769,193,0.18236,239,0.58076,116,-0.6017,93,-0.9448,131,-0.4221,78,-1.4402
ENSG00000198563,DDX39B,53,-0.8197,112,0.32647,141,0.70569,102,0.18272,74,-0.3462,100,0.14849,85,-0.1078,109,0.28343,83,-0.1876
ENSG00000213760,ATP6V1G2,123,-1.1748,56,-2.3246,135,-1.0324,162,-0.7622,180,-0.6413,217,-0.3135,518,1.07637,323,0.30436,391,0.89242
ENSG00000204498,NFKBIL1,2,-2.6027,15,0.36542,21,0.86505,0,-4.1449,10,-0.2510,17,0.51478,15,0.38138,11,-0.1799,14,0.26208
ENSG00000204482,LST1,12,0.27943,31,1.86450,13,0.35566,0,-3.9159,16,0.83698,3,-1.8018,2,-2.2768,18,0.89297,5,-1.2869
ENSG00000204472,AIF1,46,0.51208,91,1.66643,46,0.50954,18,-0.9136,61,1.11084,11,-1.5794,2,-3.8687,26,-0.3608,17,-1.2172
ENSG00000204469,PRRC2A,99,0.06270,69,-0.4872,76,-0.3402,139,0.60726,82,-0.2337,90,-0.0825,55,-0.8252,184,1.06814,89,-0.1297
ENSG00000204463,BAG6,117,0.39248,76,-0.2885,112,0.31743,102,0.17465,73,-0.3715,103,0.18751,91,-0.0005,108,0.26254,83,-0.1939
ENSG00000204438,GPANK1,29,1.08152,21,0.55704,8,-0.9370,8,-0.9741,13,-0.2244,18,0.31822,24,0.74366,7,-1.1814,13,-0.2519
ENSG00000204435,CSNK2B,86,-0.7825,176,0.32061,158,0.14746,91,-0.6967,154,0.11658,153,0.09659,143,-0.0081,171,0.27372,146,0.02643
ENSG00000204427,ABHD16A,49,-0.0126,41,-0.3064,36,-0.4958,32,-0.6733,33,-0.6664,63,0.36237,75,0.63753,38,-0.4132,62,0.47535
ENSG00000213722,DDAH2,2,-3.7015,49,1.01886,67,1.55776,47,0.93950,38,0.65411,20,-0.4266,3,-3.1873,29,0.18589,11,-1.4746
ENSG00000213719,CLIC1,2,-2.2715,27,1.69984,47,2.78112,1,-2.8170,14,0.69143,0,-4.2973,2,-2.2831,1,-3.3869,4,-1.4710
ENSG00000204394,VARS,2,-3.4344,33,0.17467,27,-0.1507,61,1.17015,23,-0.4004,36,0.30780,35,0.29198,19,-0.6707,31,0.09394
ENSG00000204392,LSM2,2,-4.3700,99,1.41883,56,0.48088,34,-0.3173,42,0.01642,39,-0.0804,42,0.03339,32,-0.3834,38,-0.1934
ENSG00000204389,HSPA1A,24,-2.2680,360,1.97505,307,1.67959,44,-1.3981,104,-0.1300,103,-0.1254,49,-1.2592,110,-0.0271,62,-1.0953
ENSG00000204388,HSPA1B,2,-5.3263,135,0.63085,153,0.83009,158,0.88706,90,-0.0192,46,-1.0326,141,0.69852,71,-0.3738,74,-0.4130
ENSG00000204387,SNHG32,2,-5.0203,188,1.76417,130,1.11191,43,-0.6544,76,0.26973,55,-0.2579,41,-0.7156,51,-0.3671,47,-0.6560
ENSG00000204386,NEU1,2,-4.2509,23,-0.7729,20,-0.9541,65,0.84127,26,-0.6364,37,-0.0646,56,0.61223,55,0.56888,47,0.44202
ENSG00000204371,EHMT2,78,0.93227,36,-0.2681,53,0.30187,70,0.74705,41,-0.1044,35,-0.3234,35,-0.3233,31,-0.5181,36,-0.3564
ENSG00000204356,NELFE,56,-0.2254,88,0.48105,112,0.86809,2,-5.0169,78,0.30753,66,0.02175,85,0.42489,71,0.13242,52,-0.4252
ENSG00000204351,SKIV2L,2,-3.3879,16,-0.4030,15,-0.5337,9,-1.3041,20,-0.0540,44,1.17846,22,0.11322,32,0.69410,23,0.19068
ENSG00000204348,DXO,2,-2.1942,13,0.57226,2,-2.2153,0,-3.7533,7,-0.4754,7,-0.2561,10,0.16995,1,-3.2630,17,1.59368
ENSG00000204344,STK19,2,-2.9530,15,-0.0655,4,-1.7936,10,-0.6311,14,-0.1560,9,-0.8470,27,0.90772,24,0.72552,20,0.58613
ENSG00000213676,ATF6B,2,-2.5071,21,0.95987,3,-2.0434,21,0.99897,9,-0.3274,17,0.64340,11,-0.0770,15,0.45674,10,-0.2951
ENSG00000204314,PRRT1,79,-0.7252,22,-2.5913,80,-0.7017,106,-0.2749,85,-0.6568,149,0.25051,163,0.38900,173,0.48586,177,0.75573
ENSG00000221988,PPT2,2,-2.8680,7,-0.9943,9,-0.6680,9,-0.7227,13,-0.1546,10,-0.5586,23,0.70500,23,0.73084,20,0.67824
ENSG00000204310,AGPAT1,46,-1.0849,65,-0.5748,53,-0.8893,74,-0.3717,71,-0.4655,135,0.56801,110,0.23852,93,-0.0245,128,0.66934
ENSG00000204308,RNF5,207,1.49709,108,0.40365,126,0.64921,60,-0.5021,50,-0.8206,61,-0.4750,103,0.32834,51,-0.7544,67,-0.4349
ENSG00000225914,TSBP1-AS1,139,3.51254,9,-1.3238,0,-7.6073,0,-4.9814,6,-1.8253,3,-2.7507,17,-0.3255,5,-2.0228,23,0.17291
ENSG00000204287,HLA-DRA,125,0.98968,236,2.14049,174,1.56618,17,-2.0156,96,0.63405,10,-2.7225,4,-4.0951,20,-1.8035,24,-1.8391
ENSG00000198502,HLA-DRB5,2,-1.8406,42,2.59080,13,0.48244,0,-3.8100,22,1.60137,2,-2.2980,0,-6.9533,9,0.01428,2,-2.3085
ENSG00000196126,HLA-DRB1,2,-3.5556,81,1.83052,60,1.29463,1,-3.8879,47,0.98607,20,-0.4187,18,-0.6441,11,-1.3739,16,-0.9811
ENSG00000179344,HLA-DQB1,2,-2.5158,43,2.27280,23,1.10136,0,-4.0715,22,1.17892,2,-2.5903,1,-3.6586,7,-0.6644,6,-1.0160
ENSG00000204257,HLA-DMA,2,-2.2004,28,1.83556,22,1.39252,0,-3.7595,15,0.92558,3,-1.5233,0,-4.2886,11,0.35463,5,-0.9991
ENSG00000204256,BRD2,38,-0.5326,52,-0.0653,86,0.73618,13,-2.1182,54,0.00661,67,0.32658,63,0.22204,54,-0.0115,56,0.06274
ENSG00000231389,HLA-DPA1,2,-4.2427,137,2.18728,102,1.62759,0,-5.7886,73,1.19153,9,-2.1195,8,-2.2896,32,-0.2722,15,-1.6953
ENSG00000223865,HLA-DPB1,84,1.55395,100,1.86920,37,0.20005,0,-5.5735,45,0.55006,9,-1.9541,24,-0.4821,24,-0.4381,14,-1.5051
ENSG00000204231,RXRB,11,-2.3265,46,-0.2089,34,-0.6570,45,-0.2306,46,-0.2294,81,0.69233,47,-0.1657,56,0.10000,68,0.55979
ENSG00000112473,SLC39A7,2,-3.7098,37,0.55165,26,-0.0304,24,-0.1614,25,-0.0865,22,-0.2636,28,0.08674,48,0.98094,26,-0.0088
ENSG00000204228,HSD17B8,2,-2.1645,12,0.49262,23,1.57572,0,-3.7156,14,0.83467,10,0.15403,3,-1.4128,4,-1.0627,8,-0.2424
ENSG00000204227,RING1,2,-4.2594,48,0.21921,93,1.27959,60,0.55440,36,-0.2370,55,0.43268,48,0.21857,26,-0.7237,35,-0.3485
ENSG00000223501,VPS52,2,-3.8288,39,0.51276,48,0.82596,46,0.75354,21,-0.4821,27,-0.0531,30,0.06333,32,0.16461,26,-0.1858
ENSG00000231500,RPS18,562,-0.4422,1605,1.24411,1346,0.94562,531,-0.5309,1068,0.62917,480,-0.6816,470,-0.7160,618,-0.2964,496,-0.7958
ENSG00000227057,WDR46,45,0.87525,15,-0.8338,10,-1.4269,18,-0.4994,18,-0.5356,47,0.95612,27,0.09823,18,-0.5348,29,0.27749
ENSG00000204220,PFDN6,72,0.22640,52,-0.2788,65,0.06819,78,0.34167,52,-0.3023,45,-0.5033,84,0.47773,31,-1.0433,70,0.23970
ENSG00000237441,RGL2,2,-2.5730,24,0.74978,42,1.68029,0,-4.4687,20,0.48254,10,-0.5647,4,-1.8720,12,-0.3526,15,0.01097
ENSG00000231925,TAPBP,33,-1.4164,42,-1.0305,216,1.56002,85,0.01469,70,-0.2950,57,-0.5811,72,-0.2298,111,0.44707,83,-0.0152
ENSG00000236104,ZBTB22,2,-2.7775,8,-0.7201,11,-0.2555,23,0.82300,10,-0.4648,18,0.47424,16,0.25487,6,-1.0668,18,0.56839
ENSG00000204209,DAXX,2,-3.1196,21,0.31937,6,-1.5604,8,-1.0480,22,0.38290,22,0.37116,31,0.90096,6,-1.4535,21,0.44505
ENSG00000112511,PHF1,2,-3.9115,27,-0.1769,17,-0.8576,24,-0.3370,29,-0.0691,35,0.23932,32,0.07747,34,0.19688,41,0.67286
ENSG00000112514,CUTA,43,-2.4628,264,0.26300,253,0.19448,261,0.24632,183,-0.3345,182,-0.3188,251,0.17900,329,0.61327,239,0.14350
ENSG00000197283,SYNGAP1,27,-0.8079,3,-3.8536,20,-1.2801,3,-3.8074,50,0.14296,100,1.25505,33,-0.5165,22,-1.1112,73,1.08020
ENSG00000137288,UQCC2,2,-5.5668,79,-0.3305,155,0.72918,121,0.33020,94,-0.0656,93,-0.0841,110,0.18230,95,-0.0523,108,0.20149
ENSG00000161904,LEMD2,37,1.05648,26,0.48171,13,-0.5225,39,1.17392,12,-0.7857,13,-0.5871,14,-0.4070,21,0.19289,15,-0.4859
ENSG00000137309,HMGA1,78,0.82786,16,-1.5653,25,-0.9422,31,-0.6035,53,0.21240,46,-0.0189,48,0.03998,57,0.32333,49,0.12768
ENSG00000186577,SMIM29,134,-0.2456,80,-1.0182,71,-1.2076,240,0.68000,114,-0.5307,183,0.24169,234,0.63404,196,0.34941,168,0.14971
ENSG00000272325,NUDT3,128,-0.2981,106,-0.5885,140,-0.1693,167,0.10973,199,0.42632,183,0.25637,129,-0.2930,251,0.76391,130,-0.3541
ENSG00000124614,RPS10,343,-0.5816,849,0.84875,802,0.75608,248,-1.0681,596,0.30373,378,-0.4337,363,-0.4955,616,0.32806,428,-0.3148
ENSG00000124507,PACSIN1,127,-0.5500,8,-4.5067,68,-1.4850,156,-0.2283,194,0.11768,239,0.43993,273,0.65347,274,0.65601,206,0.26978
ENSG00000196821,ILRUN,41,0.34991,29,-0.1612,12,-1.4230,1,-4.2776,44,0.53428,30,-0.1391,39,0.27647,47,0.56870,34,0.08085
ENSG00000272288,AL451165.2,2,-2.8769,33,1.31566,37,1.50735,7,-1.1080,22,0.75207,18,0.32228,4,-1.8683,8,-0.9181,9,-0.8765
ENSG00000124562,SNRPC,48,-0.8205,98,0.29515,69,-0.2474,45,-0.9011,79,-0.0524,88,0.11650,87,0.10348,117,0.56564,87,0.14733
ENSG00000064995,TAF11,2,-3.4650,32,0.56692,8,-1.4033,31,0.54726,22,0.02865,33,0.65130,30,0.50494,6,-1.7760,25,0.22482
ENSG00000064999,ANKS1A,2,-3.6348,19,-0.4700,26,0.01224,84,1.96816,29,0.18153,6,-2.1534,5,-2.4423,25,-0.0438,28,0.17389
ENSG00000065029,ZNF76,2,-2.2665,13,0.46138,3,-1.5746,0,-3.7141,13,0.59091,6,-0.7120,13,0.43264,7,-0.3874,13,0.71690
ENSG00000112033,PPARD,2,-2.7875,15,0.18463,26,1.01998,7,-1.0360,15,0.16758,11,-0.2667,5,-1.4070,35,1.50174,12,-0.3227
ENSG00000198755,RPL10A,257,-0.7317,660,0.74495,700,0.84030,386,-0.1121,509,0.35637,361,-0.2123,286,-0.5732,285,-0.5740,359,-0.2922
ENSG00000096060,FKBP5,2,-3.2936,38,1.05882,63,1.95808,7,-1.5785,27,0.53563,33,0.83950,5,-1.9611,22,0.17247,8,-1.6144
ENSG00000096063,SRPK1,2,-3.0667,11,-0.6579,8,-1.0356,22,0.46731,13,-0.3413,36,1.21499,8,-1.0049,6,-1.4623,24,0.82671
ENSG00000112062,MAPK14,2,-3.8905,15,-1.0057,12,-1.3269,38,0.40478,24,-0.3727,54,0.94452,40,0.47696,34,0.21205,36,0.40052
ENSG00000096070,BRPF3,61,0.84808,19,-0.9290,7,-2.4393,35,-0.0475,29,-0.3608,72,1.11120,37,0.05150,57,0.74348,30,-0.3438
ENSG00000112078,KCTD20,2,-3.4635,30,0.46723,24,0.14042,1,-4.0811,21,-0.0973,16,-0.4396,32,0.59205,36,0.75378,26,0.35369
ENSG00000112081,SRSF3,12,-3.3233,128,0.16046,161,0.52823,73,-0.6914,119,0.05836,133,0.22575,152,0.43722,110,-0.0724,123,0.13107
ENSG00000124772,CPNE5,70,-0.1317,3,-4.6200,27,-1.5427,62,-0.3142,58,-0.4446,197,1.58109,126,0.81316,76,0.01574,77,0.03225
ENSG00000137168,PPIL1,53,0.61480,28,-0.3664,33,-0.1091,24,-0.6347,31,-0.2311,36,-0.0062,40,0.15291,58,0.77484,33,-0.1703
ENSG00000198663,C6orf89,2,-4.8255,69,0.30850,63,0.16344,69,0.30683,60,0.08969,99,0.87482,40,-0.5316,35,-0.7227,61,0.13164
ENSG00000137409,MTCH1,706,0.03088,282,-1.3630,490,-0.5315,638,-0.1262,451,-0.7049,857,0.33605,976,0.54492,978,0.54902,792,0.29027
ENSG00000065491,TBC1D22B,73,2.55208,3,-2.4684,12,-0.5306,20,0.28838,12,-0.4739,17,0.02408,6,-1.4040,3,-2.2361,14,-0.2783
ENSG00000112130,RNF8,41,0.25924,11,-1.6344,19,-0.8529,58,0.84072,25,-0.4918,51,0.61129,48,0.52419,21,-0.7383,37,0.12986
ENSG00000137200,CMTR1,2,-3.3574,10,-1.0963,26,0.37452,0,-4.8889,19,-0.0801,40,1.07738,37,0.94014,7,-1.6458,26,0.54896
ENSG00000198937,CCDC167,2,-4.1782,82,1.32049,89,1.45776,36,-0.0094,32,-0.1839,25,-0.5510,27,-0.4564,20,-0.9161,32,-0.2716
ENSG00000156639,ZFAND3,131,1.34942,67,0.25563,87,0.66064,30,-0.9694,47,-0.3101,71,0.34712,34,-0.7965,31,-0.9315,49,-0.2961
ENSG00000183826,BTBD9,2,-3.7030,5,-2.4098,4,-2.6278,8,-1.7775,29,0.20554,24,-0.1344,38,0.58152,18,-0.5285,45,1.35367
