Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000124767,GLO1,2,-5.9695,93,-0.4815,126,-0.0079,121,-0.0749,113,-0.1884,110,-0.2142,178,0.53558,171,0.47077,155,0.44265
ENSG00000112167,SAYSD1,2,-2.2730,18,0.99101,7,-0.4206,0,-3.8313,11,0.25648,16,0.84454,8,-0.3034,3,-1.4706,12,0.43590
ENSG00000146122,DAAM2,5,-3.4643,328,3.32066,126,1.34512,20,-1.5277,76,0.56533,24,-1.2691,5,-3.3630,14,-2.0513,11,-2.7442
ENSG00000156564,LRFN2,2,-2.9301,0,-6.1327,5,-1.7099,4,-1.9678,7,-1.1130,32,1.20862,31,1.15590,7,-1.0535,25,1.21644
ENSG00000124596,OARD1,2,-3.5529,37,0.70858,25,0.07500,22,-0.1094,25,0.10928,29,0.35246,31,0.44942,21,-0.1443,22,-0.1339
ENSG00000095970,TREM2,2,-2.1891,37,2.40182,20,1.27612,0,-3.7484,17,1.18116,9,0.04648,1,-3.0124,0,-4.6382,3,-1.7391
ENSG00000137166,FOXP4,2,-2.9630,14,-0.1387,15,-0.0343,5,-1.6506,15,-0.0426,47,1.82372,38,1.43858,8,-1.0068,11,-0.6895
ENSG00000112561,TFEB,2,-2.5785,65,3.08266,38,1.93447,1,-3.4825,12,-0.0199,6,-1.0570,0,-5.0812,4,-1.4085,3,-2.0004
ENSG00000214736,TOMM6,52,-1.4557,162,0.25835,174,0.36796,87,-0.7106,139,0.02030,143,0.05924,121,-0.2037,153,0.16108,155,0.25159
ENSG00000112576,CCND3,58,-0.1161,56,-0.1742,76,0.31774,33,-0.9581,68,0.15238,101,0.77550,89,0.55816,61,-0.0391,50,-0.4354
ENSG00000048544,MRPS10,2,-4.0409,17,-0.9542,22,-0.6420,70,1.20334,27,-0.3390,35,0.08264,53,0.74631,24,-0.5020,38,0.32137
ENSG00000024048,UBR2,2,-3.5484,26,0.10574,23,-0.0769,0,-4.9874,21,-0.2276,19,-0.3426,19,-0.3918,40,0.80485,35,0.89166
ENSG00000112619,PRPH2,2,-2.5946,0,-6.0440,10,-0.2756,3,-2.0656,4,-1.6526,87,3.84418,10,-0.2333,5,-1.2919,8,-0.8064
ENSG00000124659,TBCC,49,0.47823,22,-0.7606,16,-1.2497,34,-0.1017,21,-0.9149,42,0.22324,35,-0.0364,40,0.13192,48,0.63150
ENSG00000112624,BICRAL,2,-2.4113,15,0.50785,2,-2.1836,0,-3.9676,20,1.18592,10,-0.0992,26,1.48062,12,0.22943,7,-0.7168
ENSG00000146223,RPL7L1,44,-1.1042,59,-0.6664,56,-0.7502,86,-0.1042,67,-0.5179,102,0.17102,104,0.19914,115,0.35584,122,0.65391
ENSG00000221821,C6orf226,2,-3.1578,26,0.62400,27,0.62926,28,0.71174,21,0.26020,16,-0.1928,13,-0.4819,23,0.38838,14,-0.4832
ENSG00000137161,CNPY3,2,-4.0768,67,1.08729,61,0.94050,77,1.33953,42,0.37917,28,-0.2986,13,-1.4120,28,-0.2960,20,-0.9789
ENSG00000112640,PPP2R5D,42,-0.2761,18,-1.5322,29,-0.8113,79,0.70449,33,-0.6892,58,0.21040,71,0.54496,62,0.33333,57,0.27700
ENSG00000124733,MEA1,2,-5.6372,87,-0.2269,99,-0.0147,86,-0.2466,97,-0.0521,109,0.12209,159,0.73089,135,0.46327,109,0.16858
ENSG00000124702,KLHDC3,305,0.45586,79,-1.6095,85,-1.4975,227,-0.0114,175,-0.4395,238,0.06547,343,0.64784,222,-0.0452,280,0.44630
ENSG00000124541,RRP36,31,0.10987,24,-0.2787,5,-2.4335,8,-1.8818,25,-0.2305,27,-0.1308,29,0.01093,45,0.69473,39,0.67282
ENSG00000044090,CUL7,2,-2.6724,4,-1.4864,1,-3.2670,11,-0.1432,10,-0.3775,26,1.12103,20,0.75825,16,0.33941,16,0.49016
ENSG00000137171,KLC4,2,-2.7388,14,0.06076,10,-0.4240,0,-4.2917,17,0.40316,16,0.31599,19,0.58921,13,-0.0406,16,0.40715
ENSG00000112651,MRPL2,2,-4.6200,41,-0.2892,46,-0.1216,64,0.40973,45,-0.1433,72,0.59711,62,0.35540,43,-0.2290,56,0.25110
ENSG00000112658,SRF,2,-3.2653,7,-1.4420,19,-0.0313,30,0.68005,19,-0.0353,41,1.23160,18,-0.1174,19,-0.0105,19,-0.0089
ENSG00000112659,CUL9,2,-3.1994,13,-0.4788,22,0.26245,1,-3.7490,18,-0.0117,21,0.22201,35,1.05421,24,0.41142,21,0.26971
ENSG00000112667,DNPH1,2,-4.6818,54,0.05859,76,0.61935,11,-2.2562,75,0.65382,36,-0.5514,50,-0.0516,48,-0.1097,61,0.36441
ENSG00000146216,TTBK1,2,-3.0242,7,-1.1700,8,-1.0816,31,1.04470,14,-0.1944,20,0.33653,16,0.01632,7,-1.2532,23,0.73826
ENSG00000171467,ZNF318,2,-3.0020,14,-0.2205,7,-1.2850,32,1.13328,8,-1.1132,10,-0.6515,8,-0.9525,33,1.15925,21,0.64032
ENSG00000137221,TJAP1,2,-2.7518,63,2.72393,31,1.34937,12,-0.1449,18,0.47393,6,-1.1158,4,-1.8476,3,-2.2706,4,-1.8577
ENSG00000204052,LRRC73,2,-4.0135,1,-4.5572,5,-2.7350,16,-1.0192,30,-0.1120,66,1.15508,31,-0.0613,43,0.45252,49,0.95384
ENSG00000171453,POLR1C,2,-3.1844,12,-0.6344,4,-2.0961,46,1.53096,10,-0.9327,11,-0.7751,30,0.77839,22,0.29626,22,0.43597
ENSG00000137207,YIPF3,8,-3.4173,91,0.08501,103,0.28675,117,0.48886,65,-0.4710,111,0.39952,101,0.25274,54,-0.7092,101,0.34143
ENSG00000124571,XPO5,2,-2.7549,10,-0.4519,0,-6.3351,2,-2.8732,13,0.01629,28,1.19720,13,0.00279,12,-0.2006,20,0.92513
ENSG00000124688,MAD2L1BP,2,-3.1021,10,-0.7656,0,-7.9062,3,-2.2442,10,-0.8719,15,-0.2375,33,1.05268,17,-0.0141,31,1.43631
ENSG00000096080,MRPS18A,68,0.22319,41,-0.5540,49,-0.2755,74,0.34808,46,-0.4207,53,-0.1772,95,0.76009,75,0.36214,55,-0.1311
ENSG00000112715,VEGFA,80,1.15255,33,-0.2534,62,0.73636,42,0.09852,49,0.40134,20,-1.0345,21,-0.9283,25,-0.6538,32,-0.4184
ENSG00000180992,MRPL14,2,-4.6760,46,-0.1698,31,-0.7707,41,-0.3403,52,0.02033,50,-0.0273,90,0.88602,39,-0.4382,66,0.56562
ENSG00000137216,TMEM63B,122,1.21227,26,-1.2300,30,-0.9949,29,-1.0320,38,-0.6828,90,0.70004,80,0.50987,64,0.15508,59,0.03310
ENSG00000112759,SLC29A1,2,-3.5115,3,-3.0017,11,-1.1296,30,0.40751,18,-0.3765,43,0.99538,27,0.27537,12,-0.8947,33,0.85944
ENSG00000096384,HSP90AB1,545,-1.5175,568,-1.4569,632,-1.2979,1750,0.25995,1065,-0.5497,2375,0.75226,2170,0.60521,2929,1.10294,1547,0.08804
ENSG00000157593,SLC35B2,2,-3.2505,66,2.10570,42,1.29154,0,-4.8008,20,0.09199,17,-0.2023,21,0.15603,8,-1.2016,12,-0.7842
ENSG00000146232,NFKBIE,3,-1.8942,5,-1.1924,11,0.02927,3,-1.6932,12,0.22268,13,0.30718,17,0.71293,3,-1.9701,15,0.76266
ENSG00000178233,TMEM151B,3,-4.8441,9,-3.2322,42,-1.1093,44,-1.0219,113,0.45971,100,0.21807,92,0.09531,91,0.07120,130,0.94477
ENSG00000124608,AARS2,2,-2.7362,6,-1.2369,15,0.18172,8,-0.7967,12,-0.1488,17,0.42200,16,0.29433,42,1.93555,10,-0.4490
ENSG00000096401,CDC5L,2,-4.5263,49,0.00733,46,-0.0812,86,0.91222,37,-0.4290,32,-0.6469,56,0.22173,101,1.18665,46,-0.1008
ENSG00000001561,ENPP4,2,-4.4743,125,1.70848,47,0.06713,8,-2.5570,25,-0.9530,99,1.28880,60,0.45826,46,0.06093,36,-0.4132
ENSG00000112796,ENPP5,29,-0.4178,9,-2.0983,25,-0.6076,82,1.25147,17,-1.2450,81,1.22925,49,0.38949,23,-0.7661,40,0.11528
ENSG00000172348,RCAN2,36,-2.2681,103,-0.7237,131,-0.3556,603,2.22631,117,-0.5616,213,0.40532,37,-2.2267,284,0.87201,126,-0.5379
ENSG00000153291,SLC25A27,77,1.15455,17,-1.1676,28,-0.4578,4,-3.2218,30,-0.3612,72,1.04590,46,0.30552,32,-0.2316,38,0.02407
ENSG00000146072,TNFRSF21,88,0.79342,63,0.26506,15,-1.8584,23,-1.2648,33,-0.7842,93,0.89636,52,-0.0320,58,0.13534,58,0.19881
ENSG00000146085,MMUT,2,-4.2755,43,0.15751,40,0.02642,65,0.82180,36,-0.1296,56,0.58112,38,-0.0157,35,-0.1591,39,-0.0176
ENSG00000170915,PAQR8,53,-1.2067,377,1.96757,354,1.84933,36,-1.7552,129,0.15313,65,-0.9076,38,-1.7002,101,-0.2356,62,-1.1956
ENSG00000096092,TMEM14A,35,-2.0499,55,-1.3886,89,-0.6587,187,0.48723,83,-0.8237,146,0.10070,186,0.47738,149,0.13165,193,0.77445
ENSG00000170899,GSTA4,57,-0.3962,24,-1.7016,38,-1.0057,102,0.51620,47,-0.7461,68,-0.1323,103,0.53053,68,-0.1338,101,0.71991
ENSG00000112144,ICK,2,-2.3442,34,2.03544,16,0.76255,0,-3.9017,15,0.66591,2,-2.3174,6,-0.7231,3,-1.6309,9,-0.1554
ENSG00000112146,FBXO9,59,-1.0408,44,-1.4678,56,-1.0983,56,-1.0979,85,-0.5137,150,0.39498,201,0.87972,217,1.00239,140,0.39693
ENSG00000012660,ELOVL5,2,-5.1941,201,1.64774,276,2.25223,23,-1.7639,69,-0.1273,61,-0.3012,28,-1.4487,71,-0.0629,42,-1.0873
ENSG00000001084,GCLC,9,-1.9868,87,1.51892,55,0.74012,6,-2.4958,27,-0.3926,39,0.20615,20,-0.7788,33,-0.0612,36,0.08414
ENSG00000146151,HMGCLL1,2,-3.6150,8,-1.6071,7,-1.7993,16,-0.6048,14,-0.8777,46,1.01410,27,0.14668,95,2.32797,22,-0.2088
ENSG00000151914,DST,71,-1.2390,336,1.19255,216,0.45927,155,-0.0564,174,0.12796,177,0.14920,122,-0.4252,182,0.19299,122,-0.5475
ENSG00000151917,BEND6,2,-4.2833,19,-1.1075,27,-0.5495,90,1.34948,49,0.37317,26,-0.5996,41,0.09375,23,-0.7902,46,0.33428
ENSG00000112200,ZNF451,61,0.94357,39,0.20296,43,0.36456,8,-2.1104,28,-0.2980,46,0.49215,27,-0.3380,31,-0.1135,32,-0.1120
ENSG00000112210,RAB23,2,-3.1736,22,0.32569,29,0.76495,3,-2.3187,12,-0.6771,40,1.29724,18,-0.0042,30,0.83268,16,-0.2085
ENSG00000112232,KHDRBS2,2,-2.6703,4,-1.5681,7,-0.8594,6,-1.0533,8,-0.7668,16,0.38832,7,-0.7818,28,1.26090,19,0.99456
ENSG00000118482,PHF3,2,-4.1084,89,1.54338,107,1.88812,0,-5.6535,35,0.02335,18,-0.9426,34,-0.0088,15,-1.2735,29,-0.3765
ENSG00000230910,AL391807.1,2,-3.3963,13,-0.7379,10,-1.1075,0,-4.9450,17,-0.3658,27,0.38586,18,-0.2185,13,-0.7629,39,1.57155
ENSG00000135298,ADGRB3,9,-3.1655,15,-2.4713,38,-1.0941,42,-0.9663,53,-0.6595,257,1.98574,94,0.27164,104,0.41815,92,0.30559
ENSG00000168216,LMBRD1,2,-5.7087,174,0.79940,190,0.94808,142,0.46945,68,-0.7278,136,0.39947,98,-0.1134,131,0.34179,91,-0.3033
ENSG00000082269,FAM135A,2,-2.9198,22,0.56062,8,-0.8683,3,-2.0772,11,-0.4741,37,1.46729,10,-0.5313,7,-1.1000,21,0.71424
ENSG00000154079,SDHAF4,2,-3.4652,16,-0.4862,19,-0.2312,6,-1.9889,16,-0.5642,29,0.44520,30,0.48630,18,-0.2690,34,0.99021
ENSG00000112305,SMAP1,26,-1.6674,42,-0.9606,61,-0.3821,91,0.23223,76,-0.0484,76,-0.0479,130,0.80259,89,0.19688,88,0.25079
ENSG00000112309,B3GAT2,5,-3.3491,115,1.16120,263,2.74544,98,0.89222,36,-0.7127,89,0.73407,8,-2.7997,41,-0.4931,9,-2.9885
ENSG00000119900,OGFRL1,108,-0.0066,231,1.22505,315,1.77912,56,-1.0116,106,-0.0450,136,0.35057,58,-0.9449,64,-0.8013,58,-1.1665
ENSG00000079841,RIMS1,76,0.17801,8,-3.0695,24,-1.5458,42,-0.7324,83,0.34251,101,0.63379,55,-0.3246,73,0.11698,84,0.47214
ENSG00000185760,KCNQ5,4,-3.1409,2,-3.6898,0,-5.9159,3,-3.4899,19,-0.8514,17,-0.9628,51,0.71439,49,0.63379,65,1.80408
ENSG00000135314,KHDC1,2,-2.8361,8,-0.8036,5,-1.5984,7,-1.1065,12,-0.3070,20,0.53972,13,-0.1326,20,0.53837,22,0.96223
ENSG00000135297,MTO1,2,-2.9457,17,0.19527,22,0.53354,3,-2.4288,13,-0.2612,24,0.73566,29,1.03384,15,0.00446,15,-0.0329
ENSG00000156508,EEF1A1,1347,-0.4459,4012,1.31426,3089,0.86998,1654,-0.1293,2097,0.26652,1225,-0.5906,891,-1.0719,2168,0.29480,1197,-0.7857
ENSG00000119899,SLC17A5,2,-3.0716,15,-0.2014,8,-1.0964,6,-1.3821,6,-1.6157,16,-0.0536,32,1.03729,20,0.27722,27,1.08918
ENSG00000112695,COX7A2,468,-0.5228,451,-0.5811,454,-0.5705,712,0.12586,689,0.08039,477,-0.4946,814,0.33763,941,0.56997,712,0.17094
ENSG00000112697,TMEM30A,2,-6.5888,159,-0.3082,169,-0.2149,219,0.18364,125,-0.7193,349,0.94264,274,0.54391,205,0.08268,225,0.31283
ENSG00000118407,FILIP1,2,-3.0906,2,-2.9264,6,-1.5414,7,-1.2671,23,0.50355,118,3.71411,8,-1.1053,5,-1.6967,7,-1.5915
ENSG00000112701,SENP6,140,1.31490,72,0.23655,67,0.11907,78,0.35738,43,-0.5993,50,-0.3326,43,-0.5790,54,-0.2174,55,-0.2614
ENSG00000196586,MYO6,2,-4.3710,134,1.92640,79,0.99061,14,-1.6813,54,0.40938,42,-0.0316,17,-1.3662,46,0.13038,28,-0.8008
ENSG00000146247,PHIP,2,-4.0512,66,1.11053,23,-0.5370,10,-1.7361,28,-0.2747,36,0.12074,20,-0.7647,38,0.19571,45,0.68158
ENSG00000118418,HMGN3,102,0.17577,128,0.54640,146,0.74999,18,-2.4260,102,0.18963,66,-0.4892,65,-0.5241,60,-0.6315,99,0.17213
ENSG00000198478,SH3BGRL2,2,-4.5361,14,-1.7957,3,-3.8320,53,0.20677,43,-0.1503,31,-0.6267,93,1.12157,44,-0.0919,70,0.94704
ENSG00000118402,ELOVL4,4,-3.9664,4,-3.9471,9,-2.8379,150,1.37170,37,-0.8861,74,0.20983,123,1.02699,72,0.17278,83,0.53612
ENSG00000083123,BCKDHB,2,-3.4080,37,0.88281,57,1.61930,1,-4.2965,16,-0.4822,23,0.13144,22,0.09521,17,-0.3730,21,0.01521
ENSG00000005700,IBTK,2,-3.5133,38,0.81750,7,-1.6862,37,0.76700,23,0.04726,25,0.15945,20,-0.2345,18,-0.3262,25,0.23533
ENSG00000083097,DOP1A,23,0.10236,8,-1.4004,5,-2.1139,16,-0.4970,18,-0.2857,38,0.88745,42,1.04084,16,-0.4388,25,0.24507
ENSG00000013375,PGM3,29,0.86933,32,1.02784,32,1.00495,4,-2.0237,15,-0.1855,29,0.86029,5,-1.6298,8,-1.0614,12,-0.6108
ENSG00000013392,RWDD2A,2,-3.2809,9,-1.1308,0,-4.8377,3,-2.4771,14,-0.5109,35,0.94913,28,0.57845,34,0.90219,28,0.82212
ENSG00000065833,ME1,177,2.16336,22,-1.2111,23,-1.1435,35,-0.5368,32,-0.7061,49,-0.0170,79,0.73098,51,0.03625,36,-0.6047
ENSG00000065609,SNAP91,354,0.36912,18,-4.0108,98,-1.5875,315,0.18361,172,-0.8024,286,0.03178,472,0.83591,373,0.45204,346,0.46069
ENSG00000203877,RIPPLY2,2,-3.7538,8,-1.7277,12,-1.1657,24,-0.1847,20,-0.5128,25,-0.1067,39,0.57180,31,0.19371,43,1.07241
ENSG00000065615,CYB5R4,2,-2.5833,10,-0.2764,19,0.77954,1,-3.1771,7,-0.7783,22,0.97086,13,0.13569,10,-0.3011,16,0.61000
ENSG00000135324,MRAP2,2,-4.3592,2,-3.9236,20,-1.0616,124,1.84574,19,-1.1945,138,2.03772,45,0.12611,50,0.31687,29,-0.6926
ENSG00000135318,NT5E,2,-2.7208,9,-0.5756,40,1.84359,13,0.04130,21,0.81536,3,-1.8675,3,-2.0316,4,-1.8213,13,0.06665
ENSG00000135317,SNX14,2,-4.7121,25,-1.1287,68,0.40221,79,0.63180,37,-0.5768,37,-0.5550,91,0.87920,62,0.24460,62,0.34902
ENSG00000135316,SYNCRIP,94,0.56697,75,0.20634,77,0.23840,28,-1.2732,53,-0.3591,50,-0.4086,40,-0.7417,103,0.70486,71,0.14356
ENSG00000203875,SNHG5,119,1.28724,169,1.92134,90,0.81808,18,-1.6378,58,0.11467,28,-0.9726,24,-1.2308,28,-0.9688,27,-1.2597
ENSG00000188994,ZNF292,2,-3.7307,38,0.56724,41,0.69745,17,-0.7104,26,-0.0189,31,0.21975,16,-0.7220,27,0.03764,30,0.26956
ENSG00000111850,SMIM8,73,1.74101,12,-1.1287,9,-1.5020,43,0.81388,21,-0.3124,19,-0.4370,19,-0.4340,15,-0.8217,25,-0.0507
ENSG00000164414,SLC35A1,25,-0.0998,18,-0.5885,18,-0.6374,31,0.22553,15,-0.9370,35,0.40547,39,0.59206,14,-0.9938,35,0.57181
ENSG00000146282,RARS2,81,2.73766,17,-0.0154,19,0.12924,0,-4.2586,11,-0.7233,15,-0.2208,14,-0.3215,2,-3.0709,13,-0.4895
ENSG00000135336,ORC3,2,-4.0084,26,-0.3405,29,-0.1596,57,0.90070,22,-0.6216,32,-0.0203,47,0.60462,33,0.04760,37,0.31269
ENSG00000135334,AKIRIN2,2,-5.0631,59,-0.2364,59,-0.2325,46,-0.6228,78,0.23186,88,0.39986,105,0.67229,71,0.05858,76,0.22449
ENSG00000118432,CNR1,2,-6.1096,2,-6.2382,6,-4.4412,10,-3.8106,35,-2.1808,0,-7.9869,10,-3.8153,1100,4.20005,153,0.20140
ENSG00000111880,RNGTT,2,-3.4341,13,-0.7599,0,-6.4784,93,2.53682,16,-0.4865,24,0.15038,20,-0.1201,15,-0.5572,21,-0.0924
ENSG00000146278,PNRC1,47,-0.7655,140,0.95711,118,0.67688,124,0.76530,69,-0.1805,59,-0.4088,45,-0.8298,51,-0.6262,70,-0.1993
ENSG00000154548,SRSF12,2,-2.5760,4,-1.6612,11,-0.0606,0,-4.1312,10,-0.3094,17,0.57330,19,0.75272,13,0.16630,17,0.79220
ENSG00000198833,UBE2J1,51,0.82140,39,0.39069,38,0.34466,2,-3.5425,24,-0.3852,26,-0.2209,26,-0.2572,30,-0.0052,34,0.21034
ENSG00000025039,RRAGD,2,-3.9741,37,0.22854,25,-0.3440,53,0.80922,34,0.11940,50,0.71533,24,-0.4335,27,-0.2628,32,0.00479
ENSG00000135299,ANKRD6,2,-3.8303,5,-2.5529,20,-0.5580,21,-0.4530,20,-0.5637,106,2.25269,47,0.79725,14,-1.0399,29,0.01554
ENSG00000083099,LYRM2,2,-4.4493,51,0.23799,46,0.05855,26,-0.8171,42,-0.0885,43,-0.0371,49,0.18243,63,0.56835,52,0.36597
ENSG00000112159,MDN1,2,-3.1610,19,0.11541,16,-0.2022,2,-3.2738,21,0.32239,23,0.38821,23,0.36704,10,-0.8115,24,0.62057
ENSG00000118412,CASP8AP2,2,-2.7099,17,0.39211,13,-0.0352,5,-1.3773,14,0.12580,20,0.65478,10,-0.3283,18,0.47319,14,0.18143
ENSG00000135341,MAP3K7,2,-3.9803,40,0.34867,22,-0.5274,25,-0.3301,25,-0.3817,33,0.06435,50,0.72003,30,-0.0953,40,0.50225
ENSG00000135333,EPHA7,2,-3.0408,0,-4.4638,3,-2.4996,0,-4.5923,12,-0.5399,24,0.58913,30,0.98656,12,-0.5142,29,1.45271
ENSG00000172469,MANEA,2,-2.0739,20,1.40246,15,0.97857,2,-1.6400,9,0.17807,8,0.02053,11,0.46756,0,-3.4820,7,-0.2380
ENSG00000172461,FUT9,146,0.73307,33,-1.5342,139,0.64717,63,-0.5801,77,-0.3040,232,1.51528,49,-0.9571,78,-0.2650,77,-0.3739
ENSG00000014123,UFL1,11,-1.2607,63,1.38137,68,1.49922,23,-0.2332,18,-0.6113,37,0.48277,28,0.07806,13,-1.1394,18,-0.8014
ENSG00000123545,NDUFAF4,83,0.04786,31,-1.4445,66,-0.2911,105,0.42447,54,-0.6576,63,-0.3728,90,0.17759,147,0.97424,88,0.18721
ENSG00000186231,KLHL32,5,-2.5998,123,2.57275,34,0.29380,40,0.52763,20,-0.5962,14,-1.0584,13,-1.1987,19,-0.6207,20,-0.6327
ENSG00000184486,POU3F2,2,-3.4248,50,1.18300,39,0.77735,0,-5.0796,32,0.49505,9,-1.4258,4,-2.4142,6,-1.9843,34,0.79664
ENSG00000112234,FBXL4,2,-2.2859,18,0.96561,10,0.11759,0,-3.8463,10,0.07585,8,-0.2594,15,0.69291,11,0.18959,10,0.10330
ENSG00000146267,FAXC,21,-1.2424,2,-4.2159,7,-2.8229,82,0.81509,39,-0.3529,76,0.70221,73,0.62741,51,0.07951,61,0.48204
ENSG00000132423,COQ3,2,-3.0391,5,-1.5936,2,-2.6075,12,-0.5065,13,-0.4256,20,0.34198,22,0.46525,40,1.46075,21,0.52265
ENSG00000132424,PNISR,2,-4.8821,90,0.65467,98,0.80048,56,-0.0922,80,0.53113,77,0.41177,51,-0.2387,45,-0.4162,48,-0.4200
ENSG00000112237,CCNC,75,0.96597,22,-0.9702,51,0.34419,1,-4.9462,29,-0.5884,36,-0.2231,82,1.10718,29,-0.5347,46,0.21130
ENSG00000112249,ASCC3,26,1.02611,18,0.44618,20,0.57620,35,1.50797,8,-0.7947,13,-0.0668,17,0.29427,6,-1.1894,7,-1.2843
ENSG00000164418,GRIK2,32,0.06947,2,-3.8147,8,-1.9952,109,2.15971,16,-1.0138,17,-0.8731,16,-1.0109,44,0.55291,35,0.25863
ENSG00000085382,HACE1,2,-3.5615,18,-0.3878,1,-4.5030,9,-1.3667,15,-0.7088,38,0.76432,30,0.37203,39,0.81455,35,0.87387
ENSG00000132429,POPDC3,2,-2.9834,24,0.68723,0,-6.0566,0,-4.5353,15,-0.0430,0,-4.5331,37,1.37881,10,-0.7266,25,1.09364
ENSG00000085377,PREP,2,-3.8974,10,-1.5936,3,-3.4116,47,0.72667,15,-1.0410,22,-0.4462,41,0.51180,25,-0.2974,52,1.34374
ENSG00000057663,ATG5,43,0.38001,21,-0.6851,18,-0.9615,107,1.93266,17,-1.1254,22,-0.6628,28,-0.3062,23,-0.6025,36,0.13779
ENSG00000130348,QRSL1,49,1.81775,17,0.10565,1,-3.4104,16,-0.0150,9,-0.9401,10,-0.7253,10,-0.6585,30,0.96387,15,-0.1771
ENSG00000272398,CD24,2,-3.9039,8,-1.9643,18,-0.7435,57,1.01544,10,-1.6925,5,-2.6644,117,2.33945,57,1.02018,27,-0.2321
ENSG00000130349,MTRES1,2,-3.3474,17,-0.2795,13,-0.6968,20,-0.0502,19,-0.1062,28,0.50230,32,0.69677,13,-0.6817,26,0.49902
ENSG00000112320,SOBP,2,-5.5187,30,-1.6938,102,0.15354,98,0.09177,105,0.22495,234,1.52963,63,-0.5810,65,-0.5507,99,0.15408
ENSG00000025796,SEC63,2,-4.8590,63,0.11089,92,0.71685,62,0.09178,63,0.12575,90,0.68344,62,0.08294,49,-0.2701,54,-0.1696
ENSG00000081087,OSTM1,2,-4.1027,23,-0.5784,39,0.18381,66,1.03767,23,-0.6417,37,0.11078,44,0.37568,32,-0.0975,40,0.29585
ENSG00000112335,SNX3,285,-0.3280,319,-0.1533,293,-0.2843,345,-0.0348,330,-0.1098,573,0.77857,457,0.40910,336,-0.0727,328,-0.1467
ENSG00000118689,FOXO3,191,1.73971,63,-0.0874,100,0.63636,46,-0.5900,52,-0.4335,43,-0.6900,57,-0.2490,45,-0.6183,56,-0.3568
ENSG00000080546,SESN1,16,-1.7606,29,-0.8285,38,-0.4390,71,0.52530,25,-1.1333,86,0.83191,54,0.09219,35,-0.5481,70,0.73354
ENSG00000135535,CD164,2,-5.0953,129,1.01299,119,0.87592,9,-3.0277,43,-0.7680,112,0.77198,98,0.55122,57,-0.2899,71,0.06366
ENSG00000135596,MICAL1,147,3.38260,12,-1.0655,1,-4.0440,6,-2.0859,14,-0.8694,17,-0.5271,27,0.21178,1,-3.8095,18,-0.5462
ENSG00000155085,AK9,10,-0.2371,28,1.47366,30,1.60706,0,-4.0727,7,-0.6836,3,-1.9362,3,-1.8584,19,0.76829,10,-0.2732
ENSG00000112367,FIG4,2,-4.2473,18,-1.1472,11,-1.7738,37,-0.0482,25,-0.6993,25,-0.6601,74,1.07648,40,0.07127,60,1.05580
ENSG00000112290,WASF1,7,-4.8267,54,-1.9859,41,-2.4096,159,-0.3926,107,-1.0569,307,0.64570,415,1.14736,165,-0.3361,325,1.09999
ENSG00000168438,CDC40,205,2.39165,19,-1.5184,9,-2.5923,10,-2.3456,20,-1.5023,50,-0.0401,70,0.48882,39,-0.4345,57,0.21085
ENSG00000155111,CDK19,84,1.19530,122,1.85846,30,-0.4465,78,1.06225,31,-0.4408,26,-0.6789,18,-1.2178,8,-2.3927,24,-0.9786
ENSG00000123505,AMD1,83,-0.2867,186,1.00485,48,-1.1115,118,0.27266,89,-0.1924,101,0.01803,83,-0.2695,110,0.15216,97,-0.0545
ENSG00000155115,GTF3C6,2,-5.0314,113,0.86588,129,1.08137,69,0.07984,69,0.08174,41,-0.7149,62,-0.0870,71,0.11563,58,-0.2685
ENSG00000197498,RPF2,210,3.07985,26,-0.6061,19,-1.0632,18,-1.1384,15,-1.4726,30,-0.4055,29,-0.4148,33,-0.2352,27,-0.7044
ENSG00000009413,REV3L,2,-2.4912,19,0.87647,12,0.17337,9,-0.2360,16,0.65944,6,-0.9252,11,0.04839,5,-1.2664,12,0.10072
