Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000010810,FYN,2,-5.3700,98,0.03780,137,0.56471,58,-0.7740,98,0.03091,94,-0.0314,87,-0.1600,124,0.40060,113,0.35502
ENSG00000074935,TUBE1,2,-2.7133,16,0.35064,10,-0.3474,0,-4.0937,10,-0.4646,18,0.52337,19,0.62774,20,0.69063,16,0.39630
ENSG00000203778,FAM229B,55,-0.4705,107,0.57345,136,0.97744,90,0.30704,69,-0.1318,59,-0.3590,95,0.38770,22,-1.7873,66,-0.2408
ENSG00000277443,MARCKS,125,-1.3689,287,-0.1141,691,1.31774,253,-0.3056,284,-0.1397,434,0.54008,252,-0.3132,292,-0.0843,277,-0.2167
ENSG00000196591,HDAC2,75,0.19097,85,0.38636,98,0.61363,35,-0.9631,40,-0.8161,96,0.56837,96,0.58421,51,-0.4076,62,-0.1423
ENSG00000178425,NT5DC1,2,-3.6841,97,2.27316,33,0.39684,81,1.92455,17,-0.7100,7,-1.8039,4,-2.4873,11,-1.2112,16,-0.8802
ENSG00000187189,TSPYL4,347,0.95393,30,-2.7442,81,-1.3121,199,0.05810,112,-0.8804,292,0.66992,210,0.14586,134,-0.5482,244,0.53149
ENSG00000189241,TSPYL1,310,-0.6853,75,-2.7722,119,-2.1068,481,-0.0122,320,-0.6855,733,0.66003,558,0.22036,813,0.82957,643,0.63271
ENSG00000111832,RWDD1,6,-3.5917,152,1.17232,105,0.55880,57,-0.3997,76,0.04852,58,-0.3603,48,-0.6462,47,-0.6834,83,0.25879
ENSG00000153975,ZUP1,2,-2.8787,9,-0.7559,2,-2.8257,46,1.88590,8,-0.9959,18,0.28896,13,-0.1654,34,1.33792,13,-0.2245
ENSG00000196911,KPNA5,2,-4.2976,36,-0.1303,19,-1.1099,51,0.39129,27,-0.5908,18,-1.2084,36,-0.1466,73,0.97994,56,0.79644
ENSG00000164465,DCBLD1,2,-2.5624,2,-2.3498,0,-7.4162,0,-4.1177,6,-0.9587,24,1.11157,26,1.29809,9,-0.3107,19,1.13285
ENSG00000047932,GOPC,98,0.92277,34,-0.7330,40,-0.4898,50,-0.1390,32,-0.8927,120,1.26097,71,0.40078,56,0.02078,46,-0.3636
ENSG00000153989,NUS1,73,0.73501,27,-0.8173,59,0.40590,37,-0.3098,28,-0.7893,56,0.31936,55,0.29850,66,0.58575,41,-0.2133
ENSG00000196376,SLC35F1,53,-0.2857,9,-2.9000,97,0.65764,63,-0.0359,55,-0.2646,209,1.99536,61,-0.0667,114,0.92940,29,-1.4240
ENSG00000111860,CEP85L,61,2.52496,13,-0.1245,18,0.34121,12,-0.2126,9,-0.6349,20,0.55188,6,-1.2545,2,-2.7945,8,-0.9889
ENSG00000111875,ASF1A,35,0.02975,43,0.35178,20,-0.7732,84,1.47973,25,-0.5184,46,0.48067,31,-0.1417,40,0.26328,23,-0.7203
ENSG00000111879,FAM184A,2,-3.4985,8,-1.4872,25,0.14779,0,-4.9685,28,0.37675,20,-0.2027,12,-0.8982,27,0.30184,36,1.06704
ENSG00000111885,MAN1A1,98,1.31230,3,-3.8398,6,-2.8434,38,-0.2192,16,-1.6087,3,-3.7471,69,0.72611,6,-2.7724,78,1.45270
ENSG00000152661,GJA1,269,-0.2493,270,-0.2480,1655,3.00994,105,-1.6590,445,0.59933,164,-1.0056,73,-2.2038,161,-1.0304,132,-1.5883
ENSG00000025156,HSF2,2,-3.1732,14,-0.3194,29,0.74481,0,-4.7130,13,-0.5224,23,0.41199,29,0.75316,18,0.03561,23,0.51561
ENSG00000111897,SERINC1,367,-1.0657,594,-0.3369,400,-0.9379,1061,0.57553,415,-0.9409,1014,0.50284,1043,0.54839,1069,0.58787,806,0.18463
ENSG00000135549,PKIB,2,-2.7725,3,-2.0991,0,-7.4597,48,2.12026,7,-0.9685,2,-2.6902,21,0.72141,3,-2.2249,21,0.97557
ENSG00000164434,FABP7,8,-4.0630,28,-2.3529,157,0.21948,47,-1.6221,180,0.47892,113,-0.2921,62,-1.1974,114,-0.2783,222,1.16380
ENSG00000172594,SMPDL3A,2,-2.5502,13,0.14990,0,-5.5012,13,0.17734,9,-0.3111,20,0.81996,8,-0.5943,4,-1.5383,18,1.03782
ENSG00000146352,CLVS2,2,-4.6396,7,-2.8005,33,-0.6291,45,-0.1807,34,-0.6406,38,-0.4134,61,0.31683,70,0.53255,82,1.17167
ENSG00000188580,NKAIN2,65,-0.0986,132,1.04336,32,-1.1778,23,-1.6502,38,-0.9576,140,1.14030,110,0.73512,76,0.15007,61,-0.2461
ENSG00000146373,RNF217,46,2.51982,20,1.03946,9,-0.2135,0,-3.9762,8,-0.3642,6,-0.7364,16,0.64712,0,-4.5525,5,-1.1413
ENSG00000111907,TPD52L1,2,-4.2065,56,0.24651,107,1.30524,21,-1.2173,74,0.76961,42,-0.2051,17,-1.5603,28,-0.8216,50,0.10642
ENSG00000111906,HDDC2,38,-1.7212,129,0.11642,122,0.02117,122,0.02428,136,0.20987,61,-1.0310,94,-0.3845,129,0.11415,149,0.46812
ENSG00000111912,NCOA7,2,-5.8803,124,-0.3958,61,-1.4556,253,0.72252,131,-0.3368,253,0.72317,211,0.43241,128,-0.3516,198,0.46048
ENSG00000111911,HINT3,85,-0.2922,108,0.07975,110,0.11716,74,-0.4936,86,-0.2884,151,0.61588,100,-0.0402,120,0.24538,103,0.00807
ENSG00000066651,TRMT11,3,-2.2587,13,-0.0865,21,0.67658,7,-1.0527,10,-0.4590,10,-0.4744,10,-0.3923,8,-0.7006,21,1.00864
ENSG00000146374,RSPO3,2,-2.6064,0,-5.5389,2,-2.5794,1,-3.1397,8,-0.6009,21,0.86638,46,2.24637,5,-1.3559,16,0.63153
ENSG00000118518,RNF146,2,-4.5909,70,0.57181,36,-0.4389,11,-2.1815,46,-0.0988,53,0.12809,88,0.96402,56,0.23046,56,0.29514
ENSG00000093144,ECHDC1,68,0.30416,95,0.85925,84,0.64724,64,0.22753,39,-0.5941,57,0.03086,29,-0.9914,59,0.10348,47,-0.3190
ENSG00000189367,KIAA0408,72,-0.4954,34,-1.6130,48,-1.0980,137,0.51626,82,-0.3158,146,0.61122,100,0.01048,112,0.19689,119,0.39402
ENSG00000152894,PTPRK,2,-4.5843,74,0.68340,19,-1.3815,36,-0.4481,22,-1.2410,2,-4.1440,37,-0.4043,11,-2.1688,100,1.97749
ENSG00000146376,ARHGAP18,2,-2.2690,3,-1.4227,13,0.48436,0,-3.8273,4,-1.1550,5,-0.9961,2,-1.8622,5,-0.7769,21,2.11558
ENSG00000079819,EPB41L2,27,-1.4234,224,1.95748,143,1.15116,39,-0.8833,77,0.15690,48,-0.5747,41,-0.8256,52,-0.4494,46,-0.8120
ENSG00000118507,AKAP7,2,-4.0724,21,-0.7018,33,-0.0459,109,1.96388,28,-0.2915,47,0.53710,7,-2.3220,55,0.76281,27,-0.4241
ENSG00000112282,MED23,2,-2.8258,16,0.24120,8,-0.7387,43,1.84123,10,-0.5599,20,0.56231,7,-0.9743,30,1.22587,9,-0.8477
ENSG00000118523,CCN2,2,-5.8033,5,-4.3736,85,-0.4450,37,-1.6990,56,-1.1457,1220,5.78106,0,-7.7124,10,-3.4891,2,-5.9298
ENSG00000079931,MOXD1,48,0.55151,11,-1.5949,69,1.15843,4,-3.0937,42,0.36731,9,-1.9766,20,-0.7845,19,-0.8396,43,0.56361
ENSG00000079950,STX7,77,-0.5671,108,-0.0449,74,-0.6168,86,-0.3980,104,-0.1179,166,0.63848,141,0.37313,166,0.63284,105,-0.1161
ENSG00000146409,SLC18B1,2,-3.7156,30,0.18279,85,1.96604,2,-3.5050,43,0.89817,40,0.67609,22,-0.2701,6,-2.0519,17,-0.8350
ENSG00000112306,RPS12,1066,-0.0055,2430,1.34433,1797,0.83218,839,-0.3762,1448,0.53207,786,-0.4766,537,-1.0513,892,-0.2828,667,-0.9057
ENSG00000028839,TBPL1,2,-4.5377,16,-1.5583,15,-1.6667,53,0.19041,30,-0.7414,102,1.27573,86,0.98283,107,1.35320,41,-0.2388
ENSG00000118515,SGK1,2,-4.2238,196,2.98837,43,0.22913,1,-4.3568,36,-0.0476,35,-0.1171,15,-1.3677,68,0.95241,13,-1.7975
ENSG00000112339,HBS1L,47,0.04004,72,0.70656,27,-0.8196,12,-2.0389,45,-0.0485,53,0.20751,84,0.95500,31,-0.5863,46,-0.0016
ENSG00000135541,AHI1,51,0.29775,21,-1.0608,16,-1.4817,50,0.26302,40,-0.1136,51,0.27993,32,-0.4408,74,0.89554,44,0.08893
ENSG00000029363,BCLAF1,2,-5.2776,81,0.05466,84,0.10365,61,-0.3793,80,0.03584,93,0.27035,89,0.20304,139,0.91866,77,-0.0268
ENSG00000135525,MAP7,54,-0.0079,221,2.43359,78,0.56630,25,-1.1932,45,-0.2961,33,-0.7439,18,-1.6404,16,-1.8010,43,-0.4752
ENSG00000197442,MAP3K5,2,-4.0361,26,-0.3492,69,1.18357,24,-0.4747,32,-0.0325,18,-0.9406,21,-0.6781,37,0.18107,42,0.52125
ENSG00000112357,PEX7,2,-2.2025,13,0.51453,5,-0.7597,3,-1.5779,12,0.48222,12,0.46288,11,0.36340,11,0.28087,9,-0.0016
ENSG00000027697,IFNGR1,2,-4.3337,79,1.08363,113,1.69464,88,1.25086,39,-0.0585,25,-0.7072,23,-0.8677,7,-2.6255,28,-0.7100
ENSG00000112379,ARFGEF3,136,0.38652,113,0.08942,97,-0.1528,183,0.86750,69,-0.7250,101,-0.0816,73,-0.5904,95,-0.1743,113,0.11753
ENSG00000051620,HEBP2,2,-3.8796,24,-0.3158,62,1.19389,47,0.74846,38,0.42278,27,-0.1272,10,-1.6224,37,0.36215,25,-0.3485
ENSG00000024862,CCDC28A,94,0.90313,19,-1.5450,51,-0.0801,69,0.40846,32,-0.8414,72,0.47647,63,0.26005,66,0.33190,49,-0.1708
ENSG00000135597,REPS1,2,-3.5314,16,-0.5664,46,1.11113,40,0.86225,26,0.23377,25,0.11226,19,-0.2553,12,-0.9994,22,-0.1119
ENSG00000146386,ABRACL,2,-4.0484,5,-2.8363,15,-1.2280,1,-5.0463,31,-0.0910,73,1.26695,70,1.19607,31,-0.0990,43,0.59233
ENSG00000112406,HECA,2,-4.1940,37,-0.0042,65,0.91350,25,-0.5937,33,-0.1962,44,0.27000,39,0.08016,52,0.55750,37,0.03094
ENSG00000164442,CITED2,2,-4.1790,4,-3.0975,9,-2.0489,135,2.24497,18,-1.0868,42,0.23329,35,-0.0494,22,-0.7635,47,0.54571
ENSG00000009844,VTA1,58,-0.0156,39,-0.6036,69,0.26337,21,-1.4925,38,-0.7040,67,0.22593,107,0.97846,51,-0.1987,67,0.30351
ENSG00000010818,HIVEP2,69,-0.2482,13,-2.6842,49,-0.7553,73,-0.1564,60,-0.4740,168,1.19457,60,-0.4625,70,-0.2114,106,0.61455
ENSG00000146416,AIG1,2,-5.0643,79,0.24807,79,0.25188,90,0.45990,52,-0.4386,87,0.40389,71,0.08517,66,-0.0431,75,0.21758
ENSG00000034693,PEX3,2,-2.6860,12,-0.0456,13,0.05172,10,-0.3985,11,-0.2517,25,1.07030,19,0.65488,7,-0.8563,14,0.16225
ENSG00000001036,FUCA2,2,-3.2425,48,1.51322,29,0.65381,31,0.76960,16,-0.2790,17,-0.1743,10,-0.8989,13,-0.5743,16,-0.3097
ENSG00000112419,PHACTR2,2,-3.3709,20,-0.0241,10,-1.1284,0,-4.7882,16,-0.3864,2,-3.2536,40,1.05392,6,-1.7630,39,1.60196
ENSG00000135521,LTV1,2,-2.4774,12,0.18154,2,-2.2177,0,-4.0335,14,0.46250,5,-1.0702,18,0.76814,24,1.22950,13,0.27675
ENSG00000169976,SF3B5,4,-4.6095,125,0.34310,99,-0.0249,74,-0.4681,104,0.06126,79,-0.3663,132,0.43604,101,0.00157,121,0.40197
ENSG00000152818,UTRN,2,-3.7107,25,-0.1008,62,1.41239,67,1.52922,19,-0.5220,13,-0.9912,3,-3.2138,40,0.67914,23,-0.2878
ENSG00000112425,EPM2A,2,-3.2266,21,0.15617,7,-1.4798,40,1.23524,21,0.19275,3,-2.3645,9,-1.0633,18,-0.0276,25,0.65251
ENSG00000118496,FBXO30,2,-2.1011,21,1.46080,23,1.61309,0,-3.6614,8,-0.0295,4,-0.9989,10,0.27154,13,0.64840,5,-0.9547
ENSG00000152822,GRM1,149,2.67356,0,-5.4504,0,-8.8673,111,2.06586,4,-2.9382,5,-2.7064,49,0.65390,17,-1.0030,21,-0.8253
ENSG00000164506,STXBP5,2,-4.8551,7,-3.1393,43,-0.4698,63,0.11150,47,-0.3522,158,1.65528,84,0.57581,47,-0.3328,65,0.23404
ENSG00000111961,SASH1,2,-4.7011,111,1.21695,156,1.82631,42,-0.3501,59,0.20716,41,-0.3859,23,-1.2392,33,-0.6978,39,-0.5842
ENSG00000111962,UST,36,0.92657,6,-1.7238,20,-0.0043,7,-1.5420,16,-0.4152,57,1.71850,11,-0.9460,8,-1.4022,21,0.12788
ENSG00000228408,AL031056.1,2,-2.9147,52,2.09588,102,3.65369,0,-4.4672,14,-0.0607,0,-5.0840,0,-8.6687,0,-5.6899,2,-2.8509
ENSG00000055208,TAB2,2,-4.0528,39,0.25791,44,0.44586,29,-0.2166,37,0.16196,41,0.33743,22,-0.6488,40,0.29918,35,0.13364
ENSG00000131013,PPIL4,2,-3.1334,35,1.10154,31,0.90735,20,0.21277,22,0.35902,20,0.22083,12,-0.5833,16,-0.0909,12,-0.7174
ENSG00000055211,GINM1,119,1.84616,70,0.92628,61,0.68983,50,0.37986,26,-0.6569,26,-0.6493,11,-1.8556,19,-1.1260,26,-0.8005
ENSG00000131023,LATS1,2,-2.7683,13,-0.0201,16,0.26687,15,0.20641,15,0.20687,19,0.53831,11,-0.3244,12,-0.2108,14,0.09672
ENSG00000120265,PCMT1,103,-1.7239,146,-1.2083,147,-1.2051,311,-0.0635,214,-0.6816,431,0.45157,661,1.16018,347,0.10735,409,0.51462
ENSG00000120256,LRP11,2,-5.0627,40,-0.8082,28,-1.3709,88,0.38331,39,-0.9156,90,0.42352,130,1.01887,65,-0.1006,94,0.69128
ENSG00000198729,PPP1R14C,2,-3.6823,1,-4.3977,5,-2.4532,58,1.33211,21,-0.3343,98,2.29475,19,-0.4405,9,-1.4737,25,-0.0664
ENSG00000120254,MTHFD1L,2,-2.4153,8,-0.4708,10,-0.1345,0,-3.9720,14,0.47897,17,0.74578,14,0.43035,11,0.13198,12,0.22994
ENSG00000131016,AKAP12,48,-0.6269,11,-2.8147,12,-2.6737,39,-0.9383,101,0.57375,47,-0.6810,101,0.50882,79,0.13230,102,0.76592
ENSG00000155906,RMND1,2,-2.6180,8,-0.5901,15,0.27684,1,-3.3405,14,0.27061,9,-0.4299,25,1.16323,18,0.57334,13,0.13883
ENSG00000146476,ARMT1,2,-3.3850,15,-0.4452,16,-0.4028,37,0.91649,11,-0.9604,41,1.07935,21,0.02659,20,-0.0297,24,0.27882
ENSG00000131018,SYNE1,47,-1.1475,19,-2.4855,66,-0.6336,144,0.56518,81,-0.3507,131,0.42445,104,0.05801,80,-0.3593,138,0.71694
ENSG00000146469,VIP,14,0.17852,1,-3.5663,0,-5.7008,0,-4.2236,21,0.87020,0,-8.3565,0,-7.0147,25,1.08103,21,1.17323
ENSG00000112031,MTRF1L,2,-3.5539,32,0.49640,42,0.93318,17,-0.5251,28,0.31367,16,-0.5602,28,0.28983,15,-0.6877,24,0.05775
ENSG00000091844,RGS17,2,-3.5627,1,-4.1700,0,-8.4068,119,2.89217,6,-1.9906,30,0.37237,24,0.04146,1,-4.0072,29,0.46780
ENSG00000074706,IPCEF1,10,-2.5770,4,-3.7674,35,-0.7478,16,-1.8343,41,-0.5349,180,1.94807,109,1.06032,47,-0.2982,63,0.23674
ENSG00000213079,SCAF8,2,-3.5534,20,-0.2728,43,0.93616,10,-1.2805,22,-0.1255,31,0.44592,28,0.26278,29,0.32649,25,0.13146
ENSG00000146426,TIAM2,2,-3.7939,4,-2.8013,0,-8.6377,14,-1.0485,16,-0.8784,0,-7.4154,63,1.32427,23,-0.3098,56,1.85878
ENSG00000049618,ARID1B,73,0.62096,44,-0.1846,45,-0.1559,15,-1.7255,43,-0.2320,43,-0.2040,51,0.04536,71,0.57074,54,0.16825
ENSG00000215712,TMEM242,2,-4.4290,30,-0.5738,40,-0.1224,44,0.04014,33,-0.4341,58,0.46230,67,0.68450,41,-0.0981,54,0.47077
ENSG00000175048,ZDHHC14,2,-4.4108,65,0.65165,78,0.95449,9,-2.2675,38,-0.2046,85,1.10580,48,0.19314,54,0.38069,35,-0.4067
ENSG00000130340,SNX9,2,-3.5287,47,1.04434,29,0.22530,44,0.91774,21,-0.2297,53,1.22788,28,0.17320,23,-0.0768,13,-1.1723
ENSG00000078269,SYNJ2,2,-4.4416,168,2.02718,67,0.45382,6,-3.1437,37,-0.5110,76,0.63694,45,-0.1661,46,-0.1390,43,-0.3129
ENSG00000122335,SERAC1,2,-2.8524,12,-0.2573,0,-6.4363,0,-4.4053,8,-0.8547,18,0.35064,28,1.04956,34,1.40693,19,0.60316
ENSG00000272047,GTF2H5,65,-0.7516,116,0.12600,132,0.32813,46,-1.2743,98,-0.1520,126,0.25959,108,0.01306,161,0.64732,110,0.06332
ENSG00000130338,TULP4,2,-4.5734,99,1.18280,32,-0.6293,32,-0.6341,64,0.51878,75,0.70393,35,-0.4759,30,-0.6850,47,-0.0294
ENSG00000146433,TMEM181,17,-1.8726,44,-0.4860,44,-0.4932,48,-0.3688,33,-0.9619,108,0.91413,75,0.33309,79,0.42166,77,0.51591
ENSG00000146425,DYNLT1,78,1.41072,62,1.01500,71,1.23579,51,0.70588,29,-0.2067,17,-1.0205,17,-0.9905,6,-2.4754,17,-1.2202
ENSG00000092820,EZR,2,-5.4405,130,0.63338,442,2.92185,45,-1.0095,116,0.49482,48,-0.8998,24,-1.9588,54,-0.7302,40,-1.4337
ENSG00000130363,RSPH3,2,-2.9390,12,-0.3789,14,-0.1103,37,1.41510,11,-0.4466,16,0.07970,6,-1.2727,20,0.41739,17,0.23486
ENSG00000112096,SOD2,149,-0.2428,94,-0.9391,149,-0.2422,146,-0.2755,162,-0.1179,150,-0.2304,226,0.41261,270,0.70097,188,0.17009
ENSG00000146457,WTAP,2,-4.5199,50,0.12595,36,-0.3601,52,0.19149,48,0.08487,51,0.16543,76,0.78683,44,-0.0589,48,0.07092
ENSG00000120437,ACAT2,55,-0.2857,52,-0.3861,33,-1.0821,89,0.45232,39,-0.8721,32,-1.1087,128,1.04529,72,0.13181,82,0.45064
ENSG00000120438,TCP1,113,-0.5792,124,-0.4379,117,-0.5344,120,-0.4948,117,-0.5724,268,0.77353,286,0.87673,165,-0.0077,181,0.18778
ENSG00000112110,MRPL18,2,-4.9813,72,0.19436,103,0.76867,14,-2.1965,63,-0.0252,70,0.14087,92,0.57664,45,-0.5447,76,0.38862
ENSG00000197081,IGF2R,2,-2.7918,26,1.00402,24,0.86766,0,-4.3449,11,-0.3665,14,0.04295,18,0.40650,5,-1.4507,17,0.44601
ENSG00000085511,MAP3K4,2,-3.1541,5,-1.6904,12,-0.5393,0,-4.7048,18,0.01551,36,1.14809,21,0.25721,12,-0.6048,26,0.90646
ENSG00000026652,AGPAT4,55,0.49424,90,1.33294,37,-0.1147,11,-1.8706,23,-0.8825,40,0.00041,42,0.08408,40,0.01425,39,-0.0373
ENSG00000185345,PRKN,2,-3.5851,2,-3.3688,7,-1.7051,7,-1.7397,23,-0.0536,36,0.65361,34,0.55539,26,0.13302,37,1.04311
ENSG00000112530,PACRG,2,-3.0690,5,-1.7183,2,-2.8231,50,1.80700,10,-0.8753,14,-0.2588,20,0.29333,6,-1.3751,25,0.87455
ENSG00000270419,CAHM,2,-2.0117,42,2.97296,12,0.65085,0,-3.5731,6,-0.4665,5,-0.6304,4,-0.9411,11,0.57341,3,-1.4215
ENSG00000112531,QKI,134,-1.4789,1528,2.56743,1183,2.04527,173,-1.0967,387,0.14833,142,-1.3942,70,-2.4377,235,-0.6352,95,-2.3073
ENSG00000176381,PRR18,2,-4.4848,282,3.45503,115,1.54187,49,0.14662,35,-0.4324,14,-1.7499,3,-3.9086,20,-1.2289,8,-2.8969
ENSG00000198818,SFT2D1,2,-4.3137,190,2.22577,81,0.71583,1,-5.8113,51,-0.0183,42,-0.3083,29,-0.8789,50,-0.0669,44,-0.3301
ENSG00000060762,MPC1,153,0.45232,272,1.41655,162,0.54936,62,-0.9436,102,-0.1994,67,-0.8150,59,-1.0126,93,-0.3238,105,-0.1823
ENSG00000071242,RPS6KA2,34,-0.7698,83,0.62067,81,0.58388,34,-0.7476,62,0.18430,82,0.59940,10,-2.5022,85,0.65626,49,-0.2826
ENSG00000026297,RNASET2,7,-2.9546,82,0.67794,116,1.25259,148,1.68075,56,0.06776,32,-0.8013,37,-0.5613,47,-0.1993,29,-1.1339
ENSG00000213066,FGFR1OP,2,-2.7636,3,-1.9492,10,-0.5134,19,0.49809,11,-0.3443,26,1.02810,29,1.22053,13,-0.0491,13,-0.0620
ENSG00000130396,AFDN,2,-4.2183,34,-0.1399,44,0.24600,27,-0.4759,44,0.27463,69,0.97872,38,0.00946,39,0.06874,36,-0.0548
ENSG00000186340,THBS2,2,-3.7754,176,3.51276,69,1.51139,0,-5.3207,24,-0.2324,15,-0.9222,1,-4.6426,16,-0.7941,7,-2.2198
ENSG00000185127,C6orf120,2,-3.1087,13,-0.4229,27,0.71504,1,-4.0834,14,-0.2802,21,0.34316,14,-0.2506,32,0.98796,21,0.42410
ENSG00000130024,PHF10,134,1.90081,57,0.43903,72,0.81608,12,-1.8715,39,-0.1698,14,-1.6593,20,-1.1479,42,-0.0503,33,-0.5298
ENSG00000112584,FAM120B,54,0.93120,20,-0.6347,12,-1.3805,35,0.22138,25,-0.2993,24,-0.3415,70,1.36198,3,-3.1569,31,0.05773
ENSG00000008018,PSMB1,74,-0.9914,163,0.22543,181,0.38978,143,0.01241,121,-0.2647,149,0.08135,163,0.21850,178,0.36217,137,-0.0702
ENSG00000112592,TBP,2,-2.6531,8,-0.6326,33,1.57647,29,1.37900,10,-0.3650,7,-0.8398,16,0.41067,2,-2.5542,11,-0.2155
ENSG00000071994,PDCD2,50,0.20380,39,-0.2000,16,-1.5247,64,0.59315,40,-0.1426,61,0.50339,54,0.31824,56,0.37912,38,-0.2943
ENSG00000177706,FAM20C,57,0.85255,35,0.06422,44,0.40996,20,-0.7732,31,-0.1515,24,-0.5046,34,0.00216,16,-1.0680,36,0.15793
ENSG00000197461,PDGFA,2,-3.8049,71,1.53193,42,0.62486,1,-4.5137,22,-0.3672,29,0.03823,25,-0.1515,46,0.77351,26,-0.1532
ENSG00000188191,PRKAR1B,737,0.56072,28,-4.2888,156,-1.8121,408,-0.3697,306,-0.8599,604,0.24097,854,0.80213,552,0.09967,695,0.66254
ENSG00000164828,SUN1,3,-3.8308,48,0.02321,61,0.39725,75,0.73901,25,-0.9931,81,0.85858,49,0.07277,64,0.48842,45,-0.0877
ENSG00000105963,ADAP1,51,-1.0075,117,0.25057,81,-0.3116,83,-0.2763,73,-0.5157,124,0.34681,109,0.13544,127,0.38947,114,0.28811
ENSG00000240230,COX19,2,-3.1406,27,0.64986,25,0.58223,0,-4.6915,18,-0.0004,11,-0.7120,39,1.29873,9,-1.0206,20,0.27091
ENSG00000146540,C7orf50,6,-4.2774,85,-0.4237,77,-0.5826,124,0.15621,123,0.15966,142,0.36975,108,-0.0579,91,-0.3313,145,0.56863
ENSG00000178381,ZFAND2A,41,-0.3170,55,0.15149,49,-0.0359,9,-2.4745,48,-0.0561,39,-0.3744,59,0.26403,87,0.87353,54,0.14801
ENSG00000164877,MICALL2,2,-2.6581,14,0.14139,26,1.14403,1,-3.1271,12,-0.0360,19,0.61729,9,-0.4367,9,-0.5087,15,0.34316
ENSG00000164880,INTS1,2,-5.1230,39,-0.8866,93,0.44786,98,0.53431,68,-0.0466,106,0.65710,99,0.55165,91,0.41708,61,-0.2655
ENSG00000198517,MAFK,22,0.11025,23,0.16368,22,0.11643,50,1.46766,22,0.15466,28,0.51208,27,0.43651,9,-1.2451,10,-1.3091
ENSG00000157778,PSMG3,155,1.37270,31,-1.1680,38,-0.8524,71,0.09069,52,-0.4236,71,0.10094,90,0.46084,43,-0.6689,67,-0.0045
ENSG00000230487,PSMG3-AS1,2,-2.0510,8,-0.0223,5,-0.6501,0,-3.4957,10,0.41127,12,0.62790,24,1.72531,2,-2.1513,8,-0.0287
ENSG00000002822,MAD1L1,23,0.12952,16,-0.4006,14,-0.6772,63,1.76878,13,-0.8079,10,-1.0803,33,0.69598,21,0.00385,18,-0.3516
ENSG00000122687,MRM2,2,-3.2499,17,-0.1392,19,-0.0143,2,-3.1366,22,0.25599,19,0.00332,27,0.54989,13,-0.5053,26,0.67880
ENSG00000106268,NUDT1,116,2.95537,42,0.98110,19,-0.2564,0,-5.0406,20,-0.1964,23,0.00699,10,-1.1746,8,-1.4208,8,-1.7264
ENSG00000106266,SNX8,2,-2.4552,13,0.33923,27,1.49384,4,-1.3120,11,0.07218,5,-0.9693,10,-0.1292,13,0.26420,11,-0.0248
ENSG00000106263,EIF3B,2,-4.7183,50,-0.1025,40,-0.4436,53,-0.0023,53,-0.0015,58,0.13692,75,0.55735,30,-0.8734,69,0.58432
ENSG00000136213,CHST12,2,-2.8700,14,-0.0983,34,1.35106,13,-0.2075,17,0.24699,25,0.86659,2,-2.7861,9,-0.6380,14,-0.0404
ENSG00000106009,BRAT1,31,0.54624,21,-0.0194,56,1.55535,3,-2.7582,20,-0.1743,19,-0.1745,24,0.17204,17,-0.3303,18,-0.4063
ENSG00000106012,IQCE,2,-3.0722,16,-0.0878,10,-0.7886,12,-0.5119,24,0.63378,21,0.33544,10,-0.7955,11,-0.6438,22,0.61268
ENSG00000136295,TTYH3,2,-4.4073,11,-2.2315,10,-2.3169,35,-0.5160,58,0.29291,73,0.64770,63,0.41440,55,0.19573,67,0.71847
ENSG00000146535,GNA12,51,0.58162,69,1.07956,81,1.34521,0,-5.5150,52,0.69453,26,-0.4877,17,-1.0763,20,-0.8704,23,-0.8502
ENSG00000164916,FOXK1,31,0.29165,25,0.00027,11,-1.2340,0,-5.1312,29,0.26169,23,-0.1235,21,-0.2992,16,-0.6955,36,0.77227
