Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000242802,AP5Z1,68,1.79663,20,-0.2117,1,-3.8579,70,1.85313,14,-0.7857,16,-0.5579,29,0.32885,17,-0.4824,13,-1.1050
ENSG00000157954,WIPI2,2,-5.6102,72,-0.4793,95,-0.0567,79,-0.3459,70,-0.5563,120,0.31388,172,0.88954,90,-0.1326,128,0.57236
ENSG00000164638,SLC29A4,2,-2.7204,2,-2.6165,0,-7.4881,13,0.01633,15,0.21420,7,-0.9124,5,-1.2698,14,0.09897,24,1.54123
ENSG00000182095,TNRC18,2,-4.0452,15,-1.1649,53,0.73772,38,0.21793,31,-0.0843,53,0.75710,22,-0.6368,39,0.24285,36,0.20214
ENSG00000155034,FBXL18,2,-4.0041,11,-1.6324,22,-0.5671,55,0.84511,35,0.16627,38,0.26314,34,0.06827,41,0.38491,36,0.25358
ENSG00000075624,ACTB,1184,-0.6846,2175,0.25600,1912,0.05356,1467,-0.3579,1548,-0.2977,2239,0.30262,2361,0.38706,1898,0.04131,1924,0.08404
ENSG00000075618,FSCN1,15,-3.4852,363,1.35460,204,0.39203,199,0.35591,116,-0.5165,186,0.24913,183,0.22380,136,-0.2442,137,-0.3040
ENSG00000011275,RNF216,2,-3.3829,30,0.57632,30,0.58822,5,-2.0033,20,-0.0980,23,0.16582,19,-0.1626,9,-1.2413,28,0.67947
ENSG00000122674,CCZ1,2,-4.6846,58,0.17031,54,0.07204,37,-0.5275,36,-0.5904,54,0.07968,57,0.14622,49,-0.0707,72,0.75862
ENSG00000122512,PMS2,2,-3.9391,16,-0.9863,8,-1.8962,18,-0.8281,32,0.08880,46,0.62091,66,1.22844,37,0.30556,36,0.30929
ENSG00000106305,AIMP2,2,-3.0546,20,0.28801,19,0.20394,16,-0.0514,16,-0.0866,20,0.28078,27,0.75661,9,-0.8944,18,0.15650
ENSG00000086232,EIF2AK1,98,0.60184,66,-0.0153,68,0.01815,48,-0.4958,45,-0.6558,82,0.31617,60,-0.1570,79,0.26712,70,0.08110
ENSG00000008256,CYTH3,2,-3.6381,5,-2.2907,21,-0.2480,50,1.12399,26,0.10317,53,1.20408,15,-0.7122,14,-0.8062,27,0.20644
ENSG00000136238,RAC1,200,-1.0503,551,0.51029,400,0.00406,402,0.01052,337,-0.2845,568,0.56067,445,0.17090,320,-0.3397,407,0.04090
ENSG00000164535,DAGLB,2,-3.7174,9,-1.5492,4,-2.7875,68,1.55442,13,-1.1043,54,1.14839,49,0.98031,13,-1.0202,29,0.23165
ENSG00000136240,KDELR2,2,-4.8385,96,0.82188,61,0.08113,47,-0.3210,47,-0.3238,59,0.02801,59,0.03179,86,0.63773,61,0.12678
ENSG00000136247,ZDHHC4,2,-3.9182,45,0.61843,26,-0.2088,15,-1.0754,35,0.23676,41,0.46540,41,0.47215,34,0.15821,30,-0.0014
ENSG00000146576,C7orf26,2,-2.8147,20,0.57525,24,0.85110,5,-1.5298,12,-0.1762,16,0.25420,15,0.12055,6,-1.3036,17,0.42916
ENSG00000236609,ZNF853,89,2.14917,36,0.55886,47,0.99768,0,-5.1745,25,0.02034,14,-0.8491,14,-0.8675,14,-0.8690,15,-0.9351
ENSG00000205903,ZNF316,38,0.89873,17,-0.3697,14,-0.6347,8,-1.4765,22,-0.0088,35,0.72809,19,-0.1985,21,-0.0876,22,0.01668
ENSG00000164631,ZNF12,2,-3.0135,13,-0.3093,18,0.17042,3,-2.4589,11,-0.6504,32,1.10169,21,0.39110,4,-1.8665,24,0.87883
ENSG00000106392,C1GALT1,22,0.21653,52,1.67944,25,0.46896,0,-4.6993,13,-0.5404,21,0.17288,11,-0.8302,14,-0.4179,18,-0.0942
ENSG00000164654,MIOS,2,-2.5830,11,-0.1664,8,-0.5456,0,-4.1381,8,-0.5921,8,-0.5637,17,0.58792,24,1.10760,17,0.78619
ENSG00000106399,RPA3,2,-4.2237,46,0.32238,46,0.33390,49,0.41850,34,-0.1629,40,0.09472,53,0.53882,46,0.32936,34,-0.1803
ENSG00000219545,UMAD1,5,-1.6488,20,0.31682,2,-2.8087,33,1.08770,19,0.28164,11,-0.5885,17,0.08964,13,-0.3997,18,0.23527
ENSG00000106415,GLCCI1,2,-3.0566,11,-0.6462,8,-1.0434,6,-1.5462,16,-0.0574,35,1.20495,20,0.31296,14,-0.2942,22,0.61855
ENSG00000003147,ICA1,12,-1.5619,3,-3.5827,4,-3.1742,28,-0.3247,21,-0.8282,53,0.65818,76,1.25637,19,-0.9225,54,1.03627
ENSG00000122584,NXPH1,2,-5.0437,7,-3.2287,20,-1.8098,579,4.58039,21,-1.8156,3,-4.2952,4,-3.9469,37,-0.8887,42,-0.8508
ENSG00000189043,NDUFA4,1474,-0.4312,826,-1.3055,1079,-0.9038,1731,-0.1831,2242,0.24284,1229,-0.7078,2329,0.28160,1794,-0.1281,2594,0.64325
ENSG00000106443,PHF14,46,-0.4714,32,-1.0335,39,-0.7293,35,-0.8922,52,-0.3140,77,0.31097,94,0.64369,69,0.13530,80,0.54289
ENSG00000106460,TMEM106B,2,-5.3291,117,0.58703,129,0.73965,85,0.07063,54,-0.6696,81,-0.0045,85,0.08081,77,-0.0765,92,0.28029
ENSG00000122644,ARL4A,60,1.30874,12,-1.1278,20,-0.3974,10,-1.4532,15,-0.9276,26,-0.0141,25,-0.1000,24,-0.1571,34,0.57272
ENSG00000006468,ETV1,2,-5.0923,14,-2.3147,48,-0.5514,25,-1.4895,88,0.42851,138,1.12784,165,1.44003,90,0.42873,59,-0.3200
ENSG00000136267,DGKB,21,-1.2606,6,-3.0595,14,-1.8476,26,-0.9580,30,-0.7712,71,0.60383,89,0.96309,86,0.90092,65,0.64269
ENSG00000106524,ANKMY2,2,-4.0042,17,-0.9285,15,-1.1398,95,1.81085,18,-0.9265,33,0.04853,29,-0.1816,46,0.56991,36,0.24522
ENSG00000136261,BZW2,2,-3.5615,17,-0.4996,4,-2.5469,5,-2.1252,19,-0.3761,18,-0.3805,45,1.04525,21,-0.2056,39,1.21239
ENSG00000106537,TSPAN13,2,-5.7728,6,-4.1923,25,-2.1872,101,-0.1307,56,-1.1062,215,1.07606,158,0.57443,229,1.18671,146,0.63342
ENSG00000071189,SNX13,2,-4.1311,38,-0.0360,14,-1.5088,45,0.22806,33,-0.2985,41,0.06406,61,0.70830,57,0.58791,46,0.35635
ENSG00000048052,HDAC9,2,-3.6114,15,-0.7204,11,-1.1651,2,-3.6507,12,-1.1016,18,-0.4963,21,-0.2230,79,1.97159,36,0.91428
ENSG00000105849,TWISTNB,2,-2.7001,24,0.77208,21,0.59096,5,-1.4690,12,-0.3063,22,0.61338,14,-0.0893,16,0.17034,15,0.09818
ENSG00000105855,ITGB8,75,0.23946,176,1.68072,219,2.08842,27,-1.2808,48,-0.4860,69,0.11876,21,-1.6722,40,-0.7064,27,-1.5367
ENSG00000136237,RAPGEF5,127,-0.0875,445,2.02586,75,-0.8942,49,-1.5338,69,-1.0806,115,-0.2409,186,0.51242,90,-0.6191,132,-0.0505
ENSG00000196683,TOMM7,603,-0.1162,786,0.30138,626,-0.0559,500,-0.4037,885,0.54514,448,-0.5709,650,0.00237,674,0.05819,596,-0.1759
ENSG00000122591,FAM126A,39,1.19671,25,0.45610,13,-0.5157,8,-1.3135,11,-0.7813,7,-1.5086,50,1.61960,22,0.27304,14,-0.5729
ENSG00000122550,KLHL7,2,-4.3253,16,-1.3526,42,0.05679,87,1.24090,25,-0.7614,26,-0.6456,66,0.78673,67,0.81375,42,0.07612
ENSG00000136243,NUP42,2,-3.7099,18,-0.5450,33,0.36201,37,0.54927,19,-0.4865,34,0.41087,28,0.12763,33,0.34543,29,0.21568
ENSG00000136235,GPNMB,16,-0.5914,9,-1.4193,62,1.61561,13,-0.8793,32,0.59270,21,-0.1086,13,-0.8062,12,-1.0097,22,-0.0631
ENSG00000156928,MALSU1,2,-4.4521,40,-0.1417,53,0.29596,39,-0.2009,40,-0.1602,48,0.14490,67,0.66038,62,0.53182,45,0.06491
ENSG00000164548,TRA2A,2,-4.5846,80,0.80276,37,-0.3886,52,0.11575,48,0.00523,73,0.64644,49,0.01638,21,-1.2341,54,0.24696
ENSG00000188732,FAM221A,2,-2.6581,26,1.17583,9,-0.4465,1,-3.4033,9,-0.4897,13,0.11735,18,0.58647,7,-0.8802,17,0.65094
ENSG00000122585,NPY,80,-5.4765,59,-5.9083,78,-5.5101,42573,10.3106,82,-5.5560,0,-13.706,1,-11.264,0,-13.446,4,-10.176
ENSG00000105926,MPP6,125,1.44186,22,-1.2917,107,1.16502,63,0.29239,41,-0.3929,48,-0.1263,24,-1.1670,42,-0.3225,41,-0.4802
ENSG00000105928,GSDME,2,-2.9279,16,0.10013,15,0.01840,33,1.24539,13,-0.1911,17,0.19276,13,-0.2580,21,0.52372,13,-0.2805
ENSG00000070882,OSBPL3,2,-2.8189,9,-0.5745,9,-0.6314,18,0.39066,9,-0.7522,54,2.29052,12,-0.2062,14,-0.0007,11,-0.3805
ENSG00000172115,CYCS,261,-0.4499,159,-1.1976,321,-0.1337,512,0.60469,276,-0.3940,232,-0.6346,513,0.60699,287,-0.3094,428,0.44071
ENSG00000122566,HNRNPA2B1,191,-0.7666,529,0.82983,427,0.48021,272,-0.2315,288,-0.1496,328,0.06257,321,0.02812,303,-0.0623,288,-0.1871
ENSG00000122565,CBX3,51,-1.0710,116,0.18137,101,-0.0379,64,-0.7257,95,-0.1497,115,0.16636,123,0.27277,115,0.16362,118,0.27230
ENSG00000086300,SNX10,202,-0.1962,8,-4.8415,40,-2.5827,290,0.37621,119,-1.0637,174,-0.4213,433,1.03157,213,-0.1101,344,0.95103
ENSG00000005020,SKAP2,137,1.45065,38,-0.6198,38,-0.6027,71,0.35268,29,-1.0803,91,0.76047,78,0.51336,27,-1.0901,49,-0.2797
ENSG00000106049,HIBADH,2,-3.2708,23,0.28941,16,-0.3040,46,1.40700,19,-0.0532,17,-0.1597,15,-0.3636,28,0.60106,16,-0.3150
ENSG00000106052,TAX1BP1,135,-0.2349,180,0.21202,127,-0.3272,92,-0.8245,129,-0.3292,219,0.52551,200,0.38220,190,0.29673,161,0.04426
ENSG00000153814,JAZF1,107,1.08416,20,-1.4792,14,-1.9982,2,-4.6419,40,-0.5241,62,0.21178,76,0.52240,28,-0.9977,80,0.87957
ENSG00000146592,CREB5,2,-2.9467,120,3.32372,41,1.15052,18,-0.1200,13,-0.7123,4,-2.1706,3,-2.7378,8,-1.2640,9,-1.4111
ENSG00000255690,TRIL,2,-4.7005,67,0.38996,297,3.20288,7,-2.9004,73,0.57459,29,-0.8822,22,-1.3281,34,-0.6696,19,-1.7754
ENSG00000122574,WIPF3,114,1.56321,9,-2.3205,1,-5.4400,12,-1.8838,34,-0.4262,19,-1.2763,40,-0.1665,24,-0.9467,72,1.16412
ENSG00000136193,SCRN1,462,1.21166,155,-0.5310,171,-0.3864,292,0.45090,136,-0.7821,157,-0.5168,121,-0.9038,337,0.68377,221,0.01661
ENSG00000180354,MTURN,352,-0.0281,909,1.53589,502,0.53118,203,-0.8713,414,0.24574,455,0.37610,194,-0.9408,202,-0.8765,255,-0.6660
ENSG00000006625,GGCT,68,0.08803,16,-2.0744,40,-0.7419,18,-1.8861,39,-0.8234,61,-0.0920,94,0.59167,66,0.03437,100,1.01878
ENSG00000106105,GARS,2,-5.5102,25,-1.9923,64,-0.5888,62,-0.6443,63,-0.6619,118,0.36115,156,0.80990,142,0.65588,132,0.77070
ENSG00000240583,AQP1,2,-4.1861,313,4.49562,124,2.07405,0,-5.7324,9,-2.1277,8,-2.1729,0,-6.0755,6,-2.6499,1,-5.6225
ENSG00000078549,ADCYAP1R1,95,0.38520,73,-0.0191,206,1.69500,76,0.04469,73,-0.0220,63,-0.2507,33,-1.2168,42,-0.8645,57,-0.5047
ENSG00000164600,NEUROD6,2,-5.6874,3,-5.2161,4,-4.8073,24,-2.1931,68,-0.7008,183,0.90416,300,1.77333,76,-0.4818,156,0.94876
ENSG00000154678,PDE1C,75,0.94420,158,2.28266,33,-0.3488,74,0.91015,22,-1.0292,11,-2.0183,12,-1.8200,34,-0.3215,25,-0.9316
ENSG00000106355,LSM5,55,0.08131,64,0.30313,64,0.31386,55,0.07352,43,-0.3262,40,-0.4327,69,0.43282,57,0.12496,48,-0.1780
ENSG00000105778,AVL9,2,-4.3799,18,-1.2795,11,-1.9817,39,-0.1080,24,-0.8808,68,0.77062,96,1.34553,57,0.47728,51,0.44737
ENSG00000170852,KBTBD2,2,-4.2991,27,-0.5551,36,-0.1334,75,1.02464,25,-0.7685,55,0.50576,54,0.50028,38,-0.0576,44,0.24326
ENSG00000122642,FKBP9,2,-3.6535,21,-0.2681,66,1.58872,2,-3.6848,28,0.19054,19,-0.4331,22,-0.1818,44,0.89274,24,-0.1257
ENSG00000122643,NT5C3A,2,-3.5906,17,-0.4931,16,-0.6023,10,-1.2799,18,-0.5051,42,0.86726,29,0.28233,25,0.07300,34,0.78613
ENSG00000164610,RP9,2,-3.6750,22,-0.2126,29,0.18006,35,0.49610,24,-0.1182,22,-0.2460,21,-0.3160,58,1.34019,24,-0.1296
ENSG00000164619,BMPER,2,-2.9062,2,-2.8543,6,-1.2754,8,-0.9773,14,-0.1159,25,0.80885,29,1.04119,11,-0.4760,21,0.76182
ENSG00000173852,DPY19L1,2,-4.6506,18,-1.5660,61,0.28461,60,0.28134,26,-1.0677,19,-1.4452,159,1.92676,58,0.20658,57,0.26010
ENSG00000122557,HERPUD2,2,-3.2367,24,0.38562,46,1.46494,24,0.37949,15,-0.3553,26,0.48043,19,0.00026,9,-1.0764,16,-0.3041
ENSG00000227544,AC018647.1,2,-4.1372,292,4.34560,58,0.79527,13,-1.4843,24,-0.6524,16,-1.2047,4,-3.0747,2,-3.7643,6,-2.8857
ENSG00000122545,SEPTIN7,278,-1.0331,1018,1.00429,707,0.40592,269,-1.0794,467,-0.2660,576,0.08183,545,-0.0045,664,0.30570,529,-0.0675
ENSG00000122547,EEPD1,2,-2.7310,21,0.70679,26,1.05358,23,0.85144,13,0.04932,20,0.63785,0,-3.8832,13,-0.0389,10,-0.5254
ENSG00000164542,KIAA0895,2,-2.8691,8,-0.9358,4,-1.7498,0,-4.1320,10,-0.6000,26,0.90758,25,0.83425,40,1.66272,16,0.19789
ENSG00000011426,ANLN,2,-5.2110,621,4.39098,132,0.91694,24,-1.6859,42,-0.9144,33,-1.2272,9,-3.1248,26,-1.5895,10,-3.3540
ENSG00000155849,ELMO1,117,-0.3288,163,0.19236,92,-0.6970,47,-1.6750,123,-0.2714,283,1.08962,156,0.12394,139,-0.0638,159,0.19936
ENSG00000086289,EPDR1,14,-3.4587,20,-3.0156,51,-1.6473,355,1.40249,73,-1.1816,144,-0.0688,318,1.21257,170,0.18967,186,0.45979
ENSG00000010270,STARD3NL,2,-5.0035,63,-0.0497,39,-0.7826,100,0.69399,47,-0.5200,52,-0.3436,92,0.56272,61,-0.0829,84,0.59224
ENSG00000078053,AMPH,74,-0.8134,7,-4.2073,34,-1.9850,101,-0.3485,69,-0.9872,215,0.84147,295,1.37982,150,0.25878,159,0.49648
ENSG00000006715,VPS41,39,-1.2999,41,-1.2299,53,-0.8351,101,0.14736,60,-0.6954,188,1.16509,163,0.91584,141,0.68701,87,-0.1128
ENSG00000241127,YAE1,2,-2.3802,17,0.80086,3,-1.8529,0,-3.9373,14,0.56307,3,-1.6149,10,-0.0350,21,1.13479,12,0.34850
ENSG00000006451,RALA,2,-4.3654,85,1.16926,38,-0.1248,35,-0.2567,39,-0.0900,44,0.10079,55,0.44512,28,-0.6097,43,0.08473
ENSG00000065883,CDK13,57,0.93702,38,0.28723,16,-0.9820,0,-5.2713,26,-0.3392,25,-0.3736,29,-0.1484,51,0.76789,36,0.25896
ENSG00000168303,MPLKIP,47,0.73854,45,0.66965,58,1.08568,0,-5.4274,22,-0.4931,26,-0.1650,17,-0.7863,25,-0.2380,30,0.03579
ENSG00000136197,C7orf25,2,-2.9468,14,-0.1711,10,-0.6268,14,-0.1640,15,-0.0668,18,0.22119,17,0.18876,16,0.05084,20,0.56877
ENSG00000106588,PSMA2,62,-0.6831,132,0.49580,129,0.45223,55,-0.8506,77,-0.3794,70,-0.5054,137,0.54460,134,0.51639,96,-0.0112
ENSG00000106591,MRPL32,2,-4.3300,25,-0.7046,21,-0.9795,71,0.89645,24,-0.8619,45,0.18025,51,0.36491,27,-0.6376,59,0.86533
ENSG00000002746,HECW1,2,-3.5482,2,-3.6757,0,-8.3923,12,-1.0328,19,-0.3722,29,0.32049,34,0.59837,25,0.08487,41,1.38037
ENSG00000164543,STK17A,2,-2.3941,7,-0.5960,9,-0.2413,8,-0.4465,11,0.14146,16,0.66202,15,0.58484,5,-0.9785,13,0.42336
ENSG00000106603,COA1,66,0.23352,58,0.02705,32,-0.8728,84,0.62642,47,-0.3100,36,-0.6717,64,0.19718,69,0.31558,58,0.05729
ENSG00000106605,BLVRA,83,1.01334,20,-1.1932,22,-1.0388,9,-2.3608,26,-0.8824,28,-0.7029,74,0.81467,48,0.13372,60,0.67948
ENSG00000062582,MRPS24,176,0.61651,68,-0.8711,84,-0.5351,89,-0.4476,102,-0.2717,83,-0.5552,145,0.29729,113,-0.0820,148,0.46820
ENSG00000106608,URGCP,2,-4.1193,20,-0.8626,27,-0.3844,34,-0.0498,25,-0.5717,36,0.04992,35,0.02837,33,-0.0983,54,1.04247
ENSG00000078967,UBE2D4,2,-3.5202,24,0.09291,30,0.40930,1,-4.2732,25,0.16382,21,-0.1458,35,0.68126,39,0.84910,24,0.07963
ENSG00000136279,DBNL,2,-4.9957,65,0.01483,79,0.31761,16,-2.0929,68,0.10577,60,-0.0972,109,0.85017,77,0.27679,73,0.26595
ENSG00000106624,AEBP1,2,-2.6188,33,1.62525,75,3.30459,0,-4.1938,17,0.60397,1,-3.2290,1,-3.6862,2,-2.3919,3,-2.3808
ENSG00000106628,POLD2,2,-4.2636,65,0.84134,91,1.40343,14,-1.4726,51,0.46990,37,-0.0794,25,-0.6342,39,0.01211,32,-0.3901
ENSG00000106636,YKT6,2,-4.4796,50,-0.0175,41,-0.3189,79,0.71539,38,-0.4444,68,0.49123,59,0.24570,41,-0.2965,59,0.34643
ENSG00000058404,CAMK2B,178,-1.1565,37,-3.4455,151,-1.4015,292,-0.4130,352,-0.1373,979,1.55952,433,0.19693,485,0.37853,425,0.23167
ENSG00000015676,NUDCD3,85,-0.5719,44,-1.5493,82,-0.6273,214,0.88329,90,-0.5238,182,0.61842,143,0.22579,122,-0.0180,138,0.24047
ENSG00000136271,DDX56,73,1.47597,26,-0.2120,42,0.54909,2,-3.8084,23,-0.3920,29,-0.0298,41,0.51064,6,-2.2938,30,0.01636
ENSG00000158604,TMED4,27,-1.2244,79,0.37576,101,0.77860,67,0.12981,41,-0.6904,50,-0.3339,53,-0.2385,91,0.60984,64,0.06442
ENSG00000105953,OGDH,15,-2.3661,61,-0.3236,93,0.34021,127,0.83494,61,-0.3575,68,-0.1639,103,0.49851,103,0.48901,72,-0.0989
ENSG00000122515,ZMIZ2,50,-0.2506,32,-0.9175,34,-0.8018,41,-0.5460,63,0.13904,109,1.00947,42,-0.5123,83,0.55472,60,0.06880
ENSG00000196262,PPIA,851,-0.8782,1065,-0.5379,1264,-0.2759,1480,-0.0306,1196,-0.3893,1553,0.04400,2440,0.76850,2205,0.60325,1594,0.11439
ENSG00000105968,H2AFV,37,-1.6716,139,0.32051,178,0.72397,93,-0.2936,136,0.31849,161,0.55858,57,-1.0312,129,0.21168,101,-0.2338
ENSG00000146676,PURB,2,-4.4581,35,-0.3734,37,-0.2593,70,0.74197,42,-0.0850,56,0.37771,30,-0.5622,37,-0.2882,56,0.50662
ENSG00000232956,SNHG15,68,1.14282,25,-0.4183,35,0.08744,16,-1.1327,23,-0.6160,37,0.15570,30,-0.1778,40,0.29530,34,0.05291
ENSG00000136280,CCM2,2,-5.2754,40,-0.9945,83,0.10498,139,0.92083,89,0.22073,107,0.49808,63,-0.3192,100,0.39509,75,-0.0684
ENSG00000136274,NACAD,7,-3.3143,193,1.68962,105,0.64826,71,0.03379,45,-0.7219,88,0.36523,72,0.05507,62,-0.1877,55,-0.4801
ENSG00000136270,TBRG4,2,-3.6136,20,-0.2707,22,-0.1918,7,-1.8873,25,0.05676,39,0.73074,34,0.53417,43,0.88596,25,0.06215
ENSG00000122679,RAMP3,2,-2.6729,12,-0.0123,41,1.96223,11,-0.1614,11,-0.2067,70,3.07376,0,-5.0712,1,-3.1500,1,-3.5686
ENSG00000164742,ADCY1,119,-0.7586,17,-3.5697,59,-1.8143,176,-0.1629,188,-0.0691,451,1.36639,172,-0.2017,123,-0.7069,263,0.66247
ENSG00000146674,IGFBP3,18,-0.1837,4,-2.4655,29,0.55148,48,1.38143,14,-0.5798,83,2.42649,8,-1.3169,7,-1.5440,10,-1.3147
ENSG00000136205,TNS3,3,-3.6699,22,-0.8118,66,0.93449,16,-1.2897,84,1.56213,24,-0.6540,12,-1.6157,27,-0.4660,35,-0.0881
ENSG00000136273,HUS1,2,-2.5461,10,-0.1822,0,-7.3753,19,0.79144,9,-0.3984,18,0.66040,7,-0.7427,20,0.88939,14,0.41569
ENSG00000183696,UPP1,49,1.14074,15,-0.7130,14,-0.8308,83,2.08978,16,-0.6173,3,-2.7940,21,-0.2257,23,-0.0934,18,-0.5490
ENSG00000188730,VWC2,2,-2.7697,5,-1.4307,18,0.42989,0,-4.1604,10,-0.4198,1,-3.2610,2,-2.8727,58,2.52103,17,0.52035
ENSG00000106070,GRB10,2,-4.0053,38,0.26894,7,-2.2137,64,1.10034,29,-0.1514,34,0.08711,22,-0.5507,32,-0.0214,40,0.47992
ENSG00000106078,COBL,5,-3.9003,153,1.11272,95,0.33510,31,-1.3691,72,-0.1223,96,0.35167,77,-0.0083,92,0.28348,77,-0.0010
ENSG00000170419,VSTM2A,2,-4.9483,4,-4.0952,30,-1.2165,77,0.22498,31,-1.2321,32,-1.1177,23,-1.6006,187,1.70452,113,1.28502
ENSG00000132432,SEC61G,91,-1.3843,212,-0.1054,161,-0.5332,222,-0.0350,240,0.09285,206,-0.1519,249,0.14048,307,0.47591,257,0.25993
ENSG00000146648,EGFR,2,-3.1596,14,-0.3386,104,3.23916,2,-2.8494,23,0.43816,9,-0.9935,0,-4.4447,19,0.14299,8,-1.3185
ENSG00000132434,LANCL2,42,-0.7687,33,-1.1348,19,-1.9168,30,-1.2598,42,-0.8223,122,0.89422,71,0.02155,110,0.71470,99,0.79820
ENSG00000154978,VOPP1,48,-0.6363,40,-0.9261,110,0.65630,83,0.21201,64,-0.2094,122,0.81981,103,0.54942,63,-0.2307,62,-0.3102
ENSG00000146729,NIPSNAP2,148,0.94159,56,-0.5881,108,0.43633,77,-0.0949,79,-0.0662,58,-0.5284,89,0.11952,94,0.21381,70,-0.3236
ENSG00000239789,MRPS17,3,-3.5376,24,-0.5809,57,0.77912,9,-1.9819,31,-0.1818,44,0.36839,37,0.10541,36,0.05941,45,0.56624
ENSG00000146731,CCT6A,58,-0.9506,72,-0.6201,81,-0.4507,151,0.52628,78,-0.5328,118,0.14382,157,0.59377,168,0.69736,111,0.05523
ENSG00000129103,SUMF2,40,0.11237,51,0.51394,40,0.11539,76,1.15607,30,-0.3478,31,-0.2813,42,0.22014,22,-0.7506,29,-0.4401
ENSG00000106153,CHCHD2,230,-1.2066,489,-0.0620,631,0.33898,323,-0.7002,514,0.01459,484,-0.0793,656,0.39982,692,0.48652,522,0.05057
ENSG00000173041,ZNF680,2,-2.8550,20,0.54107,22,0.68063,10,-0.5492,17,0.24938,21,0.62289,5,-1.3839,11,-0.4569,15,0.14254
ENSG00000196715,VKORC1L1,72,0.30664,38,-0.6610,34,-0.8492,45,-0.4236,41,-0.6086,85,0.57201,71,0.27879,48,-0.3285,74,0.48189
ENSG00000169919,GUSB,2,-2.3470,21,1.20272,23,1.30448,0,-3.8947,14,0.63141,9,-0.2230,7,-0.4866,2,-2.1514,9,-0.1518
ENSG00000126522,ASL,2,-2.8963,15,0.06814,13,-0.2178,7,-1.1176,9,-0.6947,33,1.27331,17,0.17976,16,0.08407,18,0.39390
ENSG00000241258,CRCP,2,-2.8540,19,0.43769,14,-0.0838,3,-2.3671,19,0.51172,19,0.42702,20,0.49766,14,-0.0645,15,0.03375
ENSG00000169902,TPST1,2,-3.6766,24,-0.0818,50,1.06026,39,0.66502,10,-1.4379,44,0.85914,18,-0.5684,22,-0.2526,29,0.23222
ENSG00000237310,AC008267.5,6,-1.1496,17,0.26149,15,0.05962,1,-3.3905,20,0.55612,21,0.57012,21,0.60280,24,0.77781,10,-0.5995
ENSG00000243335,KCTD7,2,-2.9753,25,0.72857,21,0.46442,12,-0.3548,14,-0.1399,17,0.13590,7,-1.1490,23,0.63838,17,0.13076
ENSG00000154710,RABGEF1,2,-3.7992,22,-0.3281,24,-0.2207,11,-1.4351,30,0.12212,30,0.09292,49,0.89117,30,0.10713,34,0.41521
ENSG00000272831,AC027644.3,2,-3.3268,61,1.86260,36,0.95427,6,-1.6963,26,0.43761,15,-0.4526,17,-0.2426,24,0.29335,12,-1.0015
ENSG00000106609,TMEM248,34,-1.5050,56,-0.7778,87,-0.1179,219,1.38782,63,-0.6424,126,0.46197,97,0.04861,64,-0.5926,102,0.18575
ENSG00000126524,SBDS,68,-1.0335,287,1.24649,148,0.16159,105,-0.3683,117,-0.2169,148,0.16629,138,0.05322,126,-0.0910,120,-0.2144
ENSG00000158321,AUTS2,2,-4.0988,28,-0.2975,31,-0.1648,12,-1.5314,30,-0.2026,47,0.48526,32,-0.1285,30,-0.1933,51,0.90831
ENSG00000185274,GALNT17,156,0.88638,3,-4.8838,16,-2.5319,63,-0.5466,49,-0.9675,35,-1.4365,192,1.23727,98,0.13319,126,0.77888
ENSG00000183166,CALN1,22,-1.1848,9,-2.5106,13,-1.9087,26,-0.9315,54,0.20311,66,0.50463,46,-0.0608,43,-0.1504,72,0.96195
ENSG00000196313,POM121,2,-4.2113,25,-0.6100,20,-0.9185,67,0.93583,32,-0.2375,33,-0.1796,75,1.12827,36,-0.0402,40,0.16662
