Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000130305,NSUN5,2,-3.6308,32,0.40447,28,0.19358,6,-2.1295,24,-0.0841,24,-0.0181,29,0.27182,35,0.55337,29,0.37393
ENSG00000009954,BAZ1B,39,-0.0423,62,0.68725,50,0.33942,63,0.71508,42,0.05694,58,0.58000,27,-0.6299,26,-0.6723,29,-0.6519
ENSG00000106635,BCL7B,10,-2.2495,32,-0.5739,23,-1.0911,33,-0.5227,39,-0.2999,61,0.41519,57,0.31315,48,0.05982,66,0.79190
ENSG00000106638,TBL2,2,-2.7786,16,0.21419,8,-0.8141,20,0.59662,9,-0.6377,20,0.59600,17,0.36577,9,-0.5437,17,0.43385
ENSG00000009950,MLXIPL,2,-2.6849,5,-1.3102,0,-7.5371,18,0.57956,8,-0.7783,5,-1.3643,31,1.45543,9,-0.5084,20,1.02521
ENSG00000176428,VPS37D,2,-2.4976,6,-0.9453,4,-1.6116,0,-4.0535,11,-0.0086,15,0.43121,15,0.45564,10,-0.1036,18,1.07651
ENSG00000176410,DNAJC30,2,-4.1340,13,-1.5059,23,-0.6488,40,0.18369,28,-0.3706,55,0.70469,62,0.90330,47,0.43793,40,0.28121
ENSG00000071462,BUD23,2,-4.5384,53,0.18295,31,-0.6321,25,-0.9802,44,-0.1299,71,0.64198,69,0.58338,55,0.23761,56,0.34252
ENSG00000106089,STX1A,50,-1.8079,11,-3.9277,59,-1.5744,102,-0.7550,114,-0.6374,383,1.34869,400,1.42669,191,0.20318,189,0.25615
ENSG00000106077,ABHD11,2,-2.4691,10,-0.1529,25,1.35435,0,-4.0253,7,-0.5841,20,0.98538,13,0.30257,7,-0.6071,12,0.21209
ENSG00000106683,LIMK1,2,-4.8008,9,-2.6949,23,-1.3323,63,0.17482,63,0.21102,73,0.41995,89,0.73234,50,-0.1735,73,0.59525
ENSG00000106682,EIF4H,66,-2.2084,284,-0.0161,281,-0.0328,350,0.31321,221,-0.4389,295,0.03969,318,0.16054,449,0.71257,312,0.17743
ENSG00000049541,RFC2,2,-2.9107,13,-0.2225,12,-0.3846,23,0.68938,14,-0.0804,13,-0.1834,18,0.25079,21,0.49104,16,0.17276
ENSG00000106665,CLIP2,56,-0.5040,114,0.59370,62,-0.3720,74,-0.0792,75,-0.0742,85,0.12566,85,0.12067,74,-0.0814,80,0.03239
ENSG00000263001,GTF2I,250,-0.8487,511,0.25305,573,0.43493,472,0.12792,323,-0.4962,410,-0.0928,417,-0.0650,601,0.51163,444,0.04315
ENSG00000274070,CASTOR2,44,-0.1696,39,-0.3291,43,-0.1934,38,-0.4060,55,0.18994,48,-0.0355,34,-0.5727,54,0.15544,57,0.31955
ENSG00000274523,RCC1L,103,2.61937,21,-0.1382,20,-0.2056,0,-5.0327,16,-0.5884,24,0.03527,21,-0.1549,15,-0.6219,16,-0.7115
ENSG00000272391,POM121C,2,-4.1308,22,-0.7132,25,-0.5325,71,1.12751,23,-0.7110,50,0.56536,51,0.57525,27,-0.3831,41,0.32825
ENSG00000127946,HIP1,2,-2.9523,87,3.14791,28,0.94186,14,-0.1314,17,0.16169,7,-1.1494,2,-2.5941,7,-1.1357,5,-1.9928
ENSG00000005486,RHBDD2,190,-1.1935,108,-2.0319,216,-1.0025,682,0.79273,246,-0.8609,688,0.80753,655,0.72544,513,0.33068,465,0.24214
ENSG00000127948,POR,2,-4.4172,27,-0.8684,59,0.35194,81,0.86550,35,-0.4914,62,0.42344,39,-0.2904,39,-0.2830,59,0.47332
ENSG00000189077,TMEM120A,2,-4.5026,45,-0.0279,35,-0.4143,119,1.57766,42,-0.1446,4,-3.5786,37,-0.3257,44,-0.0418,56,0.44731
ENSG00000127952,STYXL1,2,-3.2941,30,0.64649,40,1.16193,36,0.96884,11,-0.8727,26,0.47203,15,-0.3740,12,-0.6812,17,-0.2283
ENSG00000146701,MDH2,355,0.68816,99,-1.2784,135,-0.8174,179,-0.3886,182,-0.3990,225,-0.0375,334,0.58939,259,0.18409,262,0.27203
ENSG00000177679,SRRM3,2,-3.2886,1,-3.6394,4,-2.1998,25,0.39791,21,0.16466,17,-0.2462,30,0.65893,18,-0.1427,28,0.86141
ENSG00000106211,HSPB1,84,-0.8053,224,0.72152,438,1.88485,126,-0.1963,176,0.36558,40,-1.9176,87,-0.7606,131,-0.1332,93,-0.8150
ENSG00000170027,YWHAG,617,-0.6265,117,-3.0800,280,-1.8058,967,0.06720,605,-0.7024,1116,0.29260,1542,0.81620,1156,0.34909,1260,0.69489
ENSG00000127947,PTPN12,2,-3.6165,36,0.58938,47,1.03225,10,-1.3299,26,0.07500,19,-0.3942,17,-0.5701,31,0.34322,27,0.18084
ENSG00000187257,RSBN1L,2,-3.6863,31,0.30520,23,-0.1455,54,1.17728,25,-0.0747,33,0.39296,23,-0.1874,13,-1.0678,27,0.07787
ENSG00000135211,TMEM60,2,-3.4686,17,-0.3663,24,0.11088,11,-1.0366,15,-0.5929,40,0.96246,24,0.15156,14,-0.6646,31,0.75309
ENSG00000006576,PHTF2,2,-2.9398,23,0.64255,20,0.41566,3,-2.2306,8,-1.0363,25,0.78980,8,-0.9689,31,1.10873,18,0.31557
ENSG00000187391,MAGI2,2,-4.6221,63,0.37551,83,0.82325,37,-0.4416,49,-0.0106,59,0.26445,57,0.20803,48,-0.0607,49,-0.0041
ENSG00000234456,MAGI2-AS3,2,-3.3193,67,2.03708,24,0.28053,2,-3.1439,23,0.21336,4,-2.1823,15,-0.4508,12,-0.6993,22,0.19501
ENSG00000127955,GNAI1,71,-0.8112,286,1.41078,128,0.09332,228,1.02087,55,-1.2783,138,0.21277,131,0.12327,115,-0.0777,91,-0.5505
ENSG00000075223,SEMA3C,2,-3.8384,38,0.43490,35,0.30435,26,-0.1248,17,-0.8396,239,4.37671,0,-7.5627,0,-6.5783,0,-8.4539
ENSG00000153956,CACNA2D1,239,2.14922,15,-2.1852,13,-2.4544,6,-3.4231,35,-1.0768,95,0.53758,39,-0.8202,26,-1.4504,94,0.74863
ENSG00000186472,PCLO,81,-1.3697,8,-4.6657,50,-2.0822,197,-0.0339,192,-0.0800,512,1.54279,222,0.15579,415,1.17831,186,-0.1558
ENSG00000170381,SEMA3E,2,-3.4233,10,-1.4574,38,0.48643,3,-3.0138,22,-0.4167,261,4.83078,0,-5.6498,2,-3.4934,1,-4.7903
ENSG00000075213,SEMA3A,2,-2.5867,0,-3.8856,1,-3.1996,0,-4.1674,7,-0.8873,20,0.76898,17,0.50885,4,-1.4921,25,1.86694
ENSG00000198822,GRM3,2,-5.9022,304,1.51366,215,0.91458,58,-1.1310,121,-0.0099,213,0.89980,98,-0.3227,72,-0.8067,94,-0.5046
ENSG00000164659,KIAA1324L,2,-3.4952,83,2.21123,35,0.67437,10,-1.1473,14,-0.7552,19,-0.2477,23,0.02782,11,-1.0263,20,-0.1915
ENSG00000135164,DMTF1,45,0.68177,36,0.33525,37,0.37278,23,-0.3577,25,-0.2573,47,0.76085,29,-0.0195,13,-1.2149,25,-0.3232
ENSG00000182165,TP53TG1,44,0.98447,44,1.00243,35,0.64294,1,-4.3069,21,-0.1629,22,-0.1247,17,-0.5003,17,-0.4600,21,-0.2461
ENSG00000005469,CROT,2,-2.7390,7,-0.8666,1,-3.7217,0,-4.2928,11,-0.3503,19,0.52393,26,1.10036,17,0.37982,20,0.89339
ENSG00000105784,RUNDC3B,4,-2.6472,2,-3.4827,13,-0.9288,9,-1.4459,14,-0.7781,30,0.37918,51,1.25790,12,-1.0420,39,1.22271
ENSG00000075303,SLC25A40,40,0.15765,14,-1.4609,38,0.08197,98,1.64826,21,-0.8983,30,-0.3005,29,-0.3481,34,-0.1152,37,0.03085
ENSG00000008277,ADAM22,6,-3.2225,25,-1.3321,16,-1.9231,131,1.27070,37,-0.7770,67,0.17684,65,0.11265,59,-0.0382,84,0.76610
ENSG00000075142,SRI,343,0.97426,186,-0.0084,301,0.76035,29,-2.7623,211,0.20581,147,-0.3689,184,-0.0235,179,-0.0706,160,-0.3113
ENSG00000157214,STEAP2,2,-3.6446,4,-2.7136,14,-0.8359,0,-5.1774,12,-1.2047,6,-2.0370,61,1.46391,42,0.82280,43,1.31745
ENSG00000105793,GTPBP10,2,-2.8974,12,-0.3139,5,-1.5055,32,1.22735,15,0.04659,15,0.05616,19,0.39095,14,-0.0777,16,0.11430
ENSG00000157224,CLDN12,61,1.30589,7,-2.0124,20,-0.4460,15,-0.8870,17,-0.7863,38,0.51289,27,0.01127,22,-0.3581,33,0.38972
ENSG00000058091,CDK14,15,-2.9910,12,-3.3501,45,-1.4117,119,0.06531,74,-0.7208,90,-0.3768,220,1.05451,119,0.06165,180,1.07600
ENSG00000157240,FZD1,73,2.86086,1,-3.6504,0,-7.7168,0,-4.4195,8,-0.9346,0,-8.4656,4,-1.9015,5,-1.5391,23,1.02699
ENSG00000127914,AKAP9,56,-0.6751,64,-0.4703,73,-0.2632,139,0.76297,56,-0.7012,159,0.97898,83,-0.0620,89,0.04224,87,0.01716
ENSG00000001630,CYP51A1,312,1.20111,157,0.08380,190,0.38760,105,-0.5302,86,-0.8878,116,-0.3792,124,-0.2816,143,-0.0629,154,0.06576
ENSG00000001629,ANKIB1,2,-4.4198,123,1.68314,57,0.39326,69,0.68626,44,-0.0048,43,-0.0647,33,-0.4690,42,-0.0723,30,-0.7354
ENSG00000157259,GATAD1,2,-3.4177,29,0.47074,22,0.02140,5,-2.1818,26,0.31904,15,-0.5533,33,0.66751,28,0.42395,23,0.19140
ENSG00000127993,RBM48,2,-2.9779,21,0.42331,7,-1.2617,7,-1.1214,11,-0.6035,18,0.22585,18,0.21153,23,0.58083,22,0.72813
ENSG00000234545,FAM133B,2,-4.0276,59,0.95135,49,0.64575,1,-4.5029,34,0.08685,47,0.55850,16,-1.0826,40,0.32967,35,0.16982
ENSG00000004766,VPS50,32,-0.5721,17,-1.4636,24,-0.9968,63,0.46696,21,-1.2866,76,0.76870,81,0.89025,51,0.13101,55,0.35938
ENSG00000127920,GNG11,63,1.32860,15,-0.9294,113,2.41099,0,-5.3437,44,0.82198,8,-1.8083,3,-3.0721,20,-0.5251,13,-1.3919
ENSG00000105829,BET1,2,-2.7708,15,0.21074,30,1.25648,21,0.66635,11,-0.2730,15,0.13793,13,-0.0726,10,-0.4953,12,-0.2422
ENSG00000127995,CASD1,98,-0.0355,41,-1.3306,25,-2.0822,134,0.45649,45,-1.2905,135,0.46921,109,0.12906,89,-0.1881,145,0.86018
ENSG00000127990,SGCE,2,-4.3245,89,1.28639,73,0.95846,13,-1.6214,34,-0.2834,45,0.18208,46,0.19328,15,-1.5047,43,0.14380
ENSG00000242265,PEG10,54,-1.4825,50,-1.5930,46,-1.7193,293,1.14548,91,-0.7508,115,-0.3549,110,-0.4176,121,-0.2772,227,1.06645
ENSG00000158528,PPP1R9A,53,-0.3346,43,-0.6678,31,-1.1487,37,-0.8927,71,0.12600,154,1.37454,94,0.55207,54,-0.3090,63,-0.0949
ENSG00000105854,PON2,188,0.36847,177,0.27209,588,2.38481,11,-3.8145,184,0.37112,101,-0.5878,22,-2.8035,157,0.08604,80,-1.1555
ENSG00000004799,PDK4,2,-3.6338,165,3.61369,53,1.21438,0,-5.1718,23,-0.1492,16,-0.6276,2,-3.2274,7,-1.8654,8,-1.9871
ENSG00000158560,DYNC1I1,98,-0.8767,44,-2.0720,83,-1.1298,242,0.52418,95,-0.9823,224,0.39854,319,0.97615,228,0.42583,209,0.39394
ENSG00000004864,SLC25A13,2,-2.0136,48,3.26115,3,-1.4698,0,-3.5753,11,0.61499,1,-2.2919,3,-1.4823,8,0.08255,4,-1.2776
ENSG00000127922,SEM1,2,-6.1880,203,0.51112,131,-0.1770,159,0.11798,151,0.04025,114,-0.3895,182,0.33025,211,0.56920,153,0.07534
ENSG00000231764,DLX6-AS1,8,-1.5575,0,-6.5422,30,0.32794,50,1.15321,14,-0.9016,0,-9.2786,0,-6.1630,119,2.83815,20,-0.3607
ENSG00000196636,SDHAF3,2,-2.4435,17,0.73067,13,0.28525,0,-3.9981,12,0.19982,4,-1.2318,25,1.37678,9,-0.3319,11,0.07603
ENSG00000006128,TAC1,88,-2.2984,8,-5.7008,47,-3.1997,4685,6.55551,47,-3.3083,7,-5.9555,15,-4.7991,52,-3.0498,70,-2.9725
ENSG00000164715,LMTK2,9,-2.4043,10,-2.2683,19,-1.4213,51,0.09069,22,-1.2267,69,0.55750,80,0.79685,46,-0.0748,75,1.02380
ENSG00000205356,TECPR1,45,0.20890,8,-2.3017,31,-0.3853,32,-0.3112,29,-0.4852,63,0.74966,57,0.59055,46,0.24664,43,0.16968
ENSG00000164713,BRI3,75,-0.6403,147,0.39642,162,0.55282,65,-0.8638,114,0.00522,98,-0.2352,104,-0.1387,85,-0.4470,130,0.27231
ENSG00000106236,NPTX2,2,-5.4201,14,-2.7854,9,-3.3649,110,0.31087,38,-1.3673,91,0.01806,252,1.70648,116,0.39958,126,0.75089
ENSG00000166448,TMEM130,163,-0.9812,10,-5.0156,107,-1.6059,564,0.96107,187,-0.8327,522,0.83063,476,0.68070,440,0.54985,346,0.22856
ENSG00000196367,TRRAP,84,2.07615,23,-0.1128,26,0.09287,12,-1.1092,12,-1.1094,27,0.13010,16,-0.6640,34,0.52334,18,-0.5620
ENSG00000198742,SMURF1,2,-3.1612,22,0.31124,6,-1.4588,18,0.01988,18,0.04318,43,1.42677,19,0.06345,8,-1.1226,19,0.16095
ENSG00000241685,ARPC1A,42,-1.8172,98,-0.5651,123,-0.2219,182,0.39420,104,-0.5051,159,0.18795,243,0.86795,164,0.23701,155,0.19033
ENSG00000130429,ARPC1B,2,-3.4385,22,0.00919,38,0.89433,66,1.84167,29,0.51116,16,-0.4907,9,-1.2795,7,-1.5846,16,-0.5824
ENSG00000106244,PDAP1,2,-5.4838,88,-0.0375,155,0.86704,94,0.06810,76,-0.2793,89,-0.0281,109,0.29448,119,0.44256,91,0.01877
ENSG00000106245,BUD31,142,0.62914,100,0.07721,98,0.03993,6,-3.9337,77,-0.3503,95,-0.0034,126,0.44035,125,0.43130,98,0.05921
ENSG00000160917,CPSF4,2,-3.5564,18,-0.4200,16,-0.5365,8,-1.5672,22,-0.1115,35,0.61502,17,-0.5033,25,0.10786,35,0.92399
ENSG00000241468,ATP5MF,281,-0.7683,277,-0.7866,370,-0.3488,500,0.11730,508,0.15633,373,-0.3353,638,0.50587,552,0.27385,505,0.18185
ENSG00000197343,ZNF655,6,-2.6759,48,0.25623,34,-0.2471,42,0.06595,34,-0.3040,45,0.17871,49,0.28390,64,0.71792,43,0.10594
ENSG00000106261,ZKSCAN1,74,0.42002,98,0.88967,63,0.17426,90,0.73903,56,-0.0223,31,-0.8911,48,-0.2533,56,-0.0176,40,-0.6422
ENSG00000168090,COPS6,83,-0.4875,103,-0.1652,147,0.39891,132,0.22923,103,-0.1798,122,0.10272,152,0.44645,97,-0.2581,111,-0.0581
ENSG00000166508,MCM7,2,-2.6056,49,2.41303,21,0.83984,2,-2.2987,13,0.18600,7,-0.8611,2,-2.4083,8,-0.5461,10,-0.4308
ENSG00000221838,AP4M1,2,-2.5120,10,-0.1184,12,0.04485,0,-4.0678,12,0.12085,27,1.37370,19,0.84850,8,-0.4824,11,-0.0471
ENSG00000106290,TAF6,2,-3.9990,15,-1.1256,24,-0.4179,17,-0.9910,33,0.03827,32,0.01036,37,0.22100,56,0.88112,42,0.60129
ENSG00000188186,LAMTOR4,146,-0.7603,340,0.55155,332,0.51525,144,-0.7831,251,0.07229,199,-0.2946,255,0.09639,280,0.23982,231,-0.0789
ENSG00000146826,MAP11,103,1.66653,10,-1.8900,21,-0.8664,55,0.59987,28,-0.5080,53,0.53025,32,-0.2499,52,0.49412,27,-0.6421
ENSG00000239521,CASTOR3,18,-1.1907,62,0.66618,48,0.27089,9,-2.2562,42,0.08207,38,-0.1068,43,0.09868,42,0.07346,45,0.23681
ENSG00000146834,MEPCE,15,-0.8505,33,0.38375,21,-0.3370,32,0.31523,25,-0.0523,21,-0.3355,35,0.44107,19,-0.4399,28,0.15664
ENSG00000160813,PPP1R35,36,0.89000,17,-0.2733,19,-0.1307,39,1.02604,15,-0.5633,29,0.54628,31,0.63350,10,-1.0224,14,-0.7072
ENSG00000166925,TSC22D4,81,-2.1394,1311,2.36581,1072,1.96606,166,-1.0758,445,0.49616,170,-1.0348,73,-2.2894,113,-1.6404,121,-1.8267
ENSG00000166924,NYAP1,46,1.50890,2,-2.9440,5,-1.8127,0,-4.6716,21,0.21145,21,0.24712,18,0.02335,8,-1.2844,24,0.56141
ENSG00000106351,AGFG2,2,-3.2134,22,0.27080,66,2.14802,36,1.04944,21,0.20987,18,-0.0379,8,-1.1867,9,-0.9904,9,-1.2384
ENSG00000077454,LRCH4,2,-2.3276,14,0.57298,15,0.64485,11,0.16144,12,0.29199,9,-0.1938,11,0.11505,11,0.10241,8,-0.3544
ENSG00000106330,MOSPD3,2,-3.0378,17,-0.0438,12,-0.6207,55,1.88059,16,-0.1529,11,-0.7197,7,-1.4005,13,-0.5106,20,0.30457
ENSG00000077080,ACTL6B,2,-4.7154,2,-4.4357,15,-1.8509,59,0.17458,35,-0.6851,78,0.59916,70,0.44321,131,1.47586,66,0.46872
ENSG00000172354,GNB2,101,-0.9732,101,-0.9720,238,0.34693,275,0.58191,142,-0.4915,218,0.21020,237,0.34377,169,-0.1876,214,0.24847
ENSG00000146830,GIGYF1,36,1.31244,15,-0.0550,18,0.20587,28,0.87946,15,-0.1091,15,-0.0764,12,-0.3722,4,-1.9025,12,-0.5420
ENSG00000172336,POP7,108,0.95644,38,-0.6692,34,-0.8638,8,-2.9700,52,-0.2038,65,0.14992,72,0.30854,64,0.11239,69,0.33692
ENSG00000146828,SLC12A9,2,-3.0040,33,1.13221,57,2.11492,3,-2.4916,16,-0.0556,14,-0.1948,4,-1.8775,22,0.48951,11,-0.7262
ENSG00000087077,TRIP6,2,-3.3480,33,0.78327,104,2.91166,16,-0.3538,19,-0.1027,4,-2.4605,0,-5.8185,26,0.38981,10,-1.2201
ENSG00000087087,SRRT,116,1.97945,30,-0.2938,39,0.14091,31,-0.2023,25,-0.5830,24,-0.5767,27,-0.4432,22,-0.7105,31,-0.2652
ENSG00000087085,ACHE,2,-4.4011,4,-3.5215,6,-2.8051,340,4.23569,15,-1.5970,15,-1.5379,25,-0.7767,33,-0.3683,24,-1.0713
ENSG00000227053,AC105446.1,40,1.55095,2,-2.8792,5,-1.6569,25,0.73788,8,-1.0812,0,-8.0472,50,1.93304,1,-3.4900,16,0.05967
ENSG00000106367,AP1S1,254,0.78156,29,-2.4939,51,-1.6916,153,-0.0239,108,-0.5999,187,0.28643,262,0.83511,156,0.00303,179,0.29803
ENSG00000128564,VGF,76,-1.9510,8,-5.1854,30,-3.2760,1686,3.38108,120,-1.3512,124,-1.2307,315,0.18987,171,-0.7453,243,-0.2768
ENSG00000106397,PLOD3,2,-3.1998,89,2.79574,24,0.39141,0,-4.7503,17,-0.1477,17,-0.0766,7,-1.4319,21,0.24799,11,-0.9350
ENSG00000106400,ZNHIT1,61,-1.0025,217,0.97515,156,0.43144,70,-0.8059,123,0.05776,99,-0.2826,118,-0.0055,106,-0.1707,117,-0.0253
ENSG00000214253,FIS1,194,-0.7049,856,1.71318,443,0.58683,208,-0.5983,308,0.01005,230,-0.4399,293,-0.0680,210,-0.5792,233,-0.5388
ENSG00000128581,IFT22,2,-4.6430,28,-0.8983,52,0.06882,21,-1.3041,52,0.04333,79,0.71845,75,0.64028,37,-0.4606,64,0.52714
ENSG00000160963,COL26A1,2,-3.4786,0,-6.0866,0,-8.3233,21,-0.1221,8,-1.5101,6,-1.7873,69,1.89335,9,-1.3710,41,1.56941
ENSG00000233123,LINC01007,2,-3.0972,0,-5.3094,0,-7.9449,0,-4.6484,8,-1.2510,2,-3.1603,6,-1.4746,4,-2.0772,48,3.74063
ENSG00000257923,CUX1,2,-3.4526,51,1.38110,43,1.06740,1,-4.0725,25,0.20069,22,-0.0137,9,-1.3138,12,-0.8613,24,0.18148
ENSG00000128563,PRKRIP1,2,-3.3677,28,0.49649,29,0.50919,19,-0.1150,20,-0.0367,12,-0.8553,19,-0.0934,6,-1.8356,28,0.70108
ENSG00000160991,ORAI2,103,1.36648,7,-2.6688,13,-1.7834,31,-0.5659,42,-0.1058,45,0.01303,49,0.14362,36,-0.3318,53,0.36964
ENSG00000160993,ALKBH4,2,-3.0960,11,-0.6541,23,0.49980,17,0.04063,15,-0.1957,15,-0.1978,24,0.51254,24,0.55000,19,0.18702
ENSG00000161036,LRWD1,2,-2.9304,14,-0.1657,17,0.19263,5,-1.5424,14,-0.1189,12,-0.3750,22,0.60580,24,0.70338,18,0.39867
ENSG00000005075,POLR2J,51,-0.9756,132,0.50604,156,0.76868,95,-0.0110,107,0.17698,82,-0.2452,75,-0.3874,125,0.40873,80,-0.3607
ENSG00000267368,UPK3BL1,95,1.22610,46,0.05252,18,-1.3511,34,-0.4074,36,-0.3501,48,0.10812,50,0.17420,29,-0.6424,47,0.10025
ENSG00000170632,ARMC10,35,-0.9969,69,0.03085,66,-0.0302,25,-1.4918,47,-0.5731,52,-0.3808,106,0.71607,106,0.71817,80,0.38486
ENSG00000161048,NAPEPLD,11,-1.8810,75,1.02378,18,-1.1406,3,-3.6804,23,-0.8483,71,0.94742,40,0.04129,60,0.67413,47,0.36230
ENSG00000105819,PMPCB,40,-0.4460,34,-0.7037,22,-1.3578,17,-1.7009,43,-0.3506,64,0.27060,68,0.38172,101,1.01738,66,0.45617
ENSG00000105821,DNAJC2,22,-0.1060,14,-0.7381,5,-2.2528,34,0.59734,24,0.02800,38,0.77034,38,0.77083,15,-0.6525,23,-0.0818
ENSG00000161057,PSMC2,2,-5.3632,93,0.17045,84,0.01122,128,0.68886,60,-0.5397,102,0.32507,103,0.34479,106,0.38205,85,0.06236
ENSG00000189056,RELN,44,-0.8252,10,-2.9632,117,0.69221,49,-0.6615,21,-1.9741,1,-6.2535,6,-3.7407,249,2.02443,116,1.00290
ENSG00000164815,ORC5,41,1.11015,10,-1.0466,15,-0.4378,0,-4.7621,13,-0.6543,27,0.45302,31,0.66306,31,0.68432,20,-0.0038
ENSG00000005483,KMT2E,2,-4.4856,88,1.08108,58,0.39302,29,-0.6791,66,0.66902,65,0.56892,39,-0.2162,41,-0.1249,33,-0.6052
ENSG00000135250,SRPK2,191,0.23434,120,-0.4822,112,-0.5853,144,-0.2054,152,-0.1341,222,0.47640,242,0.61674,156,-0.0761,161,-0.0399
ENSG00000135249,RINT1,2,-2.6550,11,-0.1454,10,-0.3719,15,0.31525,8,-0.6117,19,0.65308,17,0.51341,7,-0.7570,16,0.50605
ENSG00000008282,SYPL1,2,-4.3048,207,2.98908,132,2.02411,5,-2.9013,33,-0.2927,25,-0.6964,16,-1.3189,9,-2.1463,13,-1.9295
ENSG00000105835,NAMPT,2,-4.1934,35,-0.0683,73,1.11479,42,0.19761,25,-0.6251,39,0.07670,48,0.43547,16,-1.2809,43,0.34644
ENSG00000005249,PRKAR2B,44,-0.6553,12,-2.5753,33,-1.1053,68,-0.0066,39,-0.9070,173,1.53480,95,0.52943,101,0.61827,71,0.07191
ENSG00000105856,HBP1,61,1.79231,51,1.48835,34,0.77051,1,-4.2304,20,-0.0137,19,-0.1004,10,-1.1154,9,-1.1588,10,-1.2236
ENSG00000164597,COG5,75,1.78422,19,-0.4817,7,-1.8391,22,-0.2504,13,-1.1184,14,-0.9176,23,-0.1879,48,1.01785,25,-0.0499
ENSG00000172209,GPR22,56,0.70836,2,-4.2293,1,-5.1348,13,-1.4572,20,-0.9121,19,-0.9488,98,1.66514,20,-0.8566,54,0.94666
ENSG00000075790,BCAP29,203,1.03574,54,-1.0294,70,-0.6453,60,-0.8820,53,-1.1200,37,-1.5798,218,1.15478,115,0.11837,131,0.44678
ENSG00000233705,SLC26A4-AS1,2,-5.4605,13,-2.8777,10,-3.1875,90,0.02299,59,-0.6580,3,-4.8490,250,1.72455,85,-0.0712,146,1.19387
ENSG00000105879,CBLL1,2,-2.9154,23,0.64825,13,-0.2614,0,-4.4679,12,-0.3689,22,0.59327,9,-0.7271,20,0.44923,21,0.70208
ENSG00000091140,DLD,127,0.50131,37,-1.3664,39,-1.2917,41,-1.2369,71,-0.4332,107,0.21822,152,0.78475,107,0.22128,113,0.43281
ENSG00000091129,NRCAM,88,-1.7693,67,-2.1721,236,-0.2892,235,-0.2924,208,-0.5166,445,0.71387,420,0.61923,397,0.53006,348,0.44243
ENSG00000135241,PNPLA8,2,-4.7986,52,-0.1044,52,-0.1142,53,-0.0895,71,0.41154,53,-0.0832,68,0.31572,68,0.30508,59,0.12186
ENSG00000177683,THAP5,17,-0.9346,51,0.71736,40,0.30442,29,-0.2010,26,-0.3794,47,0.59068,40,0.31247,18,-0.9281,32,-0.0050
ENSG00000128590,DNAJB9,46,-0.3031,52,-0.1088,31,-0.8741,97,0.87338,35,-0.7446,66,0.24804,77,0.51147,49,-0.2025,60,0.13137
ENSG00000173114,LRRN3,44,-0.3563,6,-3.1279,36,-0.6396,50,-0.1435,28,-1.0906,113,1.16792,63,0.20998,127,1.35815,55,0.00352
ENSG00000128512,DOCK4,2,-5.2010,62,-0.2727,45,-0.7631,64,-0.2215,54,-0.5186,182,1.47375,31,-1.3191,66,-0.1672,101,0.69076
ENSG00000198839,ZNF277,40,1.32290,22,0.32805,19,0.14727,5,-1.8092,14,-0.3697,30,0.86487,27,0.69382,4,-2.0908,13,-0.5572
ENSG00000006652,IFRD1,39,0.29491,40,0.32045,21,-0.6560,1,-4.7120,22,-0.6088,32,0.01087,36,0.15469,22,-0.6031,46,0.81449
ENSG00000146802,TMEM168,2,-2.3640,19,0.96840,24,1.39355,2,-2.0995,10,0.01386,17,0.84360,10,-0.0488,3,-1.8325,9,-0.3197
ENSG00000164603,BMT2,39,1.29046,3,-2.3260,14,-0.3325,10,-0.7467,12,-0.6474,27,0.69942,19,0.14758,9,-0.8933,20,0.30407
ENSG00000164604,GPR85,2,-3.0556,5,-1.7054,19,0.21845,2,-3.0304,16,-0.0858,34,1.17575,36,1.26536,16,-0.0469,17,0.08545
