Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000214194,SMIM30,45,0.32061,61,0.83093,44,0.30272,5,-2.7594,41,0.20733,36,0.00641,39,0.10881,20,-0.8674,35,-0.0911
ENSG00000105976,MET,2,-2.4532,14,0.37860,0,-3.6543,0,-4.0095,7,-0.7737,0,-6.7750,0,-6.0256,0,-4.4295,28,2.94204
ENSG00000198898,CAPZA2,87,-1.0594,89,-1.0162,126,-0.4944,166,-0.0675,136,-0.4059,252,0.58780,252,0.58876,200,0.21906,204,0.34425
ENSG00000004866,ST7,2,-3.1313,10,-0.7872,0,-5.1149,59,2.03586,14,-0.3888,32,0.93752,26,0.63948,6,-1.6347,16,-0.1441
ENSG00000077063,CTTNBP2,3,-3.4097,48,0.73954,31,0.03435,121,2.40879,22,-0.5030,36,0.29451,22,-0.4693,20,-0.5887,16,-1.1282
ENSG00000128534,LSM8,64,1.22235,31,0.06096,14,-1.1055,64,1.23051,29,-0.0750,27,-0.1437,19,-0.6617,14,-1.1620,25,-0.3912
ENSG00000184408,KCND2,2,-3.8596,6,-2.3175,18,-0.7464,82,1.71096,21,-0.5306,33,0.19420,17,-0.8445,30,0.03629,37,0.55046
ENSG00000071243,ING3,33,0.99798,16,-0.1270,24,0.51357,1,-4.1893,12,-0.5503,10,-0.8768,20,0.20714,14,-0.3248,21,0.41174
ENSG00000196937,FAM3C,48,-1.9509,36,-2.3644,101,-0.8418,209,0.28240,103,-0.8651,319,0.96763,287,0.79369,176,0.00983,223,0.53670
ENSG00000106278,PTPRZ1,46,-1.4614,144,0.27948,366,1.87314,108,-0.1677,188,0.79468,46,-1.4360,42,-1.5724,76,-0.6975,90,-0.5728
ENSG00000081803,CADPS2,2,-3.6640,1,-3.9693,0,-4.8845,0,-5.2122,14,-0.9070,28,0.15422,109,2.54430,18,-0.5375,35,0.75429
ENSG00000128609,NDUFA5,324,-0.0318,126,-1.4686,176,-0.9661,272,-0.3043,334,0.01571,350,0.08440,471,0.56007,384,0.23087,384,0.31674
ENSG00000106299,WASL,2,-5.7979,45,-1.3677,71,-0.7054,83,-0.4694,104,-0.1247,177,0.72519,135,0.28913,68,-0.7678,168,0.93138
ENSG00000170775,GPR37,2,-5.3216,600,3.99057,214,1.61558,1,-6.1813,43,-0.9983,52,-0.6639,19,-2.1556,17,-2.3361,14,-2.9178
ENSG00000179603,GRM8,2,-2.5974,1,-3.3221,0,-7.4504,2,-2.1705,6,-1.1122,27,1.28367,29,1.42882,4,-1.4770,20,1.17541
ENSG00000004059,ARF5,116,-0.1362,56,-1.2383,43,-1.6173,136,0.12151,59,-1.2130,121,-0.0630,197,0.71237,158,0.35703,174,0.72001
ENSG00000197157,SND1,2,-4.5156,51,0.16887,57,0.32793,108,1.40070,41,-0.1742,65,0.55202,58,0.37642,22,-1.1318,38,-0.3861
ENSG00000128594,LRRC4,2,-4.1771,5,-2.7392,18,-1.0877,46,0.36407,29,-0.3701,24,-0.6265,54,0.62334,33,-0.1322,58,1.10951
ENSG00000106344,RBM28,2,-2.5531,15,0.36858,27,1.32906,20,0.84383,15,0.45392,17,0.58523,18,0.69370,4,-1.3749,4,-1.6347
ENSG00000106348,IMPDH1,84,2.05809,7,-1.8272,5,-2.1701,19,-0.3748,19,-0.4705,28,0.19443,28,0.19476,21,-0.2832,23,-0.1453
ENSG00000128595,CALU,2,-4.4872,61,0.46948,48,0.11097,36,-0.3521,41,-0.1615,95,1.20964,30,-0.6354,31,-0.5842,50,0.23869
ENSG00000128596,CCDC136,128,0.93459,14,-2.4049,11,-2.7676,101,0.54285,43,-0.8084,18,-2.0524,49,-0.5880,109,0.67709,103,0.83904
ENSG00000128591,FLNC,2,-2.1243,57,3.52159,17,1.11953,16,0.98113,3,-1.4145,0,-4.4169,0,-4.3725,0,-4.7210,3,-1.6671
ENSG00000128524,ATP6V1F,88,-1.8090,193,-0.6317,199,-0.5853,383,0.43301,264,-0.1654,257,-0.1952,418,0.57053,294,0.01330,357,0.44481
ENSG00000064419,TNPO3,2,-3.6203,19,-0.3508,23,-0.0694,100,2.41903,15,-0.7835,31,0.38596,42,0.83130,13,-0.9945,15,-0.9496
ENSG00000158457,TSPAN33,2,-2.6501,12,-0.0620,31,1.49068,34,1.61542,9,-0.4435,18,0.56356,21,0.79981,4,-1.7473,5,-1.4331
ENSG00000158467,AHCYL2,34,0.05255,19,-0.8471,66,1.12527,36,0.15311,38,0.26015,30,-0.1280,19,-0.7896,36,0.16306,27,-0.3650
ENSG00000240204,SMKR1,2,-2.8679,1,-3.2387,0,-4.6496,1,-3.6058,13,-0.1747,17,0.23558,26,0.94588,15,0.02787,25,1.31517
ENSG00000186591,UBE2H,25,-1.2572,73,0.36889,46,-0.3477,79,0.49279,52,-0.1677,35,-0.7560,68,0.24224,42,-0.4965,70,0.40773
ENSG00000128607,KLHDC10,98,0.96224,23,-1.2509,21,-1.4062,69,0.38741,38,-0.5468,54,0.02487,53,-0.0042,78,0.59578,56,0.08448
ENSG00000146842,TMEM209,3,-2.0917,36,1.66659,20,0.69130,34,1.53725,9,-0.6227,6,-1.0322,5,-1.2883,12,-0.1200,9,-0.7477
ENSG00000106477,CEP41,42,0.73945,22,-0.2580,17,-0.6060,20,-0.3843,15,-0.8554,41,0.71898,40,0.67251,18,-0.5316,27,0.06324
ENSG00000106484,MEST,2,-3.5298,6,-1.9754,10,-1.3113,29,0.33773,19,-0.3314,49,1.18339,32,0.48140,32,0.51314,26,0.26678
ENSG00000286214,AUXG01000058.1,116,-0.6169,10,-4.0930,20,-3.2128,126,-0.4866,150,-0.2373,238,0.50672,301,0.89326,310,0.94227,206,0.38354
ENSG00000231721,LINC-PINT,2,-2.9239,29,1.06108,16,0.12550,0,-4.4763,14,-0.0736,18,0.24774,25,0.81769,10,-0.6473,17,0.20022
ENSG00000128585,MKLN1,11,-2.1511,52,0.16062,105,1.30620,40,-0.2308,47,-0.0017,51,0.12921,37,-0.3437,28,-0.7618,48,0.03932
ENSG00000128567,PODXL,2,-3.1360,7,-1.3857,49,1.68310,13,-0.4424,31,1.05344,8,-1.0770,14,-0.3010,18,0.06142,13,-0.5289
ENSG00000221866,PLXNA4,2,-3.1997,2,-3.1211,0,-8.0465,20,0.14173,17,-0.0721,6,-1.6438,34,1.00661,15,-0.2958,31,1.26577
ENSG00000106554,CHCHD3,2,-3.6443,29,0.21867,13,-0.9193,9,-1.5362,25,0.03180,27,0.10324,27,0.14172,19,-0.4224,37,0.89914
ENSG00000131558,EXOC4,2,-4.4169,32,-0.4406,35,-0.3313,21,-1.0887,30,-0.5610,85,1.10069,68,0.73412,56,0.41345,50,0.31139
ENSG00000205060,SLC35B4,2,-4.1024,30,-0.1898,11,-1.6458,43,0.34851,37,0.10641,44,0.38521,59,0.84526,33,-0.0619,38,0.20801
ENSG00000085662,AKR1B1,2,-5.9737,95,-0.4368,65,-1.0084,168,0.43970,103,-0.3391,148,0.24186,160,0.36876,164,0.41022,160,0.50717
ENSG00000172331,BPGM,95,2.04897,26,-0.1307,21,-0.4429,0,-5.1048,21,-0.5076,5,-2.5133,44,0.70223,19,-0.6004,29,0.03849
ENSG00000122786,CALD1,2,-3.9202,61,1.09099,57,0.96278,54,0.88795,34,0.15751,18,-0.8508,12,-1.4234,25,-0.3078,26,-0.3058
ENSG00000122783,CYREN,2,-2.2783,27,1.67420,14,0.56673,0,-3.6787,15,0.81175,8,-0.1913,10,0.13504,3,-1.7741,7,-0.5000
ENSG00000105875,WDR91,47,2.17428,15,0.26303,1,-3.3655,0,-4.2708,7,-0.9552,15,0.26015,13,0.01894,2,-2.6419,15,0.31432
ENSG00000080802,CNOT4,2,-3.7910,17,-0.7347,39,0.53304,37,0.44372,24,-0.2308,47,0.85239,19,-0.5555,38,0.49677,28,0.03654
ENSG00000243317,STMP1,100,1.18004,76,0.71885,62,0.38415,76,0.72319,46,-0.0750,33,-0.5592,38,-0.3568,25,-1.0037,31,-0.8317
ENSG00000105887,MTPN,128,-0.9085,82,-1.5653,147,-0.7027,177,-0.4169,190,-0.3368,370,0.74246,334,0.57837,195,-0.2727,301,0.58050
ENSG00000105894,PTN,225,0.06621,182,-0.2654,567,1.59992,200,-0.1186,348,0.86024,121,-0.8813,50,-2.1827,139,-0.6704,156,-0.6329
ENSG00000157680,DGKI,2,-3.6091,2,-3.2352,0,-4.8717,50,1.16076,19,-0.4056,79,1.96990,15,-0.7385,16,-0.6527,29,0.33892
ENSG00000182158,CREB3L2,6,-0.6183,34,2.26288,25,1.67261,10,0.25528,10,0.27177,1,-2.3995,8,-0.1985,2,-2.0639,2,-2.3602
ENSG00000122779,TRIM24,2,-3.3441,39,1.05498,24,0.29612,5,-2.1004,19,-0.1364,20,-0.0359,23,0.18847,19,-0.1180,24,0.32256
ENSG00000122778,KIAA1549,2,-3.0406,1,-3.5093,14,-0.2210,49,1.80730,7,-1.2427,21,0.36495,14,-0.1816,11,-0.6139,21,0.59598
ENSG00000157741,UBN2,40,1.57267,20,0.40805,7,-1.1247,5,-1.6684,12,-0.3212,32,1.21642,3,-2.3508,15,0.01098,12,-0.3644
ENSG00000164898,FMC1,2,-4.5927,73,0.64686,144,1.81098,65,0.45672,43,-0.2070,34,-0.5297,55,0.19935,36,-0.4426,34,-0.6855
ENSG00000146963,LUC7L2,2,-4.6832,71,0.49302,45,-0.2257,17,-1.6906,60,0.25033,74,0.57369,53,0.05165,92,0.92303,50,-0.0800
ENSG00000236279,CLEC2L,39,-0.2136,1,-5.1341,0,-6.0513,150,2.02480,34,-0.4538,11,-2.0441,77,0.85263,15,-1.6746,56,0.48118
ENSG00000064393,HIPK2,4,-4.5261,484,2.76427,229,1.31397,27,-1.9761,162,0.81192,69,-0.6080,29,-1.9033,39,-1.4545,32,-2.0417
ENSG00000157800,SLC37A3,2,-2.8894,8,-0.8424,2,-2.7602,22,0.63016,11,-0.4064,34,1.33850,16,0.17787,13,-0.1401,18,0.38307
ENSG00000133606,MKRN1,71,0.09703,34,-1.0491,49,-0.4770,15,-2.1677,58,-0.2540,92,0.50316,114,0.85201,57,-0.2421,81,0.40365
ENSG00000146966,DENND2A,2,-3.0611,12,-0.4310,35,1.17120,23,0.49990,24,0.64999,41,1.45974,2,-2.8906,17,0.07031,9,-1.1334
ENSG00000133597,ADCK2,28,-0.0084,30,0.12500,14,-1.0274,29,0.05799,14,-1.1297,47,0.83450,33,0.28073,18,-0.6869,34,0.42586
ENSG00000090266,NDUFB2,177,-1.6435,510,-0.0493,452,-0.2341,412,-0.3779,631,0.31477,431,-0.3073,607,0.22556,666,0.37194,580,0.20917
ENSG00000157764,BRAF,2,-4.2199,18,-1.1225,24,-0.6934,58,0.69621,28,-0.4461,42,0.18993,56,0.63527,28,-0.4563,50,0.67050
ENSG00000090263,MRPS33,23,-1.7776,79,0.07743,74,-0.0165,40,-0.9494,83,0.17778,69,-0.1321,122,0.77450,69,-0.1314,83,0.22108
ENSG00000261115,TMEM178B,2,-4.4855,8,-2.5592,15,-1.6620,64,0.56341,24,-0.9794,28,-0.7291,59,0.41357,55,0.30068,77,1.29556
ENSG00000006530,AGK,2,-3.4594,14,-1.0633,10,-1.5188,4,-2.8129,17,-0.8214,29,0.01703,49,0.87597,20,-0.5150,52,1.49063
ENSG00000257093,DENND11,32,-0.7044,84,0.78356,75,0.60932,52,0.02871,38,-0.4898,114,1.30339,29,-0.8528,56,0.14171,37,-0.6456
ENSG00000106028,SSBP1,123,0.16822,108,-0.0374,91,-0.2949,112,0.02045,110,-0.0009,106,-0.0606,105,-0.0734,66,-0.7863,126,0.28008
ENSG00000106123,EPHB6,12,-2.4215,9,-2.8356,39,-0.7739,184,1.75329,41,-0.7208,51,-0.3679,132,1.15867,112,0.88859,54,-0.3630
ENSG00000197448,GSTK1,2,-4.0359,55,0.80935,64,1.08040,7,-2.2916,33,-0.0101,23,-0.5149,19,-0.8229,63,1.03189,32,-0.0363
ENSG00000159784,FAM131B,2,-4.7609,67,0.33228,44,-0.3357,73,0.45273,35,-0.7172,82,0.64064,58,0.10171,54,-0.0052,65,0.36707
ENSG00000159840,ZYX,2,-4.1489,27,-0.4031,24,-0.5736,30,-0.2647,31,-0.2507,42,0.26768,57,0.73836,38,0.09312,45,0.52907
ENSG00000198420,TCAF1,2,-5.7591,34,-1.7813,57,-1.0220,244,1.26623,81,-0.5486,116,0.04771,161,0.57123,92,-0.3025,148,0.61540
ENSG00000174469,CNTNAP2,152,0.74858,37,-1.4015,45,-1.1273,254,1.63136,54,-0.9060,34,-1.5442,67,-0.5366,132,0.51994,101,0.13106
ENSG00000055130,CUL1,2,-4.9783,35,-0.8907,52,-0.3174,106,0.82528,36,-0.9246,57,-0.1571,104,0.78794,99,0.70312,74,0.34494
ENSG00000155660,PDIA4,2,-3.8115,97,2.08697,84,1.82431,4,-2.8516,25,-0.2022,23,-0.2943,16,-0.8296,27,-0.0626,16,-1.0715
ENSG00000204946,ZNF783,2,-2.8055,14,0.01585,23,0.77243,21,0.61590,8,-0.8731,16,0.21779,13,-0.0429,21,0.63677,14,-0.0219
ENSG00000196453,ZNF777,62,1.89169,8,-1.3591,19,-0.1086,51,1.54388,15,-0.4585,21,0.07201,6,-1.7622,11,-0.9340,13,-0.8125
ENSG00000181220,ZNF746,2,-3.1773,12,-0.6613,5,-1.7273,22,0.28192,13,-0.4884,36,1.08525,35,1.06351,29,0.74971,17,-0.1354
ENSG00000171130,ATP6V0E2,160,-1.3566,219,-0.8891,410,0.07264,487,0.34369,348,-0.1980,550,0.53850,467,0.27829,330,-0.2642,443,0.26261
ENSG00000106538,RARRES2,95,0.92713,47,-0.1848,128,1.43892,1,-5.3439,81,0.73968,184,2.10698,7,-2.9842,18,-1.5891,12,-2.4725
ENSG00000214022,REPIN1,2,-3.9801,64,1.13338,46,0.57533,5,-2.6441,43,0.52056,48,0.67306,28,-0.1832,22,-0.5144,28,-0.2728
ENSG00000196456,ZNF775,2,-2.3967,25,1.40492,8,-0.4643,29,1.65155,12,0.18898,12,0.25909,15,0.54627,10,-0.0073,3,-2.1368
ENSG00000284691,AC073111.4,68,2.03527,6,-1.8030,5,-2.0819,1,-3.9476,17,-0.2751,19,-0.0660,25,0.31789,32,0.69358,18,-0.1914
ENSG00000106565,TMEM176B,2,-3.4329,39,0.95906,77,2.15750,28,0.41958,39,1.09104,4,-2.4675,3,-2.6492,14,-0.5957,8,-1.6744
ENSG00000002933,TMEM176A,2,-3.2320,35,0.98743,89,2.74976,11,-0.8184,26,0.55670,12,-0.6492,1,-4.1695,11,-0.7806,8,-1.5374
ENSG00000055118,KCNH2,2,-3.4216,2,-3.2594,4,-2.3439,45,1.19072,14,-0.6896,35,0.78000,33,0.68868,17,-0.3775,28,0.60000
ENSG00000197150,ABCB8,2,-4.1563,24,-0.6178,35,-0.0482,74,1.16637,33,-0.1311,54,0.64436,23,-0.6954,35,-0.0301,38,0.14615
ENSG00000164885,CDK5,73,-0.7169,22,-2.4814,52,-1.2239,102,-0.2000,84,-0.5427,161,0.51458,192,0.80370,147,0.37602,148,0.54296
ENSG00000164889,SLC4A2,2,-2.3921,43,2.41192,25,1.40454,0,-3.8198,15,0.65299,6,-0.6744,3,-1.7183,1,-3.0352,6,-0.9807
ENSG00000164896,FASTK,2,-4.3784,36,-0.2448,25,-0.7728,36,-0.2363,44,0.07781,67,0.76005,32,-0.4134,46,0.15129,53,0.52137
ENSG00000164897,TMUB1,2,-3.6040,31,0.37600,30,0.31683,0,-5.1289,25,0.05391,29,0.27364,34,0.54058,28,0.19521,28,0.30016
ENSG00000133612,AGAP3,195,-0.0539,78,-1.4483,152,-0.4458,188,-0.1120,188,-0.1236,261,0.40004,197,-0.0458,179,-0.1904,251,0.47573
ENSG00000033050,ABCF2,41,-0.2434,28,-0.8363,31,-0.6883,73,0.63842,36,-0.4802,54,0.16692,64,0.43832,43,-0.1978,56,0.31221
ENSG00000033100,CHPF2,46,1.15276,2,-3.2142,32,0.54779,25,0.16340,10,-1.2042,27,0.29084,22,-0.0104,17,-0.4141,25,0.21240
ENSG00000082014,SMARCD3,95,-0.2535,23,-2.3539,135,0.29565,99,-0.1863,124,0.17518,174,0.70234,98,-0.1998,137,0.31331,111,-0.0088
ENSG00000013374,NUB1,2,-4.1741,43,0.26255,17,-1.1193,62,0.84602,30,-0.2858,23,-0.6689,36,-0.0114,36,-0.0056,48,0.61321
ENSG00000106615,RHEB,331,0.39372,111,-1.2830,179,-0.5671,370,0.56944,186,-0.5442,209,-0.3240,379,0.60753,214,-0.2911,298,0.30976
ENSG00000106617,PRKAG2,38,-0.6857,8,-2.8331,29,-1.0931,22,-1.5044,48,-0.3395,161,1.65585,114,1.05827,39,-0.6245,65,0.21485
ENSG00000239911,PRKAG2-AS1,2,-4.7452,4,-3.5789,30,-0.9002,21,-1.3871,34,-0.7593,80,0.61354,94,0.89106,45,-0.2918,90,1.22009
ENSG00000178234,GALNT11,54,-0.6319,16,-2.4049,38,-1.1624,149,0.95366,45,-0.9778,96,0.24571,104,0.37254,130,0.73388,98,0.37156
ENSG00000055609,KMT2C,2,-4.0175,61,0.99979,40,0.32148,22,-0.5638,37,0.23930,39,0.28301,34,0.07336,24,-0.4429,31,-0.0715
ENSG00000261455,LINC01003,2,-2.4885,11,-0.0500,20,0.91907,0,-3.7775,13,0.33814,7,-0.6322,12,0.12405,16,0.56803,12,0.19745
ENSG00000133627,ACTR3B,2,-5.2041,12,-2.6397,9,-3.0371,57,-0.4124,49,-0.6913,175,1.40130,111,0.63420,74,-0.0084,107,0.83919
ENSG00000130226,DPP6,179,-0.0774,57,-1.7859,84,-1.2227,269,0.56220,101,-1.0103,121,-0.6759,305,0.76856,255,0.47464,245,0.57722
ENSG00000273344,PAXIP1-AS1,29,0.75824,15,-0.2242,22,0.34405,49,1.64721,12,-0.6850,13,-0.4462,7,-1.3626,19,0.10235,13,-0.5370
ENSG00000220575,HTR5A-AS1,2,-2.7402,0,-9.3515,0,-7.5917,8,-0.6579,9,-0.5610,33,1.49486,26,1.06283,8,-0.7985,19,0.83985
ENSG00000157219,HTR5A,2,-3.4007,1,-4.4798,1,-3.8028,3,-2.8171,14,-0.6906,39,0.98862,31,0.61334,40,1.01666,32,0.99859
ENSG00000186480,INSIG1,2,-5.0109,114,0.89904,102,0.71333,112,0.87932,45,-0.5934,48,-0.4682,96,0.62240,55,-0.2565,56,-0.2905
ENSG00000184863,RBM33,2,-3.3134,23,0.25522,12,-0.7886,22,0.17556,26,0.47403,23,0.23440,27,0.50402,25,0.34786,18,-0.2163
ENSG00000182648,LINC01006,2,-2.5791,12,0.07844,18,0.66719,4,-1.5655,8,-0.6082,26,1.28710,8,-0.5754,6,-1.0482,15,0.54802
ENSG00000105983,LMBR1,2,-4.4670,21,-1.1127,32,-0.4787,75,0.82672,28,-0.7235,44,-0.0081,52,0.23721,43,-0.0479,63,0.78798
ENSG00000009335,UBE3C,41,-0.1864,24,-0.9853,42,-0.1599,55,0.24355,28,-0.8474,41,-0.2036,71,0.65319,29,-0.7431,62,0.64254
ENSG00000105993,DNAJB6,125,-1.1147,223,-0.2396,248,-0.0795,242,-0.1145,162,-0.7805,334,0.39096,398,0.67551,375,0.57688,280,0.14957
ENSG00000155093,PTPRN2,131,-0.7669,30,-2.9527,94,-1.2584,337,0.70799,157,-0.5343,341,0.72741,205,-0.0805,251,0.23424,277,0.54927
ENSG00000117868,ESYT2,44,-0.2270,23,-1.2364,45,-0.2032,70,0.48037,46,-0.1716,55,0.11836,42,-0.3131,37,-0.4984,65,0.50774
ENSG00000126870,WDR60,41,0.71243,34,0.42786,20,-0.4121,22,-0.2505,29,0.17851,32,0.31777,16,-0.7572,19,-0.4865,24,-0.1444
ENSG00000147364,FBXO25,2,-3.8275,32,0.18233,28,-0.0389,45,0.70959,30,0.10179,59,1.18047,16,-0.8840,15,-0.9243,28,-0.0154
ENSG00000180190,TDRP,2,-2.4147,7,-0.6814,0,-6.6362,1,-2.9738,9,-0.3041,17,0.78414,13,0.36664,10,-0.1029,17,1.17572
ENSG00000104714,ERICH1,39,0.92327,11,-0.9944,8,-1.4342,30,0.50230,12,-0.9590,16,-0.4942,20,-0.1534,26,0.25318,27,0.50308
ENSG00000198010,DLGAP2,71,1.18187,0,-5.4521,0,-8.9134,91,1.62219,20,-0.8611,42,0.31971,29,-0.2300,21,-0.7622,37,0.18982
ENSG00000182372,CLN8,2,-2.9458,59,2.28949,23,0.64821,7,-1.2128,17,0.13845,11,-0.4631,16,0.09288,5,-1.6488,11,-0.6700
ENSG00000253982,AC100810.1,59,0.55231,76,0.99030,42,0.04122,28,-0.5717,56,0.52558,41,0.00356,25,-0.7696,39,-0.0747,28,-0.7195
ENSG00000104728,ARHGEF10,2,-2.5572,44,2.24397,45,2.27278,0,-4.1126,14,0.30866,3,-1.7989,9,-0.3068,1,-3.2121,5,-1.5484
ENSG00000176595,KBTBD11,53,-0.4183,77,0.15544,100,0.55725,5,-3.6941,61,-0.2354,52,-0.4514,66,-0.0978,83,0.26154,88,0.50308
ENSG00000036448,MYOM2,2,-2.9314,7,-1.0345,3,-2.1049,0,-4.4783,16,0.14113,36,1.41379,25,0.75832,11,-0.4799,20,0.57738
ENSG00000183117,CSMD1,2,-3.4927,3,-3.0167,0,-8.1144,48,1.23380,14,-0.8085,60,1.60607,17,-0.4210,23,0.04009,28,0.49038
ENSG00000155189,AGPAT5,42,-0.4112,62,0.18955,41,-0.4338,70,0.39110,42,-0.4420,69,0.37221,47,-0.2160,34,-0.6986,65,0.38005
ENSG00000275342,PRAG1,2,-2.8487,5,-1.4242,0,-7.6990,14,-0.0470,7,-1.0576,0,-6.7692,5,-1.5345,2,-2.7573,36,2.85020
ENSG00000147324,MFHAS1,50,1.50394,5,-1.9672,28,0.52143,25,0.40010,16,-0.3878,30,0.65552,9,-1.0840,14,-0.5210,16,-0.4049
ENSG00000173273,TNKS,2,-4.7665,79,0.58459,31,-0.8833,98,0.93933,32,-0.8876,47,-0.2483,48,-0.2054,53,-0.0460,73,0.63132
ENSG00000253230,LINC00599,2,-4.3653,2,-3.9627,5,-3.1508,72,0.88254,24,-0.8788,85,1.15069,51,0.32273,63,0.64469,53,0.53926
ENSG00000175806,MSRA,5,-3.1014,22,-1.0318,21,-1.0664,57,0.42420,32,-0.4862,35,-0.3277,82,1.02080,43,-0.0147,59,0.67102
ENSG00000104643,MTMR9,40,-0.5262,29,-1.0047,14,-2.0984,86,0.65675,36,-0.7290,95,0.83324,77,0.47809,86,0.66187,59,0.09304
ENSG00000154319,FAM167A,2,-2.8926,14,-0.0931,75,2.89781,14,-0.0784,23,0.78331,7,-1.0627,2,-2.6321,4,-1.9818,7,-1.3378
ENSG00000154328,NEIL2,55,0.51428,22,-0.9017,48,0.29079,24,-0.7264,39,-0.0114,36,-0.1403,58,0.60354,40,0.00658,38,-0.0680
ENSG00000079459,FDFT1,87,-0.9104,242,0.67278,202,0.38152,234,0.61330,105,-0.6843,86,-0.9299,250,0.72572,99,-0.7267,163,0.06034
ENSG00000164733,CTSB,208,-0.5616,199,-0.6305,405,0.47616,279,-0.1109,214,-0.5623,387,0.40125,391,0.41639,270,-0.1616,333,0.22434
ENSG00000283674,AC068587.4,2,-3.1540,7,-1.3892,11,-0.6949,7,-1.3318,26,0.66038,36,1.11906,17,-0.0852,5,-1.8158,24,0.62366
ENSG00000154359,LONRF1,2,-3.4918,16,-0.5045,11,-1.0733,4,-2.3105,19,-0.2785,68,1.83825,26,0.24735,16,-0.4788,28,0.44027
ENSG00000250305,TRMT9B,6,-1.8033,0,-5.0200,16,-0.4340,11,-0.9417,25,0.29232,58,1.67488,7,-1.6497,29,0.48523,24,0.28847
ENSG00000164741,DLC1,47,0.19239,34,-0.3035,67,0.76313,23,-0.8860,41,-0.0208,154,2.25076,11,-1.9104,31,-0.4488,22,-1.1426
ENSG00000104723,TUSC3,11,-3.2989,6,-4.0813,33,-1.7715,188,0.88505,62,-0.8953,236,1.27472,186,0.86931,121,0.17765,124,0.30472
ENSG00000155970,MICU3,113,0.58424,26,-1.6481,28,-1.5235,155,1.11552,49,-0.7549,96,0.32295,107,0.49943,52,-0.6193,84,0.17049
ENSG00000104219,ZDHHC2,2,-3.6533,48,1.02220,40,0.73314,23,-0.1264,33,0.45851,19,-0.4014,11,-1.2599,55,1.25117,16,-0.8511
ENSG00000198791,CNOT7,2,-5.0682,42,-0.7226,56,-0.2837,42,-0.7149,64,-0.0990,69,0.03414,87,0.40067,83,0.33238,92,0.69984
ENSG00000155975,VPS37A,2,-3.3893,24,0.19769,29,0.53618,36,0.88155,17,-0.3792,17,-0.2690,27,0.40919,12,-0.8780,23,0.17182
ENSG00000003987,MTMR7,73,1.19727,25,-0.4794,13,-1.4307,1,-5.1262,16,-1.2797,23,-0.6489,51,0.58377,29,-0.2884,52,0.91398
ENSG00000129422,MTUS1,5,-3.4916,330,3.36482,86,0.73250,9,-2.6208,55,0.02221,22,-1.3877,13,-2.0865,46,-0.2618,22,-1.6403
ENSG00000078674,PCM1,14,-2.4520,91,0.33810,115,0.71678,46,-0.7053,67,-0.1415,97,0.44799,71,-0.0462,57,-0.3690,81,0.22415
ENSG00000104763,ASAH1,84,-1.0213,141,-0.2475,240,0.59726,150,-0.1425,146,-0.2065,194,0.25757,202,0.31604,241,0.60082,150,-0.1932
ENSG00000156011,PSD3,2,-6.1958,67,-1.6587,90,-1.2226,173,-0.2371,160,-0.3862,441,1.27773,326,0.76522,221,0.14305,245,0.42742
ENSG00000147408,CSGALNACT1,2,-3.8611,16,-0.8728,114,2.35397,9,-1.7115,43,0.70451,51,0.89765,23,-0.3656,16,-0.8835,15,-1.2193
ENSG00000104613,INTS10,2,-4.0413,23,-0.5571,30,-0.1644,11,-1.6378,39,0.26637,54,0.78481,44,0.46610,52,0.72539,34,0.06089
ENSG00000147416,ATP6V1B2,4,-6.1679,63,-2.3754,77,-2.0942,241,-0.3831,164,-1.0284,302,-0.0364,686,1.30380,358,0.22973,490,1.09604
ENSG00000061337,LZTS1,2,-4.0574,2,-3.7075,17,-0.9857,2,-4.1253,33,-0.0247,132,2.37165,16,-1.1314,17,-1.0006,45,0.66846
