Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000168546,GFRA2,2,-3.5315,1,-4.0688,0,-8.3768,19,-0.2612,10,-1.2689,4,-2.4639,64,1.67169,23,-0.0127,42,1.46828
ENSG00000130227,XPO7,118,1.56717,37,-0.3321,42,-0.1203,81,0.91278,30,-0.6916,54,0.27180,32,-0.5327,28,-0.7394,35,-0.5052
ENSG00000158806,NPM2,44,0.06203,1,-4.7963,30,-0.5122,16,-1.4061,46,0.15461,61,0.59071,55,0.42643,58,0.51615,47,0.24033
ENSG00000158856,DMTN,121,-1.0989,13,-4.2631,95,-1.4585,173,-0.5562,253,0.03280,406,0.78234,347,0.52783,320,0.39769,313,0.50513
ENSG00000158863,FAM160B2,3,-2.3773,19,0.30521,10,-0.5745,0,-4.4936,14,-0.1199,32,1.15629,23,0.65795,10,-0.5747,18,0.37117
ENSG00000168453,HR,2,-2.6387,38,1.88005,13,0.06101,0,-4.1753,15,0.30696,8,-0.6858,26,1.17395,4,-1.7419,10,-0.3994
ENSG00000168481,LGI3,161,0.54559,274,1.43823,97,-0.2458,90,-0.3705,65,-0.9056,56,-1.0744,160,0.53429,137,0.28672,94,-0.3797
ENSG00000168490,PHYHIP,22,-3.9007,13,-4.6409,65,-2.3178,166,-0.9382,239,-0.4127,562,0.97951,503,0.79313,315,0.04184,465,0.97643
ENSG00000104635,SLC39A14,25,0.88299,7,-1.0425,29,1.12201,7,-1.0347,11,-0.4213,20,0.50611,24,0.81444,1,-3.9483,13,-0.2160
ENSG00000120910,PPP3CC,2,-2.6831,8,-0.6947,17,0.43882,0,-4.2374,10,-0.4553,11,-0.1469,21,0.76274,7,-0.8042,20,1.03034
ENSG00000120896,SORBS3,4,-1.8631,27,1.11980,42,1.89841,0,-4.2563,27,1.26586,7,-1.0276,4,-1.7267,5,-1.3767,8,-0.9811
ENSG00000120913,PDLIM2,2,-3.5553,33,0.54900,47,1.09718,44,0.97954,27,0.21270,18,-0.4333,9,-1.4173,16,-0.5375,21,-0.2275
ENSG00000158941,CCAR2,2,-4.3426,29,-0.5393,26,-0.6853,41,0.01498,27,-0.6690,52,0.39690,60,0.60112,34,-0.2886,58,0.80540
ENSG00000147439,BIN3,60,1.90354,12,-0.7428,11,-0.7792,23,0.30741,10,-1.0165,19,-0.0082,20,0.07275,16,-0.2656,17,-0.2597
ENSG00000179388,EGR3,2,-4.5609,0,-6.1365,0,-8.4275,12,-2.0396,33,-0.5799,45,-0.0775,87,0.98050,37,-0.3809,92,1.70812
ENSG00000008853,RHOBTB2,135,1.98507,5,-3.0169,18,-1.2480,8,-2.4076,27,-0.7081,51,0.31189,44,0.07653,45,0.12043,45,0.17850
ENSG00000147457,CHMP7,2,-4.1576,21,-0.8251,38,0.09620,21,-0.8165,20,-0.9023,50,0.53245,38,0.11252,79,1.28807,44,0.43605
ENSG00000104679,R3HCC1,2,-4.4490,64,0.59691,49,0.15991,53,0.30969,37,-0.2903,36,-0.2905,55,0.34879,41,-0.1147,49,0.24410
ENSG00000197217,ENTPD4,17,-1.2228,23,-0.8122,11,-1.8550,11,-1.9038,21,-1.0505,28,-0.5190,54,0.49323,31,-0.3631,74,1.60271
ENSG00000147454,SLC25A37,655,5.68082,22,-1.5671,14,-2.1782,0,-6.4832,14,-2.3163,12,-2.4498,9,-2.8851,2,-4.9209,15,-2.3718
ENSG00000272163,AF106564.1,2,-2.2868,2,-2.3219,0,-5.2419,0,-3.8448,10,0.12644,20,1.14964,17,0.89557,10,0.01954,13,0.73443
ENSG00000104722,NEFM,83,-2.2425,24,-4.0501,50,-2.9762,153,-1.3471,420,0.20366,98,-2.0084,826,1.30157,452,0.30243,580,1.04558
ENSG00000277586,NEFL,417,-1.2200,54,-4.2092,93,-3.4117,440,-1.1404,652,-0.5869,462,-1.0671,2176,1.39722,1165,0.35583,1493,1.13647
ENSG00000147459,DOCK5,2,-3.1862,127,3.75241,34,0.99275,0,-4.7369,20,0.15600,1,-4.0069,7,-1.4345,15,-0.2354,2,-3.1731
ENSG00000221914,PPP2R2A,51,-0.2075,80,0.47904,32,-0.9189,22,-1.4646,41,-0.5984,54,-0.1299,85,0.58561,39,-0.6180,80,0.68335
ENSG00000104765,BNIP3L,242,0.39173,294,0.70263,158,-0.2809,109,-0.8438,132,-0.6000,182,-0.0559,169,-0.1719,206,0.13246,209,0.21023
ENSG00000240694,PNMA2,280,-0.3573,32,-3.5443,126,-1.5625,707,1.12773,201,-0.9204,481,0.49215,393,0.16876,365,0.05326,450,0.54006
ENSG00000092964,DPYSL2,490,-1.0433,1701,0.90362,1578,0.77940,826,-0.2496,728,-0.4765,1058,0.13586,1177,0.30471,1156,0.27679,792,-0.4061
ENSG00000015592,STMN4,8,-4.7149,376,0.93530,194,-0.1272,110,-0.9884,162,-0.4355,281,0.46027,237,0.18783,223,0.09218,245,0.33074
ENSG00000120899,PTK2B,6,-3.9297,8,-3.5766,18,-2.4202,2,-5.1177,82,-0.1907,123,0.46745,181,1.09810,86,-0.1079,151,1.20459
ENSG00000120885,CLU,1680,-0.7854,2282,-0.3180,8807,1.93572,3036,0.12547,3411,0.34148,2281,-0.3188,1814,-0.6691,1910,-0.5908,1949,-0.7064
ENSG00000168077,SCARA3,2,-3.8425,14,-1.1141,146,2.90935,33,0.23510,37,0.44826,12,-1.3365,6,-2.2407,23,-0.3152,16,-1.0971
ENSG00000147419,CCDC25,34,-1.0531,80,0.27983,64,-0.0861,4,-3.8969,65,-0.0583,88,0.41982,84,0.33963,89,0.44196,76,0.24580
ENSG00000134014,ELP3,2,-4.1671,22,-0.7666,21,-0.8336,90,1.49129,31,-0.2677,38,0.07124,29,-0.3338,61,0.83968,36,0.02029
ENSG00000186918,ZNF395,2,-2.4861,20,0.89052,31,1.68654,6,-0.7822,10,-0.1843,9,-0.3159,0,-4.5825,10,-0.1335,11,0.07621
ENSG00000104290,FZD3,2,-4.4358,12,-2.0808,25,-1.0363,15,-1.7543,39,-0.3914,144,1.76555,43,-0.2292,25,-1.0080,75,0.96776
ENSG00000012232,EXTL3,2,-4.4746,21,-1.1654,18,-1.3514,5,-3.1789,35,-0.3877,73,0.77576,52,0.24778,39,-0.1982,75,1.25694
ENSG00000147421,HMBOX1,2,-2.2858,25,1.57176,7,-0.5178,0,-3.8439,17,0.99710,7,-0.5492,2,-1.9864,5,-0.9086,11,0.21704
ENSG00000197892,KIF13B,2,-2.8326,83,3.25064,53,2.22112,0,-4.3857,11,-0.4037,1,-3.7816,1,-3.0127,13,-0.1135,2,-2.9685
ENSG00000133872,SARAF,804,-0.2043,463,-1.0448,748,-0.3162,1312,0.56878,488,-1.0272,1062,0.23086,1264,0.50799,1207,0.43471,1022,0.23107
ENSG00000104660,LEPROTL1,212,2.35632,39,-0.4862,13,-2.0574,78,0.56696,29,-0.9920,27,-1.0569,51,-0.0839,36,-0.6016,47,-0.2794
ENSG00000271869,AC026979.2,2,-2.4430,17,0.75058,5,-1.1998,25,1.33305,16,0.64557,14,0.43526,9,-0.3278,8,-0.4037,7,-0.7486
ENSG00000104671,DCTN6,98,0.25930,124,0.63795,112,0.47174,17,-2.3410,79,-0.0742,62,-0.4468,88,0.09987,61,-0.4814,89,0.15835
ENSG00000197265,GTF2E2,2,-3.1962,18,-0.0123,15,-0.2566,1,-3.8156,12,-0.6410,27,0.61923,21,0.24980,40,1.27213,22,0.38965
ENSG00000253457,SMIM18,4,-1.9447,2,-3.0329,5,-1.5973,45,1.61379,9,-0.8873,8,-0.9873,22,0.46604,20,0.31498,22,0.65512
ENSG00000104687,GSR,2,-4.3300,22,-0.9362,20,-1.0710,23,-0.8303,31,-0.4274,55,0.49869,44,0.12468,68,0.83270,57,0.78835
ENSG00000104691,UBXN8,2,-2.9488,15,-0.0330,14,-0.1575,38,1.48853,11,-0.4830,6,-1.2808,11,-0.5188,11,-0.5285,20,0.56762
ENSG00000104695,PPP2CB,5,-6.0413,313,-0.0147,339,0.10881,416,0.43099,273,-0.2497,318,0.00618,317,0.00380,514,0.77455,337,0.13086
ENSG00000198042,MAK16,2,-2.3558,12,0.28243,3,-1.5527,0,-3.9132,11,0.15980,9,-0.0810,9,-0.1776,15,0.56775,14,0.81275
ENSG00000133878,DUSP26,38,-0.7978,27,-1.2605,25,-1.3870,134,1.20551,50,-0.3913,65,0.03097,68,0.09582,64,0.00551,76,0.39832
ENSG00000156687,UNC5D,30,0.53926,1,-3.5384,0,-7.7275,6,-1.7251,10,-1.1822,2,-3.2127,27,0.40378,22,0.09788,41,1.72854
ENSG00000183779,ZNF703,2,-3.0723,7,-1.2259,26,0.71511,32,1.04783,26,0.74693,20,0.28241,18,0.09602,6,-1.4076,13,-0.4117
ENSG00000147475,ERLIN2,2,-3.0435,31,1.02452,61,2.23839,0,-4.2028,16,-0.0033,11,-0.6226,9,-0.9474,5,-1.6660,15,-0.1471
ENSG00000147471,PLPBP,189,1.85600,45,-0.4998,23,-1.4975,40,-0.6591,32,-1.0835,55,-0.2063,75,0.29898,68,0.13345,63,0.02014
ENSG00000104221,BRF2,149,2.72936,11,-1.5688,23,-0.4610,43,0.46099,12,-1.5577,23,-0.4778,34,0.10168,35,0.12977,18,-1.0522
ENSG00000129691,ASH2L,2,-4.2147,37,0.01089,51,0.49711,24,-0.6635,26,-0.6089,59,0.73007,55,0.62378,28,-0.4290,44,0.35744
ENSG00000175324,LSM1,2,-4.3990,41,-0.0417,53,0.34887,59,0.52931,29,-0.6257,29,-0.5779,56,0.43287,51,0.29597,50,0.37510
ENSG00000156735,BAG4,2,-5.2543,25,-1.7009,40,-0.9780,164,1.22533,51,-0.6724,115,0.63798,91,0.27171,47,-0.7628,104,0.66725
ENSG00000085788,DDHD2,38,-0.9117,48,-0.5645,61,-0.2012,53,-0.4216,43,-0.7806,112,0.76175,69,-0.0043,67,-0.0615,92,0.63242
ENSG00000147548,NSD3,192,1.33552,62,-0.4800,66,-0.3928,59,-0.5498,64,-0.4538,97,0.21573,86,0.02628,64,-0.4391,87,0.04760
ENSG00000077782,FGFR1,55,0.72451,14,-1.3673,74,1.22349,3,-3.2572,34,-0.0246,45,0.40183,33,-0.0595,37,0.11793,30,-0.2770
ENSG00000147526,TACC1,385,1.36675,158,-0.0885,162,-0.0446,78,-1.1531,130,-0.4170,185,0.16004,152,-0.1451,135,-0.3324,164,-0.0362
ENSG00000169499,PLEKHA2,2,-3.4794,13,-0.8436,10,-1.1519,15,-0.6123,22,-0.0330,5,-2.0476,24,0.12231,11,-1.0034,41,1.55684
ENSG00000169490,TM2D2,2,-4.3774,21,-1.0343,17,-1.3559,55,0.43984,30,-0.5286,50,0.28583,69,0.80640,51,0.31278,54,0.57695
ENSG00000168615,ADAM9,86,1.55136,42,0.37708,28,-0.2686,3,-3.1957,18,-0.9781,31,-0.0860,31,-0.1111,44,0.43379,33,-0.0371
ENSG00000165061,ZMAT4,2,-2.4592,0,-9.0743,0,-6.8530,0,-3.9439,9,-0.3405,1,-3.4264,9,-0.2886,11,-0.0373,25,2.43787
ENSG00000104332,SFRP1,2,-2.4796,29,1.54486,38,2.09002,16,0.58922,16,0.61254,2,-2.1823,2,-2.2108,3,-1.8824,5,-1.4362
ENSG00000147533,GOLGA7,54,-0.8693,346,2.18469,177,0.98110,42,-1.2579,84,-0.2336,76,-0.3690,64,-0.6383,105,0.13364,55,-1.0416
ENSG00000158669,GPAT4,2,-4.0688,24,-0.5189,30,-0.1706,70,1.17446,23,-0.5846,40,0.27123,49,0.59254,30,-0.1951,37,0.17335
ENSG00000083168,KAT6A,2,-3.4371,52,1.41059,59,1.66313,2,-3.1193,20,-0.1448,22,0.03248,10,-1.1096,32,0.59775,16,-0.6246
ENSG00000070718,AP3M2,114,0.40599,22,-2.0918,22,-2.0904,80,-0.1614,49,-0.9532,101,0.21506,145,0.78688,146,0.80327,105,0.37821
ENSG00000070501,POLB,2,-2.9529,13,-0.2492,1,-3.5765,12,-0.4189,14,-0.1853,24,0.72020,28,0.96100,10,-0.6882,21,0.65019
ENSG00000078668,VDAC3,410,0.97439,77,-1.6025,88,-1.4195,237,0.09164,108,-1.1788,274,0.32109,321,0.57323,171,-0.4133,279,0.48199
ENSG00000168575,SLC20A2,146,1.68191,107,1.14539,73,0.50783,18,-1.5860,42,-0.3692,38,-0.5187,41,-0.3982,40,-0.4358,35,-0.7891
ENSG00000176209,SMIM19,2,-4.5110,41,-0.1863,32,-0.5533,44,-0.0684,39,-0.2804,52,0.19853,64,0.53419,35,-0.4302,62,0.68856
ENSG00000131931,THAP1,2,-2.0083,15,1.00861,0,-6.8302,3,-1.2850,7,-0.0669,10,0.29431,14,0.85870,3,-1.5066,10,0.59656
ENSG00000120925,RNF170,43,0.00227,41,-0.0776,60,0.52578,64,0.61169,28,-0.6956,46,0.10249,48,0.17684,43,0.00659,40,-0.1690
ENSG00000168172,HOOK3,2,-4.4131,53,0.33088,93,1.25090,41,-0.0534,52,0.32951,41,-0.0648,17,-1.3732,52,0.29534,39,-0.2092
ENSG00000168522,FNTA,2,-5.1042,226,2.00006,134,1.06335,61,-0.1867,47,-0.6270,37,-0.9476,54,-0.3753,76,0.15154,54,-0.4993
ENSG00000165102,HGSNAT,2,-3.7031,23,-0.1869,10,-1.4251,33,0.34717,17,-0.6643,22,-0.2305,26,0.02241,40,0.66798,37,0.79446
ENSG00000255366,AC120036.4,2,-2.1626,3,-1.3232,11,0.32215,0,-3.6981,10,0.21679,18,1.10333,3,-1.4550,7,-0.3020,12,0.76129
ENSG00000164808,SPIDR,131,2.52240,9,-1.8153,8,-1.9014,4,-3.0110,26,-0.2723,21,-0.5585,37,0.30403,15,-1.0222,30,-0.0253
ENSG00000221869,CEBPD,6,-2.1292,22,-0.3554,99,2.14173,0,-5.3583,30,0.12257,33,0.24638,7,-2.0763,17,-0.7429,30,0.13030
ENSG00000253729,PRKDC,94,0.82308,52,-0.1310,56,-0.0030,17,-1.7669,31,-0.9629,61,0.11934,39,-0.5763,65,0.23495,71,0.52190
ENSG00000104738,MCM4,2,-3.3671,12,-0.7811,10,-1.1286,25,0.28584,13,-0.7768,42,1.12656,32,0.68898,21,0.03226,25,0.40190
ENSG00000169139,UBE2V2,101,-0.8323,70,-1.3630,108,-0.7234,208,0.28671,147,-0.2825,217,0.35090,284,0.79106,172,-0.0096,200,0.30850
ENSG00000147481,SNTG1,2,-3.0579,2,-2.8357,0,-7.0157,4,-2.0864,15,-0.1216,3,-2.3954,41,1.48695,16,-0.0533,29,1.37918
ENSG00000168300,PCMTD1,2,-3.7047,43,0.77905,41,0.71961,0,-5.2587,18,-0.6217,23,-0.2067,35,0.43376,25,-0.0759,34,0.57435
ENSG00000147488,ST18,16,-0.0300,115,3.83615,28,0.90014,0,-4.4812,11,-0.5218,5,-1.5590,1,-3.4822,1,-3.2518,4,-2.2244
ENSG00000023287,RB1CC1,9,-3.4022,88,-0.1069,77,-0.3292,89,-0.0947,108,0.23151,153,0.76045,85,-0.1608,120,0.36548,99,0.08128
ENSG00000082556,OPRK1,81,3.00069,0,-4.0854,0,-7.7874,0,-4.4885,5,-1.7082,0,-8.6222,11,-0.4221,6,-1.2829,22,0.85906
ENSG00000047249,ATP6V1H,191,-0.5424,45,-2.6793,85,-1.7592,252,-0.1208,148,-0.9875,245,-0.1639,426,0.71514,309,0.20022,422,1.03647
ENSG00000147509,RGS20,2,-2.9161,4,-1.8794,23,0.65549,0,-4.4685,29,1.21516,4,-1.8249,8,-0.8691,2,-2.7371,23,1.00452
ENSG00000187735,TCEA1,2,-4.9094,119,1.02062,150,1.41854,137,1.25665,56,-0.2051,19,-1.7468,54,-0.2375,36,-0.8619,48,-0.5403
ENSG00000120992,LYPLA1,2,-3.4812,13,-0.8050,29,0.38481,19,-0.2440,19,-0.2181,28,0.35487,20,-0.1373,23,0.04476,29,0.59775
ENSG00000137547,MRPL15,2,-4.8001,20,-1.5100,33,-0.7859,131,1.39280,45,-0.3642,60,0.11261,101,0.95000,66,0.26225,56,-0.0046
ENSG00000206579,XKR4,2,-3.7488,2,-3.8665,5,-2.3625,47,0.88618,20,-0.4578,80,1.78668,20,-0.4595,22,-0.3194,33,0.45625
ENSG00000167904,TMEM68,2,-3.5088,21,-0.1531,22,-0.0787,24,0.06692,13,-0.8780,36,0.71104,33,0.56455,68,1.80542,16,-0.6205
ENSG00000008988,RPS20,404,0.09283,720,1.02748,574,0.65235,317,-0.2861,507,0.49970,308,-0.3298,212,-0.8985,287,-0.4360,280,-0.6069
ENSG00000170791,CHCHD7,44,0.59000,28,-0.1491,27,-0.1930,9,-1.7779,30,-0.0144,25,-0.3198,47,0.67906,14,-1.1840,36,0.33203
ENSG00000170786,SDR16C5,2,-3.2555,0,-9.8615,0,-8.0997,42,1.28532,7,-1.5838,18,-0.0781,55,1.76022,13,-0.5666,26,0.69460
ENSG00000104331,IMPAD1,38,-1.2366,105,0.29871,115,0.43656,91,0.06774,58,-0.6680,115,0.43781,96,0.15852,110,0.36436,86,-0.0175
ENSG00000169122,FAM110B,2,-4.7755,12,-2.2179,45,-0.3249,157,1.74161,44,-0.3757,186,2.06152,15,-1.9719,74,0.46982,35,-0.8866
ENSG00000215114,UBXN2B,2,-4.4842,30,-0.6389,37,-0.3035,84,1.00805,37,-0.3224,57,0.36067,47,0.06878,55,0.31404,50,0.21844
ENSG00000137575,SDCBP,53,-1.3098,84,-0.6140,94,-0.4421,90,-0.5016,106,-0.2735,126,0.00550,212,0.84083,123,-0.0242,158,0.51798
ENSG00000178538,CA8,2,-2.6824,10,-0.4061,16,0.35353,21,0.75675,17,0.51710,4,-1.5261,3,-1.9405,5,-1.2087,17,0.69076
ENSG00000104388,RAB2A,110,-1.2201,178,-0.4957,122,-1.0617,237,-0.0583,175,-0.5657,301,0.31906,337,0.50142,246,0.00377,328,0.65067
ENSG00000171316,CHD7,2,-2.0853,45,3.02385,14,0.84106,0,-3.6458,14,0.88601,2,-1.9040,0,-7.8495,5,-0.6796,3,-1.7437
ENSG00000177182,CLVS1,2,-3.3371,1,-4.3666,10,-1.0719,30,0.62113,16,-0.3964,37,0.92549,26,0.35173,21,0.07330,27,0.59282
ENSG00000198363,ASPH,133,0.06692,63,-1.0665,173,0.48053,103,-0.3290,111,-0.2325,121,-0.0831,136,0.09877,92,-0.5048,154,0.40669
ENSG00000274956,NKAIN3-IT1,64,0.95106,36,0.05877,84,1.42956,11,-1.7259,47,0.50307,33,-0.0931,9,-1.9335,16,-1.1595,27,-0.5022
ENSG00000137563,GGH,58,0.97077,12,-1.4618,6,-2.4678,0,-5.5202,20,-0.7487,42,0.44699,68,1.25603,33,0.05633,38,0.39097
ENSG00000185728,YTHDF3,36,-0.5939,40,-0.4254,53,-0.0055,44,-0.2723,33,-0.7627,57,0.10691,68,0.38533,52,-0.0325,68,0.55739
ENSG00000254377,MIR124-2HG,2,-3.0978,0,-5.1045,2,-2.9972,14,-0.3232,13,-0.3840,38,1.27777,36,1.19446,12,-0.4763,23,0.63353
ENSG00000172817,CYP7B1,2,-3.2359,65,2.10413,31,0.80971,0,-4.7669,23,0.34475,24,0.38177,8,-1.3202,21,0.17665,12,-0.8936
ENSG00000272010,AC100814.1,2,-2.1288,9,0.15406,3,-1.6399,0,-3.6888,10,0.26429,13,0.64657,10,0.22849,0,-4.6204,13,1.03724
ENSG00000104442,ARMC1,8,-2.4564,61,0.63452,34,-0.2862,43,0.07624,32,-0.4046,47,0.23462,39,-0.0585,42,0.03706,48,0.35768
ENSG00000147576,ADHFE1,96,2.49981,17,-0.4025,36,0.72921,33,0.59808,22,-0.0522,11,-1.1176,4,-2.4804,12,-0.9878,11,-1.3812
ENSG00000169085,VXN,52,-1.5650,137,-0.1110,147,0.00034,88,-0.7803,130,-0.2045,240,0.78822,180,0.32381,160,0.13762,161,0.19529
ENSG00000175073,VCPIP1,58,0.47364,24,-0.8606,27,-0.7183,76,0.90322,31,-0.5275,37,-0.2208,35,-0.3385,30,-0.5604,53,0.43486
ENSG00000104205,SGK3,2,-3.2037,80,2.56402,38,1.18389,10,-0.9550,16,-0.1987,18,-0.0547,4,-2.1369,8,-1.2893,12,-0.8488
ENSG00000245910,SNHG6,237,-0.3915,714,1.39682,492,0.76301,213,-0.5506,384,0.40069,153,-1.0567,130,-1.2915,337,0.15611,231,-0.5520
ENSG00000121022,COPS5,82,-0.1099,82,-0.0985,78,-0.1896,108,0.32723,58,-0.6782,55,-0.7122,127,0.58702,72,-0.2969,105,0.39064
ENSG00000104218,CSPP1,2,-2.7908,20,0.56791,9,-0.5514,0,-4.3442,20,0.61721,15,0.12298,2,-2.4359,45,1.96321,11,-0.3497
ENSG00000066777,ARFGEF1,2,-3.6287,18,-0.4839,29,0.26972,14,-0.8710,23,-0.1267,30,0.29560,32,0.40654,8,-1.6412,36,0.82883
ENSG00000046889,PREX2,2,-4.1730,45,0.34392,134,2.23577,5,-2.9534,59,0.87547,35,-0.0356,16,-1.1731,32,-0.1645,21,-1.0465
ENSG00000140396,NCOA2,60,0.71898,22,-0.8423,38,-0.0205,76,1.11307,30,-0.3989,39,0.05119,33,-0.2346,32,-0.2595,34,-0.2327
ENSG00000067167,TRAM1,39,0.11352,98,1.66346,94,1.58633,5,-2.9147,32,-0.2034,24,-0.6410,14,-1.4446,26,-0.4820,26,-0.6204
ENSG00000147592,LACTB2,2,-2.5214,34,1.80365,31,1.61457,1,-3.6351,10,-0.1774,15,0.40727,14,0.33647,4,-1.5338,7,-0.9297
ENSG00000147601,TERF1,81,0.96746,42,-0.0787,46,0.05484,53,0.28289,34,-0.4654,70,0.72604,49,0.16530,23,-0.9825,36,-0.4027
ENSG00000147604,RPL7,317,-0.6431,756,0.71825,658,0.49177,369,-0.4143,640,0.49580,476,-0.0189,372,-0.4024,515,0.10171,382,-0.4648
ENSG00000040341,STAU2,2,-5.4048,31,-1.5256,64,-0.4323,95,0.16108,81,-0.0831,115,0.47406,109,0.38041,71,-0.2761,115,0.66883
ENSG00000104343,UBE2W,2,-4.3371,21,-0.9929,35,-0.2278,19,-1.1028,38,-0.1153,90,1.28359,63,0.68819,26,-0.6694,49,0.41063
ENSG00000154582,ELOC,47,-1.7619,124,-0.2991,152,0.00583,84,-0.8875,159,0.08632,150,-0.0065,252,0.81800,146,-0.0572,173,0.28716
ENSG00000175606,TMEM70,216,1.47283,24,-1.9513,47,-0.9596,41,-1.1686,48,-0.9705,108,0.32298,140,0.73078,75,-0.2612,100,0.26674
ENSG00000104369,JPH1,2,-2.7670,8,-0.7912,15,0.20262,14,0.06385,9,-0.5786,48,2.15139,7,-0.8830,1,-3.4970,15,0.24537
ENSG00000104381,GDAP1,2,-5.3547,27,-1.6686,17,-2.3769,79,-0.0577,57,-0.6140,111,0.46372,151,0.97188,91,0.14657,120,0.87054
ENSG00000270866,AC067773.1,2,-2.8410,1,-3.1960,23,0.73197,8,-0.8172,18,0.41184,15,0.07955,13,-0.1439,15,0.05987,18,0.50634
ENSG00000091656,ZFHX4,2,-2.5979,31,1.54388,40,2.00716,13,0.14366,15,0.42423,0,-4.4674,0,-5.8125,14,0.20366,6,-1.1507
ENSG00000164751,PEX2,2,-3.7378,39,0.61204,88,2.01601,15,-0.8772,32,0.29004,22,-0.2943,21,-0.3644,17,-0.6337,20,-0.5891
ENSG00000171033,PKIA,169,0.12500,41,-1.9961,153,-0.0300,180,0.22830,121,-0.4205,302,1.06700,155,-0.0067,130,-0.2844,164,0.10207
ENSG00000104427,ZC2HC1A,37,-0.3284,11,-2.0925,9,-2.4364,76,0.79646,26,-0.9328,70,0.67082,60,0.42791,40,-0.2216,61,0.61742
ENSG00000104435,STMN2,617,-0.4312,32,-4.7523,168,-2.3647,896,0.14733,562,-0.6176,613,-0.4416,1941,1.42571,1103,0.47812,1028,0.51010
ENSG00000164683,HEY1,90,1.37606,14,-1.5144,34,-0.2002,81,1.18723,26,-0.6653,4,-3.1391,42,0.14264,10,-1.9584,44,0.27202
ENSG00000147586,MRPS28,2,-4.7982,61,0.13442,84,0.63635,69,0.32127,62,0.16082,33,-0.7843,87,0.69976,31,-0.8940,60,0.12873
ENSG00000076554,TPD52,43,-1.4187,136,0.35406,70,-0.6861,118,0.12952,83,-0.4471,86,-0.3670,187,0.86311,69,-0.7031,135,0.47611
ENSG00000164684,ZNF704,2,-3.4213,44,1.16173,26,0.27962,1,-4.2584,20,-0.1045,43,1.09912,8,-1.3577,34,0.74648,20,-0.1312
ENSG00000076641,PAG1,2,-2.6496,28,1.29857,0,-4.4163,42,2.04244,13,0.12986,8,-0.6027,3,-1.9613,3,-2.1103,12,-0.0559
ENSG00000164687,FABP5,17,-2.9452,194,0.71518,264,1.23499,133,0.11476,107,-0.2379,68,-0.9014,177,0.56449,170,0.50152,93,-0.5678
ENSG00000147588,PMP2,307,0.47828,700,1.89649,614,1.65181,81,-1.5526,279,0.35936,105,-1.1697,32,-2.9200,135,-0.7931,105,-1.4200
ENSG00000133731,IMPA1,2,-4.6275,41,-0.2906,34,-0.5881,84,0.84625,42,-0.2663,115,1.37154,55,0.16174,87,0.89625,36,-0.6409
ENSG00000104231,ZFAND1,2,-4.4016,27,-0.6801,16,-1.4832,148,2.12086,32,-0.4404,38,-0.1498,47,0.17072,52,0.31036,39,-0.1625
ENSG00000104497,SNX16,2,-2.8232,8,-0.9066,7,-0.9721,23,0.80875,5,-1.6579,22,0.70822,18,0.36915,5,-1.5197,22,1.04258
ENSG00000184672,RALYL,23,-1.4552,1,-5.4952,12,-2.3593,118,1.09716,41,-0.6054,102,0.84422,91,0.67260,71,0.26189,69,0.31720
ENSG00000133739,LRRCC1,2,-2.7781,32,1.38678,59,2.53255,22,0.76750,13,-0.0059,1,-3.0781,0,-4.5435,8,-0.8611,6,-1.3437
ENSG00000176731,RBIS,169,0.77671,126,0.29865,116,0.17439,86,-0.2863,76,-0.5224,76,-0.4832,116,0.17545,84,-0.3190,106,0.04869
ENSG00000104267,CA2,2,-5.8846,588,2.86506,451,2.29216,21,-2.5754,100,-0.2976,43,-1.5269,23,-2.4662,93,-0.3906,33,-2.2474
ENSG00000123124,WWP1,30,-0.3169,26,-0.5306,17,-1.1300,128,2.10626,27,-0.4970,32,-0.2059,54,0.60410,31,-0.2696,27,-0.6274
