Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000176623,RMDN1,21,0.01942,40,1.06677,59,1.71667,4,-2.4938,20,-0.0908,11,-0.9900,20,-0.0493,6,-1.7439,17,-0.3465
ENSG00000085719,CPNE3,74,1.19719,53,0.63521,119,2.05692,14,-1.3827,32,-0.1522,37,0.06176,12,-1.6390,7,-2.2476,19,-1.0911
ENSG00000156103,MMP16,2,-2.5941,10,-0.3074,3,-1.8130,0,-4.1491,18,0.70857,37,1.84743,14,0.24104,3,-1.7942,12,0.09947
ENSG00000164823,OSGIN2,2,-3.5201,53,1.37074,53,1.37136,0,-5.0698,16,-0.6153,24,0.05605,35,0.65089,19,-0.2551,20,-0.2733
ENSG00000104320,NBN,2,-3.9705,23,-0.4711,35,0.15928,110,2.11778,17,-0.9853,32,0.01789,31,-0.0303,14,-1.2241,32,0.05212
ENSG00000104325,DECR1,87,1.37537,48,0.39277,56,0.64355,73,1.07295,42,0.18783,25,-0.6151,20,-0.9177,20,-0.9420,18,-1.3068
ENSG00000104327,CALB1,2,-4.1388,2,-3.8475,1,-4.9463,261,3.94487,12,-1.7338,0,-9.8144,0,-5.9374,20,-0.8727,38,0.13507
ENSG00000180694,TMEM64,2,-2.8414,49,2.05793,26,0.97786,1,-3.9714,9,-0.7199,10,-0.5429,13,-0.1097,11,-0.3559,14,-0.0642
ENSG00000123119,NECAB1,160,-0.9079,293,0.01428,70,-2.1373,72,-2.0929,181,-0.7764,114,-1.4187,631,1.26908,403,0.52087,417,0.83290
ENSG00000155099,PIP4P2,2,-4.4485,65,0.61670,36,-0.2931,20,-1.1689,43,-0.0452,38,-0.2318,75,0.85349,48,0.14470,50,0.29069
ENSG00000253738,OTUD6B-AS1,2,-5.2882,86,0.13638,77,-0.0337,129,0.78158,66,-0.3038,87,0.15289,83,0.08248,68,-0.2317,90,0.29495
ENSG00000155100,OTUD6B,46,1.41131,24,0.30713,12,-0.7418,21,0.15877,12,-0.8147,30,0.69870,12,-0.7481,9,-1.0540,18,-0.0950
ENSG00000079102,RUNX1T1,15,-1.0052,5,-2.5082,12,-1.3598,63,1.24279,26,-0.1644,38,0.41213,44,0.64106,22,-0.4000,32,0.18535
ENSG00000205133,TRIQK,35,0.28588,30,0.04699,27,-0.1005,8,-1.8922,23,-0.3726,35,0.26585,29,-0.0083,16,-0.9243,38,0.59485
ENSG00000188343,FAM92A,40,0.02216,7,-2.5924,29,-0.4478,30,-0.4328,33,-0.2746,61,0.69444,59,0.62997,20,-0.9964,50,0.51737
ENSG00000164951,PDP1,4,-4.9235,8,-3.9524,12,-3.3386,35,-1.7861,67,-0.9035,236,1.14730,252,1.26403,132,0.19825,174,0.94854
ENSG00000164944,VIRMA,24,0.43986,26,0.54940,7,-1.3416,0,-4.7448,16,-0.1603,22,0.29597,32,0.89079,21,0.21664,18,-0.0528
ENSG00000156162,DPY19L4,2,-3.1564,47,1.57858,58,1.97537,1,-3.5945,15,-0.2820,10,-0.8811,16,-0.1820,14,-0.3267,13,-0.5434
ENSG00000164941,INTS8,2,-2.7273,13,0.04347,2,-2.5742,43,1.98550,11,-0.2617,6,-1.0694,4,-1.7111,11,-0.2082,16,0.49169
ENSG00000156170,NDUFAF6,41,0.80058,21,-0.2802,19,-0.3796,2,-3.3286,22,-0.2361,28,0.20272,31,0.32055,18,-0.5286,30,0.40522
ENSG00000156467,UQCRB,985,0.22611,962,0.18864,795,-0.1090,888,0.06382,1043,0.35027,527,-0.7374,751,-0.1964,810,-0.0807,820,-0.0801
ENSG00000156471,PTDSS1,35,-0.8882,22,-1.5419,59,-0.0836,117,1.01288,34,-0.9519,56,-0.1492,86,0.50886,65,0.06499,75,0.40358
ENSG00000169439,SDC2,22,-0.9690,26,-0.6982,153,2.25844,34,-0.2975,54,0.48458,25,-0.7296,6,-2.8814,36,-0.2182,31,-0.5483
ENSG00000104324,CPQ,2,-3.0977,65,2.29118,56,1.97823,9,-0.8935,23,0.50130,3,-2.5487,0,-5.5981,10,-0.7404,8,-1.4183
ENSG00000180543,TSPYL5,7,-2.5793,14,-1.5513,18,-1.2056,51,0.35201,25,-0.7479,56,0.52107,55,0.48820,56,0.50477,54,0.66091
ENSG00000147649,MTDH,65,-0.7223,180,0.88833,105,0.01520,59,-0.8561,80,-0.4392,122,0.25402,115,0.16516,141,0.48822,100,-0.0672
ENSG00000104341,LAPTM4B,48,-0.3661,73,0.29849,101,0.80772,191,1.92586,41,-0.6500,9,-2.8582,15,-2.0966,49,-0.3235,55,-0.1799
ENSG00000132561,MATN2,2,-2.6630,27,1.21975,25,1.07594,35,1.69426,11,-0.1610,7,-0.7930,5,-1.4201,1,-3.3501,10,-0.5042
ENSG00000156482,RPL30,894,0.08888,2205,1.59261,1661,1.09729,580,-0.5793,1048,0.37582,432,-1.0228,441,-0.9909,544,-0.6761,531,-0.8894
ENSG00000132541,RIDA,2,-5.2296,63,-0.2701,223,1.81093,129,0.85409,89,0.29079,69,-0.1487,28,-1.4669,44,-0.8246,61,-0.4156
ENSG00000104361,NIPAL2,56,1.47599,4,-2.4078,4,-2.4511,0,-5.0445,13,-0.8600,23,0.00823,44,1.05779,25,0.17596,28,0.44261
ENSG00000253948,VPS13B-DT,2,-3.8381,32,0.16062,45,0.71476,8,-1.8541,38,0.51284,27,-0.0942,14,-1.1081,26,-0.1306,35,0.46242
ENSG00000132549,VPS13B,2,-2.7723,18,0.44621,8,-0.6795,0,-4.3258,11,-0.3132,11,-0.3272,5,-1.4345,31,1.32146,20,0.82307
ENSG00000164919,COX6C,720,-0.7073,667,-0.8234,750,-0.6455,1212,0.09521,1107,-0.0520,839,-0.4751,1540,0.47505,1576,0.51263,1329,0.32931
ENSG00000147669,POLR2K,2,-6.0030,107,-0.2916,125,-0.0564,139,0.11424,114,-0.2166,135,0.06774,151,0.24238,176,0.48865,155,0.38964
ENSG00000034677,RNF19A,8,-1.7300,32,0.42678,49,1.09227,8,-1.6857,20,-0.3287,35,0.54112,40,0.74760,6,-2.0546,26,0.09322
ENSG00000186106,ANKRD46,2,-5.1345,43,-0.7559,36,-1.0054,83,0.23956,62,-0.2287,50,-0.5195,131,0.98158,63,-0.1836,97,0.71766
ENSG00000070756,PABPC1,377,0.75978,436,1.00273,346,0.61763,139,-0.7945,272,0.25671,215,-0.1348,91,-1.4361,176,-0.4429,181,-0.5136
ENSG00000164924,YWHAZ,460,-1.3345,315,-1.8981,447,-1.3794,877,-0.3615,776,-0.5892,1373,0.33866,1857,0.82874,1494,0.47471,1506,0.69433
ENSG00000261087,AP003469.4,2,-2.8619,19,0.45648,0,-4.3573,14,0.00154,18,0.40136,5,-1.4716,11,-0.3448,9,-0.6259,22,0.99304
ENSG00000120963,ZNF706,49,-1.3388,162,0.47307,119,-0.0112,137,0.20935,82,-0.6284,117,-0.0367,172,0.57403,81,-0.5930,139,0.32161
ENSG00000104490,NCALD,299,0.42949,16,-3.8872,35,-2.7698,101,-1.2417,257,0.20909,498,1.27721,248,0.13039,151,-0.6352,275,0.40928
ENSG00000048392,RRM2B,51,0.56129,29,-0.3359,50,0.54582,60,0.82735,34,-0.0828,25,-0.5325,39,0.13320,24,-0.5726,29,-0.3882
ENSG00000104517,UBR5,41,0.47144,32,0.06412,37,0.30707,1,-4.8765,25,-0.3159,29,-0.0672,24,-0.3787,21,-0.5269,40,0.60880
ENSG00000155090,KLF10,87,2.01790,1,-3.9401,6,-2.0542,0,-5.2677,19,-0.5306,52,1.09668,26,-0.0421,27,0.03773,26,-0.0270
ENSG00000155096,AZIN1,153,-0.2760,119,-0.6546,131,-0.5100,253,0.51516,129,-0.5749,162,-0.1929,317,0.88310,169,-0.1229,204,0.22969
ENSG00000155097,ATP6V1C1,116,-0.8618,37,-2.5179,110,-0.9344,179,-0.1995,117,-0.9031,220,0.12276,364,0.93931,347,0.85784,259,0.53419
ENSG00000164929,BAALC,76,-1.7128,241,0.02467,449,1.02903,120,-1.0375,339,0.62782,219,-0.1257,246,0.05543,283,0.27445,194,-0.4061
ENSG00000164933,SLC25A32,2,-3.4964,20,-0.1859,10,-1.2144,6,-1.8343,17,-0.4797,26,0.21823,42,0.97636,31,0.51869,31,0.67862
ENSG00000164934,DCAF13,2,-2.9716,18,0.22459,29,0.96219,25,0.73106,12,-0.3724,12,-0.4054,14,-0.1389,7,-1.2610,18,0.29748
ENSG00000176406,RIMS2,23,-0.9195,11,-1.9578,13,-1.7973,13,-1.7597,45,0.10364,87,1.13453,37,-0.2251,49,0.22648,58,0.67991
ENSG00000147650,LRP12,2,-3.5473,7,-1.6586,14,-0.7955,12,-1.0419,14,-0.7814,56,1.42331,32,0.51650,18,-0.3508,33,0.80044
ENSG00000169946,ZFPM2,2,-3.4437,1,-4.0719,16,-0.4525,64,1.78719,15,-0.6220,130,3.31231,8,-1.3913,3,-2.9026,7,-1.9011
ENSG00000254615,AC027031.2,37,0.76088,4,-2.3068,5,-2.0977,25,0.12389,17,-0.4565,23,0.04738,22,-0.0210,29,0.36708,29,0.51325
ENSG00000164830,OXR1,304,0.39936,58,-2.1022,87,-1.5074,233,-0.0177,127,-1.0121,242,0.04109,350,0.62564,221,-0.1044,330,0.76259
ENSG00000147655,RSPO2,57,1.30610,2,-3.5480,0,-7.9709,1,-4.2940,11,-1.3796,24,-0.0636,19,-0.4380,4,-2.5887,51,1.79552
ENSG00000104408,EIF3E,165,0.66476,147,0.47854,133,0.31584,129,0.26770,99,-0.1465,127,0.25086,100,-0.1313,81,-0.4489,83,-0.5361
ENSG00000104412,EMC2,37,-0.9251,180,1.58351,90,0.41590,88,0.39167,69,-0.0083,63,-0.1300,45,-0.6646,45,-0.6624,53,-0.5273
ENSG00000164841,TMEM74,2,-2.5759,12,-0.0069,7,-0.8024,10,-0.2120,8,-0.6969,44,2.20052,19,0.73303,15,0.35251,8,-0.8184
ENSG00000120526,NUDCD1,16,-0.0037,7,-1.0924,36,1.31822,4,-1.7851,8,-1.1161,28,0.88000,25,0.71215,10,-0.6875,16,0.01774
ENSG00000120533,ENY2,2,-5.4846,71,-0.3643,75,-0.2913,100,0.16136,98,0.14286,76,-0.2649,136,0.65275,166,0.97807,88,-0.0562
ENSG00000147654,EBAG9,2,-4.0236,32,-0.0353,18,-0.8924,43,0.43406,19,-0.8673,44,0.45747,49,0.62835,35,0.13256,41,0.49059
ENSG00000147642,SYBU,19,-2.6185,6,-4.1942,53,-1.1497,273,1.43479,62,-0.9927,109,-0.0676,198,0.88606,132,0.22962,142,0.47694
ENSG00000164794,KCNV1,88,0.62296,1,-5.2285,0,-9.7186,1,-5.0778,17,-1.9779,23,-1.4372,146,1.47549,41,-0.5451,109,1.54922
ENSG00000104447,TRPS1,40,0.99402,34,0.70991,52,1.42950,0,-4.9848,16,-0.4438,8,-1.4879,10,-1.1083,7,-1.6542,24,0.22574
ENSG00000147677,EIF3H,253,0.44925,163,-0.2383,142,-0.4455,123,-0.6711,138,-0.5307,82,-1.2704,88,-1.1616,67,-1.5777,319,1.26361
ENSG00000147679,UTP23,6,-0.6908,23,1.37030,13,0.46610,1,-2.9971,13,0.47552,16,0.72234,7,-0.5002,5,-0.8553,8,-0.5107
ENSG00000164754,RAD21,58,-1.2410,214,0.78654,171,0.42282,92,-0.5366,97,-0.4924,163,0.34301,153,0.25009,180,0.50892,119,-0.1981
ENSG00000164758,MED30,2,-2.1384,30,2.03366,10,0.29912,0,-3.4507,8,-0.1270,15,0.85610,10,0.23610,6,-0.5855,6,-0.7357
ENSG00000182197,EXT1,2,-2.6140,6,-0.9834,1,-2.8176,0,-4.1688,7,-0.9072,31,1.53406,13,0.14254,12,0.00116,19,1.08808
ENSG00000177570,SAMD12,2,-4.1654,19,-0.9834,5,-2.9038,90,1.49831,35,-0.0437,38,0.09554,39,0.14048,17,-1.1034,47,0.58613
ENSG00000147676,MAL2,167,0.68334,4,-4.6644,32,-1.8316,9,-3.6121,62,-0.9179,187,0.86677,149,0.49896,83,-0.4136,164,0.96826
ENSG00000136999,CCN3,5,-2.7007,3,-3.3008,33,-0.0209,0,-5.6196,35,0.05873,47,0.50654,96,1.73120,51,0.64532,33,-0.0232
ENSG00000136960,ENPP2,2,-6.1859,1138,4.13484,275,1.01256,37,-2.0706,90,-0.8066,69,-1.1402,23,-2.7198,79,-0.9377,27,-2.8901
ENSG00000064313,TAF2,2,-2.6313,11,-0.1742,10,-0.2751,8,-0.7011,9,-0.4387,17,0.52375,16,0.45885,30,1.45217,12,-0.1144
ENSG00000155792,DEPTOR,2,-2.0083,33,2.41318,16,1.16279,0,-3.5699,6,-0.4462,5,-0.7013,3,-1.1217,0,-4.4006,8,-0.0470
ENSG00000172172,MRPL13,9,-2.1571,38,-0.0580,45,0.22487,27,-0.5845,35,-0.1800,27,-0.5590,38,-0.0703,73,0.99295,46,0.33063
ENSG00000178764,ZHX2,2,-2.3660,37,2.14724,32,1.91332,0,-3.9232,18,1.02531,6,-0.6668,0,-3.6174,2,-2.3645,4,-1.6053
ENSG00000136986,DERL1,89,0.86355,37,-0.5221,40,-0.3895,93,0.94071,25,-1.1722,73,0.54226,43,-0.2679,52,0.01818,49,-0.1193
ENSG00000189376,C8orf76,2,-3.3477,14,-0.5144,17,-0.2618,32,0.70905,10,-1.1434,26,0.38203,26,0.41002,19,-0.1331,27,0.63028
ENSG00000165156,ZHX1,207,2.11116,58,-0.0363,89,0.62459,99,0.81106,43,-0.5503,24,-1.3609,38,-0.6746,15,-2.0464,40,-0.7638
ENSG00000156795,WDYHV1,2,-2.8372,16,0.20966,32,1.32230,0,-4.3902,9,-0.6939,13,-0.1074,19,0.48231,13,-0.1556,17,0.44804
ENSG00000156804,FBXO32,2,-3.1681,75,2.48483,13,-0.4727,0,-4.7189,13,-0.4626,2,-3.0708,18,-0.0003,18,-0.0060,19,0.16780
ENSG00000176853,FAM91A1,35,0.19353,27,-0.2222,19,-0.7247,48,0.70462,20,-0.7228,30,-0.0411,36,0.22753,30,-0.0569,34,0.22283
ENSG00000164983,TMEM65,78,0.75774,21,-1.2219,49,0.03666,49,0.01102,35,-0.5342,99,1.15590,26,-0.9483,49,0.01298,47,-0.0615
ENSG00000170881,RNF139,104,1.61392,35,-0.1516,32,-0.2902,1,-5.3473,23,-0.8800,38,-0.0567,36,-0.1043,50,0.39821,41,0.12306
ENSG00000147687,TATDN1,43,0.31584,42,0.25785,16,-1.1824,46,0.42642,24,-0.6046,37,0.07306,42,0.27840,21,-0.7479,40,0.29466
ENSG00000147684,NDUFB9,94,-1.9560,404,0.25015,244,-0.5296,274,-0.3512,457,0.49658,203,-0.8085,324,-0.0936,436,0.37239,396,0.29914
ENSG00000170873,MTSS1,2,-3.9949,61,1.04887,33,0.03549,7,-2.1667,25,-0.3896,18,-0.8544,10,-1.6779,123,2.31551,28,-0.2920
ENSG00000104549,SQLE,2,-4.4329,90,1.18025,42,-0.0571,7,-2.7412,27,-0.7764,63,0.58516,83,1.04376,36,-0.2896,47,0.16983
ENSG00000164961,WASHC5,43,0.41191,57,0.86417,48,0.59697,27,-0.2842,29,-0.2051,34,0.04003,39,0.27157,18,-0.8985,26,-0.4681
ENSG00000156831,NSMCE2,2,-1.9514,16,0.83921,8,-0.3053,0,-3.8384,8,-0.3118,8,-0.1908,18,1.01997,4,-1.1338,13,0.60443
ENSG00000173334,TRIB1,2,-2.3416,3,-1.7234,13,0.40968,0,-3.8991,18,0.99731,23,1.30889,7,-0.5357,8,-0.3734,10,-0.0404
ENSG00000153310,FAM49B,78,-0.3264,90,-0.1041,54,-0.8751,77,-0.3381,59,-0.8018,108,0.18806,139,0.57827,120,0.35389,116,0.41679
ENSG00000153317,ASAP1,2,-5.1035,22,-1.6874,45,-0.6647,162,1.39335,52,-0.4880,113,0.77934,65,-0.0919,120,0.87495,67,-0.0672
ENSG00000155897,ADCY8,98,2.90914,10,-0.9352,0,-5.0014,20,0.04540,11,-0.8480,0,-4.8296,2,-2.8782,2,-3.3163,24,0.44716
ENSG00000132294,EFR3A,20,-2.8553,25,-2.5021,46,-1.6528,147,0.11976,146,0.11575,213,0.70726,146,0.10163,116,-0.2477,193,0.78253
ENSG00000184156,KCNQ3,2,-5.4980,6,-3.8505,16,-2.5378,204,1.31914,64,-0.5844,110,0.29494,114,0.35912,123,0.47345,120,0.61475
ENSG00000129295,LRRC6,2,-2.3099,8,-0.2670,19,1.08627,0,-3.8677,16,0.89857,13,0.46561,10,-0.0030,8,-0.3266,8,-0.2851
ENSG00000129292,PHF20L1,2,-4.4796,36,-0.3468,28,-0.7354,80,0.92051,27,-0.8002,59,0.42730,15,-1.6057,116,1.56936,48,0.15238
ENSG00000104419,NDRG1,47,-1.4390,576,2.77496,253,1.19082,148,0.30876,108,-0.2049,102,-0.2732,43,-1.5505,45,-1.5071,38,-2.0541
ENSG00000131773,KHDRBS3,87,-0.5626,50,-1.3902,65,-0.9961,47,-1.4716,108,-0.2501,286,1.34941,170,0.47581,111,-0.1905,150,0.38252
ENSG00000147724,FAM135B,2,-2.7799,3,-2.0709,8,-0.7857,4,-1.5881,7,-1.1288,15,0.14223,42,1.86006,20,0.56230,17,0.54080
ENSG00000167632,TRAPPC9,61,0.55501,26,-0.7385,49,0.20949,60,0.54163,28,-0.6943,40,-0.1137,44,0.04309,38,-0.1661,45,0.12572
ENSG00000282164,PEG13,2,-2.9093,4,-2.0246,0,-6.6029,5,-1.4852,11,-0.5163,26,0.84690,20,0.47799,23,0.64421,23,1.03618
ENSG00000123908,AGO2,38,0.80759,29,0.38482,42,0.96865,8,-1.4698,21,-0.1512,23,0.05756,12,-0.9770,21,-0.1053,20,-0.2493
ENSG00000169398,PTK2,104,0.05960,208,1.18984,81,-0.3231,52,-0.9954,95,-0.0876,98,-0.0358,115,0.21288,102,0.02977,88,-0.2648
ENSG00000022567,SLC45A4,54,1.97897,1,-3.2852,0,-7.8994,4,-2.0772,15,-0.1483,4,-2.1479,22,0.44780,8,-0.9956,23,0.72183
ENSG00000184489,PTP4A3,2,-2.7341,1,-3.0099,2,-2.3948,0,-4.2877,13,0.01413,16,0.34116,14,0.12897,21,0.76037,22,1.16829
ENSG00000181790,ADGRB1,26,-1.6115,8,-3.2158,28,-1.4984,49,-0.6499,73,-0.0471,114,0.66905,132,0.90497,79,0.08014,98,0.60238
ENSG00000198576,ARC,2,-3.3198,1,-3.8225,8,-1.3547,15,-0.4255,20,0.03845,51,1.52921,27,0.50082,13,-0.6465,25,0.51629
ENSG00000130193,THEM6,52,1.28451,23,-0.0367,13,-0.8187,16,-0.5572,10,-1.3179,31,0.43065,26,0.19747,29,0.36223,23,-0.0217
ENSG00000180155,LYNX1,131,0.04688,45,-1.5614,47,-1.5052,99,-0.3765,135,0.09956,161,0.36826,190,0.63835,117,-0.1213,148,0.32917
ENSG00000160932,LY6E,86,-1.5283,40,-2.6565,131,-0.8942,211,-0.1701,186,-0.3959,423,0.94112,413,0.90173,284,0.29163,276,0.34232
ENSG00000176956,LY6H,52,-3.6658,38,-4.1355,284,-1.1894,1071,0.87508,391,-0.7633,1712,1.68989,782,0.36285,939,0.65755,604,-0.0571
ENSG00000250571,GLI4,2,-3.1840,19,0.04856,29,0.76529,24,0.40971,21,0.25470,30,0.79710,10,-0.8365,10,-0.8415,17,-0.0934
ENSG00000253716,MINCR,2,-3.4132,43,1.12363,47,1.28237,9,-1.2547,22,0.03445,19,-0.1605,14,-0.6480,50,1.39596,12,-1.0219
ENSG00000158106,RHPN1,2,-4.1169,28,-0.3380,50,0.56125,13,-1.4225,21,-0.8002,55,0.72180,61,0.88324,34,-0.0334,42,0.40105
ENSG00000014164,ZC3H3,2,-2.3518,12,0.22263,7,-0.4492,0,-3.8776,9,-0.2252,16,0.67701,11,0.19029,5,-0.8640,15,0.87679
ENSG00000147813,NAPRT,2,-3.3956,19,-0.1689,21,-0.0132,37,0.89205,22,0.07327,27,0.37613,11,-0.9260,17,-0.3529,24,0.28623
ENSG00000104529,EEF1D,8,-3.8148,370,1.95301,263,1.33193,92,-0.3634,134,0.25014,90,-0.4001,53,-1.1896,99,-0.2472,67,-1.0384
ENSG00000104524,PYCR3,88,1.83069,6,-2.2661,31,0.09728,56,1.05118,15,-1.0344,35,0.26937,28,-0.0714,17,-0.8455,22,-0.5359
ENSG00000104522,TSTA3,50,0.67318,12,-1.4795,29,-0.1691,11,-1.6180,18,-0.9234,36,0.15455,43,0.44045,45,0.52829,40,0.44530
ENSG00000183309,ZNF623,2,-3.0209,12,-0.4115,11,-0.5142,38,1.40393,12,-0.5000,13,-0.3213,20,0.31987,15,-0.0681,18,0.28177
ENSG00000180900,SCRIB,2,-3.6714,47,0.96871,34,0.44909,6,-2.0987,30,0.28182,24,-0.1091,21,-0.3094,45,0.90839,23,-0.1852
ENSG00000179950,PUF60,2,-5.1913,161,0.80655,161,0.80224,28,-1.8566,86,-0.2107,93,-0.0776,142,0.59933,111,0.20768,99,0.03102
ENSG00000185189,NRBP2,60,-0.1833,171,1.53711,147,1.27002,11,-2.6897,48,-0.5628,81,0.28174,36,-0.9375,61,-0.1469,53,-0.4653
ENSG00000178209,PLEC,146,0.65122,87,-0.1703,366,2.28364,34,-1.5710,88,-0.1671,62,-0.6751,91,-0.1013,36,-1.5023,66,-0.7433
ENSG00000178719,GRINA,89,-2.0658,145,-1.3454,410,0.23670,403,0.20770,228,-0.7174,395,0.17518,498,0.54669,404,0.21256,447,0.52086
ENSG00000178896,EXOSC4,46,1.00247,18,-0.4877,23,-0.0662,14,-0.8370,19,-0.4397,21,-0.2575,18,-0.4410,18,-0.4246,31,0.48128
ENSG00000197858,GPAA1,3,-4.7221,96,0.02614,143,0.64964,115,0.30467,87,-0.1447,85,-0.1629,111,0.25354,101,0.10360,101,0.12621
ENSG00000179091,CYC1,2,-6.1760,114,-0.6569,154,-0.1966,188,0.10881,158,-0.1763,154,-0.1978,254,0.59082,227,0.40993,217,0.46907
ENSG00000179526,SHARPIN,2,-3.4706,45,1.15138,22,0.00441,37,0.79238,30,0.53514,13,-0.7628,15,-0.6012,11,-0.9723,20,-0.1575
ENSG00000179632,MAF1,70,0.58967,75,0.69800,60,0.33190,50,0.07143,38,-0.4067,49,0.02778,58,0.28481,54,0.16898,34,-0.6789
ENSG00000179832,MROH1,2,-4.3996,8,-2.4008,26,-0.7635,31,-0.4623,43,0.02995,34,-0.3317,65,0.67914,84,1.10231,54,0.51580
ENSG00000261236,BOP1,3,-3.5223,19,-0.8918,18,-0.9582,1,-4.5826,26,-0.4311,56,0.76345,36,0.08083,56,0.76745,51,0.92258
ENSG00000185122,HSF1,2,-4.0102,42,0.40638,33,0.03095,19,-0.8313,34,0.07960,23,-0.4944,39,0.31267,41,0.35778,38,0.37044
ENSG00000185000,DGAT1,29,-0.1105,14,-1.1745,28,-0.1681,11,-1.5123,28,-0.2314,42,0.42467,40,0.35320,44,0.52127,37,0.32461
ENSG00000261678,SCRT1,38,0.57239,5,-2.3109,0,-7.8915,15,-0.8824,35,0.48206,14,-0.9321,24,-0.1750,28,0.09803,38,0.79056
ENSG00000185803,SLC52A2,9,-0.8084,15,-0.1661,22,0.42474,1,-3.9733,13,-0.3908,15,-0.1754,23,0.50107,15,-0.1084,22,0.65563
ENSG00000071894,CPSF1,2,-3.9409,20,-0.6334,15,-1.1089,90,1.77534,18,-0.8519,28,-0.1181,39,0.37181,21,-0.5887,37,0.41334
ENSG00000160948,VPS28,149,0.13479,142,0.05615,147,0.10948,122,-0.1810,123,-0.1781,109,-0.3543,147,0.11018,186,0.48146,133,-0.0587
ENSG00000187954,CYHR1,113,0.47818,64,-0.3996,75,-0.1701,154,0.98791,64,-0.4428,84,0.01662,84,0.01315,75,-0.1722,77,-0.1667
ENSG00000167702,KIFC2,124,0.61295,13,-2.7961,38,-1.2045,95,0.18598,85,-0.0001,88,0.05651,55,-0.6460,65,-0.4121,113,0.64801
ENSG00000160972,PPP1R16A,2,-3.6067,17,-0.5116,22,-0.1785,18,-0.4354,41,0.91527,20,-0.2707,17,-0.5805,29,0.25697,28,0.26448
ENSG00000167700,MFSD3,56,0.53009,10,-2.0283,32,-0.3143,53,0.44523,21,-1.0531,41,0.03217,58,0.58511,47,0.27259,45,0.25268
ENSG00000160959,LRRC14,2,-3.3095,15,-0.4534,42,1.20946,5,-1.8635,20,0.02295,34,0.86701,23,0.21170,16,-0.3613,20,0.03942
ENSG00000254402,LRRC24,2,-3.8513,8,-1.8381,15,-1.0106,67,1.35310,23,-0.3875,17,-0.8295,32,0.14820,74,1.54398,29,0.01151
ENSG00000213563,C8orf82,16,-0.3870,21,0.05132,20,-0.0374,2,-3.4012,19,-0.0615,26,0.36472,26,0.39742,20,-0.0304,24,0.32768
ENSG00000147799,ARHGAP39,2,-3.1756,12,-0.5403,14,-0.4187,42,1.36023,9,-1.0762,8,-1.1104,15,-0.2972,13,-0.5089,27,0.97557
ENSG00000161016,RPL8,423,-0.4586,921,0.77002,910,0.75053,543,-0.0717,665,0.26817,388,-0.5904,439,-0.3996,590,0.05537,464,-0.4089
ENSG00000147789,ZNF7,2,-2.3792,18,0.87573,5,-1.0667,26,1.48032,8,-0.4171,12,0.26597,13,0.31385,8,-0.4143,9,-0.3311
ENSG00000170619,COMMD5,2,-3.9395,29,-0.0825,24,-0.3946,76,1.47234,24,-0.4043,23,-0.4565,28,-0.1661,46,0.64037,31,0.02973
ENSG00000182307,C8orf33,2,-4.2756,44,0.20938,47,0.30597,8,-2.2812,51,0.48067,50,0.40801,49,0.36781,22,-0.8904,45,0.31183
ENSG00000181404,WASHC1,2,-4.5261,60,0.39952,49,0.09606,19,-1.3434,53,0.24719,52,0.17252,76,0.79013,47,0.03729,47,0.05380
ENSG00000172785,CBWD1,2,-2.3468,7,-0.6149,3,-1.5665,0,-3.9042,14,0.54599,14,0.47675,12,0.24403,9,-0.1159,14,0.73059
ENSG00000107104,KANK1,2,-3.4640,64,1.75354,64,1.77581,32,0.58121,35,0.79722,10,-1.1769,3,-2.6339,6,-1.8648,9,-1.5849
ENSG00000080503,SMARCA2,229,0.89060,61,-1.1557,105,-0.3391,151,0.21363,113,-0.2579,98,-0.4497,113,-0.2317,145,0.14943,145,0.21195
