Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000147852,VLDLR,2,-3.7773,52,1.01432,20,-0.4478,0,-5.3250,12,-1.2678,23,-0.2595,18,-0.6602,25,-0.1524,48,1.37283
ENSG00000080298,RFX3,2,-3.3209,18,-0.1786,19,-0.0993,53,1.58894,16,-0.3626,17,-0.2101,4,-2.2967,4,-2.2151,28,0.73467
ENSG00000106688,SLC1A1,2,-4.4864,4,-3.3765,54,0.27218,32,-0.5418,30,-0.6847,66,0.59246,66,0.59715,51,0.18768,63,0.76849
ENSG00000106993,CDC37L1,2,-4.2926,24,-0.7440,29,-0.4796,12,-1.8102,36,-0.1669,49,0.33780,61,0.70341,74,1.02158,47,0.40164
ENSG00000147853,AK3,68,0.49877,88,0.93002,112,1.33631,31,-0.7282,54,0.14010,40,-0.3355,26,-0.9629,54,0.14640,29,-1.0022
ENSG00000107020,PLGRKT,2,-2.0325,19,1.41630,18,1.28209,0,-3.2491,12,0.70278,8,0.05289,17,1.21653,0,-4.6262,4,-1.3625
ENSG00000099219,ERMP1,2,-3.0046,78,2.80672,26,0.75703,0,-4.5139,13,-0.3585,14,-0.2124,12,-0.4810,6,-1.4606,11,-0.6788
ENSG00000183354,KIAA2026,99,1.41252,68,0.76866,36,-0.2103,31,-0.4538,33,-0.3888,56,0.45522,24,-0.8175,27,-0.6517,34,-0.4182
ENSG00000137040,RANBP6,2,-4.3926,16,-1.4422,16,-1.4347,33,-0.3565,30,-0.5598,42,-0.0002,66,0.71922,68,0.76440,61,0.84499
ENSG00000137033,IL33,2,-2.7020,13,-0.1967,92,3.32623,12,-0.3468,21,0.55397,8,-0.8979,4,-1.8767,1,-3.3929,6,-1.7150
ENSG00000147854,UHRF2,2,-2.8842,19,0.39776,13,-0.2049,16,0.15694,13,-0.1427,19,0.39034,4,-1.7055,20,0.46933,18,0.39745
ENSG00000107077,KDM4C,2,-2.4760,19,0.87158,15,0.45882,18,0.76255,7,-0.6662,14,0.42549,7,-0.5732,14,0.42368,9,-0.2702
ENSG00000137038,DMAC1,218,0.88353,163,0.41226,103,-0.3076,99,-0.3674,111,-0.2116,124,-0.0178,145,0.22443,135,0.11552,106,-0.3399
ENSG00000153707,PTPRD,2,-5.6659,234,1.34833,121,0.26226,73,-0.5154,69,-0.6381,136,0.44925,83,-0.3167,91,-0.1791,113,0.20874
ENSG00000225706,PTPRD-AS1,2,-2.3988,48,2.66143,20,1.01922,17,0.75151,8,-0.4378,1,-2.8758,2,-2.3368,9,-0.2726,5,-1.2077
ENSG00000107186,MPDZ,43,-0.1440,121,1.54698,58,0.32322,24,-0.9865,35,-0.4715,36,-0.3983,70,0.62585,39,-0.2889,38,-0.4452
ENSG00000147862,NFIB,35,-1.3112,94,0.17646,238,1.73680,27,-1.6813,95,0.21943,165,1.09593,50,-0.7847,69,-0.3052,55,-0.7985
ENSG00000175893,ZDHHC21,73,0.79549,21,-1.0872,62,0.53079,21,-1.1291,27,-0.7651,56,0.37701,59,0.45534,29,-0.6415,49,0.23984
ENSG00000155158,TTC39B,2,-3.2725,0,-6.2337,7,-1.5628,28,0.56266,21,0.14459,28,0.56419,9,-1.1046,34,0.90364,25,0.60952
ENSG00000164975,SNAPC3,2,-3.9973,26,-0.3425,40,0.35293,11,-1.5967,27,-0.2909,50,0.71472,50,0.69941,38,0.25516,37,0.28187
ENSG00000164985,PSIP1,93,-0.7958,159,0.03224,134,-0.2353,197,0.37297,139,-0.1920,212,0.48881,174,0.16931,98,-0.7030,170,0.18575
ENSG00000107295,SH3GL2,290,0.28213,16,-4.0091,83,-1.6236,171,-0.5373,158,-0.7041,603,1.50413,577,1.42635,171,-0.5356,231,-0.0989
ENSG00000155876,RRAGA,30,-2.5456,126,-0.4047,184,0.18285,177,0.11781,109,-0.6797,201,0.32288,219,0.45509,158,-0.0554,205,0.48973
ENSG00000137154,RPS6,882,0.49905,1592,1.49411,1028,0.74817,422,-0.6488,803,0.38348,402,-0.7252,337,-0.9914,543,-0.2657,390,-0.9548
ENSG00000155886,SLC24A2,54,-1.7292,250,0.61503,155,-0.1372,129,-0.4269,102,-0.8242,261,0.68839,123,-0.4990,185,0.13508,211,0.47866
ENSG00000171843,MLLT3,2,-3.5337,14,-0.7572,8,-1.5527,48,1.18520,21,-0.1225,40,0.87348,43,0.98423,9,-1.3931,23,0.02301
ENSG00000188352,FOCAD,2,-4.3893,7,-2.5523,14,-1.5929,44,0.08378,33,-0.4232,81,1.04770,72,0.85333,33,-0.3718,57,0.68226
ENSG00000198642,KLHL9,2,-4.0009,37,0.17323,26,-0.3892,40,0.29124,26,-0.4141,45,0.48086,29,-0.1731,87,1.59165,28,-0.3185
ENSG00000107105,ELAVL2,2,-5.9636,1,-6.5106,35,-1.9189,355,1.73015,63,-1.1259,81,-0.6715,166,0.43446,232,0.98389,160,0.52621
ENSG00000198680,TUSC1,36,-0.0313,41,0.17238,26,-0.5354,46,0.35449,15,-1.4393,29,-0.3655,33,-0.1607,39,0.07519,50,0.67128
ENSG00000120159,CAAP1,2,-2.2998,8,-0.2267,3,-1.6378,0,-3.8577,8,-0.3669,10,0.06154,13,0.50362,2,-2.2830,18,1.51211
ENSG00000137055,PLAA,6,-1.9337,13,-0.8884,21,-0.2048,2,-3.2010,16,-0.6567,30,0.36173,37,0.67482,40,0.82327,32,0.66342
ENSG00000120162,MOB3B,2,-3.1454,104,3.27302,52,1.78352,0,-4.6963,9,-1.0486,5,-1.9203,3,-2.3176,1,-3.6048,11,-0.8958
ENSG00000147894,C9orf72,30,0.01404,17,-0.8645,4,-2.8972,87,1.79270,12,-1.3946,27,-0.1591,29,-0.0294,43,0.59753,31,0.09524
ENSG00000122729,ACO1,2,-3.2761,17,-0.2855,38,0.96271,19,-0.0868,19,-0.1698,23,0.15109,11,-0.9427,20,-0.0745,25,0.44086
ENSG00000197579,TOPORS,93,2.49337,15,-0.5525,10,-1.1883,49,1.28649,15,-0.6199,20,-0.1403,20,-0.1786,3,-2.6105,12,-1.1744
ENSG00000235453,SMIM27,2,-4.4875,70,0.69895,89,1.09080,48,0.09263,49,0.13900,28,-0.7338,42,-0.1063,27,-0.7898,46,0.03193
ENSG00000165264,NDUFB6,19,-3.5328,224,0.09710,138,-0.6564,265,0.35726,180,-0.2696,279,0.44457,360,0.85566,180,-0.2472,230,0.17934
ENSG00000137074,APTX,7,-1.4788,19,0.04662,6,-1.6616,0,-4.7771,19,0.05662,14,-0.3884,24,0.37627,47,1.50268,22,0.31165
ENSG00000086061,DNAJA1,262,-0.4309,267,-0.4019,247,-0.5172,356,0.04598,228,-0.6858,437,0.36672,523,0.65824,269,-0.3919,420,0.42494
ENSG00000122692,SMU1,2,-4.1481,49,0.51665,30,-0.2460,2,-3.8371,34,-0.0876,50,0.52775,25,-0.5123,50,0.53035,47,0.59319
ENSG00000107262,BAG1,336,1.73601,125,0.08034,79,-0.6151,69,-0.8378,105,-0.1986,75,-0.7045,133,0.17273,66,-0.8859,112,-0.1135
ENSG00000086065,CHMP5,104,-0.4114,144,0.08744,97,-0.5124,140,0.05289,111,-0.3379,148,0.13881,153,0.19022,147,0.12254,152,0.24592
ENSG00000086102,NFX1,2,-3.6125,24,-0.0040,26,0.11916,42,0.84613,17,-0.5805,38,0.68654,40,0.78904,25,0.06336,21,-0.2606
ENSG00000165271,NOL6,2,-2.9252,7,-1.1888,0,-4.1717,28,0.95985,12,-0.4115,14,-0.0669,21,0.53578,23,0.67225,19,0.52964
ENSG00000010438,PRSS3,2,-4.0870,2,-3.9615,0,-8.9279,13,-1.4438,21,-0.7734,2,-4.1919,120,2.13406,26,-0.4157,59,1.35836
ENSG00000107341,UBE2R2,2,-4.8683,110,0.74786,68,-0.0034,67,-0.0271,59,-0.2439,88,0.38815,66,-0.0556,58,-0.2599,78,0.28514
ENSG00000137073,UBAP2,69,1.51048,28,0.06093,26,-0.0884,30,0.13523,36,0.47554,19,-0.5721,10,-1.5431,17,-0.6922,21,-0.4937
ENSG00000198876,DCAF12,2,-2.9820,13,-0.3197,30,1.04875,36,1.32074,13,-0.3478,9,-0.8679,4,-1.8156,15,-0.0301,17,0.21548
ENSG00000165006,UBAP1,56,0.35531,48,0.09304,69,0.66599,52,0.21541,44,-0.0269,32,-0.5405,43,-0.0667,57,0.37390,35,-0.4910
ENSG00000164978,NUDT2,39,0.19759,46,0.45285,14,-1.3740,10,-1.8266,24,-0.6293,29,-0.2609,34,-0.0524,83,1.42607,37,0.14001
ENSG00000164976,MYORG,2,-3.5704,23,-0.0419,89,2.24982,16,-0.6110,39,0.88940,14,-0.7780,14,-0.8353,12,-1.0132,15,-0.8300
ENSG00000164972,C9orf24,43,0.69015,5,-2.3727,16,-0.8005,25,-0.1519,25,-0.1972,4,-2.6905,28,0.01014,20,-0.4741,43,0.97671
ENSG00000164970,FAM219A,2,-4.9383,41,-0.6193,19,-1.7257,61,-0.0125,67,0.13534,61,-0.0196,98,0.74175,66,0.10001,80,0.57429
ENSG00000168913,ENHO,341,0.21452,201,-0.6011,472,0.73553,282,-0.0858,455,0.75785,192,-0.6757,143,-1.1195,243,-0.3112,271,-0.1890
ENSG00000122756,CNTFR,96,1.49580,15,-1.4157,98,1.53048,29,-0.4254,50,0.45620,41,0.07340,11,-1.8647,21,-0.9498,23,-0.9887
ENSG00000164967,RPP25L,2,-3.2594,25,0.43438,18,-0.0780,3,-2.3897,26,0.52848,10,-0.9941,23,0.26711,19,0.02611,24,0.48842
ENSG00000137100,DCTN3,171,-0.0540,101,-0.8497,138,-0.3853,166,-0.0967,144,-0.3366,189,0.10637,322,0.96509,182,0.04603,185,0.09509
ENSG00000147955,SIGMAR1,59,0.91717,31,-0.0870,20,-0.7763,23,-0.5546,23,-0.5758,37,0.16479,50,0.64836,12,-1.5211,38,0.29772
ENSG00000213930,GALT,2,-3.2596,10,-1.0391,6,-1.6131,49,1.51779,20,0.06569,8,-1.2286,28,0.54719,33,0.83833,19,-0.0470
ENSG00000187186,AL162231.1,146,0.76316,32,-1.5726,57,-0.7009,44,-1.0982,85,-0.1044,113,0.35175,85,-0.0851,136,0.64734,98,0.17125
ENSG00000122733,PHF24,52,-0.8752,6,-3.9597,24,-1.9954,79,-0.2429,83,-0.1725,148,0.74901,132,0.55813,97,0.06891,124,0.66583
ENSG00000137094,DNAJB5,143,2.54363,13,-1.4263,27,-0.3217,5,-2.7386,14,-1.3122,40,0.30192,30,-0.1386,6,-2.4070,35,0.08821
ENSG00000165280,VCP,21,-2.9705,112,-0.5115,196,0.36384,216,0.52118,109,-0.5929,160,0.04225,259,0.81359,196,0.36321,161,0.07856
ENSG00000165282,PIGO,2,-2.3531,18,0.95456,21,1.18601,11,0.08555,9,-0.2465,9,-0.1834,14,0.55976,9,-0.1227,7,-0.6348
ENSG00000165283,STOML2,43,-0.8486,53,-0.5120,47,-0.7077,88,0.26262,54,-0.5459,61,-0.3037,112,0.65127,101,0.47479,89,0.38735
ENSG00000005238,FAM214B,75,1.37888,38,0.25647,21,-0.6741,39,0.28426,25,-0.4105,31,-0.0404,39,0.28052,8,-2.1180,30,-0.1673
ENSG00000198722,UNC13B,26,-0.5128,9,-2.0891,53,0.60674,8,-2.2770,22,-0.7886,79,1.28057,47,0.41370,67,1.00172,34,-0.1247
ENSG00000198853,RUSC2,2,-5.2644,36,-1.1437,24,-1.7403,91,0.25504,60,-0.4352,95,0.32142,91,0.24860,105,0.47982,111,0.82004
ENSG00000107140,TESK1,2,-4.1656,24,-0.6102,58,0.76273,1,-5.2644,38,0.08676,21,-0.8458,46,0.39004,51,0.53929,48,0.61465
ENSG00000159884,CCDC107,2,-4.0210,44,0.47098,27,-0.2931,51,0.72505,27,-0.2974,34,0.08957,48,0.60825,16,-1.1022,37,0.25264
ENSG00000137076,TLN1,80,1.52868,85,1.64590,74,1.39449,15,-1.1052,34,0.12143,11,-1.5041,4,-2.9161,19,-0.7600,13,-1.5618
ENSG00000107175,CREB3,2,-4.6178,57,0.23842,50,0.01678,14,-1.8517,46,-0.1344,48,-0.0432,73,0.61233,86,0.89272,55,0.23144
ENSG00000070610,GBA2,2,-4.7355,16,-1.8111,35,-0.6265,16,-1.7706,59,0.17200,49,-0.1411,78,0.58530,68,0.38014,78,0.87681
ENSG00000107185,RGP1,2,-2.5021,14,0.36551,6,-0.8027,14,0.36710,12,0.05684,20,0.94110,10,-0.1543,7,-0.6469,12,0.13998
ENSG00000137133,HINT2,100,0.85588,68,0.23212,59,-0.0004,50,-0.2392,54,-0.1486,39,-0.6063,62,0.09488,44,-0.4256,58,-0.0251
ENSG00000137103,TMEM8B,2,-4.4859,30,-0.6132,27,-0.7600,12,-1.8974,45,-0.0152,57,0.36089,49,0.13802,75,0.81893,61,0.67188
ENSG00000122694,GLIPR2,15,0.39996,66,3.08740,32,1.58411,0,-4.1497,9,-0.5188,3,-1.8182,8,-0.5290,0,-4.1363,3,-2.2265
ENSG00000122705,CLTA,78,-1.7196,283,0.22383,245,-0.0049,301,0.32278,190,-0.4296,179,-0.4878,369,0.64948,238,-0.0504,280,0.27975
ENSG00000159921,GNE,2,-2.6737,18,0.52140,1,-2.9121,10,-0.3646,18,0.56510,11,-0.2399,17,0.49140,8,-0.6791,15,0.44103
ENSG00000137075,RNF38,2,-4.1710,27,-0.4636,65,0.92916,23,-0.6543,30,-0.2901,50,0.52542,36,0.01632,29,-0.3299,44,0.43124
ENSG00000281649,EBLN3P,2,-4.2874,35,-0.1640,30,-0.3941,51,0.42780,28,-0.5334,57,0.59110,58,0.61005,31,-0.3454,47,0.39325
ENSG00000137106,GRHPR,39,-1.1816,222,1.55709,154,0.92660,15,-2.5720,77,-0.1887,82,-0.0814,101,0.24145,83,-0.0599,68,-0.4710
ENSG00000147912,FBXO10,2,-2.2391,2,-2.2294,2,-2.0833,0,-3.7978,6,-0.6397,23,1.44643,30,1.92127,4,-1.2374,11,0.44115
ENSG00000175768,TOMM5,228,0.77249,84,-0.7902,77,-0.9205,181,0.39973,121,-0.2513,129,-0.1353,150,0.10239,145,0.04833,148,0.10698
ENSG00000107371,EXOSC3,2,-2.7449,12,-0.1272,8,-0.6547,0,-4.2954,10,-0.4723,15,0.17279,15,0.16113,10,-0.3468,22,1.24996
ENSG00000122741,DCAF10,65,1.53602,23,-0.1491,17,-0.6212,6,-2.1445,14,-0.9439,34,0.45047,13,-0.9931,23,-0.1171,30,0.37397
ENSG00000107338,SHB,2,-2.7394,24,0.97181,57,2.50173,0,-4.2351,12,-0.1047,58,2.53891,0,-4.4861,0,-4.5678,1,-3.2703
ENSG00000278175,GLIDR,2,-2.5827,23,1.05847,31,1.55412,21,0.90049,10,-0.3296,5,-1.2940,7,-0.6970,5,-1.3178,10,-0.2894
ENSG00000283886,BX664615.2,2,-2.7258,10,-0.4598,7,-1.0029,0,-4.2797,7,-0.9704,17,0.42929,16,0.27028,15,0.23489,22,1.28425
ENSG00000154529,CNTNAP3B,117,2.78547,4,-2.5799,0,-8.4428,0,-5.1478,12,-1.1400,17,-0.4960,7,-1.7973,8,-1.5833,35,0.80028
ENSG00000231527,FAM27C,2,-2.9249,4,-1.8209,9,-0.6966,0,-4.4773,15,0.02214,28,0.98438,22,0.58182,22,0.61539,19,0.53654
ENSG00000147996,CBWD5,2,-2.7529,7,-1.0158,18,0.47364,37,1.68736,9,-0.6573,11,-0.2416,20,0.66533,3,-2.0653,14,0.13143
ENSG00000107242,PIP5K1B,2,-4.6530,0,-6.1776,27,-0.9388,357,3.80444,21,-1.4196,20,-1.3596,7,-2.9669,66,0.42086,34,-0.7421
ENSG00000187866,FAM122A,2,-3.6483,26,0.06288,6,-2.0259,18,-0.4819,17,-0.6611,25,-0.0172,33,0.41469,72,1.75439,28,0.20225
ENSG00000119139,TJP2,111,1.05969,254,2.62137,259,2.66117,24,-1.2777,22,-1.5184,14,-2.0833,1,-5.0982,5,-3.6319,8,-3.1857
ENSG00000135063,FAM189A2,2,-2.5564,25,1.23604,91,4.05157,0,-4.1118,7,-0.7747,5,-1.3169,0,-7.3158,0,-4.6582,4,-1.9254
ENSG00000107282,APBA1,39,-0.5851,8,-2.9566,34,-0.7985,63,0.11869,63,0.13466,73,0.36253,74,0.38969,69,0.26304,67,0.31195
ENSG00000188647,PTAR1,2,-3.8165,33,0.23413,74,1.57999,45,0.73626,31,0.17587,25,-0.2091,13,-1.1253,34,0.27346,20,-0.6765
ENSG00000119138,KLF9,73,0.23016,53,-0.2564,71,0.19522,43,-0.5838,51,-0.3387,93,0.62211,66,0.07292,45,-0.5055,68,0.15188
ENSG00000083067,TRPM3,2,-3.1441,13,-0.3984,43,1.46907,12,-0.5321,20,0.25886,76,2.52795,3,-2.5295,12,-0.5899,6,-1.7144
ENSG00000135048,CEMIP2,2,-3.0812,3,-2.4249,8,-1.0358,30,0.94096,21,0.34476,79,2.72823,4,-1.9007,10,-0.7263,10,-0.9705
ENSG00000107362,ABHD17B,27,-0.6512,137,2.03854,50,0.32032,70,0.84432,27,-0.6759,26,-0.6722,35,-0.2569,29,-0.5225,26,-0.8455
ENSG00000119125,GDA,28,-2.6040,6,-4.6894,57,-1.5572,169,0.08863,111,-0.6025,412,1.57101,193,0.29739,214,0.46451,193,0.42002
ENSG00000107372,ZFAND5,126,-1.2159,170,-0.7621,252,-0.1606,191,-0.5844,196,-0.5862,320,0.21379,401,0.57439,320,0.21284,365,0.59630
ENSG00000165092,ALDH1A1,4,-3.1625,95,1.50623,115,1.84434,5,-2.8325,58,0.74540,26,-0.5839,6,-2.5579,46,0.30512,20,-1.1808
ENSG00000198963,RORB,2,-3.7870,8,-2.0697,39,0.17580,0,-5.6436,37,0.11033,9,-1.9946,77,1.30115,90,1.57561,38,0.16745
ENSG00000135045,C9orf40,35,1.09257,15,-0.2448,15,-0.2360,17,-0.0095,11,-0.7193,30,0.85473,15,-0.2763,17,-0.0861,16,-0.2410
ENSG00000156017,CARNMT1,2,-2.5965,9,-0.4741,0,-7.4498,6,-1.0074,13,0.12262,10,-0.2973,17,0.57609,8,-0.5394,19,1.14717
ENSG00000106733,NMRK1,59,1.24650,17,-0.6706,6,-2.2843,0,-5.3161,23,-0.2907,15,-0.8443,28,0.06428,27,0.01234,39,0.79170
ENSG00000134996,OSTF1,2,-3.8972,66,1.27832,36,0.29032,17,-0.8450,25,-0.3094,26,-0.2274,67,1.31144,20,-0.6292,26,-0.2461
ENSG00000135002,RFK,51,-1.3218,19,-2.7804,46,-1.4712,359,1.80789,82,-0.6452,118,-0.0556,188,0.68631,93,-0.4247,137,0.24911
ENSG00000106772,PRUNE2,71,-0.4319,130,0.50342,64,-0.6009,54,-0.8501,71,-0.4673,47,-1.0515,156,0.80474,122,0.40950,110,0.32920
ENSG00000197969,VPS13A,2,-4.1646,7,-2.3849,16,-1.2191,49,0.50045,32,-0.2181,46,0.40074,54,0.63643,51,0.55657,45,0.47283
ENSG00000156052,GNAQ,2,-6.2842,162,0.04668,215,0.49652,228,0.58923,176,0.19387,191,0.30876,160,0.02408,127,-0.3285,152,-0.0731
ENSG00000148019,CEP78,42,1.58984,33,1.17739,24,0.68227,1,-3.9061,14,-0.1453,18,0.23861,3,-2.4398,5,-1.7310,13,-0.4375
ENSG00000135069,PSAT1,84,-0.4513,307,1.66570,474,2.51347,35,-1.7565,120,0.11225,80,-0.5208,21,-2.5078,56,-1.0703,42,-1.7710
ENSG00000106829,TLE4,2,-5.0358,141,1.22833,106,0.75878,20,-1.7796,65,-0.0303,363,3.12083,8,-3.1565,38,-0.8236,13,-2.7686
ENSG00000196781,TLE1,32,-0.6950,21,-1.3342,36,-0.5460,36,-0.5218,56,0.13453,6,-3.0216,81,0.72883,32,-0.7359,78,0.96569
ENSG00000148057,IDNK,47,1.85404,23,0.61789,13,-0.2138,1,-3.5978,21,0.54024,14,-0.1664,8,-0.9168,16,0.05698,9,-1.0084
ENSG00000135018,UBQLN1,265,0.80670,110,-0.5796,85,-0.9693,103,-0.6738,99,-0.7955,199,0.34349,222,0.51698,186,0.22982,179,0.23536
ENSG00000165113,GKAP1,5,-1.8243,30,0.86357,23,0.44931,8,-1.0527,19,0.17991,14,-0.3425,12,-0.5408,17,-0.0649,19,0.23957
ENSG00000165119,HNRNPK,193,-1.0383,402,0.08233,354,-0.1157,591,0.69995,289,-0.4616,401,0.07820,392,0.04597,489,0.39337,389,0.04196
ENSG00000148053,NTRK2,286,-0.9182,443,-0.2527,1681,1.98286,340,-0.6565,652,0.38879,359,-0.5751,296,-0.8658,394,-0.4329,419,-0.4360
ENSG00000135049,AGTPBP1,2,-4.6373,76,0.66602,45,-0.1605,104,1.19077,30,-0.8516,47,-0.1018,81,0.76442,58,0.23143,44,-0.2361
ENSG00000135040,NAA35,2,-3.1243,19,0.14149,17,-0.0028,27,0.71677,17,-0.0603,18,0.07006,32,0.96077,19,0.10542,14,-0.3514
ENSG00000135052,GOLM1,53,-0.6699,54,-0.6418,127,0.68925,88,0.09528,76,-0.1287,101,0.32306,92,0.17001,96,0.23554,77,-0.1410
ENSG00000135070,ISCA1,41,-1.4824,58,-0.9656,51,-1.1644,153,0.51332,90,-0.3400,121,0.15081,160,0.59394,109,-0.0221,140,0.52530
ENSG00000196730,DAPK1,2,-3.6309,6,-2.3940,36,0.10971,82,1.46737,25,-0.4755,24,-0.4765,22,-0.6308,41,0.33189,42,0.52327
ENSG00000135047,CTSL,2,-4.9324,85,0.51024,65,0.09020,191,1.90435,37,-0.8245,53,-0.2160,63,0.04922,31,-1.0216,58,-0.1004
ENSG00000156345,CDK20,36,1.05537,5,-1.8353,1,-3.5290,0,-4.7829,12,-0.7317,12,-0.6491,28,0.65776,27,0.58622,27,0.83864
ENSG00000106723,SPIN1,83,-0.6850,63,-1.1000,63,-1.0810,100,-0.3973,100,-0.4267,177,0.49986,193,0.63966,136,0.08303,166,0.55670
ENSG00000148082,SHC3,56,-0.6266,10,-3.0856,34,-1.3746,110,0.40304,110,0.44399,130,0.67469,73,-0.2341,84,-0.0201,97,0.28240
ENSG00000123975,CKS2,2,-2.7103,6,-1.0989,10,-0.4069,0,-4.1968,16,0.32169,19,0.61859,33,1.51826,4,-1.7684,16,0.40916
ENSG00000187742,SECISBP2,2,-2.8151,10,-0.5118,22,0.70907,10,-0.5342,10,-0.4615,21,0.66663,17,0.27733,4,-1.6796,19,0.63424
ENSG00000187764,SEMA4D,2,-4.9651,294,2.73805,126,1.12223,20,-1.6744,40,-0.7402,59,-0.0941,37,-0.8085,47,-0.4419,38,-0.9480
ENSG00000165023,DIRAS2,81,-1.6826,18,-3.8571,145,-0.8171,51,-2.3594,198,-0.3684,1275,2.97553,311,0.36274,204,-0.2960,183,-0.5887
ENSG00000148090,AUH,2,-3.8985,23,-0.4002,39,0.41958,15,-0.9851,17,-0.9056,41,0.48538,37,0.34364,28,-0.1137,42,0.78847
ENSG00000090054,SPTLC1,62,0.13302,69,0.29186,42,-0.4576,68,0.27747,33,-0.8919,67,0.25175,68,0.27875,72,0.37135,57,-0.0106
ENSG00000196305,IARS,4,-4.0195,24,-1.4993,18,-1.9110,42,-0.6410,40,-0.7779,102,0.73936,136,1.21346,66,0.03374,91,0.79448
ENSG00000198000,NOL8,2,-2.5071,19,0.83570,5,-1.0270,27,1.40293,10,-0.1802,21,0.96828,17,0.68961,2,-2.5881,8,-0.6092
ENSG00000127080,IPPK,22,0.74732,10,-0.5214,2,-2.6451,5,-1.5907,9,-0.7208,26,0.98257,17,0.33399,7,-1.0601,18,0.63357
ENSG00000185963,BICD2,2,-3.3206,23,0.21603,13,-0.6601,1,-4.0156,18,-0.1189,31,0.71140,20,-0.0018,18,-0.1094,28,0.79993
ENSG00000288062,AL136981.3,35,1.15982,0,-4.7044,0,-7.6685,0,-4.4799,8,-1.1091,27,0.77166,7,-1.2093,40,1.40955,23,0.68882
ENSG00000165233,CARD19,66,1.34509,30,0.06717,25,-0.1886,6,-2.1866,21,-0.4778,31,0.12933,35,0.29441,13,-1.1836,31,0.15964
ENSG00000131669,NINJ1,2,-3.9077,43,0.56425,80,1.61122,17,-0.8655,44,0.66814,32,0.07844,20,-0.6266,32,0.09441,19,-0.8284
ENSG00000165238,WNK2,122,0.71374,20,-2.0108,83,0.09817,10,-3.0489,56,-0.5282,115,0.61847,94,0.29649,96,0.32767,90,0.30676
ENSG00000188938,FAM120AOS,2,-4.1525,36,-0.0122,56,0.72058,9,-2.0857,44,0.35909,47,0.42531,35,-0.0502,26,-0.4853,42,0.33107
ENSG00000048828,FAM120A,75,0.41659,59,0.02932,52,-0.1580,38,-0.6358,52,-0.1682,66,0.21119,37,-0.6576,81,0.53792,59,0.05428
ENSG00000197724,PHF2,2,-2.7962,29,1.20672,43,1.89190,2,-2.4041,15,0.16109,19,0.51851,4,-1.6629,5,-1.3775,11,-0.4709
ENSG00000158079,PTPDC1,2,-2.8507,26,0.93130,17,0.24103,0,-4.3670,15,0.10799,19,0.47345,12,-0.2594,26,0.91285,13,-0.1251
ENSG00000148110,MFSD14B,99,1.68565,52,0.60092,73,1.15582,35,-0.0226,24,-0.6772,29,-0.3025,17,-1.1191,13,-1.4611,24,-0.7219
ENSG00000148120,AOPEP,2,-3.8926,91,1.86054,53,0.91222,24,-0.3266,18,-0.8366,46,0.68061,48,0.75227,19,-0.7089,17,-0.9943
ENSG00000185920,PTCH1,2,-2.6522,18,0.57402,4,-1.5594,0,-3.9164,19,0.71907,11,-0.2381,12,-0.0480,8,-0.6673,17,0.72070
ENSG00000182150,ERCC6L2,2,-3.4136,15,-0.5564,27,0.35826,14,-0.6554,19,-0.2239,37,0.89264,27,0.35043,20,-0.0807,25,0.30262
ENSG00000130956,HABP4,2,-6.0329,79,-0.7812,84,-0.6989,144,0.13726,153,0.24957,158,0.27545,145,0.13924,112,-0.2505,172,0.58986
ENSG00000081377,CDC14B,2,-2.6916,34,1.60783,22,0.82064,1,-3.8147,18,0.60935,24,0.98907,7,-0.9198,11,-0.1867,7,-1.0075
ENSG00000196312,MFSD14C,40,1.02054,10,-1.1128,1,-4.2550,19,-0.1645,19,-0.1998,23,0.15790,20,-0.0506,21,0.01736,25,0.40680
