Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000196116,TDRD7,2,-2.5535,18,0.71326,6,-0.8864,0,-4.1089,15,0.39562,3,-1.7825,11,-0.0910,19,0.73714,15,0.62492
ENSG00000136842,TMOD1,46,0.81784,20,-0.4384,8,-1.8368,3,-2.9494,22,-0.3408,10,-1.4262,31,0.19637,32,0.25801,40,0.86364
ENSG00000136925,TSTD2,2,-2.3944,13,0.36551,10,-0.0089,16,0.72203,8,-0.3658,17,0.81258,13,0.33049,6,-0.8154,10,-0.0612
ENSG00000136937,NCBP1,2,-3.5976,19,-0.3693,22,-0.1103,44,0.95135,15,-0.7662,44,0.93971,16,-0.5859,21,-0.1978,29,0.38597
ENSG00000136936,XPA,2,-3.0574,32,1.04832,7,-1.2944,7,-1.3494,27,0.87525,18,0.11459,21,0.40102,4,-1.8535,17,0.10909
ENSG00000136938,ANP32B,2,-4.2785,249,2.83746,113,1.30014,28,-0.9247,56,0.16627,17,-1.6014,13,-2.0473,23,-1.2139,26,-1.2278
ENSG00000095380,NANS,45,0.63689,13,-1.2238,11,-1.4372,12,-1.3216,26,-0.2699,25,-0.2924,49,0.75530,54,0.93750,33,0.16791
ENSG00000136928,GABBR2,311,0.50366,8,-4.9219,41,-2.5538,263,0.23314,102,-1.2859,228,0.01113,364,0.75557,158,-0.5564,342,0.96507
ENSG00000119523,ALG2,52,1.37818,12,-0.9437,26,0.20942,24,0.10601,14,-0.7257,16,-0.5157,21,-0.0579,8,-1.5882,26,0.30855
ENSG00000106803,SEC61B,202,0.84467,139,0.24780,178,0.64304,86,-0.5014,102,-0.2647,96,-0.3247,103,-0.2203,77,-0.6603,115,-0.0636
ENSG00000119508,NR4A3,2,-2.6131,1,-3.3141,3,-1.9765,0,-4.1680,7,-0.7744,7,-0.8586,38,1.88590,21,0.84701,18,0.86330
ENSG00000136874,STX17,2,-2.9050,25,0.84322,13,-0.2051,0,-4.4124,12,-0.3772,14,-0.0513,24,0.74099,25,0.79820,17,0.22312
ENSG00000023318,ERP44,2,-3.5367,35,0.65698,48,1.16526,10,-1.2560,21,-0.1857,27,0.22434,26,0.18313,31,0.43858,20,-0.2569
ENSG00000136891,TEX10,2,-2.8883,10,-0.6135,9,-0.7685,35,1.42370,8,-0.8814,19,0.42963,18,0.30334,16,0.10949,16,0.22192
ENSG00000066697,MSANTD3,2,-2.5438,17,0.60995,0,-7.3975,5,-1.1383,15,0.48005,1,-3.0532,21,0.93458,8,-0.5872,16,0.78637
ENSG00000241697,TMEFF1,90,-0.4451,93,-0.4025,52,-1.2727,134,0.16675,58,-1.1839,88,-0.4872,173,0.56783,155,0.39464,167,0.73528
ENSG00000148123,PLPPR1,2,-3.7473,124,2.45900,60,1.10385,0,-5.4187,23,-0.4003,55,0.95826,4,-2.7226,45,0.62541,13,-1.4614
ENSG00000136897,MRPL50,73,1.38220,34,0.10410,18,-0.8476,39,0.32229,17,-0.9729,38,0.27619,43,0.50249,25,-0.3685,26,-0.3537
ENSG00000136870,ZNF189,2,-3.5601,42,0.91465,26,0.17057,15,-0.6708,17,-0.5525,16,-0.5619,27,0.23859,24,0.04895,30,0.51921
ENSG00000165152,TMEM246,50,-1.0955,32,-1.7494,22,-2.2721,156,0.65180,61,-0.8726,132,0.37914,137,0.44017,70,-0.6086,157,0.96204
ENSG00000155827,RNF20,2,-3.9572,48,0.68799,35,0.17187,33,0.09614,33,0.11448,41,0.43553,29,-0.1326,30,-0.0672,30,-0.0619
ENSG00000198785,GRIN3A,2,-3.7324,1,-3.9722,24,-0.1746,111,2.47528,7,-1.9869,17,-0.6490,30,0.19304,28,0.10138,29,0.21115
ENSG00000136824,SMC2,43,2.13499,24,1.09493,17,0.47855,2,-2.2381,10,-0.3756,17,0.52081,6,-0.9758,1,-3.7221,7,-0.9892
ENSG00000136783,NIPSNAP3A,2,-3.8359,36,0.35276,34,0.27891,26,-0.1386,25,-0.2214,32,0.15815,47,0.79990,17,-0.7617,32,0.22770
ENSG00000070214,SLC44A1,45,-1.5950,785,3.36328,316,1.45501,34,-2.0020,100,-0.4373,49,-1.4870,49,-1.4845,64,-1.0710,38,-2.1535
ENSG00000106701,FSD1L,2,-3.9723,15,-1.0557,8,-2.0434,62,1.08580,25,-0.3465,44,0.54477,38,0.28373,16,-0.9963,43,0.70649
ENSG00000106692,FKTN,2,-2.9076,20,0.45125,16,0.10387,13,-0.2370,9,-0.7135,19,0.34661,15,0.04827,29,1.03273,15,0.06844
ENSG00000095209,TMEM38B,2,-1.9819,38,2.75873,21,1.63744,0,-3.5309,6,-0.2644,2,-1.6670,2,-1.6057,0,-3.6714,5,-0.6941
ENSG00000148143,ZNF462,84,2.27481,33,0.61455,39,0.90950,35,0.71840,23,0.05768,20,-0.1605,4,-2.3078,2,-3.4824,6,-2.1490
ENSG00000119318,RAD23B,139,0.04835,68,-1.0429,69,-1.0105,144,0.10515,87,-0.7109,167,0.33784,192,0.56223,144,0.10334,163,0.41952
ENSG00000070061,ELP1,80,1.06649,30,-0.4771,24,-0.8296,30,-0.4733,18,-1.3046,39,-0.0691,33,-0.3420,39,-0.0791,56,0.68384
ENSG00000119328,ABITRAM,2,-2.7415,17,0.42996,33,1.46818,13,-0.0603,12,-0.0957,2,-2.4877,6,-1.1498,12,-0.1483,15,0.33495
ENSG00000106771,TMEM245,2,-4.8671,55,-0.0906,65,0.16177,24,-1.3552,49,-0.2984,95,0.77395,73,0.34274,91,0.69903,65,0.20974
ENSG00000260230,FRRS1L,149,-0.0552,16,-3.3763,59,-1.4484,154,-0.0021,80,-1.0734,229,0.62196,133,-0.2291,285,0.98544,206,0.64571
ENSG00000095203,EPB41L4B,2,-3.9812,2,-3.7509,0,-8.8228,8,-1.9975,21,-0.6711,41,0.41287,30,-0.0601,30,-0.0727,64,1.86515
ENSG00000070159,PTPN3,2,-3.0518,0,-4.5512,0,-7.9177,0,-4.6205,13,-0.4096,5,-1.7338,43,1.53535,18,0.11877,31,1.52030
ENSG00000157654,PALM2-AKAP2,2,-4.9649,71,0.16701,45,-0.5406,184,1.75490,52,-0.3556,64,-0.0046,77,0.29412,49,-0.4104,59,-0.1551
ENSG00000136810,TXN,203,-0.7070,204,-0.6983,210,-0.6549,317,-0.0253,244,-0.4612,212,-0.6401,425,0.43932,433,0.47053,423,0.61006
ENSG00000198121,LPAR1,45,-0.3439,307,3.11561,128,1.35096,29,-0.9889,55,-0.0102,18,-1.6455,7,-2.9768,19,-1.6239,16,-2.2080
ENSG00000136813,ECPAS,2,-5.2224,60,-0.3496,80,0.09833,66,-0.1897,63,-0.2845,113,0.64354,94,0.35391,80,0.10470,89,0.35759
ENSG00000173258,ZNF483,258,0.32157,63,-1.8030,121,-0.8510,222,0.08510,161,-0.4410,328,0.71095,190,-0.1599,219,0.06300,253,0.39806
ENSG00000106853,PTGR1,4,-2.4202,4,-2.6533,39,0.82233,14,-0.7495,18,-0.4311,30,0.41393,39,0.81589,18,-0.3698,29,0.51654
ENSG00000242616,GNG10,221,1.14826,98,-0.1558,99,-0.1490,145,0.45662,79,-0.5233,104,-0.0664,107,-0.0246,45,-1.3483,109,0.00582
ENSG00000148154,UGCG,2,-4.4943,10,-2.1660,20,-1.2152,87,1.05836,22,-1.1609,31,-0.5595,68,0.63831,41,-0.1638,71,1.07058
ENSG00000119314,PTBP3,2,-2.9406,11,-0.4833,0,-7.7899,34,1.30192,10,-0.6825,12,-0.3763,17,0.12625,10,-0.6053,23,0.96644
ENSG00000119471,HSDL2,2,-3.6536,41,0.77065,105,2.46949,0,-5.0622,31,0.37963,19,-0.4126,4,-2.6661,14,-0.8962,20,-0.4565
ENSG00000148153,INIP,2,-3.4012,34,0.77735,17,-0.3257,0,-4.9197,20,-0.1042,14,-0.5642,31,0.62334,22,0.04992,28,0.65015
ENSG00000148158,SNX30,8,-1.9408,66,1.17096,28,-0.1835,0,-5.4334,25,-0.3749,51,0.76549,38,0.30171,56,0.90042,28,-0.2237
ENSG00000136867,SLC31A2,22,-0.4366,236,4.23709,31,0.09051,2,-3.4535,12,-1.4069,16,-0.8954,4,-2.7914,8,-1.9417,9,-1.9735
ENSG00000119321,FKBP15,2,-2.7001,20,0.69154,4,-1.5318,46,2.12279,11,-0.2724,11,-0.2339,20,0.70813,6,-1.0984,9,-0.6550
ENSG00000136868,SLC31A1,2,-2.0360,6,-0.5472,16,0.87096,0,-3.7888,17,1.05707,7,-0.3007,8,-0.2456,10,0.10537,9,-0.0380
ENSG00000176386,CDC26,2,-3.7654,39,0.57511,18,-0.5979,75,1.66648,28,0.02919,20,-0.4288,20,-0.4820,20,-0.4739,26,-0.0912
ENSG00000136875,PRPF4,2,-2.5774,10,-0.2800,10,-0.1718,1,-3.5437,11,-0.0615,21,0.86775,22,0.98169,8,-0.4916,14,0.39219
ENSG00000119431,HDHD3,2,-3.1563,8,-1.1559,20,0.16468,23,0.42326,15,-0.2311,16,-0.1204,13,-0.5184,44,1.47904,18,0.08198
ENSG00000148218,ALAD,180,2.19640,117,1.40334,52,0.05773,26,-1.0009,40,-0.3448,25,-1.0240,39,-0.3559,32,-0.6888,24,-1.3515
ENSG00000148229,POLE3,98,1.53240,36,-0.1038,11,-1.8116,35,-0.1401,33,-0.2795,38,-0.0406,44,0.20756,36,-0.0902,34,-0.2307
ENSG00000138835,RGS3,2,-2.7843,32,1.35007,19,0.48434,7,-0.9822,9,-0.6106,9,-0.5535,18,0.42171,12,-0.2205,15,0.21721
ENSG00000095397,WHRN,42,1.18888,56,1.69518,19,-0.0744,16,-0.3402,12,-0.8324,34,0.82262,17,-0.2223,7,-1.5579,11,-1.0426
ENSG00000136888,ATP6V1G1,149,-0.1118,95,-0.8039,140,-0.2077,218,0.48356,103,-0.7211,139,-0.2241,195,0.30685,170,0.08898,193,0.40451
ENSG00000157693,TMEM268,2,-4.3207,8,-2.3143,6,-2.8110,50,0.34637,29,-0.5568,63,0.72222,48,0.29089,42,0.07682,61,0.98306
ENSG00000148219,ASTN2,18,-1.3887,40,-0.2170,54,0.26199,179,2.35784,30,-0.6669,97,1.22001,24,-0.9496,49,0.11525,18,-1.6689
ENSG00000119401,TRIM32,2,-2.9715,6,-1.3011,1,-3.3109,40,1.53538,5,-1.6626,14,-0.2086,15,-0.0678,34,1.23267,20,0.55428
ENSG00000136869,TLR4,2,-3.1111,29,0.82149,110,3.47561,1,-4.0707,17,0.00052,8,-1.0332,0,-8.8628,8,-1.1596,8,-1.3676
ENSG00000078725,BRINP1,26,-1.8875,19,-2.3042,41,-1.1856,18,-2.3643,56,-0.7885,79,-0.2095,163,0.93990,132,0.59422,147,1.15882
ENSG00000136861,CDK5RAP2,40,0.92352,42,1.03640,6,-1.9805,1,-3.8750,19,-0.2197,4,-2.5584,9,-1.2525,10,-1.1237,34,1.00579
ENSG00000106780,MEGF9,12,-2.5389,135,1.05713,72,0.03079,74,0.07182,49,-0.5826,59,-0.2776,95,0.48423,76,0.12373,73,0.07501
ENSG00000119402,FBXW2,38,0.20758,16,-1.0669,27,-0.3339,13,-1.4607,25,-0.4600,53,0.71712,51,0.66746,43,0.37987,36,0.15227
ENSG00000095261,PSMD5,54,1.57603,15,-0.4642,13,-0.6495,1,-3.7224,10,-1.0718,32,0.69980,27,0.40919,6,-1.7644,25,0.37045
ENSG00000119396,RAB14,276,0.72386,177,0.02042,162,-0.1226,110,-0.7162,106,-0.8259,152,-0.2229,212,0.29886,250,0.56721,182,0.07688
ENSG00000148180,GSN,25,-3.1389,919,2.60891,777,2.25786,72,-1.6150,237,0.21337,100,-1.1312,28,-2.9965,89,-1.2924,60,-2.2009
ENSG00000148175,STOM,2,-5.0848,74,0.13379,331,2.82092,78,0.20808,87,0.42838,33,-1.0827,15,-2.2310,66,-0.0611,28,-1.5787
ENSG00000136848,DAB2IP,47,0.35102,13,-1.5187,8,-2.2130,54,0.58041,37,-0.0154,41,0.14777,36,-0.0612,30,-0.3418,45,0.43031
ENSG00000119421,NDUFA8,75,-1.4685,91,-1.1909,141,-0.5352,422,1.22113,170,-0.2679,152,-0.4157,265,0.45263,232,0.23698,218,0.19186
ENSG00000106852,LHX6,7,-2.5909,0,-6.2898,18,-1.1580,381,4.97881,16,-1.4341,6,-2.8035,2,-4.0478,13,-1.6233,15,-1.7215
ENSG00000119446,RBM18,2,-4.4204,22,-1.0331,23,-0.9137,90,1.19164,29,-0.6360,12,-1.8997,75,0.89469,44,0.02746,58,0.67878
ENSG00000148187,MRRF,2,-2.2611,12,0.42951,2,-1.8612,0,-3.8195,11,0.20240,4,-1.3720,12,0.39153,9,-0.0353,15,1.03000
ENSG00000136940,PDCL,2,-2.4091,29,1.66134,13,0.32902,1,-3.2225,10,-0.1084,15,0.58312,10,-0.0366,5,-1.0223,10,-0.0353
ENSG00000056586,RC3H2,23,-0.9300,40,-0.0833,37,-0.2171,19,-1.2399,39,-0.1449,71,0.80902,44,0.04352,53,0.33376,47,0.22229
ENSG00000011454,RABGAP1,2,-5.1552,59,-0.2896,104,0.58187,89,0.33629,56,-0.4037,120,0.82500,71,-0.0079,80,0.17211,74,0.05530
ENSG00000165209,STRBP,2,-4.5464,8,-2.5906,16,-1.5575,18,-1.4197,39,-0.2883,50,0.11039,62,0.44577,45,-0.0604,82,1.38385
ENSG00000148204,CRB2,2,-2.8199,63,2.63181,75,2.99979,1,-3.8756,15,0.09575,4,-1.9189,3,-2.3114,1,-3.5455,1,-3.6457
ENSG00000119522,DENND1A,75,1.43922,14,-1.1556,5,-2.7263,22,-0.4990,26,-0.2837,16,-0.9906,31,0.02021,46,0.60755,35,0.28136
ENSG00000106689,LHX2,2,-4.4589,16,-1.9404,101,0.90505,0,-6.3793,75,0.46246,15,-1.9544,71,0.33302,50,-0.2231,86,0.91517
ENSG00000236668,AC006450.3,91,3.06166,5,-1.7446,0,-7.9207,0,-4.6250,12,-0.5194,0,-5.0737,26,0.68023,10,-0.7458,15,-0.1815
ENSG00000119408,NEK6,2,-2.8875,9,-0.7150,27,0.99281,0,-4.4401,14,-0.0192,15,0.05047,13,-0.1811,15,0.02294,20,0.68285
ENSG00000136930,PSMB7,94,-0.9445,132,-0.4244,133,-0.4138,124,-0.5156,171,-0.0315,167,-0.0623,323,0.99938,193,0.16547,188,0.16695
ENSG00000136942,RPL35,457,-0.8038,1265,0.79183,1091,0.55023,915,0.26910,964,0.38776,554,-0.5107,549,-0.5254,857,0.16442,604,-0.4869
ENSG00000136950,ARPC5L,67,-1.0989,47,-1.6158,67,-1.0962,110,-0.3550,99,-0.5543,148,0.09452,239,0.86859,159,0.20900,192,0.73733
ENSG00000136935,GOLGA1,2,-2.0655,19,1.29826,6,-0.3576,0,-3.6262,11,0.53734,14,0.86714,7,-0.2909,1,-2.4523,9,0.10317
ENSG00000173611,SCAI,2,-4.2282,4,-3.0334,9,-2.0976,5,-2.8933,25,-0.6749,37,-0.0153,49,0.39927,46,0.29850,72,1.66473
ENSG00000119414,PPP6C,10,-2.6697,87,0.50921,53,-0.2768,68,0.11635,48,-0.4394,89,0.54255,97,0.67238,69,0.14046,63,-0.0114
ENSG00000136933,RABEPK,2,-3.5623,25,0.10345,23,-0.0682,17,-0.4890,25,0.12882,35,0.63876,19,-0.3245,52,1.27040,21,-0.2599
ENSG00000044574,HSPA5,67,-1.7417,232,0.12210,338,0.72521,266,0.33856,155,-0.5350,274,0.38844,186,-0.2223,271,0.37095,211,-0.0365
ENSG00000165219,GAPVD1,73,1.26515,40,0.27006,31,-0.1330,12,-1.5645,24,-0.5511,43,0.39438,34,0.04316,25,-0.4300,32,-0.0706
ENSG00000119487,MAPKAP1,2,-4.2333,26,-0.5737,54,0.56290,76,1.12776,35,-0.1279,33,-0.2201,19,-0.9947,18,-1.1240,48,0.53991
ENSG00000196814,MVB12B,34,0.10765,119,2.28186,57,0.96001,19,-0.7688,18,-0.9130,25,-0.3731,19,-0.7497,26,-0.2723,18,-0.9902
ENSG00000169155,ZBTB43,2,-2.8102,10,-0.5165,16,0.18899,0,-4.3181,13,-0.0502,29,1.15156,14,0.01479,15,0.11505,17,0.44089
ENSG00000136828,RALGPS1,41,0.83527,14,-0.7873,28,0.19983,3,-3.0139,23,-0.0770,31,0.35616,16,-0.6575,29,0.28770,27,0.21952
ENSG00000136895,GARNL3,2,-4.0285,12,-1.4902,58,0.90665,100,1.86840,27,-0.3135,125,2.29584,12,-1.4630,18,-0.9261,11,-1.8708
ENSG00000136856,SLC2A8,2,-3.8066,28,0.00339,45,0.74721,9,-1.6889,24,-0.2507,50,0.93518,45,0.74700,35,0.35429,25,-0.1918
ENSG00000197958,RPL12,565,0.57703,818,1.19334,642,0.78580,113,-1.8719,513,0.46705,300,-0.4143,265,-0.6073,274,-0.5532,276,-0.6883
ENSG00000148356,LRSAM1,2,-4.0307,14,-1.2245,13,-1.4080,86,1.58297,23,-0.5783,43,0.43702,52,0.74505,42,0.39141,32,-0.0576
ENSG00000136854,STXBP1,641,0.09576,56,-3.5232,175,-1.8647,629,0.06611,315,-1.0560,1009,0.82461,964,0.74975,372,-0.7439,841,0.75799
ENSG00000187024,PTRH1,2,-2.7563,7,-0.9623,24,0.94297,0,-4.2259,15,0.18956,20,0.66137,29,1.26356,10,-0.4723,13,-0.1028
ENSG00000160404,TOR2A,107,3.48935,4,-1.9124,8,-1.1095,0,-4.6190,8,-1.1063,8,-1.1241,14,-0.2731,7,-1.3497,13,-0.4656
ENSG00000095370,SH2D3C,35,1.09289,3,-2.2708,15,-0.1937,11,-0.6431,16,-0.1052,12,-0.5073,19,0.09271,22,0.39151,19,0.17043
ENSG00000136807,CDK9,27,-0.2911,32,-0.0457,11,-1.5895,0,-5.3515,27,-0.2952,49,0.63513,46,0.53498,26,-0.3570,45,0.70478
ENSG00000136877,FPGS,43,1.81100,11,-0.4051,5,-1.5456,25,0.85152,13,-0.1419,18,0.32300,14,-0.0437,4,-1.9389,10,-0.6215
ENSG00000106991,ENG,2,-2.7932,9,-0.5671,81,3.25242,0,-4.0426,28,1.28108,7,-0.9147,0,-4.9801,2,-2.7468,5,-1.6569
ENSG00000106992,AK1,103,-0.3964,137,0.03605,290,1.26246,63,-1.1347,141,0.09180,205,0.68090,118,-0.1872,106,-0.3550,108,-0.4224
ENSG00000160408,ST6GALNAC6,113,0.13271,29,-1.8945,75,-0.4923,127,0.32162,157,0.73829,172,0.81186,52,-1.0373,110,0.08771,89,-0.3136
ENSG00000136840,ST6GALNAC4,39,1.24014,11,-0.6763,22,0.32622,29,0.72910,9,-1.1543,20,0.18566,4,-2.2284,29,0.72333,16,-0.2687
ENSG00000136908,DPM2,60,-0.0432,34,-0.8920,41,-0.6089,83,0.47504,43,-0.5911,80,0.41147,78,0.38491,40,-0.6521,74,0.40594
ENSG00000167106,FAM102A,2,-4.6441,139,1.68579,47,-0.1094,32,-0.6894,52,0.06188,60,0.28487,25,-1.0404,81,0.76127,41,-0.4147
ENSG00000148339,SLC25A25,39,0.26693,9,-1.8512,19,-0.7940,0,-5.2821,21,-0.7221,42,0.41647,39,0.30145,41,0.37938,47,0.86878
ENSG00000148334,PTGES2,83,-0.1353,24,-1.9750,65,-0.5116,112,0.33243,82,-0.1533,96,0.08866,102,0.19114,119,0.43032,103,0.26917
ENSG00000171159,C9orf16,517,-0.0249,175,-1.6647,224,-1.2983,364,-0.5637,654,0.38207,666,0.37474,748,0.56235,495,-0.0912,583,0.22163
ENSG00000148337,CIZ1,2,-4.1392,25,-0.5439,23,-0.6444,19,-0.9149,35,-0.0109,66,1.00082,56,0.70840,48,0.48128,38,0.13805
ENSG00000106976,DNM1,329,-1.1654,22,-5.0613,211,-1.8242,566,-0.3442,437,-0.7916,953,0.47317,1337,1.03034,985,0.52715,978,0.73792
ENSG00000167110,GOLGA2,110,1.18501,31,-0.8111,50,-0.0753,57,0.11983,51,-0.0664,46,-0.2235,45,-0.2550,61,0.21902,46,-0.2592
ENSG00000175854,SWI5,2,-3.3607,39,1.01299,36,0.90190,3,-2.5198,22,0.15401,15,-0.4354,19,-0.1222,13,-0.6319,23,0.27988
ENSG00000167112,TRUB2,2,-4.9041,51,-0.2677,51,-0.2505,100,0.81045,47,-0.4034,57,-0.0816,94,0.71086,51,-0.2469,71,0.33998
ENSG00000167113,COQ4,39,-0.5936,54,-0.0898,45,-0.3736,30,-0.9779,55,-0.0651,70,0.31097,86,0.63266,45,-0.3651,67,0.32162
ENSG00000167114,SLC27A4,16,-1.9441,40,-0.6067,28,-1.1083,93,0.72539,36,-0.8091,66,0.16826,83,0.53192,91,0.68761,70,0.35927
ENSG00000167118,URM1,2,-4.1648,66,0.95717,36,-0.0041,18,-1.0699,40,0.15119,36,0.00548,49,0.46116,40,0.13447,36,0.01094
ENSG00000207955,AL359091.1,2,-3.8481,191,3.60258,71,1.48165,25,-0.2026,19,-0.6952,11,-1.3871,1,-3.9901,14,-1.0657,5,-2.8113
ENSG00000167123,CERCAM,2,-4.4820,278,3.42186,73,0.77341,2,-4.5699,73,0.87124,7,-2.7342,13,-1.7926,21,-1.1591,11,-2.4560
ENSG00000197694,SPTAN1,249,-0.7825,155,-1.4915,323,-0.3834,524,0.37096,323,-0.4131,509,0.32449,566,0.49558,589,0.55912,456,0.20368
ENSG00000119333,WDR34,39,1.12875,10,-0.8842,19,0.03231,61,1.93975,15,-0.3326,12,-0.7358,7,-1.4915,14,-0.4935,14,-0.6275
ENSG00000119335,SET,148,-0.5927,318,0.59744,187,-0.2427,117,-0.9550,219,0.00868,246,0.18702,212,-0.0421,284,0.41718,222,0.03158
ENSG00000160445,ZER1,45,-1.2420,35,-1.6079,95,-0.0929,65,-0.6795,82,-0.3448,179,0.91589,131,0.40767,121,0.27356,120,0.37275
ENSG00000107021,TBC1D13,58,0.68813,27,-0.5139,10,-1.9206,56,0.63503,39,0.08314,47,0.36601,35,-0.1202,30,-0.3484,36,-0.0576
ENSG00000167136,ENDOG,2,-4.1699,27,-0.4219,10,-1.8430,48,0.44989,44,0.33876,31,-0.2569,45,0.33108,44,0.31943,44,0.40653
ENSG00000198917,SPOUT1,2,-2.5381,17,0.57989,15,0.37301,0,-4.0905,13,0.18121,16,0.55690,17,0.57150,2,-2.6106,14,0.39614
ENSG00000136802,LRRC8A,50,-0.4969,59,-0.2361,156,1.33492,79,0.20449,76,0.17818,57,-0.2883,44,-0.6997,43,-0.7335,64,-0.1512
ENSG00000175287,PHYHD1,2,-3.0659,28,0.84555,52,1.88183,44,1.57778,20,0.33972,4,-1.9941,2,-2.9298,8,-0.9940,9,-1.1462
ENSG00000175283,DOLK,2,-2.6583,8,-0.6205,24,1.00896,21,0.84772,9,-0.4724,14,0.20754,10,-0.3214,8,-0.6668,14,0.24812
ENSG00000095319,NUP188,2,-1.9336,23,1.24869,15,0.56185,9,-0.2252,11,0.12965,13,0.38025,13,0.32991,2,-1.9454,8,-0.3577
ENSG00000148341,SH3GLB2,109,-0.0666,92,-0.3253,53,-1.1510,18,-2.7439,112,-0.0148,111,-0.0389,166,0.60291,54,-1.1257,162,0.81501
ENSG00000148343,MIGA2,2,-3.3332,15,-0.5639,10,-1.1353,25,0.15828,17,-0.4947,32,0.56502,19,-0.2148,47,1.18024,27,0.38301
ENSG00000167130,DOLPP1,2,-3.0982,21,0.32146,22,0.40393,19,0.18637,13,-0.3901,22,0.42878,15,-0.1828,14,-0.3194,20,0.31751
ENSG00000095321,CRAT,31,-0.5621,27,-0.7704,59,0.42716,47,0.07130,42,-0.1042,59,0.43221,55,0.31288,30,-0.6060,48,0.13036
ENSG00000119383,PTPA,157,0.25560,72,-0.9300,120,-0.1564,144,0.11982,118,-0.1962,178,0.46004,133,-0.0025,116,-0.2191,144,0.15871
ENSG00000188483,IER5L,2,-2.9216,5,-1.5640,8,-0.8898,12,-0.3710,11,-0.4290,17,0.16753,19,0.38995,51,2.03426,15,-0.0480
ENSG00000148335,NTMT1,75,0.93538,23,-0.8887,36,-0.2175,28,-0.5972,37,-0.2186,32,-0.3951,56,0.44704,43,0.05257,44,0.10952
ENSG00000148331,ASB6,18,-0.4579,9,-1.4254,16,-0.6241,8,-1.6189,20,-0.3620,45,0.93060,64,1.53520,30,0.31205,23,-0.1520
ENSG00000136827,TOR1A,2,-4.1367,21,-0.7983,16,-1.1807,81,1.34830,25,-0.5869,52,0.60384,43,0.29911,36,0.02379,40,0.26146
ENSG00000136819,C9orf78,188,1.04111,97,-0.0204,128,0.41066,109,0.15732,70,-0.5502,74,-0.4285,86,-0.2155,92,-0.1013,91,-0.1561
ENSG00000136878,USP20,101,1.68825,21,-0.8330,26,-0.5104,41,0.19859,24,-0.6556,38,0.05782,45,0.34825,40,0.14002,28,-0.5108
ENSG00000187239,FNBP1,2,-4.4489,162,2.23036,116,1.59581,3,-3.6164,48,0.17019,18,-1.3473,23,-0.9774,50,0.20115,25,-1.0417
ENSG00000148358,GPR107,2,-3.8188,34,0.27597,26,-0.1145,35,0.31899,26,-0.1163,40,0.53605,32,0.18327,22,-0.3705,31,0.20269
ENSG00000107130,NCS1,317,0.58315,28,-3.0547,96,-1.2592,319,0.59612,259,0.28800,209,-0.0758,224,0.03522,135,-0.7449,252,0.29320
ENSG00000130707,ASS1,2,-4.5416,10,-2.2477,6,-2.9638,83,0.91417,33,-0.5861,0,-6.3190,40,-0.2541,23,-1.0781,95,1.87953
ENSG00000107164,FUBP3,2,-4.0998,76,1.27917,80,1.37811,25,-0.4605,37,0.13968,24,-0.5288,17,-1.0801,39,0.19490,27,-0.4513
ENSG00000130713,EXOSC2,2,-2.6476,9,-0.4962,29,1.39132,0,-4.2008,13,0.10598,15,0.24573,18,0.53878,5,-1.4276,14,0.31212
ENSG00000097007,ABL1,45,0.87815,63,1.43985,51,1.08135,29,0.17357,22,-0.2898,10,-1.4409,15,-0.8701,20,-0.3925,15,-0.9748
ENSG00000126878,AIF1L,2,-4.6913,276,3.03190,127,1.46362,20,-1.4045,69,0.49146,19,-1.5248,10,-2.4236,31,-0.7973,13,-2.3284
ENSG00000126883,NUP214,2,-3.0436,22,0.44623,31,1.01501,21,0.38729,14,-0.2916,22,0.42800,13,-0.3086,15,-0.0889,15,-0.1942
