Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000160539,PLPP7,65,2.04908,14,-0.4674,7,-1.5033,5,-1.9620,8,-1.3621,15,-0.3941,26,0.45150,12,-0.7236,23,0.34739
ENSG00000130723,PRRC2B,70,-0.7956,57,-1.1050,123,0.06604,164,0.52370,117,-0.0197,198,0.82917,104,-0.1969,111,-0.0960,118,0.00572
ENSG00000130714,POMT1,22,-0.5505,23,-0.4584,37,0.28820,12,-1.4464,18,-0.8426,45,0.59421,42,0.45725,19,-0.7671,42,0.66755
ENSG00000130717,UCK1,43,0.55329,43,0.56262,32,0.10710,22,-0.4819,29,-0.0552,31,0.04677,23,-0.3952,26,-0.2329,28,-0.1303
ENSG00000107263,RAPGEF1,76,0.74708,21,-1.2089,20,-1.3164,57,0.29149,56,0.29330,51,0.09461,55,0.22955,48,0.01629,44,-0.1435
ENSG00000160563,MED27,2,-3.3841,19,-0.1294,7,-1.5071,0,-4.9304,17,-0.3197,21,-0.0132,45,1.23590,26,0.37520,29,0.73411
ENSG00000196358,NTNG2,2,-2.9232,12,-0.2780,7,-1.0683,0,-4.4756,22,0.64045,2,-3.0134,14,-0.0808,20,0.45334,24,1.03347
ENSG00000107290,SETX,2,-4.0211,63,1.05508,16,-1.0174,21,-0.6750,33,0.03239,42,0.38714,27,-0.2773,39,0.28038,37,0.25682
ENSG00000125482,TTF1,2,-2.6356,15,0.28582,10,-0.3082,10,-0.2448,14,0.25455,13,0.09870,11,-0.1597,15,0.31652,14,0.22700
ENSG00000125484,GTF3C4,2,-3.2280,15,-0.3573,24,0.40486,7,-1.3905,18,-0.0616,27,0.55262,35,1.00549,5,-1.7896,23,0.43786
ENSG00000165698,SPACA9,2,-3.5380,22,-0.0488,40,0.85372,9,-1.3592,20,-0.2119,34,0.59087,32,0.51424,41,0.91640,20,-0.2906
ENSG00000165699,TSC1,2,-3.8640,19,-0.6316,32,0.15059,28,-0.0455,25,-0.2463,30,0.03899,45,0.69850,34,0.24787,34,0.35830
ENSG00000148308,GTF3C5,2,-3.5897,34,0.56460,19,-0.3372,64,1.59437,26,0.10855,22,-0.1495,20,-0.2828,18,-0.4682,21,-0.2960
ENSG00000160271,RALGDS,81,0.67083,131,1.48787,51,-0.0703,1,-5.4784,53,-0.0007,72,0.47336,25,-1.1123,76,0.57398,37,-0.7149
ENSG00000148296,SURF6,2,-4.1882,28,-0.4151,33,-0.1700,27,-0.4675,25,-0.6347,43,0.25509,52,0.56474,64,0.88078,44,0.41929
ENSG00000148297,MED22,2,-3.1099,23,0.42470,7,-1.2697,0,-4.6610,18,0.03618,21,0.28750,34,1.07299,27,0.68670,19,0.18883
ENSG00000148303,RPL7A,766,0.19412,985,0.59780,974,0.57897,481,-0.5271,701,0.05973,487,-0.5056,590,-0.2120,590,-0.2117,630,-0.1457
ENSG00000148290,SURF1,38,-1.2901,115,0.41336,90,0.01410,128,0.58628,122,0.55292,91,0.03392,76,-0.2329,40,-1.2086,83,-0.1349
ENSG00000148291,SURF2,60,0.88568,31,-0.1819,12,-1.5213,5,-2.6813,26,-0.4391,32,-0.1222,32,-0.1021,33,-0.0769,48,0.71894
ENSG00000148248,SURF4,3,-4.3585,87,0.49539,54,-0.2527,97,0.67721,52,-0.3224,81,0.38213,81,0.38924,39,-0.7360,70,0.19308
ENSG00000148300,REXO4,2,-2.4910,21,1.00119,13,0.30237,1,-2.7632,16,0.62866,20,0.90904,11,-0.0368,2,-2.4508,10,-0.1062
ENSG00000160326,SLC2A6,2,-3.8461,9,-1.7445,6,-2.1903,8,-1.8403,27,-0.1354,49,0.82880,71,1.48019,31,0.09046,36,0.51378
ENSG00000197859,ADAMTSL2,2,-2.9293,10,-0.5802,36,1.40863,18,0.30545,12,-0.3689,36,1.40728,20,0.41882,18,0.28652,8,-1.1702
ENSG00000160293,VAV2,2,-2.3219,5,-1.0036,18,0.97575,0,-3.5168,15,0.79050,31,1.85850,2,-2.4137,9,-0.1903,8,-0.4859
ENSG00000235106,BRD3OS,2,-4.5893,15,-1.6926,44,-0.1540,59,0.29803,37,-0.4472,69,0.56239,49,0.02266,58,0.28288,65,0.65362
ENSG00000169925,BRD3,2,-3.7526,51,1.01184,63,1.38189,26,-0.0833,24,-0.1877,18,-0.5829,14,-0.9820,38,0.51926,23,-0.3307
ENSG00000196363,WDR5,2,-3.6069,12,-1.0737,19,-0.3742,71,1.77541,24,-0.0240,27,0.18456,30,0.32371,11,-1.1860,24,-0.0198
ENSG00000186350,RXRA,2,-4.1119,31,-0.1862,68,1.08346,7,-2.3863,46,0.47944,61,0.90655,25,-0.4957,40,0.20662,32,-0.1903
ENSG00000130558,OLFM1,627,-0.6360,115,-3.1405,119,-3.0926,334,-1.5802,617,-0.7067,633,-0.6206,1850,1.08420,879,-0.1169,1632,1.34207
ENSG00000196422,PPP1R26,2,-3.2769,8,-1.2856,11,-0.8306,16,-0.2970,27,0.54979,16,-0.2405,20,0.05979,16,-0.3064,27,0.76917
ENSG00000160345,C9orf116,47,1.53590,5,-1.8628,13,-0.4650,5,-1.9877,20,0.14845,4,-2.2095,30,0.75035,9,-1.1227,22,0.34138
ENSG00000122140,MRPS2,47,0.16729,22,-0.9663,67,0.73134,77,0.95394,28,-0.6777,46,0.11628,46,0.13816,33,-0.3856,39,-0.1632
ENSG00000107147,KCNT1,2,-3.9423,0,-5.9782,3,-3.1213,50,0.77739,30,-0.0648,54,0.89088,36,0.25027,33,0.10497,41,0.61170
ENSG00000130559,CAMSAP1,95,0.64406,26,-1.3288,17,-1.9287,91,0.57240,31,-1.1377,61,-0.0616,51,-0.3261,83,0.43839,84,0.62652
ENSG00000130560,UBAC1,51,-0.0541,58,0.13445,68,0.38481,50,-0.0955,50,-0.1000,46,-0.2322,49,-0.1176,48,-0.1413,55,0.07290
ENSG00000148411,NACC2,2,-4.9137,126,1.18484,112,0.97791,66,0.13571,83,0.55253,25,-1.3396,22,-1.5159,65,0.10831,51,-0.3393
ENSG00000238227,TMEM250,23,-0.6416,17,-1.0809,7,-2.4092,44,0.30887,31,-0.2561,54,0.64858,35,-0.0455,39,0.14932,46,0.55722
ENSG00000165661,QSOX2,2,-2.2387,12,0.38928,12,0.36692,0,-3.7965,8,-0.3093,14,0.61646,4,-1.2045,3,-1.4167,14,1.02462
ENSG00000160360,GPSM1,4,-3.1962,32,-0.2537,51,0.48992,66,0.90477,30,-0.3697,43,0.21400,45,0.28872,34,-0.1472,38,0.02946
ENSG00000165684,SNAPC4,2,-2.7599,6,-1.0730,13,-0.0616,17,0.37688,13,-0.0266,28,1.17450,24,0.88858,4,-1.7079,13,0.01461
ENSG00000165688,PMPCA,2,-4.1077,24,-0.5381,63,0.97139,28,-0.2941,29,-0.2618,43,0.33170,52,0.65044,30,-0.2023,37,0.12883
ENSG00000148384,INPP5E,2,-2.9648,12,-0.3334,18,0.19287,3,-2.4725,12,-0.4182,32,1.15670,17,0.16699,24,0.68275,17,0.24922
ENSG00000148396,SEC16A,5,-2.9088,34,-0.1145,36,-0.0089,19,-0.9380,27,-0.4536,47,0.40502,30,-0.2759,55,0.64658,48,0.60306
ENSG00000148400,NOTCH1,4,-2.1447,45,1.44430,76,2.42705,11,-0.7604,28,0.73137,16,-0.1883,2,-3.3487,6,-1.7012,6,-1.8884
ENSG00000172889,EGFL7,83,-0.1938,12,-2.9884,34,-1.5383,229,1.45201,81,-0.2467,112,0.27237,122,0.40743,86,-0.1353,96,0.04104
ENSG00000165716,DIPK1B,5,-3.7688,11,-2.7381,57,-0.2891,132,1.04955,41,-0.8348,50,-0.4930,87,0.36401,110,0.74946,90,0.59984
ENSG00000233016,SNHG7,57,-0.1646,81,0.38469,162,1.55450,44,-0.5663,43,-0.6450,37,-0.8136,78,0.34132,55,-0.2191,55,-0.2574
ENSG00000244187,TMEM141,198,1.02569,108,0.04354,71,-0.6014,79,-0.4330,69,-0.6913,77,-0.4771,148,0.54827,95,-0.1484,112,0.14442
ENSG00000196642,RABL6,120,0.35892,64,-0.6165,95,-0.0039,56,-0.8046,98,0.04624,53,-0.8911,77,-0.3243,88,-0.1301,123,0.55730
ENSG00000232434,AJM1,2,-3.9630,9,-1.8015,28,-0.1531,63,1.12363,41,0.45326,45,0.56679,41,0.41218,40,0.37955,24,-0.4841
ENSG00000054148,PHPT1,70,-1.6086,275,0.47132,278,0.49257,232,0.20363,226,0.17474,158,-0.3921,136,-0.6197,299,0.60543,188,-0.1685
ENSG00000107223,EDF1,390,0.01492,356,-0.1256,409,0.09238,562,0.59660,358,-0.1257,327,-0.2559,417,0.12254,449,0.23682,348,-0.2127
ENSG00000159069,FBXW5,41,-0.9837,54,-0.5546,66,-0.2707,126,0.75698,86,0.16184,85,0.12720,77,-0.0311,115,0.60449,71,-0.2104
ENSG00000107317,PTGDS,1078,-0.6880,5530,2.01646,5931,2.15311,595,-1.5776,2167,0.43771,695,-1.3474,381,-2.2358,949,-0.8807,609,-1.8302
ENSG00000148362,PAXX,2,-4.9750,92,0.47643,147,1.25163,66,-0.0554,73,0.11554,75,0.16305,68,0.00059,60,-0.1972,57,-0.3463
ENSG00000107331,ABCA2,14,-3.5805,690,2.52879,285,0.89913,71,-1.2510,137,-0.2892,126,-0.3916,122,-0.4515,151,-0.1162,96,-0.9988
ENSG00000107281,NPDC1,262,-0.0793,83,-1.8114,195,-0.5350,315,0.20931,215,-0.4185,368,0.45260,415,0.64926,258,-0.1050,316,0.28842
ENSG00000186193,SAPCD2,2,-2.5451,22,1.00436,29,1.50562,4,-1.5846,9,-0.3138,6,-0.8339,4,-1.3994,3,-1.8851,15,0.58115
ENSG00000177239,MAN1B1,79,0.63984,26,-1.0523,37,-0.5182,88,0.81765,39,-0.4869,70,0.45244,66,0.35346,45,-0.2327,48,-0.1658
ENSG00000176978,DPP7,137,0.79511,83,0.00197,124,0.63476,124,0.63386,72,-0.2367,48,-0.8477,60,-0.4930,57,-0.5669,76,-0.1891
ENSG00000176884,GRIN1,540,0.67212,21,-4.1452,112,-1.7372,332,-0.0993,229,-0.7146,617,0.89213,303,-0.2441,381,0.11245,460,0.58177
ENSG00000176101,SSNA1,163,0.96668,160,0.94273,122,0.48965,77,-0.2349,71,-0.3735,73,-0.3062,78,-0.2034,78,-0.2039,66,-0.5746
ENSG00000176058,TPRN,35,0.11340,101,1.86529,83,1.50622,3,-3.4656,35,0.10244,14,-1.3013,25,-0.4327,15,-1.2117,21,-0.8609
ENSG00000187713,TMEM203,90,0.87395,21,-1.3643,34,-0.6540,50,-0.0606,43,-0.3260,62,0.26525,50,-0.0586,53,0.03647,58,0.22162
ENSG00000212864,RNF208,49,-0.5485,15,-2.2825,47,-0.6287,15,-2.3261,81,0.25292,96,0.49886,102,0.59537,50,-0.5161,94,0.65351
ENSG00000188229,TUBB4B,198,-0.8482,69,-2.4070,188,-0.9228,334,-0.0446,242,-0.5860,385,0.17737,701,1.15430,500,0.59269,404,0.34719
ENSG00000188986,NELFB,2,-4.8276,43,-0.4663,45,-0.3962,141,1.44956,61,0.06805,57,-0.0273,34,-0.7955,77,0.44709,59,0.02726
ENSG00000187609,EXD3,2,-2.4943,5,-1.1471,7,-0.6138,9,-0.2820,14,0.41016,5,-1.1292,19,0.79672,12,0.12044,14,0.54015
ENSG00000188747,NOXA1,2,-2.3695,6,-0.6621,0,-6.7980,0,-3.9267,10,-0.0254,11,0.18789,11,0.16694,1,-3.0601,20,1.72014
ENSG00000165802,NSMF,334,0.66195,64,-1.8520,228,0.05519,172,-0.3792,327,0.70110,294,0.45672,150,-0.5939,218,-0.0167,187,-0.3253
ENSG00000182154,MRPL41,65,-1.5432,172,-0.0757,167,-0.1237,191,0.08859,197,0.14765,156,-0.2254,190,0.07907,187,0.05491,207,0.28773
ENSG00000148399,DPH7,2,-2.5473,11,-0.0246,6,-0.9106,0,-4.0603,11,-0.0153,14,0.30132,12,0.06205,20,0.86654,15,0.61664
ENSG00000165724,ZMYND19,31,0.66464,11,-0.8959,12,-0.8450,31,0.63466,21,0.03471,19,-0.1218,30,0.61264,5,-1.9192,21,0.07476
ENSG00000197070,ARRDC1,2,-2.5513,6,-0.9419,17,0.61122,2,-2.2091,12,0.10857,22,1.04809,16,0.45791,1,-3.4807,15,0.54142
ENSG00000203993,ARRDC1-AS1,2,-2.6437,13,0.08297,9,-0.5019,18,0.59245,12,-0.0762,12,-0.0566,12,-0.0744,13,0.10988,15,0.34867
ENSG00000181090,EHMT1,2,-2.9039,18,0.28682,25,0.84037,14,-0.0331,16,0.11369,22,0.59909,7,-1.0841,18,0.32118,14,-0.1714
ENSG00000148408,CACNA1B,2,-4.6461,4,-3.7444,7,-2.9588,56,0.16280,26,-1.0428,97,1.04813,78,0.70025,54,0.10742,76,0.96676
ENSG00000015171,ZMYND11,56,-0.6331,109,0.41662,154,0.97046,65,-0.3914,68,-0.3530,120,0.55954,69,-0.2927,46,-0.9138,84,0.00720
ENSG00000151240,DIP2C,2,-4.3758,60,0.56795,46,0.16180,25,-0.7810,28,-0.6237,63,0.64246,44,0.08029,43,0.04498,51,0.42515
ENSG00000225140,AL358216.1,2,-2.3494,55,3.04880,31,1.86954,0,-3.9068,15,0.66808,7,-0.4462,4,-1.3763,0,-5.1410,0,-4.3335
ENSG00000107929,LARP4B,2,-4.3157,30,-0.4276,28,-0.5462,51,0.39214,33,-0.2921,52,0.40758,44,0.16367,49,0.30642,49,0.44711
ENSG00000107937,GTPBP4,2,-3.9824,26,-0.2980,41,0.40549,33,0.04353,22,-0.6032,30,-0.1002,40,0.35141,50,0.70612,37,0.32715
ENSG00000067064,IDI1,90,-0.7541,165,0.17595,109,-0.4641,66,-1.2139,137,-0.1344,111,-0.4392,254,0.87053,149,0.01720,176,0.37255
ENSG00000047056,WDR37,2,-3.5353,8,-1.4759,11,-1.1146,8,-1.4723,18,-0.3697,24,0.07355,40,0.86388,19,-0.2682,38,1.15364
ENSG00000185736,ADARB2,38,0.29722,128,2.44774,95,1.85526,2,-3.6834,25,-0.3739,4,-2.8993,0,-9.7038,41,0.44481,12,-1.6990
ENSG00000067057,PFKP,176,-0.7612,44,-2.8055,148,-1.0216,206,-0.5223,171,-0.8585,316,0.14027,678,1.40050,299,0.05338,387,0.65630
ENSG00000107959,PITRM1,2,-4.9240,42,-0.5638,38,-0.7334,81,0.43597,44,-0.5426,63,0.04514,83,0.48691,131,1.24046,67,0.18482
ENSG00000067082,KLF6,2,-3.8537,24,-0.2917,44,0.66038,64,1.27354,24,-0.2783,33,0.22531,36,0.34126,7,-2.0851,29,0.03292
ENSG00000196139,AKR1C3,2,-2.2990,18,0.99222,30,1.83900,0,-3.8569,13,0.45537,6,-0.7953,3,-1.6628,3,-1.8239,10,0.02744
ENSG00000173848,NET1,2,-2.8428,30,1.01774,36,1.33184,17,0.09229,30,1.14664,10,-0.6259,13,-0.2693,6,-1.3054,8,-1.2918
ENSG00000196372,ASB13,2,-2.9966,11,-0.5515,20,0.37377,30,1.03539,16,0.06276,15,-0.1151,19,0.27742,3,-2.2005,18,0.28915
ENSG00000108021,TASOR2,88,1.93808,30,0.13559,28,0.04109,30,0.15493,15,-0.9274,31,0.18641,10,-1.5280,12,-1.2674,25,-0.2300
ENSG00000057608,GDI2,5,-4.5613,153,0.48682,131,0.24037,123,0.14349,86,-0.4482,120,0.11013,187,0.81298,120,0.09931,112,0.00366
ENSG00000134452,FBH1,42,0.28651,26,-0.4476,29,-0.2544,66,1.04729,22,-0.7254,46,0.45394,25,-0.4676,41,0.24881,33,-0.1255
ENSG00000134453,RBM17,3,-4.0834,100,1.10730,97,1.04202,33,-0.6709,53,0.09118,64,0.36261,43,-0.2349,35,-0.5512,44,-0.2816
ENSG00000170525,PFKFB3,2,-4.4689,59,0.43175,150,2.05530,0,-5.9339,44,-0.0329,16,-1.5156,52,0.24986,37,-0.3000,44,-0.0263
ENSG00000237943,PRKCQ-AS1,2,-2.5559,88,3.95673,16,0.53116,0,-4.1113,10,-0.1626,4,-1.4215,9,-0.3042,0,-4.3232,2,-2.5094
ENSG00000198879,SFMBT2,2,-2.5003,16,0.54611,10,-0.1413,0,-4.0562,14,0.35062,24,1.22213,15,0.44855,5,-1.0173,11,0.00987
ENSG00000165629,ATP5F1C,116,-0.9472,104,-1.1075,135,-0.7205,282,0.41980,164,-0.4609,190,-0.1974,304,0.54038,275,0.38413,268,0.47766
ENSG00000165632,TAF3,2,-2.5254,19,0.79163,28,1.43916,1,-3.6051,18,0.81285,16,0.50547,10,-0.1161,9,-0.3442,7,-0.9437
ENSG00000270111,CELF2-DT,2,-2.7031,1,-3.2328,5,-1.2523,0,-4.2572,15,0.26812,5,-1.2271,24,1.00663,12,-0.0861,22,1.22900
ENSG00000048740,CELF2,72,-1.2711,43,-2.0108,103,-0.7315,95,-0.8408,161,-0.0501,300,0.95540,224,0.48125,194,0.25047,200,0.40972
ENSG00000151461,UPF2,2,-3.6769,32,0.33701,30,0.23439,0,-5.0007,30,0.27600,27,0.08305,25,-0.0224,44,0.87896,28,0.18821
ENSG00000181192,DHTKD1,2,-2.2838,28,1.75483,27,1.71616,0,-3.8409,13,0.49404,15,0.70108,1,-2.9748,0,-3.4358,6,-0.8154
ENSG00000065665,SEC61A2,57,-0.1580,39,-0.7055,49,-0.3789,93,0.62933,35,-0.9645,61,-0.0509,87,0.51922,53,-0.2550,77,0.43808
ENSG00000165609,NUDT5,2,-3.1331,45,1.53221,38,1.26387,3,-2.3421,20,0.21918,12,-0.5797,13,-0.4876,13,-0.4385,15,-0.2508
ENSG00000151465,CDC123,2,-4.8678,52,-0.1808,48,-0.3017,99,0.82679,34,-0.8721,72,0.31088,90,0.67521,49,-0.2879,71,0.40945
ENSG00000183049,CAMK1D,4,-3.9974,18,-2.0778,35,-1.1197,36,-1.0431,68,-0.0999,51,-0.5344,88,0.29748,41,-0.8687,134,1.53931
ENSG00000151468,CCDC3,2,-3.4506,3,-2.8727,2,-3.5031,0,-4.9998,20,-0.1138,9,-1.3264,39,0.93667,13,-0.7673,44,1.82158
ENSG00000123240,OPTN,292,0.72591,108,-0.8254,94,-1.0289,154,-0.2832,133,-0.5477,159,-0.2388,267,0.57958,144,-0.3836,231,0.48361
ENSG00000107537,PHYH,2,-3.5591,17,-0.4737,37,0.71345,30,0.36619,26,0.17901,7,-1.8187,30,0.38453,19,-0.2922,28,0.36204
ENSG00000086475,SEPHS1,45,0.89131,22,-0.2083,33,0.38362,15,-0.7775,31,0.32022,21,-0.2874,16,-0.7300,24,-0.1149,24,-0.1484
ENSG00000165630,PRPF18,63,1.96027,14,-0.4696,11,-0.8005,44,1.33168,12,-0.8052,11,-0.8864,16,-0.2852,4,-2.0902,16,-0.3484
ENSG00000151474,FRMD4A,2,-3.7506,8,-1.8306,27,-0.0009,35,0.38857,26,-0.0732,35,0.42101,23,-0.2272,60,1.30287,27,0.02233
ENSG00000065809,FAM107B,46,-0.2158,389,3.92954,109,1.16593,2,-4.4164,24,-1.2411,29,-0.9242,6,-3.1800,29,-0.9260,8,-3.1528
ENSG00000187522,HSPA14,2,-2.6442,9,-0.5289,10,-0.2601,0,-4.1987,7,-0.9547,22,0.87599,18,0.59826,17,0.48743,17,0.74929
ENSG00000176244,ACBD7,49,0.30734,34,-0.2432,89,1.29116,12,-1.7427,89,1.49566,22,-0.9075,11,-1.9011,20,-1.0831,27,-0.7773
ENSG00000152465,NMT2,2,-3.9010,14,-1.1656,33,0.14715,24,-0.3652,31,0.05158,30,-0.0052,50,0.82958,25,-0.2480,37,0.48566
ENSG00000148468,FAM171A1,216,0.68889,192,0.50060,185,0.44430,112,-0.3407,102,-0.5154,181,0.40844,134,-0.0648,110,-0.3713,121,-0.2960
ENSG00000148481,MINDY3,2,-3.7577,41,0.67138,7,-1.9677,4,-2.7308,21,-0.4503,37,0.47846,51,1.00952,40,0.59874,32,0.37893
ENSG00000148484,RSU1,42,0.76550,41,0.72299,18,-0.5504,21,-0.3378,18,-0.5815,27,0.07144,31,0.26151,35,0.45348,22,-0.3601
ENSG00000026025,VIM,119,-0.9665,221,-0.0245,1027,2.69641,50,-2.2541,410,1.09947,68,-1.8062,37,-2.6727,75,-1.6474,126,-1.0867
ENSG00000136738,STAM,100,1.08150,48,-0.0758,27,-0.9634,27,-0.9394,27,-1.0297,48,-0.0821,85,0.81480,46,-0.1425,56,0.22196
ENSG00000148482,SLC39A12,63,1.07646,18,-0.9136,114,2.13461,52,0.74718,40,0.36665,10,-1.6758,6,-2.4962,10,-1.7717,17,-1.1814
ENSG00000165995,CACNB2,89,0.84720,2,-4.6148,9,-2.6107,20,-1.4197,26,-1.1400,89,0.85383,60,0.20585,61,0.23280,75,0.81371
ENSG00000165997,ARL5B,41,1.20957,10,-1.0244,36,1.01228,1,-4.1494,12,-0.7174,28,0.61410,13,-0.5971,11,-0.7741,21,0.20733
ENSG00000120594,PLXDC2,2,-3.6231,62,1.51888,78,1.93122,24,-0.0355,30,0.33099,47,1.03566,2,-3.6869,12,-1.0269,8,-1.9003
ENSG00000078114,NEBL,2,-5.5220,110,0.26737,250,1.64933,18,-2.4302,112,0.33381,37,-1.3642,74,-0.3429,108,0.24599,95,0.05048
ENSG00000078403,MLLT10,9,-0.4681,14,0.21617,25,1.16157,0,-4.1527,10,-0.3289,18,0.64321,16,0.43651,2,-2.3288,13,0.17336
ENSG00000136770,DNAJC1,2,-2.4789,23,1.16757,28,1.52441,11,0.03463,13,0.28631,5,-1.0542,4,-1.3676,2,-2.4583,10,-0.1268
ENSG00000148444,COMMD3,14,-1.1320,63,1.18766,58,1.03404,21,-0.5267,23,-0.4569,33,0.11609,34,0.20818,17,-0.8899,27,-0.2451
ENSG00000168283,BMI1,40,-0.1415,102,1.35645,54,0.31847,21,-1.1525,35,-0.3848,51,0.21736,31,-0.5642,57,0.40834,37,-0.3379
ENSG00000150867,PIP4K2A,19,-2.7294,774,3.47333,224,0.95876,47,-1.4411,91,-0.5111,44,-1.5397,50,-1.3611,67,-0.9258,49,-1.6598
ENSG00000148450,MSRB2,2,-4.9830,85,0.45099,72,0.18255,116,0.96355,101,0.82439,36,-0.8650,25,-1.4167,42,-0.6312,62,-0.0504
ENSG00000165312,OTUD1,2,-2.9271,11,-0.4651,26,0.85845,0,-4.0793,13,-0.2887,31,1.16089,12,-0.2882,28,0.98878,15,-0.0274
ENSG00000120549,KIAA1217,2,-4.2433,0,-7.1278,27,-0.5059,77,1.13828,36,-0.0911,180,2.75576,5,-2.9908,45,0.25643,22,-1.0398
ENSG00000107863,ARHGAP21,7,-4.3306,343,1.45434,176,0.34362,85,-0.7755,148,0.07294,215,0.66379,98,-0.5592,125,-0.1881,124,-0.2718
ENSG00000099256,PRTFDC1,62,1.57548,55,1.37842,74,1.91908,0,-5.1084,18,-0.4739,16,-0.5516,13,-0.8939,12,-0.9414,9,-1.6128
ENSG00000151023,ENKUR,2,-2.5165,19,0.85024,38,2.01238,0,-4.0576,16,0.60616,13,0.26134,4,-1.3782,3,-1.9230,9,-0.5065
ENSG00000185875,THNSL1,2,-2.5211,6,-0.9078,11,0.02687,20,0.91910,10,-0.1836,24,1.21192,19,0.81465,4,-1.5557,10,-0.2388
ENSG00000151025,GPR158,2,-4.8977,5,-3.5911,15,-2.0908,168,1.71057,37,-0.7807,182,1.85929,67,0.16850,82,0.49841,46,-0.5085
ENSG00000136750,GAD2,34,-2.5319,3,-5.8668,163,-0.2160,1349,3.88231,63,-1.7329,10,-4.3139,15,-3.6667,273,0.59118,117,-0.9033
ENSG00000136754,ABI1,2,-5.2868,51,-0.6478,84,0.10888,75,-0.0804,74,-0.1066,84,0.09843,72,-0.1319,93,0.26600,103,0.60735
ENSG00000107890,ANKRD26,7,-1.5588,18,-0.0985,1,-3.5831,53,1.60186,25,0.42885,25,0.38928,23,0.23509,10,-1.0176,17,-0.2825
ENSG00000136758,YME1L1,57,-0.2754,41,-0.7823,96,0.53109,71,0.05549,44,-0.7274,70,0.03892,74,0.12954,55,-0.3199,84,0.45300
ENSG00000107897,ACBD5,28,-0.8092,86,0.94860,78,0.80285,44,-0.1071,44,-0.1293,39,-0.2797,29,-0.7225,48,0.03702,44,-0.1662
ENSG00000099246,RAB18,39,-1.6734,93,-0.3717,120,0.02179,166,0.52640,85,-0.5437,146,0.32060,131,0.15328,128,0.11124,138,0.31674
ENSG00000254635,WAC-AS1,2,-3.3032,17,-0.3735,9,-1.1927,34,0.73118,22,0.08435,33,0.66429,31,0.58568,33,0.68385,18,-0.2870
ENSG00000095787,WAC,123,0.24019,135,0.39057,79,-0.4373,60,-0.8641,105,-0.0058,86,-0.3199,93,-0.2003,124,0.25264,115,0.18925
ENSG00000165757,JCAD,2,-3.6457,6,-1.9612,15,-0.7696,1,-4.2165,19,-0.4098,22,-0.2168,28,0.18915,38,0.66111,44,1.34840
ENSG00000107951,MTPAP,2,-3.0361,14,-0.1966,8,-1.0943,16,0.01325,15,-0.1038,20,0.34233,11,-0.5843,22,0.49308,22,0.63959
ENSG00000148516,ZEB1,4,-3.2781,55,0.55827,28,-0.5137,35,-0.1762,48,0.36754,33,-0.2360,35,-0.1754,57,0.61340,41,0.08561
ENSG00000165322,ARHGAP12,2,-3.9581,33,0.08287,65,1.19356,82,1.58337,23,-0.4934,18,-0.8019,19,-0.7205,39,0.33247,25,-0.4107
ENSG00000170759,KIF5B,40,-1.3773,301,1.84105,145,0.58025,145,0.58225,117,0.25810,90,-0.1690,48,-1.1165,103,0.04154,50,-1.2913
ENSG00000120616,EPC1,2,-2.9917,25,0.71675,19,0.29099,30,1.04175,13,-0.2868,18,0.23522,22,0.49699,7,-1.2616,14,-0.2477
ENSG00000216937,CCDC7,162,3.50231,25,-0.0459,23,-0.1701,0,-5.0901,23,-0.1773,9,-1.5477,0,-4.8959,6,-2.0085,14,-1.0282
ENSG00000150093,ITGB1,125,1.95595,124,1.93362,79,1.13939,0,-5.8327,39,-0.0237,23,-0.7737,4,-3.2498,24,-0.7274,13,-1.9548
ENSG00000099250,NRP1,4,-1.5592,0,-4.3076,4,-1.6983,25,1.05655,21,0.84522,27,1.19660,13,0.06005,2,-2.6016,12,-0.0836
