Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000108094,CUL2,7,-2.9455,19,-1.6276,49,-0.1930,48,-0.2184,24,-1.3652,67,0.28814,115,1.17365,50,-0.1687,80,0.83788
ENSG00000095794,CREM,36,-0.3914,25,-0.9295,27,-0.8629,80,0.83814,39,-0.2943,48,0.03235,46,-0.0273,31,-0.6185,60,0.52552
ENSG00000108100,CCNY,2,-5.4301,79,-0.1526,59,-0.5934,42,-1.0854,96,0.16216,108,0.34382,83,-0.0774,84,-0.0501,120,0.73865
ENSG00000177283,FZD8,2,-2.3191,4,-1.7420,39,1.81492,15,0.19006,16,0.37580,22,0.82931,3,-2.0190,4,-1.7876,12,-0.1772
ENSG00000198105,ZNF248,2,-3.4975,7,-1.7372,37,0.68025,30,0.32601,13,-1.0457,35,0.55821,22,-0.1776,41,0.84191,29,0.38405
ENSG00000175395,ZNF25,2,-4.6026,20,-1.4169,45,-0.1882,28,-0.9179,49,-0.0555,58,0.20238,87,0.85418,38,-0.4533,72,0.77053
ENSG00000189180,ZNF33A,2,-4.1224,40,0.21717,28,-0.3157,102,1.78393,35,-0.0102,51,0.60403,25,-0.5320,20,-0.8024,29,-0.3711
ENSG00000075407,ZNF37A,2,-2.9078,21,0.55993,0,-4.1370,1,-3.7046,21,0.62866,37,1.45133,12,-0.3647,23,0.65667,14,-0.1455
ENSG00000185904,LINC00839,2,-3.0471,1,-3.2143,1,-3.2335,24,0.57147,12,-0.5494,15,-0.1756,45,1.65200,24,0.61202,19,0.35493
ENSG00000165733,BMS1,65,1.20002,22,-0.5433,22,-0.4939,12,-1.3883,21,-0.6534,25,-0.3428,29,-0.1192,28,-0.1430,39,0.53552
ENSG00000169826,CSGALNACT2,2,-2.5640,15,0.41082,6,-0.9884,41,2.11158,14,0.24938,8,-0.4626,20,0.81309,2,-2.3761,8,-0.8029
ENSG00000198915,RASGEF1A,2,-3.9007,7,-2.1831,21,-0.5447,1,-4.3453,16,-0.9862,70,1.37864,37,0.32646,28,-0.1051,48,1.11010
ENSG00000169813,HNRNPF,32,-0.1990,93,1.55310,101,1.70808,29,-0.3080,26,-0.5504,16,-1.1968,13,-1.4677,44,0.29834,22,-0.9122
ENSG00000169740,ZNF32,2,-4.4978,48,0.10144,22,-1.1144,3,-3.9930,47,0.05300,59,0.42383,72,0.74204,72,0.72094,55,0.39996
ENSG00000107551,RASSF4,6,-2.1552,78,1.76656,107,2.37600,6,-2.2136,32,0.32162,14,-0.9249,23,-0.2083,5,-2.3516,11,-1.5651
ENSG00000165512,ZNF22,6,-1.0362,32,1.55917,17,0.46905,0,-4.1936,19,0.78715,16,0.36333,4,-1.4942,7,-0.8390,10,-0.4385
ENSG00000165406,MARCH8,8,-0.3416,33,1.98412,20,1.08533,0,-3.8754,10,-0.0393,1,-2.5111,4,-1.4107,5,-0.9158,9,-0.0729
ENSG00000172661,WASHC2C,70,1.90717,17,-0.4112,58,1.57644,29,0.43519,7,-1.6835,17,-0.4424,13,-0.7784,10,-1.2436,15,-0.7337
ENSG00000265354,TIMM23,2,-4.4694,18,-1.3398,40,-0.1716,12,-1.9350,33,-0.4995,68,0.66067,92,1.18036,40,-0.1521,60,0.67575
ENSG00000266412,NCOA4,85,0.20344,119,0.74900,132,0.91787,64,-0.2365,59,-0.3728,59,-0.3656,95,0.38598,73,-0.0261,55,-0.5749
ENSG00000204179,PTPN20,2,-2.6973,1,-3.1194,10,-0.3082,8,-0.6301,8,-0.6812,10,-0.3837,21,0.78923,1,-3.3591,24,1.56391
ENSG00000266524,GDF10,2,-2.4830,12,0.14951,16,0.55737,19,0.82517,8,-0.4934,3,-1.8900,8,-0.4269,3,-1.6973,16,0.83968
ENSG00000265763,ZNF488,2,-3.1057,46,1.61613,6,-1.4938,2,-3.0194,11,-0.7216,43,1.50190,11,-0.7088,14,-0.3394,19,0.26072
ENSG00000170324,FRMPD2,118,1.77593,4,-3.2771,0,-9.1764,4,-3.3636,21,-1.0673,3,-3.5262,116,1.74998,19,-1.1733,55,0.70248
ENSG00000107643,MAPK8,2,-4.5543,15,-1.7272,31,-0.6559,11,-2.0954,30,-0.7218,72,0.66200,77,0.78702,45,-0.0859,75,1.10209
ENSG00000128805,ARHGAP22,2,-2.1321,41,2.52895,19,1.09786,0,-3.8182,11,0.27596,15,0.76568,9,-0.0564,1,-2.6465,3,-1.8837
ENSG00000165633,VSTM4,2,-2.1073,21,1.46179,24,1.65772,1,-2.3115,9,0.13936,7,-0.2772,9,0.04277,1,-2.9073,7,-0.4272
ENSG00000197444,OGDHL,102,0.48658,11,-2.8628,16,-2.2554,69,-0.1278,62,-0.3094,61,-0.3074,91,0.30166,105,0.53416,98,0.61041
ENSG00000227345,PARG,33,1.06914,12,-0.5226,1,-3.3132,4,-2.1562,19,0.17161,29,0.84751,20,0.27195,4,-1.9297,19,0.31776
ENSG00000099290,WASHC2A,42,0.28570,31,-0.1957,33,-0.0933,12,-1.6261,23,-0.7001,48,0.49137,32,-0.1071,40,0.23855,42,0.42912
ENSG00000198964,SGMS1,2,-3.5718,61,1.53867,66,1.68044,14,-0.8063,25,0.08248,25,0.08011,4,-2.3718,23,-0.0209,16,-0.7616
ENSG00000177613,CSTF2T,81,1.18890,58,0.64051,34,-0.2144,33,-0.2663,18,-1.2239,48,0.32228,30,-0.3654,51,0.43299,33,-0.3009
ENSG00000122873,CISD1,93,-1.0338,55,-1.7990,75,-1.3540,281,0.67630,168,-0.1535,225,0.31974,278,0.66091,194,0.08216,213,0.31613
ENSG00000072401,UBE2D1,2,-3.7568,26,-0.0381,26,-0.0843,19,-0.5064,20,-0.4947,43,0.72787,30,0.17732,23,-0.2794,36,0.61249
ENSG00000108064,TFAM,2,-3.0868,21,0.31672,39,1.34337,3,-2.3354,15,-0.1449,19,0.21854,13,-0.3652,18,0.10857,18,0.16553
ENSG00000237949,LINC00844,34,-3.0305,1433,3.12230,894,2.09400,118,-1.2088,237,-0.1703,89,-1.6316,28,-3.3005,127,-1.1055,52,-2.7684
ENSG00000165443,PHYHIPL,290,0.35217,237,0.03716,366,0.73265,343,0.62416,131,-0.9335,286,0.33200,201,-0.2176,302,0.41766,181,-0.4872
ENSG00000148541,FAM13C,62,0.54399,114,1.56520,35,-0.3434,46,0.05653,28,-0.7423,40,-0.1560,41,-0.0989,34,-0.3956,36,-0.3914
ENSG00000108091,CCDC6,2,-4.6654,33,-0.6862,33,-0.6642,11,-2.2850,64,0.36673,51,0.00323,94,0.96849,44,-0.2516,68,0.63347
ENSG00000151150,ANK3,85,-0.6977,185,0.50839,128,-0.0726,101,-0.4301,114,-0.2645,150,0.17353,104,-0.3962,166,0.33625,149,0.22183
ENSG00000150347,ARID5B,2,-3.5642,54,1.33526,28,0.29053,29,0.32531,20,-0.2413,12,-0.9647,24,0.01485,39,0.80568,19,-0.3907
ENSG00000138311,ZNF365,2,-5.2656,81,0.06649,38,-1.0699,69,-0.1737,52,-0.6525,96,0.33449,112,0.57643,75,-0.0599,108,0.74735
ENSG00000181915,ADO,55,0.27417,72,0.69457,17,-1.4950,57,0.30888,25,-0.9971,37,-0.3652,56,0.29791,53,0.20715,52,0.22834
ENSG00000148572,NRBF2,2,-3.7911,21,-0.4311,17,-0.7668,17,-0.7102,18,-0.7331,33,0.25778,38,0.50300,21,-0.4229,44,1.09666
ENSG00000171988,JMJD1C,2,-4.0279,47,0.54558,28,-0.2347,18,-0.8875,42,0.39132,49,0.62206,34,0.05829,36,0.11929,33,0.00317
ENSG00000165476,REEP3,2,-3.9783,208,3.58771,78,1.48286,0,-5.5249,27,-0.2641,9,-1.8423,6,-2.2874,19,-0.7626,8,-2.2446
ENSG00000198739,LRRTM3,2,-4.2871,2,-4.0707,33,-0.2734,80,1.14291,23,-0.8482,109,1.69097,32,-0.2928,60,0.67480,36,-0.1496
ENSG00000108176,DNAJC12,53,-0.3047,49,-0.4389,28,-1.2527,40,-0.7222,46,-0.5637,75,0.23591,132,1.15424,67,0.04190,77,0.35638
ENSG00000096717,SIRT1,2,-2.6693,27,1.20423,29,1.32642,9,-0.5642,9,-0.5033,18,0.52399,6,-1.1120,8,-0.5828,12,-0.1270
ENSG00000148634,HERC4,2,-3.7315,22,-0.2854,27,0.04836,20,-0.4288,21,-0.4045,27,0.05279,40,0.62579,24,-0.1268,35,0.62663
ENSG00000096746,HNRNPH3,49,-0.8725,159,0.97478,88,0.03583,12,-2.8428,88,0.03239,101,0.24170,79,-0.1402,81,-0.0918,95,0.18877
ENSG00000204130,RUFY2,2,-3.8707,56,0.70632,25,-0.5239,20,-0.8560,31,-0.2126,62,0.87689,55,0.68904,17,-1.1235,41,0.29090
ENSG00000122912,SLC25A16,3,-2.3436,6,-1.5163,40,1.35947,3,-2.2310,19,0.19147,18,0.11370,17,0.01440,7,-1.2885,22,0.56498
ENSG00000060339,CCAR1,2,-4.3233,49,0.31083,33,-0.2975,17,-1.3200,52,0.44863,56,0.50934,34,-0.2576,22,-0.8774,51,0.54261
ENSG00000165730,STOX1,55,1.82977,14,-0.4186,40,1.24908,0,-4.3499,26,0.60721,15,-0.3242,5,-1.8949,13,-0.5322,11,-0.9438
ENSG00000107625,DDX50,129,2.38560,22,-0.6092,13,-1.3350,14,-1.2768,22,-0.6638,39,0.30113,19,-0.7719,29,-0.1717,28,-0.2786
ENSG00000165732,DDX21,39,0.75705,39,0.76122,30,0.35322,1,-4.4375,25,0.05804,40,0.77853,19,-0.3807,15,-0.6691,20,-0.3498
ENSG00000198954,KIF1BP,2,-5.1043,68,-0.0203,47,-0.5893,106,0.68035,50,-0.5470,98,0.54506,107,0.68490,74,0.09495,75,0.16401
ENSG00000122862,SRGN,79,1.95331,27,0.16914,53,1.24146,16,-0.6000,48,1.23725,7,-1.8181,3,-3.1362,2,-3.1621,9,-1.8185
ENSG00000122958,VPS26A,114,0.86211,69,0.06665,39,-0.8071,92,0.51711,45,-0.6455,54,-0.3228,83,0.35258,68,0.04526,64,-0.0923
ENSG00000156502,SUPV3L1,2,-3.2155,12,-0.6425,5,-1.8377,3,-2.4913,13,-0.5939,28,0.64398,25,0.47798,27,0.61888,28,0.95526
ENSG00000156515,HK1,202,-0.2095,18,-3.7510,87,-1.4723,308,0.45413,157,-0.6322,329,0.55983,385,0.81926,319,0.51068,260,0.25328
ENSG00000099282,TSPAN15,2,-3.4430,183,4.38914,39,0.93055,0,-4.9923,13,-0.7724,8,-1.3780,5,-2.0863,1,-4.0103,4,-2.6714
ENSG00000171224,FAM241B,23,-0.9115,5,-3.1210,6,-2.8216,37,-0.2252,31,-0.5135,27,-0.7149,104,1.45159,44,0.03464,62,0.84738
ENSG00000099284,H2AFY2,2,-2.6649,6,-1.0564,13,0.03167,27,1.22589,8,-0.6648,12,-0.0650,9,-0.5486,25,1.10190,13,0.11283
ENSG00000079332,SAR1A,2,-5.2371,97,0.32676,57,-0.4821,141,0.93303,78,-0.0048,81,0.04296,80,0.03595,102,0.40816,76,-0.0604
ENSG00000180817,PPA1,46,-2.3702,253,0.17823,162,-0.5140,309,0.49567,181,-0.3703,250,0.15781,318,0.54400,217,-0.0598,255,0.25747
ENSG00000172731,LRRC20,5,-1.9579,4,-2.5217,33,0.67206,2,-3.3921,22,0.03293,33,0.65504,31,0.59821,19,-0.1531,27,0.49437
ENSG00000148730,EIF4EBP2,95,1.06114,46,-0.1147,121,1.48339,16,-1.6360,61,0.38840,45,-0.1443,19,-1.4317,24,-1.0456,37,-0.5392
ENSG00000166224,SGPL1,2,-2.5634,28,1.42505,32,1.63621,3,-2.0152,12,0.01422,12,-0.0007,4,-1.4032,13,0.17483,9,-0.5834
ENSG00000166228,PCBD1,38,-0.7487,33,-0.9806,139,1.30105,129,1.16791,65,0.05250,70,0.17285,38,-0.7478,112,0.93244,31,-1.2750
ENSG00000107731,UNC5B,2,-2.4861,79,3.76658,11,-0.0397,0,-4.0421,15,0.54336,3,-1.6196,1,-3.1670,6,-0.8652,3,-2.2567
ENSG00000107738,VSIR,2,-4.4091,30,-0.5215,207,2.81388,67,0.71553,62,0.64654,15,-1.5975,11,-2.0284,19,-1.2005,20,-1.3551
ENSG00000197746,PSAP,945,-0.3960,1212,-0.0114,1922,0.72464,1472,0.29446,854,-0.5930,1493,0.31672,1392,0.20548,1387,0.19981,1086,-0.2380
ENSG00000107742,SPOCK2,59,-1.9234,27,-3.0357,233,0.13929,407,1.04380,205,-0.0711,265,0.34360,182,-0.2484,354,0.81213,209,-0.0428
ENSG00000138303,ASCC1,2,-3.4976,47,1.17690,51,1.33002,1,-4.4949,17,-0.4584,13,-0.7883,20,-0.2171,51,1.32715,19,-0.3804
ENSG00000166295,ANAPC16,95,0.44301,72,0.02115,92,0.39041,138,1.05854,69,-0.0598,49,-0.5745,57,-0.3570,49,-0.5823,60,-0.3497
ENSG00000168209,DDIT4,2,-4.5089,83,0.94142,187,2.43212,71,0.69371,40,-0.2412,37,-0.3387,6,-2.8516,39,-0.2340,23,-1.2582
ENSG00000148719,DNAJB12,41,0.64181,44,0.74845,22,-0.3299,27,-0.0074,22,-0.3503,35,0.35846,26,-0.1089,16,-0.8364,26,-0.1517
ENSG00000107745,MICU1,148,1.03209,55,-0.5270,34,-1.2403,77,-0.0086,42,-1.0087,70,-0.1709,98,0.36038,55,-0.5251,98,0.50024
ENSG00000156026,MCU,2,-2.3587,7,-0.5058,0,-6.4944,8,-0.2536,6,-0.7971,11,0.07719,18,0.92121,8,-0.2990,16,1.09523
ENSG00000122884,P4HA1,2,-3.0929,38,1.30383,59,2.08690,13,-0.4176,18,0.07960,5,-1.6309,5,-1.6441,13,-0.3627,12,-0.6117
ENSG00000122882,ECD,2,-3.0609,26,0.72666,29,0.85729,5,-1.7759,11,-0.6266,18,0.11636,19,0.22319,7,-1.2927,22,0.61047
ENSG00000138286,FAM149B1,2,-3.0238,24,0.64230,27,0.82954,57,2.13152,14,-0.2111,10,-0.6463,16,-0.0403,7,-1.2814,9,-0.9799
ENSG00000213551,DNAJC9,2,-3.1379,17,-0.0679,14,-0.3582,1,-4.0577,15,-0.2022,21,0.24973,8,-1.1262,41,1.39323,23,0.63278
ENSG00000182180,MRPS16,43,-0.0597,54,0.30329,52,0.24885,21,-1.1339,44,-0.0050,41,-0.1237,64,0.57164,35,-0.3593,45,0.01831
ENSG00000156042,CFAP70,55,0.05012,43,-0.3337,44,-0.3009,33,-0.7425,53,-0.0061,55,0.03890,73,0.49187,51,-0.0853,59,0.19930
ENSG00000138279,ANXA7,84,-0.8582,117,-0.3605,83,-0.8748,185,0.36083,94,-0.7416,178,0.29668,167,0.19207,305,1.18117,152,0.07038
ENSG00000107758,PPP3CB,123,-1.2604,47,-2.6647,156,-0.9009,283,0.00965,180,-0.7399,581,1.17589,485,0.87038,383,0.48590,311,0.21272
ENSG00000166348,USP54,2,-3.5064,131,3.05958,37,0.68430,3,-2.8068,34,0.62263,6,-1.9379,10,-1.2953,11,-1.1701,11,-1.3974
ENSG00000176986,SEC24C,26,-0.1771,38,0.39936,18,-0.7084,10,-1.6447,26,-0.2138,30,0.03687,37,0.36573,24,-0.2950,36,0.48199
ENSG00000196968,FUT11,2,-2.3529,15,0.60761,4,-1.3655,0,-3.9103,14,0.60286,4,-1.1819,10,-0.0477,6,-0.6765,15,0.92967
ENSG00000172586,CHCHD1,55,-0.6302,45,-0.9226,101,0.31288,50,-0.7721,81,-0.0310,75,-0.1512,102,0.33445,98,0.26918,97,0.33523
ENSG00000214655,ZSWIM8,2,-3.7422,31,0.23964,14,-0.9647,57,1.22902,22,-0.3030,35,0.40579,24,-0.1744,25,-0.0773,29,0.14846
ENSG00000166507,NDST2,80,1.82303,13,-1.0332,27,-0.0017,24,-0.1665,26,-0.0201,23,-0.2353,17,-0.6925,4,-2.7789,27,0.00233
ENSG00000148660,CAMK2G,2,-6.2796,56,-1.5521,160,0.02199,206,0.41340,144,-0.1632,398,1.52141,185,0.24381,201,0.37419,140,-0.2404
ENSG00000035403,VCL,2,-3.0418,13,-0.3166,31,1.01308,24,0.59685,15,-0.1175,15,-0.1159,18,0.13750,4,-2.1079,19,0.29892
ENSG00000185009,AP3M1,2,-3.0126,30,1.01889,11,-0.5457,20,0.35874,16,0.02037,18,0.18306,28,0.90432,6,-1.3401,15,-0.1510
ENSG00000156110,ADK,2,-3.7554,24,-0.1809,44,0.76863,15,-0.9381,23,-0.3144,37,0.49408,23,-0.2420,27,0.00955,34,0.48547
ENSG00000156650,KAT6B,2,-3.4958,40,0.90600,29,0.38616,31,0.51684,42,1.12422,38,0.83722,14,-0.7602,7,-1.6803,12,-1.1465
ENSG00000156671,SAMD8,38,-0.1757,72,0.82079,37,-0.2053,21,-1.0843,40,-0.1239,48,0.19186,44,0.03646,47,0.14333,42,-0.0193
ENSG00000165637,VDAC2,19,-3.3637,117,-0.7018,167,-0.1543,158,-0.2417,142,-0.4301,225,0.31279,309,0.82731,168,-0.1465,238,0.56214
ENSG00000165655,ZNF503,2,-2.9883,3,-2.3057,36,1.34407,0,-4.3530,23,0.69604,74,2.72677,12,-0.3790,4,-2.0554,6,-1.5544
ENSG00000156113,KCNMA1,154,0.66431,17,-2.6478,51,-1.0390,89,-0.1996,84,-0.3134,131,0.41188,117,0.22572,112,0.15956,119,0.35362
ENSG00000151208,DLG5,42,1.71667,14,-0.0424,19,0.43563,0,-4.4426,10,-0.6481,40,1.61882,9,-0.6707,7,-1.1396,10,-0.7320
ENSG00000148606,POLR3A,2,-3.9883,11,-1.5671,11,-1.6261,85,1.61581,20,-0.7825,65,1.15168,46,0.56506,18,-0.8573,34,0.16222
ENSG00000138326,RPS24,1155,0.14700,1724,0.79202,1520,0.58511,893,-0.2533,1309,0.38083,763,-0.4957,616,-0.8213,1103,0.07488,820,-0.4929
ENSG00000108175,ZMIZ1,52,-0.4076,54,-0.3375,58,-0.2394,43,-0.6918,66,-0.0507,162,1.43736,56,-0.2778,70,0.05828,63,-0.1469
ENSG00000108179,PPIF,61,0.27819,115,1.31848,78,0.66995,17,-1.6261,44,-0.2675,43,-0.2621,70,0.50468,32,-0.7297,40,-0.4692
ENSG00000165424,ZCCHC24,2,-5.1530,342,2.78974,180,1.51976,42,-0.8135,81,0.20801,33,-1.1911,11,-2.7850,28,-1.4185,33,-1.4134
ENSG00000225484,NUTM2B-AS1,7,-0.6831,11,0.09303,14,0.40485,0,-3.9938,8,-0.3913,13,0.28443,22,1.12012,4,-1.2761,13,0.36455
ENSG00000133678,TMEM254,2,-3.1564,22,0.36090,12,-0.5377,4,-2.2393,13,-0.5556,35,1.07575,15,-0.2138,32,0.94335,21,0.32599
ENSG00000189129,PLAC9,2,-2.7407,3,-1.8686,28,1.17130,0,-4.2007,26,1.24781,22,0.79659,0,-4.4984,11,-0.2663,13,-0.0090
ENSG00000122359,ANXA11,55,-0.7471,16,-2.5205,37,-1.3524,40,-1.2355,65,-0.5245,97,0.11970,159,0.91601,86,-0.0619,137,0.98244
ENSG00000122378,PRXL2A,23,-3.2648,146,-0.5327,348,0.83563,211,0.03491,241,0.26520,322,0.70908,242,0.24747,236,0.20705,169,-0.4010
ENSG00000108219,TSPAN14,2,-3.9954,30,-0.0737,47,0.60501,39,0.32042,31,-0.0461,40,0.36237,35,0.15529,28,-0.1750,33,0.04604
ENSG00000185737,NRG3,2,-3.7939,4,-2.6563,9,-1.5919,12,-1.2467,20,-0.5375,55,1.10667,41,0.59944,51,0.97627,37,0.60731
ENSG00000165678,GHITM,359,-0.4559,132,-1.9552,219,-1.2010,730,0.65827,306,-0.7470,564,0.24567,818,0.84666,742,0.68529,524,0.17633
ENSG00000107771,CCSER2,56,-0.4602,82,0.12802,91,0.28993,53,-0.5424,72,-0.0930,84,0.15429,92,0.31169,83,0.14894,75,-0.0249
ENSG00000182771,GRID1,8,-1.3497,28,0.50263,22,0.13189,1,-3.9792,21,0.03473,21,0.01854,16,-0.3136,35,0.84505,23,0.25093
ENSG00000062650,WAPL,2,-3.2932,30,0.67515,40,1.14049,32,0.79009,19,-0.0319,16,-0.3097,18,-0.0968,19,-0.0753,15,-0.5455
ENSG00000122367,LDB3,2,-3.1281,109,3.42747,40,1.32526,0,-4.6647,19,0.15159,30,0.88083,4,-2.1092,0,-5.4547,1,-4.4526
ENSG00000107779,BMPR1A,32,0.48127,22,-0.1253,21,-0.1400,88,2.24963,14,-0.8320,25,0.09375,7,-1.6836,14,-0.7272,17,-0.6297
ENSG00000173267,SNCG,308,-0.7021,35,-3.8773,111,-2.2220,448,-0.1273,428,-0.2131,254,-0.9919,1217,1.51591,531,0.13734,640,0.61491
ENSG00000148671,ADIRF,101,-0.2586,107,-0.1720,410,2.10328,55,-1.1864,253,1.41248,42,-1.5567,40,-1.6539,55,-1.1723,59,-1.3114
ENSG00000148672,GLUD1,3,-6.1883,162,-0.4125,698,2.02537,147,-0.5642,322,0.75029,216,0.03416,160,-0.4263,116,-0.9191,151,-0.6573
ENSG00000223482,NUTM2A-AS1,85,2.36381,21,-0.0435,31,0.57913,9,-1.2584,11,-1.0704,32,0.63658,11,-0.9338,16,-0.4367,13,-0.9553
ENSG00000138138,ATAD1,79,0.10124,36,-1.0991,97,0.40961,72,-0.0438,41,-0.9485,90,0.28996,75,0.00195,119,0.75159,79,0.13136
ENSG00000171862,PTEN,205,1.14236,43,-1.2799,59,-0.8129,87,-0.2237,74,-0.5122,108,0.11058,91,-0.1619,127,0.35970,111,0.20024
ENSG00000138134,STAMBPL1,90,2.23840,2,-3.4151,12,-0.9918,43,0.93112,17,-0.5866,34,0.55518,24,-0.0363,6,-2.0492,17,-0.6501
ENSG00000107798,LIPA,68,0.06216,320,2.85609,140,1.24865,11,-2.5687,44,-0.6369,43,-0.6213,74,0.20650,22,-1.5937,19,-2.1015
ENSG00000119922,IFIT2,36,1.52618,44,1.88015,40,1.69281,0,-4.3015,8,-0.8865,9,-0.6433,11,-0.4248,11,-0.4178,4,-2.0340
ENSG00000119917,IFIT3,2,-3.4565,28,0.37254,53,1.44625,32,0.60387,25,0.25384,9,-1.3006,23,0.10970,47,1.23171,10,-1.4424
ENSG00000185745,IFIT1,2,-4.9462,44,-0.5417,61,-0.0247,125,1.12750,43,-0.5907,97,0.71354,92,0.62753,70,0.19838,57,-0.1631
ENSG00000152778,IFIT5,39,0.70475,36,0.57573,46,0.96281,36,0.54546,18,-0.5659,12,-1.1244,21,-0.2644,18,-0.4955,21,-0.3776
ENSG00000148688,RPP30,131,2.19165,27,-0.4314,17,-1.1366,55,0.65470,18,-1.0758,31,-0.2595,36,0.00757,20,-0.8953,29,-0.4233
ENSG00000180628,PCGF5,49,-0.6154,80,0.14861,117,0.75506,109,0.63178,69,-0.1015,49,-0.6037,42,-0.8471,95,0.41418,68,-0.1564
ENSG00000165338,HECTD2,2,-3.5039,5,-2.2651,0,-8.3484,67,1.78854,11,-1.1949,47,1.18235,36,0.74692,10,-1.2377,27,0.35506
ENSG00000119938,PPP1R3C,14,-0.7521,10,-1.2526,85,2.17976,26,0.16520,39,0.89031,4,-2.4599,10,-1.2505,13,-0.8321,16,-0.7071
ENSG00000107854,TNKS2,124,1.12264,55,-0.1647,95,0.68980,73,0.26682,33,-1.0250,73,0.25874,59,-0.0636,37,-0.7666,55,-0.2331
ENSG00000107864,CPEB3,4,-3.5189,12,-2.0060,22,-1.1166,67,0.59688,32,-0.5845,49,0.08902,40,-0.2141,58,0.37042,70,0.99481
ENSG00000198060,MARCH5,54,0.72835,30,-0.2053,25,-0.4559,21,-0.7108,28,-0.3207,53,0.70151,39,0.22706,34,0.01642,32,-0.1041
ENSG00000138190,EXOC6,53,0.79080,4,-2.8752,21,-0.6774,48,0.63763,18,-0.9640,57,0.89544,41,0.38384,16,-1.0709,36,0.23085
ENSG00000138207,RBP4,44,-1.3262,6,-4.1723,7,-4.0163,591,3.14272,28,-2.0879,21,-2.4290,72,-0.6039,53,-1.0765,135,0.51190
ENSG00000148690,FRA10AC1,12,-2.3985,90,0.64741,91,0.66776,35,-0.8008,67,0.19434,57,-0.0772,48,-0.3520,66,0.14451,61,0.05169
ENSG00000108231,LGI1,57,-0.1714,10,-2.7219,95,0.61588,32,-1.0551,44,-0.6180,122,1.03097,72,0.18542,90,0.52841,67,0.09268
ENSG00000108239,TBC1D12,2,-3.1486,112,3.33836,26,0.51664,1,-3.9540,15,-0.3601,12,-0.6889,10,-0.8375,3,-2.3674,11,-0.9429
ENSG00000095637,SORBS1,5,-3.7574,74,0.18098,149,1.32524,69,0.07784,64,-0.0527,110,0.81674,63,-0.0616,35,-0.9779,56,-0.3219
ENSG00000059573,ALDH18A1,2,-3.0450,9,-0.8156,22,0.45902,40,1.45270,15,-0.1739,16,-0.0082,27,0.80262,1,-3.6566,16,-0.0013
ENSG00000119977,TCTN3,2,-2.9259,16,0.08554,14,-0.0623,0,-4.4765,19,0.41336,20,0.41205,18,0.23244,5,-1.4773,21,0.68818
ENSG00000177853,ZNF518A,70,2.23494,25,0.42708,17,-0.1036,47,1.51736,13,-0.6122,20,0.07394,5,-1.9516,8,-1.2906,6,-1.8181
ENSG00000197430,OPALIN,34,-1.5600,595,3.45306,220,1.36424,49,-1.0235,80,-0.3005,53,-0.8861,18,-2.4975,37,-1.4341,19,-2.7223
ENSG00000077147,TM9SF3,2,-5.7470,133,0.31677,150,0.51025,33,-1.7959,86,-0.3910,114,0.08344,101,-0.1147,211,1.07290,124,0.28546
ENSG00000196233,LCOR,19,-0.3978,39,0.70872,13,-0.9220,84,2.04998,16,-0.7124,29,0.22214,9,-1.4834,15,-0.7270,21,-0.3645
ENSG00000187122,SLIT1,100,-0.6083,11,-3.7554,30,-2.3814,154,0.05369,102,-0.6231,433,1.78001,173,0.23085,129,-0.2269,176,0.35886
ENSG00000052749,RRP12,22,0.32035,7,-1.4204,11,-0.7624,0,-4.7319,14,-0.4004,19,0.06606,34,0.99061,20,0.17405,23,0.56265
ENSG00000171314,PGAM1,566,-0.1254,201,-1.6861,398,-0.6654,758,0.33253,431,-0.5873,652,0.09436,1035,0.83761,537,-0.2084,743,0.41667
ENSG00000171311,EXOSC1,2,-3.6782,23,-0.1682,18,-0.5526,75,1.78823,18,-0.5891,21,-0.2840,33,0.38606,4,-2.7213,30,0.36895
