Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000171307,ZDHHC16,48,1.05597,12,-1.0309,24,-0.0158,9,-1.4635,11,-1.3133,32,0.41809,45,0.98181,17,-0.5427,27,0.23783
ENSG00000155229,MMS19,92,1.18130,25,-0.8469,20,-1.2113,117,1.61032,25,-0.8891,36,-0.3033,50,0.18872,33,-0.4410,37,-0.3242
ENSG00000171160,MORN4,23,-0.6564,10,-1.8130,24,-0.6161,89,1.48353,27,-0.4784,39,0.12045,20,-0.8899,21,-0.8324,47,0.58390
ENSG00000155252,PI4K2A,2,-4.0807,13,-1.4335,19,-0.8874,44,0.41682,23,-0.6012,44,0.40183,31,-0.1383,43,0.38851,49,0.86297
ENSG00000119986,AVPI1,2,-3.3814,21,-0.0171,23,0.12478,43,1.17028,17,-0.3398,18,-0.1865,19,-0.1723,18,-0.2455,23,0.25385
ENSG00000155256,ZFYVE27,14,-1.3478,12,-1.4782,25,-0.4547,22,-0.6244,26,-0.4531,47,0.53355,36,0.12521,62,0.98172,42,0.47066
ENSG00000155265,GOLGA7B,2,-4.6261,8,-2.6747,59,0.25774,6,-3.1323,34,-0.5980,73,0.61932,43,-0.2328,83,0.82065,76,0.98786
ENSG00000095713,CRTAC1,2,-4.0304,12,-1.5115,19,-0.7858,155,2.75473,18,-0.9828,44,0.45258,8,-2.0839,48,0.61126,26,-0.4801
ENSG00000107521,HPS1,2,-3.4564,23,0.10548,17,-0.3781,1,-4.5734,25,0.25088,22,-0.0057,17,-0.4207,27,0.31762,31,0.81757
ENSG00000119946,CNNM1,2,-3.5978,2,-3.3103,11,-1.1180,1,-4.6187,19,-0.4349,48,1.10942,26,0.13238,51,1.20421,34,0.75596
ENSG00000120053,GOT1,205,-0.4664,58,-2.3370,190,-0.5780,140,-1.0436,163,-0.8611,351,0.37434,494,0.93340,244,-0.1960,397,0.83127
ENSG00000155287,SLC25A28,64,0.91262,40,0.16681,26,-0.5084,57,0.72393,21,-0.8444,53,0.60387,22,-0.7277,24,-0.6420,35,-0.0554
ENSG00000119929,CUTC,2,-2.8671,35,1.40194,24,0.77261,0,-4.4199,17,0.24952,10,-0.6092,17,0.27341,6,-1.1680,15,0.10191
ENSG00000014919,COX15,2,-3.0862,16,-0.1215,22,0.37972,2,-2.7768,17,0.04955,12,-0.4975,15,-0.1475,19,0.19413,24,0.81136
ENSG00000107566,ERLIN1,2,-2.4853,9,-0.2317,15,0.50090,0,-4.0341,4,-1.4701,25,1.32993,14,0.36332,10,-0.1274,15,0.62114
ENSG00000213341,CHUK,129,3.16089,17,-0.4520,40,0.89389,0,-5.0658,7,-1.8175,17,-0.4773,25,0.15711,1,-3.9706,13,-0.9872
ENSG00000095485,CWF19L1,2,-2.7740,15,-0.0606,13,-0.2624,7,-1.1775,10,-0.7236,11,-0.4539,5,-1.6039,29,0.95497,25,1.11907
ENSG00000196072,BLOC1S2,2,-5.1724,60,-0.3019,50,-0.5806,65,-0.1752,71,-0.0271,67,-0.1249,138,1.02735,54,-0.4583,92,0.51295
ENSG00000099194,SCD,187,-1.5347,2379,2.71763,1102,1.23525,234,-1.2049,596,0.24847,366,-0.5293,164,-1.7274,284,-0.9169,201,-1.7039
ENSG00000235823,OLMALINC,2,-3.6400,125,2.84906,65,1.54819,13,-1.0348,28,0.18273,13,-1.0239,12,-1.1123,2,-3.6841,10,-1.5833
ENSG00000166136,NDUFB8,555,0.41479,323,-0.4283,280,-0.6475,451,0.08560,469,0.16084,348,-0.3144,586,0.50326,372,-0.2144,424,-0.0144
ENSG00000166135,HIF1AN,2,-3.0200,13,-0.3330,7,-1.1477,28,0.89258,17,0.08769,23,0.54466,23,0.56714,7,-1.3087,18,0.24378
ENSG00000119906,SLF2,2,-3.6465,73,1.76186,37,0.63070,10,-1.3626,29,0.23209,41,0.78340,14,-0.8722,19,-0.4495,18,-0.6151
ENSG00000055950,MRPL43,18,-1.8158,133,1.27714,70,0.21454,41,-0.6069,58,-0.0691,62,0.02992,54,-0.1895,32,-0.9867,66,0.17578
ENSG00000107816,LZTS2,2,-3.8723,110,2.26316,52,0.90206,7,-2.0406,30,0.01510,22,-0.4067,25,-0.2712,40,0.46813,16,-1.1003
ENSG00000186862,PDZD7,2,-2.7092,3,-1.9614,0,-7.5603,16,0.37407,13,0.00247,11,-0.2654,27,1.17107,6,-1.0833,19,0.90261
ENSG00000107819,SFXN3,2,-4.3071,34,-0.2381,15,-1.4157,18,-1.1791,26,-0.6756,65,0.77857,46,0.21701,46,0.24376,59,0.93074
ENSG00000166167,BTRC,2,-4.8262,16,-1.8497,10,-2.5224,70,0.32823,43,-0.4603,85,0.63618,75,0.43707,77,0.47782,80,0.75565
ENSG00000166171,DPCD,2,-4.1171,12,-1.5537,20,-0.8166,6,-2.6290,33,-0.0995,49,0.52215,56,0.74712,32,-0.1090,53,0.95459
ENSG00000166169,POLL,2,-2.9002,11,-0.5026,16,0.14892,50,2.02780,11,-0.4163,14,-0.0375,26,0.89542,4,-1.9361,12,-0.4563
ENSG00000107829,FBXW4,2,-4.2034,60,0.76191,33,-0.1762,51,0.51224,50,0.53790,27,-0.5026,18,-1.1145,77,1.18152,28,-0.5221
ENSG00000107833,NPM3,2,-2.8456,5,-1.5040,7,-0.9601,5,-1.6169,20,0.62637,40,1.70242,17,0.24747,4,-1.6619,16,0.24048
ENSG00000198408,OGA,46,-1.5866,68,-1.0196,111,-0.2815,121,-0.1440,101,-0.4548,185,0.51984,181,0.48026,135,0.02452,170,0.54340
ENSG00000120049,KCNIP2,2,-3.9813,5,-2.7252,11,-1.5306,35,0.15969,34,0.13726,21,-0.6382,26,-0.3101,35,0.13589,52,1.19751
ENSG00000120029,ARMH3,2,-3.0242,16,0.00455,7,-1.2251,39,1.40720,12,-0.4300,13,-0.3354,21,0.40006,10,-0.7229,19,0.39775
ENSG00000166189,HPS6,2,-2.5337,9,-0.3612,1,-3.3269,1,-2.8921,9,-0.4339,21,0.95350,23,1.11763,12,0.09192,15,0.66430
ENSG00000148840,PPRC1,2,-2.4401,6,-0.7499,0,-6.1754,18,0.78583,7,-0.6058,11,0.00195,17,0.71167,12,0.18528,15,0.70729
ENSG00000166197,NOLC1,2,-4.8341,40,-0.5469,66,0.23030,34,-0.7831,51,-0.2044,70,0.32092,82,0.56902,103,0.93090,62,0.14954
ENSG00000107862,GBF1,4,-3.5584,17,-1.4539,37,-0.2656,24,-0.8919,37,-0.2845,52,0.25084,58,0.42700,63,0.56410,61,0.73449
ENSG00000059915,PSD,127,-0.6967,20,-3.4217,125,-0.7235,73,-1.5212,261,0.46616,324,0.77248,198,-0.0127,169,-0.2574,260,0.58677
ENSG00000107872,FBXL15,2,-5.1139,23,-1.6424,50,-0.5035,80,0.22376,80,0.22974,75,0.11225,72,0.05252,71,0.01923,93,0.65439
ENSG00000107874,CUEDC2,44,-1.3413,121,0.19721,79,-0.4591,98,-0.1271,92,-0.2585,89,-0.2877,122,0.20274,181,0.84215,118,0.21025
ENSG00000269609,RPARP-AS1,2,-3.0532,7,-1.1574,16,-0.0511,24,0.56522,15,-0.1624,19,0.20175,16,-0.0775,12,-0.4447,22,0.65519
ENSG00000138111,MFSD13A,2,-3.1173,7,-1.3702,7,-1.3578,4,-2.2069,18,0.10735,16,-0.0746,33,1.02178,8,-1.0440,28,1.10855
ENSG00000138107,ACTR1A,163,0.23496,91,-0.6703,143,0.02993,143,0.03529,93,-0.6843,152,0.12523,204,0.59710,168,0.28031,144,0.04939
ENSG00000171206,TRIM8,44,-0.6744,65,-0.0868,184,1.62658,24,-1.5777,77,0.19014,59,-0.2328,53,-0.4096,115,0.81642,49,-0.6494
ENSG00000138175,ARL3,13,-3.0335,67,-0.6724,142,0.48122,118,0.18315,112,0.10958,114,0.13347,143,0.49491,52,-1.0643,122,0.33000
ENSG00000166272,WBP1L,2,-3.7283,27,0.02134,49,0.98447,35,0.41264,23,-0.2452,9,-1.5769,27,0.01219,21,-0.3383,32,0.43203
ENSG00000166275,BORCS7,38,-0.9788,69,-0.0839,85,0.23879,95,0.41074,55,-0.4670,68,-0.1102,74,0.01097,68,-0.1160,86,0.34297
ENSG00000148842,CNNM2,2,-3.3597,15,-0.4437,13,-0.7213,37,0.93944,22,0.14428,34,0.82226,25,0.33744,10,-1.0447,21,0.07233
ENSG00000076685,NT5C2,40,0.28105,33,-0.0397,32,-0.0974,63,0.98761,33,-0.0379,40,0.27205,41,0.29293,33,-0.0522,23,-0.7408
ENSG00000148798,INA,51,-1.7714,12,-3.8662,47,-1.8887,199,0.28190,118,-0.5639,128,-0.4041,293,0.90988,139,-0.2747,264,1.10008
ENSG00000173915,ATP5MD,587,-0.7295,482,-1.0264,533,-0.8770,900,-0.0750,1005,0.10759,826,-0.2083,1426,0.65757,1379,0.60212,1033,0.19091
ENSG00000148843,PDCD11,2,-2.8330,8,-0.8811,24,0.83057,28,1.10841,11,-0.3685,18,0.39652,20,0.56015,16,0.16494,11,-0.4412
ENSG00000107954,NEURL1,2,-4.7914,5,-3.3537,4,-3.8159,48,-0.2238,57,0.02840,67,0.30003,59,0.08922,78,0.52079,87,1.04708
ENSG00000107957,SH3PXD2A,2,-4.1145,58,0.75807,30,-0.2790,41,0.22056,33,-0.1179,53,0.60033,44,0.32690,13,-1.4981,40,0.21272
ENSG00000065613,SLK,2,-4.1718,48,0.44376,75,1.17701,9,-1.9751,27,-0.4807,39,0.12339,22,-0.7438,16,-1.2066,51,0.78414
ENSG00000148834,GSTO1,100,-0.5844,139,-0.0827,160,0.12976,45,-1.7883,125,-0.2665,84,-0.8461,201,0.49500,165,0.18208,191,0.58622
ENSG00000156395,SORCS3,2,-3.8429,1,-4.0751,12,-1.2753,0,-5.1930,14,-1.1014,90,1.91391,34,0.28239,64,1.29163,35,0.43415
ENSG00000108018,SORCS1,45,1.07928,0,-10.137,0,-8.3774,0,-5.0820,12,-1.0801,6,-2.0030,53,1.34085,39,0.82898,34,0.84953
ENSG00000108039,XPNPEP1,13,-1.2341,25,-0.2357,15,-0.9503,27,-0.1322,26,-0.1956,37,0.36366,45,0.69154,25,-0.2140,35,0.39091
ENSG00000148700,ADD3,3,-5.6882,474,1.83177,497,1.92040,106,-0.6170,182,0.23682,125,-0.3753,26,-2.6604,115,-0.5011,89,-1.0887
ENSG00000119950,MXI1,2,-4.9838,185,1.77946,153,1.43506,29,-1.1622,69,0.12271,44,-0.5501,23,-1.5121,49,-0.3993,51,-0.4287
ENSG00000119953,SMNDC1,2,-3.1783,19,0.10426,28,0.68076,15,-0.2288,19,0.13270,24,0.42354,17,-0.0591,23,0.35685,17,-0.1414
ENSG00000108055,SMC3,2,-3.6820,67,1.57994,43,0.83166,14,-0.8842,29,0.21187,34,0.43709,15,-0.7576,18,-0.5353,20,-0.4531
ENSG00000150593,PDCD4,104,1.63379,60,0.70005,18,-1.1697,5,-2.9211,37,-0.0734,32,-0.2848,15,-1.3917,32,-0.2684,40,0.09469
ENSG00000214413,BBIP1,2,-3.8858,70,1.38831,54,0.95412,9,-1.7678,31,0.05925,31,0.07100,23,-0.4110,22,-0.4297,28,-0.0840
ENSG00000108061,SHOC2,72,0.10084,23,-1.6359,51,-0.4311,67,0.00355,49,-0.5219,104,0.68867,58,-0.2197,50,-0.4449,88,0.59263
ENSG00000150594,ADRA2A,2,-2.4901,0,-5.0308,0,-7.3448,0,-3.8986,5,-1.3157,14,0.40272,2,-2.2320,1,-2.9573,29,3.00791
ENSG00000119927,GPAM,39,1.04949,16,-0.3091,36,0.93217,16,-0.3048,29,0.60366,9,-1.2023,6,-1.7864,12,-0.7973,18,-0.2744
ENSG00000023041,ZDHHC6,2,-3.5730,17,-0.4828,15,-0.7161,32,0.45302,14,-0.7927,28,0.24592,24,0.02765,49,1.17291,28,0.36931
ENSG00000260917,AL158212.3,2,-2.2738,10,0.12246,13,0.47637,3,-1.7056,16,0.90547,17,0.88211,8,-0.2630,2,-2.1846,9,-0.0459
ENSG00000148737,TCF7L2,101,3.07563,12,-0.6228,48,1.55022,4,-2.0493,12,-0.6213,6,-1.6109,8,-1.2361,3,-2.6969,8,-1.4371
ENSG00000196865,NHLRC2,2,-2.2555,24,1.49563,17,0.95793,4,-1.1056,7,-0.5480,7,-0.3363,19,1.11775,1,-2.5566,8,-0.2189
ENSG00000043591,ADRB1,2,-2.8884,1,-3.2575,11,-0.4285,1,-3.1202,15,-0.0049,6,-1.1778,28,1.03187,9,-0.6719,26,1.33295
ENSG00000165813,CCDC186,2,-3.6502,20,-0.3642,29,0.21124,42,0.81444,23,-0.1362,38,0.62350,26,0.05926,16,-0.7286,27,0.16970
ENSG00000169129,AFAP1L2,11,-0.2805,8,-0.7700,9,-0.6016,8,-0.7420,16,0.25092,4,-1.6932,24,0.88546,4,-1.7314,19,0.75625
ENSG00000099204,ABLIM1,82,0.27277,60,-0.2196,169,1.47691,29,-1.2759,82,0.30544,27,-1.3993,19,-1.9110,72,0.08397,68,-0.0301
ENSG00000151553,FAM160B1,137,2.35783,12,-1.6246,25,-0.4923,3,-3.6478,15,-1.2958,45,0.39528,35,0.02033,19,-0.8812,37,0.10171
ENSG00000165832,TRUB1,2,-4.0403,16,-1.1235,12,-1.4896,14,-1.3038,31,-0.0950,50,0.65141,61,0.98130,36,0.13360,44,0.64726
ENSG00000107518,ATRNL1,204,1.33174,5,-4.0307,5,-4.0502,40,-1.2159,47,-1.0645,37,-1.3596,174,1.05534,82,-0.1544,133,0.89904
ENSG00000151892,GFRA1,34,1.06946,8,-1.1900,30,0.85986,17,-0.0420,38,1.40421,55,1.89884,0,-4.9293,3,-2.2846,1,-3.9398
ENSG00000165868,HSPA12A,160,-0.0523,37,-2.2426,66,-1.3815,139,-0.2678,109,-0.6893,240,0.58710,259,0.70998,183,0.15726,213,0.55486
ENSG00000187164,SHTN1,16,-3.1484,477,2.10735,165,0.27648,195,0.53677,97,-0.5912,102,-0.4745,100,-0.4953,117,-0.2660,109,-0.4769
ENSG00000165650,PDZD8,22,-0.9569,60,0.57107,74,0.90589,67,0.74160,34,-0.3323,40,-0.0733,31,-0.4876,32,-0.4117,38,-0.2163
ENSG00000229847,EMX2OS,2,-2.6599,17,0.49577,17,0.48268,0,-4.1949,34,1.93586,2,-2.5569,1,-3.4138,13,0.04593,11,-0.3255
ENSG00000170370,EMX2,2,-3.6591,44,0.78026,98,2.19754,11,-1.2760,41,0.75618,12,-1.2347,2,-3.5894,12,-1.1877,22,-0.4371
ENSG00000107560,RAB11FIP2,2,-4.7989,38,-0.6040,52,-0.1142,33,-0.7875,45,-0.3516,81,0.58895,51,-0.1316,58,0.06559,80,0.82494
ENSG00000165669,FAM204A,69,0.09817,51,-0.3850,90,0.50842,9,-2.9059,55,-0.2866,56,-0.2408,41,-0.7104,105,0.75940,79,0.42351
ENSG00000151893,CACUL1,50,0.47039,24,-0.6757,25,-0.5800,53,0.57912,39,0.08414,46,0.35290,35,-0.0916,21,-0.8331,37,0.00479
ENSG00000107581,EIF3A,108,0.17496,113,0.24971,103,0.10088,58,-0.7746,89,-0.1255,100,0.06332,104,0.12405,106,0.15265,95,-0.0224
ENSG00000119979,DENND10,38,-0.3859,34,-0.5857,56,0.19847,63,0.37531,56,0.22423,52,0.07094,36,-0.4943,42,-0.2293,52,0.11365
ENSG00000183605,SFXN4,2,-2.6276,18,0.63287,6,-1.0895,9,-0.4632,13,0.07993,15,0.34212,13,0.09482,6,-1.0573,16,0.58866
ENSG00000165672,PRDX3,3,-5.1316,96,-0.4437,96,-0.4419,236,0.97903,108,-0.2856,131,0.03088,180,0.53907,152,0.26876,139,0.17104
ENSG00000148908,RGS10,63,1.47571,53,1.17142,32,0.36224,0,-5.2136,40,0.81891,9,-1.4667,1,-4.5366,45,0.89798,12,-1.3934
ENSG00000151923,TIAL1,12,-1.9569,70,0.65932,68,0.60339,28,-0.7665,37,-0.3697,50,0.10617,52,0.19281,45,-0.0296,50,0.18394
ENSG00000151929,BAG3,2,-3.4279,20,-0.0851,105,2.80919,2,-3.4553,36,0.92568,15,-0.5009,6,-1.7522,17,-0.3535,10,-1.3838
ENSG00000198825,INPP5F,30,-2.8173,25,-3.0827,69,-1.6187,665,2.02694,162,-0.3678,269,0.45493,176,-0.2113,204,0.01753,215,0.13313
ENSG00000197771,MCMBP,2,-2.6662,28,1.27334,33,1.56907,0,-4.2206,13,0.06732,7,-0.7768,7,-0.7994,7,-0.7629,13,0.06774
ENSG00000107651,SEC23IP,31,0.56455,12,-0.8436,10,-1.1576,53,1.50142,16,-0.4203,27,0.39985,23,0.12541,16,-0.4502,18,-0.3427
ENSG00000120008,WDR11,8,-1.8732,26,-0.1429,63,1.28294,63,1.27475,19,-0.6168,23,-0.3044,29,0.00376,22,-0.4084,25,-0.2959
ENSG00000066468,FGFR2,2,-5.0275,378,3.23070,214,1.99412,14,-2.2351,52,-0.3806,23,-1.5573,10,-2.7951,29,-1.2589,20,-2.0600
ENSG00000107669,ATE1,2,-3.9960,36,0.18631,19,-0.8165,14,-1.2275,36,0.19795,66,1.15853,49,0.67806,28,-0.1996,33,0.04206
ENSG00000107672,NSMCE4A,2,-2.4579,35,1.96128,6,-0.7680,1,-2.7156,12,0.19823,15,0.49965,12,0.15552,3,-1.7720,10,-0.0930
ENSG00000138162,TACC2,2,-4.4322,4,-3.3228,13,-1.7564,68,0.70269,26,-0.8182,66,0.67484,73,0.82073,70,0.74929,54,0.47788
ENSG00000107679,PLEKHA1,2,-5.2000,95,0.39882,38,-1.0228,39,-0.9553,52,-0.5703,128,0.87129,109,0.61840,96,0.40254,88,0.36567
ENSG00000166033,HTRA1,114,-1.7653,659,0.93794,1290,2.14608,219,-0.7944,522,0.61773,200,-0.9312,80,-2.2811,324,-0.1963,213,-1.0330
ENSG00000119965,C10orf88,2,-3.0075,14,-0.1706,2,-2.5617,20,0.37175,10,-0.7190,23,0.59885,17,0.12553,6,-1.4981,25,1.08934
ENSG00000179988,PSTK,2,-3.0071,19,0.29307,5,-1.6714,13,-0.2693,11,-0.6414,31,1.04672,30,0.99520,19,0.25884,17,0.09933
ENSG00000095574,IKZF5,2,-3.5153,58,1.53040,31,0.46042,48,1.18568,19,-0.3225,31,0.46746,12,-0.9656,14,-0.6847,16,-0.6894
ENSG00000196177,ACADSB,49,0.64679,16,-1.0537,38,0.23103,65,1.11435,31,-0.0871,36,0.18047,34,0.06397,22,-0.5944,25,-0.4994
ENSG00000154473,BUB3,49,0.16965,64,0.57749,35,-0.3620,8,-2.4953,35,-0.3972,48,0.11836,58,0.43852,60,0.47198,46,0.07513
ENSG00000154478,GPR26,2,-3.0323,0,-4.8414,0,-7.4309,3,-2.4461,21,0.45481,85,2.96786,12,-0.4037,9,-0.9026,14,-0.2258
ENSG00000182022,CHST15,2,-4.1425,6,-2.4755,8,-2.1621,25,-0.5305,31,-0.2282,91,1.55054,45,0.35924,37,0.07498,46,0.58429
ENSG00000065154,OAT,96,-1.1389,153,-0.4326,189,-0.1125,294,0.58507,109,-1.0058,135,-0.6298,314,0.69499,303,0.63698,234,0.30836
ENSG00000107902,LHPP,171,0.38990,648,2.83613,271,1.15106,7,-4.2024,110,-0.3256,65,-1.0797,32,-2.1296,133,-0.0050,46,-1.8787
ENSG00000189319,FAM53B,2,-2.5546,37,1.90126,20,0.83088,7,-0.6747,16,0.53489,8,-0.6135,8,-0.4537,1,-2.9431,9,-0.4797
ENSG00000203791,EEF1AKMT2,2,-3.1716,17,-0.0795,5,-1.7464,50,1.69681,22,0.37720,28,0.71331,21,0.26125,4,-2.1555,15,-0.3360
ENSG00000165660,ABRAXAS2,2,-2.6169,5,-1.2697,2,-2.4906,21,0.82073,12,-0.0109,10,-0.2629,17,0.48652,7,-0.8685,18,0.84701
ENSG00000019995,ZRANB1,2,-4.4457,36,-0.3150,41,-0.1158,4,-3.3337,35,-0.3716,60,0.48776,69,0.73026,62,0.55964,56,0.55554
ENSG00000175029,CTBP2,2,-3.9467,30,-0.0487,38,0.33762,25,-0.3341,30,-0.0588,21,-0.5942,46,0.61208,42,0.46996,35,0.24759
ENSG00000107938,EDRF1,2,-2.6375,13,0.04066,5,-1.3259,0,-4.1922,6,-1.0715,13,0.05532,12,-0.0004,29,1.34844,19,0.93779
ENSG00000188690,UROS,80,-0.8506,55,-1.4149,79,-0.8699,118,-0.2675,134,-0.0693,111,-0.3616,197,0.53900,177,0.36771,184,0.60582
ENSG00000107949,BCCIP,59,1.10314,42,0.53965,15,-0.9807,5,-2.6780,28,-0.0736,24,-0.3006,30,0.03794,23,-0.3660,32,0.19056
ENSG00000089876,DHX32,2,-2.2367,9,0.02365,9,-0.0021,1,-2.8429,13,0.60138,7,-0.3966,6,-0.5587,13,0.48913,12,0.47728
ENSG00000150760,DOCK1,4,-2.6572,88,2.10172,62,1.44950,9,-1.5779,31,0.36267,10,-1.4380,3,-2.8694,44,0.85335,12,-1.3382
ENSG00000132334,PTPRE,43,0.57487,29,-0.0302,24,-0.3481,15,-1.0629,14,-1.1636,25,-0.2472,35,0.24537,30,0.00892,39,0.62325
ENSG00000170430,MGMT,2,-3.2721,36,0.98875,32,0.80106,8,-1.3434,22,0.20283,22,0.22054,21,0.15976,10,-1.0024,19,-0.0230
ENSG00000108010,GLRX3,2,-4.4039,34,-0.3790,32,-0.4389,27,-0.7348,45,0.07500,52,0.28191,64,0.61777,45,0.04348,54,0.49456
ENSG00000176769,TCERG1L,2,-2.2815,0,-7.3536,0,-7.1394,0,-3.8397,6,-0.7917,18,1.02357,7,-0.4449,2,-2.3545,21,2.14380
ENSG00000175470,PPP2R2D,137,1.61568,17,-1.6141,27,-0.9837,45,-0.1907,31,-0.8382,45,-0.2199,72,0.52674,55,0.11488,52,0.03276
ENSG00000176171,BNIP3,32,-3.3487,185,-0.7646,315,0.05534,313,0.04429,230,-0.4653,329,0.12247,507,0.81801,393,0.40236,356,0.33650
ENSG00000188385,JAKMIP3,2,-2.5228,28,1.43101,14,0.29775,3,-1.9189,7,-0.6667,10,-0.1938,12,0.05701,13,0.22437,13,0.26789
ENSG00000151640,DPYSL4,2,-4.5156,24,-1.0223,16,-1.5901,84,0.90526,37,-0.4196,65,0.49019,53,0.16541,51,0.10177,63,0.60310
ENSG00000165752,STK32C,19,-1.6816,15,-2.0837,19,-1.7077,7,-3.1595,49,-0.3479,105,0.90152,95,0.73026,100,0.82523,80,0.65363
ENSG00000148814,LRRC27,2,-2.7597,6,-1.1912,14,0.03471,22,0.77294,11,-0.3241,23,0.87611,13,-0.0308,12,-0.1897,15,0.25368
ENSG00000171813,PWWP2B,2,-3.6087,2,-3.6050,14,-0.8424,65,1.62226,15,-0.7740,34,0.51244,21,-0.2103,40,0.76554,27,0.23997
ENSG00000068383,INPP5A,78,0.65215,21,-1.3154,51,-0.0040,48,-0.1029,34,-0.6801,50,-0.0408,56,0.13688,61,0.27014,59,0.28304
ENSG00000148826,NKX6-2,2,-4.9734,527,4.39152,115,0.96433,11,-2.5794,39,-0.8016,20,-1.7387,14,-2.2408,19,-1.7698,9,-3.1552
ENSG00000197177,ADGRA1,38,-0.3789,7,-2.7599,24,-1.0672,58,0.27347,28,-0.8950,94,1.03930,59,0.28651,54,0.13445,62,0.50339
ENSG00000171798,KNDC1,50,-0.5412,17,-2.1255,62,-0.2189,24,-1.6120,52,-0.5159,43,-0.7880,125,0.89258,95,0.43617,103,0.81961
ENSG00000130640,TUBGCP2,2,-4.9260,39,-0.6868,59,-0.0830,131,1.21489,44,-0.5690,78,0.35553,89,0.56956,55,-0.1822,66,0.14187
ENSG00000198546,ZNF511,2,-3.3396,21,0.06980,21,0.03681,0,-4.8786,18,-0.1639,30,0.63229,16,-0.3455,34,0.80308,25,0.50826
ENSG00000130643,CALY,266,-0.6249,23,-4.1871,139,-1.5917,1005,1.52355,242,-0.8210,300,-0.4410,406,0.02601,611,0.67637,490,0.44595
ENSG00000127884,ECHS1,125,-0.2646,136,-0.1360,162,0.13391,97,-0.6568,134,-0.1805,188,0.36539,222,0.63798,170,0.20532,142,-0.1007
ENSG00000148824,MTG1,2,-3.5619,25,0.09054,55,1.36445,56,1.39082,19,-0.3152,13,-0.8459,26,0.15818,29,0.32078,15,-0.7912
ENSG00000203772,SPRN,2,-4.0198,5,-2.8033,7,-2.2000,16,-1.0398,25,-0.4071,76,1.37751,55,0.83671,34,0.05198,44,0.69652
ENSG00000177951,BET1L,2,-2.7709,19,0.54716,12,-0.2084,9,-0.6210,14,0.07214,15,0.15354,15,0.19918,26,1.06478,12,-0.1950
ENSG00000177963,RIC8A,6,-3.0675,34,-0.7053,37,-0.5575,60,0.15563,35,-0.7155,54,0.01345,60,0.16174,91,0.82377,72,0.65625
ENSG00000142082,SIRT3,2,-3.8730,21,-0.4841,13,-1.1600,34,0.22870,36,0.37029,28,-0.0703,37,0.38314,44,0.63386,32,0.19267
ENSG00000185627,PSMD13,70,-0.2619,46,-0.8929,73,-0.1815,61,-0.4500,61,-0.5035,91,0.15936,143,0.88261,98,0.26494,92,0.23295
ENSG00000185201,IFITM2,364,4.01550,34,-0.5199,121,1.51030,0,-6.1340,44,-0.1756,1,-4.7922,2,-4.2026,1,-4.8437,4,-3.8989
ENSG00000142089,IFITM3,190,0.54459,212,0.71745,746,3.13982,2,-6.1087,192,0.61981,43,-1.7084,20,-2.8482,44,-1.6838,29,-2.6419
ENSG00000182272,B4GALNT4,2,-4.8500,36,-0.8012,46,-0.4401,35,-0.8557,66,0.13882,50,-0.2977,51,-0.2765,91,0.64105,87,0.82160
ENSG00000185187,SIGIRR,2,-4.2705,54,0.51555,79,1.15313,15,-1.4369,46,0.27682,14,-1.5168,64,0.80935,37,-0.0831,37,-0.0948
ENSG00000174915,PTDSS2,2,-3.8405,52,0.94166,43,0.65200,15,-0.9903,21,-0.5101,39,0.46580,21,-0.4927,17,-0.8056,36,0.47805
ENSG00000023191,RNH1,31,-1.5862,307,2.11550,164,0.99262,55,-0.7246,80,-0.1657,72,-0.3275,62,-0.5398,63,-0.5171,59,-0.7725
ENSG00000174775,HRAS,135,0.19814,84,-0.5264,73,-0.7425,102,-0.2386,123,0.06434,95,-0.3492,157,0.44261,150,0.36893,125,0.11284
ENSG00000099849,RASSF7,47,1.38302,1,-3.6618,10,-1.0665,17,-0.2640,15,-0.4953,33,0.79721,22,0.15634,32,0.75758,17,-0.3199
