Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000070047,PHRF1,2,-2.5151,19,0.79287,8,-0.4914,0,-4.0227,9,-0.3781,25,1.25719,10,-0.1685,6,-0.9429,15,0.57898
ENSG00000177030,DEAF1,95,0.01863,40,-1.2946,59,-0.7084,61,-0.6727,129,0.55777,139,0.61906,89,-0.0858,75,-0.3578,102,0.16545
ENSG00000177106,EPS8L2,41,1.54301,5,-1.6775,2,-2.9950,40,1.52912,13,-0.2844,8,-0.9861,20,0.39697,7,-1.2768,14,-0.2459
ENSG00000177042,TMEM80,2,-2.6298,9,-0.4189,7,-0.8756,22,0.92064,11,-0.0967,17,0.46411,13,0.04884,5,-1.3929,16,0.52340
ENSG00000177156,TALDO1,84,-0.7318,350,1.55729,159,0.24082,197,0.58833,97,-0.5537,140,0.04474,132,-0.0484,137,0.00972,94,-0.7160
ENSG00000177225,GATD1,24,-0.0613,33,0.39371,68,1.60479,4,-2.6244,32,0.37522,33,0.39791,15,-0.7932,15,-0.7910,19,-0.5714
ENSG00000184524,CEND1,73,-1.7503,56,-2.1290,175,-0.4474,196,-0.2742,234,0.00522,227,-0.0432,432,0.98937,296,0.37129,279,0.38148
ENSG00000177542,SLC25A22,118,-0.1861,9,-3.8912,31,-2.1823,119,-0.1713,101,-0.4527,309,1.37936,266,1.12413,100,-0.4407,144,0.16281
ENSG00000177600,RPLP2,1107,0.37268,1443,0.80222,1428,0.78485,539,-0.7444,1048,0.31292,542,-0.7352,618,-0.5361,1025,0.24995,643,-0.6030
ENSG00000177666,PNPLA2,2,-3.8416,45,0.71288,51,0.92368,1,-4.9207,23,-0.3772,22,-0.3692,40,0.51794,54,1.00800,28,-0.0438
ENSG00000177697,CD151,2,-4.2152,34,-0.1279,98,1.59292,44,0.25729,30,-0.3820,53,0.54941,34,-0.1205,19,-1.0114,35,-0.1135
ENSG00000177700,POLR2L,262,-0.4652,304,-0.2402,341,-0.0591,277,-0.3830,399,0.20238,390,0.15007,501,0.55103,549,0.69796,296,-0.3578
ENSG00000177830,CHID1,50,-0.4190,54,-0.2898,76,0.22382,85,0.40705,62,-0.1045,92,0.53404,97,0.62872,46,-0.5520,57,-0.2717
ENSG00000183020,AP2A2,86,-0.7574,39,-1.9193,53,-1.4649,128,-0.1426,98,-0.6004,217,0.68816,271,1.06107,182,0.40160,164,0.33504
ENSG00000078902,TOLLIP,341,0.17078,61,-2.4185,162,-0.9742,239,-0.3807,199,-0.7119,381,0.34448,543,0.92190,365,0.27876,372,0.42854
ENSG00000174672,BRSK2,76,0.25534,23,-1.5501,9,-2.8469,63,-0.0392,53,-0.3347,92,0.57007,101,0.72230,69,0.09928,75,0.31775
ENSG00000182208,MOB2,2,-3.8800,30,0.00396,40,0.46840,5,-2.5439,25,-0.2771,39,0.45821,31,0.08830,36,0.30394,38,0.53631
ENSG00000184545,DUSP8,2,-4.5507,16,-1.5634,30,-0.6964,63,0.46633,56,0.30181,65,0.50851,58,0.33845,52,0.14836,53,0.26371
ENSG00000244242,IFITM10,2,-4.5924,9,-2.4116,24,-1.0704,56,0.23503,36,-0.5013,49,0.02420,94,1.06015,75,0.68882,62,0.55630
ENSG00000117984,CTSD,158,-1.3435,402,0.07222,591,0.68895,388,0.01998,328,-0.2628,386,0.01123,599,0.71160,398,0.05762,352,-0.1758
ENSG00000214026,MRPL23,57,0.20596,61,0.30404,35,-0.5482,5,-3.3239,65,0.45510,48,-0.0712,60,0.29203,37,-0.4705,54,0.17771
ENSG00000110651,CD81,68,-2.9613,871,0.89878,1378,1.69737,519,0.06328,493,-0.0176,440,-0.1941,343,-0.5755,530,0.09736,335,-0.7667
ENSG00000184281,TSSC4,2,-3.5287,26,0.17131,40,0.89186,14,-0.7799,18,-0.4136,20,-0.1806,28,0.27564,20,-0.2015,28,0.45773
ENSG00000129757,CDKN1C,2,-4.9898,435,3.69928,65,0.03315,14,-2.2764,35,-0.9851,61,-0.0678,81,0.37704,23,-1.5127,20,-2.0274
ENSG00000205531,NAP1L4,88,-0.1145,107,0.18112,80,-0.2734,120,0.36653,88,-0.1348,97,0.02973,89,-0.0980,112,0.25260,92,-0.0684
ENSG00000110619,CARS,3,-3.6096,28,-0.3961,24,-0.6328,5,-2.7589,37,0.02068,44,0.28573,64,0.89325,34,-0.1270,50,0.69022
ENSG00000021762,OSBPL5,2,-2.4531,11,-0.0299,7,-0.6068,18,0.79283,8,-0.4709,16,0.65232,10,-0.0800,7,-0.5650,13,0.42271
ENSG00000005801,ZNF195,2,-2.7274,16,0.26238,11,-0.2269,18,0.47713,13,0.03251,12,-0.0906,7,-0.9373,8,-0.7774,18,0.63795
ENSG00000110713,NUP98,2,-2.4784,13,0.23809,18,0.79808,7,-0.6309,10,-0.1232,7,-0.6474,14,0.39706,5,-1.0083,14,0.49981
ENSG00000148985,PGAP2,2,-2.4774,20,0.94015,6,-0.8779,17,0.68389,8,-0.4185,13,0.22675,13,0.24330,12,0.14804,11,-0.0316
ENSG00000177105,RHOG,47,0.17588,254,3.33424,93,1.27475,7,-2.5512,34,-0.3850,28,-0.6510,4,-3.5273,20,-1.1459,8,-2.8148
ENSG00000167323,STIM1,44,-0.1982,15,-1.8038,44,-0.1905,108,1.23907,35,-0.5710,131,1.57485,58,0.22228,34,-0.5919,37,-0.5926
ENSG00000167325,RRM1,11,-1.2926,33,0.40249,53,1.18888,9,-1.5373,21,-0.2899,28,0.13649,35,0.48067,28,0.13175,23,-0.1990
ENSG00000244734,HBB,115048,12.6262,19,-8.9273,12,-9.5972,0,-13.639,41,-7.9712,0,-17.766,1,-13.185,0,-14.869,25,-8.9903
ENSG00000051009,FAM160A2,2,-2.9435,5,-1.4978,3,-2.2352,37,1.45224,12,-0.4138,14,-0.1594,16,0.06996,4,-2.0148,23,0.98142
ENSG00000110148,CCKBR,2,-3.5685,0,-6.1534,5,-2.1566,27,0.18689,21,-0.1890,34,0.55669,36,0.66563,20,-0.2332,35,0.92217
ENSG00000166311,SMPD1,24,-1.2843,85,0.66007,80,0.55476,65,0.21931,36,-0.7112,73,0.41438,77,0.49136,72,0.39826,45,-0.4202
ENSG00000166313,APBB1,375,-0.1772,365,-0.2202,337,-0.3438,430,0.03344,280,-0.6691,553,0.43371,574,0.49118,433,0.04659,460,0.19057
ENSG00000110171,TRIM3,2,-3.6411,12,-1.0518,24,-0.0545,5,-2.2997,20,-0.3371,28,0.17745,44,0.88997,27,0.13811,35,0.78728
ENSG00000132254,ARFIP2,2,-4.7383,38,-0.5365,23,-1.2760,86,0.74503,40,-0.4874,60,0.16896,71,0.43068,88,0.78250,63,0.33938
ENSG00000132286,TIMM10B,2,-3.8814,30,0.00801,35,0.25507,11,-1.4941,21,-0.5166,21,-0.4999,33,0.17614,48,0.78344,40,0.69222
ENSG00000166333,ILK,2,-4.5167,65,0.53638,104,1.32731,24,-0.9671,51,0.16736,24,-0.9522,36,-0.3898,71,0.69496,43,-0.1556
ENSG00000166337,TAF10,145,0.42307,177,0.74692,110,-0.0070,75,-0.5936,106,-0.0727,103,-0.1090,113,0.03721,139,0.35829,91,-0.3883
ENSG00000166340,TPP1,2,-5.3149,154,1.03065,217,1.62793,3,-4.7560,94,0.26057,56,-0.5710,57,-0.5422,90,0.16772,72,-0.2441
ENSG00000166341,DCHS1,2,-2.4601,8,-0.3567,19,0.86989,0,-3.9770,18,0.86814,22,1.09243,8,-0.3983,12,0.14334,8,-0.4714
ENSG00000158042,MRPL17,2,-4.3126,32,-0.6214,59,0.30613,157,1.97186,32,-0.6777,33,-0.5792,48,-0.0205,46,-0.0664,47,-0.0514
ENSG00000166394,CYB5R2,2,-2.9179,102,3.63713,51,2.04092,0,-4.4703,9,-0.7887,7,-1.1521,5,-1.6786,0,-4.7561,3,-2.7707
ENSG00000175390,EIF3F,7,-3.6299,151,0.93317,115,0.48044,115,0.48451,85,-0.0001,74,-0.2108,68,-0.3355,57,-0.6006,86,0.03189
ENSG00000166402,TUB,18,-1.3683,6,-2.8361,14,-1.6910,88,1.05743,37,-0.3417,46,0.01995,34,-0.4386,64,0.53756,61,0.67473
ENSG00000166405,RIC3,2,-3.3992,7,-1.5291,6,-1.7956,0,-4.9200,21,0.00227,36,0.86521,44,1.18742,6,-1.7292,32,0.98521
ENSG00000166441,RPL27A,316,-0.4157,695,0.83118,804,1.07531,217,-0.9882,584,0.60882,440,0.09718,263,-0.6946,505,0.31380,243,-1.0114
ENSG00000166444,ST5,33,0.83898,16,-0.2955,33,0.81005,15,-0.4259,26,0.45140,21,0.07250,12,-0.7937,14,-0.4918,15,-0.4984
ENSG00000166452,AKIP1,2,-3.5925,28,0.22233,24,-0.0158,7,-1.7299,30,0.38555,27,0.16150,22,-0.1149,27,0.17345,29,0.39796
ENSG00000175348,TMEM9B,2,-5.2480,122,0.73922,121,0.72752,60,-0.3853,50,-0.6861,110,0.57381,67,-0.2139,94,0.32779,80,0.08821
ENSG00000175352,NRIP3,93,0.52422,6,-3.5368,35,-0.9571,123,0.99007,53,-0.3780,97,0.58784,59,-0.1861,92,0.50244,64,-0.0883
ENSG00000184014,DENND5A,39,-1.0277,213,1.67917,126,0.77664,124,0.75647,73,-0.1048,37,-1.0997,48,-0.7143,55,-0.5125,54,-0.6884
ENSG00000166471,TMEM41B,2,-4.4416,56,0.39382,78,0.91994,44,0.02286,31,-0.5459,42,-0.0625,45,0.03317,44,0.02327,49,0.22552
ENSG00000205339,IPO7,149,0.81232,64,-0.5103,90,0.00712,58,-0.6716,54,-0.8330,99,0.15723,96,0.09702,107,0.27704,99,0.20590
ENSG00000133789,SWAP70,2,-3.0818,30,0.92481,21,0.31903,4,-1.9117,23,0.57483,24,0.57437,19,0.19387,9,-0.9009,15,-0.1600
ENSG00000133812,SBF2,40,1.15147,31,0.72539,55,1.71608,1,-4.2567,16,-0.3101,23,0.25913,3,-2.7166,16,-0.3254,13,-0.7418
ENSG00000133805,AMPD3,2,-2.5070,46,2.41227,21,0.98864,0,-4.0628,5,-1.1182,0,-3.6818,7,-0.7688,6,-0.8244,13,0.31540
ENSG00000255823,MTRNR2L8,641,-0.1309,717,0.04437,684,-0.0296,662,-0.0815,1490,1.42860,466,-0.6202,229,-1.6802,758,0.13101,482,-0.7184
ENSG00000110315,RNF141,3,-4.7756,258,1.87391,110,0.42148,45,-0.9693,94,0.18847,52,-0.7503,82,-0.0541,77,-0.1486,71,-0.3487
ENSG00000072952,MRVI1,54,1.03663,53,1.01749,74,1.59699,39,0.51249,35,0.36476,6,-2.2100,3,-3.0290,8,-1.9107,15,-1.1916
ENSG00000198730,CTR9,6,-2.3094,30,0.05027,15,-1.0049,17,-0.8170,20,-0.6495,55,0.98606,32,0.15197,26,-0.2100,41,0.71318
ENSG00000110321,EIF4G2,84,-2.1352,322,-0.1255,328,-0.0979,269,-0.4023,275,-0.3977,268,-0.4068,479,0.50306,450,0.40167,446,0.54672
ENSG00000236287,ZBED5,2,-3.8383,22,-0.3893,21,-0.4726,37,0.38277,25,-0.2275,30,0.07130,35,0.30928,21,-0.4503,39,0.66707
ENSG00000110328,GALNT18,88,1.54188,5,-2.8243,0,-6.5307,1,-4.4531,17,-1.1398,12,-1.5792,56,0.75604,22,-0.6785,58,1.24033
ENSG00000170242,USP47,49,0.18966,76,0.91129,47,0.13289,7,-2.5625,41,-0.0904,33,-0.4230,46,0.11854,36,-0.2675,46,0.13512
ENSG00000050165,DKK3,419,-1.0223,187,-2.2171,589,-0.5058,1050,0.39521,539,-0.6874,1577,1.06249,996,0.30990,1229,0.64900,877,0.14752
ENSG00000133816,MICAL2,2,-5.4673,7,-3.7258,6,-3.7999,57,-0.6765,64,-0.5409,132,0.62504,142,0.73955,81,-0.1507,151,1.28206
ENSG00000197702,PARVA,2,-4.1099,8,-2.1144,38,0.14265,72,1.17327,40,0.26606,35,0.00157,36,0.07137,70,1.13659,27,-0.4765
ENSG00000187079,TEAD1,77,2.06850,32,0.52766,46,1.15236,8,-1.5581,26,0.20617,8,-1.5386,16,-0.4938,16,-0.5519,10,-1.4607
ENSG00000133794,ARNTL,2,-3.2216,5,-1.8633,2,-3.2736,8,-1.2392,14,-0.4571,10,-0.8622,22,0.25081,11,-0.7970,38,1.93376
ENSG00000148925,BTBD10,94,0.16251,14,-2.6545,48,-0.8538,82,-0.0587,55,-0.7055,137,0.75594,124,0.59589,62,-0.4926,108,0.53683
ENSG00000197601,FAR1,40,-0.4801,149,1.65668,43,-0.3795,45,-0.3007,32,-0.8831,70,0.38500,51,-0.1127,46,-0.2655,51,-0.1377
ENSG00000262655,SPON1,2,-3.7278,25,-0.1144,169,3.49411,37,0.52629,27,0.04572,7,-1.9692,1,-4.0175,2,-3.4567,12,-1.4568
ENSG00000129083,COPB1,2,-4.3776,55,0.42054,57,0.49823,48,0.22850,28,-0.6548,64,0.67109,54,0.39305,45,0.11361,41,-0.0566
ENSG00000129084,PSMA1,2,-6.2005,68,-1.1924,146,-0.0312,215,0.58566,103,-0.6084,173,0.23960,192,0.40637,165,0.16568,191,0.56124
ENSG00000110696,C11orf58,86,-0.8247,190,0.39430,187,0.36970,140,-0.0917,123,-0.3175,149,0.01138,141,-0.0833,196,0.43914,148,-0.0021
ENSG00000110700,RPS13,945,0.56943,1444,1.27902,1150,0.89317,525,-0.3538,811,0.35885,319,-1.1089,354,-0.9515,491,-0.4570,432,-0.8150
ENSG00000011405,PIK3C2A,2,-4.0967,42,0.30922,70,1.15171,2,-3.6801,61,1.03303,28,-0.2929,6,-2.4822,38,0.16540,34,-0.0260
ENSG00000070081,NUCB2,2,-4.0352,34,0.03916,32,-0.0319,39,0.28013,35,0.08977,34,0.04775,36,0.13319,30,-0.1239,38,0.29332
ENSG00000006071,ABCC8,2,-2.7654,3,-2.0177,9,-0.6282,1,-3.4896,11,-0.2859,36,1.58317,14,0.00886,8,-0.7482,20,0.90957
ENSG00000006611,USH1C,2,-1.5593,66,4.37601,29,2.22449,0,-3.5339,2,-2.1501,0,-3.7575,0,-7.7401,0,-4.7695,0,-7.5223
ENSG00000129159,KCNC1,51,0.07498,1,-4.9168,5,-3.2357,93,1.06282,29,-0.8047,33,-0.5884,40,-0.2678,47,-0.0414,74,1.01447
ENSG00000129158,SERGEF,105,0.81601,21,-1.6524,48,-0.4201,98,0.71369,62,-0.0104,60,-0.0607,52,-0.2878,38,-0.7563,67,0.14543
ENSG00000110768,GTF2H1,2,-4.0401,23,-0.5345,8,-2.0830,39,0.27565,23,-0.6014,49,0.63287,43,0.43196,27,-0.3017,48,0.84426
ENSG00000134333,LDHA,401,-0.1673,102,-2.2157,257,-0.8471,504,0.19046,270,-0.8206,454,0.02644,753,0.84010,452,0.02063,584,0.60211
ENSG00000074319,TSG101,2,-4.6613,54,0.08374,52,0.04848,13,-2.0308,39,-0.4378,44,-0.2131,64,0.37141,71,0.53077,71,0.74013
ENSG00000151116,UEVLD,2,-2.4904,29,1.57509,9,-0.2346,6,-0.7811,12,0.10644,10,-0.0956,10,-0.0765,1,-3.3642,13,0.31966
ENSG00000179119,SPTY2D1,60,2.52787,10,-0.4604,12,-0.2429,0,-4.3573,9,-0.6001,13,-0.0390,11,-0.2843,5,-1.4324,12,-0.2478
ENSG00000110786,PTPN5,135,0.64905,4,-4.5926,18,-2.4101,90,0.01667,47,-1.0528,83,-0.1081,115,0.40085,97,0.11853,132,0.90005
ENSG00000177054,ZDHHC13,2,-2.7986,7,-0.9847,9,-0.6824,19,0.45732,7,-1.1138,8,-0.7378,13,-0.0448,43,1.87437,16,0.35151
ENSG00000166833,NAV2,2,-2.7857,19,0.54794,72,2.98020,0,-4.3391,10,-0.5062,9,-0.6641,9,-0.5500,13,-0.0978,8,-0.9303
ENSG00000270607,AC009549.1,2,-2.8056,1,-3.7387,5,-1.3342,0,-3.9620,12,-0.2253,19,0.45283,21,0.62357,22,0.71715,22,1.01664
ENSG00000109854,HTATIP2,57,1.19976,55,1.15259,48,0.90647,0,-5.2972,16,-0.8574,9,-1.6092,23,-0.2178,14,-0.9549,28,0.08211
ENSG00000165973,NELL1,2,-4.9928,2,-4.6072,18,-1.9181,109,0.84137,35,-0.9971,29,-1.2179,194,1.83615,63,-0.0278,88,0.70154
ENSG00000171714,ANO5,98,2.01434,10,-1.5453,10,-1.6083,60,1.14532,16,-1.0148,6,-2.2438,23,-0.3780,16,-0.8802,32,0.17890
ENSG00000091664,SLC17A6,2,-3.7218,0,-8.7155,0,-8.5648,0,-5.2698,5,-2.4507,0,-9.3821,25,-0.0881,12,-1.2181,74,3.69016
ENSG00000198168,SVIP,42,-1.3837,287,1.68462,100,-0.0609,120,0.21872,72,-0.5974,89,-0.2468,72,-0.5665,54,-0.9966,111,0.14254
ENSG00000187398,LUZP2,99,1.71671,13,-1.5084,10,-1.8630,13,-1.4333,30,-0.2347,37,0.06967,27,-0.3842,18,-0.9640,44,0.51828
ENSG00000134343,ANO3,10,-1.9991,0,-5.4546,1,-4.7556,0,-5.7809,30,-0.4013,65,0.85804,41,0.10797,31,-0.2861,71,1.60299
ENSG00000176971,FIBIN,37,0.96619,20,-0.0061,79,2.31918,0,-4.9033,19,-0.0984,3,-2.7518,3,-2.6239,2,-3.0461,20,-0.0104
ENSG00000129151,BBOX1,2,-3.2613,27,0.52044,119,3.41359,0,-4.8116,22,0.27216,4,-2.3276,4,-2.1952,7,-1.5389,10,-1.1258
ENSG00000109881,CCDC34,2,-3.8599,2,-3.5223,4,-2.6788,3,-3.2476,34,0.24386,49,0.83477,39,0.47725,35,0.30929,44,0.94700
ENSG00000205213,LGR4,2,-2.5928,19,0.74143,10,-0.2261,15,0.30836,18,0.67068,12,-0.0146,11,-0.1139,4,-1.4807,12,-0.0326
ENSG00000148943,LIN7C,2,-4.6607,38,-0.4502,59,0.22647,43,-0.2496,50,-0.0190,76,0.63386,45,-0.2018,52,0.02383,62,0.41811
ENSG00000176697,BDNF,2,-3.3069,0,-9.9126,0,-8.1529,0,-4.8569,9,-1.2593,5,-1.9294,45,1.34472,9,-1.1275,44,2.29055
ENSG00000169519,METTL15,2,-2.3454,7,-0.4544,4,-1.4190,0,-3.8346,9,-0.0948,19,0.97853,8,-0.4049,7,-0.4222,16,1.09041
ENSG00000152219,ARL14EP,2,-3.1081,17,-0.0132,26,0.68145,0,-4.6592,16,-0.1034,21,0.28213,15,-0.1780,10,-0.7768,25,0.82924
ENSG00000066382,MPPED2,2,-3.3935,1,-4.0448,3,-2.7364,92,2.56841,9,-1.2706,26,0.33724,19,-0.1651,34,0.75924,19,-0.1510
ENSG00000170946,DNAJC24,2,-3.2547,23,0.28831,29,0.66736,11,-0.7799,19,0.00254,34,0.92770,14,-0.4311,8,-1.1909,22,0.28623
ENSG00000148950,IMMP1L,19,-1.3611,31,-0.6172,38,-0.3116,52,0.17502,42,-0.1692,55,0.24274,44,-0.0976,51,0.12242,58,0.48677
ENSG00000109911,ELP4,2,-2.6708,23,0.98010,17,0.42096,5,-1.2596,17,0.51349,12,-0.0313,15,0.22319,6,-1.0766,12,-0.0265
ENSG00000007372,PAX6,2,-3.1897,29,0.70823,94,2.94128,17,-0.0702,22,0.33386,14,-0.3450,5,-1.9795,9,-1.0729,6,-1.9918
ENSG00000049449,RCN1,2,-4.3476,30,-0.4542,105,1.55210,99,1.45490,30,-0.5094,8,-2.3155,4,-3.1711,10,-2.0720,53,0.57241
ENSG00000149100,EIF3M,42,-1.1586,78,-0.2249,91,0.01740,22,-2.0853,85,-0.0979,99,0.14726,121,0.46541,54,-0.7886,124,0.71315
ENSG00000060749,QSER1,2,-2.6912,23,0.94673,40,1.88716,0,-4.2040,17,0.48595,11,-0.2845,8,-0.6995,5,-1.3321,11,-0.3323
ENSG00000280798,LINC00294,37,0.14242,25,-0.5049,25,-0.4533,44,0.40310,34,-0.0261,52,0.67292,31,-0.1305,39,0.20586,31,-0.2180
ENSG00000176102,CSTF3,2,-4.2394,21,-0.8658,33,-0.2223,37,-0.0306,31,-0.3104,54,0.56461,45,0.25985,55,0.57823,46,0.40712
ENSG00000110422,HIPK3,2,-4.0583,39,0.24243,42,0.35049,33,-0.0129,26,-0.4280,44,0.42707,40,0.28975,41,0.31626,35,0.12660
ENSG00000110427,KIAA1549L,2,-5.5512,3,-5.2237,38,-1.5776,60,-0.9275,73,-0.6603,234,1.23474,172,0.72144,99,-0.1525,167,0.99190
ENSG00000085063,CD59,3,-5.7285,91,-1.0835,295,0.72911,281,0.64995,188,0.01426,160,-0.2358,277,0.62871,102,-0.9240,210,0.25235
ENSG00000110429,FBXO3,24,-1.7724,34,-1.2719,43,-0.9348,130,0.80003,38,-1.1699,115,0.60597,103,0.42506,44,-0.8818,114,0.84034
ENSG00000135363,LMO2,27,0.05184,15,-0.7977,65,1.48831,1,-4.4698,40,0.73236,10,-1.4640,6,-2.2249,34,0.42117,26,-0.0367
ENSG00000135387,CAPRIN1,46,-1.4053,96,-0.3036,116,-0.0072,203,0.88714,94,-0.3636,135,0.23166,143,0.31619,104,-0.1739,122,0.08518
ENSG00000135372,NAT10,2,-2.9420,14,-0.1724,26,0.86192,1,-3.5032,9,-0.8044,16,0.12109,16,0.08154,7,-1.1441,24,1.09390
ENSG00000121691,CAT,2,-3.7741,109,1.97236,137,2.42593,24,-0.5292,36,0.11342,10,-1.8074,8,-2.1068,19,-0.8861,14,-1.5235
ENSG00000149089,APIP,36,0.66917,69,1.80224,23,-0.0340,5,-2.1160,15,-0.7181,32,0.51618,13,-0.8679,15,-0.6728,20,-0.3068
ENSG00000110435,PDHX,4,-3.7919,25,-1.1263,32,-0.7189,102,1.08145,38,-0.5009,61,0.23584,79,0.64824,45,-0.2282,64,0.42680
ENSG00000026508,CD44,2,-2.8900,99,3.60337,71,2.75603,11,-0.3717,5,-1.6005,1,-3.9629,0,-8.6442,0,-5.6755,0,-8.4279
ENSG00000110436,SLC1A2,536,-1.2190,180,-2.8249,3097,1.57953,986,-0.2968,2195,1.11607,1274,0.10091,359,-1.8138,830,-0.5620,969,-0.4182
ENSG00000149090,PAMR1,2,-3.5920,5,-2.1824,110,2.65905,43,0.90373,26,0.12943,6,-1.9583,3,-2.9632,10,-1.2369,21,-0.3108
ENSG00000179431,FJX1,2,-3.5995,5,-2.2836,15,-0.6686,18,-0.4318,23,-0.0779,27,0.16049,47,1.07393,37,0.65509,29,0.40799
ENSG00000166326,TRIM44,2,-5.5790,90,-0.1025,101,0.07414,83,-0.2313,119,0.36027,125,0.40396,103,0.10183,81,-0.2737,108,0.23981
ENSG00000110442,COMMD9,2,-4.7430,48,-0.1725,47,-0.1956,106,1.09783,51,-0.0848,67,0.34165,68,0.35497,52,-0.0430,52,-0.0810
ENSG00000175104,TRAF6,45,2.06603,16,0.29201,13,-0.0116,12,-0.1503,6,-1.2560,12,-0.1168,5,-1.3997,0,-4.2410,14,0.11833
ENSG00000166352,C11orf74,2,-3.6356,17,-0.5348,14,-0.8989,4,-2.6203,21,-0.2783,26,0.07545,60,1.43789,32,0.40616,31,0.51290
ENSG00000148948,LRRC4C,76,1.18021,15,-1.3025,3,-3.6546,7,-2.3265,21,-0.9200,61,0.79715,37,-0.0030,53,0.59277,46,0.48191
ENSG00000166181,API5,2,-4.8133,74,0.41344,65,0.21754,14,-2.0861,37,-0.6789,94,0.81694,90,0.74552,28,-1.0394,73,0.57298
ENSG00000052841,TTC17,2,-2.8512,19,0.42581,18,0.34467,0,-4.1233,15,0.12169,15,0.12163,16,0.13762,22,0.68098,16,0.19588
ENSG00000149084,HSD17B12,108,0.01269,168,0.72088,219,1.16287,95,-0.1762,84,-0.3999,102,-0.0671,102,-0.0695,58,-0.9243,92,-0.2993
ENSG00000166199,ALKBH3,2,-2.3396,14,0.57792,14,0.51158,0,-3.8971,8,-0.4361,7,-0.5275,20,1.09069,6,-0.6902,13,0.51528
ENSG00000187479,C11orf96,89,1.86812,20,-0.5454,16,-0.8882,13,-1.1419,21,-0.5091,2,-3.4157,12,-1.3196,11,-1.3717,42,0.87301
ENSG00000151348,EXT2,2,-3.7530,27,-0.0037,34,0.34620,17,-0.6557,21,-0.4403,38,0.52215,22,-0.3022,26,-0.0639,36,0.63836
ENSG00000085117,CD82,2,-3.0371,65,2.35104,59,2.18201,0,-4.5887,28,0.95965,3,-2.2191,5,-1.7852,4,-1.8942,4,-2.1779
ENSG00000175274,TP53I11,2,-3.3243,5,-1.9708,4,-2.3371,13,-0.5987,18,-0.2101,5,-1.9853,24,0.28161,28,0.52150,36,1.44370
ENSG00000019505,SYT13,78,-0.7990,10,-3.7651,31,-2.1567,354,1.63748,66,-1.1163,106,-0.3403,247,1.00985,99,-0.4389,164,0.48339
ENSG00000254427,LINC02696,2,-1.9669,20,1.51593,9,0.33474,0,-3.5228,12,0.81578,3,-1.5019,2,-1.6308,1,-2.2677,9,0.40290
ENSG00000175264,CHST1,16,-3.0430,15,-3.1031,64,-1.0340,113,-0.1685,111,-0.2157,357,1.73050,123,-0.0430,93,-0.4659,160,0.51564
ENSG00000181830,SLC35C1,2,-2.1690,13,0.55583,10,0.17671,1,-2.9124,6,-0.5750,11,0.27665,9,-0.0441,3,-1.6051,14,1.01823
ENSG00000121671,CRY2,31,-0.9189,16,-1.8989,38,-0.6332,4,-3.7153,57,-0.0098,74,0.39461,82,0.54707,96,0.80718,74,0.53150
ENSG00000121653,MAPK8IP1,45,-2.0366,313,0.93400,149,-0.2485,163,-0.1053,193,0.17206,205,0.24718,168,-0.0616,141,-0.3302,176,0.01002
ENSG00000121680,PEX16,48,0.17400,50,0.26827,51,0.28507,27,-0.6882,31,-0.4955,50,0.24206,54,0.38210,47,0.15204,41,-0.0880
ENSG00000135365,PHF21A,2,-2.8793,19,0.43083,15,0.04805,5,-1.5157,17,0.27921,14,-0.0956,3,-2.2875,36,1.45401,15,0.11162
ENSG00000149091,DGKZ,24,-3.5135,37,-2.8581,88,-1.6086,266,0.07059,287,0.20560,554,1.27000,321,0.36369,220,-0.2252,307,0.40379
ENSG00000110492,MDK,2,-2.4429,24,1.26463,5,-1.0168,54,2.86570,17,0.83085,0,-4.2447,8,-0.4654,0,-4.1371,3,-2.1632
ENSG00000110497,AMBRA1,2,-3.1798,15,-0.3163,9,-0.9901,21,0.21522,14,-0.4085,14,-0.3333,31,0.83703,37,1.13860,19,0.16496
