Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000175224,ATG13,86,0.63935,82,0.56650,47,-0.3121,32,-0.8627,47,-0.3381,83,0.59425,74,0.40487,52,-0.1448,49,-0.3271
ENSG00000175220,ARHGAP1,41,-0.1998,99,1.23344,65,0.53652,7,-2.7025,41,-0.2187,45,-0.0409,46,-0.0245,34,-0.4763,46,-0.0132
ENSG00000175216,CKAP5,2,-5.1999,68,-0.1259,41,-0.8964,71,-0.0572,49,-0.6608,134,0.95613,105,0.54497,95,0.39141,87,0.34317
ENSG00000134569,LRP4,67,0.84446,30,-0.4251,136,2.11901,53,0.47523,60,0.75476,12,-1.7730,3,-3.5944,14,-1.5227,19,-1.3530
ENSG00000149179,C11orf49,2,-5.4562,38,-1.2871,69,-0.3749,105,0.26355,79,-0.1898,95,0.10480,116,0.43039,85,-0.0623,121,0.69934
ENSG00000149182,ARFGAP2,2,-5.3748,67,-0.3449,94,0.18616,109,0.42209,72,-0.2525,116,0.51857,89,0.09416,117,0.53281,87,0.08941
ENSG00000165912,PACSIN3,2,-2.7218,55,2.48337,33,1.49095,31,1.36497,10,-0.4370,1,-3.5534,4,-1.6064,2,-2.3315,5,-1.5124
ENSG00000134575,ACP2,2,-4.1924,16,-1.2405,31,-0.2959,53,0.53358,24,-0.7395,68,0.95890,64,0.83946,21,-0.8589,46,0.45688
ENSG00000110514,MADD,58,-1.1263,31,-2.0511,71,-0.8138,159,0.43394,83,-0.6233,203,0.82682,147,0.30564,94,-0.3813,161,0.64015
ENSG00000165915,SLC39A13,53,1.41311,30,0.46413,13,-0.7546,32,0.58052,19,-0.2434,7,-1.6215,17,-0.4108,8,-1.4179,22,0.00662
ENSG00000165916,PSMC3,141,0.07122,101,-0.4436,76,-0.8695,79,-0.8111,125,-0.1243,123,-0.1439,197,0.60707,154,0.21075,157,0.33431
ENSG00000149187,CELF1,38,-0.8343,38,-0.8261,38,-0.8411,70,0.09346,63,-0.0758,138,1.19040,62,-0.0959,42,-0.6853,77,0.31371
ENSG00000213619,NDUFS3,37,-1.9616,87,-0.6885,119,-0.2072,133,-0.0373,125,-0.1437,134,-0.0200,175,0.39996,133,-0.0332,175,0.55983
ENSG00000110536,PTPMT1,2,-4.4245,48,0.17583,106,1.47643,21,-1.0844,41,-0.0674,37,-0.2446,48,0.17151,44,0.04641,43,-0.0152
ENSG00000123444,KBTBD4,2,-3.2618,14,-0.4220,9,-1.0693,1,-4.0036,15,-0.3492,33,0.87081,21,0.14650,38,1.08545,25,0.57060
ENSG00000172247,C1QTNF4,92,-1.2413,21,-3.3845,129,-0.7336,92,-1.2388,219,0.07999,391,1.01351,244,0.24504,231,0.16200,269,0.55983
ENSG00000109919,MTCH2,2,-4.7807,60,0.11548,47,-0.2407,48,-0.2264,54,-0.0525,78,0.54812,83,0.65154,64,0.23469,57,0.07564
ENSG00000109920,FNBP4,2,-2.9483,24,0.72265,11,-0.4755,2,-2.5006,17,0.16356,16,0.04057,10,-0.5891,18,0.26159,20,0.62048
ENSG00000149177,PTPRJ,2,-4.0133,36,0.15914,36,0.18469,45,0.52433,39,0.33326,35,0.10434,25,-0.4049,32,-0.0293,33,0.03504
ENSG00000086205,FOLH1,2,-3.6547,223,4.61457,48,1.04198,0,-5.2029,13,-1.0121,6,-2.1048,4,-2.6584,11,-1.2563,2,-4.1113
ENSG00000134817,APLNR,41,0.56557,164,3.21094,112,2.35245,15,-0.9891,17,-0.8475,0,-5.5805,0,-9.0153,0,-6.6130,2,-4.3502
ENSG00000149115,TNKS1BP1,2,-2.4466,6,-0.9344,5,-0.9958,8,-0.3626,10,-0.0824,12,0.16265,21,1.04820,4,-1.3503,15,0.77312
ENSG00000149136,SSRP1,6,-2.9626,40,-0.2267,62,0.44471,68,0.58946,29,-0.7547,72,0.68946,75,0.75337,38,-0.3140,47,0.00151
ENSG00000186907,RTN4RL2,2,-4.4973,1,-4.9418,0,-5.7323,1,-4.6480,31,-0.6208,25,-0.9039,133,1.78618,35,-0.3891,83,1.50202
ENSG00000134809,TIMM10,34,-0.8617,66,0.15185,69,0.23451,32,-0.9257,60,0.00540,46,-0.3858,71,0.28227,65,0.13902,68,0.27524
ENSG00000156587,UBE2L6,2,-4.4750,34,-0.4365,43,-0.0673,148,2.02878,43,-0.0605,14,-1.7357,51,0.19610,37,-0.3005,42,-0.1398
ENSG00000149131,SERPING1,2,-3.6612,20,-0.3944,59,1.35630,27,0.09815,36,0.59030,10,-1.3759,11,-1.2792,41,0.75809,23,-0.2405
ENSG00000166793,YPEL4,2,-3.6568,13,-0.9307,4,-2.7588,2,-3.2081,23,-0.1576,25,-0.0004,61,1.43802,40,0.72318,34,0.63449
ENSG00000156599,ZDHHC5,2,-3.0889,9,-0.9270,6,-1.5481,3,-2.5257,21,0.36496,14,-0.2477,22,0.42127,14,-0.2995,27,1.09622
ENSG00000156603,MED19,2,-3.9259,17,-0.8328,16,-0.9795,46,0.64124,28,-0.1477,45,0.62484,50,0.77076,30,-0.0157,34,0.20527
ENSG00000213593,TMX2,66,-0.6889,121,0.24555,119,0.21727,131,0.37066,65,-0.7620,89,-0.2390,96,-0.1149,161,0.70481,108,0.09260
ENSG00000211450,SELENOH,63,-1.9875,88,-1.4960,82,-1.5894,163,-0.5726,220,-0.1252,193,-0.3168,418,0.91438,323,0.49553,326,0.72941
ENSG00000198561,CTNND1,41,0.10730,43,0.18712,57,0.64111,22,-0.8122,35,-0.1410,19,-1.0463,30,-0.3805,33,-0.1927,45,0.35366
ENSG00000186660,ZFP91,65,0.50647,79,0.81865,54,0.19732,37,-0.3815,44,-0.1084,57,0.29608,30,-0.6998,35,-0.4487,42,-0.2272
ENSG00000110042,DTX4,2,-2.8191,46,1.40709,18,-0.1298,14,-0.4178,16,-0.2778,17,-0.1592,25,0.38486,24,0.36288,18,-0.1707
ENSG00000110048,OSBP,2,-4.2896,27,-0.5755,45,0.21199,67,0.84310,27,-0.6076,47,0.26873,52,0.43448,72,0.97464,36,-0.1574
ENSG00000166900,STX3,2,-3.1411,9,-0.9346,8,-1.0942,19,0.08859,10,-0.9285,20,0.17014,28,0.74810,26,0.61631,24,0.70971
ENSG00000166902,MRPL16,2,-4.2367,23,-0.7698,61,0.74955,49,0.40990,38,-0.0023,35,-0.1360,56,0.61667,55,0.59014,34,-0.2102
ENSG00000110104,CCDC86,2,-2.3626,16,0.67542,5,-1.0796,8,-0.3018,11,0.19469,12,0.29801,14,0.48481,10,0.05444,10,0.05641
ENSG00000110107,PRPF19,2,-5.6727,54,-0.9748,54,-0.9714,160,0.69901,79,-0.4304,152,0.62217,179,0.88774,113,0.14237,116,0.26024
ENSG00000110108,TMEM109,2,-3.5249,33,0.58122,23,0.01550,2,-3.5089,23,-0.0121,27,0.23635,27,0.26879,26,0.20326,28,0.43958
ENSG00000006118,TMEM132A,75,-0.7651,62,-1.0622,115,-0.1171,86,-0.5550,116,-0.1128,105,-0.2526,164,0.43919,127,0.04430,161,0.58433
ENSG00000167987,VPS37C,2,-3.0570,21,0.33722,11,-0.5917,26,0.69949,12,-0.4662,16,-0.0539,24,0.60293,20,0.31329,18,0.12504
ENSG00000167986,DDB1,2,-6.1659,105,-0.4977,146,0.01224,172,0.27344,94,-0.7050,136,-0.0998,176,0.30305,261,0.94845,174,0.40097
ENSG00000149476,TKFC,2,-4.5816,19,-1.3908,25,-0.9617,89,0.98613,44,-0.1400,164,2.07745,73,0.64970,31,-0.6547,34,-0.6958
ENSG00000162144,CYB561A3,2,-2.4295,18,0.86247,21,1.11473,3,-1.6170,12,0.18467,9,-0.1788,19,0.92345,1,-2.7884,10,-0.1525
ENSG00000149532,CPSF7,2,-4.1408,40,0.20208,45,0.38195,36,0.02129,26,-0.5115,43,0.29632,41,0.22214,53,0.63214,37,0.10205
ENSG00000167985,SDHAF2,2,-3.7949,31,0.16251,30,0.14102,8,-1.8705,30,0.14324,22,-0.3313,34,0.32734,50,0.94513,31,0.21310
ENSG00000011347,SYT7,36,-1.9966,3,-5.5135,30,-2.2366,116,-0.2327,100,-0.4933,287,1.22273,229,0.84087,187,0.51378,167,0.46803
ENSG00000134780,DAGLA,20,-1.0406,3,-3.6226,36,-0.1419,18,-1.1752,30,-0.4163,54,0.49804,55,0.52390,71,0.93823,48,0.45534
ENSG00000124920,MYRF,40,-0.6956,452,3.81456,119,1.00154,8,-2.9513,59,-0.1286,17,-1.9302,7,-3.1974,21,-1.6651,12,-2.8223
ENSG00000134825,TMEM258,145,-0.3842,429,1.36959,300,0.76181,91,-1.0851,190,0.03295,179,-0.0584,176,-0.0896,100,-0.9408,155,-0.3689
ENSG00000168496,FEN1,2,-2.8808,14,-0.0383,2,-2.9479,0,-4.3773,12,-0.3673,26,0.87850,34,1.34537,21,0.57311,17,0.32507
ENSG00000134824,FADS2,2,-5.2836,152,1.02465,234,1.77655,52,-0.6714,114,0.61147,43,-0.9475,49,-0.7466,50,-0.7396,59,-0.5943
ENSG00000149485,FADS1,19,-1.5556,158,1.76827,171,1.91156,27,-1.0719,63,0.24124,27,-1.0426,23,-1.3208,45,-0.2961,29,-1.1914
ENSG00000221968,FADS3,55,0.18008,23,-1.1179,48,-0.0363,20,-1.3176,29,-0.8486,55,0.17822,76,0.68823,47,-0.0694,64,0.58152
ENSG00000167995,BEST1,70,2.22669,66,2.12512,52,1.67451,0,-4.7857,18,-0.0296,2,-2.9912,2,-3.3338,1,-4.2542,4,-2.6634
ENSG00000167996,FTH1,2730,-0.2424,10048,1.93941,3608,0.19299,1946,-0.7590,3699,0.25539,1798,-0.8791,2252,-0.5378,3434,0.11502,2067,-0.8359
ENSG00000162174,ASRGL1,63,0.12790,66,0.19403,84,0.59083,98,0.84262,63,0.14658,57,-0.0272,40,-0.5520,38,-0.6455,45,-0.4891
ENSG00000124942,AHNAK,41,-0.4723,120,1.26050,276,2.88633,20,-1.5520,72,0.44697,11,-2.4091,10,-2.5049,18,-1.6508,20,-1.7934
ENSG00000254772,EEF1G,305,0.22694,389,0.61688,469,0.92384,305,0.22461,301,0.22518,214,-0.3270,155,-0.8117,222,-0.2708,193,-0.6137
ENSG00000149499,EML3,2,-2.2741,26,1.60742,29,1.83177,1,-3.2686,13,0.57036,3,-1.5016,0,-6.2397,10,0.06117,7,-0.6481
ENSG00000149489,ROM1,2,-2.4903,38,2.05935,35,1.88583,2,-2.1062,18,0.79863,3,-1.8159,1,-3.1325,0,-5.2611,7,-0.8465
ENSG00000149541,B3GAT3,94,0.47220,52,-0.4591,58,-0.2680,71,0.02513,55,-0.3957,87,0.34948,71,0.02250,57,-0.3107,76,0.19969
ENSG00000089597,GANAB,2,-4.5969,66,0.20055,86,0.62466,64,0.14613,47,-0.3366,66,0.19483,66,0.20886,62,0.10482,62,0.13423
ENSG00000185085,INTS5,29,0.64602,10,-1.0129,11,-0.8441,1,-3.5625,11,-0.8980,21,0.17457,24,0.36316,13,-0.6119,29,0.99799
ENSG00000214756,CSKMT,2,-3.6409,44,0.90002,53,1.20199,23,-0.1378,30,0.30394,16,-0.6426,13,-0.9360,51,1.15775,16,-0.8755
ENSG00000204922,UQCC3,2,-4.3408,41,0.01988,14,-1.5477,20,-1.0909,38,-0.1331,60,0.61316,40,-0.0296,79,1.06181,49,0.42496
ENSG00000162191,UBXN1,2,-4.7942,139,1.21894,71,0.11937,36,-0.9192,61,-0.1400,74,0.18624,59,-0.1660,100,0.66447,63,-0.0850
ENSG00000168000,BSCL2,198,-1.1758,87,-2.3888,210,-1.0869,770,0.93944,271,-0.7582,444,0.05263,567,0.44068,397,-0.1239,592,0.72767
ENSG00000162188,GNG3,395,-0.3986,38,-3.8458,234,-1.1899,544,0.09854,445,-0.2327,693,0.48283,796,0.70801,677,0.44518,594,0.32486
ENSG00000214753,HNRNPUL2,75,-0.0467,59,-0.4009,90,0.23516,46,-0.7995,94,0.34201,105,0.48972,89,0.21803,59,-0.4030,73,-0.1130
ENSG00000162222,TTC9C,39,0.64095,13,-1.0580,5,-2.4908,33,0.35981,19,-0.4970,35,0.47203,57,1.24616,20,-0.4332,25,-0.0912
ENSG00000168002,POLR2G,2,-5.1517,149,1.19077,161,1.32571,74,0.04808,73,0.04457,53,-0.4518,66,-0.1324,62,-0.2190,54,-0.5495
ENSG00000162227,TAF6L,3,-1.5064,9,0.13284,11,0.39140,0,-3.7113,15,0.88724,6,-0.6293,12,0.43766,13,0.58471,7,-0.2824
ENSG00000168569,TMEM223,2,-2.7158,14,0.12829,20,0.66513,0,-4.2698,14,0.07094,11,-0.1834,15,0.23487,15,0.18771,16,0.45298
ENSG00000185475,TMEM179B,2,-3.0789,68,2.20803,41,1.27021,1,-4.3281,28,0.75513,13,-0.5033,17,-0.1369,10,-0.9301,8,-1.4723
ENSG00000162231,NXF1,2,-3.3075,25,0.35624,19,-0.0704,16,-0.3034,21,0.10942,23,0.25093,24,0.32009,8,-1.2947,24,0.44649
ENSG00000162236,STX5,34,0.58242,29,0.30070,21,-0.1724,0,-5.1121,29,0.36804,32,0.49011,28,0.27781,6,-1.9310,24,0.06071
ENSG00000133316,WDR74,2,-3.8311,19,-0.6245,6,-2.3207,85,1.80780,30,0.09555,20,-0.5136,38,0.43126,18,-0.6838,31,0.16435
ENSG00000255717,SNHG1,2,-2.1473,31,2.13366,3,-1.4610,0,-3.3317,10,0.19654,13,0.67894,0,-5.0823,12,0.52658,8,-0.2184
ENSG00000168003,SLC3A2,2,-5.5942,51,-0.9909,381,2.36161,41,-1.2898,106,0.14145,99,0.02499,65,-0.6109,58,-0.7986,89,-0.1744
ENSG00000168539,CHRM1,6,-3.3221,1,-5.4123,27,-1.2863,20,-1.7083,35,-0.9879,146,1.34213,102,0.74300,71,0.16211,97,0.97224
ENSG00000133321,PLAAT4,2,-2.8120,75,3.02163,17,0.27698,1,-3.2350,18,0.41233,13,-0.1268,3,-2.3030,8,-0.8049,7,-1.2623
ENSG00000176485,PLAAT3,24,-2.6360,868,3.43411,337,1.44034,66,-1.1377,113,-0.3651,57,-1.3700,32,-2.2166,51,-1.5396,41,-2.1409
ENSG00000184743,ATL3,2,-3.3373,66,1.99738,36,0.93342,30,0.63581,18,-0.1666,10,-1.0131,7,-1.5027,10,-0.9620,16,-0.4806
ENSG00000133318,RTN3,934,-0.6198,777,-0.8990,652,-1.1628,1289,-0.1250,750,-1.0132,1404,0.00781,2380,0.85538,1469,0.07792,1940,0.74627
ENSG00000188070,C11orf95,2,-3.1158,4,-2.1463,17,0.00216,4,-2.0688,24,0.60073,29,0.81419,25,0.57822,32,0.97937,16,-0.1940
ENSG00000072518,MARK2,2,-3.8204,31,0.16732,33,0.22806,0,-5.2778,27,-0.0624,52,0.96896,44,0.71060,34,0.29517,29,0.05707
ENSG00000176340,COX8A,453,-0.3281,401,-0.5158,591,0.08318,485,-0.2252,627,0.19345,376,-0.6149,713,0.37975,600,0.10701,603,0.15547
ENSG00000167770,OTUB1,23,-3.0476,87,-1.1050,62,-1.6104,182,0.01014,166,-0.1382,352,1.08002,362,1.12440,159,-0.2003,197,0.18588
ENSG00000133315,MACROD1,2,-2.4746,9,-0.2977,20,0.97916,5,-1.0428,11,0.05890,11,-0.0007,9,-0.2328,32,1.74909,8,-0.6510
ENSG00000126500,FLRT1,2,-2.7459,4,-1.7660,8,-0.8213,11,-0.2617,10,-0.4613,36,1.63172,12,-0.1457,34,1.51837,12,-0.2713
ENSG00000168439,STIP1,251,1.68034,80,-0.2032,94,0.05232,24,-1.9936,53,-0.8866,74,-0.3283,97,0.09236,60,-0.6484,100,0.19900
ENSG00000149743,TRPT1,71,1.42446,42,0.54476,34,0.21837,10,-1.5915,24,-0.3569,11,-1.3977,22,-0.4533,19,-0.6562,32,0.15446
ENSG00000149761,NUDT22,38,0.29380,25,-0.3553,31,-0.0165,10,-1.6864,25,-0.3784,9,-1.7425,47,0.64365,38,0.30815,39,0.51903
ENSG00000110011,DNAJC4,2,-3.8567,42,0.57376,27,-0.0940,32,0.14319,39,0.50015,11,-1.3916,32,0.15787,18,-0.6906,34,0.32569
ENSG00000173511,VEGFB,2,-5.2913,102,0.39743,111,0.54538,70,-0.1863,129,0.87623,42,-0.9467,48,-0.7590,74,-0.0937,80,0.02413
ENSG00000173486,FKBP2,2,-3.6152,47,1.02580,44,0.92375,0,-5.1634,36,0.66895,12,-1.0108,23,-0.0944,13,-0.9967,27,0.16715
ENSG00000173457,PPP1R14B,40,-0.0142,42,0.06972,73,0.95487,18,-1.1597,66,0.87899,17,-1.2721,32,-0.3508,26,-0.6375,35,-0.2489
ENSG00000002330,BAD,92,-0.4478,101,-0.3082,179,0.59417,42,-1.6308,119,-0.0544,153,0.34132,172,0.53263,128,0.05920,124,0.01195
ENSG00000173264,GPR137,2,-4.2028,32,-0.2343,42,0.21436,47,0.37952,31,-0.2693,33,-0.1533,36,-0.0265,42,0.20819,46,0.45843
ENSG00000182450,KCNK4,2,-3.0686,3,-2.5540,0,-4.5716,11,-0.6023,16,-0.0541,26,0.71971,32,1.03484,43,1.54184,17,0.01457
ENSG00000173153,ESRRA,46,0.63988,22,-0.5191,39,0.35702,15,-1.0712,25,-0.3361,5,-2.5305,21,-0.5393,50,0.75577,38,0.45040
ENSG00000173113,TRMT112,222,0.55654,198,0.37821,118,-0.4303,160,0.04154,126,-0.3561,111,-0.5186,181,0.23746,159,0.03139,156,0.00600
ENSG00000126432,PRDX5,564,0.39014,308,-0.5489,290,-0.6416,348,-0.3654,469,0.10921,291,-0.6368,583,0.44462,443,0.00913,490,0.22665
ENSG00000162302,RPS6KA4,101,1.36718,16,-1.4738,21,-1.1306,90,1.16509,36,-0.3011,50,0.22919,24,-0.8959,30,-0.5849,41,-0.1446
ENSG00000110076,NRXN2,228,0.65695,45,-1.8001,75,-1.0623,120,-0.3571,122,-0.3520,248,0.79618,139,-0.1319,137,-0.1526,181,0.39913
ENSG00000068831,RASGRP2,2,-3.4632,10,-1.0941,1,-3.7212,4,-2.5698,19,-0.2469,7,-1.6708,31,0.51278,12,-0.9091,45,1.92352
ENSG00000068976,PYGM,2,-2.9930,21,0.46775,57,2.14728,6,-1.4002,28,0.99282,14,-0.2298,4,-2.1125,7,-1.1697,10,-0.8354
ENSG00000168066,SF1,48,-1.0216,112,0.27269,143,0.65818,81,-0.2295,97,0.05173,93,-0.0252,97,0.04605,105,0.15967,88,-0.1366
ENSG00000168067,MAP4K2,2,-3.5599,13,-0.8639,10,-1.2976,29,0.34024,29,0.36469,23,-0.0448,36,0.66235,33,0.51932,26,0.16983
ENSG00000133895,MEN1,2,-3.4415,11,-1.0482,14,-0.6169,16,-0.4215,16,-0.5249,30,0.49378,27,0.36905,23,0.11839,32,0.85831
ENSG00000110047,EHD1,2,-3.4843,40,0.90638,58,1.56630,36,0.75374,21,-0.1137,28,0.37832,7,-1.7638,17,-0.3762,15,-0.7372
ENSG00000110046,ATG2A,2,-3.3274,16,-0.3800,15,-0.4366,12,-0.8137,21,0.09211,45,1.32401,23,0.24437,26,0.41662,20,-0.0290
ENSG00000068971,PPP2R5B,2,-5.1905,36,-1.0682,26,-1.5755,108,0.60436,51,-0.6002,110,0.63940,66,-0.1745,99,0.46412,102,0.73975
ENSG00000213465,ARL2,92,-0.7496,243,0.76757,206,0.49621,81,-0.9487,159,0.08928,159,0.08689,197,0.42311,187,0.34081,119,-0.4724
ENSG00000110025,SNX15,2,-3.9797,31,-0.0369,41,0.41912,55,0.88241,28,-0.1961,47,0.62650,24,-0.4411,45,0.57001,27,-0.2846
ENSG00000168061,SAC3D1,2,-3.3580,23,0.15508,33,0.76031,33,0.75412,15,-0.5349,20,-0.0123,25,0.34162,37,0.93023,16,-0.4951
ENSG00000162300,ZFPL1,41,0.51450,60,1.16315,26,-0.1937,22,-0.4368,26,-0.2093,11,-1.4810,20,-0.5622,32,0.15664,29,-0.0036
ENSG00000149823,VPS51,105,0.19898,71,-0.4095,74,-0.3543,51,-0.9237,88,-0.0861,155,0.82328,100,0.11777,92,-0.0201,96,0.06113
ENSG00000149809,TM7SF2,88,-0.3521,106,-0.0663,153,0.51923,166,0.64600,63,-0.9154,87,-0.3630,127,0.21572,84,-0.4147,125,0.25847
ENSG00000174276,ZNHIT2,13,0.54508,8,-0.2334,6,-0.7040,2,-2.3940,9,-0.1332,16,0.81416,8,-0.1830,8,-0.1552,11,0.29663
ENSG00000149806,FAU,876,0.16640,1602,1.15238,1067,0.47976,588,-0.4514,887,0.20341,548,-0.5591,525,-0.6242,842,0.10368,606,-0.5206
ENSG00000162298,SYVN1,2,-4.2151,75,1.12252,48,0.40762,20,-0.9436,32,-0.2288,47,0.36145,48,0.40620,28,-0.4452,38,0.03410
ENSG00000149792,MRPL49,10,-1.5621,25,-0.2857,30,-0.0035,106,2.13412,16,-1.0152,45,0.63874,34,0.20297,7,-2.0407,25,-0.3448
ENSG00000014216,CAPN1,2,-4.3328,15,-1.4408,61,0.65167,11,-1.8764,37,-0.1537,51,0.37265,80,1.09724,42,0.06876,47,0.33104
ENSG00000149798,CDC42EP2,2,-2.7025,72,3.10962,12,-0.0523,18,0.49087,8,-0.7621,23,0.91152,2,-2.2448,0,-4.0391,5,-1.5082
ENSG00000133884,DPF2,4,-2.8654,65,1.43846,52,1.06361,17,-0.7153,23,-0.2487,27,-0.0060,22,-0.2747,18,-0.6023,25,-0.1784
ENSG00000245532,NEAT1,15,-1.7783,185,2.19291,226,2.60403,6,-3.0557,79,0.76045,6,-3.1756,7,-2.9468,23,-1.2269,10,-2.6884
ENSG00000251562,MALAT1,1156,0.40810,1966,1.29027,1628,0.96864,275,-1.7788,2005,1.53640,425,-1.1333,359,-1.3854,378,-1.3076,353,-1.6796
ENSG00000142186,SCYL1,58,-0.2803,34,-1.0928,47,-0.6095,11,-2.7613,52,-0.4908,63,-0.1633,84,0.28857,88,0.37411,105,0.94197
ENSG00000168056,LTBP3,21,-1.5798,109,0.97313,186,1.91080,22,-1.4843,56,-0.1117,39,-0.6556,49,-0.2863,20,-1.6535,54,-0.1873
ENSG00000173465,ZNRD2,48,1.27464,20,-0.1259,19,-0.2383,8,-1.4896,23,0.07190,24,0.17756,31,0.55099,8,-1.5444,20,-0.1690
ENSG00000176973,FAM89B,2,-4.3768,38,-0.5161,30,-0.8660,46,-0.2388,52,-0.0509,66,0.32661,56,0.08387,65,0.31683,72,0.65765
ENSG00000173442,EHBP1L1,4,-3.2042,5,-2.6349,19,-0.8640,4,-2.9402,46,0.50125,51,0.62137,35,0.03842,20,-0.8044,54,1.05789
ENSG00000173327,MAP3K11,40,0.74447,80,1.94053,90,2.18185,0,-5.1928,22,-0.2356,14,-0.8965,11,-1.1836,12,-1.1211,9,-1.8522
ENSG00000197136,PCNX3,2,-3.3457,19,-0.0978,17,-0.2679,7,-1.4915,15,-0.4829,40,1.07427,11,-0.9540,41,1.10898,24,0.39042
ENSG00000213445,SIPA1,7,-0.5072,24,1.50312,30,1.89313,17,0.91404,9,-0.0377,13,0.44059,7,-0.5395,0,-4.8709,2,-2.5114
ENSG00000173039,RELA,53,1.72886,36,1.03569,33,0.91000,0,-4.7201,19,0.01823,15,-0.3542,11,-0.7542,8,-1.2418,12,-0.8184
ENSG00000172977,KAT5,11,-1.5582,30,-0.0790,56,0.92269,20,-0.7129,24,-0.4517,16,-0.9889,43,0.50897,43,0.48726,35,0.25339
ENSG00000172922,RNASEH2C,2,-4.6172,96,1.07600,51,0.04814,109,1.28049,58,0.27236,46,-0.1208,35,-0.5347,36,-0.4930,38,-0.5091
ENSG00000172757,CFL1,697,-0.6181,950,-0.1429,905,-0.2171,969,-0.1114,882,-0.2777,1221,0.25110,1426,0.49942,847,-0.3199,1188,0.28445
ENSG00000172803,SNX32,60,1.17079,2,-3.5496,3,-3.2956,27,-0.1339,13,-1.2571,55,1.01066,39,0.43510,20,-0.5852,37,0.51015
ENSG00000172732,MUS81,2,-3.0667,27,0.74419,9,-0.9135,14,-0.2086,18,0.13239,13,-0.3953,20,0.29381,28,0.83987,17,0.01419
ENSG00000172638,EFEMP2,107,2.65329,26,0.11924,68,1.74046,6,-1.9038,21,-0.1720,9,-1.4492,7,-1.7675,11,-1.0846,8,-1.9493
ENSG00000172500,FIBP,12,-3.1156,63,-0.6774,48,-1.0942,101,0.04320,85,-0.2534,120,0.31092,138,0.53735,121,0.32480,127,0.56012
ENSG00000175602,CCDC85B,330,-0.3753,160,-1.4664,169,-1.3877,399,-0.0838,530,0.40112,519,0.32856,441,0.07134,308,-0.4804,522,0.47214
ENSG00000175573,C11orf68,57,-0.2620,50,-0.4569,56,-0.2837,78,0.22312,52,-0.4322,78,0.22434,82,0.30921,109,0.76788,65,-0.0541
ENSG00000175550,DRAP1,251,1.01661,176,0.43550,78,-0.8272,149,0.16761,124,-0.1306,98,-0.4754,123,-0.1342,116,-0.2223,125,-0.1373
ENSG00000175467,SART1,2,-3.4794,40,0.93314,20,-0.1791,0,-4.7822,21,-0.0972,24,0.12691,15,-0.5700,29,0.43279,29,0.58971
ENSG00000175376,EIF1AD,2,-2.6714,12,-0.0480,0,-4.3449,2,-2.2487,13,0.01489,31,1.43642,20,0.73717,12,-0.0870,15,0.32255
ENSG00000175334,BANF1,43,-1.3708,189,0.90017,153,0.55338,106,-0.0196,97,-0.1814,78,-0.5015,94,-0.2122,98,-0.1412,111,0.07008
ENSG00000175229,GAL3ST3,2,-2.9730,1,-3.7211,11,-0.5407,7,-1.2613,13,-0.2740,29,0.98089,27,0.86611,13,-0.2465,22,0.73967
ENSG00000087365,SF3B2,94,-0.1937,98,-0.1385,123,0.21717,116,0.12785,101,-0.0992,96,-0.1715,117,0.14225,141,0.43309,101,-0.1176
ENSG00000175115,PACS1,2,-4.2798,14,-1.5480,19,-1.0511,62,0.74124,39,-0.0143,54,0.52600,39,0.00611,38,-0.0219,50,0.55075
ENSG00000174996,KLC2,65,-0.5626,22,-2.1605,33,-1.5526,63,-0.6165,77,-0.3383,107,0.19799,129,0.50093,109,0.23594,135,0.82954
ENSG00000174903,RAB1B,73,-0.3576,88,-0.0669,128,0.52241,126,0.49065,83,-0.1734,108,0.25584,102,0.16141,55,-0.7976,88,-0.0995
