Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000174871,CNIH2,97,-0.8535,18,-3.2795,65,-1.4411,98,-0.8347,170,0.00932,233,0.50798,217,0.39307,205,0.30392,231,0.70682
ENSG00000174851,YIF1A,2,-4.1337,77,1.26070,73,1.18298,44,0.34531,33,-0.0973,33,-0.0792,24,-0.6046,31,-0.2072,27,-0.5221
ENSG00000179292,TMEM151A,188,0.87659,222,1.15221,113,0.05265,120,0.15165,44,-1.4586,111,0.02202,109,-0.0038,84,-0.3956,96,-0.2622
ENSG00000174791,RIN1,19,0.54404,0,-5.0806,4,-1.8312,7,-0.9176,12,-0.1638,15,0.20272,17,0.35955,6,-1.0426,20,0.94702
ENSG00000174744,BRMS1,2,-2.8386,30,1.21041,2,-2.7078,1,-3.0978,16,0.18731,17,0.31847,11,-0.3929,27,1.04588,15,0.16425
ENSG00000174684,B4GAT1,152,-1.6257,86,-2.4654,312,-0.5450,504,0.19538,240,-1.0027,611,0.50372,626,0.54071,1096,1.48633,479,0.15764
ENSG00000174547,MRPL11,2,-3.6202,26,0.09433,30,0.31647,15,-0.7143,30,0.35089,16,-0.6245,21,-0.2604,40,0.75746,27,0.22061
ENSG00000174516,PELI3,103,1.47571,10,-2.1462,13,-1.6791,20,-1.1233,35,-0.2893,53,0.36529,56,0.45953,31,-0.4568,47,0.24285
ENSG00000254986,DPP3,2,-2.1054,20,1.37295,7,-0.3548,0,-3.6657,9,0.04301,11,0.37070,14,0.78227,3,-1.5180,9,0.12941
ENSG00000174483,BBS1,2,-3.0650,10,-0.7155,24,0.58556,0,-4.6163,16,-0.0409,25,0.62779,27,0.76819,22,0.43792,18,0.19569
ENSG00000174165,ZDHHC24,140,2.30756,28,-0.3777,22,-0.7569,19,-1.0015,26,-0.5417,43,0.24124,47,0.38567,12,-1.6791,28,-0.5210
ENSG00000174080,CTSF,105,-0.6176,140,-0.1733,170,0.12382,193,0.32768,114,-0.5351,172,0.14426,171,0.13107,195,0.33904,167,0.12828
ENSG00000173992,CCS,2,-3.9971,38,0.26624,44,0.49201,35,0.13706,32,-0.0074,52,0.76193,23,-0.5029,49,0.66429,28,-0.2968
ENSG00000239306,RBM14,2,-4.0837,30,-0.1707,55,0.77118,80,1.40128,29,-0.2439,43,0.35964,28,-0.2705,24,-0.5577,30,-0.2404
ENSG00000173933,RBM4,2,-5.0466,65,-0.0452,70,0.06712,40,-0.7660,55,-0.3082,84,0.36945,80,0.28609,89,0.45973,81,0.43577
ENSG00000173914,RBM4B,2,-3.0321,23,0.56580,18,0.20029,12,-0.4074,17,0.10951,10,-0.6742,7,-1.1928,26,0.76440,19,0.34499
ENSG00000173898,SPTBN2,2,-5.4820,4,-4.5682,28,-1.7414,52,-0.8322,108,0.30733,114,0.37358,124,0.49691,97,0.11432,134,0.91847
ENSG00000173599,PC,2,-4.3134,52,0.40827,71,0.93027,40,0.01871,52,0.47074,27,-0.5687,37,-0.0993,46,0.22325,34,-0.2938
ENSG00000173621,LRFN4,67,1.02875,15,-1.2652,29,-0.3021,6,-2.5254,21,-0.8509,46,0.41352,46,0.41433,34,-0.0406,43,0.44661
ENSG00000173227,SYT12,2,-3.8146,3,-2.9896,16,-0.8805,8,-1.7927,24,-0.2302,37,0.40752,69,1.46416,24,-0.2730,40,0.77362
ENSG00000173120,KDM2A,2,-3.4919,18,-0.3086,19,-0.2633,4,-2.4713,19,-0.2829,48,1.22148,33,0.59255,13,-0.8560,29,0.59407
ENSG00000173020,GRK2,3,-4.8043,33,-1.4470,51,-0.8135,63,-0.4954,87,0.01292,177,1.16010,82,-0.0882,98,0.19078,111,0.55322
ENSG00000172932,ANKRD13D,57,0.50629,21,-1.0163,9,-2.1576,46,0.16916,36,-0.2490,54,0.41360,36,-0.2118,59,0.56601,46,0.21967
ENSG00000175482,POLD4,2,-3.8810,56,1.03102,49,0.80597,0,-5.4266,41,0.56758,30,0.03378,34,0.20209,19,-0.6863,28,-0.1065
ENSG00000172531,PPP1CA,204,1.09908,71,-0.5670,143,0.50748,131,0.36980,70,-0.6348,110,0.09057,102,-0.0134,79,-0.4144,91,-0.2597
ENSG00000172508,CARNS1,2,-5.3652,657,4.15478,187,1.30636,5,-3.9321,59,-0.5854,32,-1.4731,6,-3.9102,36,-1.2652,13,-3.1413
ENSG00000175634,RPS6KB2,47,1.59054,25,0.56643,15,-0.2595,10,-0.7878,18,0.02876,14,-0.2897,17,-0.0898,6,-1.6431,15,-0.3426
ENSG00000172725,CORO1B,2,-3.2859,46,1.40676,16,-0.2535,14,-0.5082,19,-0.0728,1,-3.4307,12,-0.7608,24,0.35940,25,0.53287
ENSG00000172663,TMEM134,2,-3.9023,61,1.15423,29,-0.0574,74,1.47386,27,-0.1702,29,-0.0570,15,-1.0018,18,-0.7558,27,-0.2239
ENSG00000110711,AIP,94,0.72480,91,0.66432,53,-0.2005,110,0.96941,39,-0.7081,65,0.12413,37,-0.7234,70,0.25337,45,-0.5523
ENSG00000110697,PITPNM1,71,0.78217,9,-2.3102,33,-0.4038,1,-4.8583,52,0.30510,58,0.45752,43,-0.0200,59,0.46344,47,0.15407
ENSG00000167797,CDK2AP2,2,-4.5558,127,1.62865,107,1.33658,15,-1.6597,46,-0.0540,38,-0.3378,38,-0.3175,68,0.57176,32,-0.7569
ENSG00000084207,GSTP1,6,-5.0399,446,1.39682,442,1.38093,224,0.25637,208,0.15421,147,-0.4011,99,-0.9912,166,-0.2149,132,-0.7086
ENSG00000167792,NDUFV1,84,-1.3729,156,-0.4407,111,-0.9597,189,-0.1510,193,-0.1252,218,0.07505,260,0.35193,301,0.58463,250,0.39769
ENSG00000110717,NDUFS8,60,-1.6158,130,-0.4685,188,0.10501,148,-0.2667,204,0.25374,151,-0.2400,196,0.16503,183,0.05780,206,0.34212
ENSG00000110721,CHKA,2,-3.7779,59,1.23155,32,0.23116,30,0.12290,26,-0.1086,37,0.45563,14,-0.9672,20,-0.4711,28,0.03955
ENSG00000110066,KMT5B,2,-3.4644,41,0.98369,35,0.72749,12,-0.9573,22,0.00379,22,0.00068,28,0.37083,17,-0.4152,22,-0.0429
ENSG00000171067,C11orf24,2,-3.2325,29,0.68354,38,1.15293,15,-0.3350,12,-0.6484,19,-0.0078,27,0.54375,14,-0.3991,19,-0.0071
ENSG00000110075,PPP6R3,38,0.14768,36,0.02812,57,0.77541,68,1.07519,25,-0.5738,24,-0.5825,17,-1.0877,34,-0.0317,33,-0.1337
ENSG00000110090,CPT1A,2,-2.8765,7,-0.9686,62,2.50712,19,0.43462,20,0.57562,4,-1.6679,2,-2.9416,7,-1.1121,11,-0.5037
ENSG00000197345,MRPL21,26,-1.6032,57,-0.4250,75,-0.0084,73,-0.0587,67,-0.2007,76,-0.0001,137,0.95158,80,0.08483,81,0.15325
ENSG00000110092,CCND1,2,-2.5650,34,1.76423,30,1.52859,24,1.14894,20,0.95678,0,-8.2535,2,-2.5157,2,-2.3939,4,-1.6426
ENSG00000149716,LTO1,3,-1.5221,15,0.74260,4,-1.1583,0,-3.8055,9,-0.0743,11,0.21938,7,-0.4889,13,0.55227,12,0.62616
ENSG00000131626,PPFIA1,2,-3.4236,35,0.78829,49,1.34640,27,0.38147,28,0.44267,22,0.06161,12,-0.8361,12,-0.8269,16,-0.6054
ENSG00000085733,CTTN,9,-2.9834,92,0.50386,96,0.56809,52,-0.3803,57,-0.2660,72,0.10402,71,0.10225,81,0.30769,71,0.11294
ENSG00000162105,SHANK2,2,-4.5780,1,-4.7972,18,-1.4480,31,-0.6611,46,-0.0572,74,0.68149,49,0.02296,35,-0.4730,80,1.24205
ENSG00000172893,DHCR7,41,-0.2098,78,0.81318,80,0.85927,33,-0.5370,37,-0.3739,23,-1.0542,52,0.17019,18,-1.4018,52,0.22269
ENSG00000254682,AP002387.2,2,-2.4812,26,1.36467,30,1.63261,0,-4.0373,9,-0.4037,9,-0.2786,14,0.41591,2,-2.3632,11,-0.0722
ENSG00000172890,NADSYN1,50,2.26236,15,0.16077,22,0.83712,0,-4.2857,12,-0.1397,2,-2.7348,7,-0.9138,10,-0.4730,10,-0.4747
ENSG00000137522,RNF121,2,-3.4130,11,-0.9509,27,0.39076,24,0.16973,15,-0.5577,26,0.28859,29,0.48029,13,-0.7072,29,0.65484
ENSG00000137497,NUMA1,90,0.39770,114,0.79404,105,0.65528,46,-0.6431,60,-0.2343,71,0.02522,34,-1.0977,70,0.01455,63,-0.1855
ENSG00000184154,LRTOMT,2,-2.3586,16,0.68281,17,0.84019,0,-3.9159,14,0.59949,8,-0.2527,14,0.46057,5,-0.8675,10,-0.0332
ENSG00000149357,LAMTOR1,40,-1.9037,199,0.53050,130,-0.1459,93,-0.6462,147,0.05505,173,0.30158,181,0.37559,155,0.13135,147,0.06223
ENSG00000110200,ANAPC15,2,-4.6679,50,-0.0385,48,-0.1109,27,-0.9421,55,0.12917,74,0.57620,60,0.23851,43,-0.2815,63,0.45401
ENSG00000165458,INPPL1,2,-2.4548,24,1.24210,24,1.27478,0,-4.0111,17,0.79994,10,-0.1373,2,-2.1235,6,-0.9317,10,-0.2218
ENSG00000162129,CLPB,2,-3.8197,23,-0.3033,19,-0.5808,49,0.87578,32,0.23886,24,-0.2317,23,-0.3214,39,0.52060,31,0.16935
ENSG00000186642,PDE2A,106,-0.6226,15,-3.4849,46,-1.8614,143,-0.1735,123,-0.4286,326,1.15828,176,0.15478,164,0.04244,213,0.64652
ENSG00000186635,ARAP1,2,-3.4854,35,0.71121,43,1.05757,20,-0.1467,30,0.51181,53,1.39957,3,-2.6762,30,0.45393,11,-1.2953
ENSG00000214530,STARD10,140,1.84572,32,-0.5612,36,-0.3881,40,-0.2233,46,-0.0077,84,0.94928,42,-0.1524,23,-1.0652,28,-0.9241
ENSG00000285693,AP002381.2,2,-2.4338,8,-0.4267,12,0.15964,29,1.61242,15,0.56431,14,0.43321,0,-8.1666,6,-0.8153,10,-0.1948
ENSG00000168010,ATG16L2,2,-2.1885,3,-1.4675,3,-1.4582,1,-3.2985,10,0.15752,5,-0.8321,21,1.36536,8,-0.2359,14,0.93169
ENSG00000137478,FCHSD2,2,-3.3407,48,1.38930,22,0.13843,3,-2.5276,24,0.31319,32,0.73838,11,-0.9476,30,0.59513,17,-0.3780
ENSG00000110237,ARHGEF17,2,-4.3385,8,-2.3761,71,0.90017,61,0.63053,32,-0.3763,79,1.05827,55,0.47556,43,0.07611,36,-0.2220
ENSG00000054965,FAM168A,74,-0.3514,96,0.04752,78,-0.2776,111,0.27978,89,-0.0744,75,-0.3316,76,-0.3071,89,-0.0740,108,0.32343
ENSG00000021300,PLEKHB1,53,-2.4320,1243,2.70913,703,1.58159,110,-1.3693,327,0.32913,130,-1.1101,61,-2.2362,176,-0.6594,97,-1.8376
ENSG00000175582,RAB6A,2,-6.8917,122,-1.0366,117,-1.0912,198,-0.2979,183,-0.4474,260,0.12267,427,0.92579,249,0.05918,345,0.83221
ENSG00000175581,MRPL48,38,0.09517,84,1.39727,40,0.18707,15,-1.2403,28,-0.3903,33,-0.1053,47,0.43922,35,-0.0021,28,-0.4499
ENSG00000181924,COA4,2,-4.1598,95,1.58315,54,0.62505,3,-3.3121,31,-0.2456,15,-1.2897,23,-0.6840,119,1.98386,25,-0.7397
ENSG00000175575,PAAF1,126,2.12218,49,0.48236,45,0.35454,25,-0.5433,25,-0.6293,22,-0.7576,12,-1.6428,35,-0.0520,27,-0.6012
ENSG00000214517,PPME1,2,-5.4291,29,-1.8570,51,-1.0487,211,1.19699,66,-0.6999,160,0.73821,172,0.85698,123,0.31825,108,0.13832
ENSG00000165434,PGM2L1,251,-0.1375,13,-4.4463,59,-2.3071,425,0.70161,159,-0.8891,485,0.91890,342,0.34944,370,0.47661,324,0.36774
ENSG00000166439,RNF169,2,-2.1573,18,1.13125,4,-1.0308,0,-3.7169,9,0.10051,20,1.28551,3,-1.3978,2,-1.8063,11,0.56032
ENSG00000118363,SPCS2,148,0.04737,232,0.76573,210,0.60306,161,0.17625,109,-0.4657,127,-0.1962,83,-0.8460,139,-0.0514,138,-0.0847
ENSG00000137491,SLCO2B1,2,-3.5214,35,0.60722,87,2.19971,11,-1.1037,51,1.40866,9,-1.3677,6,-2.0687,17,-0.4850,10,-1.5288
ENSG00000137486,ARRB1,45,-0.9882,30,-1.5725,131,0.68404,94,0.14190,107,0.39229,123,0.57925,51,-0.7765,101,0.25828,80,-0.1236
ENSG00000149273,RPS3,338,-0.2457,1032,1.58808,654,0.80483,287,-0.4946,442,0.18874,241,-0.7618,262,-0.6367,288,-0.4921,290,-0.6080
ENSG00000149243,KLHL35,2,-2.5762,6,-1.0684,3,-1.7833,0,-4.1285,13,0.16037,21,0.87824,10,-0.1781,7,-0.7988,20,1.19070
ENSG00000158555,GDPD5,2,-3.2930,4,-2.3998,2,-3.0827,52,1.60403,15,-0.3898,69,2.14420,10,-0.9939,14,-0.4823,17,-0.2167
ENSG00000171533,MAP6,2,-5.4255,27,-1.7341,35,-1.3813,107,0.33806,83,-0.0691,141,0.78085,146,0.82944,83,-0.0672,105,0.41271
ENSG00000062282,DGAT2,2,-2.4590,0,-6.9115,2,-2.5677,9,-0.2374,7,-0.6596,34,1.87352,22,1.10474,7,-0.6508,13,0.37089
ENSG00000198382,UVRAG,2,-3.4028,31,0.57779,15,-0.5568,93,2.59212,11,-1.0101,29,0.47906,13,-0.7425,6,-1.8497,16,-0.5199
ENSG00000137492,THAP12,2,-3.4922,22,-0.2716,21,-0.3738,1,-4.2253,18,-0.5697,28,0.11239,29,0.16200,29,0.15320,43,1.17770
ENSG00000255135,AP002360.1,2,-2.9589,19,0.35793,23,0.62900,1,-3.5047,14,-0.1311,18,0.25304,20,0.42953,19,0.29004,17,0.24731
ENSG00000158636,EMSY,2,-2.1247,18,1.12808,3,-1.4364,0,-3.6848,10,0.20649,9,0.09055,16,1.02561,9,0.10358,9,0.00699
ENSG00000078124,ACER3,2,-4.3949,140,2.01754,72,0.85887,24,-0.8577,35,-0.3321,57,0.46122,15,-1.5246,82,1.06368,22,-1.1915
ENSG00000149260,CAPN5,25,0.42099,7,-1.4563,18,-0.1478,20,0.06645,9,-1.1788,10,-0.9517,36,0.96247,13,-0.6361,26,0.66690
ENSG00000149269,PAK1,41,-2.4703,20,-3.5330,28,-3.0249,130,-0.7717,112,-1.0681,224,0.06236,532,1.48895,235,0.13275,343,1.10203
ENSG00000074201,CLNS1A,60,-0.3401,93,0.33345,86,0.21223,115,0.66493,67,-0.2066,86,0.21223,77,0.03025,59,-0.3830,67,-0.2226
ENSG00000048649,RSF1,2,-4.8251,74,0.40401,63,0.16440,78,0.49448,80,0.59649,64,0.16867,42,-0.4633,61,0.10311,49,-0.2882
ENSG00000087884,AAMDC,2,-2.7735,58,2.49262,42,1.86977,0,-4.3270,19,0.62716,9,-0.5951,5,-1.4040,2,-2.6618,5,-1.7594
ENSG00000151366,NDUFC2,136,-1.5410,293,-0.3897,372,-0.0247,440,0.24173,268,-0.5706,445,0.25922,580,0.68556,413,0.13889,423,0.24477
ENSG00000159063,ALG8,38,1.31266,17,-0.0017,23,0.47524,0,-4.5949,17,-0.0081,14,-0.3008,16,-0.0938,5,-1.6043,18,0.14057
ENSG00000188997,KCTD21,2,-2.9367,10,-0.6666,10,-0.6279,34,1.29732,17,0.20363,22,0.60400,21,0.52658,13,-0.2855,13,-0.3280
ENSG00000033327,GAB2,38,1.34889,50,1.84906,21,0.39758,14,-0.2395,15,-0.1496,36,1.27007,7,-1.2987,6,-1.4336,3,-2.8437
ENSG00000149256,TENM4,2,-3.4759,13,-0.8177,2,-3.1297,13,-0.7854,12,-0.9402,11,-1.0491,41,0.96707,13,-0.7825,42,1.63748
ENSG00000182103,FAM181B,8,-2.3021,100,1.48201,185,2.68403,26,-0.6630,44,0.16322,16,-1.4232,13,-1.7329,29,-0.4912,15,-1.7589
ENSG00000137509,PRCP,42,-0.2927,43,-0.2476,177,2.13731,47,-0.1072,55,0.16005,53,0.08290,31,-0.7569,26,-1.0087,32,-0.8854
ENSG00000137502,RAB30,2,-4.0560,59,0.92056,58,0.89409,29,-0.2133,39,0.29026,30,-0.1363,18,-0.9374,39,0.24578,30,-0.2386
ENSG00000246067,RAB30-DT,2,-2.2629,24,1.50879,1,-2.8075,0,-3.8211,11,0.26022,8,-0.2030,12,0.40099,19,1.06620,8,-0.1954
ENSG00000165494,PCF11,2,-3.4940,37,0.80351,27,0.26446,29,0.39295,18,-0.3616,36,0.72174,21,-0.0789,32,0.57444,18,-0.4323
ENSG00000137494,ANKRD42,2,-3.2449,5,-1.8682,16,-0.2082,25,0.40599,15,-0.3873,9,-1.0863,18,-0.1068,31,0.76453,28,0.86063
ENSG00000137500,CCDC90B,65,0.62427,53,0.27440,67,0.65650,10,-2.2329,31,-0.5979,41,-0.1283,76,0.87414,34,-0.3764,42,-0.1206
ENSG00000150672,DLG2,2,-5.3433,76,-0.2746,70,-0.3895,100,0.15046,99,0.15117,137,0.65203,92,0.02879,84,-0.1097,105,0.30978
ENSG00000171204,TMEM126B,128,0.47936,58,-0.7291,63,-0.6228,165,0.89834,68,-0.5398,55,-0.8151,109,0.22292,72,-0.4049,110,0.32755
ENSG00000171202,TMEM126A,145,1.43319,29,-1.1034,55,-0.1522,40,-0.6212,48,-0.3878,52,-0.2306,71,0.24821,46,-0.4083,63,0.08483
ENSG00000137504,CREBZF,36,0.38790,34,0.30494,24,-0.2630,33,0.22639,22,-0.4289,34,0.31158,27,-0.0828,29,0.06955,26,-0.1323
ENSG00000137501,SYTL2,2,-4.0229,43,0.42625,23,-0.5347,45,0.49158,35,0.12088,42,0.39207,58,0.91645,20,-0.7512,30,-0.1345
ENSG00000073921,PICALM,42,-0.9736,222,1.68576,127,0.72711,38,-1.1362,70,-0.2370,88,0.13689,80,-0.0160,40,-1.0735,68,-0.3517
ENSG00000074266,EED,2,-3.0424,18,0.13285,16,-0.0133,0,-4.5701,13,-0.3540,27,0.77481,12,-0.4940,15,-0.1731,24,0.89493
ENSG00000149196,HIKESHI,2,-4.9370,72,0.23904,49,-0.3532,20,-1.6910,49,-0.3813,73,0.25539,93,0.65726,51,-0.2805,86,0.75163
ENSG00000151376,ME3,37,-0.6508,0,-7.2545,37,-0.6132,52,-0.1088,32,-0.8888,85,0.66731,81,0.57302,61,0.12232,78,0.73921
ENSG00000150687,PRSS23,2,-2.8958,2,-3.0252,51,2.07390,0,-4.4488,9,-0.8092,17,0.24371,12,-0.3119,23,0.68624,17,0.27880
ENSG00000166575,TMEM135,33,0.63295,15,-0.5916,17,-0.3681,22,-0.0128,15,-0.6353,31,0.53818,17,-0.3485,43,1.09533,19,-0.2583
ENSG00000109861,CTSC,2,-2.5081,14,0.33006,5,-1.2414,29,1.52649,22,1.21474,0,-4.7835,8,-0.4882,1,-3.0041,11,-0.0734
ENSG00000168959,GRM5,44,-1.0031,5,-4.0389,30,-1.5519,209,1.46357,45,-1.0505,147,0.86266,98,0.20425,118,0.51089,93,0.17749
ENSG00000110172,CHORDC1,2,-4.2370,51,0.46675,23,-0.7741,50,0.43547,28,-0.5205,45,0.26523,57,0.65386,37,-0.0228,43,0.27262
ENSG00000165323,FAT3,2,-3.9797,3,-3.1367,12,-1.4717,55,0.87743,24,-0.4407,21,-0.6002,38,0.30530,27,-0.2320,51,1.13284
ENSG00000180773,SLC36A4,2,-3.4088,18,-0.2364,10,-1.1416,59,1.69747,15,-0.5373,14,-0.6168,18,-0.2863,17,-0.2968,27,0.50411
ENSG00000166012,TAF1D,148,0.93146,79,-0.0793,60,-0.4985,102,0.32598,87,0.08420,63,-0.4316,72,-0.2198,98,0.26727,70,-0.3259
ENSG00000182919,C11orf54,2,-2.9464,35,1.35441,32,1.17309,32,1.18216,9,-0.8907,14,-0.0805,14,-0.1240,8,-1.0014,11,-0.6302
ENSG00000042429,MED17,2,-2.7266,18,0.45413,26,1.10918,13,-0.0388,12,-0.1596,19,0.54179,15,0.24187,16,0.34336,9,-0.6210
ENSG00000166025,AMOTL1,2,-3.9177,7,-2.1042,50,0.81079,113,2.25447,25,-0.3191,98,1.96922,13,-1.2480,8,-1.8717,13,-1.5212
ENSG00000150316,CWC15,41,-1.1939,135,0.63561,89,-0.0232,84,-0.1139,75,-0.3104,96,0.09131,92,0.02954,102,0.19030,96,0.13723
ENSG00000263465,SRSF8,23,-1.4969,49,-0.3747,50,-0.3462,130,1.18228,54,-0.2288,82,0.43556,56,-0.1729,74,0.26275,60,-0.0865
ENSG00000149218,ENDOD1,2,-4.9183,171,1.72249,114,1.00345,63,0.05635,53,-0.2293,80,0.43728,45,-0.4752,31,-1.0197,45,-0.5981
ENSG00000149212,SESN3,20,-2.2697,51,-0.9268,107,0.21037,117,0.34529,79,-0.2913,171,0.96761,100,0.09048,98,0.06007,100,0.12490
ENSG00000166037,CEP57,3,-2.5765,20,0.07837,38,1.12195,19,0.00100,10,-0.9628,11,-0.7561,26,0.50238,19,0.00099,22,0.33961
ENSG00000087053,MTMR2,2,-3.8723,58,1.09856,16,-0.8934,35,0.25829,19,-0.6816,45,0.67269,34,0.24086,14,-1.0949,35,0.35905
ENSG00000149231,CCDC82,2,-4.2828,67,0.86755,56,0.56455,40,0.03381,30,-0.4232,77,1.08484,23,-0.7896,45,0.22614,34,-0.2575
ENSG00000149972,CNTN5,2,-3.7840,1,-4.0032,0,-8.6267,0,-5.3318,10,-1.5127,0,-9.4615,3,-3.3196,3,-3.2306,82,4.49806
ENSG00000110318,CEP126,157,1.78629,8,-2.8246,16,-1.8151,61,0.20088,33,-0.8095,98,0.96376,28,-0.9829,25,-1.1369,60,0.23734
ENSG00000137693,YAP1,26,0.73782,10,-0.7739,105,3.52209,17,0.07047,20,0.37905,1,-3.2177,3,-2.4911,0,-5.6388,2,-3.2190
ENSG00000110330,BIRC2,2,-4.4124,81,1.03182,70,0.79337,39,-0.1396,37,-0.2556,38,-0.1756,39,-0.1272,34,-0.3502,45,0.08822
ENSG00000152558,TMEM123,2,-4.3182,175,2.57956,167,2.48081,2,-3.9202,52,0.45112,16,-1.3233,11,-1.9602,12,-1.7813,8,-2.6900
ENSG00000137692,DCUN1D5,89,1.40800,34,-0.1592,13,-1.5834,12,-1.6825,30,-0.3698,34,-0.1428,41,0.11864,21,-0.9048,46,0.45139
ENSG00000152578,GRIA4,2,-5.2404,37,-1.0964,14,-2.4543,57,-0.4384,37,-1.1728,17,-2.2586,113,0.61841,104,0.49893,143,1.61698
ENSG00000170903,MSANTD4,6,-2.0950,21,-0.3545,67,1.48536,38,0.56416,22,-0.2929,9,-1.6613,29,0.10762,18,-0.6085,29,0.15927
ENSG00000182359,KBTBD3,2,-2.6417,34,1.66561,15,0.25261,20,0.72929,9,-0.5798,13,0.07328,9,-0.4465,8,-0.5908,11,-0.2876
ENSG00000149313,AASDHPPT,133,0.06586,64,-1.0582,91,-0.5242,113,-0.1895,73,-0.9081,197,0.68961,166,0.41885,169,0.44673,145,0.27292
ENSG00000152402,GUCY1A2,58,0.49631,6,-2.7418,17,-1.3079,4,-3.3048,31,-0.4716,88,1.18773,31,-0.4740,16,-1.4304,66,1.05174
ENSG00000152404,CWF19L2,2,-3.3229,47,1.40476,45,1.31204,13,-0.6820,18,-0.1841,37,0.99290,7,-1.4279,7,-1.5883,16,-0.3924
ENSG00000110675,ELMOD1,163,0.38942,4,-4.9524,20,-2.7604,133,0.06854,70,-0.9688,128,0.00906,201,0.72640,144,0.18964,181,0.79890
ENSG00000166266,CUL5,2,-4.2595,42,0.13321,27,-0.5207,17,-1.1843,35,-0.1409,78,1.13209,44,0.22664,47,0.29845,43,0.23773
ENSG00000075239,ACAT1,2,-5.0128,72,0.09516,85,0.35447,101,0.61750,59,-0.2415,51,-0.4491,82,0.28787,98,0.57640,69,0.03144
ENSG00000149311,ATM,2,-3.3162,43,1.25241,27,0.49566,33,0.79215,14,-0.5816,19,-0.0680,16,-0.2866,28,0.54422,15,-0.4888
ENSG00000178105,DDX10,72,1.68534,4,-2.6921,19,-0.4407,8,-1.6733,25,-0.0716,32,0.30742,25,-0.0349,47,0.92856,20,-0.4969
ENSG00000185742,C11orf87,43,-0.8445,3,-4.5709,7,-3.3779,115,0.67701,47,-0.7571,47,-0.7041,119,0.73564,75,-0.0037,118,1.06745
ENSG00000137710,RDX,85,-0.2113,427,2.61276,236,1.46013,24,-2.0912,99,0.02760,70,-0.5014,43,-1.2368,78,-0.3445,25,-2.3178
ENSG00000137714,FDX1,2,-3.9818,33,0.05057,22,-0.5551,62,1.06764,28,-0.2072,33,0.05500,42,0.45161,53,0.81617,27,-0.2874
ENSG00000137727,ARHGAP20,2,-3.7634,3,-3.1130,15,-0.8413,50,0.98751,19,-0.5458,41,0.66402,50,0.98451,33,0.29528,30,0.18982
ENSG00000170145,SIK2,2,-4.5413,38,-0.3214,50,0.10254,6,-2.9097,42,-0.1932,58,0.34699,46,-0.0154,67,0.56242,64,0.71631
ENSG00000137713,PPP2R1B,2,-2.8939,30,1.11128,39,1.56914,8,-0.8791,15,-0.0019,18,0.27155,10,-0.5180,20,0.43410,9,-0.8895
ENSG00000086848,ALG9,2,-3.0277,15,-0.0761,23,0.55304,21,0.42320,13,-0.3086,26,0.76430,7,-1.2407,15,-0.1438,19,0.28301
ENSG00000137720,C11orf1,41,0.42382,24,-0.4318,33,0.08942,29,-0.0990,31,-0.0197,33,0.06020,35,0.17287,38,0.31172,28,-0.2212
ENSG00000109846,CRYAB,228,-1.8943,5872,3.95721,1773,1.30082,182,-2.2226,502,-0.7667,309,-1.4414,145,-2.5551,296,-1.5071,149,-2.8711
ENSG00000170276,HSPB2,2,-3.1308,28,0.76784,67,2.29792,16,-0.1165,16,-0.1339,20,0.22116,16,-0.1141,4,-2.1683,10,-0.9800
ENSG00000150764,DIXDC1,213,1.72544,108,0.56633,97,0.39575,90,0.27483,50,-0.6650,100,0.44484,46,-0.7505,55,-0.4833,43,-1.0617
ENSG00000150768,DLAT,2,-4.3869,17,-1.3735,23,-0.9142,53,0.34961,41,-0.0421,61,0.59567,65,0.69561,40,-0.0695,51,0.41519
