Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000150776,NKAPD1,2,-3.2864,29,0.61273,24,0.30361,0,-4.8364,25,0.46669,21,0.15007,31,0.75825,17,-0.2376,19,-0.0024
ENSG00000150779,TIMM8B,143,0.23364,129,0.07165,173,0.53751,108,-0.1973,118,-0.0699,108,-0.1996,118,-0.0708,141,0.20829,111,-0.2073
ENSG00000204370,SDHD,2,-4.5161,77,0.43489,97,0.79735,63,0.10854,50,-0.2664,44,-0.4470,73,0.33431,50,-0.2369,64,0.18814
ENSG00000150787,PTS,63,-0.4894,56,-0.6772,63,-0.5033,117,0.46709,60,-0.6283,79,-0.1468,98,0.17957,128,0.61069,103,0.34768
ENSG00000250303,LINC02762,2,-3.6767,12,-1.1167,42,0.79180,23,-0.1391,22,-0.2544,42,0.77440,42,0.79190,23,-0.1373,25,-0.0077
ENSG00000149294,NCAM1,219,-0.7069,576,0.81303,425,0.32127,244,-0.5433,254,-0.5144,525,0.65930,381,0.14542,470,0.48035,290,-0.3573
ENSG00000109906,ZBTB16,2,-4.8816,82,0.50818,65,0.15365,70,0.26729,61,0.04488,20,-1.6178,71,0.28163,169,1.74272,42,-0.6492
ENSG00000180425,C11orf71,20,0.78128,35,1.74007,14,0.26759,0,-4.1583,11,-0.1983,12,0.01467,15,0.34463,4,-1.5644,9,-0.6258
ENSG00000076053,RBM7,2,-2.4750,33,1.81047,23,1.14381,19,0.88401,8,-0.4072,6,-0.9428,12,0.14579,7,-0.6334,6,-1.0897
ENSG00000076043,REXO2,67,0.91637,65,0.87236,71,1.01379,43,0.19063,21,-0.9222,16,-1.2739,40,0.08780,14,-1.4560,33,-0.2711
ENSG00000182985,CADM1,86,-0.2439,82,-0.3102,161,0.74708,144,0.56249,93,-0.1391,106,0.08575,104,0.04761,96,-0.0665,86,-0.3164
ENSG00000109917,ZPR1,63,0.86705,25,-0.5663,30,-0.3205,25,-0.5433,22,-0.8471,55,0.64512,30,-0.2951,51,0.53392,38,0.08103
ENSG00000160584,SIK3,27,-1.6279,134,0.80651,135,0.81520,121,0.63677,67,-0.3127,91,0.18636,105,0.41663,59,-0.4714,61,-0.5501
ENSG00000168092,PAFAH1B2,2,-6.0461,143,0.11053,104,-0.3774,291,1.26970,98,-0.5048,76,-0.8621,133,-0.0087,159,0.27827,157,0.35804
ENSG00000149577,SIDT2,2,-3.8657,35,0.28964,21,-0.5189,19,-0.6492,21,-0.5173,34,0.23481,37,0.37852,27,-0.0973,40,0.73043
ENSG00000149591,TAGLN,12,0.30623,13,0.32824,41,2.33928,0,-3.9356,27,1.85296,0,-5.4806,2,-2.1227,0,-4.0496,3,-2.2078
ENSG00000160613,PCSK7,2,-3.0619,24,0.59961,24,0.57960,0,-4.5334,22,0.49555,21,0.34687,17,0.06480,13,-0.3912,17,0.10816
ENSG00000186318,BACE1,103,0.35004,233,1.72745,90,0.12734,59,-0.5259,53,-0.7165,122,0.61788,61,-0.4686,52,-0.7211,62,-0.5599
ENSG00000177103,DSCAML1,2,-3.1569,21,0.23077,6,-1.6184,16,-0.1413,17,-0.0796,46,1.53590,17,-0.0547,12,-0.6348,20,0.20251
ENSG00000137726,FXYD6,534,-0.4647,212,-1.8481,501,-0.5615,1772,1.48359,410,-0.9236,682,-0.0853,770,0.10365,1213,0.83454,717,-0.0105
ENSG00000177098,SCN4B,2,-3.4756,3,-2.9562,5,-2.2459,3,-2.7194,20,-0.1347,34,0.69306,20,-0.1690,20,-0.1615,40,1.47708
ENSG00000149575,SCN2B,2,-5.5803,26,-1.9415,51,-0.9545,168,0.88863,80,-0.3223,119,0.33226,111,0.21939,171,0.91584,112,0.31427
ENSG00000110344,UBE4A,57,-0.1252,70,0.18846,46,-0.4512,27,-1.2259,37,-0.8130,48,-0.3926,79,0.38273,86,0.51713,79,0.53920
ENSG00000167283,ATP5MG,230,-1.1185,377,-0.3693,443,-0.1210,628,0.42837,509,0.10513,419,-0.2067,563,0.25412,417,-0.2163,533,0.22702
ENSG00000118058,KMT2A,181,1.76776,65,0.04535,61,-0.0317,41,-0.6602,52,-0.3018,67,0.11023,58,-0.1198,48,-0.4221,47,-0.5451
ENSG00000149582,TMEM25,11,-2.0854,18,-1.4167,21,-1.2164,43,-0.1233,33,-0.5842,49,0.06495,86,0.95976,65,0.51888,63,0.64664
ENSG00000118096,IFT46,2,-3.7325,21,-0.3415,38,0.55396,16,-0.7995,23,-0.2728,45,0.83240,25,-0.0797,27,0.04045,32,0.37305
ENSG00000095139,ARCN1,22,-1.3240,58,0.10712,78,0.58093,73,0.48060,38,-0.5861,60,0.16080,77,0.56380,42,-0.3903,54,0.00024
ENSG00000019144,PHLDB1,4,-3.3695,218,2.86466,119,1.64128,14,-1.6619,54,0.35041,27,-0.7462,12,-1.9455,22,-1.0127,12,-2.2405
ENSG00000110367,DDX6,37,-1.6163,103,-0.0718,116,0.10876,127,0.25699,115,0.11121,136,0.36554,93,-0.2351,98,-0.1459,116,0.14695
ENSG00000278376,AP004609.3,2,-2.7052,8,-0.6813,32,1.48223,0,-4.0583,19,0.71024,25,1.06234,5,-1.4693,5,-1.2839,13,-0.0226
ENSG00000186166,CCDC84,2,-2.4896,20,0.92430,9,-0.3464,0,-4.0456,10,-0.1522,19,0.88155,9,-0.2601,17,0.71085,12,0.10570
ENSG00000118181,RPS25,368,-1.0936,1607,1.23422,1053,0.52978,559,-0.4611,985,0.46866,475,-0.7082,468,-0.7336,839,0.16817,615,-0.4062
ENSG00000196655,TRAPPC4,118,1.22841,46,-0.2805,62,0.18491,91,0.78816,38,-0.6130,59,0.10758,50,-0.1435,36,-0.6680,45,-0.4036
ENSG00000137700,SLC37A4,2,-2.5087,3,-1.7188,5,-1.0456,16,0.53209,11,0.03826,17,0.66366,13,0.23470,10,-0.2073,14,0.48793
ENSG00000149428,HYOU1,14,-2.4159,49,-0.6190,71,-0.0628,79,0.09538,49,-0.6869,104,0.52807,85,0.20854,98,0.43661,92,0.46106
ENSG00000160695,VPS11,2,-3.7195,31,-0.0767,42,0.40332,19,-0.8257,31,-0.0605,36,0.15217,40,0.35376,24,-0.4229,41,0.51445
ENSG00000256269,HMBS,2,-2.2117,20,1.26070,1,-2.3737,2,-1.8986,11,0.31163,6,-0.4824,16,0.87800,2,-2.0365,11,0.49468
ENSG00000188486,H2AFX,2,-4.1537,88,1.47697,43,0.29041,73,1.15032,33,-0.1227,33,-0.1034,21,-0.8132,34,-0.0533,26,-0.6245
ENSG00000172269,DPAGT1,2,-3.3423,12,-0.7454,13,-0.6675,41,1.12009,11,-1.0245,18,-0.1446,24,0.27433,45,1.29578,22,0.13351
ENSG00000172375,C2CD2L,101,0.61489,13,-2.4534,30,-1.2546,36,-0.9893,37,-0.9977,99,0.57830,92,0.45190,82,0.27837,92,0.64233
ENSG00000172273,HINFP,2,-2.4490,11,0.05976,0,-7.2453,0,-4.0054,14,0.40739,23,1.17607,17,0.75518,8,-0.4241,13,0.36982
ENSG00000172350,ABCG4,45,1.55719,0,-5.0128,0,-7.5167,36,1.17436,9,-0.9856,12,-0.4944,14,-0.3383,16,-0.1369,21,0.39899
ENSG00000110395,CBL,2,-3.0898,24,0.53280,3,-2.5651,5,-1.8633,21,0.35326,24,0.55989,12,-0.5512,11,-0.6123,25,0.83981
ENSG00000076706,MCAM,2,-3.3855,69,1.99397,34,0.74842,108,2.95659,14,-0.6099,5,-2.1680,2,-3.4222,5,-2.1106,5,-2.4346
ENSG00000173456,RNF26,2,-3.4390,16,-0.4635,27,0.36972,5,-2.1426,18,-0.3423,29,0.43214,27,0.32462,17,-0.3529,31,0.80684
ENSG00000036672,USP2,76,1.81966,21,-0.3178,31,0.31424,0,-5.2125,19,-0.4534,10,-1.3859,18,-0.4737,21,-0.2497,28,0.23662
ENSG00000154096,THY1,676,-0.5636,70,-3.8881,335,-1.6143,1250,0.39263,600,-0.7978,1907,1.08784,1473,0.65786,904,-0.1171,1214,0.48331
ENSG00000110400,NECTIN1,69,0.44808,69,0.45316,17,-1.6692,6,-3.0335,31,-0.8242,46,-0.1675,77,0.63217,71,0.49602,64,0.45238
ENSG00000184232,OAF,2,-3.8649,16,-0.9038,104,2.16447,9,-1.7376,53,1.09072,15,-0.9836,12,-1.2680,42,0.56957,18,-0.9011
ENSG00000181264,TLCD5,2,-3.1517,37,1.19407,44,1.48697,1,-4.0835,21,0.25679,12,-0.5870,23,0.38216,10,-0.7753,15,-0.3322
ENSG00000196914,ARHGEF12,2,-5.3294,40,-1.0526,54,-0.6213,64,-0.3719,85,0.09062,106,0.42890,117,0.58084,119,0.60979,95,0.34422
ENSG00000149403,GRIK4,34,1.71374,14,0.23583,15,0.39364,0,-4.0058,15,0.37389,17,0.59192,5,-1.1904,4,-1.4457,8,-0.6147
ENSG00000109929,SC5D,2,-5.7323,129,0.28594,161,0.64879,54,-1.0470,85,-0.3849,99,-0.1219,124,0.22907,98,-0.1470,139,0.58231
ENSG00000137642,SORL1,103,-0.8677,208,0.21344,150,-0.2966,113,-0.7200,148,-0.3390,120,-0.6357,252,0.51643,140,-0.4031,245,0.66965
ENSG00000255248,MIR100HG,42,-0.5508,47,-0.3880,54,-0.1599,73,0.28888,68,0.20219,93,0.68867,68,0.19016,44,-0.5017,57,-0.1169
ENSG00000109971,HSPA8,921,-0.6238,827,-0.7871,1036,-0.4434,1109,-0.3398,962,-0.5978,1551,0.18257,2420,0.90247,1857,0.46964,1576,0.28457
ENSG00000023171,GRAMD1B,42,-0.6646,11,-2.6101,30,-1.1866,100,0.66717,52,-0.3949,91,0.51432,68,0.04400,51,-0.3900,89,0.69033
ENSG00000166257,SCN3B,185,-0.9466,16,-4.4517,110,-1.7118,238,-0.5661,266,-0.4273,974,1.74019,403,0.25124,394,0.21374,404,0.34881
ENSG00000110002,VWA5A,75,1.25891,6,-2.4485,27,-0.3506,56,0.78321,12,-1.6458,82,1.42662,17,-1.0365,20,-0.8369,35,0.01818
ENSG00000154144,TBRG1,2,-4.5975,49,-0.0004,20,-1.3330,40,-0.2876,48,-0.0244,64,0.42103,59,0.29296,88,0.95022,54,0.21553
ENSG00000110013,SIAE,48,0.33612,36,-0.1350,11,-1.8065,118,1.85143,21,-1.0245,36,-0.1089,43,0.14227,33,-0.2350,35,-0.2235
ENSG00000064199,SPA17,2,-2.8164,4,-1.7799,3,-2.2606,1,-3.3937,15,0.11015,20,0.54812,47,2.00986,6,-1.3248,17,0.48513
ENSG00000154146,NRGN,489,-1.3732,79,-4.0345,440,-1.5284,559,-1.1738,1367,0.21561,3066,1.54283,2233,0.99316,1418,0.25324,1168,-0.0678
ENSG00000154134,ROBO3,58,1.95888,18,0.04086,37,1.13739,0,-4.7242,12,-0.6519,2,-2.8522,10,-0.8458,2,-3.0586,20,0.27019
ENSG00000165478,HEPACAM,82,-0.3222,317,1.93619,401,2.39789,19,-2.4324,125,0.37091,48,-1.1254,12,-3.1228,50,-1.0647,33,-1.9935
ENSG00000165495,PKNOX2,41,1.57593,2,-3.0153,13,-0.2315,0,-4.5295,12,-0.4660,13,-0.2284,18,0.24395,20,0.39186,18,0.27575
ENSG00000149557,FEZ1,242,-0.5169,1250,2.25187,631,1.00856,285,-0.2635,230,-0.6389,205,-0.7636,162,-1.1168,345,0.03396,203,-0.9657
ENSG00000149547,EI24,2,-5.2982,75,-0.0763,66,-0.2838,134,0.83821,67,-0.2855,114,0.58091,98,0.32960,49,-0.7304,90,0.26190
ENSG00000134910,STT3A,2,-3.3328,35,0.87735,39,1.07696,9,-1.1572,21,0.09814,20,-0.0091,27,0.43395,7,-1.5803,20,-0.0126
ENSG00000109832,DDX25,2,-4.0240,4,-2.9052,12,-1.4965,53,0.67214,21,-0.8075,51,0.61730,45,0.41148,54,0.71457,46,0.64760
ENSG00000165526,RPUSD4,2,-3.0744,7,-1.1819,6,-1.5137,40,1.41924,12,-0.5754,15,-0.1617,24,0.56120,26,0.68301,18,0.20397
ENSG00000197798,FAM118B,2,-3.0026,20,0.33241,47,1.79405,2,-2.7191,15,-0.1243,18,0.19318,25,0.72002,7,-1.2478,14,-0.2394
ENSG00000182934,SRPRA,30,-0.1680,17,-1.0580,36,0.08583,36,0.09843,17,-1.0709,30,-0.1521,63,0.99626,45,0.47272,37,0.17225
ENSG00000110074,FOXRED1,2,-3.7558,13,-1.0800,35,0.41638,18,-0.6462,26,-0.0681,38,0.53941,51,1.02404,26,-0.0723,29,0.15561
ENSG00000110080,ST3GAL4,2,-2.9691,59,2.27395,30,1.05596,0,-4.5212,9,-0.8009,7,-1.1982,6,-1.2614,17,0.18107,15,-0.0424
ENSG00000149571,KIRREL3,2,-3.5265,20,-0.2226,11,-1.0673,11,-1.1427,11,-1.1131,0,-6.1750,55,1.42641,19,-0.2748,40,1.31679
ENSG00000134909,ARHGAP32,91,0.75856,10,-2.5424,34,-0.7856,16,-1.8369,41,-0.5234,60,0.08750,49,-0.2039,44,-0.3856,87,1.01030
ENSG00000170322,NFRKB,2,-2.8469,10,-0.5117,6,-1.3346,20,0.55157,10,-0.5214,30,1.18719,20,0.51305,12,-0.2210,16,0.26141
ENSG00000084234,APLP2,56,-2.6528,130,-1.4284,304,-0.1372,322,-0.0524,213,-0.7362,344,0.05323,427,0.39328,684,1.17210,408,0.44732
ENSG00000196323,ZBTB44,96,1.28468,54,0.32349,15,-1.5544,4,-3.5041,47,0.13486,70,0.75614,47,0.11624,47,0.11313,35,-0.4412
ENSG00000134917,ADAMTS8,36,1.49080,7,-0.9535,4,-1.9676,0,-4.4188,7,-1.1121,1,-3.6772,23,0.70469,2,-2.8617,25,1.33906
ENSG00000120451,SNX19,2,-3.9373,45,0.59637,53,0.86769,15,-1.0974,23,-0.4908,33,0.12798,35,0.20538,56,0.96662,29,-0.1395
ENSG00000182667,NTM,31,-2.2081,186,0.49427,280,1.17294,276,1.14948,143,0.08578,206,0.66106,126,-0.1131,68,-1.0588,77,-1.0684
ENSG00000224795,NTM-AS1,39,1.47526,78,2.86959,37,1.41722,11,-0.4893,11,-0.5186,9,-0.7815,1,-3.1978,1,-3.7436,1,-4.3554
ENSG00000183715,OPCML,43,-1.3129,11,-3.3351,20,-2.4088,148,0.57388,82,-0.3711,202,1.08892,174,0.83535,92,-0.1779,121,0.35033
ENSG00000080854,IGSF9B,2,-3.2955,1,-4.0094,2,-3.1231,88,2.62786,11,-0.9462,9,-1.0872,14,-0.5016,13,-0.5670,26,0.61008
ENSG00000166086,JAM3,44,-0.4953,298,2.86295,86,0.56166,40,-0.6310,47,-0.4022,52,-0.2166,27,-1.2000,47,-0.3668,24,-1.6692
ENSG00000151502,VPS26B,48,-1.0049,31,-1.6435,43,-1.1551,135,0.60074,77,-0.3041,128,0.51804,139,0.65307,68,-0.4573,113,0.45041
ENSG00000151500,THYN1,46,-0.5721,47,-0.5591,43,-0.6690,56,-0.2742,50,-0.4763,79,0.25997,84,0.34307,109,0.77385,77,0.29264
ENSG00000151498,ACAD8,7,-2.0167,15,-1.0034,22,-0.4128,57,1.11161,20,-0.5912,24,-0.2950,41,0.54502,19,-0.6109,37,0.56674
ENSG00000109956,B3GAT1,165,0.13273,211,0.51850,128,-0.2609,89,-0.8237,186,0.35354,213,0.53672,104,-0.5776,156,0.04533,134,-0.2560
ENSG00000120645,IQSEC3,23,-0.7661,1,-4.9449,14,-1.5454,37,-0.0824,59,0.72009,54,0.52298,35,-0.1772,46,0.24501,45,0.30172
ENSG00000073614,KDM5A,105,3.57098,27,0.81598,11,-0.5609,0,-4.5483,14,-0.1453,8,-1.0600,5,-1.5216,2,-3.0060,5,-2.0099
ENSG00000171840,NINJ2,2,-3.4133,158,3.94429,50,1.38936,20,-0.0801,13,-0.8317,11,-1.0063,3,-2.6013,0,-4.8174,2,-3.8942
ENSG00000060237,WNK1,19,-2.7411,391,2.02965,179,0.66168,40,-1.6351,132,0.19183,123,0.06374,68,-0.8428,105,-0.1774,87,-0.6052
ENSG00000082805,ERC1,2,-3.7200,8,-1.7092,14,-0.9588,27,0.02274,36,0.53698,50,1.03600,16,-0.7152,35,0.44269,30,0.24491
ENSG00000006831,ADIPOR2,71,0.70808,192,2.50786,84,0.97760,31,-0.5990,33,-0.5106,20,-1.2577,11,-2.0582,18,-1.3939,25,-1.1351
ENSG00000166159,LRTM2,46,1.38749,0,-9.9080,0,-6.2116,0,-4.8523,9,-1.2560,23,0.24072,32,0.76466,40,1.15542,24,0.43882
ENSG00000151067,CACNA1C,2,-3.3706,0,-5.9200,6,-1.6884,0,-4.8994,12,-0.9024,30,0.58769,32,0.67287,12,-0.8185,41,1.75674
ENSG00000004478,FKBP4,56,-0.5855,106,0.41488,118,0.58703,30,-1.5046,68,-0.3015,72,-0.1899,136,0.81289,73,-0.1731,83,0.04550
ENSG00000171792,RHNO1,36,1.26295,13,-0.2988,30,0.99346,0,-4.5389,14,-0.2675,8,-1.0680,11,-0.5378,8,-1.0874,19,0.35581
ENSG00000111218,PRMT8,2,-3.9279,1,-4.8532,0,-8.7697,72,1.40780,14,-1.2509,20,-0.6158,47,0.67438,31,0.04120,49,1.12093
ENSG00000118971,CCND2,60,-1.3151,50,-1.5800,70,-1.0788,99,-0.5668,135,-0.0945,249,0.88726,124,-0.2224,165,0.22607,193,0.67296
ENSG00000078237,TIGAR,5,-2.3936,18,-0.4832,19,-0.4479,61,1.43736,20,-0.3379,28,0.16730,33,0.40173,12,-1.1195,28,0.20648
ENSG00000047621,C12orf4,2,-3.2223,10,-0.9045,5,-1.9086,34,0.91437,13,-0.5715,30,0.72158,25,0.45032,17,-0.1870,24,0.52956
ENSG00000010219,DYRK4,2,-3.2173,40,1.24148,17,-0.1348,4,-2.3184,17,-0.1579,14,-0.4111,19,0.05298,17,-0.1041,24,0.51802
ENSG00000139180,NDUFA9,2,-5.1105,45,-0.6518,42,-0.7549,56,-0.3226,56,-0.3533,84,0.30215,90,0.39935,91,0.41415,95,0.70996
ENSG00000130035,GALNT8,74,0.31531,11,-2.5077,31,-1.0415,129,1.21715,42,-0.6047,79,0.41171,62,0.02952,59,-0.0460,65,0.15305
ENSG00000111262,KCNA1,2,-3.1778,1,-3.3381,0,-8.0423,13,-0.5208,8,-1.1978,40,1.24208,25,0.50080,9,-1.0340,33,1.42922
ENSG00000110799,VWF,48,0.83117,21,-0.4381,139,2.83354,6,-2.3138,49,0.97331,6,-2.2237,1,-4.7187,8,-1.7780,10,-1.7553
ENSG00000010278,CD9,2,-5.7921,636,3.21282,412,2.23936,23,-2.3663,84,-0.4729,61,-0.9314,24,-2.2725,37,-1.6565,23,-2.7016
ENSG00000067182,TNFRSF1A,2,-2.4475,19,0.87686,61,3.12616,0,-4.0039,18,0.85624,1,-3.3046,2,-2.3323,3,-1.9862,4,-1.5343
ENSG00000215039,CD27-AS1,2,-3.7952,58,1.17567,35,0.38248,1,-4.1488,34,0.33369,26,-0.1246,38,0.47118,20,-0.4636,28,0.04899
ENSG00000139190,VAMP1,2,-4.1956,25,-0.5990,28,-0.4040,67,0.95225,25,-0.6533,9,-2.1370,53,0.57011,78,1.21878,42,0.27977
ENSG00000111639,MRPL51,303,0.94127,200,0.26424,176,0.06297,189,0.17923,161,-0.0846,118,-0.5462,142,-0.2676,232,0.50224,128,-0.5400
ENSG00000111640,GAPDH,2265,-0.4443,2457,-0.3197,2920,-0.0521,2921,-0.0513,2498,-0.3179,2368,-0.3759,4554,0.65528,2956,-0.0330,3453,0.28896
ENSG00000010295,IFFO1,2,-2.9940,13,-0.2785,1,-3.1319,0,-4.3234,19,0.26925,13,-0.3061,36,1.30927,11,-0.5796,23,0.85089
ENSG00000111642,CHD4,2,-4.9813,129,1.14274,93,0.60925,39,-0.7316,72,0.21404,86,0.47628,70,0.14150,53,-0.2769,53,-0.3782
ENSG00000111653,ING4,33,0.20504,46,0.73195,36,0.34538,1,-4.0183,24,-0.3155,33,0.21727,32,0.15375,45,0.69915,25,-0.2641
ENSG00000126746,ZNF384,2,-2.6889,16,0.36299,2,-2.5077,0,-4.2278,14,0.21129,24,1.01300,14,0.15947,19,0.57883,15,0.32652
ENSG00000139200,PIANP,40,-1.2329,12,-2.9529,22,-2.0921,28,-1.7501,79,-0.2187,189,1.20111,130,0.57971,100,0.15957,123,0.70396
ENSG00000111652,COPS7A,118,0.25363,58,-0.8474,82,-0.3144,21,-2.3024,65,-0.7243,108,0.11115,161,0.74971,99,-0.0268,133,0.61927
ENSG00000089693,MLF2,412,0.53438,182,-0.7361,217,-0.4688,177,-0.7811,212,-0.5432,340,0.22944,339,0.22554,349,0.26930,346,0.35005
ENSG00000159335,PTMS,132,-1.2454,38,-3.0536,169,-0.8785,307,0.03560,299,-0.0061,481,0.75397,395,0.43537,394,0.42965,347,0.31067
ENSG00000250510,GPR162,2,-5.5515,11,-3.1413,24,-2.0282,95,0.00972,63,-0.6538,161,0.85510,110,0.23253,196,1.18475,126,0.63538
ENSG00000111667,USP5,2,-5.6776,63,-0.7513,95,-0.1329,118,0.20982,76,-0.4975,141,0.49386,163,0.73234,146,0.55280,115,0.23234
ENSG00000111669,TPI1,793,-0.2879,333,-1.5970,684,-0.5139,882,-0.1231,768,-0.3645,756,-0.3624,1784,1.00968,1076,0.18704,1143,0.39053
ENSG00000010626,LRRC23,2,-3.4242,32,0.61291,14,-0.5950,80,2.25133,24,0.22332,17,-0.3548,15,-0.5740,6,-1.8464,16,-0.5652
ENSG00000111674,ENO2,402,-0.6228,100,-2.6876,191,-1.7381,600,-0.0072,384,-0.7447,704,0.24232,1070,0.92223,730,0.30117,819,0.69144
ENSG00000111676,ATN1,41,-1.0023,70,-0.1953,77,-0.0623,115,0.58408,100,0.38962,71,-0.1734,68,-0.2536,120,0.65148,69,-0.3018
ENSG00000111678,C12orf57,102,-1.1712,235,0.09379,345,0.71024,202,-0.1362,285,0.44112,154,-0.5540,219,-0.0133,238,0.11538,202,-0.1824
ENSG00000215021,PHB2,50,-0.9434,87,-0.0854,78,-0.2597,133,0.58159,70,-0.4693,117,0.36517,148,0.74753,80,-0.2298,92,-0.0006
ENSG00000126749,EMG1,2,-3.3427,23,0.04394,44,1.12966,44,1.12058,22,0.03249,20,-0.1274,18,-0.3236,31,0.54523,15,-0.7713
ENSG00000139182,CLSTN3,92,-1.0359,5,-5.2953,55,-1.8014,262,0.57837,99,-0.9845,228,0.35813,298,0.79000,343,1.02626,220,0.42132
ENSG00000139197,PEX5,2,-4.1997,34,-0.1075,31,-0.2642,20,-0.8911,34,-0.1115,45,0.30245,42,0.18631,38,0.04058,50,0.66278
ENSG00000059804,SLC2A3,13,-2.8971,6,-3.9645,21,-2.2051,88,-0.0612,55,-0.8110,149,0.78095,149,0.78327,161,0.91528,122,0.65386
ENSG00000065970,FOXJ2,2,-2.4494,14,0.43921,5,-0.9693,0,-4.0058,12,0.24406,24,1.26784,15,0.49545,13,0.28562,10,-0.0813
ENSG00000089818,NECAP1,2,-6.0103,23,-2.5960,48,-1.5066,159,0.31218,107,-0.3265,162,0.34315,255,1.08567,89,-0.5851,185,0.80860
ENSG00000226091,LINC00937,39,1.79462,1,-3.5569,2,-2.4445,21,0.72847,11,-0.3599,14,0.09444,8,-0.6805,6,-1.0700,15,0.20593
ENSG00000166532,RIMKLB,2,-3.6925,18,-0.5478,70,1.63761,10,-1.4120,38,0.69309,20,-0.3989,18,-0.5260,36,0.53266,21,-0.3806
ENSG00000111752,PHC1,2,-2.9558,16,0.06105,14,-0.1892,23,0.64883,21,0.51754,13,-0.2277,4,-1.9779,7,-1.1171,20,0.55512
ENSG00000003056,M6PR,152,1.26156,49,-0.5470,88,0.36182,64,-0.1282,40,-0.9043,102,0.60493,58,-0.2886,63,-0.1564,63,-0.2106
ENSG00000175899,A2M,156,0.51013,168,0.62776,354,1.92164,15,-3.0180,242,1.42683,63,-0.8930,19,-2.6104,59,-0.9919,38,-1.9255
ENSG00000139112,GABARAPL1,80,-2.2501,71,-2.4309,188,-0.9911,433,0.28904,309,-0.2602,424,0.25587,520,0.58345,557,0.69505,449,0.48038
ENSG00000111196,MAGOHB,2,-2.4677,18,0.75489,5,-0.9875,15,0.53184,12,0.12466,17,0.67240,19,0.86727,5,-1.1627,9,-0.3130
ENSG00000060140,STYK1,12,-0.2182,0,-4.5090,0,-7.7172,0,-4.3974,7,-1.1059,12,-0.3356,29,1.10576,1,-3.4842,30,1.91227
ENSG00000256537,SMIM10L1,51,-0.4688,59,-0.2694,28,-1.3502,102,0.59927,64,-0.1346,88,0.36288,95,0.48626,87,0.34960,67,-0.0842
ENSG00000070018,LRP6,75,1.80105,30,0.27553,53,1.17341,31,0.33279,14,-0.9618,23,-0.1515,8,-1.6438,12,-1.1148,17,-0.7247
ENSG00000111261,MANSC1,2,-3.4956,8,-1.5215,38,0.82334,9,-1.3276,15,-0.6114,30,0.47215,36,0.74298,13,-0.8673,31,0.75012
ENSG00000165714,BORCS5,3,-2.1592,19,0.41692,11,-0.3419,7,-1.0450,16,0.15563,21,0.56605,17,0.24730,13,-0.1780,16,0.23990
ENSG00000111266,DUSP16,2,-2.4153,42,2.34509,26,1.44246,0,-3.9720,10,-0.0776,4,-1.4013,1,-2.7888,1,-2.6411,10,-0.0900
ENSG00000111269,CREBL2,5,-3.2975,38,-0.4427,39,-0.4151,40,-0.3537,59,0.25743,48,-0.0776,60,0.26623,63,0.32505,63,0.44187
ENSG00000111276,CDKN1B,6,-3.6388,174,1.26990,113,0.54971,86,0.11936,69,-0.2430,36,-1.2042,92,0.22389,108,0.47777,71,-0.2391
ENSG00000013583,HEBP1,2,-3.9178,84,1.68951,63,1.18692,2,-3.9112,32,0.09900,30,-0.0354,29,-0.0506,22,-0.4680,24,-0.4287
ENSG00000084444,FAM234B,37,-0.6610,7,-2.9992,84,0.62028,50,-0.2086,46,-0.3450,113,1.10686,40,-0.5525,94,0.80716,55,-0.0497
ENSG00000273079,GRIN2B,45,-1.1131,3,-5.0750,29,-1.7559,90,-0.0616,55,-0.8678,154,0.78197,143,0.66430,116,0.33029,133,0.79262
