Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000171681,ATF7IP,3,-3.0035,35,0.54823,29,0.24406,40,0.75047,21,-0.2408,16,-0.6280,11,-1.1466,46,1.00647,24,-0.0242
ENSG00000246705,H2AFJ,2,-2.9604,79,2.89053,41,1.60292,1,-3.4138,18,0.25560,28,0.93936,2,-3.0528,3,-2.3756,2,-2.9099
ENSG00000084463,WBP11,2,-5.0943,56,-0.3226,52,-0.4431,75,0.13805,56,-0.3504,155,1.32113,75,0.13160,106,0.68530,66,-0.0913
ENSG00000111348,ARHGDIB,2,-2.8357,39,1.63490,31,1.24757,0,-4.2469,29,1.33905,3,-2.0437,8,-0.7742,6,-1.1642,9,-0.8651
ENSG00000151490,PTPRO,2,-3.7421,2,-3.4572,0,-8.3842,19,-0.4902,12,-1.2444,31,0.22841,40,0.63541,33,0.31133,49,1.52656
ENSG00000151491,EPS8,50,1.23555,17,-0.4593,104,2.59818,65,1.68779,15,-0.7133,2,-3.3834,1,-4.1811,4,-2.4543,8,-1.9293
ENSG00000023734,STRAP,114,-0.6723,88,-1.0519,91,-1.0043,203,0.22445,129,-0.5226,216,0.32145,264,0.64243,224,0.37589,208,0.36301
ENSG00000023697,DERA,2,-2.6397,34,1.63810,36,1.76221,17,0.46618,12,-0.0378,5,-1.2742,2,-2.5436,20,0.72893,5,-1.4728
ENSG00000008394,MGST1,3,-4.9558,49,-1.1971,413,2.31102,47,-1.2575,137,0.41508,286,1.61101,32,-1.8325,104,-0.0595,49,-1.4360
ENSG00000048540,LMO3,215,-0.2071,32,-3.0042,254,0.05318,201,-0.3100,265,0.13295,1110,2.67636,165,-0.6095,181,-0.4696,125,-1.2495
ENSG00000052126,PLEKHA5,8,-1.8576,19,-0.5282,14,-1.0435,0,-5.2807,22,-0.3990,38,0.48566,40,0.60394,11,-1.3499,46,1.24011
ENSG00000139154,AEBP2,122,2.33507,22,-0.5372,26,-0.2621,15,-1.1097,17,-0.9869,33,0.09886,27,-0.2314,15,-1.0654,28,-0.2141
ENSG00000139155,SLCO1C1,2,-3.1968,4,-2.0273,88,2.76982,0,-4.7467,32,0.98138,12,-0.6426,6,-1.6387,6,-1.5517,14,-0.5172
ENSG00000084453,SLCO1A2,2,-3.7432,208,4.10546,30,0.17079,1,-3.9171,35,0.43974,8,-1.7792,3,-2.9063,4,-2.7101,6,-2.6012
ENSG00000121350,PYROXD1,2,-2.9834,32,1.10886,15,-0.1127,26,0.79545,13,-0.3597,11,-0.5052,20,0.36332,16,-0.0004,15,-0.1497
ENSG00000004700,RECQL,2,-2.3943,20,1.04754,13,0.40638,1,-2.7566,9,-0.1977,16,0.66992,10,-0.0007,10,-0.0783,11,0.09487
ENSG00000111711,GOLT1B,2,-3.8618,31,0.08734,28,-0.0451,11,-1.4647,21,-0.5069,48,0.80832,41,0.53797,17,-0.8444,39,0.67972
ENSG00000134548,SPX,7,-1.4726,86,2.48923,61,1.79779,0,-4.9085,30,0.64273,12,-0.8138,4,-2.2577,0,-4.5475,9,-1.4775
ENSG00000111716,LDHB,655,0.07257,354,-0.8716,662,0.08733,556,-0.1834,621,-0.0133,734,0.25134,768,0.32231,553,-0.1922,653,0.08872
ENSG00000111726,CMAS,91,-0.9801,50,-1.8529,80,-1.1575,194,0.18361,99,-0.9094,250,0.58789,307,0.92599,143,-0.2882,232,0.67048
ENSG00000111728,ST8SIA1,2,-3.5111,9,-1.3406,13,-0.7883,4,-2.6097,28,0.37633,45,1.09006,20,-0.1596,50,1.28510,24,0.09270
ENSG00000111731,C2CD5,2,-3.8309,10,-1.5674,26,-0.1437,7,-2.0961,29,0.04365,41,0.55747,43,0.65335,20,-0.5351,41,0.82342
ENSG00000139163,ETNK1,2,-5.0454,50,-0.4422,37,-0.8985,37,-0.8987,45,-0.6275,123,0.98855,89,0.45373,64,-0.0668,93,0.76803
ENSG00000134532,SOX5,42,1.83329,7,-0.9127,15,0.16749,0,-4.2368,20,0.63586,5,-1.3711,9,-0.6686,16,0.26741,11,-0.4444
ENSG00000060982,BCAT1,34,0.14201,13,-1.3172,12,-1.4522,67,1.21266,25,-0.3557,4,-3.0474,26,-0.2996,27,-0.2336,44,0.75166
ENSG00000205707,ETFRF1,2,-4.5881,114,1.39868,70,0.58970,7,-2.8584,50,0.05557,43,-0.1853,58,0.29120,47,-0.0322,47,-0.0626
ENSG00000133703,KRAS,42,-0.3744,16,-1.8113,38,-0.5166,31,-0.8135,38,-0.5382,35,-0.6553,85,0.74687,41,-0.4149,82,1.01428
ENSG00000246695,RASSF8-AS1,68,2.56423,20,0.42573,10,-0.6619,11,-0.4544,15,-0.1071,4,-2.0163,7,-1.1114,3,-2.2011,12,-0.4751
ENSG00000123094,RASSF8,99,2.59944,39,0.86705,37,0.81408,0,-5.0343,22,-0.0324,3,-2.9301,5,-2.2215,10,-1.1798,13,-0.9467
ENSG00000123095,BHLHE41,2,-4.6382,195,2.34454,111,1.29260,25,-1.0366,52,0.07383,36,-0.5002,12,-2.0665,18,-1.5113,37,-0.6016
ENSG00000123096,SSPN,2,-3.7223,86,1.98825,153,3.23261,11,-1.2909,22,-0.2849,7,-2.0128,0,-7.1651,14,-0.9384,7,-2.3393
ENSG00000123104,ITPR2,75,1.92190,20,-0.2615,81,2.07433,26,0.11722,26,0.12901,15,-0.6870,3,-2.8915,8,-1.5625,7,-2.0205
ENSG00000064102,INTS13,2,-2.1185,26,1.79765,25,1.73285,0,-3.6544,7,-0.1996,18,1.21130,12,0.50774,0,-3.8330,3,-1.6655
ENSG00000111790,FGFR1OP2,2,-5.0530,60,-0.1643,30,-1.1987,18,-1.9429,63,-0.1099,128,1.05065,107,0.75208,52,-0.3752,86,0.56807
ENSG00000064115,TM7SF3,89,0.74891,56,0.02543,80,0.56520,35,-0.6869,36,-0.7271,69,0.34887,69,0.34420,61,0.13685,48,-0.2982
ENSG00000152944,MED21,2,-3.4117,31,0.59402,15,-0.4825,10,-1.1508,20,-0.0689,17,-0.2999,41,1.03848,15,-0.5477,26,0.44420
ENSG00000211455,STK38L,53,1.75138,21,0.20696,0,-4.7743,0,-4.7398,17,-0.0956,12,-0.5637,18,-0.0518,2,-2.7731,24,0.59566
ENSG00000110841,PPFIBP1,2,-3.9836,26,-0.2865,10,-1.7610,0,-5.5303,27,-0.2866,6,-2.4797,63,1.09105,36,0.20669,54,1.29740
ENSG00000061794,MRPS35,2,-4.7298,40,-0.4413,34,-0.6825,49,-0.1253,31,-0.8681,74,0.52094,91,0.85837,45,-0.2684,74,0.73597
ENSG00000087448,KLHL42,97,0.34356,54,-0.5461,49,-0.6953,17,-2.2799,49,-0.7494,127,0.77881,108,0.52178,79,0.02240,95,0.44518
ENSG00000087494,PTHLH,132,2.54971,1,-4.9436,3,-3.3785,0,-5.4739,9,-1.8511,16,-0.9454,9,-1.7409,10,-1.6329,52,1.28313
ENSG00000123106,CCDC91,115,0.66737,70,-0.1128,30,-1.4030,95,0.36053,73,-0.0503,74,-0.0390,81,0.11186,70,-0.1142,75,-0.0122
ENSG00000064763,FAR2,34,0.84193,1,-4.2916,7,-1.6185,0,-4.8849,16,-0.3252,10,-1.0818,31,0.65909,33,0.77002,28,0.77062
ENSG00000087502,ERGIC2,2,-4.6049,61,0.35802,83,0.83614,16,-1.7023,38,-0.4077,57,0.23814,61,0.35248,68,0.51818,53,0.16649
ENSG00000133687,TMTC1,60,0.35203,10,-2.3689,4,-3.4853,150,1.91465,21,-1.3064,9,-2.4219,57,0.27847,57,0.27674,58,0.42830
ENSG00000133704,IPO8,2,-3.0077,17,0.11327,33,1.18160,8,-1.0676,21,0.44232,13,-0.2616,15,-0.1296,13,-0.3284,16,0.04064
ENSG00000110888,CAPRIN2,40,0.15607,8,-2.1909,16,-1.2063,31,-0.2338,29,-0.3519,41,0.18310,67,1.00313,32,-0.1753,44,0.42126
ENSG00000170456,DENND5B,2,-4.2874,13,-1.6849,36,-0.1278,47,0.27611,33,-0.2845,29,-0.4392,45,0.23257,49,0.34889,56,0.79298
ENSG00000151743,AMN1,95,0.70693,32,-0.9781,22,-1.5175,114,0.99876,44,-0.5484,86,0.54440,76,0.35171,51,-0.2695,57,-0.1293
ENSG00000151746,BICD1,2,-3.8626,14,-1.0529,22,-0.4571,65,1.29170,24,-0.2990,62,1.21296,24,-0.2964,33,0.17260,27,-0.1291
ENSG00000139132,FGD4,2,-3.2487,30,0.74177,36,1.02126,13,-0.5383,20,0.08395,17,-0.2037,10,-0.9244,15,-0.3528,21,0.19816
ENSG00000087470,DNM1L,71,-0.9423,61,-1.1790,86,-0.6567,58,-1.2472,98,-0.4938,268,1.14989,197,0.63767,192,0.59920,146,0.22295
ENSG00000139131,YARS2,2,-2.8898,9,-0.7367,0,-7.7397,35,1.39217,9,-0.7599,12,-0.2691,22,0.59557,26,0.90514,17,0.29535
ENSG00000139117,CPNE8,2,-2.5173,2,-2.3117,31,1.61289,7,-0.7141,11,-0.0246,51,2.61977,11,0.01161,4,-1.4348,4,-1.7053
ENSG00000139116,KIF21A,2,-6.2947,82,-1.0011,101,-0.6915,224,0.54544,128,-0.3556,205,0.40811,261,0.79945,135,-0.2454,198,0.49505
ENSG00000173208,ABCD2,2,-2.6934,0,-5.5003,14,0.09957,19,0.58950,13,-0.0025,13,0.00796,25,1.02640,8,-0.6122,15,0.36673
ENSG00000151229,SLC2A13,49,-0.9072,2,-5.5157,21,-2.1781,72,-0.3438,41,-1.2377,54,-0.7778,159,0.92336,127,0.54773,150,1.24467
ENSG00000018236,CNTN1,5,-6.1433,137,-1.4157,345,-0.0128,329,-0.0852,191,-0.9743,680,1.08631,520,0.64163,395,0.20163,431,0.47508
ENSG00000015153,YAF2,2,-4.8334,42,-0.4654,123,1.24034,28,-1.0667,48,-0.3123,103,0.93089,78,0.47916,53,-0.1257,55,-0.0692
ENSG00000134283,PPHLN1,2,-4.2225,24,-0.6571,36,-0.0514,6,-2.6375,44,0.27663,68,0.96428,71,1.01929,42,0.19248,37,-0.0119
ENSG00000139168,ZCRB1,35,-1.8384,256,1.25956,148,0.35433,85,-0.4974,134,0.21944,114,-0.0518,119,0.00701,167,0.54703,86,-0.6230
ENSG00000139174,PRICKLE1,2,-4.0605,3,-3.5275,2,-4.0040,47,0.54803,35,0.06775,65,1.06632,65,1.06729,26,-0.4029,39,0.32411
ENSG00000129317,PUS7L,2,-2.3207,14,0.55684,0,-7.1745,1,-3.4026,12,0.33455,18,0.92675,10,0.09211,13,0.46790,11,0.32610
ENSG00000151239,TWF1,2,-3.9958,72,1.31378,37,0.24431,52,0.76692,32,-0.0196,43,0.48209,24,-0.4558,15,-1.0910,27,-0.3549
ENSG00000184613,NELL2,145,-1.2261,6,-5.7717,79,-2.1217,109,-1.6570,158,-1.1667,694,1.23516,655,1.13692,503,0.69568,430,0.62593
ENSG00000273015,AC008124.1,2,-2.6312,29,1.38877,32,1.53317,10,-0.2933,10,-0.3006,11,-0.1110,16,0.45900,12,-0.0789,7,-1.0826
ENSG00000139218,SCAF11,2,-4.2073,81,1.26786,51,0.49071,73,1.08847,37,0.00376,26,-0.5436,33,-0.1590,22,-0.7801,30,-0.4225
ENSG00000111371,SLC38A1,140,0.44151,76,-0.5004,128,0.29550,163,0.68350,60,-0.9139,58,-0.9169,77,-0.4879,123,0.23516,123,0.31594
ENSG00000134294,SLC38A2,113,-0.0230,239,1.19307,129,0.18949,106,-0.1153,91,-0.3902,85,-0.4690,111,-0.0498,103,-0.1661,106,-0.1663
ENSG00000005175,RPAP3,2,-3.4167,20,-0.0922,12,-0.8909,37,0.85187,17,-0.4092,23,0.14864,35,0.80079,22,0.08056,23,0.16951
ENSG00000079337,RAPGEF3,7,-1.2518,35,1.16754,47,1.67836,0,-4.3558,32,1.19450,16,-0.0456,4,-1.9869,5,-1.8292,10,-0.9997
ENSG00000211584,SLC48A1,92,-0.2587,382,2.14390,185,0.85310,13,-3.1255,94,-0.2391,84,-0.4009,79,-0.4926,136,0.35079,64,-1.0118
ENSG00000134291,TMEM106C,2,-4.4416,10,-2.0981,19,-1.2289,120,1.66515,28,-0.6996,43,-0.0171,46,0.07531,84,1.04814,47,0.14331
ENSG00000152556,PFKM,89,-0.8003,26,-2.6259,137,-0.1455,97,-0.6744,121,-0.3631,139,-0.1270,224,0.63037,142,-0.0883,216,0.81990
ENSG00000177981,ASB8,80,0.74664,45,-0.1809,50,0.00759,53,0.09403,45,-0.1784,46,-0.1471,81,0.75938,28,-0.8850,45,-0.2310
ENSG00000177875,CCDC184,2,-4.4744,4,-3.5315,23,-1.0276,81,0.95104,31,-0.5890,46,0.05861,80,0.94130,72,0.75544,53,0.35311
ENSG00000139620,KANSL2,2,-2.3316,15,0.67418,3,-1.6858,0,-3.8869,12,0.30155,16,0.78857,20,1.07847,7,-0.5935,10,0.11295
ENSG00000174233,ADCY6,2,-2.4993,7,-0.7505,1,-3.5978,5,-1.1134,10,-0.1827,26,1.35923,14,0.31830,8,-0.5640,16,0.77900
ENSG00000167535,CACNB3,43,-0.2707,3,-3.7992,3,-4.1376,37,-0.4912,53,0.05392,86,0.83360,105,1.16565,42,-0.3049,60,0.33975
ENSG00000174243,DDX23,2,-3.8819,42,0.55897,37,0.36453,26,-0.1683,27,-0.1190,29,-0.0386,27,-0.1263,38,0.40530,32,0.15040
ENSG00000172602,RND1,2,-3.8817,5,-2.4312,9,-1.7564,1,-4.8767,20,-0.6074,61,1.18078,64,1.25220,12,-1.3433,47,1.10830
ENSG00000134287,ARF3,352,-0.1849,113,-1.8940,243,-0.7541,324,-0.3142,323,-0.3470,616,0.70172,402,0.02018,500,0.36451,491,0.46755
ENSG00000169884,WNT10B,2,-3.2832,0,-5.4112,5,-1.9469,0,-4.6098,15,-0.4148,40,1.17284,31,0.74436,14,-0.4772,32,1.21516
ENSG00000181418,DDN,78,-0.9253,14,-3.4168,56,-1.4233,121,-0.2655,195,0.53436,187,0.41682,95,-0.6396,148,0.04586,195,0.68482
ENSG00000181929,PRKAG1,44,0.26616,26,-0.5283,26,-0.5492,67,0.94401,32,-0.2453,43,0.22318,44,0.25556,21,-0.8409,37,-0.0137
ENSG00000167548,KMT2D,2,-3.0375,9,-0.8077,0,-4.2131,18,0.17653,17,0.02302,23,0.56160,18,0.13363,7,-1.1847,25,0.99301
ENSG00000123416,TUBA1B,1327,-0.8340,689,-1.8120,1134,-1.0703,2307,0.01374,1947,-0.2703,2972,0.41479,4320,1.02856,2990,0.42437,2523,0.20989
ENSG00000167552,TUBA1A,937,-0.8481,2756,0.84328,1517,-0.1117,1642,0.01158,983,-0.8293,1593,-0.0358,1964,0.29376,2051,0.36249,1691,0.07673
ENSG00000123352,SPATS2,2,-4.2569,7,-2.5184,4,-3.3030,32,-0.2851,27,-0.5626,54,0.53149,45,0.25773,62,0.76286,60,1.03904
ENSG00000135519,KCNH3,2,-4.9601,5,-3.7562,29,-1.1414,17,-1.9147,77,0.36792,148,1.40265,72,0.21738,77,0.31588,78,0.46536
ENSG00000187778,MCRS1,2,-4.0934,34,-0.0316,19,-0.9169,43,0.36481,37,0.13262,45,0.41591,36,0.08081,48,0.52103,36,0.12547
ENSG00000110844,PRPF40B,2,-3.0025,13,-0.3364,7,-1.2327,12,-0.4399,16,0.05228,22,0.48690,25,0.72502,11,-0.5937,21,0.57943
ENSG00000139644,TMBIM6,94,-1.8060,589,1.02426,778,1.50598,288,-0.1295,306,-0.0338,306,-0.0319,178,-0.8614,222,-0.5294,249,-0.4537
ENSG00000135472,FAIM2,97,-2.0211,226,-0.7699,282,-0.4309,345,-0.1223,261,-0.5910,513,0.50399,508,0.48794,577,0.69585,445,0.38346
ENSG00000110881,ASIC1,2,-3.5900,31,0.40686,29,0.27109,27,0.18859,25,0.09751,26,0.10311,31,0.39851,12,-1.0198,26,0.16175
ENSG00000066117,SMARCD1,24,0.17465,23,0.10688,6,-1.7935,28,0.43705,17,-0.3916,27,0.38501,25,0.25267,12,-0.8237,25,0.28746
ENSG00000167588,GPD1,2,-3.6862,99,2.31512,48,0.98584,64,1.48913,16,-0.7334,31,0.29589,18,-0.5771,10,-1.3954,8,-2.0955
ENSG00000178449,COX14,212,0.24899,174,-0.0660,139,-0.4141,198,0.13526,144,-0.3807,135,-0.4550,221,0.31326,217,0.28001,193,0.13450
ENSG00000139624,CERS5,2,-2.9964,13,-0.3002,24,0.66910,11,-0.5541,12,-0.4192,28,0.89746,30,1.03274,11,-0.5938,16,-0.0283
ENSG00000161813,LARP4,2,-3.2178,25,0.48844,31,0.81532,4,-2.0374,13,-0.5170,20,0.11969,19,0.07902,24,0.40364,22,0.35680
ENSG00000066084,DIP2B,2,-4.7226,190,2.17426,103,1.06492,37,-0.5701,28,-1.0159,44,-0.2912,36,-0.5963,33,-0.7090,47,-0.2291
ENSG00000185432,METTL7A,137,0.14633,168,0.46659,493,2.38463,44,-1.5847,193,0.78216,89,-0.5193,21,-2.6595,69,-0.9070,54,-1.5304
ENSG00000110911,SLC11A2,2,-4.1562,84,1.38240,75,1.20000,3,-3.4516,25,-0.5852,27,-0.4306,29,-0.3032,56,0.71608,35,-0.0618
ENSG00000050426,LETMD1,2,-4.3187,28,-0.5293,28,-0.5481,30,-0.4368,36,-0.1834,31,-0.3723,48,0.29553,51,0.37423,58,0.82536
ENSG00000110925,CSRNP2,2,-4.0823,21,-0.7099,10,-1.8366,3,-3.3772,33,-0.0598,53,0.70757,55,0.75486,42,0.34065,47,0.75640
ENSG00000135457,TFCP2,2,-4.0381,37,0.17916,24,-0.4647,112,2.06350,22,-0.6245,36,0.12525,27,-0.3210,24,-0.4930,31,-0.1486
ENSG00000184271,POU6F1,2,-3.3041,13,-0.6081,2,-2.9069,26,0.43931,18,-0.1516,12,-0.7095,8,-1.3731,53,1.63714,26,0.59168
ENSG00000183283,DAZAP2,136,-0.0807,341,1.42434,240,0.82768,110,-0.4116,129,-0.1698,134,-0.1018,108,-0.4301,104,-0.4895,107,-0.5658
ENSG00000050438,SLC4A8,48,-0.0770,28,-0.8962,22,-1.2638,35,-0.5485,39,-0.4240,80,0.75581,55,0.15988,43,-0.2163,65,0.59509
ENSG00000196876,SCN8A,2,-5.3823,4,-4.1887,8,-3.3893,54,-0.6838,70,-0.3167,161,1.05179,144,0.86379,63,-0.4524,129,1.01093
ENSG00000135503,ACVR1B,59,0.33085,11,-2.1126,21,-1.2383,5,-3.2632,36,-0.4513,110,1.37197,85,0.93225,48,0.00751,52,0.17567
ENSG00000161835,GRASP,50,-0.1787,5,-3.4165,11,-2.3389,3,-4.1966,44,-0.3945,54,-0.0549,136,1.46393,40,-0.5093,84,0.96740
ENSG00000123358,NR4A1,53,1.26063,5,-2.3866,13,-0.9612,1,-3.9578,21,-0.2590,40,0.77067,41,0.80947,4,-2.4081,29,0.41592
ENSG00000123395,ATG101,2,-3.7711,27,-0.0437,10,-1.5447,21,-0.3897,24,-0.2176,61,1.29506,48,0.90004,12,-1.2472,32,0.32781
ENSG00000063046,EIF4B,143,0.08931,185,0.49324,145,0.11227,152,0.18334,144,0.10433,101,-0.4528,123,-0.1477,113,-0.2782,127,-0.1263
ENSG00000257337,AC068888.1,2,-2.1677,42,2.73367,17,0.99268,0,-3.7271,13,0.66060,1,-2.3703,6,-0.4371,3,-1.4740,4,-1.3272
ENSG00000111077,TNS2,2,-2.7111,37,1.70772,41,1.89612,2,-2.6869,28,1.42707,11,-0.2697,0,-4.2516,2,-2.6408,4,-1.7970
ENSG00000167778,SPRYD3,199,0.06369,54,-1.8949,106,-0.8970,214,0.17889,154,-0.3588,297,0.70138,266,0.52258,281,0.61283,190,-0.0150
ENSG00000167779,IGFBP6,25,-0.7935,7,-2.6172,22,-0.9650,115,1.64928,32,-0.4484,6,-2.7608,51,0.27391,82,1.06614,44,0.10061
ENSG00000139631,CSAD,2,-3.0022,18,0.07429,31,0.99923,32,1.03739,14,-0.3404,29,0.83741,14,-0.3158,16,-0.0821,12,-0.5790
ENSG00000182544,MFSD5,41,0.50810,24,-0.3156,15,-1.0522,51,0.85435,17,-0.8947,39,0.38991,35,0.22570,28,-0.0848,30,0.03279
ENSG00000123349,PFDN5,174,-1.3743,739,0.86360,520,0.29427,475,0.15181,567,0.47862,395,-0.1371,348,-0.3338,344,-0.3487,370,-0.3112
ENSG00000139637,C12orf10,143,0.95866,42,-0.9396,37,-1.1522,73,-0.1196,65,-0.3188,60,-0.4252,105,0.45071,102,0.40667,83,0.11034
ENSG00000094914,AAAS,39,1.67156,25,0.91865,16,0.20042,18,0.35081,11,-0.3728,8,-0.8563,15,0.13478,4,-1.7807,9,-0.8659
ENSG00000205352,PRR13,64,-0.3946,94,0.20119,118,0.56465,58,-0.5438,78,-0.0987,80,-0.0479,104,0.37386,79,-0.0689,80,-0.0637
ENSG00000197111,PCBP2,293,-0.0697,355,0.22963,279,-0.1440,234,-0.4147,288,-0.1045,238,-0.3924,310,0.01930,411,0.46617,322,0.10235
ENSG00000139625,MAP3K12,2,-3.8253,16,-0.8964,28,0.00147,22,-0.3903,25,-0.1911,41,0.56789,45,0.71387,15,-0.9101,37,0.61192
ENSG00000170653,ATF7,2,-2.2361,33,2.11884,23,1.44013,0,-3.7948,11,0.26099,8,-0.1911,7,-0.4343,3,-1.3826,6,-0.9174
ENSG00000135390,ATP5MC2,124,-1.1073,558,1.27229,365,0.56344,74,-1.8689,280,0.15272,226,-0.1914,249,-0.0448,216,-0.2631,239,-0.1399
ENSG00000012822,CALCOCO1,46,0.00013,40,-0.2056,33,-0.5094,48,0.05714,36,-0.4125,40,-0.2071,55,0.28217,108,1.39488,39,-0.3291
ENSG00000123415,SMUG1,2,-3.4517,17,-0.3394,25,0.18218,3,-2.6679,26,0.29442,21,-0.0513,27,0.35829,25,0.19880,28,0.52916
ENSG00000094916,CBX5,2,-5.4480,107,0.29982,130,0.62189,142,0.76438,113,0.42858,110,0.35089,45,-1.0127,76,-0.2302,77,-0.2743
ENSG00000135486,HNRNPA1,167,-0.7425,462,0.85816,361,0.45743,207,-0.4164,308,0.22202,270,-0.0057,184,-0.5929,325,0.28627,232,-0.3117
ENSG00000111481,COPZ1,169,1.34798,81,0.14781,63,-0.2467,16,-2.2924,64,-0.2522,89,0.29382,78,0.07825,67,-0.1425,68,-0.1788
ENSG00000161642,ZNF385A,2,-3.9564,38,-0.0473,100,1.52699,43,0.12376,61,0.77318,18,-1.1609,12,-1.7224,18,-1.1993,40,0.01897
ENSG00000123360,PDE1B,2,-4.2378,4,-3.0772,14,-1.4561,19,-1.0021,23,-0.7848,110,1.77935,57,0.65636,24,-0.6753,53,0.77996
ENSG00000135447,PPP1R1A,2,-5.4000,65,-0.4207,61,-0.5043,85,0.00522,78,-0.1542,151,0.92138,34,-1.3920,77,-0.1609,119,0.76250
ENSG00000135426,TESPA1,103,1.72760,0,-5.3842,6,-2.6384,3,-3.3301,22,-0.8278,64,0.89957,55,0.65475,9,-2.0434,47,0.56716
ENSG00000135424,ITGA7,2,-3.2978,12,-0.6718,102,2.96622,2,-2.8822,22,0.23237,17,-0.2389,1,-4.0492,22,0.17604,13,-0.8004
ENSG00000135441,BLOC1S1,319,0.29682,401,0.66436,439,0.81055,351,0.44941,249,-0.0986,195,-0.4672,184,-0.5558,228,-0.2298,205,-0.5026
ENSG00000135404,CD63,11,-4.8155,547,0.96104,653,1.26364,519,0.87263,331,0.16330,220,-0.4859,229,-0.4197,272,-0.1583,200,-0.7862
ENSG00000135414,GDF11,2,-3.1251,40,1.33159,22,0.37669,0,-4.6761,21,0.32378,7,-1.3209,4,-2.1563,24,0.52914,21,0.42019
ENSG00000205323,SARNP,56,-0.5143,63,-0.3386,131,0.81167,76,-0.0506,58,-0.4991,97,0.32240,80,0.03055,110,0.53132,73,-0.1450
ENSG00000123353,ORMDL2,2,-3.0628,25,0.61804,40,1.42711,48,1.75144,10,-0.8618,8,-1.0096,11,-0.6537,10,-0.7608,13,-0.4406
ENSG00000135392,DNAJC14,4,-2.2682,17,-0.0641,8,-1.1673,30,0.81579,14,-0.3936,35,1.05708,18,-0.0312,10,-0.8305,21,0.31450
ENSG00000170473,PYM1,2,-3.4290,20,-0.0923,8,-1.4610,72,2.04355,21,-0.0614,24,0.15128,20,-0.1292,16,-0.4088,19,-0.2519
ENSG00000111540,RAB5B,93,-0.3362,167,0.57971,200,0.86838,58,-1.0534,100,-0.2545,117,0.01030,107,-0.1275,96,-0.2967,118,0.03304
ENSG00000139531,SUOX,2,-3.2068,13,-0.4917,29,0.69889,21,0.17521,18,0.01143,23,0.34965,15,-0.3452,20,0.10838,20,0.18128
ENSG00000197728,RPS26,277,-0.7623,551,0.30076,501,0.14952,406,-0.1780,430,-0.0956,351,-0.4004,561,0.33003,596,0.42600,453,-0.0076
ENSG00000065361,ERBB3,2,-4.3200,248,3.42212,87,1.25241,26,-0.6778,28,-0.5969,6,-2.6730,10,-2.0632,16,-1.3890,18,-1.4697
ENSG00000170515,PA2G4,2,-5.3740,100,0.23055,51,-0.8001,129,0.63061,81,-0.1157,92,0.09590,95,0.14507,93,0.11676,100,0.31642
ENSG00000229117,RPL41,2019,-0.3272,3584,0.57684,3265,0.42670,2011,-0.3330,3304,0.49412,1594,-0.6878,1610,-0.6724,2834,0.20134,2222,-0.2344
ENSG00000139641,ESYT1,2,-3.2954,16,-0.2709,15,-0.3600,3,-2.8247,13,-0.6238,15,-0.4165,48,1.45809,13,-0.6128,29,0.89269
ENSG00000196465,MYL6B,81,-1.3646,106,-0.9764,180,-0.1662,254,0.36953,233,0.25673,146,-0.4879,209,0.06608,203,0.01739,241,0.39666
ENSG00000092841,MYL6,493,-0.0025,644,0.42042,771,0.71093,626,0.37327,450,-0.1580,349,-0.5329,530,0.11126,511,0.05321,399,-0.4252
ENSG00000139613,SMARCC2,2,-4.5707,62,0.23386,39,-0.4832,146,1.65875,55,0.04010,74,0.50603,36,-0.5949,46,-0.2218,45,-0.3362
ENSG00000181852,RNF41,2,-4.6672,26,-1.0086,24,-1.1067,24,-1.1404,45,-0.2285,74,0.59160,58,0.19181,86,0.83172,70,0.71202
