Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000139579,NABP2,151,1.39543,49,-0.4215,44,-0.5686,68,0.08355,52,-0.3435,56,-0.2250,66,0.03727,60,-0.1144,60,-0.1560
ENSG00000139645,ANKRD52,2,-2.9157,12,-0.3332,18,0.27304,8,-1.0027,13,-0.2802,19,0.33711,25,0.81061,20,0.46739,17,0.20864
ENSG00000135469,COQ10A,2,-2.3664,6,-0.8378,3,-1.7419,0,-3.9229,11,0.18315,11,0.06791,10,-0.0855,7,-0.5543,18,1.35380
ENSG00000062485,CS,57,-0.6452,42,-1.0983,38,-1.2332,98,0.18912,62,-0.5584,108,0.34695,138,0.73976,93,0.11237,107,0.46631
ENSG00000257727,CNPY2,2,-5.6733,148,0.57932,123,0.28141,145,0.53751,78,-0.4628,111,0.12283,122,0.27008,115,0.17653,104,0.01999
ENSG00000135473,PAN2,2,-2.1749,26,1.74546,11,0.27473,0,-3.4188,9,0.11013,4,-1.0492,9,0.04823,8,-0.1507,9,0.03080
ENSG00000170581,STAT2,96,1.23159,61,0.47762,57,0.38828,28,-0.7327,37,-0.3107,45,0.01752,29,-0.6630,22,-1.0645,42,-0.1056
ENSG00000135423,GLS2,38,0.59114,0,-6.5006,0,-8.5667,2,-3.3910,20,-0.4591,39,0.62944,44,0.81464,30,0.19266,37,0.78477
ENSG00000076108,BAZ2A,2,-3.3704,23,0.18537,62,1.82214,8,-1.2977,21,0.03507,24,0.26091,18,-0.2112,16,-0.3877,18,-0.2635
ENSG00000110955,ATP5F1B,680,-0.1761,336,-1.2472,516,-0.5999,820,0.11460,581,-0.4510,729,-0.0685,1192,0.71539,668,-0.2042,950,0.48632
ENSG00000110958,PTGES3,184,-0.6497,358,0.38362,382,0.48729,253,-0.1618,193,-0.6215,304,0.12505,366,0.41802,288,0.03838,282,0.01266
ENSG00000196531,NACA,586,0.19662,846,0.78905,687,0.44938,421,-0.3192,571,0.17105,390,-0.4348,430,-0.2843,531,0.04113,422,-0.4060
ENSG00000025423,HSD17B6,2,-2.8608,5,-1.5477,35,1.41801,37,1.52729,29,1.26877,8,-0.9194,3,-2.2862,4,-1.7823,9,-0.8495
ENSG00000166863,TAC3,2,-6.2768,0,-8.6465,7,-4.4064,1953,8.06891,12,-3.8397,0,-11.947,1,-6.9242,8,-4.2572,10,-4.4450
ENSG00000166886,NAB2,48,0.48692,6,-2.6119,23,-0.6426,45,0.39091,23,-0.6470,29,-0.2938,66,1.01835,18,-0.9692,43,0.46288
ENSG00000166888,STAT6,2,-2.5451,3,-1.8447,2,-2.2548,5,-1.2889,12,0.05635,24,1.16101,29,1.47585,8,-0.4874,13,0.29428
ENSG00000123384,LRP1,210,0.38350,98,-0.7871,283,0.87287,165,0.01025,171,0.07272,151,-0.1325,101,-0.7439,163,-0.0118,155,-0.1138
ENSG00000182199,SHMT2,2,-3.5151,19,-0.2493,30,0.40108,34,0.64538,13,-0.8597,19,-0.2715,25,0.11301,38,0.79853,26,0.26343
ENSG00000185633,NDUFA4L2,39,1.38752,6,-1.3952,52,1.93024,0,-4.5971,39,1.64583,7,-1.2394,1,-4.0534,1,-3.4704,7,-1.4897
ENSG00000179912,R3HDM2,2,-4.5642,40,-0.2624,49,0.05518,7,-2.8137,64,0.51123,67,0.53336,61,0.40038,44,-0.1064,55,0.31327
ENSG00000166986,MARS,71,-0.0925,22,-1.8192,29,-1.4399,166,1.27946,43,-0.8990,67,-0.1784,99,0.43382,79,0.07554,90,0.38390
ENSG00000175197,DDIT3,54,0.37687,74,0.87241,44,0.03255,58,0.47074,35,-0.3391,14,-1.6462,44,0.05248,33,-0.4068,41,-0.0687
ENSG00000175203,DCTN2,82,-1.2317,140,-0.4203,127,-0.5707,203,0.15261,142,-0.4301,183,-0.0076,334,0.95767,239,0.41461,200,0.17745
ENSG00000155980,KIF5A,86,-1.4829,141,-0.7405,105,-1.1738,163,-0.5137,268,0.28017,267,0.24781,255,0.17328,317,0.51975,274,0.39749
ENSG00000166908,PIP4K2C,2,-4.6589,24,-1.1635,26,-1.0230,70,0.50124,25,-1.1661,37,-0.4913,75,0.61035,75,0.61262,76,0.93368
ENSG00000178498,DTX3,3,-4.5347,36,-0.9455,35,-1.0010,121,0.91814,74,0.14531,83,0.30708,75,0.16294,56,-0.3023,82,0.39838
ENSG00000240771,ARHGEF25,41,0.09721,5,-2.9247,1,-5.3171,3,-3.5371,35,-0.1395,69,0.95262,50,0.42581,51,0.44527,52,0.67431
ENSG00000135454,B4GALNT1,4,-4.1834,4,-4.2017,16,-2.3226,77,-0.0165,45,-0.8852,149,1.03510,113,0.58471,102,0.42427,115,0.88787
ENSG00000135506,OS9,52,-0.9128,64,-0.6021,117,0.33157,187,1.10360,80,-0.2728,86,-0.1453,86,-0.1502,100,0.08779,94,-0.0066
ENSG00000135439,AGAP2,5,-3.9111,4,-4.2138,43,-0.8439,20,-1.9374,135,1.07405,186,1.50031,72,-0.0494,61,-0.3124,78,0.07814
ENSG00000135452,TSPAN31,5,-2.7327,44,0.45698,70,1.23040,31,-0.0851,25,-0.4672,26,-0.3609,26,-0.3235,44,0.46985,32,-0.0147
ENSG00000135446,CDK4,2,-3.3145,51,1.55002,34,0.83850,12,-0.7127,17,-0.2672,22,0.18283,15,-0.4581,16,-0.2920,18,-0.2006
ENSG00000139266,MARCH9,2,-3.3637,16,-0.3599,11,-0.8733,13,-0.6746,20,-0.0438,32,0.71328,29,0.55288,21,0.00071,26,0.47492
ENSG00000123297,TSFM,49,0.65986,7,-2.2386,41,0.39113,14,-1.2602,22,-0.6226,35,0.11429,53,0.79113,10,-1.7276,42,0.55626
ENSG00000175215,CTDSP2,2,-4.0553,79,1.34369,63,0.97092,9,-1.9076,40,0.23254,41,0.25969,17,-1.0439,20,-0.8428,35,0.00424
ENSG00000257698,GIHCG,2,-4.1825,41,0.16995,47,0.40239,54,0.61539,46,0.41528,30,-0.2705,28,-0.4010,32,-0.1749,37,0.01168
ENSG00000198673,TAFA2,44,-0.1726,3,-3.8382,0,-9.4470,5,-3.3129,23,-1.2015,0,-5.9180,111,1.32951,21,-1.2491,102,1.97033
ENSG00000135655,USP15,2,-3.6629,18,-0.5008,6,-2.0305,16,-0.6677,19,-0.4818,34,0.46120,51,1.12033,19,-0.4459,36,0.81543
ENSG00000061987,MON2,2,-4.1212,66,1.03139,52,0.61496,52,0.62342,29,-0.2815,36,0.06368,34,-0.0366,25,-0.5306,32,-0.1724
ENSG00000111110,PPM1H,2,-3.9016,31,0.05129,41,0.47942,6,-2.2901,17,-0.8953,20,-0.6434,59,1.07958,44,0.61891,38,0.53206
ENSG00000118600,RXYLT1,20,0.28640,21,0.33091,19,0.21963,10,-0.7690,9,-0.9289,29,0.82516,10,-0.8184,14,-0.3165,19,0.30296
ENSG00000184575,XPOT,67,0.35937,47,-0.2047,29,-0.9179,92,0.86263,38,-0.5563,61,0.20920,44,-0.2929,46,-0.2252,58,0.17439
ENSG00000183735,TBK1,50,1.00018,21,-0.3533,17,-0.6941,1,-4.7820,16,-0.7808,33,0.32815,34,0.36697,28,0.06647,33,0.44021
ENSG00000135677,GNS,2,-3.5830,24,0.02115,43,0.91363,25,0.03795,23,-0.0881,16,-0.5650,29,0.27190,17,-0.5322,28,0.31062
ENSG00000111490,TBC1D30,2,-2.8611,1,-3.5738,0,-7.7106,10,-0.4736,9,-0.6853,11,-0.4379,12,-0.2348,18,0.30233,29,1.79017
ENSG00000156076,WIF1,2,-4.3887,0,-6.5991,0,-9.2284,20,-1.0822,72,0.97065,1,-5.2670,9,-2.3034,34,-0.3217,84,1.83468
ENSG00000174106,LEMD3,38,0.11217,24,-0.6145,35,-0.0413,29,-0.2988,25,-0.5951,68,1.03246,43,0.28534,32,-0.1806,36,0.04013
ENSG00000139233,LLPH,68,1.10726,47,0.52143,36,0.10340,26,-0.4266,30,-0.2247,35,0.03688,15,-1.1755,13,-1.4162,35,0.09011
ENSG00000155957,TMBIM4,2,-4.8138,107,1.02601,136,1.43815,54,-0.0818,52,-0.1293,57,0.00431,47,-0.2753,62,0.13576,42,-0.5995
ENSG00000111530,CAND1,123,-0.0398,61,-1.1106,61,-1.1185,250,1.09810,82,-0.7111,112,-0.1965,186,0.61309,170,0.46722,130,0.05187
ENSG00000127334,DYRK2,2,-2.9733,7,-1.0733,15,-0.0377,0,-4.5254,9,-0.8134,37,1.39061,21,0.46099,35,1.29465,17,0.12867
ENSG00000127314,RAP1B,2,-4.6079,97,1.10385,57,0.24574,77,0.70800,41,-0.3095,68,0.51961,64,0.42252,26,-0.9487,41,-0.3507
ENSG00000175782,SLC35E3,2,-3.5272,16,-0.5564,29,0.35898,54,1.36879,16,-0.5394,31,0.46935,17,-0.4449,20,-0.2386,24,0.13029
ENSG00000135679,MDM2,152,2.32608,43,0.14646,22,-0.8498,22,-0.8761,25,-0.7481,33,-0.2817,22,-0.8579,20,-0.9891,37,-0.1419
ENSG00000135678,CPM,2,-2.4811,76,3.65536,37,2.01991,0,-4.0372,8,-0.5033,4,-1.2645,3,-1.7081,0,-5.0909,1,-3.3804
ENSG00000111605,CPSF6,108,1.14771,44,-0.2725,36,-0.5939,29,-0.8975,48,-0.1557,71,0.46360,45,-0.2324,39,-0.4643,55,0.06847
ENSG00000127337,YEATS4,120,2.81680,19,-0.3960,14,-0.7971,37,0.64551,12,-1.1391,15,-0.7162,28,0.19422,8,-1.6470,13,-1.0981
ENSG00000166225,FRS2,2,-3.3205,45,1.30121,34,0.86356,18,-0.1556,23,0.25083,14,-0.5296,22,0.16028,13,-0.6640,16,-0.3959
ENSG00000166226,CCT2,54,-1.3655,81,-0.7442,126,-0.0796,225,0.85103,87,-0.6867,153,0.22839,179,0.47843,142,0.10533,147,0.21801
ENSG00000127328,RAB3IP,47,0.28849,74,1.02806,39,-0.0033,44,0.19636,35,-0.1781,22,-0.8356,6,-2.6472,45,0.21537,40,0.04275
ENSG00000111596,CNOT2,90,1.60886,57,0.82126,32,-0.0722,12,-1.5104,24,-0.5683,41,0.27817,25,-0.4902,14,-1.2730,31,-0.2157
ENSG00000135643,KCNMB4,2,-6.0708,336,1.35656,130,-0.1850,110,-0.4390,113,-0.4331,292,1.11317,177,0.29108,159,0.12907,119,-0.4210
ENSG00000153233,PTPRR,44,-0.2363,3,-4.0911,9,-2.5098,17,-1.6388,33,-0.7190,133,1.55876,80,0.70750,58,0.18946,65,0.49691
ENSG00000133858,ZFC3H1,48,1.71778,23,0.47335,13,-0.3469,2,-2.9658,18,0.13169,16,-0.0398,16,-0.0696,8,-1.0915,14,-0.3629
ENSG00000173451,THAP2,2,-2.3180,28,1.67791,15,0.70126,0,-3.8636,7,-0.5404,7,-0.4152,5,-1.0715,5,-0.9251,13,0.57246
ENSG00000139291,TMEM19,2,-3.9626,32,0.05948,38,0.30036,42,0.44970,21,-0.6186,65,1.18683,29,-0.1293,21,-0.6274,34,0.16264
ENSG00000080371,RAB21,2,-5.2996,152,1.05253,85,0.10978,94,0.26499,65,-0.3354,106,0.46201,90,0.19939,110,0.51328,66,-0.3810
ENSG00000121749,TBC1D15,2,-3.9939,57,0.93089,43,0.47706,28,-0.2143,27,-0.2841,44,0.49825,39,0.30213,33,0.07074,29,-0.2078
ENSG00000072657,TRHDE,2,-4.4426,1,-5.2562,0,-6.6474,299,3.71206,12,-2.0233,4,-3.3904,50,0.21975,35,-0.3517,38,-0.2598
ENSG00000253719,ATXN7L3B,140,0.02872,71,-1.0175,144,0.07082,174,0.37260,109,-0.3894,169,0.32481,147,0.10331,108,-0.3723,155,0.24631
ENSG00000166006,KCNC2,22,-2.2540,4,-4.6270,34,-1.6153,259,1.55442,56,-0.9450,36,-1.5350,94,-0.1162,266,1.60126,121,0.39536
ENSG00000139278,GLIPR1,2,-2.7182,15,0.25778,29,1.28078,3,-2.1511,13,-0.0465,5,-1.4732,24,0.93124,6,-1.1526,15,0.32735
ENSG00000111615,KRR1,2,-4.0311,29,-0.1632,45,0.48892,1,-4.4503,33,0.01206,46,0.52139,29,-0.1687,46,0.52216,40,0.46051
ENSG00000139289,PHLDA1,2,-3.9639,21,-0.6232,68,1.25521,64,1.15691,32,0.03164,50,0.72952,10,-1.6672,35,0.16218,23,-0.5589
ENSG00000187109,NAP1L1,417,0.60998,424,0.63581,310,0.13741,130,-1.1873,234,-0.3264,267,-0.0982,328,0.22294,206,-0.4975,287,0.01573
ENSG00000179941,BBS10,2,-2.5783,22,0.99657,4,-1.6653,15,0.41087,12,0.06814,21,0.87304,13,0.13212,3,-2.0660,12,0.09980
ENSG00000091039,OSBPL8,2,-5.1304,47,-0.6173,53,-0.4410,192,1.65949,48,-0.6378,74,0.06438,72,0.04143,105,0.62294,69,-0.0362
ENSG00000186908,ZDHHC17,6,-3.3029,52,-0.1488,55,-0.0594,54,-0.0923,31,-1.0016,68,0.28568,58,0.02553,99,0.88697,72,0.51238
ENSG00000175183,CSRP2,2,-3.0740,26,0.71961,48,1.74794,21,0.32521,21,0.35431,7,-1.2739,2,-2.8420,19,0.16502,13,-0.5131
ENSG00000067798,NAV3,2,-4.2876,34,-0.2234,42,0.11211,76,1.07372,36,-0.1237,107,1.65642,49,0.35749,25,-0.6992,25,-0.8215
ENSG00000067715,SYT1,672,-0.9668,34,-5.2914,254,-2.4085,1008,-0.3508,717,-0.9264,1663,0.43443,2608,1.17858,2196,0.88836,1641,0.58095
ENSG00000177425,PAWR,2,-2.8031,12,-0.2028,35,1.49852,80,3.20896,9,-0.5959,0,-5.6349,0,-7.7977,0,-5.3827,8,-0.9840
ENSG00000058272,PPP1R12A,2,-5.0595,53,-0.3492,37,-0.8860,41,-0.7473,69,0.05237,86,0.39581,76,0.19437,97,0.58343,85,0.52562
ENSG00000111052,LIN7A,2,-3.1630,2,-2.7363,6,-1.6329,12,-0.5768,14,-0.4738,10,-0.8310,46,1.49421,16,-0.1797,29,1.05558
ENSG00000139220,PPFIA2,170,0.20569,90,-0.7708,54,-1.5346,135,-0.1585,68,-1.2637,136,-0.1427,256,0.86686,201,0.47209,190,0.53796
ENSG00000133773,CCDC59,2,-3.2036,32,0.87085,14,-0.4459,0,-4.7490,26,0.59999,19,0.05640,12,-0.6277,25,0.46371,21,0.26423
ENSG00000179104,TMTC2,2,-2.6262,77,3.42541,20,0.80174,1,-3.1932,12,-0.0508,0,-6.7209,2,-2.2179,11,-0.1981,5,-1.4131
ENSG00000072041,SLC6A15,2,-4.6977,12,-2.1832,0,-5.8546,51,-0.0491,27,-1.0329,43,-0.2824,142,1.65965,71,0.49184,75,0.84406
ENSG00000182050,MGAT4C,2,-2.5741,10,-0.2873,61,2.92329,0,-3.7748,9,-0.4619,10,-0.2991,1,-3.1645,5,-1.3464,12,0.00166
ENSG00000133641,C12orf29,2,-3.8247,27,-0.0702,22,-0.3902,21,-0.4534,21,-0.4797,30,0.07252,34,0.29357,33,0.24621,39,0.73341
ENSG00000198707,CEP290,2,-3.1845,28,0.67172,21,0.23626,1,-3.7591,28,0.79034,26,0.59395,8,-1.2352,7,-1.4744,21,0.36460
ENSG00000139324,TMTC3,2,-3.2552,16,-0.2939,21,0.16015,0,-4.7302,11,-0.8055,23,0.26560,39,1.14921,14,-0.4459,27,0.82471
ENSG00000049130,KITLG,44,0.57397,7,-2.0684,27,-0.2037,27,-0.2019,16,-1.0117,56,0.97705,43,0.52782,25,-0.2744,34,0.21159
ENSG00000139318,DUSP6,50,-0.0940,8,-2.7420,35,-0.6454,40,-0.4358,32,-0.8385,52,-0.0226,125,1.40206,33,-0.7109,71,0.64264
ENSG00000139323,POC1B,2,-2.0831,46,3.04590,13,0.68677,1,-2.5512,7,-0.1846,1,-2.7118,10,0.29876,3,-1.2363,4,-1.1888
ENSG00000070961,ATP2B1,136,-1.2185,25,-3.6906,93,-1.7784,141,-1.1631,233,-0.4350,1211,2.41395,328,0.12733,304,0.00794,307,0.03310
ENSG00000271614,ATP2B1-AS1,2,-3.7631,1,-4.4244,2,-3.6718,18,-0.5904,23,-0.2445,87,1.95940,44,0.75752,26,-0.0621,31,0.31398
ENSG00000011465,DCN,97,0.64091,12,-2.4746,115,0.92499,119,0.96971,71,0.16403,11,-2.6303,147,1.33246,65,0.01312,33,-1.2248
ENSG00000133639,BTG1,2,-4.2728,36,-0.1059,96,1.49028,136,2.13076,33,-0.2483,33,-0.2529,21,-0.9385,27,-0.5769,22,-1.0764
ENSG00000102189,EEA1,2,-4.4968,48,0.08832,82,0.95547,114,1.51586,38,-0.2725,43,-0.0787,55,0.28946,42,-0.1333,32,-0.6868
ENSG00000173598,NUDT4,6,-4.7676,17,-3.3152,108,-0.6070,134,-0.2760,131,-0.3312,315,1.09361,288,0.94725,190,0.26963,190,0.37356
ENSG00000177889,UBE2N,116,-0.6455,69,-1.4288,94,-0.9700,253,0.56479,123,-0.6090,176,-0.0119,201,0.19559,289,0.77885,215,0.42556
ENSG00000198015,MRPL42,147,1.86180,47,-0.0364,39,-0.3350,25,-0.9704,33,-0.6288,32,-0.6251,36,-0.4333,35,-0.4756,50,0.07238
ENSG00000136040,PLXNC1,2,-4.1684,7,-2.3342,15,-1.2946,91,1.52686,18,-1.0812,54,0.63604,29,-0.3278,42,0.24571,48,0.62495
ENSG00000173588,CEP83,2,-2.2655,8,-0.3038,2,-2.3286,18,1.01250,9,0.00104,19,1.13752,12,0.33153,1,-2.8177,11,0.23878
ENSG00000057704,TMCC3,9,-0.7970,91,3.28352,7,-1.0300,44,1.73675,8,-0.9241,7,-1.0820,2,-2.4807,2,-2.8923,5,-2.0227
ENSG00000184752,NDUFA12,122,-0.6846,130,-0.5855,171,-0.1671,198,0.06435,192,0.01371,137,-0.5085,256,0.47219,228,0.28850,212,0.22859
ENSG00000120798,NR2C1,2,-2.2806,14,0.59636,11,0.18831,0,-3.8388,10,0.13066,7,-0.3652,15,0.67293,8,-0.2426,11,0.39519
ENSG00000028203,VEZT,87,0.76348,26,-1.0708,44,-0.2956,145,1.64435,31,-0.8934,70,0.40949,45,-0.2671,27,-1.0126,48,-0.2327
ENSG00000111142,METAP2,2,-5.1028,151,1.26547,176,1.53973,62,-0.1635,64,-0.1280,31,-1.2125,47,-0.5814,65,-0.0962,59,-0.3094
ENSG00000074527,NTN4,2,-3.8170,0,-5.1633,20,-0.5225,127,2.63366,12,-1.3724,0,-5.3039,22,-0.3601,22,-0.3571,37,0.62284
ENSG00000139343,SNRPF,121,0.95064,76,0.19531,92,0.50300,32,-1.1200,59,-0.2045,45,-0.6050,83,0.32953,59,-0.1853,61,-0.1902
ENSG00000111144,LTA4H,10,-1.4387,22,-0.2794,23,-0.2271,10,-1.5130,27,0.02161,35,0.42009,43,0.74266,36,0.47842,29,0.13893
ENSG00000059758,CDK17,2,-5.6105,85,-0.2362,93,-0.0953,133,0.47589,55,-0.9522,226,1.35825,102,0.04997,107,0.13147,106,0.15480
ENSG00000120802,TMPO,2,-3.2405,30,0.74424,30,0.75217,10,-0.9314,18,-0.1050,19,-0.0196,21,0.14605,14,-0.4710,21,0.22660
ENSG00000075415,SLC25A3,143,-1.5370,233,-0.8083,310,-0.3755,489,0.33634,306,-0.4252,414,0.07217,606,0.68193,562,0.55893,442,0.23885
ENSG00000185046,ANKS1B,29,-2.9265,332,0.74257,126,-0.7686,253,0.30227,141,-0.6475,457,1.28123,199,-0.0776,190,-0.1485,211,0.02531
ENSG00000111647,UHRF1BP1L,69,1.18525,18,-0.9049,0,-7.9372,10,-1.8046,18,-0.9970,44,0.45340,38,0.20180,44,0.45038,43,0.57801
ENSG00000075089,ACTR6,2,-4.3613,52,0.34868,16,-1.4423,26,-0.6792,35,-0.2777,49,0.25521,62,0.63821,33,-0.3633,57,0.72954
ENSG00000136021,SCYL2,2,-3.8782,21,-0.5066,17,-0.8441,2,-3.6892,21,-0.5544,41,0.50325,38,0.40861,28,-0.0725,48,1.16617
ENSG00000151572,ANO4,2,-3.4044,29,0.48377,29,0.47704,47,1.29944,12,-0.9272,21,0.01809,8,-1.4551,39,0.98374,19,-0.2097
ENSG00000120805,ARL1,103,0.33789,50,-0.7926,36,-1.2628,122,0.60817,65,-0.4023,98,0.25646,96,0.22301,72,-0.2169,94,0.24841
ENSG00000196091,MYBPC1,33,-0.6027,113,1.38201,170,2.13268,28,-0.8343,74,0.73894,9,-2.4227,56,0.22609,13,-1.9085,15,-2.0222
ENSG00000111666,CHPT1,38,-0.7176,46,-0.4457,124,1.13871,29,-1.1462,67,0.15678,64,0.06223,66,0.11227,82,0.44996,54,-0.2695
ENSG00000111670,GNPTAB,69,-0.3584,17,-2.4415,43,-1.0729,59,-0.6034,70,-0.3601,217,1.50944,73,-0.2715,89,0.04437,106,0.42814
ENSG00000120860,WASHC3,32,-0.9662,77,0.37438,91,0.63949,44,-0.5124,57,-0.1122,56,-0.1418,98,0.75419,25,-1.3327,64,0.09590
ENSG00000139352,ASCL1,2,-3.4036,33,0.25088,123,2.61040,12,-1.1902,22,-0.3810,22,-0.3460,6,-2.2464,17,-0.7031,25,-0.1963
ENSG00000111696,NT5DC3,2,-4.8315,2,-4.7619,20,-1.5799,49,-0.2358,41,-0.5511,36,-0.6976,67,0.23884,55,-0.0675,108,1.62586
ENSG00000166598,HSP90B1,94,-1.6765,440,0.69076,474,0.81347,331,0.23592,234,-0.3271,370,0.41057,290,0.02541,251,-0.2001,247,-0.2885
ENSG00000204954,C12orf73,2,-3.6102,22,-0.1681,33,0.47113,11,-1.2278,16,-0.6460,41,0.81561,26,0.09674,53,1.24709,24,-0.0026
ENSG00000111727,HCFC2,2,-2.8525,16,0.17807,11,-0.3907,6,-1.2920,12,-0.2845,42,1.75035,9,-0.7302,7,-0.9641,17,0.41515
ENSG00000120837,NFYB,2,-3.9430,61,1.10750,23,-0.4354,5,-2.5775,29,-0.1230,38,0.32345,31,0.02439,27,-0.2215,39,0.51387
ENSG00000198431,TXNRD1,2,-4.3418,28,-0.5481,31,-0.4340,42,0.06234,31,-0.4587,75,0.96905,86,1.20604,53,0.41430,38,-0.1531
ENSG00000171310,CHST11,7,-0.6833,6,-0.7962,43,2.38154,11,0.03818,15,0.63015,9,-0.1808,2,-2.0760,3,-1.7806,6,-0.9020
ENSG00000151131,C12orf45,25,-0.2938,15,-1.0360,39,0.40034,48,0.73172,31,0.04605,39,0.40680,39,0.40204,24,-0.3564,25,-0.3480
ENSG00000136051,WASHC4,2,-3.6981,62,1.42468,64,1.46350,5,-2.3495,23,-0.2147,20,-0.4204,12,-1.1071,21,-0.2915,26,0.03434
ENSG00000136044,APPL2,2,-3.4216,31,0.59893,74,2.10609,2,-3.3481,28,0.46517,24,0.20445,5,-2.0051,34,0.72449,12,-1.0329
ENSG00000235162,C12orf75,22,0.59117,18,0.29620,20,0.44592,28,0.96763,23,0.76578,22,0.59626,11,-0.4452,8,-0.8423,5,-1.9456
ENSG00000074590,NUAK1,43,-1.2225,42,-1.2445,49,-1.0342,37,-1.4338,68,-0.5687,213,1.30253,213,1.30043,93,-0.0555,106,0.20200
ENSG00000136026,CKAP4,2,-3.9002,15,-1.0363,46,0.67485,37,0.32354,27,-0.1626,37,0.31937,38,0.37343,24,-0.3075,34,0.27115
ENSG00000111783,RFX4,2,-2.6504,29,1.33997,64,2.89786,0,-4.2049,19,0.78572,3,-1.9867,2,-2.4973,3,-1.9432,5,-1.5716
ENSG00000111785,RIC8B,2,-2.8091,13,-0.1401,4,-1.8378,2,-2.7703,10,-0.5300,35,1.50272,21,0.61151,14,0.05227,18,0.51094
ENSG00000151135,TMEM263,27,-0.2677,22,-0.5657,35,0.11813,41,0.37668,26,-0.3344,31,-0.0492,30,-0.1141,40,0.34994,35,0.16986
ENSG00000120832,MTERF2,2,-2.3812,13,0.35337,11,0.04299,0,-3.7417,10,0.02045,2,-2.3044,17,0.82136,10,-0.0836,14,0.75875
ENSG00000136045,PWP1,2,-4.0756,27,-0.3370,32,-0.1043,40,0.26537,24,-0.5801,46,0.48145,50,0.62336,35,0.05381,40,0.36590
ENSG00000110851,PRDM4,2,-2.7240,12,-0.1380,0,-4.4685,2,-2.3815,10,-0.3599,18,0.51392,22,0.84667,11,-0.2140,20,0.99584
ENSG00000075035,WSCD2,38,0.21084,2,-3.7902,1,-4.9383,9,-1.9196,18,-1.0110,87,1.59470,31,-0.0976,23,-0.5444,51,1.00613
ENSG00000075856,SART3,2,-3.7552,18,-0.5898,15,-0.9057,16,-0.7979,25,-0.1061,36,0.45923,43,0.72321,42,0.70663,32,0.37182
ENSG00000136003,ISCU,110,-1.0406,84,-1.4475,193,-0.1957,197,-0.1646,173,-0.3855,170,-0.3915,377,0.87274,230,0.08250,284,0.57902
ENSG00000110876,SELPLG,2,-2.8398,27,1.03425,40,1.68636,31,1.24287,24,0.90556,5,-1.3781,1,-3.7881,10,-0.5398,5,-1.6888
ENSG00000110880,CORO1C,6,-2.3730,35,0.09049,24,-0.4744,25,-0.4517,35,0.06635,37,0.15113,45,0.47053,64,1.05363,32,-0.1005
ENSG00000084112,SSH1,2,-3.0192,11,-0.5221,11,-0.5615,7,-1.1846,14,-0.2390,23,0.53351,16,0.02164,14,-0.1842,24,0.93114
ENSG00000166111,SVOP,15,-2.9598,3,-5.0303,34,-1.7704,146,0.41644,70,-0.7560,162,0.58945,169,0.65746,114,0.03458,167,0.93570
ENSG00000135093,USP30,2,-2.7036,34,1.56375,24,1.01087,0,-4.2577,11,-0.2539,10,-0.3343,18,0.53311,2,-2.5350,14,0.11886
ENSG00000076248,UNG,2,-2.9543,7,-1.1949,11,-0.4566,82,3.01460,19,0.31896,12,-0.4207,5,-1.5382,2,-2.9043,10,-0.7226
ENSG00000110906,KCTD10,2,-3.8930,16,-0.8844,38,0.39989,4,-2.9666,28,-0.1090,28,-0.1172,54,0.96221,36,0.29491,38,0.54624
ENSG00000151148,UBE3B,2,-3.5400,9,-1.3488,24,0.04926,27,0.23003,15,-0.6680,29,0.33705,33,0.55947,28,0.30441,30,0.53779
ENSG00000139428,MMAB,5,-2.9232,57,0.48588,46,0.16663,71,0.85860,41,-0.0139,23,-0.9038,40,-0.0519,79,1.03608,34,-0.3978
ENSG00000110921,MVK,2,-2.9499,33,1.23683,11,-0.5155,18,0.24493,9,-0.8122,3,-2.1059,13,-0.2616,24,0.69907,19,0.48340
