Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000139438,FAM222A,45,1.00965,94,2.34659,26,0.15433,50,1.19629,9,-1.5695,9,-1.4344,3,-2.7044,23,-0.0427,10,-1.4691
ENSG00000139433,GLTP,2,-4.7957,341,3.38712,138,1.48015,4,-3.7303,44,-0.3847,18,-1.6599,18,-1.6843,47,-0.2774,18,-2.0187
ENSG00000139437,TCHP,2,-2.1366,18,1.16755,16,0.97108,0,-3.6959,8,-0.0569,7,-0.3869,5,-0.8873,2,-1.9810,11,0.61161
ENSG00000139436,GIT2,2,-3.5932,21,-0.2242,29,0.31027,1,-4.1862,21,-0.2197,33,0.48602,18,-0.4508,44,0.94888,31,0.54122
ENSG00000076513,ANKRD13A,2,-2.1569,46,2.93801,20,1.30053,0,-3.7158,10,0.22127,5,-0.7545,1,-2.4428,3,-1.4416,4,-1.3496
ENSG00000174456,C12orf76,60,-1.1358,200,0.72542,98,-0.4011,204,0.75417,92,-0.5370,182,0.56598,157,0.33323,126,-0.0195,111,-0.2824
ENSG00000122970,IFT81,2,-2.5903,15,0.33398,21,0.86854,14,0.26318,10,-0.2268,22,0.96004,10,-0.3245,21,0.92822,7,-0.8748
ENSG00000174437,ATP2A2,122,-1.5487,111,-1.6807,159,-1.1495,488,0.57878,206,-0.8147,497,0.60948,407,0.28686,307,-0.1540,476,0.77292
ENSG00000196510,ANAPC7,6,-2.6742,21,-0.9896,34,-0.2845,56,0.50530,32,-0.4256,56,0.49020,53,0.42279,67,0.79172,43,0.12501
ENSG00000111229,ARPC3,168,-0.3504,200,-0.0838,165,-0.3837,231,0.13950,197,-0.1165,184,-0.2113,323,0.67689,210,-0.0094,218,0.06151
ENSG00000111231,GPN3,2,-3.0687,27,0.75471,29,0.87347,16,-0.0576,13,-0.3777,17,0.03267,18,0.09675,27,0.78428,14,-0.4021
ENSG00000204856,FAM216A,2,-4.0891,9,-1.9104,24,-0.5197,20,-0.8202,35,0.05154,27,-0.3312,40,0.22982,28,-0.2808,56,1.16730
ENSG00000111237,VPS29,2,-5.4798,77,-0.5697,135,0.30651,139,0.35096,85,-0.4430,107,-0.0624,153,0.51212,97,-0.2049,141,0.52435
ENSG00000196850,PPTC7,2,-3.5837,10,-1.2409,8,-1.6006,46,1.04890,16,-0.6337,12,-1.0724,13,-0.8608,44,0.95786,36,0.93303
ENSG00000204852,TCTN1,2,-2.8669,14,-0.0702,28,1.02793,27,0.98996,11,-0.3839,12,-0.2341,18,0.35223,10,-0.5268,14,-0.1313
ENSG00000186298,PPP1CC,2,-5.3852,123,0.60605,108,0.39090,69,-0.3109,82,-0.0358,88,0.05965,74,-0.1975,77,-0.1444,97,0.31218
ENSG00000111249,CUX2,47,1.33261,0,-9.9686,0,-8.2089,34,0.79323,4,-2.3606,0,-9.0435,1,-4.2228,1,-4.0203,44,2.10167
ENSG00000204842,ATXN2,98,0.79144,70,0.24748,49,-0.2978,72,0.30212,43,-0.5374,77,0.39954,81,0.48467,38,-0.6744,51,-0.3177
ENSG00000089234,BRAP,40,1.06852,28,0.48803,11,-0.9335,46,1.27233,10,-1.1763,14,-0.5676,16,-0.3977,4,-2.4255,23,0.17915
ENSG00000111275,ALDH2,200,-0.0886,171,-0.3262,474,1.31885,285,0.47105,282,0.50115,118,-0.8956,103,-1.0998,160,-0.4355,169,-0.4433
ENSG00000234608,MAPKAPK5-AS1,3,-3.3341,29,-0.2822,62,0.92157,6,-2.6171,39,0.20707,31,-0.1530,72,1.17722,26,-0.4198,36,0.06615
ENSG00000089022,MAPKAPK5,38,0.46907,24,-0.2321,13,-1.1432,9,-1.6218,19,-0.6077,34,0.31007,23,-0.3446,21,-0.4573,41,0.87208
ENSG00000089248,ERP29,2,-5.6334,93,-0.1152,107,0.11074,164,0.78825,74,-0.4949,83,-0.2872,140,0.52922,169,0.84203,99,-0.0319
ENSG00000111300,NAA25,2,-3.2484,17,-0.1830,11,-0.7446,22,0.24226,13,-0.5879,19,-0.0188,19,0.03714,44,1.36011,21,0.25726
ENSG00000135148,TRAFD1,2,-2.8293,44,1.90023,24,0.82896,31,1.27580,13,-0.1246,10,-0.5159,9,-0.6871,9,-0.6644,7,-1.2532
ENSG00000173064,HECTD4,188,1.30001,36,-1.3013,34,-1.3700,65,-0.4014,47,-0.9445,122,0.57655,85,-0.0001,115,0.48361,90,0.13732
ENSG00000089009,RPL6,856,0.33705,928,0.46627,866,0.35547,588,-0.2517,800,0.25110,623,-0.1638,574,-0.2899,589,-0.2485,592,-0.3146
ENSG00000179295,PTPN11,44,-1.5483,193,0.72612,149,0.31130,93,-0.4196,107,-0.2239,173,0.55225,125,0.02976,96,-0.3720,126,0.05783
ENSG00000089169,RPH3A,59,-1.3616,15,-3.3682,74,-1.0098,430,1.83234,124,-0.2450,321,1.30699,85,-0.8130,181,0.35740,115,-0.4436
ENSG00000135144,DTX1,2,-3.6869,4,-2.5392,91,2.13015,5,-2.2809,27,0.05849,29,0.19132,22,-0.2598,13,-1.0564,29,0.24891
ENSG00000111344,RASAL1,2,-3.7197,26,-0.0065,8,-1.6690,3,-3.0199,24,-0.1857,61,1.36336,56,1.21871,32,0.32099,27,0.01767
ENSG00000123064,DDX54,35,-0.3620,19,-1.2661,45,-0.0026,58,0.41667,37,-0.2955,93,1.18252,41,-0.1179,42,-0.0950,43,-0.0734
ENSG00000139405,RITA1,111,1.74508,11,-1.8513,17,-1.2550,7,-2.4748,30,-0.4451,30,-0.3828,44,0.18672,43,0.14946,46,0.34887
ENSG00000186815,TPCN1,2,-3.6046,38,0.72190,52,1.21677,46,1.00890,29,0.29677,12,-1.0061,16,-0.6010,19,-0.3955,18,-0.5536
ENSG00000151176,PLBD2,16,-1.8372,30,-0.9357,47,-0.2869,66,0.25716,41,-0.5028,91,0.77139,80,0.56209,56,-0.0013,65,0.31661
ENSG00000123066,MED13L,2,-3.5685,27,0.17849,25,0.08524,32,0.47173,18,-0.4580,54,1.32002,10,-1.3336,15,-0.6839,27,0.28693
ENSG00000111412,C12orf49,56,0.60212,23,-0.7726,60,0.72012,18,-1.1196,37,-0.0565,32,-0.2627,45,0.24463,42,0.15728,37,-0.0876
ENSG00000135119,RNFT2,2,-3.9764,8,-2.0458,27,-0.2302,54,0.84693,26,-0.2923,23,-0.4521,31,-0.0077,56,0.91918,39,0.45696
ENSG00000135116,HRK,2,-2.6590,5,-1.3887,0,-7.4286,0,-4.2101,19,0.75741,14,0.17753,14,0.14553,9,-0.4236,20,1.09517
ENSG00000088992,TESC,9,-2.5818,4,-3.5758,12,-2.1704,34,-0.6566,51,-0.0335,19,-1.4930,74,0.56536,46,-0.1816,94,1.47767
ENSG00000135108,FBXO21,15,-2.2544,59,-0.2391,27,-1.4409,41,-0.8124,67,-0.0693,93,0.45902,91,0.42566,54,-0.3839,97,0.76711
ENSG00000171435,KSR2,67,1.48800,6,-2.1995,0,-8.5939,34,0.35119,22,-0.3086,35,0.42434,24,-0.2066,22,-0.3108,30,0.19706
ENSG00000176871,WSB2,141,-0.6655,98,-1.2164,84,-1.4406,113,-1.0022,179,-0.3289,258,0.27066,324,0.63602,265,0.31059,297,0.70201
ENSG00000089220,PEBP1,651,-1.1366,1451,0.08831,1210,-0.1949,1415,0.04888,1231,-0.1825,1431,0.06615,1743,0.37884,1585,0.22721,1470,0.14758
ENSG00000135090,TAOK3,31,-0.7534,78,0.65171,42,-0.3068,70,0.49769,59,0.23144,60,0.24286,56,0.13638,47,-0.1529,42,-0.4193
ENSG00000111707,SUDS3,136,1.98325,17,-1.3696,24,-0.8580,36,-0.2114,31,-0.4960,37,-0.1767,50,0.28960,18,-1.2262,41,-0.0515
ENSG00000139767,SRRM4,9,-2.0156,0,-5.5830,0,-5.3834,10,-1.9071,30,-0.2970,66,0.95164,37,0.02194,44,0.31075,61,1.25620
ENSG00000152137,HSPB8,2,-5.0962,172,1.50422,339,2.85815,64,-0.1144,54,-0.4067,26,-1.4338,26,-1.4462,43,-0.7233,29,-1.5726
ENSG00000111725,PRKAB1,2,-3.0599,19,0.22195,17,0.04236,1,-3.3927,16,-0.0611,18,0.12691,16,-0.0764,17,0.06860,23,0.75852
ENSG00000122966,CIT,90,0.84738,13,-2.0262,0,-6.5661,26,-1.0809,38,-0.5430,28,-0.9669,49,-0.1333,83,0.70094,81,0.99105
ENSG00000135127,BICDL1,83,2.06871,0,-8.4843,0,-8.4572,62,1.52946,13,-0.9440,11,-1.2190,27,0.16511,22,-0.1554,21,-0.2605
ENSG00000111737,RAB35,2,-4.1666,20,-0.9138,45,0.33236,67,0.99540,18,-1.0732,46,0.37257,43,0.28013,39,0.11153,43,0.36603
ENSG00000089154,GCN1,2,-3.2652,34,0.91875,23,0.25686,0,-4.8154,19,0.02760,21,0.12327,28,0.58251,11,-0.7820,23,0.37149
ENSG00000089157,RPLP0,246,-0.3810,575,0.97177,550,0.89604,392,0.34656,377,0.31458,281,-0.1738,174,-0.9019,232,-0.4688,221,-0.6846
ENSG00000089159,PXN,2,-2.3995,20,1.05782,55,2.94162,0,-3.9564,11,0.08477,1,-2.7846,5,-0.9072,2,-2.3470,7,-0.7529
ENSG00000111775,COX6A1,1191,-0.1006,1040,-0.3093,1098,-0.2270,1097,-0.2276,1611,0.41458,701,-0.9099,1230,-0.0503,1381,0.13127,1388,0.18919
ENSG00000170855,TRIAP1,2,-3.0297,28,0.84748,19,0.22372,20,0.27154,13,-0.3292,16,-0.0282,27,0.79542,11,-0.5856,16,-0.0628
ENSG00000257218,GATC,2,-4.2940,65,0.75851,30,-0.4534,57,0.54835,31,-0.4296,40,-0.0104,40,0.01281,62,0.69808,41,0.04393
ENSG00000111786,SRSF9,2,-5.4899,83,-0.1394,160,0.91665,67,-0.4555,88,-0.0474,84,-0.1190,114,0.36682,118,0.42256,93,0.05732
ENSG00000088986,DYNLL1,825,-0.6086,1197,-0.0351,1423,0.23670,1139,-0.1117,1148,-0.1083,1645,0.46815,1402,0.21289,1633,0.45609,1089,-0.2387
ENSG00000110871,COQ5,2,-2.7750,21,0.70783,10,-0.3809,0,-4.3125,14,0.02307,19,0.56031,21,0.68975,6,-1.1087,17,0.48064
ENSG00000022840,RNF10,55,-0.4355,62,-0.2379,67,-0.1338,70,-0.0576,63,-0.2369,86,0.26147,68,-0.0935,87,0.27382,81,0.23085
ENSG00000167272,POP5,29,0.46823,29,0.47111,34,0.70675,14,-0.6258,24,0.16577,15,-0.5281,11,-0.9507,17,-0.3386,21,-0.0874
ENSG00000157782,CABP1,152,-0.1056,11,-3.9890,22,-2.9374,50,-1.7579,144,-0.1975,215,0.44735,369,1.34439,225,0.52028,194,0.38845
ENSG00000110917,MLEC,2,-4.6151,59,0.29516,54,0.15488,27,-0.8995,50,0.02301,51,0.05651,54,0.15616,55,0.17733,59,0.39843
ENSG00000175970,UNC119B,2,-2.9938,14,-0.1843,10,-0.7341,57,2.15180,18,0.20891,16,0.06358,6,-1.3600,7,-1.2509,15,-0.1617
ENSG00000122971,ACADS,2,-2.5604,20,0.84536,29,1.47402,44,2.25846,14,0.34592,10,-0.2317,7,-0.6942,0,-5.3494,3,-2.3972
ENSG00000157837,SPPL3,88,0.06988,69,-0.3021,75,-0.1668,127,0.66028,50,-0.8397,105,0.34647,83,-0.0210,71,-0.2508,93,0.22206
ENSG00000157895,C12orf43,2,-3.4620,14,-0.9142,20,-0.4407,63,1.42097,22,-0.3054,32,0.28951,38,0.58163,27,0.07707,25,-0.0697
ENSG00000089041,P2RX7,2,-3.0450,94,3.18572,26,0.71577,2,-2.6468,13,-0.3361,13,-0.3168,10,-0.7869,4,-1.9420,9,-1.1244
ENSG00000110931,CAMKK2,82,0.34722,16,-2.1034,10,-2.8236,45,-0.5780,55,-0.3073,54,-0.3213,80,0.30741,70,0.08116,98,0.91240
ENSG00000089053,ANAPC5,75,-0.3408,149,0.74724,79,-0.2442,81,-0.2128,69,-0.4988,124,0.45695,84,-0.1668,141,0.65573,85,-0.1858
ENSG00000170633,RNF34,2,-4.4809,52,0.20219,26,-0.8372,115,1.50636,29,-0.7710,51,0.16609,48,0.06565,37,-0.3148,52,0.26423
ENSG00000089094,KDM2B,37,1.10203,16,-0.1934,2,-3.0566,33,0.95149,16,-0.1825,31,0.84991,9,-1.0835,3,-2.3927,18,0.01221
ENSG00000188735,TMEM120B,2,-2.3894,4,-1.2332,6,-0.8189,0,-3.9463,10,0.00244,18,0.88506,11,0.03680,5,-1.0295,17,1.13649
ENSG00000139725,RHOF,2,-2.8981,1,-3.5203,1,-3.3543,0,-4.4301,11,-0.4632,23,0.70425,29,1.05094,27,0.93183,22,0.87653
ENSG00000110801,PSMD9,2,-3.9235,42,0.49171,68,1.29827,19,-0.7089,29,-0.0552,38,0.36338,43,0.55287,25,-0.2928,25,-0.3944
ENSG00000110987,BCL7A,25,-0.3376,21,-0.6085,7,-2.1073,21,-0.6232,21,-0.6417,65,1.18404,23,-0.4858,22,-0.5023,45,0.82620
ENSG00000175727,MLXIP,2,-2.4131,11,0.08479,12,0.20251,7,-0.6447,12,0.16872,17,0.79744,6,-0.8542,15,0.56284,11,0.05194
ENSG00000176383,B3GNT4,40,1.40212,0,-5.2140,5,-1.7326,1,-3.7121,5,-1.9531,32,1.02348,30,0.90597,11,-0.6160,22,0.64572
ENSG00000139719,VPS33A,39,0.59185,22,-0.2650,31,0.22660,1,-4.6696,19,-0.5515,9,-1.5707,39,0.59255,21,-0.3419,37,0.70718
ENSG00000130779,CLIP1,65,-0.2011,32,-1.2701,63,-0.2656,51,-0.5863,56,-0.4546,112,0.65296,61,-0.3100,119,0.74411,88,0.35956
ENSG00000111011,RSRC2,3,-4.7083,81,-0.0092,130,0.73231,58,-0.5384,70,-0.2560,106,0.41195,101,0.33587,111,0.48492,83,0.03534
ENSG00000139726,DENR,39,-0.7694,29,-1.2310,20,-1.7572,40,-0.7439,49,-0.4841,88,0.46795,112,0.86518,78,0.27728,86,0.61943
ENSG00000130787,HIP1R,2,-4.7946,163,1.79107,119,1.22225,16,-1.8285,80,0.63162,70,0.35427,26,-1.1584,51,-0.1431,30,-1.1667
ENSG00000139722,VPS37B,61,1.77566,10,-1.0089,6,-1.8677,17,-0.3071,17,-0.3608,35,0.81652,26,0.36195,12,-0.7598,17,-0.3603
ENSG00000150967,ABCB9,2,-3.0368,3,-2.3092,10,-0.7543,27,0.78011,17,0.07754,16,0.00172,23,0.50402,13,-0.3726,21,0.56691
ENSG00000182196,ARL6IP4,177,-0.1409,256,0.43415,239,0.32885,149,-0.4100,193,-0.0110,130,-0.6198,157,-0.3315,206,0.09481,206,0.12629
ENSG00000090975,PITPNM2,2,-3.4551,4,-2.5107,4,-2.2830,15,-0.5279,24,0.12605,47,1.23969,35,0.72950,23,0.08830,27,0.42555
ENSG00000051825,MPHOSPH9,2,-2.2358,16,0.82269,2,-2.1048,1,-3.0993,11,0.24726,13,0.52717,6,-0.6494,8,-0.1955,13,0.71919
ENSG00000130921,C12orf65,2,-3.1259,18,0.08677,11,-0.6918,12,-0.5190,14,-0.3364,20,0.18313,26,0.60378,33,1.00693,19,0.19410
ENSG00000111328,CDK2AP1,52,-1.5555,475,2.01483,310,1.24041,33,-2.1970,169,0.27132,39,-1.9754,40,-1.9386,93,-0.6778,125,-0.2895
ENSG00000139697,SBNO1,2,-4.4115,31,-0.4811,17,-1.4010,4,-3.2711,46,0.13430,78,0.95496,60,0.52149,34,-0.3699,60,0.75010
ENSG00000183955,KMT5A,2,-3.6157,23,-0.0823,15,-0.7794,29,0.28596,21,-0.2615,22,-0.1644,24,-0.0333,28,0.22053,33,0.68671
ENSG00000150977,RILPL2,2,-2.9964,10,-0.6628,14,-0.1796,46,1.74960,14,-0.1877,24,0.66874,16,0.00823,7,-1.0956,14,-0.1730
ENSG00000184209,SNRNP35,2,-3.1869,41,1.31379,23,0.40245,7,-1.4575,17,-0.1148,16,-0.1500,16,-0.1912,26,0.58042,18,-0.0647
ENSG00000188026,RILPL1,2,-3.8161,67,1.40176,19,-0.6426,1,-4.4387,25,-0.1937,22,-0.4069,41,0.56347,13,-1.1495,39,0.68656
ENSG00000086598,TMED2,2,-5.4701,96,0.11295,92,0.04055,170,1.03159,65,-0.5304,104,0.23362,81,-0.1573,110,0.32076,95,0.12277
ENSG00000111361,EIF2B1,34,0.17808,39,0.38854,21,-0.5590,39,0.38558,24,-0.4066,44,0.58085,32,0.05262,28,-0.1287,28,-0.1787
ENSG00000111358,GTF2H3,2,-2.9695,27,0.86216,8,-0.9184,1,-4.0080,12,-0.4543,18,0.25401,17,0.13607,11,-0.5618,24,0.97146
ENSG00000119242,CCDC92,195,0.29033,53,-1.6857,74,-1.1866,132,-0.3162,135,-0.3110,214,0.43681,225,0.51977,204,0.36190,186,0.28678
ENSG00000179195,ZNF664,2,-4.4140,101,1.40214,59,0.50869,16,-1.4573,63,0.66727,50,0.23691,32,-0.4643,28,-0.6274,36,-0.3499
ENSG00000196498,NCOR2,22,-1.7022,63,-0.1060,31,-1.1710,56,-0.3106,69,0.03265,96,0.54306,106,0.70636,69,0.02845,75,0.22196
ENSG00000073060,SCARB1,39,0.05108,38,0.01637,70,0.98625,10,-1.9113,46,0.35789,34,-0.1415,31,-0.2859,36,-0.0657,35,-0.1749
ENSG00000150991,UBC,884,-0.3689,709,-0.7057,1278,0.20560,942,-0.2707,871,-0.4222,1055,-0.0954,1428,0.38112,1194,0.09795,1337,0.38267
ENSG00000184992,BRI3BP,35,-1.0041,41,-0.7847,12,-2.5406,248,2.18949,43,-0.7678,73,0.09744,47,-0.5847,73,0.09781,70,0.02620
ENSG00000081760,AACS,2,-4.7487,11,-2.3962,9,-2.6324,73,0.46157,29,-0.9823,80,0.61719,106,1.08266,74,0.48857,73,0.66159
ENSG00000139364,TMEM132B,42,-1.0176,20,-2.1245,56,-0.5730,205,1.50704,53,-0.7231,106,0.40684,96,0.24262,71,-0.2276,91,0.22764
ENSG00000256193,LINC00507,2,-2.1148,0,-8.7356,0,-6.9756,0,-3.6749,5,-0.7864,0,-7.7576,13,0.64184,0,-4.9079,22,2.83449
ENSG00000139370,SLC15A4,2,-2.9086,29,1.08525,47,1.90855,0,-4.4451,11,-0.5030,21,0.55163,17,0.24189,6,-1.3539,12,-0.3933
ENSG00000151948,GLT1D1,113,2.38443,0,-5.1117,5,-2.4586,19,-0.5797,23,-0.3097,27,-0.0742,52,0.97975,8,-1.8126,24,-0.3311
ENSG00000060709,RIMBP2,2,-4.6670,0,-7.3349,28,-0.9215,40,-0.3770,22,-1.3542,86,0.83954,72,0.54080,61,0.28361,83,1.15485
ENSG00000111450,STX2,76,2.37565,15,-0.3172,17,-0.1589,29,0.64442,12,-0.6841,19,0.04749,12,-0.6953,3,-2.7093,13,-0.7570
ENSG00000132341,RAN,63,-2.2639,170,-0.8039,230,-0.3453,255,-0.1879,205,-0.5668,309,0.11131,461,0.75101,387,0.46927,365,0.52050
ENSG00000061936,SFSWAP,51,0.87103,32,0.14209,34,0.20853,65,1.28528,21,-0.5506,37,0.37086,25,-0.2678,27,-0.1190,17,-0.9868
ENSG00000198598,MMP17,2,-4.0818,3,-3.4398,11,-1.6365,69,1.13978,34,-0.0028,84,1.47315,49,0.57602,36,0.07833,30,-0.2402
ENSG00000177169,ULK1,2,-4.5709,13,-1.8749,16,-1.6283,49,0.05316,43,-0.1737,77,0.76146,58,0.29594,57,0.28017,66,0.71112
ENSG00000183495,EP400,2,-3.4414,19,-0.2157,26,0.29908,0,-4.9887,23,0.13272,31,0.53798,23,0.10846,15,-0.5402,30,0.69861
ENSG00000185163,DDX51,2,-3.1093,14,-0.2883,22,0.36956,15,-0.1918,12,-0.5390,17,0.00052,14,-0.3057,31,0.94725,21,0.41202
ENSG00000184967,NOC4L,56,1.32087,20,-0.3107,24,-0.0167,32,0.39034,16,-0.7008,28,0.21858,25,0.00550,16,-0.6733,22,-0.2335
ENSG00000182870,GALNT9,62,0.10712,2,-4.7190,20,-1.6138,63,0.13095,46,-0.3829,96,0.81184,97,0.83650,56,-0.0578,66,0.28135
ENSG00000112787,FBRSL1,53,0.75741,30,-0.1087,39,0.26536,8,-2.0223,51,0.78911,25,-0.3759,17,-0.9454,43,0.42385,27,-0.3981
ENSG00000176894,PXMP2,60,1.30262,11,-1.2759,49,0.95372,18,-0.6517,29,0.14215,27,-0.0252,21,-0.3999,19,-0.4955,22,-0.4238
ENSG00000247077,PGAM5,2,-3.8260,12,-1.2820,12,-1.2966,4,-2.6402,16,-0.8766,59,1.17445,40,0.55066,47,0.80008,40,0.76983
ENSG00000176915,ANKLE2,225,2.78709,26,-0.8840,35,-0.4399,2,-4.5393,24,-1.1072,89,1.02567,42,-0.1833,16,-1.6343,32,-0.7172
ENSG00000090615,GOLGA3,2,-4.7612,33,-0.7424,29,-0.9727,97,0.91288,49,-0.1843,49,-0.1594,53,-0.0404,77,0.53523,68,0.48236
ENSG00000072609,CHFR,2,-2.4613,19,0.83795,6,-1.0076,28,1.48122,11,0.03135,14,0.35147,9,-0.3291,3,-1.8772,10,-0.1238
ENSG00000196458,ZNF605,2,-2.5139,9,-0.3396,18,0.72897,0,-4.0672,14,0.34314,16,0.54585,11,-0.0484,6,-0.9420,14,0.49731
ENSG00000198393,ZNF26,2,-2.0834,9,0.19716,2,-1.6579,2,-1.9598,14,0.97687,15,0.91390,11,0.47862,1,-3.0879,9,0.17308
ENSG00000198040,ZNF84,2,-3.8464,37,0.39434,17,-0.7641,36,0.34372,28,-0.0727,43,0.63423,27,-0.1193,23,-0.3603,34,0.33344
ENSG00000196199,MPHOSPH8,2,-5.2358,91,0.29035,41,-0.9449,22,-1.8356,109,0.63052,113,0.63290,74,-0.0348,105,0.51929,80,0.11544
ENSG00000121390,PSPC1,2,-4.5124,25,-0.9425,33,-0.5208,29,-0.6904,44,-0.0569,64,0.52819,37,-0.3162,61,0.45377,64,0.76079
ENSG00000121741,ZMYM2,16,-1.7551,37,-0.5072,59,0.21969,49,-0.0526,38,-0.4705,79,0.67985,70,0.49026,66,0.40102,53,0.08252
ENSG00000121742,GJB6,42,-0.2649,0,-6.9661,135,1.63058,32,-0.7000,93,1.11703,39,-0.3941,16,-1.7228,45,-0.1869,40,-0.4515
ENSG00000165475,CRYL1,8,-2.2927,109,1.73364,136,2.15029,11,-1.7811,48,0.39262,20,-1.0100,28,-0.4725,22,-0.8221,17,-1.4673
ENSG00000032742,IFT88,2,-2.6271,26,1.22833,15,0.34775,23,0.96758,18,0.63850,5,-1.3216,6,-1.0956,3,-1.9844,11,-0.2191
ENSG00000278291,AL161772.1,2,-4.8335,44,-0.4025,108,1.01154,34,-0.7948,51,-0.1861,81,0.55054,65,0.19222,61,0.09703,62,0.16629
ENSG00000172458,IL17D,2,-4.4653,72,0.76854,162,2.20984,55,0.33260,60,0.51500,27,-0.7277,16,-1.4925,34,-0.4056,22,-1.2590
ENSG00000150456,EEF1AKMT1,2,-2.6473,15,0.30711,25,1.10820,0,-4.0218,12,0.01345,10,-0.2958,12,0.01027,19,0.65683,13,0.10774
ENSG00000150459,SAP18,94,-1.1900,252,0.31326,244,0.26460,179,-0.2190,195,-0.0953,218,0.08650,263,0.38227,170,-0.2990,218,0.11538
ENSG00000173141,MRPL57,172,0.50664,126,0.01474,167,0.46090,23,-2.5004,123,-0.0289,95,-0.4247,124,-0.0122,154,0.33438,129,0.06898
ENSG00000180776,ZDHHC20,51,0.14703,193,2.49651,28,-0.7369,57,0.33951,29,-0.7678,41,-0.1610,23,-1.0256,41,-0.1737,27,-1.0303
ENSG00000165487,MICU2,2,-3.9194,49,0.76442,56,0.97429,38,0.36258,23,-0.4538,26,-0.2127,45,0.62463,25,-0.2724,27,-0.2621
ENSG00000102678,FGF9,2,-3.0813,0,-9.6890,11,-0.5818,53,1.91752,10,-0.8593,11,-0.6572,15,-0.1365,9,-0.8755,24,0.83829
ENSG00000151835,SACS,2,-4.3124,19,-1.1463,32,-0.3380,32,-0.3445,29,-0.5380,89,1.31101,60,0.64975,38,-0.0567,47,0.36284
ENSG00000182957,SPATA13,38,1.42854,56,2.14565,34,1.23234,0,-4.5288,13,-0.3268,4,-2.0044,2,-2.9856,2,-2.6557,10,-0.7446
ENSG00000102699,PARP4,2,-2.0157,44,3.06816,15,0.95539,0,-3.5771,12,0.76897,4,-0.8486,0,-7.7824,1,-2.7711,3,-1.5832
ENSG00000165566,AMER2,152,0.25438,567,2.60565,190,0.61276,36,-1.9264,123,-0.0867,88,-0.5864,43,-1.6521,98,-0.4287,65,-1.2691
ENSG00000139505,MTMR6,2,-5.1704,52,-0.4983,48,-0.6397,167,1.35755,44,-0.7992,101,0.52514,120,0.79752,70,-0.0473,74,0.03192
ENSG00000139496,NUP58,2,-4.2555,23,-0.7527,21,-0.8988,79,1.14096,23,-0.8488,45,0.23716,54,0.53168,41,0.09997,48,0.46283
ENSG00000132932,ATP8A2,41,-0.7076,2,-4.7247,18,-1.8673,55,-0.2390,44,-0.6445,77,0.28641,115,0.93178,95,0.62109,87,0.66155
ENSG00000127870,RNF6,2,-4.6796,26,-1.0201,25,-1.1017,50,-0.0585,33,-0.7361,78,0.65872,87,0.83743,90,0.89600,62,0.38530
ENSG00000132964,CDK8,2,-2.7944,10,-0.4973,26,1.01712,12,-0.1995,8,-0.7976,32,1.36650,28,1.14729,4,-1.8499,12,-0.2617
ENSG00000132970,WASF3,19,-2.6996,91,-0.4046,121,0.04325,247,1.20333,134,0.22544,122,0.04985,97,-0.2939,88,-0.4454,119,0.02905
ENSG00000132975,GPR12,7,-1.8166,1,-4.3352,5,-2.2817,59,1.38248,13,-0.9950,83,2.00576,15,-0.7850,38,0.64293,23,-0.1796
ENSG00000152484,USP12,73,0.53491,42,-0.3479,15,-1.8957,70,0.44870,39,-0.4789,62,0.27910,39,-0.4442,36,-0.5536,66,0.51321
ENSG00000122026,RPL21,1435,0.41015,2501,1.33463,1664,0.64863,834,-0.4376,1384,0.38898,755,-0.5891,507,-1.1897,1023,-0.1231,727,-0.8119
ENSG00000122034,GTF3A,43,-1.1094,81,-0.1428,68,-0.4158,56,-0.7097,82,-0.1438,65,-0.4871,118,0.43849,106,0.26248,115,0.55838
