Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000122033,MTIF3,102,0.78314,72,0.21929,60,-0.0486,29,-1.1481,58,-0.1143,44,-0.5348,53,-0.2430,47,-0.4342,72,0.29755
ENSG00000186184,POLR1D,38,-0.7234,46,-0.4410,31,-1.0307,66,0.13130,60,-0.0200,77,0.36028,87,0.56389,76,0.34387,63,0.06444
ENSG00000102755,FLT1,2,-2.4709,8,-0.5257,53,2.75950,6,-0.9276,27,1.66954,0,-5.3946,0,-8.2259,1,-2.8061,5,-1.3634
ENSG00000132963,POMP,75,-1.4573,203,0.04566,299,0.65728,115,-0.8315,217,0.16534,165,-0.2772,283,0.56870,195,-0.0184,199,0.02047
ENSG00000139514,SLC7A1,43,0.14588,15,-1.4175,10,-1.9388,3,-3.5559,32,-0.3299,20,-1.0360,24,-0.7159,23,-0.8100,77,1.74256
ENSG00000122042,UBL3,181,0.10342,268,0.73280,168,-0.0128,39,-2.1903,141,-0.3014,149,-0.1933,85,-1.0532,157,-0.1122,218,0.55655
ENSG00000102781,KATNAL1,2,-4.1521,31,-0.2398,9,-2.0544,51,0.55283,25,-0.5682,42,0.23697,53,0.62324,29,-0.3525,50,0.74642
ENSG00000189403,HMGB1,391,-0.0824,670,0.77751,573,0.52291,386,-0.1042,393,-0.0812,371,-0.1650,387,-0.0975,407,-0.0217,347,-0.3450
ENSG00000132952,USPL1,2,-2.6567,14,0.21768,11,-0.1737,0,-3.9119,9,-0.4593,24,1.00615,9,-0.4708,9,-0.5421,19,0.89954
ENSG00000132965,ALOX5AP,2,-2.5926,34,1.69892,29,1.42705,0,-4.1477,25,1.33093,9,-0.3521,4,-1.6697,6,-1.0648,5,-1.3698
ENSG00000120694,HSPH1,43,-2.7852,86,-1.7961,132,-1.1526,381,0.47587,156,-0.9605,550,1.08084,491,0.88950,376,0.45318,324,0.29706
ENSG00000187676,B3GLCT,2,-3.5080,15,-0.6524,42,0.99175,3,-2.7754,18,-0.4161,65,1.72835,35,0.69506,22,-0.0561,19,-0.3479
ENSG00000073910,FRY,2,-5.0450,19,-1.8604,23,-1.6156,99,0.63054,41,-0.7735,145,1.26426,121,0.95858,76,0.20121,74,0.24234
ENSG00000139597,N4BP2L1,2,-4.0265,29,-0.2033,37,0.17807,51,0.68943,19,-0.8623,41,0.36956,36,0.15403,23,-0.5354,42,0.55758
ENSG00000244754,N4BP2L2,51,-0.1404,81,0.58850,91,0.78046,51,-0.1320,60,0.11624,62,0.15514,41,-0.4866,42,-0.4235,47,-0.3519
ENSG00000083642,PDS5B,14,-2.4511,41,-0.8983,78,0.08685,39,-0.9611,68,-0.1369,192,1.58699,83,0.19787,75,0.02913,75,0.02976
ENSG00000133121,STARD13,2,-3.5408,19,-0.2769,29,0.31925,1,-4.6161,17,-0.5246,81,2.09799,30,0.38575,28,0.28288,20,-0.2975
ENSG00000172915,NBEA,41,-1.1183,20,-2.2040,22,-2.0647,137,0.72886,78,-0.1748,146,0.84323,140,0.77134,83,-0.0614,95,0.19448
ENSG00000133083,DCLK1,228,-0.8351,119,-1.8003,351,-0.1761,218,-0.9031,243,-0.7871,616,0.71851,644,0.79040,444,0.19350,500,0.53534
ENSG00000133104,SPART,45,-0.4918,154,1.48950,140,1.31531,31,-1.0621,50,-0.3620,54,-0.2083,63,0.02006,35,-0.8738,47,-0.5597
ENSG00000133101,CCNA1,2,-2.9238,0,-5.2525,4,-1.8041,3,-2.2098,8,-1.0395,37,1.47061,22,0.59212,18,0.31007,23,1.00721
ENSG00000180440,SERTM1,45,0.43225,4,-3.0177,16,-1.0947,3,-3.3327,20,-0.8774,30,-0.2103,31,-0.1469,70,1.15011,51,0.93666
ENSG00000120693,SMAD9,2,-2.7095,34,1.54672,71,3.06475,30,1.32605,6,-1.1418,1,-3.4123,1,-3.5961,0,-5.4965,5,-1.7683
ENSG00000120697,ALG5,103,1.83627,36,0.05947,37,0.12676,58,0.82726,15,-1.3079,22,-0.6612,17,-1.0905,32,-0.1255,28,-0.4037
ENSG00000120699,EXOSC8,102,3.10135,32,0.87852,11,-0.7982,0,-4.7489,8,-1.2180,9,-1.1320,12,-0.6697,6,-1.7319,13,-0.6730
ENSG00000102710,SUPT20H,2,-2.6443,21,0.85330,8,-0.5741,12,0.00538,14,0.26006,19,0.64712,12,-0.0285,11,-0.1122,11,-0.1609
ENSG00000120686,UFM1,92,0.22661,68,-0.2379,61,-0.3952,96,0.30000,69,-0.2353,71,-0.1635,86,0.11955,85,0.11007,84,0.10856
ENSG00000188811,NHLRC3,2,-2.6712,21,0.77946,17,0.45715,18,0.53120,18,0.60126,22,0.86782,12,-0.0980,7,-0.7751,7,-0.9699
ENSG00000183722,LHFPL6,50,-0.6338,26,-1.5784,73,-0.0572,25,-1.6622,60,-0.3684,113,0.64657,122,0.76415,108,0.56947,86,0.27171
ENSG00000133103,COG6,6,-1.9902,29,0.16311,8,-1.6225,0,-5.1118,17,-0.6429,37,0.55442,49,1.01628,24,-0.1299,37,0.80450
ENSG00000150907,FOXO1,2,-2.6088,21,0.82102,79,3.48382,0,-4.1919,14,0.21233,3,-2.0257,1,-3.5132,1,-3.1845,6,-1.2138
ENSG00000102738,MRPS31,2,-3.3725,24,0.25612,15,-0.4592,26,0.35539,15,-0.4734,19,-0.1573,21,0.02245,29,0.55597,25,0.43614
ENSG00000120688,WBP4,40,-0.0930,70,0.79424,78,0.95904,16,-1.4567,30,-0.5519,64,0.64924,39,-0.1462,34,-0.3540,38,-0.2270
ENSG00000165572,KBTBD6,2,-5.0766,33,-1.0767,27,-1.3645,134,1.09999,44,-0.7186,91,0.46753,66,-0.0380,90,0.44486,88,0.56611
ENSG00000120696,KBTBD7,2,-3.1545,25,0.51231,10,-0.7930,10,-0.8976,15,-0.2529,31,0.88536,14,-0.3138,8,-1.1086,25,0.76316
ENSG00000102760,RGCC,47,-1.9554,715,2.45548,407,1.38169,142,-0.3271,200,0.22644,93,-0.9681,51,-1.8474,123,-0.5472,75,-1.5506
ENSG00000102780,DGKH,2,-3.5023,4,-2.5376,0,-5.9101,23,0.04042,15,-0.6180,64,1.72147,13,-0.7713,24,0.10413,33,0.86868
ENSG00000023516,AKAP11,183,0.19253,85,-0.9838,116,-0.5129,129,-0.3561,113,-0.5905,218,0.46865,136,-0.2708,210,0.40835,201,0.46974
ENSG00000120675,DNAJC15,42,-0.7096,90,0.48784,98,0.62496,63,-0.0863,69,0.07116,43,-0.6464,80,0.30107,92,0.51602,54,-0.4172
ENSG00000120658,ENOX1,41,1.55572,14,-0.1219,8,-1.0600,0,-4.5369,10,-0.6708,14,-0.1560,10,-0.6967,21,0.41429,19,0.39681
ENSG00000179630,LACC1,2,-2.3421,43,2.49198,1,-3.1109,15,0.66090,4,-1.4490,2,-2.2674,11,0.13734,0,-3.5637,12,0.39146
ENSG00000151778,SERP2,50,-1.1547,55,-1.0196,47,-1.2440,178,0.81078,92,-0.2513,115,0.11399,153,0.56483,110,0.04846,125,0.33111
ENSG00000102804,TSC22D1,448,-0.1533,188,-1.4610,475,-0.0613,225,-1.1939,392,-0.3845,656,0.44979,687,0.52366,573,0.23296,596,0.40946
ENSG00000133114,GPALPP1,63,1.43432,33,0.34628,12,-1.1006,5,-2.4888,19,-0.5192,30,0.23271,34,0.42112,26,-1.7235,25,-0.1268
ENSG00000188342,GTF2F2,2,-3.9555,43,0.49557,90,1.76762,27,-0.1888,26,-0.3197,31,0.01242,25,-0.3412,45,0.59629,22,-0.6386
ENSG00000180332,KCTD4,2,-3.7536,40,0.61603,5,-2.3337,42,0.68376,20,-0.5173,18,-0.6098,58,1.22644,17,-0.6814,32,0.39729
ENSG00000133112,TPT1,1480,0.25636,2585,1.17145,2032,0.76795,855,-0.5944,1409,0.19535,585,-1.1668,878,-0.5545,1245,-0.0158,968,-0.5174
ENSG00000170919,TPT1-AS1,30,1.18555,18,0.35898,29,1.17277,0,-4.3536,11,-0.3760,8,-0.8761,14,-0.0024,11,-0.4297,13,-0.1890
ENSG00000136152,COG3,2,-3.0835,19,0.22321,16,-0.0869,37,1.25636,14,-0.3483,17,0.05876,19,0.21217,11,-0.6015,17,0.06852
ENSG00000123200,ZC3H13,101,0.49878,148,1.13469,82,0.16906,37,-1.0240,65,-0.2011,91,0.34048,46,-0.7172,81,0.14529,60,-0.4126
ENSG00000235903,CPB2-AS1,12,0.58233,47,3.12433,7,-0.2364,0,-3.6347,15,1.04676,1,-2.2901,2,-1.7272,0,-3.8764,2,-2.4443
ENSG00000139684,ESD,51,-1.2799,116,-0.0285,166,0.53748,144,0.30470,85,-0.5519,121,0.04094,179,0.65443,173,0.60131,105,-0.2461
ENSG00000102468,HTR2A,2,-4.2780,6,-2.7635,30,-0.3817,5,-2.9966,20,-1.0324,106,1.64715,83,1.22512,24,-0.7325,52,0.66701
ENSG00000136143,SUCLA2,2,-5.8360,65,-0.8650,61,-0.9638,144,0.35507,80,-0.5964,137,0.26939,171,0.62302,94,-0.3146,166,0.83571
ENSG00000136159,NUDT15,2,-2.6514,12,-0.0060,11,-0.1328,10,-0.3214,10,-0.3769,7,-0.8346,16,0.37391,17,0.47456,17,0.63548
ENSG00000136146,MED4,122,1.18188,49,-0.2829,32,-0.9048,81,0.51898,48,-0.3156,50,-0.2449,64,0.14535,50,-0.2523,54,-0.1594
ENSG00000136156,ITM2B,1156,-0.3784,1729,0.24853,2832,1.05422,1924,0.41917,1037,-0.5859,1063,-0.5062,1452,-0.0256,1207,-0.3120,1439,-0.0534
ENSG00000139687,RB1,28,-0.2357,44,0.48188,36,0.14073,33,0.01549,22,-0.6293,31,-0.0639,34,0.04775,22,-0.6123,38,0.32616
ENSG00000136161,RCBTB2,2,-2.7118,27,1.13835,21,0.79164,0,-4.2648,16,0.34268,14,0.12166,12,-0.0744,11,-0.1748,12,-0.1255
ENSG00000102531,FNDC3A,56,-0.2282,60,-0.1169,42,-0.6621,218,2.06905,40,-0.7970,69,0.09720,38,-0.7903,67,0.05018,53,-0.4062
ENSG00000102543,CDADC1,2,-2.7425,10,-0.4615,5,-1.3361,0,-4.3045,15,0.21306,15,0.14519,26,1.05657,9,-0.6330,19,0.80627
ENSG00000102547,CAB39L,2,-3.6645,25,-0.0215,38,0.62019,6,-2.1278,23,-0.1797,35,0.52311,33,0.42891,12,-1.0580,33,0.58931
ENSG00000136147,PHF11,2,-2.0764,22,1.54661,17,1.17259,0,-3.6370,17,1.26707,3,-1.3714,3,-1.4479,6,-0.4748,5,-0.8459
ENSG00000136144,RCBTB1,13,-0.6640,35,0.85480,16,-0.3310,15,-0.4490,18,-0.1809,9,-1.2800,19,-0.1158,7,-1.5439,29,0.75629
ENSG00000123179,EBPL,2,-2.9373,15,0.02637,11,-0.4937,6,-1.2653,18,0.32710,13,-0.2513,22,0.58426,7,-1.1228,21,0.71939
ENSG00000102753,KPNA3,4,-3.3910,55,0.30355,55,0.29126,19,-1.3344,26,-0.8960,55,0.28390,71,0.70955,55,0.29103,57,0.46831
ENSG00000123178,SPRYD7,3,-3.8471,34,-0.5699,45,-0.1431,62,0.34959,34,-0.6065,75,0.66092,66,0.45603,74,0.62621,54,0.18256
ENSG00000204977,TRIM13,5,-2.1132,23,0.18560,17,-0.3002,68,1.99291,17,-0.3255,12,-0.7711,12,-0.8683,17,-0.2897,20,-0.0433
ENSG00000136104,RNASEH2B,7,-2.6020,24,-0.7716,25,-0.7023,73,0.95507,36,-0.1975,25,-0.7183,46,0.19815,57,0.54842,49,0.40925
ENSG00000150510,FAM124A,2,-3.2118,100,3.06276,21,0.22275,0,-4.7623,11,-0.8248,11,-0.7358,5,-1.9191,5,-1.9762,18,-0.0123
ENSG00000102786,INTS6,2,-2.8111,21,0.62260,23,0.81117,0,-4.3640,12,-0.1862,13,-0.1223,14,0.03428,7,-1.0268,19,0.68138
ENSG00000139668,WDFY2,2,-2.3956,32,1.87488,42,2.35442,7,-0.4913,12,0.28965,2,-2.1916,1,-2.7267,3,-1.5568,5,-1.2678
ENSG00000102796,DHRS12,39,1.86312,16,0.36981,17,0.45990,2,-2.7247,10,-0.3143,10,-0.3950,5,-1.3200,10,-0.2963,11,-0.2514
ENSG00000136100,VPS36,29,-0.4001,19,-1.0153,25,-0.6073,32,-0.2539,30,-0.3751,31,-0.2913,50,0.44885,33,-0.1949,52,0.74643
ENSG00000165416,SUGT1,131,0.53927,123,0.43508,126,0.47017,46,-1.0825,59,-0.7594,66,-0.5371,81,-0.2292,116,0.33367,102,0.19148
ENSG00000136099,PCDH8,114,1.20658,1,-4.9525,0,-9.5934,70,0.40595,16,-1.9125,0,-6.5072,82,0.65098,41,-0.4251,91,1.25845
ENSG00000118946,PCDH17,63,-0.8150,70,-0.6592,126,0.24910,127,0.25794,97,-0.1727,221,1.16842,89,-0.3015,70,-0.6507,110,0.03935
ENSG00000083544,TDRD3,2,-2.5245,23,1.15241,15,0.44059,4,-1.4621,13,0.28901,9,-0.3773,8,-0.4629,4,-1.5688,14,0.41499
ENSG00000280165,PCDH20,2,-2.7785,2,-2.5809,0,-7.4082,18,0.45295,12,-0.2423,5,-1.4446,30,1.27304,13,-0.1047,21,0.99021
ENSG00000184226,PCDH9,182,-0.2451,485,1.34443,292,0.49738,211,-0.0168,174,-0.3444,352,0.80209,155,-0.4877,147,-0.5780,151,-0.6796
ENSG00000204899,MZT1,2,-4.8636,22,-1.4664,16,-1.9067,45,-0.4143,44,-0.4834,100,0.85644,68,0.23400,100,0.85252,80,0.71048
ENSG00000083520,DIS3,7,-1.6881,24,0.12833,23,0.10972,26,0.25246,15,-0.5743,24,0.13674,22,0.02783,35,0.72323,23,0.12543
ENSG00000118922,KLF12,2,-2.7982,9,-0.5858,0,-7.6490,42,1.85876,12,-0.2161,3,-2.2762,5,-1.3694,5,-1.4066,22,1.10692
ENSG00000136111,TBC1D4,2,-3.2063,3,-2.3978,27,0.62216,60,1.98331,12,-0.7192,18,-0.0335,11,-0.7209,11,-0.6984,20,0.22744
ENSG00000188243,COMMD6,2,-6.2075,299,1.12009,254,0.84970,69,-1.1747,184,0.35307,105,-0.5469,167,0.17148,140,-0.1093,136,-0.1968
ENSG00000118939,UCHL3,2,-4.3313,21,-0.9795,35,-0.2099,116,1.75307,26,-0.7386,43,0.11298,45,0.16488,51,0.35772,40,-0.0116
ENSG00000136153,LMO7,2,-4.2140,1,-4.8673,15,-1.7029,52,0.14140,44,-0.1347,148,1.90606,50,0.06950,46,-0.0362,54,0.26354
ENSG00000178695,KCTD12,12,-2.2021,55,-0.0164,33,-0.8019,53,-0.0591,70,0.38953,39,-0.5493,27,-1.1010,91,0.78260,68,0.44774
ENSG00000102805,CLN5,2,-3.0474,39,1.40932,31,1.01808,13,-0.4008,13,-0.3481,17,0.09822,12,-0.4605,17,0.03011,14,-0.3195
ENSG00000005812,FBXL3,2,-4.8158,77,0.47359,71,0.34421,80,0.55390,53,-0.1157,60,0.09430,55,-0.0559,76,0.45686,53,-0.1469
ENSG00000005810,MYCBP2,215,0.39194,36,-2.2955,52,-1.7753,128,-0.4242,110,-0.6920,235,0.53338,306,0.96543,237,0.54523,189,0.24727
ENSG00000139737,SLAIN1,112,-0.0303,687,3.34877,235,1.16382,6,-4.1612,66,-0.8923,67,-0.8189,28,-2.1022,63,-0.9002,40,-1.8862
ENSG00000136160,EDNRB,92,0.19903,33,-1.3358,498,3.40955,41,-1.0423,96,0.28711,57,-0.5410,14,-2.5795,34,-1.3053,23,-2.1662
ENSG00000152193,OBI1,2,-3.1421,10,-0.8193,8,-1.1953,36,1.12746,13,-0.5314,27,0.65215,23,0.42409,19,0.08537,20,0.25834
ENSG00000139746,RBM26,2,-4.9180,68,0.18198,102,0.82641,97,0.74702,56,-0.1293,74,0.31427,74,0.30506,42,-0.5612,55,-0.2198
ENSG00000102471,NDFIP2,188,0.07141,73,-1.3688,121,-0.6061,95,-0.9670,102,-0.9232,484,1.64645,215,0.27993,192,0.10689,191,0.12736
ENSG00000136158,SPRY2,2,-4.5210,29,-0.6852,48,0.06512,25,-0.9334,41,-0.1824,69,0.64204,56,0.29291,51,0.14877,59,0.55323
ENSG00000178235,SLITRK1,27,-1.0105,26,-1.0421,17,-1.7186,40,-0.4297,38,-0.5436,154,1.78380,88,0.81304,58,0.13537,50,-0.1009
ENSG00000165300,SLITRK5,22,-0.6030,5,-2.6479,13,-1.3168,12,-1.4364,21,-0.7426,88,1.62174,52,0.71841,33,0.00712,40,0.41849
ENSG00000179399,GPC5,2,-2.2894,2,-1.9866,11,0.18606,6,-0.5745,12,0.33663,8,-0.2836,8,-0.3147,3,-1.8055,15,1.09015
ENSG00000152749,GPR180,2,-3.1779,26,0.59768,20,0.18203,2,-2.7729,11,-0.7440,36,1.12067,13,-0.4599,17,-0.0684,23,0.57530
ENSG00000125285,SOX21,47,1.74726,14,-0.2726,44,1.61455,0,-4.5816,20,0.38187,5,-1.6932,1,-3.3951,8,-1.0410,13,-0.4409
ENSG00000134873,CLDN10,2,-4.8246,29,-1.0165,191,2.04648,38,-0.6279,122,1.42218,35,-0.7263,27,-1.1487,28,-1.0494,37,-0.8323
ENSG00000134874,DZIP1,2,-3.4232,14,-0.6152,14,-0.6318,18,-0.2577,37,0.95448,41,1.03789,9,-1.2828,15,-0.5253,23,0.14832
ENSG00000102580,DNAJC3,2,-3.3980,43,1.15155,45,1.22555,8,-1.3402,25,0.27260,25,0.28566,8,-1.4072,29,0.49167,16,-0.5461
ENSG00000185352,HS6ST3,2,-5.1284,6,-3.5012,0,-6.9919,23,-1.7012,33,-1.2172,0,-8.3842,100,0.55872,23,-1.6958,174,2.81314
ENSG00000139793,MBNL2,98,-0.5977,317,1.28650,188,0.42151,86,-0.7939,91,-0.7597,137,-0.0779,155,0.10746,131,-0.1542,146,0.01840
ENSG00000125249,RAP2A,8,-3.7070,100,0.01635,83,-0.2698,81,-0.2971,93,-0.1035,183,0.99416,161,0.78031,109,0.16000,93,-0.1198
ENSG00000065150,IPO5,51,-0.8469,76,-0.2391,103,0.22752,43,-1.1143,60,-0.6440,98,0.14672,100,0.18236,100,0.18558,117,0.59795
ENSG00000152767,FARP1,95,-0.0590,30,-1.7813,130,0.43479,375,2.29732,75,-0.4629,68,-0.5762,76,-0.4112,113,0.20689,62,-0.8824
ENSG00000102572,STK24,23,-1.2489,22,-1.2714,36,-0.5683,33,-0.6903,45,-0.2305,73,0.54269,85,0.77756,69,0.45900,61,0.34135
ENSG00000088387,DOCK9,84,0.35238,89,0.43966,35,-1.0021,14,-2.2994,45,-0.6761,34,-1.0336,82,0.31343,64,-0.0756,96,0.80624
ENSG00000134882,UBAC2,4,-2.4909,18,-0.4787,31,0.31358,3,-2.8469,24,-0.0479,32,0.40895,40,0.74165,24,-0.0437,31,0.44758
ENSG00000125304,TM9SF2,47,-1.1003,83,-0.2542,127,0.41869,54,-0.8860,61,-0.7619,130,0.44828,129,0.44365,89,-0.1431,122,0.48207
ENSG00000175198,PCCA,2,-3.1172,14,-0.3092,32,0.97558,22,0.39010,14,-0.2937,10,-0.7881,27,0.68589,7,-1.2648,20,0.34791
ENSG00000125247,TMTC4,2,-3.6230,105,2.51186,60,1.44306,7,-1.8887,15,-0.7655,8,-1.6032,24,-0.0573,10,-1.2685,19,-0.5450
ENSG00000102452,NALCN,2,-4.6774,40,-0.3796,29,-0.8565,99,1.05122,29,-0.9506,54,0.07113,56,0.14020,54,0.07796,69,0.66780
ENSG00000102466,FGF14,200,2.19368,3,-4.0397,44,-0.3636,80,0.57669,24,-1.3411,57,0.05727,40,-0.4828,70,0.37708,44,-0.4389
ENSG00000134900,TPP2,2,-3.5856,32,0.43285,19,-0.3891,45,1.01182,18,-0.5022,25,0.06299,24,-0.0025,12,-1.0142,30,0.45162
ENSG00000134897,BIVM,9,-0.7647,18,0.33863,7,-1.0433,24,0.80153,12,-0.3332,11,-0.4097,14,-0.0753,10,-0.4980,18,0.45181
ENSG00000134899,ERCC5,2,-3.2599,25,0.39202,13,-0.5484,16,-0.2736,17,-0.1947,30,0.73052,15,-0.3913,19,-0.0244,24,0.46600
ENSG00000125266,EFNB2,2,-4.2647,9,-2.1942,19,-1.0462,32,-0.2903,24,-0.7729,22,-0.8725,105,1.65955,29,-0.4350,59,0.99108
ENSG00000134884,ARGLU1,2,-5.4720,86,-0.0550,89,-0.0135,24,-1.9584,100,0.18910,177,1.09687,107,0.27682,130,0.59593,87,-0.0519
ENSG00000204442,FAM155A,82,0.30768,10,-2.7519,32,-1.1160,128,1.03294,51,-0.4756,101,0.63319,50,-0.4581,74,0.13363,75,0.21647
ENSG00000174405,LIG4,2,-3.8826,15,-0.9644,5,-2.6403,6,-2.4086,19,-0.7085,43,0.57719,66,1.29671,12,-1.2800,49,1.23322
ENSG00000139826,ABHD13,2,-3.1012,12,-0.5331,12,-0.4862,0,-4.6523,17,0.02005,34,1.07939,19,0.15068,8,-1.0429,25,0.86605
ENSG00000041515,MYO16,2,-3.3665,3,-2.5722,0,-8.2118,0,-4.9155,11,-0.9668,4,-2.2886,12,-0.8582,19,-0.0901,51,2.80698
ENSG00000185950,IRS2,142,0.31341,95,-0.3048,87,-0.4377,140,0.29460,83,-0.5610,43,-1.5091,142,0.31702,149,0.39715,136,0.34720
ENSG00000213995,NAXD,73,0.74034,41,-0.1549,49,0.11476,101,1.28967,27,-0.8521,31,-0.6167,43,-0.0897,25,-0.9299,44,-0.0622
ENSG00000134905,CARS2,13,-0.6351,20,0.04658,11,-0.8259,14,-0.4898,15,-0.4825,20,-0.0081,26,0.44894,37,0.99793,21,0.16403
ENSG00000153487,ING1,2,-2.9070,13,-0.1968,6,-1.2308,0,-4.4010,17,0.22616,20,0.45554,31,1.17450,12,-0.2909,19,0.48198
ENSG00000088448,ANKRD10,2,-3.5773,42,0.90266,22,-0.1236,3,-2.7983,21,-0.1949,28,0.27548,40,0.80187,26,0.13336,26,0.18783
ENSG00000102606,ARHGEF7,7,-4.2070,55,-1.2007,52,-1.2775,123,0.01585,75,-0.7977,202,0.80591,140,0.20950,121,-0.0111,184,0.95871
ENSG00000126216,TUBGCP3,2,-3.0915,13,-0.4422,8,-1.1386,35,1.17757,14,-0.3259,26,0.64953,28,0.80500,9,-0.9166,18,0.12076
ENSG00000068650,ATP11A,14,-0.6126,99,2.70801,22,0.06039,10,-1.0517,16,-0.4607,6,-1.8107,10,-1.1826,38,0.92303,11,-1.1650
ENSG00000126217,MCF2L,2,-4.8957,30,-1.0239,52,-0.2312,8,-2.8542,61,0.03425,87,0.58415,64,0.09786,132,1.28719,70,0.34771
ENSG00000126226,PCID2,67,1.71781,22,-0.1310,23,-0.0412,24,0.03033,9,-1.4331,32,0.46796,26,0.15889,16,-0.6220,20,-0.3550
ENSG00000139842,CUL4A,2,-3.6200,29,0.26443,33,0.47910,0,-5.1684,20,-0.3104,39,0.74288,39,0.74449,13,-0.9360,31,0.47215
ENSG00000185896,LAMP1,17,-3.4110,435,1.55830,448,1.60900,159,-0.1004,112,-0.6832,120,-0.5361,148,-0.2063,155,-0.1359,125,-0.6023
ENSG00000150401,DCUN1D2,2,-2.9545,14,-0.1596,5,-1.6747,57,2.21737,9,-0.8642,11,-0.5572,8,-1.0398,9,-0.8344,19,0.50759
ENSG00000150403,TMCO3,2,-3.6412,34,0.48061,29,0.25898,53,1.19794,17,-0.5894,25,-0.0164,25,0.02158,44,0.90890,19,-0.4866
ENSG00000198176,TFDP1,2,-3.7391,43,0.76333,14,-0.9562,11,-1.3696,30,0.17416,43,0.77079,31,0.22141,13,-1.1046,33,0.44454
ENSG00000183087,GAS6,2,-4.7221,21,-1.3714,54,0.03223,16,-1.7376,57,0.11465,52,-0.0281,68,0.38416,56,0.07076,77,0.84627
ENSG00000185989,RASA3,2,-2.9555,37,1.41982,30,1.03664,1,-3.3688,14,-0.1227,14,-0.1644,13,-0.2136,10,-0.6344,16,0.10076
ENSG00000130177,CDC16,9,-2.4217,52,0.17321,53,0.22279,21,-1.1546,42,-0.1795,41,-0.1812,74,0.73704,52,0.17356,54,0.33620
ENSG00000169062,UPF3A,123,1.40755,79,0.65383,49,-0.0879,46,-0.1794,45,-0.2299,39,-0.4387,28,-0.9299,52,-0.0054,42,-0.4066
ENSG00000198824,CHAMP1,35,0.52653,19,-0.4463,22,-0.2097,39,0.68309,16,-0.6794,41,0.79417,22,-0.1968,16,-0.6903,25,-0.0191
ENSG00000136319,TTC5,2,-2.9217,7,-1.0892,4,-1.9084,0,-4.4741,12,-0.3486,22,0.59351,26,0.87919,30,1.12294,20,0.60185
ENSG00000100814,CCNB1IP1,50,1.54165,17,-0.2037,11,-0.7965,0,-4.8330,13,-0.6121,23,0.22564,26,0.44976,11,-0.8885,22,0.26560
ENSG00000129484,PARP2,2,-4.2483,16,-1.3126,42,0.16184,35,-0.1373,25,-0.6935,44,0.20701,44,0.22420,47,0.31348,54,0.79916
ENSG00000092094,OSGEP,2,-3.3040,24,0.32567,27,0.48174,47,1.42043,19,-0.0509,15,-0.3697,14,-0.5528,25,0.36542,16,-0.4160
ENSG00000100823,APEX1,48,-0.8099,65,-0.3508,110,0.48252,77,-0.0799,78,-0.0814,94,0.22566,74,-0.1493,76,-0.1051,90,0.20464
ENSG00000165782,PIP4P1,102,0.68537,33,-1.0770,33,-1.0419,38,-0.8445,42,-0.7529,63,-0.0739,99,0.63645,94,0.54490,79,0.38197
ENSG00000129538,RNASE1,58,-2.2993,1687,3.46358,724,1.63630,62,-2.2152,239,-0.2078,128,-1.1325,36,-2.9943,101,-1.4830,60,-2.5827
ENSG00000165795,NDRG2,408,-0.3839,894,0.86304,783,0.64368,391,-0.4487,951,1.09709,390,-0.4510,168,-1.7089,429,-0.3047,357,-0.7409
ENSG00000165801,ARHGEF40,2,-2.5023,18,0.72795,62,3.08098,0,-4.0582,13,0.22750,4,-1.3220,2,-2.1172,5,-1.2740,7,-0.9619
ENSG00000165804,ZNF219,36,1.56440,6,-1.2573,25,0.96692,19,0.49794,18,0.43914,6,-1.1144,1,-3.1017,4,-1.6453,11,-0.3933
ENSG00000258441,LINC00641,2,-4.9609,22,-1.5574,64,0.03134,56,-0.1837,50,-0.3787,76,0.30822,75,0.28349,81,0.39963,85,0.67829
ENSG00000092199,HNRNPC,75,-1.8131,306,0.30914,400,0.73970,374,0.62838,195,-0.4268,267,0.09421,211,-0.2713,335,0.45293,228,-0.1985
