Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000092201,SUPT16H,2,-4.6136,34,-0.5580,59,0.27784,48,-0.0341,44,-0.1903,69,0.54206,62,0.36515,57,0.23760,55,0.23846
ENSG00000100888,CHD8,2,-4.2757,32,-0.2920,26,-0.5861,106,1.65665,35,-0.1807,38,-0.0522,33,-0.2305,35,-0.1539,41,0.10036
ENSG00000129472,RAB2B,2,-3.3871,34,0.78889,25,0.26554,24,0.21007,11,-0.9519,20,-0.0756,16,-0.4206,37,0.92577,23,0.16637
ENSG00000092203,TOX4,155,1.58345,41,-0.5573,45,-0.4381,68,0.22092,51,-0.2636,52,-0.2071,94,0.72770,36,-0.7626,45,-0.5476
ENSG00000165819,METTL3,29,0.44377,20,-0.1123,39,0.93335,24,0.17143,19,-0.2254,30,0.52541,23,0.08593,11,-1.0254,17,-0.4831
ENSG00000165821,SALL2,2,-3.9285,21,-0.5724,103,2.05480,101,2.01728,33,0.13753,20,-0.6395,7,-2.2107,5,-2.5905,18,-0.9859
ENSG00000129562,DAD1,115,-0.3654,290,1.10550,248,0.84843,150,0.04034,123,-0.2923,133,-0.1427,119,-0.3208,142,-0.0460,114,-0.4843
ENSG00000155463,OXA1L,38,-0.3254,42,-0.1998,52,0.15108,32,-0.6055,35,-0.4840,55,0.23584,45,-0.0937,51,0.12203,58,0.42303
ENSG00000172590,MRPL52,49,-1.0536,126,0.38269,122,0.33209,73,-0.4542,120,0.34492,95,-0.0632,94,-0.0719,108,0.15002,93,-0.1109
ENSG00000197324,LRP10,2,-3.6440,65,1.55953,133,3.02136,8,-1.5850,25,0.03490,7,-1.8863,1,-3.7824,9,-1.5031,12,-1.3105
ENSG00000100461,RBM23,2,-3.6745,24,-0.0982,45,0.88545,5,-2.3001,24,-0.1306,32,0.33043,15,-0.7525,47,0.97752,29,0.25068
ENSG00000100462,PRMT5,2,-3.9908,15,-1.2934,44,0.31787,58,0.76046,28,-0.3886,42,0.26682,51,0.57033,36,0.01351,40,0.23429
ENSG00000100804,PSMB5,102,-1.0000,163,-0.2872,191,-0.0408,123,-0.7183,136,-0.6020,233,0.27185,303,0.69602,382,1.08147,195,-0.0135
ENSG00000139880,CDH24,2,-2.8175,1,-3.1186,20,0.53871,3,-2.0671,9,-0.7655,96,3.66017,0,-8.5599,40,1.72424,1,-4.0824
ENSG00000100813,ACIN1,2,-4.0673,33,-0.0115,26,-0.4116,61,0.94917,34,0.01457,37,0.15195,25,-0.4205,35,0.04366,38,0.23561
ENSG00000179933,C14orf119,2,-4.0896,36,0.06908,32,-0.1121,50,0.58720,33,-0.0411,27,-0.3847,39,0.21835,28,-0.3203,41,0.40692
ENSG00000092068,SLC7A8,2,-3.3255,2,-3.0231,8,-1.2699,3,-2.6876,13,-0.7266,72,2.16193,14,-0.5403,34,0.85119,25,0.46322
ENSG00000235194,PPP1R3E,51,1.35105,25,0.19950,27,0.31092,0,-5.0188,19,-0.2803,28,0.34301,12,-0.9231,17,-0.3989,23,0.04077
ENSG00000129473,BCL2L2,27,-1.9365,61,-0.7220,61,-0.7218,196,1.13658,84,-0.2518,84,-0.2280,119,0.32349,120,0.33350,107,0.20857
ENSG00000100836,PABPN1,2,-4.7087,51,-0.0523,79,0.63930,55,0.06513,57,0.12856,78,0.61991,44,-0.2602,48,-0.1360,53,0.03234
ENSG00000092096,SLC22A17,296,-1.1453,217,-1.6034,556,-0.1874,1042,0.81420,385,-0.8015,716,0.20729,652,0.06144,855,0.49083,762,0.42649
ENSG00000100842,EFS,2,-3.2463,125,3.56679,70,2.20996,0,-4.7965,15,-0.3423,5,-1.8589,0,-4.4567,2,-3.0724,3,-3.0265
ENSG00000166091,CMTM5,2,-4.6850,430,4.38359,115,1.30190,6,-3.0229,26,-1.0974,15,-1.8795,8,-2.7961,10,-2.4704,9,-2.9585
ENSG00000129460,NGDN,9,-1.1485,40,1.20841,25,0.46597,4,-2.1042,16,-0.2760,9,-1.1181,31,0.78529,8,-1.2058,21,0.29005
ENSG00000213983,AP1G2,2,-2.7657,8,-0.8131,5,-1.2915,0,-4.1895,10,-0.5430,24,0.90166,23,0.86930,21,0.72148,18,0.62433
ENSG00000092051,JPH4,82,-0.2823,16,-2.7017,58,-0.7993,25,-2.0231,125,0.41357,168,0.85590,92,-0.1008,139,0.54235,112,0.28372
ENSG00000215256,DHRS4-AS1,48,1.54415,27,0.57104,56,1.82579,0,-4.4960,11,-0.8348,5,-1.9745,13,-0.5874,16,-0.1952,14,-0.5819
ENSG00000187630,DHRS4L2,43,1.50649,30,0.86530,43,1.49661,0,-4.6550,17,-0.0297,3,-2.2565,8,-1.0584,8,-1.0446,13,-0.5132
ENSG00000186648,CARMIL3,4,-1.3192,2,-2.3138,10,-0.1364,17,0.59348,8,-0.5181,25,1.23237,11,-0.0867,7,-0.6634,14,0.40147
ENSG00000100884,CPNE6,10,-3.4615,27,-2.0835,145,0.43025,5,-4.3551,77,-0.5891,174,0.73162,194,0.90565,90,-0.3177,158,0.82853
ENSG00000100897,DCAF11,2,-4.6769,30,-0.8174,45,-0.2009,65,0.36004,50,-0.0389,43,-0.2875,75,0.60266,70,0.48499,60,0.31677
ENSG00000092010,PSME1,48,-0.3616,103,0.84507,75,0.33691,109,0.93889,60,-0.0356,23,-1.4634,38,-0.7103,37,-0.7673,59,-0.0471
ENSG00000100908,EMC9,2,-3.8990,12,-1.3816,10,-1.6196,58,1.06290,26,-0.2526,31,0.07253,46,0.67539,32,0.09675,37,0.44230
ENSG00000100911,PSME2,2,-4.3100,39,-0.0455,96,1.43506,48,0.29277,40,0.02407,26,-0.6236,54,0.47760,47,0.27292,31,-0.4788
ENSG00000092098,RNF31,2,-2.7667,13,0.00337,14,0.06582,29,1.21829,15,0.13473,17,0.33654,16,0.24288,3,-2.0618,13,-0.0714
ENSG00000213928,IRF9,88,2.03824,41,0.68416,65,1.49210,4,-2.6567,22,-0.2748,14,-0.9551,16,-0.7020,14,-0.9727,14,-1.1940
ENSG00000100918,REC8,2,-2.3047,15,0.65663,11,0.16827,0,-3.8626,8,-0.3118,5,-0.8328,8,-0.2211,5,-0.8794,16,1.13225
ENSG00000100926,TM9SF1,2,-3.1956,16,-0.1824,40,1.26168,20,0.17895,16,-0.1963,20,0.16806,19,0.06202,13,-0.5046,18,0.02745
ENSG00000254505,CHMP4A,63,0.46556,99,1.22837,87,1.00379,17,-1.5123,53,0.22391,43,-0.1112,24,-0.9688,29,-0.6983,34,-0.6108
ENSG00000213920,MDP1,2,-4.6833,28,-0.9217,41,-0.3806,151,1.77365,38,-0.5078,62,0.28174,42,-0.3176,64,0.31698,52,0.01998
ENSG00000129559,NEDD8,279,-0.3013,220,-0.6605,298,-0.1987,187,-0.9058,327,-0.0621,313,-0.1248,381,0.18348,457,0.47182,404,0.38310
ENSG00000100938,GMPR2,12,-1.7490,30,-0.4390,47,0.28313,64,0.76286,31,-0.4002,38,-0.0753,43,0.12933,54,0.49458,41,0.07555
ENSG00000092330,TINF2,2,-3.1007,39,1.34736,27,0.71864,0,-4.2512,14,-0.3528,26,0.63263,14,-0.3138,14,-0.3102,18,0.11961
ENSG00000100949,RABGGTA,50,1.05769,12,-1.0861,11,-1.2943,6,-2.0487,15,-0.8872,25,-0.0792,26,-0.0174,44,0.83231,33,0.54830
ENSG00000288044,AL096870.8,2,-2.5371,22,0.99725,36,1.86813,0,-4.0937,14,0.31050,5,-1.2304,6,-0.8288,18,0.73298,8,-0.6530
ENSG00000196943,NOP9,2,-2.2224,16,0.83630,9,-0.0699,0,-3.7812,10,0.14977,12,0.38837,13,0.56547,3,-1.3948,11,0.38139
ENSG00000100445,SDR39U1,3,-4.0257,55,0.18868,77,0.73956,26,-0.9529,50,0.04915,31,-0.6626,50,0.06880,42,-0.2007,61,0.51505
ENSG00000168952,STXBP6,2,-5.0580,50,-0.4577,52,-0.3846,583,4.56965,32,-1.2009,10,-2.8284,1,-5.4518,35,-1.0013,19,-2.1813
ENSG00000139910,NOVA1,101,0.21313,83,-0.1019,58,-0.6561,69,-0.3748,78,-0.2143,144,0.76995,79,-0.1731,135,0.66567,82,-0.1657
ENSG00000176165,FOXG1,136,0.27927,31,-1.9459,66,-0.8187,59,-1.0034,88,-0.4167,166,0.60103,127,0.17127,172,0.66470,136,0.38595
ENSG00000186960,LINC01551,2,-3.2175,8,-1.2800,7,-1.4195,0,-4.7071,17,-0.1205,15,-0.3331,34,0.95790,45,1.45031,24,0.55135
ENSG00000184304,PRKD1,2,-2.2695,9,-0.0217,2,-1.9678,0,-3.7404,18,1.19571,35,2.21268,15,0.68285,10,0.13632,3,-1.9133
ENSG00000092140,G2E3,2,-2.6273,15,0.33120,31,1.48352,0,-4.1915,6,-1.0256,18,0.57479,20,0.72905,7,-0.8611,14,0.21711
ENSG00000092108,SCFD1,2,-4.4468,34,-0.3666,34,-0.4066,88,1.11737,32,-0.4971,60,0.49545,70,0.73422,30,-0.5811,47,0.14474
ENSG00000100473,COCH,4,-2.4454,0,-6.4539,27,0.36630,20,-0.1167,10,-1.1649,77,2.16658,7,-1.6724,9,-1.2199,29,0.63483
ENSG00000196792,STRN3,2,-3.7269,32,0.27413,28,0.07752,23,-0.2369,20,-0.4821,64,1.44840,31,0.24829,23,-0.1845,25,-0.0766
ENSG00000100478,AP4S1,2,-3.5260,9,-1.4093,9,-1.4044,41,0.90992,22,-0.0627,35,0.64306,47,1.14068,14,-0.7563,25,0.15374
ENSG00000092148,HECTD1,20,-1.9134,67,-0.1234,64,-0.1905,108,0.62707,51,-0.5775,88,0.29929,84,0.23003,83,0.20474,82,0.25742
ENSG00000129493,HEATR5A,2,-2.8004,56,2.39911,32,1.32705,3,-2.1014,18,0.48765,12,-0.2171,2,-2.7159,22,0.71671,4,-2.2063
ENSG00000129480,DTD2,2,-2.8425,30,1.17339,22,0.68486,24,0.82694,8,-0.9406,7,-1.0291,12,-0.3010,10,-0.5387,16,0.21306
ENSG00000100852,ARHGAP5,425,1.70737,184,0.29875,353,1.37330,33,-2.2672,172,0.20728,74,-1.1009,48,-1.7423,103,-0.6055,105,-0.7292
ENSG00000151320,AKAP6,178,0.48210,87,-0.6360,76,-0.8266,175,0.45421,77,-0.8727,185,0.54039,171,0.41573,99,-0.4343,146,0.21907
ENSG00000151322,NPAS3,2,-3.4986,52,1.33577,100,2.59899,31,0.48704,30,0.49463,3,-2.9170,2,-3.3077,8,-1.5771,9,-1.5924
ENSG00000129521,EGLN3,4,-2.3876,57,1.43162,105,2.61670,0,-5.1054,33,0.59285,9,-1.4571,2,-3.2287,25,0.09388,9,-1.6376
ENSG00000165389,SPTSSA,2,-3.6754,64,1.49298,81,1.92544,14,-0.8713,21,-0.3107,19,-0.4365,22,-0.2332,29,0.18517,15,-1.0086
ENSG00000129518,EAPP,2,-4.4250,42,-0.0377,57,0.42475,17,-1.4206,32,-0.4744,65,0.65573,64,0.62211,45,0.07056,51,0.36691
ENSG00000129515,SNX6,2,-4.5187,153,2.00656,106,1.32742,15,-1.6404,40,-0.2696,46,-0.0214,34,-0.4903,33,-0.5305,35,-0.5809
ENSG00000165410,CFL2,2,-5.5853,494,2.94668,184,1.03881,72,-0.4557,59,-0.8186,31,-1.6856,67,-0.5598,62,-0.6809,57,-0.9980
ENSG00000100883,SRP54,2,-4.1596,45,0.36057,35,-0.0219,15,-1.3186,33,-0.1313,55,0.66797,40,0.16392,48,0.47425,40,0.22641
ENSG00000151327,FAM177A1,5,-3.8823,157,1.08687,82,0.04908,151,1.02597,64,-0.3571,92,0.21802,56,-0.5421,67,-0.2650,75,-0.1366
ENSG00000092020,PPP2R3C,63,0.61678,55,0.38664,50,0.24462,22,-0.9729,32,-0.4580,49,0.22708,41,-0.0557,29,-0.5786,45,0.11567
ENSG00000100890,PRORP,2,-2.2906,29,1.78821,6,-0.6781,0,-3.8487,10,0.02444,7,-0.5388,14,0.53555,11,0.22271,9,-0.0676
ENSG00000100902,PSMA6,253,0.76736,101,-0.6718,132,-0.2644,145,-0.1169,111,-0.5608,128,-0.3073,197,0.36009,163,0.06771,173,0.21332
ENSG00000100906,NFKBIA,6,-2.0047,51,1.19226,52,1.23292,13,-0.9041,39,0.85946,18,-0.4256,26,0.13552,13,-0.8958,14,-1.0169
ENSG00000174373,RALGAPA1,2,-4.4891,37,-0.2906,27,-0.7657,61,0.47160,35,-0.4150,76,0.82715,29,-0.6723,49,0.11062,59,0.59198
ENSG00000100916,BRMS1L,52,0.34656,17,-1.3288,25,-0.7682,36,-0.2217,35,-0.2843,61,0.61228,33,-0.3297,58,0.51724,47,0.25841
ENSG00000151332,MBIP,2,-3.2446,23,0.30494,10,-0.9187,34,0.94634,16,-0.2769,31,0.79232,24,0.39972,13,-0.5712,19,0.00619
ENSG00000139874,SSTR1,27,-0.5482,0,-7.1210,9,-2.1613,59,0.68763,16,-1.4154,41,0.09969,58,0.64744,15,-1.4395,65,1.27272
ENSG00000100934,SEC23A,39,-0.8568,17,-2.0969,48,-0.5397,109,0.74390,50,-0.5243,96,0.54041,84,0.32971,76,0.16354,80,0.33813
ENSG00000092208,GEMIN2,2,-2.2023,14,0.70818,14,0.62552,0,-3.4771,8,-0.0986,10,0.14243,21,1.30404,0,-4.5316,10,0.19631
ENSG00000182400,TRAPPC6B,2,-4.9881,19,-1.8333,7,-3.1271,126,1.09166,53,-0.3049,74,0.22611,69,0.11674,97,0.66902,83,0.56864
ENSG00000100941,PNN,2,-4.4338,87,1.12608,117,1.63721,1,-4.8691,42,-0.0396,63,0.57569,32,-0.4814,26,-0.7803,38,-0.2636
ENSG00000150527,MIA2,2,-2.7766,15,0.17748,6,-1.2717,1,-3.5404,15,0.11951,31,1.31822,15,0.12420,7,-0.9456,18,0.58293
ENSG00000165355,FBXO33,6,-2.5911,16,-1.2815,10,-2.0015,131,2.12370,25,-0.6550,49,0.42834,48,0.38175,37,0.00098,35,-0.1418
ENSG00000165379,LRFN5,2,-3.8250,2,-3.8537,0,-8.6674,40,0.54994,11,-1.4842,8,-1.8965,78,1.67353,41,0.58415,44,1.02846
ENSG00000179454,KLHL28,2,-3.3762,15,-0.4430,23,0.15488,55,1.58988,11,-1.0572,21,0.05145,12,-0.7893,45,1.23864,19,-0.2022
ENSG00000198718,TOGARAM1,95,1.30552,31,-0.4591,33,-0.3687,65,0.67317,20,-1.2112,54,0.36895,51,0.28073,29,-0.5759,39,-0.1977
ENSG00000185246,PRPF39,2,-2.5963,15,0.37839,3,-2.1018,34,1.68743,8,-0.6700,25,1.18850,6,-0.9590,11,-0.0643,11,-0.1859
ENSG00000100442,FKBP3,174,-0.1368,126,-0.6388,88,-1.1779,239,0.36064,127,-0.6675,225,0.26152,299,0.72156,215,0.18660,214,0.24880
ENSG00000213741,RPS29,818,-0.4199,2518,1.40240,1544,0.57834,741,-0.5694,1563,0.66811,709,-0.6378,566,-0.9772,1035,-0.0561,722,-0.7658
ENSG00000165502,RPL36AL,183,-0.4718,441,0.92301,365,0.60929,201,-0.3291,256,0.05170,159,-0.6837,193,-0.3921,362,0.59781,204,-0.3975
ENSG00000168282,MGAT2,2,-2.9847,11,-0.5893,9,-0.7534,42,1.58324,12,-0.4949,26,0.77867,15,-0.0749,3,-2.2689,18,0.34315
ENSG00000165516,KLHDC2,164,0.49276,42,-1.5834,45,-1.4867,206,0.85838,59,-1.1615,159,0.43634,101,-0.2774,152,0.37131,145,0.40034
ENSG00000165525,NEMF,42,-0.9017,129,0.83154,57,-0.4631,77,0.01545,69,-0.1676,111,0.58877,41,-0.9354,86,0.18121,78,0.04708
ENSG00000282885,AL627171.2,145,0.06794,205,0.62136,262,1.02956,192,0.51763,199,0.63943,51,-1.5175,26,-2.4738,219,0.72716,76,-1.1271
ENSG00000165527,ARF6,2,-3.7280,33,0.34475,40,0.65718,31,0.24983,29,0.16098,12,-1.2081,34,0.37244,21,-0.3326,28,0.13876
ENSG00000100483,VCPKMT,5,-1.7899,7,-1.4771,6,-1.5513,51,1.66945,12,-0.7323,17,-0.1126,25,0.47766,15,-0.3381,22,0.42805
ENSG00000100485,SOS2,2,-3.3089,74,2.25285,29,0.58827,0,-4.8233,20,0.02677,18,-0.1350,5,-2.0218,13,-0.5961,19,-0.0942
ENSG00000125375,DMAC2L,2,-3.0326,35,1.23560,36,1.26876,0,-4.3599,18,0.21642,9,-0.8012,17,0.08810,18,0.16796,14,-0.2826
ENSG00000012983,MAP4K5,2,-3.4960,72,1.93203,50,1.29707,29,0.37317,18,-0.3308,21,-0.0939,14,-0.7360,5,-2.2273,16,-0.6547
ENSG00000198513,ATL1,156,-0.4973,82,-1.4686,55,-2.0552,211,-0.0350,95,-1.3106,351,0.78163,413,1.05015,205,-0.0785,285,0.62239
ENSG00000151748,SAV1,2,-3.6391,49,1.07110,41,0.80622,69,1.66805,22,-0.2059,39,0.70949,15,-0.7499,4,-2.5020,15,-0.9220
ENSG00000100503,NIN,2,-3.7225,37,0.50736,33,0.35250,8,-1.8226,37,0.58703,56,1.19653,24,-0.1323,21,-0.3513,22,-0.3257
ENSG00000100505,TRIM9,64,-0.5683,34,-1.5084,105,0.18860,35,-1.4526,70,-0.4690,135,0.58996,94,0.01174,112,0.29176,123,0.61152
ENSG00000139921,TMX1,2,-3.3150,35,0.88054,65,1.97258,0,-4.8632,21,0.07542,9,-1.1615,17,-0.2055,17,-0.2156,18,-0.2046
ENSG00000139926,FRMD6,2,-2.6386,7,-0.8938,0,-5.2114,24,1.07682,9,-0.4129,4,-1.6684,12,-0.0813,13,0.11621,20,1.11553
ENSG00000186469,GNG2,274,0.58313,9,-4.3673,56,-1.8279,275,0.58569,162,-0.2706,335,0.91148,209,0.14570,173,-0.1452,204,0.14780
ENSG00000087302,RTRAF,121,0.49123,111,0.35118,77,-0.2145,90,0.01112,64,-0.5511,91,0.02988,117,0.43002,87,-0.0298,84,-0.1261
ENSG00000087301,TXNDC16,2,-3.3920,18,-0.2565,22,0.09078,35,0.83429,16,-0.4744,44,1.19084,18,-0.2437,17,-0.2888,21,0.02157
ENSG00000180998,GPR137C,2,-3.6635,6,-2.1859,16,-0.6571,22,-0.2084,19,-0.4344,34,0.47672,18,-0.4930,44,0.89187,37,0.85529
ENSG00000197930,ERO1A,2,-4.3595,15,-1.5211,42,0.03520,52,0.34880,25,-0.8284,57,0.50072,37,-0.1674,75,0.95945,52,0.50180
ENSG00000100519,PSMC6,204,0.70358,79,-0.7797,94,-0.5183,100,-0.4228,78,-0.8445,181,0.50713,219,0.81900,99,-0.4332,144,0.19090
ENSG00000100522,GNPNAT1,2,-3.1310,14,-0.3620,15,-0.1747,6,-1.4767,18,0.09268,14,-0.3239,39,1.29382,25,0.54816,19,0.14027
ENSG00000073712,FERMT2,2,-4.0564,62,0.99913,109,1.99425,27,-0.3480,53,0.81734,20,-0.7834,11,-1.6311,16,-1.0921,20,-0.9324
ENSG00000100523,DDHD1,86,1.64243,25,-0.3554,21,-0.5966,8,-2.0689,20,-0.7674,38,0.28238,38,0.26251,21,-0.6193,34,0.14715
ENSG00000100528,CNIH1,92,0.37796,66,-0.1371,101,0.52716,134,0.99610,40,-0.9700,54,-0.4412,67,-0.1104,66,-0.1348,70,-0.0721
ENSG00000197045,GMFB,41,-1.8580,92,-0.6596,142,-0.0051,97,-0.5788,160,0.20049,286,1.13520,205,0.57811,93,-0.6440,143,0.00947
ENSG00000100532,CGRRF1,43,1.26625,27,0.47724,44,1.30154,1,-4.3785,22,0.18280,16,-0.3168,25,0.35832,11,-0.8638,11,-1.0119
ENSG00000020577,SAMD4A,2,-3.6613,25,-0.0418,18,-0.4715,53,1.18368,19,-0.4936,14,-0.8878,16,-0.6691,26,0.06823,34,0.67523
ENSG00000180008,SOCS4,92,2.16040,22,-0.2150,31,0.30194,17,-0.6522,13,-1.0650,12,-1.1062,6,-2.0609,59,1.33106,17,-0.7593
ENSG00000168175,MAPK1IP1L,62,-0.2716,38,-1.0117,95,0.40517,161,1.27854,46,-0.7570,62,-0.2719,72,-0.0274,86,0.23945,72,-0.0432
ENSG00000131981,LGALS3,38,-0.2019,31,-0.4877,181,2.51208,4,-3.4933,67,0.79292,14,-1.6712,2,-4.0919,44,0.03610,27,-0.8466
ENSG00000178974,FBXO34,2,-4.6710,7,-2.8064,13,-2.0314,21,-1.3048,36,-0.5882,64,0.35927,85,0.80367,78,0.65829,81,1.08145
ENSG00000126775,ATG14,30,1.59750,22,1.08817,13,0.26970,0,-4.0456,9,-0.3621,4,-1.5684,13,0.18424,14,0.31661,8,-0.6559
ENSG00000126777,KTN1,112,-0.0274,300,1.59788,136,0.27673,124,0.12775,106,-0.1260,110,-0.0543,59,-1.0058,136,0.27814,74,-0.8381
ENSG00000070367,EXOC5,2,-4.8474,74,0.35328,48,-0.3252,80,0.48271,50,-0.2697,80,0.47629,79,0.45980,67,0.20640,59,0.00719
ENSG00000053770,AP5M1,3,-3.5916,55,0.44908,33,-0.3365,39,-0.0864,44,0.11421,40,-0.0612,34,-0.2824,54,0.40543,48,0.30457
ENSG00000139977,NAA30,41,0.13761,19,-1.0013,20,-0.9635,26,-0.5371,39,0.05119,51,0.47178,50,0.45128,43,0.20740,40,0.13903
ENSG00000259969,AL049838.1,2,-3.4965,5,-2.1661,6,-1.9871,20,-0.2066,21,-0.1055,40,0.89832,24,0.08491,22,-0.0689,33,0.89613
ENSG00000131966,ACTR10,211,0.66201,60,-1.2778,101,-0.4955,171,0.32438,75,-0.9924,140,0.01465,231,0.81664,159,0.21097,146,0.09993
ENSG00000100567,PSMA3,267,1.92777,53,-0.7277,66,-0.3859,67,-0.3559,52,-0.7916,76,-0.1779,91,0.10296,64,-0.4303,79,-0.1483
ENSG00000257621,PSMA3-AS1,2,-3.3202,38,0.73172,46,1.05645,9,-1.4897,25,0.08101,28,0.27102,13,-0.9397,54,1.31440,18,-0.5924
ENSG00000032219,ARID4A,26,-0.6197,37,-0.0910,36,-0.1437,37,-0.0956,26,-0.6536,92,1.39669,29,-0.4382,27,-0.5848,43,0.20918
ENSG00000100575,TIMM9,2,-3.8601,40,0.49053,28,-0.0406,50,0.85521,22,-0.4368,38,0.42471,28,-0.0366,35,0.27382,28,-0.0672
ENSG00000100592,DAAM1,2,-4.6297,51,0.02423,46,-0.1358,104,1.18524,34,-0.6258,48,-0.0664,45,-0.1501,77,0.69639,52,0.08750
ENSG00000050130,JKAMP,2,-4.8538,74,0.37311,52,-0.1832,129,1.28934,33,-0.9174,47,-0.3386,82,0.55088,57,-0.0355,62,0.13839
ENSG00000139970,RTN1,871,-0.8318,208,-2.9482,495,-1.6747,1546,0.04915,638,-1.3732,2380,0.73991,2651,0.91876,2044,0.49264,2001,0.65067
ENSG00000126773,PCNX4,2,-3.8706,28,-0.0715,42,0.55439,61,1.17513,25,-0.2922,34,0.21567,15,-1.0136,42,0.55752,27,-0.1425
ENSG00000100612,DHRS7,2,-5.0822,94,0.51396,92,0.47654,99,0.59171,67,-0.0275,35,-1.0105,59,-0.2265,58,-0.2580,78,0.29584
ENSG00000100614,PPM1A,2,-5.4849,73,-0.3298,56,-0.7206,121,0.46392,69,-0.4477,106,0.24865,101,0.17160,119,0.43863,114,0.52296
ENSG00000020426,MNAT1,101,2.07073,32,0.14237,17,-0.8008,26,-0.2205,23,-0.4220,37,0.35285,22,-0.4353,36,0.28234,17,-1.0341
ENSG00000100644,HIF1A,42,-0.7593,49,-0.5160,125,0.95610,113,0.78228,51,-0.4960,57,-0.2926,65,-0.1012,74,0.11417,68,-0.0471
ENSG00000139973,SYT16,66,-0.0815,5,-3.8364,17,-2.1072,47,-0.5957,38,-1.0051,98,0.52982,86,0.31647,112,0.74923,101,0.83738
ENSG00000140015,KCNH5,44,1.30733,0,-4.7949,7,-1.5642,6,-1.7524,15,-0.4393,105,3.02197,6,-1.6834,9,-1.1469,12,-0.9122
ENSG00000154001,PPP2R5E,2,-4.8552,40,-0.5720,39,-0.6041,64,0.13986,53,-0.1587,84,0.57223,59,0.02116,76,0.41609,72,0.46143
ENSG00000274015,AL136038.5,2,-2.8498,44,1.86869,45,1.87624,6,-1.3504,17,0.24454,12,-0.2416,9,-0.6671,6,-1.2284,7,-1.2003
ENSG00000126821,SGPP1,16,-1.1975,45,0.38911,32,-0.1481,23,-0.6605,25,-0.5258,56,0.74225,46,0.42762,42,0.29230,36,0.07364
ENSG00000100714,MTHFD1,97,1.27434,24,-0.9263,37,-0.2591,66,0.63804,34,-0.4040,33,-0.4364,43,-0.0460,19,-1.2453,46,0.10149
ENSG00000089775,ZBTB25,2,-2.6531,14,0.21751,1,-3.2544,13,0.11686,11,-0.2287,21,0.79957,11,-0.2056,12,-0.0915,17,0.62175
ENSG00000179841,AKAP5,2,-4.0848,2,-3.8359,5,-2.7111,37,0.13783,29,-0.2460,32,-0.0712,26,-0.4121,12,-1.5729,67,1.75581
ENSG00000126803,HSPA2,2,-6.0651,967,3.86885,387,1.75920,8,-4.1034,94,-0.6014,51,-1.4706,11,-3.7193,71,-0.9701,18,-3.3566
ENSG00000126822,PLEKHG3,73,1.62158,121,2.62718,68,1.49564,0,-5.3052,25,-0.1253,1,-3.9614,8,-1.7668,5,-2.3987,6,-2.4337
ENSG00000070182,SPTB,2,-3.3073,2,-3.0345,13,-0.5929,1,-4.1108,20,0.02285,32,0.77271,16,-0.3298,9,-1.1600,35,1.43466
ENSG00000258289,CHURC1,2,-5.4097,111,0.40246,125,0.59604,97,0.18126,90,0.07039,67,-0.3843,99,0.21232,80,-0.1165,90,0.08827
ENSG00000139998,RAB15,3,-4.4636,6,-3.3268,11,-2.5596,18,-1.9078,61,-0.0673,162,1.54271,83,0.43049,70,0.15451,87,0.72358
ENSG00000257365,FNTB,38,0.91136,77,2.18097,29,0.51078,0,-4.6856,16,-0.4587,30,0.55020,17,-0.3098,9,-1.2773,11,-1.2323
ENSG00000125952,MAX,2,-4.4350,62,0.56115,45,0.03795,70,0.75518,45,0.06018,40,-0.1378,52,0.27287,40,-0.1153,41,-0.1087
ENSG00000033170,FUT8,23,-0.8262,120,1.86277,33,-0.2602,24,-0.7539,35,-0.2073,49,0.34061,31,-0.3689,33,-0.2629,32,-0.3896
ENSG00000171723,GPHN,94,1.15096,30,-0.6781,32,-0.5616,20,-1.2736,31,-0.6276,44,-0.0757,58,0.36221,27,-0.8406,58,0.51123
