Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000072415,MPP5,78,1.10087,98,1.49550,43,0.14749,70,0.90793,25,-0.7511,37,-0.1128,27,-0.5971,28,-0.5222,21,-1.1979
ENSG00000100554,ATP6V1D,88,-1.3480,93,-1.2610,130,-0.7655,192,-0.1670,151,-0.5789,235,0.14752,388,0.95936,294,0.50187,265,0.46897
ENSG00000134001,EIF2S1,2,-4.4797,31,-0.5698,67,0.63246,22,-1.0731,39,-0.2383,46,0.02932,56,0.35808,41,-0.1434,60,0.65699
ENSG00000198133,TMEM229B,2,-2.8333,1,-3.3676,2,-2.7889,0,-4.3919,19,0.53368,3,-2.3689,7,-1.0786,3,-2.0009,32,2.27051
ENSG00000054690,PLEKHH1,2,-4.5809,366,4.05648,80,0.81005,8,-2.5277,30,-0.7623,22,-1.2016,7,-2.8599,14,-1.8505,17,-1.8744
ENSG00000100564,PIGH,2,-4.0809,26,-0.3795,25,-0.4396,73,1.23374,18,-1.0115,23,-0.5911,38,0.16063,44,0.41977,43,0.53971
ENSG00000081181,ARG2,3,-2.6974,2,-3.3218,6,-1.6325,1,-3.8241,7,-1.4876,3,-2.4232,22,0.22590,13,-0.5892,45,2.60162
ENSG00000100568,VTI1B,118,-0.2523,119,-0.2396,104,-0.4414,134,-0.0579,151,0.14703,139,0.00388,166,0.27623,121,-0.2084,151,0.16846
ENSG00000072042,RDH11,2,-5.7379,150,0.52010,189,0.90446,89,-0.2941,89,-0.3193,89,-0.2951,181,0.83470,124,0.21836,99,-0.1601
ENSG00000259038,AL121820.2,2,-3.2309,18,-0.0637,67,2.14280,1,-3.7383,36,1.18923,21,0.19616,12,-0.7019,3,-2.6207,12,-0.8318
ENSG00000185650,ZFP36L1,5,-3.9318,142,0.93458,580,3.93488,17,-2.2737,84,0.10261,14,-2.5159,13,-2.6815,16,-2.4017,19,-2.4786
ENSG00000072110,ACTN1,53,-0.4915,7,-3.3128,42,-0.8336,12,-2.6424,44,-0.8335,193,1.59857,100,0.48152,92,0.35717,92,0.48273
ENSG00000139990,DCAF5,2,-3.5740,18,-0.4010,20,-0.2872,9,-1.4152,23,-0.0236,32,0.46175,28,0.24568,43,0.93881,28,0.32183
ENSG00000081177,EXD2,2,-3.5665,36,0.68105,53,1.29200,1,-4.0994,25,0.09036,29,0.30856,22,-0.1213,25,0.10016,22,-0.1081
ENSG00000100626,GALNT16,2,-3.8760,4,-2.9719,21,-0.7018,16,-1.0385,20,-0.7639,72,1.28241,40,0.29157,49,0.62846,45,0.72903
ENSG00000100632,ERH,15,-2.6513,94,0.10869,89,0.02560,96,0.14272,84,-0.0673,97,0.15829,118,0.46249,100,0.19624,91,0.07529
ENSG00000029364,SLC39A9,63,0.96219,32,-0.1113,33,-0.0496,7,-2.2520,30,-0.2477,41,0.25556,44,0.38246,21,-0.7139,37,0.13112
ENSG00000100647,SUSD6,38,1.05966,15,-0.3505,10,-0.9642,8,-1.3244,15,-0.4258,58,1.82112,19,-0.0054,13,-0.6143,15,-0.4731
ENSG00000100650,SRSF5,102,-0.3219,112,-0.1836,177,0.53926,31,-2.0968,101,-0.3735,125,-0.0114,186,0.61731,164,0.41166,135,0.14463
ENSG00000198732,SMOC1,2,-3.6596,121,2.76863,71,1.70789,0,-5.0914,28,0.17658,17,-0.6248,3,-3.0517,13,-1.0353,12,-1.4007
ENSG00000100678,SLC8A3,2,-2.6507,6,-0.9937,22,0.91761,10,-0.3771,3,-1.8708,24,1.03568,8,-0.6179,21,0.79135,15,0.46131
ENSG00000133983,COX16,156,0.32123,139,0.13695,148,0.23589,162,0.37953,101,-0.3815,111,-0.2175,104,-0.3131,132,0.05570,125,-0.0341
ENSG00000213463,SYNJ2BP,2,-3.4157,43,1.11835,17,-0.3628,28,0.43563,28,0.50157,16,-0.4124,21,-0.0428,4,-2.3095,22,0.09496
ENSG00000133997,MED6,2,-3.0513,10,-0.7673,15,-0.1435,0,-4.6027,15,-0.1711,37,1.29708,25,0.64810,14,-0.2244,20,0.45585
ENSG00000133985,TTC9,2,-4.2712,1,-4.5110,26,-0.6170,31,-0.3187,37,-0.0945,31,-0.3644,57,0.59519,51,0.43513,58,0.93002
ENSG00000006432,MAP3K9,2,-3.9407,3,-3.2053,7,-2.1983,31,-0.0092,33,0.12550,42,0.49555,43,0.53110,44,0.55512,41,0.60977
ENSG00000100731,PCNX1,2,-4.3598,34,-0.3256,20,-1.1195,9,-2.2184,30,-0.5194,67,0.74747,53,0.37250,86,1.17425,53,0.51311
ENSG00000197555,SIPA1L1,115,0.57330,26,-1.6759,49,-0.7582,141,0.90726,53,-0.6724,71,-0.1844,41,-0.9951,39,-1.0867,113,0.78415
ENSG00000182732,RGS6,2,-2.5247,4,-1.6950,0,-7.4450,0,-4.1025,5,-1.2659,1,-3.0021,30,1.51537,10,-0.2583,24,1.85919
ENSG00000165861,ZFYVE1,2,-3.1023,7,-1.2088,41,1.41061,13,-0.3560,16,-0.1147,23,0.48683,15,-0.2122,18,0.08193,18,0.05985
ENSG00000119707,RBM25,60,-0.2314,92,0.43799,34,-1.1098,18,-2.0375,94,0.52131,102,0.60138,92,0.42401,64,-0.1418,65,-0.1554
ENSG00000080815,PSEN1,2,-4.5008,187,2.44991,119,1.58888,10,-2.2506,36,-0.3927,30,-0.6179,29,-0.6606,27,-0.7783,29,-0.8639
ENSG00000133961,NUMB,35,0.18599,18,-0.8325,32,0.03347,19,-0.7478,28,-0.2011,44,0.55352,30,-0.0447,38,0.32569,33,0.13510
ENSG00000119673,ACOT2,2,-3.0185,11,-0.7186,22,0.36624,16,-0.1099,19,0.13910,26,0.60192,26,0.62094,11,-0.7202,19,0.16189
ENSG00000119661,DNAL1,60,0.76568,16,-1.2094,41,0.16515,16,-1.2044,35,-0.0724,39,0.07508,46,0.33687,14,-1.4839,44,0.39269
ENSG00000176903,PNMA1,390,0.66563,70,-1.9455,139,-0.9390,190,-0.4632,148,-0.8985,362,0.54559,332,0.40511,246,-0.0671,328,0.54298
ENSG00000156030,ELMSAN1,2,-2.5233,20,0.86602,17,0.61168,3,-1.6869,12,0.10983,10,-0.1717,9,-0.3712,10,-0.1466,13,0.29094
ENSG00000140043,PTGR2,2,-2.0652,17,1.13603,2,-2.0231,0,-3.6260,9,0.23098,15,0.93430,6,-0.3843,4,-1.1322,10,0.51862
ENSG00000119725,ZNF410,2,-2.9520,19,0.33500,11,-0.4635,3,-2.3672,8,-0.9535,22,0.55983,16,0.05555,4,-1.7658,26,1.29984
ENSG00000156050,FAM161B,2,-3.0461,12,-0.4456,20,0.29704,29,0.88195,14,-0.2947,16,-0.0471,19,0.20068,4,-2.1444,21,0.56529
ENSG00000119723,COQ6,2,-2.8581,14,-0.0574,20,0.52557,8,-0.9212,12,-0.2547,20,0.53572,12,-0.2837,13,-0.1509,18,0.53264
ENSG00000119636,BBOF1,2,-2.7363,7,-0.9254,19,0.60473,18,0.43873,23,0.99876,8,-0.8008,9,-0.5892,3,-1.8812,15,0.24440
ENSG00000119711,ALDH6A1,157,0.79715,171,0.93951,257,1.64225,10,-3.3420,125,0.47404,53,-0.9005,22,-2.2106,52,-0.9162,67,-0.6831
ENSG00000205659,LIN52,2,-3.1981,9,-1.0316,25,0.49933,83,2.65479,10,-0.9497,20,0.16930,12,-0.6194,8,-1.2200,14,-0.4570
ENSG00000119688,ABCD4,2,-3.0127,30,1.00043,41,1.50587,3,-2.2620,12,-0.4049,19,0.29540,15,-0.0575,11,-0.5708,15,-0.0685
ENSG00000119655,NPC2,2,-5.1301,213,1.79250,231,1.94325,37,-1.0055,68,-0.1118,43,-0.8009,40,-0.9066,55,-0.4355,47,-0.8229
ENSG00000165898,ISCA2,45,0.64985,21,-0.5070,36,0.26970,3,-3.2109,26,-0.2337,20,-0.5765,48,0.73091,17,-0.8144,37,0.43409
ENSG00000119682,AREL1,2,-3.7085,14,-0.9701,1,-3.9197,24,-0.1170,24,-0.1367,41,0.72029,31,0.25398,21,-0.3259,39,0.94255
ENSG00000119616,FCF1,42,1.46047,35,1.14582,13,-0.4267,0,-4.6659,18,0.11950,14,-0.2948,6,-1.5208,13,-0.3980,16,-0.1935
ENSG00000119596,YLPM1,27,-0.6033,33,-0.3133,35,-0.2339,32,-0.3884,29,-0.5797,74,0.95509,58,0.54315,36,-0.2164,45,0.18962
ENSG00000119689,DLST,2,-2.8895,16,0.12879,20,0.46322,15,0.03923,15,0.01751,15,0.06570,30,1.14068,13,-0.1838,13,-0.3075
ENSG00000198208,RPS6KL1,2,-3.4303,9,-1.2743,9,-1.3540,42,1.08223,19,-0.1906,29,0.44174,31,0.55995,35,0.76112,21,-0.0168
ENSG00000119718,EIF2B2,2,-3.4258,29,0.48041,31,0.56022,7,-1.5966,20,-0.0802,24,0.18358,32,0.62978,24,0.16054,22,0.07768
ENSG00000119684,MLH3,2,-2.2974,22,1.27982,9,-0.0906,13,0.41181,9,-0.1819,13,0.41071,5,-1.0641,13,0.43875,8,-0.3019
ENSG00000119640,ACYP1,2,-4.0660,16,-1.0615,14,-1.3302,6,-2.3857,28,-0.2835,48,0.55087,54,0.75431,56,0.82088,46,0.69569
ENSG00000119638,NEK9,2,-3.0213,25,0.69160,21,0.40410,31,1.03917,15,-0.0976,17,0.09911,7,-1.1354,17,0.07375,15,-0.1832
ENSG00000170348,TMED10,79,-0.6477,277,1.35256,237,1.08522,108,-0.1833,102,-0.2909,121,-0.0081,104,-0.2369,75,-0.7346,93,-0.5266
ENSG00000170345,FOS,25,-0.1311,19,-0.5271,167,3.39002,4,-2.6278,21,-0.3992,5,-2.3494,18,-0.5790,5,-2.3219,16,-0.9354
ENSG00000140044,JDP2,2,-3.0784,10,-0.7254,13,-0.4133,10,-0.7568,14,-0.3319,13,-0.3675,17,0.01751,29,0.84588,24,0.83028
ENSG00000133935,ERG28,36,-0.5685,43,-0.3101,53,0.00625,42,-0.3436,43,-0.3439,44,-0.2777,70,0.46417,53,0.02243,64,0.42802
ENSG00000119650,IFT43,2,-3.6786,25,-0.0591,16,-0.7368,64,1.48497,25,-0.0054,23,-0.1593,18,-0.4969,16,-0.7298,30,0.31675
ENSG00000089916,GPATCH2L,2,-3.2365,21,0.05889,13,-0.6810,29,0.56933,23,0.23407,17,-0.2609,10,-1.0781,14,-0.5819,27,0.70429
ENSG00000071246,VASH1,2,-2.5761,27,1.31735,16,0.42854,8,-0.5476,11,-0.0352,15,0.32918,12,0.00840,1,-3.3158,13,0.13762
ENSG00000013523,ANGEL1,2,-2.4713,28,1.53327,13,0.21517,0,-4.0275,8,-0.4041,6,-0.8480,15,0.47869,6,-0.9042,14,0.49947
ENSG00000119669,IRF2BPL,2,-4.2490,24,-0.6863,21,-0.8676,14,-1.4627,43,0.20848,49,0.39829,50,0.43595,67,0.88901,45,0.37606
ENSG00000198894,CIPC,3,-4.2561,103,0.81091,91,0.61281,2,-4.5518,62,0.01070,82,0.43656,60,-0.0466,46,-0.4669,73,0.36390
ENSG00000165548,TMEM63C,42,1.34670,2,-2.8396,3,-2.3117,50,1.66555,17,-0.0769,21,0.23121,13,-0.4725,10,-0.8134,15,-0.4153
ENSG00000177108,ZDHHC22,2,-4.0973,5,-2.7762,8,-2.0911,79,1.35222,16,-1.1619,64,0.99212,24,-0.5541,75,1.27101,39,0.27709
ENSG00000009830,POMT2,2,-2.5999,24,1.09913,15,0.39705,21,0.85193,9,-0.4680,10,-0.3094,10,-0.3303,2,-2.1877,13,0.25160
ENSG00000100577,GSTZ1,2,-2.5213,31,1.61810,6,-0.9241,0,-4.0769,13,0.18817,12,0.03675,15,0.38609,15,0.41913,10,-0.1486
ENSG00000100580,TMED8,2,-3.8566,14,-1.0932,29,-0.0116,20,-0.5922,29,0.02185,34,0.23498,33,0.20550,32,0.16065,39,0.64444
ENSG00000100591,AHSA1,2,-5.6096,120,0.31714,101,0.04531,104,0.08079,79,-0.3686,100,0.02606,129,0.42832,100,0.03165,116,0.35912
ENSG00000100596,SPTLC2,18,-1.1048,158,2.46610,58,0.65141,1,-5.1629,30,-0.4243,27,-0.5190,19,-1.0310,23,-0.7398,33,-0.2769
ENSG00000119705,SLIRP,118,-1.4536,334,0.12192,264,-0.2433,329,0.09895,309,0.00181,232,-0.4422,322,0.06522,345,0.17144,364,0.35133
ENSG00000100603,SNW1,2,-3.8279,49,0.85556,38,0.45597,2,-3.6708,26,-0.1408,33,0.22364,26,-0.1172,27,-0.0756,35,0.45867
ENSG00000063761,ADCK1,2,-2.5833,10,-0.1863,2,-2.6139,8,-0.6130,9,-0.3591,16,0.43948,23,1.04461,5,-1.2796,17,0.86519
ENSG00000021645,NRXN3,40,-1.7522,30,-2.1683,37,-1.8787,283,1.27117,95,-0.5204,225,0.88592,137,0.08479,124,-0.0716,155,0.38622
ENSG00000211448,DIO2,2,-3.8427,2,-3.4520,18,-0.6636,3,-3.0396,74,1.84335,15,-0.9638,21,-0.4896,25,-0.2033,34,0.38555
ENSG00000165417,GTF2A1,40,-0.2270,39,-0.2791,47,0.03641,130,1.71852,33,-0.5608,42,-0.1566,36,-0.3627,31,-0.6191,43,-0.1662
ENSG00000140022,STON2,2,-3.2685,58,1.33555,96,2.28834,2,-3.4823,44,0.99835,15,-0.7303,3,-3.1497,16,-0.6716,12,-1.3592
ENSG00000071537,SEL1L,2,-4.8936,100,0.69567,78,0.28749,32,-1.0827,59,-0.1430,92,0.55030,60,-0.1058,63,-0.0288,74,0.28055
ENSG00000185070,FLRT2,50,0.03726,8,-2.6845,53,0.12388,35,-0.4844,42,-0.2369,89,0.97263,24,-1.0386,42,-0.2104,61,0.51602
ENSG00000054983,GALC,2,-4.1006,77,1.30706,48,0.52433,26,-0.4507,29,-0.3046,40,0.21941,35,0.02806,34,-0.0026,32,-0.1369
ENSG00000100722,ZC3H14,23,-0.6116,39,0.18459,36,0.03999,1,-4.4624,31,-0.1891,51,0.58235,27,-0.3995,22,-0.6779,48,0.71425
ENSG00000165533,TTC8,2,-3.3468,6,-1.7262,29,0.55229,13,-0.7091,7,-1.6675,17,-0.2825,29,0.58058,11,-0.9079,36,1.39152
ENSG00000053254,FOXN3,2,-3.6799,37,0.56698,49,1.01993,16,-0.7305,35,0.52057,35,0.50943,19,-0.4198,23,-0.1946,21,-0.4008
ENSG00000100764,PSMC1,112,-0.2792,81,-0.7774,132,-0.0296,166,0.32891,98,-0.5201,183,0.48884,216,0.75368,95,-0.5309,142,0.11026
ENSG00000119720,NRDE2,2,-2.5530,19,0.79804,43,2.21365,0,-4.1070,12,0.07839,14,0.34362,6,-0.8821,2,-2.6390,10,-0.3188
ENSG00000198668,CALM1,1537,-0.5678,1098,-1.0753,1715,-0.4003,2102,-0.0856,2100,-0.0949,3632,0.78807,2435,0.14438,1938,-0.2119,2554,0.30090
ENSG00000165914,TTC7B,128,1.12175,24,-1.4839,32,-1.0621,60,-0.1045,66,0.07156,75,0.25053,110,0.87671,38,-0.7973,58,-0.2057
ENSG00000100784,RPS6KA5,2,-2.7394,48,2.17117,21,0.71810,0,-4.2919,15,0.18058,16,0.32267,3,-1.8845,2,-2.5486,12,-0.1314
ENSG00000133943,DGLUCY,83,1.03632,23,-0.9521,85,1.06838,67,0.66650,34,-0.4275,36,-0.3019,23,-0.9635,37,-0.2632,37,-0.3477
ENSG00000100796,PPP4R3A,38,0.41100,27,-0.1133,54,0.99401,54,0.98773,21,-0.4936,27,-0.1214,15,-0.9362,13,-1.1895,27,-0.1779
ENSG00000100815,TRIP11,2,-3.4444,46,1.18961,40,0.97604,0,-4.9934,25,0.25778,30,0.47922,17,-0.3425,13,-0.7247,21,-0.0736
ENSG00000066427,ATXN3,2,-2.7312,15,0.22159,6,-1.1142,0,-4.2844,17,0.44709,25,1.01814,20,0.65245,7,-1.0101,15,0.33440
ENSG00000183648,NDUFB1,471,-0.3391,474,-0.3310,393,-0.6166,781,0.45262,612,0.07243,384,-0.6501,626,0.10241,703,0.28526,642,0.19315
ENSG00000165934,CPSF2,75,1.71285,38,0.55631,37,0.50971,3,-3.0630,18,-0.6262,26,-0.0384,17,-0.6804,24,-0.1366,22,-0.3389
ENSG00000100600,LGMN,56,-0.6788,25,-1.8417,71,-0.3096,213,1.46654,46,-1.0300,158,0.95411,79,-0.1586,152,0.89144,72,-0.3883
ENSG00000066455,GOLGA5,58,1.41222,27,0.15053,21,-0.2440,6,-1.9304,16,-0.6858,30,0.33445,32,0.45611,21,-0.2041,22,-0.1927
ENSG00000100604,CHGA,300,0.39741,9,-4.6917,122,-0.9840,851,2.22306,131,-0.9456,392,0.82899,183,-0.3751,275,0.25594,160,-0.7304
ENSG00000100605,ITPK1,2,-5.9727,201,0.72635,165,0.40810,88,-0.5598,151,0.29913,233,0.97818,123,-0.0452,127,0.00381,103,-0.4245
ENSG00000165943,MOAP1,81,-2.4279,36,-3.6138,185,-1.2142,559,0.48899,233,-0.9244,830,1.14275,661,0.76011,586,0.56452,484,0.35472
ENSG00000153485,TMEM251,2,-2.7301,24,0.91866,27,1.16665,34,1.53468,11,-0.3432,17,0.37238,5,-1.4797,3,-1.8526,9,-0.6131
ENSG00000170270,GON7,2,-2.3435,4,-1.2487,7,-0.4283,2,-2.2119,13,0.45884,21,1.17592,12,0.31619,2,-2.3707,13,0.61940
ENSG00000012963,UBR7,36,0.19218,27,-0.2842,24,-0.4611,52,0.75253,22,-0.6115,89,1.68735,29,-0.1332,7,-2.1595,27,-0.3244
ENSG00000011114,BTBD7,32,1.51092,19,0.70239,11,-0.2260,10,-0.3145,15,0.33942,18,0.55463,5,-1.4211,10,-0.2555,7,-1.1396
ENSG00000133958,UNC79,5,-1.6270,2,-2.5934,11,-0.5460,1,-3.2175,10,-0.8456,33,1.11117,20,0.27441,21,0.37811,25,0.95903
ENSG00000089737,DDX24,64,-2.0364,135,-0.9262,181,-0.4837,343,0.51678,183,-0.4963,322,0.41889,343,0.51632,307,0.33914,289,0.33378
ENSG00000165948,IFI27L1,50,0.20466,17,-1.3811,59,0.46751,37,-0.2419,34,-0.4225,58,0.44693,34,-0.3667,48,0.15871,49,0.24472
ENSG00000165949,IFI27,113,1.03651,41,-0.5424,183,1.89910,32,-0.9201,129,1.47324,25,-1.2824,8,-2.9058,27,-1.1910,20,-1.9093
ENSG00000119632,IFI27L2,59,-1.2878,254,0.97319,243,0.90185,90,-0.6646,143,0.05434,55,-1.3973,105,-0.4249,185,0.45312,131,-0.1120
ENSG00000119698,PPP4R4,4,-3.1009,2,-4.1847,20,-0.9230,53,0.56120,18,-1.1646,14,-1.4168,61,0.79936,41,0.16072,62,1.26843
ENSG00000196136,SERPINA3,2,-2.7522,121,4.66261,38,1.73097,0,-4.3059,7,-1.0438,0,-8.4385,0,-4.4120,0,-5.5391,0,-8.2915
ENSG00000100697,DICER1,2,-4.0017,90,1.71033,40,0.33777,23,-0.4999,26,-0.3171,36,0.16307,28,-0.1829,27,-0.2782,30,-0.1623
ENSG00000165959,CLMN,2,-3.0214,98,3.34638,33,1.15380,0,-4.5731,15,-0.1043,11,-0.5141,6,-1.4836,3,-2.5424,6,-1.5937
ENSG00000247092,SNHG10,2,-3.0348,25,0.65369,16,0.00476,16,0.00298,22,0.47988,15,-0.0765,5,-1.5743,4,-1.8757,21,0.55400
ENSG00000182512,GLRX5,70,-0.4529,58,-0.7352,60,-0.6989,87,-0.1144,107,0.22209,88,-0.0970,105,0.17090,137,0.59450,101,0.14723
ENSG00000250366,TUNAR,2,-3.3475,0,-5.7594,0,-8.1931,26,0.38160,11,-1.0187,10,-1.0769,3,-2.5311,2,-2.9275,50,2.72986
ENSG00000227051,C14orf132,3,-5.1130,94,-0.2851,64,-0.8634,89,-0.3680,99,-0.2343,25,-2.2210,184,0.76959,131,0.23118,171,0.96305
ENSG00000066739,ATG2B,2,-4.0755,26,-0.3910,12,-1.5183,61,0.92945,18,-0.9848,40,0.24947,38,0.19295,52,0.69128,43,0.52606
ENSG00000100744,GSKIP,3,-4.0470,25,-1.2506,24,-1.2998,4,-3.7350,39,-0.6422,158,1.66914,104,0.94482,54,-0.1103,75,0.57562
ENSG00000090060,PAPOLA,132,0.50133,84,-0.2100,146,0.65387,106,0.15381,65,-0.6379,77,-0.3505,100,0.05619,84,-0.2209,98,0.04313
ENSG00000100749,VRK1,2,-2.9345,10,-0.6617,14,-0.1154,4,-1.8962,16,0.11647,59,2.31028,9,-0.8388,8,-0.8872,15,-0.0447
ENSG00000127152,BCL11B,2,-4.0103,0,-5.7132,21,-0.6405,77,1.41252,38,0.29338,77,1.42399,40,0.34377,34,0.06043,23,-0.6525
ENSG00000183576,SETD3,2,-4.7342,74,0.48174,22,-1.3760,50,-0.1491,50,-0.1608,44,-0.3230,73,0.45931,36,-0.6276,78,0.79457
ENSG00000090061,CCNK,2,-3.2678,26,0.49174,18,-0.1207,37,1.02680,17,-0.1851,25,0.43918,13,-0.5378,15,-0.3481,20,0.04973
ENSG00000205476,CCDC85C,2,-2.4179,16,0.63820,11,0.08137,0,-3.9746,20,1.14059,0,-5.4537,6,-0.8703,1,-2.7404,15,0.81951
ENSG00000182218,HHIPL1,2,-2.2025,6,-0.6289,0,-7.0618,0,-3.7607,18,1.18489,6,-0.6401,8,-0.1972,8,-0.0905,13,0.82660
ENSG00000036530,CYP46A1,129,0.26979,20,-2.4890,56,-0.9924,77,-0.5239,91,-0.2969,83,-0.4009,132,0.30816,67,-0.7329,165,0.99392
ENSG00000066629,EML1,34,1.25184,48,1.85622,6,-1.3910,1,-3.2887,10,-0.7456,10,-0.6414,16,0.01122,6,-1.3814,16,-0.0090
ENSG00000196405,EVL,87,-1.0821,58,-1.6712,103,-0.8315,230,0.40909,175,-0.0245,247,0.52532,258,0.59164,184,0.06038,197,0.22592
ENSG00000100811,YY1,189,1.17759,94,0.04840,54,-0.8003,199,1.26739,58,-0.7348,114,0.34758,86,-0.0970,55,-0.7696,70,-0.5243
ENSG00000197119,SLC25A29,2,-3.5817,40,0.82692,43,0.92057,2,-3.3052,28,0.26718,46,1.03316,12,-0.9813,16,-0.5747,23,-0.0457
ENSG00000140105,WARS,85,-0.3158,23,-2.2469,70,-0.6125,103,-0.0119,61,-0.8636,126,0.30433,223,1.24496,123,0.26770,119,0.28773
ENSG00000176473,WDR25,2,-2.4183,9,-0.2796,12,0.18250,11,0.11085,7,-0.6441,18,0.79915,12,0.24998,5,-0.9848,13,0.52472
ENSG00000183092,BEGAIN,2,-4.0331,4,-2.9512,19,-0.8341,52,0.71866,31,-0.0795,53,0.76813,37,0.20364,25,-0.4193,43,0.59522
ENSG00000214548,MEG3,379,-0.5000,26,-4.4111,74,-2.9087,478,-0.1421,552,0.08668,1230,1.40093,532,0.02237,702,0.46193,573,0.18765
ENSG00000225746,MEG8,2,-2.6581,0,-4.1983,0,-4.8042,0,-4.2125,20,0.81755,14,0.21822,27,1.24120,5,-1.4127,18,0.87473
ENSG00000078304,PPP2R5C,310,0.95084,131,-0.4130,138,-0.3358,213,0.33837,145,-0.2897,226,0.43389,148,-0.2296,139,-0.3319,160,-0.1500
ENSG00000197102,DYNC1H1,47,-2.9496,217,-0.7004,185,-0.9375,619,0.95348,260,-0.4555,465,0.48423,468,0.49586,461,0.47064,367,0.14660
ENSG00000080824,HSP90AA1,1142,-1.0909,1852,-0.3583,1438,-0.7438,2695,0.22561,1868,-0.3729,3569,0.67747,3453,0.62321,2868,0.32459,2399,0.05687
ENSG00000140153,WDR20,2,-3.1666,39,1.23545,34,1.03920,9,-0.9840,13,-0.4694,10,-0.7988,16,-0.1568,31,0.88449,16,-0.2252
ENSG00000080823,MOK,33,1.30156,6,-1.1796,5,-1.5650,41,1.69947,12,-0.2850,18,0.32510,10,-0.6104,4,-1.7454,12,-0.3895
ENSG00000100865,CINP,2,-4.5699,63,0.43368,65,0.49713,72,0.64063,36,-0.4500,56,0.25277,47,-0.0256,58,0.31444,46,-0.0678
ENSG00000196663,TECPR2,90,1.46368,38,0.04815,22,-0.7670,1,-4.9688,32,-0.2279,69,0.99967,46,0.36897,22,-0.7740,31,-0.3121
ENSG00000156381,ANKRD9,2,-4.2733,31,-0.3575,58,0.64111,6,-2.5873,48,0.36543,17,-1.1918,50,0.40652,30,-0.4010,53,0.71695
ENSG00000131323,TRAF3,2,-3.2809,12,-0.7129,17,-0.2023,4,-2.1859,24,0.34816,23,0.24759,20,0.08363,33,0.81788,23,0.40456
ENSG00000198752,CDC42BPB,123,0.79409,60,-0.3319,52,-0.5658,81,0.11671,69,-0.1439,79,0.07705,70,-0.1001,90,0.27950,70,-0.1261
ENSG00000100664,EIF5,29,-2.9619,177,-0.3010,172,-0.3452,221,0.04572,209,-0.0424,266,0.33876,285,0.44512,282,0.43108,235,0.19371
ENSG00000075413,MARK3,3,-4.0845,54,-0.1636,59,-0.0300,113,1.01198,52,-0.2607,91,0.65654,57,-0.0997,60,-0.0095,61,0.01596
ENSG00000166165,CKB,1002,-0.6579,1053,-0.5825,2101,0.49646,878,-0.8579,1662,0.13524,1245,-0.3253,1903,0.33814,1564,0.02822,1725,0.24839
ENSG00000166166,TRMT61A,2,-3.3441,26,0.38570,13,-0.6811,22,0.14799,18,-0.1748,26,0.41030,24,0.28879,26,0.39453,22,0.14949
ENSG00000166170,BAG5,4,-3.1805,23,-0.6064,23,-0.6205,47,0.48611,32,-0.0938,86,1.50965,25,-0.4602,43,0.34806,32,-0.1029
ENSG00000126214,KLC1,354,-0.8125,119,-2.4277,221,-1.5180,605,0.00874,367,-0.8107,717,0.27575,1134,1.02502,664,0.15508,818,0.69455
ENSG00000256053,COA8,21,-1.7158,54,-0.3000,69,0.06269,83,0.36877,69,0.08474,70,0.08681,72,0.14074,50,-0.4300,75,0.27240
ENSG00000269958,AL049840.5,64,3.00337,24,1.09479,16,0.44077,0,-4.1432,14,0.27643,13,0.11179,0,-4.2804,1,-3.6287,2,-2.6070
ENSG00000100711,ZFYVE21,2,-5.2303,68,-0.1811,193,1.51873,67,-0.1975,72,-0.1007,89,0.24373,66,-0.2297,86,0.17478,70,-0.1804
ENSG00000088808,PPP1R13B,2,-3.4594,4,-2.3774,2,-3.0330,0,-5.0073,24,0.14504,22,-0.0001,24,0.12237,32,0.60929,38,1.30720
