Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000156411,ATP5MPL,424,-0.7103,382,-0.8685,490,-0.4892,494,-0.4767,716,0.10617,539,-0.3439,904,0.46670,861,0.38906,806,0.39223
ENSG00000258986,TMEM179,61,1.26405,6,-2.1959,5,-2.5349,49,0.89232,17,-0.8215,35,0.35561,29,0.06071,27,-0.0311,29,0.09724
ENSG00000203485,INF2,2,-5.4547,223,1.43839,86,-0.1219,43,-1.1569,87,-0.1105,195,1.20678,135,0.59267,65,-0.5575,71,-0.5246
ENSG00000184990,SIVA1,40,-0.9097,76,0.05005,124,0.82488,20,-1.9503,61,-0.3042,89,0.28878,68,-0.1208,74,0.00799,86,0.33436
ENSG00000142208,AKT1,53,0.39032,40,-0.0524,27,-0.6617,18,-1.2596,45,0.16455,45,0.14120,30,-0.4926,42,0.04640,48,0.30764
ENSG00000099814,CEP170B,2,-5.3209,7,-3.5980,26,-1.6900,118,0.60137,80,-0.0014,121,0.64923,79,-0.0283,127,0.72512,102,0.51091
ENSG00000166428,PLD4,2,-2.6274,43,2.12890,30,1.43644,0,-3.8440,23,1.12228,10,-0.2953,1,-3.5452,6,-1.0099,5,-1.5001
ENSG00000185567,AHNAK2,75,1.21523,1,-4.3273,0,-6.0368,46,0.40673,24,-0.6238,20,-0.8381,93,1.59009,43,0.29958,33,-0.1265
ENSG00000184916,JAG2,3,-2.2942,2,-2.9599,25,0.75354,7,-1.1041,13,-0.3291,23,0.60844,38,1.44340,25,0.73818,13,-0.2927
ENSG00000183828,NUDT14,21,-1.8673,28,-1.4362,44,-0.7677,75,0.02930,64,-0.2225,57,-0.3891,139,1.02158,89,0.29006,94,0.53029
ENSG00000185024,BRF1,2,-3.8333,34,0.26900,56,1.07343,18,-0.6829,29,0.00299,41,0.55039,29,0.00453,21,-0.4837,29,0.00288
ENSG00000184887,BTBD6,144,1.32826,20,-1.6986,23,-1.5277,29,-1.1660,58,-0.1540,40,-0.6947,77,0.29765,58,-0.1468,80,0.49844
ENSG00000179364,PACS2,2,-4.9922,218,2.07536,78,0.30109,44,-0.5770,73,0.21918,38,-0.7782,32,-1.0449,81,0.37299,49,-0.5392
ENSG00000182979,MTA1,2,-3.2705,25,-0.0820,39,0.62689,21,-0.3667,26,-0.0243,29,0.15206,26,-0.0275,37,0.52773,28,0.11216
ENSG00000182809,CRIP2,107,-0.7160,54,-1.7362,165,-0.0569,94,-0.9182,184,0.12815,301,0.90822,268,0.71589,122,-0.5213,186,0.17836
ENSG00000184986,TMEM121,72,1.22925,25,-0.4428,40,0.28024,10,-1.8261,23,-0.6000,65,1.05673,34,0.03230,11,-1.5915,33,-0.0274
ENSG00000274253,AC138649.1,2,-4.3024,22,-0.9031,19,-1.1148,31,-0.3775,46,0.26793,27,-0.5930,84,1.21521,30,-0.4367,52,0.60738
ENSG00000170113,NIPA1,84,0.21510,126,0.86220,53,-0.5137,31,-1.2853,47,-0.7268,72,-0.0395,99,0.45865,94,0.38140,76,0.06505
ENSG00000140157,NIPA2,44,0.24461,19,-0.9948,18,-1.1458,5,-2.8935,27,-0.5452,46,0.29696,55,0.60457,62,0.78538,47,0.46919
ENSG00000273749,CYFIP1,70,0.87690,61,0.65595,112,1.70787,2,-4.1008,48,0.30225,30,-0.4641,20,-1.0745,21,-0.9961,28,-0.7058
ENSG00000275835,TUBGCP5,2,-2.7530,11,-0.2733,0,-5.2405,2,-2.3088,11,-0.3580,17,0.37116,15,0.15847,13,0.00939,23,1.28850
ENSG00000182636,NDN,97,-0.9107,89,-1.0385,173,-0.0355,353,1.12062,96,-0.9903,273,0.69443,153,-0.2213,217,0.32772,187,0.12141
ENSG00000128739,SNRPN,841,0.03033,263,-1.7259,485,-0.8143,860,0.06484,633,-0.4408,1003,0.30834,1336,0.77153,1167,0.55132,875,0.12562
ENSG00000224078,SNHG14,277,-0.2060,113,-1.5560,231,-0.4843,269,-0.2500,299,-0.0952,420,0.44865,355,0.18069,396,0.35504,363,0.29695
ENSG00000114062,UBE3A,64,-0.3296,44,-0.8914,40,-1.0430,152,1.05741,56,-0.5574,116,0.61987,109,0.50916,80,0.02212,77,-0.0482
ENSG00000166206,GABRB3,78,-0.9800,11,-3.8461,27,-2.5061,146,-0.0182,71,-1.1850,357,1.45167,198,0.45862,151,0.03428,203,0.71710
ENSG00000186297,GABRA5,50,-1.7149,8,-4.3761,39,-2.0630,18,-3.1980,97,-0.7670,376,1.45681,246,0.73418,148,-0.0739,235,0.96701
ENSG00000182256,GABRG3,30,0.57523,0,-5.3263,8,-1.3595,13,-0.6812,12,-0.8559,27,0.44554,18,-0.2424,46,1.28084,25,0.45890
ENSG00000128731,HERC2,2,-4.5965,44,-0.1709,45,-0.1297,14,-1.8061,52,0.09785,78,0.75473,67,0.49676,56,0.22899,56,0.29738
ENSG00000034053,APBA2,52,-1.7619,81,-1.1127,111,-0.6272,217,0.40568,106,-0.7504,228,0.48498,280,0.82271,195,0.23777,201,0.39214
ENSG00000104059,FAM189A1,2,-2.9443,2,-2.7534,0,-7.7936,15,-0.0485,15,-0.0176,11,-0.5057,30,1.09201,18,0.27865,23,0.89082
ENSG00000185115,NSMCE3,34,-0.1734,23,-0.7522,45,0.25520,31,-0.3153,24,-0.7577,41,0.11994,55,0.55593,60,0.71192,40,0.09206
ENSG00000104067,TJP1,2,-4.9049,211,2.13632,167,1.68808,16,-2.0026,67,0.17733,55,-0.1458,20,-1.6458,57,-0.0869,31,-1.2464
ENSG00000198690,FAN1,64,1.15605,42,0.44123,18,-0.8679,22,-0.5513,23,-0.5242,33,0.07011,26,-0.2924,43,0.47889,29,-0.1654
ENSG00000166912,MTMR10,84,1.03130,197,2.62866,103,1.37563,0,-5.9722,51,0.25321,17,-1.4618,7,-2.6937,15,-1.6451,12,-2.1836
ENSG00000169926,KLF13,2,-4.7484,99,0.97039,72,0.45957,56,0.05983,59,0.15171,84,0.69080,45,-0.2881,46,-0.2344,45,-0.3603
ENSG00000169918,OTUD7A,2,-3.8984,43,0.58706,15,-1.0155,38,0.38649,23,-0.3968,45,0.64582,19,-0.6456,40,0.46584,34,0.30777
ENSG00000166922,SCG5,227,-0.9313,149,-1.5513,143,-1.6191,572,0.50338,214,-1.0808,599,0.57592,676,0.77413,541,0.41371,520,0.48889
ENSG00000166923,GREM1,2,-2.0090,53,3.56868,6,-0.3278,0,-3.5705,9,0.30624,3,-1.3954,1,-3.0243,0,-4.0116,4,-0.9810
ENSG00000198838,RYR3,2,-2.8320,5,-1.4592,60,2.49919,11,-0.4299,21,0.73153,46,1.97194,1,-3.1859,10,-0.4430,1,-3.5973
ENSG00000134153,EMC7,2,-5.3818,111,0.43306,111,0.44059,65,-0.3960,71,-0.2903,82,-0.0316,92,0.13324,76,-0.1618,103,0.45041
ENSG00000134152,KATNBL1,4,-2.3022,22,0.27855,33,0.87338,0,-4.7848,19,0.00361,21,0.13854,29,0.70201,12,-0.6506,21,0.26502
ENSG00000128463,EMC4,105,-0.7793,134,-0.4131,183,0.07017,230,0.43158,109,-0.7777,155,-0.1855,212,0.30497,241,0.50335,199,0.27794
ENSG00000140199,SLC12A6,45,1.02245,26,0.14245,15,-0.6764,10,-1.3244,20,-0.2985,30,0.36127,13,-0.8305,30,0.39715,24,0.08306
ENSG00000182117,NOP10,104,-0.1932,89,-0.4230,115,-0.0254,82,-0.5534,113,-0.0650,102,-0.2231,133,0.19857,117,-0.0018,139,0.37306
ENSG00000176454,LPCAT4,132,0.91996,4,-4.1001,14,-2.4831,94,0.36079,39,-1.0471,84,0.18767,120,0.76210,70,-0.1011,93,0.48895
ENSG00000175265,GOLGA8A,2,-3.9333,3,-3.1067,17,-0.8647,19,-0.7366,26,-0.2826,47,0.68726,50,0.78512,35,0.21679,43,0.77148
ENSG00000215252,GOLGA8B,2,-3.8159,5,-2.4921,24,-0.2317,36,0.39030,23,-0.3263,59,1.17946,43,0.64998,27,-0.0586,31,0.21073
ENSG00000021776,AQR,2,-3.4322,21,-0.0453,22,0.06301,47,1.26322,21,-0.0073,11,-0.9343,21,-0.0167,28,0.39296,21,-0.0446
ENSG00000198146,ZNF770,41,-0.2397,28,-0.8114,72,0.64503,53,0.14772,36,-0.4950,53,0.16113,46,-0.0752,48,-0.0111,53,0.21146
ENSG00000134138,MEIS2,15,-1.0718,13,-1.2339,36,0.26401,15,-1.0629,36,0.28553,156,2.95502,8,-1.8832,12,-1.3814,17,-1.1044
ENSG00000166068,SPRED1,47,-0.4333,63,0.01486,48,-0.4120,34,-0.9129,56,-0.1657,79,0.37018,64,0.03773,59,-0.0869,76,0.43070
ENSG00000171262,FAM98B,2,-4.2731,43,0.16963,18,-1.1244,33,-0.2247,37,-0.0993,44,0.17973,42,0.12728,46,0.26196,51,0.59101
ENSG00000172575,RASGRP1,8,-3.0780,2,-5.1498,28,-1.3172,43,-0.7224,45,-0.6917,321,2.75238,91,0.45730,71,0.06351,59,-0.3099
ENSG00000166073,GPR176,2,-4.0991,3,-3.2751,24,-0.5170,65,1.01997,25,-0.4972,45,0.43735,35,0.02836,55,0.75735,41,0.40034
ENSG00000128829,EIF2AK4,2,-3.9158,22,-0.4578,27,-0.1929,2,-3.5444,29,-0.0535,39,0.40591,40,0.43793,44,0.58578,40,0.59192
ENSG00000140319,SRP14,147,-1.8783,558,0.13354,585,0.20810,472,-0.1299,491,-0.0720,409,-0.3481,607,0.26639,668,0.41762,559,0.18290
ENSG00000137843,PAK6,2,-3.7674,3,-3.1075,3,-3.2462,35,0.37927,30,0.15757,45,0.79770,21,-0.4255,33,0.31602,38,0.76504
ENSG00000259330,INAFM2,2,-3.2433,10,-0.9980,24,0.37568,0,-4.6744,21,0.19220,33,0.89657,13,-0.5677,17,-0.1213,26,0.70256
ENSG00000140323,DISP2,2,-4.1654,0,-7.2736,12,-1.6391,69,1.05520,17,-1.1823,40,0.18227,38,0.08698,50,0.51357,56,1.01386
ENSG00000128928,IVD,9,-1.9777,45,0.50004,46,0.53790,3,-3.3619,43,0.45003,26,-0.3758,28,-0.2424,32,-0.0649,39,0.33347
ENSG00000140320,BAHD1,2,-2.9818,14,-0.1469,8,-1.0421,45,1.73844,18,0.26504,10,-0.7166,28,0.91174,4,-2.0293,14,-0.1926
ENSG00000128891,CCDC32,2,-2.9794,13,-0.2867,9,-0.9159,35,1.21908,10,-0.7237,20,0.31833,22,0.47984,11,-0.6154,20,0.41335
ENSG00000137824,RMDN3,2,-4.5989,58,0.27820,32,-0.6557,20,-1.3525,58,0.28682,40,-0.3081,42,-0.2261,63,0.39291,66,0.66398
ENSG00000137880,GCHFR,2,-2.7337,3,-1.8783,3,-2.0884,1,-3.6830,16,0.38532,2,-2.8482,17,0.42329,13,0.02678,24,1.50429
ENSG00000166140,ZFYVE19,2,-2.9368,24,0.69441,20,0.45120,3,-2.1937,14,-0.1637,18,0.23993,16,0.12812,35,1.34773,13,-0.3200
ENSG00000104142,VPS18,2,-3.6081,12,-1.0296,22,-0.1343,19,-0.3916,15,-0.7298,26,0.10298,47,1.03235,39,0.72523,30,0.43938
ENSG00000128965,CHAC1,2,-2.4973,0,-3.7702,0,-7.3519,0,-3.9510,10,-0.2394,16,0.52385,16,0.57451,10,-0.1348,20,1.47177
ENSG00000187446,CHP1,2,-5.6685,57,-0.9226,65,-0.7245,103,-0.0251,93,-0.1942,80,-0.4221,123,0.24766,128,0.31541,155,0.89723
ENSG00000247556,OIP5-AS1,117,-0.3482,104,-0.5267,125,-0.2521,142,-0.0511,152,0.05620,111,-0.4312,97,-0.6379,222,0.65421,172,0.34031
ENSG00000137806,NDUFAF1,2,-4.0583,23,-0.5324,28,-0.2928,9,-1.9187,33,-0.0113,45,0.46393,65,1.06000,43,0.39387,38,0.29368
ENSG00000137815,RTF1,2,-5.2725,50,-0.6880,81,0.05367,55,-0.5236,73,-0.0984,140,0.94610,90,0.22896,63,-0.3251,96,0.46002
ENSG00000137825,ITPKA,2,-4.7748,1,-4.9685,4,-3.5965,29,-0.9874,37,-0.6440,49,-0.1837,67,0.30885,25,-1.1784,116,2.03441
ENSG00000103932,RPAP1,2,-2.6019,9,-0.4410,13,0.15435,0,-4.1490,13,0.12598,21,0.88304,12,0.05720,2,-2.7430,18,0.87006
ENSG00000092445,TYRO3,69,-0.7526,120,0.10443,102,-0.1515,21,-2.5100,83,-0.5053,230,1.15991,173,0.69052,79,-0.5408,125,0.23350
ENSG00000174197,MGA,2,-2.3027,20,1.13727,2,-2.3809,0,-3.8606,12,0.36072,12,0.27387,14,0.52177,6,-0.6872,12,0.40307
ENSG00000137802,MAPKBP1,75,2.42566,8,-1.2675,2,-2.9735,1,-4.2307,14,-0.3920,33,0.93870,12,-0.6105,5,-1.9490,18,0.01600
ENSG00000243789,JMJD7,38,1.40944,11,-0.4901,13,-0.3080,26,0.76497,11,-0.6225,35,1.25827,14,-0.1778,2,-2.6186,11,-0.6408
ENSG00000243708,PLA2G4B,59,2.50509,11,-0.3293,2,-2.4076,0,-4.3458,12,-0.1837,14,0.03561,12,-0.2474,31,1.29456,6,-1.3886
ENSG00000166887,VPS39,111,1.13432,43,-0.3909,31,-0.8697,102,0.98011,29,-1.0184,44,-0.3609,60,0.12696,37,-0.6293,58,0.10223
ENSG00000103978,TMEM87A,81,1.04578,126,1.83170,48,0.20954,63,0.65376,22,-1.0358,41,-0.0283,34,-0.3274,22,-0.9913,22,-1.2101
ENSG00000092529,CAPN3,2,-4.9108,460,3.87450,171,1.62548,4,-3.9619,44,-0.6148,33,-0.9913,8,-2.9697,20,-1.6993,11,-2.9195
ENSG00000103994,ZNF106,2,-4.7776,55,-0.0131,81,0.60169,69,0.34839,63,0.21996,87,0.72013,41,-0.4402,54,-0.0365,51,-0.1638
ENSG00000092531,SNAP23,2,-2.2081,34,2.21301,16,0.91461,0,-3.7671,13,0.68280,10,0.19076,4,-1.2927,8,-0.0988,4,-1.4030
ENSG00000180979,LRRC57,2,-2.8866,8,-0.9381,7,-1.0713,13,-0.1659,16,0.13015,20,0.50752,24,0.74492,10,-0.5674,19,0.53812
ENSG00000137814,HAUS2,2,-2.6161,19,0.71158,1,-3.3572,10,-0.3483,12,0.03922,21,0.83382,10,-0.3303,4,-1.5402,17,0.70574
ENSG00000128881,TTBK2,6,-2.7427,28,-0.5195,27,-0.5862,2,-3.9045,32,-0.3287,43,0.14262,44,0.17800,37,-0.1088,65,1.20485
ENSG00000159459,UBR1,2,-3.4116,11,-0.9414,2,-3.0833,24,0.21185,14,-0.6203,31,0.61868,35,0.78125,20,-0.1068,30,0.80193
ENSG00000137842,TMEM62,2,-2.3497,12,0.24650,4,-1.2313,0,-3.9071,8,-0.3361,16,0.70210,6,-0.7981,5,-1.0970,17,1.31797
ENSG00000166946,CCNDBP1,95,0.50619,51,-0.4689,16,-2.1766,25,-1.5269,46,-0.6681,79,0.21451,96,0.51714,72,0.07144,93,0.66432
ENSG00000168803,ADAL,2,-2.4457,13,0.32620,28,1.53297,0,-4.0022,14,0.50822,2,-2.1995,9,-0.2633,4,-1.3969,13,0.41440
ENSG00000137822,TUBGCP4,2,-2.8612,11,-0.3942,17,0.30037,0,-4.4074,9,-0.6666,9,-0.6573,25,0.89423,18,0.33013,21,0.88135
ENSG00000067369,TP53BP1,2,-4.9734,31,-1.0558,32,-1.0336,112,0.90902,45,-0.5638,101,0.75005,77,0.30704,79,0.34946,75,0.35547
ENSG00000166963,MAP1A,190,-1.3488,200,-1.2737,231,-1.0577,454,-0.0298,751,0.87074,507,0.14220,391,-0.2613,411,-0.1823,532,0.30140
ENSG00000168781,PPIP5K1,2,-2.6327,6,-0.9991,1,-3.1484,0,-4.0832,11,-0.1827,12,-0.0440,8,-0.6339,23,0.95965,21,1.33879
ENSG00000237289,CKMT1B,36,-0.5216,0,-7.9609,6,-3.0582,60,0.25501,36,-0.5390,62,0.32461,119,1.40128,31,-0.7515,68,0.65181
ENSG00000223572,CKMT1A,115,0.89289,3,-4.3977,12,-2.5232,87,0.44020,44,-0.6778,53,-0.3460,117,0.92239,80,0.30257,76,0.29589
ENSG00000167004,PDIA3,149,0.29037,194,0.71162,200,0.76521,95,-0.4107,92,-0.4874,162,0.41973,129,0.05861,86,-0.5612,103,-0.3694
ENSG00000140264,SERF2,551,-0.0796,1014,0.89788,1008,0.88807,459,-0.3628,681,0.27709,444,-0.4139,559,-0.0574,344,-0.8013,450,-0.5022
ENSG00000140259,MFAP1,2,-3.7995,26,-0.1021,50,0.92355,26,-0.0776,30,0.14247,35,0.37160,35,0.35103,13,-1.1838,29,0.05851
ENSG00000171877,FRMD5,2,-3.0729,53,1.89949,21,0.31781,25,0.63592,11,-0.6085,7,-1.3092,2,-2.8419,12,-0.5389,18,0.20962
ENSG00000166734,CASC4,115,0.49680,107,0.38127,95,0.19775,29,-1.5735,83,-0.0277,85,0.02750,73,-0.2052,74,-0.1906,87,0.06445
ENSG00000137770,CTDSPL2,13,-0.1363,15,0.02761,11,-0.4112,2,-2.6453,11,-0.4451,22,0.68593,12,-0.3094,7,-1.0799,21,0.83464
ENSG00000179523,EIF3J-DT,108,2.48594,14,-0.8877,20,-0.3953,52,1.14907,16,-0.7849,8,-1.6624,23,-0.1871,16,-0.6838,15,-0.9745
ENSG00000104131,EIF3J,20,-2.1470,145,0.84838,161,1.01880,83,-0.0491,95,0.17925,80,-0.1032,89,0.07277,80,-0.0909,65,-0.5232
ENSG00000104133,SPG11,36,0.85917,28,0.47687,13,-0.7021,25,0.28271,12,-0.8685,27,0.40794,19,-0.1048,29,0.54040,17,-0.3855
ENSG00000166710,B2M,500,0.00912,1113,1.31925,1884,2.30208,562,0.19240,613,0.36392,321,-0.6728,85,-2.6381,205,-1.3484,142,-2.2022
ENSG00000185880,TRIM69,2,-3.7816,31,0.17610,97,2.13416,9,-1.5882,30,0.13551,16,-0.7755,29,0.07103,27,-0.0343,22,-0.4578
ENSG00000140263,SORD,2,-2.8610,27,1.02080,14,-0.0063,0,-4.4138,11,-0.4298,12,-0.3254,16,0.14133,17,0.21569,19,0.64387
ENSG00000138606,SHF,7,-1.7794,3,-2.8037,23,0.03042,42,0.96384,19,-0.3483,23,-0.0090,51,1.29410,28,0.31557,21,-0.1843
ENSG00000171766,GATM,56,-1.2802,319,1.47852,418,1.97369,67,-0.9987,140,0.13277,61,-1.1406,52,-1.3912,100,-0.4004,84,-0.8397
ENSG00000104154,SLC30A4,2,-2.3022,16,0.79200,3,-1.6158,1,-3.1547,7,-0.5690,11,0.15244,13,0.41402,7,-0.4850,15,1.00511
ENSG00000104164,BLOC1S6,25,-1.5231,37,-0.9618,20,-1.8416,113,0.75404,55,-0.4163,62,-0.1910,75,0.11316,71,0.02837,100,0.79801
ENSG00000137872,SEMA6D,2,-3.6577,52,1.16006,31,0.34285,0,-5.2059,23,-0.1836,12,-1.0562,8,-1.6910,7,-1.9020,43,1.25719
ENSG00000104177,MYEF2,97,1.05993,43,-0.2380,55,0.13202,47,-0.1051,37,-0.5085,55,0.14337,54,0.12664,37,-0.4800,48,-0.1007
ENSG00000233932,CTXN2,2,-3.2065,2,-2.8271,2,-2.7645,48,1.57398,14,-0.4671,18,-0.0490,35,1.01110,19,0.02993,21,0.31195
ENSG00000128951,DUT,133,0.43534,132,0.42959,105,0.07334,16,-2.6806,84,-0.2938,94,-0.1023,134,0.45483,112,0.16615,103,0.05021
ENSG00000255302,EID1,413,0.22024,318,-0.1864,392,0.13718,482,0.46623,249,-0.6057,389,0.12710,398,0.16392,318,-0.1867,364,0.03126
ENSG00000138593,SECISBP2L,2,-5.5859,358,2.24528,111,0.21027,38,-1.4212,71,-0.5027,166,0.85973,90,-0.1101,55,-0.8744,74,-0.5191
ENSG00000166200,COPS2,25,-1.4965,87,0.38312,80,0.25314,74,0.12373,45,-0.6917,62,-0.1385,88,0.40136,88,0.40601,73,0.14540
ENSG00000156958,GALK2,2,-2.6655,23,0.95543,17,0.46572,33,1.59394,9,-0.4890,7,-0.8134,11,-0.2407,8,-0.5805,11,-0.3011
ENSG00000104047,DTWD1,2,-3.2559,23,0.30386,13,-0.5282,1,-3.7448,15,-0.3716,26,0.46583,26,0.51240,32,0.79672,23,0.45231
ENSG00000285410,GABPB1-IT1,2,-3.3603,15,-0.4691,11,-0.9843,0,-4.9097,20,-0.0531,36,0.87274,27,0.40600,12,-0.7817,31,0.96653
ENSG00000244879,GABPB1-AS1,2,-2.4486,28,1.31309,32,1.56577,0,-4.1779,17,0.55610,8,-0.6779,3,-1.7913,3,-2.0104,12,-0.0064
ENSG00000138592,USP8,42,-0.1967,55,0.22581,40,-0.2573,21,-1.2120,54,0.20271,57,0.25882,68,0.54579,63,0.43157,42,-0.2626
ENSG00000138600,SPPL2A,2,-2.8408,25,0.89744,53,2.23234,11,-0.4005,18,0.37664,10,-0.5209,10,-0.4444,1,-3.5339,9,-0.8063
ENSG00000183578,TNFAIP8L3,2,-3.5454,2,-3.1543,7,-1.7998,4,-2.4886,16,-0.5608,32,0.48873,25,0.12107,36,0.66911,41,1.34967
ENSG00000186417,GLDN,2,-3.4258,173,4.22383,38,0.92768,0,-4.9566,13,-0.7565,6,-1.9047,0,-5.8968,12,-0.8423,5,-2.3709
ENSG00000104093,DMXL2,55,-1.0473,13,-3.0786,26,-2.1541,138,0.36018,71,-0.7128,243,1.30244,190,0.88264,106,-0.0504,128,0.33018
ENSG00000104112,SCG3,107,-1.6474,62,-2.4418,516,0.77270,448,0.54406,266,-0.3013,649,1.15809,286,-0.1656,340,0.10606,299,-0.1276
ENSG00000140280,LYSMD2,44,-1.0751,14,-2.7551,28,-1.7428,92,0.02551,63,-0.5815,128,0.56061,148,0.79118,112,0.34689,120,0.63064
ENSG00000128872,TMOD2,173,-0.5215,83,-1.6212,110,-1.2039,189,-0.3864,237,-0.0378,294,0.30661,306,0.36924,293,0.30119,307,0.52290
ENSG00000138594,TMOD3,71,2.07817,16,-0.4111,19,-0.1204,8,-1.4657,18,-0.2668,10,-1.0426,20,-0.0382,6,-1.7110,21,0.01694
ENSG00000166477,LEO1,2,-3.3439,20,-0.0332,31,0.66293,3,-2.7827,21,0.07417,17,-0.2488,19,-0.0970,20,-0.0078,27,0.66283
ENSG00000069956,MAPK6,83,0.63877,55,-0.0137,57,0.05185,30,-0.9041,35,-0.7368,22,-1.3703,69,0.34663,47,-0.2441,71,0.55854
ENSG00000069966,GNB5,25,-1.7374,10,-3.0890,15,-2.4602,37,-1.1951,64,-0.3769,71,-0.1908,142,0.90599,102,0.36188,130,1.13087
ENSG00000197535,MYO5A,246,0.14609,39,-2.6110,76,-1.6367,217,-0.0512,164,-0.5184,267,0.27473,267,0.27010,341,0.66454,284,0.52078
ENSG00000128989,ARPP19,968,0.20189,397,-1.1636,341,-1.3907,256,-1.8155,586,-0.6166,1090,0.39082,1243,0.60248,987,0.23213,1153,0.68507
ENSG00000047346,FAM214A,2,-2.8030,39,1.71424,13,-0.0632,0,-4.3500,11,-0.3526,10,-0.4493,18,0.43204,15,0.07918,15,0.15732
ENSG00000137766,UNC13C,31,1.02335,5,-1.7369,0,-4.5606,1,-3.6510,24,0.65999,6,-1.5583,19,0.23834,20,0.32325,21,0.50051
ENSG00000137876,RSL24D1,127,0.43158,80,-0.2916,70,-0.5035,143,0.62480,75,-0.4286,86,-0.1852,133,0.51101,73,-0.4264,99,0.04250
ENSG00000260916,CCPG1,2,-4.8508,61,0.07329,74,0.37833,96,0.80001,47,-0.3562,69,0.27358,65,0.16676,82,0.55411,53,-0.1810
ENSG00000181827,RFX7,35,1.55008,12,-0.1019,12,-0.1303,0,-4.3085,9,-0.6142,18,0.43186,11,-0.2793,25,0.99463,10,-0.4695
ENSG00000137871,ZNF280D,2,-3.3377,33,0.76448,18,-0.1423,7,-1.5787,20,-0.0193,26,0.39122,24,0.28178,9,-1.1505,26,0.53471
ENSG00000140262,TCF12,2,-3.8402,120,2.47766,74,1.54406,5,-2.3750,29,0.00038,22,-0.3771,16,-0.8271,15,-0.9607,15,-1.1611
ENSG00000255529,POLR2M,2,-4.2299,61,0.76390,79,1.19969,12,-1.6546,48,0.43024,26,-0.5333,34,-0.1568,20,-0.9412,39,0.10096
ENSG00000137845,ADAM10,60,0.08403,89,0.70595,51,-0.1644,112,1.08272,50,-0.2349,71,0.32898,35,-0.7443,50,-0.2095,44,-0.5188
ENSG00000128923,MINDY2,96,0.83785,68,0.26878,68,0.28441,102,0.92652,55,-0.0557,50,-0.2133,44,-0.3910,33,-0.8414,43,-0.5723
ENSG00000157450,RNF111,38,0.28823,25,-0.3517,36,0.20816,8,-1.9746,25,-0.3749,36,0.22272,33,0.06192,41,0.40748,36,0.25531
ENSG00000137776,SLTM,2,-4.4620,101,1.01268,74,0.50948,9,-2.5609,63,0.29004,74,0.50423,39,-0.4771,34,-0.6929,59,0.20808
ENSG00000157470,FAM81A,54,-0.3088,4,-3.9894,20,-1.7993,42,-0.6719,53,-0.3408,56,-0.2348,91,0.51320,91,0.52787,97,0.90040
ENSG00000140307,GTF2A2,2,-4.9394,104,0.82874,75,0.30994,66,0.11273,52,-0.2831,44,-0.5284,42,-0.5741,99,0.75577,66,0.15536
ENSG00000140299,BNIP2,2,-2.8735,35,1.42768,31,1.19230,9,-0.6987,22,0.72849,18,0.30374,12,-0.2952,3,-2.1907,9,-0.9170
ENSG00000182718,ANXA2,52,0.92178,18,-0.7212,48,0.79253,205,3.78240,16,-0.9677,0,-9.5428,0,-5.4700,0,-6.1295,6,-2.6294
ENSG00000128915,ICE2,38,1.72166,34,1.51114,8,-0.6626,3,-2.2020,15,0.21346,16,0.29288,7,-1.0127,5,-1.3347,8,-0.9570
ENSG00000069667,RORA,2,-3.4242,17,-0.3176,27,0.35583,41,1.05327,19,-0.2223,1,-3.7370,27,0.37734,9,-1.2507,29,0.66425
ENSG00000129003,VPS13C,2,-4.3615,60,0.60246,32,-0.3670,60,0.58274,43,0.06676,46,0.18580,54,0.42233,29,-0.5478,42,0.02273
ENSG00000171914,TLN2,79,-0.2172,37,-1.3475,46,-1.0343,61,-0.5994,71,-0.3994,172,1.03229,157,0.87896,92,0.02840,98,0.16246
