Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000140416,TPM1,26,-1.9138,16,-2.6640,133,0.53028,71,-0.4476,75,-0.3916,93,-0.0405,128,0.46896,132,0.51987,122,0.54616
ENSG00000103642,LACTB,37,1.27841,11,-0.5882,11,-0.5525,14,-0.2083,10,-0.8613,13,-0.3491,15,-0.1825,16,-0.0219,19,0.35026
ENSG00000185088,RPS27L,2,-5.6823,196,1.00882,242,1.36349,128,0.31034,105,0.00351,70,-0.6274,76,-0.4980,142,0.47988,75,-0.6613
ENSG00000166128,RAB8B,2,-4.1801,36,-0.0090,72,1.08859,17,-1.1622,32,-0.2194,69,1.03555,47,0.40974,25,-0.5557,35,-0.0647
ENSG00000138613,APH1B,2,-3.0054,28,0.87437,58,2.19217,0,-4.5535,17,0.07419,8,-0.9517,18,0.22892,13,-0.3318,11,-0.6157
ENSG00000103657,HERC1,72,-0.7275,33,-1.8626,83,-0.5101,74,-0.6820,66,-0.9127,146,0.36645,200,0.87397,166,0.57023,150,0.56906
ENSG00000166797,CIAO2A,2,-3.3997,51,1.42731,39,0.98338,0,-4.9474,19,-0.1946,26,0.35331,24,0.18744,17,-0.3052,19,-0.1799
ENSG00000028528,SNX1,46,0.14777,126,1.83797,52,0.34201,14,-1.6692,42,0.02292,42,0.01870,37,-0.1897,25,-0.7634,29,-0.6880
ENSG00000157734,SNX22,2,-2.6379,50,2.38397,12,-0.0076,34,1.64275,16,0.41944,8,-0.5393,4,-1.4944,2,-2.3654,4,-1.9038
ENSG00000166794,PPIB,139,0.04585,319,1.41164,240,0.93001,73,-0.9323,107,-0.3816,111,-0.2968,109,-0.3262,113,-0.2744,108,-0.4328
ENSG00000180357,ZNF609,50,1.85103,19,0.18537,19,0.19690,22,0.48741,18,0.17850,16,-0.0572,12,-0.4249,1,-4.1166,10,-0.9936
ENSG00000180304,OAZ2,95,-0.5083,135,0.02732,189,0.56617,87,-0.6492,114,-0.2480,135,0.03606,163,0.32515,108,-0.3155,145,0.19568
ENSG00000241839,PLEKHO2,2,-2.3335,9,-0.1535,37,2.19534,10,0.03417,18,1.00933,2,-1.9638,7,-0.4318,3,-1.8528,6,-0.9257
ENSG00000166839,ANKDD1A,30,1.16745,5,-1.4267,23,0.70645,0,-4.4318,10,-0.5597,19,0.38145,13,-0.2022,16,0.11028,16,0.15421
ENSG00000090487,SPG21,2,-4.3679,72,0.87490,28,-0.6046,20,-1.0686,33,-0.3653,60,0.58090,31,-0.4600,70,0.83504,48,0.29069
ENSG00000103707,MTFMT,2,-2.5643,4,-1.5596,25,1.18100,2,-2.2006,10,-0.3013,12,0.02249,17,0.58346,7,-0.7980,16,0.69558
ENSG00000103710,RASL12,2,-2.3458,33,1.97716,61,3.32730,12,0.26223,10,0.06630,1,-3.1581,0,-8.1073,0,-5.1376,0,-4.5469
ENSG00000090470,PDCD7,2,-3.1745,18,-0.0355,9,-1.0379,0,-4.3258,21,0.24258,26,0.57973,31,0.85786,22,0.28834,21,0.34710
ENSG00000166855,CLPX,44,0.43969,44,0.44029,29,-0.1875,8,-2.1341,27,-0.3154,25,-0.4075,40,0.30732,37,0.18255,37,0.23590
ENSG00000074603,DPP8,2,-4.4091,39,-0.1319,74,0.88099,5,-3.2034,45,0.10252,42,-0.0418,51,0.28224,65,0.66602,47,0.18973
ENSG00000074696,HACD3,133,-0.3186,109,-0.6276,237,0.58627,307,1.01580,113,-0.6144,118,-0.5044,140,-0.2390,241,0.61739,154,-0.1229
ENSG00000138614,INTS14,9,-0.7459,13,-0.2454,3,-2.0700,83,3.03806,10,-0.6308,14,-0.1417,3,-2.4432,8,-1.0218,11,-0.5622
ENSG00000174485,DENND4A,2,-3.6135,19,-0.3666,8,-1.6768,83,2.04952,24,-0.0475,20,-0.3066,25,0.03003,20,-0.3070,24,-0.0773
ENSG00000103769,RAB11A,16,-3.4556,101,-0.8103,119,-0.5596,195,0.20444,126,-0.5056,132,-0.3950,319,1.00191,204,0.27384,222,0.57475
ENSG00000166938,DIS3L,2,-3.9512,36,0.24255,61,1.07754,71,1.33459,26,-0.2829,31,-0.0053,21,-0.6037,18,-0.8418,28,-0.2028
ENSG00000169032,MAP2K1,55,-2.4308,54,-2.4547,113,-1.3681,243,-0.2102,170,-0.8012,858,1.89938,328,0.25861,189,-0.5948,358,0.56548
ENSG00000174446,SNAPC5,88,0.90994,22,-1.2479,24,-1.0783,25,-1.0413,38,-0.4732,67,0.46593,60,0.27426,65,0.40474,56,0.23800
ENSG00000174444,RPL4,699,0.10615,1260,1.06377,801,0.32120,602,-0.1275,688,0.09004,625,-0.0697,483,-0.4663,540,-0.2961,526,-0.4303
ENSG00000166949,SMAD3,2,-3.0842,6,-1.7916,9,-1.2132,0,-4.8610,18,-0.1528,25,0.37190,19,-0.0307,32,0.74486,32,1.13157
ENSG00000103591,AAGAB,2,-3.9367,12,-1.4309,20,-0.6301,10,-1.6740,25,-0.3150,26,-0.2385,67,1.27276,28,-0.1644,46,0.92563
ENSG00000189227,C15orf61,60,-0.3019,27,-1.4782,39,-0.9549,57,-0.4031,59,-0.3750,93,0.37533,88,0.28220,90,0.31512,96,0.58906
ENSG00000137764,MAP2K5,52,0.93427,15,-1.0152,16,-0.8545,22,-0.4139,15,-1.0254,38,0.43516,33,0.22022,24,-0.2905,36,0.49167
ENSG00000033800,PIAS1,71,0.82778,21,-1.0641,39,-0.1238,37,-0.2211,29,-0.5979,45,0.08866,45,0.09401,60,0.54146,44,0.05955
ENSG00000169018,FEM1B,2,-5.5290,58,-0.7306,80,-0.2295,20,-2.3147,76,-0.3368,187,1.12396,169,0.96243,94,0.01960,112,0.40462
ENSG00000103647,CORO2B,224,1.18613,89,-0.3001,35,-1.6969,134,0.34653,78,-0.5328,103,-0.0650,100,-0.1191,78,-0.4863,120,0.23559
ENSG00000140350,ANP32A,110,0.23336,135,0.56091,122,0.39678,76,-0.3392,101,0.10948,195,1.17708,73,-0.3962,80,-0.2529,59,-0.8923
ENSG00000138604,GLCE,44,0.95254,18,-0.4710,14,-0.8521,1,-4.0119,13,-0.9996,121,2.87062,16,-0.6084,15,-0.7066,15,-0.8967
ENSG00000137818,RPLP1,1105,-0.4335,3128,1.24051,2703,0.99201,1116,-0.4175,1907,0.46487,839,-0.8515,819,-0.8885,904,-0.7385,1145,-0.4845
ENSG00000140332,TLE3,2,-2.3675,15,0.61021,9,-0.1351,0,-3.9200,10,0.05701,1,-2.8293,10,0.02271,8,-0.3303,16,1.07985
ENSG00000166173,LARP6,42,-1.4985,328,1.76705,172,0.65704,97,-0.2555,85,-0.4933,104,-0.1410,130,0.21178,74,-0.6548,91,-0.4454
ENSG00000137821,LRRC49,73,1.28684,10,-1.7533,10,-1.7393,55,0.81362,25,-0.4372,31,-0.0872,37,0.19552,13,-1.4144,37,0.25299
ENSG00000066933,MYO9A,2,-4.2751,22,-0.8243,28,-0.4880,65,0.82618,37,-0.0850,57,0.60739,35,-0.1631,39,0.01029,46,0.34155
ENSG00000067225,PKM,362,-1.0183,259,-1.5190,687,-0.0394,709,0.00984,539,-0.4469,792,0.18241,1023,0.59160,842,0.28058,853,0.41600
ENSG00000137817,PARP6,46,0.02250,17,-1.4755,43,-0.0912,32,-0.5511,40,-0.2256,58,0.38147,55,0.27939,33,-0.4739,57,0.49754
ENSG00000140488,CELF6,2,-3.6747,6,-2.0754,20,-0.3341,102,2.38986,18,-0.5321,6,-2.0223,33,0.41073,29,0.21369,24,-0.1324
ENSG00000213614,HEXA,110,1.57133,41,-0.0577,41,-0.0343,7,-2.5457,38,-0.1706,35,-0.2788,47,0.18093,34,-0.3452,39,-0.1440
ENSG00000166233,ARIH1,2,-4.5255,23,-1.0724,33,-0.5062,35,-0.4291,38,-0.3418,73,0.71466,65,0.54304,64,0.51210,58,0.49002
ENSG00000140463,BBS4,2,-3.2120,10,-0.9170,15,-0.3245,42,1.31498,13,-0.5156,17,-0.1654,27,0.56845,18,-0.0125,21,0.25401
ENSG00000159322,ADPGK,6,-1.1695,19,0.45727,7,-0.9658,4,-1.6562,11,-0.4878,20,0.48761,25,0.85678,12,-0.3013,18,0.47023
ENSG00000067141,NEO1,2,-3.9039,99,2.01987,76,1.51537,7,-2.1681,31,0.03871,17,-0.8912,20,-0.6284,16,-0.8991,23,-0.5170
ENSG00000156642,NPTN,271,-0.7327,49,-3.2356,129,-1.8394,416,-0.0764,192,-1.3214,798,0.97009,777,0.92677,442,0.01879,603,0.73213
ENSG00000205363,INSYN1,45,1.55919,3,-2.5596,3,-2.4523,0,-4.6786,20,0.24577,15,-0.2220,14,-0.3441,33,0.99941,18,0.09714
ENSG00000067221,STOML1,2,-4.9416,26,-1.6572,52,-0.6376,60,-0.4038,48,-0.7906,131,0.81488,140,0.92914,91,0.23225,105,0.65906
ENSG00000140464,PML,2,-2.5405,11,-0.0348,2,-2.4704,0,-4.0267,14,0.38045,38,1.96381,9,-0.2825,15,0.39344,11,-0.1130
ENSG00000138623,SEMA7A,2,-3.3919,39,1.00605,12,-0.8814,3,-2.6905,19,-0.1429,40,1.01344,31,0.62680,13,-0.6886,23,0.23975
ENSG00000138629,UBL7,30,-1.4643,65,-0.2986,78,-0.0112,84,0.10960,81,0.05523,129,0.79110,134,0.85530,43,-0.9285,74,-0.1184
ENSG00000179335,CLK3,2,-2.4772,28,1.52066,4,-1.4900,1,-3.0136,15,0.57589,16,0.54154,26,1.38430,4,-1.2725,8,-0.6573
ENSG00000179151,EDC3,2,-2.5276,13,0.21554,2,-2.1449,3,-1.6510,11,-0.0163,9,-0.3136,11,-0.0829,8,-0.5776,19,1.24003
ENSG00000103653,CSK,2,-3.7094,30,0.22497,39,0.63064,5,-2.3059,22,-0.2909,44,0.82406,14,-0.8967,52,1.09092,27,0.09920
ENSG00000213578,CPLX3,2,-4.6499,4,-3.6977,108,1.23286,30,-0.8056,49,-0.0507,353,3.78271,0,-7.7265,46,-0.1497,4,-3.9890
ENSG00000140474,ULK3,2,-4.2772,16,-1.3390,51,0.42914,46,0.26828,33,-0.2493,124,1.95230,30,-0.3997,38,-0.0412,33,-0.3324
ENSG00000140497,SCAMP2,2,-3.7907,81,1.77677,68,1.46763,15,-0.9189,34,0.33210,24,-0.2031,13,-1.1279,18,-0.6422,18,-0.8192
ENSG00000178802,MPI,2,-4.7505,35,-0.6826,43,-0.3820,35,-0.6878,39,-0.5373,69,0.35476,67,0.32087,86,0.71882,74,0.67900
ENSG00000178761,FAM219B,3,-3.4862,18,-1.1886,32,-0.3656,75,0.96727,39,-0.0712,60,0.62410,47,0.21664,22,-0.9335,48,0.37143
ENSG00000178741,COX5A,358,-0.0039,205,-0.8537,269,-0.4460,373,0.06135,322,-0.1800,370,0.04748,503,0.53636,351,-0.0329,397,0.21826
ENSG00000178718,RPP25,2,-3.1602,8,-1.1224,26,0.61984,68,2.29751,9,-1.1341,4,-2.0237,1,-4.1092,32,0.92307,18,0.02852
ENSG00000198794,SCAMP5,175,-0.5969,34,-2.9869,133,-1.0085,330,0.38826,174,-0.6450,339,0.43106,308,0.28156,364,0.54531,330,0.54700
ENSG00000140365,COMMD4,2,-4.5946,57,0.24184,41,-0.2515,114,1.39805,36,-0.5119,38,-0.3830,47,-0.0356,66,0.48326,49,0.00675
ENSG00000140398,NEIL1,2,-2.1522,5,-0.6733,2,-2.0095,0,-3.7118,14,0.87917,15,0.79290,8,-0.0610,6,-0.6390,12,0.60780
ENSG00000140400,MAN2C1,2,-3.8350,26,-0.1265,51,0.93208,2,-3.5664,31,0.12322,46,0.74043,32,0.18836,43,0.64560,27,-0.1250
ENSG00000169375,SIN3A,2,-3.0622,13,-0.3652,21,0.34762,13,-0.4124,15,-0.1387,27,0.73943,23,0.50697,15,-0.1690,18,0.18593
ENSG00000169410,PTPN9,203,3.20499,7,-2.4569,4,-3.1055,8,-2.2510,21,-0.8574,26,-0.4617,31,-0.1933,11,-1.7494,33,-0.1687
ENSG00000169371,SNUPN,2,-3.6503,17,-0.5506,13,-0.9543,2,-3.3550,35,0.59973,41,0.77980,33,0.40654,43,0.84489,26,0.07862
ENSG00000177971,IMP3,2,-4.5866,57,-0.1994,64,-0.0247,63,-0.0675,54,-0.3175,91,0.52323,94,0.56467,75,0.20888,74,0.26184
ENSG00000140367,UBE2Q2,43,0.64350,33,0.19014,11,-1.4106,65,1.32190,26,-0.1504,12,-1.2485,25,-0.2379,12,-1.2993,30,0.09438
ENSG00000167196,FBXO22,2,-3.2131,17,-0.1185,7,-1.3535,13,-0.5515,13,-0.5097,27,0.62187,24,0.41684,23,0.31422,25,0.66583
ENSG00000140374,ETFA,2,-4.3547,41,-0.0183,58,0.55470,20,-1.0851,38,-0.1150,46,0.16984,43,0.07667,55,0.46520,48,0.33768
ENSG00000140386,SCAPER,2,-3.8193,35,0.33941,23,-0.3208,9,-1.7059,39,0.58259,55,1.05341,17,-0.7298,31,0.14483,29,0.06675
ENSG00000117906,RCN2,79,-1.3670,88,-1.2042,166,-0.2475,289,0.62565,109,-0.9514,369,1.02732,249,0.38375,141,-0.4975,235,0.39806
ENSG00000140391,TSPAN3,6,-5.7557,402,0.33676,432,0.45212,412,0.37930,261,-0.3655,311,-0.0628,365,0.18485,234,-0.5031,383,0.36164
ENSG00000173517,PEAK1,2,-3.5075,35,0.66100,33,0.58085,15,-0.6636,18,-0.4148,33,0.60323,11,-1.0686,12,-1.0050,30,0.61515
ENSG00000140382,HMG20A,78,1.05792,23,-0.8228,5,-2.9220,75,0.98682,26,-0.7218,43,0.10983,40,-0.0003,38,-0.0920,42,0.10447
ENSG00000169783,LINGO1,66,-1.7274,17,-3.6778,65,-1.7592,49,-2.1675,142,-0.6369,295,0.55260,426,1.15817,211,0.01620,325,1.04639
ENSG00000136425,CIB2,2,-2.6874,7,-0.8519,3,-1.9958,14,0.09928,13,0.01836,6,-1.1981,22,0.84880,28,1.28242,15,0.28367
ENSG00000166411,IDH3A,92,-0.0188,48,-1.0049,58,-0.7204,24,-2.0403,66,-0.5665,101,0.12495,165,0.90880,111,0.26041,121,0.56954
ENSG00000103740,ACSBG1,81,1.00477,25,-0.8438,96,1.29033,31,-0.4939,80,1.12431,28,-0.6839,9,-2.3739,46,0.07772,22,-1.2508
ENSG00000140403,DNAJA4,186,0.84179,46,-1.2997,38,-1.6047,62,-0.8790,77,-0.5809,76,-0.5695,146,0.44815,94,-0.2435,156,0.80975
ENSG00000140395,WDR61,53,0.09018,56,0.18043,46,-0.1434,14,-1.8843,39,-0.4010,52,0.04094,66,0.43639,51,0.02935,59,0.34170
ENSG00000136381,IREB2,2,-3.2866,17,-0.2390,19,-0.0603,12,-0.6799,16,-0.2701,21,0.09856,20,0.06603,35,0.91129,24,0.42354
ENSG00000041357,PSMA4,19,-2.7973,97,-0.4063,65,-1.0251,171,0.47150,98,-0.4211,139,0.13943,183,0.58008,174,0.50045,151,0.37865
ENSG00000185787,MORF4L1,336,-0.8174,491,-0.2394,526,-0.1337,558,-0.0430,484,-0.2838,556,-0.0460,695,0.30466,709,0.33585,653,0.27920
ENSG00000103811,CTSH,33,-0.6500,164,1.98046,313,3.42281,0,-6.2013,38,-0.4818,6,-3.1032,13,-1.9862,4,-3.4974,12,-2.4274
ENSG00000058335,RASGRF1,95,-0.4418,30,-2.1495,53,-1.3057,29,-2.2138,81,-0.7276,213,0.83372,170,0.46421,172,0.48652,180,0.80790
ENSG00000166557,TMED3,2,-4.6020,41,-0.2569,72,0.61252,119,1.45988,25,-1.0499,41,-0.2718,52,0.11289,52,0.09681,51,0.09639
ENSG00000136371,MTHFS,2,-2.7276,19,0.60208,12,-0.1359,33,1.50070,13,-0.0140,8,-0.7823,13,0.01064,6,-1.0949,13,-0.0512
ENSG00000180953,AC015871.1,50,1.73966,7,-1.2389,2,-3.0967,50,1.73605,8,-1.2452,19,0.15277,10,-0.7993,21,0.28950,13,-0.5970
ENSG00000086666,ZFAND6,2,-4.4276,48,0.14903,53,0.32196,121,1.70639,41,-0.1006,50,0.23576,34,-0.3498,16,-1.4561,39,-0.2054
ENSG00000259417,CTXND1,2,-2.9272,7,-1.1427,15,-0.0267,0,-4.4795,39,1.83111,6,-1.3842,4,-1.8767,23,0.64349,15,0.03135
ENSG00000172379,ARNT2,131,-0.2955,72,-1.2063,112,-0.5359,92,-0.8242,149,-0.1028,116,-0.4749,202,0.38154,136,-0.2395,225,0.80473
ENSG00000136379,ABHD17C,39,1.07478,22,0.15761,23,0.25586,0,-4.8634,18,-0.1534,26,0.39071,15,-0.3824,10,-1.0862,22,0.18347
ENSG00000117899,MESD,2,-3.7488,61,1.22647,29,0.04713,8,-1.8010,26,-0.1609,35,0.31719,35,0.34185,42,0.61714,26,-0.1553
ENSG00000140406,TLNRD1,2,-3.2609,13,-0.5382,7,-1.4932,0,-4.4136,18,-0.0847,43,1.29638,27,0.52603,24,0.35616,24,0.49228
ENSG00000182774,RPS17,437,0.14088,548,0.50029,600,0.64927,329,-0.2978,450,0.20490,319,-0.3458,313,-0.3782,328,-0.3055,354,-0.2423
ENSG00000214575,CPEB1,2,-3.9275,44,0.57482,36,0.25359,3,-3.1168,23,-0.4813,34,0.17193,57,1.01189,48,0.70243,32,0.08188
ENSG00000103723,AP3B2,2,-4.8706,3,-4.4795,10,-2.6468,16,-2.0284,45,-0.5576,92,0.60154,115,0.97859,124,1.09655,91,0.85584
ENSG00000156232,WHAMM,33,1.27499,16,0.14867,15,-0.0131,43,1.72437,8,-1.0091,19,0.38218,9,-0.7307,2,-2.9093,10,-0.6914
ENSG00000103942,HOMER2,2,-3.2282,9,-1.1436,6,-1.7058,29,0.71485,22,0.30697,34,0.93972,6,-1.5769,24,0.39996,22,0.35190
ENSG00000169612,RAMAC,2,-3.3295,17,-0.2863,10,-1.0744,14,-0.5630,19,-0.0724,30,0.60742,28,0.51342,26,0.39314,24,0.41027
ENSG00000169609,C15orf40,2,-2.8982,24,0.76789,30,1.13205,0,-4.2593,16,0.12590,20,0.44171,14,-0.0992,9,-0.6954,15,0.06629
ENSG00000064726,BTBD1,68,0.35976,37,-0.5868,47,-0.2266,49,-0.1683,33,-0.7936,71,0.42399,44,-0.3138,97,0.93301,57,0.08065
ENSG00000136404,TM6SF1,67,1.29973,11,-1.4963,9,-1.7465,10,-1.5644,19,-0.7083,52,0.88843,47,0.71317,25,-0.2721,32,0.15420
ENSG00000166503,HDGFL3,135,-0.2229,100,-0.6903,91,-0.8266,141,-0.1571,144,-0.1351,232,0.62544,180,0.22143,177,0.19455,172,0.20184
ENSG00000140600,SH3GL3,2,-5.6443,252,1.39185,112,0.05798,107,-0.0063,76,-0.5831,163,0.65833,113,0.07769,120,0.17109,95,-0.2548
ENSG00000197696,NMB,2,-3.7516,121,2.62956,66,1.47090,63,1.37841,12,-1.2815,1,-4.4133,33,0.33708,10,-1.5101,8,-2.1549
ENSG00000140612,SEC11A,2,-4.1497,100,1.71340,69,1.07281,2,-3.9626,33,-0.1205,29,-0.3169,27,-0.4154,46,0.38712,30,-0.3153
ENSG00000166716,ZNF592,2,-2.9378,31,1.15864,24,0.72089,14,-0.1583,21,0.52910,20,0.45688,13,-0.2482,10,-0.6107,10,-0.7039
ENSG00000073417,PDE8A,44,0.88923,114,2.65458,28,0.15317,37,0.61592,13,-0.9907,7,-1.9089,1,-4.1007,16,-0.7151,13,-1.1650
ENSG00000170776,AKAP13,2,-3.5810,12,-1.0401,5,-2.2340,0,-5.1394,21,-0.2335,5,-2.1581,34,0.54408,23,-0.0367,47,1.74672
ENSG00000140538,NTRK3,2,-5.1590,16,-2.2241,106,0.61690,88,0.30706,47,-0.6852,123,0.85119,91,0.37163,77,0.10432,85,0.34957
ENSG00000259494,MRPL46,2,-3.7593,33,0.30635,21,-0.3948,6,-2.2173,30,0.19015,22,-0.2879,37,0.50435,29,0.13106,35,0.57428
ENSG00000181991,MRPS11,2,-4.8520,44,-0.5199,50,-0.3510,39,-0.7163,54,-0.2337,62,-0.0222,98,0.70678,71,0.20455,85,0.67756
ENSG00000140545,MFGE8,2,-3.1983,6,-1.6589,44,1.40957,2,-3.0282,41,1.51403,19,0.02327,5,-1.9443,9,-1.0180,17,-0.0985
ENSG00000140526,ABHD2,35,-1.2669,23,-1.8950,71,-0.2015,73,-0.1687,70,-0.2366,72,-0.1737,104,0.39739,135,0.81684,100,0.45531
ENSG00000140521,POLG,2,-3.6692,22,-0.2487,31,0.31881,21,-0.2908,21,-0.3320,26,0.05497,46,0.95795,20,-0.3756,30,0.36771
ENSG00000166823,MESP1,81,0.69735,15,-1.8582,27,-0.9958,5,-3.2611,47,-0.1809,62,0.27428,111,1.23841,29,-0.9030,63,0.42075
ENSG00000157823,AP3S2,2,-4.6528,44,-0.3466,66,0.29545,177,1.98631,42,-0.4262,50,-0.1398,35,-0.6885,56,0.05232,49,-0.2215
ENSG00000242498,ARPIN,2,-2.7408,31,1.36885,20,0.66364,27,1.13583,15,0.21631,3,-2.2072,13,-0.0645,10,-0.3686,9,-0.7186
ENSG00000259291,ZNF710-AS1,39,0.74077,26,0.10741,48,1.08551,1,-4.5644,35,0.61740,12,-1.0827,7,-1.8957,25,0.04811,22,-0.1611
ENSG00000182054,IDH2,77,0.34760,89,0.57196,133,1.25047,18,-1.8377,72,0.27288,79,0.39575,30,-1.1043,25,-1.3490,52,-0.3559
ENSG00000185033,SEMA4B,2,-2.8816,14,-0.0328,89,3.32665,1,-3.2280,18,0.35603,5,-1.4071,3,-2.0642,7,-0.9980,8,-1.1126
ENSG00000185043,CIB1,2,-4.1441,74,1.19254,87,1.46754,6,-2.6467,45,0.42144,39,0.13068,31,-0.2159,18,-1.0038,29,-0.4256
ENSG00000182768,NGRN,293,-0.4730,137,-1.6103,271,-0.5892,552,0.51766,373,-0.1078,462,0.23358,551,0.51619,458,0.22014,426,0.14267
ENSG00000140575,IQGAP1,2,-2.8667,37,1.53538,36,1.47639,16,0.19534,16,0.21529,3,-2.0777,1,-3.9530,19,0.43897,10,-0.6703
ENSG00000140577,CRTC3,2,-3.0011,51,1.93849,33,1.14435,0,-4.5435,10,-0.7815,21,0.41242,6,-1.4317,25,0.69774,12,-0.4618
ENSG00000140564,FURIN,125,1.82674,12,-1.8008,15,-1.5148,3,-3.5329,21,-1.1151,24,-0.8590,50,0.29516,43,0.06422,57,0.69667
ENSG00000196547,MAN2A2,47,-0.6977,122,0.79807,100,0.48636,81,0.13905,43,-0.8824,79,0.10449,60,-0.3107,84,0.20255,75,0.03929
ENSG00000184508,HDDC3,2,-3.3191,27,0.46311,9,-1.2261,18,-0.1672,22,0.13954,14,-0.5581,22,0.11784,23,0.16721,26,0.56254
ENSG00000140553,UNC45A,44,0.92293,11,-1.2317,26,0.10913,20,-0.2681,19,-0.4440,36,0.61513,23,-0.0749,33,0.46108,22,-0.2301
ENSG00000184056,VPS33B,82,2.10555,9,-1.4004,0,-5.2899,4,-2.4396,13,-0.9109,35,0.64705,27,0.21641,25,0.11113,24,0.04065
ENSG00000185518,SV2B,149,-0.8366,13,-4.3785,71,-1.9447,61,-2.1574,161,-0.7760,664,1.56308,503,1.08051,291,0.18915,320,0.47429
ENSG00000176463,SLCO3A1,41,0.19607,113,1.92419,25,-0.5316,6,-2.5088,32,-0.1653,35,-0.0426,38,0.08845,25,-0.5638,29,-0.3804
ENSG00000185442,FAM174B,47,0.63360,18,-0.8809,4,-3.0773,61,1.05413,15,-1.1710,37,0.26125,23,-0.5060,34,0.11080,39,0.47241
ENSG00000272888,LINC01578,100,-0.0722,283,1.65593,173,0.80661,103,-0.0197,107,0.03574,82,-0.3735,58,-0.8986,67,-0.6900,70,-0.7768
ENSG00000173575,CHD2,2,-4.4436,61,0.49864,74,0.83442,56,0.37527,62,0.58573,45,0.03406,44,-0.0093,30,-0.5628,34,-0.4845
ENSG00000182175,RGMA,2,-4.7506,37,-0.5938,149,1.67951,4,-3.7772,58,0.12766,177,2.00121,8,-2.8424,22,-1.3817,47,-0.2686
ENSG00000185551,NR2F2,53,0.34744,15,-1.5681,29,-0.5792,14,-1.6965,44,0.03881,18,-1.2589,48,0.16807,69,0.75932,56,0.57681
ENSG00000140450,ARRDC4,2,-3.0755,90,3.02255,18,0.13325,0,-4.2251,9,-0.9766,10,-0.7552,14,-0.2851,12,-0.4629,13,-0.4488
ENSG00000140443,IGF1R,2,-3.8121,23,-0.3208,47,0.81335,21,-0.4499,27,-0.0396,50,0.90627,22,-0.3964,15,-0.9768,33,0.34469
ENSG00000182253,SYNM,3,-4.0015,78,0.90560,57,0.40311,18,-1.3606,39,-0.2123,32,-0.4935,37,-0.2727,43,-0.0430,58,0.57425
ENSG00000168904,LRRC28,48,2.08456,5,-1.4730,13,-0.1125,0,-4.3567,8,-0.9327,5,-1.5236,11,-0.2915,8,-0.7728,18,0.63717
ENSG00000068305,MEF2A,52,-0.2903,38,-0.7559,28,-1.2307,62,-0.0298,39,-0.7868,46,-0.4885,64,0.02739,107,0.84866,86,0.69982
ENSG00000183060,LYSMD4,2,-2.5037,13,0.18631,5,-1.2206,37,2.00335,8,-0.5476,10,-0.1753,14,0.35344,1,-3.0801,12,0.13920
ENSG00000131871,SELENOS,75,0.86295,105,1.43777,78,0.93605,18,-1.3390,33,-0.4432,51,0.24134,22,-1.0561,47,0.11696,26,-0.9619
ENSG00000131876,SNRPA1,12,-1.7810,28,-0.5423,30,-0.4187,4,-3.1820,35,-0.1886,35,-0.1847,72,0.95177,84,1.21073,45,0.26433
ENSG00000140479,PCSK6,2,-3.2901,154,4.13532,35,0.93687,14,-0.4628,16,-0.3247,5,-1.9600,0,-5.8992,1,-3.8026,3,-3.1508
ENSG00000184277,TM2D3,75,-0.8033,58,-1.1977,64,-1.0386,131,0.03542,77,-0.8353,177,0.52138,243,1.04009,128,0.00237,157,0.45787
ENSG00000185418,TARSL2,2,-4.1451,111,1.90204,25,-0.5074,79,1.28895,32,-0.1774,13,-1.4354,19,-0.9267,43,0.29216,26,-0.5709
ENSG00000161980,POLR3K,2,-4.0127,15,-1.1382,35,0.10359,57,0.91054,23,-0.5468,35,0.13298,41,0.37496,22,-0.5532,42,0.55543
ENSG00000161981,SNRNP25,58,-0.7857,43,-1.2302,49,-1.0344,71,-0.4652,91,-0.0997,131,0.47546,95,-0.0300,138,0.56977,122,0.51943
