Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000103152,MPG,2,-4.3834,31,-0.4570,28,-0.6144,33,-0.3841,40,-0.0971,44,0.05979,68,0.77958,18,-1.2562,61,0.84006
ENSG00000103148,NPRL3,2,-3.6340,30,0.31661,36,0.57613,31,0.36767,27,0.15481,27,0.11325,35,0.53105,20,-0.2995,22,-0.2664
ENSG00000188536,HBA2,139690,11.7923,12,-9.8986,42,-8.1092,0,-13.921,73,-7.4439,21,-9.0905,22,-9.0417,0,-15.151,56,-8.0965
ENSG00000206172,HBA1,55054,10.6220,4,-10.025,37,-6.9313,14,-8.3611,53,-6.5615,89,-5.6873,21,-7.7636,3,-10.497,35,-7.4337
ENSG00000086506,HBQ1,2,-3.2403,0,-4.6534,11,-0.8046,18,-0.1051,16,-0.2950,55,1.78477,31,0.78810,11,-0.7848,21,0.25416
ENSG00000007392,LUC7L,2,-4.5856,44,-0.1531,49,0.03365,91,1.00908,38,-0.4078,54,0.16926,40,-0.2940,65,0.46977,52,0.15660
ENSG00000167930,FAM234A,2,-3.6458,65,1.56321,95,2.28493,29,0.21453,20,-0.3443,10,-1.3592,17,-0.6132,13,-0.9576,14,-1.1252
ENSG00000076344,RGS11,2,-3.2095,21,0.19492,14,-0.3849,20,0.14986,20,0.11693,26,0.51644,24,0.43409,18,-0.0741,19,0.03994
ENSG00000242173,ARHGDIG,111,-1.5753,47,-2.8311,56,-2.5897,427,0.47845,252,-0.3751,357,0.19061,512,0.77199,508,0.75872,396,0.49783
ENSG00000185615,PDIA2,66,1.66725,55,1.34319,14,-0.7803,26,0.09481,10,-1.4360,20,-0.2558,16,-0.5735,16,-0.5740,20,-0.3847
ENSG00000103126,AXIN1,2,-2.4164,16,0.69714,11,0.11861,0,-3.9580,12,0.29248,18,0.86646,8,-0.4207,7,-0.6369,12,0.30098
ENSG00000086504,MRPL28,12,-3.2964,63,-0.9256,73,-0.7145,124,0.09444,111,-0.0848,201,0.87110,180,0.69415,130,0.17486,127,0.18805
ENSG00000129925,TMEM8A,2,-2.1924,11,0.30508,0,-5.0379,0,-3.5474,10,0.25709,6,-0.4687,16,0.88451,4,-0.9957,14,0.99891
ENSG00000103202,NME4,165,2.01632,45,-0.1630,86,0.86805,7,-2.9489,45,-0.1884,33,-0.6258,25,-1.0704,56,0.16743,36,-0.6282
ENSG00000242612,DECR2,2,-2.3115,10,0.00904,6,-0.7686,0,-3.8191,10,-0.0215,16,0.76909,11,0.23390,7,-0.4305,14,0.76253
ENSG00000090565,RAB11FIP3,64,0.57520,34,-0.4030,38,-0.2230,16,-1.5390,59,0.48818,38,-0.2312,62,0.53504,33,-0.4470,43,-0.0462
ENSG00000103326,CAPN15,2,-2.2998,10,0.11981,1,-2.8207,9,-0.0281,12,0.32546,12,0.38809,6,-0.5878,7,-0.3719,13,0.68175
ENSG00000007541,PIGQ,64,0.42829,19,-1.4354,26,-0.9541,108,1.30426,27,-0.9549,62,0.38722,65,0.45179,50,0.03698,46,-0.1060
ENSG00000197562,RAB40C,2,-4.4365,18,-1.3304,11,-2.0613,24,-0.9244,21,-1.1721,79,0.90094,82,0.96250,62,0.51244,65,0.86406
ENSG00000130731,METTL26,363,1.07917,94,-1.0401,103,-0.9021,90,-1.1029,155,-0.3059,187,0.00128,195,0.07178,347,0.99946,183,-0.0335
ENSG00000172366,MCRIP2,2,-4.2778,30,-0.3942,49,0.34854,28,-0.4761,52,0.48677,32,-0.3060,40,0.03316,32,-0.3007,48,0.43610
ENSG00000140983,RHOT2,60,0.59909,23,-0.8603,41,0.01079,39,-0.0575,35,-0.2514,35,-0.2360,36,-0.2058,47,0.22098,45,0.19972
ENSG00000103269,RHBDL1,2,-3.7897,5,-2.5867,22,-0.3244,60,1.25707,20,-0.4989,23,-0.2821,26,-0.1120,12,-1.2844,42,0.99106
ENSG00000103266,STUB1,171,-0.1777,131,-0.5940,158,-0.2995,230,0.28134,187,-0.0488,167,-0.2165,233,0.30279,176,-0.1391,215,0.23684
ENSG00000161999,JMJD8,2,-3.6214,33,0.45888,45,0.96015,7,-1.8976,20,-0.3156,23,-0.1055,33,0.48129,20,-0.3132,29,0.35675
ENSG00000127580,WDR24,2,-2.4453,7,-0.5271,6,-0.7447,22,1.12383,15,0.54130,20,0.95046,18,0.77609,3,-1.6014,8,-0.5762
ENSG00000127585,FBXL16,443,0.24908,23,-4.0952,123,-1.6987,435,0.22004,465,0.36022,502,0.44781,416,0.15014,323,-0.2435,430,0.27579
ENSG00000103260,METRN,279,0.15180,452,0.93352,790,1.92357,138,-0.9204,376,0.70652,121,-1.1154,63,-2.0844,81,-1.7179,152,-0.9621
ENSG00000103254,ANTKMT,2,-5.3783,72,-0.2439,27,-1.6686,85,0.02501,91,0.13731,72,-0.2399,108,0.40487,81,-0.0461,115,0.71575
ENSG00000103253,HAGHL,2,-4.2307,43,0.19942,42,0.17359,50,0.45986,37,-0.0345,15,-1.3589,36,-0.0632,27,-0.5064,50,0.63295
ENSG00000103245,CIAO3,15,-0.7936,24,-0.1280,23,-0.1866,44,0.81187,20,-0.4260,18,-0.5409,31,0.24693,17,-0.6404,32,0.42263
ENSG00000007376,RPUSD1,37,1.54111,10,-0.5099,2,-2.5021,5,-1.5583,13,-0.1312,19,0.48752,12,-0.2709,4,-1.6871,17,0.40645
ENSG00000103227,LMF1,2,-3.2488,31,0.77287,41,1.26055,8,-1.2664,11,-0.8724,15,-0.3358,15,-0.3200,12,-0.7368,25,0.61067
ENSG00000260807,AC009041.2,2,-4.7334,110,1.16463,32,-0.7646,20,-1.4555,44,-0.3089,15,-1.8636,72,0.45830,36,-0.6078,80,0.92859
ENSG00000005513,SOX8,10,-2.6974,357,3.23320,124,1.11346,14,-2.2296,57,-0.1395,31,-1.0688,17,-1.8981,34,-0.9030,27,-1.5303
ENSG00000196557,CACNA1H,2,-3.1703,1,-4.2981,0,-6.6858,2,-2.8578,13,-0.4716,25,0.50960,43,1.39627,11,-0.7680,31,1.31962
ENSG00000103275,UBE2I,19,-2.0605,69,-0.1453,80,0.08625,32,-1.3054,69,-0.1380,105,0.51867,88,0.23906,95,0.36410,89,0.34981
ENSG00000007516,BAIAP3,174,0.07361,43,-2.0123,222,0.45870,170,0.03584,114,-0.6133,369,1.30493,186,0.18108,123,-0.4680,161,-0.0692
ENSG00000007520,TSR3,2,-4.9410,95,0.68785,92,0.63160,20,-1.7115,66,0.11845,53,-0.2306,66,0.09026,73,0.26006,68,0.18983
ENSG00000090581,GNPTG,48,-1.1191,156,0.69746,149,0.62543,52,-1.0081,71,-0.5720,84,-0.2676,96,-0.0766,132,0.43302,112,0.22730
ENSG00000059145,UNKL,36,0.57273,11,-1.2136,41,0.77570,1,-4.3653,21,-0.2908,24,-0.0737,36,0.55022,13,-0.9622,31,0.42449
ENSG00000174109,C16orf91,2,-3.5019,8,-1.4454,19,-0.2951,33,0.57554,17,-0.4888,25,0.17516,35,0.68959,17,-0.4373,30,0.65553
ENSG00000103249,CLCN7,105,0.96061,39,-0.5863,25,-1.2292,29,-1.0069,36,-0.7494,74,0.40367,74,0.40062,77,0.46264,63,0.17892
ENSG00000100726,TELO2,2,-2.8702,19,0.44264,17,0.27352,2,-2.6472,13,-0.2038,21,0.57358,19,0.39668,9,-0.6243,18,0.49747
ENSG00000206053,JPT2,2,-2.4731,77,3.73650,13,0.21688,0,-4.0293,6,-0.9113,0,-4.3156,3,-1.6695,10,-0.1285,6,-1.0479
ENSG00000138834,MAPK8IP3,252,0.53347,108,-0.7725,67,-1.4960,251,0.52878,124,-0.6079,193,0.11244,255,0.55355,128,-0.5201,208,0.31920
ENSG00000103024,NME3,66,-0.5830,156,0.77157,114,0.27318,76,-0.3601,90,-0.1068,136,0.55470,49,-1.0089,162,0.83480,77,-0.4333
ENSG00000074071,MRPS34,2,-5.3567,103,0.26286,117,0.46715,124,0.56192,77,-0.2031,75,-0.2308,97,0.17659,93,0.10528,91,0.10352
ENSG00000197774,EME2,2,-2.3321,2,-2.4159,0,-6.2765,0,-3.6801,11,0.14712,31,1.84578,18,0.91320,6,-0.7356,12,0.46006
ENSG00000162032,SPSB3,9,-2.2882,47,0.18841,72,0.87436,55,0.41688,36,-0.2600,42,0.02045,50,0.28797,24,-0.8228,43,0.06100
ENSG00000095906,NUBP2,38,-0.2482,62,0.49718,39,-0.1996,4,-3.3686,45,0.01357,57,0.36515,45,-0.0009,59,0.41653,47,0.11263
ENSG00000063854,HAGH,71,-0.9467,91,-0.5847,94,-0.5295,190,0.56392,102,-0.4346,234,0.90711,139,0.06639,113,-0.2474,148,0.22634
ENSG00000180185,FAHD1,2,-3.8112,20,-0.5067,32,0.18997,11,-1.4247,33,0.26982,54,1.03293,32,0.22448,38,0.46041,28,-0.0201
ENSG00000198736,MSRB1,40,1.47158,26,0.73441,6,-1.3543,0,-4.5880,18,0.19341,12,-0.3952,9,-0.8416,30,0.98362,12,-0.5098
ENSG00000140990,NDUFB10,246,-0.0321,234,-0.1121,210,-0.2790,195,-0.3886,281,0.19601,222,-0.1921,327,0.41541,238,-0.0834,258,0.05357
ENSG00000140988,RPS2,771,0.45552,1000,0.88117,875,0.66049,431,-0.4529,728,0.40079,427,-0.4694,359,-0.7311,464,-0.3417,433,-0.5671
ENSG00000255198,SNHG9,111,0.33778,129,0.58006,113,0.36752,131,0.61124,86,-0.0516,90,0.01702,72,-0.3215,98,0.14627,61,-0.7417
ENSG00000183751,TBL3,33,0.82738,19,-0.0283,11,-0.9246,8,-1.2403,15,-0.4678,37,0.97286,27,0.47997,10,-0.9517,20,0.06468
ENSG00000127554,GFER,2,-2.5396,15,0.42228,16,0.51262,0,-4.0952,16,0.52106,11,-0.0488,10,-0.2358,11,-0.0057,13,0.27751
ENSG00000127561,SYNGR3,7,-5.1650,7,-5.1106,40,-2.6684,597,1.51322,133,-0.9511,336,0.54276,377,0.72696,378,0.73396,274,0.29598
ENSG00000167962,ZNF598,2,-2.6882,13,-0.0149,4,-1.6568,20,0.67715,12,-0.0556,24,0.96846,25,1.07485,6,-1.0531,12,-0.1170
ENSG00000065054,SLC9A3R2,6,-2.5515,49,0.44033,71,1.03608,9,-2.0298,57,0.73145,52,0.51936,39,0.05121,36,-0.0757,27,-0.5969
ENSG00000065057,NTHL1,2,-3.7623,30,0.15879,27,0.01295,6,-2.1498,29,0.13597,47,0.88457,33,0.29805,32,0.24481,29,0.14905
ENSG00000103197,TSC2,2,-4.6441,42,-0.2743,59,0.25169,80,0.73543,52,0.07051,61,0.30963,46,-0.1236,49,-0.0301,52,0.08035
ENSG00000008710,PKD1,6,-3.7012,35,-1.3006,62,-0.4491,33,-1.3996,75,-0.1716,134,0.76129,115,0.51767,137,0.79984,102,0.44357
ENSG00000167964,RAB26,2,-4.7948,5,-3.5951,23,-1.3133,97,0.88977,48,-0.2656,184,2.01111,68,0.30579,51,-0.1440,50,-0.2096
ENSG00000260260,SNHG19,2,-3.5235,37,0.73734,34,0.59713,43,0.99004,33,0.64532,12,-1.0131,12,-0.9241,23,0.02791,17,-0.5294
ENSG00000131653,TRAF7,2,-3.1728,10,-0.8975,14,-0.3597,0,-4.5746,21,0.23312,24,0.44178,20,0.15784,27,0.66808,24,0.60783
ENSG00000167971,CASKIN1,116,0.41871,10,-3.1765,89,-0.0095,84,-0.0984,100,0.19175,116,0.41098,89,-0.0044,100,0.17266,89,2.75379
ENSG00000167965,MLST8,175,1.51263,42,-0.7704,63,-0.1533,40,-0.8412,56,-0.3626,75,0.10991,92,0.43496,81,0.22817,57,-0.4104
ENSG00000184207,PGP,20,-2.3942,26,-2.0541,42,-1.3381,56,-0.9116,89,-0.2433,142,0.50958,213,1.18348,91,-0.1885,142,0.72736
ENSG00000167967,E4F1,34,1.07289,15,-0.1531,9,-0.9513,0,-4.6605,18,0.05246,14,-0.2991,32,0.99368,14,-0.2938,17,0.00536
ENSG00000167969,ECI1,51,0.26045,80,1.00013,72,0.82077,41,-0.0550,41,-0.0793,31,-0.4927,33,-0.4044,37,-0.2211,33,-0.5319
ENSG00000205937,RNPS1,45,-1.7012,96,-0.5762,62,-1.2327,170,0.30098,116,-0.3118,160,0.20527,158,0.18533,185,0.43756,178,0.53271
ENSG00000167972,ABCA3,51,-1.0405,45,-1.2054,97,-0.0591,50,-1.0593,60,-0.8262,114,0.19936,156,0.69879,117,0.23656,139,0.73260
ENSG00000162065,TBC1D24,40,-0.3097,11,-2.1718,26,-0.9465,37,-0.4241,41,-0.2926,88,0.93271,61,0.35015,58,0.24988,59,0.37883
ENSG00000185883,ATP6V0C,668,-0.7566,341,-1.7587,486,-1.2350,1596,0.60070,777,-0.5683,1414,0.40531,1529,0.53184,1164,0.09709,1368,0.49170
ENSG00000162066,AMDHD2,5,-1.0437,9,-0.3199,4,-1.3508,0,-4.0038,9,-0.2490,15,0.53394,27,1.46572,2,-2.1957,15,0.68314
ENSG00000140992,PDPK1,2,-5.0003,23,-1.5248,20,-1.7357,71,0.15030,69,0.11291,94,0.60333,73,0.20399,55,-0.2409,90,0.76359
ENSG00000167977,KCTD5,2,-2.1440,20,1.35680,13,0.57052,0,-3.7037,10,0.22221,12,0.51968,15,0.83577,1,-2.5921,7,-0.3069
ENSG00000167978,SRRM2,56,-0.6859,114,0.41784,106,0.29772,59,-0.6119,82,-0.0983,121,0.51400,62,-0.5253,110,0.35565,86,-0.0295
ENSG00000103363,ELOB,414,-0.7241,668,0.01020,781,0.25662,605,-0.1442,695,0.07930,495,-0.4513,783,0.26091,662,-0.0043,707,0.13390
ENSG00000162076,FLYWCH2,2,-3.8671,20,-0.5364,48,0.79492,9,-1.7614,29,0.00267,22,-0.4220,42,0.57635,45,0.68358,33,0.26712
ENSG00000059122,FLYWCH1,2,-4.1978,28,-0.3906,40,0.14026,63,0.84617,38,0.06173,22,-0.7633,45,0.31614,18,-1.0372,46,0.47583
ENSG00000162073,PAQR4,2,-4.6106,161,2.00696,86,0.90301,10,-2.3564,29,-0.8397,50,0.01276,67,0.48085,45,-0.1309,40,-0.4136
ENSG00000103145,HCFC1R1,61,-1.8865,99,-1.1778,152,-0.5377,293,0.48921,223,0.06023,266,0.32941,286,0.44876,184,-0.2466,253,0.34941
ENSG00000085644,ZNF213,2,-2.2615,16,0.78062,4,-1.1410,25,1.59894,12,0.41560,3,-1.5296,8,-0.2697,1,-2.5677,10,0.06900
ENSG00000006194,ZNF263,48,1.45969,12,-0.7134,0,-5.5074,5,-2.0801,17,-0.2442,22,0.17423,27,0.48411,14,-0.5416,23,0.38009
ENSG00000232196,MTRNR2L4,2,-3.2626,16,-0.2963,6,-1.7770,2,-2.8169,55,2.06611,22,0.21450,1,-3.5157,20,0.05177,18,-0.1553
ENSG00000122390,NAA60,84,1.32658,40,0.11353,25,-0.5993,37,-0.0057,30,-0.3239,42,0.20189,44,0.26140,26,-0.5145,31,-0.3736
ENSG00000103351,CLUAP1,2,-3.4299,31,0.57355,25,0.24859,0,-4.5990,21,-0.0822,24,0.17817,22,0.01300,37,0.82786,25,0.27253
ENSG00000126602,TRAP1,3,-4.8821,36,-1.2753,96,0.20964,172,1.15670,53,-0.7427,82,-0.0511,105,0.34828,128,0.66477,92,0.17601
ENSG00000005339,CREBBP,2,-4.2055,43,-0.0278,53,0.27052,26,-0.7895,39,-0.2124,67,0.64724,51,0.23383,62,0.54152,48,0.17492
ENSG00000162104,ADCY9,42,1.72532,2,-2.4272,0,-7.7322,9,-0.7178,11,-0.3957,25,0.83116,12,-0.2483,7,-1.0052,17,0.36577
ENSG00000217930,PAM16,258,1.85814,49,-0.8537,35,-1.3379,101,0.26417,61,-0.5500,59,-0.5580,103,0.29851,84,-0.0255,74,-0.2771
ENSG00000262246,CORO7,2,-3.3173,54,1.63497,15,-0.4683,0,-4.8670,20,-0.0096,15,-0.3770,20,0.04283,27,0.45632,21,0.15802
ENSG00000103423,DNAJA3,33,-0.1681,27,-0.4861,33,-0.1578,2,-3.7962,22,-0.7978,36,-0.0428,64,0.88061,57,0.69429,45,0.45121
ENSG00000153406,NMRAL1,45,-0.3184,58,0.07844,81,0.59569,57,0.05375,42,-0.4665,84,0.66074,61,0.16107,54,-0.0275,49,-0.2538
ENSG00000103415,HMOX2,2,-5.7889,117,-0.0444,86,-0.5263,91,-0.4396,91,-0.4593,70,-0.8211,203,0.83175,128,0.09488,172,0.81279
ENSG00000089486,CDIP1,44,-1.7473,84,-0.7977,108,-0.4262,82,-0.8314,133,-0.1176,184,0.40334,220,0.69598,140,-0.0268,180,0.52186
ENSG00000153443,UBALD1,2,-4.0711,16,-1.1391,15,-1.2205,34,0.00531,36,0.11003,56,0.81123,43,0.38559,40,0.26294,40,0.37857
ENSG00000102858,MGRN1,67,1.00576,24,-0.5860,34,-0.0580,21,-0.8148,34,-0.0817,42,0.23598,45,0.35373,18,-1.0441,36,0.04013
ENSG00000168101,NUDT16L1,2,-4.8068,50,-0.1701,57,0.02098,39,-0.5669,48,-0.2792,74,0.42464,72,0.37776,47,-0.2916,74,0.61204
ENSG00000067836,ROGDI,56,-1.3926,238,0.85017,167,0.28304,132,-0.0852,101,-0.5298,141,0.01061,201,0.57814,213,0.66995,116,-0.3636
ENSG00000140632,GLYR1,45,-0.8602,41,-1.0063,62,-0.3767,68,-0.2488,65,-0.3453,131,0.79283,88,0.16280,102,0.38158,92,0.31362
ENSG00000118900,UBN1,2,-2.8799,7,-1.1457,11,-0.4086,39,1.60980,12,-0.2660,16,0.16700,8,-0.8965,7,-1.1566,19,0.55420
ENSG00000118898,PPL,114,2.48512,0,-6.3346,0,-8.6051,0,-5.2848,8,-1.9540,0,-8.4494,24,-0.2017,1,-4.0438,50,1.52273
ENSG00000103184,SEC14L5,2,-3.3556,82,2.38980,20,0.00690,0,-4.9045,14,-0.6411,18,-0.1728,30,0.61649,15,-0.4226,17,-0.3178
ENSG00000103174,NAGPA,2,-3.8993,8,-1.9481,1,-4.5509,37,0.35193,26,-0.2340,31,0.07334,74,1.47000,20,-0.5936,41,0.69976
ENSG00000033011,ALG1,2,-2.5225,14,0.28147,4,-1.4864,0,-4.0782,10,-0.1614,12,0.08280,19,0.77016,17,0.60758,15,0.59641
ENSG00000153446,C16orf89,2,-2.6455,10,-0.6492,82,2.88314,16,-0.0248,25,0.78865,5,-1.7819,0,-4.2967,3,-2.5616,10,-0.8376
ENSG00000078328,RBFOX1,2,-6.3081,5,-5.0090,43,-1.9572,167,0.07153,140,-0.2273,257,0.75929,301,1.01771,233,0.59411,198,0.46786
ENSG00000183044,ABAT,147,-0.0378,41,-1.9491,99,-0.6391,302,1.12682,152,0.01449,132,-0.2008,98,-0.6563,229,0.66592,151,0.01077
ENSG00000184857,TMEM186,21,0.87738,13,0.13590,6,-1.0947,10,-0.2579,5,-1.2269,17,0.50226,12,0.02909,21,0.90107,11,-0.1220
ENSG00000153048,CARHSP1,2,-4.0739,86,1.54328,62,0.97562,52,0.67889,35,0.03842,30,-0.1726,5,-2.6445,34,0.02864,24,-0.6270
ENSG00000187555,USP7,70,-0.3045,52,-0.7567,34,-1.4011,139,0.77736,60,-0.5775,115,0.46130,123,0.57146,112,0.43158,87,0.02545
ENSG00000182831,C16orf72,81,0.97704,24,-0.9187,52,0.26159,88,1.12585,23,-1.0612,35,-0.3526,38,-0.2094,54,0.30726,39,-0.2646
ENSG00000183454,GRIN2A,287,0.73899,8,-4.4537,67,-1.4946,181,0.00172,101,-0.9486,197,0.13426,206,0.20310,183,0.02217,254,0.78054
ENSG00000166669,ATF7IP2,2,-2.6091,3,-1.8841,13,0.12346,0,-4.1640,15,0.35453,29,1.38234,13,0.13862,7,-0.7489,15,0.45282
ENSG00000166676,TVP23A,2,-2.6766,3,-1.9586,3,-1.9672,0,-4.2169,12,-0.1375,24,1.01383,22,0.86146,9,-0.5063,19,0.98518
ENSG00000182108,DEXI,56,0.11378,46,-0.1832,42,-0.3354,7,-2.9525,51,-0.0285,36,-0.5736,71,0.48718,52,-0.0119,67,0.53104
ENSG00000038532,CLEC16A,41,1.18518,12,-0.7642,0,-7.0342,60,1.84616,11,-0.9026,16,-0.2845,13,-0.6801,5,-1.8706,22,0.20240
ENSG00000189067,LITAF,2,-4.3122,237,3.30701,99,1.48831,0,-5.8579,37,-0.1240,19,-1.1423,7,-2.4467,26,-0.6443,14,-1.8779
ENSG00000184602,SNN,182,-0.0511,52,-1.9285,103,-0.9130,140,-0.4550,141,-0.4734,197,0.06980,231,0.32219,221,0.25142,259,0.72571
ENSG00000153066,TXNDC11,64,2.67944,9,-0.5737,5,-1.3806,2,-2.8826,9,-0.7140,15,0.16418,6,-1.2229,6,-1.3078,14,-0.0214
ENSG00000122299,ZC3H7A,2,-3.2984,24,0.31110,24,0.29142,0,-4.8254,18,-0.1225,31,0.73869,12,-0.7806,39,1.10432,22,0.20670
ENSG00000171490,RSL1D1,8,-3.0412,59,-0.2077,54,-0.3407,56,-0.2809,67,0.00310,85,0.36310,61,-0.1381,104,0.70294,78,0.31461
ENSG00000103342,GSPT1,181,1.39505,88,0.20408,67,-0.2109,67,-0.2189,58,-0.4743,69,-0.1654,79,0.03482,61,-0.3670,69,-0.2327
ENSG00000048471,SNX29,2,-2.5653,35,1.77106,33,1.67810,0,-4.1235,11,-0.0841,5,-1.2775,10,-0.2557,11,-0.1061,9,-0.5518
ENSG00000103381,CPPED1,8,-0.8980,55,2.15035,14,-0.1610,29,1.01888,13,-0.2837,10,-0.5788,6,-1.3273,21,0.51224,7,-1.3082
ENSG00000237515,SHISA9,43,-0.1568,5,-3.2853,7,-2.6925,53,0.17140,23,-1.1689,48,0.03398,57,0.29751,86,0.96378,67,0.80624
ENSG00000186260,MRTFB,69,-1.0584,9,-4.0071,36,-2.0364,32,-2.1920,100,-0.5398,299,1.25035,304,1.27939,138,-0.0044,179,0.56685
ENSG00000140694,PARN,2,-3.3337,26,0.41155,27,0.44221,1,-3.4734,14,-0.5615,39,1.06395,24,0.25264,24,0.26409,22,0.23558
ENSG00000103429,BFAR,82,1.59646,20,-0.6973,19,-0.7487,70,1.31306,18,-0.9047,11,-1.5378,28,-0.1545,15,-1.0808,31,-0.0041
ENSG00000103512,NOMO1,2,-5.1848,52,-0.5124,63,-0.2396,27,-1.5123,62,-0.2766,120,0.78459,103,0.53800,92,0.35455,92,0.51212
ENSG00000183426,NPIPA1,40,1.33665,11,-0.7180,3,-2.4395,0,-4.6687,17,-0.0094,28,0.74282,22,0.38669,11,-0.6524,19,0.18420
ENSG00000179889,PDXDC1,98,1.07078,32,-0.6737,39,-0.3785,46,-0.1376,38,-0.4735,61,0.29136,39,-0.4021,35,-0.5386,57,0.26936
ENSG00000157045,NTAN1,113,1.86056,19,-1.0227,12,-1.6814,48,0.38749,26,-0.5676,36,-0.0556,41,0.15002,17,-1.1897,36,-0.0436
ENSG00000085721,RRN3,2,-3.0736,25,0.62457,6,-1.3683,27,0.77791,7,-1.3042,29,0.87784,11,-0.6458,18,0.13710,21,0.48911
ENSG00000156968,MPV17L,2,-2.3909,11,0.13077,11,0.09469,16,0.63138,8,-0.3956,28,1.58534,8,-0.3478,2,-1.9608,10,-0.0468
ENSG00000166780,BMERB1,322,0.26369,70,-2.0322,133,-1.0874,266,-0.0369,191,-0.5885,261,-0.0651,342,0.36286,334,0.32112,357,0.60593
ENSG00000166783,MARF1,154,1.88661,39,-0.3969,27,-0.9264,1,-4.8146,47,-0.1006,44,-0.2083,41,-0.3113,46,-0.1447,51,0.04706
ENSG00000133393,FOPNL,2,-3.7720,25,-0.1555,20,-0.4591,59,1.23366,18,-0.6681,33,0.27248,42,0.68364,14,-0.9757,31,0.27995
ENSG00000103489,XYLT1,2,-3.9290,13,-1.2568,7,-2.0981,5,-2.7016,26,-0.2722,53,0.89159,78,1.53078,29,-0.0970,40,0.57312
ENSG00000134419,RPS15A,696,0.48375,1041,1.15066,905,0.91416,273,-0.9619,643,0.39380,332,-0.6684,291,-0.8665,538,0.07470,326,-0.8689
ENSG00000170540,ARL6IP1,165,-1.6956,198,-1.4265,457,-0.1640,579,0.20469,410,-0.3581,687,0.47818,841,0.80762,675,0.44925,546,0.15027
ENSG00000157106,SMG1,17,-0.8197,29,-0.0605,60,1.12201,8,-1.8459,25,-0.3114,34,0.17714,28,-0.1269,51,0.82957,28,-0.1152
ENSG00000170537,TMC7,2,-2.0962,64,3.96405,14,0.78611,0,-3.6565,5,-0.8593,3,-1.3639,1,-2.7869,1,-2.9581,3,-1.4686
ENSG00000167186,COQ7,2,-2.4526,15,0.47121,9,-0.3170,16,0.55435,10,-0.1174,8,-0.4086,5,-1.0711,14,0.41084,13,0.39721
ENSG00000103528,SYT17,2,-4.4232,13,-1.7955,20,-1.1578,39,-0.1591,29,-0.6231,18,-1.3174,162,2.26860,71,0.79967,44,0.05664
ENSG00000006007,GDE1,62,-0.8761,161,0.60463,84,-0.4175,180,0.78699,66,-0.8371,110,0.00079,116,0.08079,80,-0.4966,126,0.29939
ENSG00000103540,CCP110,11,-2.3627,196,2.24187,105,1.09962,49,-0.1238,41,-0.4466,51,-0.0481,37,-0.5697,33,-0.7338,32,-0.9636
ENSG00000103544,VPS35L,89,0.73853,81,0.58681,41,-0.4590,32,-0.8268,36,-0.7025,50,-0.1893,54,-0.0619,53,-0.0787,64,0.27051
ENSG00000103550,KNOP1,2,-3.2623,59,1.88746,32,0.79059,14,-0.4659,23,0.33726,15,-0.3366,14,-0.4803,15,-0.3851,13,-0.7607
ENSG00000174628,IQCK,2,-3.2014,46,1.48070,83,2.64020,0,-4.7306,16,-0.2433,15,-0.2609,2,-3.0546,6,-1.6220,13,-0.6321
ENSG00000167191,GPRC5B,63,-2.0979,1150,2.68009,957,2.29104,86,-1.6382,268,0.09157,105,-1.3376,43,-2.6320,97,-1.4504,66,-2.3550
ENSG00000066654,THUMPD1,2,-3.7621,36,0.43990,39,0.57882,28,0.06485,22,-0.3571,40,0.60486,30,0.13775,17,-0.6795,29,0.15631
ENSG00000102897,LYRM1,2,-4.5306,31,-0.6262,49,0.08745,123,1.60383,39,-0.3076,43,-0.1251,63,0.47029,37,-0.3367,45,-0.0712
