Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000103316,CRYM,6,-4.8117,6,-4.8024,55,-1.7647,67,-1.4876,133,-0.4948,446,1.50982,320,0.93558,166,-0.1106,248,0.74009
ENSG00000197006,METTL9,113,0.25715,67,-0.5385,91,-0.0695,73,-0.4218,84,-0.2119,125,0.42564,86,-0.1581,81,-0.2574,109,0.28973
ENSG00000140740,UQCRC2,90,-1.2651,102,-1.0794,185,-0.1764,295,0.55550,146,-0.5824,301,0.58886,296,0.56249,347,0.81915,198,-0.0984
ENSG00000185716,MOSMO,2,-4.7220,22,-1.3328,72,0.47044,77,0.57833,38,-0.5364,116,1.27458,38,-0.4966,52,-0.0206,59,0.21174
ENSG00000058600,POLR3E,2,-3.1918,14,-0.3830,11,-0.7437,16,-0.1891,13,-0.5237,35,1.05059,15,-0.3218,31,0.83941,22,0.36261
ENSG00000140743,CDR2,2,-2.9078,2,-2.6490,1,-3.1159,0,-4.4603,10,-0.5998,4,-1.8169,17,0.21833,2,-2.8278,36,2.62255
ENSG00000122254,HS3ST2,25,-0.5830,5,-2.8878,6,-2.7275,14,-1.3891,25,-0.6288,86,1.38228,101,1.66999,39,0.09444,38,0.06873
ENSG00000103404,USP31,2,-3.1773,17,-0.1187,21,0.23231,44,1.44261,17,-0.0976,27,0.63458,21,0.20549,15,-0.2422,13,-0.5532
ENSG00000168434,COG7,2,-3.0305,18,0.15524,18,0.16949,19,0.22164,17,0.08926,7,-1.1596,23,0.55924,11,-0.5915,20,0.40781
ENSG00000103365,GGA2,2,-3.1188,10,-0.8407,13,-0.4088,2,-2.6847,14,-0.3940,18,0.07025,18,0.10731,22,0.35204,28,1.13338
ENSG00000103353,UBFD1,31,-0.3487,18,-1.1303,16,-1.3561,35,-0.1788,36,-0.1355,42,0.14180,66,0.84297,20,-1.0303,51,0.62310
ENSG00000004779,NDUFAB1,207,-0.4906,147,-1.0056,204,-0.5138,293,0.04436,264,-0.1329,229,-0.3367,446,0.71399,266,-0.1068,346,0.42480
ENSG00000166847,DCTN5,183,1.56026,49,-0.5854,67,-0.0885,8,-3.2637,65,-0.1595,89,0.35356,53,-0.4567,51,-0.4993,74,0.08043
ENSG00000166501,PRKCB,236,-0.6587,38,-3.3513,64,-2.5861,245,-0.6017,515,0.62059,1141,1.93763,335,-0.1212,352,-0.0436,317,-0.2679
ENSG00000006116,CACNG3,54,-1.5256,9,-4.0640,53,-1.5300,57,-1.4243,94,-0.7365,275,1.00614,162,0.15077,127,-0.2328,248,1.26281
ENSG00000122257,RBBP6,2,-4.0168,47,0.59640,45,0.50983,56,0.87367,34,0.09909,30,-0.1386,33,0.03407,42,0.41510,24,-0.5534
ENSG00000090905,TNRC6A,68,0.56089,56,0.24446,62,0.39964,53,0.16302,34,-0.5763,72,0.65581,46,-0.0711,31,-0.6579,42,-0.2804
ENSG00000158865,SLC5A11,10,0.06707,97,5.05340,11,0.19529,0,-3.8671,4,-1.3492,0,-5.1395,1,-2.7447,0,-5.1015,0,-5.6614
ENSG00000205629,LCMT1,109,0.72699,41,-0.8137,35,-1.0380,83,0.28134,51,-0.4896,97,0.52958,110,0.73938,69,-0.0118,63,-0.1778
ENSG00000182601,HS3ST4,2,-4.2956,5,-2.8829,61,0.69229,18,-1.1465,46,0.27707,283,3.85975,6,-2.8158,6,-2.6139,9,-2.4233
ENSG00000169189,NSMCE1,51,0.22011,60,0.49076,85,1.04473,10,-2.1752,43,-0.0423,53,0.27387,44,-0.0196,45,0.02044,35,-0.4429
ENSG00000077235,GTF3C1,41,-0.5576,37,-0.7065,16,-1.9731,43,-0.4949,43,-0.5326,78,0.42339,82,0.50500,74,0.34693,79,0.62963
ENSG00000169181,GSG1L,87,1.99047,3,-2.9962,22,-0.3180,8,-1.7095,16,-0.8342,94,2.14159,4,-2.6029,29,0.15113,17,-0.8868
ENSG00000169180,XPO6,2,-4.6095,36,-0.4635,16,-1.6835,20,-1.3447,44,-0.1782,52,0.10483,82,0.80870,80,0.77870,65,0.64132
ENSG00000188322,SBK1,37,1.05882,3,-2.7524,4,-2.1604,0,-4.8026,23,0.31253,13,-0.5183,20,0.04518,8,-1.1954,29,0.96827
ENSG00000188603,CLN3,2,-3.1252,24,0.48158,18,0.07081,68,2.33390,16,-0.1670,13,-0.4011,14,-0.3346,2,-2.6704,13,-0.5220
ENSG00000176046,NUPR1,10,-1.9195,126,2.11690,171,2.75977,0,-5.7168,39,0.14208,9,-2.0985,6,-2.6381,8,-2.1247,15,-1.5418
ENSG00000196502,SULT1A1,2,-4.6138,7,-2.8450,53,0.12635,47,-0.0602,50,0.04200,31,-0.6840,60,0.29802,72,0.60645,67,0.67606
ENSG00000168488,ATXN2L,2,-4.0243,26,-0.4345,36,0.05268,27,-0.3520,23,-0.6585,53,0.68127,40,0.23625,52,0.64038,42,0.40498
ENSG00000178952,TUFM,65,-1.3225,131,-0.2601,191,0.32596,190,0.31766,154,-0.0177,116,-0.4458,191,0.32441,114,-0.4751,179,0.29635
ENSG00000178188,SH2B1,2,-3.8476,37,0.39362,22,-0.4083,7,-2.1320,30,0.08403,36,0.32758,51,0.89730,28,-0.0220,33,0.28552
ENSG00000176953,NFATC2IP,2,-3.6182,29,0.28550,12,-1.0522,37,0.65014,21,-0.2844,15,-0.7727,27,0.14326,56,1.33471,25,0.03182
ENSG00000169682,SPNS1,2,-3.0956,24,0.50973,45,1.59774,0,-4.6469,13,-0.3945,9,-0.8777,12,-0.4927,15,-0.2360,22,0.54071
ENSG00000183336,BOLA2,2,-3.6390,12,-1.0654,8,-1.6123,114,2.66565,14,-0.9050,27,0.12573,33,0.43453,4,-2.4925,24,-0.0870
ENSG00000103485,QPRT,2,-2.9992,18,0.23324,48,1.84288,29,0.93787,17,0.12785,1,-4.1241,9,-0.7690,19,0.25436,11,-0.6132
ENSG00000079616,KIF22,7,-2.6118,42,-0.0092,47,0.16977,131,1.88020,39,-0.1296,29,-0.5745,26,-0.7542,22,-1.0043,42,-0.0036
ENSG00000103495,MAZ,99,0.25175,50,-0.7865,46,-0.9172,99,0.26169,94,0.18208,138,0.78892,83,-0.0178,80,-0.0877,78,-0.1575
ENSG00000167371,PRRT2,79,-0.5040,5,-4.3709,38,-1.6013,93,-0.2686,105,-0.0755,236,1.23866,187,0.84408,116,0.07603,117,0.12661
ENSG00000280789,PAGR1,2,-3.2956,37,1.02345,53,1.61906,1,-3.9075,24,0.31906,21,0.07855,17,-0.2163,8,-1.2270,17,-0.2626
ENSG00000013364,MVP,87,2.74193,57,1.86960,53,1.75667,0,-4.7614,12,-0.6804,2,-3.0229,0,-7.8850,1,-3.8694,4,-2.6117
ENSG00000103502,CDIPT,2,-5.6115,57,-0.8440,81,-0.2938,84,-0.2498,70,-0.5739,114,0.22172,126,0.38582,183,0.99841,124,0.50308
ENSG00000174938,SEZ6L2,197,-0.7974,74,-2.2495,160,-1.1106,613,0.99023,202,-0.8128,493,0.62749,451,0.48516,380,0.21061,386,0.32464
ENSG00000174939,ASPHD1,2,-5.3036,102,0.39801,52,-0.6486,88,0.15741,96,0.32443,99,0.34561,83,0.06983,54,-0.5941,90,0.27363
ENSG00000174943,KCTD13,2,-4.1995,27,-0.4664,52,0.53992,72,1.06752,27,-0.4911,36,-0.0424,35,-0.0703,23,-0.7201,44,0.40685
ENSG00000149932,TMEM219,99,-0.2418,218,1.02965,195,0.84152,79,-0.5733,123,0.11606,92,-0.3488,105,-0.1526,61,-0.9769,101,-0.2691
ENSG00000149930,TAOK2,2,-3.9140,19,-0.7298,26,-0.2153,26,-0.2353,37,0.36860,53,0.89244,31,0.06623,23,-0.3870,34,0.27267
ENSG00000149929,HIRIP3,2,-3.4836,47,1.21042,40,0.94157,7,-1.6978,27,0.33363,21,-0.1169,27,0.29133,15,-0.6144,19,-0.2944
ENSG00000169592,INO80E,2,-3.8290,41,0.58356,25,-0.2248,2,-3.8707,31,0.16499,32,0.16432,35,0.30228,37,0.41479,34,0.35875
ENSG00000149927,DOC2A,189,0.39688,9,-4.0451,32,-2.2740,140,-0.0737,94,-0.7325,252,0.86306,244,0.81121,176,0.28096,170,0.31492
ENSG00000149926,TLCD3B,54,0.68879,2,-3.7485,3,-3.3467,28,-0.3168,38,0.17090,32,-0.1081,33,-0.0618,51,0.62421,42,0.43388
ENSG00000149925,ALDOA,2,-5.2897,54,-0.9690,72,-0.5139,95,-0.1067,78,-0.4290,94,-0.1096,223,1.28762,166,0.78568,114,0.24333
ENSG00000149923,PPP4C,39,-0.2482,45,-0.0410,90,1.06052,79,0.86105,31,-0.6741,32,-0.5821,45,-0.0549,47,0.02849,41,-0.2478
ENSG00000090238,YPEL3,527,0.78865,228,-0.5345,125,-1.4291,286,-0.1821,233,-0.5389,329,0.03495,443,0.50478,337,0.07053,361,0.24647
ENSG00000102882,MAPK3,44,-1.7697,95,-0.6495,128,-0.1850,136,-0.0884,125,-0.2419,30,-2.3589,172,0.27101,171,0.26506,213,0.89844
ENSG00000102879,CORO1A,108,0.41711,22,-1.9436,23,-1.9319,33,-1.3670,54,-0.6906,67,-0.3281,143,0.87406,61,-0.4818,128,1.01798
ENSG00000169627,BOLA2B,52,1.35434,26,0.25421,17,-0.4255,0,-5.0307,25,0.19214,12,-0.9211,7,-1.6988,14,-0.6785,28,0.49007
ENSG00000169217,CD2BP2,90,0.79357,47,-0.2203,63,0.22542,30,-0.8959,52,-0.0933,48,-0.1910,53,-0.0478,68,0.34569,52,-0.1121
ENSG00000169221,TBC1D10B,2,-3.8295,57,0.72036,22,-0.7105,18,-1.0544,36,-0.0103,43,0.27642,60,0.80986,51,0.56094,36,-0.0190
ENSG00000180035,ZNF48,2,-2.3626,8,-0.3885,0,-7.1977,2,-1.9839,13,0.43355,13,0.37684,6,-0.7136,14,0.45503,15,0.92315
ENSG00000179965,ZNF771,2,-3.9301,16,-0.9794,31,0.03733,2,-3.9202,41,0.49569,46,0.64234,51,0.81946,18,-0.7993,37,0.44340
ENSG00000179958,DCTPP1,2,-4.2473,22,-0.8227,19,-1.0302,28,-0.4428,37,-0.0496,17,-1.1918,68,0.92265,72,1.02997,48,0.50771
ENSG00000179918,SEPHS2,12,-1.9723,29,-0.7347,22,-1.1817,14,-1.8016,31,-0.6754,72,0.65078,88,0.99214,49,0.06058,67,0.77907
ENSG00000169957,ZNF768,2,-2.0990,13,0.69311,7,-0.2130,0,-3.6508,17,1.22632,6,-0.5497,6,-0.4516,1,-2.3587,10,0.35736
ENSG00000169955,ZNF747,8,-0.4138,16,0.59277,24,1.28146,2,-2.2976,9,-0.2836,11,0.00087,11,0.07758,12,0.20519,9,-0.2725
ENSG00000229809,ZNF688,2,-2.5614,27,1.36949,9,-0.3146,4,-1.6097,20,0.97574,6,-0.9004,11,-0.0255,14,0.27558,9,-0.4452
ENSG00000156858,PRR14,47,1.92247,18,0.29995,15,0.01697,0,-4.4440,14,-0.0660,11,-0.4840,14,-0.0964,7,-0.9920,13,-0.2753
ENSG00000156860,FBRS,2,-3.3742,42,1.12017,34,0.77072,32,0.70144,22,0.12901,14,-0.5391,20,-0.0611,22,0.11970,14,-0.6748
ENSG00000080603,SRCAP,2,-3.4141,20,-0.0668,32,0.61680,21,-0.0116,21,0.01671,34,0.71650,27,0.40006,22,0.03922,19,-0.2276
ENSG00000156873,PHKG2,52,0.99065,23,-0.3095,30,0.13034,1,-4.0081,19,-0.6045,25,-0.1634,48,0.84332,32,0.21308,28,0.02886
ENSG00000196118,CCDC189,2,-2.4283,1,-2.8889,0,-4.4810,0,-3.9849,9,-0.2296,6,-0.7810,32,1.82398,5,-1.1022,18,1.27956
ENSG00000103549,RNF40,65,0.98294,23,-0.6331,36,0.01572,22,-0.7171,30,-0.2665,28,-0.3258,44,0.33713,35,-0.0289,36,0.06422
ENSG00000099385,BCL7C,41,0.10386,63,0.78562,96,1.49876,53,0.48992,48,0.38628,27,-0.5481,17,-1.2334,27,-0.5208,20,-1.2034
ENSG00000099364,FBXL19,2,-3.3547,10,-1.0071,6,-1.6965,4,-2.2984,31,0.74828,29,0.56133,22,0.09465,34,0.79679,24,0.33199
ENSG00000099381,SETD1A,2,-2.5389,12,0.10002,1,-2.9046,12,0.10896,9,-0.4419,15,0.43791,11,-0.0477,18,0.71132,15,0.56244
ENSG00000099365,STX1B,266,0.51269,21,-3.3020,70,-1.5353,273,0.55132,174,-0.1682,206,0.10387,204,0.08975,262,0.48704,214,0.21995
ENSG00000103496,STX4,41,-0.1795,86,0.97983,59,0.37879,31,-0.6359,44,-0.0816,60,0.41082,51,0.14368,45,-0.0462,35,-0.5223
ENSG00000167397,VKORC1,40,-0.1835,91,1.11639,38,-0.2876,47,0.04164,35,-0.4196,29,-0.6922,37,-0.3001,41,-0.1614,49,0.17597
ENSG00000103507,BCKDK,48,0.02151,33,-0.5548,22,-1.1654,56,0.24522,33,-0.6076,75,0.71530,50,0.06871,51,0.10553,55,0.29584
ENSG00000103510,KAT8,39,-0.1077,44,0.06814,39,-0.1113,60,0.56592,28,-0.6443,58,0.50419,30,-0.4910,63,0.64362,39,-0.1544
ENSG00000089280,FUS,156,0.09462,143,-0.0453,176,0.28065,124,-0.2642,142,-0.0544,140,-0.0686,113,-0.4019,166,0.19068,152,0.06900
ENSG00000169900,PYDC1,2,-3.6419,3,-2.8552,2,-3.4396,5,-2.2951,15,-0.8293,15,-0.8016,34,0.49072,20,-0.3541,53,2.08330
ENSG00000140691,ARMC5,2,-2.9016,18,0.26948,19,0.38816,20,0.48060,17,0.18884,19,0.38784,18,0.27286,11,-0.4696,13,-0.2144
ENSG00000140688,C16orf58,2,-4.2862,25,-0.6706,31,-0.3498,35,-0.1555,35,-0.1881,66,0.82468,85,1.25397,29,-0.4811,42,0.12630
ENSG00000197302,ZNF720,2,-2.5659,13,0.19276,10,-0.1915,15,0.33702,10,-0.3178,14,0.23005,8,-0.5292,10,-0.2659,15,0.58600
ENSG00000069329,VPS35,169,-0.4615,104,-1.1898,81,-1.5533,258,0.19634,142,-0.7738,323,0.55224,311,0.49011,222,-0.0398,302,0.63377
ENSG00000155330,C16orf87,2,-2.1899,9,0.08017,0,-7.0494,0,-3.7491,9,-0.0704,14,0.71893,15,0.83061,5,-0.7799,13,0.88474
ENSG00000166123,GPT2,100,1.06902,56,0.13864,100,1.07570,9,-2.5015,59,0.24101,44,-0.2340,31,-0.7492,39,-0.4161,42,-0.3829
ENSG00000069345,DNAJA2,144,0.33351,56,-1.1092,76,-0.6444,204,0.89993,61,-1.0436,162,0.52285,168,0.58503,85,-0.4889,124,0.13156
ENSG00000171208,NETO2,3,-3.4433,3,-3.7242,11,-1.8464,229,3.34138,19,-1.0691,32,-0.2519,27,-0.4911,45,0.24818,26,-0.7034
ENSG00000129636,ITFG1,64,-2.0330,75,-1.7886,83,-1.6491,794,1.97310,104,-1.3943,378,0.67317,316,0.38327,399,0.76520,225,-0.1926
ENSG00000102893,PHKB,57,0.54856,46,0.20432,61,0.64496,45,0.16726,31,-0.4563,44,0.13666,35,-0.2074,39,-0.0681,34,-0.3314
ENSG00000102910,LONP2,45,-0.5143,50,-0.3733,65,0.04346,104,0.78871,57,-0.1920,58,-0.1441,69,0.12303,61,-0.0675,65,0.05052
ENSG00000196470,SIAH1,2,-3.0901,26,0.68366,10,-0.7302,0,-4.6267,16,-0.0747,24,0.52884,27,0.73517,16,-0.0538,20,0.40448
ENSG00000102921,N4BP1,2,-2.8579,17,0.22744,1,-3.1581,16,0.18384,21,0.68072,12,-0.2898,13,-0.1996,3,-2.1769,20,0.75612
ENSG00000205423,CNEP1R1,2,-2.9484,12,-0.3460,7,-1.1911,24,0.69740,10,-0.6098,18,0.24905,20,0.40967,12,-0.3337,21,0.67626
ENSG00000121274,TENT4B,2,-3.3335,14,-0.5607,10,-1.0361,11,-0.8393,19,-0.0975,31,0.66635,32,0.71620,22,0.13937,25,0.51385
ENSG00000166164,BRD7,2,-4.5065,99,1.25997,71,0.71009,40,-0.2049,54,0.29953,51,0.17945,29,-0.6643,39,-0.2492,38,-0.3539
ENSG00000083799,CYLD,2,-4.1208,35,-0.3995,31,-0.6176,107,1.37370,35,-0.4734,70,0.65449,56,0.30817,37,-0.3157,48,0.07365
ENSG00000103449,SALL1,2,-3.2302,110,3.24976,31,0.80342,19,0.02745,22,0.26020,7,-1.4153,0,-6.6196,1,-4.0572,8,-1.5876
ENSG00000177200,CHD9,70,0.80618,41,-0.0579,35,-0.2799,54,0.39545,41,-0.0542,45,0.10349,40,-0.0706,39,-0.1008,35,-0.3474
ENSG00000103479,RBL2,2,-3.1000,54,1.90041,17,0.01981,19,0.18196,21,0.38811,20,0.21622,20,0.21495,4,-2.0430,11,-0.8270
ENSG00000166971,AKTIP,97,0.33872,72,-0.1284,96,0.33243,80,0.04050,69,-0.2082,136,0.89537,62,-0.3583,43,-0.9188,73,-0.1465
ENSG00000103494,RPGRIP1L,2,-2.9763,5,-1.6213,22,0.55754,20,0.36831,13,-0.2363,23,0.60941,34,1.24507,12,-0.4205,14,-0.1448
ENSG00000140718,FTO,2,-5.0545,59,-0.4020,78,0.02836,99,0.40678,50,-0.7001,119,0.70315,95,0.33089,98,0.39122,87,0.25681
ENSG00000087253,LPCAT2,2,-2.5287,38,2.00875,23,1.08897,19,0.76640,11,-0.1218,0,-4.0022,4,-1.5767,21,0.97693,5,-1.4079
ENSG00000087258,GNAO1,262,-0.7065,180,-1.2703,182,-1.2535,271,-0.6555,367,-0.2027,542,0.42360,569,0.50344,666,0.75749,496,0.38912
ENSG00000159461,AMFR,25,-1.5195,101,0.60201,97,0.52451,15,-2.2566,59,-0.2601,100,0.57390,69,-0.0018,91,0.43276,71,0.05040
ENSG00000167005,NUDT21,18,-2.3137,57,-0.5828,82,-0.0335,43,-1.0330,73,-0.2430,114,0.48029,138,0.78786,92,0.14559,101,0.39525
ENSG00000087263,OGFOD1,2,-3.7503,31,0.22122,24,-0.1517,64,1.39897,18,-0.6533,25,-0.0914,23,-0.2533,20,-0.4471,31,0.31625
ENSG00000125124,BBS2,47,-0.2625,71,0.37200,89,0.73654,11,-2.3392,59,0.09286,44,-0.3573,36,-0.6736,78,0.53083,58,0.07568
ENSG00000087250,MT3,3572,0.04731,3236,-0.1068,7204,1.19146,2535,-0.4831,5564,0.85112,2782,-0.3404,2049,-0.8064,2881,-0.2869,2417,-0.7019
ENSG00000125148,MT2A,626,0.06130,737,0.31846,1869,1.91103,236,-1.4191,1049,1.00888,264,-1.2539,158,-2.0086,493,-0.3107,337,-1.0957
ENSG00000169715,MT1E,283,-0.4276,357,-0.0664,1266,2.08171,303,-0.3224,598,0.84799,159,-1.2995,115,-1.7744,240,-0.6799,233,-0.9018
ENSG00000205364,MT1M,219,0.18564,185,-0.0784,524,1.64379,136,-0.5543,349,1.06129,101,-1.0048,51,-2.0177,133,-0.5836,122,-0.9013
ENSG00000198417,MT1F,252,1.22608,104,-0.1956,341,1.76318,92,-0.3910,172,0.65809,42,-1.5627,22,-2.4671,40,-1.6329,76,-0.8537
ENSG00000125144,MT1G,100,-1.0364,37,-2.4879,640,1.98131,158,-0.3527,374,1.16383,84,-1.2986,57,-1.8738,147,-0.4637,152,-0.5244
ENSG00000205358,MT1H,56,1.44093,3,-3.0428,8,-1.6043,31,0.45810,31,0.51640,0,-9.2194,0,-4.8347,14,-0.7498,32,0.70087
ENSG00000187193,MT1X,124,-0.5273,261,0.63861,632,2.20418,109,-0.7259,274,0.80004,62,-1.5751,29,-2.6758,109,-0.7225,100,-1.0524
ENSG00000102900,NUP93,2,-3.3844,18,-0.2570,5,-2.0912,10,-1.0929,19,-0.1678,26,0.37266,17,-0.2814,28,0.43868,32,0.98374
ENSG00000051108,HERPUD1,90,0.19778,61,-0.4011,97,0.31258,148,0.99821,54,-0.6352,94,0.27051,90,0.19687,79,-0.0141,66,-0.3589
ENSG00000140848,CPNE2,12,-1.6985,80,1.26147,54,0.59759,128,2.11103,27,-0.4820,78,1.21615,2,-4.0161,33,-0.1458,9,-2.3690
ENSG00000172775,FAM192A,2,-5.3317,100,0.32049,65,-0.3476,83,0.02338,84,0.05747,107,0.43299,67,-0.3121,71,-0.2228,99,0.42901
ENSG00000159579,RSPRY1,5,-1.2805,17,0.52941,13,0.06241,13,0.14265,15,0.34123,17,0.53117,14,0.16174,8,-0.7064,11,-0.2898
ENSG00000102931,ARL2BP,2,-5.0438,37,-0.8729,59,-0.1936,83,0.34796,60,-0.1768,101,0.65785,101,0.65805,71,0.10833,73,0.19200
ENSG00000102934,PLLP,2,-5.5534,807,3.79005,213,0.98351,37,-1.7209,90,-0.4137,50,-1.2795,22,-2.4812,88,-0.4166,26,-2.5644
ENSG00000006210,CX3CL1,2,-5.7334,9,-3.6463,37,-1.6190,105,-0.0402,57,-1.0144,306,1.74857,141,0.42732,105,-0.0311,144,0.66236
ENSG00000005194,CIAPIN1,44,-0.0229,26,-0.8568,14,-1.7379,55,0.30965,28,-0.7595,40,-0.1684,72,0.75347,45,-0.0122,58,0.56513
ENSG00000088682,COQ9,6,-2.3484,24,-0.2949,35,0.28928,41,0.50840,17,-0.8846,45,0.67252,46,0.70786,29,-0.0208,30,0.07775
ENSG00000102978,POLR2C,85,0.78236,48,-0.1389,58,0.16195,92,0.91321,33,-0.7495,53,0.03321,44,-0.2726,37,-0.5388,49,-0.1329
ENSG00000125170,DOK4,2,-2.9884,1,-3.4984,0,-5.9047,51,1.95759,13,-0.2837,24,0.66329,7,-1.1224,9,-0.9019,21,0.64647
ENSG00000205336,ADGRG1,45,-1.2642,65,-0.7259,449,2.55507,29,-1.9056,164,0.79474,81,-0.3912,40,-1.4594,52,-1.0644,68,-0.8233
ENSG00000140854,KATNB1,35,0.30950,7,-2.0092,10,-1.5336,7,-2.1336,23,-0.3418,43,0.63641,51,0.90550,32,0.14795,36,0.46245
ENSG00000140859,KIFC3,41,0.48484,27,-0.1823,34,0.18491,10,-1.6459,22,-0.5016,26,-0.2011,30,0.00741,18,-0.7607,40,0.63959
ENSG00000103005,USB1,2,-3.3978,8,-1.4135,28,0.44002,29,0.51979,28,0.48150,27,0.39796,37,0.91489,7,-1.6692,20,-0.1161
ENSG00000070761,CFAP20,4,-3.4450,48,-0.0563,53,0.09761,52,0.06923,46,-0.1348,65,0.43853,55,0.17034,36,-0.4922,60,0.40660
ENSG00000070770,CSNK2A2,2,-3.7233,23,-0.2325,18,-0.5906,10,-1.4494,28,0.07503,55,1.19439,24,-0.1545,29,0.17178,32,0.39643
ENSG00000103034,NDRG4,88,-2.9203,78,-3.0919,343,-0.9159,899,0.57733,446,-0.5595,925,0.62491,985,0.72708,564,-0.1584,837,0.65763
ENSG00000125107,CNOT1,2,-4.3013,37,-0.1149,26,-0.6362,6,-2.6571,36,-0.1424,45,0.18496,46,0.23157,104,1.59420,44,0.22777
ENSG00000103042,SLC38A7,2,-2.9108,10,-0.6311,14,-0.0421,28,0.97951,12,-0.3531,17,0.23598,17,0.17228,6,-1.3459,19,0.52714
ENSG00000125166,GOT2,5,-4.3574,80,-0.2648,54,-0.8576,100,0.08285,59,-0.7820,122,0.39431,156,0.79236,97,0.02888,126,0.62813
ENSG00000150394,CDH8,63,-0.3796,11,-2.9011,11,-2.8665,34,-1.2921,36,-1.2991,34,-1.2857,149,0.98684,53,-0.6320,155,1.69467
ENSG00000140937,CDH11,2,-3.6172,18,-0.4398,56,1.32511,5,-2.3446,26,0.07109,124,2.90554,20,-0.3442,11,-1.1948,8,-1.9213
ENSG00000166548,TK2,41,0.17102,37,0.00336,45,0.31095,17,-1.2045,43,0.23765,43,0.23769,23,-0.7368,34,-0.1422,39,0.11363
ENSG00000217555,CKLF,2,-3.4492,43,1.09191,41,0.99916,11,-0.9885,18,-0.2798,30,0.49782,11,-1.0449,24,0.17064,21,-0.0635
ENSG00000183723,CMTM4,2,-5.1482,55,-0.3902,66,-0.1191,62,-0.2071,60,-0.2824,104,0.59365,75,0.08485,41,-0.8458,100,0.77514
ENSG00000135720,DYNC1LI2,91,-0.7552,369,1.49696,184,0.33404,166,0.16734,138,-0.1255,183,0.32558,134,-0.1606,122,-0.3117,103,-0.7225
ENSG00000159593,NAE1,2,-4.4079,38,-0.1685,49,0.22973,25,-0.8065,28,-0.6906,56,0.42976,51,0.27690,58,0.48460,55,0.55041
ENSG00000172840,PDP2,2,-2.7844,19,0.48332,12,-0.1571,7,-0.9884,12,-0.1389,15,0.10941,15,0.19527,9,-0.5507,18,0.63725
ENSG00000166595,CIAO2B,29,-2.2646,258,1.06659,124,-0.1153,126,-0.0930,115,-0.2434,120,-0.1566,146,0.14099,144,0.12188,139,0.08552
ENSG00000172831,CES2,99,2.13278,23,-0.3317,32,0.21570,28,-0.0328,29,0.06211,24,-0.2696,10,-1.5808,10,-1.5132,21,-0.5975
ENSG00000172824,CES4A,99,2.29487,17,-0.6621,5,-2.2663,15,-0.8184,21,-0.3404,55,1.19513,20,-0.3855,12,-1.1792,18,-0.6870
ENSG00000067955,CBFB,2,-3.6118,62,1.51456,66,1.63250,37,0.64157,24,-0.0430,41,0.82168,11,-1.1722,15,-0.7121,9,-1.7306
ENSG00000125149,C16orf70,2,-4.1070,26,-0.4525,17,-1.0452,22,-0.6617,19,-0.9213,85,1.47680,33,-0.0510,46,0.46464,45,0.55774
ENSG00000102871,TRADD,2,-2.7326,18,0.45342,5,-1.3151,2,-2.6153,17,0.39077,11,-0.2246,11,-0.2599,22,0.80513,17,0.51332
ENSG00000102878,HSF4,2,-2.9708,6,-1.3963,24,0.66726,54,2.08617,10,-0.6904,15,-0.0135,16,0.04852,32,1.14309,8,-1.1355
ENSG00000140939,NOL3,2,-3.7501,31,0.19905,49,0.96130,18,-0.6147,27,0.03716,28,0.03577,31,0.20967,36,0.45342,25,-0.1283
ENSG00000196123,KIAA0895L,25,-0.0971,5,-2.3499,27,-0.0236,30,0.15466,22,-0.3405,32,0.26157,29,0.09580,49,0.95067,28,0.04316
ENSG00000205250,E2F4,2,-3.6559,19,-0.4524,28,0.15231,43,0.86013,23,-0.1846,23,-0.1287,34,0.44770,17,-0.6057,29,0.32209
ENSG00000168701,TMEM208,2,-4.8862,53,-0.1833,72,0.30473,40,-0.6089,55,-0.1318,76,0.38448,77,0.39984,74,0.34360,67,0.26771
