Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000159713,TPPP3,2,-5.5053,525,3.23195,209,1.34566,139,0.66503,66,-0.5521,28,-1.7814,37,-1.3656,39,-1.3032,20,-2.5712
ENSG00000159720,ATP6V0D1,232,-0.5354,135,-1.3527,209,-0.6939,388,0.26028,210,-0.7371,498,0.66120,651,1.10683,338,0.04189,351,0.13728
ENSG00000039523,RIPOR1,90,0.56475,11,-2.5705,22,-1.6044,116,0.97881,61,-0.0449,115,0.95827,47,-0.4592,71,0.17845,57,-0.2201
ENSG00000102974,CTCF,2,-3.5872,58,1.43524,30,0.32365,2,-3.6540,25,0.05591,46,1.02415,33,0.50027,20,-0.3065,18,-0.5269
ENSG00000159753,CARMIL2,40,-0.3580,0,-6.1699,36,-0.5073,78,0.69304,49,-0.0294,79,0.72037,61,0.31896,47,-0.0922,53,0.11603
ENSG00000102977,ACD,2,-3.5073,21,-0.1324,6,-1.8325,61,1.62400,21,-0.0926,21,-0.0905,28,0.34930,31,0.46463,20,-0.2107
ENSG00000102981,PARD6A,2,-4.2386,6,-2.6258,4,-3.1284,49,0.38934,38,-0.0055,38,-0.0126,45,0.26405,61,0.75580,53,0.76601
ENSG00000141098,GFOD2,2,-3.7391,8,-1.7526,30,0.19751,39,0.58162,25,-0.1315,30,0.19996,51,1.02877,18,-0.6105,30,0.24360
ENSG00000102901,CENPT,2,-3.6339,16,-0.6229,9,-1.4991,38,0.67783,21,-0.2829,17,-0.6060,36,0.58916,35,0.53542,32,0.55274
ENSG00000168286,THAP11,33,-0.1309,25,-0.5162,58,0.76256,7,-2.4012,23,-0.7453,62,0.87435,44,0.33401,57,0.73660,33,-0.1395
ENSG00000102898,NUTF2,17,-2.7221,118,0.15432,125,0.23803,123,0.20809,96,-0.1949,152,0.54760,152,0.55405,110,0.03485,102,-0.1075
ENSG00000038358,EDC4,2,-4.6130,22,-1.2351,54,0.13145,78,0.73845,27,-0.9741,60,0.32347,48,-0.0348,58,0.24595,66,0.65916
ENSG00000205220,PSMB10,44,-1.3690,105,-0.0602,105,-0.0499,64,-0.8128,143,0.47053,109,0.00500,101,-0.1235,136,0.34546,117,0.14655
ENSG00000103066,PLA2G15,2,-3.5894,11,-1.2167,12,-1.0622,50,1.19018,13,-0.9513,41,0.84212,40,0.80802,21,-0.2114,27,0.27670
ENSG00000103061,SLC7A6OS,45,1.73772,18,0.19247,6,-1.3892,31,1.10722,9,-0.8820,8,-1.0138,0,-5.0340,10,-0.6757,17,0.15468
ENSG00000132600,PRMT7,2,-3.6435,15,-0.7321,21,-0.2732,14,-0.8501,41,0.86937,75,1.82035,24,-0.0714,25,0.02508,17,-0.7542
ENSG00000103056,SMPD3,2,-3.5742,1,-3.8967,16,-0.5768,28,0.27580,15,-0.7282,73,1.86299,31,0.40030,22,-0.0843,26,0.20952
ENSG00000184939,ZFP90,64,1.47407,29,0.16479,17,-0.6603,6,-2.1977,29,0.20362,36,0.48932,38,0.58748,9,-1.5725,20,-0.4752
ENSG00000141076,UTP4,2,-3.6948,6,-2.0021,11,-1.2878,30,0.24594,28,0.11031,27,0.06239,31,0.28702,43,0.80593,33,0.50464
ENSG00000168807,SNTB2,44,1.52639,8,-1.1348,30,0.85566,22,0.41533,10,-0.8731,31,0.91002,12,-0.4932,2,-2.7742,14,-0.4523
ENSG00000132612,VPS4A,58,-0.8946,101,-0.0622,96,-0.1297,53,-1.0369,93,-0.2049,116,0.16468,150,0.56760,83,-0.3647,130,0.46971
ENSG00000213380,COG8,2,-2.5152,20,0.86012,27,1.38866,29,1.50564,10,-0.1794,9,-0.3721,5,-1.2199,1,-3.1281,9,-0.4853
ENSG00000132604,TERF2,9,-2.2063,31,-0.3554,24,-0.7297,39,0.02304,32,-0.2938,35,-0.1680,58,0.65413,51,0.42504,48,0.46632
ENSG00000103018,CYB5B,37,-0.6340,53,-0.0868,65,0.23720,31,-0.9040,53,-0.0804,44,-0.3607,99,0.91631,55,-0.0163,59,0.11232
ENSG00000181019,NQO1,2,-3.5330,27,0.15023,51,1.16834,31,0.34539,31,0.36841,15,-0.7033,17,-0.5594,34,0.48648,21,-0.3551
ENSG00000141101,NOB1,29,0.85743,15,-0.1817,10,-0.8168,17,-0.0004,14,-0.3310,11,-0.6649,18,0.11204,20,0.28516,18,0.13046
ENSG00000198373,WWP2,2,-3.3105,42,1.19900,16,-0.3631,13,-0.5931,19,-0.0982,13,-0.6793,9,-1.1215,18,-0.1484,27,0.68303
ENSG00000090857,PDPR,6,-0.7311,24,1.56950,18,1.02982,1,-2.6805,12,0.45918,7,-0.4526,7,-0.3071,4,-1.2972,7,-0.4741
ENSG00000223496,EXOSC6,31,-1.0056,35,-0.8270,46,-0.4281,41,-0.5823,60,-0.0201,91,0.65052,54,-0.1805,98,0.76204,68,0.23993
ENSG00000090861,AARS,88,-0.6770,118,-0.2320,91,-0.6294,132,-0.0584,101,-0.5057,137,-0.0006,198,0.57678,171,0.34024,162,0.35615
ENSG00000168872,DDX19A,2,-3.6904,21,-0.3105,31,0.28195,49,1.01609,17,-0.6679,28,0.15182,21,-0.2995,21,-0.3213,32,0.46998
ENSG00000157350,ST3GAL2,79,2.20539,6,-1.9344,9,-1.3036,24,0.13887,17,-0.3586,23,0.10477,18,-0.2551,15,-0.5423,18,-0.3502
ENSG00000157353,FCSK,2,-2.1482,19,1.19986,14,0.78225,0,-3.6512,9,0.13564,11,0.30112,5,-0.8668,14,0.76213,7,-0.3256
ENSG00000103051,COG4,45,0.15762,30,-0.4757,48,0.25470,122,1.83013,24,-0.8724,29,-0.5334,25,-0.7540,48,0.25544,34,-0.3611
ENSG00000189091,SF3B3,2,-4.4231,42,-0.0498,49,0.20283,54,0.34159,29,-0.6553,61,0.54823,39,-0.1397,36,-0.2956,55,0.54026
ENSG00000157368,IL34,11,-1.6212,1,-4.4145,0,-7.2705,15,-1.1390,16,-1.1048,73,1.36265,44,0.50776,41,0.41143,49,1.01163
ENSG00000132613,MTSS2,5,-3.2882,74,0.67624,86,0.94196,9,-2.4495,81,0.93974,47,-0.0278,28,-0.8392,21,-1.2355,48,0.00323
ENSG00000103043,VAC14,2,-3.9300,25,-0.3215,13,-1.2377,25,-0.2745,32,0.10276,52,0.84808,38,0.35335,40,0.43322,34,0.22788
ENSG00000172137,CALB2,2,-4.1061,1,-5.0396,38,0.15767,27,-0.3645,26,-0.4602,18,-0.9691,5,-2.7792,195,3.17508,28,-0.4318
ENSG00000040199,PHLPP2,2,-3.9995,6,-2.4523,21,-0.6665,136,2.52341,15,-1.1674,26,-0.3220,39,0.30968,19,-0.7642,34,0.13683
ENSG00000166747,AP1G1,2,-4.1538,34,-0.0824,32,-0.1496,4,-3.1294,33,-0.1081,37,0.07005,53,0.61982,48,0.45927,47,0.59682
ENSG00000224470,ATXN1L,2,-2.5807,19,0.76158,11,-0.1140,29,1.47462,14,0.29568,6,-0.8691,16,0.47982,1,-3.3811,10,-0.3033
ENSG00000182149,IST1,2,-4.8165,104,0.96752,80,0.54133,50,-0.1780,52,-0.1386,56,-0.0170,63,0.16262,36,-0.7072,61,0.13808
ENSG00000102984,ZNF821,2,-2.6336,8,-0.5385,4,-1.6039,2,-2.4629,12,-0.0252,13,0.12857,15,0.30265,15,0.33040,19,0.98383
ENSG00000140830,TXNL4B,70,2.01929,15,-0.4954,30,0.56100,30,0.58277,11,-0.9880,15,-0.5121,18,-0.2071,19,-0.1033,13,-0.8965
ENSG00000140829,DHX38,2,-3.2954,31,0.70865,17,-0.2378,1,-4.2701,21,0.11978,32,0.76489,29,0.59638,19,-0.0285,21,0.11537
ENSG00000260664,AC004158.1,2,-2.2094,28,1.82049,28,1.80242,0,-3.7668,15,0.84151,19,1.11378,3,-1.3771,1,-2.8245,2,-2.3079
ENSG00000140836,ZFHX3,2,-2.7969,15,0.12152,35,1.49574,13,-0.1178,27,1.20500,47,2.04276,3,-2.2994,0,-5.2060,3,-2.4846
ENSG00000103035,PSMD7,127,0.13507,91,-0.3682,86,-0.4585,81,-0.5442,111,-0.0739,122,0.07787,177,0.67380,101,-0.2092,125,0.15842
ENSG00000090863,GLG1,43,-1.3333,120,0.21401,139,0.44678,120,0.21531,87,-0.3131,130,0.33809,94,-0.1677,90,-0.2343,113,0.15779
ENSG00000103089,FA2H,2,-4.4414,346,4.18836,90,1.16451,17,-1.4490,22,-1.1242,15,-1.5526,2,-4.4184,20,-1.1565,8,-2.7598
ENSG00000103091,WDR59,2,-3.6092,34,0.50192,18,-0.4950,80,1.99147,17,-0.5876,20,-0.2660,25,0.04590,32,0.44514,18,-0.5806
ENSG00000186187,ZNRF1,38,-0.4928,16,-1.7269,26,-1.0704,74,0.56317,46,-0.2024,85,0.77391,62,0.26184,32,-0.7380,63,0.41535
ENSG00000166816,LDHD,2,-2.4859,9,-0.3672,4,-1.4052,0,-4.0419,18,0.83078,17,0.63869,29,1.57293,4,-1.3549,11,-0.0545
ENSG00000184517,ZFP1,76,1.69318,15,-0.8868,6,-2.1525,1,-4.1889,19,-0.5760,30,0.15270,31,0.19845,48,0.88335,27,-0.0002
ENSG00000050820,BCAR1,65,0.06162,104,0.80603,58,-0.1115,1,-6.0756,47,-0.4613,66,0.07767,68,0.13738,95,0.65648,66,0.09848
ENSG00000153774,CFDP1,177,1.11087,92,0.05100,44,-1.0728,95,0.09268,71,-0.3695,64,-0.5156,95,0.10205,127,0.55746,81,-0.2034
ENSG00000166822,TMEM170A,77,1.75428,59,1.29238,41,0.67856,34,0.36733,17,-0.7328,23,-0.2510,2,-3.7383,20,-0.4607,14,-1.1284
ENSG00000205084,TMEM231,2,-3.0876,20,0.27287,42,1.47309,18,0.13735,10,-0.8400,9,-0.8622,6,-1.5102,31,0.97798,18,0.09252
ENSG00000034713,GABARAPL2,345,-0.2418,560,0.51995,505,0.35436,293,-0.4958,303,-0.4767,307,-0.4233,470,0.23894,481,0.27453,420,0.08370
ENSG00000065427,KARS,46,-0.0956,49,0.02235,25,-0.9962,38,-0.3655,47,-0.0681,63,0.39937,74,0.66624,43,-0.1772,50,0.05924
ENSG00000166848,TERF2IP,58,-2.4584,177,-0.8104,214,-0.5235,529,0.91242,229,-0.4478,405,0.47298,387,0.40075,253,-0.2625,355,0.36461
ENSG00000152910,CNTNAP4,35,-0.9599,198,1.83785,98,0.61880,100,0.65133,41,-0.7635,82,0.34634,44,-0.6213,103,0.70299,29,-1.4872
ENSG00000103111,MON1B,45,0.26657,63,0.79826,37,-0.0479,25,-0.6479,30,-0.4028,33,-0.2114,18,-1.1163,69,0.93023,37,-0.0860
ENSG00000171724,VAT1L,64,-0.0849,6,-3.5963,25,-1.5064,265,2.36335,34,-1.0868,79,0.24401,43,-0.7043,104,0.68263,56,-0.3662
ENSG00000186153,WWOX,2,-2.9368,23,0.65772,47,1.85292,5,-1.7186,19,0.41268,24,0.72242,4,-2.0261,9,-0.7961,11,-0.5297
ENSG00000178573,MAF,2,-4.5695,40,-0.2597,109,1.35334,149,1.90965,61,0.42608,12,-2.0567,10,-2.3100,33,-0.5541,36,-0.5631
ENSG00000166446,CDYL2,2,-3.4604,1,-4.5885,29,0.43394,0,-5.0095,15,-0.6040,19,-0.2064,34,0.69319,6,-1.8654,41,1.57639
ENSG00000103121,CMC2,128,1.01749,116,0.84584,55,-0.3246,32,-1.1569,53,-0.4328,60,-0.1914,88,0.39929,47,-0.5808,64,-0.1326
ENSG00000166454,ATMIN,89,0.23651,58,-0.4439,62,-0.3214,155,1.13228,58,-0.4778,73,-0.0824,66,-0.2365,80,0.06486,75,-0.0440
ENSG00000140905,GCSH,9,-3.6933,300,1.57621,275,1.41734,84,-0.4989,144,0.37920,57,-1.0647,54,-1.1614,82,-0.5368,89,-0.5166
ENSG00000153815,CMIP,64,-0.7710,28,-1.9699,55,-1.0110,84,-0.3720,92,-0.2501,210,1.09720,161,0.66033,102,-0.0640,124,0.32916
ENSG00000197943,PLCG2,84,1.16284,62,0.67206,80,1.08463,32,-0.3691,44,0.14631,13,-1.7265,10,-2.1214,39,-0.0644,30,-0.5728
ENSG00000135698,MPHOSPH6,2,-4.4032,38,-0.1678,20,-1.1151,5,-2.9942,55,0.43665,76,0.91846,79,0.99177,37,-0.2319,47,0.19786
ENSG00000140945,CDH13,2,-5.3420,18,-2.2142,82,0.00842,476,3.27222,26,-1.7828,86,0.08554,37,-1.1838,98,0.28119,52,-0.8464
ENSG00000230989,HSBP1,134,-0.8516,327,0.53178,363,0.70236,196,-0.2763,200,-0.2644,223,-0.0730,227,-0.0456,265,0.19461,226,-0.0668
ENSG00000103154,NECAB2,81,-0.1211,10,-3.1465,32,-1.5219,109,0.35188,48,-0.9700,1,-6.1742,143,0.78638,120,0.50338,136,1.04160
ENSG00000140943,MBTPS1,2,-4.4172,29,-0.5936,39,-0.1624,88,1.16782,43,-0.0138,77,0.92571,43,-0.0115,22,-1.0127,43,0.02565
ENSG00000103160,HSDL1,38,-0.5872,24,-1.2885,15,-1.9915,56,-0.0044,39,-0.6035,69,0.33130,75,0.47175,85,0.67199,72,0.55275
ENSG00000103168,TAF1C,2,-2.5516,9,-0.3369,22,0.99941,0,-4.0960,16,0.57219,18,0.65187,8,-0.5219,4,-1.4002,14,0.35487
ENSG00000103175,WFDC1,2,-2.8149,1,-3.3890,6,-1.2496,1,-3.8620,14,0.01177,23,0.77271,12,-0.2745,21,0.63268,22,1.06850
ENSG00000103187,COTL1,46,-0.3899,75,0.37591,151,1.55251,107,0.95735,67,0.22805,21,-1.5700,19,-1.6583,66,0.19172,36,-0.9086
ENSG00000135686,KLHL36,2,-2.9302,8,-0.9120,12,-0.3741,10,-0.6178,17,0.20527,24,0.71581,14,-0.0813,20,0.42750,18,0.38587
ENSG00000103194,USP10,2,-4.6606,35,-0.5483,10,-2.3757,72,0.54305,42,-0.3042,79,0.70325,75,0.60459,48,-0.0809,64,0.49673
ENSG00000153786,ZDHHC7,2,-3.5195,14,-0.6862,18,-0.3220,17,-0.4650,17,-0.5147,47,1.15167,25,0.12796,15,-0.5976,31,0.70040
ENSG00000135709,KIAA0513,110,-0.2789,9,-3.8888,45,-1.6296,80,-0.7675,130,-0.0168,219,0.81458,199,0.66183,97,-0.4681,173,0.60763
ENSG00000131149,GSE1,2,-3.1716,2,-2.8957,18,-0.0291,1,-3.8192,24,0.49913,55,1.87196,19,0.09514,11,-0.7677,19,0.16012
ENSG00000131148,EMC8,2,-3.6235,27,0.14463,40,0.77741,25,0.03436,23,-0.1325,42,0.84331,23,-0.0960,17,-0.5341,24,-0.0098
ENSG00000131143,COX4I1,926,-0.0166,826,-0.1938,969,0.05446,732,-0.3810,1025,0.15589,703,-0.4415,1103,0.25781,765,-0.3122,1023,0.19000
ENSG00000103264,FBXO31,70,0.93895,12,-1.7555,18,-1.1192,2,-4.3725,20,-1.0949,44,0.19792,45,0.23295,89,1.35012,46,0.38410
ENSG00000140941,MAP1LC3B,220,-0.3082,234,-0.2120,230,-0.2398,430,0.75625,194,-0.5319,209,-0.3876,335,0.35255,224,-0.2764,303,0.26660
ENSG00000140948,ZCCHC14,44,1.10722,19,-0.1688,15,-0.6023,34,0.68565,22,0.01407,32,0.59891,12,-0.8283,23,0.06810,15,-0.6881
ENSG00000154118,JPH3,3,-4.6962,9,-3.2250,39,-1.0909,58,-0.5102,87,0.13333,142,0.91261,70,-0.2037,137,0.85250,103,0.55430
ENSG00000104731,KLHDC4,2,-2.5689,15,0.35318,3,-1.8223,10,-0.2066,12,0.08596,23,1.09268,14,0.29056,9,-0.3501,13,0.16803
ENSG00000103257,SLC7A5,2,-4.6827,21,-1.3793,127,1.48026,27,-0.9932,55,0.12248,36,-0.5694,29,-0.8491,61,0.25793,64,0.48613
ENSG00000172530,BANP,2,-2.5640,15,0.34603,0,-4.8636,13,0.11519,10,-0.2435,11,-0.0788,12,0.01360,34,1.74692,11,-0.0369
ENSG00000179588,ZFPM1,2,-3.9390,38,0.31871,45,0.59550,62,1.12837,26,-0.2464,22,-0.5332,23,-0.4690,22,-0.5294,34,0.18585
ENSG00000158545,ZC3H18,2,-2.9268,20,0.43923,11,-0.5290,0,-4.4790,19,0.37806,34,1.32609,24,0.69785,9,-0.7248,15,-0.0642
ENSG00000051523,CYBA,2,-3.2862,48,1.48620,53,1.63923,1,-3.5576,51,1.85927,3,-2.7749,3,-2.7079,6,-1.6873,9,-1.4272
ENSG00000167508,MVD,20,-1.6123,43,-0.5121,54,-0.1632,111,1.00313,56,-0.1052,61,0.04382,73,0.32818,64,0.11879,59,-0.0217
ENSG00000260630,SNAI3-AS1,2,-2.5374,4,-1.4898,1,-3.6727,1,-3.3801,20,0.96675,8,-0.5232,27,1.38156,7,-0.6466,15,0.56497
ENSG00000158717,RNF166,2,-2.1430,15,0.80998,14,0.76915,0,-3.6663,7,-0.4201,19,1.22117,16,0.91316,2,-1.7238,8,-0.1885
ENSG00000174177,CTU2,2,-3.0352,10,-0.7358,7,-1.2423,39,1.42864,14,-0.2985,20,0.31144,22,0.49925,32,1.08922,13,-0.4417
ENSG00000103335,PIEZO1,2,-2.2695,7,-0.3354,26,1.61519,0,-3.8277,22,1.52098,4,-1.2297,2,-1.9036,7,-0.3553,8,-0.4019
ENSG00000198931,APRT,2,-5.0191,70,0.10433,111,0.84687,52,-0.3498,68,0.06379,73,0.18020,93,0.55381,71,0.13228,60,-0.1581
ENSG00000141012,GALNS,2,-3.1999,12,-0.6872,13,-0.5384,45,1.46192,17,-0.1494,16,-0.1692,9,-1.1167,12,-0.6630,24,0.60895
ENSG00000167515,TRAPPC2L,96,-0.3764,129,0.08138,100,-0.3065,79,-0.6805,110,-0.1768,93,-0.4308,180,0.60892,118,-0.0647,145,0.35714
ENSG00000176715,ACSF3,2,-2.8823,12,-0.3041,31,1.21784,5,-1.6623,11,-0.3873,17,0.25467,13,-0.1269,19,0.38960,17,0.31340
ENSG00000167522,ANKRD11,2,-5.5225,70,-0.4483,83,-0.1939,110,0.24177,98,0.07383,134,0.56505,129,0.49529,73,-0.3981,106,0.26448
ENSG00000197912,SPG7,162,1.19420,51,-0.6354,48,-0.7352,19,-2.1175,62,-0.3727,100,0.39690,96,0.33802,77,-0.0203,83,0.14298
ENSG00000167526,RPL13,1003,-0.2656,2158,0.95921,1800,0.65927,1052,-0.1916,1525,0.43330,801,-0.6094,592,-1.0668,1115,-0.1024,976,-0.3978
ENSG00000178773,CPNE7,2,-4.4514,2,-4.0394,0,-6.3425,13,-1.7995,29,-0.6615,51,0.22180,108,1.47318,40,-0.1579,74,1.27208
ENSG00000131165,CHMP1A,2,-4.8245,48,-0.2729,65,0.19711,43,-0.4230,47,-0.3215,86,0.65106,70,0.31093,90,0.73394,61,0.13957
ENSG00000167523,SPATA33,2,-3.0866,10,-0.8400,11,-0.6880,22,0.42301,17,0.05925,34,1.11012,23,0.45760,27,0.70879,14,-0.3253
ENSG00000185324,CDK10,77,1.64844,13,-1.1738,14,-1.0430,14,-1.0670,27,-0.0553,25,-0.1812,31,0.14914,28,-0.0143,28,-0.0392
ENSG00000158792,SPATA2L,44,1.31670,3,-2.5859,0,-8.1442,8,-1.3699,12,-0.7777,31,0.70291,29,0.58704,16,-0.3182,25,0.54670
ENSG00000075399,VPS9D1,2,-3.9089,8,-1.8846,34,0.18238,52,0.88341,24,-0.3945,35,0.23560,21,-0.5079,25,-0.3044,42,0.72407
ENSG00000158805,ZNF276,2,-2.6848,30,1.35060,19,0.59549,19,0.65628,10,-0.4498,24,1.01918,6,-0.9781,3,-2.0657,11,-0.3245
ENSG00000204991,SPIRE2,35,1.39324,2,-2.4543,1,-3.9671,15,0.00765,10,-0.6104,22,0.61474,10,-0.6203,25,0.82018,15,0.10609
ENSG00000141002,TCF25,45,-1.9536,107,-0.6555,129,-0.3753,151,-0.1300,129,-0.3961,196,0.27719,219,0.45676,228,0.52499,200,0.43141
ENSG00000258947,TUBB3,164,-1.5873,32,-3.9600,276,-0.8129,597,0.38077,266,-0.9262,455,-0.0453,808,0.87370,683,0.59741,637,0.69267
ENSG00000140995,DEF8,2,-4.9622,47,-0.4779,44,-0.5877,67,0.06443,63,-0.0331,68,0.08665,111,0.87887,72,0.16960,75,0.32377
ENSG00000177946,CENPBD1,2,-2.0568,12,0.54895,0,-6.9187,0,-3.6177,11,0.58625,11,0.40000,12,0.55834,7,-0.1562,10,0.41372
ENSG00000003249,DBNDD1,206,2.07407,6,-3.3907,21,-1.5920,29,-1.1252,46,-0.4426,36,-0.7947,84,0.50623,48,-0.3489,67,0.19755
ENSG00000141013,GAS8,46,1.86018,8,-0.9246,16,0.08189,0,-4.4723,13,-0.2561,5,-1.6147,8,-0.8611,13,-0.2523,18,0.42073
ENSG00000272636,DOC2B,29,-0.4869,3,-3.4917,32,-0.3022,104,1.59595,46,0.27775,161,2.43894,26,-0.6339,19,-1.0869,11,-2.1427
ENSG00000187624,C17orf97,2,-3.1142,8,-1.1641,1,-3.4881,70,2.40400,14,-0.3032,14,-0.3123,30,0.90227,12,-0.5501,15,-0.3297
ENSG00000141252,VPS53,2,-4.5866,24,-1.0642,46,-0.0847,54,0.16600,47,-0.0566,64,0.44515,55,0.21714,46,-0.0707,61,0.50842
ENSG00000167699,GLOD4,3,-3.8980,26,-0.9986,35,-0.5552,49,-0.0545,40,-0.3744,71,0.54787,81,0.76121,49,-0.0387,65,0.56123
ENSG00000171861,MRM3,2,-2.2655,5,-0.8250,4,-1.1018,0,-3.8241,10,0.03139,11,0.17379,13,0.44915,6,-0.5914,16,1.15626
ENSG00000177370,TIMM22,108,2.01893,12,-1.4205,30,-0.1082,4,-2.9272,16,-1.1416,44,0.48347,50,0.68994,15,-1.1751,32,-0.0513
ENSG00000159842,ABR,130,-0.8612,67,-1.8454,224,-0.0319,252,0.14923,211,-0.1354,237,0.05230,274,0.28294,135,-0.8118,309,0.67211
ENSG00000108953,YWHAE,483,-0.5174,725,0.11131,729,0.11940,477,-0.5370,604,-0.1868,852,0.36678,753,0.17173,1104,0.78648,612,-0.2010
ENSG00000167193,CRK,92,0.05994,85,-0.0679,88,0.00203,50,-0.8643,76,-0.2598,120,0.48139,75,-0.2518,111,0.36136,94,0.13175
ENSG00000132376,INPP5K,2,-3.5236,24,0.06809,29,0.38783,27,0.26258,17,-0.4945,27,0.27649,39,0.84518,12,-0.9266,26,0.24546
ENSG00000236618,PITPNA-AS1,2,-2.3615,33,1.95312,26,1.51324,0,-3.6076,13,0.44607,2,-2.4519,10,9.47817,0,-4.3127,8,-0.4420
ENSG00000174238,PITPNA,57,-0.9313,43,-1.3631,125,0.26667,43,-1.3466,86,-0.3371,111,0.08232,111,0.07958,145,0.51343,140,0.64347
ENSG00000167703,SLC43A2,2,-3.6446,13,-1.0162,20,-0.3729,2,-3.3650,24,-0.0992,43,0.84481,49,1.07838,48,1.02648,26,0.05105
ENSG00000167705,RILP,2,-2.6983,3,-1.8565,12,-0.1372,31,1.40802,21,0.86318,5,-1.2561,9,-0.4953,4,-1.5132,14,0.25693
ENSG00000174231,PRPF8,2,-5.5221,86,-0.1160,80,-0.2186,69,-0.4571,94,0.02604,86,-0.1209,137,0.61474,110,0.27127,112,0.40700
ENSG00000167716,WDR81,2,-2.1956,17,0.95343,20,1.24589,0,-3.7548,13,0.67122,11,0.30679,7,-0.3500,4,-1.2100,7,-0.3547
ENSG00000132386,SERPINF1,159,1.49137,11,-2.5335,25,-1.4087,3,-4.4977,30,-1.2169,27,-1.3049,187,1.78769,44,-0.5659,79,0.46356
ENSG00000132383,RPA1,2,-4.2516,52,0.48398,64,0.82320,54,0.55492,33,-0.2405,57,0.62620,45,0.26624,41,0.09680,29,-0.5454
ENSG00000185924,RTN4RL1,2,-3.7604,2,-3.3701,0,-8.6032,25,-0.1362,16,-0.8732,25,-0.1143,48,0.91131,23,-0.2199,49,1.46618
ENSG00000070366,SMG6,2,-3.1279,15,-0.2522,20,0.22641,22,0.33174,17,-0.0244,26,0.62136,17,-0.0254,26,0.63988,16,-0.1533
ENSG00000167721,TSR1,2,-3.0373,16,0.01154,3,-2.1986,9,-0.8971,15,-0.1151,21,0.41943,25,0.67199,18,0.18273,22,0.60992
ENSG00000141258,SGSM2,2,-4.2807,17,-1.6247,60,0.26103,62,0.31420,71,0.59423,70,0.49418,48,-0.0709,49,-0.0628,52,0.06208
ENSG00000070444,MNT,2,-3.7299,8,-1.7627,30,0.20916,14,-0.9334,26,-0.0606,38,0.55604,32,0.30483,12,-1.2068,39,0.90568
ENSG00000127804,METTL16,2,-2.2144,25,1.64397,13,0.50985,2,-1.8596,14,0.72145,9,-0.0574,9,0.00954,4,-1.1101,7,-0.5907
ENSG00000007168,PAFAH1B1,372,0.28951,163,-0.9794,168,-0.9306,319,0.04936,173,-0.9493,366,0.26629,432,0.53211,287,-0.1158,392,0.52235
ENSG00000132361,CLUH,2,-4.4143,21,-1.0892,32,-0.4399,47,0.14380,44,0.04316,45,0.06339,54,0.35806,50,0.24950,55,0.53497
ENSG00000132359,RAP1GAP2,27,-1.1310,3,-4.1098,23,-1.3364,121,1.21156,54,-0.0953,160,1.70503,52,-0.1469,64,0.17893,46,-0.4185
ENSG00000108381,ASPA,2,-3.3467,152,3.96805,51,1.49561,1,-3.8751,17,-0.2610,6,-1.7467,1,-3.7106,10,-1.0384,1,-3.9121
ENSG00000213977,TAX1BP3,2,-3.6451,102,2.43019,75,1.81945,0,-5.1294,29,0.24724,17,-0.6192,3,-2.9099,9,-1.5537,15,-0.9572
ENSG00000127774,EMC6,27,-1.1774,72,0.32843,50,-0.2177,43,-0.4466,49,-0.2937,68,0.24714,86,0.61688,57,-0.0139,63,0.19060
ENSG00000083457,ITGAE,134,1.33156,56,-0.0859,50,-0.2394,86,0.60186,34,-0.8906,42,-0.5220,51,-0.2242,88,0.63060,48,-0.4104
ENSG00000074356,NCBP3,2,-3.0484,46,1.67293,10,-0.7752,29,0.91054,17,0.05515,16,-0.0835,5,-1.7116,15,-0.1292,14,-0.2589
ENSG00000004660,CAMKK1,2,-5.4247,7,-3.6546,7,-3.5817,28,-1.6691,51,-0.8628,124,0.56556,135,0.71158,131,0.66248,147,1.29555
ENSG00000074755,ZZEF1,2,-2.8866,13,-0.1656,37,1.48376,0,-4.4393,8,-0.9100,5,-1.5890,23,0.72017,17,0.26549,19,0.58451
