Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000167740,CYB5D2,42,0.09030,43,0.13446,52,0.43136,58,0.59973,26,-0.6531,54,0.48643,69,0.88194,37,-0.1091,27,-0.7543
ENSG00000185722,ANKFY1,2,-3.9409,69,1.30557,52,0.82416,50,0.76290,22,-0.5258,33,0.11062,26,-0.2428,36,0.24898,22,-0.6496
ENSG00000132388,UBE2G1,117,1.14533,101,0.89961,50,-0.2118,26,-1.1890,38,-0.6872,46,-0.3583,53,-0.1295,43,-0.4470,59,0.05948
ENSG00000183018,SPNS2,9,-1.8338,57,0.85731,16,-1.0609,70,1.21509,25,-0.4345,20,-0.7535,22,-0.6420,16,-1.0437,42,0.52612
ENSG00000132382,MYBBP1A,42,0.33529,13,-1.4585,9,-1.9485,43,0.37096,26,-0.4263,49,0.57830,33,-0.0721,43,0.37253,40,0.31701
ENSG00000141456,PELP1,4,-3.2596,31,-0.3930,65,0.78077,8,-2.3786,47,0.28516,43,0.10377,43,0.10061,47,0.26558,46,0.30247
ENSG00000141480,ARRB2,90,0.58592,41,-0.6104,26,-1.2868,89,0.56931,50,-0.3642,67,0.13114,92,0.62929,75,0.29934,56,-0.1969
ENSG00000161920,MED11,34,0.91565,45,1.37141,35,0.94670,15,-0.3335,11,-0.8875,7,-1.4213,13,-0.5504,13,-0.5740,16,-0.3401
ENSG00000161921,CXCL16,2,-2.9170,26,0.89803,47,1.88542,54,2.16735,18,0.27658,5,-1.6901,0,-4.7908,3,-2.2212,6,-1.6954
ENSG00000142507,PSMB6,209,0.29003,177,0.03327,149,-0.2401,111,-0.6855,153,-0.2167,118,-0.5880,205,0.26128,181,0.06396,200,0.30865
ENSG00000141503,MINK1,51,-0.3351,39,-0.7562,48,-0.4222,10,-2.6442,61,-0.0715,69,0.13605,91,0.56446,43,-0.6078,88,0.74185
ENSG00000108528,SLC25A11,59,-1.1887,65,-1.0332,99,-0.4053,199,0.68638,95,-0.5071,140,0.12329,165,0.38705,179,0.51480,146,0.25694
ENSG00000108523,RNF167,137,1.10991,93,0.46982,51,-0.4707,23,-1.6683,54,-0.4099,80,0.22232,88,0.37453,51,-0.4683,67,-0.0625
ENSG00000108518,PFN1,146,-0.6443,497,1.31488,373,0.82817,135,-0.7610,234,0.08510,146,-0.6508,224,0.01482,265,0.27708,159,-0.6522
ENSG00000091640,SPAG7,39,-0.7365,52,-0.3316,72,0.19061,38,-0.7776,58,-0.1674,85,0.44962,93,0.58886,63,-0.0311,68,0.14016
ENSG00000108509,CAMTA2,79,0.22858,17,-2.0779,45,-0.6198,49,-0.5160,64,-0.0950,80,0.24983,80,0.24564,83,0.31515,81,0.37545
ENSG00000129250,KIF1C,2,-3.8614,102,2.12015,59,1.13855,7,-2.1174,46,0.81505,18,-0.7268,7,-2.1262,29,-0.0083,16,-1.1283
ENSG00000234327,AC012146.1,49,0.46961,36,0.00646,49,0.47886,34,-0.1190,44,0.32908,34,-0.1196,36,-0.0131,19,-0.9847,32,-0.2641
ENSG00000029725,RABEP1,92,-0.1900,125,0.28398,94,-0.1661,156,0.64518,94,-0.1784,84,-0.3300,75,-0.5022,108,0.04940,108,0.08131
ENSG00000108559,NUP88,2,-2.9938,13,-0.2554,39,1.46347,14,-0.1815,14,-0.1449,10,-0.7473,29,0.98137,7,-1.0975,15,-0.0401
ENSG00000129197,RPAIN,2,-5.1916,63,-0.2351,120,0.78154,64,-0.2150,55,-0.4666,91,0.33969,94,0.37837,70,-0.0674,85,0.31631
ENSG00000108561,C1QBP,77,-0.6551,97,-0.3125,168,0.55289,79,-0.6164,108,-0.1610,117,-0.0278,169,0.56291,80,-0.5972,135,0.27128
ENSG00000005100,DHX33,30,0.74118,16,-0.2245,12,-0.6810,7,-1.4331,18,-0.0395,36,1.04243,18,-0.0423,9,-1.0285,20,0.08837
ENSG00000072849,DERL2,138,2.35160,31,-0.1826,43,0.29583,35,-0.0282,21,-0.8238,18,-0.9970,29,-0.3241,24,-0.5538,25,-0.6942
ENSG00000091592,NLRP1,160,1.08065,36,-1.2587,37,-1.1977,61,-0.4614,63,-0.4211,89,0.12892,69,-0.2714,87,0.09429,100,0.43321
ENSG00000179314,WSCD1,2,-2.7930,37,1.63149,24,0.90702,11,-0.2937,16,0.26688,7,-0.9439,7,-0.9637,13,-0.0636,11,-0.4284
ENSG00000091622,PITPNM3,43,0.12358,3,-3.7380,8,-2.3467,49,0.33885,59,0.72112,43,0.13733,53,0.44775,30,-0.4100,42,0.10532
ENSG00000129235,TXNDC17,173,1.22820,67,-0.2875,48,-0.7917,88,0.11696,67,-0.3172,65,-0.3448,86,0.08574,45,-0.8974,87,0.15443
ENSG00000108590,MED31,2,-4.0569,16,-1.0666,27,-0.3199,25,-0.4150,30,-0.1588,42,0.35188,71,1.21210,32,-0.0775,40,0.36580
ENSG00000219200,RNASEK,401,-0.5527,368,-0.6820,531,-0.1196,936,0.78387,459,-0.3711,537,-0.1017,662,0.22537,400,-0.5543,675,0.35467
ENSG00000258315,C17orf49,86,0.42095,55,-0.2555,52,-0.3494,50,-0.4074,62,-0.0950,58,-0.1953,69,0.08895,73,0.16562,71,0.17206
ENSG00000267532,MIR497HG,2,-2.0014,12,0.63651,14,0.90482,0,-3.5630,17,1.42030,3,-1.3506,1,-2.1976,2,-2.0426,8,0.12407
ENSG00000132535,DLG4,53,-0.3050,6,-3.3825,31,-1.1081,44,-0.5797,83,0.44129,128,1.10540,45,-0.5566,86,0.44422,70,0.17012
ENSG00000072778,ACADVL,44,-0.9727,95,0.22075,157,1.02749,118,0.55821,70,-0.2857,87,0.07026,65,-0.3671,94,0.19009,70,-0.3503
ENSG00000040633,PHF23,2,-3.8659,22,-0.4407,18,-0.7200,22,-0.4452,33,0.20324,43,0.62319,38,0.39556,52,0.92829,29,0.00295
ENSG00000170296,GABARAP,247,-0.9294,745,0.79670,510,0.18478,412,-0.1480,419,-0.1331,376,-0.2884,480,0.09138,583,0.39819,425,-0.1318
ENSG00000175826,CTDNEP1,2,-4.8106,83,0.60176,66,0.24031,19,-1.5874,63,0.18246,60,0.10150,50,-0.1804,54,-0.0760,69,0.42251
ENSG00000170291,ELP5,2,-3.9259,22,-0.4756,18,-0.8142,77,1.51210,26,-0.2423,36,0.27804,47,0.70135,36,0.24813,26,-0.2920
ENSG00000132507,EIF5A,45,-1.4135,107,-0.1275,79,-0.5847,60,-1.0063,97,-0.2885,127,0.14726,145,0.35754,176,0.66398,143,0.45846
ENSG00000132522,GPS2,56,0.10862,64,0.31914,92,0.89679,16,-1.7544,49,-0.0920,37,-0.5297,34,-0.6682,55,0.08984,57,0.17023
ENSG00000215041,NEURL4,2,-3.6004,11,-1.1445,9,-1.5220,61,1.49741,24,-0.0102,33,0.50529,34,0.52143,20,-0.2851,24,0.00641
ENSG00000072818,ACAP1,2,-2.6739,17,0.45850,26,1.12294,24,0.99316,24,1.18843,14,0.17181,8,-0.6938,1,-2.9702,6,-1.3306
ENSG00000205544,TMEM256,3,-4.9368,177,0.94380,131,0.45392,100,0.02872,84,-0.2608,78,-0.3643,100,0.02034,126,0.39028,99,0.01144
ENSG00000169992,NLGN2,16,-1.9863,32,-0.9752,74,0.30814,4,-3.7469,49,-0.3410,78,0.40936,79,0.41620,63,0.06443,85,0.78472
ENSG00000170175,CHRNB1,2,-2.4745,25,1.29643,4,-1.2710,0,-4.0306,10,-0.1223,20,0.95411,6,-0.8881,13,0.24262,13,0.35178
ENSG00000174282,ZBTB4,51,-0.3241,51,-0.3229,80,0.35638,31,-1.0939,68,0.10840,68,0.11693,49,-0.3788,59,-0.1134,75,0.35639
ENSG00000181222,POLR2A,50,-0.7267,80,-0.0190,71,-0.2085,68,-0.2769,61,-0.4850,153,1.01254,96,0.25666,65,-0.3549,88,0.17320
ENSG00000239697,TNFSF12,5,-2.8212,16,-1.1442,48,0.49930,64,0.97237,37,0.10657,35,0.02101,28,-0.3398,49,0.55249,33,-0.0956
ENSG00000161955,TNFSF13,2,-3.0646,19,0.19897,29,0.86356,2,-2.7795,40,1.63562,16,-0.0568,8,-1.0865,10,-0.8021,13,-0.4880
ENSG00000161960,EIF4A1,86,-1.2406,198,0.02731,199,0.03901,175,-0.1632,149,-0.4432,280,0.57715,269,0.51313,148,-0.4178,219,0.25139
ENSG00000129226,CD68,32,1.49534,25,1.05938,25,1.07974,17,0.46079,22,0.99101,8,-0.7108,4,-1.6014,2,-2.5229,2,-2.9548
ENSG00000129255,MPDU1,32,0.10525,43,0.54377,35,0.22652,0,-5.4076,23,-0.4694,22,-0.4659,30,-0.0124,40,0.42147,36,0.39540
ENSG00000129194,SOX15,2,-3.3927,12,-0.7844,9,-1.2121,47,1.30907,17,-0.3721,14,-0.6262,15,-0.5228,35,0.82901,26,0.47555
ENSG00000129245,FXR2,6,-3.4842,68,0.06355,41,-0.7029,105,0.75871,57,-0.2209,84,0.40312,85,0.42116,67,0.03082,69,0.12980
ENSG00000141504,SAT2,3,-4.4944,89,0.12055,67,-0.3094,171,1.17989,81,-0.0179,75,-0.1508,107,0.40702,70,-0.2601,82,-0.0195
ENSG00000129244,ATP1B2,157,-0.5703,82,-1.5383,1097,2.81408,199,-0.2081,308,0.53175,121,-0.9621,80,-1.5854,98,-1.2875,128,-1.0873
ENSG00000108947,EFNB3,17,-2.0525,3,-4.4821,10,-2.8327,144,1.24569,46,-0.6236,136,1.15183,79,0.25728,53,-0.3554,84,0.50337
ENSG00000183011,NAA38,298,-0.1895,266,-0.3675,458,0.48423,221,-0.6499,356,0.09541,235,-0.5553,311,-0.1233,396,0.25338,371,0.20433
ENSG00000170004,CHD3,2,-4.9751,9,-2.8842,47,-0.4689,52,-0.3085,79,0.38775,150,1.41727,70,0.14833,98,0.69755,59,-0.1320
ENSG00000170043,TRAPPC1,10,-3.8722,98,-0.5014,112,-0.3007,154,0.20012,138,0.02501,142,0.06692,198,0.59909,177,0.42407,149,0.20635
ENSG00000179094,PER1,2,-3.2665,34,0.91940,12,-0.6438,2,-3.2363,20,0.08199,39,1.11959,21,0.12010,11,-0.7835,22,0.28913
ENSG00000220205,VAMP2,297,-1.3764,297,-1.3745,432,-0.8148,724,-0.0248,767,0.07304,928,0.36805,961,0.42280,878,0.27873,877,0.38265
ENSG00000179029,TMEM107,2,-2.9051,8,-0.9599,17,0.17106,24,0.74020,14,-0.0853,19,0.40694,25,0.84445,15,0.06374,14,-0.1650
ENSG00000196544,BORCS6,2,-2.2730,17,0.89184,0,-6.7747,0,-3.6579,9,-0.1021,16,0.79376,17,0.92966,9,-0.0417,11,0.33261
ENSG00000108961,RANGRF,2,-4.0575,21,-0.6867,52,0.69931,111,2.03189,26,-0.3914,15,-1.2102,33,-0.0158,13,-1.4028,34,0.01050
ENSG00000161970,RPL26,645,-0.5307,1718,1.02752,1480,0.77966,853,-0.0997,1204,0.49135,659,-0.4981,634,-0.5561,742,-0.3153,672,-0.5957
ENSG00000166579,NDEL1,142,1.14690,18,-2.0312,51,-0.4789,49,-0.5297,38,-0.9693,81,0.23376,109,0.71585,45,-0.6523,83,0.39145
ENSG00000133026,MYH10,15,-2.5613,19,-2.2593,37,-1.2939,77,-0.1995,74,-0.2747,115,0.43746,149,0.85515,93,0.08704,121,0.72831
ENSG00000170310,STX8,2,-4.3008,54,0.49961,21,-0.9260,64,0.76681,45,0.21766,41,0.07187,50,0.35452,39,-0.0367,38,-0.0682
ENSG00000007237,GAS7,92,-1.0794,154,-0.3006,145,-0.3878,73,-1.4188,157,-0.2896,369,1.10723,189,0.02281,187,0.00832,225,0.41150
ENSG00000133028,SCO1,3,-3.1237,23,-0.2759,33,0.26675,80,1.76907,16,-0.8689,18,-0.6507,22,-0.3350,28,0.05993,30,0.15457
ENSG00000188803,SHISA6,2,-3.3434,1,-3.6300,22,0.15695,77,2.26692,23,0.21827,4,-2.2505,3,-2.6925,48,1.38355,15,-0.5669
ENSG00000065559,MAP2K4,77,-0.9070,29,-2.3186,48,-1.5850,236,0.84970,90,-0.7140,206,0.62772,233,0.82671,153,0.15347,161,0.31461
ENSG00000006740,ARHGAP44,2,-4.5006,3,-4.0087,20,-1.2061,55,0.30423,38,-0.3031,81,0.92096,58,0.37204,66,0.57556,58,0.52759
ENSG00000006744,ELAC2,2,-4.1787,23,-0.6637,90,1.48675,22,-0.7749,23,-0.7395,38,0.07670,44,0.30653,64,0.89738,36,-0.0326
ENSG00000109099,PMP22,2,-6.0527,802,3.34782,431,1.97633,46,-1.6037,91,-0.6407,77,-0.8364,10,-3.8457,43,-1.6938,37,-2.2357
ENSG00000214941,ZSWIM7,77,1.22718,37,0.01488,16,-1.1779,71,1.08181,34,-0.1009,22,-0.7768,41,0.18774,31,-0.2272,27,-0.5802
ENSG00000011295,TTC19,2,-4.9620,30,-1.1829,54,-0.2915,19,-1.8334,44,-0.6347,90,0.51495,107,0.80169,103,0.74653,87,0.67223
ENSG00000141027,NCOR1,2,-5.6011,104,0.09545,143,0.60258,73,-0.4567,143,0.67256,218,1.30676,71,-0.5033,92,-0.0946,71,-0.6272
ENSG00000166582,CENPV,102,1.32796,31,-0.5754,37,-0.2968,50,0.15705,28,-0.7991,35,-0.4051,44,-0.0373,59,0.41041,43,-0.0741
ENSG00000170315,UBB,814,-1.0326,1896,0.26775,1898,0.26921,1929,0.29506,1434,-0.1841,1628,0.02743,2110,0.43798,1999,0.35214,1413,-0.2516
ENSG00000187688,TRPV2,2,-3.1527,0,-4.6167,5,-1.7374,108,3.34506,10,-0.8791,6,-1.5342,48,1.61800,3,-2.5303,9,-1.1321
ENSG00000175061,SNHG29,45,-1.7218,209,0.61266,213,0.63945,120,-0.2656,219,0.76495,100,-0.5363,114,-0.3456,110,-0.4015,125,-0.2551
ENSG00000181350,LRRC75A,2,-3.1966,19,0.04551,8,-1.1187,3,-2.5025,22,0.30992,18,-0.0161,21,0.20516,9,-1.0122,28,1.01372
ENSG00000133030,MPRIP,70,-0.7934,90,-0.4069,82,-0.5562,65,-0.9061,114,-0.0505,159,0.47885,176,0.64427,110,-0.1077,137,0.32965
ENSG00000154803,FLCN,73,2.31752,13,-0.4958,4,-2.0882,0,-4.7876,19,0.01881,24,0.36952,16,-0.2065,3,-2.7236,18,-0.0805
ENSG00000141030,COPS3,81,0.25643,46,-0.6207,51,-0.4621,70,0.02916,52,-0.4457,68,-0.0189,117,0.85041,86,0.35228,67,-0.0380
ENSG00000205309,NT5M,2,-2.3765,9,-0.1061,3,-1.7697,14,0.53868,10,0.02691,7,-0.6285,13,0.40162,10,-0.0718,13,0.58763
ENSG00000141026,MED9,2,-2.9789,10,-0.7130,7,-1.1978,1,-3.6887,13,-0.2494,23,0.62073,35,1.31473,25,0.75346,18,0.33082
ENSG00000108551,RASD1,39,-1.5547,31,-1.8999,59,-0.9561,10,-3.5446,66,-0.8374,185,0.83348,291,1.61037,111,0.01155,143,0.58687
ENSG00000133027,PEMT,166,2.20576,29,-0.7051,23,-1.0078,36,-0.3455,33,-0.5089,35,-0.3893,33,-0.5138,46,0.00070,39,-0.2860
ENSG00000108557,RAI1,43,0.06078,18,-1.2374,26,-0.7149,26,-0.7247,28,-0.6266,62,0.64341,44,0.10910,46,0.16082,54,0.59309
ENSG00000072310,SREBF1,2,-4.6861,135,1.58351,192,2.24472,24,-1.1545,67,0.44435,37,-0.5005,16,-1.7053,28,-0.9216,26,-1.2580
ENSG00000175662,TOM1L2,65,-0.6604,87,-0.2143,106,0.10464,77,-0.3971,78,-0.3989,111,0.17538,107,0.11430,139,0.52749,111,0.23853
ENSG00000108591,DRG2,2,-3.8852,25,-0.2720,24,-0.3430,36,0.30203,26,-0.2308,30,0.03916,50,0.82488,49,0.79694,29,-0.0053
ENSG00000091542,ALKBH5,7,-3.4788,103,0.37079,61,-0.4440,91,0.17200,71,-0.2363,76,-0.1097,81,-0.0071,139,0.85932,89,0.20310
ENSG00000177731,FLII,2,-4.0799,33,-0.0336,42,0.32677,43,0.38603,24,-0.5617,20,-0.8222,57,0.82582,23,-0.5691,43,0.52712
ENSG00000177427,MIEF2,2,-3.1115,5,-1.7274,11,-0.7147,27,0.68687,8,-1.1974,12,-0.4780,16,-0.1190,17,-0.0506,30,1.30656
ENSG00000176994,SMCR8,2,-2.7660,7,-0.8938,5,-1.3569,9,-0.6436,11,-0.3315,29,1.19532,14,0.01157,15,0.15952,18,0.66678
ENSG00000273018,FAM106A,2,-3.7699,28,0.03274,36,0.41332,44,0.76993,12,-1.2662,58,1.22506,44,0.75996,11,-1.2923,27,-0.0444
ENSG00000141127,PRPSAP2,2,-4.0651,76,1.32185,15,-1.2288,40,0.28263,27,-0.3641,37,0.16950,40,0.25695,29,-0.2128,36,0.14270
ENSG00000072134,EPN2,2,-5.0095,109,0.83039,98,0.66279,69,0.09002,69,0.10595,83,0.38248,55,-0.2397,83,0.39263,51,-0.4602
ENSG00000108641,B9D1,51,0.50119,15,-1.3725,34,-0.1368,35,-0.1059,26,-0.5803,36,-0.0726,46,0.32981,31,-0.2780,46,0.46391
ENSG00000128482,RNF112,38,0.60978,7,-1.9019,4,-2.6778,5,-2.4045,24,-0.0817,68,1.58909,43,0.82946,22,-0.2164,25,-0.0936
ENSG00000072210,ALDH3A2,3,-3.5828,54,0.56215,21,-0.8923,26,-0.5581,31,-0.3521,36,-0.0885,43,0.19198,30,-0.3769,55,0.83619
ENSG00000083290,ULK2,51,0.17898,72,0.71970,34,-0.4572,83,0.95576,39,-0.2783,83,0.95043,36,-0.3479,38,-0.2661,30,-0.8172
ENSG00000108599,AKAP10,2,-3.5805,20,-0.3014,14,-0.7476,15,-0.6783,18,-0.4737,46,1.03415,32,0.44119,32,0.46026,29,0.38297
ENSG00000128487,SPECC1,24,-1.0635,113,1.39683,88,0.95764,71,0.61534,44,-0.1487,30,-0.7093,24,-1.0658,36,-0.4440,38,-0.4630
ENSG00000124422,USP22,317,0.44066,120,-1.0532,144,-0.7774,255,0.09827,165,-0.6191,277,0.22553,222,-0.1190,199,-0.2896,313,0.59577
ENSG00000109016,DHRS7B,2,-3.1283,18,0.03245,29,0.79608,28,0.77007,14,-0.3373,16,-0.0964,23,0.46699,7,-1.3149,18,0.13105
ENSG00000178307,TMEM11,2,-3.3903,28,0.42836,9,-1.2844,36,0.87427,21,0.03436,15,-0.5267,26,0.31419,25,0.27304,22,0.13952
ENSG00000212719,LINC02693,2,-4.2118,7,-2.3966,22,-0.7739,41,0.14606,34,-0.1290,37,0.00223,56,0.64145,36,-0.0395,53,0.81862
ENSG00000256618,MTRNR2L1,476,-0.0618,417,-0.2666,494,-0.0051,255,-1.0154,1057,1.42405,342,-0.5727,181,-1.5228,605,0.31549,389,-0.4778
ENSG00000109046,WSB1,47,-0.3853,161,1.62217,67,0.16024,43,-0.5211,77,0.43170,76,0.36808,35,-0.8073,53,-0.2050,37,-0.9326
ENSG00000141068,KSR1,2,-3.1489,15,-0.2421,5,-1.8288,10,-0.7901,19,0.17052,23,0.40840,13,-0.4956,62,2.12596,15,-0.3093
ENSG00000232859,LYRM9,19,-1.7806,15,-2.1216,12,-2.3867,73,0.26226,68,0.16322,101,0.78771,107,0.88793,48,-0.3668,72,0.35078
ENSG00000087095,NLK,2,-5.4645,33,-1.4736,23,-2.0028,104,0.23871,52,-0.8887,87,-0.0305,127,0.55421,102,0.20580,144,1.15568
ENSG00000109084,TMEM97,2,-2.7452,9,-0.6373,0,-4.1751,0,-4.2989,7,-1.0518,4,-1.7564,17,0.39341,2,-2.7075,31,2.47652
ENSG00000109083,IFT20,2,-4.0105,29,-0.1954,43,0.43008,95,1.77778,24,-0.4969,34,0.07284,17,-0.9316,40,0.30964,29,-0.2384
ENSG00000109079,TNFAIP1,88,1.24352,21,-1.0043,28,-0.5908,88,1.24054,17,-1.4070,31,-0.4158,43,0.07943,32,-0.3685,42,0.04155
ENSG00000004142,POLDIP2,71,0.22728,36,-0.8303,61,-0.0124,77,0.34409,50,-0.3474,52,-0.2766,72,0.24267,62,0.00750,68,0.19971
ENSG00000244045,TMEM199,39,0.73445,17,-0.5711,28,0.22100,25,0.01423,12,-1.0896,18,-0.4479,26,0.08140,23,-0.1097,30,0.40191
ENSG00000004139,SARM1,2,-2.9956,8,-0.9354,9,-0.7746,5,-1.5978,13,-0.3294,28,0.92362,11,-0.5813,59,2.24011,14,-0.2176
ENSG00000109103,UNC119,64,0.56447,14,-1.7170,34,-0.3994,15,-1.6380,34,-0.4502,40,-0.1672,56,0.35517,50,0.16111,60,0.65655
ENSG00000087111,PIGS,2,-3.9410,28,-0.1622,32,0.05835,50,0.77206,26,-0.2462,32,0.06809,39,0.35226,34,0.14207,33,0.13023
ENSG00000109107,ALDOC,637,-0.3466,350,-1.2519,1588,1.11996,673,-0.2617,964,0.33133,480,-0.7754,772,-0.0488,1046,0.43049,720,-0.2052
ENSG00000007202,KIAA0100,2,-4.1958,24,-0.6529,36,-0.0336,11,-1.7791,37,0.01294,45,0.32385,43,0.23180,67,0.96457,44,0.38767
ENSG00000132581,SDF2,2,-4.2624,25,-0.6396,105,1.64537,28,-0.4852,22,-0.9321,53,0.50640,25,-0.6724,44,0.21743,44,0.28361
ENSG00000109111,SUPT6H,2,-4.1532,46,0.39999,31,-0.2016,35,-0.0174,33,-0.1164,53,0.62164,50,0.51453,59,0.78706,30,-0.3147
ENSG00000109113,RAB34,2,-2.8187,7,-0.9797,73,2.94479,22,0.67765,23,0.87268,3,-2.0457,1,-3.0625,3,-2.0883,6,-1.4409
ENSG00000198242,RPL23A,715,0.04919,1411,1.15630,1434,1.18381,414,-0.7879,925,0.50746,369,-0.9619,335,-1.1090,730,0.08255,437,-0.8841
ENSG00000076604,TRAF4,2,-2.1937,27,1.80107,27,1.76861,0,-3.7528,13,0.58414,5,-0.6982,1,-3.0708,6,-0.5281,6,-0.8095
ENSG00000173065,FAM222B,2,-2.6684,23,0.98462,2,-2.5063,0,-4.2228,12,-0.0914,10,-0.3820,18,0.53173,5,-1.3698,20,1.06589
ENSG00000132591,ERAL1,2,-3.8739,31,0.07961,30,0.01420,21,-0.5290,27,-0.1087,41,0.53450,48,0.76242,32,0.14338,31,0.08952
ENSG00000132589,FLOT2,82,-0.0141,28,-1.6195,46,-0.9162,66,-0.3452,66,-0.3763,142,0.86028,111,0.44778,81,-0.0501,98,0.35672
ENSG00000109118,PHF12,2,-2.5872,12,-0.0406,7,-0.7158,15,0.39373,13,0.13782,24,1.08313,8,-0.5077,13,0.19885,12,-0.0183
ENSG00000063015,SEZ6,45,-0.7351,2,-4.7329,22,-1.7904,22,-1.8125,49,-0.6490,188,1.55085,63,-0.2365,130,0.92014,96,0.58551
ENSG00000108256,NUFIP2,2,-4.6449,63,0.35941,42,-0.2880,62,0.33001,42,-0.3076,60,0.27848,59,0.25179,78,0.70514,51,0.02657
ENSG00000160551,TAOK1,3,-4.7546,116,0.30576,155,0.77636,78,-0.3147,87,-0.1485,126,0.43699,84,-0.2033,106,0.17366,99,0.08338
ENSG00000167543,TP53I13,6,-0.6228,15,0.64637,30,1.83536,0,-3.8753,16,0.79980,21,1.24560,0,-6.3345,5,-1.0585,5,-1.2934
ENSG00000108262,GIT1,95,-0.1307,66,-0.7008,105,0.01458,39,-1.4852,116,0.19470,174,0.82647,80,-0.3920,68,-0.6525,122,0.35799
ENSG00000198720,ANKRD13B,2,-3.3235,31,0.67109,8,-1.2619,20,-0.0133,16,-0.4014,39,1.08889,18,-0.1330,7,-1.4958,26,0.54792
ENSG00000167549,CORO6,36,0.36649,0,-6.3949,8,-1.7935,69,1.42651,19,-0.6768,28,-0.0131,30,0.05886,33,0.21278,33,0.27166
ENSG00000141298,SSH2,2,-3.2968,35,0.93290,24,0.31372,17,-0.1820,20,0.04344,30,0.66881,22,0.16305,14,-0.5236,18,-0.2132
ENSG00000126653,NSRP1,2,-3.9623,99,1.93549,54,0.86505,25,-0.3572,43,0.56328,35,0.16070,17,-0.8788,29,-0.1061,15,-1.3562
ENSG00000108578,BLMH,2,-2.9410,25,0.77608,14,-0.1495,0,-4.3669,13,-0.3114,16,0.03256,23,0.66089,22,0.57176,18,0.32428
ENSG00000108582,CPD,80,0.69867,72,0.53111,33,-0.6924,29,-0.8658,31,-0.8168,107,1.17402,63,0.30853,57,0.14336,42,-0.4076
ENSG00000108587,GOSR1,2,-2.9813,17,0.17002,27,0.86593,1,-3.9431,16,0.01433,21,0.47817,13,-0.2301,15,-0.0341,19,0.37639
ENSG00000196712,NF1,4,-3.8595,62,0.06686,69,0.22111,36,-0.7553,61,0.05127,57,-0.0648,39,-0.6592,45,-0.4418,85,0.81135
ENSG00000126861,OMG,151,-0.1292,394,1.43436,222,0.47040,131,-0.3548,115,-0.5919,251,0.67504,142,-0.2323,115,-0.5480,126,-0.5291
ENSG00000126860,EVI2A,4,-4.5653,726,4.32696,191,1.24615,50,-0.8868,57,-0.7323,35,-1.3954,4,-4.4569,12,-2.9700,5,-4.5320
ENSG00000131242,RAB11FIP4,100,-0.2323,84,-0.5091,78,-0.6131,77,-0.6251,105,-0.1725,128,0.14443,94,-0.3239,87,-0.4401,164,0.77499
ENSG00000172301,COPRS,42,-2.4850,81,-1.5031,166,-0.4379,332,0.65163,189,-0.2580,222,0.01310,292,0.44596,277,0.36373,268,0.43131
ENSG00000108651,UTP6,3,-2.2560,17,-0.0127,6,-1.5757,22,0.40463,9,-0.9941,31,0.96044,21,0.33655,11,-0.5923,23,0.64033
ENSG00000178691,SUZ12,34,0.34910,29,0.08235,39,0.55544,1,-4.4552,20,-0.5333,24,-0.2103,10,-1.4716,41,0.63666,34,0.50884
ENSG00000126858,RHOT1,2,-4.6260,39,-0.4648,18,-1.6017,34,-0.6925,41,-0.4374,64,0.28122,62,0.22559,89,0.81318,76,0.80501
ENSG00000141314,RHBDL3,2,-2.1185,10,0.30993,0,-6.9712,0,-3.6785,19,1.46304,10,0.22011,3,-1.2800,3,-1.6281,11,0.57662
ENSG00000108666,C17orf75,40,1.33014,13,-0.4402,13,-0.4340,0,-4.6832,12,-0.6189,15,-0.2257,16,-0.1583,28,0.76088,19,0.22570
