Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000010244,ZNF207,55,-0.3868,65,-0.1149,54,-0.3992,112,0.74857,67,-0.0699,89,0.37360,76,0.12816,46,-0.6584,70,-0.0001
ENSG00000108671,PSMD11,75,0.35763,42,-0.5310,76,0.37766,74,0.32856,48,-0.3860,56,-0.1053,65,0.11578,40,-0.6135,64,0.13557
ENSG00000176749,CDK5R1,142,-0.5826,11,-4.2999,35,-2.6305,88,-1.2904,123,-0.8446,391,1.02524,302,0.60103,163,-0.3678,328,1.09503
ENSG00000176658,MYO1D,2,-2.5190,78,3.67661,36,1.92089,0,-4.0747,5,-1.1743,2,-2.3113,3,-1.7850,2,-2.2719,3,-2.1095
ENSG00000006042,TMEM98,2,-4.0178,232,3.83667,87,1.62815,0,-5.4254,19,-0.8199,13,-1.3330,2,-3.7616,15,-1.1810,8,-2.4001
ENSG00000108684,ASIC2,2,-3.3200,0,-4.7950,14,-0.5362,13,-0.6297,25,0.40676,127,3.47383,5,-2.0086,11,-0.9146,9,-1.3819
ENSG00000198783,ZNF830,2,-2.4273,16,0.67920,12,0.17336,0,-3.9839,7,-0.5690,13,0.30791,10,-0.1445,10,-0.0842,15,0.76450
ENSG00000005156,LIG3,2,-2.5618,26,1.24800,7,-0.6538,0,-4.1113,13,0.21531,10,-0.1916,16,0.47824,6,-1.0689,15,0.47126
ENSG00000092871,RFFL,3,-2.9522,138,3.34196,36,0.71322,12,-0.9642,17,-0.4893,18,-0.3778,3,-2.7455,7,-1.7542,11,-1.2344
ENSG00000185379,RAD51D,2,-2.6220,8,-0.5675,13,0.11152,22,0.92739,12,0.04267,6,-0.9941,20,0.78747,5,-1.2494,14,0.31790
ENSG00000267321,SNHG30,2,-2.5764,22,0.99135,4,-1.6536,25,1.20685,8,-0.6516,20,0.80556,9,-0.4113,7,-0.7500,12,0.08193
ENSG00000006125,AP2B1,203,0.10394,95,-1.0577,177,-0.1123,201,0.08941,112,-0.8660,295,0.70238,242,0.38542,131,-0.5646,225,0.36908
ENSG00000270647,TAF15,2,-4.4364,42,-0.0501,28,-0.6685,69,0.73764,49,0.19526,52,0.27281,55,0.35143,52,0.27362,42,-0.0630
ENSG00000270885,RASL10B,2,-3.0083,5,-1.6795,13,-0.3259,29,0.91822,23,0.62934,10,-0.6798,24,0.62184,8,-1.0349,18,0.24057
ENSG00000271447,MMP28,2,-3.2314,15,-0.3107,86,2.66364,0,-4.7819,29,0.77524,22,0.23386,5,-2.0127,10,-0.8556,11,-0.9329
ENSG00000273611,ZNHIT3,2,-5.1570,66,-0.1432,72,-0.0108,92,0.35572,62,-0.2630,63,-0.2374,86,0.25048,54,-0.4620,97,0.64432
ENSG00000278311,GGNBP2,2,-4.9336,64,0.06800,45,-0.4713,69,0.18415,61,-0.0069,86,0.53373,89,0.57919,76,0.33275,61,-0.0034
ENSG00000278535,DHRS11,2,-3.4268,3,-2.6944,19,-0.1796,48,1.28649,17,-0.3556,21,-0.0241,35,0.77958,15,-0.4988,25,0.34695
ENSG00000275700,AATF,2,-3.0081,28,0.85804,28,0.90699,1,-4.0050,18,0.19902,12,-0.4037,20,0.32102,19,0.26280,16,-0.0449
ENSG00000278540,ACACA,40,0.18483,31,-0.2181,12,-1.6251,22,-0.7151,40,0.18616,42,0.26315,31,-0.2245,33,-0.1322,43,0.41727
ENSG00000276234,TADA2A,2,-2.5408,12,0.08923,13,0.14877,0,-4.0963,9,-0.4210,14,0.33896,17,0.63642,10,-0.1846,16,0.68715
ENSG00000276023,DUSP14,16,-0.1652,6,-1.5046,8,-1.1755,34,0.98863,14,-0.4618,28,0.65575,21,0.17833,8,-1.2233,22,0.41148
ENSG00000275066,SYNRG,2,-3.1270,34,1.04940,22,0.33276,2,-3.1564,21,0.35179,19,0.10325,27,0.70543,25,0.54362,13,-0.4869
ENSG00000278053,DDX52,2,-2.5252,24,1.20815,9,-0.3118,12,0.04107,11,-0.0637,19,0.76693,17,0.63492,4,-1.5302,10,-0.2840
ENSG00000278845,MRPL45,2,-3.5193,20,-0.1825,12,-0.9247,5,-2.1407,19,-0.2950,38,0.80380,40,0.87434,15,-0.6625,32,0.73491
ENSG00000274211,SOCS7,2,-3.6347,9,-1.5493,19,-0.4089,39,0.71215,28,0.19622,65,1.57316,9,-1.4408,17,-0.5524,27,0.16019
ENSG00000275832,ARHGAP23,2,-4.9054,219,2.20222,96,0.73868,24,-1.3989,74,0.35591,51,-0.2467,42,-0.5386,71,0.24660,33,-1.1309
ENSG00000277363,SRCIN1,42,-0.8674,141,1.03966,63,-0.2579,122,0.80049,74,0.00795,103,0.52326,74,0.00226,52,-0.5444,54,-0.6096
ENSG00000273604,EPOP,9,-0.7742,1,-3.8019,0,-6.4724,0,-4.5131,11,-0.4821,31,1.09371,20,0.40373,22,0.54053,24,0.99342
ENSG00000275023,MLLT6,2,-4.0843,53,0.70480,87,1.54351,16,-1.0946,58,0.95333,41,0.28171,18,-0.9621,37,0.15120,18,-1.1753
ENSG00000277972,CISD3,99,0.56316,52,-0.4213,53,-0.4086,90,0.42513,66,-0.0713,53,-0.4031,81,0.24990,62,-0.1628,69,-0.0125
ENSG00000277258,PCGF2,2,-2.2683,6,-0.7650,19,1.10622,0,-3.7269,10,0.17326,4,-1.2159,12,0.32091,8,-0.2507,13,0.66499
ENSG00000277791,PSMB3,67,-1.2979,152,-0.0673,162,0.03964,92,-0.8219,123,-0.4146,206,0.41304,239,0.65465,158,-0.0010,184,0.32027
ENSG00000276293,PIP4K2B,90,-0.6935,70,-1.0782,101,-0.5200,133,-0.0994,128,-0.1789,213,0.64502,153,0.12015,198,0.52540,158,0.22661
ENSG00000273559,CWC25,2,-2.5501,15,0.36002,17,0.56934,17,0.57019,15,0.41040,16,0.45386,18,0.66543,6,-0.8454,8,-0.7322
ENSG00000125691,RPL23,220,-0.8500,522,0.48810,686,0.93440,302,-0.3726,484,0.40338,313,-0.3142,371,-0.0553,331,-0.2319,319,-0.3681
ENSG00000002834,LASP1,2,-4.7180,23,-1.2824,66,0.35265,60,0.19476,62,0.27099,91,0.86243,54,0.02166,51,-0.0696,55,0.06532
ENSG00000263874,LINC00672,19,-1.6200,46,-0.3368,36,-0.6955,123,1.23065,57,-0.0300,146,1.52698,71,0.33423,47,-0.3091,37,-0.8636
ENSG00000067191,CACNB1,2,-5.1102,7,-3.3041,27,-1.4277,27,-1.3975,59,-0.2677,131,1.01563,147,1.21823,73,0.07882,93,0.64382
ENSG00000108298,RPL19,892,0.22285,1696,1.28299,1277,0.80266,559,-0.5003,862,0.18693,517,-0.6207,445,-0.8461,717,-0.1183,557,-0.6414
ENSG00000141750,STAC2,2,-3.0464,4,-1.9143,0,-5.6499,10,-0.7262,26,0.82782,18,0.17754,34,1.14443,10,-0.6891,21,0.48779
ENSG00000108306,FBXL20,2,-3.0213,10,-0.7117,2,-2.6383,28,0.84180,20,0.39233,17,0.05637,26,0.77298,17,0.05553,17,0.09244
ENSG00000125686,MED1,2,-2.3690,24,1.39469,1,-3.2257,0,-3.7658,12,0.21647,15,0.60917,10,0.00134,6,-0.7994,13,0.46123
ENSG00000171532,NEUROD2,218,0.88590,2,-5.8791,27,-2.2602,17,-2.9494,109,-0.2320,260,1.18626,264,1.20849,114,-0.1412,127,0.03025
ENSG00000131771,PPP1R1B,2,-5.4439,57,-0.6660,286,1.99854,78,-0.1743,112,0.42230,138,0.72478,75,-0.2391,68,-0.3817,53,-0.9542
ENSG00000131748,STARD3,37,0.22995,41,0.37735,39,0.31257,23,-0.5260,24,-0.4675,63,1.07091,40,0.35922,21,-0.6601,26,-0.3924
ENSG00000141741,MIEN1,18,-2.4530,129,0.51444,108,0.23146,54,-0.8364,78,-0.2992,83,-0.1849,135,0.57915,151,0.76523,95,0.03651
ENSG00000172057,ORMDL3,48,1.12456,28,0.25835,29,0.30815,14,-0.8042,25,0.09518,27,0.20438,22,-0.1020,17,-0.4549,18,-0.5174
ENSG00000108344,PSMD3,159,0.93193,52,-0.8036,75,-0.2602,116,0.42817,74,-0.3034,99,0.17287,77,-0.2214,82,-0.1261,86,-0.0562
ENSG00000008838,MED24,2,-4.1202,23,-0.6324,35,0.02095,19,-0.8756,39,0.20098,73,1.19287,58,0.81689,41,0.27083,31,-0.2609
ENSG00000126351,THRA,4,-5.4420,168,0.05524,221,0.49423,254,0.71612,172,0.10572,208,0.39273,141,-0.2140,230,0.55937,134,-0.3821
ENSG00000126368,NR1D1,2,-2.7814,9,-0.5592,8,-0.8589,0,-4.3291,14,0.03089,5,-1.4024,19,0.53318,17,0.32845,22,1.15195
ENSG00000188895,MSL1,126,0.75809,58,-0.4585,82,0.08098,14,-2.4878,68,-0.2292,89,0.19790,85,0.13160,82,0.07995,86,0.19700
ENSG00000108349,CASC3,76,0.71283,76,0.72381,65,0.45860,40,-0.2943,50,0.07430,38,-0.3647,35,-0.4901,43,-0.1650,38,-0.4473
ENSG00000108352,RAPGEFL1,2,-4.0752,5,-2.7899,2,-3.8031,5,-2.8382,26,-0.4540,60,0.92800,37,0.14549,27,-0.3422,62,1.55076
ENSG00000171475,WIPF2,2,-4.6715,50,-0.0664,68,0.41915,37,-0.5039,49,-0.0954,52,-0.0050,51,-0.0279,46,-0.1819,68,0.59200
ENSG00000073584,SMARCE1,25,-0.5266,67,1.04867,22,-0.6686,20,-0.8298,37,0.10984,56,0.75028,40,0.21691,22,-0.6613,31,-0.2043
ENSG00000213424,KRT222,2,-4.6809,3,-3.8676,21,-1.3618,44,-0.2548,39,-0.4475,76,0.60452,94,0.95656,80,0.70004,68,0.62009
ENSG00000186395,KRT10,93,0.03344,115,0.37291,163,0.93839,140,0.68815,82,-0.1590,70,-0.4063,54,-0.7929,93,0.04154,72,-0.4627
ENSG00000128422,KRT17,2,-6.1338,4,-5.0538,174,0.32108,66,-1.1605,148,0.06906,1280,4.75606,1,-6.7071,6,-4.6509,4,-5.5623
ENSG00000173812,EIF1,584,-0.3296,1334,0.99031,893,0.33511,494,-0.5864,689,-0.0790,585,-0.3260,733,0.02375,685,-0.0816,675,-0.1373
ENSG00000173801,JUP,2,-2.4265,57,2.98475,19,0.93280,16,0.64692,8,-0.5073,7,-0.6265,3,-1.8325,3,-1.7612,4,-1.6623
ENSG00000141698,NT5C3B,2,-5.2561,38,-1.3586,41,-1.2275,75,-0.3367,96,0.06277,116,0.35510,117,0.36537,85,-0.1377,135,0.86183
ENSG00000131473,ACLY,100,0.31874,53,-0.6436,62,-0.4225,221,1.65158,45,-0.9593,52,-0.6955,75,-0.1227,82,0.00254,81,-0.0074
ENSG00000173786,CNP,48,-3.6923,4077,3.78527,1103,1.02243,216,-1.5095,411,-0.5876,312,-0.9637,121,-2.3659,306,-0.9914,153,-2.3400
ENSG00000168259,DNAJC7,43,-1.1593,62,-0.6173,84,-0.1634,66,-0.5314,84,-0.1740,108,0.22353,123,0.43718,139,0.63738,105,0.24595
ENSG00000168256,NKIRAS2,2,-2.4744,13,0.22856,24,1.27570,20,0.91442,8,-0.4069,13,0.21387,10,-0.2046,9,-0.2792,9,-0.3980
ENSG00000108771,DHX58,37,1.77190,7,-0.8848,9,-0.4619,5,-1.3626,10,-0.4232,9,-0.4862,10,-0.3248,3,-1.8557,16,0.50275
ENSG00000108773,KAT2A,2,-4.5043,28,-0.7647,43,-0.0815,88,1.06103,29,-0.7315,41,-0.1503,52,0.20733,34,-0.4587,62,0.67456
ENSG00000108774,RAB5C,93,-0.2001,129,0.30952,102,-0.0686,85,-0.3379,102,-0.0734,135,0.37521,108,0.02209,100,-0.0867,106,-0.0003
ENSG00000167925,GHDC,2,-2.4710,18,0.80512,11,-0.0295,7,-0.6717,13,0.34664,10,-0.1755,9,-0.2676,13,0.31076,11,0.06903
ENSG00000173757,STAT5B,38,0.09674,22,-0.7511,60,0.79710,139,2.31865,17,-1.2214,9,-2.0234,12,-1.6313,25,-0.5762,33,-0.1974
ENSG00000168610,STAT3,2,-3.6177,55,1.29171,58,1.38883,6,-1.9328,30,0.34552,19,-0.3902,22,-0.1660,18,-0.4398,20,-0.4238
ENSG00000177469,CAVIN1,2,-2.2660,68,3.76436,21,1.27527,0,-3.8244,13,0.51512,3,-1.5352,3,-1.5491,0,-5.0586,0,-4.9841
ENSG00000033627,ATP6V0A1,163,-0.8495,86,-1.8003,108,-1.4719,338,0.27014,207,-0.5277,464,0.78137,418,0.60925,313,0.14898,349,0.44712
ENSG00000108784,NAGLU,2,-2.4329,29,1.49366,45,2.34741,13,0.16027,11,-0.0883,8,-0.5015,1,-2.9069,2,-2.6360,7,-0.9607
ENSG00000266962,AC067852.2,2,-2.5650,10,-0.2783,18,0.67486,9,-0.4103,13,0.19596,17,0.57576,17,0.55053,6,-0.8599,12,0.01470
ENSG00000068120,COASY,2,-3.9859,30,-0.0868,45,0.56542,2,-3.6321,33,0.04871,25,-0.3327,28,-0.2030,64,1.11958,38,0.36721
ENSG00000108788,MLX,2,-3.1601,16,-0.1256,25,0.53969,0,-4.7087,19,0.08128,21,0.28381,36,1.13375,11,-0.6770,20,0.28327
ENSG00000141699,RETREG3,32,0.09873,16,-0.9056,13,-1.2122,55,0.95468,17,-0.9282,24,-0.3485,20,-0.6358,34,0.18543,41,0.67824
ENSG00000131462,TUBG1,2,-4.1039,11,-1.7697,10,-1.8569,64,0.92702,31,-0.2231,37,0.05753,67,0.99997,42,0.25922,42,0.36447
ENSG00000037042,TUBG2,178,0.88442,69,-0.5990,59,-0.8414,30,-1.8252,81,-0.3996,94,-0.1277,158,0.68381,195,1.03594,97,-0.1140
ENSG00000108797,CNTNAP1,163,0.37045,12,-3.4890,68,-0.9730,68,-0.9820,82,-0.7396,231,0.93226,182,0.54111,92,-0.5169,175,0.67813
ENSG00000108799,EZH1,2,-3.5911,33,0.48571,12,-0.9913,13,-0.8907,23,-0.0395,23,-0.0729,35,0.57827,26,0.14845,30,0.50314
ENSG00000131477,RAMP2,2,-3.0743,11,-0.7640,33,0.91905,111,3.29017,25,0.51141,0,-4.8513,5,-2.0118,1,-3.4009,7,-1.6850
ENSG00000131475,VPS25,99,1.63210,30,-0.3115,60,0.77213,6,-2.5973,29,-0.3991,29,-0.3453,57,0.68060,19,-0.9630,30,-0.3990
ENSG00000183978,COA3,139,-0.2076,140,-0.1938,129,-0.3229,180,0.20140,140,-0.2126,129,-0.3187,209,0.43159,203,0.38559,164,0.06535
ENSG00000126581,BECN1,2,-4.9574,39,-0.7057,78,0.34911,177,1.73113,55,-0.2190,59,-0.0817,74,0.26659,43,-0.5573,58,-0.1695
ENSG00000131467,PSME3,2,-4.9109,29,-1.1238,52,-0.2369,147,1.45307,36,-0.8491,66,0.12783,72,0.26417,61,0.00606,72,0.37269
ENSG00000266967,AARSD1,2,-4.3502,28,-0.6166,33,-0.3251,25,-0.7802,29,-0.6073,55,0.43473,45,0.13932,70,0.84693,56,0.66546
ENSG00000198863,RUNDC1,2,-3.9875,13,-1.3169,9,-1.9251,76,1.41230,22,-0.6290,40,0.35175,33,0.04934,39,0.32520,40,0.48907
ENSG00000131469,RPL27,337,-0.7927,789,0.52945,782,0.51562,609,0.11704,704,0.38342,473,-0.2764,523,-0.1194,608,0.11585,454,-0.4362
ENSG00000108828,VAT1,2,-3.9785,71,1.30802,94,1.81359,29,-0.1450,26,-0.3356,23,-0.4688,37,0.26383,19,-0.7417,21,-0.7773
ENSG00000108830,RND2,2,-3.5354,56,1.43356,74,1.93290,2,-3.4958,32,0.58820,4,-2.6386,3,-2.6678,27,0.24538,17,-0.5757
ENSG00000267002,AC060780.1,2,-2.6108,6,-1.0576,9,-0.4711,0,-4.1655,10,-0.2720,25,1.17653,5,-1.1962,32,1.58991,14,0.35052
ENSG00000188554,NBR1,86,0.31818,134,1.03188,98,0.52367,53,-0.4376,69,-0.0434,85,0.29374,49,-0.5411,49,-0.5462,56,-0.4572
ENSG00000175906,ARL4D,2,-3.2780,1,-3.5438,8,-1.2936,34,0.89971,14,-0.5541,55,1.70738,28,0.56760,8,-1.3223,22,0.28110
ENSG00000067596,DHX8,2,-2.4529,13,0.31447,9,-0.2153,1,-3.0500,11,0.08968,17,0.66245,22,1.15607,6,-0.7310,12,0.15545
ENSG00000108861,DUSP3,10,-3.6796,48,-1.4054,87,-0.5036,82,-0.5846,99,-0.3237,121,0.00350,178,0.61737,145,0.28528,175,0.85359
ENSG00000108852,MPP2,42,-0.4628,64,0.20449,31,-0.8818,48,-0.2492,31,-0.9701,73,0.41894,69,0.32317,79,0.54501,66,0.33108
ENSG00000091947,TMEM101,2,-3.1907,26,0.57724,47,1.55427,0,-4.7413,19,0.06177,22,0.27129,12,-0.5999,10,-0.8571,20,0.17208
ENSG00000161654,LSM12,81,1.57491,35,0.16564,26,-0.2811,28,-0.1502,29,-0.1404,26,-0.2484,15,-1.1106,29,-0.0922,27,-0.3033
ENSG00000141349,G6PC3,2,-4.4047,58,0.48056,88,1.17155,34,-0.3608,43,0.03727,32,-0.4570,51,0.28416,71,0.81178,33,-0.5031
ENSG00000108840,HDAC5,200,1.16482,99,0.02387,91,-0.1049,68,-0.5619,107,0.15583,97,-0.0049,52,-0.9428,96,-0.0252,88,-0.2158
ENSG00000168591,TMUB2,27,-0.6683,32,-0.4349,47,0.15851,34,-0.3172,29,-0.5941,52,0.32754,54,0.38263,35,-0.2951,52,0.46714
ENSG00000087152,ATXN7L3,35,-1.1784,26,-1.6388,19,-2.0961,112,0.59296,74,-0.0757,111,0.58353,108,0.54034,116,0.65535,81,0.11797
ENSG00000108312,UBTF,41,-0.5519,43,-0.4655,65,0.16815,86,0.62173,42,-0.5242,91,0.71076,62,0.08528,66,0.20720,55,-0.1303
ENSG00000108309,RUNDC3A,192,-0.6023,45,-2.7388,103,-1.5341,280,-0.0181,272,-0.0744,330,0.23904,390,0.50429,259,-0.1441,387,0.69842
ENSG00000013306,SLC25A39,307,2.75381,42,-0.6548,68,0.07545,66,0.02242,40,-0.7909,25,-1.4128,46,-0.5477,49,-0.4270,41,-0.8902
ENSG00000030582,GRN,61,-0.1458,82,0.30152,89,0.43604,62,-0.1330,63,-0.1030,113,0.82223,60,-0.1748,44,-0.6675,60,-0.2425
ENSG00000161682,FAM171A2,19,-1.3471,7,-2.6925,25,-0.9858,88,1.00045,39,-0.2988,68,0.57315,76,0.75457,40,-0.2409,53,0.23909
ENSG00000186566,GPATCH8,44,0.90672,28,0.20863,42,0.85327,4,-2.5711,21,-0.2580,29,0.23082,20,-0.2991,19,-0.4120,23,-0.1293
ENSG00000180329,CCDC43,2,-3.3618,28,0.47180,15,-0.4495,36,0.87513,23,0.21813,14,-0.6016,24,0.22865,11,-0.9628,23,0.22375
ENSG00000073670,ADAM11,45,-0.3628,1,-5.3320,23,-1.3731,26,-1.1817,44,-0.4334,108,1.01573,92,0.74722,35,-0.7543,82,0.80926
ENSG00000131097,HIGD1B,19,0.22716,4,-2.1249,73,2.56100,16,-0.0589,34,1.33204,3,-2.5348,1,-3.9648,2,-2.8174,7,-1.4077
ENSG00000108883,EFTUD2,2,-4.3626,26,-0.9811,39,-0.3929,64,0.39457,29,-0.8676,66,0.42665,50,-0.0048,76,0.67288,67,0.65527
ENSG00000131095,GFAP,688,-1.2938,10017,3.45862,5961,2.25466,307,-2.4857,1282,-0.3825,256,-2.7511,78,-4.4733,294,-2.5469,195,-3.5160
ENSG00000131094,C1QL1,2,-3.7370,42,0.71090,58,1.25638,21,-0.3668,26,-0.0431,4,-2.8302,9,-1.5471,25,-0.1117,34,0.50110
ENSG00000172992,DCAKD,31,0.30211,28,0.13235,44,0.85911,2,-3.5014,19,-0.4517,23,-0.1661,23,-0.1685,19,-0.4037,31,0.40059
ENSG00000136448,NMT1,92,0.12497,74,-0.2164,98,0.21926,87,0.03127,66,-0.4178,137,0.75696,72,-0.2487,88,0.04557,81,-0.0877
ENSG00000161714,PLCD3,2,-3.8787,61,1.16266,121,2.45365,0,-5.1387,33,0.17445,15,-1.0118,8,-1.8499,6,-2.3443,26,-0.2454
ENSG00000186834,HEXIM1,2,-4.4442,20,-1.1922,24,-0.8772,62,0.56054,41,-0.1109,71,0.77010,62,0.55069,44,0.00676,50,0.29946
ENSG00000168517,HEXIM2,2,-2.2205,8,-0.2472,11,0.29615,1,-2.9973,9,0.04898,16,0.90223,13,0.58205,4,-1.0538,11,0.40888
ENSG00000184922,FMNL1,29,-0.1075,9,-1.8042,8,-1.9825,1,-4.9391,29,-0.1027,60,1.05380,40,0.41461,22,-0.5243,44,0.78983
ENSG00000225190,PLEKHM1,56,2.19727,14,-0.1733,15,0.00502,0,-4.0858,15,-0.0154,12,-0.3322,15,-0.0544,10,-0.6958,12,-0.5338
ENSG00000186868,MAPT,60,-2.1461,187,-0.4603,289,0.21412,230,-0.1446,185,-0.5087,411,0.78272,340,0.47461,271,0.11653,279,0.21835
ENSG00000120071,KANSL1,103,1.89963,28,-0.2395,29,-0.2205,68,1.16428,28,-0.3031,27,-0.3255,22,-0.6296,13,-1.3502,21,-0.8371
ENSG00000214401,KANSL1-AS1,37,0.36133,62,1.18369,46,0.69848,8,-1.9869,37,0.35642,15,-1.0682,31,0.08455,21,-0.4908,23,-0.4914
ENSG00000073969,NSF,516,-0.2886,30,-4.4764,181,-1.8625,429,-0.5719,299,-1.1818,636,0.03788,1262,1.15145,551,-0.1856,968,1.05125
ENSG00000108433,GOSR2,2,-4.4274,23,-0.9429,67,0.69731,38,-0.1941,42,-0.0485,57,0.42363,49,0.18057,37,-0.2173,51,0.36747
ENSG00000179673,RPRML,2,-3.7574,0,-6.2853,8,-1.7569,20,-0.4456,24,-0.2259,140,2.95628,35,0.42042,23,-0.2306,19,-0.6801
ENSG00000004897,CDC27,3,-4.1356,28,-0.9013,34,-0.5831,63,0.34376,37,-0.5150,74,0.61884,82,0.77318,67,0.44056,58,0.28727
ENSG00000141279,NPEPPS,51,-1.2925,59,-1.0911,167,0.51077,71,-0.8172,92,-0.4543,186,0.69185,141,0.24519,101,-0.2809,152,0.51423
ENSG00000108424,KPNB1,64,-0.8321,138,0.35736,94,-0.2502,78,-0.5217,93,-0.2895,127,0.22809,118,0.10932,145,0.43202,121,0.19061
ENSG00000198933,TBKBP1,45,1.55219,4,-2.0535,12,-0.5189,9,-0.9649,21,0.28131,30,0.87998,11,-0.6857,8,-1.1702,16,-0.1280
ENSG00000159111,MRPL10,2,-4.0630,31,-0.1138,34,0.03066,29,-0.2140,30,-0.1588,41,0.32913,41,0.30475,40,0.26353,39,0.33345
ENSG00000141295,SCRN2,38,1.81144,13,0.02897,13,0.00499,1,-3.0447,13,-0.0075,17,0.42016,4,-1.5563,4,-1.7113,12,-0.0366
ENSG00000264920,AC018521.5,55,0.67289,27,-0.4096,19,-0.9561,35,-0.0279,33,-0.1409,24,-0.6096,23,-0.6896,34,-0.0645,46,0.52870
ENSG00000167182,SP2,2,-2.4145,22,1.18658,11,0.07568,14,0.41026,9,-0.2040,6,-0.7905,1,-2.7980,12,0.14733,13,0.37803
ENSG00000108439,PNPO,37,-0.2559,29,-0.6423,48,0.12713,52,0.24959,44,-0.0084,39,-0.2113,49,0.15711,58,0.42459,44,-0.0204
ENSG00000108465,CDK5RAP3,93,1.09511,50,0.08871,65,0.51819,43,-0.1383,35,-0.4864,30,-0.6688,39,-0.2970,35,-0.4375,46,-0.0229
ENSG00000082641,NFE2L1,142,0.00564,77,-0.9208,141,-0.0039,200,0.54672,114,-0.3580,151,0.10132,187,0.44204,202,0.56533,128,-0.2097
ENSG00000108468,CBX1,120,0.77239,81,0.14850,92,0.34521,108,0.60775,53,-0.5408,56,-0.4124,69,-0.1108,85,0.21986,60,-0.3973
ENSG00000002919,SNX11,37,1.34706,15,-0.1371,21,0.38784,0,-4.5720,14,-0.2555,5,-1.7881,36,1.29678,10,-0.7343,15,-0.1965
ENSG00000136436,CALCOCO2,2,-3.5986,79,1.97352,50,1.18152,0,-5.1421,38,0.79244,14,-0.7973,14,-0.8557,14,-0.7987,16,-0.7390
ENSG00000159199,ATP5MC1,60,-2.0601,149,-0.7123,138,-0.8347,241,0.02035,231,-0.0456,196,-0.2943,334,0.54274,254,0.10293,313,0.61879
ENSG00000159202,UBE2Z,2,-5.2711,76,-0.0306,64,-0.2938,32,-1.3556,75,-0.0651,78,-0.0020,106,0.48503,132,0.84410,93,0.38829
ENSG00000159210,SNF8,2,-4.6676,61,0.26890,66,0.40230,11,-2.2015,61,0.29698,58,0.18820,72,0.54786,67,0.42814,51,0.01400
ENSG00000198740,ZNF652,2,-2.8909,73,2.84788,27,0.93557,0,-4.4435,24,0.87124,3,-2.3320,3,-2.2218,2,-2.8878,8,-1.0366
ENSG00000167085,PHB,6,-3.8034,101,0.38583,107,0.47545,81,0.03411,72,-0.1516,72,-0.1408,92,0.22419,66,-0.2742,90,0.27254
ENSG00000182575,NXPH3,2,-3.3987,4,-2.3553,70,2.01740,19,-0.1472,29,0.54611,114,3.06565,0,-8.9314,6,-1.8235,0,-5.4654
ENSG00000121067,SPOP,11,-2.3123,67,0.34175,111,1.16850,15,-1.8476,48,-0.1798,114,1.21700,71,0.42329,30,-0.8849,46,-0.3144
ENSG00000121073,SLC35B1,50,0.05287,36,-0.4478,20,-1.3159,68,0.53670,36,-0.4647,56,0.22349,67,0.51248,59,0.29961,50,0.07098
ENSG00000136504,KAT7,18,-0.9122,27,-0.3159,47,0.55501,26,-0.3505,25,-0.4620,54,0.77215,43,0.39474,23,-0.5398,36,0.15011
ENSG00000005882,PDK2,2,-5.5327,60,-0.6777,71,-0.4229,102,0.14110,63,-0.6442,95,0.02153,152,0.77605,118,0.36846,122,0.59574
ENSG00000167100,SAMD14,2,-3.0901,6,-1.4831,4,-2.0890,1,-4.1770,25,0.66540,29,0.86966,7,-1.3762,41,1.44010,20,0.37776
ENSG00000108819,PPP1R9B,2,-4.8954,29,-1.0903,27,-1.2165,21,-1.5563,102,0.96817,98,0.78913,39,-0.6582,38,-0.7078,80,0.64737
ENSG00000108826,MRPL27,171,1.10290,97,0.18052,68,-0.3585,53,-0.7395,95,0.16899,48,-0.8910,89,0.04772,64,-0.4629,85,-0.0231
ENSG00000108829,LRRC59,35,0.18158,29,-0.1186,28,-0.1624,2,-3.9859,30,-0.0698,37,0.26919,46,0.61786,39,0.34641,32,0.08074
