Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000136444,RSAD1,2,-3.2630,9,-1.1663,6,-1.6876,44,1.36002,17,-0.1859,20,0.03945,19,-0.0165,20,0.09547,24,0.46119
ENSG00000006282,SPATA20,2,-3.8478,24,-0.2463,57,1.08228,33,0.22825,31,0.11817,27,-0.1045,32,0.13902,37,0.37348,25,-0.2544
ENSG00000154945,ANKRD40,2,-4.9349,231,2.27226,98,0.73492,28,-1.1713,70,0.21094,45,-0.4703,42,-0.5858,44,-0.5242,43,-0.7000
ENSG00000108848,LUC7L3,2,-5.3832,134,0.74672,82,-0.0380,23,-1.9607,115,0.55041,106,0.36003,72,-0.2502,116,0.51428,82,-0.0486
ENSG00000141232,TOB1,42,0.56953,64,1.25321,84,1.73697,19,-0.6561,27,-0.1242,14,-1.0899,17,-0.8316,9,-1.7574,20,-0.7662
ENSG00000008294,SPAG9,91,-0.3170,226,1.14542,131,0.25133,86,-0.3934,95,-0.2649,108,-0.0461,77,-0.5566,143,0.39882,99,-0.2428
ENSG00000239672,NME1,108,-0.6628,53,-1.7135,94,-0.8669,209,0.36425,166,0.00204,179,0.11895,204,0.32501,223,0.46859,189,0.27502
ENSG00000243678,NME2,356,0.15431,237,-0.4770,288,-0.1761,292,-0.1575,336,0.06797,213,-0.6359,352,0.13704,458,0.55369,332,0.05934
ENSG00000011260,UTP18,2,-3.7162,17,-0.6552,17,-0.6508,9,-1.5921,25,-0.0577,23,-0.1828,42,0.72698,18,-0.5791,41,1.02556
ENSG00000154975,CA10,2,-4.8420,8,-2.8739,1,-5.1729,25,-1.3091,38,-0.7081,92,0.71682,94,0.74327,66,0.17886,100,1.29575
ENSG00000166260,COX11,155,1.46753,38,-0.7977,32,-1.0542,16,-2.0608,49,-0.4421,105,0.80665,63,-0.0031,71,0.17681,62,-0.0477
ENSG00000108924,HLF,69,-0.5552,10,-3.3258,39,-1.3910,21,-2.3312,97,-0.0425,154,0.69608,130,0.42132,127,0.38971,137,0.72308
ENSG00000108960,MMD,10,-3.6070,25,-2.3501,34,-1.9080,59,-1.0833,112,-0.1304,296,1.47613,139,0.22176,134,0.16811,162,0.66110
ENSG00000153933,DGKE,30,-0.2221,2,-3.8481,10,-1.8096,48,0.48353,15,-1.3635,29,-0.2759,18,-0.9695,43,0.33025,61,1.36614
ENSG00000121058,COIL,2,-2.5468,12,0.11460,3,-2.0416,4,-1.3821,13,0.18769,20,0.86173,9,-0.3443,9,-0.3513,16,0.74196
ENSG00000121064,SCPEP1,35,-0.1452,22,-0.8177,30,-0.3582,24,-0.7231,29,-0.4698,34,-0.1960,53,0.51152,19,-1.0223,56,0.85849
ENSG00000121057,AKAP1,2,-4.2625,34,-0.2066,28,-0.4982,80,1.18391,27,-0.5999,18,-1.1666,22,-0.8336,34,-0.1850,57,0.92442
ENSG00000153944,MSI2,2,-4.4551,61,0.52276,203,2.70215,9,-2.2639,60,0.55405,14,-1.6640,16,-1.5004,31,-0.5257,29,-0.8214
ENSG00000181610,MRPS23,2,-5.1696,60,-0.3089,38,-0.9730,60,-0.2971,60,-0.3250,99,0.48726,106,0.59770,126,0.87920,84,0.30330
ENSG00000180891,CUEDC1,2,-2.7929,65,2.71007,23,0.83481,1,-3.6911,21,0.69808,10,-0.4221,8,-0.8650,12,-0.2328,4,-1.9505
ENSG00000136451,VEZF1,2,-3.4652,92,2.47115,24,0.14881,40,0.93216,21,-0.0637,12,-0.9148,6,-1.9069,23,0.09440,11,-1.2143
ENSG00000136450,SRSF1,41,-0.6460,66,0.07975,58,-0.1235,76,0.29802,50,-0.3532,60,-0.0606,79,0.37310,78,0.35736,63,0.02934
ENSG00000264364,DYNLL2,257,0.00960,167,-0.6505,125,-1.0862,329,0.39747,246,-0.0609,196,-0.4049,341,0.45547,227,-0.1797,296,0.31978
ENSG00000005379,TSPOAP1,2,-4.4428,5,-3.0398,18,-1.3107,97,1.29794,54,0.36102,63,0.58836,28,-0.6627,39,-0.1625,52,0.36261
ENSG00000213246,SUPT4H1,93,0.26563,77,-0.0172,51,-0.6626,28,-1.5202,80,0.03002,66,-0.2694,81,0.06028,114,0.59354,87,0.22415
ENSG00000108389,MTMR4,48,0.16107,28,-0.6631,21,-1.1007,19,-1.2148,28,-0.7178,52,0.27734,91,1.18403,32,-0.4498,55,0.49256
ENSG00000108387,SEPTIN4,228,-0.1626,1312,2.98375,481,1.03291,134,-0.9691,238,-0.1052,89,-1.5847,79,-1.7599,157,-0.7361,85,-1.9428
ENSG00000108384,RAD51C,2,-3.9354,13,-1.2324,22,-0.4920,39,0.36096,31,0.00234,39,0.38539,52,0.84225,39,0.36082,33,0.14065
ENSG00000175175,PPM1E,51,0.11416,5,-3.3359,0,-8.8644,87,0.95376,30,-0.7371,48,-0.0040,54,0.18093,31,-0.6339,71,0.92449
ENSG00000108395,TRIM37,51,-1.4802,21,-2.7594,52,-1.4629,62,-1.1795,95,-0.5975,151,0.16633,245,0.94465,161,0.26491,209,1.00806
ENSG00000182628,SKA2,8,-1.8806,47,0.66079,45,0.58353,36,0.25875,49,0.81604,20,-0.6601,15,-1.0647,24,-0.4016,27,-0.2682
ENSG00000167447,SMG8,2,-2.8405,7,-0.9538,22,0.68510,0,-4.3935,6,-1.3862,25,0.86851,16,0.15974,24,0.80883,19,0.67763
ENSG00000153982,GDPD1,79,1.28100,7,-2.4592,29,-0.3161,66,0.98642,22,-0.8150,16,-1.2121,29,-0.3264,16,-1.1744,45,0.49977
ENSG00000175155,YPEL2,10,-1.3984,69,1.61295,11,-1.1998,19,-0.4753,20,-0.3863,44,0.86419,27,0.05013,15,-0.7809,25,-0.0858
ENSG00000108406,DHX40,2,-3.6673,45,0.90062,23,-0.1307,48,1.02146,16,-0.7809,16,-0.6799,19,-0.4252,50,1.06996,24,-0.1150
ENSG00000141367,CLTC,336,-0.5424,208,-1.2659,372,-0.3883,522,0.13785,297,-0.7829,592,0.33550,777,0.77720,337,-0.5380,620,0.57643
ENSG00000141378,PTRH2,2,-3.4999,22,-0.0327,10,-1.1761,32,0.53535,22,-0.0485,24,0.06953,40,0.91353,10,-1.1838,27,0.42089
ENSG00000062716,VMP1,2,-5.0187,90,0.50340,54,-0.2953,44,-0.6046,45,-0.6058,68,0.06474,98,0.63765,60,-0.1259,86,0.60680
ENSG00000108443,RPS6KB1,2,-3.6333,23,-0.1106,36,0.56513,38,0.68608,15,-0.8077,42,0.84287,35,0.53830,27,0.12788,22,-0.2059
ENSG00000170832,USP32,2,-3.8256,49,0.86843,20,-0.5086,22,-0.3581,17,-0.8443,29,0.03644,35,0.34681,20,-0.5429,39,0.73450
ENSG00000062725,APPBP2,2,-4.6030,83,0.85065,37,-0.4226,50,0.02870,39,-0.3605,43,-0.1944,75,0.68414,31,-0.6780,59,0.39927
ENSG00000141376,BCAS3,2,-3.7232,31,0.24492,41,0.69420,0,-5.2574,25,-0.1131,51,1.05909,27,0.04155,13,-1.0407,32,0.42116
ENSG00000108510,MED13,37,0.35765,57,1.08988,36,0.31768,12,-1.3616,28,-0.0806,27,-0.1314,24,-0.2654,24,-0.2689,26,-0.1894
ENSG00000146872,TLK2,192,3.06179,26,-0.4532,12,-1.6333,5,-2.9327,22,-0.7838,39,0.15715,30,-0.2736,35,-0.0248,20,-1.0709
ENSG00000170921,TANC2,2,-4.6089,16,-1.6350,8,-2.5705,40,-0.3156,42,-0.2668,139,1.73258,71,0.59335,46,-0.0961,58,0.35059
ENSG00000008283,CYB561,22,-0.8950,3,-3.4956,0,-8.3005,110,1.65589,29,-0.5109,46,0.20113,55,0.48287,40,-0.0291,47,0.34694
ENSG00000136485,DCAF7,105,0.92704,54,-0.1468,47,-0.3540,59,0.00022,47,-0.3865,72,0.30787,64,0.11505,71,0.28893,51,-0.3071
ENSG00000136463,TACO1,42,0.73097,17,-0.6184,18,-0.5485,14,-0.8875,14,-1.0018,21,-0.3342,27,0.02344,39,0.61462,34,0.54589
ENSG00000266173,STRADA,3,-2.7673,27,0.17302,21,-0.2158,7,-1.8206,19,-0.3945,42,0.86560,30,0.34451,41,0.85418,26,0.16183
ENSG00000136490,LIMD2,2,-3.6887,7,-1.9376,0,-5.0138,4,-2.5470,16,-0.8019,45,0.89464,30,0.23393,35,0.49670,45,1.35835
ENSG00000108588,CCDC47,2,-4.9476,104,0.82026,90,0.58973,41,-0.6306,52,-0.2948,106,0.85759,45,-0.4987,58,-0.1031,64,0.07294
ENSG00000198231,DDX42,2,-4.8915,48,-0.3309,52,-0.2081,89,0.63226,58,-0.0602,63,0.09037,66,0.16115,92,0.67942,62,0.08528
ENSG00000108592,FTSJ3,2,-2.4187,23,1.27705,13,0.27201,1,-3.3393,13,0.35859,11,0.12578,8,-0.4582,10,-0.0799,11,0.04501
ENSG00000087191,PSMC5,6,-4.9318,196,0.13499,156,-0.2219,234,0.41690,181,0.01782,168,-0.1063,256,0.56008,229,0.38050,182,0.02934
ENSG00000108604,SMARCD2,2,-2.3686,29,1.67723,20,1.03884,14,0.54515,12,0.27050,7,-0.4841,4,-1.3789,6,-0.7949,7,-0.7755
ENSG00000266402,SNHG25,90,-0.4075,272,1.37309,295,1.51590,41,-1.5850,171,0.66239,65,-0.9006,51,-1.2693,105,-0.1825,67,-1.0584
ENSG00000136478,TEX2,2,-4.9112,84,0.51742,60,-0.0080,47,-0.3847,44,-0.5116,91,0.65281,61,0.00635,68,0.18659,71,0.34817
ENSG00000108654,DDX5,38,-2.9496,332,0.28600,297,0.10762,241,-0.2135,203,-0.5193,352,0.37884,280,0.01782,390,0.54159,316,0.28529
ENSG00000108854,SMURF2,2,-2.4061,28,1.58109,8,-0.4501,0,-3.8683,13,0.42382,15,0.55642,8,-0.3975,1,-2.7612,12,0.24433
ENSG00000120063,GNA13,2,-3.7319,62,1.38531,83,1.90427,0,-5.2741,34,0.40012,17,-0.6577,11,-1.2421,36,0.47991,16,-0.8917
ENSG00000154229,PRKCA,55,-1.2558,88,-0.5564,221,0.89984,33,-1.9840,106,-0.2939,28,-2.2583,105,-0.2826,81,-0.6702,204,1.15446
ENSG00000075461,CACNG4,38,1.58776,5,-1.4498,8,-0.8046,35,1.42253,15,0.03582,15,0.06165,6,-1.2709,7,-1.1266,11,-0.5352
ENSG00000198265,HELZ,2,-3.7510,26,-0.0450,43,0.72106,21,-0.3957,30,0.16958,43,0.74714,28,0.05283,21,-0.3861,27,-0.0062
ENSG00000197170,PSMD12,3,-4.3100,43,-0.6591,68,0.06321,82,0.35318,58,-0.2104,68,0.04956,84,0.39222,54,-0.3057,84,0.53940
ENSG00000154217,PITPNC1,63,0.23576,28,-1.0227,112,1.17601,137,1.51788,51,-0.0910,68,0.35380,9,-2.5531,43,-0.3501,36,-0.8057
ENSG00000130935,NOL11,77,2.05065,22,-0.0710,14,-0.7244,0,-5.0671,13,-0.8989,39,0.83588,37,0.73847,10,-1.1504,18,-0.4710
ENSG00000171634,BPTF,140,1.36702,89,0.60445,93,0.68142,29,-1.1095,76,0.39525,44,-0.4828,34,-0.8885,32,-0.9497,43,-0.6403
ENSG00000186665,C17orf58,8,-0.6492,8,-0.5655,3,-1.9724,11,-0.1548,12,0.02013,10,-0.3057,18,0.57413,15,0.32672,15,0.47575
ENSG00000182481,KPNA2,2,-4.9531,24,-1.4535,20,-1.7198,77,0.34097,40,-0.7391,47,-0.4364,91,0.59610,103,0.80253,92,0.89574
ENSG00000278730,AC005332.6,2,-2.6620,31,1.47018,12,-0.0814,10,-0.2952,22,1.02671,12,-0.0321,6,-1.1539,2,-2.6908,11,-0.2772
ENSG00000196704,AMZ2,47,-1.1068,84,-0.2443,91,-0.1115,149,0.66185,88,-0.1901,103,0.07975,126,0.39781,82,-0.2745,104,0.12958
ENSG00000108946,PRKAR1A,38,-3.4005,270,-0.5070,194,-1.0026,477,0.38044,228,-0.8171,459,0.31852,510,0.48800,467,0.34580,501,0.65020
ENSG00000141338,ABCA8,2,-3.3215,165,4.30725,39,1.07677,0,-4.8714,19,-0.0997,10,-1.0621,2,-3.3877,4,-2.2124,0,-5.8249
ENSG00000154265,ABCA5,2,-3.9878,10,-1.6417,9,-1.9020,133,2.48530,15,-1.1961,23,-0.4886,34,0.08497,36,0.18845,34,0.15650
ENSG00000108984,MAP2K6,2,-2.4416,17,0.70268,0,-3.6000,2,-2.0427,9,-0.2251,16,0.63117,16,0.62409,6,-0.8587,15,0.77588
ENSG00000234899,SOX9-AS1,2,-1.8930,19,1.42140,20,1.55489,0,-3.5251,13,1.00359,8,0.15948,0,-4.8039,0,-3.6890,6,-0.5732
ENSG00000125398,SOX9,26,-1.1090,61,0.14522,276,2.88878,1,-5.0849,83,0.71911,29,-0.9681,27,-1.0773,28,-1.0349,26,-1.3779
ENSG00000133195,SLC39A11,2,-2.6532,23,0.99400,29,1.35347,12,-0.0330,14,0.15085,27,1.25522,8,-0.6311,7,-0.7617,6,-1.2017
ENSG00000180616,SSTR2,70,-0.1501,6,-3.6463,19,-2.1134,20,-1.9841,79,0.02186,319,2.46507,122,0.72543,115,0.62361,45,-1.0356
ENSG00000166685,COG1,2,-4.4300,17,-1.4065,12,-1.9235,19,-1.2131,30,-0.6058,77,0.92184,79,0.96366,73,0.83037,56,0.57024
ENSG00000133193,FAM104A,2,-3.0095,13,-0.3190,21,0.38714,1,-3.7100,17,0.15067,18,0.16172,24,0.66393,9,-0.7935,21,0.62586
ENSG00000141219,C17orf80,2,-2.2355,10,0.11417,5,-0.7881,1,-3.0877,11,0.32139,10,0.15842,17,0.98396,11,0.28488,10,0.21457
ENSG00000179604,CDC42EP4,2,-4.3391,60,0.27202,245,2.83466,0,-6.1710,73,0.65412,22,-1.2371,17,-1.6421,29,-0.8467,33,-0.7979
ENSG00000069188,SDK2,2,-2.4527,5,-1.0821,30,1.66035,2,-2.2534,10,-0.0764,75,3.69112,1,-2.7221,1,-2.7518,1,-3.7811
ENSG00000172809,RPL38,761,-0.5864,1807,0.77476,1461,0.43001,934,-0.2728,1408,0.41006,826,-0.4606,828,-0.4567,1180,0.09032,965,-0.2887
ENSG00000141540,TTYH2,2,-5.2548,500,3.55098,225,1.78281,3,-4.6161,74,-0.0682,40,-0.9853,13,-2.6135,17,-2.2147,14,-2.8455
ENSG00000170412,GPRC5C,2,-2.4087,8,-0.4121,67,3.38590,15,0.54777,16,0.65353,0,-4.1993,1,-2.7947,0,-5.1994,3,-1.8401
ENSG00000109062,SLC9A3R1,2,-5.1054,120,0.87908,276,2.39351,47,-0.5922,100,0.65505,54,-0.3910,19,-1.9103,46,-0.6324,34,-1.3017
ENSG00000109065,NAT9,2,-2.8266,16,0.24637,13,-0.0693,2,-2.7625,11,-0.3881,10,-0.5524,19,0.50735,50,2.13090,12,-0.3117
ENSG00000161509,GRIN2C,2,-3.3812,14,-0.5814,73,2.12776,22,0.11852,42,1.27363,8,-1.4462,3,-2.7006,7,-1.5547,14,-0.7060
ENSG00000167861,HID1,2,-4.4693,43,-0.0594,18,-1.3554,54,0.30787,35,-0.3997,39,-0.2166,70,0.71340,49,0.15202,59,0.60989
ENSG00000109089,CDR2L,2,-2.2388,60,3.44853,34,2.18267,0,-3.7974,5,-0.9615,5,-0.9446,0,-4.9174,0,-5.0172,2,-2.1052
ENSG00000167862,MRPL58,152,2.38337,29,-0.4370,32,-0.2708,18,-1.1617,20,-1.0398,16,-1.3003,22,-0.8018,26,-0.6075,41,0.12867
ENSG00000180901,KCTD2,2,-4.7587,45,-0.2964,22,-1.3770,83,0.67035,50,-0.1381,76,0.53390,85,0.71564,67,0.32157,57,0.08949
ENSG00000167863,ATP5PD,212,-0.5959,193,-0.7314,274,-0.1989,337,0.11992,258,-0.3139,271,-0.2159,421,0.47507,323,0.05570,376,0.40937
ENSG00000125458,NT5C,38,0.60913,49,1.05117,56,1.26047,71,1.67196,22,-0.2450,13,-1.0492,14,-0.9266,2,-3.6621,12,-1.4078
ENSG00000189159,JPT1,135,-0.0732,12,-3.5623,77,-0.9278,114,-0.3362,90,-0.7406,196,0.51354,279,1.09443,126,-0.1802,180,0.53487
ENSG00000188612,SUMO2,445,0.57580,281,-0.1501,337,0.13177,205,-0.6381,260,-0.2924,356,0.21863,280,-0.1589,324,0.06856,320,0.06713
ENSG00000125450,NUP85,2,-3.2012,12,-0.6024,36,1.05573,29,0.72869,16,-0.2372,52,1.70833,21,0.17804,5,-1.8051,13,-0.7165
ENSG00000125447,GGA3,41,-0.1141,18,-1.3676,32,-0.4743,26,-0.7623,31,-0.5886,73,0.81582,51,0.23858,40,-0.1223,57,0.56930
ENSG00000125445,MRPS7,115,0.36884,58,-0.6808,67,-0.4617,104,0.21035,74,-0.3258,74,-0.3112,140,0.69675,75,-0.2909,99,0.18753
ENSG00000125457,MIF4GD,2,-2.0455,28,2.08045,16,1.02837,1,-2.7549,10,0.43103,1,-2.4307,5,-0.7051,7,-0.1317,6,-0.5673
ENSG00000177885,GRB2,168,0.32770,98,-0.5118,121,-0.1900,65,-1.1291,97,-0.5718,188,0.50360,183,0.46516,162,0.26394,149,0.19071
ENSG00000177728,TMEM94,3,-3.9719,38,-0.2301,89,1.11446,29,-0.6424,63,0.61528,52,0.24032,51,0.19201,37,-0.2688,38,-0.2960
ENSG00000177303,CASKIN2,2,-3.3165,36,0.94464,77,2.32681,0,-4.8664,33,0.90712,7,-1.5749,7,-1.4356,8,-1.3324,14,-0.7206
ENSG00000108469,RECQL5,4,-0.9680,19,1.21749,13,0.54962,8,-0.0971,8,-0.1461,10,0.17626,12,0.46371,0,-3.4467,8,-0.2071
ENSG00000161526,SAP30BP,17,-1.6813,75,0.57949,111,1.23952,84,0.76034,41,-0.3728,40,-0.3781,55,0.10151,39,-0.4331,42,-0.3978
ENSG00000132470,ITGB4,2,-3.3363,55,1.63912,131,3.53901,0,-4.8861,18,-0.1564,6,-1.7074,4,-2.3849,13,-0.6917,4,-2.7744
ENSG00000132475,H3F3B,285,0.06167,743,1.65833,724,1.60964,95,-1.5940,256,-0.1155,142,-1.0050,158,-0.8405,249,-0.1504,164,-0.9766
ENSG00000132478,UNK,2,-2.1349,21,1.44733,28,1.91301,2,-1.7241,9,0.07032,2,-2.0404,14,0.72205,6,-0.5067,5,-1.0537
ENSG00000132471,WBP2,336,-0.1081,313,-0.2172,347,-0.0592,287,-0.3530,307,-0.2664,373,0.05475,569,0.73032,320,-0.1840,381,0.11726
ENSG00000132481,TRIM47,2,-2.8188,35,1.49379,42,1.80960,0,-4.3720,20,0.63720,5,-1.3489,9,-0.5835,13,-0.1512,9,-0.8888
ENSG00000204316,MRPL38,29,-0.9526,48,-0.1889,65,0.28511,69,0.37340,49,-0.1676,50,-0.1146,70,0.39607,89,0.79959,47,-0.3040
ENSG00000161533,ACOX1,2,-4.0092,31,-0.0494,52,0.74335,59,0.97211,35,0.11898,22,-0.5534,41,0.38587,21,-0.6708,30,-0.1159
ENSG00000257949,TEN1,62,1.94054,9,-1.1248,16,-0.2702,32,0.78800,20,0.09605,21,0.14373,17,-0.2264,7,-1.5682,12,-0.9259
ENSG00000167881,SRP68,92,0.67465,35,-0.8194,52,-0.2149,90,0.63884,52,-0.2497,55,-0.1454,62,0.04576,78,0.40940,54,-0.2350
ENSG00000182473,EXOC7,42,-0.6627,55,-0.2486,80,0.35277,37,-0.8293,52,-0.3502,100,0.71287,56,-0.2171,112,0.88722,62,-0.0660
ENSG00000141576,RNF157,59,-0.1228,18,-1.8540,26,-1.3626,130,1.16036,57,-0.1890,34,-0.9264,51,-0.3487,71,0.18153,81,0.52853
ENSG00000185262,UBALD2,2,-4.1566,53,0.62162,56,0.70482,32,-0.1663,33,-0.1336,41,0.22006,35,-0.0139,43,0.28953,34,-0.0962
ENSG00000161542,PRPSAP1,2,-3.8384,41,0.55982,16,-0.9016,17,-0.7719,28,-0.0302,39,0.46830,28,-0.0198,36,0.33673,34,0.40145
ENSG00000175931,UBE2O,158,1.53682,12,-2.3883,56,-0.1493,60,-0.0580,36,-0.8919,58,-0.1087,84,0.47912,44,-0.5186,66,0.11939
ENSG00000161544,CYGB,2,-4.1551,0,-7.6522,17,-1.1303,216,3.35894,14,-1.4360,8,-2.2654,8,-2.1887,102,1.73397,21,-0.9947
ENSG00000214140,PRCD,2,-2.4091,84,4.15470,12,0.19085,8,-0.4021,8,-0.4823,2,-2.0511,2,-2.3936,2,-2.4798,2,-2.4398
ENSG00000163597,SNHG16,2,-3.9033,31,0.03757,30,-0.0090,58,1.05947,31,0.07517,28,-0.1078,25,-0.2458,30,-0.0068,31,0.05870
ENSG00000182534,MXRA7,50,-1.2251,93,-0.2994,141,0.34854,223,1.10027,112,-0.0082,105,-0.1126,65,-0.8464,181,0.75690,96,-0.3221
ENSG00000070495,JMJD6,2,-2.5878,20,0.77982,10,-0.1874,0,-4.1429,15,0.38130,19,0.77197,14,0.24274,9,-0.4256,12,0.10924
ENSG00000181038,METTL23,11,-0.8278,19,0.02527,38,1.12758,11,-0.8264,13,-0.5457,13,-0.5542,20,0.11983,26,0.52228,20,0.10680
ENSG00000161547,SRSF2,2,-5.9125,111,-0.1429,83,-0.5897,206,0.84658,89,-0.5126,171,0.54080,154,0.36885,204,0.82850,118,-0.0632
ENSG00000092931,MFSD11,2,-2.8410,11,-0.3231,10,-0.5821,14,0.02986,11,-0.4054,12,-0.2743,27,0.99636,13,-0.1271,18,0.56280
ENSG00000167889,MGAT5B,6,-2.0354,1,-4.4704,0,-8.3684,7,-1.7016,18,-0.4160,5,-2.0629,19,-0.3212,33,0.58632,48,1.98680
ENSG00000234912,SNHG20,2,-3.0767,7,-1.2364,4,-1.9294,76,2.62470,11,-0.6709,23,0.51471,19,0.23108,9,-0.9588,14,-0.3686
ENSG00000129657,SEC14L1,2,-4.2818,47,0.28839,34,-0.2318,22,-0.8894,48,0.35806,32,-0.3043,25,-0.6915,30,-0.4207,55,0.78782
ENSG00000184640,SEPTIN9,2,-4.5033,39,-0.3999,57,0.18812,35,-0.5612,57,0.19890,70,0.52328,54,0.10027,61,0.29715,56,0.22749
ENSG00000078687,TNRC6C,2,-4.4163,78,0.94924,21,-1.0410,51,0.27557,43,0.02008,92,1.23359,38,-0.1731,42,-0.0199,37,-0.3191
ENSG00000141524,TMC6,24,0.47197,103,3.18819,64,2.15514,3,-2.5308,12,-0.5979,2,-2.9201,1,-3.7622,4,-2.0920,2,-3.5566
ENSG00000108639,SYNGR2,2,-4.0376,202,3.39738,101,1.86594,0,-5.4035,25,-0.4585,28,-0.2635,12,-1.4509,5,-2.7527,7,-2.5862
ENSG00000183077,AFMID,2,-3.7887,105,2.28582,18,-0.6647,38,0.48763,16,-0.8664,19,-0.5659,32,0.20508,32,0.21465,21,-0.5676
ENSG00000204278,TMEM235,2,-3.3604,127,3.39667,43,1.18433,25,0.33928,11,-1.0124,12,-0.7691,9,-1.1467,11,-0.8630,4,-2.7854
ENSG00000087157,PGS1,83,1.91481,27,0.03735,7,-1.9517,2,-3.3060,19,-0.5555,29,0.13836,30,0.20610,20,-0.4118,27,0.02857
ENSG00000187775,DNAH17,2,-1.7697,74,5.68368,3,-0.9061,0,-3.3347,1,-2.0021,4,-0.7762,1,-2.1382,0,-4.5712,0,-7.3241
ENSG00000108669,CYTH1,13,-1.8538,132,1.77626,76,0.82239,49,0.12028,28,-0.7792,25,-0.8746,35,-0.4003,62,0.49223,35,-0.4903
ENSG00000055483,USP36,2,-3.0685,16,-0.0251,0,-7.9161,73,2.56066,13,-0.3395,25,0.62573,10,-0.7935,4,-2.1633,15,-0.1867
ENSG00000035862,TIMP2,17,-3.7920,281,0.35579,274,0.31651,237,0.08916,172,-0.4377,79,-1.5715,240,0.10619,273,0.31060,292,0.58856
ENSG00000108679,LGALS3BP,164,1.39773,240,2.09568,215,1.88760,1,-5.3708,53,-0.4411,16,-2.1751,45,-0.6788,29,-1.3410,23,-1.9669
ENSG00000171302,CANT1,2,-3.7427,28,0.07092,31,0.21573,46,0.84855,22,-0.3491,38,0.54854,50,0.99861,20,-0.4506,23,-0.3327
ENSG00000167281,RBFOX3,30,-1.7762,2,-5.3157,34,-1.6046,91,-0.1281,85,-0.2612,214,1.25298,136,0.49705,114,0.22413,124,0.49589
ENSG00000141582,CBX4,2,-4.4753,59,0.42907,42,-0.0932,102,1.35075,26,-0.8868,71,0.73346,25,-0.8650,80,0.93532,37,-0.3751
ENSG00000167291,TBC1D16,2,-2.1284,7,-0.2072,16,0.97788,0,-3.6884,17,1.21393,10,0.27472,6,-0.5563,4,-0.9049,8,-0.1776
ENSG00000171298,GAA,2,-3.9654,39,0.34304,55,0.91236,14,-1.1575,32,0.04472,25,-0.3609,42,0.44875,24,-0.3718,35,0.25156
ENSG00000141543,EIF4A3,6,-2.7817,39,0.01112,43,0.15781,56,0.56897,35,-0.1816,49,0.36004,44,0.19764,44,0.19506,39,-0.0089
ENSG00000181045,SLC26A11,2,-3.9313,11,-1.5521,15,-1.0584,126,2.45626,21,-0.6105,62,1.13235,17,-0.9062,32,0.05233,23,-0.5597
ENSG00000173821,RNF213,37,0.82057,32,0.54227,65,1.78125,30,0.46289,25,0.16449,12,-0.8995,16,-0.5310,8,-1.5750,10,-1.4013
ENSG00000173818,ENDOV,2,-3.1270,14,-0.3649,14,-0.3554,16,-0.1401,18,0.08245,34,1.05957,14,-0.2792,11,-0.7429,21,0.44657
ENSG00000171246,NPTX1,265,-0.8869,9,-5.8260,104,-2.2763,347,-0.4786,312,-0.6868,2317,2.85742,443,-0.1023,308,-0.6594,433,-0.1790
ENSG00000141564,RPTOR,3,-3.1424,12,-1.2035,20,-0.4854,80,1.79398,26,-0.0809,67,1.46193,27,-0.0323,17,-0.7422,19,-0.6629
ENSG00000176108,CHMP6,2,-2.8286,30,1.22748,8,-0.7664,27,1.01565,14,-0.0342,17,0.25607,22,0.69404,17,0.29889,8,-1.0063
ENSG00000226137,BAIAP2-DT,2,-4.0386,11,-1.5551,39,0.25132,60,0.97077,41,0.39393,37,0.19818,20,-0.7659,27,-0.3029,37,0.25559
ENSG00000175866,BAIAP2,57,-1.6991,11,-3.9847,71,-1.3577,62,-1.5585,125,-0.5578,559,1.96479,289,0.80676,169,-0.0513,201,0.30015
ENSG00000181409,AATK,2,-5.5841,297,1.88270,95,-0.0221,112,0.22934,86,-0.1965,107,0.15442,94,-0.0423,75,-0.3890,76,-0.4784
