Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000224877,NDUFAF8,200,0.14108,181,-0.0118,241,0.43491,69,-1.4747,239,0.46872,194,0.09269,135,-0.4626,259,0.55266,155,-0.3349
ENSG00000157637,SLC38A10,102,1.72909,47,0.41693,66,0.95694,17,-1.1033,24,-0.6818,19,-0.9706,29,-0.3563,11,-1.7586,33,-0.1991
ENSG00000266074,BAHCC1,51,2.16497,17,0.31418,5,-1.4971,6,-1.3367,12,-0.3394,11,-0.4086,10,-0.5331,5,-1.5709,14,-0.0046
ENSG00000184009,ACTG1,977,-0.5980,978,-0.5968,1420,-0.0224,1334,-0.1200,999,-0.6065,1584,0.14867,2278,0.73264,2534,0.90879,1407,-0.0497
ENSG00000185504,FAAP100,2,-2.4442,13,0.33706,18,0.80936,0,-3.7384,8,-0.3667,13,0.28959,10,-0.0344,20,1.00225,11,0.09391
ENSG00000182446,NPLOC4,2,-4.3357,45,0.17131,41,0.00493,43,0.10539,28,-0.5905,61,0.64009,44,0.13536,45,0.14574,47,0.33806
ENSG00000204237,OXLD1,35,0.16049,23,-0.4976,33,0.07772,41,0.41386,22,-0.5664,39,0.32313,50,0.71099,22,-0.5482,31,-0.0484
ENSG00000185298,CCDC137,2,-2.4237,10,-0.1186,1,-2.7072,0,-3.6899,11,0.11605,21,1.04432,14,0.48805,14,0.48402,13,0.42742
ENSG00000214087,ARL16,2,-4.6530,35,-0.5596,51,0.02623,38,-0.4287,53,0.09316,65,0.39450,81,0.74933,27,-0.9731,63,0.47528
ENSG00000185359,HGS,91,0.58589,64,0.02164,68,0.12678,48,-0.4134,56,-0.1874,81,0.39746,74,0.24190,36,-0.8672,61,-0.0623
ENSG00000262814,MRPL12,8,-3.2698,57,-0.4263,46,-0.7496,91,0.30349,81,0.12585,67,-0.1812,98,0.42040,83,0.15311,91,0.42319
ENSG00000225663,MCRIP1,110,-0.5279,150,-0.0473,128,-0.2986,147,-0.0782,148,-0.0794,143,-0.1193,167,0.11600,203,0.43173,167,0.16245
ENSG00000185624,P4HB,210,0.81392,120,-0.0830,150,0.26632,192,0.66763,92,-0.5270,118,-0.1040,112,-0.1849,100,-0.3541,114,-0.2085
ENSG00000141522,ARHGDIA,9,-4.5760,137,-0.5730,265,0.44983,170,-0.2518,169,-0.2750,263,0.43947,313,0.71772,216,0.12830,220,0.21103
ENSG00000183684,ALYREF,2,-3.4116,39,0.97699,15,-0.5132,0,-4.9610,21,0.01303,26,0.34136,33,0.69821,30,0.52146,22,0.06263
ENSG00000141552,ANAPC11,93,-1.1304,249,0.37724,150,-0.4063,107,-0.9211,236,0.32255,168,-0.2380,200,0.03700,182,-0.1133,231,0.35749
ENSG00000183979,NPB,2,-2.7575,30,1.31357,1,-3.3352,7,-1.0285,15,0.16150,6,-1.0513,22,0.80447,10,-0.3674,16,0.42325
ENSG00000185813,PCYT2,2,-4.4407,56,0.38622,43,-0.0173,25,-0.8522,44,0.00875,54,0.34481,63,0.57008,22,-1.0198,54,0.45048
ENSG00000187531,SIRT7,2,-2.6249,15,0.34654,9,-0.4866,0,-4.1784,12,-0.0341,15,0.26975,13,0.09885,17,0.54320,16,0.57199
ENSG00000197063,MAFG,40,-0.3218,34,-0.5654,23,-1.1534,74,0.64172,48,-0.0509,64,0.39706,75,0.66730,46,-0.1261,48,-0.0730
ENSG00000169696,ASPSCR1,2,-3.6305,25,0.02743,27,0.13536,10,-1.2766,25,0.03154,18,-0.4858,28,0.17317,36,0.60053,31,0.50620
ENSG00000169689,CENPX,33,-1.2665,77,0.02698,91,0.30007,48,-0.6917,78,0.06260,58,-0.4017,80,0.09921,119,0.71668,80,0.11433
ENSG00000169750,RAC3,2,-4.4453,7,-2.5652,39,-0.1765,60,0.49025,29,-0.6585,40,-0.1269,76,0.87013,79,0.93559,52,0.37102
ENSG00000169738,DCXR,48,-1.1964,133,0.37060,266,1.52941,82,-0.3833,126,0.30628,54,-1.0133,68,-0.6785,82,-0.3908,96,-0.1837
ENSG00000169733,RFNG,2,-3.5158,28,0.34338,25,0.15140,8,-1.5836,30,0.46054,26,0.17568,34,0.62417,16,-0.5138,25,0.14995
ENSG00000169727,GPS1,3,-4.7707,87,-0.1422,151,0.73083,94,-0.0222,65,-0.6181,120,0.36674,151,0.73092,83,-0.2171,105,0.20062
ENSG00000169718,DUS1L,2,-4.1417,20,-0.8321,25,-0.5464,103,1.76871,22,-0.7588,46,0.40045,30,-0.2460,13,-1.4405,44,0.48742
ENSG00000169710,FASN,121,-0.1681,124,-0.1220,111,-0.3020,51,-1.4625,126,-0.1081,142,0.08296,145,0.11376,202,0.64504,151,0.23680
ENSG00000141551,CSNK1D,8,-3.1971,42,-0.7165,56,-0.3087,56,-0.2875,54,-0.3695,121,0.91991,85,0.34383,75,0.15139,83,0.43827
ENSG00000181396,OGFOD3,29,1.42224,26,1.23501,0,-5.3325,9,-0.3390,9,-0.4085,16,0.51641,11,-0.1252,9,-0.3615,9,-0.5675
ENSG00000178927,CYBC1,2,-3.1717,39,1.24545,13,-0.4922,18,-0.0164,17,-0.0821,12,-0.6222,13,-0.5080,13,-0.4557,22,0.48345
ENSG00000141562,NARF,4,-3.8747,20,-1.5331,41,-0.4852,90,0.75457,40,-0.5511,51,-0.1404,57,0.04534,77,0.49744,77,0.71486
ENSG00000141568,FOXK2,84,0.81252,23,-1.1607,20,-1.3932,112,1.29952,24,-1.1633,58,0.21356,39,-0.3681,38,-0.4431,58,0.30110
ENSG00000141580,WDR45B,73,0.02644,96,0.46394,116,0.77309,105,0.60881,50,-0.5784,78,0.14374,56,-0.3898,30,-1.2950,69,-0.0816
ENSG00000141542,RAB40B,133,0.30501,205,1.00751,117,0.10417,36,-1.6680,88,-0.3751,230,1.19907,94,-0.2481,38,-1.5785,100,-0.1988
ENSG00000141560,FN3KRP,2,-4.4863,61,0.47009,10,-2.1852,71,0.73294,37,-0.3250,54,0.27020,54,0.27163,36,-0.3270,56,0.47221
ENSG00000167363,FN3K,46,2.04275,17,0.31944,2,-2.5679,0,-4.3254,12,-0.2014,12,-0.1300,10,-0.4875,4,-1.6246,15,0.22904
ENSG00000141556,TBCD,155,1.46570,29,-1.2009,47,-0.4525,89,0.52451,43,-0.6584,83,0.41495,73,0.21408,59,-0.1277,52,-0.4059
ENSG00000101557,USP14,2,-5.4895,45,-1.0703,64,-0.5379,88,-0.0512,63,-0.6052,129,0.56207,152,0.82244,89,-0.0341,121,0.65228
ENSG00000176912,TYMSOS,2,-2.9546,127,4.28128,36,1.36648,1,-3.8525,11,-0.5200,4,-1.7512,0,-5.0722,0,-4.8428,2,-3.1930
ENSG00000176890,TYMS,2,-2.7292,55,2.47071,11,-0.2383,67,2.89358,8,-0.7066,8,-0.6370,1,-3.2922,4,-1.5478,1,-3.5751
ENSG00000176105,YES1,2,-2.2782,33,2.05612,13,0.51456,15,0.69034,20,1.29445,4,-1.2134,2,-2.3870,0,-5.0707,4,-1.4542
ENSG00000141433,ADCYAP1,62,1.22803,0,-5.5333,0,-8.7035,1,-4.7127,13,-1.2480,42,0.56665,39,0.45923,12,-1.2543,49,1.25074
ENSG00000101596,SMCHD1,4,-2.0560,31,0.92968,26,0.60148,9,-0.9592,19,0.18022,25,0.58884,19,0.09735,5,-1.6667,17,-0.0497
ENSG00000101577,LPIN2,109,1.44970,20,-1.2274,38,-0.2741,69,0.67211,36,-0.3534,28,-0.7111,38,-0.2724,16,-1.5613,49,0.17104
ENSG00000101608,MYL12A,12,-1.2123,61,1.38254,91,2.10155,29,0.13475,38,0.65670,4,-2.5523,5,-2.3113,15,-0.8149,12,-1.4368
ENSG00000118680,MYL12B,38,-2.8013,137,-0.9444,189,-0.4538,257,0.02226,224,-0.2041,315,0.34211,437,0.87332,236,-0.1087,309,0.43461
ENSG00000170579,DLGAP1,162,-0.1334,12,-3.9725,63,-1.5594,55,-1.7469,102,-0.8933,276,0.71861,259,0.61042,214,0.30370,262,0.91828
ENSG00000177337,DLGAP1-AS1,2,-2.0499,25,1.81891,24,1.75173,4,-1.0519,19,1.52502,1,-2.6191,0,-7.7204,0,-3.7786,3,-1.5477
ENSG00000263878,DLGAP1-AS4,2,-2.9305,1,-3.1066,6,-1.3233,21,0.48272,13,-0.2605,44,1.75118,15,-0.0252,6,-1.4082,19,0.50087
ENSG00000263753,LINC00667,2,-4.1053,38,0.16601,38,0.16677,61,0.90291,44,0.41213,28,-0.2991,22,-0.6810,10,-1.7516,40,0.32435
ENSG00000082397,EPB41L3,2,-5.6909,183,0.42098,82,-0.8097,104,-0.4558,91,-0.7172,145,0.05700,258,0.98502,218,0.70126,162,0.30898
ENSG00000173482,PTPRM,2,-4.9952,12,-2.4568,47,-0.4922,271,2.50529,35,-0.9946,38,-0.8110,31,-1.0943,129,1.11814,60,-0.1525
ENSG00000206418,RAB12,2,-3.8372,17,-0.7721,42,0.60972,0,-5.3405,27,-0.1243,60,1.18091,26,-0.1501,30,0.05564,36,0.47211
ENSG00000178127,NDUFV2,197,-0.0435,123,-0.7570,136,-0.6141,234,0.22650,168,-0.3113,150,-0.4627,268,0.44237,294,0.59272,223,0.21012
ENSG00000101745,ANKRD12,235,0.68646,169,0.16346,186,0.31278,103,-0.6073,157,0.05358,265,0.88814,107,-0.5475,148,-0.0476,114,-0.5748
ENSG00000128791,TWSG1,2,-2.8478,41,1.72969,50,2.08757,7,-1.0790,14,-0.0212,19,0.46848,1,-3.6880,4,-1.9512,9,-0.9250
ENSG00000017797,RALBP1,2,-5.0729,99,0.60590,66,-0.0500,20,-1.8459,76,0.20598,89,0.42369,96,0.55204,73,0.12209,71,0.09499
ENSG00000154845,PPP4R1,2,-2.2140,20,1.14875,12,0.29888,0,-3.8485,13,0.47716,10,-0.0049,16,0.77883,10,0.05216,8,-0.4585
ENSG00000168461,RAB31,37,-0.8526,81,0.36358,176,1.66459,64,-0.0146,90,0.59304,34,-0.9577,28,-1.2370,48,-0.4643,47,-0.6028
ENSG00000101558,VAPA,89,-1.5268,248,0.02543,237,-0.0454,332,0.48899,187,-0.4377,294,0.29164,303,0.34383,226,-0.1159,267,0.18930
ENSG00000154856,APCDD1,2,-4.5887,58,0.27310,213,2.60619,7,-2.7667,76,0.80348,31,-0.6974,6,-3.0763,60,0.35067,25,-1.2143
ENSG00000134265,NAPG,133,0.35795,51,-1.0979,54,-1.0349,147,0.52316,86,-0.3517,88,-0.2780,181,0.86176,93,-0.1993,114,0.15993
ENSG00000154864,PIEZO2,8,0.38074,53,4.17378,1,-2.4953,1,-2.0621,6,0.01685,6,-0.1896,1,-2.4963,0,-4.5337,0,-4.0721
ENSG00000141404,GNAL,23,-1.4004,8,-2.9727,17,-1.8410,18,-1.7361,47,-0.3632,122,1.17417,8,-2.8428,29,-1.0757,112,1.63628
ENSG00000255112,CHMP1B,32,-1.4139,54,-0.6544,65,-0.3809,70,-0.2616,60,-0.5195,179,1.26047,99,0.27593,66,-0.3485,97,0.35359
ENSG00000154889,MPPE1,37,0.65769,14,-0.8157,27,0.16614,23,-0.0785,15,-0.8276,23,-0.0782,38,0.70222,18,-0.4418,27,0.19156
ENSG00000141385,AFG3L2,102,0.56422,23,-1.6809,76,0.10006,175,1.46789,33,-1.2235,61,-0.2503,88,0.33127,78,0.13563,65,-0.1985
ENSG00000134278,SPIRE1,2,-4.8578,57,-0.0337,47,-0.3315,29,-1.0479,54,-0.1445,71,0.31599,65,0.16238,107,0.96976,68,0.34078
ENSG00000128789,PSMG2,18,-1.4674,54,0.21016,49,0.04973,12,-1.9856,44,-0.1125,34,-0.4839,46,-0.0284,58,0.32493,63,0.66006
ENSG00000175354,PTPN2,48,2.29813,13,0.10463,0,-7.4954,0,-4.1913,10,-0.3258,15,0.26322,17,0.45781,5,-1.3963,11,-0.2571
ENSG00000085415,SEH1L,2,-4.2824,25,-0.6899,26,-0.6443,17,-1.2327,26,-0.6506,61,0.71175,78,1.11026,57,0.60235,47,0.42115
ENSG00000168675,LDLRAD4,2,-4.6511,143,1.73329,51,0.00013,9,-2.5831,40,-0.3921,48,-0.0881,62,0.32493,42,-0.2904,55,0.18979
ENSG00000177150,FAM210A,2,-2.8604,16,0.20475,12,-0.2382,0,-4.4133,13,-0.1302,15,0.03803,29,1.12638,29,1.11086,14,-0.0290
ENSG00000101654,RNMT,2,-4.7987,31,-0.9123,30,-0.9612,49,-0.2046,47,-0.2908,80,0.56403,80,0.56612,81,0.58456,70,0.50115
ENSG00000175322,ZNF519,2,-2.3033,6,-0.6928,5,-1.0741,0,-3.6422,12,0.42125,9,-0.1852,18,0.97432,6,-0.7714,14,0.81232
ENSG00000067900,ROCK1,12,-0.9434,72,1.88451,28,0.31808,1,-4.1582,32,0.56043,27,0.24615,11,-1.1397,11,-1.1569,19,-0.4106
ENSG00000167088,SNRPD1,84,0.14546,75,-0.0291,74,-0.0472,63,-0.2974,73,-0.0790,83,0.12633,81,0.08636,59,-0.3965,82,0.15427
ENSG00000158201,ABHD3,2,-2.2357,6,-0.5770,2,-1.8012,0,-3.7944,11,0.33401,5,-1.0122,8,-0.1556,11,0.22139,16,1.26287
ENSG00000101752,MIB1,50,0.33916,38,-0.0873,19,-1.1135,77,1.03634,30,-0.4928,40,-0.0015,48,0.27497,34,-0.2781,40,-0.0409
ENSG00000134508,CABLES1,2,-3.4927,1,-4.1416,28,0.34433,24,0.09327,40,1.03976,30,0.47323,8,-1.5382,27,0.25978,23,0.05745
ENSG00000101782,RIOK3,2,-3.7257,53,1.11295,28,0.09197,20,-0.4559,23,-0.2013,32,0.30053,47,0.92114,21,-0.3749,24,-0.2222
ENSG00000141452,RMC1,10,-0.7658,15,-0.2072,9,-0.9440,48,1.66305,12,-0.5865,25,0.55641,19,0.11961,6,-1.4954,17,-0.0064
ENSG00000141458,NPC1,13,-1.6051,202,3.04986,131,2.11254,0,-5.7777,27,-0.5343,24,-0.7059,17,-1.1604,10,-2.0039,10,-2.3119
ENSG00000154065,ANKRD29,2,-2.5274,3,-1.7667,9,-0.2886,4,-1.4294,13,0.28237,1,-2.6715,9,-0.4161,4,-1.6276,22,1.68868
ENSG00000141447,OSBPL1A,91,-0.3249,219,1.08336,158,0.54530,49,-1.2458,63,-0.9364,79,-0.5476,134,0.27356,105,-0.0966,124,0.21727
ENSG00000154059,IMPACT,2,-3.4850,27,0.28550,45,1.11792,29,0.39078,18,-0.3611,16,-0.4973,26,0.21252,21,-0.1084,22,0.01018
ENSG00000266489,AC007922.3,70,2.86330,2,-2.9129,0,-7.6619,0,-4.3644,4,-1.7829,0,-4.1859,13,-0.0693,5,-1.5617,21,0.88831
ENSG00000141380,SS18,2,-3.0376,47,1.73369,53,1.96594,5,-1.6041,17,0.11035,10,-0.6559,10,-0.6899,9,-0.8586,10,-0.8911
ENSG00000134504,KCTD1,37,-0.5590,14,-2.0074,39,-0.5115,69,0.37612,42,-0.4045,170,1.92686,50,-0.1180,46,-0.2466,48,-0.2285
ENSG00000171885,AQP4,307,-0.8862,718,0.42834,4145,4.06068,179,-1.6859,474,-0.2415,172,-1.7521,42,-3.7857,123,-2.2346,121,-2.6012
ENSG00000170558,CDH2,2,-4.9545,34,-0.9388,116,0.99904,92,0.61290,39,-0.7818,135,1.24943,46,-0.4666,86,0.51042,56,-0.2223
ENSG00000118276,B4GALT6,56,-0.0703,7,-2.9972,15,-1.9788,25,-1.2855,41,-0.5836,86,0.60110,92,0.70573,44,-0.4417,89,0.96472
ENSG00000153339,TRAPPC8,2,-3.4986,29,0.35524,25,0.12525,8,-1.6337,18,-0.4499,27,0.22272,45,1.05586,16,-0.6141,29,0.47277
ENSG00000134758,RNF138,55,1.97141,36,1.19557,12,-0.4895,4,-2.1282,11,-0.6566,25,0.57887,11,-0.6460,16,-0.1039,10,-0.9975
ENSG00000141441,GAREM1,2,-3.0037,39,1.43265,29,0.93891,2,-2.8534,22,0.55365,14,-0.2350,22,0.53763,4,-1.8675,13,-0.4157
ENSG00000101746,NOL4,2,-3.7389,1,-4.7010,5,-2.4446,30,0.09081,24,-0.2645,70,1.50135,28,-0.0162,16,-0.8363,41,0.88594
ENSG00000134769,DTNA,114,-0.2636,242,0.93770,277,1.16630,170,0.36097,181,0.51293,67,-1.0657,50,-1.5112,75,-0.9057,100,-0.5902
ENSG00000166974,MAPRE2,53,-2.4072,264,0.00263,259,-0.0261,243,-0.1311,152,-0.9006,349,0.44255,323,0.31960,337,0.38434,325,0.45350
ENSG00000186812,ZNF397,2,-3.0347,33,1.14458,11,-0.5777,42,1.52937,22,0.51321,9,-0.9087,10,-0.7188,10,-0.7335,13,-0.4684
ENSG00000172466,ZNF24,43,0.05195,122,1.81243,80,1.06433,18,-1.2517,36,-0.2179,36,-0.2234,25,-0.7590,47,0.19421,23,-1.0566
ENSG00000153391,INO80C,43,1.65887,16,0.04042,2,-3.0589,0,-4.5255,8,-1.0244,13,-0.3213,18,0.18958,16,0.06613,20,0.51019
ENSG00000141429,GALNT1,52,0.71581,49,0.62836,39,0.27110,22,-0.5847,22,-0.6804,24,-0.4929,39,0.27880,23,-0.5643,34,0.07264
ENSG00000141428,C18orf21,46,1.52399,16,-0.2061,11,-0.7167,4,-1.9929,14,-0.3905,18,-0.0218,25,0.51570,6,-1.5664,20,0.20692
ENSG00000141425,RPRD1A,2,-5.7598,71,-0.6581,75,-0.5685,128,0.24274,94,-0.2557,142,0.41157,140,0.38430,110,0.01674,141,0.57027
ENSG00000141424,SLC39A6,76,0.67143,70,0.53770,54,0.13685,88,0.91763,24,-1.1410,61,0.32455,29,-0.8300,49,-0.0381,43,-0.3057
ENSG00000134759,ELP2,73,0.96836,36,-0.1703,41,0.05022,23,-0.8445,30,-0.4531,36,-0.1505,38,-0.0734,26,-0.6369,46,0.31321
ENSG00000134775,FHOD3,30,-0.1588,1,-4.2086,12,-1.4928,29,-0.2158,20,-0.8085,39,0.24451,56,0.82738,21,-0.7088,51,0.99142
ENSG00000134779,TPGS2,103,-0.1437,54,-1.1142,83,-0.4602,107,-0.0784,76,-0.6565,63,-0.8934,183,0.77344,171,0.66379,137,0.43218
ENSG00000101489,CELF4,21,-3.7406,13,-4.3919,128,-1.1357,498,0.99100,222,-0.3252,634,1.40634,341,0.37168,378,0.53892,261,-0.0645
ENSG00000078142,PIK3C3,21,-0.7259,36,0.07059,64,0.99787,23,-0.6202,34,-0.0256,26,-0.3852,42,0.32921,26,-0.3883,34,0.02445
ENSG00000152214,RIT2,2,-3.4197,1,-3.5980,7,-1.6512,20,-0.1202,16,-0.4647,12,-0.9062,6,-1.7256,22,0.05103,44,1.90905
ENSG00000132872,SYT4,106,-1.2650,7,-5.2240,38,-2.7667,341,0.52334,119,-1.1723,389,0.73652,366,0.63841,416,0.84970,321,0.60443
ENSG00000152217,SETBP1,2,-2.5502,5,-1.3175,0,-6.7998,29,1.48849,9,-0.4394,34,1.74990,7,-0.7328,5,-1.2507,13,0.24263
ENSG00000141469,SLC14A1,2,-4.1793,110,1.46907,287,3.51735,24,-0.9486,35,-0.3825,11,-2.1119,1,-4.9582,16,-1.4911,15,-1.9136
ENSG00000152223,EPG5,2,-3.1341,10,-0.8615,26,0.64553,33,1.02305,14,-0.4010,38,1.23987,21,0.25472,5,-1.7752,16,-0.1435
ENSG00000152234,ATP5F1A,263,-1.0314,170,-1.6854,414,-0.3463,539,0.06222,407,-0.4018,567,0.14283,750,0.59033,749,0.58779,616,0.37734
ENSG00000152242,C18orf25,2,-3.0956,13,-0.4552,13,-0.3510,1,-3.7181,22,0.40775,25,0.63114,27,0.75054,14,-0.2928,21,0.40291
ENSG00000141622,RNF165,6,-1.7054,1,-4.2089,2,-2.9500,33,0.72310,17,-0.3657,49,1.38884,22,0.11600,41,1.08614,20,-0.0314
ENSG00000101638,ST8SIA5,2,-3.8079,2,-3.8376,4,-2.7960,53,1.03246,22,-0.4060,56,1.10670,54,1.04118,25,-0.1678,31,0.22929
ENSG00000078043,PIAS2,3,-3.4460,24,-0.3899,23,-0.4790,28,-0.1579,32,0.02995,35,0.16433,47,0.66181,45,0.57882,34,0.19723
ENSG00000167220,HDHD2,39,-0.8311,72,0.09615,92,0.48764,84,0.33650,52,-0.4447,58,-0.2254,68,0.01967,79,0.25729,70,0.08766
ENSG00000134049,IER3IP1,85,0.96997,37,-0.3329,33,-0.5273,46,-0.0161,34,-0.5198,40,-0.2171,61,0.43407,76,0.78653,39,-0.3351
ENSG00000175387,SMAD2,39,-0.4053,48,-0.1150,44,-0.2317,65,0.37932,45,-0.2329,85,0.80337,47,-0.1462,39,-0.4281,53,0.05585
ENSG00000134030,CTIF,25,-1.3319,27,-1.1841,50,-0.2652,44,-0.4815,63,0.08887,105,0.89704,76,0.38104,81,0.47854,61,0.03651
ENSG00000101665,SMAD7,2,-2.6028,18,0.60329,5,-1.2387,3,-1.9431,12,-0.0204,20,0.79661,11,-0.1825,19,0.75348,14,0.26879
ENSG00000141627,DYM,41,0.96014,27,0.33059,13,-0.7867,3,-2.8898,25,0.18782,16,-0.5109,20,-0.1684,13,-0.8112,27,0.38508
ENSG00000177576,C18orf32,484,1.05972,394,0.71641,285,0.19716,221,-0.1967,202,-0.3611,181,-0.5067,190,-0.4334,243,-0.0506,216,-0.3048
ENSG00000265681,RPL17,945,0.09690,1522,0.86557,1039,0.24767,883,-0.0094,1084,0.34604,555,-0.7224,654,-0.4713,964,0.12841,704,-0.4625
ENSG00000167315,ACAA2,30,0.11918,39,0.53786,88,1.91874,0,-5.2205,52,1.11690,13,-1.1825,16,-0.8391,19,-0.5515,13,-1.3243
ENSG00000141644,MBD1,3,-3.3883,33,-0.0824,20,-0.8857,11,-1.7415,25,-0.5608,50,0.55834,48,0.48274,45,0.38281,50,0.76523
ENSG00000154832,CXXC1,2,-3.0487,20,0.26596,14,-0.2136,0,-4.6002,17,0.07277,13,-0.3135,10,-0.6836,27,0.78328,23,0.76543
ENSG00000141639,MAPK4,41,0.58521,20,-0.5135,69,1.44232,2,-3.6649,43,0.74952,8,-1.9196,12,-1.3290,14,-1.0900,29,0.06316
ENSG00000134042,MRO,2,-3.7719,51,0.98750,72,1.59328,3,-2.9184,43,0.81472,20,-0.4436,3,-3.1225,32,0.25306,21,-0.4895
ENSG00000082212,ME2,2,-4.4515,42,-0.0744,44,0.00140,82,0.99701,34,-0.4321,45,0.03071,55,0.36459,37,-0.2687,49,0.24173
ENSG00000141646,SMAD4,2,-3.4888,40,0.93332,34,0.64690,18,-0.3339,28,0.36208,30,0.48114,12,-0.9257,8,-1.4406,23,0.03225
ENSG00000176624,MEX3C,2,-3.0338,27,0.81977,12,-0.4929,21,0.38595,18,0.14770,26,0.72416,20,0.32869,9,-0.9206,15,-0.1781
ENSG00000187323,DCC,2,-2.7857,2,-2.5194,0,-7.7119,0,-4.4146,4,-1.7592,2,-2.5133,31,1.22231,5,-1.4657,34,2.47584
ENSG00000134046,MBD2,2,-3.1506,31,0.89062,16,-0.1242,0,-4.7015,26,0.65462,15,-0.2894,24,0.50457,14,-0.3885,19,0.15297
ENSG00000101751,POLI,2,-2.6159,18,0.58221,13,0.06242,2,-2.3420,14,0.23170,24,1.11193,6,-0.9345,4,-1.5392,15,0.47122
ENSG00000041353,RAB27B,2,-4.7392,1,-5.2597,0,-9.3359,96,0.93639,36,-0.6329,23,-1.2619,120,1.30281,58,0.13023,81,0.96420
ENSG00000196628,TCF4,105,-0.9430,153,-0.3698,148,-0.4260,288,0.61998,141,-0.5319,42,-2.2994,147,-0.4312,190,-0.0353,294,0.96288
ENSG00000091164,TXNL1,61,-1.0336,79,-0.6426,89,-0.4533,45,-1.4847,88,-0.5220,115,-0.0701,165,0.50308,165,0.50037,167,0.74515
ENSG00000091157,WDR7,2,-5.5018,40,-1.2451,25,-1.9301,170,0.98943,60,-0.6844,106,0.23379,193,1.20753,76,-0.2943,115,0.49380
ENSG00000177511,ST8SIA3,2,-5.2993,3,-4.6965,13,-2.7373,169,1.17630,52,-0.7453,108,0.43249,131,0.74927,74,-0.1509,115,0.77646
ENSG00000066926,FECH,52,1.01768,34,0.33566,9,-1.6126,2,-3.4708,19,-0.6283,31,0.16763,32,0.21418,11,-1.3461,37,0.67919
ENSG00000134440,NARS,199,0.42980,100,-0.6415,137,-0.1523,61,-1.3654,96,-0.7431,179,0.26782,235,0.70312,187,0.33566,169,0.23544
ENSG00000049759,NEDD4L,62,-0.3735,23,-1.8207,53,-0.6243,42,-0.9739,67,-0.2849,120,0.65514,99,0.34850,68,-0.2367,108,0.68467
ENSG00000074657,ZNF532,61,0.98381,64,1.05833,49,0.62184,11,-1.6047,31,-0.1297,29,-0.1876,15,-1.2053,27,-0.3240,28,-0.3216
ENSG00000166562,SEC11C,2,-6.4286,332,0.86642,388,1.12676,184,-0.0750,156,-0.3556,148,-0.4143,182,-0.0956,165,-0.2506,200,0.07452
ENSG00000074695,LMAN1,2,-3.6465,55,1.25740,58,1.36923,15,-0.7877,25,-0.0183,16,-0.6350,16,-0.6883,18,-0.5262,24,-0.0725
ENSG00000101542,CDH20,2,-3.8495,55,1.03704,31,0.11997,0,-5.3970,32,0.18332,8,-1.9446,39,0.47082,7,-1.9952,42,0.86225
ENSG00000176641,RNF152,2,-2.7351,9,-0.6059,2,-2.6683,30,1.31274,8,-0.7764,0,-4.6552,8,-0.7748,20,0.63005,21,1.11997
ENSG00000134444,RELCH,106,1.52460,16,-1.4508,20,-1.1400,1,-5.3485,26,-0.7730,79,1.01308,72,0.86407,35,-0.2925,41,-0.0318
ENSG00000141664,ZCCHC2,2,-2.6530,12,-0.0345,0,-4.0123,16,0.36116,10,-0.3501,25,1.09024,19,0.63155,8,-0.6505,15,0.39955
ENSG00000081913,PHLPP1,4,-3.6979,188,2.22481,147,1.74732,2,-4.7300,51,0.00316,32,-0.6932,23,-1.1942,24,-1.1607,36,-0.6786
ENSG00000171791,BCL2,36,1.35412,17,0.14874,40,1.55775,6,-1.3745,14,-0.1893,10,-0.6001,5,-1.6591,13,-0.2671,11,-0.5605
ENSG00000119537,KDSR,44,-0.1184,141,1.81566,91,1.04945,37,-0.3885,35,-0.4802,34,-0.5123,30,-0.6756,36,-0.4253,33,-0.6863
ENSG00000267390,AC036176.1,2,-2.5197,26,1.31689,21,0.93761,27,1.38511,12,0.06790,13,0.24622,6,-0.8439,5,-1.0832,6,-1.1680
