Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000119541,VPS4B,48,-0.5348,110,0.75089,76,0.14946,111,0.75896,46,-0.6469,49,-0.5033,81,0.25430,95,0.51431,58,-0.3534
ENSG00000171451,DSEL,2,-3.2009,60,1.98273,29,0.74920,6,-1.5248,20,0.16744,27,0.59138,13,-0.5293,14,-0.4248,12,-0.8473
ENSG00000166479,TMX3,2,-4.0394,19,-0.8502,25,-0.3926,24,-0.4625,23,-0.5973,66,1.10458,56,0.83867,71,1.24182,30,-0.1892
ENSG00000206052,DOK6,2,-4.6062,2,-4.2181,21,-1.2682,53,0.12705,71,0.64584,120,1.46310,54,0.14389,66,0.47109,44,-0.1990
ENSG00000170677,SOCS6,2,-2.5772,30,1.53201,7,-0.6967,17,0.57637,10,-0.2675,17,0.55050,6,-0.9394,11,-0.1384,11,-0.1883
ENSG00000141668,CBLN2,2,-3.0337,0,-4.5854,0,-7.8997,2,-2.8493,13,-0.3751,82,2.83173,8,-0.9882,5,-1.8278,22,0.68129
ENSG00000166342,NETO1,2,-3.8274,2,-3.5089,1,-4.5368,56,1.09250,16,-0.8757,34,0.26653,42,0.63341,17,-0.7950,46,1.11725
ENSG00000263958,AC091138.1,2,-3.1550,5,-1.7100,8,-1.1751,2,-3.0569,18,-0.0133,18,0.00918,19,0.14206,33,0.97162,27,0.97161
ENSG00000075336,TIMM21,2,-3.9798,32,0.04147,25,-0.3322,52,0.78521,25,-0.3841,22,-0.5614,33,0.06496,50,0.72120,36,0.28572
ENSG00000166347,CYB5A,54,0.46103,76,1.03689,47,0.25650,21,-0.9427,35,-0.2302,35,-0.2048,45,0.18460,33,-0.2878,35,-0.2874
ENSG00000187773,DIPK1C,2,-3.2068,50,1.65264,66,2.15056,0,-4.5615,23,0.35178,12,-0.6700,3,-2.5938,14,-0.4511,12,-0.8238
ENSG00000133313,CNDP2,49,-1.4666,233,0.95144,197,0.67885,150,0.24279,91,-0.5795,95,-0.4652,106,-0.3054,227,0.91443,109,-0.3378
ENSG00000150656,CNDP1,2,-5.6055,711,3.90095,227,1.36887,40,-1.3673,65,-0.6883,53,-0.9330,15,-2.7681,48,-1.0852,13,-3.3320
ENSG00000180011,ZADH2,2,-3.6383,17,-0.5973,12,-1.0851,13,-1.0026,23,-0.1319,39,0.71996,30,0.28538,35,0.55204,32,0.58100
ENSG00000179981,TSHZ1,2,-2.8828,16,0.11953,26,0.92170,1,-3.5128,17,0.20822,9,-0.7759,16,0.16775,24,0.76950,16,0.16285
ENSG00000130856,ZNF236,2,-2.3957,11,0.14441,6,-0.7155,2,-2.4668,12,0.21044,9,-0.2664,10,-0.0932,10,-0.0832,15,0.89756
ENSG00000197971,MBP,396,-2.7688,17465,3.77408,5145,1.15971,996,-1.4098,2404,-0.0808,990,-1.4200,266,-3.3441,734,-1.8618,494,-2.7897
ENSG00000263146,LINC01896,2,-3.0152,13,-0.3143,21,0.44682,0,-4.5669,37,1.55921,12,-0.3935,7,-1.2524,14,-0.1649,16,0.01541
ENSG00000166377,ATP9B,2,-3.0104,16,-0.0216,27,0.79660,11,-0.5384,12,-0.4237,15,-0.0966,13,-0.3487,23,0.54648,19,0.41204
ENSG00000122490,SLC66A2,2,-5.0772,16,-2.1690,60,-0.1935,53,-0.3906,77,0.21395,119,0.89589,89,0.43121,86,0.37604,76,0.24278
ENSG00000226742,HSBP1L1,2,-3.0683,18,-0.0637,11,-0.7466,4,-2.1314,23,0.34143,23,0.30868,19,-0.0003,26,0.50081,24,0.50737
ENSG00000141759,TXNL4A,129,-0.8497,202,-0.1737,214,-0.0831,151,-0.6141,198,-0.2222,181,-0.3416,278,0.32572,334,0.62106,263,0.32556
ENSG00000101546,RBFA,2,-2.9165,12,-0.2790,11,-0.4036,13,-0.1532,11,-0.5221,2,-2.9788,11,-0.5021,15,-0.0172,27,1.40917
ENSG00000101544,ADNP2,2,-3.2860,22,0.18287,22,0.20521,3,-2.4091,16,-0.3436,30,0.69358,19,-0.0152,19,0.00121,26,0.61352
ENSG00000141934,PLPP2,2,-3.4192,171,4.20640,37,0.85523,17,-0.3691,13,-0.7951,3,-2.6393,2,-3.0080,4,-2.3305,4,-2.7993
ENSG00000105556,MIER2,2,-2.5455,9,-0.3163,50,2.52208,0,-4.1010,10,-0.2394,19,0.73791,20,0.83493,2,-2.2522,7,-0.8980
ENSG00000183186,C2CD4C,3,-2.3260,1,-3.8208,0,-4.3538,18,0.16567,15,-0.1451,28,0.84576,32,1.02278,18,0.14085,21,0.51145
ENSG00000129946,SHC2,2,-4.3850,30,-0.4975,30,-0.4853,64,0.67885,41,-0.0416,45,0.09331,46,0.13715,36,-0.2327,53,0.49096
ENSG00000141933,TPGS1,71,0.44460,40,-0.4649,63,0.25015,48,-0.1679,55,0.05768,56,0.07354,45,-0.2552,52,-0.0373,53,-0.0396
ENSG00000099804,CDC34,2,-5.1527,64,-0.1789,81,0.19853,23,-1.6748,55,-0.4350,88,0.32233,134,1.00229,64,-0.1807,91,0.53634
ENSG00000172270,BSG,131,-1.5256,214,-0.7986,564,0.71897,249,-0.5681,343,-0.0806,423,0.25637,421,0.24832,418,0.23820,392,0.18403
ENSG00000099822,HCN2,2,-4.8061,95,0.83775,42,-0.4588,33,-0.8215,78,0.57052,40,-0.5275,61,0.11758,51,-0.1418,63,0.24382
ENSG00000099821,POLRMT,2,-4.0692,33,-0.0072,36,0.11563,25,-0.4622,28,-0.3021,33,-0.0121,44,0.41730,38,0.17777,42,0.50953
ENSG00000070423,RNF126,29,-0.7697,46,-0.0734,56,0.24872,5,-3.2158,45,-0.1056,51,0.09361,68,0.54679,50,0.07781,57,0.37391
ENSG00000099864,PALM,64,-0.8156,66,-0.7735,108,-0.0250,70,-0.6821,186,0.95356,120,0.14448,95,-0.2272,82,-0.4484,112,0.04561
ENSG00000011304,PTBP1,2,-2.7697,27,1.07893,38,1.70978,0,-4.3226,20,0.71332,17,0.36917,3,-1.9555,5,-1.3306,10,-0.4933
ENSG00000129951,PLPPR3,7,-2.7249,4,-3.5165,14,-1.7003,26,-0.8249,62,0.56911,82,0.97662,61,0.50218,52,0.23087,53,0.35495
ENSG00000175221,MED16,54,0.30416,40,-0.1636,56,0.36740,19,-1.2574,42,-0.0936,79,0.93158,44,0.00068,39,-0.2050,40,-0.1954
ENSG00000198858,R3HDM4,3,-3.4703,32,0.06388,30,-0.0168,49,0.74488,34,0.17853,50,0.77006,22,-0.4809,27,-0.2143,30,-0.0846
ENSG00000065268,WDR18,2,-3.8840,26,-0.2134,16,-0.9429,38,0.37707,23,-0.4011,43,0.60320,37,0.36887,31,0.05180,36,0.45185
ENSG00000182087,TMEM259,2,-4.9454,88,0.54989,93,0.64360,60,-0.0583,57,-0.1319,73,0.24991,78,0.35467,50,-0.3178,62,0.00100
ENSG00000099817,POLR2E,50,-1.6033,105,-0.5107,125,-0.2345,193,0.43937,126,-0.2438,149,0.02921,196,0.46883,173,0.26369,164,0.24209
ENSG00000167468,GPX4,796,0.19849,494,-0.5393,499,-0.5243,718,0.03714,688,-0.0339,550,-0.3768,853,0.30849,940,0.46322,723,0.06414
ENSG00000118046,STK11,3,-3.4138,26,-0.5157,42,0.25239,24,-0.6223,46,0.41320,53,0.61461,24,-0.5805,39,0.11657,41,0.28814
ENSG00000099625,CBARP,48,0.16906,5,-3.1912,10,-2.1769,93,1.24494,26,-0.8165,45,0.07091,36,-0.2848,37,-0.2416,59,0.69439
ENSG00000099624,ATP5F1D,229,-0.6152,237,-0.5630,291,-0.2505,281,-0.3032,356,0.07010,280,-0.3076,543,0.73841,381,0.16813,373,0.18234
ENSG00000167470,MIDN,2,-3.8987,30,0.00397,55,0.98422,32,0.10336,32,0.12406,53,0.90921,25,-0.2514,24,-0.3442,26,-0.2951
ENSG00000099622,CIRBP,231,-0.3676,364,0.33638,330,0.18347,282,-0.0656,300,0.03692,274,-0.1075,294,0.00193,256,-0.2147,297,0.02174
ENSG00000228300,FAM174C,2,-3.9230,46,0.19283,40,-0.0369,37,-0.1589,41,-0.0027,45,0.15037,68,0.80221,49,0.27106,41,-0.0081
ENSG00000160953,PWWP3A,6,-3.0505,56,0.23876,39,-0.3208,37,-0.4032,48,0.00279,64,0.46234,34,-0.5053,47,-0.0133,61,0.52388
ENSG00000115286,NDUFS7,30,-2.7778,418,1.24985,326,0.83148,123,-0.7048,187,-0.0677,167,-0.2302,187,-0.0624,193,-0.0082,177,-0.1910
ENSG00000130005,GAMT,167,0.74031,225,1.24097,111,0.08787,92,-0.2072,88,-0.2966,72,-0.5838,76,-0.4972,104,-0.0166,85,-0.4065
ENSG00000071626,DAZAP1,2,-4.2018,37,0.01307,35,-0.0754,129,2.11896,33,-0.1904,31,-0.2769,32,-0.2247,16,-1.2639,33,-0.2144
ENSG00000115268,RPS15,522,-1.0305,2041,1.11915,1524,0.63362,736,-0.5107,1326,0.45250,757,-0.4676,813,-0.3582,1219,0.27370,763,-0.5801
ENSG00000115266,APC2,39,-1.2405,79,-0.1747,113,0.38433,59,-0.6356,76,-0.2695,101,0.20634,93,0.07293,105,0.26316,103,0.32661
ENSG00000119559,C19orf25,150,1.82738,45,-0.1699,62,0.33975,29,-0.8215,38,-0.4692,49,-0.0388,54,0.12174,20,-1.3535,42,-0.3652
ENSG00000115255,REEP6,2,-2.5692,8,-0.5000,12,-0.0110,21,0.94871,13,0.11310,8,-0.4957,7,-0.7986,3,-1.8183,16,0.74346
ENSG00000071655,MBD3,2,-4.1160,47,0.47929,36,0.03500,2,-3.9720,65,1.13346,40,0.22730,19,-0.9166,44,0.35987,33,-0.0920
ENSG00000127540,UQCR11,1020,0.22605,830,-0.0978,854,-0.0530,717,-0.3235,1067,0.32706,703,-0.3546,881,-0.0038,916,0.05647,858,-0.0609
ENSG00000079313,REXO1,33,0.66366,7,-1.6131,16,-0.4165,5,-2.0917,31,0.63579,18,-0.2852,21,0.00250,5,-2.0514,28,0.57228
ENSG00000129911,KLF16,2,-4.2306,8,-2.2259,24,-0.7121,84,1.30054,41,0.14688,75,1.09704,29,-0.3821,33,-0.1904,38,0.03137
ENSG00000129968,ABHD17A,146,0.08572,234,0.84399,138,-0.0055,157,0.19746,187,0.52902,99,-0.5178,84,-0.7675,145,0.07659,105,-0.5370
ENSG00000227500,SCAMP4,2,-3.6981,57,1.27450,62,1.40208,3,-3.1593,27,0.09353,27,0.06890,15,-0.7918,44,0.85476,18,-0.6867
ENSG00000133275,CSNK1G2,24,-0.6881,17,-1.2036,35,-0.1567,49,0.37520,46,0.30466,37,-0.0778,38,-0.0185,42,0.14456,41,0.16044
ENSG00000133243,BTBD2,60,-0.7723,35,-1.5810,67,-0.6115,71,-0.5176,122,0.34890,125,0.35111,122,0.31586,111,0.16958,115,0.31394
ENSG00000099875,MKNK2,39,1.20585,17,-0.1306,21,0.22386,0,-4.7660,20,0.09661,18,-0.0802,19,0.08148,12,-0.7013,19,0.02013
ENSG00000172081,MOB3A,2,-2.2155,16,0.90559,5,-0.8883,10,0.15812,12,0.51874,16,0.87333,2,-2.1466,5,-0.8007,9,0.05560
ENSG00000065000,AP3D1,95,-0.2528,60,-0.9506,76,-0.5905,143,0.38215,102,-0.1641,133,0.26974,128,0.19911,175,0.70736,111,-0.0189
ENSG00000104886,PLEKHJ1,37,-0.5841,40,-0.4585,60,0.17124,0,-6.2020,51,-0.0837,92,0.84061,89,0.78770,67,0.32937,54,-0.0087
ENSG00000104897,SF3A2,2,-2.6549,25,1.12087,20,0.72710,0,-4.2093,15,0.34395,18,0.57134,12,-0.0050,27,1.24868,7,-1.1365
ENSG00000104904,OAZ1,668,-0.2770,418,-0.9868,517,-0.6674,765,-0.0671,690,-0.2459,847,0.09274,1194,0.64224,1010,0.37167,894,0.24370
ENSG00000130332,LSM7,61,-0.7431,97,-0.0383,118,0.26464,82,-0.2916,90,-0.1620,68,-0.5906,99,-0.0126,83,-0.2757,126,0.52371
ENSG00000005206,SPPL2B,2,-3.3480,27,0.46044,36,0.91368,18,-0.1728,18,-0.1665,15,-0.4163,15,-0.4959,8,-1.3028,26,0.57195
ENSG00000099800,TIMM13,122,-0.0386,126,0.00961,158,0.37503,132,0.08250,125,0.00751,97,-0.3884,110,-0.1937,131,0.07023,124,-0.0101
ENSG00000176619,LMNB2,2,-2.6417,13,0.11419,16,0.36789,1,-2.7927,15,0.30887,9,-0.5199,9,-0.4430,19,0.67692,15,0.46999
ENSG00000176533,GNG7,2,-4.9947,169,1.59966,131,1.15483,69,0.11453,83,0.43728,41,-0.6986,13,-2.3172,58,-0.1675,47,-0.6177
ENSG00000176490,DIRAS1,2,-5.1688,6,-3.6011,24,-1.6795,76,0.03889,68,-0.1415,56,-0.4347,91,0.32068,87,0.25691,121,1.18294
ENSG00000141873,SLC39A3,54,0.24694,29,-0.6845,24,-0.9842,51,0.16918,30,-0.7207,77,0.81818,47,0.02324,68,0.60743,47,0.05862
ENSG00000104969,SGTA,2,-5.0659,100,0.55870,75,0.08979,133,1.02331,55,-0.4018,81,0.21876,79,0.17464,70,-0.0167,66,-0.1187
ENSG00000172009,THOP1,2,-4.4324,31,-0.5093,23,-0.9776,22,-1.0010,48,0.19072,93,1.23925,46,0.07787,48,0.14582,51,0.33218
ENSG00000104964,TLE5,210,-1.2394,266,-0.8855,377,-0.3527,590,0.34589,494,0.07031,403,-0.2507,513,0.12252,860,0.95913,489,0.06500
ENSG00000088256,GNA11,9,-2.5013,62,0.33933,63,0.38133,25,-1.0393,62,0.37531,65,0.42296,40,-0.3471,50,0.01190,52,0.10172
ENSG00000125912,NCLN,115,1.69612,17,-1.3503,45,0.12178,58,0.52418,28,-0.6042,50,0.29698,35,-0.2601,11,-1.8960,37,-0.2002
ENSG00000161082,CELF5,60,-1.1207,3,-5.1849,27,-2.2886,156,0.32537,119,-0.1059,224,0.92085,159,0.35863,106,-0.2660,168,0.62900
ENSG00000141905,NFIC,81,0.30080,133,1.10505,112,0.81619,32,-1.1115,108,0.86161,90,0.46289,22,-1.6774,18,-1.9130,41,-0.9088
ENSG00000129932,DOHH,47,0.35077,116,1.87818,29,-0.4291,18,-1.1392,33,-0.2272,28,-0.4627,29,-0.4249,51,0.47922,27,-0.6500
ENSG00000105325,FZR1,2,-4.2380,37,-0.0338,27,-0.4904,15,-1.4022,32,-0.2646,54,0.54437,62,0.78712,34,-0.1430,49,0.57329
ENSG00000161091,MFSD12,2,-4.4871,44,-0.0415,20,-1.2102,53,0.25833,32,-0.5581,57,0.37215,66,0.61395,40,-0.1645,60,0.62335
ENSG00000064961,HMG20B,2,-2.7524,53,2.35932,23,0.83357,23,0.86502,19,0.63647,16,0.26830,0,-4.3915,2,-2.4291,4,-2.0584
ENSG00000186111,PIP5K1C,91,-0.2166,18,-2.5778,32,-1.7518,186,0.92707,85,-0.3400,123,0.25755,156,0.63858,74,-0.5364,127,0.42086
ENSG00000183617,MRPL54,29,-1.2907,94,0.48044,88,0.37919,14,-2.3242,75,0.12422,82,0.25323,74,0.10616,86,0.33514,71,0.05299
ENSG00000007264,MATK,46,0.00890,3,-3.9735,31,-0.6302,48,0.06857,54,0.27313,62,0.45980,46,0.00159,48,0.07012,52,0.24817
ENSG00000105278,ZFR2,2,-3.0255,0,-4.4169,0,-6.1976,23,0.55580,15,-0.0755,21,0.37366,24,0.61531,18,0.20436,23,0.76511
ENSG00000167654,ATCAY,126,-0.0515,13,-3.3487,31,-2.1221,245,1.02090,101,-0.4190,159,0.31674,134,0.04599,116,-0.1777,166,0.53951
ENSG00000167657,DAPK3,41,0.23918,21,-0.7564,31,-0.2059,52,0.59292,22,-0.7435,40,0.18616,56,0.70762,24,-0.6183,38,0.13886
ENSG00000167658,EEF2,329,-0.3364,432,0.08519,407,-0.0088,400,-0.0359,560,0.55301,365,-0.1775,308,-0.4405,421,0.04636,384,-0.1294
ENSG00000105229,PIAS4,2,-2.7385,38,1.70980,31,1.35052,6,-1.0968,13,-0.0143,13,-0.0740,12,-0.0892,6,-1.0643,9,-0.6241
ENSG00000178951,ZBTB7A,41,-1.3168,74,-0.4302,36,-1.5062,43,-1.2263,132,0.52610,185,1.02573,58,-0.7897,129,0.44234,110,0.25295
ENSG00000126934,MAP2K2,2,-5.8810,122,-0.2740,103,-0.5312,243,0.82227,129,-0.1969,183,0.35698,162,0.16360,145,-0.0025,168,0.31262
ENSG00000077463,SIRT6,2,-2.1561,9,-0.1927,1,-2.9093,2,-1.9270,9,-0.1574,20,1.04630,9,-0.1442,20,1.02957,13,0.45613
ENSG00000089847,ANKRD24,2,-3.0274,5,-1.5996,0,-7.8757,28,0.86557,14,-0.2901,60,2.22436,10,-0.7614,11,-0.5750,17,0.09169
ENSG00000105248,YJU2,2,-2.7580,18,0.45601,22,0.79040,37,1.66570,16,0.31131,2,-2.3998,20,0.62952,7,-0.9339,8,-0.8797
ENSG00000105255,FSD1,21,-1.8978,15,-2.4229,23,-1.8188,34,-1.2345,51,-0.6656,71,-0.1088,153,1.12036,100,0.42691,119,1.03627
ENSG00000008382,MPND,2,-3.8610,12,-1.2933,32,0.12600,44,0.66933,27,-0.0959,37,0.37518,46,0.73123,25,-0.2478,31,0.15478
ENSG00000141985,SH3GL1,49,0.38252,27,-0.5088,37,-0.0407,1,-4.9015,42,0.15867,60,0.71150,33,-0.2062,37,-0.0603,42,0.20528
ENSG00000167671,UBXN6,322,1.04316,98,-0.8320,157,-0.1105,133,-0.3710,108,-0.7354,162,-0.0680,149,-0.1891,209,0.33888,187,0.21928
ENSG00000167674,HDGFL2,2,-4.2821,36,-0.1049,42,0.09973,3,-3.7580,34,-0.2190,60,0.66929,43,0.16433,59,0.63897,49,0.48400
ENSG00000167680,SEMA6B,26,-1.5493,5,-3.7296,24,-1.6460,27,-1.4532,82,0.23194,123,0.86637,95,0.44502,78,0.12320,98,0.69041
ENSG00000185361,TNFAIP8L1,9,-1.6804,3,-3.1116,14,-0.9661,23,-0.2434,25,-0.1378,74,1.63082,45,0.79864,16,-0.8440,30,0.21631
ENSG00000074842,MYDGF,2,-4.8376,87,0.43890,130,1.10162,24,-1.4889,49,-0.4645,74,0.19877,80,0.31340,48,-0.4826,77,0.34752
ENSG00000142002,DPP9,2,-3.3112,23,0.23674,47,1.40866,3,-2.5574,16,-0.3192,19,-0.0491,30,0.64724,16,-0.3089,21,0.12818
ENSG00000176840,MIR7-3HG,2,-4.0162,0,-5.3115,8,-2.0254,33,0.00576,31,-0.0522,118,2.20269,42,0.39308,29,-0.1707,32,-0.0421
ENSG00000141965,FEM1A,2,-3.6127,29,0.29179,24,-0.0525,17,-0.5559,24,-0.0595,21,-0.2330,25,0.06276,32,0.39872,30,0.45647
ENSG00000105355,PLIN3,2,-3.5601,155,3.56437,72,1.86246,0,-5.1088,23,-0.0264,10,-1.2423,1,-4.6745,1,-4.3523,5,-2.5893
ENSG00000127663,KDM4B,2,-2.9698,22,0.56842,32,1.13498,8,-0.9678,14,-0.1299,18,0.25090,12,-0.3703,14,-0.1375,16,0.08408
ENSG00000130254,SAFB2,137,1.57415,46,-0.2092,91,0.87221,44,-0.2876,47,-0.1712,35,-0.6189,39,-0.4692,32,-0.7609,42,-0.4649
ENSG00000160633,SAFB,2,-5.1311,81,0.21328,77,0.13606,82,0.24062,60,-0.2807,69,-0.0367,61,-0.2246,105,0.62881,80,0.27660
ENSG00000130255,RPL36,713,-0.4528,1429,0.64004,1350,0.54718,877,-0.1353,1379,0.64887,657,-0.5790,781,-0.3141,1123,0.25283,686,-0.6494
ENSG00000174917,MICOS13,363,0.61664,222,-0.1583,229,-0.1163,136,-0.9118,245,-0.0096,239,-0.0462,277,0.18203,253,0.04274,248,0.01781
ENSG00000167733,HSD11B1L,23,-1.9334,26,-1.7477,39,-1.1179,12,-2.7876,102,0.37572,122,0.61420,134,0.77512,53,-0.6615,115,0.74368
ENSG00000196365,LONP1,2,-4.5206,41,-0.1758,26,-0.8617,69,0.64176,51,0.16983,49,0.09752,58,0.34762,54,0.23300,50,0.16147
ENSG00000174886,NDUFA11,281,-0.3662,352,-0.0170,343,-0.0553,389,0.14080,356,0.00018,388,0.13677,457,0.39761,264,-0.4567,359,0.02130
ENSG00000031823,RANBP3,34,0.07193,39,0.27640,47,0.57186,25,-0.3991,29,-0.1734,41,0.36397,33,0.02916,11,-1.6611,34,0.07175
ENSG00000130382,MLLT1,104,0.94249,49,-0.2492,56,-0.0524,32,-0.8962,72,0.38076,55,-0.0731,41,-0.5235,41,-0.5121,57,-0.0224
ENSG00000125656,CLPP,23,-1.1739,62,0.33093,58,0.21928,28,-0.8710,44,-0.2464,30,-0.7735,57,0.19812,84,0.80314,56,0.23807
ENSG00000125652,ALKBH7,2,-5.3994,148,0.88997,152,0.93344,75,-0.1912,104,0.34119,56,-0.6485,67,-0.3593,96,0.19452,75,-0.2417
ENSG00000125651,GTF2F1,2,-4.5857,32,-0.6045,53,0.15378,37,-0.4021,49,0.03577,41,-0.2412,73,0.64469,66,0.48130,56,0.32721
ENSG00000088247,KHSRP,2,-4.3624,53,0.39777,75,0.94827,20,-1.1085,45,0.12927,51,0.31857,34,-0.2909,55,0.45097,40,-0.0852
ENSG00000125648,SLC25A23,221,0.57835,84,-0.9174,145,-0.0904,211,0.50443,185,0.32173,134,-0.2026,116,-0.4231,134,-0.2061,144,-0.1203
ENSG00000104833,TUBB4A,311,-0.8518,982,0.95809,496,-0.1356,441,-0.3167,401,-0.4995,709,0.42477,642,0.26672,466,-0.2347,548,0.02570
ENSG00000125730,C3,129,0.66707,209,1.48943,168,1.11176,62,-0.4724,140,0.90384,40,-1.1461,8,-3.4035,53,-0.7159,38,-1.4726
ENSG00000125734,GPR108,2,-3.2695,33,0.86729,28,0.61572,4,-2.2075,23,0.28161,15,-0.3758,23,0.28181,27,0.53154,18,-0.1382
ENSG00000171105,INSR,2,-3.8694,75,1.53836,50,0.86597,11,-1.3995,37,0.42441,30,0.05754,27,-0.1135,8,-1.8963,25,-0.2825
ENSG00000104880,ARHGEF18,2,-3.3389,34,0.83093,7,-1.5950,68,2.04474,16,-0.3337,28,0.48891,15,-0.4644,3,-2.6844,18,-0.1962
ENSG00000198816,ZNF358,18,-1.9494,96,0.55412,151,1.30224,39,-0.8420,83,0.34563,84,0.34676,33,-1.0798,82,0.30150,53,-0.4898
ENSG00000090674,MCOLN1,2,-4.0124,31,-0.0538,7,-2.2358,4,-3.0475,34,0.06552,49,0.64171,76,1.39108,44,0.47013,35,0.18351
ENSG00000032444,PNPLA6,24,-1.7090,59,-0.3792,61,-0.3156,161,1.24584,63,-0.2858,94,0.34768,106,0.55003,59,-0.3767,71,-0.1047
ENSG00000076826,CAMSAP3,24,-0.2999,0,-5.1249,8,-1.8157,53,0.98028,24,-0.3012,36,0.32947,52,0.92566,19,-0.6132,34,0.32863
ENSG00000076924,XAB2,2,-3.6853,30,0.21499,39,0.65709,16,-0.7306,20,-0.3838,36,0.53394,32,0.34895,46,0.93147,23,-0.2045
ENSG00000229833,PET100,164,-0.7921,212,-0.4017,254,-0.1191,372,0.48343,233,-0.2769,247,-0.1645,318,0.23067,329,0.28748,302,0.20052
ENSG00000181029,TRAPPC5,257,0.01516,150,-0.8085,196,-0.4040,272,0.10396,177,-0.6012,266,0.07031,306,0.29037,298,0.24874,303,0.37356
ENSG00000142459,EVI5L,73,0.75486,56,0.31157,70,0.67817,24,-0.9362,42,-0.1302,57,0.35982,43,-0.0905,39,-0.2415,36,-0.4451
ENSG00000183248,PRR36,2,-4.8268,5,-3.4833,24,-1.2862,79,0.52171,66,0.25525,107,1.01128,66,0.21646,58,0.02075,67,0.34876
ENSG00000076984,MAP2K7,2,-3.0886,29,0.85358,8,-1.0989,4,-2.0253,17,0.04113,16,-0.0642,21,0.37060,28,0.76987,19,0.26938
ENSG00000260001,TGFBR3L,140,0.62358,5,-4.3377,2,-5.1730,110,0.24787,81,-0.2589,91,-0.0601,168,0.93110,76,-0.3276,118,0.49095
ENSG00000104976,SNAPC2,13,-0.6700,26,0.42647,18,-0.1520,30,0.64969,16,-0.3034,36,0.93529,24,0.28843,6,-1.6781,18,-0.1890
ENSG00000178531,CTXN1,297,-0.3462,42,-3.2248,131,-1.5747,406,0.13704,403,0.13613,759,1.15779,515,0.51404,294,-0.3617,397,0.13462
ENSG00000104980,TIMM44,2,-3.4741,24,0.11431,24,0.10401,1,-4.4585,27,0.34810,44,1.10822,46,1.15859,15,-0.5917,20,-0.2332
ENSG00000066044,ELAVL1,2,-4.5564,42,-0.1952,31,-0.6235,110,1.37343,39,-0.3048,63,0.44568,41,-0.2152,63,0.45688,46,-0.0531
ENSG00000090661,CERS4,2,-4.0343,85,1.41184,63,0.91742,7,-2.3126,47,0.46349,62,0.87911,36,-0.0028,30,-0.2499,21,-0.9661
ENSG00000167775,CD320,2,-4.3400,22,-0.9262,64,0.71289,82,1.13097,40,-0.0453,46,0.20373,34,-0.2816,44,0.11572,39,-0.0867
ENSG00000267855,NDUFA7,2,-5.9858,117,-0.2195,117,-0.2150,141,0.06960,145,0.12793,100,-0.4630,174,0.39594,182,0.47078,158,0.33605
ENSG00000233927,RPS28,1333,0.08199,2121,0.82908,2027,0.75366,1314,0.05985,1720,0.53994,780,-0.7420,784,-0.7343,917,-0.4965,933,-0.5989
ENSG00000167772,ANGPTL4,2,-2.9956,34,1.21684,102,3.47932,8,-1.0751,14,-0.1424,2,-2.7320,3,-2.4420,1,-3.7752,7,-1.5386
ENSG00000269386,RAB11B-AS1,45,1.54510,49,1.71804,42,1.42565,0,-4.6780,15,-0.2443,3,-2.3799,6,-1.4976,18,0.07273,8,-1.3901
ENSG00000185236,RAB11B,84,-0.3088,138,0.46227,149,0.58581,75,-0.4958,104,0.01387,122,0.26703,96,-0.1084,97,-0.1012,93,-0.2146
ENSG00000099785,MARCH2,2,-3.8738,30,0.05047,50,0.86076,12,-1.3821,39,0.51008,25,-0.2157,30,0.04175,37,0.34214,29,-0.0161
ENSG00000099783,HNRNPM,84,-0.1143,151,0.83072,103,0.21508,51,-0.8584,100,0.17477,86,-0.0716,84,-0.1141,86,-0.0698,81,-0.2034
