Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000133250,ZNF414,2,-3.3234,20,-0.0070,19,-0.1145,25,0.31696,23,0.25658,6,-1.7852,28,0.50954,12,-0.7157,26,0.54426
ENSG00000130803,ZNF317,21,0.20922,20,0.09140,1,-3.6557,54,1.77194,13,-0.5591,15,-0.3553,21,0.22265,10,-0.8957,18,-0.0526
ENSG00000198258,UBL5,486,-0.3055,559,-0.0887,665,0.18457,449,-0.4241,542,-0.1484,469,-0.3604,631,0.10242,645,0.13521,675,0.28529
ENSG00000127445,PIN1,411,0.01700,136,-1.6534,147,-1.5347,386,-0.0818,357,-0.2172,364,-0.1717,602,0.62414,615,0.65860,478,0.34781
ENSG00000105088,OLFM2,92,0.62083,17,-1.8819,67,0.11147,54,-0.2187,64,0.05124,17,-1.9234,33,-0.9678,33,-0.9488,91,0.89564
ENSG00000080573,COL5A3,2,-3.9090,13,-1.2032,42,0.52908,36,0.27757,49,0.86653,14,-1.1546,16,-0.9126,20,-0.5842,37,0.46592
ENSG00000130813,SHFL,2,-3.9294,25,-0.3206,17,-0.8398,37,0.30860,30,-0.0309,28,-0.1561,19,-0.7344,42,0.48763,42,0.71013
ENSG00000130811,EIF3G,2,-5.2908,143,0.92601,96,0.28190,85,0.09563,79,-0.0245,66,-0.3055,95,0.26449,65,-0.3215,83,0.07655
ENSG00000130816,DNMT1,2,-3.7687,37,0.47506,23,-0.2724,42,0.67335,20,-0.4861,35,0.38007,30,0.12510,34,0.34151,28,0.06062
ENSG00000105364,MRPL4,17,-2.0360,40,-0.7837,54,-0.3240,17,-2.0624,66,-0.0292,68,0.03731,104,0.69898,100,0.63765,84,0.51249
ENSG00000105376,ICAM5,158,0.95534,7,-3.7239,7,-3.6244,49,-0.8687,45,-1.0820,85,-0.0351,121,0.51674,71,-0.3267,137,1.06102
ENSG00000267673,FDX2,105,-0.1137,28,-2.0594,63,-0.9014,74,-0.6417,99,-0.2254,117,0.05414,145,0.39065,164,0.59092,144,0.53222
ENSG00000161847,RAVER1,2,-2.5675,17,0.58545,46,2.31330,24,1.17156,12,0.01755,6,-1.0659,5,-1.2422,4,-1.4268,6,-1.1562
ENSG00000105397,TYK2,46,1.59917,21,0.33392,34,1.08598,0,-4.6719,14,-0.3648,14,-0.3169,10,-0.8369,20,0.23000,13,-0.5752
ENSG00000105401,CDC37,164,0.36222,61,-1.1399,94,-0.4967,86,-0.6338,95,-0.5217,127,-0.0399,253,1.07507,224,0.87591,123,-0.1169
ENSG00000065989,PDE4A,55,0.18645,8,-2.6169,13,-2.0098,13,-1.9827,55,0.19522,45,-0.1315,45,-0.1190,84,0.85417,66,0.66796
ENSG00000079999,KEAP1,2,-4.5959,93,1.04022,47,-0.0495,38,-0.3635,45,-0.1216,47,-0.0551,48,-0.0335,81,0.81435,46,-0.0913
ENSG00000180739,S1PR5,2,-2.6452,117,4.83663,20,0.76966,0,-4.1997,9,-0.5822,2,-2.7635,2,-2.7002,0,-5.4332,0,-4.5437
ENSG00000130734,ATG4D,2,-3.2442,15,-0.3655,26,0.47282,4,-2.0609,19,-0.0175,13,-0.5023,21,0.14487,26,0.47680,25,0.65185
ENSG00000129347,KRI1,54,1.59441,22,0.13114,11,-0.9459,68,2.03162,14,-0.6339,11,-0.9265,18,-0.2018,13,-0.6654,10,-1.2727
ENSG00000129355,CDKN2D,124,-0.5443,34,-2.4652,97,-0.9206,217,0.32434,155,-0.2213,261,0.62243,284,0.76230,164,-0.1097,201,0.27862
ENSG00000129353,SLC44A2,32,-1.1724,125,0.95234,253,2.22406,17,-2.0586,76,0.16960,84,0.30141,32,-1.1682,51,-0.4546,38,-1.1211
ENSG00000267100,ILF3-DT,76,0.87580,55,0.36153,53,0.28489,65,0.62653,34,-0.4206,53,0.29706,30,-0.5961,49,0.17048,30,-0.7067
ENSG00000129351,ILF3,2,-5.1485,83,0.23582,123,0.86468,66,-0.1272,70,-0.0356,79,0.14743,58,-0.3122,51,-0.5158,82,0.29286
ENSG00000213339,QTRT1,82,1.47827,29,-0.2086,42,0.36675,7,-2.3313,24,-0.5053,40,0.30683,27,-0.2959,28,-0.2594,32,-0.0845
ENSG00000079805,DNM2,67,0.75344,147,2.14052,105,1.51325,0,-5.6884,30,-0.5256,31,-0.4506,16,-1.4663,45,0.13288,18,-1.5506
ENSG00000099203,TMED1,2,-2.9060,35,1.36123,35,1.38007,36,1.44820,12,-0.3690,8,-0.9772,13,-0.2148,3,-2.2686,10,-0.8197
ENSG00000142453,CARM1,2,-4.3329,15,-1.4572,45,0.15892,38,-0.1050,40,-0.0060,74,0.97309,48,0.25637,30,-0.4341,48,0.38280
ENSG00000130733,YIPF2,2,-3.7584,29,0.10486,13,-1.0962,125,2.70348,15,-0.9044,16,-0.7655,39,0.56984,15,-0.9158,21,-0.5357
ENSG00000142444,TIMM29,2,-2.6620,16,0.34367,6,-1.1477,0,-4.2163,12,0.00172,14,0.18467,12,-0.0360,15,0.31607,18,0.82770
ENSG00000127616,SMARCA4,46,-0.7700,44,-0.8279,67,-0.1989,111,0.59104,72,-0.0859,98,0.39274,84,0.14596,103,0.47752,73,-0.0793
ENSG00000105514,RAB3D,2,-2.9713,4,-1.8021,9,-0.7409,5,-1.5968,14,-0.1141,12,-0.4053,15,-0.0955,21,0.43374,26,1.25823
ENSG00000105518,TMEM205,94,-0.3316,98,-0.2670,136,0.24194,160,0.50486,101,-0.2277,125,0.11041,143,0.33019,103,-0.1862,112,-0.0684
ENSG00000105520,PLPPR2,40,-1.7413,18,-2.9102,78,-0.7412,196,0.68931,101,-0.3858,241,1.02972,119,-0.1040,105,-0.2897,164,0.55755
ENSG00000130175,PRKCSH,41,-1.1824,248,1.69399,238,1.61914,18,-2.3932,81,-0.1785,93,0.05111,53,-0.8024,72,-0.3313,60,-0.7662
ENSG00000196361,ELAVL3,2,-6.5652,288,0.63762,140,-0.4898,148,-0.4110,203,0.08840,208,0.12045,179,-0.1112,341,0.91816,198,0.06002
ENSG00000130159,ECSIT,33,-0.7374,24,-1.1664,43,-0.3238,64,0.28561,44,-0.3044,65,0.31851,72,0.48424,64,0.29821,59,0.22678
ENSG00000130165,ELOF1,2,-4.0877,49,0.58329,63,0.98635,11,-1.6908,38,0.19290,39,0.22941,46,0.47189,18,-0.9784,35,0.02913
ENSG00000173875,ZNF791,2,-3.4656,27,0.33642,23,0.04877,57,1.55077,15,-0.6526,14,-0.6837,17,-0.3718,47,1.23284,17,-0.4580
ENSG00000123154,WDR83,2,-3.2542,16,-0.2934,14,-0.5004,56,1.77244,14,-0.5117,20,0.08419,18,-0.0778,21,0.17827,18,-0.0743
ENSG00000105583,WDR83OS,112,-0.4992,274,0.91657,230,0.62437,152,-0.0337,135,-0.2292,125,-0.3375,160,0.05258,166,0.10474,132,-0.3289
ENSG00000095059,DHPS,34,-1.0565,66,-0.0410,68,0.00461,115,0.83065,47,-0.5990,51,-0.4383,65,-0.0772,58,-0.2626,84,0.44563
ENSG00000105576,TNPO2,58,-0.5911,46,-0.9194,63,-0.4618,119,0.53773,95,0.19026,119,0.53142,80,-0.0854,109,0.39174,80,-0.1237
ENSG00000123144,TRIR,157,-0.3792,273,0.48520,253,0.36407,151,-0.4342,192,-0.0733,156,-0.3875,189,-0.0933,244,0.30561,200,-0.0026
ENSG00000198356,GET3,16,-2.6391,73,-0.4208,75,-0.3750,113,0.26641,84,-0.2270,104,0.12435,127,0.45010,123,0.39815,111,0.32626
ENSG00000171223,JUNB,49,0.16620,31,-0.5434,162,2.20799,4,-3.4277,36,-0.3506,30,-0.5991,57,0.39471,21,-1.1343,38,-0.3205
ENSG00000167815,PRDX2,396,-0.4726,197,-1.5196,444,-0.2970,425,-0.3653,493,-0.1458,485,-0.1609,900,0.82617,867,0.76309,573,0.13308
ENSG00000132026,RTBDN,2,-3.0535,2,-3.1837,0,-7.9017,24,0.58054,13,-0.4048,25,0.63670,46,1.69548,11,-0.6142,20,0.40333
ENSG00000105613,MAST1,69,-0.1232,7,-3.3831,44,-0.8024,67,-0.1772,68,-0.1627,122,0.78370,82,0.13700,93,0.34226,88,0.35285
ENSG00000105612,DNASE2,2,-3.5917,14,-0.8012,59,1.47083,79,1.98552,24,0.02174,40,0.80704,11,-1.1327,9,-1.5083,13,-1.1841
ENSG00000105607,GCDH,2,-2.8577,27,0.97207,15,0.07859,10,-0.6035,18,0.33755,24,0.79499,17,0.24554,12,-0.2428,11,-0.4428
ENSG00000179115,FARSA,125,0.58015,42,-1.0860,32,-1.4746,52,-0.7594,73,-0.2909,76,-0.1975,140,0.77201,90,0.06312,105,0.42445
ENSG00000179218,CALR,13,-4.0659,276,0.48775,471,1.38452,247,0.30829,178,-0.2205,256,0.36708,156,-0.4045,193,-0.0755,167,-0.3871
ENSG00000179262,RAD23A,2,-5.9941,126,-0.0294,115,-0.1793,176,0.49422,118,-0.1424,132,0.04136,128,-0.0100,184,0.56634,143,0.23180
ENSG00000179271,GADD45GIP1,266,0.39474,139,-0.6169,225,0.13062,325,0.72033,212,0.04157,233,0.18195,217,0.07147,128,-0.7409,184,-0.2403
ENSG00000008441,NFIX,45,-1.1873,206,1.21261,260,1.62010,22,-2.1963,124,0.41064,125,0.38538,49,-1.0396,107,0.13757,52,-1.1661
ENSG00000104907,TRMT1,2,-3.1317,19,-0.1041,11,-0.8995,37,0.96335,19,-0.0738,21,0.08982,18,-0.1364,25,0.33362,23,0.22474
ENSG00000160877,NACC1,58,0.45552,31,-0.5178,10,-2.1254,56,0.40313,40,-0.1447,47,0.11967,26,-0.7626,34,-0.3756,56,0.54290
ENSG00000104915,STX10,4,-2.3722,34,0.72820,36,0.83792,4,-2.3113,18,-0.2883,31,0.59040,16,-0.4003,28,0.42662,22,0.05259
ENSG00000160888,IER2,2,-2.9497,9,-0.7397,59,2.28387,15,-0.0689,23,0.67746,13,-0.3014,8,-0.9203,1,-3.5658,12,-0.4792
ENSG00000141837,CACNA1A,2,-4.9858,11,-2.5315,12,-2.4041,153,1.42831,46,-0.5281,78,0.32192,82,0.39657,98,0.68651,75,0.34652
ENSG00000104957,CCDC130,3,-2.1694,19,0.58523,6,-1.1072,5,-1.3965,12,-0.0876,20,0.66447,15,0.20590,19,0.58593,14,0.22019
ENSG00000037757,MRI1,2,-2.4196,26,1.41979,4,-1.3967,17,0.76352,16,0.75799,7,-0.6635,3,-1.6582,3,-1.6836,11,0.02625
ENSG00000104979,C19orf53,48,-1.9933,207,0.22370,242,0.46801,122,-0.5908,192,0.11587,153,-0.2529,223,0.33640,145,-0.3348,203,0.26352
ENSG00000187556,NANOS3,2,-3.8785,11,-1.4983,28,-0.0664,5,-2.6131,46,0.80322,34,0.20975,41,0.53517,32,0.12655,34,0.33151
ENSG00000132024,CC2D1A,36,0.65658,17,-0.5200,5,-2.3101,2,-3.5536,18,-0.4122,28,0.26281,24,0.04575,28,0.27445,33,0.72511
ENSG00000141854,MISP3,2,-3.5848,31,0.39408,24,-0.0175,0,-5.1210,31,0.46271,34,0.54313,24,0.01655,32,0.44613,26,0.13259
ENSG00000141858,SAMD1,6,-2.6840,48,0.38341,81,1.24370,7,-2.4060,45,0.31021,64,0.85219,19,-1.0399,55,0.60207,30,-0.4702
ENSG00000072062,PRKACA,32,-1.7336,34,-1.6388,92,-0.1500,151,0.62638,74,-0.5200,130,0.37902,126,0.33986,143,0.53835,117,0.28946
ENSG00000072071,ADGRL1,2,-6.0637,45,-1.6534,57,-1.3077,209,0.69425,120,-0.1914,226,0.82122,196,0.59404,90,-0.6270,173,0.54238
ENSG00000123136,DDX39A,2,-2.7901,32,1.36721,31,1.29730,22,0.73072,12,-0.2186,12,-0.2411,8,-0.8143,5,-1.3222,11,-0.4837
ENSG00000123143,PKN1,2,-3.7398,50,0.99197,55,1.16029,38,0.53861,33,0.35297,10,-1.4546,27,-0.0095,13,-1.1227,22,-0.3740
ENSG00000123159,GIPC1,3,-4.0156,121,1.21308,47,-0.2999,86,0.64370,48,-0.2825,47,-0.2889,71,0.34603,67,0.26077,51,-0.2365
ENSG00000132002,DNAJB1,3,-4.7770,87,0.19718,93,0.30448,120,0.71290,71,-0.1269,85,0.15860,92,0.28849,89,0.24099,71,-0.1471
ENSG00000099797,TECR,87,-1.2489,458,1.37849,369,1.00997,147,-0.4504,209,0.09625,202,0.03568,156,-0.3601,172,-0.2178,140,-0.6763
ENSG00000099795,NDUFB7,412,0.14549,354,-0.0916,531,0.54890,500,0.45325,358,-0.0831,235,-0.7169,343,-0.1401,473,0.36436,330,-0.2645
ENSG00000105143,SLC1A6,2,-3.1668,0,-4.5665,0,-5.6732,4,-2.2569,15,-0.2341,65,2.17663,27,0.64075,38,1.21954,16,-0.1677
ENSG00000105135,ILVBL,2,-4.1451,41,0.23023,55,0.68397,74,1.17658,22,-0.7517,26,-0.4656,30,-0.2706,39,0.16464,38,0.11726
ENSG00000074181,NOTCH3,2,-2.3537,6,-0.7464,25,1.49266,0,-3.9111,27,1.85061,6,-0.7717,1,-2.6931,5,-1.0651,8,-0.4337
ENSG00000141867,BRD4,2,-5.1925,41,-0.8963,48,-0.6684,109,0.60478,67,-0.1789,123,0.80268,57,-0.3932,113,0.66768,85,0.28133
ENSG00000105127,AKAP8,2,-2.6807,15,0.25964,6,-0.9639,0,-4.2349,16,0.44057,15,0.25975,17,0.49820,21,0.82501,14,0.13838
ENSG00000011243,AKAP8L,2,-4.3108,43,0.12387,33,-0.2815,10,-2.0100,51,0.41630,46,0.24056,56,0.53486,31,-0.3854,49,0.43639
ENSG00000011451,WIZ,2,-3.6664,19,-0.4401,21,-0.3070,5,-2.2186,35,0.56121,33,0.39442,16,-0.6527,20,-0.3874,36,0.78940
ENSG00000167460,TPM4,2,-4.7641,112,1.15482,84,0.68729,33,-0.7552,58,0.10094,49,-0.1845,60,0.13413,68,0.33287,47,-0.3033
ENSG00000167461,RAB8A,2,-3.2257,34,0.95094,29,0.69463,0,-4.7762,15,-0.3444,15,-0.2862,25,0.43077,22,0.22489,21,0.28690
ENSG00000105058,FAM32A,6,-3.5604,45,-0.6108,61,-0.1540,69,0.04821,79,0.28945,80,0.28337,89,0.45500,71,0.09989,73,0.17319
ENSG00000072958,AP1M1,3,-4.5036,48,-0.7506,57,-0.5036,82,0.05857,56,-0.5641,123,0.70770,116,0.61123,61,-0.3794,105,0.65286
ENSG00000127527,EPS15L1,2,-3.3382,9,-1.1637,43,1.19977,21,0.04108,17,-0.3016,28,0.49261,21,0.06339,19,-0.1229,22,0.15896
ENSG00000085872,CHERP,78,1.21254,24,-0.6396,15,-1.3680,32,-0.2320,18,-1.1457,50,0.48332,38,0.01968,46,0.33618,41,0.19030
ENSG00000127526,SLC35E1,2,-3.7004,13,-0.9743,44,0.85144,8,-1.6347,29,0.16227,42,0.76172,42,0.77589,20,-0.4303,27,0.08330
ENSG00000214046,SMIM7,107,0.60921,102,0.53238,93,0.38092,67,-0.1253,59,-0.3494,66,-0.1586,64,-0.2093,55,-0.4316,69,-0.1147
ENSG00000269044,AC024075.2,2,-2.8991,7,-1.1676,25,0.67718,51,1.92909,15,-0.1321,10,-0.6177,6,-1.4472,11,-0.5232,16,0.05878
ENSG00000072954,TMEM38A,91,0.91146,11,-2.2686,38,-0.4506,31,-0.7526,31,-0.8062,93,0.96513,46,-0.1679,27,-0.9636,66,0.57747
ENSG00000127511,SIN3B,2,-5.0859,15,-2.2284,35,-1.0154,114,0.80983,57,-0.2960,152,1.30086,102,0.63261,73,0.10489,70,0.06275
ENSG00000099331,MYO9B,2,-3.1891,72,2.35537,26,0.53291,50,1.66288,21,0.24800,4,-2.1076,15,-0.3126,2,-2.8487,6,-1.9253
ENSG00000053501,USE1,2,-4.5392,50,0.10673,53,0.19731,18,-1.4398,48,0.03504,62,0.43882,53,0.19583,46,-0.0192,57,0.43558
ENSG00000099330,OCEL1,2,-3.2159,15,-0.3292,17,-0.1536,22,0.23639,20,0.09255,14,-0.3930,35,1.01279,21,0.17831,19,0.06681
ENSG00000160113,NR2F6,2,-4.2845,14,-1.4997,34,-0.2084,33,-0.2389,32,-0.3067,52,0.44440,42,0.09981,38,-0.0628,57,0.86885
ENSG00000105393,BABAM1,171,0.53187,58,-1.1281,76,-0.7248,68,-0.8916,112,-0.1455,160,0.42364,155,0.38135,162,0.45257,128,0.10081
ENSG00000127220,ABHD8,25,-1.6502,12,-2.6858,36,-1.0779,61,-0.2935,67,-0.1626,105,0.54959,105,0.54820,62,-0.2741,106,0.81133
ENSG00000130312,MRPL34,68,-0.2924,63,-0.4022,89,0.12375,107,0.42987,78,-0.0762,85,0.06857,125,0.67823,54,-0.6430,79,-0.0729
ENSG00000130311,DDA1,2,-5.4254,41,-1.1416,52,-0.7634,62,-0.5231,91,0.08854,109,0.35762,116,0.46352,125,0.57970,109,0.51103
ENSG00000074855,ANO8,9,-0.9987,11,-0.6006,42,1.49719,0,-4.6343,17,0.01762,9,-0.9123,15,-0.1744,5,-1.7825,23,0.72689
ENSG00000130303,BST2,2,-3.3916,39,0.67234,120,2.77540,0,-4.9756,48,1.17998,8,-1.5986,2,-3.3129,16,-0.6308,10,-1.5593
ENSG00000141971,MVB12A,7,-0.8892,27,1.12508,24,0.87095,3,-2.2140,17,0.40379,4,-1.6320,6,-1.1923,36,1.57751,9,-0.8408
ENSG00000130304,SLC27A1,2,-3.9233,75,1.48233,100,2.00216,28,-0.1236,37,0.35207,26,-0.2129,11,-1.4903,11,-1.4814,17,-1.1061
ENSG00000130313,PGLS,3,-3.6086,63,0.87939,95,1.57775,37,0.04423,38,0.07808,25,-0.5777,40,0.15378,16,-1.2390,29,-0.4218
ENSG00000130309,COLGALT1,2,-2.8845,15,-0.3026,16,-0.2234,50,1.67848,13,-0.5442,19,0.10260,9,-1.0957,24,0.44704,19,0.05469
ENSG00000130477,UNC13A,107,-0.3232,4,-4.9576,17,-3.0525,89,-0.6105,98,-0.5007,208,0.72221,158,0.27458,128,-0.0528,204,1.01116
ENSG00000130479,MAP1S,88,0.31926,37,-1.0181,32,-1.2356,55,-0.3942,48,-0.6597,80,0.17667,86,0.29440,56,-0.3688,100,0.76246
ENSG00000130475,FCHO1,2,-3.0241,44,1.63475,11,-0.5451,5,-1.5460,17,0.07042,5,-1.5905,20,0.35990,15,-0.1389,18,0.26607
ENSG00000105640,RPL18A,448,-0.3654,1129,1.11500,923,0.77654,446,-0.3746,742,0.46905,367,-0.6730,357,-0.7149,469,-0.2961,440,-0.5055
ENSG00000007080,CCDC124,89,-0.1582,81,-0.3075,90,-0.1333,124,0.36229,116,0.27841,97,-0.0217,115,0.24880,103,0.06669,87,-0.2420
ENSG00000105642,KCNN1,164,1.87136,5,-3.4932,34,-0.7058,40,-0.4632,70,0.46941,68,0.36196,36,-0.6165,52,-0.0567,40,-0.5747
ENSG00000105643,ARRDC2,35,0.69956,98,2.55044,56,1.46447,0,-4.8065,12,-0.9675,20,-0.1549,14,-0.7408,5,-2.0784,10,-1.4338
ENSG00000099308,MAST3,75,-1.6885,119,-1.0027,119,-1.0039,81,-1.5766,179,-0.4170,551,1.43310,301,0.42396,271,0.25664,280,0.42158
ENSG00000105647,PIK3R2,42,-0.5243,22,-1.4596,28,-1.1280,12,-2.3925,70,0.31430,121,1.16534,56,-0.0700,90,0.68603,63,0.14722
ENSG00000254858,MPV17L2,2,-2.9418,14,-0.0899,4,-1.7425,51,1.99840,12,-0.3301,18,0.22707,16,0.06962,4,-1.8568,16,0.11177
ENSG00000105649,RAB3A,247,-0.8830,40,-3.5299,162,-1.5083,460,0.07204,307,-0.5935,542,0.32916,701,0.74654,575,0.42512,593,0.67458
ENSG00000130522,JUND,134,-1.1121,366,0.43747,348,0.35789,232,-0.2795,286,0.05396,419,0.65866,261,-0.0970,245,-0.1949,257,-0.1531
ENSG00000130520,LSM4,135,-0.4275,91,-1.0212,120,-0.6119,146,-0.3115,158,-0.2084,229,0.39071,275,0.68832,206,0.22449,201,0.25151
ENSG00000130517,PGPEP1,2,-2.5005,24,1.19506,14,0.31439,0,-4.0855,17,0.70267,12,0.05632,9,-0.3731,2,-2.6466,13,0.24383
ENSG00000130511,SSBP4,71,-0.7824,20,-2.6280,68,-0.8530,160,0.46917,111,-0.1041,207,0.89247,111,-0.1043,108,-0.1473,144,0.41689
ENSG00000105701,FKBP8,234,-0.3448,222,-0.4242,228,-0.3854,364,0.34353,302,0.05740,332,0.19885,325,0.16768,314,0.11200,294,0.01391
ENSG00000105700,KXD1,2,-4.6089,96,1.07919,89,0.94753,30,-0.7500,45,-0.1575,71,0.58467,55,0.17420,24,-1.0584,45,-0.1532
ENSG00000221983,UBA52,902,0.53529,972,0.65696,734,0.20742,551,-0.2411,720,0.19421,568,-0.1934,459,-0.5197,855,0.45057,471,-0.6128
ENSG00000006016,CRLF1,2,-2.8451,0,-7.6212,21,0.63573,7,-1.0665,29,1.31132,13,-0.1883,2,-2.6324,5,-1.6080,19,0.68214
ENSG00000006015,REX1BD,251,0.65017,112,-0.6187,113,-0.5935,170,0.03310,144,-0.2458,130,-0.3827,207,0.33672,172,0.04964,181,0.17636
ENSG00000105696,TMEM59L,402,-0.7615,68,-3.3646,184,-1.9209,607,-0.1298,452,-0.6261,1534,1.38529,824,0.35119,869,0.43546,796,0.41007
ENSG00000167487,KLHL26,33,0.55140,18,-0.4272,39,0.80562,16,-0.5924,21,-0.1850,39,0.83228,21,-0.1390,10,-1.2935,21,-0.1713
ENSG00000105662,CRTC1,40,-0.1652,14,-1.7123,41,-0.1414,61,0.46899,56,0.36754,72,0.73787,57,0.35982,37,-0.2842,38,-0.3414
ENSG00000005007,UPF1,2,-4.1181,50,0.57277,36,0.05837,61,0.89457,32,-0.1198,49,0.54201,32,-0.1364,32,-0.1189,31,-0.2093
ENSG00000223802,CERS1,2,-4.8837,90,0.65974,122,1.15952,45,-0.4323,62,0.07325,71,0.27935,46,-0.3977,41,-0.5639,58,-0.0492
ENSG00000105669,COPE,98,-0.7729,205,0.36426,186,0.21335,142,-0.2025,161,-0.0173,131,-0.3275,151,-0.1101,189,0.23719,172,0.11756
ENSG00000105671,DDX49,86,1.11247,39,-0.1626,51,0.25195,27,-0.6953,37,-0.2465,39,-0.1764,34,-0.3526,63,0.57959,37,-0.3000
ENSG00000051128,HOMER3,2,-3.0503,71,2.54253,40,1.45051,28,0.84595,14,-0.2488,3,-2.4132,6,-1.5033,5,-1.7190,8,-1.3773
ENSG00000064607,SUGP2,54,-0.8835,42,-1.2365,66,-0.5860,93,-0.0487,65,-0.6373,140,0.59032,123,0.38619,103,0.10676,125,0.57763
ENSG00000105676,ARMC6,2,-3.4052,14,-0.5965,17,-0.3254,3,-2.7612,18,-0.2955,34,0.76879,30,0.54057,24,0.20060,29,0.68412
ENSG00000181035,SLC25A42,7,-1.2454,8,-1.1427,9,-0.9626,6,-1.5345,13,-0.4643,15,-0.2076,16,-0.1152,49,1.69662,22,0.54184
ENSG00000064545,TMEM161A,2,-2.9150,20,0.43532,19,0.39934,13,-0.2182,10,-0.6404,8,-0.8447,34,1.29580,23,0.67670,14,-0.1518
ENSG00000254901,BORCS8,2,-4.8160,21,-1.4592,64,0.20179,87,0.67739,36,-0.7386,48,-0.2631,93,0.79505,96,0.84299,63,0.23236
ENSG00000064490,RFXANK,2,-3.3375,41,1.12699,24,0.27259,13,-0.6851,29,0.62545,21,0.05754,14,-0.5336,13,-0.6251,19,-0.1039
ENSG00000130287,NCAN,4,-4.1253,16,-2.2617,180,1.47560,47,-0.6773,98,0.50055,74,0.02448,70,-0.0777,52,-0.5217,79,0.14635
ENSG00000187664,HAPLN4,2,-3.3141,5,-2.0321,4,-2.2594,19,-0.1020,40,1.28527,20,-0.0130,18,-0.1515,15,-0.3708,24,0.39520
ENSG00000105705,SUGP1,2,-3.2741,14,-0.4874,7,-1.5005,15,-0.4027,26,0.49765,23,0.26027,31,0.77326,30,0.71599,19,-0.0023
ENSG00000129933,MAU2,33,0.46041,50,1.13608,15,-0.7756,34,0.47562,17,-0.6442,33,0.46470,24,-0.0500,14,-0.8839,21,-0.2869
ENSG00000167491,GATAD2A,2,-2.6992,20,0.71758,23,0.88823,0,-4.2375,14,0.11389,5,-1.2708,5,-1.2791,21,0.78792,16,0.41455
ENSG00000186010,NDUFA13,480,-0.4122,539,-0.2346,751,0.28389,843,0.46953,681,0.14343,508,-0.3265,521,-0.2855,660,0.08069,621,-0.0194
ENSG00000250067,YJEFN3,2,-6.3695,12,-3.9382,61,-1.5795,114,-0.6394,143,-0.3291,153,-0.1988,155,-0.1740,560,1.98204,229,0.61560
ENSG00000105726,ATP13A1,2,-3.5132,15,-0.6100,16,-0.4952,20,-0.1754,22,-0.0302,44,1.04695,31,0.48045,21,-0.1362,25,0.23726
ENSG00000081665,ZNF506,2,-3.1143,20,0.27035,6,-1.4969,0,-4.2913,15,-0.2634,36,1.15717,19,0.12271,17,0.00288,24,0.69067
ENSG00000188171,ZNF626,2,-2.5240,10,-0.1800,17,0.60125,0,-4.0060,10,-0.2737,18,0.75335,25,1.27683,5,-1.0621,13,0.20993
ENSG00000196268,ZNF493,2,-2.4545,12,0.20542,0,-7.0538,27,1.44596,12,0.20692,13,0.25929,12,0.21718,8,-0.3585,10,-0.0648
ENSG00000197013,ZNF429,2,-2.6297,11,-0.1524,18,0.63119,8,-0.7043,10,-0.3364,24,1.03118,12,-0.0820,5,-1.2502,15,0.43772
ENSG00000167232,ZNF91,10,-2.3138,28,-0.8585,24,-1.0724,144,1.78229,68,0.55885,76,0.68978,35,-0.5159,32,-0.6434,39,-0.4677
ENSG00000213096,ZNF254,2,-2.1851,10,0.17928,8,-0.0656,0,-3.6287,14,0.72758,13,0.61092,11,0.25704,3,-1.4414,10,0.28128
ENSG00000261824,LINC00662,2,-4.1007,20,-0.8308,17,-1.0472,20,-0.7876,26,-0.4389,47,0.48926,59,0.85884,62,0.94371,42,0.42175
ENSG00000169021,UQCRFS1,173,-0.5980,120,-1.1464,128,-1.0521,97,-1.4727,226,-0.2100,273,0.10243,463,0.95494,296,0.23171,331,0.57052
