Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000187135,VSTM2B,36,-0.7505,40,-0.5761,30,-1.0314,38,-0.6468,28,-1.1739,92,0.71165,118,1.13545,46,-0.3613,76,0.58404
ENSG00000105171,POP4,2,-4.2228,30,-0.3581,48,0.40183,51,0.49167,33,-0.2191,47,0.36726,55,0.59996,31,-0.2878,39,0.09741
ENSG00000131943,C19orf12,63,0.18531,14,-2.0247,37,-0.6344,62,0.15608,36,-0.7228,80,0.56752,80,0.57036,82,0.60004,59,0.12236
ENSG00000105176,URI1,79,0.71009,57,0.17740,49,-0.0392,36,-0.5254,55,0.13739,45,-0.1781,42,-0.2874,31,-0.7652,52,0.07089
ENSG00000198597,ZNF536,39,0.30212,132,2.44770,78,1.43953,16,-1.0316,12,-1.5873,7,-2.1761,6,-2.3943,39,0.31553,19,-0.9594
ENSG00000121297,TSHZ3,2,-2.5513,3,-2.0192,0,-4.7205,9,-0.4368,10,-0.1595,40,2.09065,7,-0.7328,8,-0.6169,15,0.60566
ENSG00000168813,ZNF507,69,2.09031,28,0.53906,24,0.25181,14,-0.4876,9,-1.1666,18,-0.1252,17,-0.2448,8,-1.3112,15,-0.4961
ENSG00000178904,DPY19L3,2,-3.2349,37,1.07068,36,1.01327,13,-0.5778,31,0.87720,6,-1.7070,13,-0.5803,8,-1.1742,17,-0.1801
ENSG00000105185,PDCD5,162,-0.1634,141,-0.3757,156,-0.2287,118,-0.6542,155,-0.2576,115,-0.6935,263,0.60097,264,0.60727,204,0.26319
ENSG00000105186,ANKRD27,2,-3.0991,12,-0.5145,2,-3.0234,36,1.20752,18,0.11478,19,0.18006,23,0.45024,10,-0.7970,20,0.37091
ENSG00000130881,LRP3,2,-3.7184,7,-1.9491,13,-1.0746,4,-2.7822,44,0.93363,13,-1.0899,8,-1.6815,46,0.89922,40,0.98082
ENSG00000130876,SLC7A10,2,-2.3525,0,-3.7800,14,0.49324,3,-1.6724,22,1.47066,4,-1.2511,0,-3.8275,6,-0.7734,14,0.74115
ENSG00000245848,CEBPA,2,-2.9667,21,0.48075,19,0.32503,25,0.71056,16,0.05716,12,-0.3444,25,0.77371,26,0.77481,10,-0.8247
ENSG00000153879,CEBPG,2,-3.6341,14,-0.8127,18,-0.4901,33,0.45242,23,-0.1276,33,0.45016,28,0.18990,20,-0.3422,32,0.56271
ENSG00000124299,PEPD,3,-3.9967,115,1.22769,65,0.29942,36,-0.6276,50,-0.1278,45,-0.2749,71,0.44018,66,0.30862,50,-0.1563
ENSG00000124302,CHST8,2,-2.6884,3,-2.2087,2,-2.7999,15,0.23371,15,0.25672,2,-2.6699,36,1.69319,6,-1.0011,18,0.73282
ENSG00000153885,KCTD15,2,-2.5023,14,0.36824,44,2.33696,2,-2.5156,13,0.29408,2,-2.0624,4,-1.4561,26,1.35305,6,-1.1085
ENSG00000257103,LSM14A,2,-4.1850,65,0.92135,88,1.44501,15,-1.3299,35,-0.0699,41,0.19815,19,-1.0105,31,-0.2266,36,-0.0455
ENSG00000166398,KIAA0355,2,-2.7342,47,2.11750,15,0.15810,25,1.02621,9,-0.5325,8,-0.6660,5,-1.3117,12,-0.1120,10,-0.6040
ENSG00000105220,GPI,263,-0.8004,78,-2.6061,279,-0.7147,494,0.16819,295,-0.6724,645,0.59376,706,0.74024,663,0.63723,514,0.31377
ENSG00000126249,PDCD2L,2,-2.4701,7,-0.6366,5,-1.1197,20,0.92859,8,-0.5568,7,-0.6198,22,1.10105,6,-0.8426,14,0.60283
ENSG00000126261,UBA2,2,-5.2424,62,-0.3235,53,-0.5692,132,0.88187,58,-0.4566,121,0.73146,89,0.23458,96,0.35447,81,0.11525
ENSG00000089335,ZNF302,85,1.22768,54,0.48371,56,0.53608,6,-2.7075,26,-0.6723,27,-0.5888,38,-0.0494,46,0.23115,38,-0.0980
ENSG00000089351,GRAMD1A,86,1.05129,20,-1.1899,35,-0.3692,142,1.93869,28,-0.7549,22,-1.0454,32,-0.5258,31,-0.5635,39,-0.2605
ENSG00000105711,SCN1B,2,-4.8764,41,-0.5654,16,-1.9754,31,-0.9857,59,-0.0044,7,-3.1312,72,0.31655,79,0.46148,101,1.30217
ENSG00000153902,LGI4,53,-0.2052,100,0.80224,137,1.33045,9,-2.8432,62,0.04285,45,-0.4627,57,-0.0952,47,-0.4021,54,-0.2321
ENSG00000266964,FXYD1,309,0.88035,179,0.00689,457,1.55244,26,-2.8643,285,0.83902,88,-1.0683,118,-0.6387,141,-0.3645,108,-0.9524
ENSG00000221946,FXYD7,2,-6.5770,42,-2.2672,121,-0.7079,101,-0.9922,188,-0.0457,419,1.26440,346,0.94128,260,0.47360,210,0.18164
ENSG00000105698,USF2,7,-3.7923,129,0.48197,156,0.78983,108,0.19980,110,0.25016,63,-0.6220,59,-0.7194,125,0.43044,92,-0.0649
ENSG00000105695,MAG,33,-2.5212,1430,4.19879,342,1.02390,28,-2.7813,119,-0.6964,84,-1.1654,18,-3.4186,45,-2.0836,35,-2.7918
ENSG00000105677,TMEM147,145,0.71563,103,0.17901,74,-0.3324,173,1.01532,58,-0.7645,66,-0.5138,66,-0.5230,96,0.06090,90,-0.0485
ENSG00000126254,RBM42,2,-4.4180,89,1.18100,55,0.40173,14,-1.6998,48,0.20456,35,-0.2908,59,0.50736,64,0.64234,35,-0.3767
ENSG00000126267,COX6B1,336,-0.8235,450,-0.3801,586,0.03104,557,-0.0479,560,-0.0443,545,-0.0836,711,0.33534,534,-0.1161,659,0.29242
ENSG00000272333,KMT2B,2,-2.4713,14,0.37239,6,-0.9310,0,-4.0275,14,0.36573,8,-0.5049,11,0.05406,14,0.35072,15,0.70367
ENSG00000161265,U2AF1L4,2,-3.0795,21,0.35718,14,-0.2623,15,-0.1702,19,0.22974,26,0.69503,40,1.41757,7,-1.3201,14,-0.4081
ENSG00000205155,PSENEN,42,-0.8910,86,0.21420,104,0.51486,168,1.31003,48,-0.7194,63,-0.2749,72,-0.0561,54,-0.5049,73,-0.0686
ENSG00000267796,LIN37,2,-2.8870,13,-0.2068,10,-0.5625,16,0.14545,13,-0.2412,11,-0.4149,19,0.40398,9,-0.6468,21,0.83211
ENSG00000004777,ARHGAP33,2,-4.1473,23,-0.6483,27,-0.4305,66,0.99549,31,-0.2229,89,1.50912,14,-1.3859,37,0.05031,35,-0.0027
ENSG00000105290,APLP1,215,-1.6109,1862,1.84134,582,-0.1048,297,-1.1293,375,-0.8328,882,0.55306,529,-0.2535,812,0.42000,542,-0.2821
ENSG00000011600,TYROBP,99,1.55263,94,1.45189,90,1.38143,6,-2.7940,60,0.77804,17,-1.1883,6,-2.5973,13,-1.6285,14,-1.7758
ENSG00000126243,LRFN3,2,-3.4329,4,-2.3442,27,0.32648,1,-3.8602,18,-0.2663,32,0.64343,33,0.65563,26,0.31664,30,0.70024
ENSG00000205138,SDHAF1,2,-3.8661,43,0.58248,21,-0.4727,16,-0.9534,22,-0.4979,43,0.61317,43,0.59374,41,0.52890,32,0.20855
ENSG00000239382,ALKBH6,2,-4.1350,19,-0.9069,20,-0.8404,39,0.17141,30,-0.2408,14,-1.3903,77,1.26108,33,-0.0898,48,0.69957
ENSG00000105270,CLIP3,6,-5.6637,130,-1.2039,177,-0.7386,468,0.78028,254,-0.2058,395,0.50413,323,0.18272,266,-0.1228,366,0.53249
ENSG00000105258,POLR2I,2,-6.5164,460,1.17397,283,0.37488,134,-0.7876,234,0.08169,182,-0.3203,183,-0.3100,300,0.46709,223,-0.0044
ENSG00000105254,TBCB,324,0.33255,512,1.08118,281,0.10385,207,-0.3675,185,-0.5810,192,-0.4861,300,0.20744,320,0.31205,227,-0.2927
ENSG00000126247,CAPNS1,221,-0.4627,204,-0.5843,237,-0.3602,319,0.10585,249,-0.3045,225,-0.4397,518,0.88368,275,-0.1253,346,0.31866
ENSG00000161281,COX7A1,337,0.79863,33,-2.6971,139,-0.5934,208,0.03075,221,0.13848,285,0.52909,207,0.02153,202,-0.0155,200,-0.0410
ENSG00000167635,ZNF146,6,-1.9029,51,1.29562,34,0.62231,17,-0.4515,27,0.27807,16,-0.5500,15,-0.5904,17,-0.4567,22,-0.1004
ENSG00000232677,LINC00665,2,-2.8687,17,0.21891,8,-0.7795,0,-4.4212,17,0.25036,30,1.13999,17,0.25392,10,-0.5855,18,0.42779
ENSG00000142065,ZFP14,2,-2.6895,19,0.61420,11,-0.1826,3,-1.9641,11,-0.1781,16,0.39486,8,-0.6173,11,-0.2202,18,0.75933
ENSG00000186020,ZNF529,2,-4.1035,31,-0.1609,22,-0.6484,63,0.95782,21,-0.7990,52,0.64450,35,0.01993,83,1.42451,30,-0.2985
ENSG00000196967,ZNF585A,2,-2.8275,20,0.52259,21,0.64312,4,-1.6394,10,-0.5007,19,0.45273,12,-0.2808,13,-0.1108,18,0.51368
ENSG00000245680,ZNF585B,2,-2.3994,12,0.24358,13,0.37796,0,-3.9416,9,-0.2991,17,0.73944,12,0.21453,19,0.91901,11,0.05834
ENSG00000226686,LINC01535,2,-3.5485,7,-1.6672,9,-1.4719,76,1.97663,14,-0.8282,38,0.77991,23,-0.0006,15,-0.6218,26,0.24434
ENSG00000181666,ZNF875,2,-2.7310,10,-0.4393,19,0.53475,3,-2.2280,15,0.21297,16,0.28491,21,0.73576,12,-0.0800,15,0.23444
ENSG00000171817,ZNF540,2,-3.5543,3,-3.0554,13,-0.9288,82,2.10819,13,-0.8923,22,-0.1144,15,-0.6242,36,0.65835,27,0.26766
ENSG00000105738,SIPA1L3,2,-2.5404,10,-0.1452,5,-1.2202,10,-0.1749,18,0.82079,9,-0.3130,4,-1.5513,14,0.28523,15,0.50482
ENSG00000011332,DPF1,2,-4.6070,9,-2.4391,23,-1.1613,76,0.68751,41,-0.3133,108,1.27490,73,0.60607,63,0.37149,52,0.09487
ENSG00000167642,SPINT2,98,-1.1875,15,-3.8742,78,-1.5241,838,2.35610,101,-1.2123,249,0.22911,242,0.18741,250,0.23340,206,-0.0925
ENSG00000167641,PPP1R14A,104,-1.5425,2271,4.19530,652,1.33403,58,-2.3928,152,-1.0379,96,-1.6621,33,-3.2220,99,-1.6101,34,-3.5599
ENSG00000167645,YIF1B,2,-4.7317,66,0.32040,41,-0.3886,76,0.56163,38,-0.5687,66,0.32845,64,0.27060,87,0.77500,54,0.03703
ENSG00000099341,PSMD8,240,0.18918,141,-0.6284,158,-0.4591,218,0.03868,160,-0.4688,157,-0.4719,329,0.69421,162,-0.4214,260,0.43850
ENSG00000130244,FAM98C,53,0.85332,30,-0.0439,29,-0.1167,0,-5.4003,24,-0.3965,38,0.29592,32,0.03249,10,-1.6458,41,0.59921
ENSG00000196218,RYR1,2,-2.9489,11,-0.5124,69,2.61016,0,-4.5011,26,0.91374,8,-0.9073,6,-1.4315,11,-0.5433,10,-0.7285
ENSG00000178982,EIF3K,108,-1.0156,220,0.07274,210,0.00571,142,-0.5942,203,-0.0530,154,-0.4725,274,0.42485,167,-0.3522,261,0.47983
ENSG00000130402,ACTN4,2,-5.5027,224,1.47298,163,0.92716,69,-0.4370,97,0.09537,92,0.01308,100,0.14249,78,-0.2411,67,-0.6126
ENSG00000104823,ECH1,12,-2.8122,116,0.51539,127,0.65786,111,0.44954,80,-0.0772,69,-0.3037,77,-0.1378,113,0.47714,76,-0.2007
ENSG00000104824,HNRNPL,45,-0.7637,109,0.61041,78,0.07788,100,0.47773,74,0.01100,97,0.43655,52,-0.5304,63,-0.2482,67,-0.1982
ENSG00000068903,SIRT2,148,-0.3483,774,2.49596,318,0.86059,97,-0.9921,127,-0.6236,131,-0.5371,117,-0.7080,177,-0.0799,100,-1.1622
ENSG00000104825,NFKBIB,2,-2.5600,27,1.35571,21,0.96095,1,-3.4953,16,0.51971,5,-1.2478,2,-2.4363,11,-0.0478,13,0.16739
ENSG00000104835,SARS2,2,-2.8651,7,-1.0231,8,-0.8355,13,-0.1662,10,-0.5339,15,0.02482,27,0.97827,12,-0.2340,21,0.81411
ENSG00000128626,MRPS12,2,-4.4548,32,-0.4888,50,0.19841,85,1.06536,43,-0.0451,50,0.18482,56,0.37068,33,-0.4592,45,0.03998
ENSG00000161243,FBXO27,135,3.28773,8,-1.6099,0,-7.6530,0,-5.0594,12,-0.9997,9,-1.2896,20,-0.1792,11,-1.0296,22,-0.0678
ENSG00000128011,LRFN1,2,-2.9925,3,-2.3703,12,-0.3587,1,-3.7914,15,-0.0849,30,1.01494,12,-0.3889,6,-1.3830,27,1.31726
ENSG00000130755,GMFG,35,1.38244,17,0.23957,7,-1.0433,12,-0.2691,20,0.52955,21,0.51540,10,-0.5277,9,-0.6723,10,-0.7438
ENSG00000179134,SAMD4B,42,0.00914,82,1.09612,50,0.28713,6,-2.7408,58,0.59858,42,0.02506,28,-0.5983,35,-0.2414,34,-0.3788
ENSG00000006712,PAF1,2,-3.9420,50,0.76499,35,0.22189,52,0.82976,35,0.22455,34,0.15283,26,-0.2499,16,-0.9335,29,-0.1523
ENSG00000063322,MED29,2,-5.1823,74,0.01867,56,-0.4033,23,-1.7453,75,0.05083,76,0.06428,88,0.28124,148,1.14316,83,0.27874
ENSG00000105193,RPS16,228,-1.0332,1074,1.43377,887,1.10323,323,-0.5095,602,0.51464,292,-0.6611,259,-0.8446,436,-0.0458,284,-0.8785
ENSG00000196235,SUPT5H,44,-0.5023,51,-0.2893,38,-0.7105,21,-1.5669,70,0.23008,93,0.66111,79,0.39923,70,0.21270,65,0.11876
ENSG00000105197,TIMM50,101,0.81455,28,-1.1676,33,-0.9353,36,-0.7928,42,-0.6111,52,-0.2388,77,0.37088,93,0.67751,72,0.34947
ENSG00000090932,DLL3,69,1.29519,11,-1.5148,8,-1.9485,19,-0.7217,27,-0.2210,18,-0.8232,32,0.07759,29,-0.0692,40,0.57481
ENSG00000176401,EID2B,6,-1.8899,10,-1.1955,19,-0.2254,10,-1.2097,18,-0.3194,38,0.86110,26,0.25436,38,0.84878,26,0.35262
ENSG00000176396,EID2,2,-4.9476,20,-1.8125,46,-0.5586,126,1.01608,52,-0.4147,93,0.51656,88,0.43568,78,0.24829,78,0.33020
ENSG00000105204,DYRK1B,2,-3.1212,18,-0.2007,3,-2.4971,13,-0.6893,25,0.36489,24,0.26643,32,0.72701,14,-0.5335,27,0.60146
ENSG00000105202,FBL,60,0.75362,60,0.75664,36,-0.0403,4,-3.2118,51,0.53896,51,0.49259,34,-0.1518,21,-0.8391,29,-0.4826
ENSG00000013275,PSMC4,232,1.88892,68,-0.1619,47,-0.7210,55,-0.4942,52,-0.6216,63,-0.2854,108,0.56849,26,-1.6227,70,-0.1581
ENSG00000128000,ZNF780B,70,2.05120,7,-1.5894,22,0.09182,15,-0.5104,16,-0.4334,19,-0.1417,15,-0.4345,13,-0.6405,19,-0.1797
ENSG00000130758,MAP3K10,52,0.25972,9,-2.2736,14,-1.7024,90,1.15847,72,0.87055,39,-0.1685,20,-1.1865,40,-0.1398,41,-0.1473
ENSG00000174521,TTC9B,116,-1.7933,36,-3.4898,121,-1.7374,345,-0.1591,384,0.00909,641,0.82829,626,0.79102,266,-0.5578,512,0.65777
ENSG00000105221,AKT2,87,2.08826,34,0.48012,16,-0.6581,15,-0.7474,31,0.36436,25,-0.0351,23,-0.1442,6,-2.0397,15,-0.9990
ENSG00000105223,PLD3,666,0.02385,130,-2.4189,411,-0.7199,924,0.54453,399,-0.8170,929,0.55218,787,0.28644,781,0.27493,776,0.36318
ENSG00000090013,BLVRB,86,0.59452,54,-0.1517,74,0.35090,42,-0.5068,61,0.04719,41,-0.5704,77,0.41278,57,-0.0507,54,-0.1828
ENSG00000160460,SPTBN4,47,-0.6577,10,-2.9233,19,-1.9792,90,0.34905,57,-0.3803,94,0.42733,95,0.44141,90,0.34897,94,0.59315
ENSG00000090006,LTBP4,35,1.38154,8,-0.8894,7,-1.1825,0,-4.4588,19,0.38943,14,-0.1259,12,-0.3786,15,-0.0238,16,0.21350
ENSG00000105245,NUMBL,2,-5.0566,11,-2.6225,36,-0.9318,46,-0.5588,52,-0.4116,123,0.97521,113,0.83763,94,0.52972,85,0.52904
ENSG00000123815,COQ8B,2,-2.5973,13,0.14627,19,0.69807,1,-2.8475,14,0.23515,18,0.64096,11,-0.1247,12,0.05394,13,0.14518
ENSG00000077312,SNRPA,90,1.53585,27,-0.4272,85,1.42795,19,-0.9372,20,-0.8769,33,-0.1108,22,-0.7264,24,-0.6000,30,-0.3362
ENSG00000167578,RAB4B,63,-0.1801,99,0.52997,74,0.08036,84,0.26621,51,-0.5462,75,0.10308,100,0.55164,75,0.09861,62,-0.2769
ENSG00000269858,EGLN2,49,-0.2758,59,0.00975,35,-0.7880,78,0.44177,50,-0.2597,80,0.47890,81,0.51351,54,-0.1218,57,-0.0722
ENSG00000167601,AXL,2,-3.6901,20,-0.3746,106,2.44398,0,-5.2035,40,0.75000,5,-2.2793,8,-1.6718,19,-0.4936,24,-0.1461
ENSG00000105323,HNRNPUL1,46,-0.2318,97,0.96417,93,0.88854,30,-0.8668,54,0.03159,61,0.21365,37,-0.5343,54,0.02806,41,-0.5011
ENSG00000142046,TMEM91,2,-3.9895,7,-2.2751,42,0.42132,50,0.71689,28,-0.2394,75,1.39544,19,-0.7474,50,0.72060,28,-0.2235
ENSG00000077348,EXOSC5,2,-3.7883,30,0.13156,12,-1.2514,41,0.63787,19,-0.6011,37,0.46733,33,0.27169,33,0.26359,33,0.39625
ENSG00000248098,BCKDHA,2,-4.2960,56,0.56040,75,1.02294,56,0.55004,37,-0.0938,46,0.24522,35,-0.1785,50,0.38549,29,-0.5687
ENSG00000105341,DMAC2,2,-3.8625,26,-0.1793,26,-0.1632,17,-0.7911,30,0.06210,24,-0.3240,43,0.61163,25,-0.2153,39,0.63693
ENSG00000105372,RPS19,476,-0.4478,1452,1.35233,1006,0.73251,365,-0.8493,873,0.55786,511,-0.3387,328,-1.0105,584,-0.1339,450,-0.6738
ENSG00000105404,RABAC1,54,-2.4357,304,0.14161,348,0.35517,406,0.60243,190,-0.6321,308,0.16126,363,0.42022,225,-0.3304,307,0.20837
ENSG00000105409,ATP1A3,281,-0.7163,35,-3.7739,118,-2.0105,667,0.63333,355,-0.3893,382,-0.2468,559,0.34878,596,0.45264,619,0.73455
ENSG00000105737,GRIK5,106,0.75450,11,-2.5802,47,-0.5225,103,0.71535,56,-0.2841,95,0.58477,53,-0.3340,28,-1.2761,75,0.28645
ENSG00000105732,ZNF574,2,-2.2756,15,0.69545,10,0.05890,1,-3.2217,9,-0.0167,6,-0.7004,8,-0.2228,10,0.06161,13,0.74958
ENSG00000160570,DEDD2,2,-3.8502,14,-1.1157,11,-1.3718,33,0.18937,21,-0.5336,24,-0.3039,50,0.88135,47,0.77867,38,0.62254
ENSG00000105723,GSK3A,54,-0.9604,52,-1.0016,54,-0.9561,37,-1.4921,90,-0.1961,133,0.43958,138,0.49343,126,0.34925,134,0.64211
ENSG00000105722,ERF,2,-2.7061,41,1.89539,22,0.83522,2,-2.6120,12,-0.1399,35,1.62427,7,-0.8784,2,-2.6992,8,-0.7784
ENSG00000079432,CIC,2,-3.9893,41,0.38395,27,-0.2621,24,-0.4020,34,0.10538,39,0.32758,29,-0.1668,56,0.88634,32,0.02604
ENSG00000079462,PAFAH1B3,3,-3.7292,25,-0.7113,34,-0.2462,76,1.01476,31,-0.4476,20,-1.0627,43,0.09740,40,0.00343,55,0.70794
ENSG00000167619,TMEM145,2,-3.5817,6,-2.0273,23,-0.0298,6,-2.0871,19,-0.3590,18,-0.4625,20,-0.2465,54,1.32552,36,0.93143
ENSG00000105429,MEGF8,2,-4.3828,20,-1.1421,71,0.83673,75,0.93666,38,-0.1600,45,0.12159,42,0.00256,50,0.27742,41,-0.0479
ENSG00000213904,LIPE-AS1,75,2.13527,17,-0.3540,18,-0.2773,40,1.00524,21,0.00137,9,-1.2794,15,-0.5246,7,-1.5958,13,-0.8809
ENSG00000079435,LIPE,2,-2.7814,103,3.97916,17,0.30895,0,-4.3348,14,0.05909,7,-0.9137,0,-5.6144,11,-0.3222,2,-2.8876
ENSG00000105755,ETHE1,49,1.28893,21,-0.0824,37,0.82595,6,-1.7929,25,0.23206,20,-0.1141,11,-0.9766,17,-0.3868,18,-0.3566
ENSG00000073050,XRCC1,2,-2.9253,24,0.71809,3,-2.2536,11,-0.5217,14,-0.1118,12,-0.3101,29,1.04073,22,0.55621,16,0.17457
ENSG00000167378,IRGQ,64,0.54092,14,-1.7473,44,-0.0278,36,-0.3632,39,-0.2254,65,0.56638,55,0.31643,54,0.27763,44,-0.0452
ENSG00000124444,ZNF576,2,-3.4232,13,-0.7321,44,1.14753,24,0.15592,15,-0.5352,38,0.90564,20,-0.1310,41,1.02555,17,-0.4815
ENSG00000131116,ZNF428,52,-0.9586,100,0.02235,115,0.24554,92,-0.0990,111,0.21112,139,0.54470,115,0.24772,118,0.28807,81,-0.3836
ENSG00000105767,CADM4,43,-1.2630,241,1.47164,159,0.76742,108,0.14146,104,0.09646,111,0.19615,54,-0.8980,107,0.12679,62,-0.8829
ENSG00000105771,SMG9,51,0.87860,40,0.48568,31,0.10065,28,-0.0640,21,-0.5518,21,-0.4874,36,0.31730,36,0.33977,24,-0.4083
ENSG00000167380,ZNF226,2,-3.6958,29,0.19486,33,0.37623,7,-1.8929,23,-0.1669,14,-0.9409,65,1.49854,26,-0.0224,29,0.21035
ENSG00000073008,PVR,2,-2.7458,2,-2.5128,0,-7.5972,29,1.22366,9,-0.6299,31,1.38240,14,0.10617,8,-0.7059,17,0.55765
ENSG00000130202,NECTIN2,2,-3.2745,6,-1.6923,86,2.60978,60,1.89287,15,-0.4201,1,-3.8047,3,-2.4924,4,-2.3870,15,-0.5169
ENSG00000130204,TOMM40,2,-4.8847,25,-1.2789,39,-0.6535,44,-0.4748,47,-0.3763,78,0.41758,84,0.53803,72,0.29803,84,0.78217
ENSG00000130203,APOE,698,-0.6310,1000,-0.0784,4709,2.65579,438,-1.3318,1667,0.82639,521,-1.0728,235,-2.2487,444,-1.3118,573,-1.1403
ENSG00000130208,APOC1,110,-0.2878,85,-0.6804,91,-0.5752,107,-0.3367,261,1.24578,72,-0.9310,45,-1.6131,106,-0.3503,147,0.21801
ENSG00000234906,APOC2,2,-3.5431,67,1.73644,49,1.19575,5,-2.1811,46,1.25857,12,-1.0048,8,-1.4821,11,-1.0987,14,-0.9426
ENSG00000104853,CLPTM1,56,-1.2483,97,-0.4258,147,0.22256,91,-0.5176,121,-0.0940,153,0.28689,156,0.31247,179,0.53244,135,0.11480
ENSG00000104859,CLASRP,2,-2.6450,29,1.39491,13,0.06352,1,-3.2147,12,-0.0712,15,0.29894,20,0.77810,15,0.34270,10,-0.3619
ENSG00000142252,GEMIN7,2,-3.2203,8,-1.1504,7,-1.5033,10,-0.9499,14,-0.4473,26,0.49850,19,0.06354,23,0.36096,30,1.08494
ENSG00000007047,MARK4,2,-4.3697,18,-1.2663,25,-0.7462,53,0.38774,44,0.08595,74,0.92099,48,0.23068,43,0.06182,47,0.27510
ENSG00000104866,PPP1R37,2,-4.0775,15,-1.2287,13,-1.3938,54,0.73650,28,-0.3321,64,1.01774,21,-0.7322,53,0.72234,41,0.39521
ENSG00000007255,TRAPPC6A,2,-3.3799,50,1.40946,54,1.57269,0,-4.7391,23,0.20186,22,0.09924,18,-0.1965,13,-0.6519,16,-0.5248
ENSG00000104884,ERCC2,21,0.05169,7,-1.5060,2,-3.2050,1,-3.8883,16,-0.4143,13,-0.6874,11,-0.8847,39,0.98699,36,1.30419
ENSG00000012061,ERCC1,2,-4.5300,52,0.19046,59,0.37028,52,0.18906,56,0.32323,51,0.13173,42,-0.1514,74,0.74154,40,-0.3055
ENSG00000125744,RTN2,2,-4.3914,7,-2.5319,9,-2.2555,78,0.99175,42,0.00201,70,0.80439,59,0.53162,30,-0.5364,52,0.46127
ENSG00000125746,EML2,57,0.51029,96,1.36790,54,0.42745,96,1.37251,30,-0.5329,17,-1.3139,17,-1.2888,42,0.01643,25,-0.9802
ENSG00000125743,SNRPD2,202,-0.1982,247,0.11037,211,-0.1292,168,-0.4827,239,0.06932,168,-0.4793,235,0.03256,235,0.03255,261,0.27036
ENSG00000185800,DMWD,2,-4.7562,19,-1.5354,25,-1.1635,10,-2.4935,65,0.30335,97,0.91758,82,0.65868,71,0.42188,68,0.47950
ENSG00000125755,SYMPK,2,-4.0798,43,0.32561,43,0.34971,97,1.70945,37,0.13096,24,-0.5457,22,-0.7165,20,-0.7997,31,-0.2186
ENSG00000170604,IRF2BP1,2,-2.7580,16,0.24180,11,-0.3513,0,-4.3116,11,-0.3477,18,0.42919,22,0.79312,17,0.36024,17,0.48764
ENSG00000176182,MYPOP,46,0.51120,10,-1.7491,9,-1.9591,19,-0.8514,24,-0.5613,51,0.67285,40,0.28328,53,0.74282,39,0.35914
ENSG00000104967,NOVA2,2,-4.4646,10,-2.1834,26,-0.8046,25,-0.8848,36,-0.3381,69,0.70825,64,0.58169,51,0.22081,64,0.84843
ENSG00000124440,HIF3A,2,-2.2620,13,0.48423,20,1.16003,0,-3.8204,16,0.96913,2,-2.0982,6,-0.6223,5,-0.9810,10,0.22723
ENSG00000011485,PPP5C,185,0.83011,34,-1.7590,78,-0.5245,165,0.64502,65,-0.8626,106,-0.0584,159,0.58195,125,0.20779,112,0.03707
ENSG00000277531,PNMA8C,2,-4.4214,3,-3.8575,15,-1.5624,33,-0.3827,33,-0.4141,70,0.77565,54,0.36386,61,0.55254,63,0.89328
ENSG00000182013,PNMA8A,12,-4.3368,28,-3.1182,142,-0.7331,352,0.68330,129,-0.9349,395,0.87090,417,0.96324,286,0.34691,273,0.37688
ENSG00000204851,PNMA8B,2,-5.6569,14,-3.2438,50,-1.4436,51,-1.4379,120,-0.1565,371,1.73181,185,0.54073,223,0.84544,143,0.17867
ENSG00000160014,CALM3,929,-0.6553,277,-2.4537,695,-1.0926,1250,-0.2004,1253,-0.2137,1440,0.01910,1831,0.39911,2423,0.85526,1785,0.50104
ENSG00000197380,DACT3,2,-4.8618,83,0.51043,44,-0.4692,19,-1.7020,80,0.50304,62,0.04081,63,0.08330,58,-0.0498,72,0.40096
