Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000090372,STRN4,68,0.35271,28,-0.9881,15,-1.8996,24,-1.2364,54,-0.0158,82,0.65198,34,-0.6881,64,0.24721,71,0.58564
ENSG00000181027,FKRP,2,-2.9070,16,-0.3279,4,-2.1709,27,0.49648,12,-0.7847,13,-0.6332,20,0.02053,63,1.93899,22,0.19264
ENSG00000042753,AP2S1,182,-0.6954,124,-1.2704,238,-0.2874,375,0.42562,260,-0.1608,327,0.20870,487,0.85067,250,-0.2136,305,0.13295
ENSG00000160007,ARHGAP35,2,-5.7180,48,-1.2087,93,-0.2120,68,-0.6803,120,0.21365,161,0.66111,129,0.30317,88,-0.2966,138,0.58342
ENSG00000130748,TMEM160,130,-1.1840,134,-1.1362,257,-0.1509,242,-0.2417,293,0.06003,258,-0.1465,360,0.37825,325,0.21687,347,0.44560
ENSG00000130749,ZC3H4,2,-2.9522,22,0.54081,32,1.16093,3,-2.1167,12,-0.3329,36,1.37715,8,-0.9093,25,0.77393,12,-0.5408
ENSG00000142230,SAE1,2,-5.0677,35,-1.0060,42,-0.7230,111,0.78600,55,-0.3366,105,0.70822,113,0.82654,63,-0.0995,74,0.19610
ENSG00000257704,INAFM1,90,0.61132,9,-2.7810,24,-1.3968,78,0.38068,54,-0.1937,77,0.37537,42,-0.5559,100,0.79378,66,0.16092
ENSG00000105419,MEIS3,2,-5.1497,5,-3.9309,42,-0.7942,46,-0.6840,77,0.13052,192,1.63121,115,0.76027,80,0.17332,74,0.05783
ENSG00000118160,SLC8A2,93,-0.1052,8,-3.7092,33,-1.6545,52,-0.9955,59,-0.8652,291,1.78895,147,0.61203,109,0.13714,112,0.24248
ENSG00000118162,KPTN,2,-2.8663,6,-1.2695,10,-0.5973,10,-0.4851,11,-0.4900,7,-0.9992,31,1.23143,35,1.44430,16,0.23710
ENSG00000105402,NAPA,338,0.41232,108,-1.3390,167,-0.6859,187,-0.5145,192,-0.5074,266,0.02906,433,0.81083,296,0.20100,303,0.32220
ENSG00000105373,NOP53,178,1.21008,173,1.16235,145,0.86999,31,-1.4917,96,0.22071,63,-0.4494,46,-0.9080,70,-0.2766,49,-1.0081
ENSG00000178980,SELENOW,1359,-0.1767,1824,0.28372,1518,-0.0049,790,-1.0027,1278,-0.2946,1629,0.10525,1568,0.04593,1624,0.10081,1733,0.27697
ENSG00000105499,PLA2G4C,2,-3.6850,41,0.74265,58,1.31770,42,0.77622,17,-0.6877,34,0.44835,19,-0.4578,9,-1.4867,24,-0.1592
ENSG00000185453,ZSWIM9,2,-2.0328,9,0.25720,0,-6.0913,1,-2.7093,23,1.99683,18,1.26562,6,-0.5195,2,-2.0167,5,-0.7146
ENSG00000142227,EMP3,2,-2.6032,32,1.60806,51,2.46868,0,-4.1582,21,0.94664,0,-6.0621,0,-8.3587,7,-0.7943,6,-1.2577
ENSG00000105438,KDELR1,8,-2.5823,38,-0.3848,100,1.14283,107,1.26334,29,-0.8556,67,0.47598,49,-0.0174,26,-0.9824,47,-0.1046
ENSG00000105447,GRWD1,38,1.26256,19,0.18209,11,-0.6156,3,-2.4115,10,-0.8652,22,0.36747,20,0.23400,25,0.57337,16,-0.1037
ENSG00000105443,CYTH2,2,-4.2137,30,-0.3407,46,0.32891,19,-0.9831,40,0.13495,83,1.29664,86,1.35852,30,-0.3520,27,-0.6152
ENSG00000142235,LMTK3,2,-4.9701,9,-2.7857,25,-1.4079,103,0.77784,43,-0.6137,113,0.92994,66,0.06803,63,-0.0019,88,0.76072
ENSG00000063177,RPL18,549,-0.0697,1143,1.11812,914,0.74449,351,-0.7536,651,0.21612,387,-0.6071,355,-0.7359,631,0.14736,457,-0.4517
ENSG00000063176,SPHK2,2,-3.5022,26,0.19316,4,-2.5300,55,1.45000,25,0.16103,11,-1.1160,26,0.24227,27,0.26161,23,0.07927
ENSG00000105516,DBP,46,-0.0476,26,-0.9162,35,-0.4700,52,0.15430,50,0.10407,21,-1.2180,76,0.75790,24,-1.0423,58,0.46990
ENSG00000063180,CA11,150,-0.6393,103,-1.2118,130,-0.8613,138,-0.7655,274,0.31730,298,0.42194,199,-0.2123,200,-0.2044,300,0.61032
ENSG00000105552,BCAT2,2,-2.4431,19,0.91634,22,1.16298,22,1.14742,13,0.26353,7,-0.6166,8,-0.4903,4,-1.3586,7,-0.6751
ENSG00000087076,HSD17B14,2,-3.2514,16,-0.2754,36,1.00185,8,-1.2592,32,0.90623,25,0.40070,9,-1.1716,18,-0.0825,18,-0.1333
ENSG00000087074,PPP1R15A,42,1.56377,8,-1.0259,1,-3.5637,5,-1.7509,10,-0.6581,14,-0.1614,30,1.03297,5,-1.5394,20,0.49823
ENSG00000104805,NUCB1,6,-3.8651,77,-0.2276,105,0.26115,139,0.71367,80,-0.1794,97,0.13344,131,0.62172,71,-0.3523,92,0.08119
ENSG00000087088,BAX,2,-3.1385,35,1.10589,15,-0.2191,0,-4.6894,19,0.12660,15,-0.1876,15,-0.2007,16,-0.1085,23,0.55702
ENSG00000087086,FTL,2536,0.61149,3996,1.37718,3044,0.91203,1025,-0.8011,2089,0.33036,983,-0.8633,737,-1.2950,1306,-0.4324,1162,-0.7673
ENSG00000104812,GYS1,2,-2.2343,9,0.03693,25,1.60351,6,-0.7319,11,0.32630,9,-0.0382,3,-1.5864,3,-1.5851,10,0.20829
ENSG00000183207,RUVBL2,54,-0.2407,45,-0.5151,34,-0.9151,25,-1.3917,53,-0.2891,83,0.42600,96,0.66592,64,0.02239,78,0.46919
ENSG00000104852,SNRNP70,90,-0.0026,80,-0.1796,82,-0.1457,154,0.86953,64,-0.5545,82,-0.1368,85,-0.0873,78,-0.2087,97,0.16050
ENSG00000104863,LIN7B,2,-4.9125,22,-1.5435,31,-1.0067,106,0.88808,59,-0.0435,66,0.12216,80,0.43701,88,0.58830,69,0.27794
ENSG00000177380,PPFIA3,2,-5.3866,6,-3.7565,27,-1.7226,124,0.60765,74,-0.2222,199,1.40592,102,0.29425,94,0.17434,99,0.34106
ENSG00000104888,SLC17A7,497,-0.8430,36,-4.6536,212,-2.1073,336,-1.4296,698,-0.3523,2305,1.63549,1525,0.91862,832,-0.0556,1016,0.35662
ENSG00000104872,PIH1D1,64,0.09487,61,0.01478,82,0.47806,23,-1.4649,61,0.00234,43,-0.5363,59,-0.0469,86,0.56207,62,0.04732
ENSG00000142541,RPL13A,1002,0.23733,1861,1.25610,1699,1.10053,566,-0.6473,1047,0.33792,582,-0.6040,424,-1.0819,661,-0.4114,579,-0.7699
ENSG00000142534,RPS11,826,0.50841,1005,0.82907,958,0.75018,500,-0.2820,805,0.51746,505,-0.2662,369,-0.7456,432,-0.5039,397,-0.7958
ENSG00000104870,FCGRT,2,-3.5766,41,0.84503,109,2.67638,0,-5.1252,42,1.02746,6,-2.1006,9,-1.4872,19,-0.3254,10,-1.5443
ENSG00000142546,NOSIP,2,-4.3942,85,1.13405,40,-0.0797,14,-1.6176,51,0.33457,56,0.44052,51,0.29618,45,0.08334,38,-0.1937
ENSG00000126464,PRR12,2,-3.1156,16,-0.0890,13,-0.4045,19,0.19120,18,0.03230,38,1.26633,18,0.07066,10,-0.8668,18,0.10743
ENSG00000126461,SCAF1,37,-0.6586,43,-0.4263,56,-0.0107,35,-0.7226,58,0.05932,90,0.73355,66,0.24149,68,0.28939,56,-0.0256
ENSG00000126456,IRF3,2,-3.0592,22,0.27380,35,1.03934,12,-0.6372,22,0.34716,13,-0.5663,18,-0.0194,31,0.81330,15,-0.3641
ENSG00000126457,PRMT1,63,-0.5556,99,0.13906,99,0.13502,63,-0.5447,66,-0.5317,99,0.14086,93,0.04692,124,0.49923,101,0.23808
ENSG00000169169,CPT1C,23,-1.5659,21,-1.7088,30,-1.1817,107,0.75469,50,-0.4815,122,0.97160,88,0.43230,62,-0.1033,78,0.34178
ENSG00000196961,AP2A1,86,-0.5535,45,-1.5148,74,-0.7726,198,0.75783,98,-0.3750,125,0.02220,258,1.19697,138,0.17849,120,-0.0500
ENSG00000010361,FUZ,35,0.88295,28,0.54370,25,0.34900,33,0.80396,10,-1.1170,22,0.15774,14,-0.5008,23,0.22162,15,-0.5820
ENSG00000104973,MED25,104,1.82687,28,-0.3299,29,-0.2628,23,-0.6055,29,-0.2982,38,0.15739,34,-0.0380,20,-0.8197,29,-0.3483
ENSG00000104960,PTOV1,11,-4.2382,189,-0.0327,274,0.55388,204,0.08461,155,-0.3672,247,0.38997,208,0.11449,287,0.63011,195,0.02301
ENSG00000039650,PNKP,2,-3.4786,10,-1.2205,10,-1.1176,38,0.84420,19,-0.2349,32,0.58587,32,0.59274,41,0.98544,21,-0.1032
ENSG00000204673,AKT1S1,2,-4.0463,51,0.66899,20,-0.7717,2,-4.1335,37,0.19852,33,0.01881,30,-0.1398,37,0.19052,45,0.69884
ENSG00000104946,TBC1D17,2,-4.2638,67,0.87626,45,0.24356,42,0.12094,40,0.08215,43,0.15309,55,0.54968,28,-0.4989,35,-0.1962
ENSG00000213024,NUP62,2,-3.2831,23,0.25509,27,0.49563,0,-4.8144,24,0.36474,30,0.70125,21,0.11895,18,-0.0789,21,0.13399
ENSG00000105053,VRK3,2,-2.9146,14,-0.1142,0,-6.9350,9,-0.7168,20,0.47983,33,1.26382,27,0.94724,12,-0.3370,15,-0.0572
ENSG00000267890,AC010624.2,2,-3.0050,0,-9.6134,0,-7.1282,16,-0.0218,12,-0.4716,17,0.14176,18,0.22814,37,1.33522,24,0.88270
ENSG00000105357,MYH14,2,-2.7591,38,1.68340,28,1.14687,3,-2.0290,21,0.80544,6,-1.2022,2,-2.3444,13,-0.0559,10,-0.5371
ENSG00000131408,NR1H2,44,-0.1046,56,0.27826,49,0.08732,63,0.45820,46,-0.0135,32,-0.5786,33,-0.5469,83,0.91173,39,-0.3596
ENSG00000142530,FAM71E1,2,-3.3271,1,-3.5480,3,-2.8017,54,1.63945,16,-0.3627,9,-1.1507,21,0.08707,31,0.70267,27,0.62073
ENSG00000161671,EMC10,32,-1.5569,164,0.94359,152,0.81626,87,-0.0703,76,-0.3104,52,-0.8448,87,-0.0627,67,-0.4756,98,0.14948
ENSG00000161677,JOSD2,101,0.88403,155,1.61042,94,0.76409,16,-1.9024,57,-0.0492,51,-0.2193,41,-0.5302,44,-0.4450,36,-0.9257
ENSG00000204653,ASPDH,13,-1.7338,27,-0.6058,20,-1.0712,81,1.10937,40,-0.0263,25,-0.7288,51,0.35843,33,-0.3290,50,0.43301
ENSG00000131409,LRRC4B,41,-1.2704,60,-0.7069,93,-0.0241,116,0.32152,100,0.09573,153,0.76058,103,0.13152,77,-0.3156,97,0.05031
ENSG00000235034,C19orf81,2,-2.4908,28,1.46629,27,1.41391,27,1.42065,6,-1.0405,3,-1.9656,5,-1.1821,7,-0.6775,9,-0.4375
ENSG00000105472,CLEC11A,39,0.93969,20,-0.0720,51,1.40569,6,-1.7428,29,0.50336,24,0.15969,18,-0.2504,6,-1.7406,14,-0.7968
ENSG00000167755,KLK6,2,-4.7357,447,4.39168,109,1.15069,32,-0.7717,27,-1.1021,11,-2.2966,5,-3.3488,23,-1.2598,3,-4.3417
ENSG00000169035,KLK7,2,-3.6393,0,-6.7920,15,-0.7610,0,-4.9222,33,0.49127,102,2.42425,65,1.56153,8,-1.5773,17,-0.7782
ENSG00000142544,CTU1,2,-2.3891,14,0.52355,5,-1.1237,0,-3.9461,8,-0.4749,20,1.02106,6,-0.8554,20,1.04005,13,0.49113
ENSG00000142549,IGLON5,2,-3.2058,2,-3.1642,9,-1.0613,97,2.99712,7,-1.4195,6,-1.6051,10,-0.8514,20,0.14695,19,0.11543
ENSG00000105379,ETFB,42,-1.7258,255,1.04763,205,0.68426,80,-0.7773,131,-0.0282,115,-0.2261,115,-0.2258,155,0.23617,126,-0.1197
ENSG00000160318,CLDND2,2,-2.5612,9,-0.4373,46,2.34239,4,-1.4038,14,0.33360,5,-1.0835,4,-1.5995,8,-0.6225,11,-0.0652
ENSG00000105568,PPP2R1A,550,0.14029,128,-2.0581,340,-0.6017,459,-0.1416,394,-0.4087,912,0.95868,635,0.36681,681,0.48004,512,0.03552
ENSG00000167555,ZNF528,2,-2.5277,13,0.24500,15,0.42064,14,0.35098,12,0.12814,5,-1.1609,15,0.42665,6,-1.0151,13,0.32372
ENSG00000167766,ZNF83,34,1.30021,27,0.94670,25,0.78614,22,0.60181,11,-0.4257,4,-1.7347,13,-0.2059,8,-0.9462,10,-0.8217
ENSG00000170954,ZNF415,45,1.63279,21,0.33629,23,0.49536,9,-0.8840,14,-0.2529,11,-0.6024,4,-2.0753,34,1.14561,10,-0.9065
ENSG00000130844,ZNF331,3,-2.7922,12,-0.8700,27,0.32787,12,-0.9345,13,-0.7788,34,0.70283,23,0.10431,22,0.02598,31,0.77710
ENSG00000179820,MYADM,2,-4.3981,49,0.21322,27,-0.7031,81,1.04192,18,-1.3158,54,0.38608,67,0.73217,42,-0.0112,48,0.26784
ENSG00000126583,PRKCG,167,-0.3496,7,-4.8391,56,-1.9736,150,-0.5114,135,-0.7177,263,0.35737,294,0.53950,170,-0.3225,336,1.13061
ENSG00000105605,CACNG7,2,-2.9947,9,-0.8055,9,-0.7687,0,-4.5466,21,0.52326,16,0.04573,10,-0.6391,32,1.10569,21,0.61334
ENSG00000142408,CACNG8,2,-4.8152,2,-4.5121,12,-2.3334,198,2.12703,71,0.39633,127,1.31460,18,-1.7252,61,0.11722,44,-0.5088
ENSG00000170906,NDUFA3,378,-0.5863,456,-0.2983,502,-0.1499,364,-0.6410,625,0.21129,535,-0.0509,549,-0.0102,655,0.26691,624,0.26075
ENSG00000105619,TFPT,64,-0.3658,58,-0.5005,42,-1.0050,94,0.24324,94,0.26141,111,0.50031,81,0.01463,76,-0.1004,84,0.08135
ENSG00000105618,PRPF31,2,-4.5225,41,-0.2099,74,0.73810,97,1.18117,45,-0.0659,31,-0.5996,48,0.05803,58,0.34513,41,-0.2464
ENSG00000088038,CNOT3,2,-3.6914,18,-0.5102,22,-0.2672,68,1.59716,23,-0.2170,24,-0.1329,9,-1.5116,27,0.06540,30,0.32548
ENSG00000105617,LENG1,2,-2.8096,27,1.01922,42,1.83576,0,-4.3658,14,-0.0083,4,-1.8376,0,-4.0579,26,0.98738,13,-0.1371
ENSG00000125505,MBOAT7,2,-6.5093,41,-2.2594,84,-1.2124,318,0.85638,103,-0.9589,208,0.17528,322,0.87554,187,0.00864,263,0.79074
ENSG00000170892,TSEN34,2,-3.1741,23,0.36219,38,1.19932,22,0.30846,18,0.03345,17,-0.1000,31,0.88712,5,-1.7054,15,-0.3962
ENSG00000170889,RPS9,491,-0.0444,1272,1.52834,916,0.96004,307,-0.7631,574,0.22121,306,-0.7665,289,-0.8517,463,-0.1336,342,-0.7518
ENSG00000167614,TTYH1,243,-0.5388,484,0.53413,914,1.61455,134,-1.4375,433,0.39398,215,-0.7311,212,-0.7456,360,0.06516,266,-0.5189
ENSG00000167615,LENG8,2,-2.8869,23,0.72113,9,-0.7663,0,-4.4396,24,0.83578,18,0.32690,9,-0.6872,13,-0.1763,17,0.33999
ENSG00000125503,PPP1R12C,50,-0.4851,37,-0.9386,84,0.30796,5,-3.8758,90,0.46041,75,0.12873,76,0.16088,93,0.47777,74,0.14931
ENSG00000105048,TNNT1,2,-3.4492,1,-4.0639,0,-5.4484,2,-3.5613,43,1.26343,25,0.22566,11,-1.0508,29,0.46717,32,0.84505
ENSG00000129990,SYT5,34,-1.8213,6,-4.3409,59,-1.0319,83,-0.5221,79,-0.6371,200,0.86839,148,0.38747,201,0.87785,155,0.65110
ENSG00000105063,PPP6R1,39,-0.4797,27,-1.0093,42,-0.3703,44,-0.2951,62,0.27266,45,-0.2608,64,0.28883,64,0.30049,60,0.27119
ENSG00000133265,HSPBP1,86,0.13814,31,-1.3799,69,-0.1924,92,0.24153,61,-0.4253,103,0.41964,77,-0.0383,76,-0.0440,92,0.32695
ENSG00000160469,BRSK1,2,-5.0989,66,-0.4946,48,-0.9789,52,-0.8652,147,0.85635,125,0.49514,69,-0.4182,129,0.54756,100,0.19612
ENSG00000108107,RPL28,751,-0.2704,1978,1.29785,1201,0.46652,714,-0.3495,1203,0.52121,584,-0.6547,575,-0.6794,580,-0.6666,710,-0.4605
ENSG00000108106,UBE2S,83,-0.1217,75,-0.2688,116,0.40508,66,-0.4774,65,-0.5381,103,0.21244,136,0.66451,94,0.06839,91,0.02874
ENSG00000187902,SHISA7,46,0.74844,13,-1.1572,13,-1.1566,68,1.40679,18,-0.7468,39,0.47263,28,-0.0561,22,-0.3722,27,-0.1353
ENSG00000063241,ISOC2,55,0.26526,68,0.59433,72,0.70066,47,0.00148,40,-0.2432,22,-1.1158,48,0.03567,40,-0.2419,43,-0.1483
ENSG00000090971,NAT14,2,-5.0661,23,-1.6182,59,-0.2103,61,-0.1614,48,-0.5432,111,0.79606,67,-0.0170,55,-0.3235,101,0.93107
ENSG00000218891,ZNF579,2,-2.7140,14,0.12561,15,0.19726,9,-0.4952,12,-0.0849,12,-0.0884,10,-0.3523,8,-0.6373,18,0.76296
ENSG00000171443,ZNF524,2,-2.6933,32,1.47712,55,2.50509,1,-3.6186,10,-0.3845,5,-1.3741,12,-0.0481,9,-0.5278,8,-0.9364
ENSG00000213015,ZNF580,6,-3.2622,63,0.25944,66,0.33151,73,0.49801,41,-0.4510,49,-0.1210,51,-0.0704,67,0.35976,59,0.22446
ENSG00000173581,CCDC106,6,-3.2642,37,-0.7311,33,-0.8950,4,-3.9868,73,0.36712,110,0.98875,84,0.54374,41,-0.5620,78,0.59617
ENSG00000063244,U2AF2,2,-3.6575,32,0.38117,37,0.58804,29,0.20405,29,0.21094,31,0.32948,31,0.31220,32,0.35674,19,-0.5105
ENSG00000063245,EPN1,86,-0.8016,65,-1.2280,115,-0.3600,82,-0.8667,142,-0.0343,245,0.84049,190,0.42214,229,0.72356,148,0.03797
ENSG00000142409,ZNF787,2,-2.7172,25,1.03031,28,1.23667,17,0.44264,12,-0.1493,18,0.53871,11,-0.1835,3,-1.9943,10,-0.5050
ENSG00000167685,ZNF444,2,-3.3198,27,0.36063,18,-0.2177,28,0.41504,25,0.30547,19,-0.1335,23,0.14057,5,-2.0584,25,0.40442
ENSG00000267454,ZNF582-AS1,2,-2.0636,14,0.78312,0,-3.3261,1,-2.5092,10,0.30260,11,0.45751,15,0.90780,11,0.50819,8,-0.0159
ENSG00000198046,ZNF667,2,-3.6247,7,-1.8076,13,-0.9823,53,1.22559,16,-0.6984,43,0.87496,43,0.87774,19,-0.3816,27,0.21452
ENSG00000166770,ZNF667-AS1,111,0.83800,47,-0.5285,48,-0.4671,56,-0.2350,54,-0.3378,66,0.01285,66,0.00944,54,-0.3071,75,0.27007
ENSG00000196867,ZFP28,2,-2.3211,15,0.60655,0,-6.8994,0,-3.8788,7,-0.5285,18,0.94876,14,0.49215,3,-1.8544,16,1.09332
ENSG00000268182,SMIM17,2,-3.1398,2,-3.2246,8,-1.1499,24,0.51703,19,0.10305,28,0.71411,21,0.29314,12,-0.5437,23,0.63703
ENSG00000198300,PEG3,3,-6.0125,48,-2.3710,180,-0.4125,794,2.07514,137,-0.8836,467,1.11584,191,-0.3219,290,0.33551,201,-0.3113
ENSG00000083844,ZNF264,2,-2.5566,17,0.61732,17,0.55302,10,-0.2336,10,-0.2197,13,0.12519,14,0.31216,24,1.14698,9,-0.5762
ENSG00000268205,AC005261.1,2,-4.4308,49,0.20606,83,1.05347,30,-0.5789,41,-0.0795,52,0.29913,31,-0.5105,35,-0.3203,49,0.28018
ENSG00000256060,TRAPPC2B,9,-0.9978,14,-0.3943,17,-0.0335,35,1.09078,7,-1.3233,13,-0.4216,18,0.02816,3,-2.6878,26,0.92059
ENSG00000213762,ZNF134,2,-2.5133,9,-0.3509,24,1.23037,2,-2.1774,11,-0.0713,17,0.64080,14,0.36651,7,-0.6660,12,0.16921
ENSG00000176293,ZNF135,2,-2.4380,15,0.52398,5,-1.1897,33,1.83912,11,0.07087,17,0.69631,11,0.03274,5,-1.1290,7,-0.6698
ENSG00000121413,ZSCAN18,185,0.41875,101,-0.5286,94,-0.6278,177,0.34432,94,-0.6775,200,0.53949,188,0.43883,177,0.34236,134,-0.1138
ENSG00000198131,ZNF544,2,-3.2959,6,-1.7548,15,-0.3625,7,-1.5114,20,0.05878,29,0.59266,16,-0.3375,47,1.40441,23,0.36958
ENSG00000142396,ERVK3-1,138,1.44139,38,-0.6228,27,-1.1360,6,-3.3432,55,-0.0655,44,-0.4031,68,0.26080,39,-0.5684,68,0.39057
ENSG00000283103,AC010642.2,2,-5.0836,89,0.41541,71,0.06145,35,-1.0011,82,0.31883,69,0.01336,83,0.30995,77,0.19284,74,0.17753
ENSG00000121410,A1BG,2,-4.2101,110,1.80894,39,0.05941,28,-0.4499,41,0.17050,48,0.40362,64,0.85616,14,-1.4225,24,-0.8144
ENSG00000083845,RPS5,283,-0.5425,846,1.20840,564,0.53469,282,-0.5507,475,0.28716,296,-0.4720,273,-0.5965,480,0.27767,315,-0.4880
ENSG00000083807,SLC27A5,5,-2.9800,53,0.41348,27,-0.6181,36,-0.1961,45,0.15961,34,-0.2478,27,-0.6177,63,0.70678,48,0.36930
ENSG00000119574,ZBTB45,2,-3.1067,14,-0.3225,13,-0.4538,35,1.13386,10,-0.8381,17,-0.0191,31,0.92112,9,-0.9855,21,0.40837
ENSG00000130726,TRIM28,2,-5.1532,104,0.45202,93,0.28103,168,1.24865,55,-0.5612,76,-0.0433,67,-0.2235,71,-0.1475,80,0.06252
ENSG00000130724,CHMP2A,72,-0.6522,173,0.71760,125,0.19681,13,-3.1209,136,0.36134,105,-0.0842,128,0.23097,129,0.23926,105,-0.1107
ENSG00000130725,UBE2M,238,0.74268,70,-1.1476,161,0.12040,150,0.01288,145,-0.0456,126,-0.2575,157,0.08221,164,0.15038,145,-0.0518
ENSG00000099326,MZF1,2,-3.1705,21,0.23410,6,-1.4959,17,-0.0861,16,-0.1491,44,1.46035,12,-0.5373,12,-0.6220,21,0.38358
ENSG00000247315,ZCCHC3,2,-3.1078,19,0.19525,5,-1.6693,43,1.48600,15,-0.1765,22,0.38872,15,-0.1950,10,-0.7611,19,0.19285
ENSG00000177732,SOX12,2,-2.2902,17,0.89591,4,-1.0990,19,1.09561,11,0.20009,12,0.31996,5,-1.0274,9,-0.1286,9,-0.1692
ENSG00000125841,NRSN2,163,0.53045,24,-2.3696,55,-1.1347,143,0.32106,96,-0.3221,136,0.23329,127,0.12810,143,0.31553,134,0.29093
ENSG00000125826,RBCK1,33,0.65382,43,1.09895,29,0.44553,1,-3.8949,23,0.09927,18,-0.2880,17,-0.3808,27,0.33987,17,-0.4720
ENSG00000125875,TBC1D20,2,-3.6666,32,0.36739,50,1.09538,2,-3.5354,26,0.02580,29,0.22426,41,0.75546,14,-0.8363,27,0.11751
ENSG00000101266,CSNK2A1,2,-4.8557,54,-0.1364,40,-0.5944,40,-0.5944,51,-0.2493,100,0.82570,59,-0.0143,81,0.48296,73,0.46463
ENSG00000271303,SRXN1,2,-3.3776,5,-1.9770,0,-7.7177,31,0.63729,14,-0.5939,14,-0.6036,34,0.77170,28,0.47516,32,0.98682
ENSG00000125818,PSMF1,111,0.37369,90,0.03136,81,-0.1340,92,0.08002,81,-0.1306,71,-0.3222,87,-0.0146,60,-0.5879,97,0.20584
ENSG00000101298,SNPH,44,-0.7452,5,-3.7472,32,-1.2044,74,0.05997,72,0.00890,111,0.70276,81,0.19000,117,0.78240,80,0.24748
ENSG00000125775,SDCBP2,2,-2.6005,7,-0.7363,0,-5.8275,4,-1.5155,14,0.31067,15,0.32171,14,0.20129,14,0.24291,18,0.90072
ENSG00000088832,FKBP1A,426,0.88571,58,-2.1720,114,-1.1645,167,-0.5939,184,-0.4821,313,0.38178,323,0.43200,153,-0.7217,318,0.57273
ENSG00000088833,NSFL1C,177,1.24880,74,-0.1641,78,-0.0859,84,0.02869,69,-0.2875,67,-0.3090,100,0.30918,106,0.39899,61,-0.5809
ENSG00000286288,AL109809.5,2,-2.3229,8,-0.2282,7,-0.4166,14,0.59099,22,1.50022,16,0.72865,4,-1.2365,1,-2.9355,8,-0.4851
ENSG00000198053,SIRPA,99,-1.1466,82,-1.4310,232,0.15690,152,-0.4984,164,-0.4141,294,0.53154,349,0.81342,173,-0.3015,256,0.42918
ENSG00000101327,PDYN,2,-3.1523,0,-9.7298,4,-2.0727,0,-4.7031,3,-2.5387,5,-1.6858,19,0.09137,4,-2.1142,47,3.28055
ENSG00000125835,SNRPB,110,1.40418,43,-0.1170,37,-0.3415,6,-2.8648,32,-0.5955,23,-1.0667,71,0.66504,53,0.18664,50,0.12150
ENSG00000101361,NOP56,15,-2.3512,80,0.08149,59,-0.3743,76,-0.0012,62,-0.3416,97,0.38244,124,0.79091,95,0.35796,79,0.08021
ENSG00000101365,IDH3B,154,0.83244,49,-0.9582,49,-0.9405,55,-0.7828,62,-0.6428,91,-0.0111,152,0.80719,149,0.77522,92,0.00945
ENSG00000088881,EBF4,2,-2.5789,16,0.51185,25,1.16586,39,2.00713,23,1.16014,10,-0.2079,2,-2.1969,3,-1.9082,3,-2.4380
ENSG00000132635,PCED1A,2,-3.6061,31,0.38563,1,-4.4075,82,2.03926,19,-0.4068,22,-0.1594,24,-0.0063,16,-0.6229,25,0.06916
ENSG00000215305,VPS16,46,0.62708,19,-0.7638,27,-0.2017,60,1.08028,20,-0.6852,27,-0.2239,46,0.61859,26,-0.2606,27,-0.2274
ENSG00000132670,PTPRA,89,-1.2187,125,-0.7126,254,0.39018,271,0.48975,151,-0.4580,352,0.91942,203,0.03367,169,-0.2490,205,0.06025
ENSG00000125901,MRPS26,2,-5.3549,69,-0.3015,118,0.54066,85,0.01665,68,-0.3571,79,-0.0945,107,0.38047,109,0.40483,97,0.30746
ENSG00000101200,AVP,52,1.48091,1,-4.5129,0,-8.2341,0,-4.9384,9,-1.2688,0,-9.0689,1,-3.9182,1,-3.5597,50,2.54578
ENSG00000185019,UBOX5,42,1.44828,9,-0.9769,12,-0.5156,47,1.62640,10,-0.8551,18,0.04613,14,-0.2850,8,-1.1160,14,-0.4709
