Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000215251,FASTKD5,2,-2.8691,8,-0.8399,0,-7.7191,30,1.13892,9,-0.7521,11,-0.3577,21,0.57852,9,-0.6614,22,0.99411
ENSG00000088899,LZTS3,2,-5.3968,11,-2.9725,44,-0.9915,32,-1.4611,89,0.08350,85,0.00556,97,0.20993,112,0.43310,136,1.11303
ENSG00000198171,DDRGK1,2,-5.0892,97,0.54163,44,-0.6896,134,1.08093,64,-0.1177,69,0.01312,62,-0.1594,75,0.13677,70,0.05541
ENSG00000125877,ITPA,71,0.78626,21,-1.0958,18,-1.3016,38,-0.2171,37,-0.2572,53,0.30564,52,0.28813,53,0.30891,46,0.12122
ENSG00000088854,C20orf194,2,-4.3959,55,0.40937,55,0.42480,81,1.04524,37,-0.2308,65,0.68790,37,-0.1857,28,-0.6006,38,-0.2200
ENSG00000088812,ATRN,2,-4.8685,40,-0.5682,64,0.13548,35,-0.7806,45,-0.4401,101,0.86863,74,0.35349,42,-0.5133,79,0.65786
ENSG00000101220,C20orf27,2,-4.8821,22,-1.4872,79,0.45277,95,0.74241,52,-0.2052,82,0.50564,43,-0.4998,59,-0.0182,71,0.40133
ENSG00000101222,SPEF1,2,-3.5793,2,-3.5892,2,-3.5615,12,-1.0433,24,0.03823,34,0.56565,40,0.80683,25,0.05863,36,0.97407
ENSG00000125817,CENPB,175,1.75316,119,1.07056,49,-0.3338,47,-0.4083,66,0.13947,34,-0.8939,28,-1.1945,29,-1.1476,45,-0.5775
ENSG00000101224,CDC25B,30,0.27513,32,0.42132,14,-0.8310,22,-0.1462,15,-0.7743,22,-0.1940,29,0.24651,40,0.75057,25,0.05789
ENSG00000125843,AP5S1,2,-2.6877,13,-0.0127,25,1.05999,0,-4.2419,10,-0.4109,17,0.47091,26,1.16245,20,0.69006,11,-0.3468
ENSG00000088888,MAVS,2,-2.9969,36,1.32286,72,2.63623,0,-4.5200,17,0.11627,9,-0.7646,13,-0.3259,2,-2.8011,9,-0.9529
ENSG00000125779,PANK2,33,-0.2812,18,-1.1482,29,-0.4527,9,-2.1732,39,0.00123,34,-0.2090,62,0.71349,45,0.20598,51,0.55449
ENSG00000101236,RNF24,54,0.60150,16,-1.2066,11,-1.8046,10,-1.9697,27,-0.4874,54,0.59169,47,0.40077,27,-0.4658,51,0.74199
ENSG00000088826,SMOX,2,-3.4533,59,1.64442,97,2.61277,1,-4.3603,29,0.47668,16,-0.5068,4,-2.4508,7,-1.5968,10,-1.3904
ENSG00000171867,PRNP,196,-2.2692,563,-0.7058,776,-0.2159,1214,0.49042,513,-0.9032,1424,0.74960,1082,0.30564,710,-0.3510,1148,0.56361
ENSG00000101265,RASSF2,16,-1.9618,336,3.15611,110,0.97205,67,0.17724,56,-0.1083,26,-1.2658,13,-2.2940,24,-1.3985,19,-1.9832
ENSG00000089057,SLC23A2,30,-1.2763,51,-0.4814,73,0.07851,47,-0.5989,40,-0.8965,84,0.29540,69,-0.0156,73,0.08296,99,0.81243
ENSG00000089063,TMEM230,85,-0.3741,175,0.77304,116,0.11131,48,-1.2123,82,-0.4619,109,0.01281,155,0.57002,107,-0.0074,111,0.06130
ENSG00000132646,PCNA,2,-3.8996,57,1.02255,45,0.65737,32,0.09953,25,-0.3254,23,-0.3827,22,-0.4654,58,1.04833,25,-0.3329
ENSG00000101290,CDS2,78,-0.4708,63,-0.8089,105,-0.0159,164,0.68471,86,-0.3610,152,0.55980,102,-0.0612,139,0.41502,103,-0.0784
ENSG00000125772,GPCPD1,2,-3.1776,10,-0.8704,33,0.94894,14,-0.4056,21,0.25283,6,-1.6588,20,0.16012,24,0.47014,21,0.32142
ENSG00000089199,CHGB,282,0.28138,8,-4.9434,50,-2.3155,254,0.11298,91,-1.5265,186,-0.3659,395,0.82389,273,0.22958,360,0.98810
ENSG00000089195,TRMT6,2,-3.0589,13,-0.4105,6,-1.3894,48,1.75295,10,-0.7624,12,-0.5267,20,0.29670,11,-0.5634,21,0.48364
ENSG00000088766,CRLS1,72,1.47573,18,-0.7013,34,0.24402,32,0.16545,19,-0.7137,39,0.44047,26,-0.1889,27,-0.0907,23,-0.4483
ENSG00000125827,TMX4,293,0.68122,70,-1.5226,107,-0.8917,344,0.94403,111,-0.8919,161,-0.2684,175,-0.1323,192,0.00757,230,0.40759
ENSG00000182621,PLCB1,99,-0.5469,11,-3.6915,67,-1.1319,152,0.11179,86,-0.8114,205,0.59122,168,0.27245,154,0.13425,202,0.82039
ENSG00000125869,LAMP5,277,1.91973,4,-4.3362,39,-1.2577,49,-0.8932,37,-1.3945,2,-5.5140,38,-1.2696,88,-0.0040,145,1.18681
ENSG00000101349,PAK5,2,-3.8994,1,-4.8035,11,-1.4193,0,-5.3882,19,-0.6993,68,1.34330,53,0.92595,56,1.00671,39,0.60846
ENSG00000132639,SNAP25,1488,-0.8335,108,-4.6753,731,-1.8930,2948,0.22078,1619,-0.7555,3343,0.42108,4978,1.07629,2889,0.18851,3396,0.63186
ENSG00000125863,MKKS,80,0.70588,32,-0.6949,15,-1.8639,25,-1.1107,43,-0.2760,31,-0.7718,63,0.32127,56,0.14980,69,0.67952
ENSG00000132640,BTBD3,2,-5.6031,123,0.35438,30,-1.7802,86,-0.2004,73,-0.4959,61,-0.7214,106,0.12209,115,0.24665,152,1.02707
ENSG00000089123,TASP1,2,-2.7096,2,-2.5575,0,-7.4974,7,-0.9258,9,-0.6251,13,0.03774,12,-0.0969,26,1.13235,22,1.28529
ENSG00000089048,ESF1,43,0.23129,69,1.00508,78,1.21950,38,0.04314,36,-0.0323,39,0.10881,26,-0.5243,31,-0.2808,20,-1.0806
ENSG00000101247,NDUFAF5,2,-3.6602,12,-1.1114,15,-0.7523,10,-1.3932,23,-0.1260,25,-0.0069,39,0.69567,31,0.30921,37,0.86010
ENSG00000172264,MACROD2,37,0.06202,4,-3.1034,15,-1.2445,102,1.77526,20,-0.8802,21,-0.7509,74,1.20939,48,0.47523,29,-0.3998
ENSG00000125848,FLRT3,2,-2.3896,2,-2.3700,1,-3.3227,1,-3.1796,7,-0.5615,11,0.15345,39,2.24927,4,-1.4251,15,0.83799
ENSG00000089177,KIF16B,2,-2.1998,18,1.09982,14,0.69679,11,0.32537,17,1.10433,1,-2.8569,3,-1.3270,1,-2.9035,8,-0.1817
ENSG00000125870,SNRPB2,189,1.51785,96,0.37900,80,0.10534,45,-0.7911,46,-0.8090,57,-0.4282,75,-0.0008,89,0.26395,64,-0.3303
ENSG00000125851,PCSK2,45,-1.4143,4,-4.8884,34,-1.8147,62,-0.9454,60,-1.0553,232,1.13040,209,0.94902,103,-0.1730,173,0.93923
ENSG00000125868,DSTN,309,-0.6252,304,-0.6537,298,-0.6823,524,0.18791,355,-0.4465,400,-0.2329,689,0.62791,461,-0.0101,586,0.51210
ENSG00000125844,RRBP1,2,-3.5365,96,2.46372,85,2.21978,0,-5.0783,23,-0.0454,20,-0.2426,13,-0.8717,10,-1.2769,7,-1.9454
ENSG00000089006,SNX5,82,0.72540,81,0.70945,103,1.10227,22,-1.2863,51,-0.0463,35,-0.6194,22,-1.2617,59,0.20105,43,-0.3995
ENSG00000232838,PET117,2,-3.5167,17,-0.4153,19,-0.2931,0,-4.9880,17,-0.4326,11,-1.1283,39,0.86250,26,0.20529,37,1.12947
ENSG00000149474,KAT14,50,0.87377,20,-0.5671,4,-2.8946,4,-2.7896,25,-0.2105,48,0.81508,42,0.59055,16,-0.9182,35,0.42617
ENSG00000132664,POLR3F,137,2.96422,12,-1.1818,5,-2.3918,0,-5.1542,16,-0.8438,28,0.08786,33,0.32602,12,-1.1747,21,-0.4226
ENSG00000101310,SEC23B,2,-4.2588,64,0.80974,55,0.57560,42,0.14089,28,-0.5332,57,0.62468,37,-0.0772,49,0.37846,35,-0.2130
ENSG00000232388,SMIM26,54,-1.0937,136,0.32636,151,0.49735,36,-1.7023,87,-0.3909,72,-0.6637,143,0.40474,173,0.71173,125,0.25396
ENSG00000125821,DTD1,2,-4.7711,49,-0.1736,33,-0.7874,110,1.12569,50,-0.1740,52,-0.0907,85,0.69470,55,-0.0040,57,0.09109
ENSG00000185052,SLC24A3,4,-3.1547,5,-2.7039,32,-0.0524,107,1.97566,38,0.24964,31,-0.1053,12,-1.4472,37,0.16415,31,-0.1066
ENSG00000132669,RIN2,2,-2.8221,37,1.56383,16,0.24842,3,-2.3146,23,0.88000,17,0.29398,1,-3.1180,14,0.01359,11,-0.3873
ENSG00000173418,NAA20,2,-5.0862,41,-0.7876,63,-0.1151,71,0.05684,46,-0.6345,60,-0.2002,89,0.41575,93,0.49277,94,0.72093
ENSG00000101343,CRNKL1,2,-3.1614,21,0.22473,12,-0.6188,19,0.07190,14,-0.4195,32,0.93187,27,0.64106,7,-1.4496,21,0.39318
ENSG00000088970,KIZ,2,-2.9645,32,1.14035,19,0.33745,0,-4.5161,13,-0.2490,17,0.11373,31,1.08996,4,-1.7964,17,0.25055
ENSG00000088930,XRN2,2,-3.5266,35,0.66405,18,-0.4099,3,-2.9132,16,-0.5742,47,1.14765,30,0.42199,33,0.55312,25,0.16227
ENSG00000125820,NKX2-2,41,2.27338,38,2.14442,21,1.05525,0,-3.9938,9,-0.3294,8,-0.3837,0,-8.1974,4,-1.3220,2,-2.5226
ENSG00000125812,GZF1,2,-2.9080,22,0.59949,2,-2.6019,2,-3.0408,20,0.53482,17,0.17935,21,0.50687,16,0.07268,18,0.41551
ENSG00000125814,NAPB,78,-2.5861,34,-3.7751,145,-1.6818,558,0.37112,343,-0.4211,542,0.32537,881,1.12201,607,0.50581,551,0.48944
ENSG00000101439,CST3,1624,-0.7712,1916,-0.5208,7727,1.77054,1901,-0.5328,4917,1.10942,1472,-0.9195,820,-1.7918,3122,0.23759,1621,-0.9617
ENSG00000101463,SYNDIG1,59,0.32620,79,0.78986,32,-0.6118,65,0.47485,23,-1.1690,8,-2.5444,83,0.87612,33,-0.5706,54,0.27230
ENSG00000101474,APMAP,2,-5.8586,83,-0.5208,101,-0.2340,115,-0.0304,78,-0.6730,142,0.30704,162,0.51532,188,0.75561,143,0.44202
ENSG00000154930,ACSS1,2,-4.1404,41,0.22377,164,2.71720,18,-1.0252,62,1.02460,18,-1.0440,6,-2.6021,13,-1.4695,18,-1.2046
ENSG00000197586,ENTPD6,405,1.42404,15,-3.5230,75,-1.2469,264,0.69873,80,-1.2164,257,0.65520,219,0.39649,128,-0.4358,172,0.02592
ENSG00000100994,PYGB,28,-1.8178,70,-0.4311,140,0.64961,140,0.64837,76,-0.3386,62,-0.6169,133,0.56576,100,0.11730,96,0.06661
ENSG00000100997,ABHD12,2,-5.3448,125,0.63856,46,-0.9010,95,0.19997,67,-0.3598,101,0.29862,83,-0.0120,76,-0.1377,106,0.51987
ENSG00000125804,FAM182A,2,-2.3106,15,0.66050,16,0.78094,10,0.01066,12,0.40807,10,0.04900,15,0.65667,1,-2.4717,8,-0.3410
ENSG00000101294,HM13,36,-0.7200,50,-0.1984,47,-0.3122,54,-0.0897,51,-0.1830,74,0.41560,50,-0.1980,96,0.83372,58,0.03914
ENSG00000125968,ID1,2,-3.3565,18,-0.1779,143,3.75846,0,-4.9043,35,0.94340,11,-0.9577,1,-3.5623,3,-2.8886,4,-2.5143
ENSG00000171552,BCL2L1,52,-0.4799,88,0.32845,90,0.36308,71,0.00200,56,-0.4017,92,0.40214,69,-0.0561,80,0.18222,68,-0.0918
ENSG00000088356,PDRG1,2,-3.4111,23,0.14970,34,0.73190,3,-2.8040,14,-0.6783,38,0.89851,34,0.74914,27,0.36481,22,0.06908
ENSG00000101337,TM9SF4,2,-4.2559,18,-1.1114,75,1.06891,12,-1.7623,23,-0.8222,47,0.31547,51,0.45015,31,-0.3466,54,0.79165
ENSG00000101350,KIF3B,95,-0.0375,39,-1.3765,69,-0.5316,87,-0.1619,84,-0.2359,140,0.58297,88,-0.1588,120,0.33290,114,0.34496
ENSG00000171456,ASXL1,38,0.86634,29,0.41646,21,-0.0849,29,0.42839,14,-0.6959,21,-0.0827,15,-0.6119,21,-0.0479,21,-0.0926
ENSG00000197183,NOL4L,53,1.17178,40,0.68296,40,0.69987,6,-2.1123,20,-0.3664,45,0.89947,9,-1.4983,16,-0.7397,21,-0.4036
ENSG00000149600,COMMD7,73,0.22633,37,-0.8171,32,-1.0484,73,0.21462,67,0.08142,78,0.31860,64,0.02536,83,0.41409,63,-0.0148
ENSG00000101367,MAPRE1,60,0.87975,70,1.13945,86,1.51075,7,-2.2695,30,-0.2246,25,-0.4710,21,-0.7132,18,-0.9903,25,-0.6303
ENSG00000260257,AL035071.1,2,-2.5609,10,-0.3585,15,0.29885,19,0.67235,14,0.17701,12,-0.0224,5,-1.3682,22,0.84338,13,-0.0036
ENSG00000101391,CDK5RAP1,54,1.29934,16,-0.6673,13,-0.8975,10,-1.3795,14,-0.8675,30,0.32975,24,-0.0480,41,0.81683,25,0.06970
ENSG00000101400,SNTA1,43,-1.1581,67,-0.4914,347,2.28766,41,-1.2191,112,0.34782,51,-0.8955,73,-0.3498,69,-0.4424,70,-0.5382
ENSG00000078699,CBFA2T2,2,-3.6004,30,0.30761,18,-0.4602,17,-0.5580,20,-0.3397,33,0.48338,27,0.16769,52,1.22044,24,0.02122
ENSG00000125967,NECAB3,91,1.16786,13,-1.8072,14,-1.6713,24,-0.8849,34,-0.4061,37,-0.2644,60,0.50040,48,0.13372,54,0.43675
ENSG00000101417,PXMP4,2,-2.7505,15,0.17799,26,1.07535,1,-3.7856,12,-0.2331,21,0.68642,13,0.02306,10,-0.3616,15,0.30878
ENSG00000101421,CHMP4B,209,0.69568,76,-0.8768,87,-0.6715,186,0.50766,123,-0.1568,175,0.40754,165,0.31959,93,-0.5668,129,-0.0883
ENSG00000125970,RALY,25,-1.2290,116,1.14765,85,0.61969,39,-0.5929,66,0.25871,61,0.09465,53,-0.1298,55,-0.0489,44,-0.5068
ENSG00000125977,EIF2S2,30,-2.1101,223,0.94767,186,0.65491,63,-1.0335,112,-0.1681,141,0.20782,134,0.12352,98,-0.3618,127,0.05773
ENSG00000101444,AHCY,2,-3.8834,52,0.42534,37,-0.1103,13,-1.6552,31,-0.4320,71,0.91022,42,0.09439,30,-0.4200,52,0.59582
ENSG00000078747,ITCH,2,-3.6615,56,1.27389,37,0.60523,23,-0.1436,20,-0.4106,31,0.32644,19,-0.4624,27,0.11183,24,-0.1321
ENSG00000125971,DYNLRB1,163,-1.3227,274,-0.5396,316,-0.3203,423,0.13354,377,-0.0502,470,0.29765,539,0.51838,319,-0.3061,449,0.30949
ENSG00000101460,MAP1LC3A,188,-1.0375,168,-1.2050,229,-0.7412,341,-0.1301,309,-0.3024,509,0.50270,496,0.46225,627,0.84490,410,0.21678
ENSG00000101464,PIGU,2,-3.4525,52,1.41568,44,1.12046,21,-0.0432,10,-1.2125,20,-0.1621,14,-0.6954,14,-0.6809,24,0.22545
ENSG00000198646,NCOA6,4,-3.0750,24,-0.5656,38,0.15478,62,0.93154,21,-0.8367,42,0.30350,35,0.00566,45,0.41223,40,0.29068
ENSG00000078804,TP53INP2,2,-4.9775,283,2.63757,132,1.18169,23,-1.5084,74,0.27370,37,-0.8064,19,-1.7988,38,-0.7959,36,-1.0814
ENSG00000131067,GGT7,2,-4.6091,16,-1.6481,43,-0.2129,103,1.19393,29,-0.8369,54,0.15048,65,0.43342,41,-0.2746,64,0.59011
ENSG00000131069,ACSS2,2,-3.2099,57,1.88867,23,0.37155,0,-4.7604,12,-0.7429,12,-0.5960,24,0.42058,10,-0.8479,22,0.34008
ENSG00000100983,GSS,2,-4.1242,19,-0.9066,4,-3.2432,1,-4.7649,33,-0.0708,52,0.63573,64,0.95344,27,-0.3806,55,1.05211
ENSG00000100991,TRPC4AP,29,-0.9955,73,0.40330,47,-0.2925,52,-0.1294,33,-0.8616,61,0.12318,76,0.44854,77,0.47497,64,0.25165
ENSG00000126005,MMP24OS,89,-0.6382,70,-0.9896,78,-0.8373,131,-0.0487,136,0.01607,118,-0.2026,187,0.51986,158,0.24515,162,0.40416
ENSG00000125966,MMP24,2,-3.0061,2,-2.8389,1,-3.6526,45,1.68710,8,-1.0537,4,-2.0328,19,0.24938,55,2.09031,16,-0.0011
ENSG00000242372,EIF6,5,-3.7463,61,-0.0812,73,0.19420,82,0.38199,46,-0.5387,60,-0.0982,89,0.51223,61,-0.0779,78,0.42031
ENSG00000101019,UQCC1,2,-4.3432,21,-1.0131,26,-0.6759,4,-3.1852,38,-0.1108,54,0.44552,76,1.00311,72,0.90693,50,0.42260
ENSG00000126001,CEP250,2,-2.4969,6,-0.8619,22,1.08188,20,0.91155,12,0.11226,20,0.87785,10,-0.2241,1,-2.9511,10,-0.1794
ENSG00000125991,ERGIC3,2,-5.3142,96,0.27564,73,-0.1524,171,1.22225,68,-0.2850,112,0.51582,74,-0.1220,101,0.36484,70,-0.2694
ENSG00000214078,CPNE1,2,-4.2164,33,-0.2057,49,0.42282,77,1.17645,29,-0.3871,50,0.46335,42,0.18106,15,-1.3123,39,0.11722
ENSG00000244462,RBM12,2,-3.4535,31,0.54908,13,-0.7236,15,-0.6100,25,0.22845,29,0.45998,16,-0.4798,16,-0.4682,28,0.53861
ENSG00000244005,NFS1,2,-3.9198,23,-0.4202,29,-0.0830,40,0.43917,22,-0.5164,57,1.00873,36,0.28629,29,-0.0850,34,0.21288
ENSG00000125995,ROMO1,239,0.54085,216,0.38156,167,-0.0208,87,-1.0185,195,0.23616,141,-0.2845,160,-0.0932,136,-0.3414,168,-0.0254
ENSG00000131051,RBM39,266,1.12244,148,0.17130,178,0.45839,117,-0.1911,105,-0.3968,121,-0.1486,125,-0.0881,99,-0.4510,116,-0.2762
ENSG00000025293,PHF20,2,-4.3818,50,0.28263,67,0.74254,68,0.76315,39,-0.1123,79,1.01742,36,-0.2229,38,-0.1574,32,-0.5471
ENSG00000171222,SCAND1,198,0.33305,119,-0.4527,268,0.82740,190,0.26813,129,-0.3571,149,-0.1069,173,0.12277,131,-0.3130,148,-0.1541
ENSG00000260032,NORAD,338,-1.1514,445,-0.7375,342,-1.1334,603,-0.2737,639,-0.2015,947,0.43336,732,0.02648,375,-0.9959,1075,0.93362
ENSG00000088367,EPB41L1,43,-1.5913,67,-0.9095,62,-1.0294,165,0.46944,158,0.44254,145,0.26744,85,-0.5571,188,0.67969,130,0.13045
ENSG00000131043,AAR2,2,-2.5446,20,0.89067,34,1.76779,1,-2.9622,9,-0.4251,18,0.67019,14,0.34189,3,-1.6937,10,-0.3131
ENSG00000080845,DLGAP4,2,-5.1405,16,-2.3439,34,-1.2643,81,0.04803,88,0.18547,128,0.77215,61,-0.4012,95,0.28957,108,0.70974
ENSG00000101335,MYL9,97,3.11404,5,-1.8805,48,1.64336,0,-4.6866,28,0.84736,0,-5.0976,5,-1.8133,0,-4.6522,4,-2.4841
ENSG00000101084,RAB5IF,2,-5.3173,70,-0.2205,81,0.01439,112,0.52773,74,-0.1433,88,0.13668,88,0.13725,145,0.94684,78,-0.0618
ENSG00000101079,NDRG3,58,-1.6679,69,-1.4163,62,-1.5625,281,0.74908,117,-0.6692,140,-0.3510,216,0.32242,198,0.18234,257,0.87565
ENSG00000149639,SOGA1,2,-3.4910,49,1.27215,49,1.24737,0,-5.0393,15,-0.6772,19,-0.2175,10,-1.1472,36,0.73771,24,0.14933
ENSG00000101347,SAMHD1,2,-3.8692,54,0.96989,40,0.49732,13,-1.1764,38,0.47436,40,0.49764,29,-0.0093,38,0.39967,22,-0.5671
ENSG00000118705,RPN2,86,-0.1770,82,-0.2499,196,1.15986,176,0.97070,75,-0.4140,100,0.06367,91,-0.0851,102,0.10026,66,-0.7114
ENSG00000101363,MANBAL,36,-1.3261,53,-0.7231,73,-0.2405,138,0.75714,59,-0.6048,102,0.27354,118,0.50394,112,0.42211,91,0.12207
ENSG00000197122,SRC,2,-2.3358,0,-5.4739,0,-5.4654,0,-3.7412,12,0.30764,13,0.42944,20,1.11149,15,0.67997,14,0.69744
ENSG00000166619,BLCAP,84,-1.5044,62,-1.9471,118,-1.0022,542,1.43345,163,-0.5438,333,0.61239,261,0.21869,203,-0.1690,255,0.24726
ENSG00000053438,NNAT,31,-3.8675,13,-5.0588,355,-0.2972,1472,2.09819,362,-0.2914,1758,2.45890,234,-0.9306,238,-0.9044,192,-1.4818
ENSG00000132792,CTNNBL1,110,2.34669,26,-0.1174,26,-0.0900,30,0.08654,16,-0.8859,22,-0.3637,22,-0.3679,15,-0.9036,20,-0.6278
ENSG00000132821,VSTM2L,2,-5.6397,9,-3.9165,25,-2.4116,393,1.91818,93,-0.4959,125,-0.0113,161,0.38706,121,-0.0664,154,0.43511
ENSG00000101407,TTI1,7,-0.8865,7,-0.8221,19,0.70928,0,-4.1369,10,-0.2555,15,0.37743,10,-0.3466,8,-0.5419,17,0.83216
ENSG00000101413,RPRD1B,2,-2.9182,23,0.68118,16,0.09455,15,-0.0262,15,-0.0386,25,0.77619,12,-0.3332,16,0.10875,14,-0.0932
ENSG00000149633,KIAA1755,2,-2.5828,39,1.95682,55,2.66595,14,0.27076,8,-0.6794,1,-3.1233,1,-2.7550,9,-0.3837,4,-1.6920
ENSG00000174365,SNHG11,2,-2.9750,12,-0.3432,16,0.06174,48,1.85956,18,0.20198,16,0.07000,9,-0.7375,18,0.20174,11,-0.5962
ENSG00000170471,RALGAPB,89,1.78063,20,-0.6490,17,-0.8743,2,-3.6513,28,-0.1721,41,0.47254,41,0.46262,25,-0.3360,27,-0.2697
ENSG00000101438,SLC32A1,2,-5.5139,1,-6.3018,15,-2.6363,731,4.21482,26,-1.9697,1,-5.8701,7,-3.7393,142,0.68548,62,-0.7740
ENSG00000101445,PPP1R16B,2,-4.5837,110,1.33458,25,-0.9969,1,-4.8812,72,0.70380,68,0.54276,41,-0.2575,60,0.33024,44,-0.1696
ENSG00000198900,TOP1,2,-4.6854,54,0.05750,83,0.75924,84,0.76872,53,0.05054,57,0.16146,49,-0.0844,48,-0.1264,47,-0.1818
ENSG00000124181,PLCG1,2,-3.3022,24,0.28887,25,0.35906,16,-0.3324,24,0.31719,24,0.28217,14,-0.4815,5,-2.0833,25,0.51414
ENSG00000174306,ZHX3,2,-3.5828,30,0.32599,70,1.76589,2,-3.1846,35,0.64900,18,-0.4140,12,-0.9823,18,-0.4244,22,-0.1291
ENSG00000124177,CHD6,2,-4.2833,43,0.16132,39,0.01720,36,-0.1126,46,0.27353,56,0.55985,32,-0.3176,33,-0.2597,44,0.23757
ENSG00000196090,PTPRT,2,-4.6933,4,-3.5543,15,-1.8094,97,1.00731,30,-0.9040,3,-3.8277,66,0.38509,59,0.20410,92,1.41820
ENSG00000233508,AL021395.1,2,-2.1885,0,-3.7792,0,-7.0743,0,-3.7742,5,-0.8012,3,-1.6681,6,-0.6900,14,0.63398,21,2.29525
ENSG00000124193,SRSF6,2,-4.1479,55,0.69547,27,-0.3971,2,-3.9120,30,-0.2759,34,-0.0783,36,0.00232,73,1.15598,43,0.42701
ENSG00000185513,L3MBTL1,2,-2.7222,8,-0.7710,15,0.20155,3,-2.2241,6,-1.1485,20,0.69343,12,-0.1855,11,-0.2368,22,1.21106
ENSG00000101052,IFT52,2,-3.1664,26,0.59544,6,-1.5272,0,-4.7171,10,-0.9855,30,0.81543,21,0.27240,44,1.44856,21,0.33340
ENSG00000124191,TOX2,2,-2.3493,2,-2.4612,14,0.50409,3,-1.6346,15,0.68360,8,-0.3021,16,0.76515,13,0.37172,11,0.12503
ENSG00000132823,OSER1,2,-3.4195,35,0.79842,13,-0.7125,4,-2.5115,21,-0.0503,33,0.69696,23,0.13673,13,-0.6852,28,0.59290
ENSG00000223891,OSER1-DT,2,-3.2738,26,0.45035,31,0.73948,13,-0.6370,16,-0.3154,24,0.36526,11,-0.8120,48,1.46871,16,-0.3460
ENSG00000124194,GDAP1L1,2,-4.8326,6,-3.2624,7,-3.1076,123,1.23941,41,-0.5376,55,-0.0580,83,0.59309,83,0.58610,76,0.62219
ENSG00000197296,FITM2,2,-3.3076,17,-0.2105,26,0.43955,14,-0.5354,13,-0.6671,11,-0.8462,31,0.70163,28,0.53474,25,0.55157
ENSG00000124120,TTPAL,47,0.63433,10,-1.7237,11,-1.5753,1,-4.2396,21,-0.6865,51,0.77714,40,0.35668,47,0.64176,40,0.53254
ENSG00000132824,SERINC3,166,-0.7968,171,-0.7525,207,-0.4683,580,1.18410,140,-1.1269,355,0.37379,329,0.25306,210,-0.4403,335,0.39326
ENSG00000168734,PKIG,102,0.04949,31,-1.7221,110,0.17806,47,-1.1172,95,-0.0580,123,0.35101,66,-0.6159,72,-0.4789,135,0.70468
ENSG00000101098,RIMS4,2,-3.2054,3,-2.6844,7,-1.3931,18,-0.0299,29,0.83056,28,0.64790,20,0.10296,29,0.70235,19,0.02001
ENSG00000166913,YWHAB,594,-0.5291,322,-1.4488,497,-0.7989,1016,0.30507,696,-0.3089,1364,0.78199,1413,0.83977,752,-0.1674,883,0.11249
ENSG00000025772,TOMM34,9,-2.2376,9,-2.3001,13,-1.7022,3,-3.5436,36,-0.2713,58,0.48684,89,1.19213,46,0.11212,63,0.91453
ENSG00000101109,STK4,2,-3.1918,20,0.12860,13,-0.5333,20,0.11697,21,0.25090,16,-0.1840,18,-0.0005,22,0.26598,21,0.31444
ENSG00000124145,SDC4,2,-4.8609,70,0.28066,420,3.86796,41,-0.5253,62,0.11251,24,-1.3541,6,-3.2764,4,-3.7801,17,-2.1468
ENSG00000204070,SYS1,2,-2.9112,32,1.20002,33,1.27317,0,-4.4637,18,0.36670,14,-0.1308,14,-0.0643,7,-1.0044,14,-0.1740
ENSG00000124251,TP53TG5,2,-1.7220,73,5.85686,5,-0.3987,0,-3.2877,1,-1.9969,0,-7.4261,0,-7.4958,0,-4.5240,0,-3.8025
ENSG00000244274,DBNDD2,321,-0.7350,3371,3.58212,997,1.05761,169,-1.6945,274,-1.0372,232,-1.2263,184,-1.5715,258,-1.0667,166,-2.0227
ENSG00000124155,PIGT,2,-5.0735,141,1.18954,100,0.61071,60,-0.1826,44,-0.7019,55,-0.3222,74,0.13561,79,0.24774,70,0.07984
ENSG00000101443,WFDC2,22,0.33107,7,-1.3350,3,-2.4556,36,1.11566,8,-1.3297,1,-3.8694,23,0.36926,11,-0.7646,29,1.10157
