Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000101457,DNTTIP1,57,1.42920,22,-0.1003,31,0.44369,12,-1.0308,18,-0.4700,20,-0.2362,17,-0.4748,25,0.07584,22,-0.1627
ENSG00000124104,SNX21,37,0.77259,10,-1.1714,35,0.68637,39,0.83101,20,-0.2070,36,0.70700,19,-0.2826,10,-1.1446,17,-0.5241
ENSG00000101473,ACOT8,111,0.47166,34,-1.3326,53,-0.6870,75,-0.1418,70,-0.2635,85,0.04021,144,0.89256,100,0.29986,82,-0.0015
ENSG00000064601,CTSA,32,-1.1353,53,-0.3645,87,0.40662,66,-0.0271,44,-0.6739,78,0.23644,67,0.00924,79,0.25223,80,0.39105
ENSG00000100979,PLTP,2,-4.5680,31,-0.6949,320,3.61421,25,-1.0158,64,0.48302,17,-1.5738,10,-2.3766,19,-1.3844,20,-1.6202
ENSG00000100982,PCIF1,2,-3.0499,33,1.10004,24,0.59125,10,-0.6902,15,-0.1014,12,-0.5097,16,-0.0285,16,-0.0497,18,0.13243
ENSG00000198026,ZNF335,2,-3.0087,9,-0.8645,7,-1.2578,1,-4.0745,15,-0.1261,15,-0.1102,25,0.68910,23,0.54840,24,0.97250
ENSG00000124140,SLC12A5,206,-0.3756,11,-4.5744,31,-3.1437,244,-0.1187,141,-1.0088,239,-0.1466,350,0.45379,341,0.41102,428,1.17266
ENSG00000124160,NCOA5,6,-1.6613,16,-0.2302,20,0.16010,14,-0.3519,15,-0.2876,11,-0.7118,28,0.65685,35,1.04311,19,0.08770
ENSG00000149654,CDH22,2,-3.5761,2,-3.2437,7,-1.6902,6,-2.0843,14,-0.8471,1,-4.0416,56,1.39353,10,-1.2985,49,1.94203
ENSG00000080189,SLC35C2,49,0.73178,24,-0.3688,31,0.00774,40,0.42153,23,-0.4788,30,-0.0406,30,-0.0434,39,0.38110,28,-0.2139
ENSG00000062598,ELMO2,2,-4.7616,49,-0.1574,27,-1.0689,68,0.34213,45,-0.3353,40,-0.4879,72,0.43360,47,-0.2227,79,0.84429
ENSG00000172315,TP53RK,2,-3.0293,10,-0.6771,29,0.93545,0,-4.5115,13,-0.3946,31,1.04592,29,0.89331,10,-0.7601,18,0.27695
ENSG00000101040,ZMYND8,64,-0.2783,53,-0.5603,56,-0.4914,148,1.05488,45,-0.8512,78,0.02575,91,0.26852,104,0.47335,78,0.04250
ENSG00000196562,SULF2,7,-2.6129,25,-0.7147,43,0.08279,6,-2.6977,51,0.41781,154,2.29122,7,-2.4820,26,-0.6716,39,-0.0876
ENSG00000124126,PREX1,39,-1.1072,423,2.97502,172,1.20089,26,-1.7083,86,0.08918,26,-1.7216,12,-2.8204,40,-1.0754,38,-1.3915
ENSG00000124198,ARFGEF2,2,-3.9027,18,-0.7843,10,-1.5582,1,-4.0988,19,-0.7505,47,0.69539,75,1.49972,31,0.03518,42,0.76409
ENSG00000124207,CSE1L,92,0.28062,83,0.12395,70,-0.1387,42,-0.9264,46,-0.8218,102,0.44790,100,0.42773,97,0.36434,80,0.07878
ENSG00000124214,STAU1,124,0.88282,71,-0.0104,71,-0.0246,38,-0.9415,48,-0.6466,71,-0.0173,95,0.43915,80,0.16615,71,-0.0119
ENSG00000124228,DDX27,47,0.99478,23,-0.1243,8,-1.6644,23,-0.1481,19,-0.4344,21,-0.2378,19,-0.4032,29,0.23179,29,0.32733
ENSG00000124201,ZNFX1,2,-2.7976,20,0.54159,20,0.60546,0,-4.3352,14,0.08442,21,0.62641,13,-0.1100,14,0.02125,15,0.20070
ENSG00000177410,ZFAS1,2,-5.8814,299,1.49308,213,0.91016,101,-0.2772,151,0.38661,106,-0.2013,68,-0.8689,112,-0.1202,92,-0.5379
ENSG00000158445,KCNB1,63,0.02778,4,-3.9640,20,-1.6970,9,-2.8694,51,-0.3210,108,0.88595,80,0.39321,50,-0.3394,93,0.93344
ENSG00000158470,B4GALT5,58,0.05739,14,-2.0130,9,-2.6029,32,-0.8223,21,-1.5364,42,-0.4441,86,0.68401,63,0.20218,94,1.28066
ENSG00000197818,SLC9A8,2,-2.4010,8,-0.4640,21,1.12333,0,-3.9579,9,-0.3136,19,0.93863,14,0.49219,16,0.70678,9,-0.2032
ENSG00000158480,SPATA2,2,-4.2046,28,-0.4435,24,-0.6299,44,0.25406,26,-0.5986,30,-0.3094,57,0.67839,57,0.68537,47,0.52592
ENSG00000124226,RNF114,95,1.25619,68,0.69547,33,-0.4423,36,-0.3257,37,-0.2694,29,-0.6311,35,-0.3279,39,-0.1714,40,-0.1806
ENSG00000244687,UBE2V1,70,-0.7523,54,-1.1242,87,-0.4116,135,0.27211,93,-0.3422,119,0.06456,162,0.55884,106,-0.1068,140,0.45694
ENSG00000240849,TMEM189,15,-1.3028,118,1.98747,52,0.57193,19,-0.9918,25,-0.5860,34,-0.1135,22,-0.7646,21,-0.8269,35,-0.0708
ENSG00000172216,CEBPB,7,-2.2773,21,-0.6644,79,1.40011,18,-0.9227,32,-0.0444,39,0.26303,28,-0.2721,50,0.62745,32,-0.1123
ENSG00000196396,PTPN1,2,-2.5231,16,0.48925,24,1.19705,0,-4.0661,13,0.19923,29,1.53280,8,-0.5791,6,-0.9908,9,-0.3724
ENSG00000124243,BCAS4,47,0.85074,1,-4.8932,1,-4.6218,45,0.76476,26,-0.1133,8,-1.8204,22,-0.3596,20,-0.4731,41,0.90714
ENSG00000101126,ADNP,35,-0.6069,53,0.02072,54,0.03679,25,-1.1279,49,-0.1044,93,0.92263,59,0.17503,39,-0.4601,56,0.15157
ENSG00000000419,DPM1,2,-4.0270,31,-0.0558,39,0.26416,1,-4.1709,27,-0.2911,47,0.58398,67,1.16404,23,-0.5041,40,0.41360
ENSG00000026559,KCNG1,94,1.11535,2,-4.2053,13,-1.9506,54,0.21422,24,-1.0669,108,1.35266,52,0.14286,42,-0.1679,50,0.11334
ENSG00000054793,ATP9A,65,-1.8227,114,-0.9921,165,-0.4364,100,-1.1837,183,-0.3057,332,0.66255,275,0.35835,253,0.22451,294,0.66489
ENSG00000020256,ZFP64,2,-2.6223,5,-1.3759,0,-7.4753,0,-4.1766,10,-0.3427,21,0.84508,33,1.61137,4,-1.5738,19,0.96593
ENSG00000064787,BCAS1,102,-0.1368,666,3.35588,152,0.49802,36,-1.6874,130,0.27875,38,-1.6134,10,-3.4480,53,-1.1168,31,-2.2245
ENSG00000101132,PFDN4,2,-5.3770,67,-0.3382,53,-0.6932,98,0.25280,66,-0.4006,63,-0.4467,130,0.69998,112,0.46411,108,0.55974
ENSG00000101134,DOK5,2,-3.7849,8,-1.7772,14,-1.0083,1,-4.7341,17,-0.7386,2,-3.5534,44,0.74135,34,0.32680,55,1.78590
ENSG00000054803,CBLN4,145,0.77003,1,-6.3549,0,-10.304,105,0.24886,26,-1.9071,0,-10.434,111,0.33808,23,-2.0227,181,1.89274
ENSG00000124098,FAM210B,2,-3.6794,38,0.62308,15,-0.8287,0,-5.2276,26,0.03716,17,-0.6508,11,-1.1922,32,0.34988,41,1.13490
ENSG00000101138,CSTF1,2,-3.2125,22,0.29880,17,-0.1437,0,-4.7630,11,-0.8873,18,-0.0429,16,-0.2558,38,1.13823,27,0.82403
ENSG00000022277,RTF2,41,-1.1818,192,1.22977,141,0.71457,38,-1.3198,87,-0.0552,87,-0.0463,90,0.00791,45,-1.0570,90,0.00920
ENSG00000101144,BMP7,2,-3.6790,47,0.97095,99,2.32512,14,-0.8533,38,0.68526,11,-1.2426,4,-2.6967,14,-0.8649,16,-0.8502
ENSG00000101146,RAE1,2,-4.0901,21,-0.7581,30,-0.1872,66,1.06396,18,-1.0312,30,-0.1847,56,0.77322,40,0.25702,41,0.37956
ENSG00000132819,RBM38,114,3.27957,20,0.04302,7,-1.3894,0,-4.8154,10,-0.9589,15,-0.3495,23,0.29187,12,-0.6495,9,-1.3333
ENSG00000124225,PMEPA1,9,-2.4766,49,0.00634,84,0.87665,28,-0.8019,49,0.00674,116,1.43611,26,-0.9119,44,-0.1547,44,-0.1985
ENSG00000124209,RAB22A,2,-4.7363,55,0.05174,23,-1.2491,50,-0.0926,51,-0.0967,53,-0.0209,61,0.20780,48,-0.1769,76,0.78301
ENSG00000124164,VAPB,4,-4.1455,44,-0.6207,30,-1.1859,97,0.59782,61,-0.1393,101,0.66522,80,0.28887,87,0.41859,75,0.24846
ENSG00000124222,STX16,48,0.15069,65,0.62451,56,0.38944,32,-0.4937,41,-0.1085,35,-0.3315,48,0.14913,58,0.43746,36,-0.3785
ENSG00000215440,NPEPL1,2,-2.6683,17,0.46372,43,2.04944,0,-4.1720,11,-0.2635,15,0.30731,11,-0.1757,2,-2.2823,13,0.03128
ENSG00000087460,GNAS,879,-1.0401,741,-1.2956,1343,-0.3971,3175,0.97343,1333,-0.4414,1057,-0.7616,1441,-0.2894,2070,0.27667,2301,0.63073
ENSG00000101158,NELFCD,2,-3.7281,51,1.04403,40,0.63217,3,-3.1140,18,-0.6325,31,0.25038,35,0.42785,43,0.76362,26,-0.0299
ENSG00000101160,CTSZ,11,0.36830,18,1.09820,19,1.16807,0,-3.7494,16,0.97965,1,-2.5549,16,0.93348,0,-4.9587,5,-1.1204
ENSG00000124172,ATP5F1E,895,-0.6910,1575,0.18210,1530,0.13634,865,-0.7416,1572,0.19627,1008,-0.5096,1519,0.12509,1981,0.54803,1429,0.03942
ENSG00000101166,PRELID3B,2,-3.4994,40,0.92001,46,1.14555,21,-0.0882,29,0.40138,14,-0.7511,7,-1.6180,23,0.00709,21,-0.1668
ENSG00000087495,PHACTR3,47,-0.5282,151,1.33646,120,0.94299,4,-3.9875,73,0.16301,53,-0.3582,54,-0.3274,48,-0.5051,60,-0.1905
ENSG00000196227,FAM217B,2,-5.4772,58,-0.6777,66,-0.4669,173,1.05919,60,-0.6519,116,0.40646,103,0.21997,67,-0.4519,115,0.55319
ENSG00000179242,CDH4,11,-0.8638,7,-1.4075,40,1.18383,43,1.31290,27,0.60072,34,0.89338,11,-0.8594,11,-0.8264,9,-1.2648
ENSG00000149657,LSM14B,77,0.69312,20,-1.3403,19,-1.4572,42,-0.2664,40,-0.3457,53,0.09623,65,0.43736,72,0.58064,54,0.18709
ENSG00000101182,PSMA7,350,0.52567,260,0.05633,192,-0.4134,120,-1.1219,208,-0.3171,232,-0.1242,345,0.50320,257,0.03543,273,0.17866
ENSG00000184402,SS18L1,52,0.92783,13,-1.2380,7,-2.0985,27,-0.0802,19,-0.6878,42,0.59175,29,0.01440,41,0.55026,32,0.19685
ENSG00000101180,HRH3,2,-3.8243,1,-4.0785,16,-0.8785,7,-1.9701,36,0.41192,30,0.07454,22,-0.3697,93,1.98697,31,0.21752
ENSG00000130703,OSBPL2,2,-4.0765,40,0.26675,32,-0.0694,47,0.52256,33,-0.0499,35,0.03479,42,0.33381,43,0.37159,33,-0.0314
ENSG00000130706,ADRM1,61,-0.3293,70,-0.1212,76,0.01774,78,0.04820,62,-0.3258,78,0.05165,82,0.13635,89,0.26738,80,0.13685
ENSG00000171858,RPS21,695,-0.7723,1750,0.67055,1457,0.37417,908,-0.3641,1659,0.65054,666,-0.8355,725,-0.7089,1390,0.30015,1008,-0.2659
ENSG00000060491,OGFR,103,1.33857,21,-1.1369,10,-2.1841,21,-1.1786,27,-0.8144,57,0.35661,50,0.13434,27,-0.8096,62,0.68418
ENSG00000092758,COL9A3,2,-3.6601,123,2.81078,59,1.37464,14,-0.8843,18,-0.5419,7,-1.8222,20,-0.3323,10,-1.3799,14,-1.0527
ENSG00000101190,TCFL5,102,1.96970,67,1.20155,22,-0.5426,4,-2.8438,26,-0.2942,18,-0.8675,34,0.11638,17,-0.9628,24,-0.5664
ENSG00000101191,DIDO1,2,-3.2226,30,0.74050,32,0.85553,0,-4.7730,21,0.23472,18,-0.0626,27,0.61296,15,-0.3212,19,0.00995
ENSG00000101193,GID8,2,-4.1853,41,0.18687,17,-1.1230,15,-1.3215,40,0.14150,45,0.33697,36,-0.0022,50,0.48436,47,0.56193
ENSG00000225978,HAR1A,2,-2.6926,2,-2.3466,0,-4.7402,12,-0.0302,12,-0.1490,4,-1.5870,14,0.16946,23,0.90040,21,1.19550
ENSG00000149658,YTHDF1,2,-3.4678,32,0.59674,4,-2.3626,0,-5.0169,22,0.01677,35,0.73531,30,0.46541,24,0.15341,29,0.56623
ENSG00000101198,NKAIN4,2,-4.2488,53,0.52454,244,3.50440,22,-0.8034,44,0.23473,18,-1.1361,5,-2.7932,15,-1.3942,12,-1.9745
ENSG00000101199,ARFGAP1,2,-4.0948,25,-0.4489,29,-0.2795,61,0.90695,25,-0.5425,40,0.23608,42,0.33252,27,-0.3735,43,0.47878
ENSG00000101204,CHRNA4,2,-3.9278,4,-2.9155,13,-1.2102,97,1.93460,24,-0.4119,48,0.70597,24,-0.3477,31,0.03012,32,0.13183
ENSG00000075043,KCNQ2,55,-1.1571,11,-3.4468,45,-1.4535,55,-1.1514,133,0.19534,194,0.78852,158,0.45281,164,0.51520,148,0.48665
ENSG00000101210,EEF1A2,576,-0.0643,56,-3.5216,244,-1.3665,474,-0.3644,532,-0.2044,655,0.13595,863,0.57756,792,0.43816,770,0.55269
ENSG00000125534,PPDPF,287,0.24143,493,1.12338,428,0.88577,153,-0.7260,224,-0.1631,237,-0.0607,256,0.06050,153,-0.7330,187,-0.5417
ENSG00000197457,STMN3,162,-1.4666,52,-3.1326,278,-0.6605,474,0.16152,355,-0.3083,583,0.49149,572,0.46059,670,0.71958,513,0.39918
ENSG00000101246,ARFRP1,2,-4.0295,45,0.37340,24,-0.5885,10,-1.8040,37,0.05475,49,0.50958,37,0.05840,54,0.67640,42,0.33605
ENSG00000197114,ZGPAT,2,-2.6739,9,-0.5284,13,0.08251,1,-3.5993,12,-0.0639,26,1.14622,11,-0.1801,11,-0.1888,17,0.60925
ENSG00000203896,LIME1,2,-2.4071,6,-0.7093,7,-0.6249,1,-3.3123,10,-0.0916,30,1.70866,3,-1.6274,18,0.81288,12,0.35648
ENSG00000125520,SLC2A4RG,37,1.29299,24,0.60497,50,1.83963,1,-3.4082,24,0.60761,23,0.49675,1,-3.5775,4,-1.8615,7,-1.5865
ENSG00000101150,TPD52L2,2,-4.4259,56,0.42193,40,-0.1299,9,-2.3265,43,-0.0191,46,0.10845,56,0.40187,25,-0.8173,60,0.76155
ENSG00000101152,DNAJC5,97,-0.6019,36,-2.0561,93,-0.6619,188,0.43418,129,-0.1764,166,0.23660,208,0.59632,162,0.19282,163,0.27822
ENSG00000198276,UCKL1,2,-3.0983,33,1.01398,17,-0.0433,37,1.22189,12,-0.5129,18,0.07050,24,0.54665,8,-1.1115,15,-0.2677
ENSG00000196700,ZNF512B,108,2.66672,3,-2.9848,7,-1.6871,40,0.81151,14,-0.8681,21,-0.2096,26,0.13312,13,-0.9458,16,-0.7615
ENSG00000101161,PRPF6,91,0.68202,62,0.07189,70,0.25374,75,0.36963,42,-0.5450,64,0.11897,49,-0.3047,82,0.51760,48,-0.4121
ENSG00000171703,TCEA2,104,-0.5393,102,-0.5565,132,-0.1746,173,0.25568,127,-0.2420,104,-0.5278,187,0.37415,262,0.92723,149,0.02055
ENSG00000171700,RGS19,125,3.56372,14,-0.4701,7,-1.4746,10,-1.0053,10,-0.9378,12,-0.6848,7,-1.3947,10,-0.8942,10,-1.1343
ENSG00000125510,OPRL1,2,-3.0045,1,-3.7727,8,-1.0106,0,-4.5285,10,-0.7889,23,0.55257,27,0.81652,10,-0.7523,29,1.52432
ENSG00000203880,PCMTD2,2,-4.1864,45,0.32302,45,0.33363,58,0.72549,33,-0.1482,45,0.32834,36,-0.0405,46,0.35629,33,-0.2077
ENSG00000280071,GATD3B,74,0.74960,65,0.53960,58,0.35088,31,-0.5943,37,-0.3508,38,-0.2886,32,-0.5451,36,-0.3637,48,0.06380
ENSG00000155304,HSPA13,2,-5.4097,32,-1.4700,60,-0.5479,76,-0.1916,59,-0.6146,180,1.20045,98,0.21787,99,0.23064,112,0.60069
ENSG00000180530,NRIP1,2,-3.9715,18,-0.8351,34,0.12002,36,0.20520,28,-0.2156,67,1.23375,22,-0.5106,47,0.64199,32,0.01435
ENSG00000155313,USP25,2,-3.5966,23,-0.1038,14,-0.8648,0,-4.9411,22,-0.1777,43,0.92462,37,0.66570,20,-0.2778,33,0.69595
ENSG00000215386,MIR99AHG,59,1.62163,28,0.40176,32,0.57349,9,-1.3054,33,0.71365,16,-0.4439,25,0.20585,12,-0.8737,9,-1.5074
ENSG00000154639,CXADR,2,-4.2674,67,0.87204,25,-0.6400,40,0.06378,22,-0.9210,38,-0.0246,37,-0.0730,19,-1.1013,58,0.92902
ENSG00000154640,BTG3,46,1.74335,33,1.16435,2,-3.0020,0,-4.5590,8,-1.0058,0,-5.2304,11,-0.5057,14,-0.1771,21,0.59296
ENSG00000154642,C21orf91,2,-2.9226,133,4.57204,22,0.56643,0,-4.4748,6,-1.4756,6,-1.3225,2,-3.0440,7,-1.0818,3,-2.5755
ENSG00000224924,LINC00320,2,-3.8728,149,2.91708,27,-0.1150,22,-0.4168,20,-0.6239,9,-1.7930,36,0.30899,18,-0.7351,20,-0.7626
ENSG00000154654,NCAM2,85,-0.9428,77,-1.0910,68,-1.2820,258,0.79075,79,-1.1120,103,-0.6513,412,1.59108,117,-0.4632,193,0.43919
ENSG00000154719,MRPL39,2,-2.7211,10,-0.4498,5,-1.3684,0,-4.2750,11,-0.3242,17,0.39951,20,0.63126,15,0.19766,20,0.97963
ENSG00000154721,JAM2,20,-0.5072,29,0.06378,141,2.90288,26,-0.0813,29,0.08637,29,0.07577,10,-1.5755,12,-1.2473,9,-1.9389
ENSG00000154723,ATP5PF,172,-1.3590,344,-0.3163,480,0.20101,329,-0.3843,427,0.02031,415,-0.0274,497,0.25621,404,-0.0706,498,0.35903
ENSG00000154727,GABPA,2,-2.2149,31,2.01368,12,0.36524,0,-3.7739,9,-0.0991,7,-0.3390,5,-0.9543,15,0.78050,7,-0.3827
ENSG00000142192,APP,464,-0.8711,814,-0.0122,628,-0.4122,1009,0.32605,439,-1.0188,1019,0.34170,1346,0.79348,813,-0.0142,923,0.25327
ENSG00000156239,N6AMT1,2,-2.4622,15,0.52808,17,0.70215,6,-0.8003,8,-0.3884,14,0.44294,11,-0.0172,9,-0.3532,12,0.28784
ENSG00000198862,LTN1,2,-3.3336,32,0.74752,15,-0.4509,14,-0.5890,16,-0.3805,15,-0.4289,33,0.76477,40,1.08744,20,-0.0264
ENSG00000156253,RWDD2B,2,-2.7032,6,-1.0223,12,-0.0775,6,-1.0529,14,0.15289,14,0.10773,21,0.73227,10,-0.4113,17,0.61516
ENSG00000156256,USP16,15,-1.0905,59,1.01948,73,1.37224,4,-2.8823,30,-0.0753,34,0.14740,23,-0.4913,20,-0.6660,30,-0.1101
ENSG00000156261,CCT8,177,0.49251,36,-1.9043,55,-1.2853,202,0.70913,71,-0.9747,150,0.22906,193,0.63499,170,0.42546,140,0.15756
ENSG00000171189,GRIK1,2,-4.7752,2,-4.4357,16,-1.8450,543,5.18338,26,-1.2236,0,-5.9783,5,-3.5065,31,-0.8618,16,-2.0981
ENSG00000156299,TIAM1,43,-0.6252,38,-0.7834,50,-0.3859,57,-0.1754,58,-0.1722,92,0.56907,30,-1.1321,103,0.75467,76,0.37127
ENSG00000142168,SOD1,241,-1.7455,594,-0.3912,667,-0.2138,880,0.22050,706,-0.1352,745,-0.0401,1206,0.72753,914,0.28064,821,0.15010
ENSG00000156304,SCAF4,2,-2.5474,15,0.39318,0,-6.3704,18,0.71587,11,-0.0204,23,1.09177,13,0.15675,7,-0.6882,12,0.14097
ENSG00000142207,URB1,37,0.51225,29,0.09207,3,-3.1660,74,1.66893,13,-1.1346,35,0.39757,43,0.75057,32,0.27996,18,-0.8006
ENSG00000256073,URB1-AS1,2,-2.2447,13,0.53951,7,-0.4546,0,-3.8032,13,0.59398,6,-0.5490,13,0.48868,14,0.63642,10,0.10115
ENSG00000159079,CFAP298,98,1.12069,35,-0.5001,68,0.52191,58,0.26177,30,-0.7807,33,-0.6041,52,0.08239,60,0.32351,43,-0.2645
ENSG00000159082,SYNJ1,62,-1.6154,25,-2.9114,56,-1.7760,171,-0.0964,104,-0.9058,297,0.78420,337,0.99585,250,0.50628,239,0.61019
ENSG00000159086,PAXBP1,2,-2.8797,27,0.96003,4,-1.8152,39,1.60776,17,0.30403,16,0.09776,19,0.42447,2,-2.7911,12,-0.4463
ENSG00000205927,OLIG2,2,-4.4845,181,2.40580,103,1.34113,4,-3.3354,45,0.00104,32,-0.5355,8,-2.4794,106,1.40464,15,-1.9420
ENSG00000184221,OLIG1,57,-1.4536,684,2.70954,224,0.65405,18,-3.0867,203,0.54694,93,-0.7156,50,-1.6451,119,-0.3447,70,-1.3745
ENSG00000142166,IFNAR1,2,-4.1711,49,0.48074,70,1.05311,18,-1.0146,30,-0.3106,33,-0.1376,37,0.04291,27,-0.4457,43,0.39713
ENSG00000159128,IFNGR2,88,0.83530,17,-1.6891,43,-0.3087,12,-2.1245,38,-0.5072,88,0.82832,61,0.24288,77,0.61378,54,0.07190
ENSG00000142188,TMEM50B,2,-5.1745,51,-0.5454,122,0.82468,148,1.15175,38,-1.0618,87,0.28218,50,-0.5703,88,0.30408,80,0.21482
ENSG00000159131,GART,2,-2.9435,17,0.17687,8,-1.0152,50,1.96531,13,-0.3074,20,0.39007,19,0.31959,11,-0.4686,12,-0.4888
ENSG00000159140,SON,29,-2.3230,228,0.78592,182,0.42258,125,-0.1647,129,-0.1263,183,0.43401,159,0.21136,108,-0.3968,134,-0.0743
ENSG00000205758,CRYZL1,2,-4.6707,41,-0.3511,34,-0.6166,140,1.67024,45,-0.2225,44,-0.2481,38,-0.4622,91,0.91890,47,-0.1875
ENSG00000205726,ITSN1,217,1.73658,29,-1.4516,61,-0.3549,126,0.80112,62,-0.3465,53,-0.5462,69,-0.1590,69,-0.1520,61,-0.4396
ENSG00000241837,ATP5PO,314,-0.4889,252,-0.8180,374,-0.2198,420,-0.0397,408,-0.0909,379,-0.1961,629,0.60433,796,0.99138,404,-0.1298
ENSG00000243927,MRPS6,44,-0.8959,28,-1.5440,90,0.20560,116,0.60959,62,-0.4038,116,0.59877,66,-0.2931,110,0.51401,84,0.12182
ENSG00000198743,SLC5A3,2,-3.7886,11,-1.4561,43,0.62720,83,1.72895,11,-1.4548,62,1.23605,21,-0.5079,26,-0.1469,27,-0.1754
ENSG00000159200,RCAN1,2,-4.9604,116,0.98647,86,0.49898,112,0.92770,39,-0.7776,66,0.08151,40,-0.6917,58,-0.1304,64,0.06053
ENSG00000185917,SETD4,2,-2.5778,10,-0.2038,15,0.37669,0,-4.1328,13,0.21729,2,-2.2493,14,0.31440,11,-0.1109,18,0.93369
ENSG00000159228,CBR1,172,-0.1270,727,2.35608,383,1.16786,95,-1.0365,155,-0.3108,132,-0.5283,135,-0.4982,150,-0.3388,81,-1.5307
ENSG00000142197,DOP1B,10,-0.8552,4,-2.1258,6,-1.6694,0,-4.7049,17,-0.0515,43,1.42053,31,0.88246,17,-0.0572,21,0.39935
ENSG00000159256,MORC3,73,1.81519,22,-0.1504,7,-1.8915,26,0.12990,14,-0.8792,27,0.14588,27,0.15459,11,-1.1422,24,-0.0371
ENSG00000185808,PIGP,2,-3.7879,45,0.77669,11,-1.3240,16,-0.8515,26,-0.0996,45,0.75389,41,0.61775,40,0.57570,27,-0.0484
ENSG00000182670,TTC3,39,-2.1174,103,-0.6868,92,-0.8610,151,-0.1112,209,0.44915,265,0.78865,153,-0.0862,148,-0.1389,183,0.26794
ENSG00000157538,VPS26C,2,-3.0613,21,0.37973,27,0.75377,0,-4.2700,14,-0.2303,18,0.14918,16,-0.0221,18,0.11880,21,0.50750
ENSG00000157540,DYRK1A,3,-3.9356,29,-0.8912,62,0.23728,55,0.05595,52,-0.0287,67,0.37164,56,0.07594,43,-0.3334,67,0.53092
ENSG00000157542,KCNJ6,2,-3.7966,0,-5.3170,8,-1.7376,12,-1.1868,50,1.04522,149,3.03445,10,-1.4710,12,-1.2123,17,-0.9240
ENSG00000157557,ETS2,47,-0.8105,14,-2.6224,42,-0.9711,3,-4.6975,60,-0.4881,129,0.75887,136,0.84968,105,0.42723,112,0.74942
ENSG00000183527,PSMG1,73,1.53086,7,-2.0492,15,-0.9682,31,0.12100,18,-0.7982,21,-0.4997,28,-0.0495,30,0.05083,34,0.32701
ENSG00000185658,BRWD1,125,-0.1186,56,-1.3430,72,-0.9637,150,0.15724,115,-0.2678,226,0.81720,184,0.48792,134,-0.0120,146,0.15283
ENSG00000205581,HMGN1,35,-0.8426,82,0.46414,132,1.25277,37,-0.7710,66,0.12555,70,0.22606,28,-1.1832,60,-0.0226,54,-0.2307
ENSG00000182093,GET1,51,-1.3940,150,0.24927,137,0.11073,223,0.89541,97,-0.4610,127,-0.0077,150,0.25435,140,0.14593,122,-0.0916
ENSG00000185437,SH3BGR,31,0.39575,48,1.09022,40,0.79042,21,-0.1872,23,-0.1072,15,-0.6859,26,0.08752,7,-1.7449,20,-0.3611
ENSG00000183036,PCP4,133,-0.4597,28,-2.7631,23,-3.0138,4,-5.4617,204,0.22471,4,-5.3920,628,2.14653,296,0.80693,200,0.24289
ENSG00000171587,DSCAM,27,1.04455,3,-2.0395,8,-0.8516,0,-4.3530,13,-0.1541,23,0.82116,11,-0.3981,14,-0.0098,17,0.46705
ENSG00000157601,MX1,169,3.71535,17,-0.5738,12,-1.0578,3,-3.0225,10,-1.3993,0,-4.7624,23,-0.0927,14,-0.8363,15,-0.9112
ENSG00000157617,C2CD2,50,2.14845,10,-0.4450,8,-0.7564,0,-4.3756,10,-0.5819,2,-2.9418,27,1.04042,11,-0.4157,13,-0.0705
ENSG00000173276,ZBTB21,34,1.35523,11,-0.4684,11,-0.3453,9,-0.7571,10,-0.5480,23,0.74467,21,0.56961,2,-2.6620,14,-0.0337
ENSG00000160188,RSPH1,38,0.85153,17,-0.4027,21,-0.1073,4,-2.4808,21,-0.0945,22,-0.0201,21,-0.0684,5,-2.2216,30,0.64994
ENSG00000160194,NDUFV3,279,0.76593,128,-0.4582,153,-0.1899,118,-0.5837,170,-0.0327,125,-0.4961,192,0.16782,175,0.02329,184,0.13230
