Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000160199,PKNOX1,2,-2.2656,11,0.22591,13,0.47822,0,-3.8240,12,0.36728,24,1.50610,16,0.85460,10,0.06655,6,-0.9060
ENSG00000160208,RRP1B,2,-2.3510,12,0.27494,14,0.47083,1,-3.1941,13,0.50004,24,1.36444,7,-0.5859,6,-0.6466,10,-0.0839
ENSG00000160209,PDXK,157,-0.1644,72,-1.3448,228,0.41420,217,0.33604,223,0.42454,188,0.11321,159,-0.1515,185,0.08786,156,-0.2365
ENSG00000160213,CSTB,241,0.77599,176,0.27496,273,0.98454,142,-0.0614,140,-0.0933,107,-0.5054,132,-0.1740,105,-0.5345,117,-0.4633
ENSG00000160214,RRP1,2,-3.4841,17,-0.3736,30,0.46410,12,-0.8665,16,-0.5545,28,0.37689,26,0.22440,15,-0.6198,32,0.80682
ENSG00000160216,AGPAT3,27,-1.4883,69,-0.1106,162,1.27503,78,0.07778,71,-0.0743,57,-0.3987,80,0.12753,65,-0.2108,71,-0.0972
ENSG00000141959,PFKL,89,-0.4116,131,0.18985,77,-0.6244,119,0.02818,102,-0.2252,136,0.24750,144,0.33262,115,-0.0156,124,0.14091
ENSG00000160226,CFAP410,2,-3.9137,24,-0.3343,58,1.03962,1,-4.0505,25,-0.3403,30,-0.0243,44,0.59125,27,-0.1486,39,0.57580
ENSG00000142185,TRPM2,2,-3.9388,8,-2.0084,5,-2.6080,85,1.68601,17,-0.9534,36,0.26456,59,1.03216,21,-0.5592,37,0.42316
ENSG00000184787,UBE2G2,7,-2.1741,32,0.05382,48,0.69786,31,0.00431,31,0.02083,28,-0.1559,41,0.45972,27,-0.2259,31,0.02488
ENSG00000184900,SUMO3,86,-0.8474,51,-1.6213,46,-1.7638,110,-0.4743,131,-0.2237,166,0.17015,229,0.68258,136,-0.1436,214,0.82352
ENSG00000183255,PTTG1IP,196,1.64626,166,1.35628,226,1.91530,40,-0.9190,62,-0.2493,35,-1.1085,15,-2.3278,28,-1.4109,28,-1.7139
ENSG00000160255,ITGB2,19,0.33205,39,1.55957,35,1.38559,9,-0.6803,29,1.22962,4,-1.9989,0,-6.2396,4,-1.7679,6,-1.5061
ENSG00000160256,FAM207A,36,0.90672,16,-0.3444,6,-1.7743,39,1.03813,18,-0.2166,16,-0.3597,30,0.61331,12,-0.8357,18,-0.1967
ENSG00000197381,ADARB1,2,-4.1368,7,-2.4132,3,-3.4948,79,1.30814,23,-0.6736,39,0.14782,59,0.82380,27,-0.3979,49,0.74337
ENSG00000182871,COL18A1,2,-2.7449,23,0.89769,53,2.34536,0,-4.2987,12,-0.1737,5,-1.3627,5,-1.3458,10,-0.4193,12,-0.1147
ENSG00000173638,SLC19A1,2,-2.3709,4,-1.2149,5,-0.9305,0,-3.9280,19,1.11957,7,-0.5651,14,0.49133,16,0.67385,11,0.23508
ENSG00000142156,COL6A1,2,-3.5966,14,-0.8603,38,0.62871,1,-4.0204,29,0.21932,4,-2.7550,46,0.96539,13,-1.0105,38,0.95872
ENSG00000160284,SPATC1L,2,-3.4559,19,-0.2509,30,0.50281,0,-5.0050,26,0.29386,50,1.31962,29,0.41609,25,0.21235,20,-0.2195
ENSG00000160285,LSS,2,-3.7799,87,1.93230,66,1.41890,27,-0.0018,30,0.15715,20,-0.4848,19,-0.5742,13,-1.1616,16,-1.0183
ENSG00000160294,MCM3AP,75,1.10346,40,0.09142,26,-0.5883,47,0.34944,25,-0.6475,46,0.31831,35,-0.1148,50,0.43349,30,-0.4354
ENSG00000182362,YBEY,3,-2.2034,35,1.39408,14,-0.0549,24,0.77423,17,0.27318,8,-0.9002,4,-1.8542,26,0.90437,10,-0.6291
ENSG00000160299,PCNT,2,-3.6729,13,-1.0158,12,-1.1735,8,-1.6301,27,0.12231,48,0.99357,26,0.03143,27,0.10501,35,0.72689
ENSG00000160305,DIP2A,197,2.97450,40,0.06611,28,-0.4499,13,-1.5735,26,-0.6388,95,1.51105,12,-1.6598,20,-0.9570,9,-2.4356
ENSG00000160307,S100B,149,-2.1581,3220,2.96325,1935,1.89545,179,-1.8907,608,-0.0566,183,-1.8568,115,-2.5390,369,-0.8157,201,-2.0241
ENSG00000160310,PRMT2,17,-3.1699,162,0.19050,174,0.30211,195,0.48423,149,0.06182,189,0.43489,147,0.03565,213,0.62252,118,-0.3900
ENSG00000177663,IL17RA,2,-2.2131,19,1.14910,11,0.22873,0,-3.7720,11,0.33435,9,0.06635,6,-0.6880,4,-1.3034,11,0.48046
ENSG00000183307,TMEM121B,70,1.89439,2,-3.1450,0,-6.9912,4,-2.3821,13,-0.8715,57,1.50449,31,0.49684,12,-0.9334,23,0.00954
ENSG00000069998,HDHD5,2,-3.1725,17,-0.1203,30,0.81738,20,0.17059,16,-0.2266,19,0.10271,25,0.49035,20,0.17718,17,-0.0640
ENSG00000182902,SLC25A18,51,-0.2615,52,-0.2335,168,1.70472,39,-0.6544,94,0.79602,33,-0.9185,9,-2.7029,71,0.25514,43,-0.6589
ENSG00000131100,ATP6V1E1,608,0.48364,241,-0.9503,267,-0.7928,407,-0.1499,310,-0.6114,504,0.18450,711,0.73648,415,-0.1200,514,0.29297
ENSG00000099968,BCL2L13,2,-3.6867,23,-0.3118,47,0.79942,56,1.08263,19,-0.6552,14,-1.0185,31,0.14533,21,-0.4213,34,0.38970
ENSG00000015475,BID,40,-0.2551,20,-1.2495,52,0.14760,7,-2.7524,59,0.38028,82,0.88017,43,-0.1453,55,0.23243,49,0.08613
ENSG00000243156,MICAL3,2,-4.3821,53,0.36701,36,-0.2502,81,1.05474,34,-0.3406,40,-0.0538,36,-0.2456,36,-0.2486,48,0.30751
ENSG00000215193,PEX26,79,1.75543,14,-1.0263,42,0.66509,29,0.06318,24,-0.2112,24,-0.1849,17,-0.7055,13,-1.1636,23,-0.3707
ENSG00000278558,TMEM191B,2,-3.4904,8,-1.5845,13,-0.8664,40,0.89809,20,-0.2012,15,-0.5705,33,0.61647,34,0.65182,27,0.39424
ENSG00000183628,DGCR6,2,-3.4607,17,-0.3707,14,-0.6696,20,-0.1507,24,0.17008,21,-0.0333,19,-0.2244,25,0.20921,30,0.66128
ENSG00000273032,DGCR9,2,-3.7138,6,-2.4289,1,-4.4962,4,-3.0673,27,-0.2417,32,0.04570,36,0.22000,62,1.13149,51,1.22525
ENSG00000070413,DGCR2,2,-5.0890,42,-0.7453,67,-0.0452,88,0.38852,54,-0.4049,88,0.38761,71,0.04336,61,-0.1963,92,0.65195
ENSG00000100056,ESS2,2,-2.9210,15,-0.0454,21,0.51045,0,-4.4324,12,-0.3571,15,-0.0330,11,-0.4153,13,-0.2440,24,1.05610
ENSG00000100075,SLC25A1,50,0.47181,82,1.31045,91,1.49262,10,-1.8555,29,-0.3730,23,-0.6864,20,-0.9306,57,0.70718,21,-1.0307
ENSG00000100084,HIRA,2,-3.1568,14,-0.3687,14,-0.3282,0,-4.7050,23,0.42599,28,0.69590,17,-0.0291,28,0.74046,20,0.28775
ENSG00000242259,C22orf39,128,0.85004,53,-0.5242,51,-0.5793,139,0.99928,50,-0.6555,79,0.08727,69,-0.1275,79,0.07725,69,-0.1746
ENSG00000185608,MRPL40,2,-4.8032,74,0.44343,86,0.66670,86,0.67095,47,-0.3115,48,-0.2313,42,-0.4619,57,0.01529,61,0.16437
ENSG00000070010,UFD1,2,-4.0832,44,0.42022,19,-0.8656,36,0.09739,27,-0.3620,63,0.99573,58,0.84815,13,-1.4205,38,0.22667
ENSG00000184113,CLDN5,188,1.77154,43,-0.6246,275,2.51941,2,-4.8661,109,0.92443,18,-1.9306,11,-2.6326,17,-1.9770,18,-2.1832
ENSG00000184702,SEPTIN5,118,0.97661,0,-6.4523,42,-0.6401,11,-2.6318,41,-0.7394,105,0.77163,104,0.75799,121,1.01378,64,-0.0262
ENSG00000203618,GP1BB,183,1.31400,3,-4.6772,69,-0.2620,161,1.09516,92,0.21134,129,0.72808,37,-1.1900,42,-1.0007,63,-0.5040
ENSG00000215012,RTL10,2,-3.1703,4,-1.9903,6,-1.5846,53,1.79364,10,-0.9196,14,-0.3472,23,0.39474,16,-0.1567,23,0.59484
ENSG00000184470,TXNRD2,2,-3.4459,7,-1.5725,32,0.62577,32,0.59674,22,0.04324,35,0.74861,25,0.21109,22,0.02162,21,-0.1028
ENSG00000093010,COMT,5,-4.0320,258,1.78102,177,1.10919,111,0.34483,98,0.15927,82,-0.1318,36,-1.3777,46,-1.0066,62,-0.7081
ENSG00000099889,ARVCF,2,-3.0909,7,-1.2969,55,1.95681,0,-4.6420,16,-0.0835,22,0.37947,30,0.89188,8,-1.0562,16,-0.1006
ENSG00000183597,TANGO2,2,-3.2535,14,-0.4991,20,0.09731,14,-0.4419,18,-0.0547,34,0.92739,20,0.07401,19,0.00155,22,0.29323
ENSG00000128191,DGCR8,2,-2.3719,12,0.29247,3,-1.8727,19,0.99127,12,0.34122,12,0.19775,5,-0.8878,2,-1.9139,13,0.51245
ENSG00000099899,TRMT2A,37,0.79572,18,-0.3442,30,0.46607,30,0.47151,18,-0.3687,23,0.08168,25,0.19903,16,-0.5034,18,-0.3547
ENSG00000099901,RANBP1,53,-0.9030,89,-0.1197,78,-0.3225,111,0.22370,96,-0.0026,84,-0.2090,132,0.49182,64,-0.6397,113,0.33001
ENSG00000099904,ZDHHC8,46,0.46384,21,-0.7650,34,-0.0198,2,-4.0859,28,-0.3474,28,-0.2878,64,0.99832,18,-0.9306,44,0.55967
ENSG00000040608,RTN4R,30,-1.3551,4,-4.1365,6,-3.5745,74,0.02739,35,-1.1583,25,-1.5795,168,1.37347,63,-0.2138,126,1.35167
ENSG00000128185,DGCR6L,2,-4.7677,53,-0.0619,46,-0.2549,15,-1.9377,63,0.24434,64,0.24375,57,0.06048,82,0.62974,67,0.43461
ENSG00000099910,KLHL22,2,-4.0312,19,-0.8988,32,-0.0665,30,-0.1782,26,-0.4115,45,0.45691,41,0.29497,37,0.15567,45,0.64032
ENSG00000099917,MED15,2,-4.2970,30,-0.4209,17,-1.2530,73,0.98605,35,-0.1769,58,0.61333,47,0.28003,35,-0.1888,45,0.27741
ENSG00000241973,PI4KA,314,-0.1508,37,-3.3232,133,-1.4488,247,-0.5175,229,-0.6820,497,0.57573,581,0.83038,337,-0.0415,474,0.71057
ENSG00000099940,SNAP29,2,-3.8891,33,0.16907,41,0.51289,27,-0.1212,24,-0.3262,40,0.46577,21,-0.5557,18,-0.7217,39,0.58309
ENSG00000099942,CRKL,48,-0.0429,55,0.19489,24,-1.0679,98,1.11788,42,-0.2554,22,-1.1899,83,0.83427,73,0.63291,37,-0.5289
ENSG00000183773,AIFM3,51,0.57301,27,-0.4046,80,1.32898,13,-1.4270,54,0.75802,20,-0.8534,18,-0.9923,15,-1.3138,31,-0.2256
ENSG00000099949,LZTR1,2,-3.2316,27,0.59399,11,-0.7809,1,-3.9577,17,-0.1735,22,0.22966,37,1.06610,10,-0.9310,25,0.64245
ENSG00000184436,THAP7,31,0.37130,26,0.10282,36,0.63962,7,-1.8159,20,-0.3241,14,-0.8067,27,0.17251,38,0.72268,24,-0.0285
ENSG00000099960,SLC7A4,2,-2.8452,0,-5.0848,0,-7.5193,15,0.03751,7,-1.0234,56,2.33706,22,0.65070,14,0.02839,15,0.17696
ENSG00000206140,TMEM191C,3,-1.5994,3,-1.6386,0,-7.1851,6,-0.7988,12,0.28617,14,0.59135,16,0.71990,8,-0.2541,14,0.71527
ENSG00000185651,UBE2L3,17,-2.9250,145,0.28716,114,-0.0876,151,0.35844,104,-0.2438,118,-0.0328,139,0.22410,146,0.29866,132,0.19689
ENSG00000161179,YDJC,2,-3.4947,15,-0.6131,14,-0.6938,0,-4.6674,26,0.24578,31,0.49916,44,1.06873,27,0.26086,27,0.37998
ENSG00000128228,SDF2L1,2,-3.6622,63,1.49760,40,0.70636,48,1.00928,21,-0.3174,13,-0.9647,17,-0.5667,27,0.09106,19,-0.5203
ENSG00000100023,PPIL2,2,-3.2746,21,0.12068,25,0.42973,14,-0.4577,13,-0.6248,31,0.77067,27,0.54935,12,-0.6982,23,0.35715
ENSG00000100027,YPEL1,60,1.36704,4,-2.7072,20,-0.3950,5,-2.2339,16,-0.7423,17,-0.6619,13,-0.9851,11,-1.2465,43,1.23391
ENSG00000100030,MAPK1,63,-2.5713,104,-1.8478,189,-0.9644,410,0.22497,233,-0.6925,595,0.82818,537,0.66066,226,-0.6921,506,0.81248
ENSG00000100034,PPM1F,2,-3.2177,15,-0.3526,10,-0.9413,14,-0.4700,21,0.17701,16,-0.1920,16,-0.2649,37,1.11563,23,0.43429
ENSG00000128266,GNAZ,50,-0.7875,69,-0.3179,26,-1.7470,41,-1.0890,86,0.03377,84,-0.0156,111,0.42443,112,0.43668,108,0.55087
ENSG00000100228,RAB36,32,1.43150,2,-2.7529,7,-0.9937,0,-4.3044,14,0.11268,12,-0.1761,12,-0.1140,11,-0.2806,17,0.53202
ENSG00000186716,BCR,94,0.21329,29,-1.5633,72,-0.1938,106,0.41165,76,-0.1254,79,-0.0463,78,-0.0746,56,-0.5892,100,0.42329
ENSG00000250479,CHCHD10,261,-0.5836,150,-1.4166,260,-0.5918,287,-0.4425,470,0.36219,335,-0.2024,537,0.54061,443,0.23550,437,0.29243
ENSG00000099956,SMARCB1,2,-4.2503,32,-0.2723,59,0.68084,39,0.05258,33,-0.2566,38,-0.0117,46,0.29480,26,-0.5590,47,0.45745
ENSG00000133460,SLC2A11,2,-3.2265,19,0.00963,17,-0.0952,16,-0.2145,14,-0.4075,48,1.55752,16,-0.2593,8,-1.2216,22,0.32288
ENSG00000240972,MIF,698,-0.7080,1021,-0.1263,937,-0.2591,1140,0.04597,1096,-0.0169,1138,0.04396,1465,0.44360,1114,0.01026,1171,0.11913
ENSG00000099977,DDT,277,0.44228,234,0.16905,243,0.23049,120,-0.8576,204,-0.0461,208,-0.0150,221,0.07881,253,0.29641,191,-0.1930
ENSG00000099991,CABIN1,2,-4.5971,27,-0.9130,27,-0.8856,1,-5.4543,50,0.05606,94,1.05280,101,1.18136,51,0.06020,58,0.36404
ENSG00000100014,SPECC1L,2,-3.3337,20,-0.0128,52,1.55285,1,-4.4403,17,-0.2725,19,-0.0655,24,0.27269,14,-0.5111,24,0.36441
ENSG00000138867,GUCD1,2,-2.3756,24,1.37973,9,-0.1101,15,0.59535,12,0.20782,16,0.68713,14,0.49644,10,-0.0192,5,-1.3386
ENSG00000100028,SNRPD3,13,-1.6617,67,0.79652,87,1.24290,5,-3.1255,44,0.16579,36,-0.1865,47,0.24300,41,0.01157,35,-0.2737
ENSG00000167037,SGSM1,2,-4.3032,8,-2.2951,3,-3.7629,73,0.97129,20,-1.0699,72,0.95937,58,0.60933,55,0.50357,51,0.55461
ENSG00000197077,KIAA1671,80,1.10013,6,-2.8060,35,-0.2250,24,-0.7647,40,-0.0121,87,1.23454,23,-0.8602,40,-0.0296,38,-0.1409
ENSG00000100077,GRK3,2,-5.0767,7,-3.3017,20,-1.7913,20,-1.8363,74,0.15621,137,1.13068,60,-0.1884,99,0.60090,97,0.82026
ENSG00000100095,SEZ6L,131,0.20767,11,-3.4403,69,-0.7771,77,-0.6109,92,-0.3710,340,1.82252,72,-0.7099,158,0.50878,112,-0.0449
ENSG00000128203,ASPHD2,2,-4.1493,1,-4.5080,40,0.17626,41,0.21567,20,-0.9277,105,1.79576,44,0.32802,21,-0.7728,42,0.36817
ENSG00000100099,HPS4,36,0.56277,19,-0.3837,40,0.74872,20,-0.3052,17,-0.5989,20,-0.3394,33,0.41718,46,0.99146,19,-0.5480
ENSG00000100104,SRRD,2,-3.4263,12,-0.8455,23,0.11198,43,1.11327,21,-0.0717,36,0.83615,25,0.25947,7,-1.6091,22,0.07146
ENSG00000100109,TFIP11,2,-2.7483,16,0.22105,9,-0.7367,0,-4.3883,17,0.34135,16,0.21413,11,-0.3550,6,-1.2736,22,1.04155
ENSG00000128294,TPST2,2,-3.5627,8,-1.6045,64,1.65153,14,-0.7977,21,-0.1623,43,0.94804,10,-1.3003,12,-0.9501,28,0.34458
ENSG00000225783,MIAT,58,-0.3372,3,-4.4828,8,-3.1326,30,-1.2891,73,0.02504,213,1.81756,92,0.38913,59,-0.2919,81,0.25606
ENSG00000180957,PITPNB,41,-0.8889,38,-1.0312,34,-1.1957,82,0.14494,65,-0.2254,104,0.52803,85,0.21699,104,0.52476,87,0.34657
ENSG00000235954,TTC28-AS1,2,-2.8085,28,1.12575,7,-1.0458,6,-1.2867,10,-0.5088,26,0.99031,10,-0.5083,11,-0.3863,18,0.53632
ENSG00000100209,HSCB,2,-2.7554,19,0.53617,26,1.06522,8,-0.6624,18,0.55026,15,0.18403,7,-1.0239,13,0.00898,12,-0.2796
ENSG00000159873,CCDC117,102,2.74791,12,-0.8631,6,-1.7321,0,-4.9772,12,-0.9078,17,-0.3573,15,-0.5036,18,-0.2703,21,-0.0480
ENSG00000100219,XBP1,2,-3.4183,33,0.66594,5,-1.9878,46,1.23374,13,-0.7611,36,0.84153,23,0.10698,16,-0.4001,22,0.09889
ENSG00000183579,ZNRF3,2,-3.2946,5,-1.9939,107,3.07184,12,-0.6918,27,0.57228,11,-0.8728,3,-2.7996,19,-0.0234,10,-1.1581
ENSG00000186998,EMID1,2,-3.3661,17,-0.2910,92,2.62055,0,-4.9158,36,0.99306,6,-1.7601,5,-2.0290,8,-1.3550,16,-0.4512
ENSG00000100263,RHBDD3,2,-2.8139,16,0.20853,20,0.57974,10,-0.4229,13,-0.1559,7,-1.0554,14,-0.0343,18,0.39615,17,0.45296
ENSG00000182944,EWSR1,80,-0.2799,113,0.27034,125,0.42206,14,-2.8064,99,0.06480,139,0.59045,100,0.07064,81,-0.2462,98,0.04814
ENSG00000185340,GAS2L1,49,-0.0395,20,-1.3832,48,-0.0846,32,-0.7083,58,0.24484,63,0.34976,53,0.08674,68,0.47999,51,0.04226
ENSG00000100276,RASL10A,2,-4.9685,6,-3.3697,49,-0.3784,1,-5.3250,49,-0.4149,180,1.74656,108,0.85310,30,-1.1150,86,0.70790
ENSG00000100280,AP1B1,104,0.33046,52,-0.7270,133,0.73119,88,0.06615,64,-0.4435,90,0.10805,105,0.35789,73,-0.2245,80,-0.1074
ENSG00000225465,RFPL1S,76,-0.2065,3,-4.7489,16,-2.4743,116,0.45068,81,-0.1255,115,0.43140,146,0.82267,88,0.00988,103,0.35726
ENSG00000100285,NEFH,89,-0.2429,5,-4.2509,28,-1.9811,229,1.28153,87,-0.3031,32,-1.7588,195,1.00256,97,-0.1212,127,0.42696
ENSG00000100296,THOC5,50,2.10850,9,-0.6268,15,0.07855,0,-4.3908,8,-0.8651,11,-0.4312,22,0.70569,6,-1.3229,14,-0.0610
ENSG00000184117,NIPSNAP1,2,-4.7064,19,-1.4933,29,-0.9211,63,0.29469,47,-0.1692,78,0.62196,71,0.47518,46,-0.1906,70,0.63564
ENSG00000186575,NF2,2,-3.5043,21,-0.1162,19,-0.2570,1,-4.1269,42,1.12653,23,0.05354,12,-0.9041,44,1.04258,22,-0.0629
ENSG00000100314,CABP7,2,-2.9887,1,-3.4392,6,-1.3104,0,-4.4973,44,1.99846,104,3.57093,0,-6.9007,0,-4.9531,1,-4.1720
ENSG00000100319,ZMAT5,2,-3.5511,31,0.42288,41,0.87329,48,1.14507,19,-0.3259,13,-0.8704,9,-1.3920,44,1.00691,20,-0.3398
ENSG00000184076,UQCR10,670,0.23723,330,-0.8563,545,-0.0870,546,-0.0859,556,-0.0603,481,-0.2804,629,0.13739,559,-0.0480,655,0.27532
ENSG00000100325,ASCC2,8,-0.4323,22,1.25617,20,1.09252,0,-3.9263,12,0.26581,27,1.56198,12,0.22557,1,-2.8014,4,-1.4246
ENSG00000100330,MTMR3,81,1.76092,27,-0.0715,32,0.20192,1,-3.9739,22,-0.3977,26,-0.0895,15,-0.8961,42,0.65030,24,-0.3306
ENSG00000099992,TBC1D10A,2,-2.9140,2,-2.8817,30,1.08561,29,1.03625,18,0.36255,21,0.50342,16,0.07134,4,-1.8198,14,-0.1715
ENSG00000099995,SF3A1,2,-4.6751,45,-0.1962,44,-0.2434,51,-0.0026,50,-0.0399,69,0.46545,59,0.20332,67,0.41291,58,0.24830
ENSG00000100003,SEC14L2,51,0.82970,26,-0.2074,16,-0.9712,0,-5.1670,38,0.37778,39,0.38279,28,-0.1057,15,-1.0737,36,0.34942
ENSG00000128242,GAL3ST1,2,-2.8625,99,3.65483,38,1.57997,2,-2.8792,11,-0.4895,4,-1.8657,2,-2.6203,0,-4.0933,5,-1.8363
ENSG00000100029,PES1,2,-3.4775,26,0.25031,38,0.83644,1,-4.6120,18,-0.3421,39,0.88267,32,0.57120,9,-1.4047,27,0.40308
ENSG00000184792,OSBP2,55,1.00562,20,-0.5914,1,-4.4900,84,1.72562,16,-0.9734,3,-3.0605,16,-0.9142,21,-0.5061,38,0.53728
ENSG00000133422,MORC2,2,-2.3225,8,-0.3089,2,-2.1968,0,-3.8802,13,0.41732,16,0.78571,15,0.64256,13,0.44236,12,0.33536
ENSG00000253352,TUG1,2,-3.3689,23,0.18923,40,1.03448,24,0.21428,25,0.32052,33,0.74130,20,-0.0355,17,-0.2709,15,-0.6212
ENSG00000198832,SELENOM,262,0.05296,185,-0.4831,378,0.63475,257,0.01791,223,-0.2159,268,0.08616,205,-0.3330,275,0.12800,255,0.01323
ENSG00000185133,INPP5J,59,1.70605,3,-2.7637,2,-3.3594,0,-4.9450,10,-1.1019,36,0.85429,16,-0.4343,20,-0.0992,29,0.72833
ENSG00000138942,RNF185,2,-3.0742,32,1.04706,22,0.45059,7,-1.2057,13,-0.4148,21,0.33605,14,-0.2952,8,-1.0033,21,0.50938
ENSG00000100100,PIK3IP1,2,-3.8115,64,1.32548,85,1.83918,6,-2.2977,27,-0.0621,37,0.43234,27,-0.0530,14,-1.0733,19,-0.7144
ENSG00000100105,PATZ1,2,-2.9484,38,1.47123,48,1.90601,9,-0.8014,15,-0.0354,9,-0.8518,11,-0.4466,2,-2.9295,13,-0.3786
ENSG00000185721,DRG1,38,-0.3561,32,-0.5942,50,0.06979,8,-2.6695,29,-0.8041,81,0.83729,104,1.25915,51,0.08909,50,0.09297
ENSG00000184708,EIF4ENIF1,24,-0.3844,16,-1.0003,30,-0.0171,30,-0.0414,16,-1.0455,52,0.83431,34,0.16982,15,-1.0375,42,0.66848
ENSG00000241878,PISD,79,0.96559,12,-1.8987,17,-1.3781,15,-1.5914,22,-1.1156,74,0.84229,54,0.35284,29,-0.6245,60,0.73583
ENSG00000183530,PRR14L,2,-2.7513,15,0.14945,10,-0.4343,0,-4.1707,15,0.19609,22,0.81086,15,0.17787,3,-2.0348,19,0.78956
ENSG00000100150,DEPDC5,2,-2.8871,8,-0.9457,1,-3.1244,7,-1.0433,7,-1.0832,14,-0.0562,15,0.07001,60,2.43043,17,0.31112
ENSG00000128245,YWHAH,1064,-0.3458,123,-3.5380,297,-2.2507,898,-0.6046,913,-0.6236,1673,0.36162,2342,0.90997,1802,0.48125,1817,0.70617
ENSG00000100220,RTCB,22,-1.3272,60,0.21291,40,-0.4196,52,-0.0333,39,-0.5027,59,0.16476,102,1.05295,68,0.40707,51,-0.0541
ENSG00000100225,FBXO7,64,0.24009,168,1.88329,68,0.33292,34,-0.7070,41,-0.4902,62,0.20653,29,-0.9822,62,0.18771,36,-0.8102
ENSG00000100234,TIMP3,38,-0.7460,38,-0.7339,384,3.44276,31,-1.0552,86,0.58483,19,-1.7741,5,-3.5066,22,-1.5702,23,-1.7266
ENSG00000133424,LARGE1,2,-5.1711,14,-2.4955,21,-1.8819,122,0.79182,55,-0.4999,150,1.13422,158,1.21760,72,-0.0531,80,0.14626
ENSG00000100281,HMGXB4,2,-2.2546,18,1.05461,9,0.00335,1,-3.1679,12,0.40153,1,-2.6384,10,0.12302,18,1.04630,9,0.02980
ENSG00000100284,TOM1,2,-4.2785,22,-0.8665,56,0.56135,19,-1.0984,34,-0.2055,49,0.37371,64,0.80136,40,0.05020,46,0.37203
ENSG00000100302,RASD2,2,-3.2348,2,-2.8645,5,-1.9141,27,0.59392,15,-0.3525,23,0.33786,36,1.04919,29,0.66278,22,0.35850
ENSG00000100320,RBFOX2,31,-1.8720,10,-3.4774,69,-0.7069,42,-1.4454,98,-0.1873,141,0.39741,172,0.71476,132,0.29119,158,0.83728
ENSG00000128335,APOL2,13,-1.8455,16,-1.5103,18,-1.3829,39,-0.2229,47,0.08212,45,-0.0009,59,0.44583,36,-0.3137,65,0.87025
ENSG00000100345,MYH9,3,-4.0193,64,0.32240,109,1.20165,2,-4.2521,55,0.09249,50,-0.0734,55,0.09530,47,-0.1580,59,0.26617
ENSG00000100348,TXN2,168,1.24067,77,-0.0311,72,-0.1353,42,-0.9308,76,-0.0490,75,-0.0670,76,-0.0359,103,0.44367,63,-0.4340
ENSG00000100350,FOXRED2,2,-4.2887,17,-1.2125,60,0.68219,3,-3.7089,49,0.37254,104,1.60186,37,-0.1053,48,0.31915,35,-0.2050
ENSG00000100353,EIF3D,73,0.62090,65,0.44293,60,0.31531,29,-0.8019,44,-0.1967,38,-0.3808,56,0.20892,39,-0.3707,48,-0.0550
ENSG00000100360,IFT27,2,-4.4360,43,-0.0141,22,-1.0278,82,1.01546,34,-0.3919,49,0.19131,53,0.32041,42,-0.0701,51,0.34060
ENSG00000100362,PVALB,2,-3.2086,0,-4.4948,0,-7.9141,0,-4.7214,27,0.66760,0,-4.4262,12,-0.6160,18,-0.0261,38,1.92986
ENSG00000128311,TST,2,-3.4083,74,2.11408,80,2.27733,0,-4.9578,33,0.77079,7,-1.5966,2,-2.9739,6,-1.9016,9,-1.4396
ENSG00000128309,MPST,2,-3.3069,84,2.50417,50,1.50810,19,-0.0749,16,-0.3189,10,-1.0051,6,-1.7312,14,-0.5550,10,-1.2173
ENSG00000100379,KCTD17,2,-5.1133,29,-1.3129,42,-0.7648,45,-0.6536,71,0.03196,109,0.71052,90,0.40154,53,-0.4083,98,0.78146
ENSG00000166897,ELFN2,2,-3.6133,3,-3.0737,16,-0.6154,2,-3.4133,30,0.36297,62,1.52239,22,-0.1881,44,0.91932,27,0.19441
ENSG00000128283,CDC42EP1,2,-3.8015,259,4.09257,80,1.40927,17,-1.0591,20,-0.8034,8,-2.1425,1,-4.3801,7,-2.3610,6,-2.9469
ENSG00000100083,GGA1,2,-4.0378,24,-0.4701,27,-0.3228,87,1.60241,29,-0.1834,38,0.22087,44,0.44027,30,-0.1375,29,-0.2267
