Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000005889,ZFX,2,-2.6018,21,0.83994,16,0.45897,25,1.17982,10,-0.3544,20,0.82193,12,-0.0503,2,-2.1695,10,-0.4189
ENSG00000067992,PDK3,25,-0.9162,11,-2.0731,30,-0.6288,37,-0.3132,42,-0.1213,28,-0.7084,97,1.24009,25,-0.8597,62,0.72906
ENSG00000102230,PCYT1B,2,-3.0214,22,0.47046,4,-1.9933,31,1.03209,11,-0.5818,28,0.84081,17,0.07212,24,0.61722,15,-0.1348
ENSG00000004848,ARX,2,-5.1428,1,-5.4145,3,-4.6101,721,5.37052,18,-2.1091,10,-2.8199,2,-5.2202,64,-0.1643,21,-2.1057
ENSG00000157625,TAB3,2,-2.4879,13,0.20064,1,-3.3692,0,-4.0440,11,0.05504,8,-0.5150,21,1.04747,9,-0.2417,17,0.92806
ENSG00000198947,DMD,4,-3.0504,26,-0.3037,34,0.06579,13,-1.3568,40,0.38411,61,1.02492,44,0.50288,37,0.20970,30,-0.1585
ENSG00000147027,TMEM47,2,-5.3933,51,-0.7750,326,2.32944,284,2.05458,73,-0.2436,29,-1.5899,18,-2.2618,48,-0.8774,49,-1.0305
ENSG00000130962,PRRG1,2,-3.3780,126,3.34100,58,1.68290,0,-4.7904,14,-0.6399,14,-0.5953,4,-2.3596,21,0.05120,4,-2.6087
ENSG00000047597,XK,2,-2.7158,0,-6.9833,4,-1.5914,0,-4.2693,8,-0.7081,25,1.01273,34,1.53983,10,-0.3827,19,0.91768
ENSG00000165169,DYNLT3,2,-5.4815,23,-2.1200,15,-2.7089,125,0.41593,68,-0.5780,56,-0.8269,196,1.14675,132,0.49920,142,0.89265
ENSG00000156298,TSPAN7,289,-1.3623,79,-3.2646,484,-0.5863,1037,0.60704,544,-0.4416,1168,0.80078,967,0.49261,792,0.17466,827,0.33383
ENSG00000165175,MID1IP1,39,-1.1837,344,2.43357,198,1.38604,21,-2.0666,91,0.11509,65,-0.4084,24,-1.8603,56,-0.6413,44,-1.2323
ENSG00000182220,ATP6AP2,93,-1.6815,137,-1.1054,241,-0.2558,395,0.52384,167,-0.8713,507,0.93225,492,0.88141,300,0.08715,298,0.10327
ENSG00000180182,MED14,2,-3.0682,30,0.92968,8,-1.1426,0,-4.6196,14,-0.3265,17,0.01297,25,0.63902,23,0.49914,21,0.51844
ENSG00000124486,USP9X,6,-3.6126,70,-0.1383,107,0.52039,26,-1.6177,60,-0.3977,98,0.38653,123,0.74636,68,-0.1908,95,0.46028
ENSG00000215301,DDX3X,5,-4.3436,115,0.25583,131,0.46507,132,0.48567,76,-0.4067,93,-0.0736,90,-0.1165,116,0.27966,108,0.21639
ENSG00000147044,CASK,2,-4.2256,39,0.04731,56,0.62194,43,0.21541,23,-0.8006,25,-0.6186,52,0.49869,44,0.25086,46,0.41965
ENSG00000171659,GPR34,2,-2.0450,27,1.95591,9,0.11447,3,-1.4366,19,1.55392,4,-0.9108,5,-0.6747,0,-4.0274,4,-1.0364
ENSG00000189221,MAOA,2,-3.6227,3,-2.7743,66,1.62225,0,-4.7663,46,1.12679,45,0.97636,31,0.34762,23,-0.0693,14,-1.0224
ENSG00000069535,MAOB,2,-4.9759,57,-0.1731,178,1.71483,93,0.59808,56,-0.2113,93,0.59666,43,-0.5770,59,-0.1006,47,-0.5808
ENSG00000124479,NDP,2,-3.5117,42,0.98110,27,0.27825,38,0.80230,34,0.72099,24,0.11240,35,0.69846,9,-1.3716,12,-1.1251
ENSG00000069509,FUNDC1,2,-4.4909,30,-0.5974,35,-0.3778,49,0.13644,37,-0.3519,52,0.21335,54,0.26763,48,0.08593,61,0.67278
ENSG00000147121,KRBOX4,2,-2.4601,9,-0.3256,6,-0.9081,11,0.05710,16,0.68119,20,0.99779,24,1.27951,5,-1.0065,8,-0.6230
ENSG00000147119,CHST7,53,2.22700,6,-1.3626,17,0.22214,24,0.82324,17,0.34183,4,-1.8589,1,-3.4352,9,-0.6114,9,-0.8141
ENSG00000065923,SLC9A7,2,-4.4765,5,-3.2643,6,-2.8700,109,1.46117,30,-0.6404,28,-0.7017,53,0.25713,55,0.32174,66,0.89022
ENSG00000130988,RGN,2,-2.8884,54,2.18571,47,1.93832,1,-3.0259,13,-0.2237,12,-0.3264,9,-0.7714,6,-1.3648,9,-0.9517
ENSG00000147123,NDUFB11,218,-0.2763,213,-0.3168,257,-0.0214,277,0.09553,232,-0.1953,263,0.01275,356,0.49053,242,-0.1188,275,0.11297
ENSG00000182872,RBM10,110,1.59440,44,0.07457,52,0.35904,15,-1.4862,40,-0.0818,28,-0.5971,22,-0.9694,40,-0.0740,38,-0.1937
ENSG00000130985,UBA1,53,-1.6647,116,-0.5124,153,-0.0854,220,0.48613,116,-0.5496,164,0.02715,276,0.85970,224,0.51970,165,0.04924
ENSG00000102225,CDK16,122,0.73913,43,-0.8778,61,-0.3361,23,-1.7708,81,0.09501,69,-0.1643,75,-0.0371,109,0.55884,83,0.16426
ENSG00000102226,USP11,110,-1.4015,83,-1.8073,171,-0.7402,600,1.26226,153,-0.9617,455,0.79694,347,0.35594,411,0.63018,278,0.01281
ENSG00000078061,ARAF,2,-2.5391,25,1.22160,23,1.09683,22,0.99388,18,0.81612,5,-1.2348,9,-0.2836,1,-3.0022,6,-1.0326
ENSG00000008056,SYN1,246,-0.6894,21,-4.2719,81,-2.3330,324,-0.2709,294,-0.4532,504,0.42151,684,0.92190,510,0.44218,514,0.64483
ENSG00000102265,TIMP1,2,-3.1230,37,1.19245,56,1.94735,22,0.39131,29,0.92950,4,-2.0823,4,-1.9936,7,-1.4015,9,-1.2095
ENSG00000126767,ELK1,2,-4.0697,9,-1.9168,17,-1.0598,35,0.04617,36,0.11852,51,0.65751,60,0.91532,20,-0.8169,43,0.54757
ENSG00000126756,UXT,39,-0.5505,122,1.28006,70,0.34745,71,0.37881,65,0.27688,24,-1.2902,33,-0.7840,59,0.10141,44,-0.4730
ENSG00000068438,FTSJ1,2,-3.2079,20,0.09600,6,-1.5896,10,-0.8431,18,0.00130,43,1.36877,33,0.92860,11,-0.7262,19,0.09587
ENSG00000102312,PORCN,2,-3.5759,11,-1.1321,10,-1.3064,18,-0.4200,24,0.04680,44,0.99306,36,0.66321,43,0.95328,24,0.01087
ENSG00000147155,EBP,6,-2.8293,15,-1.4581,43,0.13893,106,1.61706,23,-0.8613,71,0.93646,36,-0.1674,47,0.26779,36,-0.1743
ENSG00000068354,TBC1D25,2,-3.3553,10,-1.0277,6,-1.7679,1,-3.8973,19,-0.1562,64,1.90633,18,-0.1641,16,-0.3622,28,0.67344
ENSG00000102317,RBM3,23,-1.8331,78,-0.0264,72,-0.1445,125,0.73406,89,0.20603,76,-0.0589,76,-0.0505,68,-0.2343,83,0.09310
ENSG00000101940,WDR13,2,-5.2374,53,-0.5437,56,-0.4586,125,0.78711,91,0.30352,107,0.53852,108,0.55300,105,0.50481,63,-0.3775
ENSG00000094631,HDAC6,2,-3.9615,31,-0.0010,48,0.69166,40,0.38113,24,-0.4625,13,-1.3146,15,-1.1056,84,1.62517,31,0.01908
ENSG00000102109,PCSK1N,555,-0.3111,223,-1.6830,437,-0.6751,1031,0.66743,734,0.13612,510,-0.4413,639,-0.0933,823,0.30520,783,0.30917
ENSG00000102103,PQBP1,12,-2.1434,61,0.22430,33,-0.7219,82,0.69098,45,-0.2713,49,-0.1291,55,0.06746,88,0.80850,54,0.06054
ENSG00000126768,TIMM17B,2,-5.0298,67,0.03615,93,0.53922,93,0.54302,60,-0.1599,56,-0.2357,126,1.05094,77,0.24462,55,-0.3443
ENSG00000102100,SLC35A2,35,0.80750,21,-0.0097,2,-3.3322,37,0.92241,13,-0.7730,26,0.31921,24,0.21978,24,0.21016,19,-0.1574
ENSG00000102096,PIM2,40,1.30966,2,-3.2571,7,-1.3200,32,0.90540,11,-0.8356,8,-1.1029,32,0.93166,3,-2.3764,22,0.40260
ENSG00000068308,OTUD5,2,-4.8207,43,-0.4397,48,-0.2606,103,0.95690,58,0.04316,62,0.13789,79,0.51948,47,-0.3044,60,0.10369
ENSG00000068400,GRIPAP1,2,-4.9694,31,-1.0782,17,-1.9759,118,1.01204,45,-0.5377,121,1.04305,79,0.35187,107,0.83831,64,0.02295
ENSG00000068323,TFE3,65,0.64122,33,-0.4097,30,-0.5495,77,0.89928,35,-0.3578,31,-0.5054,28,-0.6725,46,0.09130,46,0.12625
ENSG00000243279,PRAF2,18,-2.7191,99,-0.2346,91,-0.3650,218,1.03102,99,-0.2539,149,0.41001,155,0.46908,95,-0.3007,118,0.05789
ENSG00000196998,WDR45,2,-4.4670,24,-0.9132,35,-0.3608,130,1.79291,33,-0.4846,39,-0.1824,44,-0.0187,46,0.04290,48,0.15082
ENSG00000068394,GPKOW,41,0.32606,36,0.14602,47,0.56201,35,0.09419,26,-0.3900,25,-0.4353,50,0.65462,39,0.28209,26,-0.4781
ENSG00000102003,SYP,228,-1.2466,49,-3.5023,188,-1.5374,535,0.04929,334,-0.7232,681,0.43337,777,0.64534,695,0.46520,728,0.77881
ENSG00000101997,CCDC22,2,-1.9618,14,0.92714,9,0.24278,0,-3.5239,9,0.21068,5,-0.7224,18,1.32243,0,-3.5074,8,0.23658
ENSG00000049769,PPP1R3F,2,-3.9941,21,-0.6784,7,-2.2346,3,-3.4935,32,-0.0594,42,0.36093,53,0.74290,50,0.63053,48,0.81418
ENSG00000273820,USP27X,3,-3.4896,7,-2.3371,27,-0.4605,52,0.54013,21,-0.9122,61,0.79175,43,0.24029,82,1.29779,41,0.19625
ENSG00000122824,NUDT10,2,-3.0124,3,-2.4456,0,-7.8610,15,-0.1043,10,-0.7111,38,1.39964,38,1.40636,16,0.03164,19,0.35734
ENSG00000196368,NUDT11,14,-1.6600,1,-5.2249,33,-0.3582,31,-0.4580,31,-0.5029,90,1.23386,98,1.38288,35,-0.3017,46,0.17690
ENSG00000189369,GSPT2,2,-3.0997,12,-0.4891,3,-2.6386,0,-4.3315,16,-0.1373,42,1.48069,16,-0.0932,19,0.13019,24,0.76579
ENSG00000179222,MAGED1,406,0.26979,92,-1.9778,174,-1.0316,435,0.37791,186,-0.9878,409,0.27993,497,0.59377,672,1.09345,347,0.03282
ENSG00000184194,GPR173,36,1.93163,8,-0.4504,0,-7.3358,0,-3.9092,9,-0.3976,19,0.82122,10,-0.1044,3,-2.0112,13,0.29871
ENSG00000184205,TSPYL2,67,-0.6987,12,-3.1488,46,-1.2625,203,1.05962,83,-0.4030,181,0.86656,125,0.27218,110,0.06686,115,0.18592
ENSG00000232593,KANTR,5,-1.6759,10,-0.5396,15,0.02771,54,2.19572,17,0.20663,15,0.06136,9,-0.6995,16,0.09049,8,-0.9978
ENSG00000126012,KDM5C,43,0.54653,18,-0.7851,10,-1.6102,32,0.08761,21,-0.5992,69,1.32178,41,0.46547,31,0.02756,27,-0.2184
ENSG00000124313,IQSEC2,82,0.33993,10,-2.7223,19,-1.8635,50,-0.4345,58,-0.2270,103,0.71615,93,0.54135,58,-0.2023,82,0.47033
ENSG00000072501,SMC1A,2,-3.0452,48,1.75537,58,2.12247,1,-3.7023,15,-0.1341,23,0.53103,7,-1.1622,9,-0.8503,9,-1.1367
ENSG00000072506,HSD17B10,14,-1.2759,69,1.23417,70,1.26636,26,-0.3456,35,0.13809,15,-1.1583,24,-0.4719,17,-0.9548,29,-0.2381
ENSG00000086758,HUWE1,131,0.90019,56,-0.4458,53,-0.5370,41,-0.9270,63,-0.2941,104,0.52284,105,0.53680,62,-0.2761,74,-0.0309
ENSG00000184083,FAM120C,2,-2.7121,20,0.64850,19,0.56494,27,1.16051,16,0.31787,7,-0.9771,7,-0.8911,17,0.39881,10,-0.5108
ENSG00000158526,TSR2,2,-5.3477,91,0.16760,52,-0.6934,161,1.08351,80,-0.0344,103,0.35618,64,-0.3793,63,-0.3990,93,0.25441
ENSG00000102316,MAGED2,149,0.01885,86,-0.8208,132,-0.1696,218,0.62956,118,-0.3649,77,-0.9902,181,0.32714,205,0.52833,156,0.13512
ENSG00000067445,TRO,69,0.39786,5,-3.2709,15,-1.8376,53,-0.0020,30,-0.9488,83,0.70788,62,0.24291,98,0.97662,62,0.31700
ENSG00000182518,FAM104B,36,1.10530,27,0.63699,36,1.10577,16,-0.1510,10,-0.9941,17,-0.1175,13,-0.4535,5,-1.8758,16,-0.2154
ENSG00000256045,MTRNR2L10,2,-5.0570,65,-0.0486,84,0.35245,75,0.17435,152,1.55159,56,-0.2637,14,-2.2860,65,-0.0398,51,-0.5212
ENSG00000187601,MAGEH1,9,-3.8957,114,-0.2493,110,-0.3024,220,0.79080,86,-0.7300,206,0.68514,175,0.41779,121,-0.1648,154,0.29779
ENSG00000083750,RRAGB,2,-3.9623,20,-0.6771,10,-1.6515,13,-1.2721,20,-0.7368,58,0.97510,40,0.38956,29,-0.1110,49,1.03578
ENSG00000188021,UBQLN2,3,-5.4539,61,-1.1104,101,-0.3639,138,0.11915,97,-0.4612,238,1.00152,198,0.69852,127,-0.0048,150,0.35030
ENSG00000204272,NBDY,143,1.03597,54,-0.4884,58,-0.3969,29,-1.4148,66,-0.2224,96,0.39427,113,0.65735,43,-0.8386,76,0.04206
ENSG00000204271,SPIN3,2,-2.8531,8,-0.7668,16,0.13957,0,-4.4058,11,-0.3600,16,0.17378,30,1.20308,22,0.63989,17,0.38974
ENSG00000186787,SPIN2B,2,-3.2554,12,-0.6509,11,-0.7830,11,-0.8254,13,-0.6277,20,0.07802,40,1.19872,43,1.30381,21,0.16463
ENSG00000198455,ZXDB,91,3.20147,10,-0.6572,5,-1.5649,0,-4.5276,7,-1.2603,16,-0.0083,11,-0.5230,4,-2.0687,13,-0.3126
ENSG00000235437,LINC01278,7,-1.0228,12,-0.3001,1,-3.8077,14,-0.0081,11,-0.4121,14,-0.0612,8,-0.9202,32,1.30624,19,0.63025
ENSG00000131089,ARHGEF9,25,-2.2085,18,-2.6398,71,-0.6529,113,0.06737,96,-0.2047,211,1.07199,115,0.09347,137,0.37278,132,0.42722
ENSG00000126970,ZC4H2,2,-2.5201,11,-0.0665,26,1.35668,19,0.82156,8,-0.6370,10,-0.1419,14,0.34630,9,-0.3803,10,-0.2151
ENSG00000102053,ZC3H12B,2,-2.4855,5,-1.2139,0,-7.3403,1,-3.1048,10,-0.1830,24,1.24841,13,0.25907,10,-0.1397,17,1.03272
ENSG00000001497,LAS1L,2,-2.5177,25,1.28836,0,-4.4147,0,-3.8859,14,0.30994,11,-0.0579,9,-0.2576,10,-0.1576,15,0.67049
ENSG00000147065,MSN,76,2.03724,53,1.37771,66,1.79083,0,-5.0441,22,-0.0036,13,-0.8266,0,-4.8381,10,-1.2522,7,-1.9109
ENSG00000089472,HEPH,49,1.45657,20,-0.0003,52,1.56450,23,0.18988,25,0.36055,9,-1.1875,1,-3.9730,20,-0.0111,9,-1.3760
ENSG00000079482,OPHN1,2,-2.5188,8,-0.4218,5,-1.1078,0,-3.9212,18,0.81632,9,-0.2594,5,-1.2885,22,1.04114,15,0.56951
ENSG00000181704,YIPF6,2,-3.7927,55,1.09114,26,-0.1029,23,-0.2678,26,-0.0759,24,-0.2267,37,0.46386,29,0.06084,28,0.01463
ENSG00000181191,PJA1,55,-0.5723,37,-1.1452,53,-0.6079,92,0.23471,49,-0.7842,106,0.45717,114,0.56335,135,0.83921,86,0.16087
ENSG00000089289,IGBP1,45,0.06883,56,0.40221,39,-0.1636,30,-0.5573,45,0.07606,39,-0.1592,66,0.65377,28,-0.6509,42,-0.0456
ENSG00000120509,PDZD11,34,-0.5734,32,-0.6811,62,0.35209,51,0.04807,54,0.13463,46,-0.1061,58,0.25189,56,0.18431,49,-0.0041
ENSG00000082458,DLG3,39,-0.7877,3,-4.4447,24,-1.4833,115,0.91426,42,-0.7165,111,0.84301,63,-0.0615,68,0.07446,85,0.59201
ENSG00000147164,SNX12,27,-0.1708,23,-0.4529,33,0.13094,24,-0.3635,28,-0.1534,40,0.44145,58,1.02938,27,-0.1650,27,-0.2466
ENSG00000184481,FOXO4,2,-1.9329,26,2.04458,10,0.51273,1,-2.7641,9,0.39843,2,-1.8768,2,-1.8531,6,-0.2133,7,-0.0571
ENSG00000196338,NLGN3,44,-0.5012,79,0.40069,62,0.02612,47,-0.3960,60,-0.0226,78,0.38716,47,-0.3857,53,-0.2084,66,0.14951
ENSG00000169562,GJB1,2,-3.6788,231,4.68612,47,0.97640,0,-5.2268,17,-0.6914,5,-2.4641,4,-2.7669,2,-3.5448,2,-3.6972
ENSG00000147130,ZMYM3,45,0.06507,19,-1.1937,22,-0.9963,43,0.00291,31,-0.5236,47,0.13618,43,0.00077,86,1.10722,48,0.22686
ENSG00000147140,NONO,2,-5.3517,85,0.04462,115,0.52281,86,0.07538,71,-0.2554,75,-0.1417,75,-0.1390,94,0.20401,99,0.40720
ENSG00000147133,TAF1,2,-2.3025,14,0.61028,14,0.54433,15,0.71607,14,0.61092,6,-0.6521,7,-0.3721,9,-0.0334,7,-0.5065
ENSG00000147162,OGT,2,-5.0793,45,-0.6160,54,-0.3601,13,-2.4128,48,-0.5755,96,0.54187,101,0.61839,79,0.22838,100,0.88216
ENSG00000242732,RTL5,2,-2.8442,6,-1.2751,19,0.46324,16,0.15400,14,-0.0084,9,-0.6534,9,-0.7051,12,-0.2558,21,0.88086
ENSG00000102309,PIN4,102,0.75662,66,0.05570,62,-0.0380,4,-3.9221,65,0.03337,54,-0.2611,70,0.16551,92,0.59272,61,-0.0709
ENSG00000198034,RPS4X,556,0.32813,755,0.82337,649,0.57635,337,-0.4537,577,0.42866,298,-0.6376,276,-0.7567,367,-0.3220,370,-0.4000
ENSG00000125931,CITED1,2,-2.6250,1,-3.3664,0,-4.6456,4,-1.4732,11,-0.1415,1,-3.2794,9,-0.4881,12,-0.0258,27,2.15551
ENSG00000147099,HDAC8,2,-2.5119,7,-0.6280,17,0.67472,0,-3.7426,11,0.03627,12,0.13487,11,-0.0359,15,0.40209,15,0.55786
ENSG00000186462,NAP1L2,138,-0.5855,18,-3.5379,40,-2.4113,232,0.21487,109,-1.0017,259,0.39136,358,0.91785,254,0.35727,278,0.71845
ENSG00000204116,CHIC1,61,0.73164,11,-1.8704,28,-0.5025,4,-3.1046,29,-0.4471,49,0.36371,55,0.54785,40,0.03365,49,0.52038
ENSG00000230590,FTX,31,0.49020,16,-0.5114,15,-0.6136,20,-0.1381,25,0.18088,34,0.66109,20,-0.1727,19,-0.2266,21,-0.0849
ENSG00000225470,JPX,35,0.15493,78,1.44526,54,0.82509,12,-1.4958,31,-0.0355,23,-0.5174,14,-1.2708,25,-0.3622,28,-0.2441
ENSG00000147100,SLC16A2,45,1.24806,10,-1.0413,40,1.03581,29,0.52974,15,-0.4972,33,0.70279,9,-1.2498,3,-2.8577,18,-0.3108
ENSG00000131263,RLIM,14,-2.4354,28,-1.3762,58,-0.3116,141,1.10663,57,-0.3611,110,0.69013,111,0.71268,64,-0.1626,71,-0.0068
ENSG00000050030,NEXMIF,8,-1.7555,1,-4.7160,0,-6.9789,59,1.22893,21,-0.4672,49,0.92263,43,0.69478,40,0.58266,29,0.12355
ENSG00000094841,UPRT,2,-3.0002,5,-1.7315,22,0.48204,45,1.71613,7,-1.3294,15,-0.0540,19,0.26162,14,-0.2114,18,0.25311
ENSG00000102390,PBDC1,4,-1.8699,17,0.02951,14,-0.2378,47,1.70035,14,-0.2800,22,0.46487,8,-1.0166,7,-1.2515,17,0.03876
ENSG00000198934,MAGEE1,44,-0.5718,9,-2.9187,15,-2.1304,23,-1.5180,36,-0.9529,106,0.78212,133,1.16030,88,0.48352,88,0.68350
ENSG00000085224,ATRX,84,-0.7442,128,-0.1044,110,-0.3483,147,0.10450,126,-0.1491,247,0.94541,126,-0.1365,157,0.20861,134,-0.0555
ENSG00000102158,MAGT1,2,-3.2219,79,2.50541,77,2.46349,16,-0.1935,15,-0.3061,13,-0.5278,5,-1.7671,3,-2.6469,4,-2.6235
ENSG00000131174,COX7B,148,-1.7148,314,-0.5876,375,-0.3184,527,0.21354,480,0.07156,319,-0.5627,678,0.61653,509,0.15945,538,0.33789
ENSG00000102144,PGK1,5,-6.0535,156,-1.2823,205,-0.8761,429,0.26094,275,-0.4646,351,-0.0550,647,0.92681,581,0.74891,451,0.47057
ENSG00000187325,TAF9B,2,-3.6971,43,0.79351,42,0.75307,6,-2.1069,30,0.23315,35,0.48679,36,0.51757,16,-0.6896,24,-0.1294
ENSG00000078596,ITM2A,114,0.43471,99,0.21287,330,2.31473,101,0.24032,128,0.69373,44,-1.0138,17,-2.4152,47,-0.9171,29,-1.9454
ENSG00000198157,HMGN5,2,-2.5716,45,2.26313,22,0.98634,0,-4.0436,21,1.06943,14,0.23891,1,-3.2695,3,-2.0300,6,-1.2284
ENSG00000131171,SH3BGRL,40,-1.3566,147,0.63489,186,1.03045,102,0.05997,112,0.21779,99,0.00676,95,-0.0474,79,-0.3386,77,-0.4908
ENSG00000155008,APOOL,2,-3.2867,24,0.33496,21,0.12136,27,0.51434,19,-0.0258,15,-0.4027,28,0.59695,13,-0.5442,21,0.14900
ENSG00000147180,ZNF711,2,-3.7044,17,-0.8528,23,-0.4391,34,0.19178,17,-0.8699,50,0.80893,28,-0.0856,22,-0.4708,45,0.92303
ENSG00000188419,CHM,57,0.59190,16,-1.3557,9,-2.1778,48,0.32093,23,-0.8612,47,0.28813,51,0.40933,27,-0.5434,52,0.62957
ENSG00000126733,DACH2,2,-3.6396,1,-4.1115,3,-2.8116,19,-0.4353,18,-0.5218,51,1.16450,55,1.28885,21,-0.2697,34,0.67556
ENSG00000102271,KLHL4,2,-3.0837,80,2.73491,33,1.07275,0,-4.6350,7,-1.3641,4,-1.9723,30,0.90721,8,-1.1267,12,-0.6369
ENSG00000186310,NAP1L3,77,-1.5063,42,-2.3871,132,-0.7018,490,1.40650,111,-1.0204,315,0.66188,314,0.65772,267,0.39226,211,0.03325
ENSG00000179083,FAM133A,2,-2.3981,6,-0.8151,15,0.53235,0,-3.9524,9,-0.1529,25,1.42014,14,0.42957,4,-1.2289,12,0.39074
ENSG00000165194,PCDH19,50,0.88090,0,-5.1273,0,-5.1362,34,0.28479,19,-0.7088,1,-4.0332,59,1.15402,39,0.46604,38,0.61628
ENSG00000126950,TMEM35A,2,-5.0264,5,-3.5860,14,-2.2985,131,1.11544,35,-1.0276,37,-0.8574,105,0.74472,85,0.41499,101,1.01156
ENSG00000102385,DRP2,2,-2.8787,1,-3.5398,0,-7.7287,0,-4.4314,6,-1.3128,13,-0.2087,23,0.72012,34,1.36389,26,1.42844
ENSG00000241343,RPL36A,566,-0.0016,946,0.82230,999,0.91303,414,-0.4841,740,0.46832,312,-0.9096,373,-0.6419,568,0.00635,426,-0.5613
ENSG00000126945,HNRNPH2,85,-0.8209,95,-0.6540,98,-0.6057,186,0.39024,89,-0.7982,172,0.27364,173,0.28111,269,0.99713,157,0.17124
ENSG00000196440,ARMCX4,141,2.56691,14,-1.2683,0,-5.2693,72,1.29771,17,-1.0036,30,-0.1183,29,-0.1803,9,-1.8924,23,-0.6651
ENSG00000126947,ARMCX1,87,0.81514,13,-2.0942,17,-1.6626,69,0.44516,32,-0.7792,68,0.41979,70,0.45315,101,1.05688,47,-0.1984
ENSG00000198960,ARMCX6,2,-3.2433,24,0.38247,36,1.03463,39,1.17828,19,-0.0197,17,-0.1684,10,-0.9995,15,-0.3584,16,-0.2896
ENSG00000102401,ARMCX3,2,-5.6194,69,-0.5472,88,-0.1877,141,0.56173,80,-0.3542,152,0.67897,118,0.27430,98,-0.0141,115,0.31871
ENSG00000184867,ARMCX2,76,0.06059,17,-2.1268,63,-0.2146,85,0.24526,49,-0.6373,104,0.57343,115,0.73691,73,0.01112,78,0.14835
ENSG00000166432,ZMAT1,22,0.85515,26,1.13049,24,0.95972,0,-4.2626,8,-0.8188,23,0.90472,9,-0.4791,12,-0.0511,9,-0.7271
ENSG00000184905,TCEAL2,21,-3.5154,97,-1.2735,163,-0.4969,287,0.38597,203,-0.1759,304,0.47809,235,0.06730,350,0.70626,265,0.35769
ENSG00000204071,TCEAL6,119,0.59937,32,-1.3843,64,-0.3651,42,-0.9950,50,-0.7858,91,0.16709,83,0.03521,92,0.19123,108,0.64216
ENSG00000184515,BEX5,281,-0.3628,39,-3.2906,146,-1.3539,427,0.28738,285,-0.3716,375,0.08309,573,0.76130,481,0.47639,434,0.43188
ENSG00000125962,ARMCX5,8,-0.8392,8,-0.9684,0,-7.7429,8,-0.9799,8,-0.9419,45,1.84174,16,0.12431,28,0.99838,16,0.15651
ENSG00000271147,ARMCX5-GPRASP2,2,-2.3086,6,-0.6561,3,-1.4784,0,-3.8664,12,0.31271,4,-1.2392,10,0.11628,12,0.29704,16,1.19573
ENSG00000198932,GPRASP1,2,-6.0981,16,-3.1973,37,-1.9598,336,1.45930,87,-0.7670,190,0.49962,206,0.63163,206,0.63044,158,0.28850
ENSG00000158301,GPRASP2,177,0.89732,10,-3.3611,26,-2.0455,137,0.47462,43,-1.3874,147,0.58702,153,0.65806,173,0.85787,102,0.01805
ENSG00000133169,BEX1,285,-1.6129,113,-2.9640,218,-2.0084,1292,0.71388,549,-0.6743,899,0.13192,1258,0.66938,1337,0.76936,1061,0.55496
ENSG00000102409,BEX4,252,-0.6335,286,-0.4401,282,-0.4630,267,-0.5444,297,-0.4117,513,0.47291,467,0.32346,520,0.49531,441,0.31879
ENSG00000180964,TCEAL8,2,-5.2817,96,0.31740,106,0.47907,129,0.79990,71,-0.1598,69,-0.1994,78,-0.0132,79,0.01084,79,0.02677
ENSG00000204065,TCEAL5,10,-3.1213,45,-0.9604,82,-0.0406,163,1.05459,66,-0.4217,148,0.89906,111,0.43361,71,-0.2795,84,-0.0011
ENSG00000133134,BEX2,124,-1.9442,145,-1.7138,286,-0.6965,557,0.33594,328,-0.5251,669,0.63158,729,0.77133,611,0.48483,518,0.30510
ENSG00000182916,TCEAL7,116,-0.7155,182,-0.0222,157,-0.2496,418,1.33702,119,-0.7244,231,0.35276,187,0.01948,178,-0.0584,174,-0.1277
ENSG00000185222,TCEAL9,2,-4.5647,96,1.13562,120,1.52624,24,-1.0505,50,0.09938,48,0.01389,48,0.00963,34,-0.4978,36,-0.5270
