Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10to13,Feature log2 fold change topic 10to13
ENSG00000166681,BEX3,477,-0.9101,490,-0.8688,497,-0.8492,1273,0.61592,730,-0.2835,884,0.03442,1190,0.50682,882,0.03119,1021,0.36167
ENSG00000133142,TCEAL4,306,0.51505,247,0.17101,185,-0.2737,100,-1.2125,216,-0.0405,236,0.10104,251,0.19726,233,0.08071,221,0.00302
ENSG00000196507,TCEAL3,57,-0.8513,172,0.88937,148,0.64048,64,-0.6735,99,0.00894,97,-0.0286,85,-0.2301,121,0.31896,86,-0.2883
ENSG00000172465,TCEAL1,169,1.24621,34,-1.2591,43,-0.9152,27,-1.5753,59,-0.4790,116,0.62433,95,0.30816,100,0.38919,79,0.01984
ENSG00000123562,MORF4L2,154,-1.1116,178,-0.8979,207,-0.6681,224,-0.5480,215,-0.6581,483,0.65769,551,0.87468,482,0.65237,362,0.26699
ENSG00000123560,PLP1,920,-1.3828,18505,4.30577,4072,0.92913,623,-1.9588,1175,-1.0819,809,-1.5738,277,-3.1425,786,-1.6160,346,-3.1850
ENSG00000123570,RAB9B,2,-3.4173,4,-2.3182,0,-7.5368,13,-0.7311,20,-0.1148,23,0.13554,37,0.84364,33,0.66213,32,0.89990
ENSG00000123575,FAM199X,119,0.98095,34,-0.9603,58,-0.1634,78,0.29459,47,-0.5205,53,-0.3013,59,-0.1277,58,-0.1550,71,0.20888
ENSG00000157502,PWWP3B,2,-2.8267,6,-1.2413,1,-2.9702,37,1.55158,4,-1.8310,4,-1.9141,57,2.41106,4,-1.7209,16,0.24811
ENSG00000147224,PRPS1,2,-5.1605,26,-1.4992,124,0.86568,85,0.26091,37,-1.0742,151,1.19646,92,0.38537,115,0.74965,67,-0.1533
ENSG00000157514,TSC22D3,40,-1.2144,94,0.09883,149,0.82968,104,0.25241,76,-0.2631,83,-0.0897,99,0.18084,100,0.18761,82,-0.1434
ENSG00000101843,PSMD10,45,-0.3932,59,0.02625,90,0.70769,85,0.61124,48,-0.2887,84,0.60583,55,-0.0572,52,-0.1631,46,-0.4626
ENSG00000188153,COL4A5,2,-2.8826,122,4.31124,22,0.62475,0,-4.4353,12,-0.3641,4,-1.6860,3,-2.3764,0,-4.9220,3,-2.3476
ENSG00000068366,ACSL4,4,-4.1477,17,-2.3030,61,-0.4048,230,1.78546,35,-1.2908,95,0.28910,116,0.60410,108,0.49293,82,0.06489
ENSG00000101938,CHRDL1,35,1.25975,1,-3.5094,47,1.78366,4,-1.8118,21,0.49063,9,-0.8432,0,-4.3332,12,-0.4281,14,-0.2654
ENSG00000077264,PAK3,38,-1.7340,20,-2.6705,30,-2.0834,99,-0.3144,142,0.26878,246,1.14767,140,0.22035,148,0.30686,143,0.35899
ENSG00000101901,ALG13,84,1.80750,36,0.39007,29,0.03699,0,-5.2341,24,-0.2820,16,-0.8867,26,-0.1157,62,1.26678,17,-0.9876
ENSG00000126016,AMOT,2,-3.3063,32,0.74812,46,1.36260,8,-1.3977,28,0.59714,16,-0.3416,9,-1.2060,10,-1.0467,20,0.02019
ENSG00000147246,HTR2C,39,1.46969,0,-9.6104,0,-4.5758,14,-0.2326,10,-0.7325,22,0.51368,3,-2.1312,22,0.52695,21,0.65581
ENSG00000130224,LRCH2,2,-2.7341,16,0.33800,15,0.24266,0,-4.2053,10,-0.5073,37,1.70597,14,0.14503,3,-1.9326,16,0.37225
ENSG00000102024,PLS3,77,0.15991,92,0.44591,64,-0.1288,172,1.49740,34,-1.1359,62,-0.1575,64,-0.1252,141,1.15477,40,-1.0354
ENSG00000131725,WDR44,3,-2.3936,18,0.32434,11,-0.4850,13,-0.1775,9,-0.8172,23,0.67140,24,0.74994,10,-0.6429,18,0.46858
ENSG00000131724,IL13RA1,54,2.39284,33,1.44465,23,0.87100,3,-1.9781,18,0.54774,9,-0.5074,1,-3.0884,5,-1.3844,2,-3.0262
ENSG00000174460,ZCCHC12,2,-5.2347,0,-6.3847,31,-1.3509,331,2.58728,35,-1.2525,72,-0.0787,95,0.34765,133,0.90500,63,-0.3648
ENSG00000101856,PGRMC1,101,-1.8552,274,-0.3603,249,-0.5076,728,1.21120,157,-1.2765,391,0.19281,613,0.91973,478,0.51123,338,-0.0503
ENSG00000005022,SLC25A5,75,-1.2606,183,0.10497,182,0.09798,81,-1.1442,171,-0.0015,106,-0.7286,178,0.05837,235,0.49739,211,0.45893
ENSG00000018610,CXorf56,2,-3.3038,9,-1.1842,13,-0.6411,64,1.95641,15,-0.3984,14,-0.5456,25,0.37912,15,-0.3885,21,0.13708
ENSG00000077721,UBE2A,49,0.25658,54,0.41127,52,0.34744,15,-1.5269,27,-0.6713,38,-0.1397,46,0.17627,50,0.28691,45,0.17808
ENSG00000186416,NKRF,102,1.23310,7,-2.8435,6,-2.9568,63,0.43319,17,-1.5902,70,0.60493,50,0.06672,47,-0.0256,60,0.50993
ENSG00000125354,SEPTIN6,42,0.41306,5,-2.6895,31,-0.0405,21,-0.6134,29,-0.1619,24,-0.4256,55,0.86460,28,-0.2110,38,0.36263
ENSG00000198918,RPL39,830,0.15836,1356,0.95221,1085,0.58597,514,-0.5830,1038,0.57101,486,-0.6676,486,-0.6693,571,-0.4224,589,-0.4824
ENSG00000125351,UPF3B,2,-2.9854,24,0.63758,11,-0.5873,1,-3.4196,18,0.23998,25,0.74074,13,-0.2399,12,-0.4200,20,0.53065
ENSG00000125352,RNF113A,2,-2.3802,9,-0.1300,3,-1.6493,11,0.13990,13,0.44476,8,-0.3155,22,1.20250,4,-1.3506,12,0.27560
ENSG00000125356,NDUFA1,421,-0.2283,398,-0.3129,511,0.07593,641,0.43485,484,-0.0102,388,-0.3504,581,0.27702,583,0.28262,460,-0.1168
ENSG00000101882,NKAP,2,-3.4568,49,1.30265,27,0.31152,0,-4.9363,30,0.54214,32,0.57588,15,-0.5852,18,-0.2980,21,-0.1247
ENSG00000177485,ZBTB33,2,-3.2451,16,-0.2433,20,0.06269,6,-1.6456,22,0.23081,9,-1.1016,24,0.36331,32,0.82367,23,0.46934
ENSG00000005893,LAMP2,54,-1.4435,858,3.38043,318,1.32251,42,-1.8157,115,-0.3462,75,-0.9630,41,-1.8588,61,-1.2725,40,-2.2010
ENSG00000158290,CUL4B,2,-4.4512,31,-0.5202,58,0.44252,99,1.32646,31,-0.5886,89,1.12933,30,-0.5791,52,0.25413,37,-0.3285
ENSG00000232119,MCTS1,2,-5.6147,50,-1.0440,64,-0.6690,124,0.35183,91,-0.1421,146,0.61801,176,0.92397,94,-0.0814,112,0.27145
ENSG00000171155,C1GALT1C1,2,-3.1081,22,0.37295,17,0.01751,64,2.23596,11,-0.6661,8,-1.0739,18,0.03428,18,0.10624,13,-0.5610
ENSG00000125675,GRIA3,131,-0.2321,20,-2.9916,33,-2.2931,349,1.35609,82,-1.0086,415,1.66762,195,0.39059,130,-0.2445,136,-0.2326
ENSG00000125676,THOC2,2,-3.6380,55,1.28493,43,0.86729,17,-0.5403,31,0.40106,34,0.48219,14,-0.8985,23,-0.0868,18,-0.6144
ENSG00000101966,XIAP,2,-4.6611,59,0.07406,59,0.07061,54,-0.0616,51,-0.1632,85,0.66407,58,0.05997,95,0.84213,54,-0.0840
ENSG00000101972,STAG2,31,-0.0597,107,2.02050,82,1.52769,2,-3.5900,31,-0.0610,26,-0.3221,19,-0.8123,18,-0.8707,18,-1.0882
ENSG00000009694,TENM1,2,-3.7424,0,-5.7580,12,-1.1806,45,0.83532,24,-0.2119,89,2.01125,8,-1.8300,13,-1.0497,33,0.45529
ENSG00000102038,SMARCA1,4,-3.2418,47,0.43003,24,-0.5634,32,-0.1485,29,-0.3242,66,0.98595,35,-0.0128,25,-0.5234,42,0.38635
ENSG00000122126,OCRL,50,0.22090,11,-2.0741,20,-1.1967,61,0.52291,33,-0.4604,57,0.42849,57,0.40763,52,0.26140,49,0.22672
ENSG00000171388,APLN,2,-2.3316,61,3.35147,16,0.78449,0,-3.8892,14,0.61691,0,-5.9850,2,-1.9427,4,-1.1467,3,-1.7581
ENSG00000188706,ZDHHC9,53,0.21279,193,2.47101,104,1.30565,49,0.09007,27,-0.8662,17,-1.4832,15,-1.6377,33,-0.5143,21,-1.4159
ENSG00000156709,AIFM1,2,-3.3821,13,-0.6910,16,-0.4389,75,2.17976,12,-0.8750,24,0.22591,26,0.33490,16,-0.3672,19,-0.2199
ENSG00000134594,RAB33A,47,0.38432,100,1.66240,29,-0.3457,35,-0.0414,15,-1.4200,28,-0.4065,43,0.25045,33,-0.1551,32,-0.2348
ENSG00000102078,SLC25A14,2,-4.0968,6,-2.5027,27,-0.3573,73,1.20995,17,-1.0736,42,0.31444,61,0.90813,41,0.28085,40,0.32345
ENSG00000134597,RBMX2,2,-3.0810,27,0.76592,14,-0.3220,27,0.73017,17,0.06082,27,0.72701,10,-0.7344,2,-2.7596,19,0.22394
ENSG00000165675,ENOX2,2,-2.1655,18,1.17083,13,0.63266,2,-2.2121,8,-0.1958,11,0.31813,8,-0.1665,2,-2.1723,11,0.42265
ENSG00000123728,RAP2C,2,-2.6728,21,0.80255,18,0.55975,16,0.38567,13,0.07330,6,-1.0403,17,0.48493,10,-0.3886,12,-0.1302
ENSG00000171004,HS6ST2,2,-3.7934,1,-4.0181,5,-2.5579,7,-1.9555,18,-0.7182,134,2.78967,33,0.28095,38,0.47787,26,-0.1015
ENSG00000076716,GPC4,2,-2.3483,14,0.48529,36,2.15165,0,-3.9056,10,0.04059,12,0.22816,35,2.08192,4,-1.3477,2,-2.6836
ENSG00000156531,PHF6,2,-3.1082,33,1.03682,22,0.41266,0,-4.5964,17,-0.0188,25,0.61553,24,0.54185,5,-1.7253,19,0.23210
ENSG00000165704,HPRT1,151,-0.1904,9,-4.3532,35,-2.3844,135,-0.3690,96,-0.9336,245,0.57043,300,0.90259,257,0.64673,225,0.61091
ENSG00000156504,FAM122B,45,0.54922,24,-0.4611,20,-0.7094,55,0.85529,30,-0.1373,28,-0.2158,47,0.61577,21,-0.6418,29,-0.1784
ENSG00000134590,RTL8C,628,0.68854,233,-0.8554,243,-0.7918,432,0.08887,296,-0.5324,402,-0.0239,580,0.55757,424,0.06035,442,0.17171
ENSG00000203950,RTL8A,81,0.74034,78,0.67616,46,-0.1295,23,-1.2104,36,-0.5768,38,-0.4486,48,-0.0745,51,-0.0021,56,0.20265
ENSG00000196972,SMIM10L2B,2,-4.6622,4,-3.5991,14,-1.9053,58,0.20040,44,-0.2253,57,0.18533,66,0.41451,71,0.53448,75,0.89162
ENSG00000178947,SMIM10L2A,2,-4.7309,7,-2.8755,16,-1.7927,96,0.94702,64,0.32111,59,0.16136,73,0.49389,50,-0.1128,65,0.44408
ENSG00000169446,MMGT1,2,-3.4969,32,0.40897,28,0.16731,60,1.42906,22,-0.1639,24,-0.0767,16,-0.6284,20,-0.2943,24,-0.0760
ENSG00000198689,SLC9A6,78,-0.8340,29,-2.2838,77,-0.8692,214,0.73075,72,-1.0163,171,0.36407,188,0.51986,187,0.50605,168,0.47287
ENSG00000022267,FHL1,63,-1.2884,56,-1.4710,157,0.09375,250,0.84644,122,-0.3157,96,-0.6624,152,0.04499,144,-0.0389,189,0.54990
ENSG00000102241,HTATSF1,40,-1.1234,91,0.12987,37,-1.2489,178,1.22405,78,-0.1199,92,0.14217,93,0.15524,84,0.01208,80,-0.1023
ENSG00000129675,ARHGEF6,14,-0.6348,35,0.78884,55,1.56721,5,-2.1431,23,0.15925,1,-3.5640,18,-0.2163,27,0.39265,18,-0.2992
ENSG00000147274,RBMX,2,-4.9966,87,0.48080,176,1.66801,45,-0.5390,55,-0.2735,74,0.21127,54,-0.2771,74,0.22514,54,-0.3559
ENSG00000129682,FGF13,2,-5.4594,4,-4.3584,56,-0.7380,146,0.75921,114,0.40360,193,1.23494,53,-0.8179,86,-0.0848,102,0.25791
ENSG00000101977,MCF2,2,-2.5770,0,-7.3611,5,-1.1675,31,1.55077,11,-0.1482,14,0.28212,26,1.20888,6,-1.0812,12,0.09141
ENSG00000203930,LINC00632,616,1.56300,255,0.10097,305,0.37970,113,-1.1480,327,0.54898,68,-1.8889,104,-1.2662,149,-0.7248,212,-0.2452
ENSG00000182195,LDOC1,71,-0.4601,70,-0.4840,72,-0.4445,69,-0.5012,82,-0.2532,130,0.48805,111,0.23662,126,0.43942,107,0.24763
ENSG00000179542,SLITRK4,2,-4.7327,4,-3.7089,14,-1.9447,38,-0.5381,42,-0.4087,69,0.38896,57,0.10082,51,-0.0707,94,1.40522
ENSG00000185985,SLITRK2,34,0.44828,34,0.42905,32,0.35253,2,-3.6535,36,0.59375,17,-0.6578,30,0.23876,10,-1.3446,26,-0.0013
ENSG00000102081,FMR1,112,1.27394,50,-0.0366,35,-0.5917,25,-1.0664,38,-0.4775,54,0.07903,46,-0.1629,65,0.37368,50,-0.0295
ENSG00000155966,AFF2,2,-2.6318,0,-4.1104,0,-4.5714,34,1.68860,11,-0.1880,13,0.10990,5,-1.2919,20,0.79491,15,0.50833
ENSG00000010404,IDS,558,-0.7031,162,-2.5358,459,-0.9997,1198,0.48436,970,0.16249,1148,0.41585,796,-0.1597,810,-0.1327,1100,0.48521
ENSG00000197620,CXorf40A,30,1.67050,11,0.00727,4,-1.5159,0,-4.0012,8,-0.4442,9,-0.2169,20,0.99637,2,-2.0523,12,0.16482
ENSG00000269556,TMEM185A,36,0.92484,15,-0.4070,7,-1.5168,27,0.44683,10,-1.1246,26,0.42868,14,-0.5707,21,0.05783,24,0.35990
ENSG00000197021,CXorf40B,2,-2.5556,10,-0.1951,13,0.12716,21,0.95096,8,-0.5424,2,-2.1456,25,1.19398,11,-0.0231,12,0.15232
ENSG00000013619,MAMLD1,2,-2.6581,7,-0.8198,2,-2.6945,19,0.61408,12,-0.0906,15,0.33281,25,1.12163,8,-0.6547,15,0.41114
ENSG00000171100,MTM1,35,1.71173,20,0.72075,21,0.86189,8,-0.7170,11,-0.1984,16,0.37065,10,-0.2421,0,-4.7751,7,-0.9968
ENSG00000063601,MTMR1,2,-3.5802,9,-1.3596,20,-0.2418,42,0.91302,19,-0.3720,29,0.29092,28,0.25333,28,0.24256,28,0.36709
ENSG00000102181,CD99L2,141,0.39054,81,-0.4764,80,-0.4906,142,0.39782,78,-0.5604,117,0.08998,151,0.50032,84,-0.4207,120,0.17946
ENSG00000029993,HMGB3,2,-3.3390,9,-1.1267,27,0.47004,6,-1.7015,17,-0.2593,14,-0.4972,22,0.10207,15,-0.4051,33,1.15660
ENSG00000160131,VMA21,137,0.81164,53,-0.6880,52,-0.6963,131,0.73190,49,-0.8338,66,-0.3345,77,-0.1027,122,0.61967,84,0.03342
ENSG00000130032,PRRG3,25,-0.0724,1,-4.2325,10,-1.4728,87,2.00992,11,-1.3550,40,0.68049,29,0.15254,12,-1.1478,29,0.19050
ENSG00000011677,GABRA3,2,-3.7169,1,-4.2815,0,-5.4846,0,-5.1844,19,-0.5363,62,1.38686,21,-0.3063,37,0.53901,45,1.30749
ENSG00000147400,CETN2,100,0.64401,49,-0.4627,76,0.22228,37,-0.8941,61,-0.1505,66,-0.0112,69,0.06388,57,-0.2468,72,0.17025
ENSG00000147383,NSDHL,40,0.83439,26,0.12736,44,0.99496,0,-5.1171,15,-0.7440,19,-0.3234,37,0.71754,20,-0.2530,23,-0.0790
ENSG00000183837,PNMA3,48,-0.3525,1,-5.2320,17,-1.8695,35,-0.8128,31,-1.0427,92,0.67601,83,0.51042,140,1.38556,75,0.49680
ENSG00000235961,PNMA6A,5,-3.2544,5,-3.2683,29,-0.6733,116,1.53706,31,-0.6099,56,0.30996,72,0.73080,44,-0.0416,51,0.22514
ENSG00000063587,ZNF275,36,1.17288,16,-0.1316,38,1.24192,42,1.41355,15,-0.2109,17,-0.0084,8,-1.1635,6,-1.4947,8,-1.3556
ENSG00000213397,HAUS7,38,1.78276,12,-0.0474,17,0.44555,0,-4.2161,13,0.00974,20,0.67073,5,-1.2568,1,-3.0106,11,-0.1899
ENSG00000182492,BGN,2,-3.0545,39,1.38321,88,3.00867,0,-4.6060,27,0.86515,0,-7.2787,0,-8.8041,13,-0.3070,5,-2.0982
ENSG00000067842,ATP2B3,2,-4.2292,2,-3.9431,0,-7.4097,31,-0.2907,23,-0.7928,51,0.47644,64,0.84784,60,0.74854,58,1.01863
ENSG00000262919,CCNQ,154,1.54756,60,-0.0043,25,-1.3247,43,-0.5231,44,-0.4948,56,-0.0979,72,0.29377,44,-0.4818,59,-0.0190
ENSG00000130822,PNCK,74,-0.6604,9,-3.6305,29,-2.0297,146,0.38309,72,-0.7619,77,-0.6071,192,0.82634,138,0.28809,170,0.91190
ENSG00000130821,SLC6A8,2,-4.8101,190,1.68160,133,1.05798,55,-0.3384,66,-0.0642,68,-0.0137,20,-1.8275,75,0.13854,55,-0.4531
ENSG00000185825,BCAP31,47,-1.8173,98,-0.7290,109,-0.5711,94,-0.8043,145,-0.1535,222,0.53577,217,0.49791,210,0.44346,193,0.43306
ENSG00000067829,IDH3G,90,-0.1769,47,-1.1460,118,0.24684,98,-0.0489,79,-0.4136,118,0.24987,131,0.41300,106,0.07211,112,0.21196
ENSG00000180879,SSR4,312,0.66316,318,0.69269,245,0.27497,273,0.44864,150,-0.5263,150,-0.4835,155,-0.4362,176,-0.2384,186,-0.2021
ENSG00000067840,PDZD4,58,-0.6739,22,-2.0896,71,-0.3840,35,-1.4151,154,0.95151,178,1.09033,81,-0.1739,74,-0.3215,88,-0.0614
ENSG00000198910,L1CAM,50,-0.9517,4,-4.3756,21,-2.2253,101,0.10845,62,-0.6968,167,0.91493,147,0.70940,70,-0.4621,136,0.82874
ENSG00000089820,ARHGAP4,2,-2.4941,6,-0.8241,0,-7.3489,46,2.41089,12,0.09649,3,-1.8961,1,-3.0192,3,-1.7069,15,0.66367
ENSG00000102030,NAA10,47,-0.5803,60,-0.1982,69,0.01136,67,-0.0353,63,-0.1404,54,-0.3555,100,0.60298,125,0.96920,60,-0.2544
ENSG00000172534,HCFC1,2,-3.6904,30,0.22525,9,-1.5078,10,-1.4656,39,0.71935,38,0.60150,22,-0.2342,26,0.01297,30,0.34425
ENSG00000184216,IRAK1,2,-3.2824,19,0.00438,15,-0.4258,12,-0.7549,25,0.46977,16,-0.3165,14,-0.4922,43,1.30108,20,0.07412
ENSG00000169057,MECP2,37,-0.0158,40,0.08306,23,-0.7400,71,1.02155,48,0.42587,58,0.68163,28,-0.4221,16,-1.2245,30,-0.4668
ENSG00000196924,FLNA,3,-2.6244,23,0.05902,77,2.13734,2,-3.4850,32,0.66128,30,0.49488,7,-1.6468,30,0.50300,12,-1.1057
ENSG00000102119,EMD,2,-4.2280,35,-0.1263,15,-1.3493,29,-0.4063,36,-0.0619,54,0.57367,50,0.43921,56,0.61948,44,0.34057
ENSG00000147403,RPL10,830,0.11411,1907,1.49356,1760,1.35154,313,-1.3690,944,0.35029,441,-0.8575,437,-0.8709,450,-0.8264,501,-0.8301
ENSG00000102125,TAZ,2,-1.9742,12,0.71428,12,0.70860,0,-3.5362,13,0.98007,13,0.80586,11,0.56969,1,-2.9744,5,-0.6538
ENSG00000197180,AC244090.1,2,-3.0329,24,0.60089,16,-0.0025,22,0.43980,17,0.11517,14,-0.2200,17,0.09869,17,0.03889,16,-0.0028
ENSG00000071553,ATP6AP1,168,-0.6992,158,-0.7964,183,-0.5724,320,0.29550,167,-0.7601,345,0.41401,423,0.74320,350,0.43860,292,0.20508
ENSG00000203879,GDI1,206,-1.4225,321,-0.7577,371,-0.5384,621,0.26216,337,-0.7320,738,0.53805,719,0.49542,685,0.41704,625,0.37669
ENSG00000071859,FAM50A,84,0.40226,87,0.45949,69,0.08376,31,-1.1185,51,-0.4063,76,0.24174,83,0.39320,89,0.48988,56,-0.2934
ENSG00000130827,PLXNA3,2,-2.8596,15,0.08235,15,0.10284,37,1.52756,12,-0.3004,17,0.22841,10,-0.4931,9,-0.6586,14,0.00272
ENSG00000196976,LAGE3,69,-0.7699,72,-0.7055,118,0.05582,23,-2.3675,118,0.06684,142,0.35502,174,0.67747,116,0.03665,132,0.31814
ENSG00000102178,UBL4A,56,0.43197,26,-0.7091,15,-1.5132,4,-3.3957,37,-0.1953,38,-0.1455,66,0.71260,35,-0.2786,58,0.72018
ENSG00000071889,FAM3A,2,-4.1632,74,1.16742,85,1.40098,30,-0.2535,31,-0.2517,28,-0.3550,43,0.27745,25,-0.5480,29,-0.3943
ENSG00000160211,G6PD,2,-3.5155,29,0.37903,20,-0.1816,19,-0.2445,22,-0.0556,31,0.46162,26,0.21918,26,0.18803,25,0.17334
ENSG00000269335,IKBKG,2,-3.4702,33,0.61109,25,0.18881,1,-4.6058,13,-0.8684,22,-0.0094,48,1.26133,28,0.37327,26,0.33052
ENSG00000130826,DKC1,2,-3.1219,23,0.43943,27,0.71130,45,1.55721,17,0.01189,18,0.02622,21,0.27529,6,-1.4524,12,-0.6756
ENSG00000130830,MPP1,2,-4.6079,22,-1.2178,49,0.00017,88,0.92699,38,-0.4212,52,0.07785,79,0.75121,26,-0.9720,61,0.48903
ENSG00000185010,F8,2,-2.7255,4,-1.5858,8,-0.6624,1,-3.6559,14,0.10474,15,0.16887,27,1.12312,19,0.56644,17,0.53240
ENSG00000277203,F8A1,2,-3.3175,13,-0.6318,18,-0.1664,39,1.06113,13,-0.6686,28,0.53928,26,0.40051,16,-0.3405,23,0.28901
ENSG00000165775,FUNDC2,179,1.12750,101,0.18929,109,0.31142,13,-2.7917,78,-0.2198,36,-1.3801,57,-0.6924,108,0.29594,100,0.24938
ENSG00000182712,CMC4,2,-2.7267,32,1.44799,15,0.18199,1,-3.4714,29,1.43689,10,-0.3784,6,-1.0109,5,-1.4959,11,-0.4152
ENSG00000185515,BRCC3,2,-2.9873,8,-1.0201,18,0.23263,35,1.27599,10,-0.6477,11,-0.5167,17,0.13766,21,0.43279,18,0.26997
ENSG00000155959,VBP1,2,-5.5063,133,0.23114,120,0.06442,151,0.42970,94,-0.3381,88,-0.4103,149,0.40682,133,0.22623,133,0.30807
ENSG00000155961,RAB39B,2,-3.8618,16,-0.8676,9,-1.6578,28,-0.0705,21,-0.5000,41,0.52290,41,0.55260,56,1.03366,36,0.43830
ENSG00000185973,TMLHE,2,-2.4973,11,0.02890,7,-0.7183,13,0.22097,8,-0.6072,7,-0.6563,16,0.53744,11,0.01696,16,0.75066
ENSG00000124333,VAMP7,76,1.30250,36,0.07681,25,-0.4640,6,-2.5006,23,-0.6752,50,0.58752,48,0.52825,19,-0.8506,35,0.03083
ENSG00000129824,RPS4Y1,99,-0.3292,148,0.29503,103,-0.2647,79,-0.6773,146,0.30147,77,-0.7158,90,-0.4735,237,1.06365,117,-0.0915
ENSG00000099715,PCDH11Y,2,-3.2172,3,-2.6258,15,-0.3316,59,1.94245,28,0.73341,34,0.96481,8,-1.2309,10,-0.9197,13,-0.6176
ENSG00000114374,USP9Y,2,-3.9623,20,-0.6510,14,-1.1869,76,1.45767,27,-0.2691,39,0.34023,30,-0.0742,28,-0.1842,36,0.30542
ENSG00000067048,DDX3Y,35,0.34294,30,0.10973,18,-0.6890,64,1.32263,21,-0.4962,19,-0.5868,34,0.30274,30,0.10414,24,-0.3532
ENSG00000165246,NLGN4Y,2,-3.7501,18,-0.6375,23,-0.2399,56,1.16342,19,-0.5865,43,0.75619,20,-0.4530,42,0.68923,27,0.03289
ENSG00000176728,TTTY14,2,-2.4325,11,0.03994,1,-3.4124,11,0.08260,11,0.03489,15,0.51002,12,0.15696,13,0.30567,13,0.43623
ENSG00000012817,KDM5D,2,-2.8873,18,0.35877,32,1.26323,7,-1.0274,12,-0.2884,13,-0.2270,17,0.23200,13,-0.2244,16,0.17803
ENSG00000198692,EIF1AY,50,0.70709,40,0.35630,60,1.01583,35,0.12250,28,-0.2386,21,-0.6384,48,0.62832,30,-0.1076,19,-0.9576
ENSG00000198888,MT-ND1,10546,-0.2244,9162,-0.4407,10471,-0.2355,9203,-0.4339,23465,1.21131,8616,-0.5346,5355,-1.2519,11679,-0.0661,11610,-0.0996
ENSG00000198763,MT-ND2,7709,-0.2488,9406,0.06057,5701,-0.7101,6705,-0.4632,18089,1.28855,5571,-0.7453,3263,-1.5463,12148,0.46677,7738,-0.3158
ENSG00000198804,MT-CO1,19479,0.03238,9493,-1.0662,11469,-0.7814,12987,-0.5928,31958,0.93300,12216,-0.6859,11851,-0.7318,25015,0.42863,20403,0.14190
ENSG00000198712,MT-CO2,17911,-0.0845,13313,-0.5414,11695,-0.7383,14072,-0.4567,32504,0.98357,12886,-0.5911,9303,-1.0831,17168,-0.1504,21117,0.23615
ENSG00000228253,MT-ATP8,1286,0.92732,595,-0.3026,788,0.13514,431,-0.7922,1415,1.24430,363,-1.0497,185,-2.0505,652,-0.1595,567,-0.4831
ENSG00000198899,MT-ATP6,13506,-0.2178,12394,-0.3501,10987,-0.5346,13022,-0.2741,29559,1.18633,11288,-0.4934,8243,-0.9698,9027,-0.8329,16101,0.07482
ENSG00000198938,MT-CO3,20027,-0.1491,11612,-0.9803,14490,-0.6456,17842,-0.3276,36498,0.91081,15785,-0.5153,13967,-0.7015,20240,-0.1327,24893,0.26103
ENSG00000198840,MT-ND3,10024,-0.2032,9236,-0.3296,8370,-0.4806,8916,-0.3838,20206,1.03975,8723,-0.4174,6222,-0.9304,13068,0.21123,10888,-0.0993
ENSG00000212907,MT-ND4L,676,-0.3745,897,0.06428,981,0.20557,609,-0.5348,1758,1.33309,555,-0.6756,305,-1.5714,484,-0.8828,792,-0.1702
ENSG00000198886,MT-ND4,10647,-0.4440,11512,-0.3241,9320,-0.6470,11442,-0.3334,27018,1.18819,8933,-0.7113,7083,-1.0613,14403,0.02337,14271,0.01199
ENSG00000198786,MT-ND5,2076,0.04461,1726,-0.2426,2325,0.22338,1757,-0.2147,3787,1.15914,1166,-0.8402,680,-1.6457,2013,-0.0037,1727,-0.3133
ENSG00000198695,MT-ND6,2,-5.0538,41,-0.7386,59,-0.1916,48,-0.5158,173,1.85503,45,-0.6199,19,-1.8495,67,0.00094,61,-0.1992
ENSG00000198727,MT-CYB,8441,-0.1957,7054,-0.4718,5102,-0.9628,7371,-0.4045,17122,1.06184,5894,-0.7453,4574,-1.1269,10320,0.11770,10364,0.16840
ENSG00000278817,AC007325.4,116,1.60546,19,-1.2455,39,-0.1937,18,-1.3319,31,-0.5688,48,0.13635,76,0.87580,16,-1.4650,44,0.00730
